Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Jeff Green,23.2,OKC,Forward,3032,77,+1.6%,65,+1.0%,10,-3.0%,55,+0.3%,22,-2.7%,88,+1.7%,51,-0.0%,69,+1.7%
Willie Green,28.3,PHI,Combo,1520,22,-2.0%,9,-3.9%,10,-3.0%,92,+5.5%,73,+2.5%,61,+0.3%,65,+1.1%,65,+1.4%
Donte Greene,21.7,SAC,Forward,1601,79,+1.7%,41,-0.8%,73,+1.0%,41,-0.7%,53,+0.3%,29,-0.7%,67,+1.2%,55,+0.5%
Hamed Haddadi,24.5,MEM,Big,212,8,-3.9%,82,+2.7%,68,+0.7%,74,+2.1%,76,+2.8%,4,-2.3%,12,-3.2%,6,-5.5%
Malik Hairston,22.7,SAS,Wing,230,93,+3.3%,78,+2.2%,32,-1.1%,33,-1.3%,24,-2.4%,9,-1.8%,79,+2.0%,52,+0.2%
Richard Hamilton,31.7,DET,Wing,1549,49,-0.2%,5,-4.6%,76,+1.1%,94,+6.6%,98,+7.7%,34,-0.5%,17,-2.6%,20,-3.1%
Tyler Hansbrough,24.0,IND,Big,498,3,-5.5%,14,-3.1%,96,+4.6%,92,+5.2%,99,+9.8%,19,-1.1%,2,-5.6%,3,-6.7%
James Harden,20.2,OKC,Wing,1653,36,-1.0%,76,+2.0%,84,+2.0%,2,-6.6%,11,-4.6%,43,-0.3%,86,+2.9%,77,+2.6%
Al Harrington,29.7,NYK,Forward,2174,31,-1.4%,96,+4.8%,47,-0.4%,3,-6.0%,3,-6.4%,77,+0.9%,61,+0.7%,68,+1.6%
Devin Harris,26.7,NJN,Point,2215,54,+0.1%,99,+6.4%,10,-3.0%,20,-2.6%,6,-5.6%,28,-0.7%,50,-0.1%,43,-0.8%
Udonis Haslem,29.4,MIA,Big,2130,26,-1.7%,11,-3.4%,12,-2.7%,85,+3.7%,60,+1.0%,88,+1.7%,60,+0.7%,75,+2.4%
Trenton Hassell,30.7,NJN,Wing,1071,7,-4.1%,53,+0.2%,81,+1.7%,72,+2.0%,81,+3.7%,1,-3.4%,45,-0.4%,14,-3.8%
Spencer Hawes,21.5,SAC,Big,1880,50,-0.2%,78,+2.3%,62,+0.3%,29,-1.7%,37,-1.3%,15,-1.3%,55,+0.4%,40,-0.9%
Chuck Hayes,26.4,HOU,Big,1767,92,+3.1%,62,+0.8%,65,+0.5%,38,-0.8%,48,-0.4%,64,+0.4%,41,-0.8%,48,-0.4%
Jarvis Hayes,28.2,NJN,Forward,1006,95,+3.6%,3,-5.7%,25,-1.5%,62,+0.9%,45,-0.6%,97,+2.7%,89,+3.6%,95,+6.3%
Brendan Haywood,29.9,WAS,Big,1611,83,+2.0%,21,-2.5%,30,-1.2%,80,+2.8%,66,+1.6%,42,-0.3%,66,+1.2%,60,+0.9%
Brendan Haywood,29.9,DAL,Big,733,16,-2.6%,65,+1.0%,63,+0.4%,68,+1.6%,69,+1.9%,12,-1.6%,34,-1.3%,22,-2.9%
Luther Head,26.9,IND,Wing,769,81,+1.9%,76,+2.0%,48,-0.4%,74,+2.2%,67,+1.8%,53,+0.1%,8,-3.9%,14,-3.9%
Gerald Henderson,21.9,CHA,Wing,270,3,-5.7%,60,+0.6%,65,+0.5%,62,+1.0%,65,+1.5%,31,-0.7%,33,-1.4%,29,-2.1%
Roy Hibbert,22.9,IND,Big,2006,90,+2.7%,77,+2.1%,96,+4.5%,31,-1.4%,78,+3.0%,29,-0.7%,5,-4.5%,7,-5.2%
JJ Hickson,21.2,CLE,Big,1659,84,+2.1%,76,+2.0%,48,-0.3%,39,-0.8%,39,-1.1%,41,-0.3%,44,-0.5%,41,-0.9%
Nene Hilario,27.1,DEN,Big,2747,70,+1.1%,88,+3.4%,28,-1.3%,46,-0.3%,36,-1.6%,69,+0.5%,21,-2.4%,31,-1.8%
George Hill,23.5,SAS,Combo,2213,48,-0.3%,40,-0.9%,68,+0.7%,58,+0.5%,61,+1.1%,84,+1.4%,29,-1.6%,49,-0.3%
Grant Hill,37.1,PHX,Wing,2419,29,-1.5%,49,-0.1%,95,+3.9%,78,+2.7%,96,+6.6%,9,-1.8%,4,-4.7%,3,-6.5%
Jordan Hill,22.3,NYK,Big,213,7,-4.2%,11,-3.4%,31,-1.1%,97,+7.5%,94,+6.3%,8,-1.9%,39,-1.0%,21,-2.9%
Jordan Hill,22.3,HOU,Big,345,25,-1.8%,95,+4.6%,38,-0.8%,39,-0.8%,35,-1.6%,27,-0.7%,21,-2.3%,21,-3.0%
Kirk Hinrich,28.8,CHI,Combo,2464,58,+0.4%,46,-0.3%,35,-1.0%,55,+0.3%,44,-0.7%,65,+0.4%,57,+0.6%,61,+1.0%
Jrue Holiday,19.4,PHI,Combo,1725,72,+1.3%,42,-0.7%,83,+1.9%,44,-0.4%,64,+1.5%,27,-0.8%,51,+0.0%,43,-0.7%
Ryan Hollins,25.1,MIN,Big,1156,36,-1.1%,58,+0.5%,13,-2.6%,87,+4.3%,67,+1.7%,38,-0.4%,27,-1.8%,28,-2.2%
Al Horford,23.4,ATL,Big,2837,93,+3.2%,54,+0.3%,76,+1.1%,14,-3.1%,30,-2.0%,67,+0.5%,69,+1.3%,70,+1.7%
Eddie House,31.5,BOS,Combo,796,11,-3.4%,0,-8.2%,39,-0.8%,53,+0.2%,45,-0.6%,75,+0.8%,99,+8.0%,99,+8.8%
Eddie House,31.5,NYK,Combo,359,18,-2.3%,96,+4.7%,22,-1.7%,15,-3.1%,11,-4.8%,96,+2.5%,20,-2.4%,51,+0.1%
Dwight Howard,23.9,ORL,Big,2839,99,+5.3%,85,+3.1%,82,+1.7%,6,-4.9%,18,-3.2%,65,+0.4%,47,-0.3%,52,+0.1%
Josh Howard,29.5,DAL,Wing,820,73,+1.3%,44,-0.6%,47,-0.4%,82,+3.1%,75,+2.7%,30,-0.7%,32,-1.5%,28,-2.2%
Juwan Howard,36.7,POR,Big,1620,14,-3.0%,16,-2.7%,86,+2.2%,81,+3.0%,91,+5.3%,22,-0.9%,30,-1.6%,25,-2.5%
Larry Hughes,30.8,NYK,Combo,813,42,-0.7%,60,+0.6%,79,+1.4%,46,-0.3%,61,+1.1%,41,-0.3%,33,-1.4%,32,-1.7%
Larry Hughes,30.8,CHA,Wing,285,6,-4.3%,1,-6.3%,74,+1.0%,79,+2.8%,82,+3.8%,96,+2.5%,52,+0.0%,77,+2.6%
Kris Humphries,24.7,DAL,Big,270,8,-4.0%,88,+3.4%,14,-2.5%,58,+0.4%,29,-2.1%,24,-0.9%,44,-0.5%,36,-1.4%
Kris Humphries,24.7,NJN,Big,866,73,+1.3%,12,-3.3%,86,+2.3%,70,+1.8%,85,+4.1%,77,+0.9%,28,-1.7%,42,-0.8%
Chris Hunter,25.3,GSW,Big,767,57,+0.3%,20,-2.5%,59,+0.2%,64,+1.1%,62,+1.2%,45,-0.2%,72,+1.5%,64,+1.3%
Steven Hunter,28.0,MEM,Big,105,2,-5.8%,70,+1.5%,57,+0.1%,52,+0.1%,52,+0.2%,33,-0.5%,37,-1.1%,34,-1.6%
Serge Ibaka,20.1,OKC,Big,1231,14,-3.0%,51,-0.0%,97,+4.6%,6,-5.0%,47,-0.4%,36,-0.5%,63,+0.9%,55,+0.4%
Andre Iguodala,25.8,PHI,Wing,3187,40,-0.8%,86,+3.2%,31,-1.1%,74,+2.1%,59,+1.0%,39,-0.4%,9,-3.8%,11,-4.2%
Zydrunas Ilgauskas,34.4,CLE,Big,1326,14,-3.0%,4,-5.2%,18,-2.1%,100,+10.0%,98,+7.9%,11,-1.7%,39,-1.0%,23,-2.7%
Ersan Ilyasova,22.5,MIL,Big,1864,76,+1.5%,33,-1.4%,17,-2.1%,47,-0.2%,26,-2.3%,63,+0.4%,88,+3.3%,86,+3.7%
Allen Iverson,34.4,PHI,Point,796,19,-2.3%,49,-0.2%,89,+2.8%,75,+2.3%,90,+5.1%,13,-1.5%,11,-3.5%,8,-4.9%
Royal Ivey,27.9,PHI,Combo,227,88,+2.5%,15,-3.0%,19,-1.9%,49,-0.1%,30,-2.0%,90,+1.8%,88,+3.2%,92,+5.1%
Jarrett Jack,26.0,TOR,Combo,2212,59,+0.4%,49,-0.2%,81,+1.6%,22,-2.4%,42,-0.9%,77,+0.9%,53,+0.1%,61,+1.0%
Stephen Jackson,31.6,GSW,Forward,298,99,+6.4%,100,+8.8%,1,-5.7%,1,-8.2%,0,-13.9%,98,+3.0%,79,+2.1%,92,+5.1%
Stephen Jackson,31.6,CHA,Wing,2821,76,+1.6%,83,+2.7%,64,+0.4%,24,-2.1%,33,-1.7%,41,-0.3%,42,-0.7%,39,-1.0%
LeBron James,24.8,CLE,Forward,2957,99,+6.2%,96,+4.9%,5,-4.1%,2,-7.0%,0,-11.2%,100,+3.9%,81,+2.3%,95,+6.3%
Antawn Jamison,33.4,WAS,Forward,1592,85,+2.2%,33,-1.3%,77,+1.3%,24,-2.1%,42,-0.8%,53,+0.0%,79,+2.1%,73,+2.2%
Antawn Jamison,33.4,CLE,Forward,807,94,+3.4%,81,+2.5%,20,-1.9%,44,-0.4%,26,-2.3%,82,+1.2%,34,-1.4%,50,-0.2%
Nathan Jawai,23.1,MIN,Big,370,16,-2.7%,91,+3.8%,2,-5.4%,76,+2.5%,20,-2.9%,76,+0.9%,26,-1.8%,40,-0.9%
Al Jefferson,24.8,MIN,Big,2452,61,+0.5%,33,-1.4%,97,+4.6%,35,-1.1%,80,+3.5%,37,-0.4%,28,-1.7%,29,-2.1%
Richard Jefferson,29.4,SAS,Forward,2509,24,-1.9%,74,+1.8%,44,-0.6%,85,+3.7%,79,+3.2%,13,-1.5%,11,-3.5%,8,-5.0%
Jared Jeffries,27.9,NYK,Big,1455,74,+1.4%,43,-0.7%,63,+0.4%,58,+0.5%,58,+0.9%,41,-0.3%,53,+0.1%,49,-0.2%
Jared Jeffries,27.9,HOU,Big,312,5,-4.9%,97,+5.2%,7,-3.4%,34,-1.2%,12,-4.6%,52,+0.0%,43,-0.6%,45,-0.6%
Brandon Jennings,20.1,MIL,Combo,2664,37,-1.0%,97,+5.1%,92,+3.3%,0,-8.9%,6,-5.6%,10,-1.7%,81,+2.3%,56,+0.5%
Jonas Jerebko,22.7,DET,Forward,2209,65,+0.7%,94,+4.6%,50,-0.2%,57,+0.4%,52,+0.2%,2,-2.7%,23,-2.1%,9,-4.7%
Amir Johnson,22.5,TOR,Big,1394,34,-1.2%,61,+0.7%,24,-1.5%,63,+1.0%,46,-0.5%,28,-0.7%,57,+0.6%,50,-0.2%
Anthony Johnson,35.1,ORL,Point,322,56,+0.1%,16,-3.0%,80,+1.5%,67,+1.5%,77,+3.0%,58,+0.2%,48,-0.2%,51,-0.0%
James Johnson,22.7,CHI,Forward,675,42,-0.7%,79,+2.3%,2,-5.7%,56,+0.3%,8,-5.3%,76,+0.9%,79,+2.2%,80,+3.0%
Joe Johnson,28.3,ATL,Wing,2878,90,+2.8%,27,-1.9%,76,+1.2%,29,-1.6%,47,-0.4%,86,+1.5%,61,+0.8%,74,+2.3%
Dahntay Jones,28.8,IND,Forward,1815,16,-2.6%,39,-0.9%,46,-0.5%,95,+6.9%,95,+6.4%,7,-1.9%,10,-3.6%,6,-5.5%
James Jones,29.1,MIA,Wing,451,20,-2.2%,5,-4.9%,44,-0.6%,65,+1.2%,55,+0.6%,94,+2.1%,80,+2.2%,89,+4.4%
Solomon Jones,25.3,IND,Big,636,8,-4.0%,7,-4.2%,59,+0.1%,93,+6.2%,94,+6.3%,24,-0.9%,35,-1.3%,28,-2.2%
DeAndre Jordan,21.3,LAC,Big,1047,90,+2.8%,65,+1.1%,29,-1.3%,30,-1.6%,21,-2.8%,50,-0.1%,76,+1.8%,70,+1.8%
Chris Kaman,27.5,LAC,Big,2597,27,-1.7%,45,-0.5%,93,+3.7%,48,-0.2%,80,+3.5%,35,-0.5%,18,-2.5%,20,-3.0%
Jason Kapono,28.7,PHI,Wing,955,52,-0.1%,25,-2.1%,35,-1.0%,14,-3.2%,14,-4.1%,94,+2.1%,92,+4.1%,94,+6.2%
Coby Karl,26.4,GSW,Point,105,4,-5.3%,100,+8.2%,0,-7.5%,0,-9.7%,0,-17.2%,86,+1.5%,99,+7.6%,99,+9.1%
Jason Kidd,36.6,DAL,Point,2875,69,+1.0%,37,-1.1%,73,+1.0%,34,-1.2%,49,-0.2%,35,-0.5%,76,+1.8%,64,+1.3%
Andrei Kirilenko,28.7,UTA,Forward,1656,20,-2.2%,82,+2.7%,67,+0.6%,57,+0.4%,59,+1.0%,6,-2.0%,29,-1.6%,16,-3.7%
Kyle Korver,28.6,UTA,Wing,922,81,+1.9%,8,-4.0%,57,+0.1%,48,-0.2%,50,-0.1%,99,+3.5%,59,+0.7%,88,+4.2%
Kosta Koufos,20.7,UTA,Big,115,1,-6.5%,53,+0.2%,75,+1.1%,77,+2.6%,81,+3.6%,4,-2.4%,33,-1.4%,14,-3.8%
Nenad Krstic,26.3,OKC,Big,1737,62,+0.6%,16,-2.8%,9,-3.1%,97,+8.4%,92,+5.3%,50,-0.1%,19,-2.4%,26,-2.5%
Carl Landry,26.1,HOU,Big,1400,32,-1.3%,24,-2.1%,63,+0.4%,76,+2.5%,77,+2.9%,39,-0.4%,46,-0.4%,42,-0.8%
Carl Landry,26.1,SAC,Big,1051,17,-2.5%,84,+2.9%,89,+2.6%,24,-2.1%,55,+0.5%,7,-2.0%,33,-1.4%,18,-3.4%
Ty Lawson,22.0,DEN,Combo,1236,73,+1.3%,98,+5.7%,58,+0.1%,23,-2.3%,28,-2.2%,19,-1.1%,19,-2.5%,17,-3.6%
Courtney Lee,24.1,NJN,Wing,2358,94,+3.3%,69,+1.4%,35,-0.9%,35,-1.1%,29,-2.1%,40,-0.4%,65,+1.0%,57,+0.6%
David Lee,26.5,NYK,Big,3004,72,+1.3%,36,-1.2%,59,+0.1%,88,+4.3%,87,+4.4%,26,-0.8%,18,-2.5%,18,-3.3%
Rashard Lewis,30.2,ORL,Big,2362,64,+0.6%,52,+0.0%,90,+3.0%,9,-4.1%,39,-1.1%,97,+2.7%,29,-1.6%,62,+1.1%
Shaun Livingston,24.1,OKC,Wing,118,60,+0.4%,99,+6.6%,67,+0.6%,3,-6.0%,8,-5.4%,97,+2.6%,8,-3.9%,37,-1.3%
Shaun Livingston,24.1,WAS,Combo,653,100,+6.8%,94,+4.3%,87,+2.4%,16,-3.0%,46,-0.6%,19,-1.1%,17,-2.6%,15,-3.7%
Brook Lopez,21.6,NJN,Big,3015,61,+0.5%,95,+4.6%,70,+0.9%,18,-2.8%,31,-1.9%,11,-1.7%,39,-1.0%,24,-2.7%
Robin Lopez,21.6,PHX,Big,920,30,-1.5%,77,+2.1%,99,+7.2%,51,-0.0%,98,+7.2%,10,-1.8%,0,-7.5%,0,-9.3%
Kevin Love,21.1,MIN,Big,1683,75,+1.5%,73,+1.8%,91,+3.2%,3,-5.9%,22,-2.7%,63,+0.3%,58,+0.6%,60,+0.9%
Kyle Lowry,23.6,HOU,Combo,1608,26,-1.7%,66,+1.1%,52,-0.2%,42,-0.6%,43,-0.7%,16,-1.3%,62,+0.9%,48,-0.4%
Corey Maggette,30.0,GSW,Forward,2072,46,-0.3%,93,+4.1%,58,+0.1%,81,+3.1%,79,+3.2%,3,-2.4%,4,-4.9%,2,-7.3%
Jamaal Magloire,31.4,MIA,Big,286,24,-1.8%,86,+3.1%,43,-0.6%,27,-1.8%,25,-2.4%,63,+0.4%,38,-1.0%,44,-0.7%
Ian Mahinmi,23.0,SAS,Big,123,4,-5.0%,98,+6.0%,8,-3.3%,25,-2.0%,8,-5.3%,36,-0.5%,48,-0.2%,44,-0.7%
Shawn Marion,31.5,DAL,Forward,2376,89,+2.6%,67,+1.2%,94,+3.8%,7,-4.6%,43,-0.8%,23,-0.9%,56,+0.5%,46,-0.4%
Cartier Martin,24.9,GSW,Wing,267,34,-1.2%,3,-5.4%,92,+3.6%,8,-4.3%,44,-0.7%,74,+0.8%,96,+5.3%,94,+6.1%
Cartier Martin,24.9,WAS,Wing,104,1,-7.8%,54,+0.2%,55,-0.0%,13,-3.4%,17,-3.4%,87,+1.5%,73,+1.6%,81,+3.2%
Kenyon Martin,31.8,DEN,Big,1982,31,-1.4%,21,-2.4%,87,+2.4%,71,+1.9%,86,+4.3%,28,-0.7%,36,-1.2%,31,-1.9%
Kevin Martin,26.7,SAC,Combo,770,6,-4.5%,54,+0.2%,8,-3.3%,82,+3.2%,50,-0.1%,34,-0.5%,56,+0.4%,50,-0.1%
Kevin Martin,26.7,HOU,Wing,857,94,+3.4%,2,-5.7%,88,+2.6%,71,+1.9%,87,+4.5%,33,-0.6%,75,+1.8%,63,+1.2%
Roger Mason Jr.,29.1,SAS,Combo,1398,25,-1.8%,24,-2.1%,15,-2.3%,33,-1.3%,16,-3.6%,81,+1.1%,94,+4.6%,93,+5.7%
Wesley Matthews,23.0,UTA,Wing,1977,41,-0.7%,77,+2.1%,72,+0.9%,16,-3.0%,29,-2.1%,72,+0.7%,42,-0.7%,51,+0.0%
Jason Maxiell,26.7,DET,Big,1522,59,+0.4%,33,-1.4%,53,-0.1%,80,+2.8%,75,+2.7%,66,+0.4%,26,-1.8%,36,-1.3%
Sean May,25.6,SAC,Big,319,62,+0.6%,3,-5.5%,6,-3.8%,100,+10.1%,94,+6.3%,46,-0.2%,43,-0.6%,41,-0.8%
Eric Maynor,22.4,UTA,Point,337,27,-1.7%,49,-0.2%,97,+4.7%,14,-3.2%,66,+1.6%,32,-0.6%,41,-0.8%,36,-1.4%
Eric Maynor,22.4,OKC,Point,848,35,-1.1%,12,-3.3%,98,+4.9%,6,-5.0%,49,-0.2%,62,+0.3%,87,+3.1%,83,+3.4%
O.J. Mayo,22.0,MEM,Wing,3094,93,+3.3%,38,-1.0%,30,-1.2%,36,-1.0%,28,-2.2%,84,+1.4%,75,+1.8%,82,+3.2%
Luc Mbah a Moute,23.1,MIL,Forward,1837,15,-2.7%,84,+2.9%,94,+3.8%,17,-3.0%,58,+0.8%,2,-2.6%,37,-1.1%,15,-3.7%
DJ Mbenga,28.8,LAL,Big,263,17,-2.5%,1,-6.7%,33,-1.0%,97,+7.9%,97,+6.9%,10,-1.8%,73,+1.6%,49,-0.2%
Antonio McDyess,35.2,SAS,Big,1600,41,-0.7%,3,-5.7%,45,-0.5%,100,+11.4%,100,+10.9%,6,-2.1%,13,-3.1%,7,-5.2%
JaVale McGee,21.8,WAS,Big,905,55,+0.1%,98,+5.7%,67,+0.6%,24,-2.2%,34,-1.6%,44,-0.2%,8,-3.8%,13,-4.1%
Tracy McGrady,30.4,NYK,Wing,626,58,+0.3%,28,-1.8%,57,+0.1%,89,+4.4%,87,+4.5%,21,-1.0%,28,-1.6%,24,-2.7%
Dominic McGuire,24.0,WAS,Forward,207,2,-6.1%,87,+3.3%,20,-1.9%,46,-0.3%,28,-2.2%,15,-1.3%,54,+0.2%,38,-1.1%
Josh McRoberts,22.7,IND,Big,466,97,+4.1%,71,+1.5%,20,-1.8%,11,-3.8%,6,-5.6%,75,+0.8%,88,+3.2%,87,+4.0%
Jodie Meeks,22.2,MIL,Wing,436,75,+1.5%,56,+0.4%,4,-4.5%,84,+3.6%,41,-0.9%,24,-0.9%,71,+1.4%,56,+0.5%
Jodie Meeks,22.2,PHI,Wing,200,95,+3.5%,2,-5.8%,23,-1.6%,19,-2.7%,12,-4.3%,34,-0.5%,100,+10.6%,100,+10.1%
CJ Miles,22.6,UTA,Wing,1476,51,-0.1%,38,-1.0%,31,-1.1%,23,-2.3%,17,-3.5%,72,+0.7%,91,+3.7%,90,+4.5%
Darko Milicic,24.4,MIN,Big,608,85,+2.2%,32,-1.5%,95,+4.1%,11,-3.8%,54,+0.3%,76,+0.8%,55,+0.3%,62,+1.2%
Andre Miller,33.6,POR,Combo,2494,78,+1.7%,89,+3.6%,84,+2.0%,59,+0.7%,76,+2.8%,0,-3.9%,19,-2.4%,4,-6.4%
Brad Miller,33.6,CHI,Big,1925,64,+0.6%,63,+0.8%,15,-2.3%,25,-2.0%,12,-4.4%,69,+0.6%,87,+3.0%,85,+3.6%
Mike Miller,29.7,WAS,Wing,1801,97,+4.4%,87,+3.3%,64,+0.4%,19,-2.8%,26,-2.3%,65,+0.4%,34,-1.4%,39,-1.0%
Paul Millsap,24.7,UTA,Big,2234,60,+0.4%,35,-1.3%,72,+0.9%,68,+1.6%,73,+2.5%,75,+0.8%,22,-2.1%,37,-1.3%
Nazr Mohammed,32.2,CHA,Big,964,57,+0.2%,50,-0.1%,95,+4.1%,62,+0.9%,90,+5.1%,20,-1.1%,8,-3.9%,8,-5.0%
Jamario Moon,29.4,CLE,Wing,1006,19,-2.3%,29,-1.8%,48,-0.3%,82,+3.2%,77,+2.9%,4,-2.4%,70,+1.3%,38,-1.1%
Mikki Moore,34.0,GSW,Big,404,8,-3.9%,19,-2.6%,32,-1.1%,77,+2.6%,65,+1.5%,66,+0.5%,58,+0.6%,61,+1.0%
Adam Morrison,25.3,LAL,Wing,160,6,-4.5%,23,-2.2%,26,-1.5%,89,+4.5%,78,+3.1%,12,-1.6%,61,+0.8%,42,-0.8%
Anthony Morrow,24.1,GSW,Wing,1976,70,+1.0%,16,-2.8%,40,-0.7%,43,-0.6%,38,-1.3%,83,+1.3%,84,+2.8%,88,+4.1%
Troy Murphy,29.5,IND,Big,2337,48,-0.3%,81,+2.5%,18,-2.1%,9,-4.2%,4,-6.3%,57,+0.2%,89,+3.6%,86,+3.7%
Ronald Murray,30.3,CHA,Wing,977,50,-0.2%,64,+0.9%,19,-1.9%,16,-3.0%,11,-5.0%,34,-0.5%,94,+4.6%,88,+4.1%
Ronald Murray,30.3,CHI,Wing,654,53,+0.0%,63,+0.8%,12,-2.7%,5,-5.5%,1,-8.2%,97,+2.7%,94,+4.7%,98,+7.4%
Eduardo Najera,33.3,NJN,Big,203,69,+0.9%,25,-2.0%,27,-1.4%,20,-2.7%,14,-4.1%,59,+0.2%,97,+5.9%,94,+6.1%
Eduardo Najera,33.3,DAL,Big,447,57,+0.2%,63,+0.8%,14,-2.4%,8,-4.5%,2,-6.8%,93,+2.1%,91,+3.9%,94,+6.0%
Steve Nash,35.7,PHX,Point,2656,92,+3.1%,15,-3.0%,90,+3.1%,63,+1.0%,85,+4.1%,22,-1.0%,50,-0.1%,38,-1.1%
Jameer Nelson,27.7,ORL,Point,1857,47,-0.3%,84,+2.8%,78,+1.4%,20,-2.6%,39,-1.2%,48,-0.1%,32,-1.5%,34,-1.6%
Rasho Nesterovic,33.4,TOR,Big,364,97,+3.9%,60,+0.6%,65,+0.5%,89,+4.4%,89,+4.9%,61,+0.3%,1,-5.8%,7,-5.5%
Joakim Noah,24.7,CHI,Big,1909,52,-0.1%,57,+0.5%,91,+3.2%,69,+1.7%,89,+4.9%,28,-0.7%,5,-4.6%,7,-5.3%
Andres Nocioni,29.9,SAC,Wing,1475,71,+1.2%,42,-0.7%,50,-0.2%,19,-2.8%,19,-3.0%,59,+0.2%,89,+3.5%,86,+3.8%
Steve Novak,26.4,LAC,Forward,267,80,+1.8%,1,-6.6%,45,-0.5%,4,-5.7%,4,-6.2%,98,+2.9%,100,+9.9%,100,+12.8%
Dirk Nowitzki,31.4,DAL,Big,3033,87,+2.4%,55,+0.3%,42,-0.6%,89,+4.5%,83,+3.8%,32,-0.6%,10,-3.5%,12,-4.1%
Jermaine O'Neal,31.1,MIA,Big,1985,91,+3.1%,51,-0.0%,92,+3.6%,41,-0.6%,77,+2.9%,8,-1.8%,38,-1.1%,22,-2.9%
Shaquille O'Neal,37.7,CLE,Big,1234,75,+1.5%,94,+4.4%,98,+4.8%,1,-7.1%,27,-2.3%,34,-0.5%,31,-1.6%,29,-2.1%
Fabricio Oberto,34.6,WAS,Big,644,70,+1.1%,51,-0.0%,44,-0.6%,72,+2.0%,64,+1.4%,67,+0.5%,26,-1.9%,36,-1.4%
Greg Oden,21.8,POR,Big,501,90,+2.7%,92,+4.0%,52,-0.1%,5,-5.3%,7,-5.4%,92,+2.0%,43,-0.6%,65,+1.4%
Lamar Odom,30.0,LAL,Big,2567,39,-0.9%,54,+0.3%,26,-1.4%,43,-0.5%,32,-1.9%,60,+0.3%,70,+1.3%,68,+1.6%
Emeka Okafor,27.1,NOH,Big,2367,34,-1.2%,10,-3.7%,99,+5.4%,51,-0.0%,92,+5.4%,57,+0.2%,25,-1.9%,33,-1.7%
Mehmet Okur,30.4,UTA,Big,2145,43,-0.6%,24,-2.1%,33,-1.1%,61,+0.8%,48,-0.2%,35,-0.5%,85,+2.9%,76,+2.4%
Kevin Ollie,36.8,OKC,Point,200,44,-0.6%,0,-8.1%,85,+2.2%,98,+9.0%,100,+11.2%,5,-2.2%,40,-0.9%,20,-3.1%
Travis Outlaw,25.1,POR,Forward,227,5,-4.7%,91,+3.8%,4,-4.6%,3,-6.1%,0,-10.7%,72,+0.7%,98,+6.2%,96,+6.9%
Travis Outlaw,25.1,LAC,Wing,466,15,-2.7%,73,+1.8%,27,-1.4%,75,+2.3%,58,+0.9%,61,+0.3%,14,-3.0%,24,-2.7%
Zaza Pachulia,25.7,ATL,Big,1053,23,-2.0%,48,-0.2%,55,+0.0%,64,+1.1%,60,+1.1%,56,+0.1%,38,-1.1%,40,-0.9%
Jannero Pargo,30.0,CHI,Combo,720,45,-0.4%,24,-2.1%,5,-4.1%,36,-1.1%,9,-5.1%,98,+3.0%,92,+4.2%,97,+7.2%
Anthony Parker,34.4,CLE,Wing,2277,86,+2.3%,44,-0.5%,71,+0.9%,21,-2.5%,34,-1.7%,95,+2.3%,49,-0.1%,73,+2.2%
Tony Parker,27.5,SAS,Point,1717,54,+0.1%,81,+2.6%,52,-0.1%,77,+2.6%,73,+2.5%,39,-0.4%,4,-4.6%,8,-5.0%
Chris Paul,24.5,NOH,Point,1707,55,+0.1%,4,-5.2%,91,+3.2%,62,+0.9%,85,+4.0%,27,-0.7%,77,+1.9%,63,+1.2%
Sasha Pavlovic,26.0,MIN,Wing,770,12,-3.2%,66,+1.2%,23,-1.6%,61,+0.9%,43,-0.7%,30,-0.7%,54,+0.3%,47,-0.4%
Oleksiy Pecherov,23.9,MIN,Big,401,51,-0.1%,23,-2.2%,1,-6.0%,87,+4.2%,33,-1.8%,72,+0.7%,88,+3.2%,87,+3.9%
Kendrick Perkins,25.0,BOS,Big,2150,98,+5.2%,92,+4.0%,69,+0.8%,81,+2.9%,81,+3.7%,45,-0.2%,0,-7.5%,1,-7.7%
Morris Peterson,32.2,NOH,Wing,963,67,+0.8%,50,-0.0%,80,+1.5%,63,+1.0%,74,+2.6%,88,+1.7%,7,-4.2%,25,-2.5%
Johan Petro,23.8,DEN,Big,353,86,+2.3%,34,-1.3%,22,-1.7%,90,+4.7%,77,+3.0%,10,-1.7%,52,+0.1%,33,-1.7%
Paul Pierce,32.1,BOS,Wing,2407,63,+0.6%,90,+3.7%,37,-0.9%,54,+0.2%,44,-0.7%,61,+0.3%,11,-3.3%,21,-3.0%
Mickael Pietrus,27.7,ORL,Wing,1596,13,-3.1%,21,-2.4%,6,-3.8%,83,+3.5%,48,-0.2%,52,+0.0%,83,+2.6%,77,+2.6%
