Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Willie Green,28.3,PHI,Combo,1520,73,-1.2%,86,-3.6%,53,-0.2%,97,-5.9%,94,-3.6%,14,+7.1%,32,+1.5%,14,+3.1%
Donte Greene,21.7,SAC,Forward,1601,63,-0.6%,59,-0.8%,73,-2.2%,33,+1.2%,55,-0.3%,56,-0.9%,57,-0.7%,60,-0.7%
Hamed Haddadi,24.5,MEM,Big,212,90,-2.7%,97,-7.3%,38,+1.0%,30,+1.4%,29,+1.2%,75,-4.1%,38,+1.0%,57,-0.6%
Malik Hairston,22.7,SAS,Wing,230,35,+0.9%,67,-1.4%,12,+4.7%,97,-5.8%,71,-1.1%,95,-10.0%,4,+7.1%,21,+2.6%
Richard Hamilton,31.7,DET,Wing,1549,71,-1.0%,59,-0.8%,70,-1.8%,54,-0.4%,68,-1.0%,90,-8.2%,18,+3.3%,51,-0.2%
Tyler Hansbrough,24.0,IND,Big,498,16,+1.9%,17,+3.3%,8,+5.8%,81,-2.6%,43,+0.4%,69,-2.9%,14,+4.2%,24,+2.2%
James Harden,20.2,OKC,Wing,1653,94,-3.2%,88,-3.9%,49,+0.2%,74,-1.8%,67,-1.0%,83,-6.3%,68,-1.6%,82,-2.8%
Al Harrington,29.7,NYK,Forward,2174,31,+1.1%,10,+4.1%,60,-0.8%,38,+0.8%,49,+0.0%,92,-8.8%,30,+1.8%,69,-1.4%
Devin Harris,26.7,NJN,Point,2215,9,+3.0%,26,+2.3%,29,+2.2%,48,-0.0%,36,+0.8%,3,+12.4%,39,+0.9%,9,+4.2%
Udonis Haslem,29.4,MIA,Big,2130,65,-0.7%,70,-1.6%,44,+0.6%,91,-4.2%,83,-2.2%,29,+3.0%,30,+1.8%,24,+2.2%
Trenton Hassell,30.7,NJN,Wing,1071,28,+1.3%,14,+3.7%,66,-1.4%,61,-0.8%,69,-1.0%,29,+2.9%,69,-1.8%,55,-0.4%
Spencer Hawes,21.5,SAC,Big,1880,44,+0.3%,31,+1.8%,28,+2.3%,72,-1.7%,47,+0.1%,43,+1.1%,52,-0.3%,49,-0.0%
Chuck Hayes,26.4,HOU,Big,1767,53,-0.1%,73,-2.0%,42,+0.7%,24,+2.0%,27,+1.4%,93,-9.0%,19,+3.2%,47,+0.2%
Jarvis Hayes,28.2,NJN,Forward,1006,39,+0.6%,45,+0.2%,7,+5.9%,27,+1.8%,9,+3.3%,65,-2.2%,65,-1.3%,69,-1.4%
Brendan Haywood,29.9,WAS,Big,1611,94,-3.1%,75,-2.1%,71,-1.9%,38,+0.8%,55,-0.2%,92,-8.8%,35,+1.4%,70,-1.5%
Brendan Haywood,29.9,DAL,Big,733,92,-3.0%,53,-0.3%,75,-2.5%,36,+0.9%,60,-0.4%,21,+4.6%,97,-7.6%,93,-4.5%
Luther Head,26.9,IND,Wing,769,85,-2.1%,66,-1.4%,35,+1.3%,77,-2.2%,67,-0.9%,10,+7.9%,97,-7.2%,85,-3.1%
Gerald Henderson,21.9,CHA,Wing,270,91,-2.8%,95,-5.9%,97,-8.4%,95,-5.1%,98,-6.3%,22,+4.1%,32,+1.6%,19,+2.7%
Roy Hibbert,22.9,IND,Big,2006,93,-3.0%,84,-3.1%,75,-2.6%,80,-2.5%,86,-2.5%,33,+2.5%,58,-0.8%,48,+0.1%
JJ Hickson,21.2,CLE,Big,1659,4,+3.9%,8,+4.8%,9,+5.6%,43,+0.4%,18,+2.2%,61,-1.6%,15,+4.0%,22,+2.4%
Nene Hilario,27.1,DEN,Big,2747,32,+1.1%,12,+3.8%,57,-0.6%,81,-2.6%,79,-1.8%,25,+3.6%,29,+1.8%,21,+2.5%
George Hill,23.5,SAS,Combo,2213,26,+1.4%,38,+0.9%,22,+3.2%,64,-1.0%,37,+0.8%,14,+7.0%,35,+1.3%,18,+2.8%
Grant Hill,37.1,PHX,Wing,2419,51,-0.1%,35,+1.1%,87,-4.1%,10,+3.8%,46,+0.2%,67,-2.6%,43,+0.4%,57,-0.5%
Jordan Hill,22.3,NYK,Big,213,46,+0.2%,73,-1.9%,54,-0.2%,7,+4.5%,13,+2.6%,81,-5.9%,33,+1.4%,56,-0.5%
Jordan Hill,22.3,HOU,Big,345,46,+0.2%,77,-2.3%,4,+8.0%,55,-0.4%,11,+3.0%,43,+1.2%,40,+0.7%,36,+1.0%
Kirk Hinrich,28.8,CHI,Combo,2464,32,+1.1%,57,-0.7%,92,-4.9%,10,+3.8%,38,+0.7%,13,+7.2%,33,+1.5%,16,+3.0%
Jrue Holiday,19.4,PHI,Combo,1725,21,+1.6%,29,+2.1%,93,-5.2%,25,+1.9%,69,-1.0%,12,+7.6%,28,+2.0%,12,+3.6%
Ryan Hollins,25.1,MIN,Big,1156,42,+0.4%,53,-0.5%,85,-3.6%,5,+5.7%,15,+2.4%,61,-1.5%,36,+1.2%,43,+0.4%
Al Horford,23.4,ATL,Big,2837,84,-2.0%,75,-2.1%,89,-4.3%,58,-0.6%,83,-2.1%,59,-1.4%,51,-0.3%,58,-0.6%
Eddie House,31.5,BOS,Combo,796,24,+1.4%,54,-0.6%,38,+1.2%,5,+5.4%,8,+3.7%,30,+2.8%,70,-1.8%,56,-0.4%
Eddie House,31.5,NYK,Combo,359,97,-4.1%,79,-2.4%,100,-12.2%,98,-6.8%,99,-9.0%,14,+7.1%,90,-5.0%,41,+0.5%
Dwight Howard,23.9,ORL,Big,2839,71,-1.0%,60,-0.9%,14,+4.4%,61,-0.8%,27,+1.3%,62,-1.7%,75,-2.2%,77,-2.2%
Josh Howard,29.5,DAL,Wing,820,19,+1.7%,1,+8.2%,71,-1.9%,53,-0.3%,67,-1.0%,84,-6.4%,40,+0.7%,63,-1.0%
Juwan Howard,36.7,POR,Big,1620,19,+1.8%,3,+6.9%,40,+0.9%,58,-0.6%,49,+0.0%,93,-9.1%,56,-0.6%,83,-2.9%
Larry Hughes,30.8,NYK,Combo,813,24,+1.5%,26,+2.3%,3,+9.2%,63,-0.9%,11,+3.0%,71,-3.4%,78,-2.4%,81,-2.7%
Larry Hughes,30.8,CHA,Wing,285,5,+3.6%,7,+5.1%,80,-3.0%,29,+1.6%,42,+0.4%,29,+3.0%,21,+2.8%,19,+2.7%
Kris Humphries,24.7,DAL,Big,270,1,+6.0%,6,+5.4%,51,-0.0%,4,+5.8%,9,+3.3%,77,-4.6%,1,+11.0%,3,+7.3%
Kris Humphries,24.7,NJN,Big,866,37,+0.8%,37,+0.9%,54,-0.3%,29,+1.7%,35,+0.9%,95,-9.8%,28,+2.0%,69,-1.4%
Chris Hunter,25.3,GSW,Big,767,34,+0.9%,29,+2.0%,23,+3.1%,59,-0.7%,32,+1.0%,93,-9.0%,24,+2.6%,65,-1.1%
Steven Hunter,28.0,MEM,Big,105,55,-0.2%,91,-4.5%,24,+2.9%,0,+11.9%,1,+8.3%,99,-18.9%,59,-0.9%,95,-5.8%
Serge Ibaka,20.1,OKC,Big,1231,95,-3.3%,92,-5.0%,71,-1.9%,41,+0.5%,60,-0.5%,92,-8.9%,60,-1.0%,84,-3.0%
Andre Iguodala,25.8,PHI,Wing,3187,60,-0.5%,74,-2.0%,39,+1.0%,11,+3.8%,14,+2.4%,82,-6.1%,59,-0.9%,80,-2.5%
Zydrunas Ilgauskas,34.4,CLE,Big,1326,69,-0.9%,88,-3.8%,83,-3.4%,7,+4.5%,21,+1.9%,52,-0.4%,72,-1.9%,70,-1.5%
Ersan Ilyasova,22.5,MIL,Big,1864,80,-1.8%,60,-0.9%,73,-2.2%,88,-3.6%,92,-3.1%,86,-7.0%,48,+0.0%,76,-2.0%
Allen Iverson,34.4,PHI,Point,796,98,-4.4%,84,-3.2%,96,-7.0%,16,+3.0%,73,-1.2%,89,-7.6%,93,-5.7%,96,-6.2%
Royal Ivey,27.9,PHI,Combo,227,18,+1.8%,7,+5.0%,27,+2.5%,86,-3.4%,66,-0.9%,15,+6.9%,87,-4.3%,59,-0.7%
Jarrett Jack,26.0,TOR,Combo,2212,13,+2.2%,44,+0.3%,36,+1.3%,46,+0.2%,40,+0.6%,17,+6.2%,17,+3.6%,9,+4.4%
Stephen Jackson,31.6,GSW,Forward,298,16,+1.9%,11,+4.0%,76,-2.6%,1,+9.3%,6,+4.0%,27,+3.2%,93,-5.7%,83,-2.8%
Stephen Jackson,31.6,CHA,Wing,2821,36,+0.8%,30,+2.0%,64,-1.2%,51,-0.2%,58,-0.4%,46,+0.6%,37,+1.1%,37,+0.9%
LeBron James,24.8,CLE,Forward,2957,53,-0.1%,42,+0.6%,39,+1.0%,69,-1.4%,61,-0.6%,13,+7.3%,76,-2.3%,43,+0.4%
Antawn Jamison,33.4,WAS,Forward,1592,17,+1.9%,7,+4.9%,23,+3.0%,17,+2.9%,11,+3.0%,77,-4.7%,43,+0.4%,64,-1.0%
Antawn Jamison,33.4,CLE,Forward,807,77,-1.5%,68,-1.5%,92,-4.9%,89,-3.9%,96,-4.4%,73,-3.8%,4,+8.2%,9,+4.3%
Nathan Jawai,23.1,MIN,Big,370,70,-1.0%,41,+0.6%,65,-1.3%,49,-0.1%,60,-0.5%,83,-6.3%,75,-2.2%,87,-3.4%
Al Jefferson,24.8,MIN,Big,2452,33,+1.0%,43,+0.5%,29,+2.2%,47,+0.0%,34,+0.9%,39,+1.6%,29,+1.9%,29,+1.8%
Richard Jefferson,29.4,SAS,Forward,2509,79,-1.7%,45,+0.2%,76,-2.7%,57,-0.6%,75,-1.5%,15,+6.9%,90,-5.0%,77,-2.1%
Jared Jeffries,27.9,NYK,Big,1455,84,-2.1%,83,-3.0%,96,-7.0%,45,+0.2%,93,-3.2%,50,-0.1%,16,+3.7%,17,+2.9%
Jared Jeffries,27.9,HOU,Big,312,96,-3.8%,76,-2.1%,65,-1.3%,65,-1.1%,73,-1.3%,78,-5.3%,92,-5.4%,95,-5.7%
Brandon Jennings,20.1,MIL,Combo,2664,48,+0.0%,77,-2.3%,55,-0.4%,3,+7.4%,5,+4.6%,96,-11.9%,58,-0.7%,90,-3.8%
Jonas Jerebko,22.7,DET,Forward,2209,48,+0.1%,55,-0.6%,17,+3.8%,91,-4.3%,74,-1.4%,36,+2.0%,24,+2.6%,23,+2.4%
Amir Johnson,22.5,TOR,Big,1394,98,-4.6%,99,-9.2%,69,-1.7%,63,-1.0%,73,-1.2%,38,+1.8%,71,-1.9%,63,-1.0%
Anthony Johnson,35.1,ORL,Point,322,38,+0.7%,25,+2.4%,35,+1.4%,84,-3.0%,74,-1.3%,31,+2.7%,34,+1.4%,29,+1.8%
James Johnson,22.7,CHI,Forward,675,66,-0.8%,67,-1.4%,8,+5.6%,60,-0.7%,28,+1.3%,52,-0.5%,68,-1.6%,70,-1.5%
Joe Johnson,28.3,ATL,Wing,2878,29,+1.2%,53,-0.4%,18,+3.5%,26,+1.8%,16,+2.3%,40,+1.5%,19,+3.1%,20,+2.6%
Dahntay Jones,28.8,IND,Forward,1815,59,-0.4%,28,+2.1%,62,-1.0%,48,-0.0%,58,-0.4%,59,-1.3%,87,-4.4%,89,-3.7%
James Jones,29.1,MIA,Wing,451,29,+1.2%,62,-1.0%,99,-10.1%,69,-1.3%,97,-5.1%,11,+7.6%,3,+9.1%,1,+9.0%
Solomon Jones,25.3,IND,Big,636,47,+0.1%,33,+1.6%,86,-3.9%,39,+0.6%,66,-0.9%,51,-0.3%,42,+0.4%,48,+0.1%
DeAndre Jordan,21.3,LAC,Big,1047,3,+4.4%,4,+6.3%,26,+2.7%,18,+2.8%,12,+2.8%,42,+1.2%,10,+5.0%,10,+4.1%
Chris Kaman,27.5,LAC,Big,2597,99,-4.9%,96,-6.7%,87,-3.9%,68,-1.3%,85,-2.3%,91,-8.5%,92,-5.4%,96,-6.3%
Jason Kapono,28.7,PHI,Wing,955,17,+1.9%,33,+1.5%,38,+1.1%,15,+3.1%,17,+2.2%,36,+2.0%,45,+0.1%,41,+0.7%
Coby Karl,26.4,GSW,Point,105,84,-2.0%,2,+7.8%,6,+6.4%,100,-16.0%,99,-7.0%,100,-24.5%,82,-3.0%,99,-8.7%
Jason Kidd,36.6,DAL,Point,2875,75,-1.3%,80,-2.6%,75,-2.4%,11,+3.7%,36,+0.8%,55,-0.9%,63,-1.1%,64,-1.0%
Andrei Kirilenko,28.7,UTA,Forward,1656,86,-2.3%,86,-3.4%,90,-4.4%,98,-7.1%,98,-6.1%,8,+9.0%,49,-0.0%,18,+2.8%
Kyle Korver,28.6,UTA,Wing,922,80,-1.8%,89,-4.1%,86,-3.7%,79,-2.4%,89,-2.9%,35,+2.2%,41,+0.6%,38,+0.8%
Kosta Koufos,20.7,UTA,Big,115,0,+12.3%,19,+3.1%,97,-7.7%,1,+8.6%,15,+2.4%,33,+2.5%,0,+29.1%,0,+21.8%
Nenad Krstic,26.3,OKC,Big,1737,17,+1.8%,46,+0.2%,15,+4.0%,55,-0.5%,25,+1.5%,6,+10.3%,38,+1.0%,13,+3.4%
Carl Landry,26.1,HOU,Big,1400,29,+1.2%,24,+2.5%,79,-2.9%,33,+1.3%,57,-0.3%,12,+7.4%,41,+0.6%,23,+2.3%
Carl Landry,26.1,SAC,Big,1051,15,+2.0%,0,+11.2%,72,-2.1%,17,+2.9%,40,+0.7%,94,-9.1%,53,-0.4%,79,-2.4%
Ty Lawson,22.0,DEN,Combo,1236,45,+0.2%,27,+2.2%,28,+2.4%,65,-1.1%,44,+0.3%,51,-0.4%,84,-3.5%,82,-2.7%
Courtney Lee,24.1,NJN,Wing,2358,9,+3.0%,33,+1.5%,19,+3.4%,4,+6.1%,4,+5.1%,33,+2.5%,56,-0.6%,45,+0.2%
David Lee,26.5,NYK,Big,3004,47,+0.1%,81,-2.7%,34,+1.5%,51,-0.2%,41,+0.5%,43,+1.2%,51,-0.2%,49,-0.1%
Rashard Lewis,30.2,ORL,Big,2362,61,-0.5%,25,+2.4%,88,-4.1%,38,+0.7%,71,-1.1%,59,-1.4%,83,-3.2%,81,-2.7%
Shaun Livingston,24.1,OKC,Wing,118,43,+0.3%,63,-1.1%,90,-4.4%,78,-2.3%,93,-3.2%,0,+18.8%,1,+11.2%,1,+12.9%
Shaun Livingston,24.1,WAS,Combo,653,12,+2.3%,12,+3.9%,95,-6.0%,37,+0.9%,82,-2.0%,6,+9.7%,11,+4.9%,5,+5.8%
Brook Lopez,21.6,NJN,Big,3015,52,-0.1%,43,+0.6%,74,-2.3%,84,-2.9%,88,-2.6%,7,+9.5%,49,-0.1%,20,+2.6%
Robin Lopez,21.6,PHX,Big,920,68,-0.8%,93,-5.4%,47,+0.3%,12,+3.5%,19,+2.0%,78,-5.3%,22,+2.8%,43,+0.4%
Kevin Love,21.1,MIN,Big,1683,59,-0.4%,61,-1.0%,56,-0.5%,53,-0.3%,59,-0.4%,13,+7.2%,83,-3.4%,53,-0.2%
Kyle Lowry,23.6,HOU,Combo,1608,66,-0.8%,36,+1.1%,64,-1.2%,75,-2.0%,77,-1.6%,65,-2.2%,58,-0.7%,63,-1.0%
Corey Maggette,30.0,GSW,Forward,2072,34,+0.9%,37,+1.0%,21,+3.2%,22,+2.4%,12,+2.8%,69,-2.9%,67,-1.5%,75,-1.9%
Jamaal Magloire,31.4,MIA,Big,286,50,-0.1%,97,-7.2%,91,-4.7%,2,+8.3%,13,+2.6%,15,+6.8%,54,-0.4%,24,+2.2%
Ian Mahinmi,23.0,SAS,Big,123,87,-2.5%,98,-8.0%,98,-8.5%,94,-4.8%,98,-6.5%,90,-8.0%,1,+12.5%,2,+7.9%
Shawn Marion,31.5,DAL,Forward,2376,63,-0.6%,76,-2.1%,35,+1.4%,6,+4.9%,9,+3.3%,58,-1.3%,89,-4.8%,90,-3.9%
Cartier Martin,24.9,GSW,Wing,267,100,-6.4%,100,-16.8%,89,-4.3%,83,-2.9%,93,-3.4%,26,+3.4%,21,+2.9%,14,+3.1%
Cartier Martin,24.9,WAS,Wing,104,58,-0.4%,6,+5.2%,0,+17.7%,94,-5.0%,7,+3.7%,99,-19.6%,66,-1.3%,95,-6.1%
Kenyon Martin,31.8,DEN,Big,1982,46,+0.2%,75,-2.1%,25,+2.8%,8,+4.3%,8,+3.7%,58,-1.3%,75,-2.3%,75,-1.9%
Kevin Martin,26.7,SAC,Combo,770,12,+2.4%,42,+0.6%,15,+4.1%,23,+2.3%,10,+3.1%,94,-9.2%,14,+4.3%,39,+0.8%
Kevin Martin,26.7,HOU,Wing,857,87,-2.4%,91,-4.6%,71,-1.9%,47,+0.1%,72,-1.2%,26,+3.4%,56,-0.6%,44,+0.3%
Roger Mason Jr.,29.1,SAS,Combo,1398,70,-0.9%,81,-2.6%,72,-2.1%,53,-0.3%,69,-1.0%,7,+9.5%,69,-1.7%,35,+1.1%
Wesley Matthews,23.0,UTA,Wing,1977,17,+1.9%,22,+2.7%,10,+5.2%,3,+6.7%,3,+6.1%,86,-7.0%,50,-0.1%,79,-2.3%
Jason Maxiell,26.7,DET,Big,1522,15,+2.0%,48,-0.0%,44,+0.5%,11,+3.7%,13,+2.6%,54,-0.7%,17,+3.6%,23,+2.4%
Sean May,25.6,SAC,Big,319,66,-0.7%,72,-1.8%,3,+8.7%,99,-13.0%,86,-2.5%,45,+0.8%,13,+4.5%,12,+3.5%
Eric Maynor,22.4,UTA,Point,337,34,+0.9%,30,+1.9%,13,+4.4%,36,+0.9%,14,+2.4%,42,+1.2%,64,-1.2%,51,-0.1%
Eric Maynor,22.4,OKC,Point,848,98,-4.8%,79,-2.6%,83,-3.4%,88,-3.6%,93,-3.5%,98,-14.1%,66,-1.4%,93,-4.6%
O.J. Mayo,22.0,MEM,Wing,3094,6,+3.5%,2,+7.0%,33,+1.6%,39,+0.7%,31,+1.1%,40,+1.5%,39,+0.9%,35,+1.1%
Luc Mbah a Moute,23.1,MIL,Forward,1837,43,+0.4%,75,-2.1%,56,-0.5%,30,+1.4%,38,+0.7%,10,+8.4%,21,+2.8%,8,+4.4%
DJ Mbenga,28.8,LAL,Big,263,84,-2.1%,97,-7.5%,17,+3.7%,90,-4.1%,62,-0.6%,78,-5.3%,26,+2.2%,46,+0.2%
Antonio McDyess,35.2,SAS,Big,1600,74,-1.2%,58,-0.8%,62,-1.0%,66,-1.2%,71,-1.1%,42,+1.2%,62,-1.0%,56,-0.5%
JaVale McGee,21.8,WAS,Big,905,58,-0.4%,90,-4.3%,21,+3.2%,92,-4.3%,73,-1.2%,2,+13.8%,77,-2.3%,24,+2.3%
Tracy McGrady,30.4,NYK,Wing,626,33,+1.0%,70,-1.6%,84,-3.6%,44,+0.3%,75,-1.4%,44,+0.9%,1,+12.3%,2,+8.3%
Dominic McGuire,24.0,WAS,Forward,207,81,-1.9%,91,-4.7%,14,+4.3%,22,+2.4%,10,+3.1%,75,-4.2%,99,-9.5%,99,-8.0%
Josh McRoberts,22.7,IND,Big,466,19,+1.7%,50,-0.1%,52,-0.1%,16,+3.0%,21,+1.9%,29,+3.0%,32,+1.6%,27,+1.9%
Jodie Meeks,22.2,MIL,Wing,436,6,+3.6%,18,+3.2%,6,+6.7%,91,-4.3%,56,-0.3%,0,+25.2%,57,-0.7%,3,+6.9%
Jodie Meeks,22.2,PHI,Wing,200,7,+3.3%,12,+3.9%,6,+6.5%,1,+9.1%,1,+8.3%,97,-13.1%,73,-2.0%,93,-4.9%
CJ Miles,22.6,UTA,Wing,1476,46,+0.2%,51,-0.3%,84,-3.6%,31,+1.3%,62,-0.6%,43,+1.2%,57,-0.7%,51,-0.1%
Darko Milicic,24.4,MIN,Big,608,49,+0.0%,82,-2.8%,43,+0.6%,85,-3.0%,78,-1.8%,44,+0.9%,24,+2.7%,26,+2.0%
Andre Miller,33.6,POR,Combo,2494,62,-0.6%,39,+0.8%,27,+2.5%,72,-1.7%,52,-0.1%,85,-6.9%,45,+0.2%,73,-1.8%
Brad Miller,33.6,CHI,Big,1925,14,+2.1%,39,+0.8%,15,+4.2%,50,-0.2%,25,+1.4%,20,+5.0%,14,+4.4%,8,+4.5%
Mike Miller,29.7,WAS,Wing,1801,36,+0.8%,27,+2.2%,61,-0.9%,19,+2.7%,30,+1.2%,25,+3.6%,96,-6.4%,88,-3.6%
Paul Millsap,24.7,UTA,Big,2234,83,-1.9%,93,-5.4%,84,-3.6%,62,-0.9%,82,-2.0%,69,-2.9%,12,+4.7%,28,+1.9%
Nazr Mohammed,32.2,CHA,Big,964,2,+4.7%,8,+4.6%,6,+6.5%,62,-0.9%,19,+2.0%,9,+8.5%,28,+2.0%,9,+4.4%
Jamario Moon,29.4,CLE,Wing,1006,71,-1.0%,90,-4.5%,36,+1.3%,31,+1.3%,26,+1.4%,63,-2.1%,80,-2.7%,81,-2.7%
Mikki Moore,34.0,GSW,Big,404,28,+1.2%,18,+3.3%,53,-0.2%,67,-1.2%,62,-0.7%,24,+3.8%,48,+0.1%,33,+1.4%
Adam Morrison,25.3,LAL,Wing,160,0,+6.8%,10,+4.3%,12,+4.8%,17,+2.9%,8,+3.7%,17,+6.0%,1,+11.0%,1,+9.6%
Anthony Morrow,24.1,GSW,Wing,1976,56,-0.3%,51,-0.3%,68,-1.7%,70,-1.4%,76,-1.5%,85,-6.8%,11,+4.7%,33,+1.3%
Troy Murphy,29.5,IND,Big,2337,14,+2.1%,20,+2.9%,24,+3.0%,35,+1.0%,23,+1.7%,87,-7.6%,25,+2.4%,53,-0.2%
Ronald Murray,30.3,CHA,Wing,977,97,-4.3%,67,-1.4%,98,-9.3%,99,-9.5%,99,-9.3%,71,-3.3%,63,-1.1%,73,-1.8%
Ronald Murray,30.3,CHI,Wing,654,13,+2.2%,8,+4.8%,85,-3.7%,84,-3.0%,92,-3.1%,52,-0.5%,8,+5.6%,10,+4.0%
Eduardo Najera,33.3,NJN,Big,203,3,+4.2%,0,+14.3%,100,-14.7%,85,-3.0%,98,-6.0%,86,-7.2%,2,+10.6%,3,+7.2%
Eduardo Najera,33.3,DAL,Big,447,57,-0.3%,34,+1.4%,93,-5.1%,85,-3.1%,95,-3.9%,2,+14.7%,64,-1.1%,23,+2.4%
Steve Nash,35.7,PHX,Point,2656,42,+0.4%,27,+2.2%,28,+2.4%,59,-0.7%,37,+0.8%,27,+3.2%,80,-2.8%,63,-1.0%
Jameer Nelson,27.7,ORL,Point,1857,57,-0.4%,38,+0.8%,74,-2.3%,32,+1.3%,52,-0.1%,38,+1.7%,74,-2.1%,66,-1.1%
Rasho Nesterovic,33.4,TOR,Big,364,0,+8.9%,2,+7.2%,0,+13.7%,8,+4.3%,1,+7.9%,5,+10.4%,2,+9.5%,1,+9.7%
Joakim Noah,24.7,CHI,Big,1909,72,-1.1%,52,-0.3%,56,-0.5%,42,+0.4%,50,-0.0%,96,-10.3%,62,-1.1%,87,-3.4%
Andres Nocioni,29.9,SAC,Wing,1475,15,+2.0%,19,+3.0%,37,+1.2%,29,+1.6%,26,+1.4%,23,+4.1%,61,-1.0%,45,+0.2%
Steve Novak,26.4,LAC,Forward,267,8,+3.1%,93,-5.5%,8,+5.8%,4,+6.4%,3,+6.1%,62,-1.7%,8,+6.0%,10,+3.9%
Dirk Nowitzki,31.4,DAL,Big,3033,81,-1.9%,81,-2.7%,49,+0.2%,26,+1.9%,31,+1.1%,32,+2.6%,94,-5.7%,89,-3.6%
Jermaine O'Neal,31.1,MIA,Big,1985,22,+1.5%,21,+2.9%,14,+4.2%,14,+3.2%,8,+3.6%,96,-10.2%,47,+0.1%,80,-2.6%
Shaquille O'Neal,37.7,CLE,Big,1234,64,-0.6%,49,-0.1%,18,+3.5%,89,-3.8%,73,-1.2%,11,+7.8%,39,+0.9%,19,+2.7%
Fabricio Oberto,34.6,WAS,Big,644,91,-2.8%,63,-1.1%,71,-1.9%,51,-0.2%,64,-0.9%,65,-2.3%,96,-6.6%,94,-5.3%
Greg Oden,21.8,POR,Big,501,90,-2.7%,92,-5.1%,12,+4.6%,77,-2.2%,45,+0.3%,10,+8.4%,84,-3.5%,61,-0.8%
Lamar Odom,30.0,LAL,Big,2567,88,-2.6%,89,-4.0%,42,+0.7%,81,-2.6%,74,-1.3%,57,-1.1%,76,-2.3%,74,-1.9%
Emeka Okafor,27.1,NOH,Big,2367,37,+0.8%,69,-1.6%,59,-0.7%,10,+3.9%,18,+2.2%,2,+13.2%,55,-0.6%,16,+3.0%
Mehmet Okur,30.4,UTA,Big,2145,22,+1.5%,29,+2.0%,23,+3.0%,57,-0.6%,36,+0.8%,1,+16.3%,86,-4.0%,25,+2.1%
Kevin Ollie,36.8,OKC,Point,200,10,+2.7%,57,-0.7%,2,+9.9%,2,+7.9%,0,+8.8%,83,-6.3%,41,+0.6%,62,-0.9%
Travis Outlaw,25.1,POR,Forward,227,100,-6.7%,68,-1.5%,97,-7.3%,99,-10.5%,99,-9.0%,83,-6.2%,100,-11.5%,100,-10.2%
Travis Outlaw,25.1,LAC,Wing,466,54,-0.2%,17,+3.3%,80,-3.0%,87,-3.5%,93,-3.5%,68,-2.7%,18,+3.5%,32,+1.6%
Zaza Pachulia,25.7,ATL,Big,1053,13,+2.2%,25,+2.3%,11,+4.8%,71,-1.6%,34,+0.9%,20,+5.0%,19,+3.2%,11,+3.8%
Jannero Pargo,30.0,CHI,Combo,720,14,+2.1%,15,+3.4%,3,+8.9%,27,+1.8%,6,+3.9%,82,-6.0%,42,+0.5%,67,-1.2%
Anthony Parker,34.4,CLE,Wing,2277,57,-0.4%,26,+2.3%,31,+2.0%,78,-2.3%,65,-0.9%,40,+1.5%,59,-0.9%,52,-0.2%
Tony Parker,27.5,SAS,Point,1717,52,-0.1%,31,+1.8%,60,-0.8%,63,-0.9%,66,-0.9%,76,-4.4%,47,+0.1%,65,-1.0%
Chris Paul,24.5,NOH,Point,1707,80,-1.7%,85,-3.3%,46,+0.3%,82,-2.7%,76,-1.5%,30,+2.9%,20,+2.9%,18,+2.8%
Sasha Pavlovic,26.0,MIN,Wing,770,53,-0.2%,56,-0.7%,11,+4.9%,91,-4.3%,72,-1.2%,74,-4.1%,22,+2.8%,41,+0.6%
Oleksiy Pecherov,23.9,MIN,Big,401,86,-2.4%,83,-3.0%,7,+6.2%,93,-4.6%,64,-0.9%,77,-4.6%,54,-0.5%,73,-1.8%
Kendrick Perkins,25.0,BOS,Big,2150,89,-2.6%,65,-1.3%,88,-4.1%,80,-2.5%,91,-3.1%,55,-0.9%,72,-1.9%,73,-1.8%
Morris Peterson,32.2,NOH,Wing,963,4,+3.9%,10,+4.2%,67,-1.5%,2,+8.2%,5,+4.7%,34,+2.4%,62,-1.1%,55,-0.4%
Johan Petro,23.8,DEN,Big,353,62,-0.5%,20,+3.0%,67,-1.5%,95,-5.3%,95,-3.8%,5,+10.4%,40,+0.7%,15,+3.0%
Paul Pierce,32.1,BOS,Wing,2407,70,-1.0%,85,-3.3%,29,+2.3%,47,+0.0%,34,+0.9%,89,-8.0%,20,+3.1%,51,-0.1%
Mickael Pietrus,27.7,ORL,Wing,1596,61,-0.5%,77,-2.2%,13,+4.4%,92,-4.5%,68,-1.0%,34,+2.3%,63,-1.1%,52,-0.2%
James Posey,32.8,NOH,Wing,1690,55,-0.2%,69,-1.6%,19,+3.3%,73,-1.7%,46,+0.2%,78,-5.2%,21,+2.8%,39,+0.8%
Leon Powe,25.8,CLE,Big,210,40,+0.6%,1,+8.1%,22,+3.2%,86,-3.3%,70,-1.0%,84,-6.5%,40,+0.8%,71,-1.7%
