Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Richard Jefferson,32.4,GSW,Wing,493,41,48.2%,74,36%,88,21%,17,13%,43,34%,65,15%,30,16%,36,31%
Jared Jeffries,30.9,POR,Big,348,0,30.2%,70,62%,1,5%,79,31%,36,36%,0,0%,81,2%,77,2%
Charles Jenkins,23.7,GSW,Combo,230,15,43.0%,17,15%,67,18%,100,64%,100,82%,5,1%,3,1%,3,3%
Charles Jenkins,23.7,PHI,Combo,122,3,33.3%,47,26%,73,19%,98,55%,98,74%,0,0%,0,0%,0,0%
John Jenkins,21.7,ATL,Wing,800,96,57.4%,34,22%,32,10%,49,22%,32,32%,68,15%,74,31%,72,46%
Brandon Jennings,23.1,MIL,Point,2874,31,46.8%,45,27%,51,18%,41,21%,39,38%,67,6%,63,29%,61,35%
Jonas Jerebko,25.7,DET,Forward,801,42,47.2%,88,51%,48,14%,23,12%,27,26%,29,6%,50,18%,46,24%
Amir Johnson,25.5,TOR,Big,2307,81,55.7%,62,56%,45,20%,53,21%,46,42%,77,1%,75,1%,78,2%
Chris Johnson,27.3,MIN,Big,236,99,67.7%,67,60%,28,17%,60,24%,43,40%,0,0%,0,0%,0,0%
Ivan Johnson,28.6,ATL,Big,1000,67,52.6%,69,60%,16,13%,64,25%,39,39%,66,0%,72,1%,69,1%
James Johnson,25.7,SAC,Forward,825,17,42.0%,85,50%,65,17%,75,27%,77,44%,10,3%,17,3%,8,6%
Joe Johnson,31.3,BKN,Wing,2634,50,49.3%,8,11%,96,29%,56,24%,93,53%,56,13%,45,23%,45,36%
Orlando Johnson,23.6,IND,Wing,541,67,51.0%,56,29%,26,9%,12,12%,11,21%,66,15%,83,35%,83,50%
Wesley Johnson,25.3,PHX,Wing,899,36,47.6%,11,12%,34,11%,96,39%,86,50%,51,13%,57,26%,52,38%
Dahntay Jones,31.8,ATL,Wing,343,3,38.8%,91,42%,57,13%,87,32%,79,45%,42,11%,5,2%,8,13%
Dahntay Jones,31.8,DAL,Wing,575,7,41.6%,85,40%,88,22%,26,16%,60,38%,74,17%,9,5%,22,23%
DeQuan Jones,22.4,ORL,Wing,711,30,46.8%,93,45%,83,20%,50,22%,74,42%,18,5%,13,8%,10,14%
Dominique Jones,24.0,DAL,Combo,300,5,34.0%,98,61%,98,31%,0,4%,38,34%,9,3%,5,2%,6,5%
James Jones,32.1,MIA,Wing,146,55,50.0%,0,3%,7,5%,2,5%,1,11%,99,50%,86,37%,100,87%
Kevin Jones,23.2,CLE,Big,259,8,39.0%,54,54%,30,17%,73,28%,58,46%,0,0%,0,0%,0,0%
Perry Jones,21.1,OKC,Forward,134,25,43.9%,50,36%,85,24%,96,40%,98,64%,0,0%,0,0%,0,0%
Terrence Jones,20.8,HOU,Big,226,44,48.7%,49,51%,73,27%,17,5%,24,32%,92,5%,88,13%,87,18%
DeAndre Jordan,24.3,LAC,Big,2005,98,64.3%,93,84%,24,16%,5,1%,7,16%,0,0%,0,0%,0,0%
Cory Joseph,21.2,SAS,Point,352,47,48.5%,90,43%,35,15%,57,24%,43,39%,88,11%,4,7%,18,18%
Chris Kaman,30.5,DAL,Big,1360,55,50.7%,19,34%,83,30%,85,36%,89,66%,0,0%,53,0%,45,0%
Enes Kanter,20.5,UTA,Big,973,79,55.2%,64,58%,62,23%,45,19%,46,42%,0,0%,0,0%,0,0%
Jason Kidd,39.6,NYK,Combo,2034,80,51.2%,3,8%,3,4%,6,10%,0,14%,94,20%,100,58%,100,78%
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,33,46.2%,96,59%,35,12%,83,28%,58,40%,4,0%,6,1%,4,1%
Andrei Kirilenko,31.7,MIN,Wing,2022,83,54.0%,100,61%,22,8%,14,13%,12,21%,3,2%,31,17%,18,18%
Linas Kleiza,27.8,TOR,Forward,369,10,40.9%,8,18%,83,23%,40,16%,56,40%,63,12%,83,31%,73,42%
Brandon Knight,20.9,DET,Combo,2338,48,47.5%,74,36%,45,13%,32,17%,26,30%,41,7%,65,28%,59,35%
Kyle Korver,31.6,ATL,Wing,2241,100,62.0%,1,4%,2,3%,55,24%,24,27%,88,23%,97,45%,96,69%
Kosta Koufos,23.7,DEN,Big,1802,87,58.0%,88,74%,64,23%,11,2%,14,26%,0,0%,56,0%,48,0%
Viacheslav Kravtsov,25.2,DET,Big,145,99,72.4%,100,94%,2,6%,0,0%,0,6%,0,0%,0,0%,0,0%
Doron Lamb,21.0,MIL,Wing,239,2,38.0%,66,33%,75,18%,89,34%,89,52%,54,13%,6,3%,13,15%
Doron Lamb,21.0,ORL,Wing,247,34,47.2%,31,21%,100,32%,41,19%,88,51%,71,16%,23,12%,29,28%
Carl Landry,29.1,GSW,Big,1848,75,54.2%,51,53%,54,22%,63,25%,59,47%,61,0%,51,0%,53,0%
Ty Lawson,25.0,DEN,Point,2502,69,50.7%,92,43%,20,13%,49,23%,33,35%,29,3%,31,18%,29,22%
Courtney Lee,27.1,BOS,Wing,1861,76,52.0%,71,34%,49,12%,59,25%,56,37%,74,17%,21,12%,30,28%
David Lee,29.5,GSW,Big,2898,63,52.0%,40,48%,82,29%,56,23%,72,52%,0,0%,54,0%,46,0%
Malcolm Lee,22.4,MIN,Combo,279,35,45.8%,88,46%,41,12%,17,14%,14,26%,86,15%,23,14%,41,28%
Kawhi Leonard,21.3,SAS,Forward,1799,90,55.6%,54,37%,60,17%,33,15%,40,32%,88,21%,27,9%,60,31%
Meyers Leonard,20.7,POR,Big,1133,80,55.4%,57,55%,33,18%,67,26%,51,44%,77,1%,71,1%,75,1%
Rashard Lewis,33.2,MIA,Forward,711,85,53.4%,10,19%,44,13%,50,18%,38,31%,96,31%,63,20%,88,51%
DeAndre Liggins,24.6,OKC,Wing,178,35,47.6%,77,38%,50,13%,5,8%,10,21%,50,13%,69,29%,60,42%
Damian Lillard,22.3,POR,Combo,3157,73,50.4%,58,32%,15,8%,52,24%,30,32%,8,2%,83,34%,65,36%
Jeremy Lin,24.2,HOU,Point,2624,57,49.3%,94,43%,29,14%,24,16%,14,31%,57,5%,37,20%,45,26%
Shaun Livingston,27.1,CLE,Combo,1096,74,50.4%,56,31%,100,43%,59,25%,95,69%,2,0%,0,0%,2,0%
Shaun Livingston,27.1,WAS,Combo,312,8,36.4%,36,22%,97,31%,94,43%,97,74%,6,1%,6,3%,5,4%
Brook Lopez,24.6,BKN,Big,2248,64,52.2%,39,46%,90,34%,49,20%,75,54%,57,0%,0,0%,41,0%
Robin Lopez,24.6,NOP,Big,2117,71,53.2%,64,58%,85,31%,27,11%,47,42%,0,0%,0,0%,0,0%
Kevin Love,24.2,MIN,Big,616,8,38.7%,32,41%,37,19%,33,13%,25,32%,82,2%,94,25%,93,27%
Kyle Lowry,26.6,TOR,Combo,2011,65,48.8%,59,32%,42,12%,27,15%,17,28%,17,4%,91,37%,71,40%
John Lucas III,29.9,TOR,Combo,742,52,47.8%,9,11%,64,17%,68,28%,70,45%,79,13%,71,31%,80,44%
Shelvin Mack,22.5,ATL,Combo,229,100,59.3%,42,23%,39,12%,67,28%,56,40%,30,5%,73,32%,67,37%
Shelvin Mack,22.5,WAS,Point,138,27,46.2%,10,15%,22,13%,94,38%,90,51%,94,13%,39,21%,59,33%
Corey Maggette,33.0,DET,Wing,254,3,38.8%,35,22%,95,27%,74,28%,94,56%,29,7%,27,15%,21,22%
Ian Mahinmi,26.0,IND,Big,1282,25,45.7%,63,57%,27,17%,70,27%,50,43%,0,0%,0,0%,0,0%
Shawn Marion,34.5,DAL,Forward,2005,83,53.1%,69,41%,100,44%,2,5%,83,49%,33,7%,13,3%,15,10%
Kendall Marshall,21.2,PHX,Point,632,20,45.7%,43,24%,8,6%,55,24%,12,30%,51,5%,90,41%,84,46%
Cartier Martin,27.9,WAS,Wing,674,60,50.4%,10,12%,21,8%,58,25%,36,33%,72,16%,90,39%,90,56%
Kenyon Martin,34.8,NYK,Big,412,95,61.1%,83,69%,17,13%,42,17%,22,31%,0,0%,0,0%,0,0%
Kevin Martin,29.7,OKC,Wing,2079,90,55.0%,25,18%,72,17%,47,21%,63,38%,58,13%,72,30%,64,43%
Roger Mason Jr.,32.1,NOP,Wing,1204,88,54.9%,16,14%,5,5%,75,29%,38,33%,73,16%,83,36%,87,52%
Wesley Matthews,26.1,POR,Wing,2398,84,54.3%,53,28%,30,10%,16,13%,13,23%,77,18%,76,31%,79,49%
Jason Maxiell,29.7,DET,Big,1782,19,44.6%,33,42%,52,22%,88,37%,81,58%,0,0%,0,0%,0,0%
Eric Maynor,25.4,OKC,Point,298,10,38.0%,14,17%,98,35%,12,12%,71,47%,37,4%,76,33%,67,36%
Eric Maynor,25.4,POR,Point,567,45,48.4%,27,22%,94,31%,29,18%,80,49%,35,4%,59,25%,55,28%
O.J. Mayo,25.0,DAL,Wing,2903,74,51.8%,36,22%,71,16%,79,29%,80,46%,22,6%,60,26%,39,32%
Luc Mbah a Moute,26.1,MIL,Forward,1311,15,41.8%,94,56%,29,10%,73,25%,50,36%,40,8%,8,1%,10,9%
JaVale McGee,24.8,DEN,Big,1408,87,57.8%,85,72%,61,23%,17,5%,19,28%,0,0%,55,0%,48,0%
Dominic McGuire,27.0,NOP,Wing,143,11,42.9%,88,41%,77,18%,98,41%,96,59%,0,0%,0,0%,0,0%
Dominic McGuire,27.0,TOR,Wing,216,18,44.8%,77,38%,80,19%,99,44%,98,63%,0,0%,0,0%,0,0%
Josh McRoberts,25.7,CHA,Big,783,72,53.3%,52,54%,11,12%,55,22%,30,34%,87,4%,87,9%,86,13%
Josh McRoberts,25.7,ORL,Forward,682,27,44.6%,73,42%,27,10%,35,16%,29,26%,65,12%,65,21%,63,33%
Jodie Meeks,25.2,LAL,Wing,1612,69,51.1%,42,24%,13,6%,3,7%,2,13%,79,19%,94,44%,94,63%
Khris Middleton,21.2,DET,Wing,387,79,53.3%,54,28%,74,17%,40,19%,54,36%,92,25%,17,10%,45,35%
CJ Miles,25.6,CLE,Wing,1311,75,52.0%,26,19%,63,14%,28,16%,28,30%,45,11%,91,39%,84,50%
Andre Miller,36.6,DEN,Combo,2073,70,49.5%,94,50%,92,25%,29,16%,59,41%,12,3%,11,6%,9,9%
Darius Miller,22.6,NOP,Wing,629,71,51.6%,20,16%,77,18%,31,17%,50,35%,88,23%,55,25%,79,48%
Mike Miller,32.7,MIA,Wing,841,99,60.3%,12,12%,3,4%,6,9%,2,13%,93,26%,99,49%,97,75%
Patty Mills,24.2,SAS,Combo,530,91,54.0%,35,21%,2,3%,41,20%,9,23%,98,24%,74,32%,92,55%
Paul Millsap,27.7,UTA,Big,2367,50,49.9%,39,46%,72,26%,61,24%,69,51%,80,1%,83,3%,80,4%
Nazr Mohammed,35.2,CHI,Big,606,5,36.7%,48,51%,81,28%,52,21%,66,49%,0,0%,0,0%,0,0%
Greg Monroe,22.4,DET,Big,2671,45,48.7%,77,65%,45,20%,36,14%,32,35%,58,0%,47,0%,47,0%
E'Twaun Moore,23.7,ORL,Combo,1604,27,45.3%,20,17%,86,23%,65,28%,82,50%,67,10%,52,23%,56,33%
Darius Morris,21.8,LAL,Combo,639,32,45.5%,86,45%,29,11%,9,11%,8,21%,88,17%,33,17%,58,34%
Marcus Morris,23.2,HOU,Big,1111,69,52.9%,15,31%,13,12%,29,12%,11,24%,100,25%,92,20%,96,45%
Marcus Morris,23.2,PHX,Forward,349,29,44.7%,60,39%,52,15%,46,17%,42,32%,48,9%,56,19%,56,28%
Markieff Morris,23.2,PHX,Big,1791,18,44.5%,20,34%,34,18%,77,30%,61,48%,91,5%,89,13%,87,18%
Anthony Morrow,27.1,ATL,Wing,279,51,49.5%,12,12%,91,22%,78,29%,88,51%,48,12%,49,24%,48,36%
Donatas Motiejunas,22.1,HOU,Big,468,58,51.1%,23,37%,65,24%,15,4%,17,28%,99,19%,90,16%,95,35%
Arnett Moultrie,22.0,PHI,Big,442,92,60.0%,71,63%,20,15%,54,22%,37,37%,0,0%,0,0%,0,0%
Timofey Mozgov,26.3,DEN,Big,264,70,53.2%,75,64%,61,23%,32,13%,34,36%,0,0%,0,0%,0,0%
Byron Mullens,23.7,CHA,Big,1410,17,44.0%,4,21%,32,18%,69,27%,54,44%,93,6%,96,29%,95,35%
Troy Murphy,32.5,DAL,Big,249,26,45.8%,4,20%,0,2%,58,23%,13,25%,98,16%,97,39%,99,55%
Steve Nash,38.7,LAL,Point,1623,94,55.8%,12,16%,86,27%,84,31%,96,57%,18,2%,57,25%,49,27%
Gary Neal,28.1,SAS,Combo,1439,64,48.6%,2,7%,70,18%,79,33%,86,51%,48,7%,79,34%,76,41%
Jameer Nelson,30.7,ORL,Point,1972,39,47.2%,41,24%,27,14%,27,18%,16,32%,41,4%,86,40%,80,44%
Andrew Nicholson,22.9,ORL,Big,1171,69,52.8%,16,31%,87,33%,86,36%,94,69%,0,0%,0,0%,0,0%
Joakim Noah,27.7,CHI,Big,2422,43,48.4%,74,64%,26,16%,46,19%,33,35%,0,0%,63,0%,58,0%
Steve Novak,29.4,NYK,Forward,1539,96,59.1%,0,1%,2,1%,38,16%,6,17%,94,29%,98,52%,98,82%
Dirk Nowitzki,34.4,DAL,Big,1651,60,51.4%,1,9%,41,20%,96,50%,96,70%,75,1%,93,20%,89,21%
Jermaine O'Neal,34.1,PHX,Big,1014,40,48.2%,27,40%,95,42%,44,18%,85,60%,0,0%,0,0%,0,0%
Kyle O'Quinn,22.6,ORL,Big,527,77,54.7%,43,49%,43,20%,77,30%,68,51%,0,0%,0,0%,0,0%
Lamar Odom,33.0,LAC,Big,1518,11,42.2%,36,45%,31,17%,40,17%,31,35%,89,5%,91,16%,90,21%
Emeka Okafor,30.1,WAS,Big,2045,37,47.7%,25,39%,92,38%,58,23%,87,61%,0,0%,0,0%,0,0%
Travis Outlaw,28.1,SAC,Forward,377,21,43.6%,17,22%,40,12%,98,41%,92,53%,44,8%,44,17%,48,25%
Zaza Pachulia,28.7,ATL,Big,1114,41,48.3%,79,67%,25,16%,39,17%,27,33%,0,0%,0,0%,0,0%
Jannero Pargo,33.0,ATL,Combo,112,35,45.8%,0,5%,0,3%,95,43%,76,46%,80,14%,88,35%,88,49%
Jannero Pargo,33.0,CHA,Combo,284,86,53.0%,8,10%,5,6%,77,32%,47,38%,68,10%,95,41%,91,51%
Jeremy Pargo,26.6,CLE,Combo,426,23,44.3%,80,38%,50,14%,38,19%,32,33%,47,7%,48,23%,45,29%
Jeremy Pargo,26.6,PHI,Combo,187,14,42.9%,91,49%,33,11%,33,17%,20,29%,29,5%,36,17%,26,22%
Tony Parker,30.5,SAS,Point,2165,88,53.4%,76,38%,90,28%,76,28%,94,56%,47,4%,0,2%,2,6%
Chandler Parsons,24.0,HOU,Forward,2750,94,56.6%,71,42%,23,9%,15,9%,13,19%,71,12%,77,27%,71,40%
Patrick Patterson,23.6,HOU,Big,1209,81,55.6%,11,29%,69,25%,67,26%,70,51%,99,16%,85,4%,89,20%
Patrick Patterson,23.6,SAC,Big,510,83,56.1%,6,23%,55,22%,83,33%,77,55%,98,16%,86,6%,90,21%
Chris Paul,27.5,LAC,Point,2323,86,52.8%,18,20%,76,21%,86,34%,92,55%,31,3%,45,21%,43,25%
Sasha Pavlovic,29.0,POR,Wing,522,16,44.3%,18,16%,62,14%,45,21%,48,35%,90,24%,55,25%,80,50%
Nikola Pekovic,26.8,MIN,Big,1956,63,52.0%,84,70%,84,30%,4,0%,21,30%,0,0%,0,0%,0,0%
Kendrick Perkins,28.0,OKC,Big,1950,26,45.8%,51,53%,75,27%,50,20%,60,47%,0,0%,0,0%,0,0%
Johan Petro,26.8,ATL,Big,318,30,46.3%,40,46%,70,25%,72,28%,74,54%,0,0%,0,0%,0,0%
Paul Pierce,35.1,BOS,Wing,2566,59,50.3%,58,29%,66,15%,60,25%,69,40%,8,3%,66,28%,37,31%
Mickael Pietrus,30.7,TOR,Wing,385,19,44.9%,42,24%,12,6%,7,10%,6,15%,80,20%,93,41%,93,61%
Quincy Pondexter,24.6,MEM,Forward,1205,88,53.5%,44,33%,38,12%,8,8%,17,20%,92,28%,54,19%,81,47%
A.J. Price,26.1,WAS,Combo,1251,53,47.9%,11,12%,59,16%,58,25%,61,41%,76,12%,82,34%,85,46%
Ronnie Price,29.4,POR,Combo,489,9,37.6%,65,34%,36,12%,53,25%,42,37%,39,6%,53,23%,44,29%
Pablo Prigioni,35.5,NYK,Point,1148,98,58.3%,39,24%,14,7%,2,9%,2,16%,84,10%,96,50%,98,60%
Tayshaun Prince,32.7,DET,Wing,1452,31,46.9%,57,29%,93,24%,95,36%,97,61%,17,5%,8,5%,6,10%
Tayshaun Prince,32.7,MEM,Wing,1172,21,45.2%,37,23%,94,26%,97,40%,99,66%,26,7%,7,5%,7,11%
Anthony Randolph,23.3,DEN,Big,238,55,50.6%,80,68%,49,21%,22,7%,20,28%,88,4%,0,0%,81,4%
Shavlik Randolph,28.9,BOS,Big,187,92,60.0%,96,85%,8,11%,14,4%,4,15%,0,0%,0,0%,0,0%
Zach Randolph,31.3,MEM,Big,2601,30,46.3%,44,50%,80,28%,51,21%,64,49%,72,0%,78,1%,77,2%
JJ Redick,28.4,MIL,Wing,776,50,49.5%,24,18%,36,11%,54,23%,45,34%,40,10%,88,37%,75,48%
JJ Redick,28.4,ORL,Wing,1570,91,55.1%,21,17%,14,6%,70,27%,37,33%,21,6%,95,44%,81,50%
Jason Richardson,31.8,PHI,Wing,934,48,48.8%,21,16%,55,13%,51,22%,49,35%,60,14%,79,34%,78,48%
Luke Ridnour,31.7,MIN,Combo,2462,68,49.4%,21,17%,52,14%,97,44%,89,58%,77,13%,20,13%,30,25%
Austin Rivers,20.3,NOP,Wing,1357,5,41.1%,86,40%,98,30%,9,11%,70,40%,24,6%,24,13%,20,19%
Brian Roberts,26.9,NOP,Combo,1248,62,48.5%,30,19%,77,21%,80,34%,88,54%,14,3%,55,24%,33,26%
Nate Robinson,28.4,CHI,Point,2052,76,51.4%,33,23%,39,15%,65,26%,55,41%,49,4%,69,31%,63,35%
Thomas Robinson,21.6,HOU,Big,194,6,36.9%,76,64%,68,25%,25,9%,31,34%,81,1%,0,0%,72,1%
Thomas Robinson,21.6,SAC,Big,735,11,42.2%,75,64%,22,15%,49,20%,33,36%,0,0%,0,0%,0,0%
Rajon Rondo,26.7,BOS,Point,1417,59,49.4%,98,45%,43,16%,82,29%,65,45%,0,1%,8,9%,4,10%
Terrence Ross,21.7,TOR,Wing,1152,32,46.9%,29,20%,35,11%,69,27%,57,37%,53,13%,70,30%,62,42%
Brandon Roy,28.3,MIN,Wing,121,2,31.4%,41,24%,79,18%,90,34%,91,53%,31,8%,31,16%,26,24%
Ricky Rubio,22.0,MIN,Point,1673,12,38.9%,69,37%,24,13%,88,35%,78,48%,16,2%,18,14%,12,16%
Robert Sacre,23.4,LAL,Big,154,5,36.1%,20,34%,96,42%,60,24%,89,66%,0,0%,0,0%,0,0%
John Salmons,32.9,SAC,Wing,2269,42,48.3%,28,20%,59,13%,64,25%,65,39%,75,17%,48,24%,59,41%
Samardo Samuels,23.8,CLE,Big,182,2,33.3%,27,39%,6,10%,96,51%,86,61%,0,0%,0,0%,0,0%
Larry Sanders,23.9,MIL,Big,1924,54,50.6%,81,68%,35,18%,36,14%,25,32%,0,0%,52,0%,45,0%
Luis Scola,32.5,PHX,Big,2173,35,47.5%,18,33%,67,24%,90,41%,88,66%,76,1%,69,1%,73,1%
Mike Scott,24.3,ATL,Big,279,27,45.9%,66,59%,49,21%,48,20%,44,41%,0,0%,72,1%,66,1%
Thabo Sefolosha,28.5,OKC,Wing,2222,98,59.8%,67,33%,4,4%,7,10%,5,14%,94,28%,52,25%,88,52%
Kevin Seraphin,22.9,WAS,Big,1685,23,45.4%,7,24%,100,50%,66,26%,99,76%,0,0%,0,0%,0,0%
Ramon Sessions,26.6,CHA,Combo,1636,20,43.6%,95,53%,79,21%,15,13%,36,34%,11,3%,17,10%,14,13%
Iman Shumpert,22.4,NYK,Wing,967,53,49.8%,65,33%,20,8%,24,16%,16,24%,79,19%,50,24%,65,43%
Alexey Shved,23.9,MIN,Wing,1736,14,44.1%,48,26%,53,13%,42,20%,34,33%,12,4%,88,37%,58,41%
Kyle Singler,24.5,DET,Wing,2246,46,48.6%,79,38%,70,16%,35,18%,40,33%,62,15%,26,14%,31,29%
Chris Singleton,22.9,WAS,Forward,904,8,39.7%,35,31%,58,16%,92,38%,94,55%,21,5%,29,10%,21,14%
Donald Sloan,24.8,CLE,Point,246,14,40.7%,57,33%,92,29%,35,19%,76,48%,73,7%,16,13%,24,20%
Greg Smith,21.8,HOU,Big,1023,96,61.9%,94,84%,23,16%,4,1%,6,16%,0,0%,0,0%,0,0%
Ish Smith,24.3,MIL,Point,121,16,42.1%,63,34%,78,21%,31,18%,47,39%,59,5%,43,21%,47,26%
Ish Smith,24.3,ORL,Point,317,2,35.0%,67,35%,82,22%,78,29%,88,51%,12,2%,14,13%,8,14%
JR Smith,27.1,NYK,Wing,2630,49,48.8%,44,24%,61,13%,82,31%,78,44%,20,5%,60,26%,38,32%
Jason Smith,26.7,NOP,Big,860,48,49.3%,17,32%,10,11%,98,56%,90,67%,67,0%,68,1%,67,1%
Josh Smith,26.9,ATL,Forward,2675,56,49.2%,65,40%,79,22%,63,23%,79,45%,15,3%,35,12%,23,15%
Nolan Smith,24.3,POR,Combo,216,15,43.0%,52,28%,85,22%,56,25%,77,47%,64,10%,27,15%,27,25%
Marreese Speights,25.2,CLE,Big,666,25,45.6%,30,41%,57,22%,84,35%,81,58%,69,0%,73,1%,70,1%
Marreese Speights,25.2,MEM,Big,542,13,42.9%,37,45%,64,24%,78,31%,75,54%,73,0%,62,0%,66,1%
Tiago Splitter,27.8,SAS,Big,1974,83,56.0%,91,79%,42,20%,5,1%,9,21%,0,0%,52,0%,44,0%
Jerry Stackhouse,38.0,BKN,Wing,514,45,48.4%,5,9%,48,12%,76,29%,73,41%,97,35%,29,15%,83,50%
Lance Stephenson,22.2,IND,Wing,2259,70,51.5%,93,44%,24,9%,36,18%,21,27%,36,10%,41,20%,32,30%
DeShawn Stevenson,31.6,ATL,Wing,1152,79,52.9%,2,7%,1,2%,11,12%,4,14%,96,34%,96,45%,98,79%
Greg Stiemsma,27.1,MIN,Big,1140,31,46.4%,35,44%,17,13%,92,43%,78,56%,0,0%,0,0%,0,0%
Amar'e Stoudemire,30.0,NYK,Big,668,86,57.4%,89,74%,16,13%,30,12%,14,26%,0,0%,0,0%,0,0%
Rodney Stuckey,26.5,DET,Combo,2119,30,45.4%,83,41%,88,23%,26,15%,50,38%,33,6%,24,14%,18,20%
Jared Sullinger,20.7,BOS,Big,858,51,50.0%,61,56%,40,19%,57,23%,48,42%,78,1%,64,0%,72,1%
Jeff Taylor,23.4,CHA,Wing,1418,54,49.9%,90,42%,19,8%,25,16%,17,24%,63,15%,42,20%,43,35%
Tyshawn Taylor,22.6,BKN,Point,147,51,48.9%,73,37%,96,31%,10,12%,61,43%,14,2%,29,18%,22,20%
Jeff Teague,24.4,ATL,Point,2595,61,49.9%,88,41%,84,24%,16,12%,35,36%,22,2%,41,21%,37,23%
Marquis Teague,19.7,CHI,Point,310,6,36.6%,100,47%,37,15%,37,19%,31,34%,20,2%,24,16%,20,19%
Mirza Teletovic,27.1,BKN,Big,401,29,46.3%,2,16%,9,11%,38,16%,16,27%,90,5%,100,52%,100,57%
Sebastian Telfair,27.4,PHX,Point,774,41,47.5%,35,24%,12,7%,69,27%,27,33%,86,11%,73,32%,78,43%
Sebastian Telfair,27.4,TOR,Point,160,8,37.7%,6,15%,6,5%,73,27%,22,33%,8,2%,98,51%,90,53%
Garrett Temple,26.5,WAS,Combo,1130,38,46.2%,50,27%,17,8%,83,36%,67,44%,82,14%,29,15%,42,29%
Jason Terry,35.1,BOS,Combo,2108,88,53.2%,15,14%,27,10%,62,26%,44,37%,83,14%,85,35%,89,49%
Hasheem Thabeet,25.7,OKC,Big,619,86,57.3%,96,85%,5,10%,18,5%,5,15%,0,0%,0,0%,0,0%
Isaiah Thomas,23.7,SAC,Point,2067,73,51.4%,53,31%,69,20%,20,14%,29,34%,80,8%,61,27%,65,35%
Kurt Thomas,40.1,NYK,Big,373,66,52.6%,5,21%,5,10%,100,70%,99,79%,0,0%,0,0%,0,0%
Lance Thomas,24.5,NOP,Forward,592,73,51.6%,98,59%,73,19%,58,22%,67,41%,0,0%,0,0%,0,0%
Tyrus Thomas,26.2,CHA,Big,346,7,36.9%,5,22%,12,12%,99,61%,98,73%,84,2%,83,3%,83,5%
Jason Thompson,26.3,SAC,Big,2253,53,50.3%,29,41%,89,34%,64,25%,83,59%,0,0%,50,0%,42,0%
Klay Thompson,22.7,GSW,Wing,2925,69,51.1%,22,17%,41,11%,79,30%,72,41%,57,13%,68,29%,60,42%
Tristan Thompson,21.6,CLE,Big,2546,45,48.9%,56,55%,97,43%,12,2%,57,45%,0,0%,49,0%,42,0%
Marcus Thornton,25.4,SAC,Wing,1683,73,51.7%,45,25%,39,11%,31,17%,26,28%,40,10%,84,36%,74,47%
Jamaal Tinsley,34.7,UTA,Point,1186,24,46.0%,8,15%,67,19%,18,13%,18,32%,45,4%,94,48%,92,53%
Anthony Tolliver,27.4,ATL,Forward,874,65,50.5%,15,21%,8,5%,42,17%,23,22%,98,32%,69,25%,94,57%
PJ Tucker,27.5,PHX,Wing,1865,60,50.5%,97,54%,67,15%,32,17%,31,32%,39,10%,7,4%,11,14%
Ronny Turiaf,29.8,LAC,Big,608,61,51.9%,98,86%,15,13%,7,1%,3,14%,0,0%,0,0%,0,0%
Hedo Turkoglu,33.6,ORL,Forward,188,2,27.4%,29,28%,21,9%,44,17%,31,26%,38,8%,92,38%,77,45%
Evan Turner,24.0,PHI,Combo,2846,26,45.0%,44,25%,91,25%,85,36%,92,61%,52,8%,12,6%,15,14%
Ekpe Udoh,25.5,MIL,Big,1280,16,43.7%,52,54%,88,33%,31,13%,58,46%,0,0%,0,0%,0,0%
Beno Udrih,30.3,MIL,Combo,663,71,50.2%,18,16%,80,21%,91,42%,94,64%,56,8%,18,12%,21,21%
Beno Udrih,30.3,ORL,Combo,703,21,43.9%,38,22%,76,20%,89,39%,91,59%,24,4%,26,15%,17,19%
Jonas Valanciunas,20.5,TOR,Big,1427,82,55.9%,67,60%,75,27%,35,13%,43,40%,0,0%,0,0%,0,0%
Anderson Varejao,30.1,CLE,Big,899,40,48.3%,63,57%,36,19%,58,23%,48,42%,0,0%,69,1%,63,1%
Greivis Vasquez,25.8,NOP,Point,2674,43,47.7%,49,29%,100,37%,14,12%,82,49%,24,3%,35,20%,35,22%
Jan Vesely,22.5,WAS,Big,566,57,50.9%,77,66%,48,21%,33,13%,30,34%,0,0%,0,0%,0,0%
Charlie Villanueva,28.2,DET,Big,1028,34,47.5%,7,23%,23,15%,23,8%,10,23%,96,8%,99,45%,99,53%
Nikola Vucevic,22.0,ORL,Big,2552,61,51.9%,43,49%,54,22%,73,28%,67,50%,59,0%,48,0%,50,0%
Dwyane Wade,30.8,MIA,Combo,2363,83,52.9%,85,44%,89,24%,64,27%,85,51%,3,1%,9,4%,8,5%
Dion Waiters,20.9,CLE,Wing,1739,20,45.0%,82,39%,55,13%,63,25%,64,38%,15,4%,36,18%,23,23%
Kemba Walker,22.5,CHA,Point,2848,33,47.0%,65,34%,45,16%,63,25%,57,41%,10,2%,51,22%,41,24%
John Wall,22.2,WAS,Point,1593,18,45.3%,71,37%,65,19%,96,39%,98,58%,2,1%,2,4%,0,5%
