Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Danny Granger,27.5,IND,Wing,2752,61,-0.9,77,-2.8,54,-0.3%,27,-1.0%,24,+2.6,29,+1.2,29,+6.9
Aaron Gray,25.9,NOH,Big,503,45,+0.6,26,+2.6,81,-2.4%,91,+2.0%,40,+1.0,86,-2.2,7,+23.0
Jeff Green,24.2,OKC,Forward,1811,21,+3.6,10,+5.0,42,+0.7%,15,-1.5%,11,+4.4,4,+4.2,66,-4.6
Jeff Green,24.2,BOS,Forward,593,11,+5.8,41,+0.9,46,+0.4%,84,+1.4%,65,-1.2,75,-1.4,45,+1.9
Willie Green,29.3,NOH,Wing,1640,60,-0.8,55,-0.4,41,+0.8%,70,+0.7%,81,-3.1,51,-0.1,93,-19.1
Donte Greene,22.7,SAC,Wing,1077,66,-1.4,55,-0.4,87,-3.1%,78,+1.1%,73,-1.9,78,-1.5,55,-1.3
Blake Griffin,21.6,LAC,Big,3101,36,+1.6,44,+0.6,71,-1.4%,67,+0.6%,33,+1.7,57,-0.3,16,+12.2
Hamed Haddadi,25.5,MEM,Big,124,31,+2.2,8,+5.4,97,-5.2%,40,-0.3%,97,-6.8,30,+1.1,100,-42.2
Richard Hamilton,32.7,DET,Combo,1485,38,+1.4,33,+1.7,77,-1.9%,30,-0.8%,28,+2.2,41,+0.5,24,+9.1
Tyler Hansbrough,25.0,IND,Big,1462,14,+5.0,20,+3.6,56,-0.4%,13,-1.6%,54,-0.4,46,+0.1,58,-2.2
Luke Harangody,22.8,BOS,Big,172,1,+11.2,38,+1.4,1,+9.8%,4,-2.6%,1,+10.8,6,+3.8,2,+34.8
Luke Harangody,22.8,CLE,Big,391,48,+0.3,57,-0.5,5,+4.6%,10,-1.9%,79,-2.9,38,+0.6,94,-19.6
James Harden,21.2,OKC,Wing,2098,53,-0.2,64,-1.2,9,+3.7%,67,+0.6%,27,+2.4,36,+0.8,26,+7.7
Al Harrington,30.7,DEN,Big,1610,11,+5.8,19,+3.8,45,+0.4%,43,-0.3%,13,+4.2,14,+2.5,32,+5.8
Devin Harris,27.7,NJN,Combo,1720,48,+0.2,16,+4.1,94,-4.5%,76,+1.0%,70,-1.8,60,-0.5,76,-7.7
Devin Harris,27.7,UTA,Combo,528,7,+7.2,32,+1.9,5,+4.9%,16,-1.5%,1,+11.0,1,+5.4,6,+24.8
Manny Harris,21.1,CLE,Combo,838,20,+3.6,22,+3.2,17,+2.8%,29,-0.9%,13,+4.1,16,+2.3,28,+7.4
Udonis Haslem,30.4,MIA,Big,307,29,+2.3,34,+1.7,39,+1.0%,92,+2.0%,85,-3.6,92,-3.3,34,+4.7
Spencer Hawes,22.5,PHI,Big,1710,40,+1.2,12,+4.6,61,-0.8%,14,-1.6%,62,-0.9,43,+0.3,74,-7.1
Chuck Hayes,27.4,HOU,Big,2070,78,-3.1,47,+0.3,74,-1.8%,94,+2.3%,93,-5.4,88,-2.5,87,-12.7
Gordon Hayward,20.6,UTA,Wing,1130,12,+5.8,4,+7.2,57,-0.5%,79,+1.1%,60,-0.9,86,-2.2,26,+7.8
Lazar Hayward,23.9,MIN,Wing,338,5,+8.1,4,+7.0,12,+3.4%,12,-1.6%,5,+6.6,2,+4.9,48,+1.0
Brendan Haywood,30.9,DAL,Big,1284,23,+3.1,35,+1.7,36,+1.1%,51,+0.1%,40,+1.0,60,-0.5,23,+9.3
Luther Head,27.9,SAC,Combo,579,38,+1.4,40,+1.1,68,-1.2%,85,+1.5%,17,+3.4,51,-0.0,9,+20.0
Gerald Henderson,22.9,CHA,Combo,1636,69,-1.8,73,-2.3,34,+1.3%,52,+0.1%,26,+2.5,21,+1.8,47,+1.1
Xavier Henry,19.6,MEM,Wing,507,32,+2.0,53,-0.2,22,+2.4%,19,-1.3%,11,+4.4,9,+3.1,32,+5.6
Roy Hibbert,23.9,IND,Big,2237,44,+0.8,69,-1.7,71,-1.4%,3,-2.9%,51,-0.1,27,+1.3,83,-10.2
JJ Hickson,22.2,CLE,Big,2206,38,+1.4,54,-0.3,81,-2.4%,9,-2.0%,40,+1.0,38,+0.7,49,+0.7
Nene Hilario,28.1,DEN,Big,2286,87,-5.1,76,-2.7,92,-4.2%,87,+1.6%,96,-6.3,98,-4.9,58,-1.9
George Hill,24.5,SAS,Combo,2103,40,+1.2,51,-0.0,17,+2.8%,19,-1.3%,20,+3.0,13,+2.6,49,+0.5
Grant Hill,38.1,PHX,Forward,2404,66,-1.4,61,-0.8,39,+1.0%,83,+1.4%,64,-1.2,61,-0.5,57,-1.9
Jordan Hill,23.3,HOU,Big,1045,12,+5.7,14,+4.5,36,+1.1%,37,-0.5%,32,+1.8,37,+0.7,33,+5.2
Kirk Hinrich,29.8,WAS,Combo,1465,32,+2.0,29,+2.3,50,+0.1%,51,+0.0%,79,-2.9,88,-2.5,57,-1.6
Kirk Hinrich,29.8,ATL,Point,684,68,-1.8,24,+2.8,94,-4.4%,94,+2.3%,100,-12.6,98,-4.9,99,-33.6
Jrue Holiday,20.4,PHI,Combo,2863,33,+1.7,11,+4.9,57,-0.5%,55,+0.2%,33,+1.7,45,+0.2,22,+9.3
Ryan Hollins,26.1,CLE,Big,1121,70,-2.1,59,-0.7,31,+1.5%,63,+0.4%,37,+1.3,23,+1.7,64,-4.1
Al Horford,24.4,ATL,Big,2698,74,-2.7,60,-0.8,81,-2.4%,71,+0.7%,75,-2.4,68,-0.9,74,-7.2
Eddie House,32.5,MIA,Combo,866,57,-0.5,85,-3.8,21,+2.6%,59,+0.3%,12,+4.3,14,+2.5,29,+6.8
Dwight Howard,24.9,ORL,Big,2924,78,-3.2,88,-4.3,79,-2.1%,82,+1.3%,67,-1.5,55,-0.3,79,-8.4
Josh Howard,30.5,WAS,Wing,395,20,+3.7,46,+0.4,95,-4.6%,48,-0.1%,53,-0.3,64,-0.7,51,+0.1
Juwan Howard,37.7,MIA,Big,500,30,+2.2,35,+1.7,15,+3.0%,52,+0.1%,63,-1.1,72,-1.2,46,+1.5
Kris Humphries,25.7,NJN,Big,2048,46,+0.4,17,+3.9,90,-3.6%,83,+1.4%,86,-3.7,67,-0.8,91,-17.2
Serge Ibaka,21.1,OKC,Big,2183,62,-0.9,79,-3.1,67,-1.1%,33,-0.6%,71,-1.8,77,-1.5,51,-0.2
Andre Iguodala,26.8,PHI,Wing,2459,84,-4.3,78,-3.0,97,-5.9%,73,+0.9%,89,-4.1,89,-2.7,68,-5.4
Zydrunas Ilgauskas,35.4,MIA,Big,1125,53,-0.2,51,-0.0,67,-1.2%,60,+0.3%,51,+0.0,59,-0.4,38,+3.7
Ersan Ilyasova,23.5,MIL,Big,1492,46,+0.5,51,-0.1,56,-0.4%,89,+1.7%,20,+3.0,65,-0.7,6,+23.7
Jarrett Jack,27.0,TOR,Point,338,3,+9.5,1,+9.8,78,-2.0%,38,-0.4%,99,-8.1,81,-1.8,99,-31.0
Jarrett Jack,27.0,NOH,Combo,1281,23,+3.1,39,+1.2,19,+2.7%,23,-1.1%,29,+2.1,17,+2.3,58,-2.1
Darnell Jackson,25.0,SAC,Big,430,80,-3.6,83,-3.5,35,+1.1%,14,-1.6%,72,-1.9,49,+0.0,85,-11.4
Stephen Jackson,32.6,CHA,Wing,2399,16,+4.6,43,+0.7,25,+2.1%,6,-2.4%,47,+0.3,37,+0.7,65,-4.5
Damion James,23.1,NJN,Wing,372,92,-6.2,79,-3.0,99,-7.4%,89,+1.7%,99,-9.8,99,-8.0,44,+1.9
LeBron James,25.8,MIA,Forward,3053,77,-3.1,73,-2.3,17,+3.0%,75,+1.0%,46,+0.4,38,+0.6,56,-1.4
Antawn Jamison,34.4,CLE,Forward,1820,10,+6.2,9,+5.3,10,+3.5%,80,+1.2%,42,+0.8,21,+1.8,78,-8.0
Othyus Jeffers,25.2,WAS,Wing,290,86,-4.9,79,-3.1,99,-7.8%,66,+0.5%,83,-3.2,62,-0.6,88,-13.4
Al Jefferson,25.8,UTA,Big,2933,11,+5.8,20,+3.5,67,-1.2%,15,-1.6%,11,+4.4,19,+2.0,18,+11.4
Richard Jefferson,30.4,SAS,Forward,2440,62,-1.0,50,+0.1,96,-5.1%,95,+2.4%,71,-1.8,90,-3.0,23,+9.1
Jared Jeffries,28.9,NYK,Big,456,68,-1.7,59,-0.7,23,+2.2%,54,+0.2%,73,-1.9,41,+0.5,84,-11.4
Brandon Jennings,21.1,MIL,Point,2165,34,+1.7,12,+4.7,86,-2.9%,42,-0.3%,73,-1.9,63,-0.7,71,-6.2
Pooh Jeter,26.9,SAC,Point,780,65,-1.3,82,-3.4,21,+2.5%,46,-0.1%,29,+2.0,18,+2.1,63,-3.8
Amir Johnson,23.5,TOR,Big,1842,87,-5.2,68,-1.7,52,-0.1%,93,+2.2%,63,-1.1,70,-1.1,45,+1.5
Armon Johnson,21.7,POR,Combo,243,92,-6.2,90,-4.7,37,+1.0%,37,-0.4%,62,-1.0,58,-0.3,59,-2.2
James Johnson,23.7,TOR,Wing,688,93,-6.5,92,-5.4,41,+0.8%,71,+0.7%,34,+1.6,48,+0.0,21,+10.0
Joe Johnson,29.3,ATL,Wing,2549,73,-2.5,65,-1.3,49,+0.1%,47,-0.1%,57,-0.5,29,+1.2,85,-11.5
Wesley Johnson,23.3,MIN,Wing,2039,47,+0.4,63,-1.2,55,-0.4%,20,-1.3%,54,-0.3,52,-0.1,53,-1.0
Dahntay Jones,29.8,IND,Wing,538,61,-0.9,68,-1.7,26,+2.0%,89,+1.7%,73,-2.0,78,-1.6,52,-0.3
Dominique Jones,22.0,DAL,Wing,105,75,-2.7,27,+2.5,97,-5.7%,41,-0.3%,94,-5.6,100,-10.5,0,+86.7
James Jones,30.1,MIA,Wing,1454,47,+0.4,71,-2.0,18,+2.8%,65,+0.4%,35,+1.5,41,+0.5,33,+5.2
Solomon Jones,26.3,IND,Big,504,52,-0.1,34,+1.7,32,+1.4%,95,+2.5%,26,+2.4,44,+0.2,15,+12.8
DeAndre Jordan,22.3,LAC,Big,2030,40,+1.3,56,-0.5,49,+0.1%,74,+0.9%,34,+1.7,47,+0.1,20,+10.2
Chris Kaman,28.5,LAC,Big,836,91,-6.2,95,-6.0,68,-1.2%,38,-0.4%,60,-0.8,42,+0.4,79,-8.4
Jason Kidd,37.6,DAL,Point,2646,23,+3.0,21,+3.4,93,-4.3%,64,+0.4%,83,-3.3,82,-1.9,71,-6.2
Andrei Kirilenko,29.7,UTA,Forward,1988,53,-0.2,52,-0.2,74,-1.7%,50,+0.0%,65,-1.2,56,-0.3,63,-3.7
Linas Kleiza,25.8,TOR,Forward,1021,82,-3.8,69,-1.8,87,-3.1%,33,-0.6%,22,+2.8,38,+0.7,19,+10.9
Kyle Korver,29.6,CHI,Wing,1576,41,+1.2,70,-1.8,6,+4.4%,35,-0.6%,24,+2.6,11,+2.8,59,-2.6
Kosta Koufos,21.7,MIN,Big,299,24,+2.8,21,+3.3,48,+0.3%,5,-2.4%,8,+5.1,11,+2.9,24,+8.9
Nenad Krstic,27.3,OKC,Big,1007,28,+2.5,15,+4.1,82,-2.6%,34,-0.6%,30,+2.0,35,+0.8,31,+5.9
Nenad Krstic,27.3,BOS,Big,548,90,-5.9,43,+0.7,99,-7.2%,93,+2.2%,92,-4.6,97,-4.6,36,+4.5
Carl Landry,27.1,SAC,Big,1389,11,+6.1,29,+2.2,22,+2.3%,43,-0.3%,27,+2.4,33,+0.9,28,+7.3
Carl Landry,27.1,NOH,Big,598,67,-1.5,85,-3.8,7,+4.1%,77,+1.0%,45,+0.4,24,+1.6,69,-5.7
Acie Law,25.8,GSW,Combo,619,17,+4.1,23,+3.0,8,+4.1%,93,+2.1%,59,-0.8,73,-1.3,38,+4.1
Ty Lawson,23.0,DEN,Point,2017,23,+3.1,13,+4.5,58,-0.6%,43,-0.2%,48,+0.2,31,+1.1,75,-7.4
Courtney Lee,25.1,HOU,Wing,1613,26,+2.7,49,+0.1,37,+1.1%,67,+0.6%,21,+2.8,45,+0.2,12,+15.2
David Lee,27.5,GSW,Big,2627,4,+8.6,4,+7.1,44,+0.5%,27,-1.0%,7,+5.4,13,+2.5,16,+12.3
Rashard Lewis,31.2,ORL,Forward,809,4,+8.4,7,+5.7,14,+3.3%,3,-2.9%,3,+8.1,1,+5.5,9,+20.9
Rashard Lewis,31.2,WAS,Forward,1011,97,-8.6,88,-4.2,54,-0.3%,70,+0.7%,67,-1.4,40,+0.5,86,-12.4
Jeremy Lin,22.2,GSW,Point,236,84,-4.2,56,-0.4,45,+0.5%,15,-1.5%,71,-1.8,51,-0.1,75,-7.3
Shaun Livingston,25.1,CHA,Combo,1215,95,-7.7,79,-3.0,87,-3.0%,78,+1.1%,78,-2.7,62,-0.6,86,-12.4
Brook Lopez,22.6,NJN,Big,2881,33,+1.8,24,+2.8,73,-1.7%,57,+0.3%,69,-1.7,49,0.0,82,-9.9
Robin Lopez,22.6,PHX,Big,977,45,+0.6,39,+1.2,76,-1.9%,25,-1.0%,68,-1.5,74,-1.3,50,+0.3
Kevin Love,22.1,MIN,Big,2601,56,-0.4,57,-0.5,89,-3.4%,11,-1.8%,85,-3.6,94,-3.7,38,+4.0
Kyle Lowry,24.6,HOU,Point,2557,89,-5.6,87,-4.1,64,-0.9%,57,+0.3%,32,+1.8,50,-0.0,21,+9.7
Corey Maggette,31.0,MIL,Wing,1380,15,+4.8,13,+4.5,67,-1.2%,52,+0.1%,47,+0.3,64,-0.7,30,+6.4
Jamaal Magloire,32.4,MIA,Big,125,94,-7.0,36,+1.5,99,-7.8%,97,+2.7%,100,-16.6,100,-12.5,100,-47.5
Ian Mahinmi,24.0,DAL,Big,447,34,+1.6,58,-0.6,4,+5.1%,78,+1.1%,18,+3.3,13,+2.6,48,+0.9
Shawn Marion,32.5,DAL,Forward,2228,19,+3.8,38,+1.3,50,+0.1%,53,+0.1%,41,+0.8,75,-1.3,13,+14.5
Sean Marks,35.2,POR,Big,181,13,+5.4,72,-2.2,0,+11.8%,1,-5.0%,2,+9.2,3,+4.9,11,+16.8
Cartier Martin,25.9,WAS,Wing,470,62,-1.0,54,-0.3,70,-1.3%,95,+2.4%,50,+0.1,83,-2.0,14,+13.8
Kenyon Martin,32.8,DEN,Big,1227,69,-1.9,31,+1.9,95,-4.6%,83,+1.3%,84,-3.6,97,-4.8,19,+11.0
Kevin Martin,27.7,HOU,Wing,2593,29,+2.3,31,+2.0,22,+2.4%,34,-0.6%,30,+1.9,16,+2.4,72,-6.4
Roger Mason Jr.,30.1,NYK,Wing,284,45,+0.7,57,-0.5,34,+1.2%,55,+0.2%,76,-2.5,59,-0.4,85,-12.0
Wesley Matthews,24.0,POR,Wing,2732,70,-2.1,57,-0.5,84,-2.7%,33,-0.6%,88,-4.0,77,-1.5,84,-11.2
Jason Maxiell,27.7,DET,Big,907,33,+1.8,62,-1.0,30,+1.6%,10,-1.9%,16,+3.5,25,+1.5,22,+9.5
Eric Maynor,23.4,OKC,Point,1095,83,-3.9,65,-1.3,73,-1.6%,74,+0.9%,91,-4.4,87,-2.3,82,-9.9
O.J. Mayo,23.0,MEM,Combo,1818,17,+4.1,11,+5.0,30,+1.5%,48,-0.1%,57,-0.6,59,-0.4,53,-0.7
Luc Mbah a Moute,24.1,MIL,Forward,2072,65,-1.4,42,+0.8,80,-2.2%,80,+1.2%,97,-6.3,89,-2.7,94,-19.8
DJ Mbenga,29.8,NOH,Big,286,57,-0.6,87,-4.0,3,+5.2%,21,-1.2%,18,+3.3,5,+4.0,62,-3.5
Antonio McDyess,36.2,SAS,Big,1377,50,+0.1,47,+0.3,82,-2.5%,34,-0.6%,72,-1.9,53,-0.2,81,-9.3
JaVale McGee,22.8,WAS,Big,2173,71,-2.3,92,-5.6,8,+3.8%,34,-0.6%,18,+3.3,8,+3.2,54,-1.1
Tracy McGrady,31.4,DET,Wing,1678,91,-6.0,76,-2.8,86,-2.9%,75,+0.9%,94,-5.6,79,-1.6,96,-21.4
Dominic McGuire,25.0,CHA,Big,729,80,-3.5,27,+2.5,77,-1.9%,49,-0.0%,95,-6.1,75,-1.4,98,-30.7
Josh McRoberts,23.7,IND,Big,1528,59,-0.7,49,+0.1,43,+0.6%,15,-1.5%,45,+0.5,25,+1.5,76,-7.7
Jodie Meeks,23.2,PHI,Wing,1999,39,+1.3,45,+0.5,44,+0.5%,11,-1.8%,22,+2.8,22,+1.7,32,+5.5
CJ Miles,23.6,UTA,Wing,1938,93,-6.5,95,-6.7,52,-0.1%,32,-0.7%,70,-1.8,63,-0.6,68,-5.4
Darko Milicic,25.4,MIN,Big,1683,81,-3.7,84,-3.7,36,+1.1%,38,-0.4%,74,-2.0,59,-0.4,79,-8.6
Andre Miller,34.6,POR,Point,2644,71,-2.3,59,-0.6,83,-2.7%,84,+1.5%,91,-4.4,76,-1.5,87,-13.1
Brad Miller,34.6,HOU,Big,988,50,+0.0,36,+1.5,54,-0.3%,69,+0.7%,66,-1.3,47,+0.1,77,-7.9
Mike Miller,30.7,MIA,Wing,790,10,+6.5,19,+3.8,62,-0.8%,22,-1.2%,30,+1.9,15,+2.4,70,-5.9
Patty Mills,22.2,POR,Point,734,15,+4.9,23,+2.9,10,+3.5%,2,-3.3%,1,+10.1,4,+4.2,8,+21.7
Paul Millsap,25.7,UTA,Big,2601,75,-2.7,75,-2.7,82,-2.5%,29,-0.8%,28,+2.2,52,-0.1,17,+11.8
Nazr Mohammed,33.2,CHA,Big,846,40,+1.2,33,+1.8,89,-3.5%,42,-0.3%,78,-2.7,87,-2.3,45,+1.6
Nazr Mohammed,33.2,OKC,Big,400,21,+3.6,29,+2.3,15,+3.1%,41,-0.3%,7,+5.3,11,+2.9,25,+8.4
Greg Monroe,20.4,DET,Big,2162,52,-0.1,58,-0.6,28,+1.9%,60,+0.3%,46,+0.4,32,+1.0,67,-5.2
Jamario Moon,30.4,CLE,Wing,730,90,-5.9,91,-5.0,72,-1.5%,67,+0.6%,93,-5.2,88,-2.4,89,-14.6
Jamario Moon,30.4,LAC,Wing,267,66,-1.4,58,-0.6,45,+0.4%,8,-2.1%,95,-6.1,69,-1.0,98,-28.8
Anthony Morrow,25.1,NJN,Wing,1850,89,-5.5,78,-3.0,91,-3.8%,74,+0.9%,94,-5.6,94,-3.6,73,-6.7
Timofey Mozgov,24.3,NYK,Big,435,43,+0.9,41,+0.9,60,-0.7%,73,+0.9%,14,+4.0,12,+2.7,40,+3.2
Troy Murphy,30.5,NJN,Big,273,92,-6.3,98,-8.9,5,+4.6%,12,-1.7%,74,-2.2,66,-0.8,68,-5.4
Troy Murphy,30.5,BOS,Big,157,1,+11.3,7,+5.6,22,+2.3%,1,-4.6%,8,+5.2,23,+1.7,10,+18.5
Eduardo Najera,34.3,CHA,Forward,345,98,-9.6,98,-10.1,24,+2.1%,14,-1.6%,48,+0.2,15,+2.4,92,-18.0
Steve Nash,36.7,PHX,Point,2492,80,-3.6,83,-3.5,53,-0.2%,55,+0.2%,58,-0.7,58,-0.4,54,-1.2
Gary Neal,26.1,SAS,Wing,1560,9,+6.5,13,+4.5,2,+6.0%,8,-2.2%,23,+2.7,10,+3.0,64,-3.9
Jameer Nelson,28.7,ORL,Point,2311,18,+4.0,35,+1.5,46,+0.4%,70,+0.7%,42,+0.8,42,+0.4,42,+2.7
Joakim Noah,25.7,CHI,Big,1574,8,+6.8,14,+4.4,20,+2.6%,6,-2.3%,33,+1.8,27,+1.4,48,+0.8
Andres Nocioni,30.9,PHI,Wing,884,14,+5.0,17,+3.9,34,+1.3%,8,-2.1%,38,+1.2,45,+0.2,31,+5.9
Steve Novak,27.4,SAS,Forward,159,0,+12.3,5,+7.0,1,+9.8%,16,-1.5%,1,+11.7,1,+5.6,7,+22.9
Dirk Nowitzki,32.4,DAL,Big,2483,96,-8.2,92,-5.2,71,-1.4%,28,-0.9%,89,-4.2,60,-0.4,95,-21.2
Jermaine O'Neal,32.1,BOS,Big,430,89,-5.5,92,-5.1,28,+1.8%,18,-1.3%,82,-3.2,12,+2.7,99,-32.7
Shaquille O'Neal,38.7,BOS,Big,750,55,-0.4,37,+1.5,75,-1.8%,68,+0.6%,66,-1.3,78,-1.5,40,+3.1
Lamar Odom,31.0,LAL,Big,2608,25,+2.7,11,+4.9,24,+2.2%,99,+4.1%,50,+0.1,69,-1.0,29,+6.8
Emeka Okafor,28.1,NOH,Big,2273,70,-2.0,84,-3.6,79,-2.1%,62,+0.3%,55,-0.4,82,-1.9,22,+9.4
Mehmet Okur,31.4,UTA,Big,164,4,+8.5,1,+10.2,54,-0.3%,95,+2.4%,98,-7.2,87,-2.2,98,-30.0
Travis Outlaw,26.1,NJN,Forward,2346,27,+2.5,28,+2.3,16,+3.0%,59,+0.3%,21,+2.9,9,+3.2,67,-4.9
Zaza Pachulia,26.7,ATL,Big,1173,13,+5.6,20,+3.5,43,+0.6%,84,+1.4%,38,+1.1,80,-1.7,9,+20.8
Anthony Parker,35.4,CLE,Wing,2075,90,-5.6,94,-6.0,63,-0.9%,40,-0.3%,79,-2.8,84,-2.0,61,-2.9
Tony Parker,28.5,SAS,Point,2519,77,-2.9,66,-1.4,97,-5.3%,86,+1.6%,86,-3.7,94,-3.7,42,+2.4
Patrick Patterson,21.6,HOU,Big,794,70,-2.0,62,-1.0,40,+0.9%,76,+1.0%,41,+0.9,46,+0.2,38,+3.6
Chris Paul,25.5,NOH,Point,2872,78,-3.3,49,+0.1,88,-3.3%,64,+0.4%,67,-1.5,76,-1.5,50,+0.4
Sasha Pavlovic,27.0,DAL,Forward,145,3,+9.3,4,+7.3,64,-0.9%,1,-4.4%,69,-1.7,67,-0.9,67,-5.0
Sasha Pavlovic,27.0,BOS,Wing,131,17,+4.4,61,-0.9,93,-4.3%,3,-3.0%,0,+11.7,38,+0.6,0,+60.1
Nikola Pekovic,24.8,MIN,Big,835,44,+0.7,18,+3.8,95,-4.6%,82,+1.3%,68,-1.5,65,-0.7,63,-3.6
Kendrick Perkins,26.0,BOS,Big,310,35,+1.6,77,-2.8,50,+0.0%,19,-1.3%,5,+7.2,20,+1.9,3,+28.3
Kendrick Perkins,26.0,OKC,Big,427,93,-6.4,96,-7.0,90,-3.6%,25,-1.1%,93,-5.3,98,-4.9,33,+5.4
Johan Petro,24.8,NJN,Big,830,67,-1.6,87,-4.0,16,+3.0%,41,-0.3%,27,+2.4,35,+0.8,26,+8.4
Paul Pierce,33.1,BOS,Wing,2766,88,-5.4,82,-3.4,60,-0.7%,44,-0.2%,83,-3.3,49,-0.0,94,-19.6
Mickael Pietrus,28.7,ORL,Wing,396,89,-5.6,89,-4.4,27,+2.0%,57,+0.3%,98,-7.2,95,-3.8,97,-26.1
Mickael Pietrus,28.7,PHX,Wing,642,85,-4.7,95,-6.3,48,+0.3%,52,+0.1%,57,-0.5,65,-0.7,46,+1.3
Quincy Pondexter,22.6,NOH,Forward,652,26,+2.7,19,+3.8,13,+3.3%,24,-1.1%,40,+1.0,28,+1.2,56,-1.5
James Posey,33.8,IND,Wing,818,90,-5.6,78,-3.0,42,+0.8%,99,+4.0%,66,-1.4,83,-1.9,32,+5.8
Leon Powe,26.8,CLE,Big,162,6,+7.5,2,+8.9,76,-1.9%,96,+2.5%,17,+3.5,65,-0.7,4,+27.6
Leon Powe,26.8,MEM,Big,116,2,+9.6,1,+10.5,29,+1.8%,89,+1.7%,43,+0.8,79,-1.6,10,+18.4
Josh Powell,27.8,ATL,Big,556,10,+6.4,6,+5.9,18,+2.8%,12,-1.6%,24,+2.7,16,+2.4,55,-1.2
A.J. Price,24.1,IND,Point,740,59,-0.8,42,+0.8,83,-2.7%,96,+2.6%,48,+0.2,86,-2.2,10,+18.0
Ronnie Price,27.4,UTA,Combo,667,95,-7.6,93,-5.7,32,+1.4%,78,+1.1%,69,-1.7,50,-0.0,78,-8.2
Tayshaun Prince,30.7,DET,Wing,2556,49,+0.2,48,+0.2,63,-0.9%,24,-1.1%,37,+1.3,18,+2.1,77,-7.8
Joel Przybilla,31.1,POR,Big,443,38,+1.5,80,-3.2,17,+2.8%,4,-2.7%,2,+8.8,5,+4.0,10,+17.7
Chris Quinn,27.1,SAS,Point,205,3,+8.9,16,+4.1,1,+7.9%,9,-2.0%,1,+10.9,3,+4.7,5,+25.7
Vladimir Radmanovic,29.9,GSW,Forward,1130,79,-3.3,75,-2.6,52,-0.1%,72,+0.8%,34,+1.7,55,-0.2,23,+9.2
Anthony Randolph,21.3,NYK,Big,108,98,-9.3,99,-10.5,99,-7.2%,92,+2.0%,99,-9.5,100,-8.6,27,+7.7
Anthony Randolph,21.3,MIN,Big,413,16,+4.5,9,+5.3,6,+4.4%,80,+1.2%,43,+0.7,33,+0.9,58,-1.9
Zach Randolph,29.3,MEM,Big,2716,57,-0.5,41,+0.8,80,-2.3%,18,-1.3%,64,-1.2,73,-1.3,46,+1.4
Michael Redd,31.2,MIL,Wing,133,15,+5.0,5,+6.7,72,-1.5%,82,+1.3%,75,-2.4,98,-5.6,7,+22.0
JJ Redick,26.4,ORL,Wing,1469,28,+2.5,32,+1.9,42,+0.7%,12,-1.6%,38,+1.1,23,+1.7,65,-4.4
Jason Richardson,29.8,PHX,Wing,794,26,+2.6,61,-0.9,3,+5.5%,5,-2.5%,11,+4.5,8,+3.3,39,+3.6
Jason Richardson,29.8,ORL,Wing,1904,11,+6.0,19,+3.7,11,+3.4%,32,-0.7%,23,+2.8,30,+1.1,19,+11.1
Quentin Richardson,30.6,ORL,Wing,902,51,-0.1,46,+0.4,62,-0.9%,63,+0.4%,45,+0.5,61,-0.6,27,+7.6
Luke Ridnour,29.7,MIN,Point,2152,79,-3.4,85,-3.8,50,+0.0%,6,-2.3%,81,-3.1,70,-1.0,82,-9.7
Nate Robinson,26.4,BOS,Combo,917,32,+2.1,14,+4.3,29,+1.7%,88,+1.7%,92,-4.6,74,-1.3,94,-19.9
Rajon Rondo,24.7,BOS,Point,2511,41,+1.2,34,+1.7,73,-1.6%,49,-0.0%,46,+0.3,60,-0.5,30,+6.4
Derrick Rose,22.1,CHI,Point,3022,2,+9.6,5,+6.7,23,+2.2%,28,-0.9%,38,+1.2,48,+0.0,28,+7.0
Quinton Ross,29.5,NJN,Wing,322,100,-14.6,99,-11.4,65,-1.1%,77,+1.0%,91,-4.4,83,-1.9,89,-14.8
Brandon Roy,26.3,POR,Wing,1303,51,-0.1,71,-2.0,38,+1.0%,76,+1.0%,39,+1.0,54,-0.2,31,+6.2
Brandon Rush,25.3,IND,Wing,1714,14,+5.2,15,+4.3,25,+2.1%,37,-0.5%,34,+1.7,36,+0.7,36,+4.6
John Salmons,30.9,MIL,Wing,2547,76,-2.8,74,-2.4,91,-3.7%,46,-0.1%,89,-4.1,95,-3.9,41,+3.0
Samardo Samuels,21.8,CLE,Big,649,63,-1.2,41,+0.9,90,-3.7%,81,+1.2%,39,+1.1,66,-0.8,19,+11.1
Larry Sanders,21.9,MIL,Big,834,25,+2.8,28,+2.3,2,+5.8%,30,-0.8%,19,+3.3,4,+4.1,75,-7.6
Luis Scola,30.5,HOU,Big,2408,64,-1.3,72,-2.2,51,-0.0%,21,-1.3%,44,+0.6,42,+0.4,48,+0.8
Thabo Sefolosha,26.5,OKC,Wing,2043,35,+1.6,22,+3.1,88,-3.1%,85,+1.5%,59,-0.8,58,-0.4,55,-1.3
