Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Matt Carroll,28.2,CHA,Wing,450,8,-4.4%,46,-0.5%,86,+2.5%,67,+1.3%,80,+3.8%,14,-1.6%,28,-1.7%,19,-3.3%
Anthony Carter,33.4,DEN,Point,1722,54,+0.1%,54,+0.2%,38,-0.8%,6,-5.0%,8,-5.8%,94,+2.3%,88,+3.2%,92,+5.5%
Vince Carter,31.8,NJN,Wing,2931,93,+3.2%,25,-2.3%,34,-1.1%,51,+0.1%,37,-1.0%,91,+2.0%,70,+1.3%,82,+3.3%
Mario Chalmers,22.5,MIA,Point,2621,65,+0.8%,93,+4.4%,60,+0.5%,42,-0.6%,47,-0.1%,3,-3.0%,33,-1.3%,11,-4.3%
Tyson Chandler,26.1,NOH,Big,1442,91,+3.0%,43,-0.6%,74,+1.3%,42,-0.6%,57,+0.7%,80,+1.2%,33,-1.3%,54,-0.1%
Wilson Chandler,21.5,NYK,Wing,2707,40,-0.8%,31,-1.7%,62,+0.7%,81,+3.1%,81,+3.8%,42,-0.5%,29,-1.6%,30,-2.1%
Jarron Collins,29.9,UTA,Big,173,3,-6.7%,5,-5.7%,43,-0.4%,94,+6.0%,90,+5.5%,59,+0.1%,52,+0.0%,57,+0.2%
Jason Collins,29.9,MIN,Big,421,6,-5.1%,1,-7.8%,32,-1.1%,99,+11.4%,98,+10.3%,31,-0.8%,29,-1.6%,26,-2.5%
Mardy Collins,24.2,LAC,Wing,778,59,+0.3%,83,+2.9%,91,+3.5%,33,-1.3%,71,+2.3%,44,-0.4%,5,-4.8%,9,-5.2%
Nick Collison,28.0,OKC,Big,1794,61,+0.5%,68,+1.6%,54,+0.2%,33,-1.3%,35,-1.1%,53,-0.1%,48,-0.4%,49,-0.5%
Mike Conley,21.1,MEM,Point,2488,48,-0.3%,32,-1.7%,36,-0.9%,54,+0.3%,42,-0.6%,69,+0.7%,73,+1.6%,75,+2.2%
Daequan Cook,21.5,MIA,Wing,1791,58,+0.3%,14,-3.7%,12,-2.5%,27,-1.9%,13,-4.4%,92,+2.1%,97,+6.0%,97,+8.1%
Jamal Crawford,28.6,NYK,Wing,390,98,+5.4%,37,-1.3%,10,-2.8%,80,+2.9%,49,+0.1%,25,-1.1%,80,+2.2%,66,+1.1%
Jamal Crawford,28.6,GSW,Combo,2069,81,+1.8%,41,-0.8%,50,-0.1%,22,-2.4%,23,-2.5%,41,-0.5%,91,+3.8%,83,+3.3%
Javaris Crittenton,20.8,WAS,Combo,1053,66,+0.9%,93,+4.4%,59,+0.5%,19,-2.8%,26,-2.3%,47,-0.3%,26,-1.8%,30,-2.1%
Samuel Dalembert,28.5,PHI,Big,2032,81,+1.8%,41,-0.9%,93,+3.7%,77,+2.7%,93,+6.3%,5,-2.5%,17,-2.9%,8,-5.4%
Erick Dampier,33.3,DAL,Big,1834,72,+1.2%,27,-2.2%,84,+2.2%,82,+3.2%,90,+5.5%,46,-0.3%,14,-3.0%,19,-3.3%
Antonio Daniels,33.6,WAS,Point,287,35,-1.1%,84,+3.0%,1,-5.4%,74,+2.2%,18,-3.2%,80,+1.3%,38,-1.0%,58,+0.2%
Antonio Daniels,33.6,NOH,Combo,686,7,-4.6%,67,+1.4%,37,-0.9%,20,-2.6%,17,-3.5%,45,-0.4%,83,+2.5%,74,+2.1%
Marquis Daniels,27.8,IND,Wing,1697,35,-1.0%,82,+2.8%,89,+3.2%,24,-2.1%,60,+1.1%,26,-1.0%,17,-2.9%,14,-3.9%
Jermareo Davidson,24.0,GSW,Big,104,1,-8.9%,10,-4.4%,71,+1.0%,100,+12.8%,100,+13.8%,6,-2.3%,1,-7.1%,0,-9.4%
Baron Davis,29.6,LAC,Point,2246,60,+0.4%,90,+3.8%,17,-2.2%,8,-4.4%,5,-6.6%,50,-0.2%,86,+2.9%,78,+2.7%
Glen Davis,22.8,BOS,Big,1552,14,-3.3%,26,-2.2%,9,-3.1%,82,+3.2%,48,+0.1%,58,+0.1%,77,+2.1%,74,+2.2%
Paul Davis,24.3,LAC,Big,297,21,-2.2%,25,-2.4%,84,+2.3%,91,+4.8%,96,+7.2%,65,+0.5%,3,-5.3%,10,-4.8%
Ricky Davis,29.1,LAC,Wing,755,37,-0.9%,2,-7.1%,28,-1.5%,69,+1.5%,48,+0.1%,95,+2.7%,93,+4.3%,96,+7.0%
Luol Deng,23.5,CHI,Forward,1654,32,-1.3%,58,+0.6%,38,-0.7%,92,+5.4%,86,+4.6%,16,-1.5%,9,-3.7%,8,-5.2%
Boris Diaw,26.5,PHX,Forward,523,12,-3.4%,68,+1.4%,5,-3.8%,84,+3.6%,47,-0.2%,72,+0.8%,24,-2.1%,41,-1.3%
Boris Diaw,26.5,CHA,Big,2208,66,+0.8%,97,+5.6%,25,-1.6%,8,-4.4%,7,-6.0%,63,+0.4%,51,-0.1%,60,+0.3%
Yakhouba Diawara,26.2,MIA,Wing,820,28,-1.6%,11,-4.1%,13,-2.4%,57,+0.6%,29,-1.8%,96,+2.9%,86,+3.0%,93,+5.9%
Travis Diener,26.7,IND,Point,685,94,+3.3%,11,-4.2%,7,-3.2%,22,-2.4%,8,-5.6%,95,+2.7%,99,+7.0%,98,+9.8%
Ike Diogu,25.1,SAC,Big,129,11,-3.9%,16,-3.3%,74,+1.2%,92,+5.3%,95,+6.5%,13,-1.8%,31,-1.4%,20,-3.2%
DeSagana Diop,26.8,DAL,Big,432,18,-2.6%,42,-0.8%,89,+3.1%,61,+0.7%,81,+3.8%,17,-1.5%,30,-1.5%,23,-3.0%
DeSagana Diop,26.8,CHA,Big,543,65,+0.8%,29,-2.0%,72,+1.1%,60,+0.7%,67,+1.8%,45,-0.4%,61,+0.6%,59,+0.3%
Juan Dixon,30.1,WAS,Point,782,67,+0.9%,38,-1.1%,48,-0.3%,61,+0.8%,54,+0.5%,33,-0.7%,71,+1.4%,62,+0.7%
Keyon Dooling,28.5,NJN,Combo,2013,54,-0.1%,19,-2.9%,68,+0.9%,18,-2.8%,29,-1.9%,95,+2.6%,79,+2.2%,89,+4.8%
Quincy Douby,24.5,SAC,Wing,131,34,-1.2%,39,-1.0%,94,+3.9%,31,-1.4%,72,+2.4%,40,-0.5%,41,-0.9%,39,-1.4%
Chris Douglas-Roberts,21.8,NJN,Wing,515,48,-0.3%,98,+6.3%,65,+0.8%,30,-1.7%,39,-0.9%,8,-2.3%,13,-3.1%,8,-5.4%
Goran Dragic,22.5,PHX,Point,580,13,-3.4%,67,+1.4%,6,-3.2%,80,+3.0%,46,-0.2%,40,-0.5%,45,-0.7%,42,-1.2%
Jared Dudley,23.3,CHA,Forward,421,52,-0.2%,42,-0.7%,61,+0.6%,41,-0.7%,47,-0.1%,41,-0.5%,70,+1.3%,64,+0.8%
Jared Dudley,23.3,PHX,Forward,599,29,-1.5%,14,-3.7%,20,-2.0%,67,+1.3%,41,-0.7%,80,+1.3%,87,+3.2%,88,+4.4%
Chris Duhon,26.2,NYK,Point,2898,61,+0.4%,63,+1.0%,37,-0.8%,31,-1.5%,26,-2.3%,64,+0.4%,65,+0.9%,69,+1.3%
Tim Duncan,32.5,SAS,Big,2518,92,+3.1%,69,+1.6%,98,+6.0%,10,-4.2%,67,+1.8%,41,-0.5%,17,-2.9%,19,-3.4%
Mike Dunleavy,28.1,IND,Forward,494,55,+0.2%,8,-5.0%,19,-2.1%,50,-0.0%,27,-2.1%,93,+2.2%,94,+5.0%,96,+7.1%
Kevin Durant,20.1,OKC,Wing,2880,52,-0.2%,60,+0.7%,12,-2.5%,45,-0.4%,20,-2.9%,52,-0.1%,81,+2.4%,76,+2.2%
Monta Ellis,23.0,GSW,Combo,887,44,-0.6%,77,+2.4%,59,+0.5%,68,+1.5%,69,+2.0%,32,-0.7%,10,-3.6%,11,-4.3%
Francisco Elson,32.7,MIL,Big,950,32,-1.4%,41,-0.9%,66,+0.8%,76,+2.4%,77,+3.3%,10,-1.9%,46,-0.5%,28,-2.4%
Melvin Ely,30.5,NOH,Big,341,8,-4.4%,7,-5.1%,99,+6.7%,40,-0.8%,91,+5.8%,19,-1.4%,62,+0.7%,46,-0.7%
Maurice Evans,30.0,ATL,Wing,1782,47,-0.4%,72,+1.8%,34,-1.0%,26,-1.9%,20,-3.0%,82,+1.3%,49,-0.2%,67,+1.1%
Reggie Evans,28.5,PHI,Big,1091,26,-1.8%,69,+1.6%,7,-3.2%,60,+0.7%,24,-2.5%,76,+1.1%,50,-0.2%,64,+0.9%
Jordan Farmar,21.9,LAL,Point,1093,23,-2.0%,92,+4.3%,5,-3.6%,31,-1.5%,10,-5.1%,73,+0.9%,50,-0.1%,63,+0.8%
Raymond Felton,24.4,CHA,Combo,3079,51,-0.2%,65,+1.2%,41,-0.6%,68,+1.3%,57,+0.7%,76,+1.0%,15,-2.9%,32,-1.9%
Rudy Fernandez,23.6,POR,Wing,1919,36,-1.0%,37,-1.3%,22,-1.8%,13,-3.5%,9,-5.3%,63,+0.4%,97,+6.1%,94,+6.5%
Kyrylo Fesenko,21.9,UTA,Big,132,16,-2.9%,81,+2.7%,34,-1.0%,54,+0.4%,42,-0.6%,19,-1.4%,44,-0.7%,30,-2.1%
Michael Finley,35.7,SAS,Forward,2326,93,+3.2%,35,-1.4%,77,+1.5%,61,+0.8%,71,+2.3%,55,-0.0%,41,-0.9%,44,-0.9%
Derek Fisher,34.2,LAL,Point,2433,75,+1.4%,13,-3.8%,95,+4.1%,70,+1.6%,91,+5.7%,14,-1.6%,49,-0.2%,33,-1.8%
T.J. Ford,25.6,IND,Point,2236,30,-1.4%,80,+2.6%,30,-1.3%,47,-0.2%,32,-1.5%,57,+0.1%,35,-1.2%,43,-1.1%
Jeff Foster,31.8,IND,Big,1818,44,-0.6%,32,-1.6%,45,-0.4%,94,+6.0%,90,+5.6%,22,-1.2%,18,-2.8%,14,-4.0%
Randy Foye,25.1,MIN,Combo,2464,89,+2.7%,58,+0.6%,96,+4.3%,21,-2.5%,68,+1.9%,22,-1.2%,34,-1.2%,26,-2.4%
Channing Frye,25.5,POR,Big,628,6,-4.9%,17,-3.3%,6,-3.3%,90,+4.8%,63,+1.5%,45,-0.4%,79,+2.2%,71,+1.8%
Dan Gadzuric,30.7,MIL,Big,912,83,+2.1%,15,-3.6%,71,+1.0%,86,+4.0%,88,+5.1%,26,-1.0%,47,-0.4%,38,-1.5%
Danilo Gallinari,20.2,NYK,Forward,408,83,+2.1%,36,-1.3%,30,-1.3%,32,-1.4%,22,-2.6%,93,+2.2%,75,+1.8%,85,+4.0%
Francisco Garcia,26.8,SAC,Wing,1937,17,-2.9%,43,-0.6%,29,-1.3%,17,-2.9%,14,-4.2%,70,+0.7%,92,+4.1%,90,+4.8%
Kevin Garnett,32.5,BOS,Big,1768,94,+3.3%,79,+2.5%,89,+3.0%,10,-3.9%,39,-0.8%,57,+0.0%,27,-1.7%,35,-1.7%
Marc Gasol,23.8,MEM,Big,2504,72,+1.2%,32,-1.6%,56,+0.4%,56,+0.6%,59,+0.9%,61,+0.2%,58,+0.4%,62,+0.7%
Pau Gasol,28.3,LAL,Big,2981,82,+1.9%,22,-2.6%,87,+2.7%,46,-0.3%,72,+2.4%,14,-1.6%,75,+1.8%,57,+0.2%
Rudy Gay,22.2,MEM,Forward,2932,74,+1.3%,21,-2.8%,81,+2.0%,71,+1.8%,80,+3.7%,12,-1.8%,64,+0.8%,43,-1.0%
Devean George,31.2,DAL,Wing,653,29,-1.4%,26,-2.2%,60,+0.5%,76,+2.3%,75,+2.8%,84,+1.5%,22,-2.2%,46,-0.7%
Daniel Gibson,22.7,CLE,Combo,1664,40,-0.8%,23,-2.5%,41,-0.6%,28,-1.7%,25,-2.3%,89,+1.8%,87,+3.1%,90,+4.9%
Manu Ginobili,31.3,SAS,Wing,1171,49,-0.3%,92,+4.2%,20,-1.9%,2,-6.8%,1,-8.7%,87,+1.7%,84,+2.8%,88,+4.5%
Ryan Gomes,26.2,MIN,Forward,2605,59,+0.4%,14,-3.7%,70,+1.0%,85,+3.8%,86,+4.8%,56,-0.0%,36,-1.1%,42,-1.1%
Drew Gooden,27.1,CHI,Big,915,15,-3.0%,11,-4.1%,72,+1.2%,95,+6.0%,96,+7.2%,62,+0.3%,11,-3.5%,21,-3.2%
Drew Gooden,27.1,SAS,Big,309,2,-6.8%,59,+0.7%,73,+1.2%,84,+3.7%,88,+4.9%,1,-3.4%,23,-2.2%,7,-5.6%
Ben Gordon,25.6,CHI,Wing,2987,71,+1.1%,69,+1.7%,76,+1.4%,15,-3.2%,30,-1.7%,23,-1.2%,69,+1.2%,55,+0.0%
Eric Gordon,19.9,LAC,Wing,2622,73,+1.3%,77,+2.3%,44,-0.4%,28,-1.8%,27,-2.2%,41,-0.5%,55,+0.3%,52,-0.2%
Marcin Gortat,24.7,ORL,Big,687,3,-6.4%,1,-7.2%,42,-0.5%,99,+10.8%,98,+10.3%,9,-2.0%,39,-1.0%,22,-3.1%
Joey Graham,26.4,TOR,Forward,1443,35,-1.1%,80,+2.6%,57,+0.4%,52,+0.1%,55,+0.6%,40,-0.5%,19,-2.7%,21,-3.2%
Stephen Graham,26.4,IND,Wing,629,43,-0.6%,27,-2.1%,18,-2.1%,85,+3.8%,66,+1.7%,37,-0.6%,65,+1.0%,60,+0.4%
Danny Granger,25.5,IND,Forward,2414,85,+2.3%,58,+0.6%,10,-2.8%,45,-0.4%,19,-3.2%,22,-1.2%,90,+3.8%,78,+2.6%
Aaron Gray,23.9,CHI,Big,683,45,-0.5%,49,-0.2%,89,+2.8%,6,-4.9%,28,-2.0%,68,+0.6%,73,+1.6%,75,+2.2%
