Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Willy Hernangomez,22.4,NYK,Big,1280,69,-2.1,58,-0.7,33,+1.2%,61,+0.4%,38,+1.0,27,+1.1,56,-1.6
Mario Hezonja,21.7,ORL,Forward,786,31,+2.2,61,-1.1,10,+3.6%,7,-2.2%,41,+0.7,15,+2.2,85,-11.9
Roy Hibbert,29.9,CHA,Big,661,52,-0.1,29,+2.3,53,-0.1%,4,-2.8%,74,-2.1,36,+0.6,94,-20.3
Buddy Hield,23.9,NOP,Wing,1125,36,+1.5,26,+2.7,65,-1.0%,65,+0.6%,65,-1.3,65,-0.9,60,-2.9
Buddy Hield,23.9,SAC,Wing,722,77,-3.3,91,-5.7,19,+2.6%,7,-2.1%,9,+4.6,5,+3.7,42,+2.4
Nene Hilario,34.1,HOU,Big,1196,86,-4.4,77,-2.7,76,-1.8%,58,+0.3%,91,-4.2,84,-2.1,81,-10.6
George Hill,30.5,UTA,Point,1534,86,-4.4,75,-2.6,97,-4.8%,60,+0.4%,81,-2.9,85,-2.1,65,-4.9
Solomon Hill,25.6,NOP,Forward,2351,78,-3.4,83,-3.4,82,-2.3%,62,+0.5%,34,+1.4,42,+0.3,30,+5.7
Darrun Hilliard,23.6,DET,Wing,268,89,-5.0,79,-2.8,90,-3.2%,6,-2.2%,99,-7.9,89,-2.6,99,-54.1
Jrue Holiday,26.4,NOP,Combo,2184,93,-6.4,88,-4.8,87,-2.9%,30,-0.8%,67,-1.5,36,+0.6,88,-14.0
Justin Holiday,27.6,NYK,Wing,1592,90,-5.3,81,-3.1,45,+0.5%,90,+1.9%,68,-1.6,74,-1.3,52,-0.7
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,60,-0.9,79,-2.8,65,-1.0%,59,+0.4%,43,+0.5,76,-1.4,14,+13.8
Richaun Holmes,23.0,PHI,Big,1120,13,+5.3,7,+5.9,38,+0.9%,21,-1.2%,29,+1.8,21,+1.5,50,+0.0
Rodney Hood,24.0,UTA,Wing,1587,67,-1.7,51,-0.2,75,-1.8%,59,+0.4%,27,+2.0,43,+0.2,17,+11.9
Al Horford,30.4,BOS,Big,2183,68,-1.8,68,-1.6,65,-1.0%,30,-0.8%,77,-2.4,70,-1.1,75,-7.8
Dwight Howard,30.9,ATL,Big,2190,71,-2.3,74,-2.3,87,-2.8%,31,-0.8%,79,-2.6,90,-2.6,40,+2.9
Marcelo Huertas,33.4,LAL,Point,183,69,-2.0,71,-1.9,73,-1.7%,75,+0.9%,10,+4.1,55,-0.3,3,+27.7
Kris Humphries,31.7,ATL,Big,585,40,+1.1,14,+4.1,50,+0.0%,44,-0.2%,78,-2.5,35,+0.7,94,-21.0
Serge Ibaka,27.1,ORL,Big,1707,37,+1.5,28,+2.4,82,-2.2%,46,-0.1%,72,-1.9,60,-0.5,74,-7.7
Serge Ibaka,27.1,TOR,Big,710,13,+5.3,10,+5.2,90,-3.1%,77,+1.0%,15,+3.4,16,+2.0,25,+7.7
Andre Iguodala,32.8,GSW,Wing,1956,39,+1.3,69,-1.7,3,+5.0%,38,-0.4%,12,+3.9,5,+3.6,53,-0.9
Ersan Ilyasova,29.5,PHI,Big,1428,85,-4.2,88,-4.5,27,+1.7%,58,+0.3%,31,+1.6,9,+3.1,85,-12.1
Ersan Ilyasova,29.5,ATL,Big,616,51,-0.1,91,-5.6,2,+6.7%,57,+0.3%,2,+6.7,1,+5.1,25,+7.5
Joe Ingles,29.1,UTA,Wing,1923,13,+5.3,8,+5.6,39,+0.9%,77,+1.0%,65,-1.3,60,-0.5,69,-6.2
Brandon Ingram,19.2,LAL,Forward,2214,12,+5.6,18,+3.6,8,+3.7%,60,+0.4%,28,+1.9,22,+1.5,49,+0.5
Kyrie Irving,24.6,CLE,Point,2518,33,+1.8,44,+0.5,29,+1.6%,11,-1.8%,14,+3.5,15,+2.2,26,+7.3
Reggie Jackson,26.5,DET,Point,1422,19,+3.8,10,+5.1,48,+0.2%,47,-0.1%,36,+1.2,32,+0.8,38,+3.2
LeBron James,31.8,CLE,Forward,2789,84,-4.1,42,+0.8,75,-1.8%,84,+1.5%,73,-2.0,69,-1.0,66,-5.2
Al Jefferson,31.8,IND,Big,910,35,+1.6,21,+3.4,79,-2.0%,2,-3.3%,93,-4.6,78,-1.5,91,-16.5
Richard Jefferson,36.4,CLE,Forward,1528,65,-1.5,73,-2.2,54,-0.2%,67,+0.6%,71,-1.8,58,-0.5,76,-8.2
Brandon Jennings,27.1,NYK,Point,1400,61,-1.1,47,+0.1,34,+1.1%,62,+0.5%,29,+1.8,25,+1.3,44,+1.8
Brandon Jennings,27.1,WAS,Combo,358,98,-9.8,98,-9.8,72,-1.6%,97,+2.6%,39,+0.9,57,-0.4,22,+8.8
Jonas Jerebko,29.7,BOS,Big,1204,24,+3.1,35,+1.6,18,+2.7%,50,+0.1%,32,+1.5,13,+2.4,72,-7.2
Amir Johnson,29.5,BOS,Big,1603,87,-4.5,85,-4.0,89,-3.0%,54,+0.2%,55,-0.5,62,-0.7,42,+2.3
James Johnson,29.7,MIA,Big,2060,84,-4.2,73,-2.1,83,-2.3%,86,+1.6%,92,-4.4,90,-2.7,76,-8.1
Joe Johnson,35.3,UTA,Forward,1827,21,+3.4,17,+3.6,57,-0.4%,71,+0.7%,26,+2.2,24,+1.3,34,+4.7
Stanley Johnson,20.4,DET,Wing,1244,53,-0.2,40,+0.9,77,-1.9%,56,+0.3%,94,-4.9,93,-3.0,90,-15.4
Tyler Johnson,24.5,MIA,Combo,2131,64,-1.3,63,-1.2,71,-1.4%,90,+1.8%,71,-1.8,84,-2.1,34,+4.6
Wesley Johnson,29.3,LAC,Forward,704,66,-1.6,70,-1.7,49,+0.1%,49,+0.0%,19,+2.8,22,+1.5,31,+5.6
Nikola Jokic,21.7,DEN,Big,2019,77,-3.3,56,-0.6,87,-2.7%,91,+2.0%,39,+0.9,70,-1.1,11,+16.5
James Jones,36.1,CLE,Forward,234,22,+3.3,18,+3.6,5,+4.4%,73,+0.8%,62,-1.0,49,+0.0,66,-5.3
Terrence Jones,24.8,NOP,Big,1228,57,-0.6,80,-2.9,14,+3.1%,4,-2.8%,18,+2.8,21,+1.6,23,+8.3
Tyus Jones,20.5,MIN,Combo,694,62,-1.2,62,-1.1,16,+3.0%,39,-0.4%,60,-0.9,35,+0.7,82,-11.2
Derrick Jones Jr.,19.7,PHX,Wing,520,99,-11.6,97,-9.0,84,-2.5%,94,+2.3%,70,-1.7,59,-0.5,73,-7.4
DeAndre Jordan,28.3,LAC,Big,2564,91,-5.5,93,-6.6,92,-3.5%,94,+2.2%,89,-4.0,99,-4.9,20,+10.3
Cory Joseph,25.2,TOR,Combo,1957,14,+5.0,32,+2.0,25,+1.9%,55,+0.2%,32,+1.5,55,-0.4,16,+12.2
Frank Kaminsky,23.6,CHA,Big,1894,36,+1.5,65,-1.3,30,+1.5%,31,-0.8%,43,+0.5,19,+1.7,83,-11.5
Enes Kanter,24.5,OKC,Big,1495,9,+6.1,11,+4.6,23,+2.0%,21,-1.2%,26,+2.1,15,+2.1,60,-2.8
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,87,-4.5,79,-2.8,62,-0.8%,86,+1.6%,98,-6.6,94,-3.2,95,-21.1
Sean Kilpatrick,26.8,BKN,Wing,1729,29,+2.4,52,-0.2,45,+0.4%,51,+0.1%,24,+2.3,24,+1.4,35,+4.5
Brandon Knight,24.9,PHX,Combo,1129,18,+3.9,39,+1.3,59,-0.6%,61,+0.5%,74,-2.2,85,-2.1,47,+0.9
Kyle Korver,35.6,ATL,Wing,884,10,+5.8,3,+9.3,46,+0.4%,48,-0.0%,42,+0.6,38,+0.5,51,-0.4
Kyle Korver,35.6,CLE,Wing,853,12,+5.5,5,+7.6,13,+3.2%,71,+0.8%,86,-3.6,29,+0.9,98,-29.2
Kosta Koufos,27.7,SAC,Big,1412,75,-2.9,72,-2.0,75,-1.8%,44,-0.2%,80,-2.8,79,-1.7,69,-6.3
Mindaugas Kuzminskas,27.0,NYK,Forward,955,82,-3.9,80,-2.9,36,+1.0%,87,+1.7%,81,-2.9,77,-1.4,72,-7.3
Zach LaVine,21.6,MIN,Wing,1742,59,-0.9,57,-0.7,54,-0.2%,70,+0.7%,26,+2.1,56,-0.4,11,+16.8
Skal Labissiere,20.6,SAC,Big,572,71,-2.3,82,-3.2,54,-0.2%,45,-0.1%,21,+2.6,27,+1.0,22,+8.5
Jeremy Lamb,24.4,CHA,Wing,1081,24,+3.1,40,+1.0,58,-0.5%,24,-1.1%,23,+2.4,27,+1.1,26,+7.2
Nicolas Laprovittola,26.8,SAS,Point,130,17,+4.2,28,+2.4,46,+0.4%,99,+4.4%,22,+2.5,53,-0.2,7,+20.0
Joffrey Lauvergne,25.1,OKC,Big,702,7,+7.0,9,+5.3,26,+1.9%,57,+0.3%,16,+3.3,30,+0.9,15,+13.3
Joffrey Lauvergne,25.1,CHI,Big,220,9,+6.3,12,+4.6,19,+2.6%,0,-4.8%,54,-0.4,6,+3.5,94,-21.0
Ty Lawson,29.0,SAC,Point,1712,57,-0.7,55,-0.5,24,+2.0%,49,-0.0%,32,+1.5,7,+3.3,89,-14.6
Jake Layman,22.7,POR,Forward,156,95,-7.8,81,-3.0,98,-6.1%,1,-3.8%,97,-6.3,53,-0.2,99,-37.4
Caris LeVert,22.2,BKN,Wing,1184,51,-0.1,36,+1.5,68,-1.2%,78,+1.1%,40,+0.8,75,-1.4,12,+15.8
Courtney Lee,31.1,NYK,Wing,2454,19,+3.7,30,+2.2,33,+1.2%,17,-1.5%,13,+3.6,11,+2.6,37,+3.4
David Lee,33.5,SAS,Big,1437,83,-4.0,55,-0.5,38,+0.9%,29,-0.8%,91,-4.1,17,+2.0,99,-38.7
Alex Len,23.4,PHX,Big,1540,29,+2.6,32,+1.9,42,+0.6%,51,+0.1%,82,-2.9,52,-0.1,92,-17.1
Kawhi Leonard,25.3,SAS,Wing,2464,7,+6.9,4,+8.5,77,-1.8%,48,-0.0%,39,+0.8,58,-0.5,22,+8.5
Meyers Leonard,24.7,POR,Big,1146,55,-0.5,43,+0.7,78,-1.9%,19,-1.3%,60,-0.8,78,-1.5,25,+7.5
Jon Leuer,27.5,DET,Big,1852,65,-1.4,59,-0.8,78,-1.9%,81,+1.3%,64,-1.3,69,-1.0,51,-0.4
DeAndre Liggins,28.6,CLE,Combo,646,88,-5.0,93,-6.5,83,-2.5%,27,-1.0%,37,+1.1,39,+0.5,39,+3.0
Damian Lillard,26.3,POR,Point,2682,41,+0.9,69,-1.7,9,+3.6%,27,-1.0%,22,+2.5,17,+1.9,43,+2.0
Jeremy Lin,28.2,BKN,Point,880,36,+1.5,46,+0.3,89,-3.0%,29,-0.8%,63,-1.2,93,-3.1,13,+14.7
Shaun Livingston,31.1,GSW,Combo,1214,43,+0.8,58,-0.7,38,+0.9%,84,+1.4%,47,+0.1,40,+0.4,58,-1.9
Kevon Looney,20.7,GSW,Big,277,15,+4.8,9,+5.2,8,+3.7%,2,-3.2%,60,-0.8,47,+0.1,64,-4.4
Brook Lopez,28.6,BKN,Big,2213,71,-2.3,70,-1.8,96,-4.4%,28,-0.9%,32,+1.6,67,-1.0,10,+17.1
Robin Lopez,28.6,CHI,Big,2267,52,-0.2,53,-0.3,94,-3.8%,36,-0.6%,52,-0.2,71,-1.1,32,+5.3
Kevin Love,28.2,CLE,Big,1880,86,-4.5,83,-3.4,80,-2.1%,43,-0.3%,50,-0.1,82,-1.9,15,+13.3
Kyle Lowry,30.6,TOR,Point,2236,89,-5.1,75,-2.3,77,-1.9%,80,+1.2%,41,+0.7,41,+0.4,47,+0.9
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,77,-3.3,71,-1.9,27,+1.8%,30,-0.8%,78,-2.6,30,+0.9,93,-20.1
Trey Lyles,21.0,UTA,Big,1101,33,+1.7,68,-1.6,49,+0.1%,48,-0.0%,47,+0.1,45,+0.2,52,-0.5
Shelvin Mack,26.5,UTA,Point,1171,24,+3.1,32,+2.0,12,+3.3%,52,+0.1%,16,+3.2,20,+1.6,20,+9.9
Ian Mahinmi,30.0,WAS,Big,543,98,-9.8,97,-9.2,71,-1.5%,86,+1.6%,46,+0.2,33,+0.8,62,-4.0
Thon Maker,19.7,MIL,Big,501,46,+0.5,23,+3.2,67,-1.1%,98,+3.2%,97,-6.0,89,-2.6,94,-20.7
Boban Marjanovic,28.2,DET,Big,202,85,-4.2,54,-0.4,55,-0.3%,14,-1.6%,99,-7.2,64,-0.8,100,-59.2
Jarell Martin,22.4,MEM,Big,528,68,-1.9,86,-4.1,23,+2.1%,5,-2.5%,67,-1.5,28,+1.0,92,-17.7
Wesley Matthews,30.1,DAL,Wing,2489,33,+1.8,63,-1.2,69,-1.2%,30,-0.8%,70,-1.8,49,+0.0,83,-11.5
Luc Mbah a Moute,30.1,LAC,Forward,1779,92,-5.8,92,-6.1,57,-0.4%,76,+0.9%,69,-1.7,58,-0.5,68,-5.9
James Michael McAdoo,23.8,GSW,Big,328,32,+2.0,92,-6.1,6,+4.3%,12,-1.7%,1,+8.9,6,+3.5,4,+23.1
Patrick McCaw,21.0,GSW,Wing,906,10,+6.0,17,+3.7,60,-0.6%,3,-3.1%,37,+1.1,42,+0.3,33,+4.8
Sheldon McClellan,23.9,WAS,Wing,233,58,-0.8,82,-3.2,84,-2.5%,94,+2.2%,71,-1.9,97,-3.9,5,+21.2
CJ McCollum,25.1,POR,Combo,2783,72,-2.5,44,+0.5,21,+2.3%,75,+0.9%,22,+2.5,13,+2.4,60,-2.8
TJ McConnell,24.6,PHI,Point,2098,54,-0.3,51,-0.2,43,+0.5%,28,-0.8%,12,+3.8,25,+1.2,13,+14.6
KJ McDaniels,23.7,HOU,Forward,141,9,+6.0,4,+8.9,10,+3.5%,55,+0.2%,4,+6.0,3,+4.0,28,+6.6
KJ McDaniels,23.7,BKN,Wing,259,79,-3.5,84,-3.6,6,+4.2%,20,-1.3%,75,-2.2,10,+2.8,98,-30.8
Doug McDermott,24.8,CHI,Wing,1036,60,-0.9,71,-1.9,38,+0.9%,54,+0.2%,80,-2.7,80,-1.7,65,-5.0
Doug McDermott,24.8,OKC,Wing,387,1,+12.6,4,+8.6,3,+4.6%,48,-0.0%,0,+12.1,1,+4.8,1,+38.5
JaVale McGee,28.8,GSW,Big,668,29,+2.5,19,+3.5,87,-2.8%,33,-0.7%,68,-1.5,39,+0.5,86,-12.4
Rodney McGruder,25.3,MIA,Wing,1930,28,+2.7,16,+3.7,69,-1.2%,60,+0.4%,52,-0.3,64,-0.7,37,+3.3
Ben McLemore,23.7,SAC,Wing,1143,57,-0.7,23,+3.2,81,-2.2%,60,+0.4%,81,-2.9,67,-0.9,86,-12.3
Jordan McRae,25.6,CLE,Combo,292,5,+7.9,35,+1.5,16,+3.0%,7,-2.0%,2,+7.9,2,+4.6,15,+13.2
Josh McRoberts,29.7,MIA,Big,375,7,+6.9,20,+3.4,53,-0.1%,9,-1.9%,3,+6.6,3,+4.0,24,+7.7
Jodie Meeks,29.2,ORL,Wing,700,39,+1.3,52,-0.2,18,+2.7%,67,+0.6%,45,+0.2,65,-0.9,23,+8.2
Salah Mejri,30.4,DAL,Big,884,81,-3.8,49,-0.0,66,-1.0%,58,+0.3%,78,-2.5,60,-0.5,87,-12.8
Jordan Mickey,22.3,BOS,Big,112,0,+16.8,0,+17.3,99,-6.2%,88,+1.7%,99,-8.7,99,-6.7,79,-10.0
Khris Middleton,25.2,MIL,Wing,885,96,-8.1,95,-8.0,54,-0.2%,91,+1.9%,93,-4.6,86,-2.2,85,-12.1
CJ Miles,29.6,IND,Wing,1739,63,-1.2,54,-0.4,48,+0.2%,69,+0.7%,43,+0.6,66,-0.9,19,+10.5
Patty Mills,28.2,SAS,Point,1738,58,-0.8,63,-1.1,26,+1.8%,68,+0.6%,68,-1.6,38,+0.5,87,-13.4
Paul Millsap,31.7,ATL,Big,2334,82,-3.9,67,-1.6,84,-2.5%,19,-1.3%,48,+0.1,46,+0.1,50,-0.2
Nikola Mirotic,25.7,CHI,Big,1642,84,-4.2,91,-5.5,27,+1.7%,73,+0.8%,35,+1.3,46,+0.1,27,+6.9
Greg Monroe,26.4,MIL,Big,1798,51,-0.0,37,+1.4,81,-2.2%,64,+0.5%,76,-2.3,93,-3.0,28,+6.2
E'Twaun Moore,27.7,NOP,Wing,1777,18,+4.1,23,+3.2,7,+3.9%,71,+0.7%,42,+0.6,41,+0.4,41,+2.4
Marcus Morris,27.2,DET,Wing,2553,65,-1.5,50,-0.2,47,+0.3%,53,+0.2%,54,-0.4,52,-0.1,61,-3.0
Markieff Morris,27.2,WAS,Big,2369,90,-5.1,66,-1.4,89,-3.0%,25,-1.1%,98,-6.4,79,-1.6,97,-26.7
Anthony Morrow,31.1,OKC,Wing,611,21,+3.5,25,+2.9,13,+3.2%,11,-1.8%,15,+3.4,2,+4.5,81,-10.4
Donatas Motiejunas,26.1,NOP,Big,432,3,+8.6,7,+6.2,72,-1.6%,34,-0.7%,5,+5.1,30,+0.9,3,+25.6
Timofey Mozgov,30.3,LAL,Big,1101,78,-3.4,45,+0.4,98,-6.2%,18,-1.4%,90,-4.1,87,-2.4,73,-7.4
Emmanuel Mudiay,20.7,DEN,Point,1368,23,+3.2,53,-0.3,17,+2.9%,34,-0.6%,25,+2.2,33,+0.8,21,+9.2
Shabazz Muhammad,24.0,MIN,Forward,1439,63,-1.3,72,-2.0,51,+0.0%,63,+0.5%,82,-3.0,85,-2.1,58,-2.1
Dejounte Murray,20.1,SAS,Combo,236,44,+0.6,14,+4.2,3,+5.1%,26,-1.0%,70,-1.8,9,+3.0,98,-27.7
Jamal Murray,19.7,DEN,Combo,1658,81,-3.9,84,-3.6,24,+2.0%,34,-0.6%,56,-0.5,37,+0.6,76,-8.2
Mike Muscala,25.3,ATL,Big,1181,11,+5.6,24,+3.1,35,+1.1%,97,+2.7%,53,-0.3,88,-2.4,7,+19.2
Larry Nance Jr.,23.8,LAL,Big,1431,80,-3.6,79,-2.8,64,-1.0%,88,+1.7%,51,-0.2,62,-0.6,40,+2.7
Shabazz Napier,25.3,POR,Point,415,43,+0.8,52,-0.2,88,-3.0%,94,+2.2%,53,-0.4,96,-3.5,2,+29.3
Maurice Ndour,24.4,NYK,Big,273,89,-5.1,53,-0.3,82,-2.2%,77,+1.0%,31,+1.6,73,-1.3,8,+18.4
Jameer Nelson,34.7,DEN,Combo,2026,72,-2.5,39,+1.1,84,-2.5%,74,+0.8%,74,-2.1,66,-0.9,73,-7.6
Raul Neto,24.5,UTA,Point,301,91,-5.4,96,-8.3,46,+0.4%,90,+1.9%,61,-0.9,80,-1.7,22,+8.8
Andrew Nicholson,26.9,WAS,Big,207,11,+5.7,84,-3.6,0,+9.7%,22,-1.2%,2,+7.9,8,+3.2,5,+21.1
Joakim Noah,31.7,NYK,Big,1013,27,+2.8,38,+1.3,94,-3.8%,17,-1.5%,72,-2.0,73,-1.3,57,-1.9
Nerlens Noel,22.6,PHI,Big,561,25,+3.0,22,+3.3,12,+3.3%,67,+0.6%,48,+0.1,19,+1.7,82,-11.2
Nerlens Noel,22.6,DAL,Big,481,65,-1.4,96,-8.0,35,+1.0%,44,-0.2%,6,+5.0,18,+1.8,8,+19.0
Lucas Nogueira,24.3,TOR,Big,1042,68,-1.9,87,-4.4,11,+3.4%,21,-1.2%,16,+3.2,12,+2.4,44,+1.9
Dirk Nowitzki,38.4,DAL,Big,1421,85,-4.3,61,-1.0,99,-7.5%,10,-1.9%,88,-3.8,76,-1.4,88,-14.3
Jusuf Nurkic,22.2,DEN,Big,792,88,-4.8,87,-4.3,82,-2.2%,14,-1.6%,54,-0.4,42,+0.3,70,-6.5
Jusuf Nurkic,22.2,POR,Big,582,77,-3.2,83,-3.3,29,+1.5%,63,+0.5%,55,-0.4,73,-1.3,27,+6.8
Kyle O'Quinn,26.6,NYK,Big,1199,32,+2.1,48,+0.0,26,+1.8%,47,-0.1%,63,-1.2,47,+0.1,75,-8.1
Jahlil Okafor,20.9,PHI,Big,1100,15,+4.9,36,+1.5,68,-1.2%,19,-1.3%,8,+4.6,26,+1.2,8,+18.7
Victor Oladipo,24.5,OKC,Wing,2187,98,-9.5,97,-9.3,83,-2.3%,23,-1.1%,49,+0.0,72,-1.2,20,+10.2
Kelly Olynyk,25.5,BOS,Big,1502,54,-0.3,57,-0.6,61,-0.7%,57,+0.3%,20,+2.7,51,-0.0,9,+17.3
Kelly Oubre,20.9,WAS,Wing,1545,49,+0.2,71,-1.9,27,+1.8%,37,-0.5%,37,+1.1,31,+0.9,49,+0.3
Zaza Pachulia,32.7,GSW,Big,1260,81,-3.7,56,-0.5,94,-3.8%,82,+1.3%,69,-1.7,88,-2.5,27,+6.9
Georgios Papagiannis,19.3,SAC,Big,334,39,+1.2,64,-1.2,95,-4.4%,83,+1.3%,16,+3.2,48,+0.1,8,+19.2
Jabari Parker,21.6,MIL,Forward,1712,15,+4.8,29,+2.3,23,+2.1%,10,-1.9%,9,+4.4,13,+2.3,17,+11.3
Tony Parker,34.5,SAS,Point,1581,46,+0.5,43,+0.6,86,-2.6%,17,-1.4%,28,+1.9,59,-0.5,12,+15.8
Chandler Parsons,28.0,MEM,Wing,673,62,-1.2,45,+0.3,65,-1.0%,39,-0.4%,10,+4.1,22,+1.5,11,+16.0
Patrick Patterson,27.6,TOR,Big,1582,77,-3.3,86,-4.3,56,-0.4%,93,+2.2%,44,+0.3,72,-1.3,19,+10.5
Chris Paul,31.5,LAC,Point,1915,97,-9.0,87,-4.3,93,-3.5%,99,+3.9%,99,-7.2,96,-3.6,92,-18.1
Cameron Payne,22.2,OKC,Combo,292,76,-3.2,49,+0.0,5,+4.3%,78,+1.0%,58,-0.7,44,+0.2,71,-6.8
Cameron Payne,22.2,CHI,Combo,126,2,+11.5,6,+7.0,22,+2.2%,89,+1.8%,44,+0.3,89,-2.6,6,+20.0
Elfrid Payton,22.7,ORL,Point,2370,66,-1.7,37,+1.4,57,-0.4%,62,+0.5%,52,-0.2,30,+0.9,75,-7.9
Paul Pierce,39.1,LAC,Forward,257,85,-4.2,73,-2.1,40,+0.8%,3,-3.1%,29,+1.8,24,+1.3,46,+1.1
Marshall Plumlee,24.3,NYK,Big,151,29,+2.6,34,+1.6,21,+2.4%,27,-1.0%,4,+6.2,4,+4.0,28,+6.1
Mason Plumlee,26.7,POR,Big,1511,43,+0.8,53,-0.3,51,+0.0%,49,+0.0%,3,+6.3,2,+4.5,28,+6.6
Mason Plumlee,26.7,DEN,Big,616,6,+7.3,20,+3.4,9,+3.7%,2,-3.3%,9,+4.4,5,+3.7,63,-4.1
Miles Plumlee,28.2,MIL,Big,281,79,-3.4,48,+0.1,17,+2.9%,13,-1.7%,75,-2.2,59,-0.5,79,-9.6
Miles Plumlee,28.2,CHA,Big,161,1,+14.7,12,+4.4,2,+6.1%,8,-2.0%,0,+12.4,1,+7.8,14,+13.5
Jakob Poeltl,21.0,TOR,Big,560,75,-2.9,67,-1.6,97,-4.6%,50,+0.1%,88,-3.8,98,-3.9,36,+3.9
Otto Porter,23.4,WAS,Forward,2599,42,+0.9,22,+3.3,68,-1.2%,72,+0.8%,72,-2.0,75,-1.4,57,-1.8
Bobby Portis,21.7,CHI,Big,913,30,+2.4,18,+3.6,28,+1.6%,36,-0.5%,17,+3.2,26,+1.2,18,+10.8
Kristaps Porzingis,21.3,NYK,Big,2159,93,-6.5,89,-4.9,76,-1.8%,15,-1.5%,76,-2.4,62,-0.7,73,-7.5
Dwight Powell,25.3,DAL,Big,1244,8,+6.4,24,+3.1,10,+3.5%,72,+0.8%,1,+9.2,7,+3.3,1,+31.2
Norman Powell,23.4,TOR,Wing,1275,30,+2.4,28,+2.4,22,+2.2%,78,+1.0%,50,-0.1,51,-0.1,50,-0.1
Ronnie Price,33.4,PHX,Combo,119,63,-1.3,17,+3.7,82,-2.2%,99,+4.3%,95,-5.3,99,-5.2,29,+6.0
Taurean Prince,22.6,ATL,Forward,869,92,-5.8,77,-2.8,61,-0.7%,49,+0.0%,92,-4.5,52,-0.1,98,-29.8
Julius Randle,21.9,LAL,Big,2112,8,+6.7,6,+6.8,53,-0.1%,4,-2.6%,68,-1.6,16,+2.0,96,-24.8
Zach Randolph,35.3,MEM,Big,1765,44,+0.7,28,+2.4,55,-0.3%,24,-1.1%,72,-1.9,68,-1.0,68,-5.7
JJ Redick,32.4,LAC,Wing,2188,78,-3.4,85,-3.7,48,+0.2%,82,+1.3%,71,-1.8,75,-1.3,51,-0.3
Willie Reed,26.5,MIA,Big,1001,73,-2.5,71,-1.9,25,+1.9%,66,+0.6%,43,+0.5,45,+0.2,44,+1.8
Josh Richardson,23.1,MIA,Wing,1584,54,-0.4,44,+0.5,66,-1.1%,85,+1.5%,78,-2.5,92,-2.8,34,+4.6
Malachi Richardson,20.8,SAC,Wing,168,95,-7.6,42,+0.8,100,-9.9%,6,-2.2%,93,-4.6,96,-3.6,61,-3.5
Austin Rivers,24.3,LAC,Combo,1922,16,+4.6,17,+3.7,39,+0.9%,11,-1.8%,28,+1.9,23,+1.4,48,+0.8
Andre Roberson,24.9,OKC,Wing,2366,88,-4.7,87,-4.5,75,-1.8%,54,+0.2%,77,-2.5,67,-0.9,77,-8.6
Brian Roberts,30.9,CHA,Point,344,24,+3.1,46,+0.3,85,-2.6%,18,-1.4%,19,+2.8,51,-0.1,6,+20.3
Glenn Robinson III,22.8,IND,Wing,1334,74,-2.7,70,-1.7,47,+0.3%,28,-0.9%,77,-2.4,49,+0.0,90,-15.8
Thomas Robinson,25.6,LAL,Big,513,45,+0.6,46,+0.2,42,+0.7%,95,+2.4%,58,-0.7,91,-2.7,10,+16.9
Sergio Rodriguez,30.4,PHI,Point,1449,50,-0.0,50,-0.1,73,-1.6%,76,+0.9%,87,-3.8,83,-2.0,80,-10.0
Rajon Rondo,30.7,CHI,Point,1833,23,+3.3,24,+3.2,11,+3.5%,31,-0.7%,25,+2.2,15,+2.2,55,-1.3
Derrick Rose,28.1,NYK,Combo,2077,14,+5.0,25,+2.9,70,-1.2%,23,-1.1%,42,+0.6,45,+0.1,38,+3.2
Terrence Ross,25.7,TOR,Wing,1173,56,-0.6,65,-1.2,35,+1.0%,75,+0.9%,40,+0.8,21,+1.6,66,-5.1
Terrence Ross,25.7,ORL,Wing,747,50,-0.0,12,+4.6,100,-7.9%,70,+0.7%,73,-2.0,62,-0.6,72,-7.3
Terry Rozier,22.6,BOS,Combo,1202,80,-3.6,82,-3.1,70,-1.3%,65,+0.6%,80,-2.8,86,-2.2,55,-1.4
Ricky Rubio,26.0,MIN,Point,2464,60,-1.0,47,+0.1,78,-1.9%,15,-1.5%,42,+0.6,36,+0.6,51,-0.4
Damjan Rudez,30.4,ORL,Big,169,19,+3.7,5,+7.5,95,-4.2%,78,+1.0%,9,+4.1,57,-0.4,1,+30.6
Brandon Rush,31.3,MIN,Wing,1011,46,+0.5,49,-0.1,39,+0.8%,12,-1.7%,15,+3.4,16,+2.1,35,+4.3
D'Angelo Russell,20.7,LAL,Point,1788,5,+8.0,4,+8.5,63,-0.8%,8,-1.9%,20,+2.7,18,+1.8,40,+2.9
Domantas Sabonis,20.5,OKC,Big,1544,92,-6.1,87,-4.4,36,+1.0%,71,+0.8%,61,-0.9,59,-0.5,58,-2.1
