Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Derrick White,30.3,BOS,Combo,2562,66,-1.0%,40,+1.0%,77,-3.0%,43,+1.3%,72,-1.7%,81,-4.1%,46,+0.1%,65,-0.9%
Lauri Markkanen,27.4,UTA,Forward,1474,49,-0.0%,69,-1.5%,78,-3.0%,32,+2.7%,72,-1.8%,30,+2.3%,31,+1.2%,25,+1.5%
Zach Collins,27.0,SAS,Big,398,8,+3.0%,41,+1.0%,3,+7.8%,76,-4.4%,11,+4.2%,11,+6.4%,25,+1.8%,10,+2.9%
Zach Collins,27.0,CHI,Big,536,89,-2.9%,100,-11.1%,59,-1.0%,2,+16.0%,16,+3.1%,90,-6.4%,28,+1.5%,55,-0.4%
Luke Kornet,29.3,BOS,Big,1337,70,-1.2%,91,-5.2%,90,-5.3%,9,+8.4%,66,-1.2%,4,+9.9%,63,-0.9%,25,+1.5%
Jarrett Allen,26.5,CLE,Big,2292,16,+2.1%,14,+3.7%,29,+2.3%,79,-5.2%,47,+0.3%,9,+6.9%,76,-2.0%,36,+0.6%
Markelle Fultz,26.4,SAC,Combo,130,74,-1.5%,6,+5.4%,86,-4.3%,9,+8.5%,72,-1.7%,83,-4.6%,89,-3.7%,92,-3.8%
Luke Kennard,28.4,MEM,Combo,1445,7,+3.1%,27,+2.0%,63,-1.3%,8,+9.1%,35,+1.1%,35,+1.7%,11,+3.3%,10,+2.9%
Donovan Mitchell,28.2,CLE,Combo,2228,46,+0.1%,77,-2.3%,46,+0.3%,52,-0.4%,50,+0.1%,64,-1.8%,10,+3.3%,22,+1.7%
Royce O'Neale,31.4,PHX,Forward,1805,57,-0.4%,32,+1.7%,52,-0.3%,51,-0.1%,55,-0.2%,18,+4.5%,75,-2.0%,62,-0.7%
Kevin Huerter,26.2,SAC,Wing,886,31,+1.1%,10,+4.6%,61,-1.2%,10,+8.3%,39,+0.8%,59,-1.3%,49,-0.0%,52,-0.3%
Kevin Huerter,26.2,CHI,Wing,775,95,-4.1%,25,+2.2%,48,+0.1%,83,-5.9%,66,-1.3%,94,-8.0%,96,-6.1%,98,-6.6%
Trae Young,26.1,ATL,Point,2736,16,+2.0%,29,+1.9%,21,+3.1%,78,-5.0%,35,+1.1%,34,+1.7%,29,+1.3%,25,+1.5%
Robert Williams,27.0,POR,Big,351,95,-4.1%,88,-4.3%,99,-10.7%,54,-0.7%,98,-7.9%,73,-3.1%,65,-1.1%,75,-1.6%
Miles Bridges,26.6,CHA,Forward,2025,83,-2.1%,56,-0.3%,9,+6.0%,99,-17.6%,58,-0.5%,92,-6.9%,56,-0.5%,81,-2.1%
Wendell Carter,25.5,ORL,Big,1749,59,-0.5%,23,+2.4%,58,-0.7%,93,-9.5%,83,-3.0%,84,-4.6%,32,+1.1%,57,-0.5%
Collin Sexton,25.8,UTA,Wing,1754,61,-0.6%,51,+0.2%,70,-1.9%,80,-5.3%,81,-2.7%,56,-1.0%,37,+0.7%,43,+0.3%
Luka Doncic,25.7,DAL,Point,780,41,+0.5%,17,+3.2%,38,+1.0%,92,-9.0%,70,-1.6%,85,-4.9%,16,+2.6%,42,+0.3%
Luka Doncic,25.7,LAL,Point,983,51,-0.1%,63,-1.0%,92,-5.6%,43,+1.2%,90,-4.3%,33,+1.8%,21,+2.1%,17,+2.0%
Michael Porter,26.3,DEN,Forward,2590,22,+1.5%,30,+1.8%,37,+1.2%,61,-1.8%,45,+0.4%,39,+1.2%,28,+1.5%,27,+1.4%
Aaron Holiday,28.1,HOU,Combo,688,96,-4.2%,73,-2.0%,49,-0.0%,85,-6.3%,69,-1.5%,93,-7.4%,75,-1.9%,90,-3.3%
Shai Gilgeous-Alexander,26.3,OKC,Point,2595,52,-0.1%,29,+1.9%,93,-5.7%,50,+0.0%,91,-4.4%,41,+1.0%,33,+1.0%,32,+1.0%
Moritz Wagner,27.5,ORL,Big,555,20,+1.7%,78,-2.4%,9,+5.8%,17,+5.9%,6,+5.9%,29,+2.6%,45,+0.2%,34,+0.9%
Jaren Jackson,25.1,MEM,Big,2197,82,-2.1%,93,-5.7%,73,-2.2%,10,+8.0%,45,+0.4%,56,-0.9%,74,-1.9%,76,-1.6%
Donte DiVincenzo,27.8,MIN,Combo,1584,66,-1.0%,47,+0.5%,75,-2.6%,80,-5.3%,86,-3.3%,85,-4.9%,37,+0.7%,61,-0.7%
Josh Okogie,26.2,PHX,Forward,324,45,+0.2%,31,+1.8%,17,+3.7%,36,+2.2%,15,+3.3%,98,-12.4%,40,+0.6%,83,-2.3%
Josh Okogie,26.2,CHA,Forward,274,90,-3.0%,37,+1.2%,98,-9.1%,5,+11.3%,86,-3.3%,98,-12.5%,93,-4.5%,98,-6.2%
Mohamed Bamba,26.5,LAC,Big,316,9,+2.9%,96,-6.9%,0,+13.3%,97,-12.6%,5,+5.9%,25,+3.3%,4,+4.6%,4,+4.3%
Landry Shamet,27.6,NYK,Wing,703,99,-5.6%,90,-4.6%,30,+2.3%,26,+4.0%,15,+3.2%,90,-6.3%,99,-8.8%,99,-8.0%
Deandre Ayton,26.3,POR,Big,1205,4,+4.0%,15,+3.3%,19,+3.5%,25,+4.2%,11,+4.1%,27,+3.0%,25,+1.7%,17,+2.0%
Mikal Bridges,28.2,NYK,Forward,3022,39,+0.5%,16,+3.3%,55,-0.5%,86,-6.6%,77,-2.3%,12,+5.7%,81,-2.6%,54,-0.4%
Anfernee Simons,25.4,POR,Combo,2291,62,-0.7%,54,-0.2%,85,-4.2%,52,-0.4%,81,-2.7%,46,+0.6%,59,-0.7%,53,-0.4%
Marvin Bagley,25.6,WAS,Big,115,87,-2.6%,90,-4.6%,6,+6.9%,99,-15.9%,15,+3.3%,4,+10.6%,97,-6.3%,88,-3.0%
Lonnie Walker,25.9,PHI,Forward,468,76,-1.6%,24,+2.3%,87,-4.6%,51,-0.1%,87,-3.7%,98,-10.1%,13,+3.0%,60,-0.6%
Grayson Allen,29.1,PHX,Wing,1532,13,+2.3%,44,+0.7%,19,+3.5%,32,+2.8%,15,+3.3%,61,-1.5%,14,+2.9%,20,+1.8%
Jalen Brunson,28.2,NYK,Point,2300,5,+3.8%,37,+1.2%,43,+0.6%,27,+3.5%,31,+1.5%,16,+4.9%,9,+3.7%,6,+4.0%
Isaiah Hartenstein,26.5,OKC,Big,1589,30,+1.1%,37,+1.3%,12,+5.0%,67,-2.8%,16,+3.1%,8,+7.3%,71,-1.6%,33,+0.9%
Jevon Carter,29.1,CHI,Combo,223,79,-1.9%,85,-3.7%,51,-0.2%,99,-17.1%,90,-4.2%,97,-9.5%,25,+1.7%,66,-1.0%
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,45,+0.2%,80,-2.7%,65,-1.5%,83,-6.0%,79,-2.4%,26,+3.1%,33,+1.0%,24,+1.5%
Jarred Vanderbilt,25.6,LAL,Big,571,50,-0.0%,33,+1.6%,8,+6.1%,91,-8.6%,21,+2.7%,71,-2.8%,90,-4.0%,91,-3.7%
Bruce Brown,28.2,TOR,Wing,340,34,+0.8%,78,-2.3%,31,+2.2%,3,+13.2%,9,+4.7%,47,+0.4%,34,+1.0%,35,+0.8%
Bruce Brown,28.2,NOP,Combo,567,15,+2.1%,9,+4.7%,29,+2.3%,97,-12.7%,59,-0.6%,90,-6.3%,5,+4.5%,27,+1.4%
Mitchell Robinson,26.6,NYK,Big,288,71,-1.3%,19,+2.8%,89,-5.0%,79,-5.0%,93,-4.7%,13,+5.6%,98,-7.8%,94,-4.2%
De'Anthony Melton,26.4,GSW,Wing,119,93,-3.4%,5,+5.8%,69,-1.8%,88,-7.6%,82,-2.9%,21,+4.0%,100,-10.2%,97,-5.8%
Shake Milton,28.1,BKN,Combo,478,55,-0.3%,81,-3.0%,21,+3.1%,20,+5.3%,12,+4.0%,22,+3.6%,85,-3.0%,63,-0.8%
Shake Milton,28.1,LAL,Wing,285,52,-0.1%,87,-4.0%,93,-5.8%,79,-5.1%,96,-5.4%,23,+3.6%,3,+4.8%,4,+4.4%
Duncan Robinson,30.5,MIA,Wing,1778,69,-1.2%,26,+2.1%,49,-0.1%,13,+7.3%,28,+1.8%,56,-1.0%,91,-4.0%,89,-3.2%
Kenrich Williams,29.9,OKC,Big,1056,62,-0.7%,5,+5.8%,45,+0.4%,50,+0.1%,46,+0.3%,68,-2.4%,74,-1.8%,81,-2.1%
Drew Eubanks,27.7,UTA,Big,547,61,-0.6%,53,-0.1%,43,+0.7%,73,-3.9%,55,-0.2%,15,+5.0%,84,-3.0%,62,-0.8%
Drew Eubanks,27.7,LAC,Big,133,66,-1.0%,31,+1.8%,96,-7.1%,70,-3.4%,97,-6.1%,81,-4.2%,17,+2.5%,44,+0.2%
Gary Trent Jr.,25.8,MIL,Wing,1876,34,+0.8%,9,+4.8%,34,+1.9%,43,+1.3%,28,+1.7%,66,-2.1%,66,-1.1%,75,-1.6%
Haywood Highsmith,27.9,MIA,Forward,1803,51,-0.1%,48,+0.5%,92,-5.6%,21,+5.0%,84,-3.1%,81,-4.1%,20,+2.2%,37,+0.6%
Zion Williamson,24.3,NOP,Forward,852,75,-1.6%,83,-3.4%,16,+3.9%,33,+2.5%,19,+2.9%,77,-3.6%,63,-1.0%,78,-1.7%
Ja Morant,25.2,MEM,Point,1513,72,-1.4%,59,-0.7%,13,+4.6%,62,-2.0%,17,+3.0%,69,-2.5%,90,-4.0%,91,-3.7%
RJ Barrett,24.4,TOR,Forward,1855,20,+1.7%,34,+1.6%,62,-1.3%,16,+6.3%,42,+0.5%,30,+2.4%,29,+1.4%,21,+1.7%
DeAndre Hunter,26.9,ATL,Forward,1062,24,+1.4%,28,+2.0%,56,-0.5%,33,+2.6%,46,+0.3%,81,-4.1%,19,+2.3%,38,+0.6%
DeAndre Hunter,26.9,CLE,Forward,676,38,+0.6%,83,-3.4%,22,+3.1%,6,+9.6%,10,+4.6%,35,+1.7%,44,+0.3%,38,+0.6%
Darius Garland,24.8,CLE,Point,2295,8,+3.0%,33,+1.6%,13,+4.7%,60,-1.8%,17,+3.0%,17,+4.7%,48,+0.1%,26,+1.4%
Coby White,24.7,CHI,Combo,2449,8,+3.1%,16,+3.3%,17,+3.7%,49,+0.2%,20,+2.8%,28,+2.8%,13,+2.9%,10,+2.9%
Jaxson Hayes,24.4,LAL,Big,1074,81,-2.0%,85,-3.5%,91,-5.5%,58,-1.3%,92,-4.5%,62,-1.5%,22,+2.0%,31,+1.1%
Rui Hachimura,26.7,LAL,Forward,1868,74,-1.5%,57,-0.5%,71,-2.0%,41,+1.5%,65,-1.2%,78,-3.8%,58,-0.6%,74,-1.5%
Cameron Reddish,25.2,LAL,Forward,553,34,+0.9%,21,+2.6%,59,-1.0%,20,+5.2%,44,+0.4%,16,+4.9%,86,-3.1%,71,-1.3%
Cameron Johnson,28.7,BKN,Forward,1799,22,+1.6%,61,-0.9%,40,+0.9%,25,+4.2%,32,+1.4%,61,-1.4%,11,+3.3%,18,+1.9%
PJ Washington,26.2,DAL,Big,1824,77,-1.8%,56,-0.4%,90,-5.3%,70,-3.3%,93,-4.8%,91,-6.9%,18,+2.4%,52,-0.3%
Tyler Herro,24.8,MIA,Combo,2718,33,+0.9%,74,-2.0%,69,-1.9%,87,-7.1%,85,-3.2%,26,+3.1%,8,+3.8%,7,+3.5%
Chuma Okeke,26.2,PHI,Wing,171,0,+7.0%,61,-0.9%,2,+9.9%,68,-3.0%,2,+7.5%,67,-2.3%,0,+11.1%,1,+7.0%
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,71,-1.3%,84,-3.5%,56,-0.5%,53,-0.6%,58,-0.6%,89,-6.0%,48,+0.1%,73,-1.4%
Goga Bitadze,25.3,ORL,Big,1402,52,-0.2%,23,+2.4%,67,-1.7%,17,+6.0%,47,+0.3%,52,-0.2%,75,-1.9%,70,-1.3%
Matisse Thybulle,27.7,POR,Wing,312,73,-1.4%,21,+2.5%,5,+7.2%,98,-13.7%,21,+2.6%,90,-6.4%,66,-1.1%,85,-2.5%
Brandon Clarke,28.1,MEM,Big,1184,87,-2.7%,48,+0.4%,84,-4.1%,77,-4.7%,91,-4.3%,44,+0.7%,89,-3.6%,86,-2.6%
Grant Williams,25.9,CHA,Big,478,42,+0.5%,79,-2.6%,99,-11.0%,2,+14.6%,82,-2.8%,47,+0.4%,23,+1.9%,24,+1.5%
Ty Jerome,27.3,CLE,Combo,1304,48,+0.1%,20,+2.6%,50,-0.1%,37,+2.0%,42,+0.5%,59,-1.3%,68,-1.3%,69,-1.2%
Jordan Poole,25.4,WAS,Point,2000,37,+0.7%,12,+4.1%,88,-4.8%,44,+1.2%,85,-3.3%,7,+7.4%,76,-2.1%,39,+0.5%
Keldon Johnson,25.0,SAS,Forward,1830,32,+1.0%,13,+3.9%,47,+0.2%,69,-3.1%,61,-0.8%,36,+1.6%,56,-0.5%,47,-0.0%
Kevin Porter,24.5,LAC,Combo,842,80,-2.0%,87,-4.2%,86,-4.4%,87,-7.4%,95,-5.3%,21,+3.9%,52,-0.3%,37,+0.6%
Kevin Porter,24.5,MIL,Combo,596,61,-0.6%,81,-2.9%,6,+6.5%,74,-4.1%,14,+3.6%,13,+5.5%,66,-1.2%,38,+0.6%
Nicolas Claxton,25.5,BKN,Big,1889,40,+0.5%,78,-2.4%,26,+2.6%,91,-8.6%,53,-0.1%,40,+1.2%,14,+2.8%,15,+2.3%
Bruno Fernando,26.2,TOR,Big,129,57,-0.4%,95,-6.4%,6,+6.4%,91,-8.7%,33,+1.3%,2,+13.0%,59,-0.8%,17,+2.0%
Cody Martin,29.1,CHA,Wing,962,94,-3.6%,84,-3.5%,99,-10.9%,23,+4.5%,97,-6.5%,87,-5.7%,54,-0.4%,72,-1.4%
Cody Martin,29.1,PHX,Forward,191,81,-2.0%,3,+7.5%,2,+9.7%,92,-8.9%,10,+4.4%,53,-0.6%,100,-11.7%,99,-9.0%
Daniel Gafford,26.1,DAL,Big,1225,86,-2.5%,99,-9.4%,86,-4.2%,23,+4.6%,75,-2.0%,19,+4.2%,48,+0.0%,29,+1.2%
Jaylen Nowell,25.3,NOP,Combo,154,96,-4.2%,23,+2.3%,87,-4.7%,93,-9.4%,96,-5.5%,99,-15.4%,16,+2.6%,93,-4.1%
Bol Bol,25.0,PHX,Big,375,48,+0.1%,32,+1.7%,91,-5.3%,14,+6.7%,77,-2.3%,87,-5.4%,24,+1.8%,45,+0.2%
Talen Horton-Tucker,23.9,CHI,Wing,639,86,-2.6%,89,-4.5%,98,-8.8%,82,-5.8%,99,-8.0%,91,-6.6%,13,+2.9%,34,+0.8%
Terance Mann,28.0,LAC,Wing,687,2,+4.6%,21,+2.6%,42,+0.7%,38,+1.9%,36,+1.1%,24,+3.4%,7,+3.8%,6,+3.8%
Terance Mann,28.0,ATL,Wing,677,43,+0.4%,21,+2.6%,10,+5.1%,6,+10.1%,6,+5.8%,97,-9.7%,61,-0.9%,91,-3.7%
Vlatko Cancar,27.6,DEN,Big,124,94,-3.7%,59,-0.6%,94,-6.2%,100,-31.2%,99,-10.3%,53,-0.4%,57,-0.6%,56,-0.5%
Amir Coffey,27.4,LAC,Forward,1643,60,-0.5%,75,-2.1%,24,+2.8%,53,-0.5%,26,+2.0%,23,+3.6%,87,-3.3%,76,-1.6%
DaQuan Jeffries,27.2,CHA,Forward,1020,41,+0.5%,45,+0.6%,63,-1.3%,53,-0.5%,63,-1.0%,39,+1.2%,33,+1.1%,31,+1.1%
Javonte Green,31.3,NOP,Wing,1074,30,+1.1%,53,+0.0%,61,-1.2%,33,+2.7%,51,+0.0%,30,+2.4%,31,+1.2%,23,+1.6%
Javonte Green,31.3,CLE,Wing,153,21,+1.6%,75,-2.2%,59,-1.0%,63,-2.1%,65,-1.2%,5,+9.3%,50,-0.1%,14,+2.4%
Caleb Martin,29.1,PHI,Forward,924,55,-0.3%,93,-5.7%,46,+0.3%,60,-1.7%,56,-0.3%,76,-3.5%,2,+5.5%,9,+3.1%
Caleb Martin,29.1,DAL,Forward,267,91,-3.1%,65,-1.2%,94,-6.2%,98,-15.2%,98,-7.6%,98,-11.7%,7,+3.8%,53,-0.3%
Garrison Mathews,28.0,ATL,Wing,796,82,-2.1%,87,-4.0%,97,-7.5%,3,+12.6%,79,-2.4%,61,-1.5%,52,-0.2%,60,-0.6%
Oshae Brissett,26.4,PHI,Big,142,37,+0.7%,92,-5.5%,0,+14.1%,19,+5.6%,0,+11.8%,12,+6.0%,39,+0.6%,16,+2.2%
Luguentz Dort,25.5,OKC,Wing,2071,14,+2.2%,12,+4.1%,31,+2.2%,24,+4.4%,21,+2.7%,64,-1.8%,25,+1.7%,37,+0.6%
Naz Reid,25.2,MIN,Big,2190,67,-1.1%,74,-2.1%,52,-0.3%,26,+4.0%,40,+0.7%,54,-0.7%,77,-2.2%,78,-1.8%
Jordan McLaughlin,28.6,SAC,Combo,133,3,+4.2%,67,-1.4%,69,-1.9%,2,+16.8%,29,+1.6%,24,+3.5%,1,+7.8%,1,+6.6%
Dean Wade,27.9,CLE,Forward,1228,45,+0.2%,41,+1.0%,18,+3.5%,82,-5.8%,38,+1.0%,50,-0.1%,54,-0.4%,54,-0.4%
Max Strus,28.6,CLE,Wing,1267,52,-0.1%,25,+2.2%,39,+1.0%,37,+2.0%,33,+1.3%,10,+6.5%,92,-4.3%,65,-0.9%
John Konchar,28.6,MEM,Wing,473,50,-0.0%,46,+0.5%,75,-2.5%,34,+2.5%,68,-1.4%,61,-1.4%,36,+0.8%,43,+0.2%
Gabe Vincent,28.4,LAL,Combo,1489,68,-1.1%,50,+0.3%,55,-0.5%,67,-2.9%,64,-1.1%,37,+1.5%,72,-1.7%,64,-0.9%
Anthony Edwards,23.2,MIN,Combo,2870,24,+1.5%,37,+1.2%,48,+0.0%,55,-0.9%,54,-0.2%,32,+2.0%,18,+2.4%,15,+2.3%
LaMelo Ball,23.2,CHA,Point,1501,12,+2.5%,54,-0.2%,43,+0.7%,5,+11.3%,13,+3.6%,51,-0.2%,6,+4.0%,10,+2.9%
Patrick Williams,23.2,CHI,Forward,1565,33,+0.9%,28,+1.9%,20,+3.2%,77,-4.5%,36,+1.1%,67,-2.3%,41,+0.5%,51,-0.2%
Isaac Okoro,23.8,CLE,Forward,984,59,-0.5%,79,-2.5%,89,-5.1%,27,+3.6%,82,-2.9%,36,+1.6%,30,+1.3%,28,+1.3%
Onyeka Okongwu,23.9,ATL,Big,2062,40,+0.5%,24,+2.3%,74,-2.3%,7,+9.5%,40,+0.7%,51,-0.2%,49,-0.0%,48,-0.1%
Killian Hayes,23.3,BKN,Point,152,13,+2.4%,97,-8.3%,33,+1.9%,1,+21.4%,6,+5.8%,38,+1.3%,0,+10.3%,0,+7.7%
Obi Toppin,26.7,IND,Forward,1522,6,+3.3%,14,+3.7%,22,+2.9%,72,-3.7%,30,+1.5%,16,+5.0%,27,+1.5%,14,+2.4%
Deni Avdija,23.8,POR,Forward,2166,18,+1.7%,26,+2.2%,44,+0.6%,42,+1.4%,38,+1.0%,29,+2.6%,26,+1.6%,18,+1.9%
Jalen Smith,24.6,CHI,Big,919,83,-2.2%,92,-5.6%,84,-4.1%,68,-3.0%,88,-3.7%,80,-4.0%,28,+1.4%,45,+0.2%
Devin Vassell,24.2,SAS,Wing,1978,20,+1.7%,50,+0.3%,74,-2.4%,31,+3.1%,60,-0.7%,31,+2.1%,15,+2.8%,12,+2.6%
Tyrese Haliburton,24.7,IND,Combo,2450,33,+0.9%,38,+1.1%,81,-3.6%,21,+5.0%,69,-1.4%,60,-1.3%,27,+1.5%,35,+0.8%
Aaron Nesmith,25.0,IND,Wing,1123,76,-1.7%,77,-2.3%,57,-0.7%,39,+1.8%,53,-0.1%,94,-8.0%,28,+1.5%,67,-1.1%
Cole Anthony,24.5,ORL,Point,1172,66,-0.9%,90,-4.6%,58,-0.8%,69,-3.2%,67,-1.4%,69,-2.6%,10,+3.4%,20,+1.8%
Isaiah Stewart,23.4,DET,Big,1425,98,-4.9%,95,-6.4%,87,-4.7%,75,-4.2%,92,-4.6%,32,+1.9%,86,-3.2%,78,-1.8%
Josh Green,24.0,CHA,Wing,1884,38,+0.6%,48,+0.4%,38,+1.1%,49,+0.2%,39,+0.8%,79,-3.9%,19,+2.3%,34,+0.8%
Precious Achiuwa,25.1,NYK,Big,1141,44,+0.3%,85,-3.8%,26,+2.6%,54,-0.7%,32,+1.4%,85,-5.0%,9,+3.7%,28,+1.4%
Tyrese Maxey,24.0,PHI,Point,1944,21,+1.6%,13,+3.9%,39,+1.0%,63,-2.2%,51,+0.0%,40,+1.1%,47,+0.1%,42,+0.4%
Zeke Nnaji,23.8,DEN,Big,545,97,-4.3%,94,-6.1%,96,-7.2%,45,+0.9%,94,-5.1%,61,-1.5%,80,-2.5%,81,-2.2%
Immanuel Quickley,25.4,TOR,Combo,917,46,+0.2%,35,+1.4%,70,-2.0%,32,+2.9%,61,-0.8%,49,+0.2%,37,+0.7%,39,+0.5%
Payton Pritchard,26.8,BOS,Point,2201,42,+0.4%,49,+0.4%,32,+2.1%,35,+2.3%,24,+2.2%,75,-3.3%,42,+0.4%,57,-0.5%
Jaden McDaniels,24.1,MIN,Forward,2610,44,+0.2%,72,-1.8%,41,+0.8%,43,+1.2%,38,+1.0%,42,+0.9%,28,+1.4%,28,+1.3%
Desmond Bane,26.4,MEM,Wing,2191,17,+2.0%,17,+3.1%,63,-1.4%,68,-3.0%,73,-1.8%,3,+11.3%,24,+1.9%,5,+4.1%
Xavier Tillman,25.8,BOS,Big,154,2,+4.5%,11,+4.2%,12,+4.9%,25,+4.3%,9,+4.9%,48,+0.2%,2,+5.4%,5,+4.2%
Vit Krejci,24.4,ATL,Wing,1120,67,-1.0%,12,+4.1%,67,-1.6%,75,-4.2%,76,-2.2%,77,-3.7%,76,-2.0%,84,-2.5%
Tre Jones,24.8,SAS,Combo,446,49,-0.0%,21,+2.6%,52,-0.3%,90,-8.4%,84,-3.1%,9,+6.9%,70,-1.4%,38,+0.6%
Tre Jones,24.8,CHI,Wing,439,18,+1.9%,45,+0.6%,8,+6.1%,4,+11.8%,2,+7.5%,95,-8.5%,22,+2.0%,58,-0.5%
Nick Richards,26.9,CHA,Big,438,49,+0.0%,84,-3.5%,64,-1.4%,19,+5.6%,44,+0.5%,48,+0.2%,19,+2.2%,22,+1.6%
Nick Richards,26.9,PHX,Big,815,26,+1.4%,37,+1.2%,36,+1.5%,46,+0.9%,34,+1.2%,71,-2.8%,38,+0.7%,48,-0.0%
Isaiah Joe,25.3,OKC,Wing,1537,79,-2.0%,28,+2.0%,55,-0.5%,90,-8.3%,79,-2.5%,79,-3.9%,72,-1.7%,84,-2.4%
Kenyon Martin Jr.,23.8,PHI,Big,460,91,-3.2%,58,-0.6%,89,-5.0%,81,-5.6%,94,-5.1%,33,+1.8%,96,-5.9%,94,-4.3%
Kenyon Martin Jr.,23.8,UTA,Big,431,44,+0.3%,92,-5.6%,18,+3.6%,87,-7.4%,36,+1.0%,46,+0.5%,37,+0.7%,33,+0.9%
Paul Reed,25.4,DET,Big,347,63,-0.7%,27,+2.1%,76,-2.8%,40,+1.6%,73,-1.8%,94,-8.2%,33,+1.1%,73,-1.4%
Sam Merrill,28.5,CLE,Wing,1335,86,-2.6%,87,-4.0%,85,-4.2%,31,+2.9%,77,-2.3%,45,+0.6%,63,-0.9%,56,-0.4%
Jae'Sean Tate,29.0,HOU,Forward,500,72,-1.4%,22,+2.5%,35,+1.6%,95,-10.9%,57,-0.4%,14,+5.5%,97,-6.2%,90,-3.5%
Lamar Stevens,27.3,MEM,Forward,144,100,-6.9%,98,-8.7%,84,-4.1%,87,-7.4%,93,-4.7%,100,-15.7%,89,-3.7%,98,-6.8%
Anthony Gill,32.0,WAS,Forward,273,96,-4.1%,92,-5.3%,26,+2.6%,96,-11.5%,59,-0.6%,85,-4.9%,88,-3.6%,92,-4.0%
Trevelin Queen,27.7,ORL,Wing,352,4,+4.0%,4,+6.0%,71,-2.0%,40,+1.7%,62,-0.9%,3,+11.4%,35,+0.9%,6,+3.9%
Naji Marshall,26.8,DAL,Forward,1862,25,+1.4%,6,+5.5%,60,-1.0%,36,+2.1%,55,-0.3%,78,-3.8%,39,+0.6%,62,-0.7%
Cade Cunningham,23.1,DET,Combo,2451,22,+1.6%,29,+1.9%,15,+4.0%,28,+3.3%,12,+3.9%,28,+2.7%,64,-1.0%,47,-0.0%
Jalen Green,22.7,HOU,Wing,2680,4,+4.1%,4,+6.1%,53,-0.4%,26,+3.9%,40,+0.6%,29,+2.5%,6,+3.8%,7,+3.5%
Evan Mobley,23.4,CLE,Big,2161,64,-0.8%,79,-2.5%,16,+3.9%,70,-3.3%,25,+2.1%,82,-4.4%,30,+1.3%,59,-0.6%
Scottie Barnes,23.3,TOR,Forward,2121,68,-1.1%,94,-6.0%,24,+2.8%,12,+7.4%,12,+4.0%,60,-1.3%,30,+1.3%,39,+0.6%
Jalen Suggs,23.4,ORL,Point,1001,60,-0.5%,40,+1.1%,72,-2.2%,60,-1.6%,75,-2.0%,47,+0.5%,60,-0.8%,56,-0.4%
Josh Giddey,22.1,CHI,Point,2113,29,+1.1%,20,+2.8%,40,+0.9%,19,+5.5%,25,+2.2%,35,+1.6%,62,-0.9%,52,-0.3%
Jonathan Kuminga,22.1,GSW,Forward,1118,84,-2.2%,84,-3.5%,37,+1.3%,23,+4.5%,26,+2.0%,67,-2.3%,83,-2.8%,87,-2.9%
Franz Wagner,23.2,ORL,Forward,2021,85,-2.5%,56,-0.4%,83,-3.8%,47,+0.6%,81,-2.7%,57,-1.1%,88,-3.5%,88,-2.9%
Davion Mitchell,26.2,TOR,Point,1074,89,-2.9%,43,+0.8%,71,-2.1%,56,-1.0%,74,-1.9%,96,-9.1%,75,-1.9%,92,-4.0%
Davion Mitchell,26.2,MIA,Point,940,75,-1.6%,75,-2.1%,95,-6.8%,73,-4.0%,98,-6.6%,83,-4.5%,17,+2.6%,33,+1.0%
Ziaire Williams,23.1,BKN,Wing,1533,37,+0.6%,77,-2.3%,36,+1.4%,76,-4.4%,42,+0.5%,45,+0.6%,19,+2.2%,21,+1.7%
Moses Moody,22.4,GSW,Wing,1591,14,+2.2%,4,+6.2%,86,-4.5%,18,+5.6%,79,-2.4%,11,+6.2%,32,+1.1%,14,+2.5%
Corey Kispert,25.7,WAS,Forward,1596,55,-0.3%,35,+1.4%,57,-0.7%,77,-4.6%,72,-1.7%,25,+3.2%,42,+0.4%,29,+1.2%
Alperen Sengun,22.3,HOU,Big,2391,69,-1.2%,82,-3.2%,68,-1.8%,77,-4.6%,80,-2.6%,39,+1.3%,46,+0.1%,41,+0.4%
Tre Mann,23.7,CHA,Combo,314,61,-0.6%,80,-2.8%,100,-12.0%,48,+0.3%,99,-8.6%,2,+13.6%,82,-2.7%,31,+1.1%
Kai Jones,23.8,LAC,Big,105,99,-5.7%,63,-1.1%,99,-11.7%,13,+7.0%,94,-5.1%,59,-1.3%,99,-8.9%,99,-7.3%
Kai Jones,23.8,DAL,Big,240,84,-2.3%,77,-2.3%,44,+0.6%,99,-16.3%,85,-3.2%,13,+5.6%,84,-2.9%,67,-1.0%
Jalen Johnson,22.9,ATL,Forward,1284,85,-2.4%,88,-4.3%,87,-4.7%,74,-4.0%,92,-4.5%,43,+0.8%,62,-0.9%,56,-0.4%
