Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Rudy Gay,23.2,MEM,Wing,3164,70,-2.0,43,+0.2,48,+0.2%,65,-3.3,19,+0.6,26,+3.8%,29,+7.2,61,-0.3,34,+1.3%,75,-8.1
Alonzo Gee,22.4,WAS,Wing,177,85,-4.0,84,-1.2,23,+1.0%,55,-1.4,78,-0.5,1,+18.7%,48,+1.4,67,-0.5,10,+3.8%,48,+0.0
Devean George,32.2,GSW,Forward,750,30,+2.0,38,+0.3,41,+0.4%,38,+2.4,44,+0.1,6,+9.5%,32,+6.4,34,+0.4,44,+0.7%,35,+3.9
Daniel Gibson,23.7,CLE,Combo,1023,60,-0.9,81,-1.1,77,-1.0%,76,-6.8,88,-0.8,63,-1.6%,83,-14.3,70,-0.5,64,-0.9%,67,-5.4
Taj Gibson,24.4,CHI,Big,2155,58,-0.8,16,+1.2,49,+0.2%,14,+10.1,48,+0.1,47,+0.6%,29,+7.7,13,+1.1,14,+3.1%,15,+11.0
J.R. Giddens,24.7,NYK,Wing,134,4,+8.3,0,+4.5,19,+1.2%,1,+25.7,5,+1.2,80,-4.6%,5,+24.3,0,+3.4,28,+1.7%,1,+30.2
Manu Ginobili,32.3,SAS,Wing,2131,35,+1.5,27,+0.7,69,-0.6%,23,+6.2,29,+0.3,60,-1.3%,35,+5.2,35,+0.4,80,-2.5%,30,+6.2
Ryan Gomes,27.2,MIN,Forward,2201,67,-1.7,72,-0.7,25,+0.9%,57,-2.1,52,-0.0,61,-1.4%,46,+2.1,75,-0.6,35,+1.3%,60,-3.4
Drew Gooden,28.1,DAL,Big,1020,6,+6.9,4,+2.5,36,+0.6%,4,+16.0,10,+0.9,47,+0.7%,11,+17.8,4,+1.9,33,+1.4%,6,+18.4
Drew Gooden,28.1,LAC,Big,719,10,+5.3,90,-1.6,73,-0.8%,52,-0.7,100,-2.1,88,-6.6%,97,-31.8,33,+0.4,76,-2.2%,8,+16.2
Ben Gordon,26.6,DET,Wing,1687,17,+3.8,85,-1.3,95,-2.0%,72,-5.3,38,+0.2,85,-5.7%,23,+10.1,94,-1.6,93,-4.7%,87,-11.9
Eric Gordon,20.9,LAC,Wing,2219,37,+1.3,40,+0.3,43,+0.3%,42,+1.9,80,-0.5,71,-2.9%,72,-8.8,16,+0.9,38,+1.1%,21,+9.0
Marcin Gortat,25.7,ORL,Big,953,19,+3.4,23,+0.8,42,+0.4%,14,+10.1,31,+0.3,67,-2.2%,21,+11.6,32,+0.5,44,+0.7%,20,+9.5
Joey Graham,27.4,DEN,Forward,694,57,-0.8,4,+2.5,12,+1.5%,5,+15.9,36,+0.2,41,+1.5%,63,-4.6,2,+2.2,53,+0.2%,1,+26.7
Stephen Graham,27.4,CHA,Wing,730,81,-3.5,88,-1.5,24,+1.0%,93,-13.6,93,-1.0,70,-2.8%,94,-25.1,76,-0.7,24,+2.0%,78,-8.9
Danny Granger,26.5,IND,Wing,2269,43,+0.6,34,+0.5,71,-0.7%,39,+2.3,39,+0.2,65,-1.8%,37,+4.4,43,+0.2,56,-0.0%,43,+1.3
Aaron Gray,24.9,NOH,Big,243,96,-7.4,97,-2.6,89,-1.6%,95,-18.4,96,-1.3,83,-5.2%,95,-28.4,87,-1.1,83,-2.9%,81,-9.7
Jeff Green,23.2,OKC,Forward,3032,2,+9.4,45,+0.1,64,-0.4%,35,+3.0,81,-0.6,99,-17.0%,53,-1.5,20,+0.8,23,+2.2%,24,+8.0
Willie Green,28.3,PHI,Combo,1520,48,+0.0,76,-1.0,82,-1.2%,77,-6.9,69,-0.3,80,-4.7%,78,-10.5,76,-0.7,88,-3.6%,68,-5.7
Donte Greene,21.7,SAC,Forward,1601,77,-2.9,93,-1.9,51,+0.1%,93,-13.6,75,-0.4,60,-1.3%,82,-13.4,88,-1.1,64,-0.8%,84,-10.9
Hamed Haddadi,24.5,MEM,Big,212,38,+1.1,36,+0.4,70,-0.7%,30,+4.6,4,+1.3,6,+9.3%,23,+10.3,82,-0.9,86,-3.4%,67,-5.6
Malik Hairston,22.7,SAS,Wing,230,2,+9.9,1,+3.9,69,-0.6%,0,+32.8,10,+0.9,29,+3.2%,7,+21.7,1,+2.6,36,+1.2%,0,+35.3
Richard Hamilton,31.7,DET,Wing,1549,62,-1.2,25,+0.8,55,-0.0%,26,+5.5,7,+1.0,89,-6.7%,10,+18.7,58,-0.2,69,-1.2%,52,-1.6
Tyler Hansbrough,24.0,IND,Big,498,56,-0.5,25,+0.8,94,-1.9%,7,+13.5,74,-0.4,87,-5.9%,60,-3.5,10,+1.2,84,-3.0%,4,+21.0
James Harden,20.2,OKC,Wing,1653,80,-3.1,80,-1.1,65,-0.4%,82,-8.5,59,-0.2,30,+3.2%,63,-4.8,90,-1.2,60,-0.4%,91,-15.3
Al Harrington,29.7,NYK,Forward,2174,29,+2.2,5,+2.1,50,+0.2%,7,+13.6,16,+0.7,33,+2.6%,14,+15.3,6,+1.4,58,-0.3%,10,+13.8
Devin Harris,26.7,NJN,Point,2215,7,+6.4,60,-0.3,48,+0.2%,43,+1.7,45,+0.1,25,+4.1%,16,+14.5,70,-0.5,20,+2.4%,68,-5.7
Udonis Haslem,29.4,MIA,Big,2130,49,-0.0,70,-0.6,93,-1.8%,62,-2.9,75,-0.4,98,-13.4%,70,-7.8,51,-0.1,84,-3.2%,44,+1.2
Trenton Hassell,30.7,NJN,Wing,1071,50,-0.1,7,+1.8,2,+2.8%,16,+8.7,17,+0.6,47,+0.7%,24,+9.6,13,+1.1,3,+6.0%,23,+8.4
Spencer Hawes,21.5,SAC,Big,1880,36,+1.4,29,+0.6,9,+1.8%,40,+2.2,54,-0.1,33,+2.6%,61,-3.6,24,+0.6,21,+2.3%,34,+4.4
Chuck Hayes,26.4,HOU,Big,1767,86,-4.1,39,+0.3,30,+0.8%,47,+0.8,42,+0.1,13,+6.2%,64,-5.1,37,+0.3,63,-0.8%,40,+2.4
Jarvis Hayes,28.2,NJN,Forward,1006,24,+2.7,57,-0.1,66,-0.5%,35,+3.0,41,+0.2,14,+6.0%,45,+2.4,62,-0.3,86,-3.3%,46,+0.6
Brendan Haywood,29.9,WAS,Big,1611,95,-6.7,26,+0.8,68,-0.6%,44,+1.6,2,+1.4,94,-9.2%,3,+31.7,71,-0.5,30,+1.5%,84,-11.2
Brendan Haywood,29.9,DAL,Big,733,95,-6.6,19,+1.1,99,-3.8%,5,+15.0,10,+0.9,93,-8.6%,5,+26.1,47,+0.0,99,-7.4%,36,+3.2
Luther Head,26.9,IND,Wing,769,70,-2.0,31,+0.6,61,-0.3%,28,+5.3,33,+0.3,44,+1.0%,21,+11.0,44,+0.1,46,+0.6%,47,+0.3
Gerald Henderson,21.9,CHA,Wing,270,81,-3.5,98,-3.3,25,+0.9%,99,-29.4,100,-1.9,74,-3.4%,99,-43.9,93,-1.5,8,+4.2%,98,-26.1
Roy Hibbert,22.9,IND,Big,2006,93,-5.7,62,-0.4,42,+0.4%,53,-0.9,57,-0.1,64,-1.8%,40,+3.5,57,-0.2,27,+1.8%,58,-3.1
JJ Hickson,21.2,CLE,Big,1659,5,+7.5,65,-0.5,14,+1.5%,86,-10.2,37,+0.2,2,+14.1%,73,-9.1,80,-0.8,41,+0.8%,91,-14.8
Nene Hilario,27.1,DEN,Big,2747,55,-0.5,8,+1.7,58,-0.1%,3,+17.1,54,-0.1,14,+5.9%,19,+12.3,5,+1.5,46,+0.6%,6,+16.9
George Hill,23.5,SAS,Combo,2213,49,-0.0,41,+0.2,57,-0.1%,36,+2.8,24,+0.4,51,+0.0%,14,+15.4,59,-0.3,48,+0.5%,58,-2.9
Grant Hill,37.1,PHX,Wing,2419,54,-0.4,74,-0.8,16,+1.4%,80,-7.6,64,-0.2,17,+5.2%,73,-9.2,84,-0.9,45,+0.7%,89,-13.3
Jordan Hill,22.3,NYK,Big,213,32,+1.9,97,-2.6,84,-1.3%,96,-19.3,97,-1.4,58,-1.1%,99,-40.1,96,-1.7,95,-5.1%,90,-14.1
Jordan Hill,22.3,HOU,Big,345,38,+1.1,94,-2.0,77,-1.1%,95,-18.6,70,-0.4,67,-2.2%,93,-24.9,96,-1.7,77,-2.3%,94,-19.3
Kirk Hinrich,28.8,CHI,Combo,2464,47,+0.2,8,+1.8,27,+0.9%,10,+11.7,2,+1.5,7,+8.5%,2,+32.7,41,+0.2,46,+0.6%,44,+1.3
Jrue Holiday,19.4,PHI,Combo,1725,40,+1.0,35,+0.4,28,+0.9%,36,+2.8,67,-0.3,77,-4.1%,77,-10.4,15,+1.0,26,+1.9%,9,+14.4
Ryan Hollins,25.1,MIN,Big,1156,18,+3.7,54,-0.1,19,+1.2%,61,-2.8,19,+0.6,29,+3.2%,54,-1.9,71,-0.5,45,+0.6%,62,-4.1
Al Horford,23.4,ATL,Big,2837,91,-5.2,87,-1.5,96,-2.2%,69,-4.3,98,-1.7,96,-10.2%,87,-17.8,46,+0.1,76,-2.2%,37,+3.1
Eddie House,31.5,BOS,Combo,796,41,+0.7,44,+0.2,37,+0.5%,48,+0.6,45,+0.1,36,+2.2%,76,-10.0,56,-0.2,73,-1.8%,41,+1.9
Eddie House,31.5,NYK,Combo,359,94,-6.3,18,+1.1,51,+0.1%,17,+8.3,6,+1.1,7,+8.6%,43,+2.9,39,+0.2,99,-7.2%,14,+11.4
Dwight Howard,23.9,ORL,Big,2839,87,-4.3,68,-0.6,65,-0.5%,76,-6.9,62,-0.2,44,+1.1%,75,-9.5,60,-0.3,67,-1.1%,68,-5.8
Josh Howard,29.5,DAL,Wing,820,12,+5.0,22,+0.8,49,+0.2%,33,+3.5,8,+0.9,52,-0.1%,17,+13.3,42,+0.2,38,+1.1%,45,+0.8
Juwan Howard,36.7,POR,Big,1620,16,+4.0,4,+2.4,50,+0.2%,1,+21.4,27,+0.4,38,+1.8%,11,+17.8,5,+1.8,55,+0.0%,2,+22.7
Larry Hughes,30.8,NYK,Combo,813,69,-1.9,76,-0.9,37,+0.6%,83,-9.3,95,-1.1,54,-0.5%,90,-20.4,38,+0.2,28,+1.7%,56,-2.3
Larry Hughes,30.8,CHA,Wing,285,20,+3.2,55,-0.1,18,+1.3%,37,+2.6,54,-0.1,23,+4.4%,25,+9.2,60,-0.3,7,+4.4%,61,-3.7
Kris Humphries,24.7,DAL,Big,270,7,+6.5,5,+2.1,71,-0.8%,1,+23.4,2,+1.4,20,+4.6%,1,+36.9,21,+0.7,91,-3.9%,7,+16.6
Kris Humphries,24.7,NJN,Big,866,9,+5.8,18,+1.2,53,+0.0%,20,+7.6,34,+0.3,32,+2.8%,48,+1.0,20,+0.7,42,+0.8%,24,+8.0
Chris Hunter,25.3,GSW,Big,767,33,+1.8,52,-0.1,83,-1.3%,27,+5.5,28,+0.4,27,+3.6%,12,+16.6,75,-0.6,82,-2.7%,53,-1.7
Steven Hunter,28.0,MEM,Big,105,72,-2.1,98,-3.0,0,+5.1%,88,-10.8,36,+0.2,27,+3.6%,62,-4.4,98,-2.2,1,+8.5%,79,-9.0
Serge Ibaka,20.1,OKC,Big,1231,66,-1.5,46,+0.1,29,+0.8%,73,-5.6,27,+0.4,23,+4.3%,33,+6.1,83,-0.9,34,+1.3%,95,-19.6
Andre Iguodala,25.8,PHI,Wing,3187,62,-1.2,86,-1.4,40,+0.4%,90,-11.9,92,-0.9,39,+1.7%,83,-14.3,61,-0.3,35,+1.3%,77,-8.5
Zydrunas Ilgauskas,34.4,CLE,Big,1326,58,-0.8,20,+0.9,75,-1.0%,21,+7.0,65,-0.3,96,-10.6%,57,-2.7,12,+1.1,40,+1.0%,13,+12.1
Ersan Ilyasova,22.5,MIL,Big,1864,74,-2.6,53,-0.1,33,+0.6%,51,-0.6,48,+0.1,68,-2.2%,35,+5.4,57,-0.2,21,+2.3%,62,-4.1
Allen Iverson,34.4,PHI,Point,796,94,-6.1,35,+0.4,8,+1.8%,60,-2.7,41,+0.2,18,+5.2%,45,+2.3,50,-0.1,12,+3.4%,78,-8.8
Royal Ivey,27.9,PHI,Combo,227,12,+4.8,72,-0.7,57,-0.1%,89,-11.1,43,+0.1,10,+7.3%,87,-17.7,84,-0.9,72,-1.6%,79,-9.3
Jarrett Jack,26.0,TOR,Combo,2212,32,+1.8,26,+0.8,31,+0.7%,32,+3.8,18,+0.6,56,-0.7%,19,+12.2,48,+0.0,37,+1.2%,55,-2.2
Stephen Jackson,31.6,GSW,Forward,298,58,-0.8,11,+1.4,3,+2.6%,58,-2.2,10,+0.8,98,-14.5%,3,+32.1,27,+0.6,0,+13.2%,96,-20.9
Stephen Jackson,31.6,CHA,Wing,2821,42,+0.7,33,+0.5,36,+0.6%,23,+6.4,2,+1.4,3,+13.2%,3,+29.1,69,-0.5,88,-3.6%,51,-0.8
LeBron James,24.8,CLE,Forward,2957,54,-0.4,84,-1.3,74,-0.9%,80,-7.8,82,-0.6,87,-6.1%,70,-7.5,83,-0.9,25,+2.0%,81,-9.7
Antawn Jamison,33.4,WAS,Forward,1592,19,+3.3,5,+2.1,63,-0.4%,4,+16.1,11,+0.8,90,-7.0%,4,+26.1,15,+1.0,62,-0.6%,19,+10.0
Antawn Jamison,33.4,CLE,Forward,807,96,-7.1,72,-0.7,7,+2.0%,80,-7.7,97,-1.5,78,-4.2%,98,-34.5,22,+0.7,5,+5.2%,25,+7.8
Nathan Jawai,23.1,MIN,Big,370,75,-2.6,41,+0.2,1,+4.0%,88,-10.8,7,+1.0,90,-7.1%,18,+12.9,77,-0.7,0,+10.7%,95,-19.9
Al Jefferson,24.8,MIN,Big,2452,42,+0.7,23,+0.8,60,-0.2%,25,+5.7,66,-0.3,8,+8.4%,66,-5.9,14,+1.0,72,-1.6%,16,+11.0
Richard Jefferson,29.4,SAS,Forward,2509,74,-2.4,88,-1.6,87,-1.5%,75,-6.3,74,-0.4,35,+2.3%,66,-6.0,88,-1.2,91,-4.1%,77,-8.7
Jared Jeffries,27.9,NYK,Big,1455,90,-4.7,58,-0.2,73,-0.8%,47,+0.8,10,+0.9,59,-1.2%,9,+19.7,88,-1.1,59,-0.4%,81,-9.8
Jared Jeffries,27.9,HOU,Big,312,92,-5.3,71,-0.7,3,+2.8%,69,-4.4,26,+0.4,33,+2.6%,15,+15.0,92,-1.4,9,+4.2%,90,-14.3
Brandon Jennings,20.1,MIL,Combo,2664,62,-1.1,38,+0.3,49,+0.2%,62,-2.9,63,-0.2,42,+1.3%,82,-13.5,26,+0.6,67,-1.0%,38,+2.6
Jonas Jerebko,22.7,DET,Forward,2209,88,-4.4,22,+0.9,57,-0.1%,20,+7.5,35,+0.3,12,+6.6%,30,+6.9,20,+0.8,45,+0.6%,22,+8.7
Amir Johnson,22.5,TOR,Big,1394,97,-7.7,99,-3.9,97,-2.4%,99,-29.7,94,-1.0,42,+1.3%,94,-25.0,98,-2.7,94,-4.9%,99,-30.2
Anthony Johnson,35.1,ORL,Point,322,23,+2.7,39,+0.3,75,-1.0%,39,+2.3,17,+0.6,30,+3.1%,39,+3.9,69,-0.5,94,-5.1%,74,-7.4
James Johnson,22.7,CHI,Forward,675,46,+0.4,97,-2.7,24,+0.9%,97,-22.6,58,-0.1,10,+7.6%,84,-14.7,98,-2.4,74,-1.9%,98,-27.8
Joe Johnson,28.3,ATL,Wing,2878,22,+2.9,60,-0.3,78,-1.1%,46,+1.1,93,-1.0,77,-4.0%,79,-11.9,18,+0.8,72,-1.5%,19,+9.7
Dahntay Jones,28.8,IND,Forward,1815,45,+0.5,10,+1.5,58,-0.1%,13,+10.6,12,+0.8,36,+2.1%,18,+12.7,23,+0.7,65,-1.0%,26,+7.6
James Jones,29.1,MIA,Wing,451,44,+0.6,77,-1.0,67,-0.5%,74,-6.2,82,-0.6,98,-12.5%,77,-10.3,58,-0.2,43,+0.8%,61,-3.9
Solomon Jones,25.3,IND,Big,636,39,+1.1,33,+0.5,67,-0.5%,29,+5.0,77,-0.5,16,+5.3%,92,-22.7,19,+0.8,87,-3.4%,7,+16.5
DeAndre Jordan,21.3,LAC,Big,1047,7,+6.5,22,+0.9,31,+0.7%,43,+1.8,5,+1.1,5,+10.6%,26,+8.9,55,-0.2,44,+0.7%,59,-3.1
Chris Kaman,27.5,LAC,Big,2597,97,-7.7,24,+0.8,3,+2.6%,46,+1.1,30,+0.3,57,-1.0%,53,-1.7,33,+0.4,25,+2.0%,45,+1.1
Jason Kapono,28.7,PHI,Wing,955,20,+3.2,6,+1.9,46,+0.3%,6,+14.2,8,+0.9,85,-5.5%,16,+14.2,16,+1.0,71,-1.4%,11,+13.5
Coby Karl,26.4,GSW,Point,105,86,-4.2,100,-5.8,97,-2.3%,100,-36.0,1,+1.9,0,+23.3%,4,+26.5,100,-6.2,100,-9.6%,100,-59.5
Jason Kidd,36.6,DAL,Point,2875,84,-3.8,14,+1.3,53,+0.0%,6,+14.0,31,+0.3,18,+5.1%,24,+9.6,14,+1.0,72,-1.6%,8,+15.8
Andrei Kirilenko,28.7,UTA,Forward,1656,91,-5.1,94,-2.0,92,-1.7%,87,-10.5,88,-0.8,94,-9.1%,65,-5.4,83,-0.9,63,-0.8%,80,-9.6
Kyle Korver,28.6,UTA,Wing,922,86,-4.1,84,-1.3,35,+0.6%,92,-12.6,44,+0.1,5,+9.8%,78,-11.3,95,-1.6,71,-1.4%,93,-17.6
Kosta Koufos,20.7,UTA,Big,115,0,+13.7,51,-0.0,11,+1.6%,45,+1.4,24,+0.4,65,-1.8%,6,+22.9,98,-2.6,51,+0.3%,98,-28.8
Nenad Krstic,26.3,OKC,Big,1737,24,+2.7,19,+1.1,24,+0.9%,18,+7.8,74,-0.4,59,-1.2%,68,-6.7,4,+1.9,35,+1.3%,5,+19.8
Carl Landry,26.1,HOU,Big,1400,10,+5.3,76,-0.9,96,-2.2%,69,-4.5,60,-0.2,97,-11.5%,27,+8.4,83,-0.9,70,-1.4%,86,-11.7
Carl Landry,26.1,SAC,Big,1051,18,+3.6,59,-0.2,18,+1.3%,55,-1.4,12,+0.8,39,+1.7%,15,+15.2,68,-0.5,29,+1.7%,57,-2.7
Ty Lawson,22.0,DEN,Combo,1236,59,-0.8,60,-0.3,79,-1.1%,41,+1.9,56,-0.1,29,+3.3%,50,+0.1,54,-0.2,90,-3.8%,39,+2.4
Courtney Lee,24.1,NJN,Wing,2358,14,+4.4,54,-0.1,83,-1.3%,42,+1.9,72,-0.4,48,+0.5%,46,+2.1,37,+0.3,69,-1.3%,37,+2.8
David Lee,26.5,NYK,Big,3004,23,+2.8,66,-0.5,47,+0.2%,73,-5.5,61,-0.2,53,-0.4%,47,+1.9,56,-0.2,16,+2.9%,75,-7.9
Rashard Lewis,30.2,ORL,Big,2362,57,-0.7,66,-0.5,94,-1.9%,65,-3.4,25,+0.4,92,-8.4%,10,+18.3,80,-0.8,87,-3.5%,88,-13.1
Shaun Livingston,24.1,OKC,Wing,118,88,-4.4,11,+1.5,38,+0.5%,7,+13.6,0,+2.6,66,-2.0%,0,+58.0,87,-1.1,30,+1.6%,86,-11.7
Shaun Livingston,24.1,WAS,Combo,653,36,+1.4,9,+1.6,57,-0.1%,7,+13.9,6,+1.0,41,+1.5%,8,+21.0,31,+0.5,10,+3.9%,18,+10.3
Brook Lopez,21.6,NJN,Big,3015,28,+2.3,15,+1.2,16,+1.4%,25,+5.7,4,+1.3,18,+5.0%,9,+20.0,43,+0.2,19,+2.6%,46,+0.6
Robin Lopez,21.6,PHX,Big,920,44,+0.5,28,+0.7,22,+1.1%,31,+4.4,59,-0.2,38,+1.7%,58,-3.0,30,+0.5,6,+4.6%,32,+5.2
Kevin Love,21.1,MIN,Big,1683,52,-0.2,39,+0.3,35,+0.6%,45,+1.4,30,+0.3,55,-0.6%,43,+3.1,49,-0.0,13,+3.2%,49,-0.1
Kyle Lowry,23.6,HOU,Combo,1608,79,-3.0,74,-0.8,70,-0.7%,58,-2.3,62,-0.2,37,+2.0%,44,+2.5,73,-0.6,58,-0.4%,60,-3.7
Corey Maggette,30.0,GSW,Forward,2072,14,+4.4,27,+0.7,55,-0.0%,26,+5.6,78,-0.5,54,-0.5%,76,-10.1,12,+1.1,36,+1.2%,17,+10.7
Jamaal Magloire,31.4,MIA,Big,286,20,+3.2,16,+1.2,74,-0.9%,5,+16.0,39,+0.2,21,+4.5%,21,+11.6,11,+1.1,82,-2.7%,2,+24.4
Ian Mahinmi,23.0,SAS,Big,123,73,-2.2,94,-2.0,4,+2.3%,96,-19.2,99,-1.7,0,+34.7%,98,-35.4,75,-0.6,10,+3.7%,89,-13.7
Shawn Marion,31.5,DAL,Forward,2376,76,-2.7,90,-1.7,90,-1.6%,82,-8.9,73,-0.4,43,+1.2%,80,-12.6,92,-1.4,90,-3.9%,85,-11.5
Cartier Martin,24.9,GSW,Wing,267,100,-13.2,100,-4.5,68,-0.6%,99,-30.8,76,-0.4,100,-23.7%,50,+0.5,100,-3.7,22,+2.2%,99,-38.6
Cartier Martin,24.9,WAS,Wing,104,67,-1.6,99,-3.7,84,-1.3%,100,-37.7,100,-2.8,21,+4.6%,100,-81.8,51,-0.1,97,-6.0%,85,-11.6
Kenyon Martin,31.8,DEN,Big,1982,52,-0.2,30,+0.6,91,-1.7%,13,+10.3,39,+0.2,43,+1.3%,38,+4.4,36,+0.3,99,-6.9%,16,+10.9
Kevin Martin,26.7,SAC,Combo,770,11,+5.1,85,-1.3,5,+2.2%,94,-14.2,91,-0.9,66,-2.1%,91,-22.4,60,-0.3,8,+4.3%,78,-8.7
Kevin Martin,26.7,HOU,Wing,857,83,-3.7,12,+1.4,85,-1.4%,17,+8.3,73,-0.4,83,-5.4%,76,-10.0,4,+1.9,59,-0.4%,5,+18.6
Roger Mason Jr.,29.1,SAS,Combo,1398,26,+2.6,63,-0.4,64,-0.4%,61,-2.8,37,+0.2,37,+2.0%,28,+8.3,74,-0.6,66,-1.0%,76,-8.1
Wesley Matthews,23.0,UTA,Wing,1977,17,+3.8,54,-0.1,34,+0.6%,54,-1.2,91,-0.9,48,+0.5%,90,-20.0,23,+0.7,14,+3.2%,26,+7.6
Jason Maxiell,26.7,DET,Big,1522,31,+1.9,95,-2.1,39,+0.5%,94,-15.9,73,-0.4,31,+2.8%,76,-10.0,95,-1.6,31,+1.5%,93,-18.4
Sean May,25.6,SAC,Big,319,72,-2.1,62,-0.3,14,+1.5%,67,-3.7,63,-0.2,71,-2.8%,12,+16.2,44,+0.1,1,+8.0%,62,-4.1
Eric Maynor,22.4,UTA,Point,337,30,+2.1,91,-1.7,39,+0.5%,95,-16.8,69,-0.3,5,+10.1%,77,-10.3,94,-1.5,28,+1.7%,96,-21.0
Eric Maynor,22.4,OKC,Point,848,99,-9.3,46,+0.1,89,-1.6%,17,+8.5,6,+1.1,31,+3.0%,4,+27.7,86,-1.0,98,-6.8%,59,-3.2
O.J. Mayo,22.0,MEM,Wing,3094,32,+1.9,46,+0.1,80,-1.1%,24,+6.2,63,-0.2,73,-3.1%,25,+9.2,26,+0.6,89,-3.7%,23,+8.6
Luc Mbah a Moute,23.1,MIL,Forward,1837,71,-2.1,82,-1.2,90,-1.6%,78,-7.1,72,-0.4,63,-1.6%,47,+1.7,77,-0.7,81,-2.6%,81,-9.8
DJ Mbenga,28.8,LAL,Big,263,66,-1.5,74,-0.8,38,+0.5%,51,-0.4,12,+0.8,2,+13.5%,22,+10.9,96,-1.8,79,-2.4%,81,-9.6
Antonio McDyess,35.2,SAS,Big,1600,83,-3.6,82,-1.2,61,-0.3%,82,-9.0,56,-0.1,52,-0.2%,64,-5.2,85,-1.0,70,-1.4%,86,-11.6
JaVale McGee,21.8,WAS,Big,905,15,+4.1,71,-0.7,28,+0.9%,81,-8.1,91,-0.9,75,-3.5%,93,-24.7,39,+0.2,47,+0.6%,52,-1.1
Tracy McGrady,30.4,NYK,Wing,626,9,+5.4,20,+1.1,38,+0.5%,29,+4.8,47,+0.1,92,-7.9%,17,+13.4,23,+0.7,13,+3.3%,50,-0.6
Dominic McGuire,24.0,WAS,Forward,207,5,+7.2,88,-1.5,89,-1.6%,94,-14.9,72,-0.4,6,+9.5%,90,-20.7,94,-1.5,98,-6.7%,90,-14.7
Josh McRoberts,22.7,IND,Big,466,21,+2.9,72,-0.7,10,+1.7%,86,-10.2,71,-0.4,18,+5.1%,75,-9.9,51,-0.1,17,+2.8%,80,-9.3
Jodie Meeks,22.2,MIL,Wing,436,11,+5.0,45,+0.1,68,-0.6%,31,+4.2,78,-0.5,58,-1.1%,56,-2.5,36,+0.3,31,+1.5%,32,+5.6
Jodie Meeks,22.2,PHI,Wing,200,4,+8.7,75,-0.9,56,-0.0%,82,-9.0,0,+2.5,10,+7.3%,0,+45.9,99,-3.3,80,-2.6%,100,-49.8
CJ Miles,22.6,UTA,Wing,1476,37,+1.2,10,+1.5,19,+1.2%,16,+8.6,11,+0.8,19,+5.0%,13,+15.9,29,+0.5,31,+1.5%,38,+2.5
Darko Milicic,24.4,MIN,Big,608,97,-7.6,79,-1.1,32,+0.7%,83,-9.4,96,-1.2,74,-3.1%,94,-25.0,44,+0.1,27,+1.9%,43,+1.3
Andre Miller,33.6,POR,Combo,2494,76,-2.7,78,-1.0,50,+0.1%,78,-7.3,23,+0.4,66,-2.1%,18,+12.6,87,-1.1,37,+1.1%,85,-11.3
Brad Miller,33.6,CHI,Big,1925,41,+0.7,58,-0.2,37,+0.5%,62,-2.9,82,-0.6,94,-9.0%,72,-8.3,32,+0.5,38,+1.1%,44,+1.3
Mike Miller,29.7,WAS,Wing,1801,31,+1.9,62,-0.3,34,+0.6%,60,-2.7,28,+0.4,86,-5.8%,34,+5.8,76,-0.7,18,+2.7%,77,-8.7
Paul Millsap,24.7,UTA,Big,2234,71,-2.1,73,-0.8,57,-0.1%,72,-5.3,50,-0.0,24,+4.3%,62,-4.1,77,-0.7,42,+0.8%,69,-6.0
Nazr Mohammed,32.2,CHA,Big,964,16,+4.0,34,+0.4,8,+1.9%,47,+1.0,10,+0.8,20,+4.8%,8,+20.6,67,-0.5,4,+5.5%,72,-6.8
Jamario Moon,29.4,CLE,Wing,1006,67,-1.5,40,+0.3,34,+0.6%,72,-5.3,25,+0.4,44,+1.0%,26,+9.0,56,-0.2,26,+1.9%,83,-10.2
Mikki Moore,34.0,GSW,Big,404,55,-0.5,24,+0.8,17,+1.3%,39,+2.3,43,+0.1,16,+5.3%,69,-7.3,22,+0.7,68,-1.2%,27,+7.1
Adam Morrison,25.3,LAL,Wing,160,2,+9.8,3,+2.6,7,+2.0%,2,+19.4,68,-0.3,89,-6.9%,83,-13.9,1,+2.9,30,+1.5%,1,+34.1
Anthony Morrow,24.1,GSW,Wing,1976,51,-0.2,69,-0.6,73,-0.9%,66,-3.5,28,+0.4,54,-0.4%,28,+8.0,82,-0.9,75,-2.1%,78,-8.9
Troy Murphy,29.5,IND,Big,2337,13,+4.5,44,+0.2,21,+1.1%,58,-2.2,14,+0.7,22,+4.5%,20,+11.7,70,-0.5,48,+0.5%,77,-8.7
