Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Semih Erden,24.3,BOS,Big,448,14,-6.1,28,-0.9,11,-2.2%,53,+0.3,7,-1.0,25,-4.3%,15,-17.1,61,+0.2,10,-4.9%,87,+15.1
Jeremy Evans,23.0,UTA,Forward,408,32,-2.9,6,-2.4,83,+1.6%,4,-24.1,9,-0.9,6,-11.7%,17,-15.0,20,-1.1,99,+8.3%,11,-19.2
Maurice Evans,32.0,ATL,Wing,764,16,-5.8,53,+0.1,62,+0.4%,30,-6.1,64,+0.2,31,-3.1%,56,+2.4,44,-0.2,79,+3.1%,23,-11.2
Maurice Evans,32.0,WAS,Wing,694,14,-6.2,60,+0.3,42,-0.4%,54,+0.8,96,+1.3,40,-1.8%,77,+11.3,16,-1.3,12,-4.6%,26,-9.4
Reggie Evans,30.5,TOR,Big,793,22,-4.7,49,-0.0,3,-3.8%,79,+7.9,75,+0.5,5,-11.9%,89,+20.6,40,-0.3,2,-9.9%,62,+3.5
Tyreke Evans,21.1,SAC,Wing,2101,37,-2.4,67,+0.5,47,-0.1%,65,+3.1,36,-0.3,76,+4.6%,38,-6.0,79,+0.8,45,-0.6%,76,+8.4
Christian Eyenga,21.4,CLE,Wing,908,34,-2.8,61,+0.3,91,+2.1%,45,-1.4,87,+0.8,99,+15.8%,73,+9.7,43,-0.2,81,+3.2%,38,-4.4
Jordan Farmar,23.9,NJN,Point,1768,51,-0.4,29,-0.9,42,-0.3%,22,-8.5,41,-0.2,84,+6.7%,21,-13.1,28,-0.7,39,-1.0%,30,-7.6
Derrick Favors,19.3,NJN,Big,1046,26,-3.9,42,-0.3,67,+0.7%,26,-7.3,21,-0.6,77,+4.8%,9,-22.5,61,+0.3,50,-0.2%,47,-1.5
Derrick Favors,19.3,UTA,Big,428,8,-8.7,23,-1.1,36,-0.5%,41,-2.5,67,+0.3,48,-0.4%,67,+7.4,15,-1.3,31,-2.0%,24,-10.6
Raymond Felton,26.3,NYK,Point,2070,68,+1.8,64,+0.4,81,+1.4%,68,+4.0,56,+0.1,95,+10.5%,40,-4.9,65,+0.4,89,+4.8%,73,+6.9
Raymond Felton,26.3,DEN,Combo,632,97,+10.0,33,-0.7,2,-3.8%,40,-3.0,29,-0.4,2,-15.2%,56,+2.5,41,-0.3,5,-7.0%,39,-4.2
Rudy Fernandez,25.6,POR,Combo,1771,49,-0.8,62,+0.4,53,+0.1%,62,+2.6,44,-0.1,66,+2.8%,41,-4.3,73,+0.6,47,-0.5%,79,+9.9
Kyrylo Fesenko,23.9,UTA,Big,412,20,-5.0,91,+1.9,82,+1.5%,84,+9.9,73,+0.4,96,+11.2%,44,-2.7,95,+1.9,48,-0.4%,94,+22.3
Landry Fields,22.3,NYK,Wing,2532,72,+2.4,84,+1.3,72,+0.9%,83,+9.8,78,+0.5,63,+2.3%,84,+16.3,87,+1.2,86,+3.9%,86,+14.3
Derek Fisher,36.2,LAL,Point,2293,89,+5.9,13,-1.8,40,-0.4%,9,-16.7,39,-0.2,25,-4.2%,30,-9.7,15,-1.4,36,-1.3%,11,-20.1
Jonny Flynn,21.7,MIN,Point,927,37,-2.3,27,-1.0,58,+0.3%,30,-5.9,69,+0.3,50,+0.0%,84,+15.9,11,-1.6,83,+3.6%,10,-21.0
Gary Forbes,25.7,DEN,Wing,688,59,+0.4,41,-0.4,77,+1.2%,23,-8.3,52,-0.0,76,+4.5%,50,+0.4,43,-0.2,92,+5.6%,26,-9.1
T.J. Ford,27.6,IND,Point,759,19,-5.2,84,+1.4,86,+1.8%,67,+3.5,64,+0.3,28,-3.6%,35,-7.0,86,+1.2,71,+2.1%,79,+9.9
Jeff Foster,33.8,IND,Big,938,71,+2.2,18,-1.5,30,-0.8%,21,-9.8,47,-0.1,14,-6.8%,71,+8.8,14,-1.4,29,-2.3%,16,-15.3
Randy Foye,27.1,LAC,Wing,1534,33,-2.8,17,-1.6,10,-2.3%,50,-0.3,3,-1.5,4,-13.0%,15,-17.1,47,-0.1,17,-4.0%,75,+7.6
Channing Frye,27.5,PHX,Big,2528,79,+3.6,62,+0.3,38,-0.5%,62,+2.6,55,+0.1,6,-11.9%,78,+11.8,60,+0.2,45,-0.6%,50,-0.2
Dan Gadzuric,32.7,GSW,Big,285,5,-10.3,9,-2.3,66,+0.6%,9,-17.4,3,-1.6,33,-2.7%,6,-30.1,23,-1.0,56,+0.6%,20,-12.7
Dan Gadzuric,32.7,NJN,Big,149,43,-1.5,29,-0.9,4,-3.0%,34,-4.6,1,-2.0,43,-1.5%,0,-64.4,92,+1.5,7,-6.1%,96,+24.6
Sundiata Gaines,24.5,NJN,Combo,145,98,+11.5,63,+0.4,33,-0.7%,68,+3.8,86,+0.7,0,-22.5%,96,+34.4,39,-0.4,47,-0.5%,43,-2.7
Danilo Gallinari,22.2,NYK,Forward,1662,86,+5.0,92,+2.1,82,+1.5%,91,+14.9,67,+0.3,73,+3.9%,54,+1.7,91,+1.5,91,+5.4%,90,+17.9
Danilo Gallinari,22.2,DEN,Forward,429,3,-13.5,98,+3.0,95,+2.8%,95,+17.9,79,+0.5,100,+17.1%,33,-8.1,98,+2.6,68,+1.7%,97,+27.2
Francisco Garcia,28.8,SAC,Wing,1372,40,-1.8,67,+0.5,43,-0.3%,76,+7.0,71,+0.4,22,-5.1%,64,+6.3,52,+0.0,44,-0.7%,63,+3.8
Kevin Garnett,34.5,BOS,Big,2215,99,+12.4,98,+3.5,98,+3.5%,96,+20.5,85,+0.7,13,-7.1%,69,+8.0,99,+2.7,95,+6.4%,98,+29.8
Marc Gasol,25.8,MEM,Big,2580,44,-1.3,42,-0.3,61,+0.4%,43,-2.1,58,+0.1,79,+5.3%,68,+7.6,40,-0.3,75,+2.5%,30,-7.5
Pau Gasol,30.3,LAL,Big,3018,95,+8.5,48,-0.1,52,+0.0%,44,-1.6,48,-0.1,29,-3.4%,32,-8.6,64,+0.4,49,-0.2%,71,+5.9
Rudy Gay,24.2,MEM,Wing,2145,78,+3.4,12,-1.9,3,-3.6%,26,-7.6,16,-0.7,5,-12.0%,34,-7.8,16,-1.3,4,-7.6%,29,-7.9
Alonzo Gee,23.4,WAS,Wing,120,18,-5.3,83,+1.3,86,+1.7%,56,+1.4,100,+2.9,100,+22.8%,98,+39.5,7,-1.8,12,-4.6%,5,-28.2
Alonzo Gee,23.4,CLE,Wing,936,46,-1.1,25,-1.1,16,-1.8%,33,-4.8,33,-0.3,11,-8.1%,24,-11.8,38,-0.4,8,-5.7%,53,+1.2
Paul George,20.5,IND,Forward,1189,73,+2.5,55,+0.1,84,+1.6%,32,-5.1,85,+0.7,63,+2.3%,68,+7.8,30,-0.6,81,+3.3%,22,-11.6
Daniel Gibson,24.7,CLE,Combo,1810,84,+4.6,90,+1.8,53,+0.0%,88,+12.8,91,+0.9,53,+0.4%,94,+28.6,78,+0.8,52,+0.0%,75,+7.5
Taj Gibson,25.4,CHI,Big,1696,57,+0.2,32,-0.8,42,-0.4%,32,-5.6,81,+0.6,61,+1.8%,83,+15.2,12,-1.5,23,-3.2%,13,-18.1
Manu Ginobili,33.3,SAS,Wing,2413,93,+7.0,82,+1.2,94,+2.5%,81,+8.7,86,+0.7,55,+0.7%,81,+13.5,67,+0.4,89,+4.9%,70,+5.8
Ryan Gomes,28.2,LAC,Forward,2087,83,+4.4,78,+0.9,33,-0.7%,81,+9.0,92,+1.0,18,-6.0%,95,+32.7,53,+0.0,49,-0.2%,48,-0.8
Drew Gooden,29.1,MIL,Big,857,66,+1.4,51,+0.0,57,+0.2%,43,-1.9,61,+0.2,47,-0.6%,33,-8.2,48,-0.1,36,-1.3%,58,+2.0
Ben Gordon,27.6,DET,Combo,2068,69,+1.9,33,-0.7,57,+0.2%,22,-8.8,85,+0.7,59,+1.5%,71,+9.3,13,-1.4,54,+0.2%,9,-22.6
Eric Gordon,21.9,LAC,Wing,2106,94,+7.8,75,+0.8,81,+1.5%,53,+0.4,80,+0.6,51,+0.2%,82,+13.8,57,+0.2,94,+6.2%,38,-4.3
Marcin Gortat,26.7,ORL,Big,368,28,-3.6,72,+0.7,49,-0.1%,71,+4.9,8,-1.0,21,-5.1%,4,-33.6,93,+1.7,50,-0.2%,96,+23.5
Marcin Gortat,26.7,PHX,Big,1615,59,+0.6,74,+0.8,65,+0.5%,66,+3.3,44,-0.1,61,+2.0%,43,-3.5,76,+0.7,54,+0.3%,65,+4.3
Joey Graham,28.4,CLE,Forward,526,27,-3.9,30,-0.9,36,-0.5%,27,-6.8,55,+0.1,78,+4.9%,53,+1.6,42,-0.3,40,-1.0%,48,-1.3
Stephen Graham,28.4,NJN,Wing,898,32,-2.9,15,-1.7,61,+0.4%,9,-17.6,3,-1.5,15,-6.5%,1,-49.4,49,-0.1,78,+2.9%,38,-4.5
Danny Granger,27.5,IND,Wing,2752,65,+1.3,52,+0.0,89,+1.9%,53,+0.5,45,-0.1,24,-4.3%,49,-0.5,59,+0.2,88,+4.5%,55,+1.5
Aaron Gray,25.9,NOH,Big,503,86,+5.0,96,+2.6,48,-0.1%,96,+22.0,92,+1.0,26,-4.0%,90,+20.9,89,+1.4,55,+0.4%,95,+23.2
Jeff Green,24.2,OKC,Forward,1811,48,-1.0,32,-0.8,66,+0.6%,23,-8.4,14,-0.8,28,-3.6%,9,-22.6,37,-0.5,81,+3.3%,29,-7.9
Jeff Green,24.2,BOS,Forward,593,6,-10.2,1,-4.5,1,-4.4%,3,-26.4,16,-0.8,87,+7.2%,13,-17.8,1,-3.6,2,-10.3%,5,-32.3
Willie Green,29.3,NOH,Wing,1640,18,-5.3,12,-1.9,18,-1.7%,11,-15.6,8,-1.0,22,-4.7%,19,-14.2,27,-0.8,25,-2.8%,24,-11.1
Donte Greene,22.7,SAC,Wing,1077,57,+0.2,14,-1.8,39,-0.5%,20,-10.2,76,+0.5,56,+1.2%,81,+13.8,5,-2.2,29,-2.3%,8,-23.7
Blake Griffin,21.6,LAC,Big,3101,92,+6.7,64,+0.4,75,+1.0%,50,-0.4,69,+0.3,20,-5.5%,73,+9.6,49,-0.1,95,+6.4%,32,-7.2
Hamed Haddadi,25.5,MEM,Big,124,98,+10.8,33,-0.7,8,-2.4%,61,+2.4,73,+0.4,10,-8.6%,92,+23.7,21,-1.1,7,-5.8%,26,-9.5
Richard Hamilton,32.7,DET,Combo,1485,62,+0.8,72,+0.7,83,+1.6%,59,+1.9,28,-0.4,62,+2.3%,31,-8.8,86,+1.1,94,+6.2%,82,+11.9
Tyler Hansbrough,25.0,IND,Big,1462,52,-0.4,32,-0.8,41,-0.4%,25,-7.8,78,+0.5,34,-2.5%,70,+8.4,17,-1.2,61,+0.9%,16,-14.7
Luke Harangody,22.8,BOS,Big,172,43,-1.5,61,+0.3,4,-3.4%,93,+16.2,93,+1.0,64,+2.4%,93,+24.6,27,-0.7,21,-3.6%,61,+3.3
Luke Harangody,22.8,CLE,Big,391,37,-2.3,60,+0.3,77,+1.3%,44,-1.7,70,+0.4,27,-3.8%,52,+1.2,54,+0.1,89,+4.6%,49,-0.6
James Harden,21.2,OKC,Wing,2098,71,+2.3,60,+0.3,17,-1.8%,75,+6.2,78,+0.5,38,-2.0%,74,+10.1,43,-0.2,11,-4.7%,61,+3.4
Al Harrington,30.7,DEN,Big,1610,75,+2.9,30,-0.8,11,-2.2%,48,-0.8,40,-0.2,19,-5.5%,50,+0.4,23,-0.9,23,-3.2%,36,-5.3
Devin Harris,27.7,NJN,Combo,1720,92,+6.7,95,+2.6,92,+2.3%,96,+19.5,96,+1.3,94,+9.9%,98,+43.5,87,+1.2,93,+6.0%,78,+9.3
Devin Harris,27.7,UTA,Combo,528,98,+12.4,99,+3.5,74,+1.0%,99,+30.5,27,-0.4,24,-4.3%,23,-12.1,99,+3.4,99,+8.7%,99,+43.7
Manny Harris,21.1,CLE,Combo,838,23,-4.6,76,+0.8,80,+1.4%,59,+2.0,84,+0.7,70,+3.4%,76,+11.0,69,+0.5,93,+5.7%,59,+2.2
Udonis Haslem,30.4,MIA,Big,307,44,-1.4,24,-1.1,50,-0.1%,28,-6.7,34,-0.3,90,+8.2%,41,-4.6,13,-1.4,14,-4.4%,17,-14.3
Spencer Hawes,22.5,PHI,Big,1710,30,-3.3,45,-0.2,68,+0.8%,31,-5.6,14,-0.8,41,-1.7%,16,-16.0,76,+0.7,75,+2.4%,57,+1.8
Chuck Hayes,27.4,HOU,Big,2070,83,+4.4,53,+0.1,80,+1.4%,49,-0.7,46,-0.1,42,-1.6%,30,-9.6,62,+0.3,63,+1.1%,70,+5.7
Gordon Hayward,20.6,UTA,Wing,1130,29,-3.4,19,-1.4,54,+0.1%,16,-11.9,20,-0.6,35,-2.4%,33,-8.2,27,-0.7,85,+3.8%,25,-10.5
Lazar Hayward,23.9,MIN,Wing,338,30,-3.2,35,-0.6,49,-0.1%,13,-14.0,17,-0.7,59,+1.6%,3,-35.5,62,+0.3,60,+0.9%,61,+3.3
Brendan Haywood,30.9,DAL,Big,1284,19,-5.1,82,+1.2,15,-2.0%,85,+10.9,89,+0.8,56,+1.2%,82,+14.3,55,+0.1,15,-4.3%,69,+5.3
Luther Head,27.9,SAC,Combo,579,56,+0.1,50,-0.0,48,-0.1%,65,+3.1,48,-0.1,11,-7.7%,59,+4.2,52,+0.0,65,+1.3%,68,+5.2
Gerald Henderson,22.9,CHA,Combo,1636,58,+0.3,55,+0.1,43,-0.3%,52,+0.1,22,-0.5,24,-4.5%,18,-14.7,77,+0.7,52,-0.0%,77,+8.8
Xavier Henry,19.6,MEM,Wing,507,13,-6.3,4,-2.9,18,-1.7%,5,-23.5,14,-0.8,56,+1.1%,13,-17.8,8,-1.8,16,-4.2%,6,-25.0
Roy Hibbert,23.9,IND,Big,2237,64,+1.2,63,+0.4,69,+0.8%,69,+4.2,66,+0.3,81,+5.9%,57,+2.9,55,+0.1,60,+0.9%,62,+3.6
JJ Hickson,22.2,CLE,Big,2206,29,-3.4,16,-1.6,22,-1.5%,22,-9.1,3,-1.6,9,-8.8%,2,-38.2,49,-0.1,28,-2.4%,52,+0.8
Nene Hilario,28.1,DEN,Big,2286,51,-0.4,65,+0.4,92,+2.2%,51,-0.1,73,+0.4,94,+10.2%,60,+4.6,63,+0.3,79,+3.1%,54,+1.4
George Hill,24.5,SAS,Combo,2103,70,+2.1,25,-1.1,5,-2.9%,40,-3.0,49,-0.0,42,-1.6%,78,+12.0,21,-1.1,6,-6.5%,22,-11.4
Grant Hill,38.1,PHX,Forward,2404,81,+4.0,86,+1.4,56,+0.2%,93,+16.0,51,-0.0,8,-10.6%,90,+20.9,90,+1.5,82,+3.4%,90,+17.4
Jordan Hill,23.3,HOU,Big,1045,15,-6.0,20,-1.3,29,-0.8%,18,-11.2,13,-0.8,18,-5.9%,29,-9.9,32,-0.6,66,+1.3%,23,-11.1
Kirk Hinrich,29.8,WAS,Combo,1465,36,-2.6,78,+0.9,6,-2.7%,84,+10.2,98,+1.7,23,-4.6%,98,+41.5,25,-0.8,5,-7.0%,28,-8.2
Kirk Hinrich,29.8,ATL,Point,684,5,-10.4,14,-1.8,52,-0.0%,19,-10.5,84,+0.7,44,-1.1%,95,+29.3,5,-2.1,54,+0.3%,7,-24.5
Jrue Holiday,20.4,PHI,Combo,2863,94,+7.7,84,+1.3,82,+1.5%,63,+2.7,38,-0.2,55,+0.8%,13,-18.5,90,+1.4,77,+2.7%,84,+12.7
Ryan Hollins,26.1,CLE,Big,1121,75,+2.9,91,+2.0,70,+0.8%,91,+14.4,95,+1.1,50,-0.0%,97,+38.9,71,+0.6,73,+2.3%,64,+3.9
Al Horford,24.4,ATL,Big,2698,60,+0.7,35,-0.6,31,-0.8%,45,-1.5,8,-1.0,17,-6.0%,26,-11.0,62,+0.3,28,-2.4%,65,+4.4
Eddie House,32.5,MIA,Combo,866,31,-3.1,18,-1.5,15,-2.0%,29,-6.5,37,-0.2,48,-0.5%,41,-4.4,18,-1.2,13,-4.5%,27,-8.5
Dwight Howard,24.9,ORL,Big,2924,90,+6.2,50,+0.0,81,+1.4%,45,-1.4,22,-0.6,47,-0.5%,25,-11.5,71,+0.5,75,+2.6%,68,+5.3
Josh Howard,30.5,WAS,Wing,395,70,+2.1,85,+1.4,36,-0.5%,71,+5.1,37,-0.2,4,-13.0%,32,-8.6,84,+1.1,52,+0.0%,74,+7.1
Juwan Howard,37.7,MIA,Big,500,47,-1.1,11,-2.0,23,-1.3%,12,-15.3,19,-0.6,3,-13.4%,22,-12.4,19,-1.2,42,-0.7%,19,-12.7
Kris Humphries,25.7,NJN,Big,2048,79,+3.6,56,+0.2,72,+0.9%,62,+2.6,68,+0.3,59,+1.6%,83,+15.0,42,-0.3,61,+1.0%,39,-4.0
Serge Ibaka,21.1,OKC,Big,2183,36,-2.5,57,+0.2,51,-0.0%,66,+3.2,28,-0.4,29,-3.5%,63,+5.9,73,+0.6,67,+1.4%,66,+4.6
Andre Iguodala,26.8,PHI,Wing,2459,50,-0.7,97,+2.8,96,+2.9%,85,+10.9,97,+1.4,78,+5.2%,91,+22.2,92,+1.5,84,+3.7%,71,+6.1
Zydrunas Ilgauskas,35.4,MIA,Big,1125,74,+2.5,68,+0.6,67,+0.7%,73,+5.8,38,-0.2,82,+6.2%,32,-8.3,75,+0.7,62,+1.0%,79,+9.8
Ersan Ilyasova,23.5,MIL,Big,1492,90,+6.0,79,+1.0,28,-1.0%,88,+12.8,44,-0.1,46,-0.6%,43,-3.3,85,+1.1,24,-3.0%,94,+22.0
Jarrett Jack,27.0,TOR,Point,338,17,-5.5,43,-0.3,26,-1.1%,54,+0.6,79,+0.5,14,-6.7%,73,+9.7,30,-0.6,9,-5.3%,33,-6.5
Jarrett Jack,27.0,NOH,Combo,1281,19,-5.2,44,-0.3,25,-1.2%,52,+0.1,21,-0.6,32,-2.9%,45,-2.5,64,+0.3,48,-0.4%,60,+3.1
Darnell Jackson,25.0,SAC,Big,430,17,-5.5,49,-0.0,90,+2.0%,25,-7.8,94,+1.1,53,+0.4%,72,+9.3,18,-1.2,78,+2.9%,12,-18.4
Stephen Jackson,32.6,CHA,Wing,2399,56,+0.0,46,-0.2,52,-0.0%,46,-1.3,16,-0.7,24,-4.6%,24,-11.9,74,+0.6,63,+1.1%,72,+6.3
Damion James,23.1,NJN,Wing,372,26,-4.0,56,+0.2,94,+2.5%,32,-5.3,98,+1.8,65,+2.6%,94,+27.2,10,-1.6,67,+1.5%,5,-26.6
LeBron James,25.8,MIA,Forward,3053,83,+4.2,93,+2.4,91,+2.1%,86,+11.7,91,+0.9,92,+8.8%,91,+22.6,88,+1.3,85,+3.7%,72,+6.5
Antawn Jamison,34.4,CLE,Forward,1820,97,+10.7,83,+1.2,84,+1.6%,67,+3.5,59,+0.1,98,+13.4%,34,-7.6,81,+0.9,84,+3.6%,62,+3.5
Othyus Jeffers,25.2,WAS,Wing,290,98,+12.3,99,+4.1,99,+3.7%,96,+21.4,75,+0.4,93,+8.9%,57,+2.8,100,+4.0,88,+4.3%,99,+37.6
Al Jefferson,25.8,UTA,Big,2933,82,+4.1,67,+0.5,34,-0.7%,77,+7.1,14,-0.8,21,-5.1%,44,-2.8,82,+0.9,57,+0.7%,84,+12.7
Richard Jefferson,30.4,SAS,Forward,2440,33,-2.8,61,+0.3,84,+1.6%,57,+1.6,46,-0.1,62,+2.2%,55,+2.4,67,+0.4,77,+2.9%,64,+3.9
Jared Jeffries,28.9,NYK,Big,456,100,+14.6,99,+3.6,71,+0.8%,97,+24.2,99,+2.3,93,+8.9%,95,+31.2,83,+1.1,38,-1.1%,88,+16.1
Brandon Jennings,21.1,MIL,Point,2165,62,+0.8,34,-0.6,73,+0.9%,19,-10.4,84,+0.7,81,+6.0%,59,+4.3,15,-1.4,47,-0.4%,8,-23.3
Pooh Jeter,26.9,SAC,Point,780,44,-1.4,82,+1.2,95,+2.8%,58,+1.6,81,+0.6,86,+7.2%,64,+6.4,66,+0.4,97,+7.0%,48,-0.7
Amir Johnson,23.5,TOR,Big,1842,88,+5.5,74,+0.8,88,+1.8%,55,+1.0,93,+1.1,82,+6.0%,88,+18.6,40,-0.3,83,+3.4%,28,-8.4
Armon Johnson,21.7,POR,Combo,243,3,-13.8,6,-2.5,93,+2.5%,3,-25.5,4,-1.4,77,+4.7%,5,-31.3,23,-0.9,95,+6.4%,17,-14.0
James Johnson,23.7,TOR,Wing,688,58,+0.3,87,+1.6,99,+4.0%,74,+5.9,22,-0.5,87,+7.5%,2,-41.5,97,+2.2,97,+7.5%,97,+28.0
Joe Johnson,29.3,ATL,Wing,2549,90,+6.3,72,+0.7,32,-0.8%,76,+6.7,69,+0.3,83,+6.4%,68,+7.8,68,+0.5,20,-3.6%,69,+5.4
Wesley Johnson,23.3,MIN,Wing,2039,79,+3.6,87,+1.6,54,+0.1%,91,+14.2,41,-0.2,29,-3.3%,48,-0.7,93,+1.7,64,+1.2%,96,+24.1
Dahntay Jones,29.8,IND,Wing,538,35,-2.7,6,-2.5,20,-1.6%,11,-15.5,9,-1.0,42,-1.5%,7,-26.5,10,-1.6,22,-3.3%,20,-12.7
Dominique Jones,22.0,DAL,Wing,105,1,-17.4,90,+1.8,94,+2.7%,89,+13.6,94,+1.1,12,-7.5%,99,+48.7,42,-0.3,98,+8.0%,42,-3.1
James Jones,30.1,MIA,Wing,1454,55,-0.0,34,-0.7,6,-2.8%,46,-1.4,54,+0.0,9,-9.0%,55,+2.4,29,-0.7,11,-4.8%,44,-2.4
Solomon Jones,26.3,IND,Big,504,17,-5.5,98,+3.0,87,+1.8%,90,+13.7,86,+0.7,75,+4.3%,74,+9.7,98,+2.4,84,+3.7%,89,+17.4
DeAndre Jordan,22.3,LAC,Big,2030,85,+4.8,42,-0.3,50,-0.1%,53,+0.4,79,+0.5,43,-1.3%,86,+18.1,28,-0.7,61,+1.0%,31,-7.3
Chris Kaman,28.5,LAC,Big,836,41,-1.7,99,+4.0,83,+1.6%,97,+22.1,89,+0.9,87,+7.3%,87,+18.4,99,+3.1,54,+0.3%,96,+24.2
Jason Kidd,37.6,DAL,Point,2646,41,-1.8,20,-1.3,65,+0.5%,14,-12.9,6,-1.1,19,-5.7%,10,-21.3,53,+0.0,57,+0.7%,39,-4.1
Andrei Kirilenko,29.7,UTA,Forward,1988,72,+2.3,70,+0.6,33,-0.7%,81,+8.7,18,-0.7,27,-3.9%,22,-12.4,82,+1.0,30,-2.2%,89,+16.7
Linas Kleiza,25.8,TOR,Forward,1021,71,+2.3,66,+0.5,63,+0.4%,58,+1.8,94,+1.1,74,+4.2%,93,+24.1,36,-0.5,54,+0.3%,25,-9.6
Kyle Korver,29.6,CHI,Wing,1576,67,+1.6,15,-1.7,15,-2.0%,23,-8.4,24,-0.5,46,-0.8%,27,-10.6,17,-1.2,19,-3.8%,29,-8.1
Kosta Koufos,21.7,MIN,Big,299,25,-4.2,81,+1.1,90,+2.0%,63,+2.7,88,+0.8,96,+11.5%,82,+13.8,69,+0.5,62,+1.0%,51,+0.1
Nenad Krstic,27.3,OKC,Big,1007,41,-1.8,49,-0.1,82,+1.5%,33,-4.8,44,-0.1,80,+5.5%,16,-15.6,53,+0.0,83,+3.5%,46,-1.7
Nenad Krstic,27.3,BOS,Big,548,79,+3.5,75,+0.8,76,+1.1%,54,+0.8,64,+0.2,81,+5.9%,36,-6.7,65,+0.4,33,-1.7%,59,+2.5
Carl Landry,27.1,SAC,Big,1389,87,+5.1,75,+0.8,30,-0.8%,76,+6.4,25,-0.5,37,-2.1%,28,-10.4,86,+1.2,45,-0.6%,86,+14.7
Carl Landry,27.1,NOH,Big,598,76,+3.0,57,+0.2,76,+1.2%,36,-4.1,52,+0.0,44,-1.2%,20,-13.5,51,-0.0,51,-0.1%,55,+1.4
Acie Law,25.8,GSW,Combo,619,38,-2.1,85,+1.4,38,-0.5%,87,+11.8,27,-0.4,75,+4.4%,27,-10.9,94,+1.7,34,-1.6%,96,+24.4
Ty Lawson,23.0,DEN,Point,2017,84,+4.5,98,+3.4,98,+3.2%,94,+16.5,96,+1.3,90,+8.1%,84,+15.9,97,+2.2,98,+8.1%,91,+18.2
Courtney Lee,25.1,HOU,Wing,1613,42,-1.7,65,+0.4,18,-1.7%,77,+7.5,67,+0.3,70,+3.4%,80,+13.2,58,+0.2,16,-4.1%,67,+4.8
David Lee,27.5,GSW,Big,2627,66,+1.4,21,-1.3,23,-1.3%,21,-9.4,24,-0.5,79,+5.4%,29,-9.9,32,-0.6,49,-0.2%,28,-8.2
Rashard Lewis,31.2,ORL,Forward,809,70,+2.2,8,-2.3,62,+0.4%,3,-25.5,70,+0.4,85,+6.8%,87,+18.1,4,-2.6,40,-0.9%,2,-46.5
Rashard Lewis,31.2,WAS,Forward,1011,40,-1.9,19,-1.4,82,+1.5%,13,-14.4,77,+0.5,25,-4.3%,59,+4.1,15,-1.3,62,+1.0%,14,-16.2
Jeremy Lin,22.2,GSW,Point,236,43,-1.5,7,-2.4,85,+1.7%,8,-18.5,67,+0.3,72,+3.8%,28,-10.3,4,-2.7,46,-0.6%,4,-33.0
Shaun Livingston,25.1,CHA,Combo,1215,24,-4.4,33,-0.7,31,-0.8%,35,-4.2,88,+0.8,33,-2.6%,89,+19.7,12,-1.5,13,-4.4%,14,-16.4
Brook Lopez,22.6,NJN,Big,2881,92,+7.0,95,+2.6,78,+1.3%,98,+24.3,93,+1.1,55,+0.7%,97,+38.9,93,+1.7,93,+6.0%,95,+22.8
Robin Lopez,22.6,PHX,Big,977,52,-0.4,38,-0.5,58,+0.3%,42,-2.5,60,+0.1,17,-6.0%,72,+9.5,45,-0.2,72,+2.3%,47,-1.5
Kevin Love,22.1,MIN,Big,2601,86,+4.9,96,+2.6,40,-0.4%,99,+27.2,90,+0.9,35,-2.3%,96,+34.4,91,+1.5,38,-1.1%,94,+22.2
Kyle Lowry,24.6,HOU,Point,2557,89,+5.9,78,+1.0,86,+1.7%,62,+2.5,96,+1.3,54,+0.7%,85,+16.9,36,-0.5,76,+2.7%,35,-6.3
Corey Maggette,31.0,MIL,Wing,1380,60,+0.6,73,+0.7,79,+1.3%,65,+3.2,35,-0.3,73,+4.0%,49,-0.3,81,+0.9,93,+5.8%,80,+10.1
Jamaal Magloire,32.4,MIA,Big,125,22,-4.6,76,+0.8,1,-4.8%,98,+25.4,99,+2.5,58,+1.4%,95,+32.1,18,-1.2,0,-16.8%,92,+20.8
Ian Mahinmi,24.0,DAL,Big,447,90,+6.1,40,-0.4,59,+0.3%,54,+0.8,62,+0.2,36,-2.2%,62,+5.2,28,-0.7,72,+2.3%,40,-3.7
Shawn Marion,32.5,DAL,Forward,2228,21,-4.8,7,-2.4,27,-1.0%,10,-16.6,31,-0.3,40,-1.8%,37,-6.2,8,-1.8,35,-1.6%,12,-18.5
Sean Marks,35.2,POR,Big,181,1,-15.0,21,-1.3,58,+0.3%,12,-14.6,34,-0.3,95,+10.3%,14,-17.2,20,-1.1,53,+0.1%,13,-17.3
