Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Ivica Zubac,25.6,LAC,Big,2168,39,-2.1,44,-1.2,20,-2.8%,27,+1.0%,47,-0.4,37,-1.2,66,+5.5
Gary Payton II,29.9,POR,Wing,255,99,+12.6,100,+14.6,65,+1.3%,1,+4.8%,2,-7.9,1,-6.7,48,-1.2
Gary Payton II,29.9,GSW,Wing,123,95,+7.2,44,-1.1,97,+8.7%,100,-5.8%,100,+25.0,100,+14.7,82,+12.9
Chris Boucher,29.8,TOR,Big,1493,29,-3.4,23,-4.8,76,+2.4%,17,+1.6%,55,+0.4,53,+0.1,55,+2.0
Torrey Craig,31.9,PHX,Forward,1936,27,-3.7,46,-1.0,26,-2.2%,45,+0.2%,50,-0.1,58,+0.4,42,-3.1
Monte Morris,27.3,WAS,Point,1693,94,+7.1,98,+10.3,14,-3.7%,14,+1.9%,61,+1.1,22,-2.4,95,+23.7
Kyle Kuzma,27.3,WAS,Forward,2238,53,-0.1,57,+0.4,60,+0.9%,50,-0.0%,57,+0.6,47,-0.4,68,+6.4
Alex Caruso,28.7,CHI,Combo,1572,77,+2.8,42,-1.5,59,+0.8%,39,+0.5%,41,-1.0,34,-1.3,56,+2.2
Thomas Bryant,25.3,LAL,Big,858,72,+2.0,78,+3.0,5,-5.3%,7,+2.7%,41,-1.0,6,-4.0,97,+26.6
Thomas Bryant,25.3,DEN,Big,168,0,-20.4,5,-11.6,4,-5.5%,1,+4.5%,1,-10.7,6,-4.1,2,-30.3
Josh Hart,27.7,POR,Wing,1704,82,+4.0,80,+3.2,16,-3.4%,98,-4.1%,48,-0.2,48,-0.3,54,+1.1
Josh Hart,27.7,NYK,Wing,741,95,+7.4,85,+4.3,87,+4.6%,98,-4.2%,95,+8.1,93,+5.0,77,+10.4
OG Anunoby,25.3,TOR,Wing,2385,52,-0.2,41,-1.6,40,-0.8%,64,-0.7%,37,-1.5,58,+0.4,23,-9.8
Bam Adebayo,25.3,MIA,Big,2594,79,+3.3,92,+6.4,13,-3.9%,43,+0.2%,13,-4.4,16,-2.8,38,-4.2
John Collins,25.1,ATL,Big,2129,50,-0.5,57,+0.4,28,-2.0%,64,-0.7%,36,-1.6,28,-1.8,61,+4.1
Dillon Brooks,26.8,MEM,Wing,2209,33,-3.1,20,-5.6,47,-0.2%,30,+0.9%,66,+1.5,20,-2.5,94,+21.6
Jonathan Isaac,25.1,ORL,Wing,124,11,-7.6,4,-11.9,95,+6.6%,99,-5.0%,80,+3.3,98,+8.3,3,-30.2
Khem Birch,30.1,TOR,Big,155,40,-1.9,13,-7.3,7,-4.9%,28,+1.0%,16,-3.8,3,-5.9,94,+22.7
Jayson Tatum,24.7,BOS,Forward,2730,95,+7.2,95,+7.7,42,-0.6%,70,-0.9%,71,+2.0,67,+1.2,58,+2.9
Daniel Theis,30.6,IND,Big,108,24,-4.1,74,+2.6,1,-9.0%,1,+5.4%,0,-15.6,1,-7.9,0,-74.4
Malik Monk,24.7,SAC,Wing,1707,15,-6.4,26,-4.3,56,+0.5%,53,-0.2%,6,-6.3,35,-1.3,4,-27.7
Dennis Smith Jr.,24.9,CHA,Combo,1357,19,-5.4,25,-4.4,33,-1.5%,57,-0.4%,19,-3.5,23,-2.3,38,-4.1
Maxi Kleber,30.8,DAL,Big,923,32,-3.1,38,-2.2,54,+0.3%,25,+1.1%,6,-6.3,30,-1.6,2,-34.4
Bogdan Bogdanovic,30.2,ATL,Wing,1503,88,+5.5,87,+5.0,66,+1.5%,9,+2.3%,84,+4.1,68,+1.3,83,+13.8
De'Aaron Fox,24.9,SAC,Point,2431,94,+6.9,74,+2.6,83,+3.5%,78,-1.4%,85,+4.4,81,+2.5,71,+7.6
Derrick White,28.3,BOS,Combo,2289,75,+2.7,86,+4.7,26,-2.1%,70,-0.9%,39,-1.1,41,-0.9,51,+0.1
Ryan Arcidiacono,28.6,POR,Point,127,2,-13.7,0,-17.6,22,-2.7%,54,-0.3%,75,+2.4,56,+0.3,86,+14.7
Lauri Markkanen,25.4,UTA,Forward,2270,91,+6.2,75,+2.7,89,+5.0%,72,-1.0%,64,+1.3,80,+2.4,27,-8.2
Zach Collins,25.0,SAS,Big,1434,64,+1.2,66,+1.7,25,-2.2%,15,+1.9%,34,-1.9,8,-3.8,85,+14.7
Davon Reed,27.4,DEN,Wing,235,1,-16.5,1,-15.6,30,-1.8%,3,+3.5%,23,-3.2,4,-4.9,93,+21.4
Frank Ntilikina,24.3,DAL,Wing,541,64,+1.1,71,+2.2,49,-0.0%,90,-2.4%,30,-2.3,36,-1.2,31,-6.8
Luke Kornet,27.3,BOS,Big,698,35,-2.8,26,-4.1,90,+5.2%,39,+0.5%,78,+2.8,83,+3.0,32,-6.1
Jarrett Allen,24.5,CLE,Big,2212,77,+3.0,72,+2.3,85,+4.1%,88,-2.2%,88,+5.2,95,+5.9,18,-12.2
Markelle Fultz,24.4,ORL,Combo,1777,60,+0.7,54,-0.0,24,-2.3%,73,-1.1%,55,+0.4,60,+0.6,45,-2.2
Furkan Korkmaz,25.3,PHI,Wing,280,4,-10.9,5,-11.6,91,+5.5%,77,-1.4%,72,+2.1,79,+2.4,41,-3.3
Cedi Osman,27.6,CLE,Forward,1492,84,+4.4,82,+3.6,57,+0.7%,30,+0.9%,31,-2.0,35,-1.3,36,-4.5
Luke Kennard,26.4,LAC,Wing,720,61,+0.8,79,+3.1,4,-5.4%,56,-0.3%,15,-4.0,5,-4.3,63,+4.5
Luke Kennard,26.4,MEM,Combo,566,99,+13.1,97,+9.7,48,-0.1%,4,+3.5%,57,+0.6,61,+0.7,40,-3.5
Edmond Sumner,26.8,BKN,Combo,673,58,+0.5,42,-1.5,79,+2.8%,52,-0.1%,85,+4.4,72,+1.7,84,+14.1
Donovan Mitchell,26.1,CLE,Combo,2431,82,+3.9,55,+0.0,59,+0.8%,68,-0.9%,62,+1.1,53,+0.1,69,+7.1
Royce O'Neale,29.4,BKN,Wing,2382,53,-0.2,66,+1.5,27,-2.1%,31,+0.8%,21,-3.2,29,-1.7,29,-7.6
Shaquille Harrison,29.1,POR,Combo,113,85,+4.7,60,+0.8,96,+6.8%,95,-3.2%,69,+1.8,87,+3.5,16,-13.0
Damion Lee,30.0,PHX,Wing,1420,26,-3.8,10,-8.4,95,+6.5%,24,+1.1%,59,+0.7,70,+1.4,39,-3.7
Kevin Huerter,24.2,SAC,Wing,2197,88,+5.5,87,+4.8,43,-0.5%,13,+2.0%,58,+0.6,38,-1.0,79,+11.4
Trae Young,24.1,ATL,Point,2540,93,+6.8,91,+6.2,34,-1.4%,67,-0.8%,58,+0.7,41,-0.9,75,+9.3
Robert Williams,25.0,BOS,Big,820,52,-0.3,32,-3.2,90,+5.1%,75,-1.2%,92,+6.2,92,+5.0,46,-1.9
Devonte' Graham,27.7,NOP,Combo,792,31,-3.2,49,-0.8,3,-6.2%,20,+1.3%,3,-7.3,9,-3.6,13,-15.2
Devonte' Graham,27.7,SAS,Combo,525,16,-6.2,30,-3.7,69,+1.7%,50,-0.1%,10,-5.0,50,-0.1,5,-26.7
Wendell Carter,23.5,ORL,Big,1684,51,-0.4,59,+0.7,35,-1.3%,54,-0.3%,53,+0.3,55,+0.3,51,+0.2
Collin Sexton,23.8,UTA,Combo,1140,80,+3.5,77,+2.9,73,+2.1%,49,-0.0%,84,+4.2,81,+2.5,70,+7.4
Luka Doncic,23.7,DAL,Point,2390,96,+7.7,95,+8.0,55,+0.4%,4,+3.5%,22,-3.2,33,-1.4,21,-10.6
Michael Porter,24.3,DEN,Wing,1795,98,+10.6,99,+12.7,21,-2.8%,76,-1.2%,36,-1.6,49,-0.2,29,-7.5
Aaron Holiday,26.1,ATL,Combo,802,37,-2.5,34,-3.0,56,+0.5%,17,+1.6%,27,-2.7,50,-0.0,15,-13.7
Shai Gilgeous-Alexander,24.3,OKC,Point,2402,93,+6.8,81,+3.5,77,+2.5%,68,-0.9%,74,+2.3,76,+2.0,52,+0.2
Moritz Wagner,25.5,ORL,Big,1091,49,-0.6,56,+0.3,50,+0.1%,68,-0.9%,31,-2.1,45,-0.5,26,-8.8
Jaren Jackson,23.1,MEM,Big,1776,79,+3.3,80,+3.2,46,-0.2%,75,-1.2%,89,+5.5,77,+2.1,87,+15.1
Donte DiVincenzo,25.7,GSW,Wing,1873,52,-0.2,36,-2.7,63,+1.2%,74,-1.1%,45,-0.7,61,+0.6,27,-8.7
Josh Okogie,24.2,PHX,Forward,1258,46,-1.0,31,-3.5,75,+2.3%,72,-1.0%,51,+0.0,56,+0.3,47,-1.3
Kevin Knox,23.2,DET,Forward,556,28,-3.5,35,-2.9,30,-1.8%,40,+0.4%,37,-1.4,37,-1.2,53,+1.0
Kevin Knox,23.2,POR,Forward,305,13,-7.0,3,-13.1,48,-0.1%,42,+0.3%,46,-0.5,43,-0.7,50,0.0
Mohamed Bamba,24.5,ORL,Big,658,87,+5.4,84,+4.2,44,-0.5%,3,+3.5%,67,+1.6,51,-0.0,76,+9.9
Landry Shamet,25.6,PHX,Combo,771,23,-4.6,32,-3.3,12,-3.9%,37,+0.5%,20,-3.4,12,-3.1,55,+2.0
Deandre Ayton,24.3,PHX,Big,2033,33,-3.0,60,+0.8,6,-4.9%,13,+2.0%,24,-3.0,29,-1.7,36,-4.6
Mikal Bridges,26.2,PHX,Wing,2035,96,+7.7,99,+12.4,2,-7.2%,50,-0.0%,17,-3.7,33,-1.4,24,-9.4
Mikal Bridges,26.2,BKN,Wing,922,49,-0.5,43,-1.3,52,+0.2%,68,-0.9%,86,+4.5,34,-1.3,99,+40.5
Anfernee Simons,23.4,POR,Combo,2167,71,+1.8,63,+1.2,54,+0.3%,32,+0.8%,63,+1.3,39,-0.9,87,+15.1
Marvin Bagley,23.6,DET,Big,978,39,-2.1,27,-4.0,50,+0.0%,71,-0.9%,83,+4.0,86,+3.3,50,-0.0
Lonnie Walker,23.9,LAL,Wing,1266,14,-6.7,58,+0.5,11,-4.1%,22,+1.2%,15,-4.0,19,-2.6,37,-4.4
Grayson Allen,27.1,MIL,Wing,1968,55,+0.1,64,+1.3,7,-4.7%,33,+0.7%,48,-0.2,16,-2.9,89,+16.5
Troy Brown,23.3,LAL,Forward,1844,47,-0.9,65,+1.5,52,+0.2%,7,+2.7%,13,-4.3,46,-0.4,7,-21.4
Keita Bates-Diop,26.8,SAS,Forward,1410,50,-0.5,61,+0.8,18,-3.1%,41,+0.4%,59,+0.8,22,-2.4,92,+20.3
Jalen Brunson,26.2,NYK,Point,2375,92,+6.8,83,+3.8,39,-0.9%,6,+2.9%,67,+1.6,46,-0.4,76,+10.0
Isaiah Hartenstein,24.5,NYK,Big,1597,42,-1.7,50,-0.6,48,-0.1%,81,-1.5%,38,-1.3,54,+0.2,28,-8.1
Jevon Carter,27.1,MIL,Combo,1753,17,-6.1,28,-3.9,51,+0.2%,65,-0.8%,12,-4.4,21,-2.4,25,-8.9
Hamidou Diallo,24.3,DET,Wing,972,65,+1.2,53,-0.2,63,+1.1%,88,-2.2%,91,+6.0,75,+2.0,91,+17.5
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,93,+6.9,88,+5.3,98,+9.4%,83,-1.6%,76,+2.5,97,+6.6,3,-30.1
Jarred Vanderbilt,23.6,UTA,Big,1249,47,-0.9,69,+2.0,15,-3.6%,52,-0.2%,17,-3.7,13,-3.1,49,-0.2
Jarred Vanderbilt,23.6,LAL,Big,624,8,-8.7,10,-8.4,62,+1.1%,44,+0.2%,90,+5.7,63,+0.9,96,+25.7
Bruce Brown,26.2,DEN,Wing,2234,19,-5.3,12,-7.6,77,+2.5%,26,+1.0%,52,+0.2,65,+1.0,34,-5.4
Mitchell Robinson,24.6,NYK,Big,1588,82,+3.9,71,+2.2,85,+3.8%,43,+0.3%,90,+5.5,83,+2.9,78,+10.7
De'Anthony Melton,24.4,PHI,Combo,2138,39,-2.0,49,-0.8,32,-1.6%,36,+0.5%,40,-1.1,52,-0.0,31,-6.7
Chimezie Metu,25.6,SAC,Big,657,38,-2.2,54,-0.1,69,+1.7%,70,-0.9%,28,-2.5,37,-1.2,35,-4.8
Shake Milton,26.1,PHI,Combo,1494,48,-0.8,37,-2.5,39,-0.9%,91,-2.5%,78,+3.0,72,+1.6,68,+6.7
Theo Pinson,27.0,DAL,Forward,253,35,-2.8,46,-1.0,25,-2.3%,96,-3.4%,88,+5.3,89,+3.7,59,+3.3
Yuta Watanabe,28.1,BKN,Forward,872,67,+1.4,55,+0.2,46,-0.2%,33,+0.7%,20,-3.5,54,+0.1,6,-23.9
Duncan Robinson,28.5,MIA,Wing,658,44,-1.3,64,+1.3,29,-1.9%,53,-0.2%,49,-0.2,55,+0.3,39,-3.7
Kenrich Williams,27.9,OKC,Big,1198,60,+0.6,65,+1.4,62,+1.1%,63,-0.7%,86,+4.5,73,+1.8,81,+12.2
Drew Eubanks,25.7,POR,Big,1566,64,+1.2,52,-0.2,59,+0.8%,46,+0.1%,52,+0.1,61,+0.7,39,-3.9
Wenyen Gabriel,25.6,LAL,Big,983,54,-0.0,43,-1.3,85,+4.1%,56,-0.3%,69,+1.8,88,+3.6,14,-14.8
Gary Trent Jr.,23.8,TOR,Combo,2099,30,-3.4,46,-1.0,15,-3.6%,80,-1.5%,5,-6.5,10,-3.3,23,-10.0
Haywood Highsmith,25.9,MIA,Big,914,9,-8.3,10,-8.5,51,+0.2%,87,-2.1%,54,+0.3,71,+1.5,25,-9.0
Zion Williamson,22.3,NOP,Big,955,84,+4.2,62,+1.0,80,+2.9%,90,-2.4%,95,+7.7,93,+5.2,62,+4.4
Ja Morant,23.2,MEM,Point,1947,71,+1.9,51,-0.3,90,+5.2%,85,-1.9%,85,+4.3,88,+3.6,53,+0.9
RJ Barrett,22.4,NYK,Wing,2474,21,-4.9,39,-2.2,47,-0.2%,48,+0.1%,17,-3.8,53,+0.0,11,-17.2
DeAndre Hunter,24.9,ATL,Forward,2125,50,-0.4,53,-0.2,16,-3.5%,76,-1.2%,40,-1.1,30,-1.6,64,+4.8
Darius Garland,22.8,CLE,Point,2447,84,+4.4,92,+6.3,58,+0.8%,77,-1.3%,73,+2.2,73,+1.8,51,+0.2
Jarrett Culver,23.7,ATL,Wing,125,61,+0.9,25,-4.5,46,-0.2%,84,-1.9%,91,+6.1,95,+5.9,27,-8.6
Coby White,22.7,CHI,Combo,1674,93,+6.8,82,+3.6,95,+6.7%,93,-2.8%,89,+5.5,98,+7.0,16,-13.2
Jaxson Hayes,22.4,NOP,Big,523,4,-11.1,17,-6.2,34,-1.4%,35,+0.6%,12,-4.5,42,-0.8,10,-18.2
Rui Hachimura,24.7,WAS,Forward,726,8,-8.7,12,-7.6,31,-1.7%,53,-0.2%,48,-0.3,43,-0.7,61,+4.0
Rui Hachimura,24.7,LAL,Forward,726,26,-3.9,59,+0.7,12,-4.1%,78,-1.4%,4,-6.7,27,-1.9,6,-23.5
Cameron Reddish,23.2,NYK,Wing,437,56,+0.2,67,+1.8,6,-4.9%,90,-2.4%,49,-0.1,30,-1.6,72,+8.0
Cameron Reddish,23.2,POR,Wing,550,9,-8.1,29,-3.7,30,-1.7%,57,-0.5%,10,-5.1,17,-2.7,11,-16.8
Cameron Johnson,26.7,PHX,Forward,429,85,+4.5,97,+8.7,5,-5.3%,87,-2.1%,7,-5.9,4,-4.8,50,-0.2
Cameron Johnson,26.7,BKN,Forward,770,90,+5.8,90,+5.7,48,-0.1%,52,-0.2%,81,+3.5,70,+1.4,80,+12.0
PJ Washington,24.2,CHA,Big,2376,47,-0.9,60,+0.8,57,+0.7%,69,-0.9%,36,-1.5,59,+0.5,21,-10.6
Tyler Herro,22.8,MIA,Wing,2327,92,+6.3,95,+7.5,37,-1.2%,20,+1.4%,30,-2.2,35,-1.3,43,-3.0
Romeo Langford,23.0,SAS,Wing,815,29,-3.4,16,-6.2,85,+3.8%,81,-1.6%,88,+5.2,94,+5.6,28,-8.1
Chuma Okeke,24.2,ORL,Forward,487,21,-5.1,35,-2.8,62,+1.1%,6,+2.9%,29,-2.4,29,-1.7,49,-0.7
Nickeil Alexander-Walker,24.2,UTA,Combo,486,22,-4.7,34,-3.0,25,-2.2%,51,-0.1%,53,+0.2,26,-2.0,85,+14.3
Nickeil Alexander-Walker,24.2,MIN,Wing,353,48,-0.8,67,+1.8,21,-2.8%,19,+1.6%,8,-5.5,24,-2.2,14,-14.7
Goga Bitadze,23.3,IND,Big,176,35,-2.9,70,+2.1,98,+8.8%,57,-0.4%,20,-3.4,84,+3.0,1,-37.9
Goga Bitadze,23.3,ORL,Big,244,30,-3.2,27,-4.0,98,+10.2%,93,-2.9%,96,+8.9,96,+6.4,57,+2.5
Luka Samanic,22.8,UTA,Forward,159,72,+1.9,79,+3.1,0,-12.1%,54,-0.3%,22,-3.2,0,-11.4,100,+67.4
Matisse Thybulle,25.7,PHI,Wing,575,44,-1.3,39,-2.2,75,+2.3%,96,-3.4%,71,+2.1,64,+1.0,65,+5.0
Matisse Thybulle,25.7,POR,Wing,608,50,-0.5,78,+3.0,36,-1.2%,95,-3.2%,79,+3.0,67,+1.2,83,+13.4
Brandon Clarke,26.1,MEM,Big,1066,15,-6.5,33,-3.1,15,-3.6%,25,+1.1%,14,-4.2,7,-3.9,55,+1.9
Grant Williams,23.9,BOS,Big,1990,37,-2.4,25,-4.3,70,+1.8%,18,+1.6%,42,-1.0,39,-1.0,56,+2.0
Darius Bazley,22.4,OKC,Big,530,10,-8.0,26,-4.3,53,+0.2%,58,-0.5%,13,-4.4,66,+1.2,3,-29.6
Ty Jerome,25.3,GSW,Combo,770,29,-3.4,31,-3.6,54,+0.3%,5,+3.0%,81,+3.4,56,+0.4,87,+15.1
Nassir Little,22.7,POR,Forward,953,48,-0.8,61,+0.8,64,+1.3%,7,+2.7%,46,-0.5,59,+0.5,31,-6.9
Jordan Poole,23.4,GSW,Combo,2444,12,-7.4,17,-6.0,25,-2.2%,22,+1.2%,8,-5.5,13,-3.1,23,-9.8
Keldon Johnson,22.9,SAS,Wing,2062,59,+0.6,41,-1.7,82,+3.2%,82,-1.6%,81,+3.3,87,+3.5,37,-4.3
Kevin Porter,22.5,HOU,Point,2023,73,+2.4,72,+2.3,32,-1.5%,16,+1.7%,62,+1.1,20,-2.5,90,+17.5
Nicolas Claxton,23.5,BKN,Big,2270,70,+1.7,94,+7.0,59,+0.8%,37,+0.5%,76,+2.5,55,+0.3,88,+16.2
KZ Okpala,23.5,SAC,Forward,213,10,-7.7,14,-7.1,86,+4.6%,85,-2.0%,5,-6.4,50,-0.1,1,-37.3
Bruno Fernando,24.2,HOU,Big,348,36,-2.7,15,-6.6,88,+4.9%,65,-0.8%,92,+6.4,80,+2.4,90,+16.7
Cody Martin,27.1,CHA,Wing,130,70,+1.7,81,+3.4,36,-1.2%,6,+2.8%,31,-2.2,9,-3.5,81,+12.1
Daniel Gafford,24.1,WAS,Big,1598,38,-2.3,16,-6.4,86,+4.5%,66,-0.8%,90,+5.7,86,+3.3,72,+8.2
Admiral Schofield,25.6,ORL,Forward,407,13,-7.0,9,-8.8,42,-0.6%,17,+1.6%,10,-4.9,17,-2.7,26,-8.9
Jaylen Nowell,23.3,MIN,Combo,1230,58,+0.5,64,+1.3,50,+0.0%,68,-0.9%,45,-0.7,32,-1.5,72,+8.2
Bol Bol,23.0,ORL,Big,1489,18,-5.6,20,-5.5,65,+1.4%,58,-0.5%,80,+3.3,59,+0.5,86,+15.0
Isaiah Roby,24.7,SAS,Big,372,24,-4.1,15,-6.6,23,-2.5%,47,+0.1%,26,-2.8,20,-2.5,49,-0.3
Talen Horton-Tucker,21.9,UTA,Wing,1270,33,-3.0,49,-0.8,36,-1.2%,47,+0.1%,18,-3.5,35,-1.3,20,-11.0
Terance Mann,26.0,LAC,Combo,1804,75,+2.5,69,+2.0,92,+5.7%,46,+0.1%,64,+1.3,77,+2.1,35,-5.3
Jalen McDaniels,24.8,CHA,Wing,1483,71,+1.9,81,+3.5,60,+0.9%,49,+0.0%,71,+2.0,63,+0.9,63,+4.5
Jalen McDaniels,24.8,PHI,Forward,398,76,+2.8,26,-4.1,91,+5.3%,93,-2.9%,98,+11.9,91,+4.6,98,+35.6
Terence Davis,25.5,SAC,Wing,787,42,-1.6,28,-3.9,46,-0.2%,84,-1.9%,91,+5.8,72,+1.6,93,+21.0
Vlatko Cancar,25.6,DEN,Big,804,18,-5.6,21,-5.4,72,+2.1%,21,+1.2%,35,-1.6,41,-0.9,46,-2.0
Amir Coffey,25.4,LAC,Wing,515,4,-10.6,3,-13.0,75,+2.3%,89,-2.4%,42,-0.9,78,+2.3,10,-18.4
Juan Toscano-Anderson,29.6,LAL,Forward,343,11,-7.6,6,-11.3,43,-0.5%,21,+1.3%,53,+0.3,27,-1.9,90,+16.8
Juan Toscano-Anderson,29.6,UTA,Forward,326,16,-6.3,6,-10.9,40,-0.8%,38,+0.5%,2,-8.0,4,-4.8,17,-12.7
Javonte Green,29.3,CHI,Forward,465,63,+1.0,20,-5.5,93,+5.9%,97,-3.7%,91,+6.0,95,+5.6,51,+0.1
Caleb Martin,27.1,MIA,Forward,2031,45,-1.1,56,+0.2,38,-1.1%,23,+1.2%,40,-1.0,36,-1.2,61,+3.7
Garrison Mathews,26.0,HOU,Wing,566,7,-9.0,13,-7.3,19,-3.0%,79,-1.4%,29,-2.4,43,-0.7,30,-7.0
Oshae Brissett,24.4,IND,Forward,1034,53,-0.2,23,-5.0,97,+7.9%,48,+0.1%,93,+6.9,90,+4.3,76,+9.9
Kendrick Nunn,27.2,LAL,Combo,495,22,-4.8,11,-7.9,39,-0.9%,58,-0.5%,39,-1.2,39,-1.0,51,+0.2
Kendrick Nunn,27.2,WAS,Wing,413,64,+1.2,44,-1.2,51,+0.1%,60,-0.6%,87,+4.9,54,+0.2,95,+23.4
Luguentz Dort,23.5,OKC,Wing,2257,78,+3.0,75,+2.7,74,+2.1%,63,-0.6%,30,-2.3,69,+1.3,7,-21.1
Naz Reid,23.2,MIN,Big,1229,30,-3.3,52,-0.3,9,-4.4%,27,+1.0%,14,-4.2,6,-4.2,70,+7.5
Jordan McLaughlin,26.6,MIN,Point,664,74,+2.4,77,+3.0,40,-0.8%,83,-1.7%,55,+0.4,44,-0.6,69,+7.0
Moses Brown,23.1,LAC,Big,212,78,+3.1,10,-8.7,100,+12.1%,100,-6.0%,99,+13.3,100,+12.9,41,-3.3
Dean Wade,25.9,CLE,Forward,850,25,-4.0,36,-2.7,45,-0.3%,44,+0.2%,14,-4.2,14,-3.0,45,-2.4
Max Strus,26.6,MIA,Wing,2238,24,-4.0,40,-1.9,43,-0.5%,13,+2.0%,8,-5.4,15,-2.9,20,-11.2
John Konchar,26.6,MEM,Wing,1445,62,+0.9,47,-0.9,90,+5.2%,78,-1.4%,37,-1.4,85,+3.1,5,-24.2
Gabe Vincent,26.4,MIA,Combo,1742,55,+0.1,70,+2.1,29,-1.8%,62,-0.6%,47,-0.3,65,+1.0,21,-10.5
Anthony Edwards,21.2,MIN,Wing,2837,80,+3.4,69,+2.1,34,-1.4%,61,-0.6%,14,-4.1,23,-2.3,28,-8.1
James Wiseman,21.6,GSW,Big,223,12,-7.3,8,-9.8,19,-3.0%,9,+2.4%,37,-1.4,18,-2.6,73,+8.7
James Wiseman,21.6,DET,Big,603,17,-5.7,45,-1.1,17,-3.2%,29,+0.9%,52,+0.2,25,-2.0,82,+12.8
LaMelo Ball,21.2,CHA,Point,1267,89,+5.7,88,+5.1,45,-0.3%,85,-1.9%,70,+2.0,57,+0.4,74,+8.8
Patrick Williams,21.2,CHI,Big,2267,26,-3.8,72,+2.5,10,-4.4%,39,+0.4%,19,-3.5,22,-2.4,34,-5.4
Isaac Okoro,21.8,CLE,Wing,1615,56,+0.2,76,+2.8,52,+0.2%,84,-1.9%,59,+0.7,75,+1.9,26,-8.8
Onyeka Okongwu,21.9,ATL,Big,1835,46,-1.1,41,-1.7,49,-0.0%,26,+1.1%,72,+2.1,45,-0.5,85,+14.4
Killian Hayes,21.3,DET,Point,2131,24,-4.2,30,-3.7,31,-1.7%,45,+0.2%,8,-5.5,35,-1.3,7,-20.5
Obi Toppin,24.7,NYK,Big,1016,30,-3.4,37,-2.6,15,-3.5%,87,-2.1%,44,-0.8,31,-1.5,62,+4.3
Deni Avdija,21.8,WAS,Forward,1998,68,+1.4,68,+1.9,27,-2.1%,51,-0.1%,33,-2.0,42,-0.8,33,-6.0
Jalen Smith,22.6,IND,Big,1265,45,-1.1,38,-2.4,80,+3.0%,74,-1.1%,87,+4.9,85,+3.1,70,+7.4
Devin Vassell,22.2,SAS,Wing,1179,38,-2.2,40,-1.8,13,-3.9%,34,+0.7%,18,-3.7,20,-2.5,42,-3.2
Tyrese Haliburton,22.7,IND,Combo,1882,94,+7.1,97,+9.2,1,-7.8%,36,+0.6%,22,-3.2,5,-4.6,84,+13.8
Kira Lewis Jr.,21.6,NOP,Point,170,96,+8.3,93,+6.7,3,-6.3%,34,+0.7%,80,+3.2,8,-3.7,100,+47.2
Aaron Nesmith,23.0,IND,Forward,1800,74,+2.4,65,+1.3,3,-6.1%,35,+0.6%,32,-2.0,23,-2.3,60,+3.5
Cole Anthony,22.5,ORL,Point,1524,81,+3.8,73,+2.5,82,+3.3%,70,-0.9%,71,+2.0,71,+1.6,50,-0.1
Isaiah Stewart,21.4,DET,Big,1403,54,-0.0,74,+2.6,36,-1.2%,37,+0.5%,14,-4.3,23,-2.3,29,-7.7
Aleksej Pokusevski,20.8,OKC,Big,697,6,-9.6,7,-10.3,33,-1.5%,61,-0.6%,46,-0.5,65,+1.0,23,-9.8
Josh Green,22.0,DAL,Wing,1512,63,+1.1,29,-3.8,70,+1.8%,91,-2.6%,66,+1.5,67,+1.2,52,+0.5
Saddiq Bey,23.6,DET,Forward,1487,65,+1.3,75,+2.6,63,+1.1%,56,-0.4%,52,+0.1,49,-0.2,59,+3.4
Saddiq Bey,23.6,ATL,Forward,626,92,+6.7,77,+3.0,85,+4.3%,50,-0.0%,81,+3.3,85,+3.1,47,-1.2
Precious Achiuwa,23.1,TOR,Big,1113,66,+1.3,66,+1.7,79,+2.8%,32,+0.7%,54,+0.4,62,+0.8,41,-3.2
Tyrese Maxey,22.0,PHI,Combo,2012,83,+4.1,72,+2.4,67,+1.5%,37,+0.5%,32,-2.0,50,-0.1,18,-12.0
Zeke Nnaji,21.8,DEN,Big,645,2,-13.6,1,-17.1,75,+2.4%,22,+1.2%,26,-2.7,20,-2.5,56,+2.4
R.J. Hampton,21.7,ORL,Combo,332,26,-3.9,22,-5.1,87,+4.6%,57,-0.4%,86,+4.8,91,+4.4,40,-3.7
R.J. Hampton,21.7,DET,Forward,384,43,-1.5,37,-2.5,68,+1.6%,71,-1.0%,49,-0.2,68,+1.3,30,-7.3
Immanuel Quickley,23.4,NYK,Combo,2302,29,-3.4,23,-4.8,59,+0.8%,56,-0.3%,77,+2.7,59,+0.5,74,+8.9
Payton Pritchard,24.8,BOS,Point,549,17,-5.9,20,-5.6,84,+3.6%,42,+0.3%,45,-0.7,63,+0.9,19,-11.4
Udoka Azubuike,23.1,UTA,Big,309,5,-9.9,31,-3.3,3,-6.8%,6,+2.9%,2,-8.6,3,-5.2,12,-16.2
Jaden McDaniels,22.1,MIN,Forward,2411,68,+1.5,61,+0.8,53,+0.3%,53,-0.2%,60,+0.9,55,+0.2,57,+2.5
