Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Brandon Jennings,20.1,MIL,Combo,2664,15,43.3%,4,42%,17,32%,23,36%,15,34%,97,50%,65,37%,63,38%
Jonas Jerebko,22.7,DET,Forward,2209,82,51.4%,49,60%,24,32%,51,38%,27,34%,7,25%,71,36%,37,33%
Amir Johnson,22.5,TOR,Big,1394,99,63.5%,94,72%,50,42%,75,44%,66,42%,0,0%,0,0%,0,0%
Anthony Johnson,35.1,ORL,Point,322,61,51.2%,63,57%,53,42%,92,50%,84,46%,0,50%,21,28%,52,36%
James Johnson,22.7,CHI,Forward,675,38,48.6%,40,60%,27,33%,2,22%,4,25%,90,45%,13,25%,71,37%
Joe Johnson,28.3,ATL,Wing,2878,63,50.7%,37,56%,96,52%,66,41%,91,46%,44,38%,74,38%,60,38%
Dahntay Jones,28.8,IND,Forward,1815,18,45.4%,33,58%,78,42%,53,38%,67,40%,0,12%,0,10%,0,11%
James Jones,29.1,MIA,Wing,451,26,46.9%,0,0%,1,0%,9,26%,5,24%,11,30%,92,42%,51,37%
Solomon Jones,25.3,IND,Big,636,16,44.3%,23,56%,16,30%,70,43%,42,38%,0,0%,0,0%,0,0%
DeAndre Jordan,21.3,LAC,Big,1047,96,60.6%,64,64%,33,37%,1,0%,18,32%,0,0%,0,0%,0,0%
Chris Kaman,27.5,LAC,Big,2597,37,49.2%,41,60%,74,45%,63,42%,72,43%,0,0%,0,0%,0,0%
Jason Kapono,28.7,PHI,Wing,955,78,52.9%,98,75%,31,33%,90,48%,89,46%,90,49%,26,32%,60,38%
Coby Karl,26.4,GSW,Point,105,0,36.2%,71,60%,0,0%,0,0%,0,0%,0,0%,0,14%,0,13%
Jason Kidd,36.6,DAL,Point,2875,98,56.6%,53,56%,8,32%,22,36%,12,35%,59,41%,98,44%,96,44%
Andrei Kirilenko,28.7,UTA,Forward,1656,93,53.5%,93,70%,9,12%,73,40%,33,36%,21,29%,26,30%,14,30%
Kyle Korver,28.6,UTA,Wing,922,98,59.6%,63,62%,15,25%,85,46%,80,44%,98,53%,100,55%,100,54%
Kosta Koufos,20.7,UTA,Big,115,2,37.9%,23,56%,0,0%,16,25%,2,9%,0,0%,0,0%,0,0%
Nenad Krstic,26.3,OKC,Big,1737,48,50.2%,62,64%,45,40%,82,45%,74,44%,0,33%,0,0%,0,20%
Carl Landry,26.1,HOU,Big,1400,73,54.8%,84,68%,56,42%,50,39%,53,41%,0,0%,0,0%,0,0%
Carl Landry,26.1,SAC,Big,1051,59,52.1%,90,70%,27,36%,82,45%,62,42%,0,50%,0,0%,0,33%
Ty Lawson,22.0,DEN,Combo,1236,96,56.0%,77,60%,47,38%,98,53%,89,46%,75,44%,91,41%,87,42%
Courtney Lee,24.1,BKN,Wing,2358,41,48.7%,57,61%,20,27%,80,44%,58,39%,40,37%,24,31%,39,34%
David Lee,26.5,NYK,Big,3004,72,54.6%,72,66%,67,44%,83,45%,81,45%,0,0%,0,0%,0,0%
Rashard Lewis,30.2,ORL,Big,2362,69,54.2%,11,52%,89,49%,56,40%,85,45%,93,47%,59,36%,84,40%
Shaun Livingston,24.1,OKC,Wing,118,0,31.3%,1,25%,100,60%,2,20%,63,40%,0,0%,0,0%,0,0%
Shaun Livingston,24.1,WAS,Combo,653,85,53.8%,98,73%,81,46%,96,52%,98,49%,0,0%,0,0%,0,0%
Brook Lopez,21.6,BKN,Big,3015,43,50.0%,45,60%,73,45%,30,33%,50,40%,0,0%,0,0%,0,0%
Robin Lopez,21.6,PHX,Big,920,92,59.2%,84,68%,87,48%,30,33%,86,45%,0,0%,0,0%,0,0%
Kevin Love,21.1,MIN,Big,1683,28,48.2%,22,55%,35,37%,52,39%,42,38%,0,57%,33,31%,56,35%
Kyle Lowry,23.6,HOU,Combo,1608,17,43.5%,21,50%,66,41%,11,33%,28,38%,81,46%,2,21%,13,27%
Corey Maggette,30.0,GSW,Forward,2072,87,52.4%,80,65%,44,37%,87,44%,87,42%,0,40%,6,22%,6,28%
Jamaal Magloire,31.4,MIA,Big,286,80,56.1%,75,67%,6,17%,1,0%,3,13%,0,0%,0,0%,0,0%
Ian Mahinmi,23.0,SAS,Big,123,99,68.3%,98,77%,58,43%,94,50%,86,45%,0,0%,0,0%,0,0%
Shawn Marion,31.5,DAL,Forward,2376,76,51.1%,53,61%,80,42%,33,34%,82,42%,0,30%,0,0%,3,19%
Cartier Martin,24.9,GSW,Wing,267,10,41.7%,37,57%,11,17%,20,31%,4,23%,0,38%,29,32%,29,33%
Cartier Martin,24.9,WAS,Wing,104,17,44.2%,3,38%,1,0%,36,36%,20,33%,0,20%,0,50%,0,40%
Kenyon Martin,31.8,DEN,Big,1982,20,46.4%,54,62%,48,41%,29,32%,33,37%,0,0%,78,38%,19,30%
Kevin Martin,26.7,HOU,Wing,857,32,47.9%,39,57%,74,44%,82,44%,84,44%,51,39%,15,29%,16,31%
Kevin Martin,26.7,SAC,Combo,770,23,45.7%,38,54%,74,44%,15,34%,26,37%,84,47%,23,31%,48,35%
Roger Mason Jr.,29.1,SAS,Combo,1398,45,48.1%,21,50%,55,40%,77,45%,81,45%,41,37%,30,31%,39,33%
Wesley Matthews,23.0,UTA,Wing,1977,85,54.5%,54,60%,80,46%,50,38%,71,42%,73,44%,47,34%,79,39%
Jason Maxiell,26.7,DET,Big,1522,52,50.9%,70,65%,71,45%,43,38%,52,41%,0,0%,0,0%,0,0%
Sean May,25.6,SAC,Big,319,26,47.6%,0,35%,99,63%,92,49%,99,51%,0,0%,0,0%,0,0%
Eric Maynor,22.4,OKC,Point,848,45,48.1%,18,50%,37,40%,98,51%,76,44%,0,20%,86,41%,63,39%
Eric Maynor,22.4,UTA,Point,337,4,39.5%,2,36%,61,44%,47,41%,67,43%,0,0%,10,22%,4,22%
O.J. Mayo,22.0,MEM,Wing,3094,74,51.9%,75,65%,40,36%,67,41%,60,39%,86,48%,66,36%,80,39%
Luc Mbah a Moute,23.1,MIL,Forward,1837,33,48.2%,60,62%,62,39%,11,25%,9,29%,55,35%,0,0%,60,35%
DJ Mbenga,28.8,LAL,Big,263,23,47.1%,83,68%,42,39%,28,32%,30,36%,0,0%,0,0%,0,0%
Antonio McDyess,35.2,SAS,Big,1600,25,47.5%,73,66%,34,37%,66,43%,64,42%,0,0%,0,0%,0,0%
JaVale McGee,21.8,WAS,Big,905,53,50.9%,57,63%,13,27%,25,30%,9,28%,0,0%,0,0%,0,0%
Tracy McGrady,30.4,NYK,Wing,626,14,42.8%,29,55%,86,47%,43,38%,59,39%,0,100%,3,21%,3,25%
Dominic McGuire,24.0,WAS,Forward,207,0,33.3%,9,50%,2,0%,18,29%,2,21%,0,0%,0,0%,0,0%
Josh McRoberts,22.7,IND,Big,466,77,55.7%,69,65%,15,29%,38,36%,21,33%,0,20%,0,54%,97,44%
Jodie Meeks,22.2,MIL,Wing,436,4,38.8%,22,53%,1,0%,22,33%,15,30%,0,14%,16,30%,4,25%
Jodie Meeks,22.2,PHI,Wing,200,87,55.1%,98,78%,11,17%,24,33%,11,28%,0,83%,19,31%,73,38%
CJ Miles,22.6,UTA,Wing,1476,54,49.8%,72,64%,29,33%,35,36%,31,35%,38,36%,51,35%,44,35%
Darko Milicic,24.4,MIN,Big,608,38,49.5%,96,75%,67,44%,21,27%,69,43%,0,0%,0,0%,0,0%
Andre Miller,33.6,POR,Combo,2494,28,46.1%,74,60%,53,40%,21,35%,23,37%,0,18%,7,24%,0,23%
Brad Miller,33.6,CHI,Big,1925,19,46.1%,30,57%,54,42%,51,39%,50,40%,14,25%,22,29%,13,28%
Mike Miller,29.7,WAS,Wing,1801,97,59.6%,77,65%,65,41%,43,38%,51,38%,100,59%,94,44%,99,48%
Paul Millsap,24.7,UTA,Big,2234,68,53.8%,72,65%,35,37%,87,46%,67,43%,0,0%,0,0%,0,0%
Nazr Mohammed,32.2,CHA,Big,964,74,54.9%,58,63%,84,47%,48,38%,78,45%,0,0%,0,0%,0,0%
Jamario Moon,29.4,CLE,Wing,1006,80,53.2%,95,72%,15,25%,85,44%,76,42%,10,28%,64,36%,23,32%
Mikki Moore,34.0,GSW,Big,404,94,60.0%,100,83%,76,45%,74,44%,76,44%,0,0%,0,0%,0,0%
Adam Morrison,25.3,LAL,Wing,160,2,37.0%,55,60%,59,40%,12,28%,20,33%,0,0%,0,30%,0,25%
Anthony Morrow,24.1,GSW,Wing,1976,92,56.6%,20,51%,98,55%,63,40%,93,46%,85,48%,95,44%,97,45%
Troy Murphy,29.5,IND,Big,2337,74,55.1%,48,61%,77,46%,90,47%,93,47%,0,22%,85,39%,75,38%
Ronald Murray,30.3,CHA,Wing,977,19,44.4%,9,47%,52,37%,72,42%,64,40%,31,35%,23,31%,22,32%
Ronald Murray,30.3,CHI,Wing,654,20,45.4%,39,57%,49,37%,28,34%,28,35%,74,44%,8,27%,25,33%
Eduardo Najera,33.3,BKN,Big,203,6,40.6%,16,54%,0,0%,94,50%,21,33%,0,33%,0,14%,0,18%
Eduardo Najera,33.3,DAL,Big,447,82,56.2%,36,59%,100,67%,75,44%,97,50%,0,33%,70,38%,69,37%
Steve Nash,35.7,PHX,Point,2656,100,57.4%,100,73%,76,50%,88,48%,96,49%,0,56%,95,43%,98,44%
Jameer Nelson,27.7,ORL,Point,1857,65,51.4%,51,56%,73,48%,43,41%,57,43%,41,40%,71,39%,67,39%
Rasho Nesterovic,33.4,TOR,Big,364,76,55.6%,93,72%,87,48%,75,44%,88,46%,0,0%,0,0%,0,0%
Joakim Noah,24.7,CHI,Big,1909,48,50.4%,28,57%,21,33%,69,43%,38,37%,0,0%,0,0%,0,0%
Andres Nocioni,29.9,SAC,Wing,1475,36,48.1%,17,50%,33,34%,34,36%,29,35%,55,40%,78,38%,77,39%
Steve Novak,26.4,LAC,Forward,267,24,47.5%,0,0%,2,0%,100,50%,100,48%,0,29%,39,33%,29,31%
Dirk Nowitzki,31.4,DAL,Big,3033,42,49.9%,55,62%,65,44%,89,47%,89,46%,0,100%,100,42%,91,43%
Jermaine O'Neal,31.1,MIA,Big,1985,63,52.8%,80,67%,85,47%,89,47%,94,47%,0,0%,0,0%,0,0%
Shaquille O'Neal,37.7,CLE,Big,1234,86,56.7%,77,67%,53,42%,11,20%,59,41%,0,0%,0,0%,0,0%
Fabricio Oberto,34.6,WAS,Big,644,97,62.5%,86,68%,90,50%,30,33%,92,47%,0,0%,0,0%,0,0%
Greg Oden,21.8,POR,Big,501,96,60.5%,89,70%,36,38%,1,0%,19,32%,0,0%,0,0%,0,0%
Lamar Odom,30.0,LAL,Big,2567,50,50.6%,31,58%,57,43%,45,38%,51,40%,86,46%,30,30%,38,33%
Emeka Okafor,27.1,NOP,Big,2367,65,53.0%,70,65%,33,37%,30,33%,32,36%,0,0%,0,0%,0,0%
Mehmet Okur,30.4,UTA,Big,2145,55,51.3%,28,57%,61,43%,57,40%,62,42%,50,38%,89,39%,81,39%
Kevin Ollie,36.8,OKC,Point,200,8,42.4%,6,38%,98,60%,57,42%,86,46%,0,0%,0,0%,0,0%
Travis Outlaw,25.1,LAC,Wing,466,44,49.1%,80,65%,99,57%,12,28%,36,36%,74,44%,52,35%,79,39%
Travis Outlaw,25.1,POR,Forward,227,16,44.9%,2,40%,20,31%,69,39%,42,37%,0,50%,68,35%,100,41%
Zaza Pachulia,25.7,ATL,Big,1053,51,50.7%,18,55%,31,36%,91,48%,70,43%,0,0%,0,0%,0,0%
Jannero Pargo,30.0,CHI,Combo,720,6,40.0%,19,49%,30,36%,28,36%,21,36%,6,29%,21,28%,15,28%
Anthony Parker,34.4,CLE,Wing,2277,89,55.2%,79,65%,80,46%,59,40%,70,41%,78,45%,65,36%,93,42%
Tony Parker,27.5,SAS,Point,1717,55,49.7%,86,63%,65,45%,33,38%,39,40%,62,41%,0,25%,39,34%
Chris Paul,24.5,NOP,Point,1707,84,54.0%,80,61%,88,51%,86,47%,94,49%,0,100%,81,40%,87,42%
Sasha Pavlovic,26.0,MIN,Wing,770,7,39.5%,63,62%,35,35%,8,26%,13,28%,3,18%,21,31%,10,28%
Oleksiy Pecherov,23.9,MIN,Big,401,11,43.0%,52,62%,10,25%,59,41%,33,37%,0,44%,0,21%,3,26%
Kendrick Perkins,25.0,BOS,Big,2150,95,60.4%,94,72%,39,39%,61,42%,45,39%,0,0%,0,0%,0,0%
Morris Peterson,32.2,NOP,Wing,963,51,49.7%,34,56%,66,41%,15,29%,19,32%,64,41%,50,34%,58,37%
Johan Petro,23.8,DEN,Big,353,85,56.7%,99,79%,38,38%,75,44%,55,41%,0,0%,0,0%,0,0%
Paul Pierce,32.1,BOS,Wing,2407,81,53.6%,59,61%,68,42%,42,37%,57,39%,77,45%,91,41%,92,42%
Mickael Pietrus,27.7,ORL,Wing,1596,84,54.4%,74,64%,41,36%,59,39%,56,39%,44,38%,83,39%,74,38%
James Posey,32.8,NOP,Wing,1690,28,47.3%,13,49%,31,33%,30,35%,24,34%,25,34%,30,32%,27,33%
Leon Powe,25.8,CLE,Big,210,6,40.5%,3,44%,21,33%,16,25%,12,30%,0,0%,0,0%,0,0%
Josh Powell,26.8,LAL,Big,474,3,38.3%,13,53%,8,22%,24,29%,7,26%,0,75%,0,0%,0,43%
A.J. Price,23.1,IND,Combo,789,62,50.5%,62,58%,51,40%,57,42%,62,41%,19,30%,72,38%,57,36%
Ronnie Price,26.4,UTA,Combo,765,19,44.1%,47,55%,4,27%,13,34%,6,32%,0,83%,14,25%,24,32%
Tayshaun Prince,29.7,DET,Wing,1660,67,51.2%,86,67%,63,40%,87,46%,82,44%,44,38%,85,39%,72,38%
Joel Przybilla,30.1,POR,Big,671,57,51.8%,17,54%,0,0%,1,0%,0,0%,0,0%,0,0%,0,0%
Chris Quinn,26.1,BKN,Point,175,47,48.6%,18,50%,76,50%,2,17%,14,36%,0,43%,0,36%,65,39%
Vladimir Radmanovic,29.0,CHA,Big,132,8,41.7%,1,42%,90,50%,9,17%,6,25%,0,29%,0,33%,28,32%
Vladimir Radmanovic,29.0,GSW,Big,750,14,43.8%,18,55%,17,30%,48,38%,28,35%,14,25%,19,29%,9,28%
Anthony Randolph,20.3,GSW,Big,727,13,43.8%,35,58%,37,38%,26,31%,26,34%,0,0%,0,0%,0,0%
Zach Randolph,28.3,MEM,Big,3042,39,49.6%,30,58%,65,44%,57,40%,64,42%,0,33%,41,33%,41,33%
Theo Ratliff,36.5,CHA,Big,620,22,47.0%,91,70%,18,32%,15,24%,11,29%,0,0%,0,0%,0,0%
Theo Ratliff,36.5,SAS,Big,122,7,41.2%,3,44%,58,43%,1,0%,39,38%,0,0%,0,0%,0,0%
Michael Redd,30.2,MIL,Wing,490,6,39.3%,10,47%,48,37%,11,27%,17,31%,14,32%,21,31%,17,31%
JJ Redick,25.4,ORL,Wing,1681,82,53.9%,50,59%,98,55%,61,40%,72,42%,97,52%,69,37%,87,40%
Chris Richard,24.9,CHI,Big,180,44,50.0%,36,59%,15,29%,0,0%,10,29%,0,0%,0,0%,0,0%
Jason Richardson,28.8,PHX,Wing,2477,89,55.7%,81,66%,78,45%,24,33%,53,38%,63,41%,86,39%,85,40%
Quentin Richardson,29.6,MIA,Wing,2076,91,56.2%,69,63%,19,26%,50,38%,20,33%,91,49%,70,37%,86,40%
Luke Ridnour,28.7,MIL,Point,1708,78,53.3%,18,50%,55,43%,100,56%,100,53%,55,41%,67,37%,61,38%
Nate Robinson,25.4,BOS,Combo,345,70,51.4%,0,32%,21,33%,53,41%,45,39%,0,44%,93,42%,91,42%
Nate Robinson,25.4,NYK,Combo,718,91,54.2%,40,54%,87,50%,89,48%,96,49%,0,36%,86,40%,78,40%
Sergio Rodriguez,23.4,NYK,Point,509,86,54.2%,84,63%,63,45%,63,43%,73,44%,0,45%,36,31%,37,34%
Sergio Rodriguez,23.4,SAC,Point,484,51,48.9%,59,56%,39,40%,51,41%,43,41%,0,67%,12,23%,33,33%
Rajon Rondo,23.7,BOS,Point,2955,76,52.3%,88,63%,51,41%,35,38%,37,40%,10,25%,14,23%,11,24%
Derrick Rose,21.1,CHI,Point,2861,59,49.8%,49,56%,92,52%,80,45%,90,47%,0,29%,29,28%,17,28%
Quinton Ross,28.5,DAL,Wing,250,2,36.4%,4,40%,1,0%,89,47%,66,41%,0,17%,0,0%,0,17%
Quinton Ross,28.5,WAS,Combo,255,0,31.1%,2,33%,87,50%,6,31%,4,32%,0,14%,0,0%,0,14%
Brandon Roy,25.3,POR,Wing,2413,66,51.1%,71,63%,90,49%,78,43%,88,45%,50,38%,34,33%,35,34%
Brandon Rush,24.3,IND,Wing,2443,67,51.2%,19,51%,37,35%,45,38%,44,37%,96,51%,59,36%,91,42%
John Salmons,29.9,CHI,Wing,1664,38,48.3%,36,56%,37,35%,38,37%,34,36%,80,45%,53,35%,69,38%
John Salmons,29.9,MIL,Wing,1127,72,51.7%,39,57%,83,47%,80,44%,85,45%,43,37%,80,38%,67,38%
Brian Scalabrine,31.6,BOS,Forward,424,13,43.4%,89,67%,2,0%,22,30%,7,27%,79,41%,0,17%,26,31%
Luis Scola,29.5,HOU,Big,2667,56,51.6%,66,65%,79,46%,64,42%,74,44%,0,0%,0,50%,0,50%
Thabo Sefolosha,25.5,OKC,Wing,2334,47,49.2%,64,62%,23,29%,60,40%,42,37%,20,33%,18,30%,20,32%
Ramon Sessions,23.6,MIN,Point,1634,35,46.4%,39,54%,45,40%,61,43%,53,41%,0,0%,0,13%,0,13%
Bobby Simmons,29.4,BKN,Forward,368,11,43.0%,7,46%,100,100%,13,26%,36,36%,24,30%,35,31%,23,31%
James Singleton,28.3,DAL,Forward,137,0,33.3%,2,40%,0,0%,0,20%,0,20%,0,25%,0,30%,0,29%
James Singleton,28.3,WAS,Big,747,5,39.8%,5,48%,70,44%,27,31%,31,36%,0,50%,0,9%,0,15%
Craig Smith,26.0,LAC,Big,1160,91,58.3%,71,65%,66,44%,11,20%,43,39%,0,50%,0,0%,0,33%
JR Smith,24.1,DEN,Wing,2038,55,49.9%,68,63%,70,43%,46,38%,62,40%,84,47%,41,33%,45,35%
Jason Smith,23.7,PHI,Big,632,21,46.5%,41,60%,11,26%,46,38%,19,32%,0,33%,0,38%,59,36%
Joe Smith,34.3,ATL,Big,573,4,39.0%,49,61%,40,39%,23,29%,16,32%,0,14%,0,0%,0,14%
Josh Smith,23.9,ATL,Big,2854,50,50.6%,64,64%,30,36%,23,29%,18,32%,0,0%,0,0%,0,0%
Darius Songaila,31.7,NOP,Big,1345,47,50.1%,67,65%,90,50%,69,43%,79,45%,0,0%,0,25%,0,20%
Marreese Speights,22.2,PHI,Big,969,28,48.1%,21,55%,81,46%,71,43%,77,44%,0,0%,0,0%,0,0%
Jerry Stackhouse,35.0,MIL,Wing,823,46,49.2%,11,48%,88,48%,75,42%,83,44%,65,42%,38,33%,55,37%
DeShawn Stevenson,28.6,DAL,Wing,247,9,40.4%,2,36%,1,0%,12,28%,9,26%,0,46%,0,22%,50,36%
DeShawn Stevenson,28.6,WAS,Wing,604,1,34.8%,92,70%,1,0%,46,38%,33,35%,2,17%,2,20%,0,19%
Peja Stojakovic,32.4,NOP,Forward,1939,58,50.1%,13,52%,64,40%,67,39%,64,39%,69,39%,87,37%,80,38%
Amar'e Stoudemire,27.0,PHX,Big,2828,79,55.8%,81,68%,88,49%,74,44%,92,47%,0,0%,0,0%,0,0%
Rodney Stuckey,23.5,DET,Combo,2482,9,41.5%,17,48%,40,37%,32,38%,32,38%,22,31%,5,23%,7,25%
DaJuan Summers,21.8,DET,Wing,344,13,42.2%,24,53%,7,13%,6,22%,2,20%,40,37%,81,39%,66,38%
Jermaine Taylor,22.9,HOU,Wing,218,8,40.1%,12,49%,22,29%,4,21%,5,24%,0,36%,0,13%,6,26%
Jeff Teague,21.4,ATL,Point,611,18,44.6%,61,57%,14,35%,18,35%,10,35%,0,0%,40,32%,20,29%
Sebastian Telfair,24.4,LAC,Point,513,43,47.8%,57,56%,96,56%,92,50%,98,51%,0,42%,0,17%,13,24%
Garrett Temple,23.5,SAS,Combo,158,68,50.9%,70,59%,100,80%,0,13%,0,30%,0,53%,0,17%,93,43%
Jason Terry,32.1,DAL,Wing,2514,64,51.0%,56,60%,62,40%,86,46%,81,44%,70,44%,60,36%,70,38%
Hasheem Thabeet,22.7,MEM,Big,823,75,55.6%,50,61%,40,39%,9,17%,21,33%,0,0%,0,0%,0,0%
Etan Thomas,31.6,OKC,Big,287,52,50.8%,41,60%,70,44%,9,17%,39,38%,0,0%,0,0%,0,0%
Kenny Thomas,32.3,SAC,Big,312,31,48.6%,26,57%,17,30%,94,50%,21,33%,0,0%,0,0%,0,0%
Kurt Thomas,37.1,MIL,Big,1022,27,48.0%,12,52%,95,51%,84,45%,94,47%,0,0%,0,0%,0,0%
Tim Thomas,32.7,DAL,Forward,262,67,50.5%,96,74%,96,47%,7,25%,24,34%,0,50%,19,27%,46,34%
Tyrus Thomas,23.2,CHA,Big,521,17,44.7%,25,56%,13,27%,72,43%,37,37%,0,0%,0,0%,0,0%
Tyrus Thomas,23.2,CHI,Forward,645,27,47.7%,29,56%,20,31%,89,45%,80,41%,0,0%,0,0%,0,0%
Jason Thompson,23.3,SAC,Big,2347,25,47.4%,46,60%,42,39%,53,40%,48,40%,0,100%,0,0%,0,20%
Al Thornton,25.9,LAC,Forward,1370,44,49.0%,69,64%,91,44%,36,35%,51,38%,0,50%,0,36%,0,38%
Al Thornton,25.9,WAS,Wing,665,35,48.1%,80,65%,20,26%,68,41%,46,37%,0,0%,0,38%,0,38%
Marcus Thornton,22.4,NOP,Wing,1810,77,52.5%,54,60%,72,43%,24,33%,37,37%,95,51%,61,36%,78,39%
Jamaal Tinsley,31.7,MEM,Point,554,2,38.5%,90,65%,10,34%,10,32%,4,33%,0,20%,7,19%,2,19%
Anthony Tolliver,24.4,GSW,Big,1401,31,48.5%,65,64%,60,43%,36,35%,35,37%,43,36%,37,32%,34,33%
Ronny Turiaf,26.8,GSW,Big,869,91,58.2%,99,78%,21,33%,14,22%,9,28%,0,0%,0,0%,0,0%
Hedo Turkoglu,30.6,TOR,Wing,2266,48,49.2%,24,53%,75,44%,27,34%,41,37%,88,48%,68,37%,71,38%
Ime Udoka,32.2,SAC,Wing,926,15,42.9%,26,54%,67,41%,20,32%,30,35%,20,33%,0,18%,8,28%
Beno Udrih,27.3,SAC,Point,2470,90,54.9%,98,70%,90,51%,76,44%,88,46%,66,46%,69,38%,85,41%
Anderson Varejao,27.1,CLE,Big,2136,89,57.6%,86,69%,26,35%,35,34%,28,35%,0,0%,0,50%,0,50%
Charlie Villanueva,25.2,DET,Forward,1807,49,49.8%,67,63%,82,43%,44,37%,76,40%,31,32%,81,37%,63,36%
Sasha Vujacic,25.7,LAL,Wing,510,50,49.6%,61,62%,31,33%,98,53%,98,51%,20,33%,16,30%,15,31%
Dwyane Wade,27.8,MIA,Wing,2786,59,50.3%,88,68%,69,42%,32,35%,48,38%,5,20%,35,33%,18,31%
Henry Walker,22.1,NYK,Wing,713,100,62.3%,84,67%,91,50%,89,47%,97,48%,88,48%,89,40%,93,42%
Ben Wallace,35.1,DET,Big,1972,69,54.1%,47,61%,14,28%,16,25%,8,27%,0,0%,0,0%,0,0%
Gerald Wallace,27.3,CHA,Forward,3105,80,51.3%,38,59%,18,31%,27,32%,20,32%,72,40%,65,35%,86,38%
Rasheed Wallace,35.1,BOS,Big,1745,23,47.2%,35,59%,94,50%,67,43%,96,48%,29,26%,15,29%,16,28%
Luke Walton,29.6,LAL,Wing,253,3,38.8%,5,41%,20,27%,40,37%,15,31%,0,50%,0,33%,0,43%
Hakim Warrick,27.3,CHI,Forward,496,42,48.7%,42,60%,16,31%,84,43%,62,39%,0,0%,0,0%,0,0%
Hakim Warrick,27.3,MIL,Forward,1002,29,47.9%,51,61%,58,39%,42,37%,47,37%,0,50%,0,0%,0,17%
CJ Watson,25.5,GSW,Combo,1741,74,52.3%,91,68%,83,47%,79,45%,87,46%,16,30%,63,36%,33,33%
Earl Watson,30.4,IND,Combo,2307,47,48.1%,72,60%,72,43%,26,36%,55,40%,0,25%,26,31%,22,30%
Martell Webster,22.9,POR,Forward,1965,62,50.2%,31,56%,13,26%,29,33%,16,32%,62,38%,84,37%,77,38%
Sonny Weems,23.3,TOR,Wing,1288,80,53.0%,82,66%,91,50%,88,46%,93,47%,0,0%,0,29%,0,22%
David West,29.2,NOP,Big,2946,53,50.9%,43,60%,81,46%,86,45%,89,46%,0,25%,11,26%,6,26%
Delonte West,26.3,CLE,Combo,1462,34,47.4%,45,54%,32,36%,87,47%,74,42%,13,30%,40,34%,26,32%
Mario West,25.4,ATL,Wing,127,96,58.8%,67,63%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Russell Westbrook,21.0,OKC,Point,2794,12,42.9%,35,53%,16,35%,31,37%,16,36%,0,15%,17,24%,7,22%
Chris Wilcox,27.2,DET,Big,409,72,54.7%,88,69%,45,40%,13,21%,26,34%,0,0%,0,0%,0,0%
Damien Wilkins,29.8,MIN,Wing,1558,24,46.4%,72,64%,53,37%,39,37%,43,37%,4,19%,93,42%,14,30%
Deron Williams,25.3,UTA,Point,2796,67,51.6%,76,61%,49,41%,69,44%,59,43%,72,47%,64,37%,57,37%
Jason Williams,34.0,ORL,Point,1627,94,55.4%,78,61%,76,50%,78,44%,80,45%,90,51%,62,37%,76,39%
Jawad Williams,26.7,CLE,Wing,696,37,48.2%,21,51%,58,39%,83,44%,77,43%,56,41%,20,31%,34,34%
Lou Williams,23.0,PHI,Combo,1889,81,53.0%,83,62%,64,41%,55,42%,64,41%,50,39%,42,35%,54,36%
Marcus Williams,23.9,MEM,Point,791,10,42.8%,27,51%,22,37%,24,36%,22,37%,0,46%,24,28%,30,32%
Marvin Williams,23.4,ATL,Forward,2452,40,48.7%,71,64%,56,39%,47,37%,49,37%,38,35%,13,25%,20,31%
Mo Williams,26.9,CLE,Point,2336,80,53.8%,24,50%,94,54%,41,40%,71,44%,79,48%,88,41%,91,43%
Reggie Williams,23.1,GSW,Wing,771,93,56.9%,89,68%,55,38%,95,49%,85,45%,0,58%,55,35%,76,38%
Sean Williams,23.1,BKN,Big,197,4,38.5%,26,56%,21,33%,8,14%,8,27%,0,0%,0,0%,0,0%
Shelden Williams,26.0,BOS,Big,508,65,53.1%,36,59%,36,38%,87,46%,60,41%,0,0%,0,0%,0,0%
Terrence Williams,22.3,BKN,Forward,1681,9,42.5%,27,55%,84,43%,4,23%,18,32%,97,50%,3,21%,17,31%
Metta World Peace,30.0,LAL,Wing,2603,41,48.6%,18,50%,43,36%,58,39%,54,38%,53,40%,45,34%,46,36%
Antoine Wright,25.7,TOR,Wing,1364,34,48.0%,33,55%,23,29%,63,41%,38,37%,59,41%,12,28%,42,35%
Dorell Wright,23.9,MIA,Wing,1409,85,54.6%,96,72%,41,36%,49,38%,49,38%,66,42%,54,35%,83,39%
Julian Wright,22.5,NOP,Forward,812,51,50.0%,84,66%,29,34%,20,29%,13,31%,0,100%,0,20%,0,33%
Jianlian Yi,22.0,BKN,Big,1641,8,41.4%,8,50%,19,32%,45,38%,31,36%,0,0%,70,38%,53,35%
Nick Young,24.4,WAS,Combo,1366,38,47.6%,36,53%,13,31%,57,42%,43,39%,63,44%,74,38%,83,41%
Sam Young,24.4,MEM,Wing,1240,21,45.6%,49,59%,54,38%,23,33%,32,35%,6,24%,1,18%,1,20%
Thaddeus Young,21.4,PHI,Forward,2132,60,50.2%,56,61%,38,35%,24,32%,22,34%,28,32%,90,39%,66,36%
