Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Karl-Anthony Towns,28.0,MIN,Big,2024,88,+5.3,32,-0.7,5,-2.8%,50,-0.2,10,-1.1,35,-2.2%,29,-9.7,59,+0.2,15,-4.0%,70,+6.1
PJ Tucker,38.5,LAC,Big,417,16,-5.5,49,-0.0,23,-1.3%,56,+0.8,94,+1.3,63,+1.9%,81,+14.0,10,-1.6,17,-3.7%,18,-13.7
Myles Turner,27.6,IND,Big,2076,56,+0.3,63,+0.5,74,+1.1%,61,+2.3,48,-0.1,62,+1.8%,67,+7.1,61,+0.3,81,+2.8%,57,+1.6
Jonas Valanciunas,31.5,NOP,Big,1918,62,+1.2,40,-0.4,33,-0.8%,53,+0.3,26,-0.5,80,+4.9%,28,-10.2,53,+0.1,32,-1.9%,69,+5.9
Fred VanVleet,29.7,HOU,Point,2684,82,+3.9,77,+1.0,45,-0.3%,85,+10.4,63,+0.2,40,-1.6%,77,+11.8,77,+0.7,56,+0.2%,80,+9.8
Nikola Vucevic,33.0,CHI,Big,2607,24,-3.6,26,-1.0,21,-1.4%,35,-4.3,32,-0.4,17,-6.1%,73,+9.7,29,-0.6,46,-0.7%,21,-11.7
TJ Warren,30.2,MIN,Forward,115,90,+5.7,58,+0.2,97,+3.1%,28,-6.6,98,+1.7,98,+13.0%,93,+23.9,9,-1.8,91,+4.4%,5,-25.8
Russell Westbrook,35.0,LAC,Point,1518,35,-2.0,22,-1.2,85,+1.7%,22,-8.8,32,-0.4,57,+1.2%,35,-6.5,24,-0.8,93,+4.9%,27,-8.5
Andrew Wiggins,28.7,GSW,Forward,1914,40,-1.6,13,-1.9,32,-0.9%,13,-12.9,13,-1.0,48,-0.3%,15,-17.4,25,-0.8,65,+1.1%,26,-8.9
Christian Wood,28.1,LAL,Big,813,30,-2.8,49,-0.0,21,-1.5%,57,+1.2,44,-0.1,29,-2.9%,58,+2.6,59,+0.2,19,-3.4%,56,+1.5
Delon Wright,31.5,WAS,Combo,435,41,-1.5,11,-2.1,11,-2.3%,20,-9.6,18,-0.8,17,-6.0%,32,-7.9,16,-1.1,2,-9.7%,23,-10.8
Delon Wright,31.5,MIA,Combo,259,94,+6.9,2,-4.2,14,-1.9%,1,-34.4,6,-1.5,34,-2.4%,4,-40.8,2,-3.1,4,-7.7%,1,-53.3
Thaddeus Young,35.4,TOR,Big,326,93,+6.8,57,+0.2,10,-2.3%,54,+0.4,67,+0.4,87,+7.5%,48,-1.7,43,-0.2,6,-6.3%,51,-0.3
Cody Zeller,31.1,NOP,Big,191,61,+1.0,100,+4.1,60,+0.3%,98,+21.8,100,+2.9,68,+2.7%,99,+44.5,88,+1.2,75,+1.9%,67,+5.3
Ivica Zubac,26.6,LAC,Big,1793,33,-2.2,20,-1.4,26,-1.1%,21,-9.0,23,-0.6,4,-13.0%,37,-6.0,22,-0.9,22,-2.9%,24,-10.3
Gary Payton II,30.9,GSW,Wing,665,80,+3.6,38,-0.4,86,+1.7%,41,-2.5,77,+0.6,5,-11.7%,70,+8.3,16,-1.2,75,+2.0%,21,-11.9
Chris Boucher,30.8,TOR,Big,665,93,+6.9,63,+0.5,54,-0.0%,59,+1.5,62,+0.2,35,-2.2%,70,+8.2,44,-0.2,35,-1.6%,35,-5.5
Torrey Craig,32.9,CHI,Forward,1042,33,-2.2,69,+0.7,52,-0.1%,63,+2.9,61,+0.2,24,-3.7%,49,-1.1,63,+0.3,55,+0.1%,60,+2.8
Monte Morris,28.3,MIN,Combo,392,78,+3.2,79,+1.1,57,+0.2%,76,+7.1,83,+0.8,26,-3.4%,82,+15.3,50,-0.1,33,-1.8%,41,-3.6
Kyle Kuzma,28.3,WAS,Big,2279,51,-0.2,57,+0.2,77,+1.2%,55,+0.7,25,-0.5,87,+7.2%,23,-12.2,83,+1.0,88,+4.1%,79,+9.5
Alex Caruso,29.7,CHI,Wing,2039,23,-4.1,77,+1.0,72,+0.9%,62,+2.6,72,+0.4,76,+4.1%,41,-4.8,76,+0.7,48,-0.6%,75,+8.1
Thomas Bryant,26.3,MIA,Big,420,67,+1.7,99,+3.2,28,-1.1%,98,+22.6,87,+0.9,66,+2.5%,88,+19.0,97,+2.0,17,-3.6%,96,+21.2
Josh Hart,28.7,NYK,Forward,2678,45,-1.2,81,+1.2,58,+0.2%,84,+10.1,82,+0.7,86,+6.9%,65,+6.6,66,+0.4,30,-2.1%,82,+10.5
OG Anunoby,26.3,TOR,Wing,900,89,+5.3,99,+3.7,69,+0.8%,100,+28.5,99,+2.1,91,+8.9%,98,+39.7,93,+1.5,62,+0.8%,97,+23.2
OG Anunoby,26.3,NYK,Forward,796,96,+7.5,93,+2.1,94,+2.5%,88,+11.8,97,+1.6,47,-0.4%,96,+32.6,51,+0.0,76,+2.0%,39,-4.2
Bam Adebayo,26.3,MIA,Big,2415,10,-7.6,8,-2.4,52,-0.1%,9,-15.4,6,-1.4,30,-2.8%,6,-33.1,28,-0.7,29,-2.1%,32,-6.0
John Collins,26.1,UTA,Big,1898,50,-0.4,70,+0.7,64,+0.5%,68,+4.8,24,-0.6,94,+10.1%,27,-10.7,87,+1.2,68,+1.4%,83,+11.0
Dillon Brooks,27.8,HOU,Forward,2224,58,+0.5,79,+1.1,44,-0.3%,84,+10.4,66,+0.3,56,+1.1%,76,+10.8,83,+1.0,73,+1.8%,87,+13.3
Jonathan Isaac,26.1,ORL,Forward,910,67,+1.8,20,-1.4,9,-2.4%,25,-7.5,8,-1.2,2,-14.8%,15,-17.6,44,-0.2,8,-5.9%,44,-2.5
Jayson Tatum,25.7,BOS,Forward,2640,46,-1.0,88,+1.5,52,-0.1%,95,+16.5,61,+0.2,67,+2.6%,75,+10.2,93,+1.5,48,-0.6%,95,+20.6
Daniel Theis,31.6,LAC,Big,960,43,-1.3,76,+1.0,78,+1.3%,69,+5.1,55,+0.1,82,+5.3%,43,-3.9,84,+1.0,86,+3.5%,83,+11.1
Malik Monk,25.7,SAC,Wing,1859,61,+1.0,7,-2.5,29,-1.0%,13,-13.0,36,-0.3,76,+4.1%,51,+0.1,5,-2.3,55,+0.2%,8,-20.8
Dennis Smith Jr.,25.9,BKN,Combo,1024,59,+0.6,75,+0.9,83,+1.6%,64,+3.4,61,+0.2,66,+2.3%,34,-7.3,58,+0.2,45,-0.8%,52,+0.1
Maxi Kleber,31.8,DAL,Big,871,82,+4.0,69,+0.7,51,-0.1%,68,+4.6,18,-0.8,12,-8.1%,21,-13.6,90,+1.3,61,+0.7%,82,+10.5
Bogdan Bogdanovic,31.2,ATL,Wing,2392,84,+4.4,90,+1.8,71,+0.9%,84,+10.2,99,+1.9,29,-3.0%,97,+36.7,47,-0.2,47,-0.6%,40,-3.8
De'Aaron Fox,25.9,SAC,Point,2655,87,+5.1,94,+2.2,95,+2.7%,89,+12.6,89,+1.0,21,-4.8%,93,+23.7,89,+1.2,96,+5.9%,79,+9.4
Derrick White,29.3,BOS,Combo,2376,56,+0.3,33,-0.7,82,+1.5%,30,-6.0,60,+0.2,83,+6.1%,75,+10.1,25,-0.8,88,+4.1%,16,-14.6
Lauri Markkanen,26.4,UTA,Forward,1817,96,+8.0,67,+0.6,90,+2.0%,56,+0.8,37,-0.3,91,+8.9%,25,-11.4,78,+0.8,80,+2.5%,67,+5.5
Zach Collins,25.9,SAS,Big,1502,17,-5.2,21,-1.4,11,-2.3%,21,-9.1,51,-0.0,31,-2.7%,48,-1.5,10,-1.6,25,-2.7%,17,-14.0
Luke Kornet,28.3,BOS,Big,919,74,+2.6,50,-0.0,40,-0.6%,52,+0.0,22,-0.6,38,-1.7%,18,-15.2,70,+0.5,42,-1.0%,74,+7.5
Jarrett Allen,25.5,CLE,Big,2441,79,+3.4,46,-0.2,35,-0.8%,48,-0.8,63,+0.3,26,-3.4%,56,+1.9,30,-0.6,21,-3.0%,33,-5.9
Markelle Fultz,25.4,ORL,Combo,891,22,-4.1,16,-1.7,74,+1.1%,17,-11.0,20,-0.7,44,-0.8%,22,-12.9,23,-0.8,60,+0.5%,25,-9.9
Furkan Korkmaz,26.3,PHI,Wing,220,43,-1.2,75,+0.9,62,+0.4%,60,+1.7,17,-0.8,11,-8.6%,16,-16.5,96,+1.8,91,+4.5%,87,+13.8
Cedi Osman,28.6,SAS,Forward,1253,40,-1.6,44,-0.3,18,-1.7%,45,-1.4,71,+0.4,63,+1.9%,76,+11.0,30,-0.6,38,-1.3%,30,-6.6
Luke Kennard,27.4,MEM,Combo,994,60,+0.9,86,+1.5,15,-1.8%,85,+10.5,60,+0.2,18,-5.4%,54,+1.1,92,+1.4,41,-1.0%,93,+18.3
Donovan Mitchell,27.1,CLE,Combo,1929,81,+3.7,96,+2.6,98,+3.5%,92,+13.6,93,+1.2,68,+2.8%,84,+16.2,92,+1.4,96,+6.0%,85,+12.4
Royce O'Neale,30.4,BKN,Wing,1165,51,-0.2,84,+1.3,86,+1.7%,76,+6.8,86,+0.9,81,+4.9%,70,+8.2,60,+0.2,41,-1.0%,59,+2.2
Royce O'Neale,30.4,PHX,Forward,741,95,+7.3,62,+0.4,54,+0.0%,66,+4.1,13,-1.0,42,-1.4%,10,-23.2,88,+1.2,21,-3.1%,90,+15.4
Kevin Huerter,25.2,SAC,Wing,1547,70,+2.1,93,+2.1,63,+0.4%,88,+12.0,89,+1.0,69,+2.9%,83,+15.7,85,+1.0,69,+1.5%,80,+9.8
Trae Young,25.1,ATL,Point,1938,71,+2.1,17,-1.6,59,+0.3%,19,-10.0,5,-1.6,48,-0.2%,8,-27.8,41,-0.3,64,+1.0%,44,-2.4
Robert Williams,26.0,POR,Big,118,23,-3.8,9,-2.2,91,+2.1%,13,-13.1,4,-1.8,7,-11.0%,4,-37.5,51,-0.0,95,+5.8%,64,+4.2
Miles Bridges,25.6,CHA,Forward,2574,65,+1.6,60,+0.3,41,-0.5%,53,+0.3,39,-0.2,24,-3.7%,54,+1.1,63,+0.3,73,+1.8%,47,-1.6
Devonte' Graham,28.7,SAS,Combo,242,71,+2.2,10,-2.1,54,-0.0%,9,-15.4,3,-2.0,78,+4.6%,4,-41.0,14,-1.3,15,-4.0%,15,-15.7
Wendell Carter,24.5,ORL,Big,1404,31,-2.7,25,-1.0,67,+0.7%,23,-8.6,39,-0.2,74,+3.8%,33,-7.7,24,-0.8,54,+0.0%,23,-10.9
Collin Sexton,24.8,UTA,Combo,2030,96,+7.9,94,+2.2,77,+1.2%,90,+12.8,83,+0.8,80,+4.9%,72,+9.3,94,+1.5,76,+2.0%,89,+14.5
Luka Doncic,24.7,DAL,Point,2619,97,+8.4,70,+0.7,60,+0.3%,75,+6.6,42,-0.2,24,-3.6%,41,-4.8,75,+0.7,42,-1.0%,82,+10.8
Michael Porter,25.3,DEN,Forward,2564,96,+8.0,22,-1.3,76,+1.2%,24,-8.1,30,-0.4,56,+1.1%,33,-7.9,27,-0.7,92,+4.6%,36,-5.1
Aaron Holiday,27.1,HOU,Combo,1174,61,+1.0,25,-1.0,71,+0.9%,12,-13.3,30,-0.4,36,-2.0%,17,-15.4,28,-0.7,56,+0.2%,19,-12.7
Shai Gilgeous-Alexander,25.3,OKC,Point,2550,99,+10.0,85,+1.4,42,-0.5%,81,+9.2,54,+0.0,23,-4.1%,60,+4.0,89,+1.2,31,-2.0%,85,+12.0
Moritz Wagner,26.5,ORL,Big,1377,76,+2.9,70,+0.7,37,-0.7%,71,+5.6,43,-0.2,42,-1.4%,50,-0.1,73,+0.6,59,+0.4%,72,+6.7
Jaren Jackson,24.1,MEM,Big,2124,62,+1.1,38,-0.5,56,+0.1%,41,-2.6,21,-0.6,45,-0.7%,27,-10.5,56,+0.1,64,+1.0%,58,+1.8
Donte DiVincenzo,26.7,NYK,Wing,2346,82,+3.8,50,-0.0,73,+1.0%,48,-0.6,59,+0.2,69,+2.9%,60,+3.6,56,+0.1,75,+1.9%,49,-0.7
Josh Okogie,25.2,PHX,Wing,916,33,-2.2,85,+1.3,58,+0.2%,77,+7.4,74,+0.5,35,-2.3%,57,+1.9,79,+0.8,61,+0.7%,82,+10.5
Kevin Knox,24.2,DET,Forward,526,35,-1.9,58,+0.2,28,-1.1%,66,+4.0,38,-0.3,79,+4.7%,27,-10.7,65,+0.4,5,-7.3%,73,+6.8
Mohamed Bamba,25.5,PHI,Big,665,8,-8.5,86,+1.4,57,+0.2%,74,+6.5,75,+0.5,61,+1.8%,69,+8.1,73,+0.6,62,+0.8%,58,+1.9
Landry Shamet,26.6,WAS,Wing,709,66,+1.7,18,-1.6,42,-0.4%,27,-6.7,61,+0.2,84,+6.2%,67,+7.1,8,-1.9,21,-3.0%,14,-16.3
Deandre Ayton,25.3,POR,Big,1783,44,-1.2,80,+1.1,41,-0.5%,89,+12.5,75,+0.5,54,+0.8%,78,+12.3,77,+0.8,15,-4.1%,87,+14.0
Mikal Bridges,27.2,BKN,Forward,2855,32,-2.3,12,-2.0,61,+0.3%,14,-12.8,7,-1.4,27,-3.2%,13,-19.3,41,-0.3,89,+4.2%,43,-2.8
Anfernee Simons,24.4,POR,Combo,1581,84,+4.4,66,+0.6,50,-0.1%,78,+7.8,45,-0.1,58,+1.3%,51,+0.0,66,+0.4,65,+1.1%,78,+9.2
Marvin Bagley,24.6,DET,Big,465,84,+4.3,13,-2.0,5,-2.8%,22,-9.0,62,+0.2,1,-17.9%,73,+9.7,5,-2.3,13,-4.4%,14,-15.8
Marvin Bagley,24.6,WAS,Big,572,48,-0.6,46,-0.2,72,+0.9%,49,-0.6,78,+0.6,59,+1.5%,79,+13.5,17,-1.1,52,-0.2%,25,-9.2
Lonnie Walker,24.9,BKN,Wing,954,68,+2.0,95,+2.3,86,+1.7%,86,+10.8,98,+1.8,93,+10.0%,88,+19.2,76,+0.7,36,-1.6%,69,+5.9
Grayson Allen,28.1,PHX,Wing,2505,90,+5.9,63,+0.5,50,-0.2%,69,+4.9,41,-0.2,86,+7.0%,49,-0.9,77,+0.8,55,+0.1%,80,+9.6
Troy Brown,24.3,MIN,Wing,345,57,+0.4,1,-5.2,77,+1.2%,0,-46.9,10,-1.1,86,+7.0%,10,-21.9,1,-4.0,86,+3.5%,0,-58.9
Troy Brown,24.3,DET,Forward,404,27,-3.2,24,-1.1,30,-1.0%,32,-5.1,49,-0.0,23,-4.3%,32,-8.5,15,-1.2,37,-1.4%,34,-5.6
Keita Bates-Diop,27.8,PHX,Forward,561,20,-4.7,14,-1.9,25,-1.2%,12,-13.2,50,-0.0,5,-12.4%,54,+1.0,12,-1.5,58,+0.4%,11,-18.7
Jalen Brunson,27.2,NYK,Point,2721,100,+14.7,84,+1.3,88,+1.9%,78,+7.8,68,+0.4,77,+4.3%,62,+4.6,78,+0.8,89,+4.2%,76,+8.3
Isaiah Hartenstein,25.5,NYK,Big,1889,94,+7.0,87,+1.5,78,+1.3%,83,+9.8,87,+1.0,46,-0.5%,87,+18.2,65,+0.4,72,+1.7%,62,+3.1
Jevon Carter,28.1,CHI,Combo,966,34,-2.1,37,-0.5,88,+1.9%,17,-11.0,63,+0.3,46,-0.4%,24,-11.8,25,-0.8,70,+1.6%,13,-16.5
Sviatoslav Mykhailiuk,26.4,BOS,Wing,284,93,+6.8,64,+0.5,48,-0.3%,47,-0.8,83,+0.8,42,-1.4%,44,-3.3,31,-0.6,11,-5.1%,31,-6.2
Jarred Vanderbilt,24.6,LAL,Big,567,53,+0.0,50,-0.0,88,+1.9%,46,-1.4,60,+0.2,57,+1.3%,23,-12.4,57,+0.1,56,+0.2%,59,+2.4
Bruce Brown,27.2,IND,Wing,980,95,+7.1,25,-1.0,10,-2.3%,44,-1.8,20,-0.7,18,-5.6%,44,-3.2,17,-1.1,10,-5.3%,26,-8.9
Bruce Brown,27.2,TOR,Wing,877,26,-3.3,31,-0.7,19,-1.6%,32,-4.7,31,-0.4,37,-1.7%,33,-7.6,41,-0.3,16,-3.8%,45,-2.3
Mitchell Robinson,25.6,NYK,Big,765,55,+0.2,31,-0.7,39,-0.6%,32,-5.0,45,-0.1,16,-6.2%,44,-3.3,35,-0.5,57,+0.4%,38,-4.3
De'Anthony Melton,25.4,PHI,Wing,1018,98,+9.1,65,+0.6,94,+2.5%,49,-0.4,26,-0.5,87,+7.2%,14,-18.0,93,+1.4,90,+4.2%,90,+15.0
Chimezie Metu,26.6,PHX,Big,404,14,-6.4,24,-1.1,53,-0.1%,19,-10.1,51,-0.0,88,+7.7%,41,-4.7,17,-1.1,34,-1.8%,16,-15.1
Chimezie Metu,26.6,DET,Big,399,54,+0.1,42,-0.3,97,+3.1%,29,-6.2,24,-0.6,94,+10.2%,8,-24.9,41,-0.3,76,+2.0%,36,-4.8
Shake Milton,27.1,MIN,Combo,428,8,-8.3,95,+2.3,99,+3.9%,89,+12.4,77,+0.6,97,+12.4%,50,-0.1,95,+1.6,99,+8.6%,93,+18.4
Yuta Watanabe,29.1,PHX,Forward,338,14,-6.5,4,-3.2,40,-0.5%,2,-33.3,1,-2.4,60,+1.6%,1,-63.0,21,-0.9,47,-0.6%,14,-15.8
Duncan Robinson,29.5,MIA,Wing,1895,45,-1.2,14,-1.8,36,-0.7%,15,-12.3,11,-1.1,13,-7.4%,15,-17.4,26,-0.8,58,+0.4%,26,-8.6
Kenrich Williams,28.9,OKC,Big,983,41,-1.5,65,+0.6,66,+0.7%,61,+2.4,48,-0.1,83,+5.5%,20,-13.9,69,+0.5,32,-2.0%,76,+8.5
Drew Eubanks,26.7,PHX,Big,1132,9,-8.0,15,-1.8,24,-1.2%,15,-12.3,11,-1.1,26,-3.4%,11,-20.8,28,-0.6,41,-1.0%,30,-7.1
Gary Trent Jr.,24.8,TOR,Combo,1998,90,+5.9,97,+2.7,75,+1.1%,88,+12.3,57,+0.1,51,+0.3%,50,-0.7,99,+2.6,93,+4.9%,94,+19.0
Haywood Highsmith,26.9,MIA,Forward,1316,30,-2.9,47,-0.2,23,-1.3%,50,-0.2,44,-0.1,36,-2.1%,49,-0.9,50,-0.0,17,-3.7%,47,-1.4
Zion Williamson,23.3,NOP,Big,2200,32,-2.4,62,+0.4,56,+0.1%,64,+3.4,86,+0.9,32,-2.6%,83,+15.4,31,-0.6,71,+1.6%,34,-5.5
Ja Morant,24.2,MEM,Point,317,96,+7.8,98,+3.1,93,+2.3%,96,+17.4,59,+0.2,89,+8.0%,63,+5.4,98,+2.2,95,+5.8%,92,+17.7
RJ Barrett,23.4,NYK,Forward,765,17,-5.3,68,+0.7,80,+1.4%,70,+5.5,58,+0.1,89,+8.0%,52,+0.4,74,+0.7,82,+3.1%,70,+6.2
RJ Barrett,23.4,TOR,Forward,1083,86,+5.0,86,+1.4,81,+1.4%,72,+6.0,87,+0.9,54,+0.7%,88,+19.1,68,+0.4,83,+3.2%,50,-0.6
DeAndre Hunter,25.9,ATL,Forward,1674,65,+1.6,52,+0.0,87,+1.8%,33,-4.6,49,-0.1,81,+5.0%,38,-5.7,48,-0.1,88,+4.0%,30,-6.6
Darius Garland,23.8,CLE,Point,1899,61,+1.0,32,-0.7,72,+1.0%,28,-6.6,37,-0.3,53,+0.5%,30,-9.4,35,-0.5,77,+2.2%,34,-5.7
Coby White,23.7,CHI,Point,2877,89,+5.6,82,+1.2,45,-0.3%,91,+13.3,65,+0.3,73,+3.6%,86,+17.2,80,+0.9,78,+2.3%,88,+14.1
Jaxson Hayes,23.4,LAL,Big,777,25,-3.4,41,-0.4,22,-1.4%,53,+0.4,28,-0.5,24,-3.7%,53,+0.9,47,-0.2,38,-1.3%,46,-1.8
Rui Hachimura,25.7,LAL,Forward,1785,77,+3.1,81,+1.2,32,-0.9%,79,+8.4,68,+0.4,77,+4.4%,69,+7.8,80,+0.9,23,-2.9%,77,+8.9
Cameron Reddish,24.2,LAL,Wing,962,14,-6.4,26,-1.0,81,+1.4%,21,-9.2,45,-0.1,32,-2.5%,23,-12.6,22,-0.9,71,+1.6%,24,-10.3
Cameron Johnson,27.7,BKN,Forward,1592,64,+1.5,44,-0.2,47,-0.3%,44,-2.0,54,+0.1,30,-2.8%,51,+0.1,46,-0.2,64,+1.0%,49,-0.7
PJ Washington,25.2,CHA,Big,1277,79,+3.3,43,-0.3,74,+1.1%,51,-0.1,86,+0.9,55,+0.9%,92,+23.5,18,-1.1,81,+2.6%,22,-11.0
PJ Washington,25.2,DAL,Forward,934,63,+1.3,76,+1.0,33,-0.8%,70,+5.2,58,+0.2,97,+12.5%,40,-4.9,73,+0.6,5,-7.1%,64,+4.3
Tyler Herro,23.8,MIA,Combo,1405,53,-0.0,12,-2.0,87,+1.8%,6,-18.2,7,-1.4,89,+7.9%,7,-28.5,23,-0.8,87,+3.8%,17,-14.2
Chuma Okeke,25.2,ORL,Forward,320,7,-8.8,27,-0.9,51,-0.1%,35,-4.2,21,-0.6,96,+11.6%,34,-7.2,45,-0.2,17,-3.6%,48,-1.4
Nickeil Alexander-Walker,25.2,MIN,Wing,1887,67,+1.8,27,-0.9,65,+0.6%,17,-10.9,46,-0.1,29,-3.1%,42,-4.3,33,-0.5,66,+1.2%,24,-10.4
Goga Bitadze,24.3,ORL,Big,884,64,+1.4,93,+2.1,55,+0.1%,93,+14.5,90,+1.0,79,+4.7%,82,+15.3,91,+1.3,46,-0.7%,93,+17.8
Luka Samanic,23.8,UTA,Big,313,9,-8.0,37,-0.5,46,-0.3%,44,-2.0,59,+0.2,9,-10.0%,73,+9.7,30,-0.6,41,-1.0%,33,-5.9
Matisse Thybulle,26.7,POR,Wing,1475,67,+1.8,61,+0.3,56,+0.1%,60,+1.9,59,+0.2,56,+1.0%,46,-2.7,61,+0.3,27,-2.4%,65,+4.5
Brandon Clarke,27.1,MEM,Big,131,29,-3.0,6,-2.6,89,+2.0%,4,-22.8,1,-2.7,57,+1.3%,3,-42.9,70,+0.5,53,-0.1%,42,-3.2
Grant Williams,24.9,DAL,Big,1232,12,-7.1,52,+0.0,17,-1.7%,63,+2.8,17,-0.8,11,-8.5%,18,-15.3,83,+1.0,33,-1.8%,86,+13.2
Grant Williams,24.9,CHA,Big,885,92,+6.6,22,-1.3,19,-1.6%,19,-10.0,20,-0.7,67,+2.6%,9,-23.5,31,-0.6,5,-6.7%,38,-4.4
Darius Bazley,23.4,UTA,Forward,134,86,+5.0,99,+3.5,50,-0.2%,100,+29.1,77,+0.6,52,+0.4%,60,+3.9,99,+2.4,59,+0.5%,99,+33.1
Nassir Little,23.7,PHX,Forward,382,6,-10.2,1,-4.9,48,-0.2%,1,-38.1,2,-2.2,34,-2.4%,1,-50.9,5,-2.5,61,+0.5%,3,-30.0
Jordan Poole,24.4,WAS,Combo,2341,35,-1.9,83,+1.3,61,+0.3%,76,+7.0,92,+1.2,24,-3.6%,92,+23.5,72,+0.6,87,+3.9%,67,+5.1
Keldon Johnson,23.9,SAS,Forward,2028,65,+1.6,21,-1.4,44,-0.4%,23,-8.5,67,+0.4,79,+4.6%,66,+7.0,10,-1.6,47,-0.6%,17,-13.7
Nicolas Claxton,24.5,BKN,Big,2112,11,-7.4,48,-0.1,13,-2.0%,62,+2.6,85,+0.9,7,-10.8%,92,+23.3,18,-1.1,27,-2.4%,27,-8.2
Bruno Fernando,25.2,ATL,Big,625,13,-6.9,81,+1.2,2,-3.8%,97,+18.8,94,+1.3,23,-3.8%,96,+33.1,49,-0.1,1,-10.4%,63,+3.8
Cody Martin,28.1,CHA,Wing,751,44,-1.2,38,-0.4,84,+1.6%,36,-3.9,91,+1.1,98,+14.0%,84,+16.6,11,-1.5,58,+0.4%,13,-16.9
Daniel Gafford,25.1,WAS,Big,1191,86,+4.9,90,+1.8,96,+2.7%,77,+7.5,53,+0.0,93,+10.0%,36,-6.4,97,+2.1,96,+6.1%,94,+19.1
Daniel Gafford,25.1,DAL,Big,622,37,-1.8,9,-2.2,66,+0.7%,15,-12.1,88,+1.0,82,+5.4%,89,+20.1,2,-3.1,53,-0.1%,4,-27.4
Jaylen Nowell,24.3,MEM,Point,150,92,+6.7,93,+2.1,79,+1.3%,75,+6.8,96,+1.4,3,-14.8%,81,+14.3,51,+0.0,79,+2.4%,37,-4.8
Bol Bol,24.0,PHX,Big,415,13,-6.7,74,+0.9,13,-2.0%,91,+13.1,90,+1.1,3,-14.7%,99,+46.1,37,-0.4,24,-2.8%,45,-1.8
Talen Horton-Tucker,22.9,UTA,Combo,973,54,+0.2,96,+2.4,90,+2.1%,94,+14.6,66,+0.3,23,-3.9%,56,+1.7,97,+2.1,93,+4.9%,96,+21.4
Terance Mann,27.0,LAC,Wing,1805,48,-0.7,74,+0.9,15,-1.8%,73,+6.1,60,+0.2,39,-1.7%,77,+11.1,70,+0.5,12,-4.9%,59,+2.3
Jalen McDaniels,25.7,TOR,Forward,433,3,-12.7,3,-3.5,16,-1.8%,6,-19.9,3,-2.1,5,-11.6%,4,-38.7,13,-1.3,55,+0.1%,19,-13.2
Amir Coffey,26.4,LAC,Forward,1365,41,-1.5,95,+2.4,45,-0.3%,97,+19.6,38,-0.3,92,+9.4%,48,-1.4,99,+2.7,75,+1.9%,99,+32.2
Javonte Green,30.3,CHI,Big,226,88,+5.2,56,+0.2,41,-0.5%,68,+4.7,40,-0.2,49,0.0%,61,+4.2,77,+0.8,57,+0.3%,80,+9.6
Caleb Martin,28.1,MIA,Forward,1743,62,+1.1,47,-0.1,22,-1.4%,50,-0.2,47,-0.1,17,-6.1%,55,+1.3,57,+0.1,39,-1.1%,61,+3.0
Garrison Mathews,27.0,ATL,Wing,931,31,-2.6,18,-1.5,6,-2.7%,33,-4.6,34,-0.3,48,-0.3%,40,-4.9,21,-0.9,6,-6.3%,41,-3.6
Oshae Brissett,25.4,BOS,Big,501,19,-4.9,30,-0.8,67,+0.7%,12,-13.2,50,-0.0,19,-5.4%,25,-11.6,21,-0.9,63,+0.9%,13,-16.5
Luguentz Dort,24.5,OKC,Wing,2243,73,+2.4,17,-1.6,9,-2.3%,33,-4.6,14,-1.0,16,-6.3%,42,-4.1,33,-0.5,28,-2.2%,46,-1.8
Naz Reid,24.2,MIN,Big,1943,26,-3.3,36,-0.5,87,+1.8%,24,-7.6,42,-0.2,85,+6.5%,26,-11.0,33,-0.5,78,+2.4%,22,-11.3
Jordan McLaughlin,27.6,MIN,Combo,567,32,-2.3,83,+1.3,85,+1.7%,76,+7.0,100,+2.3,13,-7.4%,96,+33.4,22,-0.9,70,+1.6%,16,-14.8
Moses Brown,24.1,POR,Big,185,47,-0.8,39,-0.4,69,+0.8%,18,-10.5,35,-0.3,14,-7.1%,20,-14.2,52,+0.0,90,+4.3%,33,-5.9
Marques Bolden,25.5,CHA,Big,107,49,-0.4,81,+1.2,98,+3.5%,77,+7.4,69,+0.4,46,-0.7%,74,+9.9,87,+1.2,98,+7.1%,83,+10.9
Dean Wade,26.9,CLE,Big,1093,36,-1.9,52,+0.0,73,+1.1%,54,+0.5,17,-0.8,51,+0.3%,12,-19.6,82,+0.9,51,-0.3%,85,+12.3
Max Strus,27.6,CLE,Wing,2227,76,+3.0,98,+3.0,92,+2.2%,94,+16.0,97,+1.6,58,+1.4%,94,+26.4,92,+1.4,82,+3.0%,83,+10.9
