Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Brevin Knight,28.0,WAS,Point,589,32,42.0%,95,69%,37,32%,40,36%,31,35%,0,0%,0,33%,0,20%
Kyle Korver,22.6,PHI,Wing,805,75,49.2%,5,40%,35,31%,8,26%,10,27%,49,38%,88,41%,79,40%
Toni Kukoc,35.1,MIL,Forward,1500,46,47.2%,76,62%,54,39%,13,27%,24,31%,0,18%,44,32%,31,30%
Raef LaFrentz,27.4,BOS,Big,327,70,49.2%,69,62%,95,50%,98,57%,99,56%,0,21%,0,19%,6,20%
Christian Laettner,34.2,WAS,Forward,973,61,47.8%,87,63%,28,28%,87,44%,78,41%,0,0%,41,32%,26,30%
Maciej Lampe,18.7,PHX,Big,210,56,48.1%,35,56%,91,47%,94,50%,97,49%,0,0%,0,0%,0,0%
Voshon Lenard,30.5,DEN,Wing,2233,61,48.0%,80,64%,68,38%,47,38%,56,38%,75,42%,48,34%,60,37%
Rashard Lewis,24.2,OKC,Forward,2926,85,49.6%,96,66%,72,42%,37,35%,63,38%,70,43%,50,35%,77,38%
Raul Lopez,23.5,UTA,Point,1574,53,46.2%,37,49%,39,32%,95,48%,92,45%,0,25%,32,32%,20,31%
Tyronn Lue,26.5,ORL,Point,2329,81,49.0%,39,50%,68,40%,84,46%,89,44%,59,40%,80,38%,73,39%
George Lynch,33.2,NOP,Wing,1663,46,45.9%,27,52%,38,31%,93,45%,73,40%,35,36%,5,25%,21,31%
Mark Madsen,27.8,MIN,Big,1213,74,49.7%,78,64%,9,23%,9,20%,5,23%,0,0%,0,0%,0,0%
Corey Maggette,24.0,LAC,Wing,2623,70,48.6%,88,65%,29,29%,32,34%,27,33%,10,26%,49,34%,29,33%
Jamaal Magloire,25.4,NOP,Big,2789,50,47.4%,55,59%,37,34%,50,37%,36,35%,0,0%,0,0%,0,0%
Karl Malone,40.3,LAL,Big,1378,58,48.3%,93,68%,58,38%,60,39%,66,38%,0,0%,0,0%,0,0%
Stephon Marbury,26.7,NYK,Point,1829,58,46.5%,69,57%,81,43%,50,37%,56,39%,0,20%,45,33%,31,32%
Stephon Marbury,26.7,PHX,Point,1413,56,46.4%,65,56%,74,41%,65,40%,66,40%,0,33%,30,31%,22,31%
Shawn Marion,25.5,PHX,Forward,3202,59,47.6%,78,62%,83,45%,24,29%,52,37%,75,44%,26,27%,51,35%
Donyell Marshall,30.5,CHI,Forward,401,35,46.0%,39,57%,9,11%,35,34%,22,31%,0,50%,71,37%,89,41%
Donyell Marshall,30.5,TOR,Big,2571,94,53.8%,80,64%,76,41%,39,32%,42,36%,75,42%,81,39%,94,41%
Darrick Martin,32.7,MIN,Point,155,3,33.6%,11,40%,26,30%,0,18%,0,24%,0,0%,27,31%,14,26%
Kenyon Martin,25.8,BKN,Big,2251,72,49.4%,88,66%,52,37%,48,37%,48,37%,0,75%,19,22%,35,32%
Jamal Mashburn,30.9,NOP,Wing,729,17,41.6%,4,38%,75,40%,85,43%,85,42%,0,20%,16,30%,13,28%
Desmond Mason,26.1,MIL,Wing,2514,58,47.8%,52,57%,75,40%,84,43%,85,42%,13,27%,0,23%,5,26%
Roger Mason Jr.,23.1,TOR,Combo,263,38,44.2%,4,41%,71,40%,18,29%,27,32%,0,53%,10,22%,65,36%
Tony Massenburg,36.3,SAC,Big,729,66,48.8%,60,60%,88,45%,70,40%,89,44%,0,0%,0,0%,0,0%
Walter McCarty,29.7,BOS,Big,1878,88,52.4%,94,69%,16,28%,32,30%,14,29%,100,43%,56,35%,82,38%
Amal McCaskill,30.0,PHI,Big,592,12,40.7%,33,55%,38,35%,6,15%,9,25%,0,0%,0,0%,0,0%
Antonio McDyess,29.1,PHX,Big,505,61,48.4%,85,66%,24,30%,90,46%,86,43%,0,0%,0,0%,0,0%
Antonio McDyess,29.1,NYK,Big,421,35,45.8%,96,70%,77,41%,29,29%,34,34%,0,0%,0,0%,0,0%
Tracy McGrady,24.4,ORL,Wing,2681,57,47.5%,48,57%,51,35%,79,42%,76,41%,48,38%,51,34%,41,34%
Jeff McInnis,29.0,CLE,Point,1100,63,47.1%,8,38%,61,38%,100,53%,90,45%,89,50%,77,38%,88,41%
Jeff McInnis,29.0,POR,Combo,1257,78,49.0%,71,59%,100,47%,100,46%,100,47%,0,38%,35,31%,35,33%
Aaron McKie,31.1,PHI,Wing,2101,92,52.4%,55,58%,85,43%,60,40%,80,41%,89,47%,78,39%,95,44%
Keith McLeod,24.0,MIN,Point,360,8,36.8%,39,50%,94,55%,13,29%,29,35%,0,0%,0,17%,0,14%
Slava Medvedenko,24.6,LAL,Big,1403,24,43.3%,28,54%,55,38%,66,39%,69,39%,0,0%,0,0%,0,0%
Ron Mercer,27.5,SAS,Wing,478,19,41.8%,38,55%,77,41%,58,40%,72,40%,0,0%,0,25%,0,17%
Chris Mihm,24.3,BOS,Big,912,70,49.2%,54,59%,66,39%,4,13%,25,33%,0,0%,0,0%,0,0%
Chris Mihm,24.3,CLE,Big,390,39,46.5%,46,58%,88,45%,32,30%,51,37%,0,0%,0,0%,0,0%
Darius Miles,22.1,CLE,Forward,883,20,44.2%,28,54%,52,38%,59,37%,48,37%,0,11%,3,19%,0,17%
Darius Miles,22.1,POR,Wing,1176,93,53.3%,78,63%,96,51%,59,40%,94,44%,0,33%,0,20%,0,25%
Andre Miller,27.6,DEN,Combo,2836,64,46.6%,82,61%,84,42%,40,35%,73,39%,0,22%,3,19%,0,19%
Brad Miller,27.6,SAC,Big,2616,86,52.3%,94,68%,16,28%,92,49%,81,41%,0,100%,63,35%,76,38%
Mike Miller,23.7,MEM,Wing,1754,80,50.4%,64,60%,21,26%,73,41%,55,38%,0,15%,81,40%,68,37%
Oliver Miller,33.6,MIN,Big,475,90,52.7%,64,61%,55,38%,0,0%,2,18%,0,0%,0,0%,0,0%
Reggie Miller,38.2,IND,Wing,2255,95,55.3%,99,72%,81,42%,72,41%,82,41%,86,46%,74,38%,82,41%
Yao Ming,23.1,HOU,Big,2698,85,52.2%,99,72%,81,42%,80,43%,84,42%,0,0%,0,0%,0,0%
Cuttino Mobley,28.2,HOU,Wing,3226,81,50.4%,58,58%,49,34%,64,40%,55,38%,34,36%,86,41%,77,40%
Nazr Mohammed,26.2,NYK,Big,666,99,56.3%,76,63%,98,52%,13,22%,98,49%,0,0%,0,0%,0,0%
Nazr Mohammed,26.2,ATL,Big,890,59,48.3%,71,62%,78,41%,18,25%,53,37%,0,0%,0,0%,0,0%
Jerome Moiso,25.4,TOR,Big,392,66,48.8%,82,64%,59,38%,18,25%,41,36%,0,0%,0,0%,0,0%
Mikki Moore,28.0,UTA,Big,361,86,52.3%,97,70%,95,50%,25,27%,58,38%,0,0%,0,0%,0,0%
Alonzo Mourning,33.7,BKN,Big,214,40,46.5%,75,63%,98,52%,12,22%,46,36%,0,0%,0,0%,0,0%
Troy Murphy,23.5,GSW,Big,590,25,43.8%,20,51%,19,29%,83,44%,80,41%,0,33%,0,13%,0,21%
Lamond Murray,30.5,TOR,Forward,504,11,40.2%,9,50%,41,36%,20,29%,20,30%,40,35%,56,36%,66,36%
Ronald Murray,24.3,OKC,Combo,1976,62,46.6%,64,57%,98,45%,73,38%,84,40%,46,37%,20,27%,23,31%
Dikembe Mutombo,37.4,NYK,Big,1489,53,47.8%,61,60%,65,39%,22,26%,54,37%,0,0%,0,0%,0,0%
Mamadou N'diaye,28.4,ATL,Big,322,11,40.4%,19,51%,1,10%,7,17%,0,13%,0,0%,0,0%,0,0%
Bostjan Nachbar,23.3,HOU,Wing,446,15,41.3%,26,52%,5,13%,1,6%,0,8%,3,24%,75,38%,36,34%
Lee Nailon,28.7,CLE,Forward,362,57,47.6%,50,58%,93,48%,89,44%,98,45%,0,0%,0,0%,0,0%
Lee Nailon,28.7,ATL,Forward,287,24,44.4%,59,60%,57,39%,43,35%,50,37%,0,0%,0,0%,0,0%
Eduardo Najera,27.3,DAL,Big,659,43,46.9%,14,49%,41,35%,71,41%,70,39%,0,0%,0,100%,0,100%
Steve Nash,29.7,DAL,Point,2606,100,53.3%,53,54%,89,48%,94,48%,98,48%,89,50%,95,40%,86,41%
Rasho Nesterovic,27.4,SAS,Big,2343,42,46.9%,57,60%,48,36%,75,42%,70,39%,0,0%,0,0%,0,0%
Ira Newble,28.8,CLE,Wing,1234,12,39.9%,11,47%,15,23%,75,41%,65,39%,0,15%,0,0%,0,12%
Moochie Norris,30.3,NYK,Point,383,66,47.7%,39,50%,15,27%,81,44%,53,38%,0,63%,68,37%,96,44%
Moochie Norris,30.3,HOU,Point,370,10,37.2%,3,32%,21,29%,10,28%,8,28%,0,57%,0,31%,84,40%
Dirk Nowitzki,25.4,DAL,Big,2908,76,50.0%,88,66%,87,45%,86,45%,93,45%,50,35%,44,34%,47,34%
Jermaine O'Neal,25.1,IND,Big,2769,24,43.6%,36,56%,56,38%,74,42%,71,39%,0,20%,0,11%,0,14%
Shaquille O'Neal,31.7,LAL,Big,2462,100,58.4%,98,72%,58,38%,0,0%,57,37%,0,0%,0,0%,0,0%
Lamar Odom,24.0,MIA,Forward,2997,33,45.8%,22,53%,63,41%,26,31%,61,38%,80,45%,32,28%,29,30%
Mehmet Okur,24.4,DET,Big,1560,55,48.1%,26,53%,90,46%,67,40%,88,43%,0,25%,88,42%,88,39%
Kevin Ollie,30.8,CLE,Point,1345,11,37.3%,16,43%,18,28%,35,35%,24,33%,0,0%,0,44%,0,44%
Michael Olowokandi,28.6,MIN,Big,907,19,42.3%,24,53%,81,42%,7,15%,73,40%,0,0%,0,0%,0,0%
Greg Ostertag,30.7,UTA,Big,2124,48,47.3%,41,57%,11,25%,13,22%,7,24%,0,0%,0,0%,0,0%
Bo Outlaw,32.6,MEM,Big,1582,84,52.0%,66,61%,39,35%,11,21%,22,32%,0,0%,0,0%,0,0%
Doug Overton,34.2,LAC,Point,999,26,41.6%,15,43%,10,24%,92,47%,87,44%,0,0%,0,15%,0,14%
Zaza Pachulia,19.7,ORL,Big,605,6,37.7%,8,46%,6,19%,11,21%,3,20%,0,0%,0,0%,0,0%
Robert Pack,34.7,BKN,Point,187,5,35.6%,55,54%,100,75%,3,21%,6,28%,0,0%,0,0%,0,0%
Scott Padgett,27.5,HOU,Big,491,89,52.4%,11,49%,46,36%,65,39%,65,38%,0,54%,94,42%,100,45%
Milt Palacio,25.7,TOR,Point,1181,6,36.4%,21,45%,2,15%,21,33%,10,28%,0,25%,0,14%,8,21%
Jannero Pargo,24.0,CHI,Combo,321,76,48.6%,56,56%,62,39%,91,42%,91,42%,0,50%,70,37%,83,39%
Tony Parker,21.5,SAS,Point,2568,76,48.3%,92,64%,55,37%,53,38%,52,38%,11,32%,34,32%,27,32%
Ruben Patterson,28.3,POR,Wing,1645,83,50.8%,75,62%,16,24%,5,25%,5,24%,0,0%,0,20%,0,14%
Sasha Pavlovic,20.0,UTA,Wing,1081,23,42.8%,65,60%,19,25%,21,32%,18,31%,18,30%,7,26%,9,27%
Gary Payton,35.3,LAL,Point,2833,90,50.2%,82,60%,77,41%,45,37%,60,39%,37,38%,55,35%,51,35%
Anthony Peeler,33.9,SAC,Combo,1299,98,55.0%,11,46%,71,40%,87,42%,89,41%,100,56%,95,46%,100,49%
Wesley Person,32.6,MEM,Wing,277,5,35.1%,90,67%,100,75%,11,27%,19,31%,0,10%,22,30%,4,26%
Wesley Person,32.6,POR,Wing,607,98,58.3%,5,40%,99,63%,89,44%,99,48%,90,48%,96,47%,99,47%
Wesley Person,32.6,ATL,Wing,130,29,43.6%,0,0%,9,20%,10,27%,6,25%,0,50%,0,40%,88,42%
Morris Peterson,26.2,TOR,Wing,2110,90,51.8%,39,55%,30,29%,67,40%,49,37%,66,41%,39,33%,70,38%
Eric Piatkowski,33.1,HOU,Wing,657,78,50.0%,45,56%,72,40%,25,33%,41,36%,76,43%,31,32%,49,36%
Paul Pierce,26.1,BOS,Wing,3094,33,44.3%,31,54%,68,38%,57,40%,68,39%,1,19%,33,32%,20,31%
Mickael Pietrus,21.7,GSW,Combo,725,84,51.6%,80,61%,22,26%,29,33%,18,30%,64,41%,30,30%,63,36%
Scottie Pippen,38.1,CHI,Wing,409,25,42.8%,57,58%,63,37%,40,36%,45,36%,0,25%,14,28%,11,28%
Zoran Planinic,21.1,BKN,Wing,371,35,44.7%,69,61%,9,20%,5,23%,5,21%,0,40%,41,33%,43,35%
Scot Pollard,28.7,IND,Big,635,14,41.3%,12,49%,4,13%,94,50%,8,24%,0,0%,0,0%,0,0%
James Posey,26.8,MEM,Wing,2422,94,55.3%,85,65%,65,38%,35,35%,48,37%,51,39%,76,39%,74,39%
Vitaly Potapenko,28.6,OKC,Big,1405,68,49.1%,39,56%,92,47%,80,43%,93,46%,0,0%,0,0%,0,0%
Tayshaun Prince,23.7,DET,Wing,2665,82,50.8%,77,63%,65,38%,75,41%,71,40%,96,51%,12,27%,62,37%
Joel Przybilla,24.1,ATL,Big,305,4,36.7%,2,39%,5,18%,99,57%,26,33%,0,0%,0,0%,0,0%
Vladimir Radmanovic,22.9,OKC,Forward,2282,93,51.4%,61,60%,43,36%,72,38%,54,38%,35,34%,82,40%,74,38%
Zach Randolph,22.3,POR,Big,3055,62,48.5%,52,58%,85,44%,63,39%,83,42%,0,0%,0,50%,0,33%
Theo Ratliff,30.5,POR,Big,1011,94,53.7%,100,74%,40,35%,4,11%,10,26%,0,0%,0,0%,0,0%
Theo Ratliff,30.5,ATL,Big,1643,35,45.8%,81,64%,43,35%,57,38%,45,36%,0,0%,0,0%,0,0%
Zeljko Rebraca,31.6,DET,Big,206,14,41.2%,83,64%,25,31%,68,40%,25,32%,0,0%,0,0%,0,0%
Michael Redd,24.2,MIL,Wing,3015,65,48.4%,63,59%,79,41%,61,40%,75,41%,39,36%,52,35%,45,35%
Glen Rice,36.4,LAC,Wing,252,4,32.7%,90,67%,31,29%,25,33%,20,32%,0,20%,1,17%,1,18%
Jason Richardson,22.8,GSW,Wing,2929,53,47.1%,85,65%,55,35%,44,37%,43,36%,8,26%,18,30%,14,29%
Quentin Richardson,23.6,LAC,Combo,2334,49,45.8%,42,52%,33,32%,20,30%,22,31%,36,33%,63,36%,57,36%
Luke Ridnour,22.7,OKC,Point,1040,48,45.2%,87,61%,16,28%,47,37%,27,34%,100,63%,16,30%,63,37%
Clifford Robinson,36.9,GSW,Big,2835,31,44.7%,68,61%,43,35%,43,35%,37,35%,0,29%,69,37%,59,36%
Eddie Robinson,27.5,CHI,Wing,958,72,48.9%,89,66%,85,43%,96,47%,97,46%,0,0%,0,50%,0,33%
Glenn Robinson,30.8,PHI,Forward,1340,54,47.5%,41,58%,87,46%,91,44%,96,45%,80,45%,38,31%,49,34%
Rodney Rogers,32.4,BKN,Forward,1350,37,46.0%,13,51%,67,41%,15,28%,30,32%,100,55%,35,30%,40,34%
Sean Rooks,34.1,ORL,Big,268,3,35.1%,6,44%,1,11%,66,39%,34,34%,0,0%,0,0%,0,0%
Sean Rooks,34.1,NOP,Big,305,4,36.5%,0,20%,99,67%,43,35%,68,39%,0,0%,0,0%,0,0%
Jalen Rose,30.8,TOR,Forward,1982,22,44.3%,74,62%,70,41%,65,38%,70,39%,50,39%,12,25%,34,32%
Jalen Rose,30.8,CHI,Wing,524,25,43.3%,8,43%,44,32%,25,33%,29,33%,0,55%,79,40%,89,43%
Malik Rose,28.9,SAS,Big,1176,21,42.4%,31,55%,12,26%,48,37%,24,32%,0,0%,0,0%,0,0%
Michael Ruffin,26.8,UTA,Big,721,2,32.5%,6,43%,6,19%,0,0%,1,14%,0,0%,0,0%,0,0%
Kareem Rush,23.0,LAL,Wing,1155,73,48.9%,74,62%,90,45%,77,41%,86,42%,35,36%,54,35%,46,35%
Bryon Russell,32.8,LAL,Wing,847,55,47.4%,49,57%,45,33%,25,33%,31,33%,62,41%,71,38%,73,39%
John Salmons,23.9,PHI,Forward,1537,26,44.9%,43,58%,17,26%,33,34%,28,32%,20,31%,74,38%,43,34%
Jamal Sampson,20.5,LAL,Big,115,22,42.9%,1,36%,99,67%,18,25%,98,50%,0,0%,0,0%,0,0%
Daniel Santiago,27.4,MIL,Big,681,60,48.3%,31,55%,68,39%,83,44%,73,40%,0,0%,0,0%,0,0%
Brian Scalabrine,25.6,BKN,Forward,815,15,42.2%,7,49%,96,48%,76,40%,80,42%,0,36%,0,19%,14,24%
Ansu Sesay,27.3,OKC,Forward,530,78,49.3%,89,64%,20,26%,80,41%,57,38%,0,43%,0,30%,60,35%
Bobby Simmons,23.4,LAC,Forward,1338,9,39.6%,9,50%,24,27%,52,36%,33,34%,0,29%,0,0%,0,17%
Brian Skinner,27.5,MIL,Big,1578,73,49.7%,63,61%,83,43%,41,34%,76,40%,0,0%,0,0%,0,0%
Tamar Slay,23.6,BKN,Wing,112,15,41.5%,3,38%,4,11%,87,44%,22,32%,0,67%,0,0%,0,50%
Jabari Smith,26.7,SAC,Big,111,2,34.1%,7,45%,0,0%,35,31%,16,30%,0,0%,0,0%,0,0%
Joe Smith,28.3,MIL,Big,2253,27,44.0%,30,55%,48,36%,64,39%,64,38%,0,0%,0,25%,0,25%
Steven Smith,34.6,NOP,Wing,882,56,47.5%,14,48%,80,42%,20,32%,47,37%,79,43%,69,37%,78,40%
Theron Smith,23.1,MEM,Wing,169,49,46.3%,19,50%,95,50%,2,9%,3,15%,0,43%,0,60%,0,50%
Eric Snow,30.5,PHI,Point,2960,31,41.9%,52,54%,42,34%,44,37%,34,36%,0,0%,0,20%,0,18%
Darius Songaila,25.7,SAC,Big,894,50,47.4%,50,58%,17,29%,55,38%,30,34%,0,0%,0,0%,0,0%
Latrell Sprewell,33.1,MIN,Wing,3089,41,45.1%,35,54%,84,43%,62,40%,77,41%,32,36%,35,32%,33,33%
Jerry Stackhouse,29.0,WAS,Wing,768,27,43.4%,70,61%,28,29%,38,35%,31,33%,97,53%,15,29%,51,36%
Vladimir Stepania,27.5,POR,Big,437,18,41.8%,43,57%,2,12%,27,28%,4,21%,0,0%,0,0%,0,0%
DeShawn Stevenson,22.6,UTA,Wing,1502,43,45.3%,24,51%,14,23%,95,45%,92,44%,0,22%,8,26%,3,25%
DeShawn Stevenson,22.6,ORL,Combo,920,24,42.6%,20,49%,44,35%,82,39%,76,39%,39,33%,23,28%,20,31%
Peja Stojakovic,26.4,SAC,Wing,3262,96,57.0%,93,67%,67,38%,83,43%,84,42%,59,40%,94,46%,93,44%
Damon Stoudamire,30.2,POR,Point,3115,73,48.2%,47,50%,48,36%,73,42%,65,40%,4,30%,82,39%,65,37%
Amar'e Stoudemire,21.0,PHX,Big,2013,53,47.8%,65,61%,78,41%,31,30%,57,37%,0,0%,0,25%,0,25%
Erick Strickland,29.9,MIL,Combo,534,69,47.8%,16,48%,76,41%,22,31%,33,35%,0,31%,98,48%,98,44%
Rod Strickland,37.3,TOR,Point,283,2,33.3%,73,57%,8,21%,11,28%,3,27%,0,0%,0,0%,0,0%
Rod Strickland,37.3,ORL,Point,913,68,47.7%,81,60%,50,36%,82,46%,82,43%,0,38%,34,32%,37,33%
Bob Sura,30.6,DET,Combo,673,29,43.4%,36,52%,11,20%,29,33%,13,29%,0,15%,50,35%,8,27%
Bob Sura,30.6,ATL,Combo,932,31,43.9%,18,48%,18,25%,98,44%,71,38%,21,29%,13,24%,5,26%
Michael Sweetney,21.0,NYK,Big,431,82,50.9%,86,66%,19,29%,36,31%,15,30%,0,0%,0,0%,0,0%
Stromile Swift,23.9,MEM,Big,1498,45,47.1%,29,54%,60,39%,81,44%,81,41%,0,100%,0,0%,0,50%
Wally Szczerbiak,26.7,MIN,Wing,585,66,48.4%,15,48%,93,47%,81,43%,93,44%,44,37%,99,48%,90,43%
Maurice Taylor,27.0,HOU,Big,2053,55,48.1%,47,58%,89,46%,77,43%,90,44%,0,0%,0,0%,0,0%
Jason Terry,26.1,ATL,Combo,2986,67,47.4%,33,52%,89,43%,96,44%,98,44%,43,34%,48,34%,48,34%
Etan Thomas,25.6,WAS,Big,1831,64,48.6%,45,58%,54,37%,26,28%,39,35%,0,0%,0,0%,0,0%
Kenny Thomas,26.3,PHI,Big,2692,43,47.0%,39,56%,28,32%,78,43%,58,38%,0,0%,0,33%,0,33%
Kurt Thomas,31.1,NYK,Big,2537,47,47.3%,30,55%,93,47%,85,45%,94,46%,0,0%,0,0%,0,0%
Tim Thomas,26.7,NYK,Wing,737,76,49.7%,60,59%,83,43%,55,39%,79,41%,73,42%,82,40%,84,41%
Tim Thomas,26.7,MIL,Forward,1339,70,48.6%,24,54%,91,47%,57,37%,89,43%,10,27%,79,38%,63,35%
Jamaal Tinsley,25.7,IND,Point,1362,97,52.0%,76,59%,69,40%,31,35%,47,37%,19,33%,93,40%,67,37%
Robert Traylor,26.7,NOP,Big,898,83,51.1%,80,64%,95,50%,24,27%,71,39%,0,0%,0,100%,0,100%
Gary Trent,29.1,MIN,Big,983,67,48.9%,84,65%,70,39%,34,31%,47,36%,0,0%,0,0%,0,0%
Jake Tsakalidis,24.4,MEM,Big,520,75,50.0%,75,63%,53,37%,54,38%,55,37%,0,0%,0,0%,0,0%
Nikoloz Tskitishvili,20.6,DEN,Big,212,1,32.1%,9,47%,71,40%,17,24%,11,27%,0,0%,0,25%,0,25%
Hedo Turkoglu,24.6,SAS,Wing,2022,69,48.6%,34,54%,18,25%,50,38%,35,34%,92,49%,71,38%,87,42%
Nick Van Exel,31.9,GSW,Combo,1254,33,44.0%,73,59%,67,40%,78,39%,80,39%,18,28%,38,32%,25,31%
Keith Van Horn,28.0,NYK,Forward,1572,80,49.4%,35,56%,74,43%,63,37%,72,40%,55,40%,56,36%,71,38%
Keith Van Horn,28.0,MIL,Forward,765,98,52.9%,65,61%,48,38%,61,37%,43,37%,45,38%,100,49%,100,46%
Jacque Vaughn,28.7,ATL,Point,1220,23,40.6%,24,47%,53,37%,69,41%,68,40%,0,43%,0,0%,2,18%
Jake Voskuhl,26.0,PHX,Big,1590,81,50.8%,53,59%,63,39%,36,31%,38,35%,0,0%,0,0%,0,0%
Dwyane Wade,21.8,MIA,Combo,2121,71,47.9%,67,58%,93,44%,9,26%,47,36%,75,43%,18,26%,53,35%
Dajuan Wagner,20.7,CLE,Combo,659,22,42.6%,2,39%,58,38%,24,31%,53,36%,0,20%,88,40%,70,38%
Antoine Walker,27.2,DAL,Forward,2832,41,46.7%,52,58%,59,39%,7,22%,39,36%,15,29%,24,27%,20,27%
Samaki Walker,27.7,MIA,Big,402,8,39.2%,13,49%,35,34%,23,26%,20,31%,0,0%,0,0%,0,0%
Ben Wallace,29.1,DET,Big,3048,20,42.4%,27,54%,7,19%,29,29%,6,23%,0,0%,0,33%,0,25%
Gerald Wallace,21.3,SAC,Wing,310,5,35.8%,7,42%,45,33%,19,31%,21,32%,0,0%,0,0%,0,0%
John Wallace,29.7,MIA,Wing,320,35,44.8%,70,61%,91,45%,31,34%,59,38%,0,33%,0,44%,0,42%
Rasheed Wallace,29.1,POR,Forward,1674,76,48.9%,63,61%,98,50%,41,35%,87,43%,5,26%,62,36%,54,35%
Rasheed Wallace,29.1,DET,Big,671,45,47.1%,63,61%,53,37%,88,46%,79,41%,25,31%,31,33%,41,32%
Luke Walton,23.6,LAL,Big,618,61,48.4%,40,57%,94,47%,38,32%,61,38%,0,30%,75,38%,53,35%
Charlie Ward,33.1,SAS,Point,373,45,44.9%,18,44%,50,36%,8,28%,21,33%,0,25%,73,38%,53,35%
Charlie Ward,33.1,NYK,Combo,808,100,56.4%,24,50%,80,42%,93,43%,93,42%,89,48%,93,43%,95,44%
Earl Watson,24.4,MEM,Point,1635,24,40.7%,63,56%,5,17%,23,33%,5,28%,0,7%,23,30%,16,27%
Clarence Weatherspoon,33.1,NYK,Big,207,32,45.0%,89,67%,4,17%,88,46%,23,32%,0,0%,0,0%,0,0%
Clarence Weatherspoon,33.1,HOU,Big,631,81,50.6%,34,55%,49,36%,98,53%,95,46%,0,0%,0,0%,0,0%
Chris Webber,30.7,SAC,Big,832,16,41.4%,51,58%,30,33%,53,37%,40,36%,0,0%,0,20%,0,20%
Bonzi Wells,27.1,MEM,Wing,1445,39,45.0%,59,58%,55,35%,35,35%,39,35%,25,34%,64,36%,44,35%
Bonzi Wells,27.1,POR,Wing,402,8,39.6%,49,57%,9,20%,15,30%,12,28%,0,33%,0,0%,0,17%
Jiri Welsch,23.8,BOS,Wing,2153,68,48.5%,46,57%,8,19%,91,45%,51,37%,61,41%,66,37%,71,38%
David Wesley,33.0,NOP,Wing,1997,34,44.6%,41,55%,26,28%,63,40%,64,39%,18,30%,41,33%,26,32%
David West,23.2,NOP,Big,885,51,47.5%,24,53%,68,39%,14,23%,20,31%,0,0%,0,0%,0,0%
Jahidi White,27.7,PHX,Big,862,88,52.4%,37,56%,13,27%,100,75%,26,33%,0,0%,0,0%,0,0%
Rodney White,23.3,DEN,Forward,916,67,48.6%,70,61%,39,35%,83,43%,74,41%,0,33%,85,40%,86,39%
Chris Whitney,32.1,WAS,Point,177,60,46.7%,98,75%,90,50%,5,24%,2,26%,0,20%,0,54%,96,44%
Chris Wilcox,21.2,LAC,Big,1326,89,52.7%,84,65%,57,38%,27,28%,45,36%,0,0%,0,0%,0,0%
Mike Wilks,24.5,HOU,Combo,106,89,52.0%,49,55%,0,0%,2,17%,0,13%,0,50%,0,75%,0,67%
Aaron Williams,32.1,BKN,Big,1255,83,51.2%,86,66%,44,35%,57,38%,50,37%,0,0%,0,50%,0,50%
Alvin Williams,29.2,TOR,Point,1728,39,44.1%,73,57%,85,46%,63,40%,73,41%,30,36%,25,31%,35,33%
Eric Williams,31.3,CLE,Wing,1370,10,39.7%,17,49%,54,35%,53,39%,45,36%,4,25%,11,26%,7,26%
Eric Williams,31.3,BOS,Forward,507,52,47.4%,2,43%,89,47%,98,50%,100,48%,0,25%,94,41%,69,37%
Frank Williams,23.7,NYK,Combo,667,40,44.9%,62,56%,47,36%,13,28%,20,31%,11,25%,45,33%,25,31%
Jason Williams,28.0,MEM,Point,2104,85,49.5%,84,60%,87,48%,61,39%,74,41%,37,38%,50,33%,43,34%
Jerome Williams,30.5,TOR,Big,397,68,49.1%,49,58%,32,33%,39,33%,26,33%,0,0%,0,0%,0,0%
Jerome Williams,30.5,CHI,Forward,1204,48,47.3%,30,55%,37,34%,67,38%,41,36%,0,0%,0,0%,0,0%
Mo Williams,20.9,UTA,Combo,713,13,40.4%,7,42%,76,41%,64,37%,64,38%,0,20%,90,42%,50,34%
Scott Williams,35.6,PHX,Big,269,93,53.5%,5,42%,41,35%,99,61%,99,55%,0,100%,0,100%,0,100%
Scott Williams,35.6,DAL,Big,248,17,41.8%,16,50%,91,47%,61,39%,77,41%,0,0%,0,0%,0,0%
Shammond Williams,28.6,ORL,Combo,486,53,46.0%,40,52%,36,33%,71,38%,56,36%,0,20%,55,35%,43,33%
Shammond Williams,28.6,NOP,Point,236,13,38.1%,89,62%,26,30%,16,30%,18,30%,0,33%,2,17%,4,19%
Corliss Williamson,29.9,DET,Forward,1545,91,50.6%,91,64%,65,41%,28,32%,67,39%,0,0%,0,0%,0,0%
Kevin Willis,41.2,SAS,Big,274,56,48.1%,99,73%,60,38%,22,26%,26,33%,0,0%,0,0%,0,0%
Loren Woods,25.4,MIA,Big,473,49,47.3%,56,60%,20,29%,6,14%,5,23%,0,0%,0,0%,0,0%
Qyntel Woods,22.7,POR,Wing,628,7,39.4%,10,45%,25,28%,36,35%,31,33%,0,36%,0,29%,24,32%
Metta World Peace,24.0,IND,Wing,2699,45,45.8%,43,55%,60,36%,41,36%,44,36%,24,32%,28,31%,23,32%
