Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Enes Kanter,27.4,BOS,Big,973,45,+0.1%,4,+6.3%,31,+2.2%,10,+5.8%,12,+3.6%,51,-0.1%,92,-4.8%,90,-3.8%
Michael Kidd-Gilchrist,26.1,CHA,Big,137,100,-11.1%,100,-21.1%,0,+10.8%,94,-9.6%,12,+3.6%,97,-11.0%,93,-5.0%,98,-6.6%
Michael Kidd-Gilchrist,26.1,DAL,Big,109,94,-4.4%,50,+0.0%,50,-0.2%,100,-22.6%,96,-6.7%,39,+1.4%,89,-4.2%,85,-3.1%
Brandon Knight,27.9,CLE,Wing,212,54,-0.3%,28,+1.9%,6,+6.6%,85,-5.1%,19,+2.6%,81,-4.9%,79,-2.4%,85,-3.1%
Brandon Knight,27.9,DET,Point,218,0,+9.3%,3,+7.2%,1,+10.3%,1,+16.7%,0,+12.8%,2,+13.8%,18,+2.5%,5,+5.0%
Kyle Korver,38.6,MIL,Wing,887,37,+0.5%,45,+0.5%,50,-0.2%,40,+1.0%,47,+0.2%,4,+10.8%,76,-2.2%,43,+0.4%
Zach LaVine,24.6,CHI,Wing,2085,10,+2.9%,35,+1.4%,60,-1.1%,14,+5.1%,36,+1.0%,8,+8.6%,19,+2.4%,8,+3.9%
Skal Labissiere,23.6,POR,Big,538,95,-4.5%,61,-1.1%,52,-0.4%,18,+4.2%,30,+1.5%,93,-8.6%,99,-8.5%,99,-8.5%
Jeremy Lamb,27.4,IND,Wing,1291,14,+2.4%,56,-0.5%,23,+3.2%,76,-3.5%,37,+0.9%,53,-0.4%,6,+4.7%,10,+3.5%
Jake Layman,25.7,MIN,Forward,498,81,-2.2%,90,-5.4%,70,-2.2%,46,+0.3%,64,-1.3%,29,+2.9%,69,-1.6%,58,-0.7%
Caris LeVert,25.2,BKN,Combo,1329,21,+1.8%,18,+3.0%,19,+3.8%,66,-2.0%,31,+1.5%,13,+6.4%,49,+0.1%,28,+1.4%
Courtney Lee,34.1,DAL,Wing,300,6,+3.9%,4,+6.6%,5,+7.1%,21,+3.6%,5,+5.8%,61,-1.7%,35,+0.9%,43,+0.4%
Alex Len,26.4,ATL,Big,725,90,-3.3%,95,-7.5%,90,-5.3%,76,-3.6%,92,-4.7%,21,+4.7%,19,+2.4%,14,+2.9%
Alex Len,26.4,SAC,Big,218,99,-8.8%,99,-11.6%,99,-12.9%,97,-13.3%,100,-13.0%,67,-2.5%,39,+0.6%,50,-0.2%
Kawhi Leonard,28.3,LAC,Forward,1846,38,+0.5%,6,+5.8%,56,-0.8%,41,+1.0%,51,-0.1%,78,-4.3%,54,-0.5%,68,-1.3%
Meyers Leonard,27.7,MIA,Big,1033,65,-0.9%,31,+1.7%,44,+0.4%,25,+3.1%,32,+1.4%,54,-0.5%,66,-1.3%,66,-1.2%
Damian Lillard,29.3,POR,Point,2472,58,-0.5%,37,+1.3%,47,+0.1%,94,-8.2%,82,-2.9%,35,+2.1%,45,+0.3%,38,+0.7%
Kevon Looney,23.7,GSW,Big,246,24,+1.4%,21,+2.6%,92,-5.8%,56,-0.8%,90,-4.4%,57,-0.9%,13,+3.2%,18,+2.3%
Brook Lopez,31.6,MIL,Big,1816,61,-0.7%,69,-1.8%,35,+1.5%,52,-0.4%,42,+0.7%,42,+1.1%,56,-0.6%,51,-0.2%
Robin Lopez,31.6,MIL,Big,874,34,+0.9%,59,-0.8%,48,-0.1%,18,+4.2%,27,+1.9%,32,+2.3%,28,+1.5%,24,+1.7%
Kevin Love,31.1,CLE,Big,1779,10,+3.0%,14,+3.5%,45,+0.3%,11,+5.7%,23,+2.3%,46,+0.5%,32,+1.2%,32,+1.1%
Kyle Lowry,33.6,TOR,Point,2095,27,+1.3%,17,+3.0%,12,+5.1%,64,-1.7%,18,+2.8%,31,+2.6%,72,-1.8%,53,-0.3%
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,73,-1.5%,30,+1.8%,57,-0.8%,86,-5.1%,81,-2.7%,33,+2.2%,81,-2.6%,71,-1.5%
Trey Lyles,24.0,SAS,Big,1259,18,+2.0%,25,+2.3%,18,+4.0%,38,+1.3%,17,+3.0%,71,-3.2%,20,+2.3%,31,+1.2%
Ian Mahinmi,33.0,WAS,Big,807,42,+0.3%,55,-0.4%,86,-4.3%,79,-3.8%,89,-4.1%,6,+9.6%,64,-1.0%,27,+1.5%
Thon Maker,22.7,DET,Big,739,23,+1.6%,66,-1.5%,13,+4.9%,40,+1.0%,12,+3.6%,45,+0.6%,27,+1.6%,28,+1.4%
Boban Marjanovic,31.2,DAL,Big,351,13,+2.5%,1,+9.5%,26,+3.1%,3,+10.3%,6,+5.6%,52,-0.2%,57,-0.7%,59,-0.8%
Wesley Matthews,33.0,MIL,Wing,1613,82,-2.2%,78,-2.6%,55,-0.7%,28,+2.6%,40,+0.7%,90,-6.8%,63,-1.0%,79,-2.2%
Patrick McCaw,24.0,TOR,Wing,895,32,+1.0%,44,+0.5%,71,-2.3%,54,-0.6%,69,-1.7%,32,+2.4%,55,-0.5%,41,+0.5%
CJ McCollum,28.1,POR,Combo,2549,38,+0.5%,11,+4.1%,82,-3.7%,43,+0.8%,73,-2.0%,23,+4.1%,70,-1.7%,53,-0.3%
TJ McConnell,27.6,IND,Combo,1287,28,+1.2%,7,+4.9%,77,-3.0%,6,+7.7%,39,+0.8%,42,+1.1%,63,-1.0%,55,-0.5%
Doug McDermott,27.8,IND,Forward,1329,74,-1.6%,54,-0.4%,93,-6.4%,21,+3.6%,82,-2.8%,80,-4.7%,57,-0.6%,72,-1.6%
JaVale McGee,31.8,LAL,Big,1106,44,+0.1%,89,-5.0%,43,+0.7%,37,+1.4%,38,+0.9%,12,+6.6%,40,+0.6%,23,+1.8%
Rodney McGruder,28.3,LAC,Wing,779,39,+0.4%,59,-0.9%,23,+3.2%,83,-4.5%,44,+0.4%,34,+2.2%,52,-0.2%,46,+0.3%
Ben McLemore,26.7,HOU,Wing,1575,41,+0.3%,41,+0.8%,33,+1.7%,29,+2.4%,28,+1.8%,87,-6.2%,41,+0.5%,69,-1.4%
Jordan McRae,28.6,WAS,Wing,626,69,-1.1%,14,+3.5%,10,+5.5%,83,-4.5%,28,+1.8%,23,+4.1%,97,-6.5%,94,-4.6%
Khris Middleton,28.2,MIL,Forward,1851,38,+0.5%,76,-2.5%,77,-3.0%,8,+6.4%,35,+1.1%,79,-4.5%,17,+2.5%,33,+1.0%
CJ Miles,32.6,WAS,Wing,155,35,+0.7%,99,-11.6%,9,+5.7%,0,+21.6%,0,+11.1%,50,-0.1%,18,+2.4%,20,+2.0%
Patty Mills,31.2,SAS,Combo,1483,72,-1.5%,70,-2.0%,81,-3.6%,28,+2.6%,63,-1.2%,22,+4.7%,79,-2.4%,63,-1.0%
Paul Millsap,34.7,DEN,Big,1239,83,-2.3%,29,+1.9%,84,-4.2%,42,+0.9%,78,-2.4%,70,-2.9%,83,-3.0%,84,-3.1%
E'Twaun Moore,30.7,NOP,Wing,1006,38,+0.4%,36,+1.3%,37,+1.3%,56,-0.8%,43,+0.6%,40,+1.2%,65,-1.1%,52,-0.3%
Marcus Morris,30.2,NYK,Forward,1383,63,-0.8%,49,+0.1%,75,-2.8%,85,-5.0%,85,-3.6%,89,-6.7%,11,+3.6%,30,+1.3%
Marcus Morris,30.2,LAC,Big,548,19,+1.9%,32,+1.6%,4,+7.1%,3,+11.7%,2,+8.8%,18,+5.2%,77,-2.3%,56,-0.6%
Markieff Morris,30.2,DET,Big,988,46,+0.1%,25,+2.3%,91,-5.7%,50,-0.3%,86,-3.7%,46,+0.4%,45,+0.2%,48,+0.1%
Markieff Morris,30.2,LAL,Big,197,98,-6.8%,41,+0.8%,99,-14.4%,93,-8.0%,99,-12.2%,100,-23.3%,57,-0.7%,96,-5.7%
Emmanuel Mudiay,23.7,UTA,Point,781,67,-1.0%,83,-3.4%,31,+2.2%,65,-2.0%,42,+0.6%,1,+13.8%,76,-2.2%,44,+0.4%
Dejounte Murray,23.1,SAS,Point,1663,16,+2.2%,52,-0.1%,15,+4.7%,26,+2.9%,11,+4.0%,67,-2.5%,21,+2.3%,29,+1.4%
Jamal Murray,22.7,DEN,Combo,1902,75,-1.6%,8,+4.8%,48,-0.0%,70,-2.7%,61,-1.1%,94,-8.7%,86,-3.3%,94,-4.7%
Mike Muscala,28.3,OKC,Big,523,20,+1.8%,56,-0.5%,39,+1.1%,80,-4.1%,57,-0.8%,28,+3.0%,7,+4.4%,7,+4.1%
Larry Nance Jr.,26.8,CLE,Big,1455,67,-1.0%,38,+1.1%,86,-4.6%,84,-4.7%,91,-4.6%,26,+3.5%,53,-0.4%,37,+0.8%
Shabazz Napier,28.3,MIN,Point,854,30,+1.1%,49,+0.1%,76,-2.8%,22,+3.6%,51,-0.1%,14,+6.2%,47,+0.2%,29,+1.3%
Shabazz Napier,28.3,WAS,Point,487,43,+0.1%,22,+2.6%,70,-2.3%,16,+4.6%,46,+0.2%,11,+6.9%,79,-2.4%,53,-0.3%
Raul Neto,27.5,PHI,Point,597,79,-2.0%,73,-2.3%,8,+5.8%,97,-12.9%,72,-1.9%,93,-8.6%,48,+0.1%,70,-1.5%
Georges Niang,26.4,UTA,Big,854,18,+2.1%,49,+0.1%,3,+7.7%,46,+0.4%,7,+4.9%,20,+5.0%,58,-0.7%,42,+0.5%
Nerlens Noel,25.6,OKC,Big,1106,73,-1.6%,73,-2.2%,94,-6.8%,54,-0.6%,91,-4.4%,24,+3.8%,75,-2.1%,56,-0.6%
Jusuf Nurkic,25.2,POR,Big,253,1,+7.4%,0,+13.2%,58,-1.0%,32,+2.2%,47,+0.2%,13,+6.3%,2,+7.2%,1,+7.0%
Kyle O'Quinn,29.6,PHI,Big,252,4,+4.6%,1,+8.4%,13,+4.9%,92,-7.5%,32,+1.3%,10,+7.5%,53,-0.4%,32,+1.1%
Jahlil Okafor,23.9,NOP,Big,457,8,+3.3%,51,-0.1%,2,+8.2%,5,+8.2%,3,+8.2%,69,-2.7%,10,+3.7%,18,+2.2%
Victor Oladipo,27.5,IND,Wing,528,59,-0.5%,57,-0.7%,19,+3.8%,57,-0.9%,27,+1.9%,43,+1.0%,77,-2.3%,71,-1.5%
Kelly Olynyk,28.5,MIA,Big,1258,26,+1.4%,55,-0.4%,12,+5.1%,69,-2.5%,22,+2.4%,18,+5.1%,55,-0.5%,34,+1.0%
Kelly Oubre,23.9,PHX,Forward,1931,37,+0.6%,13,+3.8%,13,+4.9%,74,-3.3%,29,+1.7%,47,+0.4%,83,-3.0%,79,-2.2%
Jabari Parker,24.6,ATL,Big,837,2,+5.1%,25,+2.4%,25,+3.1%,6,+7.5%,7,+4.8%,9,+8.0%,8,+4.3%,5,+5.0%
Patrick Patterson,30.6,LAC,Big,683,37,+0.6%,51,-0.1%,18,+3.9%,95,-10.6%,66,-1.6%,33,+2.2%,24,+2.0%,20,+2.0%
Chris Paul,34.5,OKC,Point,2207,9,+3.1%,57,-0.7%,25,+3.1%,24,+3.2%,15,+3.1%,20,+4.9%,3,+6.1%,3,+5.7%
Cameron Payne,25.2,PHX,Point,167,89,-2.9%,99,-11.6%,95,-7.9%,91,-7.0%,97,-7.7%,0,+20.5%,5,+4.9%,1,+8.3%
Elfrid Payton,25.7,NYK,Point,1232,41,+0.3%,68,-1.6%,14,+4.9%,64,-1.7%,25,+2.2%,59,-1.1%,36,+0.8%,45,+0.4%
Mason Plumlee,29.7,DEN,Big,1028,58,-0.5%,90,-5.4%,17,+4.1%,36,+1.4%,15,+3.1%,39,+1.5%,25,+2.0%,23,+1.8%
Jakob Poeltl,24.0,SAS,Big,1166,64,-0.8%,95,-7.5%,67,-1.7%,29,+2.4%,52,-0.3%,78,-4.3%,8,+4.2%,17,+2.5%
Otto Porter,26.4,CHI,Forward,330,55,-0.4%,84,-3.6%,51,-0.3%,44,+0.6%,51,-0.1%,15,+5.9%,73,-2.0%,38,+0.7%
Bobby Portis,24.7,NYK,Big,1318,29,+1.2%,32,+1.6%,74,-2.6%,6,+7.6%,31,+1.5%,44,+0.8%,40,+0.6%,40,+0.6%
Kristaps Porzingis,24.2,DAL,Big,1813,71,-1.4%,88,-4.4%,76,-2.9%,74,-3.2%,83,-3.0%,72,-3.5%,13,+3.3%,21,+2.0%
Dwight Powell,28.3,DAL,Big,1053,78,-1.9%,79,-2.9%,14,+4.8%,93,-8.2%,49,+0.0%,60,-1.4%,75,-2.1%,76,-2.0%
Norman Powell,26.4,TOR,Wing,1456,64,-0.9%,48,+0.1%,81,-3.5%,55,-0.8%,80,-2.6%,25,+3.8%,82,-2.8%,55,-0.5%
Taurean Prince,25.6,BKN,Big,1847,25,+1.4%,42,+0.6%,8,+5.8%,25,+2.9%,8,+4.8%,81,-4.8%,52,-0.2%,67,-1.2%
Julius Randle,24.9,NYK,Big,2073,66,-0.9%,62,-1.2%,46,+0.2%,77,-3.7%,65,-1.4%,73,-3.5%,34,+1.0%,49,+0.0%
JJ Redick,35.4,NOP,Wing,1578,33,+0.9%,24,+2.5%,24,+3.2%,36,+1.4%,21,+2.5%,55,-0.7%,49,+0.1%,51,-0.2%
Josh Richardson,26.1,PHI,Combo,1693,77,-1.8%,81,-3.1%,46,+0.1%,72,-3.0%,63,-1.2%,67,-2.4%,35,+1.0%,46,+0.3%
Austin Rivers,27.2,HOU,Wing,1518,15,+2.3%,9,+4.4%,54,-0.6%,88,-5.6%,75,-2.2%,40,+1.2%,31,+1.3%,31,+1.2%
Glenn Robinson III,25.8,GSW,Wing,1512,31,+1.1%,33,+1.5%,86,-4.4%,33,+2.0%,74,-2.1%,17,+5.5%,37,+0.8%,19,+2.1%
Glenn Robinson III,25.8,PHI,Forward,264,0,+8.3%,18,+3.0%,1,+8.8%,35,+1.6%,4,+6.4%,1,+15.1%,3,+6.5%,1,+8.3%
Rajon Rondo,33.7,LAL,Point,973,20,+1.9%,27,+2.1%,40,+1.0%,43,+0.7%,38,+0.9%,37,+1.7%,24,+2.0%,22,+1.9%
Derrick Rose,31.1,DET,Point,1297,26,+1.4%,36,+1.4%,69,-2.1%,71,-2.7%,76,-2.3%,8,+8.3%,30,+1.3%,13,+3.1%
Terrence Ross,28.7,ORL,Wing,1882,80,-2.1%,88,-4.4%,94,-6.7%,24,+3.3%,83,-3.0%,32,+2.4%,71,-1.8%,63,-0.9%
Terry Rozier,25.6,CHA,Combo,2159,17,+2.1%,9,+4.5%,81,-3.5%,33,+2.0%,67,-1.6%,9,+7.8%,61,-0.9%,27,+1.5%
Ricky Rubio,29.0,PHX,Point,2012,42,+0.3%,12,+4.1%,40,+1.0%,90,-6.2%,68,-1.6%,51,-0.1%,61,-0.9%,58,-0.7%
D'Angelo Russell,23.7,GSW,Combo,1056,17,+2.2%,17,+3.1%,15,+4.4%,60,-1.2%,20,+2.6%,37,+1.6%,39,+0.7%,36,+0.9%
D'Angelo Russell,23.7,MIN,Combo,391,91,-3.5%,95,-7.3%,39,+1.1%,77,-3.7%,65,-1.4%,78,-4.4%,50,-0.0%,59,-0.8%
Domantas Sabonis,23.5,IND,Big,2150,32,+1.0%,46,+0.3%,28,+2.8%,27,+2.7%,19,+2.7%,22,+4.5%,47,+0.2%,31,+1.2%
JaKarr Sampson,26.6,IND,Big,435,7,+3.7%,20,+2.7%,16,+4.3%,42,+0.9%,14,+3.2%,21,+4.8%,10,+3.7%,7,+4.0%
Dario Saric,25.6,PHX,Big,1619,18,+2.1%,50,-0.0%,4,+7.1%,74,-3.2%,14,+3.2%,5,+10.5%,41,+0.6%,14,+2.8%
Tomas Satoransky,28.0,CHI,Combo,1877,29,+1.2%,29,+1.9%,33,+1.6%,49,+0.0%,37,+0.9%,11,+7.3%,79,-2.4%,45,+0.4%
Dennis Schroder,26.1,OKC,Combo,1981,97,-5.5%,93,-6.0%,77,-2.9%,87,-5.5%,88,-3.9%,94,-8.7%,85,-3.3%,94,-4.5%
Mike Scott,31.3,PHI,Big,1169,49,-0.1%,15,+3.4%,67,-1.8%,46,+0.4%,58,-0.9%,49,+0.0%,77,-2.3%,74,-1.7%
Thabo Sefolosha,35.5,HOU,Big,410,39,+0.4%,10,+4.2%,81,-3.5%,69,-2.5%,83,-3.1%,38,+1.5%,62,-0.9%,51,-0.2%
Iman Shumpert,29.3,BKN,Forward,239,62,-0.7%,11,+4.1%,94,-6.8%,1,+16.4%,19,+2.6%,90,-7.1%,67,-1.4%,77,-2.1%
Pascal Siakam,25.6,TOR,Forward,2105,61,-0.7%,20,+2.8%,50,-0.1%,46,+0.4%,47,+0.2%,68,-2.6%,66,-1.3%,74,-1.7%
Ben Simmons,23.3,PHI,Point,2016,54,-0.3%,77,-2.6%,79,-3.2%,31,+2.3%,62,-1.1%,10,+7.7%,38,+0.7%,22,+1.9%
Marcus Smart,25.7,BOS,Combo,1914,43,+0.2%,58,-0.8%,25,+3.1%,12,+5.5%,10,+4.0%,50,-0.0%,61,-0.9%,58,-0.7%
Ish Smith,31.3,WAS,Point,1761,81,-2.1%,80,-3.0%,49,-0.1%,59,-1.1%,53,-0.4%,83,-5.1%,73,-1.9%,82,-2.6%
Tony Snell,28.0,DET,Wing,1638,39,+0.4%,24,+2.4%,19,+3.8%,27,+2.7%,13,+3.4%,90,-7.1%,65,-1.1%,82,-2.6%
Jeff Teague,31.4,MIN,Combo,936,30,+1.1%,8,+4.7%,62,-1.2%,20,+4.0%,40,+0.7%,78,-4.3%,63,-1.0%,73,-1.7%
Jeff Teague,31.4,ATL,Combo,506,20,+1.8%,39,+1.0%,45,+0.3%,51,-0.3%,48,+0.1%,59,-1.0%,11,+3.6%,16,+2.7%
Garrett Temple,33.5,BKN,Wing,1725,83,-2.3%,46,+0.4%,86,-4.3%,40,+1.0%,76,-2.3%,84,-5.3%,70,-1.7%,81,-2.5%
Isaiah Thomas,30.7,WAS,Point,924,8,+3.5%,13,+3.8%,16,+4.3%,65,-1.8%,27,+1.9%,28,+3.0%,11,+3.7%,10,+3.5%
Tristan Thompson,28.6,CLE,Big,1713,36,+0.7%,43,+0.6%,10,+5.5%,71,-2.8%,22,+2.4%,69,-2.7%,58,-0.7%,69,-1.4%
Anthony Tolliver,34.4,POR,Big,513,5,+4.1%,16,+3.2%,38,+1.2%,81,-4.3%,59,-1.0%,32,+2.4%,1,+7.8%,3,+6.5%
Anthony Tolliver,34.4,MEM,Big,225,77,-1.8%,5,+6.1%,38,+1.2%,85,-4.9%,55,-0.6%,97,-11.3%,88,-3.9%,96,-5.4%
Karl-Anthony Towns,24.0,MIN,Big,1186,9,+3.1%,57,-0.6%,38,+1.2%,51,-0.4%,41,+0.7%,53,-0.3%,1,+8.7%,2,+6.8%
PJ Tucker,34.5,HOU,Big,2466,67,-1.0%,82,-3.3%,67,-1.8%,8,+6.7%,38,+0.9%,27,+3.1%,45,+0.3%,32,+1.1%
Evan Turner,31.0,ATL,Wing,237,96,-4.6%,97,-8.0%,56,-0.8%,63,-1.6%,60,-1.1%,32,+2.3%,92,-4.8%,88,-3.4%
Myles Turner,23.6,IND,Big,1825,52,-0.2%,65,-1.4%,72,-2.4%,52,-0.4%,69,-1.7%,33,+2.2%,33,+1.1%,28,+1.4%
Jonas Valanciunas,27.5,MEM,Big,1836,79,-2.0%,40,+0.9%,64,-1.5%,56,-0.8%,64,-1.3%,44,+0.8%,67,-1.4%,64,-1.0%
Denzel Valentine,26.0,CHI,Wing,450,87,-2.6%,66,-1.4%,73,-2.5%,98,-15.1%,96,-6.9%,92,-8.1%,23,+2.1%,58,-0.7%
Fred VanVleet,25.7,TOR,Combo,1928,46,+0.0%,73,-2.3%,37,+1.3%,69,-2.5%,50,-0.0%,74,-3.6%,6,+4.7%,22,+1.9%
Noah Vonleh,24.2,MIN,Big,331,93,-3.9%,72,-2.2%,41,+0.9%,95,-10.8%,86,-3.6%,26,+3.5%,89,-4.1%,82,-2.6%
Nikola Vucevic,29.0,ORL,Big,1998,15,+2.3%,22,+2.6%,9,+5.6%,22,+3.6%,7,+4.9%,75,-3.8%,15,+3.0%,23,+1.8%
Dion Waiters,27.9,LAL,Combo,156,31,+1.1%,1,+8.4%,1,+9.4%,100,-19.2%,66,-1.5%,4,+10.7%,78,-2.3%,26,+1.5%
Kemba Walker,29.5,BOS,Point,1736,7,+3.8%,80,-3.0%,23,+3.3%,57,-0.9%,28,+1.7%,6,+10.0%,4,+5.7%,2,+6.8%
TJ Warren,26.2,IND,Forward,2199,47,+0.0%,42,+0.7%,27,+2.8%,92,-7.2%,56,-0.8%,51,-0.1%,46,+0.2%,49,+0.1%
Russell Westbrook,31.0,HOU,Combo,2048,32,+1.0%,30,+1.8%,28,+2.7%,42,+0.9%,24,+2.2%,31,+2.5%,67,-1.4%,51,-0.2%
Hassan Whiteside,30.4,POR,Big,2007,77,-1.8%,93,-6.3%,41,+0.9%,89,-6.1%,67,-1.6%,24,+4.0%,27,+1.6%,19,+2.1%
Andrew Wiggins,24.7,MIN,Wing,1455,22,+1.6%,40,+0.9%,36,+1.4%,16,+4.6%,18,+2.8%,43,+0.9%,34,+1.0%,33,+1.1%
Andrew Wiggins,24.7,GSW,Wing,403,63,-0.8%,96,-7.9%,58,-0.9%,97,-13.1%,90,-4.4%,58,-1.0%,4,+5.1%,8,+3.8%
Lou Williams,33.0,LAC,Combo,1853,25,+1.4%,34,+1.5%,18,+4.0%,19,+4.1%,10,+4.1%,50,-0.1%,81,-2.7%,78,-2.1%
Marvin Williams,33.4,CHA,Big,805,26,+1.3%,68,-1.7%,49,-0.1%,22,+3.5%,36,+1.0%,22,+4.7%,15,+3.0%,12,+3.2%
Marvin Williams,33.4,MIL,Big,308,40,+0.3%,10,+4.1%,15,+4.8%,86,-5.2%,43,+0.5%,69,-2.8%,72,-1.9%,78,-2.2%
Justise Winslow,23.6,MIA,Combo,345,72,-1.5%,18,+2.9%,52,-0.5%,85,-5.0%,79,-2.4%,49,+0.2%,90,-4.5%,86,-3.3%
Christian Wood,24.1,DET,Big,1297,87,-2.5%,59,-0.9%,79,-3.4%,25,+3.0%,62,-1.1%,65,-2.3%,83,-2.9%,83,-2.7%
Delon Wright,27.5,DAL,Combo,1539,48,-0.0%,35,+1.4%,49,-0.1%,29,+2.4%,40,+0.8%,74,-3.7%,43,+0.3%,55,-0.5%
Thaddeus Young,31.4,CHI,Big,1578,31,+1.0%,35,+1.4%,20,+3.7%,67,-2.1%,29,+1.7%,34,+2.1%,44,+0.3%,42,+0.5%
Cody Zeller,27.1,CHA,Big,1339,7,+3.6%,7,+5.1%,6,+6.3%,57,-0.9%,11,+3.7%,38,+1.6%,18,+2.4%,19,+2.2%
Ivica Zubac,22.6,LAC,Big,1312,46,+0.0%,81,-3.2%,83,-4.0%,7,+7.0%,44,+0.4%,15,+5.8%,22,+2.1%,13,+2.9%
Quinn Cook,26.6,LAL,Combo,430,55,-0.4%,60,-1.0%,72,-2.4%,86,-5.1%,85,-3.5%,30,+2.6%,39,+0.7%,29,+1.3%
David Nwaba,26.8,BKN,Combo,252,99,-8.2%,96,-7.6%,98,-11.5%,87,-5.3%,98,-9.0%,68,-2.7%,92,-4.9%,93,-4.4%
Gary Payton II,26.9,WAS,Forward,410,28,+1.2%,13,+3.8%,65,-1.6%,78,-3.7%,77,-2.4%,11,+7.2%,64,-1.1%,35,+0.9%
Jordan Bell,24.8,MIN,Big,205,28,+1.2%,35,+1.4%,52,-0.4%,14,+4.9%,25,+2.2%,93,-8.3%,9,+4.1%,26,+1.5%
Chris Boucher,26.8,TOR,Big,742,50,-0.1%,63,-1.2%,83,-3.9%,1,+14.0%,26,+2.0%,67,-2.6%,50,-0.0%,61,-0.9%
Torrey Craig,28.9,DEN,Wing,1041,24,+1.5%,48,+0.2%,51,-0.3%,16,+4.7%,31,+1.5%,24,+3.9%,47,+0.2%,31,+1.2%
Monte Morris,24.3,DEN,Point,1577,43,+0.2%,91,-5.5%,39,+1.1%,40,+1.2%,33,+1.2%,21,+4.7%,22,+2.1%,14,+2.8%
Lonzo Ball,22.0,NOP,Combo,2014,71,-1.3%,62,-1.2%,88,-4.9%,13,+5.4%,61,-1.1%,76,-4.1%,64,-1.0%,75,-1.9%
Kyle Kuzma,24.3,LAL,Forward,1486,60,-0.6%,39,+1.0%,89,-5.2%,83,-4.5%,92,-4.9%,73,-3.5%,26,+1.7%,40,+0.6%
Alex Caruso,25.7,LAL,Combo,1128,88,-2.7%,67,-1.5%,44,+0.5%,66,-2.1%,53,-0.5%,82,-5.0%,74,-2.1%,82,-2.7%
Thomas Bryant,22.3,WAS,Big,1144,57,-0.4%,53,-0.2%,53,-0.5%,84,-4.7%,74,-2.1%,65,-2.3%,34,+1.1%,44,+0.4%
Josh Hart,24.7,NOP,Forward,1725,47,+0.0%,51,-0.1%,68,-1.9%,74,-3.3%,78,-2.4%,54,-0.6%,41,+0.5%,46,+0.3%
Alfonzo McKinnie,27.1,CLE,Forward,531,71,-1.4%,84,-3.6%,8,+5.9%,89,-5.9%,31,+1.5%,26,+3.7%,68,-1.5%,48,+0.2%
OG Anunoby,22.3,TOR,Forward,2062,11,+2.8%,12,+3.8%,8,+5.9%,14,+5.1%,6,+5.6%,31,+2.5%,54,-0.5%,40,+0.6%
Malcolm Miller,26.7,TOR,Wing,111,33,+0.9%,1,+9.5%,1,+8.7%,90,-6.2%,10,+4.1%,96,-10.4%,54,-0.5%,87,-3.4%
Tyrone Wallace,25.4,ATL,Combo,135,78,-1.9%,87,-4.1%,96,-8.6%,32,+2.1%,92,-4.8%,4,+10.5%,70,-1.6%,24,+1.7%
Bam Adebayo,22.3,MIA,Big,2414,65,-0.9%,54,-0.3%,81,-3.6%,20,+3.8%,61,-1.1%,14,+6.1%,71,-1.7%,47,+0.2%
Derrick Walton Jr.,24.6,LAC,Point,169,51,-0.2%,2,+8.0%,59,-1.0%,73,-3.1%,71,-1.9%,18,+5.1%,99,-7.9%,95,-5.3%
John Collins,22.1,ATL,Big,1362,72,-1.5%,57,-0.7%,53,-0.5%,47,+0.3%,52,-0.2%,61,-1.6%,74,-2.0%,76,-1.9%
Dillon Brooks,23.8,MEM,Wing,2111,60,-0.6%,23,+2.5%,25,+3.1%,24,+3.2%,15,+3.2%,24,+3.9%,95,-5.7%,88,-3.6%
Jonathan Isaac,22.1,ORL,Big,973,48,-0.0%,66,-1.5%,42,+0.7%,52,-0.4%,45,+0.3%,38,+1.6%,31,+1.3%,30,+1.2%
Wes Iwundu,24.9,ORL,Forward,911,81,-2.1%,44,+0.5%,47,+0.1%,81,-4.3%,65,-1.4%,66,-2.4%,90,-4.2%,90,-3.8%
Khem Birch,27.1,ORL,Big,885,18,+2.1%,26,+2.2%,51,-0.3%,80,-4.2%,72,-1.9%,10,+7.4%,17,+2.6%,11,+3.4%
Jayson Tatum,21.7,BOS,Forward,2262,63,-0.8%,41,+0.8%,71,-2.3%,42,+0.8%,62,-1.2%,41,+1.1%,57,-0.6%,53,-0.3%
Semi Ojeleye,24.9,BOS,Big,945,54,-0.3%,58,-0.8%,67,-1.8%,66,-2.0%,70,-1.9%,56,-0.8%,46,+0.2%,49,+0.1%
Abdel Nader,26.1,OKC,Forward,789,51,-0.2%,40,+0.9%,8,+5.7%,55,-0.7%,14,+3.2%,54,-0.4%,85,-3.3%,81,-2.5%
