Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Justin Hamilton,24.6,MIA,Big,266,6,+7.0,38,+1.2,2,+7.0%,95,+2.2%,25,+2.0,38,+0.8,36,+5.0
Justin Hamilton,24.6,MIN,Big,414,70,-2.0,93,-6.0,26,+1.9%,6,-2.3%,1,+10.4,2,+4.6,7,+18.3
Tyler Hansbrough,29.0,TOR,Big,1040,78,-3.4,71,-2.1,36,+1.1%,99,+3.6%,65,-1.2,64,-0.6,62,-2.7
Tim Hardaway Jr.,22.6,NYK,Wing,1631,29,+2.5,62,-1.1,32,+1.5%,39,-0.4%,26,+1.9,59,-0.3,18,+12.2
James Harden,25.2,HOU,Wing,2976,7,+6.8,8,+6.2,42,+0.9%,71,+0.7%,40,+0.8,70,-0.9,24,+9.7
Maurice Harkless,21.5,ORL,Forward,610,85,-4.3,91,-5.7,78,-2.0%,59,+0.3%,48,+0.3,78,-1.4,16,+12.6
Devin Harris,31.7,DAL,Combo,1666,27,+2.8,26,+2.6,17,+2.7%,85,+1.4%,20,+2.7,41,+0.5,18,+12.3
Gary Harris,20.1,DEN,Wing,572,29,+2.6,23,+2.8,41,+0.9%,9,-1.9%,5,+6.1,8,+3.1,17,+12.5
Joe Harris,23.2,CLE,Wing,388,3,+10.0,1,+12.5,44,+0.7%,73,+0.8%,30,+1.6,74,-1.2,9,+16.2
Tobias Harris,22.3,ORL,Forward,2364,18,+4.2,27,+2.4,44,+0.7%,66,+0.6%,12,+4.1,55,-0.1,3,+25.9
Udonis Haslem,34.4,MIA,Big,973,63,-1.0,29,+2.1,81,-2.2%,57,+0.2%,67,-1.4,85,-2.0,30,+6.7
Spencer Hawes,26.5,LAC,Big,1183,31,+2.3,48,+0.2,27,+1.8%,25,-1.0%,29,+1.7,32,+1.1,42,+3.0
Chuck Hayes,31.4,TOR,Big,243,50,+0.4,66,-1.6,64,-0.5%,92,+2.0%,73,-1.8,89,-2.6,27,+7.9
Gordon Hayward,24.6,UTA,Wing,2606,53,-0.1,35,+1.6,88,-3.0%,79,+1.0%,42,+0.6,83,-1.9,8,+17.9
Gerald Henderson,26.9,CHA,Wing,2277,87,-4.6,74,-2.5,84,-2.6%,77,+0.9%,95,-4.9,98,-4.3,39,+4.2
John Henson,23.8,MIL,Big,1204,61,-0.8,74,-2.5,11,+3.4%,61,+0.4%,42,+0.6,17,+2.0,79,-8.5
Roy Hibbert,27.9,IND,Big,1923,49,+0.4,57,-0.7,33,+1.4%,7,-2.1%,10,+4.4,20,+1.8,10,+16.1
JJ Hickson,26.2,DEN,Big,1344,42,+1.0,57,-0.7,30,+1.6%,20,-1.2%,66,-1.3,33,+1.1,91,-16.1
Nene Hilario,32.1,WAS,Big,1679,89,-5.0,81,-3.5,91,-3.5%,90,+1.9%,93,-4.5,86,-2.2,89,-14.1
George Hill,28.5,IND,Point,1261,62,-0.9,60,-0.9,40,+0.9%,90,+1.9%,39,+0.9,47,+0.2,40,+3.7
Jordan Hill,27.3,LAL,Big,1869,33,+2.1,31,+2.0,70,-1.2%,22,-1.1%,51,+0.0,30,+1.2,79,-8.6
Solomon Hill,23.6,IND,Wing,2333,9,+6.1,4,+8.9,74,-1.5%,66,+0.6%,21,+2.6,46,+0.2,11,+15.7
Kirk Hinrich,33.8,CHI,Combo,1603,54,-0.1,70,-1.9,26,+1.8%,5,-2.4%,23,+2.2,11,+2.8,67,-4.5
Jrue Holiday,24.4,NOP,Point,1300,58,-0.5,20,+3.3,74,-1.5%,96,+2.4%,80,-2.3,62,-0.5,82,-10.5
Justin Holiday,25.6,GSW,Wing,525,57,-0.4,68,-1.8,2,+6.6%,13,-1.6%,44,+0.6,12,+2.6,83,-11.0
Ryan Hollins,30.1,SAC,Big,377,66,-1.4,67,-1.7,16,+2.7%,51,+0.1%,9,+4.5,11,+2.7,29,+7.2
Rodney Hood,22.0,UTA,Wing,1048,89,-5.1,79,-3.2,48,+0.4%,62,+0.4%,70,-1.6,70,-0.9,62,-2.8
Al Horford,28.4,ATL,Big,2307,46,+0.7,37,+1.4,36,+1.1%,44,-0.2%,55,-0.2,22,+1.7,85,-11.8
Dwight Howard,28.9,HOU,Big,1221,93,-6.7,83,-3.9,96,-4.3%,60,+0.4%,93,-4.0,97,-3.8,45,+2.2
Robbie Hummel,25.7,MIN,Forward,682,17,+4.3,49,+0.1,23,+2.1%,92,+1.9%,43,+0.6,38,+0.7,59,-1.9
Kris Humphries,29.7,WAS,Big,1308,30,+2.5,29,+2.2,37,+1.0%,43,-0.2%,42,+0.7,55,-0.1,34,+5.3
Serge Ibaka,25.1,OKC,Big,2109,74,-2.5,82,-3.8,27,+1.8%,37,-0.5%,65,-1.3,19,+1.9,95,-20.4
Andre Iguodala,30.8,GSW,Wing,2016,65,-1.3,72,-2.2,26,+1.9%,44,-0.2%,44,+0.5,31,+1.1,68,-4.8
Ersan Ilyasova,27.5,MIL,Big,1302,14,+4.8,12,+5.2,95,-4.1%,83,+1.2%,89,-3.4,94,-3.5,45,+2.1
Joe Ingles,27.1,UTA,Wing,1640,51,+0.2,47,+0.3,61,-0.3%,45,-0.1%,53,-0.1,47,+0.2,59,-2.3
Kyrie Irving,22.6,CLE,Point,2716,33,+2.1,45,+0.5,49,+0.4%,7,-2.0%,21,+2.7,5,+3.6,74,-7.0
Jarrett Jack,31.0,BKN,Combo,2205,28,+2.7,29,+2.2,27,+1.8%,2,-3.0%,35,+1.1,23,+1.6,69,-5.2
Reggie Jackson,24.5,OKC,Combo,1372,18,+4.2,37,+1.3,43,+0.8%,84,+1.3%,51,+0.1,75,-1.2,28,+7.8
Reggie Jackson,24.5,DET,Point,869,77,-3.1,73,-2.3,76,-1.8%,43,-0.2%,49,+0.2,17,+2.0,91,-16.0
Bernard James,29.7,DAL,Big,119,41,+1.1,96,-6.6,31,+1.5%,99,+3.6%,95,-4.7,96,-3.7,60,-2.5
LeBron James,29.8,CLE,Wing,2480,88,-4.8,85,-4.1,77,-1.8%,79,+1.0%,59,-0.6,48,+0.2,67,-4.4
Al Jefferson,29.8,CHA,Big,1963,32,+2.2,25,+2.6,96,-4.3%,51,+0.1%,83,-2.5,65,-0.7,88,-13.9
Cory Jefferson,23.8,BKN,Big,412,99,-9.6,100,-10.7,72,-1.3%,35,-0.6%,73,-1.8,69,-0.9,66,-4.0
Richard Jefferson,34.4,DAL,Forward,1162,58,-0.5,59,-0.9,61,-0.3%,60,+0.3%,63,-0.9,41,+0.5,79,-8.5
John Jenkins,23.7,ATL,Wing,230,91,-5.5,96,-7.1,54,+0.0%,23,-1.0%,98,-6.3,61,-0.4,100,-33.8
Brandon Jennings,25.1,DET,Point,1170,66,-1.4,65,-1.5,44,+0.6%,28,-0.9%,13,+3.7,16,+2.2,31,+6.6
Jonas Jerebko,27.7,DET,Big,671,52,-0.0,14,+4.8,43,+0.8%,93,+2.1%,95,-4.8,81,-1.7,92,-17.8
Jonas Jerebko,27.7,BOS,Forward,509,97,-8.5,88,-4.7,83,-2.4%,49,+0.0%,96,-5.2,90,-2.7,88,-13.4
Amir Johnson,27.5,TOR,Big,1970,61,-0.8,73,-2.3,89,-3.1%,2,-3.1%,62,-0.9,61,-0.4,57,-1.5
Chris Johnson,24.5,PHI,Wing,174,100,-14.1,91,-5.7,2,+6.4%,25,-1.0%,84,-2.6,4,+4.0,100,-35.4
Chris Johnson,24.5,UTA,Wing,189,79,-3.5,42,+0.8,14,+3.0%,22,-1.1%,4,+6.5,62,-0.5,0,+48.5
Chris Johnson,24.5,MIL,Wing,124,18,+4.2,54,-0.3,4,+5.3%,1,-4.4%,1,+13.1,0,+9.9,5,+21.4
James Johnson,27.7,TOR,Forward,1343,85,-4.5,94,-6.2,12,+3.3%,67,+0.6%,4,+6.5,14,+2.4,6,+19.6
Joe Johnson,33.3,BKN,Wing,2779,30,+2.4,11,+5.4,94,-3.8%,86,+1.4%,72,-1.7,93,-3.3,19,+12.1
Nick Johnson,21.9,HOU,Wing,206,25,+2.9,31,+2.0,66,-0.8%,84,+1.3%,28,+1.7,58,-0.2,21,+10.9
Tyler Johnson,22.5,MIA,Combo,583,65,-1.3,55,-0.4,17,+2.7%,37,-0.5%,60,-0.6,36,+0.9,80,-9.2
Wesley Johnson,27.3,LAL,Wing,2224,34,+1.9,29,+2.2,74,-1.6%,11,-1.7%,50,+0.1,17,+2.0,89,-14.2
James Jones,34.1,CLE,Forward,548,3,+9.1,2,+10.3,47,+0.5%,96,+2.4%,71,-1.7,91,-3.0,20,+10.9
Perry Jones,23.1,OKC,Forward,542,19,+4.1,20,+3.4,27,+1.7%,38,-0.5%,39,+0.8,38,+0.8,49,+0.3
Terrence Jones,22.8,HOU,Big,887,58,-0.5,71,-2.1,13,+3.2%,32,-0.7%,22,+2.2,15,+2.3,56,-1.3
DeAndre Jordan,26.3,LAC,Big,2808,56,-0.4,26,+2.5,82,-2.3%,61,+0.4%,85,-2.7,76,-1.3,80,-8.8
Jerome Jordan,28.1,BKN,Big,290,30,+2.4,40,+0.9,7,+4.2%,3,-2.7%,4,+6.2,2,+4.5,32,+6.1
Cory Joseph,23.2,SAS,Combo,1361,74,-2.6,76,-2.8,69,-1.1%,70,+0.7%,27,+1.8,43,+0.4,24,+9.5
Chris Kaman,32.5,POR,Big,1387,24,+3.1,16,+4.2,62,-0.4%,88,+1.7%,56,-0.3,56,-0.2,56,-1.4
Enes Kanter,22.5,UTA,Big,1302,15,+4.6,27,+2.4,47,+0.5%,18,-1.3%,7,+5.3,14,+2.5,11,+15.2
Enes Kanter,22.5,OKC,Big,808,4,+8.6,4,+9.0,68,-1.0%,41,-0.4%,46,+0.4,16,+2.1,88,-13.1
Sergey Karasev,21.0,BKN,Wing,494,90,-5.2,87,-4.6,70,-1.1%,2,-3.1%,77,-2.1,36,+0.9,93,-19.0
Ryan Kelly,23.6,LAL,Forward,1196,66,-1.4,71,-2.1,53,+0.1%,64,+0.5%,24,+2.1,66,-0.7,7,+18.2
Michael Kidd-Gilchrist,21.1,CHA,Wing,1565,98,-8.9,83,-3.8,98,-5.5%,95,+2.3%,98,-6.2,96,-3.8,83,-11.1
Brandon Knight,22.9,MIL,Point,1683,9,+6.0,15,+4.5,9,+3.7%,6,-2.3%,50,+0.1,27,+1.4,78,-8.1
Brandon Knight,22.9,PHX,Combo,347,49,+0.4,56,-0.6,92,-3.6%,61,+0.4%,7,+5.4,63,-0.5,1,+36.8
Kyle Korver,33.6,ATL,Wing,2410,75,-2.8,68,-1.8,65,-0.7%,37,-0.5%,13,+3.7,24,+1.5,21,+10.6
Kosta Koufos,25.7,MEM,Big,1294,95,-7.3,89,-5.0,58,-0.2%,68,+0.6%,82,-2.5,81,-1.7,65,-3.6
Zach LaVine,19.6,MIN,Combo,1811,8,+6.2,37,+1.4,9,+3.8%,4,-2.5%,8,+5.1,6,+3.4,36,+4.8
Jeremy Lamb,22.4,OKC,Wing,532,64,-1.2,49,+0.1,3,+5.7%,59,+0.3%,71,-1.6,4,+3.9,99,-30.5
Carl Landry,31.1,SAC,Big,1148,40,+1.2,49,+0.2,77,-1.8%,31,-0.8%,56,-0.3,82,-1.8,19,+11.9
Shane Larkin,22.1,NYK,Point,1782,45,+0.8,33,+1.8,51,+0.2%,93,+2.0%,31,+1.5,51,+0.1,28,+7.2
Joffrey Lauvergne,23.1,DEN,Big,224,6,+7.0,32,+1.9,27,+1.8%,15,-1.5%,26,+1.9,7,+3.1,77,-8.0
Ty Lawson,27.0,DEN,Point,2650,26,+2.9,10,+5.8,88,-3.0%,17,-1.3%,90,-3.4,78,-1.4,86,-12.1
Ricky Ledo,22.1,NYK,Wing,211,22,+3.6,3,+9.4,74,-1.6%,87,+1.5%,8,+4.9,7,+3.1,32,+6.3
Courtney Lee,29.1,MEM,Wing,2337,7,+6.8,21,+3.2,35,+1.3%,4,-2.6%,10,+4.4,20,+1.8,12,+15.0
David Lee,31.5,GSW,Big,842,6,+6.9,16,+4.3,10,+3.7%,15,-1.5%,11,+4.3,13,+2.6,28,+7.3
Alex Len,21.4,PHX,Big,1498,78,-3.4,76,-2.8,73,-1.5%,35,-0.5%,86,-3.0,78,-1.4,77,-7.8
Kawhi Leonard,23.3,SAS,Wing,2027,84,-4.3,83,-3.9,67,-0.9%,55,+0.2%,51,+0.1,64,-0.6,38,+4.5
Meyers Leonard,22.7,POR,Big,765,71,-2.1,43,+0.7,91,-3.4%,24,-1.0%,80,-2.3,70,-0.9,78,-8.3
Jon Leuer,25.5,MEM,Big,754,73,-2.5,72,-2.1,37,+1.1%,15,-1.5%,53,-0.1,26,+1.4,78,-8.5
Damian Lillard,24.3,POR,Combo,2918,18,+4.1,30,+2.1,22,+2.1%,16,-1.4%,17,+3.1,26,+1.4,25,+9.0
Jeremy Lin,26.2,LAL,Point,1877,44,+0.8,68,-1.8,64,-0.6%,39,-0.4%,72,-1.7,48,+0.2,85,-11.7
Shaun Livingston,29.1,GSW,Combo,1303,39,+1.4,44,+0.6,25,+1.9%,31,-0.7%,25,+2.0,12,+2.6,70,-5.6
Brook Lopez,26.6,BKN,Big,2094,35,+1.8,41,+0.8,87,-2.9%,89,+1.8%,81,-2.3,89,-2.5,41,+3.2
Robin Lopez,26.6,POR,Big,1636,48,+0.5,70,-2.0,69,-1.1%,32,-0.7%,38,+1.0,41,+0.5,45,+2.1
Kevin Love,26.1,CLE,Big,2526,75,-2.9,82,-3.8,81,-2.2%,5,-2.4%,47,+0.3,37,+0.8,62,-3.0
Kyle Lowry,28.6,TOR,Point,2407,73,-2.3,53,-0.2,89,-3.2%,24,-1.0%,85,-2.8,79,-1.5,68,-4.8
John Lucas III,31.9,DET,Point,255,19,+4.0,32,+1.9,79,-2.0%,31,-0.7%,25,+1.9,65,-0.7,5,+19.9
Shelvin Mack,24.5,ATL,Combo,727,43,+0.9,12,+5.2,93,-3.7%,98,+2.8%,99,-7.5,95,-3.7,95,-21.2
Ian Mahinmi,28.0,IND,Big,1120,59,-0.5,54,-0.3,36,+1.1%,97,+2.7%,64,-1.1,57,-0.2,70,-5.2
Devyn Marble,22.1,ORL,Wing,198,84,-4.2,50,+0.0,50,+0.3%,23,-1.0%,89,-3.3,46,+0.2,97,-23.6
Shawn Marion,36.5,CLE,Forward,1066,44,+0.8,25,+2.6,72,-1.3%,46,-0.1%,88,-3.2,54,-0.1,93,-18.2
Kendall Marshall,23.2,MIL,Point,395,56,-0.4,21,+3.2,94,-3.8%,76,+0.9%,40,+0.7,31,+1.1,66,-4.3
Cartier Martin,29.9,DET,Wing,173,76,-2.9,53,-0.2,98,-5.6%,16,-1.4%,89,-3.4,97,-4.2,15,+13.0
Kevin Martin,31.7,MIN,Wing,1299,34,+2.1,51,-0.0,39,+1.0%,54,+0.2%,7,+5.4,30,+1.2,5,+19.7
Wesley Matthews,28.0,POR,Wing,2021,85,-4.3,69,-1.8,57,-0.1%,73,+0.8%,90,-3.5,74,-1.2,87,-12.7
Jason Maxiell,31.7,CHA,Big,794,24,+3.2,51,+0.0,16,+2.8%,30,-0.8%,8,+5.1,8,+3.1,25,+9.1
O.J. Mayo,27.0,MIL,Wing,1670,22,+3.6,45,+0.5,5,+5.0%,12,-1.6%,28,+1.8,22,+1.7,53,-0.7
Luc Mbah a Moute,28.1,PHI,Forward,1906,83,-4.1,72,-2.2,80,-2.1%,58,+0.2%,41,+0.7,75,-1.2,19,+11.3
James Michael McAdoo,21.8,GSW,Big,102,25,+2.9,3,+9.6,1,+8.2%,20,-1.2%,99,-6.8,34,+1.0,100,-43.3
Ray McCallum,23.4,SAC,Combo,1368,15,+4.7,18,+3.8,19,+2.4%,8,-1.9%,26,+1.9,40,+0.6,27,+8.0
CJ McCollum,23.1,POR,Wing,901,86,-4.5,70,-2.0,85,-2.7%,72,+0.8%,83,-2.5,85,-2.2,49,+0.5
KJ McDaniels,21.7,PHI,Forward,1271,72,-2.2,37,+1.3,9,+3.8%,96,+2.3%,79,-2.2,54,-0.0,85,-11.9
Doug McDermott,22.8,CHI,Wing,275,1,+12.2,2,+11.6,7,+4.3%,93,+2.1%,25,+2.0,15,+2.3,55,-1.1
Mitch McGary,22.4,OKC,Big,416,81,-3.8,58,-0.8,86,-2.7%,46,-0.1%,69,-1.5,80,-1.6,46,+1.6
JaVale McGee,26.8,DEN,Big,171,38,+1.5,95,-6.4,41,+0.9%,61,+0.4%,3,+7.7,4,+4.1,17,+12.5
Ben McLemore,21.7,SAC,Wing,2634,96,-7.5,88,-4.7,38,+1.0%,56,+0.2%,58,-0.4,44,+0.3,71,-5.6
Josh McRoberts,27.7,MIA,Big,284,97,-8.6,94,-6.4,46,+0.5%,72,+0.7%,19,+2.9,14,+2.4,55,-1.0
Jodie Meeks,27.2,DET,Wing,1424,36,+1.7,46,+0.3,14,+3.1%,72,+0.7%,53,-0.1,39,+0.7,71,-5.9
Khris Middleton,23.2,MIL,Wing,2362,98,-8.8,97,-7.4,75,-1.6%,71,+0.7%,85,-2.8,43,+0.4,93,-18.6
CJ Miles,27.6,IND,Wing,1821,87,-4.7,87,-4.5,79,-2.0%,49,+0.0%,88,-3.2,84,-2.0,76,-7.6
Andre Miller,38.6,WAS,Point,570,1,+12.3,2,+12.3,42,+0.8%,39,-0.4%,48,+0.2,33,+1.1,78,-8.1
Andre Miller,38.6,SAC,Point,608,77,-3.1,62,-1.1,100,-7.3%,87,+1.5%,75,-1.9,81,-1.7,49,+0.4
Mike Miller,34.7,CLE,Wing,618,57,-0.4,48,+0.2,50,+0.3%,49,+0.0%,96,-5.8,88,-2.4,94,-19.7
Patty Mills,26.2,SAS,Combo,719,90,-5.2,91,-5.7,23,+2.1%,34,-0.6%,70,-1.6,18,+2.0,97,-23.8
Elijah Millsap,27.2,UTA,Wing,871,65,-1.3,86,-4.3,22,+2.1%,82,+1.2%,48,+0.2,52,+0.0,47,+1.5
Paul Millsap,29.7,ATL,Big,2379,46,+0.8,41,+0.9,58,-0.2%,10,-1.8%,11,+4.2,51,+0.1,4,+22.4
Nikola Mirotic,23.7,CHI,Forward,1592,69,-1.9,67,-1.7,48,+0.4%,66,+0.6%,79,-2.2,71,-1.0,73,-6.5
Greg Monroe,24.4,DET,Big,2122,68,-1.7,64,-1.3,92,-3.6%,12,-1.6%,55,-0.3,42,+0.4,69,-5.0
E'Twaun Moore,25.7,CHI,Combo,444,21,+3.7,11,+5.4,41,+0.9%,66,+0.6%,79,-2.2,82,-1.8,55,-1.1
Darius Morris,23.8,BKN,Point,211,52,+0.1,63,-1.2,49,+0.3%,38,-0.5%,29,+1.6,18,+1.9,65,-3.7
Marcus Morris,25.2,PHX,Forward,2030,16,+4.6,10,+5.7,73,-1.5%,84,+1.4%,59,-0.6,50,+0.1,64,-3.5
Markieff Morris,25.2,PHX,Big,2577,95,-7.5,91,-5.7,87,-2.9%,26,-0.9%,61,-0.7,73,-1.1,44,+2.5
Anthony Morrow,29.1,OKC,Wing,1741,67,-1.4,68,-1.8,67,-1.0%,30,-0.8%,37,+1.0,58,-0.2,30,+6.8
Donatas Motiejunas,24.1,HOU,Big,2001,52,+0.1,16,+4.4,82,-2.3%,87,+1.6%,87,-3.2,94,-3.5,38,+4.5
Timofey Mozgov,28.3,DEN,Big,889,21,+3.7,10,+5.7,95,-4.2%,67,+0.6%,92,-3.9,88,-2.4,73,-6.3
Timofey Mozgov,28.3,CLE,Big,1140,87,-4.6,89,-4.8,93,-3.7%,37,-0.5%,45,+0.5,61,-0.4,33,+5.5
Shabazz Muhammad,22.0,MIN,Wing,843,26,+2.9,40,+0.9,18,+2.5%,16,-1.4%,37,+1.0,27,+1.4,69,-5.1
Mike Muscala,23.3,ATL,Big,410,88,-4.7,75,-2.6,65,-0.7%,74,+0.8%,32,+1.4,69,-0.8,15,+13.4
Shabazz Napier,23.3,MIA,Point,969,73,-2.4,73,-2.3,87,-3.0%,86,+1.5%,67,-1.4,73,-1.1,51,-0.1
Gary Neal,30.1,CHA,Wing,898,7,+6.8,28,+2.3,6,+4.4%,20,-1.2%,27,+1.8,34,+1.0,35,+5.1
Gary Neal,30.1,MIN,Wing,258,99,-9.5,89,-5.0,95,-4.0%,88,+1.7%,100,-13.8,100,-8.3,91,-16.2
Jameer Nelson,32.7,DAL,Point,582,64,-1.1,62,-1.1,98,-5.6%,65,+0.5%,76,-2.0,98,-4.3,13,+14.1
Jameer Nelson,32.7,BOS,Point,120,10,+5.7,1,+12.7,100,-9.1%,74,+0.9%,97,-6.2,100,-6.5,30,+6.7
Jameer Nelson,32.7,DEN,Combo,682,84,-4.2,81,-3.7,13,+3.2%,100,+3.7%,53,-0.1,74,-1.1,25,+9.1
Andrew Nicholson,24.9,ORL,Big,442,59,-0.6,71,-2.1,55,-0.0%,76,+0.9%,39,+0.8,24,+1.6,72,-6.1
Joakim Noah,29.7,CHI,Big,2045,70,-2.0,54,-0.3,85,-2.7%,35,-0.6%,83,-2.6,83,-1.9,67,-4.6
Nerlens Noel,20.6,PHI,Big,2270,93,-6.1,92,-5.9,56,-0.1%,41,-0.3%,48,+0.2,46,+0.2,50,+0.2
Dirk Nowitzki,36.4,DAL,Big,2269,33,+2.1,17,+3.9,95,-4.2%,98,+3.1%,76,-2.0,99,-4.9,7,+18.1
Jusuf Nurkic,20.2,DEN,Big,1020,91,-5.4,90,-5.1,65,-0.6%,34,-0.6%,32,+1.4,63,-0.6,14,+13.8
Johnny O'Bryant III,21.4,MIL,Big,344,23,+3.3,23,+2.7,29,+1.6%,6,-2.3%,15,+3.5,52,+0.0,6,+19.4
Kyle O'Quinn,24.6,ORL,Big,788,67,-1.5,92,-5.9,34,+1.3%,27,-0.9%,6,+5.7,33,+1.0,2,+28.1
Victor Oladipo,22.5,ORL,Combo,2548,16,+4.6,9,+5.8,80,-2.1%,48,-0.0%,87,-3.2,81,-1.8,74,-7.0
Kelly Olynyk,23.5,BOS,Big,1396,76,-3.0,77,-3.0,42,+0.8%,80,+1.1%,50,+0.1,44,+0.3,57,-1.4
Zaza Pachulia,30.7,MIL,Big,1718,92,-5.9,84,-4.0,96,-4.3%,83,+1.2%,87,-3.2,96,-3.7,35,+5.2
Kostas Papanikolaou,24.3,HOU,Forward,697,22,+3.6,41,+0.9,55,-0.0%,64,+0.5%,31,+1.5,28,+1.3,52,-0.4
Jabari Parker,19.6,MIL,Forward,725,9,+6.1,13,+4.9,17,+2.7%,5,-2.4%,38,+1.0,26,+1.4,61,-2.7
Tony Parker,32.5,SAS,Point,1948,12,+5.6,8,+6.6,62,-0.5%,42,-0.3%,40,+0.7,47,+0.2,41,+3.2
Chandler Parsons,26.0,DAL,Wing,2183,55,-0.2,42,+0.8,38,+1.0%,29,-0.8%,57,-0.4,30,+1.2,81,-9.4
Patrick Patterson,25.6,TOR,Big,2141,41,+1.1,33,+1.8,6,+4.6%,91,+1.9%,21,+2.6,20,+1.8,43,+2.6
Chris Paul,29.5,LAC,Point,2848,64,-1.1,36,+1.5,71,-1.3%,92,+1.9%,81,-2.4,60,-0.4,87,-12.3
Adreian Payne,23.7,MIN,Big,707,2,+12.0,0,+17.4,34,+1.3%,50,+0.1%,74,-1.9,25,+1.5,94,-19.5
Elfrid Payton,20.7,ORL,Point,2442,60,-0.7,42,+0.8,47,+0.5%,33,-0.7%,62,-0.9,46,+0.2,76,-7.5
Nikola Pekovic,28.8,MIN,Big,810,93,-6.8,80,-3.4,99,-7.1%,58,+0.3%,98,-6.4,98,-4.4,69,-5.0
Kendrick Perkins,30.0,OKC,Big,950,63,-1.1,75,-2.7,56,-0.1%,65,+0.5%,46,+0.4,85,-2.2,11,+15.6
Kendrick Perkins,30.0,CLE,Big,129,8,+6.2,40,+1.0,2,+6.6%,3,-2.7%,72,-1.7,22,+1.7,97,-23.2
Paul Pierce,37.1,WAS,Wing,1905,79,-3.4,76,-2.8,79,-2.0%,54,+0.2%,72,-1.7,84,-2.0,38,+4.3
Mason Plumlee,24.7,BKN,Big,1697,23,+3.2,26,+2.5,11,+3.3%,13,-1.6%,30,+1.6,25,+1.5,53,-0.6
Miles Plumlee,26.2,PHX,Big,983,45,+0.8,43,+0.7,71,-1.2%,74,+0.8%,10,+4.4,42,+0.4,4,+22.4
Miles Plumlee,26.2,MIL,Big,175,1,+12.3,3,+9.5,18,+2.6%,80,+1.1%,35,+1.1,5,+3.5,83,-10.7
Quincy Pondexter,26.6,MEM,Forward,518,43,+0.9,40,+1.0,50,+0.3%,86,+1.4%,77,-2.1,89,-2.5,43,+2.8
Quincy Pondexter,26.6,NOP,Wing,1239,75,-2.8,79,-3.3,73,-1.4%,36,-0.5%,73,-1.8,80,-1.6,49,+1.0
Otto Porter,21.4,WAS,Wing,1332,13,+5.2,10,+5.5,17,+2.6%,63,+0.5%,23,+2.2,23,+1.6,40,+3.6
Dwight Powell,23.3,DAL,Big,174,15,+4.6,5,+8.0,42,+0.8%,74,+0.8%,16,+3.3,11,+2.8,48,+1.1
Phil Pressey,23.7,BOS,Point,552,83,-4.0,95,-6.4,47,+0.5%,52,+0.1%,15,+3.4,40,+0.6,11,+15.7
A.J. Price,28.1,IND,Point,173,48,+0.5,36,+1.6,4,+5.3%,81,+1.1%,11,+4.1,4,+3.8,51,0.0
Ronnie Price,31.4,LAL,Point,928,72,-2.1,52,-0.0,7,+4.2%,69,+0.7%,35,+1.2,37,+0.9,47,+1.4
Pablo Prigioni,37.5,NYK,Combo,783,77,-3.1,53,-0.2,97,-4.8%,65,+0.5%,39,+0.9,73,-1.1,21,+10.8
Pablo Prigioni,37.5,HOU,Point,392,28,+2.7,7,+6.8,89,-3.2%,88,+1.7%,77,-2.1,15,+2.2,95,-20.5
Tayshaun Prince,34.7,MEM,Forward,625,19,+4.1,6,+7.6,86,-2.7%,98,+3.0%,91,-3.6,88,-2.5,76,-7.6
Tayshaun Prince,34.7,BOS,Forward,197,77,-3.2,79,-3.3,26,+1.9%,95,+2.3%,93,-4.4,79,-1.4,92,-17.3
Tayshaun Prince,34.7,DET,Forward,567,15,+4.7,17,+3.9,27,+1.7%,12,-1.7%,79,-2.2,26,+1.4,98,-25.5
Zach Randolph,33.3,MEM,Big,2298,59,-0.6,73,-2.3,72,-1.3%,40,-0.4%,37,+1.0,65,-0.7,23,+9.9
JJ Redick,30.4,LAC,Wing,2401,83,-4.0,85,-4.1,81,-2.2%,89,+1.8%,78,-2.2,79,-1.5,61,-2.6
Jason Richardson,33.8,PHI,Combo,414,70,-2.0,53,-0.2,33,+1.4%,62,+0.4%,69,-1.6,37,+0.9,89,-13.9
Luke Ridnour,33.7,ORL,Combo,644,49,+0.4,62,-1.2,43,+0.7%,35,-0.5%,16,+3.2,15,+2.3,39,+4.3
Austin Rivers,22.3,NOP,Combo,730,27,+2.8,38,+1.3,20,+2.2%,19,-1.3%,24,+2.1,4,+3.9,86,-12.0
Austin Rivers,22.3,LAC,Combo,725,35,+1.8,65,-1.4,20,+2.2%,7,-2.1%,16,+3.2,40,+0.6,12,+14.7
Andre Roberson,22.9,OKC,Wing,1281,89,-4.9,63,-1.2,91,-3.5%,94,+2.2%,91,-3.7,92,-3.1,56,-1.3
Brian Roberts,28.9,CHA,Point,1219,54,-0.1,75,-2.8,8,+4.0%,12,-1.6%,12,+4.1,8,+3.1,45,+2.3
Glenn Robinson III,20.8,PHI,Wing,146,14,+4.8,60,-0.9,7,+4.2%,17,-1.3%,3,+7.4,4,+3.9,11,+15.6
