Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Damon Jones,30.2,CLE,Combo,1133,88,51.8%,43,54%,45,36%,32,36%,25,36%,50,39%,80,39%,83,39%
Eddie Jones,35.0,MEM,Wing,559,16,45.6%,10,48%,78,45%,75,43%,81,43%,87,46%,5,23%,20,31%
Eddie Jones,35.0,MIA,Wing,1024,89,54.7%,92,67%,72,44%,16,30%,26,34%,52,39%,61,37%,63,38%
Fred Jones,27.6,POR,Combo,423,11,41.3%,23,51%,80,46%,5,24%,14,32%,0,20%,18,31%,17,27%
Fred Jones,27.6,TOR,Wing,846,17,46.0%,65,61%,44,38%,2,19%,4,25%,7,28%,57,37%,28,33%
James Jones,26.1,PHX,Wing,1332,26,47.3%,63,61%,9,20%,22,33%,17,32%,85,46%,42,34%,64,38%
Solomon Jones,22.3,ATL,Big,613,58,51.3%,38,59%,14,27%,18,25%,12,26%,0,0%,0,0%,0,0%
Chris Kaman,24.5,LAC,Big,2166,24,45.3%,20,54%,59,41%,31,29%,46,39%,0,0%,0,0%,0,0%
Jason Kapono,25.7,MIA,Wing,1697,99,59.0%,31,55%,42,37%,96,49%,96,47%,100,57%,100,47%,100,52%
Viktor Khryapa,24.2,CHI,Forward,160,2,37.5%,55,62%,24,33%,8,30%,4,30%,0,0%,0,0%,0,0%
Jason Kidd,33.6,BKN,Point,2925,58,47.8%,51,53%,36,37%,38,40%,25,39%,38,36%,55,35%,54,35%
Tarence Kinsey,22.6,MEM,Wing,942,35,48.0%,33,56%,52,39%,94,46%,86,45%,29,36%,4,23%,17,30%
Andrei Kirilenko,25.7,UTA,Wing,2046,46,49.0%,93,68%,8,19%,20,32%,9,28%,0,21%,3,21%,3,21%
Linas Kleiza,21.8,DEN,Forward,1451,69,51.5%,22,55%,43,37%,55,37%,41,37%,50,38%,54,37%,68,38%
Brevin Knight,31.0,CHA,Point,1265,15,42.6%,19,40%,11,31%,81,47%,79,44%,0,0%,0,10%,0,8%
Kyle Korver,25.6,PHI,Forward,2238,80,52.3%,75,64%,20,32%,88,43%,80,41%,79,44%,97,43%,98,43%
Nenad Krstic,23.3,BKN,Big,847,66,52.6%,58,63%,90,49%,79,45%,90,47%,0,0%,0,0%,0,0%
Raef LaFrentz,30.4,POR,Big,314,9,40.3%,30,56%,97,62%,56,40%,84,46%,0,33%,0,0%,0,5%
David Lee,23.5,NYK,Big,1691,94,59.8%,90,69%,32,35%,32,30%,25,32%,0,0%,0,0%,0,0%
Rashard Lewis,27.2,OKC,Forward,2343,90,53.8%,51,61%,90,46%,94,44%,96,45%,53,39%,81,40%,82,39%
Shaun Livingston,21.1,LAC,Wing,1592,22,46.8%,54,60%,80,46%,51,38%,74,42%,0,50%,0,29%,0,33%
Kyle Lowry,20.6,MEM,Combo,174,9,40.8%,14,47%,36,33%,4,13%,4,18%,0,33%,0,40%,0,38%
John Lucas III,23.9,HOU,Point,292,32,45.1%,75,58%,87,50%,30,39%,83,45%,0,33%,0,22%,2,26%
Tyronn Lue,29.5,ATL,Point,1477,57,47.5%,47,52%,74,45%,57,41%,53,42%,0,27%,73,37%,65,36%
Mark Madsen,30.8,MIN,Big,440,92,58.8%,78,67%,55,40%,97,67%,86,46%,0,0%,0,0%,0,0%
Corey Maggette,27.0,LAC,Wing,2229,25,47.0%,68,61%,29,33%,73,43%,57,40%,0,25%,1,21%,2,21%
Jamaal Magloire,28.4,POR,Big,1677,55,50.5%,40,59%,38,36%,40,35%,32,36%,0,0%,0,0%,0,0%
Stephon Marbury,29.7,NYK,Combo,2741,59,48.1%,52,55%,25,30%,20,32%,13,32%,47,36%,57,36%,54,36%
Shawn Marion,28.5,PHX,Forward,3006,92,56.1%,100,72%,88,46%,20,32%,78,41%,26,33%,30,31%,25,32%
Donyell Marshall,33.5,CLE,Big,1310,65,52.4%,73,65%,20,30%,23,27%,17,29%,56,36%,52,35%,62,36%
Rawle Marshall,24.7,IND,Wing,307,4,38.5%,0,27%,77,45%,89,45%,91,45%,0,33%,0,14%,7,25%
Darrick Martin,35.7,TOR,Point,161,36,45.6%,0,20%,100,60%,38,40%,66,43%,0,50%,91,43%,96,43%
Kevin Martin,23.7,SAC,Combo,2811,93,53.5%,95,65%,86,48%,75,41%,89,43%,78,42%,61,37%,75,38%
Desmond Mason,29.1,NOP,Forward,2567,16,45.2%,39,58%,22,33%,2,19%,16,32%,0,0%,0,0%,0,0%
Roger Mason Jr.,26.1,WAS,Wing,429,11,43.5%,15,50%,0,0%,11,27%,3,25%,91,46%,14,28%,28,33%
Jason Maxiell,23.7,DET,Big,853,53,50.4%,47,60%,50,39%,55,39%,47,39%,0,0%,0,0%,0,0%
Sean May,22.6,CHA,Big,827,54,50.5%,26,56%,45,38%,88,50%,86,46%,0,0%,0,67%,0,67%
Rashad McCants,22.1,MIN,Wing,519,5,39.9%,11,49%,41,36%,17,31%,18,32%,9,29%,11,26%,13,27%
Antonio McDyess,32.2,DET,Big,1710,67,52.7%,80,67%,34,35%,86,48%,82,46%,0,0%,0,0%,0,0%
Tracy McGrady,27.4,HOU,Wing,2532,28,47.4%,37,56%,58,40%,82,43%,77,43%,7,28%,35,34%,31,33%
Jeff McInnis,32.0,CHA,Combo,647,5,40.1%,16,49%,70,43%,16,32%,46,38%,0,0%,0,33%,0,25%
Aaron McKie,34.1,LAL,Point,122,98,60.0%,100,100%,19,33%,100,64%,100,57%,0,0%,0,0%,0,0%
Keith McLeod,27.0,GSW,Combo,345,25,43.3%,4,37%,96,63%,34,36%,73,40%,0,100%,0,27%,79,39%
Keith McLeod,27.0,IND,Combo,307,43,45.3%,0,25%,100,100%,41,37%,96,45%,0,0%,91,41%,79,39%
CJ Miles,19.6,UTA,Wing,313,3,36.6%,4,39%,6,11%,56,39%,27,34%,0,0%,48,35%,10,26%
Darko Milicic,21.4,ORL,Big,1882,26,45.5%,36,58%,41,36%,27,29%,27,34%,0,0%,0,0%,0,0%
Andre Miller,30.6,DEN,Combo,813,75,49.2%,89,63%,59,41%,43,37%,52,39%,0,0%,0,40%,0,40%
Andre Miller,30.6,PHI,Point,2140,55,47.1%,72,58%,47,39%,68,44%,57,42%,0,50%,0,0%,0,9%
Brad Miller,30.6,SAC,Big,1776,29,46.0%,53,61%,26,33%,75,45%,73,43%,0,14%,4,17%,7,17%
Mike Miller,26.7,MEM,Wing,2733,96,56.1%,81,63%,59,40%,62,41%,62,41%,59,40%,82,41%,82,41%
Paul Millsap,21.7,UTA,Big,1388,69,53.0%,47,60%,34,35%,50,38%,35,36%,0,0%,0,50%,0,50%
Yao Ming,26.1,HOU,Big,1618,62,51.8%,69,65%,83,46%,62,41%,83,46%,0,0%,0,0%,0,0%
Cuttino Mobley,31.2,LAC,Combo,2816,77,49.7%,77,58%,68,43%,50,38%,66,40%,72,42%,84,40%,88,41%
Nazr Mohammed,29.2,DET,Big,721,78,54.7%,67,64%,61,41%,66,42%,65,42%,0,0%,0,0%,0,0%
Mikki Moore,31.0,BKN,Big,2076,95,61.0%,87,69%,63,41%,95,57%,96,53%,0,0%,0,0%,0,0%
Adam Morrison,22.3,CHA,Wing,2252,8,42.4%,17,50%,54,39%,33,35%,39,37%,35,38%,34,34%,37,34%
Alonzo Mourning,36.7,MIA,Big,1560,82,56.3%,92,70%,74,44%,9,12%,64,42%,0,0%,0,0%,0,0%
Troy Murphy,26.5,IND,Big,1168,53,50.3%,22,55%,71,43%,75,45%,79,45%,0,40%,88,40%,90,40%
Troy Murphy,26.5,GSW,Big,644,63,52.0%,63,63%,5,20%,88,50%,70,42%,0,57%,60,36%,76,39%
Ronald Murray,27.3,DET,Combo,1409,41,45.0%,48,55%,43,35%,55,39%,43,37%,31,32%,41,35%,40,34%
Dikembe Mutombo,40.4,HOU,Big,1268,84,56.3%,45,60%,94,53%,16,22%,86,46%,0,0%,0,0%,0,0%
Bostjan Nachbar,26.3,BKN,Forward,1480,98,57.0%,45,60%,24,33%,45,36%,24,35%,74,43%,89,42%,93,42%
Eduardo Najera,30.3,DEN,Big,1651,91,58.4%,86,68%,82,46%,40,35%,45,39%,0,50%,0,0%,0,10%
Steve Nash,32.7,PHX,Point,2677,100,61.5%,96,67%,96,55%,92,51%,96,52%,100,63%,95,44%,100,46%
Jameer Nelson,24.7,ORL,Point,2324,51,47.0%,55,53%,34,37%,55,41%,32,40%,50,37%,41,33%,41,34%
Rasho Nesterovic,30.4,TOR,Big,1673,77,54.7%,97,71%,84,47%,71,44%,82,46%,0,0%,0,0%,0,0%
Ira Newble,31.8,CLE,Wing,102,72,51.7%,2,36%,0,0%,0,0%,0,0%,0,40%,0,71%,0,58%
Andres Nocioni,26.9,CHI,Wing,1390,84,53.4%,22,52%,87,48%,98,52%,98,51%,97,51%,44,35%,62,38%
David Noel,22.7,MIL,Forward,692,6,40.7%,8,47%,4,22%,25,33%,18,32%,62,40%,0,14%,20,32%
Steve Novak,23.4,HOU,Forward,116,33,48.3%,0,0%,100,100%,98,50%,100,67%,0,43%,24,28%,23,32%
Dirk Nowitzki,28.4,DAL,Big,2811,69,53.1%,42,59%,80,46%,95,51%,94,49%,0,46%,92,42%,93,43%
Jermaine O'Neal,28.1,IND,Big,2454,20,43.8%,21,55%,56,40%,49,38%,48,39%,0,0%,0,0%,0,0%
Shaquille O'Neal,34.7,MIA,Big,1131,92,59.1%,99,76%,60,41%,0,0%,60,41%,0,0%,0,0%,0,0%
Fabricio Oberto,31.6,SAS,Big,1246,90,57.9%,94,70%,49,39%,62,42%,52,40%,0,0%,0,0%,0,0%
Lamar Odom,27.0,LAL,Big,2198,60,51.4%,62,63%,44,38%,61,41%,51,40%,11,25%,36,32%,31,31%
Emeka Okafor,24.1,CHA,Big,2324,71,53.2%,73,65%,62,41%,25,28%,44,39%,0,0%,0,0%,0,0%
Mehmet Okur,27.4,UTA,Big,2654,64,52.4%,21,54%,70,43%,94,50%,92,48%,0,43%,76,38%,79,39%
Kevin Ollie,33.8,PHI,Point,911,23,43.7%,60,55%,49,39%,47,40%,30,40%,0,0%,0,0%,0,0%
Michael Olowokandi,31.6,BOS,Big,224,14,42.2%,39,59%,32,35%,5,0%,24,32%,0,0%,0,0%,0,0%
Bo Outlaw,35.6,ORL,Big,402,100,71.4%,99,74%,90,50%,0,0%,95,50%,0,0%,0,0%,0,0%
Travis Outlaw,22.1,POR,Forward,1478,14,44.8%,20,55%,86,45%,73,40%,82,41%,0,50%,0,20%,27,33%
Zaza Pachulia,22.7,ATL,Big,2016,36,47.4%,23,55%,19,30%,47,37%,26,34%,0,0%,0,0%,0,0%
Scott Padgett,30.5,HOU,Big,152,10,40.5%,3,40%,0,0%,18,25%,2,17%,0,38%,24,28%,34,31%
Jannero Pargo,27.0,NOP,Combo,1610,52,46.9%,18,49%,27,31%,88,43%,77,41%,84,45%,59,37%,77,39%
Anthony Parker,31.4,TOR,Wing,2422,97,56.6%,87,64%,33,34%,93,46%,82,44%,96,50%,32,33%,98,45%
Smush Parker,25.4,LAL,Point,2454,83,50.9%,66,56%,32,37%,64,44%,40,41%,42,37%,75,37%,74,37%
Tony Parker,24.5,SAS,Point,2492,91,52.8%,91,64%,91,52%,51,41%,77,44%,35,35%,100,47%,91,41%
Ruben Patterson,31.3,MIL,Wing,2489,95,55.6%,62,61%,82,47%,66,41%,87,45%,0,0%,0,30%,0,30%
Chris Paul,21.5,NOP,Point,2349,47,46.8%,57,54%,81,46%,15,35%,38,41%,0,25%,70,37%,63,36%
Sasha Pavlovic,23.0,CLE,Wing,1485,73,52.1%,53,60%,38,35%,14,29%,14,31%,56,40%,92,43%,91,42%
Gary Payton,38.3,MIA,Combo,1481,27,43.5%,66,56%,75,44%,13,31%,45,37%,13,22%,16,30%,13,26%
Kendrick Perkins,22.0,BOS,Big,1566,46,49.1%,37,58%,58,40%,73,44%,57,41%,0,0%,0,0%,0,0%
Morris Peterson,29.2,TOR,Wing,1473,88,54.4%,75,62%,85,47%,72,42%,84,44%,77,43%,27,32%,53,37%
Johan Petro,20.8,OKC,Big,1426,62,51.8%,60,63%,88,48%,72,44%,89,46%,0,0%,0,0%,0,0%
Paul Pierce,29.1,BOS,Wing,1735,59,50.4%,28,54%,57,40%,68,42%,65,41%,99,52%,63,38%,74,39%
Mickael Pietrus,24.7,GSW,Forward,1868,94,56.3%,84,66%,6,24%,82,42%,57,38%,59,39%,35,33%,70,38%
James Posey,29.8,MIA,Wing,1869,92,55.1%,74,62%,16,24%,12,28%,6,26%,60,41%,57,37%,60,38%
Leon Powe,22.8,BOS,Big,650,17,43.2%,10,49%,26,33%,27,29%,23,32%,0,0%,0,0%,0,0%
Josh Powell,23.8,GSW,Big,228,76,54.4%,30,56%,97,67%,77,45%,97,53%,0,0%,0,0%,0,0%
Ronnie Price,23.4,SAC,Combo,474,45,45.4%,11,46%,7,9%,73,41%,16,33%,0,25%,73,38%,56,36%
Tayshaun Prince,26.7,DET,Wing,2992,56,50.3%,55,60%,65,41%,60,40%,61,41%,84,45%,28,32%,76,39%
Joel Przybilla,27.1,POR,Big,698,40,48.1%,49,60%,2,13%,68,43%,14,28%,0,0%,0,0%,0,0%
Chris Quinn,23.1,MIA,Point,320,8,41.8%,2,25%,83,46%,21,38%,36,41%,0,0%,57,35%,39,34%
Vladimir Radmanovic,25.9,LAL,Forward,972,39,48.7%,29,56%,94,49%,6,26%,39,37%,91,48%,19,26%,34,34%
Shavlik Randolph,22.9,PHI,Big,174,38,47.9%,7,47%,90,50%,88,50%,95,50%,0,0%,0,0%,0,0%
Zach Randolph,25.3,POR,Big,2419,37,47.6%,29,56%,54,40%,71,44%,63,41%,0,0%,96,44%,66,37%
Allan Ray,22.4,BOS,Wing,674,34,47.9%,5,43%,9,20%,29,35%,22,33%,79,44%,71,38%,83,41%
Michael Redd,27.2,MIL,Forward,2031,82,52.4%,73,63%,49,39%,69,39%,61,39%,88,46%,46,35%,73,39%
JJ Redick,22.4,ORL,Wing,550,19,46.2%,25,53%,99,60%,35,35%,40,37%,32,37%,43,35%,44,35%
Justin Reed,24.8,MIN,Forward,281,4,37.8%,10,47%,16,29%,24,32%,12,31%,0,0%,0,0%,0,0%
Jared Reiner,24.6,MIL,Big,215,8,39.5%,6,46%,9,25%,18,25%,7,25%,0,0%,0,0%,0,0%
Jason Richardson,25.8,GSW,Wing,1664,50,49.5%,47,59%,39,36%,25,34%,30,35%,76,43%,37,34%,54,37%
Quentin Richardson,26.6,NYK,Wing,1612,64,50.7%,35,56%,22,28%,36,35%,20,33%,72,42%,53,36%,59,38%
Luke Ridnour,25.7,OKC,Combo,2061,54,47.2%,13,47%,82,46%,89,43%,93,45%,41,34%,68,37%,58,36%
Anthony Roberson,23.7,GSW,Combo,185,91,52.9%,61,56%,54,40%,54,38%,57,39%,53,39%,95,43%,90,41%
Lawrence Roberts,24.0,MEM,Big,961,25,45.4%,14,50%,9,25%,25,28%,12,26%,0,0%,0,0%,0,0%
Bernard Robinson,25.8,CHA,Wing,220,0,31.4%,9,48%,0,0%,1,16%,1,13%,0,0%,0,0%,0,0%
Clifford Robinson,39.9,BKN,Big,927,21,44.0%,12,50%,26,33%,45,36%,29,35%,89,48%,32,31%,83,39%
Nate Robinson,22.4,NYK,Point,1301,89,52.8%,38,50%,94,54%,38,40%,70,44%,54,38%,89,42%,89,41%
Sergio Rodriguez,20.4,POR,Point,804,68,48.9%,23,42%,92,53%,96,54%,98,54%,0,30%,32,32%,28,32%
Rajon Rondo,20.7,BOS,Combo,1760,23,43.2%,27,52%,46,36%,9,28%,18,33%,0,57%,0,10%,27,29%
Jalen Rose,33.8,PHX,Wing,184,75,52.4%,100,100%,93,50%,8,27%,31,35%,80,44%,68,38%,85,41%
Malik Rose,31.9,NYK,Forward,765,8,41.7%,2,41%,61,41%,80,42%,84,42%,0,33%,0,33%,0,33%
Quinton Ross,25.5,LAC,Wing,1673,39,48.2%,72,62%,59,40%,64,41%,64,41%,0,0%,0,50%,0,33%
Brandon Roy,22.3,POR,Wing,2009,52,49.8%,34,56%,66,41%,84,44%,76,43%,88,46%,56,37%,80,40%
Michael Ruffin,29.8,WAS,Big,251,0,29.4%,1,31%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
John Salmons,26.9,SAC,Wing,2094,53,50.0%,71,62%,95,51%,8,27%,42,37%,44,38%,59,37%,55,38%
Brian Scalabrine,28.6,BOS,Forward,1008,84,52.4%,6,46%,98,75%,14,31%,53,38%,47,38%,92,42%,86,41%
Luke Schenscher,24.8,POR,Big,114,2,31.8%,2,38%,16,29%,5,0%,4,22%,0,0%,0,0%,0,0%
Thabo Sefolosha,22.5,CHI,Wing,766,15,44.9%,26,54%,50,38%,24,33%,29,35%,0,50%,28,32%,69,39%
Mouhamed Sene,20.5,OKC,Big,113,18,43.3%,31,56%,9,25%,88,50%,16,29%,0,0%,0,0%,0,0%
Cedric Simmons,20.8,NOP,Big,480,16,42.6%,56,62%,23,31%,23,27%,15,28%,0,0%,0,0%,0,0%
James Singleton,25.3,LAC,Big,297,5,37.5%,8,48%,3,14%,53,39%,23,32%,0,0%,0,29%,0,20%
Brian Skinner,30.5,MIL,Big,1512,45,49.0%,18,53%,79,46%,56,40%,76,44%,0,0%,0,0%,0,0%
Craig Smith,23.0,MIN,Big,1498,73,53.6%,51,61%,68,43%,88,50%,77,44%,0,0%,0,0%,0,0%
JR Smith,21.1,DEN,Wing,1456,94,55.5%,79,63%,12,21%,54,39%,25,34%,17,32%,85,41%,72,39%
Joe Smith,31.3,PHI,Big,1307,23,45.1%,49,60%,40,36%,59,40%,44,39%,0,0%,0,0%,0,0%
Joe Smith,31.3,DEN,Big,146,45,48.9%,53,61%,97,67%,39,35%,62,41%,0,0%,0,0%,0,0%
Josh Smith,20.9,ATL,Forward,2626,22,45.9%,57,62%,10,26%,18,32%,2,30%,9,21%,22,26%,14,25%
Eric Snow,33.5,CLE,Point,1907,11,42.3%,49,53%,9,26%,8,34%,4,31%,0,0%,0,0%,0,0%
Kirk Snyder,23.4,HOU,Forward,519,51,50.0%,78,64%,96,50%,12,30%,47,38%,0,23%,11,26%,11,25%
Darius Songaila,28.7,WAS,Big,683,66,52.5%,48,60%,95,56%,79,45%,94,49%,0,0%,0,0%,0,0%
Vassilis Spanoulis,24.2,HOU,Combo,195,0,25.5%,38,54%,9,10%,0,0%,0,7%,0,14%,0,13%,0,14%
Jerry Stackhouse,32.0,DAL,Wing,1605,38,48.1%,44,58%,26,31%,85,44%,60,40%,35,38%,81,41%,70,39%
DeShawn Stevenson,25.6,WAS,Wing,2406,65,51.0%,40,57%,25,30%,79,43%,67,42%,28,36%,96,45%,89,41%
Peja Stojakovic,29.4,NOP,Forward,424,61,51.0%,80,65%,80,44%,22,32%,22,35%,0,38%,86,41%,84,40%
Damon Stoudamire,33.2,MEM,Point,1499,42,46.2%,15,40%,36,37%,85,47%,72,44%,96,57%,27,31%,43,34%
Salim Stoudamire,24.1,ATL,Combo,973,66,48.5%,75,58%,79,45%,66,40%,71,40%,97,50%,30,34%,69,37%
Amar'e Stoudemire,24.0,PHX,Big,2679,90,57.8%,88,69%,66,43%,84,47%,79,45%,0,0%,0,0%,0,0%
Michael Sweetney,24.0,CHI,Big,335,14,41.6%,19,53%,6,22%,14,20%,3,22%,0,0%,0,0%,0,0%
Stromile Swift,26.9,MEM,Big,1024,31,46.9%,34,58%,36,36%,51,38%,36,37%,0,0%,0,0%,0,0%
Wally Szczerbiak,29.7,BOS,Forward,897,29,47.2%,27,56%,24,33%,53,37%,33,36%,94,50%,70,39%,91,42%
Donell Taylor,24.3,WAS,Combo,312,14,42.0%,84,60%,16,27%,39,37%,21,34%,0,0%,0,13%,0,11%
Sebastian Telfair,21.4,BOS,Point,1534,9,42.0%,36,50%,15,31%,9,34%,11,34%,31,34%,14,28%,17,30%
Jason Terry,29.1,DAL,Point,2830,96,56.4%,74,58%,53,40%,94,52%,94,49%,85,47%,93,43%,98,45%
Etan Thomas,28.6,WAS,Big,1237,88,57.5%,59,63%,73,44%,96,60%,85,46%,0,0%,0,0%,0,0%
Kenny Thomas,29.3,SAC,Big,1408,42,48.3%,27,56%,44,38%,5,0%,40,38%,0,0%,0,0%,0,0%
Kurt Thomas,34.1,PHX,Big,1203,44,48.8%,81,67%,86,47%,53,39%,55,41%,0,0%,0,0%,0,0%
Tim Thomas,29.7,LAC,Forward,2028,65,51.3%,90,68%,67,41%,4,20%,8,31%,65,41%,65,39%,77,39%
Tyrus Thomas,20.2,CHI,Big,911,36,47.5%,44,60%,19,30%,14,19%,6,25%,0,0%,0,0%,0,0%
Jamaal Tinsley,28.7,IND,Point,2233,17,42.7%,32,49%,55,40%,13,35%,23,38%,4,24%,52,34%,33,33%
Jake Tsakalidis,27.4,MEM,Big,256,8,40.0%,25,55%,4,19%,14,20%,3,19%,0,0%,0,0%,0,0%
Jake Tsakalidis,27.4,HOU,Big,110,7,38.9%,1,31%,26,33%,98,100%,99,60%,0,0%,0,0%,0,0%
Ronny Turiaf,23.8,LAL,Big,1063,77,54.6%,74,65%,45,38%,82,47%,73,43%,0,0%,0,0%,0,0%
Hedo Turkoglu,27.6,ORL,Wing,2256,44,49.0%,32,56%,67,41%,32,35%,43,37%,61,41%,76,39%,78,40%
Ime Udoka,29.2,POR,Wing,2135,91,55.0%,90,66%,30,33%,43,37%,33,36%,75,43%,73,39%,84,41%
Beno Udrih,24.3,SAS,Combo,776,16,42.5%,41,54%,30,32%,45,37%,30,36%,34,32%,9,27%,23,29%
Anderson Varejao,24.1,CLE,Big,1886,32,47.0%,44,60%,7,23%,31,30%,10,26%,0,0%,0,0%,0,0%
Jacque Vaughn,31.7,SAS,Point,620,6,41.6%,13,39%,8,23%,79,46%,60,43%,0,0%,0,0%,0,0%
Charlie Villanueva,22.2,MIL,Big,954,61,51.8%,77,66%,68,43%,52,39%,59,41%,0,31%,68,36%,59,35%
Jake Voskuhl,29.0,CHA,Big,1022,33,47.2%,62,63%,38,36%,42,35%,31,35%,0,0%,0,0%,0,0%
Sasha Vujacic,22.7,LAL,Wing,900,67,51.2%,46,59%,7,13%,53,39%,34,36%,15,31%,78,40%,61,38%
Dwyane Wade,24.8,MIA,Combo,1918,82,50.6%,98,66%,88,48%,46,38%,70,40%,0,14%,23,32%,29,30%
Antoine Walker,30.2,MIA,Forward,1780,25,46.7%,18,54%,84,45%,25,33%,92,44%,3,16%,27,31%,16,28%
Ben Wallace,32.1,CHI,Big,2691,27,45.6%,16,52%,25,32%,27,29%,19,31%,0,0%,0,33%,0,33%
Gerald Wallace,24.3,CHA,Forward,2633,88,52.5%,41,58%,24,33%,71,40%,55,38%,29,34%,43,34%,32,34%
Rasheed Wallace,32.1,DET,Big,2414,42,48.5%,55,62%,75,44%,46,37%,56,41%,22,32%,56,36%,55,35%
Luke Walton,26.6,LAL,Forward,1979,73,51.7%,53,61%,51,39%,33,34%,37,37%,82,44%,32,33%,75,39%
Hakim Warrick,24.3,MEM,Big,2130,68,52.7%,58,63%,62,41%,69,43%,71,42%,0,0%,0,0%,0,0%
Earl Watson,27.4,OKC,Point,2121,40,45.7%,28,46%,42,39%,43,40%,26,40%,19,32%,50,34%,37,34%
Chris Webber,33.7,PHI,Big,541,6,38.9%,34,58%,8,23%,45,36%,19,30%,0,0%,0,40%,0,40%
Chris Webber,33.7,DET,Big,1271,47,49.8%,76,66%,79,45%,40,35%,49,39%,0,0%,0,50%,0,50%
Martell Webster,19.9,POR,Wing,1673,48,49.2%,12,49%,79,46%,27,34%,37,36%,55,40%,51,35%,56,38%
Bonzi Wells,30.1,HOU,Wing,573,7,41.6%,29,54%,74,44%,4,23%,13,31%,0,0%,0,0%,0,0%
David Wesley,36.0,CLE,Combo,309,4,30.8%,2,27%,0,0%,7,26%,7,26%,0,11%,48,35%,4,23%
David West,26.2,NOP,Big,1895,39,48.0%,50,61%,66,42%,64,42%,68,42%,0,75%,12,24%,38,32%
Delonte West,23.3,BOS,Combo,2205,55,47.5%,80,59%,20,28%,48,38%,29,36%,88,45%,27,33%,67,37%
James White,24.0,SAS,Wing,108,13,44.4%,6,44%,59,40%,85,44%,77,43%,0,50%,0,0%,0,33%
Chris Wilcox,24.2,OKC,Big,2571,70,53.2%,90,69%,47,39%,38,35%,41,38%,0,0%,0,0%,0,0%
Damien Wilkins,26.8,OKC,Wing,1951,32,47.6%,59,61%,37,35%,23,33%,25,34%,49,39%,99,47%,95,43%
Mike Wilks,27.5,OKC,Combo,438,71,49.1%,71,57%,95,62%,70,40%,91,44%,0,0%,0,29%,0,29%
Aaron Williams,35.1,LAC,Big,354,84,56.5%,98,73%,64,42%,62,42%,65,42%,0,0%,0,0%,0,0%
Deron Williams,22.3,UTA,Point,2938,75,49.8%,58,55%,60,42%,87,47%,87,46%,0,40%,43,33%,35,34%
Jason Williams,31.0,MIA,Point,1859,79,50.8%,64,56%,72,44%,66,44%,75,44%,81,46%,45,33%,52,35%
Justin Williams,22.5,SAC,Big,289,98,63.4%,75,66%,90,50%,98,100%,98,54%,0,0%,0,0%,0,0%
Lou Williams,20.0,PHI,Combo,616,46,45.4%,59,55%,23,29%,18,32%,11,31%,0,33%,39,35%,46,34%
Marcus Williams,20.9,BKN,Combo,1245,32,44.2%,20,50%,50,38%,84,42%,75,40%,3,18%,20,32%,25,29%
Marvin Williams,20.4,ATL,Forward,2133,12,44.4%,14,50%,69,42%,84,43%,88,43%,0,30%,5,22%,9,24%
Mo Williams,23.9,MIL,Combo,2461,70,48.9%,23,51%,84,47%,96,45%,98,46%,38,33%,64,37%,60,36%
Shammond Williams,31.6,LAL,Combo,334,96,54.9%,70,57%,11,20%,95,45%,79,41%,81,43%,86,41%,92,42%
Shawne Williams,20.7,IND,Forward,489,57,50.8%,94,70%,92,47%,25,33%,47,38%,76,43%,0,17%,18,32%
Shelden Williams,23.0,ATL,Big,1470,27,45.6%,29,56%,13,27%,56,40%,34,36%,0,0%,0,50%,0,50%
Corliss Williamson,32.9,SAC,Forward,1263,59,50.8%,71,63%,65,41%,51,37%,65,40%,0,0%,0,0%,0,0%
Metta World Peace,27.0,SAC,Forward,2631,43,48.7%,37,58%,18,32%,65,39%,43,37%,12,24%,76,39%,55,36%
Antoine Wright,22.7,BKN,Forward,1096,41,48.7%,35,57%,57,40%,10,30%,10,31%,24,33%,0,42%,39,35%
Bracey Wright,22.3,MIN,Wing,163,24,46.9%,56,60%,93,50%,65,41%,83,44%,0,43%,0,25%,21,32%
Dorell Wright,20.9,MIA,Forward,1191,18,45.5%,49,61%,47,37%,75,41%,67,40%,0,11%,0,20%,2,14%
Lorenzen Wright,31.0,ATL,Big,1030,23,44.8%,17,53%,76,44%,44,36%,45,39%,0,0%,0,0%,0,0%
