Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Marc Gasol,28.8,MEM,Big,1962,73,+1.1%,88,+3.9%,73,+2.1%,95,+5.2%,91,+3.5%,51,-0.1%,20,-3.2%,25,-2.3%
Pau Gasol,33.3,LAL,Big,1874,68,+0.7%,74,+1.9%,78,+2.7%,49,-0.3%,67,+1.1%,51,-0.2%,54,+0.0%,57,+0.0%
Rudy Gay,27.2,TOR,Forward,636,30,-1.7%,3,-8.9%,70,+1.7%,8,-4.7%,31,-1.7%,21,-6.1%,99,+10.5%,95,+5.8%
Rudy Gay,27.2,SAC,Wing,1882,98,+4.5%,91,+4.5%,96,+6.8%,86,+3.2%,98,+5.0%,10,-9.4%,76,+2.3%,60,+0.3%
Alonzo Gee,26.4,CLE,Wing,974,49,-0.4%,40,-1.1%,74,+2.1%,64,+0.9%,72,+1.4%,67,+2.1%,13,-4.4%,22,-2.6%
Paul George,23.5,IND,Wing,2887,80,+1.6%,82,+3.0%,78,+2.8%,67,+1.3%,76,+1.7%,77,+4.3%,62,+0.5%,70,+1.2%
Taj Gibson,28.4,CHI,Big,2301,77,+1.5%,51,-0.3%,87,+4.1%,55,+0.1%,70,+1.3%,21,-6.2%,84,+3.3%,67,+1.0%
Manu Ginobili,36.3,SAS,Wing,1526,98,+4.7%,96,+6.2%,57,+0.7%,51,-0.1%,56,+0.3%,79,+4.8%,40,-1.2%,63,+0.7%
Rudy Gobert,21.3,UTA,Big,314,10,-4.0%,6,-7.4%,39,-1.3%,63,+0.8%,51,-0.1%,19,-6.6%,18,-3.3%,12,-4.1%
Drew Gooden,32.1,WAS,Big,376,28,-1.8%,5,-7.4%,61,+1.0%,96,+5.6%,93,+3.9%,44,-1.3%,12,-4.7%,12,-4.1%
Archie Goodwin,19.2,PHX,Wing,465,18,-2.8%,47,-0.7%,9,-6.4%,9,-4.3%,6,-5.4%,8,-11.0%,64,+0.9%,21,-2.6%
Ben Gordon,30.6,CHA,Wing,261,16,-2.9%,36,-1.6%,20,-3.9%,16,-3.4%,12,-3.6%,4,-14.4%,14,-4.2%,4,-6.5%
Eric Gordon,24.9,NOP,Wing,2053,52,-0.2%,89,+4.1%,13,-5.0%,46,-0.5%,23,-2.3%,11,-8.6%,76,+2.2%,50,-0.4%
Marcin Gortat,29.7,WAS,Big,2646,95,+3.5%,94,+5.2%,28,-2.5%,61,+0.7%,43,-0.5%,73,+3.6%,98,+8.4%,97,+6.9%
Danny Granger,30.5,IND,Wing,617,9,-4.2%,7,-7.2%,23,-3.4%,31,-1.6%,26,-2.1%,11,-8.8%,36,-1.6%,17,-3.2%
Danny Granger,30.5,LAC,Forward,181,2,-6.6%,41,-1.1%,0,-20.9%,31,-1.6%,2,-8.2%,47,-0.6%,13,-4.7%,22,-2.6%
Aaron Gray,28.9,SAC,Big,311,35,-1.3%,84,+3.1%,11,-5.5%,71,+1.5%,27,-1.9%,99,+17.2%,56,+0.1%,82,+2.4%
Danny Green,26.4,SAS,Wing,1622,15,-3.1%,13,-4.9%,35,-1.6%,30,-1.8%,30,-1.7%,18,-6.8%,64,+0.9%,34,-1.5%
Draymond Green,23.7,GSW,Forward,1706,19,-2.7%,24,-3.1%,16,-4.4%,42,-0.8%,21,-2.5%,20,-6.4%,32,-2.0%,17,-3.2%
Gerald Green,27.8,PHX,Wing,2301,85,+2.2%,65,+1.1%,65,+1.3%,46,-0.5%,58,+0.5%,93,+8.5%,82,+3.0%,91,+4.5%
Jeff Green,27.2,BOS,Wing,2789,15,-3.1%,33,-2.0%,31,-2.0%,10,-4.1%,13,-3.3%,26,-4.9%,42,-0.9%,33,-1.6%
Willie Green,32.3,LAC,Wing,810,18,-2.8%,52,-0.1%,81,+3.1%,50,-0.2%,65,+1.0%,21,-6.0%,17,-3.6%,11,-4.3%
Blake Griffin,24.6,LAC,Big,2857,97,+4.2%,98,+7.0%,82,+3.1%,50,-0.2%,63,+0.9%,83,+5.8%,54,-0.0%,80,+2.1%
Jorge Gutierrez,24.8,BKN,Combo,204,3,-6.0%,18,-3.8%,1,-15.3%,46,-0.5%,2,-8.5%,53,+0.1%,14,-4.2%,18,-3.1%
Jordan Hamilton,23.1,DEN,Wing,621,14,-3.2%,2,-9.4%,17,-4.2%,99,+8.2%,79,+2.0%,97,+13.0%,7,-5.5%,35,-1.4%
Jordan Hamilton,23.1,HOU,Wing,320,6,-5.1%,11,-5.5%,53,+0.3%,3,-9.0%,18,-2.7%,31,-3.8%,16,-3.7%,15,-3.7%
Tyler Hansbrough,28.0,TOR,Big,963,10,-4.0%,3,-9.2%,25,-3.0%,45,-0.5%,30,-1.7%,51,-0.2%,23,-2.8%,27,-2.1%
Tim Hardaway Jr.,21.6,NYK,Wing,1723,38,-1.1%,49,-0.4%,11,-5.4%,29,-1.9%,15,-3.1%,21,-6.1%,62,+0.5%,44,-0.9%
James Harden,24.2,HOU,Wing,2773,62,+0.4%,83,+3.1%,79,+2.9%,82,+2.5%,85,+2.5%,18,-6.7%,20,-3.1%,13,-4.0%
Maurice Harkless,20.5,ORL,Forward,1890,66,+0.6%,52,-0.1%,84,+3.5%,55,+0.1%,74,+1.4%,10,-9.0%,71,+1.6%,35,-1.5%
Josh Harrellson,24.7,DET,Big,285,49,-0.4%,20,-3.6%,48,-0.2%,98,+7.4%,94,+4.0%,59,+1.2%,39,-1.2%,34,-1.6%
Al Harrington,33.7,WAS,Big,491,86,+2.3%,44,-0.8%,93,+5.4%,56,+0.2%,84,+2.4%,30,-4.0%,41,-1.0%,29,-1.9%
Devin Harris,30.7,DAL,Combo,808,80,+1.7%,81,+2.7%,22,-3.6%,33,-1.4%,19,-2.6%,79,+4.9%,55,+0.0%,67,+1.0%
Manny Harris,24.1,LAL,Wing,179,9,-4.4%,80,+2.7%,2,-12.0%,3,-8.8%,1,-10.5%,17,-6.9%,60,+0.4%,40,-1.1%
Michael Harris,30.4,UTA,Forward,163,18,-2.9%,55,+0.1%,64,+1.2%,33,-1.4%,44,-0.5%,0,-30.2%,46,-0.8%,3,-7.3%
Tobias Harris,21.3,ORL,Forward,1824,42,-0.8%,71,+1.7%,15,-4.7%,37,-1.1%,22,-2.4%,62,+1.6%,37,-1.5%,49,-0.6%
Udonis Haslem,33.4,MIA,Big,615,11,-3.8%,6,-7.3%,52,+0.1%,11,-4.0%,16,-2.9%,54,+0.2%,80,+2.7%,70,+1.2%
Spencer Hawes,25.5,PHI,Big,1662,94,+3.4%,69,+1.5%,54,+0.4%,59,+0.5%,57,+0.4%,33,-3.3%,93,+5.5%,89,+3.7%
Spencer Hawes,25.5,CLE,Big,803,46,-0.6%,12,-5.2%,95,+6.3%,53,+0.0%,88,+2.9%,24,-5.2%,32,-2.0%,20,-2.9%
Chuck Hayes,30.4,SAC,Big,178,54,-0.0%,14,-4.7%,71,+1.8%,9,-4.6%,37,-1.2%,41,-1.6%,99,+10.9%,99,+7.8%
Chuck Hayes,30.4,TOR,Big,573,27,-2.1%,11,-5.4%,24,-3.1%,49,-0.3%,32,-1.6%,49,-0.4%,52,-0.3%,50,-0.3%
Gordon Hayward,23.6,UTA,Wing,2779,89,+2.6%,91,+4.4%,62,+1.1%,83,+2.6%,79,+1.9%,72,+3.2%,21,-3.0%,37,-1.4%
Gerald Henderson,25.9,CHA,Wing,2452,56,+0.1%,60,+0.6%,87,+3.9%,69,+1.4%,83,+2.3%,91,+8.1%,17,-3.5%,43,-1.0%
Xavier Henry,22.6,LAL,Wing,876,35,-1.3%,23,-3.3%,75,+2.4%,31,-1.7%,54,+0.2%,5,-13.3%,74,+2.0%,29,-1.9%
John Henson,22.8,MIL,Big,1818,57,+0.1%,83,+3.0%,79,+2.9%,17,-3.3%,40,-0.8%,32,-3.5%,43,-0.9%,36,-1.4%
Roy Hibbert,26.9,IND,Big,2403,94,+3.3%,97,+6.5%,94,+5.5%,89,+3.7%,95,+4.1%,38,-2.1%,76,+2.2%,66,+0.9%
JJ Hickson,25.2,DEN,Big,1843,40,-0.9%,72,+1.7%,74,+2.2%,24,-2.3%,50,-0.1%,7,-11.4%,49,-0.5%,18,-3.2%
Nene Hilario,31.1,WAS,Big,1548,60,+0.3%,48,-0.6%,37,-1.4%,70,+1.5%,57,+0.4%,53,+0.1%,67,+1.2%,66,+0.9%
George Hill,27.5,IND,Point,2430,67,+0.7%,70,+1.5%,97,+7.9%,35,-1.2%,85,+2.5%,13,-8.2%,76,+2.2%,41,-1.0%
Jordan Hill,26.3,LAL,Big,1491,13,-3.4%,40,-1.2%,35,-1.7%,17,-3.3%,20,-2.5%,14,-7.7%,29,-2.3%,15,-3.7%
Solomon Hill,22.6,IND,Wing,170,18,-2.9%,0,-14.1%,30,-2.1%,99,+7.9%,81,+2.1%,6,-12.4%,87,+4.0%,42,-1.0%
Kirk Hinrich,32.8,CHI,Combo,2097,50,-0.3%,46,-0.7%,76,+2.5%,35,-1.2%,57,+0.5%,92,+8.2%,25,-2.7%,55,-0.0%
Jrue Holiday,23.4,NOP,Point,1137,71,+0.9%,72,+1.7%,22,-3.6%,77,+2.1%,51,-0.1%,56,+0.5%,63,+0.8%,64,+0.8%
Ryan Hollins,29.1,LAC,Big,416,20,-2.6%,60,+0.6%,56,+0.5%,52,-0.1%,53,+0.1%,74,+3.7%,6,-6.1%,14,-3.8%
Al Horford,27.4,ATL,Big,954,74,+1.1%,84,+3.1%,66,+1.4%,90,+3.9%,86,+2.6%,28,-4.5%,70,+1.5%,53,-0.1%
Dwight Howard,27.9,HOU,Big,2393,76,+1.4%,95,+5.5%,58,+0.8%,72,+1.7%,68,+1.2%,39,-2.1%,25,-2.7%,23,-2.5%
Robbie Hummel,24.7,MIN,Forward,563,35,-1.3%,72,+1.7%,58,+0.8%,16,-3.5%,28,-1.9%,78,+4.5%,13,-4.6%,24,-2.4%
Kris Humphries,28.7,BOS,Big,1338,25,-2.2%,6,-7.4%,46,-0.6%,76,+2.0%,74,+1.5%,25,-5.1%,72,+1.7%,58,+0.1%
Serge Ibaka,24.1,OKC,Big,2660,80,+1.7%,92,+4.6%,69,+1.6%,92,+4.3%,89,+3.1%,89,+6.7%,12,-4.7%,28,-2.0%
Andre Iguodala,29.8,GSW,Wing,2034,99,+6.8%,95,+5.8%,67,+1.5%,95,+5.1%,90,+3.3%,70,+2.8%,98,+9.1%,98,+7.4%
Ersan Ilyasova,26.5,MIL,Forward,1460,12,-3.5%,55,+0.1%,6,-7.4%,54,+0.0%,16,-3.0%,6,-11.9%,9,-5.3%,4,-6.6%
Kyrie Irving,21.6,CLE,Point,2487,43,-0.7%,81,+2.8%,51,+0.0%,33,-1.4%,40,-0.8%,36,-2.8%,37,-1.5%,30,-1.9%
Jarrett Jack,30.0,CLE,Combo,2210,39,-1.0%,27,-2.7%,65,+1.3%,26,-2.1%,43,-0.6%,68,+2.3%,55,+0.0%,64,+0.7%
Reggie Jackson,23.5,OKC,Combo,2240,50,-0.3%,32,-2.2%,92,+5.1%,25,-2.2%,63,+0.9%,52,-0.0%,56,+0.1%,56,-0.0%
Bernard James,28.7,DAL,Big,100,75,+1.2%,2,-10.1%,5,-8.2%,88,+3.5%,30,-1.7%,66,+2.0%,100,+15.1%,100,+12.5%
LeBron James,28.8,MIA,Forward,2892,99,+6.0%,99,+8.7%,46,-0.5%,87,+3.4%,76,+1.7%,64,+1.9%,90,+4.5%,86,+3.3%
Antawn Jamison,37.4,LAC,Big,224,2,-6.3%,12,-5.0%,12,-5.1%,24,-2.5%,13,-3.3%,4,-13.8%,32,-2.0%,6,-5.7%
Al Jefferson,28.8,CHA,Big,2542,89,+2.5%,87,+3.9%,100,+13.5%,66,+1.2%,99,+6.0%,94,+9.6%,14,-4.3%,37,-1.3%
Richard Jefferson,33.4,UTA,Wing,2208,58,+0.2%,53,-0.1%,16,-4.5%,39,-0.9%,20,-2.5%,61,+1.4%,94,+5.6%,91,+4.4%
John Jenkins,22.7,ATL,Wing,128,41,-0.9%,2,-10.2%,87,+4.1%,56,+0.2%,81,+2.1%,22,-5.9%,91,+5.2%,84,+2.9%
Brandon Jennings,24.1,DET,Point,2712,58,+0.2%,70,+1.6%,50,-0.1%,44,-0.7%,45,-0.4%,58,+0.8%,54,-0.0%,56,-0.0%
Jonas Jerebko,26.7,DET,Forward,658,25,-2.2%,17,-4.1%,26,-2.8%,39,-0.9%,28,-1.8%,81,+5.4%,29,-2.2%,51,-0.3%
Amir Johnson,26.5,TOR,Big,2210,81,+1.8%,99,+7.9%,84,+3.4%,41,-0.8%,67,+1.1%,35,-2.8%,52,-0.2%,43,-1.0%
Chris Johnson,23.5,BOS,Wing,742,75,+1.2%,51,-0.2%,73,+2.1%,96,+5.7%,95,+4.2%,90,+7.1%,12,-4.8%,26,-2.2%
James Johnson,26.7,MEM,Forward,902,81,+1.8%,18,-4.0%,74,+2.2%,94,+4.6%,90,+3.2%,77,+4.4%,34,-1.9%,52,-0.2%
Joe Johnson,32.3,BKN,Wing,2564,61,+0.3%,54,+0.0%,95,+5.9%,82,+2.5%,96,+4.2%,81,+5.2%,22,-2.9%,46,-0.8%
Orlando Johnson,24.6,IND,Wing,294,7,-4.8%,15,-4.6%,3,-11.2%,73,+1.8%,10,-4.0%,31,-3.8%,5,-6.5%,7,-5.2%
Wesley Johnson,26.3,LAL,Forward,2193,47,-0.5%,68,+1.4%,49,-0.2%,17,-3.3%,28,-1.9%,50,-0.3%,39,-1.2%,42,-1.0%
James Jones,33.1,MIA,Wing,195,98,+4.7%,64,+1.0%,98,+8.8%,94,+4.8%,99,+6.1%,89,+6.9%,43,-0.9%,90,+3.9%
Perry Jones,22.1,OKC,Forward,661,66,+0.6%,30,-2.4%,65,+1.3%,87,+3.5%,85,+2.4%,53,0.0%,69,+1.4%,68,+1.1%
Terrence Jones,21.8,HOU,Big,2042,76,+1.3%,77,+2.2%,30,-2.1%,96,+5.3%,54,+0.2%,52,-0.1%,63,+0.8%,63,+0.6%
DeAndre Jordan,25.3,LAC,Big,2865,97,+4.1%,73,+1.8%,82,+3.1%,75,+1.9%,84,+2.4%,80,+5.2%,88,+4.1%,92,+4.8%
Cory Joseph,22.2,SAS,Combo,789,54,-0.0%,67,+1.3%,50,-0.1%,86,+3.3%,77,+1.7%,14,-7.7%,82,+3.0%,57,+0.1%
Chris Kaman,31.5,LAL,Big,734,47,-0.6%,75,+2.0%,26,-2.8%,49,-0.3%,34,-1.4%,93,+8.7%,35,-1.8%,68,+1.0%
Enes Kanter,21.5,UTA,Big,2075,19,-2.7%,39,-1.4%,63,+1.2%,28,-1.9%,44,-0.5%,26,-4.9%,17,-3.6%,13,-4.0%
Ryan Kelly,22.6,LAL,Big,1269,88,+2.4%,76,+2.1%,51,+0.0%,95,+4.9%,85,+2.5%,90,+7.1%,51,-0.3%,72,+1.3%
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,56,+0.1%,41,-1.0%,99,+9.8%,36,-1.1%,88,+3.0%,25,-5.1%,33,-2.0%,21,-2.7%
Andrei Kirilenko,32.7,BKN,Big,826,53,-0.1%,93,+4.7%,44,-0.7%,4,-7.6%,8,-4.4%,79,+5.0%,30,-2.2%,48,-0.7%
Brandon Knight,21.9,MIL,Combo,2374,71,+0.9%,47,-0.7%,52,+0.2%,89,+3.7%,83,+2.3%,19,-6.6%,57,+0.2%,37,-1.2%
Kyle Korver,32.6,ATL,Wing,2402,92,+3.0%,90,+4.3%,36,-1.5%,63,+0.8%,45,-0.4%,82,+5.6%,79,+2.6%,88,+3.5%
Kosta Koufos,24.7,MEM,Big,1294,20,-2.6%,16,-4.2%,48,-0.2%,13,-3.7%,27,-1.9%,44,-1.3%,28,-2.4%,28,-2.1%
Doron Lamb,22.0,ORL,Wing,595,55,+0.0%,80,+2.6%,36,-1.6%,18,-3.1%,20,-2.5%,75,+3.9%,64,+0.9%,77,+1.7%
Jeremy Lamb,21.4,OKC,Wing,1430,37,-1.1%,20,-3.6%,19,-3.9%,10,-4.1%,9,-4.1%,69,+2.5%,94,+5.7%,93,+4.9%
Carl Landry,30.1,SAC,Big,215,23,-2.3%,1,-10.8%,80,+3.0%,66,+1.2%,81,+2.1%,99,+26.5%,38,-1.4%,88,+3.5%
Shane Larkin,21.1,DAL,Point,440,29,-1.7%,47,-0.7%,50,-0.1%,11,-4.1%,23,-2.3%,27,-4.7%,78,+2.5%,68,+1.0%
Ty Lawson,26.0,DEN,Point,2217,86,+2.3%,92,+4.6%,85,+3.6%,88,+3.5%,92,+3.7%,8,-10.1%,67,+1.2%,35,-1.5%
Courtney Lee,28.1,BOS,Wing,473,67,+0.7%,93,+4.8%,68,+1.5%,59,+0.5%,65,+0.9%,16,-7.1%,15,-4.0%,7,-5.3%
Courtney Lee,28.1,MEM,Wing,1463,10,-4.0%,10,-5.5%,44,-0.8%,90,+3.9%,71,+1.3%,23,-5.7%,5,-6.5%,6,-5.8%
David Lee,30.5,GSW,Big,2281,95,+3.7%,88,+3.9%,95,+6.3%,70,+1.4%,92,+3.7%,80,+5.2%,43,-0.9%,64,+0.7%
Alex Len,20.4,PHX,Big,326,12,-3.6%,28,-2.6%,56,+0.6%,9,-4.2%,26,-2.0%,18,-6.7%,50,-0.4%,26,-2.3%
Kawhi Leonard,22.3,SAS,Forward,1913,42,-0.8%,50,-0.4%,63,+1.2%,32,-1.6%,47,-0.3%,60,+1.2%,58,+0.2%,62,+0.5%
Meyers Leonard,21.7,POR,Big,297,27,-2.0%,7,-7.1%,98,+8.9%,11,-3.9%,69,+1.2%,43,-1.4%,36,-1.6%,35,-1.5%
Jon Leuer,24.5,MEM,Big,591,84,+2.1%,58,+0.4%,15,-4.6%,28,-1.9%,13,-3.3%,70,+2.9%,100,+12.8%,99,+10.3%
Rashard Lewis,34.2,MIA,Forward,903,43,-0.7%,29,-2.4%,43,-0.8%,75,+1.9%,62,+0.8%,32,-3.7%,51,-0.3%,41,-1.1%
Damian Lillard,23.3,POR,Point,2932,85,+2.2%,50,-0.3%,83,+3.4%,18,-3.1%,42,-0.7%,43,-1.5%,87,+3.9%,81,+2.3%
Jeremy Lin,25.2,HOU,Point,2003,22,-2.5%,43,-0.9%,9,-6.1%,5,-6.8%,4,-6.4%,43,-1.3%,47,-0.6%,46,-0.8%
Shaun Livingston,28.1,BKN,Combo,1929,60,+0.3%,27,-2.7%,91,+4.7%,79,+2.2%,91,+3.5%,44,-1.3%,69,+1.4%,65,+0.8%
Brook Lopez,25.6,BKN,Big,530,23,-2.3%,36,-1.6%,68,+1.6%,83,+2.7%,82,+2.1%,9,-10.0%,34,-1.9%,12,-4.1%
Robin Lopez,25.6,POR,Big,2600,70,+0.8%,63,+0.9%,85,+3.6%,72,+1.6%,82,+2.2%,32,-3.4%,41,-1.0%,32,-1.7%
Kevin Love,25.1,MIN,Big,2790,96,+4.0%,87,+3.7%,69,+1.6%,51,-0.1%,64,+0.9%,54,+0.3%,93,+5.6%,90,+4.4%
Kyle Lowry,27.6,TOR,Combo,2857,78,+1.5%,88,+3.9%,80,+2.9%,51,-0.1%,71,+1.3%,47,-0.8%,44,-0.9%,44,-0.9%
John Lucas III,30.9,UTA,Point,494,8,-4.4%,12,-5.1%,55,+0.4%,22,-2.6%,37,-1.2%,4,-14.3%,52,-0.2%,11,-4.2%
Shelvin Mack,23.5,ATL,Combo,1447,72,+0.9%,50,-0.3%,79,+2.8%,62,+0.8%,78,+1.9%,85,+6.0%,35,-1.8%,60,+0.4%
Ian Mahinmi,27.0,IND,Big,1155,9,-4.3%,4,-8.2%,13,-4.9%,11,-4.0%,10,-4.1%,71,+3.0%,22,-2.9%,44,-0.9%
Shawn Marion,35.5,DAL,Forward,2402,48,-0.5%,32,-2.1%,34,-1.8%,79,+2.2%,56,+0.4%,72,+3.2%,63,+0.7%,70,+1.2%
Kendall Marshall,22.2,LAL,Point,1537,87,+2.4%,94,+5.0%,92,+5.1%,86,+3.2%,95,+4.1%,15,-7.3%,44,-0.9%,23,-2.5%
Cartier Martin,28.9,ATL,Wing,773,14,-3.2%,51,-0.3%,25,-2.9%,27,-2.1%,21,-2.5%,15,-7.4%,27,-2.5%,14,-3.8%
Kenyon Martin,35.8,NYK,Big,631,63,+0.5%,86,+3.5%,88,+4.2%,42,-0.8%,61,+0.8%,52,-0.1%,30,-2.2%,31,-1.8%
Kevin Martin,30.7,MIN,Wing,2170,77,+1.4%,65,+1.2%,78,+2.6%,32,-1.5%,59,+0.6%,75,+4.0%,68,+1.3%,79,+1.9%
Roger Mason Jr.,33.1,MIA,Combo,218,59,+0.2%,8,-6.9%,94,+5.6%,98,+6.5%,98,+5.9%,45,-1.2%,81,+2.9%,72,+1.3%
Wesley Matthews,27.0,POR,Wing,2771,49,-0.4%,60,+0.6%,44,-0.7%,49,-0.3%,44,-0.5%,41,-1.6%,37,-1.5%,34,-1.5%
Jason Maxiell,30.7,ORL,Big,472,65,+0.5%,24,-3.1%,85,+3.5%,84,+2.8%,88,+3.0%,62,+1.4%,66,+1.0%,70,+1.1%
Eric Maynor,26.4,WAS,Point,193,1,-7.5%,0,-16.2%,27,-2.6%,2,-10.8%,4,-7.0%,84,+6.0%,31,-2.1%,61,+0.4%
Eric Maynor,26.4,PHI,Point,108,5,-5.4%,5,-7.7%,0,-18.3%,100,+14.2%,47,-0.3%,1,-26.2%,26,-2.6%,4,-6.7%
O.J. Mayo,26.0,MIL,Wing,1310,27,-2.0%,35,-1.8%,20,-3.9%,45,-0.6%,29,-1.8%,98,+15.6%,24,-2.7%,65,+0.8%
Luc Mbah a Moute,27.1,SAC,Forward,192,85,+2.2%,45,-0.8%,68,+1.5%,58,+0.4%,62,+0.8%,91,+7.5%,41,-1.1%,72,+1.3%
Luc Mbah a Moute,27.1,MIN,Forward,748,4,-5.8%,22,-3.5%,8,-6.6%,18,-3.2%,7,-4.7%,9,-9.6%,5,-6.4%,3,-7.1%
Ray McCallum,22.4,SAC,Combo,837,40,-1.0%,74,+1.9%,20,-3.8%,38,-0.9%,24,-2.2%,72,+3.3%,28,-2.4%,47,-0.7%
CJ McCollum,22.1,POR,Wing,434,24,-2.3%,57,+0.2%,88,+4.2%,19,-3.1%,48,-0.2%,30,-4.0%,24,-2.7%,19,-3.1%
Ben McLemore,20.7,SAC,Wing,2101,45,-0.6%,57,+0.3%,55,+0.5%,14,-3.6%,33,-1.5%,87,+6.2%,26,-2.5%,49,-0.6%
Josh McRoberts,26.7,CHA,Big,2350,95,+3.7%,78,+2.3%,93,+5.3%,87,+3.4%,96,+4.2%,73,+3.5%,62,+0.6%,70,+1.1%
Jodie Meeks,26.2,LAL,Combo,2534,38,-1.1%,50,-0.3%,19,-4.0%,87,+3.4%,51,-0.0%,27,-4.8%,21,-3.0%,16,-3.6%
Gal Mekel,25.7,DAL,Point,248,37,-1.2%,9,-6.0%,73,+2.1%,3,-8.5%,14,-3.2%,7,-11.1%,98,+9.1%,86,+3.3%
Khris Middleton,22.2,MIL,Wing,2418,64,+0.5%,17,-4.1%,94,+5.8%,92,+4.2%,98,+5.0%,76,+4.2%,47,-0.6%,60,+0.3%
CJ Miles,26.6,CLE,Wing,982,66,+0.6%,56,+0.2%,82,+3.2%,21,-2.8%,50,-0.1%,47,-0.6%,77,+2.4%,76,+1.6%
Andre Miller,37.6,DEN,Combo,555,22,-2.4%,10,-5.6%,28,-2.4%,17,-3.4%,16,-3.0%,100,+31.6%,16,-3.9%,90,+3.9%
Andre Miller,37.6,WAS,Point,387,86,+2.3%,11,-5.5%,45,-0.7%,99,+9.0%,98,+5.0%,77,+4.4%,82,+2.9%,84,+2.8%
Darius Miller,23.6,NOP,Forward,682,60,+0.3%,75,+2.0%,52,+0.2%,64,+0.9%,55,+0.3%,24,-5.1%,30,-2.2%,20,-2.9%
Mike Miller,33.7,MEM,Wing,1679,64,+0.5%,37,-1.6%,42,-0.8%,30,-1.8%,36,-1.2%,85,+6.0%,65,+0.9%,82,+2.5%
Quincy Miller,21.0,DEN,Wing,710,74,+1.2%,28,-2.6%,90,+4.5%,20,-3.1%,60,+0.7%,35,-2.8%,92,+5.5%,86,+3.3%
Patty Mills,25.2,SAS,Point,1408,62,+0.4%,53,-0.0%,32,-1.9%,33,-1.3%,32,-1.6%,88,+6.5%,20,-3.2%,52,-0.2%
Paul Millsap,28.7,ATL,Big,2474,59,+0.2%,53,-0.0%,42,-0.8%,25,-2.2%,33,-1.5%,86,+6.2%,33,-2.0%,60,+0.3%
Nazr Mohammed,36.2,CHI,Big,497,19,-2.7%,59,+0.5%,21,-3.8%,52,-0.1%,27,-2.0%,36,-2.8%,10,-5.0%,9,-4.7%
Greg Monroe,23.4,DET,Big,2675,68,+0.7%,45,-0.8%,24,-3.3%,18,-3.3%,14,-3.3%,75,+3.8%,96,+7.5%,96,+6.8%
E'Twaun Moore,24.7,ORL,Wing,1421,37,-1.1%,43,-0.9%,56,+0.6%,31,-1.6%,41,-0.8%,40,-1.9%,61,+0.5%,51,-0.3%
Darius Morris,22.8,PHI,Combo,167,7,-4.5%,20,-3.6%,5,-8.6%,4,-8.1%,2,-8.9%,91,+7.4%,95,+6.3%,96,+6.8%
Marcus Morris,24.2,PHX,Forward,1764,73,+1.1%,34,-1.9%,91,+4.8%,61,+0.8%,87,+2.7%,60,+1.2%,70,+1.5%,73,+1.3%
Markieff Morris,24.2,PHX,Big,2114,39,-1.0%,57,+0.2%,40,-1.0%,39,-0.9%,41,-0.8%,34,-3.0%,48,-0.5%,38,-1.2%
Anthony Morrow,28.1,NOP,Wing,1371,42,-0.8%,9,-6.2%,83,+3.4%,66,+1.1%,80,+2.0%,45,-1.2%,82,+3.0%,78,+1.8%
Donatas Motiejunas,23.1,HOU,Big,864,21,-2.5%,22,-3.5%,89,+4.4%,5,-7.3%,69,+1.2%,27,-4.7%,50,-0.3%,35,-1.4%
Arnett Moultrie,23.0,PHI,Big,164,33,-1.4%,80,+2.6%,72,+2.1%,95,+4.9%,93,+3.8%,1,-19.4%,1,-13.3%,0,-14.6%
Timofey Mozgov,27.3,DEN,Big,1709,69,+0.8%,34,-1.9%,56,+0.6%,46,-0.4%,52,-0.0%,91,+8.0%,84,+3.4%,92,+4.5%
Shabazz Muhammad,21.0,MIN,Wing,214,17,-2.9%,10,-5.6%,91,+4.6%,59,+0.6%,90,+3.3%,96,+12.2%,6,-5.8%,18,-3.2%
Byron Mullens,24.7,LAC,Big,132,8,-4.4%,3,-9.3%,74,+2.2%,11,-4.0%,28,-1.8%,20,-6.5%,79,+2.6%,53,-0.2%
Byron Mullens,24.7,PHI,Big,235,41,-0.9%,12,-5.1%,7,-7.0%,98,+7.7%,43,-0.5%,1,-23.5%,98,+8.4%,84,+2.8%
Toure Murry,24.0,NYK,Point,248,52,-0.2%,46,-0.8%,3,-10.7%,12,-3.9%,3,-7.3%,97,+13.5%,95,+6.5%,99,+8.1%
Mike Muscala,22.3,ATL,Big,196,2,-6.5%,7,-7.3%,5,-8.6%,90,+4.0%,18,-2.7%,48,-0.5%,2,-8.6%,5,-6.1%
Steve Nash,39.7,LAL,Point,311,20,-2.6%,29,-2.5%,18,-4.2%,5,-7.5%,5,-6.1%,95,+10.2%,85,+3.5%,94,+5.3%
Gary Neal,29.1,MIL,Combo,570,66,+0.6%,78,+2.3%,78,+2.7%,27,-2.0%,51,-0.0%,20,-6.5%,86,+3.6%,75,+1.5%
