Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Jimmer Fredette,23.7,SAC,Combo,835,13,+5.2,36,+0.5,61,-0.3%,50,+0.3,33,+0.3,65,-2.0%,29,+6.9,46,+0.1,31,+1.3%,61,-3.1
Joel Freeland,25.7,POR,Big,392,58,-0.6,18,+1.2,6,+2.1%,46,+1.5,57,-0.1,40,+1.4%,57,-2.9,6,+1.8,16,+3.1%,20,+10.8
Danilo Gallinari,24.2,DEN,Forward,2303,65,-1.1,74,-0.8,64,-0.4%,70,-5.3,48,+0.0,67,-2.3%,39,+4.0,76,-0.7,55,-0.3%,79,-9.4
Francisco Garcia,30.8,SAC,Wing,696,70,-2.0,16,+1.4,20,+1.2%,32,+5.0,16,+0.7,19,+4.8%,6,+24.0,31,+0.5,23,+2.1%,57,-1.8
Francisco Garcia,30.8,HOU,Wing,282,70,-2.0,34,+0.6,7,+2.1%,58,-2.1,1,+2.3,19,+4.7%,5,+24.8,90,-1.4,19,+2.6%,88,-15.7
Kevin Garnett,36.5,BOS,Big,2012,99,-10.6,91,-1.7,84,-1.3%,81,-8.2,66,-0.3,92,-8.1%,43,+2.6,91,-1.4,75,-2.0%,84,-12.4
Diante Garrett,24.0,PHX,Combo,104,1,+9.9,1,+4.4,1,+3.4%,3,+22.7,89,-0.9,57,-0.8%,90,-18.0,0,+5.9,46,+0.3%,0,+56.1
Marc Gasol,27.8,MEM,Big,2781,95,-7.2,73,-0.8,40,+0.3%,74,-6.1,65,-0.3,58,-0.9%,76,-9.6,67,-0.4,52,-0.2%,65,-4.4
Pau Gasol,32.3,LAL,Big,1651,68,-1.8,56,-0.2,46,+0.1%,53,-0.5,87,-0.8,65,-2.1%,90,-17.6,26,+0.6,40,+0.7%,28,+7.6
Rudy Gay,26.2,MEM,Wing,1535,66,-1.3,38,+0.4,29,+0.8%,37,+3.3,55,-0.1,26,+3.3%,51,-0.2,30,+0.5,35,+1.1%,32,+5.8
Rudy Gay,26.2,TOR,Forward,1144,98,-8.9,52,-0.0,27,+0.9%,52,-0.1,83,-0.7,91,-7.4%,77,-10.2,31,+0.5,6,+5.1%,22,+9.6
Alonzo Gee,25.4,CLE,Wing,2536,9,+5.9,20,+1.2,22,+1.1%,21,+8.1,39,+0.2,17,+5.5%,44,+1.9,14,+1.1,12,+3.6%,16,+12.2
Mickael Gelabale,29.4,MIN,Wing,587,44,+0.7,28,+0.8,26,+0.9%,29,+5.3,15,+0.7,34,+2.1%,17,+13.1,39,+0.3,39,+0.7%,45,+1.6
Paul George,22.5,IND,Wing,2964,75,-2.6,95,-2.1,78,-1.0%,96,-17.6,46,+0.1,14,+6.7%,61,-3.9,97,-2.0,82,-2.9%,97,-25.3
Daniel Gibson,26.7,CLE,Combo,853,29,+2.3,12,+1.7,72,-0.7%,9,+14.2,7,+1.2,83,-5.2%,10,+18.7,32,+0.5,85,-3.3%,17,+11.7
Taj Gibson,27.4,CHI,Big,1423,74,-2.3,95,-2.2,94,-2.2%,88,-11.3,62,-0.2,70,-2.6%,49,+0.2,96,-1.9,63,-1.1%,91,-16.8
Manu Ginobili,35.3,SAS,Wing,1375,57,-0.5,25,+0.9,31,+0.7%,32,+4.7,12,+0.8,51,-0.2%,18,+13.0,42,+0.2,36,+1.0%,49,+0.7
Drew Gooden,31.1,MIL,Big,128,14,+4.9,33,+0.6,9,+1.9%,36,+3.6,99,-2.3,99,-16.3%,99,-43.0,2,+2.5,19,+2.5%,7,+20.2
Ben Gordon,29.6,CHA,Wing,1533,2,+8.8,3,+3.2,62,-0.4%,4,+22.2,12,+0.8,77,-4.2%,18,+12.9,3,+2.4,70,-1.6%,3,+25.6
Eric Gordon,23.9,NOH,Wing,1261,49,+0.0,31,+0.7,75,-0.8%,21,+7.9,55,-0.1,95,-10.2%,26,+8.6,21,+0.8,37,+0.9%,21,+10.2
Marcin Gortat,28.7,PHX,Big,1867,67,-1.6,79,-1.1,80,-1.1%,79,-7.5,46,+0.1,66,-2.3%,23,+9.9,88,-1.2,64,-1.2%,89,-16.0
Aaron Gray,27.9,TOR,Big,481,61,-0.8,63,-0.4,77,-0.9%,61,-3.2,94,-1.1,73,-3.2%,95,-22.9,29,+0.6,81,-2.8%,32,+5.9
Danny Green,25.4,SAS,Wing,2188,67,-1.5,74,-0.8,80,-1.1%,69,-5.0,77,-0.5,31,+2.5%,65,-5.7,70,-0.5,74,-1.9%,73,-7.5
Draymond Green,22.7,GSW,Forward,966,71,-2.0,90,-1.6,87,-1.4%,92,-12.9,90,-0.9,57,-0.7%,82,-12.1,74,-0.6,78,-2.5%,85,-12.9
Gerald Green,26.8,IND,Wing,975,82,-3.7,38,+0.4,36,+0.5%,45,+1.8,66,-0.3,52,-0.3%,62,-4.3,34,+0.4,50,-0.0%,40,+3.3
Jeff Green,26.2,BOS,Forward,2208,47,+0.4,88,-1.5,88,-1.5%,89,-11.7,88,-0.8,74,-3.4%,90,-18.0,74,-0.6,92,-4.2%,76,-8.2
Willie Green,31.3,LAC,Wing,1096,21,+3.4,66,-0.5,70,-0.6%,49,+0.6,45,+0.1,81,-4.8%,16,+14.1,64,-0.3,45,+0.4%,61,-3.1
Blake Griffin,23.6,LAC,Big,2590,4,+7.7,19,+1.2,56,-0.2%,10,+13.1,45,+0.1,62,-1.6%,28,+7.7,18,+1.0,25,+2.0%,10,+16.1
Hamed Haddadi,27.5,PHX,Big,206,98,-8.8,88,-1.6,47,+0.1%,80,-8.1,94,-1.1,34,+2.1%,86,-14.6,37,+0.3,38,+0.8%,36,+4.4
Jordan Hamilton,22.1,DEN,Forward,295,6,+6.9,10,+1.7,13,+1.6%,9,+14.2,10,+1.0,11,+7.8%,9,+20.8,30,+0.6,17,+3.0%,26,+8.1
Richard Hamilton,34.7,CHI,Wing,1087,66,-1.2,35,+0.6,51,-0.0%,27,+6.0,8,+1.1,24,+3.7%,12,+17.5,69,-0.5,82,-2.9%,56,-1.6
Ben Hansbrough,24.9,IND,Point,133,55,-0.4,34,+0.6,84,-1.3%,5,+19.3,46,+0.1,100,-17.3%,7,+23.4,42,+0.2,89,-3.7%,8,+19.1
Tyler Hansbrough,27.0,IND,Big,1299,45,+0.6,84,-1.4,47,+0.1%,93,-13.6,57,-0.1,89,-6.7%,58,-3.2,89,-1.3,48,+0.2%,93,-18.4
James Harden,23.2,HOU,Wing,2976,20,+3.7,57,-0.2,20,+1.2%,62,-3.5,68,-0.3,4,+10.3%,93,-20.4,43,+0.2,53,-0.2%,42,+2.8
Maurice Harkless,19.5,ORL,Forward,1906,27,+2.6,30,+0.7,17,+1.3%,28,+5.5,59,-0.2,9,+8.3%,65,-5.7,14,+1.1,28,+1.7%,12,+15.4
Al Harrington,32.7,ORL,Forward,112,1,+10.7,84,-1.4,94,-2.1%,61,-3.2,99,-1.7,30,+2.6%,99,-44.3,18,+1.0,98,-6.8%,1,+35.6
Devin Harris,29.7,ATL,Combo,1405,94,-6.6,78,-1.0,55,-0.2%,76,-6.7,43,+0.1,77,-4.2%,47,+1.2,87,-1.1,23,+2.1%,83,-11.8
Terrel Harris,25.2,NOH,Wing,102,100,-22.8,100,-4.8,4,+2.3%,100,-38.1,100,-2.7,1,+15.1%,99,-45.9,94,-1.6,68,-1.4%,99,-29.7
Tobias Harris,20.3,MIL,Forward,294,20,+3.5,2,+3.5,0,+3.6%,10,+13.8,51,-0.0,59,-1.0%,47,+1.1,1,+3.6,0,+10.0%,3,+26.0
Tobias Harris,20.3,ORL,Big,948,98,-8.5,98,-2.7,91,-1.7%,96,-17.3,82,-0.6,100,-18.3%,33,+6.0,99,-2.3,57,-0.6%,100,-33.9
Udonis Haslem,32.4,MIA,Big,1399,87,-4.4,81,-1.2,34,+0.6%,85,-9.6,89,-0.9,36,+1.8%,90,-17.6,58,-0.2,26,+1.8%,58,-2.3
Spencer Hawes,24.5,PHI,Big,2192,46,+0.5,75,-0.8,31,+0.7%,86,-9.7,28,+0.4,38,+1.6%,30,+6.8,90,-1.3,33,+1.2%,94,-19.6
Chuck Hayes,29.4,SAC,Big,1143,93,-5.9,92,-1.8,87,-1.5%,86,-10.1,90,-0.9,61,-1.5%,84,-13.8,84,-1.0,86,-3.3%,83,-11.7
Gordon Hayward,22.6,UTA,Wing,2082,49,+0.2,66,-0.5,77,-0.9%,75,-6.5,32,+0.3,33,+2.1%,67,-6.2,83,-1.0,76,-2.1%,82,-11.4
Brendan Haywood,32.9,CHA,Big,1148,90,-5.4,55,-0.1,25,+1.0%,62,-3.4,30,+0.4,12,+7.4%,37,+4.3,61,-0.3,48,+0.2%,68,-5.7
Gerald Henderson,24.9,CHA,Wing,2113,44,+0.7,85,-1.4,71,-0.7%,72,-5.6,81,-0.6,61,-1.4%,72,-8.0,80,-0.9,66,-1.3%,67,-5.4
Xavier Henry,21.6,NOH,Wing,576,20,+3.7,22,+1.1,56,-0.2%,15,+10.0,8,+1.1,48,+0.4%,6,+24.4,56,-0.1,81,-2.8%,54,-1.0
John Henson,21.8,MIL,Big,760,41,+1.1,97,-2.3,46,+0.1%,97,-18.1,86,-0.8,78,-4.3%,96,-26.9,94,-1.7,29,+1.5%,90,-16.4
Roy Hibbert,25.9,IND,Big,2264,75,-2.6,35,+0.5,26,+0.9%,33,+4.6,10,+0.9,12,+7.4%,11,+18.4,62,-0.3,16,+3.1%,58,-2.4
JJ Hickson,24.2,POR,Big,2317,45,+0.5,67,-0.6,21,+1.2%,74,-6.2,34,+0.3,69,-2.5%,44,+2.2,80,-0.9,14,+3.4%,86,-13.1
Nene Hilario,30.1,WAS,Big,1647,87,-4.4,94,-2.0,51,-0.0%,95,-16.4,56,-0.1,68,-2.5%,59,-3.5,97,-1.9,39,+0.7%,98,-26.4
George Hill,26.5,IND,Point,2615,66,-1.4,82,-1.2,94,-2.1%,83,-9.0,78,-0.5,23,+4.1%,64,-5.3,72,-0.5,91,-4.1%,79,-9.3
Grant Hill,40.1,LAC,Forward,398,69,-1.9,16,+1.3,4,+2.3%,47,+1.3,4,+1.5,11,+7.5%,25,+9.5,57,-0.2,53,-0.2%,68,-5.8
Jordan Hill,25.3,LAL,Big,444,16,+4.5,14,+1.5,29,+0.8%,22,+7.5,15,+0.7,15,+6.3%,37,+4.3,28,+0.6,52,-0.2%,27,+7.8
Kirk Hinrich,31.8,CHI,Combo,1761,78,-3.0,63,-0.4,62,-0.4%,66,-4.2,29,+0.4,47,+0.5%,55,-2.4,79,-0.9,65,-1.3%,72,-7.2
Jrue Holiday,22.4,PHI,Point,2914,91,-5.5,43,+0.3,74,-0.8%,29,+5.4,15,+0.7,61,-1.5%,16,+14.0,71,-0.5,87,-3.4%,51,+0.1
Justin Holiday,23.6,PHI,Combo,112,97,-8.1,70,-0.7,13,+1.5%,96,-17.9,99,-1.8,1,+13.0%,100,-50.0,11,+1.4,9,+4.1%,48,+0.9
Ryan Hollins,28.1,LAC,Big,537,86,-4.2,70,-0.6,84,-1.3%,60,-3.1,67,-0.3,54,-0.4%,74,-8.7,73,-0.6,91,-4.1%,67,-5.6
Al Horford,26.4,ATL,Big,2744,75,-2.6,97,-2.6,92,-1.9%,95,-15.5,72,-0.4,89,-6.6%,81,-11.8,98,-2.0,92,-4.2%,90,-16.6
Dwight Howard,26.9,LAL,Big,2714,96,-7.5,44,+0.2,33,+0.6%,41,+2.5,22,+0.5,41,+1.2%,24,+9.6,65,-0.4,31,+1.3%,62,-3.5
Josh Howard,32.5,MIN,Wing,203,53,-0.2,96,-2.2,56,-0.2%,91,-12.7,61,-0.2,90,-7.1%,48,+0.8,94,-1.7,71,-1.7%,92,-18.1
Kris Humphries,27.7,BKN,Big,1140,19,+4.0,71,-0.7,29,+0.8%,62,-3.4,36,+0.2,49,+0.1%,51,0.0,79,-0.8,56,-0.5%,71,-7.0
Serge Ibaka,23.1,OKC,Big,2478,51,-0.0,51,-0.0,19,+1.3%,74,-6.2,33,+0.3,26,+3.4%,66,-6.0,55,-0.1,54,-0.3%,65,-4.5
Andre Iguodala,28.8,DEN,Wing,2768,87,-4.4,91,-1.7,80,-1.1%,94,-14.5,70,-0.3,52,-0.3%,64,-5.3,89,-1.2,90,-3.8%,93,-18.3
Ersan Ilyasova,25.5,MIL,Big,1998,29,+2.4,11,+1.7,16,+1.4%,18,+9.0,29,+0.4,30,+2.6%,19,+12.0,11,+1.4,4,+5.5%,23,+9.4
Kyrie Irving,20.6,CLE,Point,2044,33,+1.8,22,+1.1,22,+1.1%,27,+5.6,36,+0.2,19,+4.8%,49,+0.3,24,+0.7,27,+1.7%,29,+7.1
Royal Ivey,30.9,PHI,Combo,658,74,-2.4,72,-0.7,63,-0.4%,59,-2.5,70,-0.4,88,-6.4%,36,+4.6,57,-0.1,31,+1.3%,64,-4.3
Jarrett Jack,29.0,GSW,Point,2332,47,+0.3,75,-0.8,95,-2.4%,63,-3.7,88,-0.8,98,-12.9%,70,-7.2,44,+0.2,84,-3.3%,39,+3.5
Reggie Jackson,22.5,OKC,Combo,820,60,-0.8,65,-0.5,62,-0.4%,54,-0.6,86,-0.8,64,-1.9%,73,-8.4,50,+0.0,46,+0.2%,47,+1.0
Stephen Jackson,34.6,SAS,Wing,1006,25,+2.8,8,+2.1,58,-0.3%,7,+16.2,2,+1.8,86,-6.1%,2,+37.4,35,+0.4,66,-1.3%,36,+4.3
Bernard James,27.7,DAL,Big,383,22,+3.2,9,+1.8,39,+0.4%,13,+10.8,53,-0.1,86,-6.1%,37,+4.5,9,+1.5,20,+2.5%,17,+12.0
LeBron James,27.8,MIA,Forward,2872,89,-4.7,49,+0.0,87,-1.5%,43,+1.9,86,-0.8,43,+1.0%,69,-6.6,21,+0.8,54,-0.3%,24,+8.8
Mike James,37.4,DAL,Combo,836,61,-0.8,37,+0.5,63,-0.4%,22,+7.6,63,-0.2,54,-0.5%,33,+5.7,33,+0.4,69,-1.6%,31,+6.2
Antawn Jamison,36.4,LAL,Forward,1612,31,+2.1,29,+0.8,53,-0.1%,47,+1.2,28,+0.4,24,+4.0%,36,+4.8,33,+0.4,45,+0.4%,45,+1.5
Al Jefferson,27.8,UTA,Big,2571,1,+11.9,8,+2.0,37,+0.4%,8,+14.8,33,+0.3,13,+7.2%,23,+9.8,6,+1.8,89,-3.7%,7,+20.2
Richard Jefferson,32.4,GSW,Wing,493,58,-0.6,88,-1.6,79,-1.0%,94,-15.5,98,-1.6,93,-9.1%,97,-29.8,53,-0.0,72,-1.7%,71,-6.9
Jared Jeffries,30.9,POR,Big,348,70,-2.0,65,-0.5,98,-2.8%,63,-3.6,84,-0.7,96,-10.7%,60,-3.8,54,-0.0,87,-3.5%,71,-6.7
Charles Jenkins,23.7,GSW,Combo,230,93,-5.9,15,+1.4,2,+2.6%,57,-1.9,1,+2.1,2,+13.0%,25,+9.4,86,-1.1,45,+0.4%,91,-16.7
Charles Jenkins,23.7,PHI,Combo,122,66,-1.4,48,+0.1,46,+0.1%,35,+3.8,70,-0.3,5,+10.0%,76,-9.0,35,+0.4,65,-1.3%,23,+9.4
John Jenkins,21.7,ATL,Wing,800,7,+6.4,11,+1.7,38,+0.4%,17,+9.2,23,+0.5,74,-3.4%,24,+9.8,15,+1.1,46,+0.3%,29,+7.1
Brandon Jennings,23.1,MIL,Point,2874,3,+8.2,12,+1.7,5,+2.2%,17,+9.2,18,+0.6,4,+10.7%,24,+9.7,14,+1.2,40,+0.7%,20,+10.4
Jonas Jerebko,25.7,DET,Forward,801,16,+4.5,83,-1.3,65,-0.5%,80,-7.5,96,-1.2,79,-4.4%,96,-25.5,40,+0.3,47,+0.2%,30,+6.4
Amir Johnson,25.5,TOR,Big,2307,96,-7.5,98,-2.8,99,-3.2%,93,-13.4,91,-0.9,73,-3.2%,78,-10.3,96,-1.9,87,-3.6%,90,-16.5
Chris Johnson,27.3,MIN,Big,236,1,+10.5,78,-1.0,86,-1.4%,91,-12.7,85,-0.7,21,+4.4%,89,-16.3,68,-0.4,92,-4.3%,88,-14.9
Ivan Johnson,28.6,ATL,Big,1000,75,-2.6,26,+0.9,4,+2.4%,35,+3.9,58,-0.2,39,+1.6%,78,-10.3,17,+1.0,5,+5.3%,18,+11.2
James Johnson,25.7,SAC,Forward,825,12,+5.2,87,-1.5,68,-0.6%,85,-9.5,80,-0.6,43,+1.0%,87,-15.1,84,-1.0,89,-3.7%,80,-9.9
Joe Johnson,31.3,BKN,Wing,2634,78,-3.0,85,-1.4,73,-0.8%,84,-9.3,60,-0.2,50,-0.1%,61,-4.0,86,-1.1,58,-0.7%,84,-12.2
Orlando Johnson,23.6,IND,Wing,541,40,+1.1,68,-0.6,14,+1.5%,84,-9.2,59,-0.2,84,-5.5%,79,-11.1,74,-0.6,17,+3.0%,79,-9.7
Wesley Johnson,25.3,PHX,Wing,899,34,+1.7,7,+2.1,2,+2.6%,12,+11.6,72,-0.4,54,-0.5%,72,-7.8,3,+2.2,5,+5.3%,7,+20.9
Dahntay Jones,31.8,DAL,Wing,575,41,+1.1,59,-0.3,89,-1.6%,66,-4.2,30,+0.4,82,-5.0%,23,+10.5,76,-0.7,62,-1.0%,87,-13.8
Dahntay Jones,31.8,ATL,Wing,343,30,+2.2,2,+3.5,34,+0.5%,3,+22.3,13,+0.8,1,+13.1%,16,+14.0,2,+2.5,72,-1.7%,4,+24.8
DeQuan Jones,22.4,ORL,Wing,711,12,+5.2,45,+0.2,9,+1.8%,59,-2.7,17,+0.6,53,-0.4%,26,+8.9,65,-0.4,16,+3.1%,73,-7.3
Dominique Jones,24.0,DAL,Combo,300,50,-0.0,41,+0.3,89,-1.6%,37,+3.4,80,-0.6,80,-4.6%,89,-17.2,21,+0.8,97,-5.7%,10,+15.8
James Jones,32.1,MIA,Wing,146,48,+0.2,0,+7.3,11,+1.6%,0,+47.6,0,+3.3,11,+7.7%,1,+53.7,1,+3.7,49,+0.1%,1,+40.7
Kevin Jones,23.2,CLE,Big,259,90,-5.3,20,+1.2,33,+0.6%,34,+4.0,2,+1.8,71,-2.9%,2,+34.4,83,-1.0,24,+2.0%,88,-15.0
Perry Jones,21.1,OKC,Forward,134,80,-3.4,6,+2.3,22,+1.1%,5,+19.3,57,-0.1,97,-11.8%,42,+3.1,3,+2.4,1,+7.9%,2,+27.8
Terrence Jones,20.8,HOU,Big,226,14,+4.6,1,+5.2,3,+2.5%,3,+23.0,4,+1.6,8,+8.7%,9,+20.5,1,+3.6,11,+3.7%,4,+23.8
DeAndre Jordan,24.3,LAC,Big,2005,8,+5.9,23,+1.0,53,-0.1%,21,+8.0,24,+0.5,26,+3.3%,25,+9.1,27,+0.6,29,+1.5%,27,+7.8
Cory Joseph,21.2,SAS,Point,352,46,+0.5,26,+0.9,10,+1.7%,26,+6.2,39,+0.2,70,-2.7%,41,+3.1,35,+0.4,5,+5.4%,34,+5.1
Chris Kaman,30.5,DAL,Big,1360,42,+0.9,62,-0.4,10,+1.7%,67,-4.4,78,-0.5,49,+0.2%,89,-17.5,48,+0.1,25,+1.8%,41,+3.3
Enes Kanter,20.5,UTA,Big,973,99,-9.7,72,-0.7,49,-0.0%,73,-6.1,47,+0.1,74,-3.3%,79,-10.5,82,-0.9,10,+3.9%,76,-8.2
Jason Kidd,39.6,NYK,Combo,2034,54,-0.2,77,-0.9,41,+0.2%,81,-8.3,77,-0.5,87,-6.2%,85,-14.1,68,-0.4,41,+0.6%,70,-6.4
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,76,-2.7,82,-1.2,65,-0.5%,75,-6.3,93,-1.0,93,-8.5%,85,-14.2,59,-0.2,38,+0.9%,55,-1.2
Andrei Kirilenko,31.7,MIN,Wing,2022,60,-0.7,88,-1.5,48,+0.1%,93,-13.4,62,-0.2,25,+3.6%,75,-8.9,92,-1.5,34,+1.2%,92,-18.0
Linas Kleiza,27.8,TOR,Forward,369,25,+2.8,68,-0.6,77,-0.9%,64,-3.9,75,-0.4,42,+1.2%,49,+0.3,43,+0.2,72,-1.7%,51,+0.2
Brandon Knight,20.9,DET,Combo,2338,97,-8.5,87,-1.5,79,-1.0%,80,-7.7,47,+0.1,78,-4.3%,37,+4.4,93,-1.6,86,-3.4%,91,-16.8
Kyle Korver,31.6,ATL,Wing,2241,76,-2.8,80,-1.2,97,-2.5%,61,-3.3,75,-0.4,46,+0.5%,41,+3.1,74,-0.6,94,-4.9%,67,-5.5
Kosta Koufos,23.7,DEN,Big,1802,82,-3.7,72,-0.7,45,+0.2%,70,-5.1,44,+0.1,10,+8.0%,52,-0.2,78,-0.8,74,-1.9%,76,-8.2
Viacheslav Kravtsov,25.2,DET,Big,145,35,+1.7,1,+4.0,47,+0.1%,2,+24.8,18,+0.6,6,+9.6%,32,+6.2,1,+3.1,39,+0.7%,1,+36.1
Doron Lamb,21.0,MIL,Wing,239,82,-3.7,43,+0.3,99,-3.4%,8,+14.5,76,-0.5,53,-0.4%,22,+11.1,26,+0.6,98,-6.3%,14,+13.7
Doron Lamb,21.0,ORL,Wing,247,48,+0.2,25,+0.9,82,-1.2%,20,+8.1,5,+1.4,98,-12.6%,5,+25.3,52,-0.0,92,-4.2%,43,+2.1
Carl Landry,29.1,GSW,Big,1848,28,+2.5,37,+0.4,65,-0.5%,41,+2.4,53,-0.0,79,-4.5%,58,-3.1,31,+0.5,64,-1.1%,31,+6.0
Ty Lawson,25.0,DEN,Point,2502,17,+4.2,5,+2.4,43,+0.2%,3,+23.1,16,+0.7,6,+10.0%,8,+21.6,8,+1.6,82,-2.8%,6,+21.9
Courtney Lee,27.1,BOS,Wing,1861,17,+4.2,43,+0.3,43,+0.2%,38,+3.1,18,+0.6,37,+1.8%,20,+11.7,61,-0.3,26,+1.7%,53,-0.6
David Lee,29.5,GSW,Big,2898,59,-0.6,46,+0.1,27,+0.9%,46,+1.5,43,+0.1,6,+9.5%,50,+0.1,54,-0.0,32,+1.3%,49,+0.5
Malcolm Lee,22.4,MIN,Combo,279,97,-8.2,62,-0.4,3,+2.5%,78,-7.2,76,-0.5,3,+11.9%,80,-11.5,44,+0.2,1,+7.5%,59,-2.4
Kawhi Leonard,21.3,SAS,Forward,1799,89,-5.0,42,+0.3,57,-0.3%,45,+1.7,62,-0.2,35,+2.0%,80,-11.2,35,+0.4,39,+0.7%,27,+7.6
Meyers Leonard,20.7,POR,Big,1133,23,+3.0,30,+0.7,5,+2.2%,42,+2.4,31,+0.3,4,+10.3%,71,-7.4,26,+0.7,24,+2.1%,19,+10.9
Rashard Lewis,33.2,MIA,Forward,711,27,+2.6,57,-0.2,7,+2.0%,57,-1.9,14,+0.7,15,+6.4%,31,+6.4,79,-0.8,42,+0.6%,77,-8.7
DeAndre Liggins,24.6,OKC,Wing,178,48,+0.3,7,+2.1,16,+1.3%,4,+20.5,4,+1.6,2,+12.5%,2,+36.1,27,+0.6,62,-1.0%,14,+14.1
Damian Lillard,22.3,POR,Combo,3157,50,-0.0,67,-0.5,86,-1.4%,53,-0.4,89,-0.9,81,-4.7%,79,-11.0,41,+0.2,44,+0.4%,33,+5.7
Jeremy Lin,24.2,HOU,Point,2624,64,-1.1,66,-0.5,35,+0.5%,65,-4.0,83,-0.7,76,-3.8%,73,-8.3,44,+0.2,30,+1.4%,53,-0.5
Shaun Livingston,27.1,WAS,Combo,312,11,+5.4,13,+1.6,0,+4.8%,22,+7.8,20,+0.6,7,+9.1%,47,+1.2,11,+1.3,2,+6.1%,15,+13.0
Shaun Livingston,27.1,CLE,Combo,1096,86,-4.3,94,-2.1,83,-1.2%,95,-15.7,74,-0.4,69,-2.5%,77,-10.1,92,-1.5,50,+0.1%,92,-17.2
Brook Lopez,24.6,BKN,Big,2248,84,-4.1,90,-1.6,51,-0.0%,87,-10.5,97,-1.3,29,+2.8%,89,-16.2,60,-0.2,34,+1.2%,65,-4.4
Robin Lopez,24.6,NOH,Big,2117,80,-3.4,32,+0.7,23,+1.1%,50,+0.2,48,+0.0,41,+1.2%,75,-9.0,30,+0.6,16,+3.1%,34,+4.9
Kevin Love,24.2,MIN,Big,616,74,-2.3,70,-0.7,6,+2.2%,76,-6.7,54,-0.1,8,+8.7%,64,-5.4,68,-0.4,7,+4.5%,69,-6.1
Kyle Lowry,26.6,TOR,Combo,2011,72,-2.1,51,-0.0,59,-0.3%,49,+0.6,29,+0.4,38,+1.6%,54,-1.7,64,-0.3,68,-1.4%,57,-2.2
John Lucas III,29.9,TOR,Combo,742,10,+5.6,67,-0.6,72,-0.7%,44,+1.8,84,-0.7,10,+7.8%,47,+1.2,45,+0.1,68,-1.5%,34,+5.3
Shelvin Mack,22.5,WAS,Point,138,5,+7.3,4,+2.7,11,+1.7%,1,+36.8,61,-0.2,1,+14.3%,61,-4.2,1,+3.7,56,-0.5%,0,+75.9
Shelvin Mack,22.5,ATL,Combo,229,28,+2.4,11,+1.7,78,-1.0%,8,+14.6,7,+1.1,1,+14.7%,12,+17.6,38,+0.3,86,-3.3%,35,+4.8
Corey Maggette,33.0,DET,Wing,254,86,-4.3,98,-3.2,48,+0.1%,99,-27.0,49,+0.0,13,+6.9%,15,+14.6,100,-3.6,19,+2.6%,100,-49.9
Ian Mahinmi,26.0,IND,Big,1282,21,+3.5,64,-0.4,42,+0.2%,69,-5.0,91,-0.9,90,-7.2%,95,-23.1,34,+0.4,61,-0.9%,36,+4.8
Shawn Marion,34.5,DAL,Forward,2005,51,-0.1,24,+1.0,0,+3.6%,40,+2.6,6,+1.3,3,+11.3%,27,+8.3,62,-0.3,6,+4.8%,62,-3.2
Kendall Marshall,21.2,PHX,Point,632,9,+5.7,30,+0.7,74,-0.8%,26,+6.2,86,-0.8,76,-3.8%,92,-20.3,12,+1.3,77,-2.2%,8,+20.2
Cartier Martin,27.9,WAS,Wing,674,37,+1.3,29,+0.8,28,+0.9%,36,+3.5,18,+0.6,65,-2.0%,8,+21.6,63,-0.3,32,+1.3%,71,-7.0
Kenyon Martin,34.8,NYK,Big,412,85,-4.2,73,-0.7,79,-1.0%,51,+0.1,60,-0.2,30,+2.6%,53,-1.2,58,-0.2,87,-3.4%,39,+3.5
Kevin Martin,29.7,OKC,Wing,2079,15,+4.6,68,-0.6,93,-2.1%,44,+1.8,82,-0.6,92,-8.4%,60,-3.7,59,-0.2,72,-1.7%,43,+2.2
Roger Mason Jr.,32.1,NOH,Wing,1204,25,+2.9,46,+0.1,70,-0.6%,39,+3.0,16,+0.7,14,+6.7%,30,+6.7,64,-0.3,81,-2.8%,48,+0.9
Wesley Matthews,26.1,POR,Wing,2398,36,+1.5,34,+0.6,66,-0.5%,25,+6.3,40,+0.1,44,+0.8%,35,+4.8,43,+0.2,43,+0.5%,38,+3.8
Jason Maxiell,29.7,DET,Big,1782,81,-3.5,69,-0.6,36,+0.5%,67,-4.5,37,+0.2,45,+0.6%,34,+5.5,69,-0.5,47,+0.2%,74,-7.9
Eric Maynor,25.4,OKC,Point,298,37,+1.4,43,+0.3,97,-2.7%,9,+14.1,37,+0.2,99,-15.5%,11,+18.4,46,+0.1,54,-0.3%,18,+11.3
