Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Kyrie Irving,32.6,DAL,Combo,1802,74,54.9%,77,68%,60,45%,57,42%,62,44%,85,48%,75,39%,81,40%
Jonathan Isaac,27.1,ORL,Forward,1082,12,47.0%,49,65%,12,31%,40,33%,13,32%,22,32%,1,15%,8,26%
Jaden Ivey,22.7,DET,Combo,897,67,54.3%,43,60%,39,40%,36,33%,32,38%,32,36%,96,44%,89,42%
Jaren Jackson,25.1,MEM,Big,2197,41,55.1%,32,65%,78,51%,58,38%,79,51%,63,39%,73,38%,74,38%
Quenton Jackson,26.1,IND,Wing,336,38,51.9%,20,57%,9,29%,23,14%,3,21%,0,27%,93,43%,61,38%
Reggie Jackson,34.5,PHI,Combo,362,33,49.2%,45,61%,77,48%,22,29%,43,41%,0,40%,27,32%,38,34%
GG Jackson II,19.9,MEM,Forward,433,7,45.5%,3,50%,13,32%,82,50%,16,33%,5,27%,53,35%,31,33%
Andre Jackson Jr.,23.0,MIL,Wing,939,54,54.4%,63,67%,5,27%,35,29%,9,28%,41,37%,80,40%,65,38%
Trayce Jackson-Davis,24.7,GSW,Big,903,47,56.2%,39,66%,19,35%,20,0%,13,33%,0,0%,0,0%,0,0%
LeBron James,39.8,LAL,Big,2443,53,57.3%,82,74%,59,46%,68,42%,58,44%,32,35%,72,38%,73,38%
Jaime Jaquez Jr.,23.7,MIA,Wing,1328,19,49.9%,37,60%,39,39%,25,20%,32,38%,7,28%,58,37%,19,32%
DaQuan Jeffries,27.2,CHA,Forward,1020,23,50.2%,6,51%,58,43%,72,44%,62,43%,58,39%,24,30%,39,35%
Trey Jemison,24.9,NOP,Big,134,5,45.8%,30,64%,4,22%,20,0%,2,20%,0,0%,0,0%,0,0%
Trey Jemison,24.9,LAL,Big,183,67,59.4%,47,68%,36,40%,0,0%,33,40%,0,0%,0,0%,0,0%
Ty Jerome,27.3,CLE,Combo,1304,95,60.7%,14,52%,100,59%,87,52%,100,58%,88,50%,95,44%,96,45%
Isaiah Joe,25.3,OKC,Wing,1537,92,60.8%,94,75%,46,41%,66,43%,52,42%,99,57%,63,38%,83,41%
AJ Johnson,19.9,WAS,Wing,567,6,45.8%,31,60%,15,32%,8,0%,13,31%,0,36%,10,26%,5,27%
Cameron Johnson,28.7,BKN,Forward,1799,84,58.4%,82,71%,75,47%,66,42%,71,45%,78,43%,76,38%,76,39%
Jalen Johnson,22.9,ATL,Forward,1284,56,54.2%,88,72%,29,37%,58,40%,33,37%,19,32%,34,32%,28,32%
Keldon Johnson,25.0,SAS,Forward,1830,53,54.1%,58,66%,50,42%,6,0%,42,40%,6,28%,54,35%,29,32%
Keon Johnson,22.6,BKN,Combo,1892,20,47.0%,20,54%,21,34%,61,43%,24,36%,13,33%,25,31%,21,32%
Nikola Jokic,29.7,DEN,Big,2570,87,63.8%,68,72%,90,57%,85,52%,91,56%,0,53%,96,45%,98,45%
Colby Jones,22.4,WAS,Wing,361,31,51.5%,67,68%,90,52%,26,25%,72,45%,0,42%,8,24%,12,30%
Dillon Jones,23.0,OKC,Forward,422,14,47.9%,15,58%,24,35%,82,50%,30,37%,0,33%,20,30%,20,30%
Herbert Jones,26.1,NOP,Forward,648,25,50.3%,28,61%,16,32%,96,78%,53,42%,48,38%,6,24%,23,31%
Isaac Jones,25.3,SAC,Big,218,93,67.3%,84,75%,83,54%,0,0%,85,54%,0,50%,0,0%,0,33%
Kai Jones,23.8,DAL,Big,240,100,84.1%,100,98%,96,62%,62,40%,88,56%,0,0%,0,33%,0,33%
Kai Jones,23.8,LAC,Big,105,99,73.7%,99,86%,36,40%,0,0%,33,40%,0,0%,0,0%,0,0%
Tre Jones,24.8,SAS,Combo,446,44,51.1%,59,64%,33,39%,3,0%,28,38%,0,33%,0,23%,12,28%
Tre Jones,24.8,CHI,Wing,439,94,61.1%,73,69%,75,48%,57,40%,79,47%,0,58%,0,40%,100,50%
Tyus Jones,28.5,PHX,Point,2163,85,57.1%,94,77%,56,44%,40,34%,52,43%,91,48%,70,38%,90,42%
Derrick Jones Jr.,27.7,LAC,Big,1864,68,59.4%,58,70%,60,46%,73,44%,64,46%,45,36%,55,36%,53,36%
DeAndre Jordan,36.3,DEN,Big,670,88,64.0%,67,71%,22,36%,0,0%,21,36%,0,0%,0,0%,0,0%
Cory Joseph,33.2,ORL,Point,552,67,54.2%,29,56%,83,50%,90,50%,92,50%,43,35%,65,37%,59,37%
Nikola Jovic,21.4,MIA,Big,1139,45,56.1%,47,68%,34,39%,88,57%,39,41%,93,49%,30,30%,70,38%
Johnny Juzang,23.6,UTA,Wing,1225,55,54.6%,58,67%,70,46%,76,45%,73,46%,61,41%,43,34%,57,37%
Luke Kennard,28.4,MEM,Combo,1445,94,60.7%,98,74%,85,49%,69,45%,86,48%,95,52%,79,39%,91,43%
Walker Kessler,23.3,UTA,Big,1727,92,66.8%,79,74%,85,54%,20,0%,83,53%,0,44%,1,8%,4,18%
Corey Kispert,25.7,WAS,Forward,1596,66,56.1%,71,69%,65,44%,18,20%,60,43%,31,35%,70,37%,60,37%
Maxi Kleber,32.8,DAL,Big,636,4,45.3%,12,59%,13,31%,94,67%,56,44%,4,24%,20,28%,18,27%
Dalton Knecht,23.5,LAL,Wing,1417,77,57.9%,90,74%,49,41%,84,48%,59,43%,72,43%,54,36%,66,38%
Tyler Kolek,23.6,NYK,Point,208,15,45.7%,12,50%,2,22%,0,0%,2,22%,0,33%,50,35%,41,34%
Christian Koloko,24.4,LAL,Big,288,64,58.9%,52,69%,36,40%,20,0%,23,36%,0,0%,0,0%,0,0%
John Konchar,28.6,MEM,Wing,473,72,56.9%,84,73%,3,25%,0,0%,4,25%,10,30%,88,42%,42,35%
Luke Kornet,29.3,BOS,Big,1337,94,67.8%,81,74%,30,38%,97,100%,44,42%,0,0%,0,0%,0,0%
Vit Krejci,24.4,ATL,Wing,1120,99,65.4%,81,72%,97,57%,97,60%,98,57%,98,54%,83,41%,94,44%
Jonathan Kuminga,22.1,GSW,Forward,1118,20,49.9%,87,72%,28,37%,31,27%,25,35%,11,28%,35,33%,25,31%
Kyle Kuzma,29.3,WAS,Forward,886,13,47.1%,75,69%,30,37%,28,26%,25,35%,60,39%,9,25%,13,29%
Kyle Kuzma,29.3,MIL,Forward,1047,49,53.9%,82,71%,40,39%,37,30%,32,37%,21,32%,61,36%,41,35%
Jake LaRavia,23.0,SAC,Forward,354,77,57.4%,99,82%,19,33%,6,0%,10,31%,0,27%,97,47%,92,42%
Jake LaRavia,23.0,MEM,Forward,930,75,57.1%,51,65%,15,32%,40,33%,13,32%,27,35%,98,47%,98,44%
Zach LaVine,29.6,SAC,Combo,1169,97,60.8%,84,69%,93,54%,55,41%,84,48%,97,52%,90,42%,95,44%
Zach LaVine,29.6,CHI,Wing,1431,93,60.8%,71,68%,47,41%,61,40%,47,40%,69,43%,98,45%,97,45%
Jock Landale,29.0,HOU,Big,416,48,56.6%,19,63%,68,49%,60,38%,64,46%,0,0%,100,50%,98,45%
Pelle Larsson,23.7,MIA,Wing,728,39,52.1%,37,61%,30,35%,8,0%,20,33%,43,38%,24,32%,31,34%
A.J. Lawson,24.3,TOR,Wing,459,23,50.6%,10,53%,42,40%,0,0%,43,40%,38,36%,33,33%,34,34%
Caris LeVert,30.2,ATL,Wing,691,61,55.8%,77,71%,72,47%,37,30%,69,45%,52,40%,23,31%,32,34%
Caris LeVert,30.2,CLE,Wing,896,59,55.3%,25,59%,17,32%,40,33%,17,32%,78,45%,68,38%,80,41%
Alex Len,31.4,LAL,Big,101,4,44.7%,1,38%,55,44%,0,0%,59,44%,0,100%,0,0%,0,50%
Alex Len,31.4,SAC,Big,215,13,48.4%,13,60%,73,50%,0,0%,77,50%,0,0%,0,0%,0,0%
Kawhi Leonard,33.3,LAC,Forward,1179,64,55.9%,90,72%,78,49%,67,43%,79,47%,59,39%,90,41%,85,41%
Maxwell Lewis,22.3,BKN,Wing,268,26,51.1%,50,64%,7,28%,40,33%,10,29%,16,32%,77,39%,50,36%
Damian Lillard,34.3,MIL,Point,2092,73,54.9%,44,61%,58,45%,88,49%,79,47%,49,37%,72,38%,65,38%
Dereck Lively II,20.7,DAL,Big,827,95,70.0%,91,77%,88,56%,0,0%,90,56%,0,0%,0,0%,0,0%
Kevon Looney,28.7,GSW,Big,1110,21,51.1%,29,64%,6,23%,39,24%,6,23%,0,100%,0,0%,0,50%
Brook Lopez,36.6,MIL,Big,2544,71,59.8%,94,78%,79,51%,72,44%,76,50%,99,55%,50,35%,66,37%
Kevin Love,36.2,MIA,Big,251,8,46.5%,2,41%,13,31%,36,20%,10,29%,0,36%,63,37%,59,36%
Kyle Lowry,38.6,PHI,Combo,652,22,47.3%,93,71%,7,29%,22,29%,8,29%,60,41%,22,31%,27,33%
Trey Lyles,29.0,SAC,Big,1317,30,53.0%,24,63%,26,36%,92,60%,42,41%,65,39%,37,32%,47,34%
Sandro Mamukelashvili,25.4,SAS,Big,581,62,58.7%,76,73%,64,48%,49,33%,65,46%,18,30%,67,38%,55,36%
Terance Mann,28.0,ATL,Wing,677,96,62.4%,97,79%,94,54%,77,46%,94,52%,49,39%,74,39%,70,39%
Terance Mann,28.0,LAC,Wing,687,30,51.4%,77,71%,21,33%,23,17%,10,29%,85,47%,2,23%,32,34%
Tre Mann,23.7,CHA,Combo,314,45,51.3%,5,44%,83,49%,59,42%,80,47%,0,40%,85,41%,84,41%
Lauri Markkanen,27.4,UTA,Forward,1474,36,52.2%,46,64%,73,46%,28,26%,55,42%,66,41%,40,33%,42,35%
Naji Marshall,26.8,DAL,Forward,1862,65,56.1%,82,71%,87,52%,95,72%,91,53%,12,29%,24,30%,14,29%
Caleb Martin,29.1,PHI,Forward,924,32,51.6%,10,56%,75,47%,40,33%,47,41%,100,56%,17,29%,77,39%
Caleb Martin,29.1,DAL,Forward,267,3,42.3%,29,62%,3,19%,53,38%,6,28%,0,27%,0,20%,7,25%
Cody Martin,29.1,CHA,Wing,962,21,50.4%,70,68%,12,31%,47,34%,19,33%,21,33%,25,32%,20,32%
Cody Martin,29.1,PHX,Forward,191,1,35.6%,29,62%,97,67%,34,29%,77,46%,0,15%,0,0%,0,12%
Jaylen Martin,20.8,WAS,Wing,215,7,46.3%,87,73%,3,25%,8,0%,3,23%,0,0%,0,38%,2,25%
Tyrese Martin,25.7,BKN,Combo,1265,53,52.4%,91,71%,13,32%,60,42%,16,34%,55,40%,40,34%,48,36%
Kenyon Martin Jr.,23.8,UTA,Big,431,28,52.5%,59,70%,93,60%,0,0%,95,60%,6,24%,0,0%,7,19%
Kenyon Martin Jr.,23.8,PHI,Big,460,90,65.3%,44,67%,93,60%,97,100%,97,64%,0,50%,0,17%,82,40%
Garrison Mathews,28.0,ATL,Wing,796,67,56.5%,3,50%,71,47%,35,29%,57,42%,100,59%,15,29%,69,39%
Bennedict Mathurin,22.4,IND,Wing,2134,42,52.3%,39,61%,60,45%,50,36%,55,42%,52,40%,41,34%,40,35%
Karlo Matkovic,23.6,NOP,Big,719,82,62.3%,92,77%,82,53%,20,0%,81,51%,42,36%,14,26%,35,32%
Tyrese Maxey,24.0,PHI,Point,1944,50,51.3%,37,59%,50,44%,79,45%,58,44%,14,31%,37,34%,35,34%
Miles McBride,24.1,NYK,Combo,1537,49,52.0%,16,52%,17,34%,83,49%,47,41%,43,38%,63,38%,62,38%
Jared McCain,20.7,PHI,Combo,576,79,55.7%,40,59%,64,46%,78,48%,79,46%,12,32%,89,41%,73,39%
CJ McCollum,33.1,NOP,Combo,1828,59,53.0%,52,62%,63,46%,54,40%,64,44%,27,35%,64,38%,61,37%
TJ McConnell,32.6,IND,Point,1413,62,53.2%,60,64%,73,48%,98,52%,87,49%,51,38%,9,28%,16,31%
Jaden McDaniels,24.1,MIN,Forward,2610,51,53.9%,79,70%,54,42%,81,49%,64,43%,24,32%,52,35%,32,33%
Doug McDermott,32.8,SAC,Forward,260,67,56.2%,59,67%,0,0%,40,33%,1,17%,74,42%,74,38%,74,39%
Jordan McLaughlin,28.6,SAC,Combo,133,62,53.6%,9,50%,14,33%,97,67%,66,44%,0,29%,0,50%,0,40%
De'Anthony Melton,26.4,GSW,Wing,119,44,52.8%,2,44%,81,50%,0,0%,88,50%,0,75%,28,32%,56,37%
Sam Merrill,28.5,CLE,Wing,1335,75,57.6%,83,72%,59,44%,66,43%,63,44%,58,41%,59,37%,63,38%
Vasilije Micic,30.8,CHA,Combo,757,9,42.4%,8,49%,2,19%,30,31%,2,25%,0,25%,46,36%,42,35%
Khris Middleton,33.2,MIL,Forward,533,91,59.9%,12,57%,96,64%,92,55%,96,59%,0,36%,93,42%,86,41%
Khris Middleton,33.2,WAS,Forward,309,9,46.8%,76,70%,64,44%,82,50%,78,46%,0,22%,20,30%,12,28%
Brandon Miller,21.9,CHA,Forward,923,30,51.5%,65,68%,36,39%,40,33%,34,38%,14,31%,66,37%,54,36%
Jordan Miller,24.8,LAC,Wing,286,17,49.0%,28,59%,81,50%,86,50%,88,50%,0,20%,7,24%,1,23%
Patty Mills,36.2,UTA,Point,260,13,45.4%,90,75%,44,43%,48,38%,31,40%,0,40%,11,28%,8,30%
Shake Milton,28.1,BKN,Combo,478,82,55.8%,26,56%,77,48%,100,100%,94,52%,8,32%,93,43%,74,39%
Shake Milton,28.1,LAL,Wing,285,11,47.6%,43,62%,50,41%,26,25%,41,39%,0,43%,0,20%,16,31%
Josh Minott,21.9,MIN,Forward,178,34,51.8%,29,62%,19,33%,0,0%,16,33%,13,30%,0,29%,17,30%
Yves Missi,20.5,NOP,Big,1937,36,54.6%,11,59%,30,38%,79,50%,29,39%,0,0%,0,0%,0,0%
Ajay Mitchell,22.4,OKC,Combo,529,47,51.9%,41,60%,80,48%,26,30%,71,45%,0,33%,52,37%,47,36%
Davion Mitchell,26.2,MIA,Point,940,98,59.4%,52,62%,71,47%,12,14%,50,43%,89,48%,96,44%,98,45%
Davion Mitchell,26.2,TOR,Point,1074,60,53.2%,21,54%,79,49%,23,27%,62,44%,26,33%,87,39%,67,38%
Donovan Mitchell,28.2,CLE,Combo,2228,60,53.3%,44,61%,84,49%,56,42%,75,46%,78,45%,44,36%,54,37%
Evan Mobley,23.4,CLE,Big,2161,74,60.3%,89,76%,33,39%,39,23%,28,38%,79,42%,57,36%,65,37%
Jonathan Mogbo,23.0,TOR,Big,1209,6,45.9%,12,60%,9,27%,44,29%,8,27%,13,28%,3,17%,8,23%
Malik Monk,26.7,SAC,Wing,2053,33,51.7%,40,62%,80,50%,79,46%,86,49%,79,45%,22,31%,26,33%
Moses Moody,22.4,GSW,Wing,1591,50,54.0%,82,72%,31,35%,20,7%,15,31%,70,43%,40,34%,58,37%
Wendell Moore Jr.,23.1,CHA,Wing,230,71,56.8%,33,60%,98,63%,40,33%,97,55%,0,45%,0,29%,47,36%
Wendell Moore Jr.,23.1,DET,Wing,173,29,51.3%,18,56%,81,50%,86,50%,88,50%,0,33%,0,25%,0,31%
Ja Morant,25.2,MEM,Point,1513,48,51.3%,56,62%,60,45%,56,39%,63,44%,40,35%,28,32%,27,33%
Markieff Morris,35.2,LAL,Big,106,2,41.3%,0,14%,98,67%,62,40%,92,57%,0,13%,0,36%,17,26%
Monte Morris,29.3,PHX,Point,501,23,47.9%,85,71%,25,39%,85,48%,44,42%,37,34%,20,31%,22,32%
Trey Murphy III,24.4,NOP,Forward,1851,60,55.1%,77,70%,38,39%,51,37%,39,39%,95,48%,48,34%,58,37%
Dejounte Murray,28.1,NOP,Point,1012,10,44.7%,25,56%,23,38%,54,38%,23,38%,26,33%,15,30%,12,30%
Jamal Murray,27.7,DEN,Combo,2409,70,54.6%,64,65%,71,47%,67,45%,77,46%,30,36%,84,40%,76,40%
Keegan Murray,24.2,SAC,Forward,2600,50,53.9%,96,77%,66,44%,47,34%,53,42%,45,38%,39,33%,37,34%
Kris Murray,24.2,POR,Forward,909,8,45.9%,32,62%,25,36%,0,0%,26,36%,4,26%,2,17%,2,22%
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,30,51.4%,16,56%,57,44%,63,42%,63,44%,27,35%,50,36%,44,35%
Larry Nance Jr.,31.8,ATL,Big,463,86,63.4%,54,69%,25,36%,92,60%,33,40%,89,46%,98,46%,100,46%
Andrew Nembhard,24.8,IND,Combo,1871,43,51.0%,89,71%,66,46%,70,46%,76,46%,5,29%,19,30%,16,30%
Aaron Nesmith,25.0,IND,Wing,1123,95,61.7%,70,68%,81,50%,56,39%,81,48%,91,50%,67,38%,90,43%
Georges Niang,31.4,ATL,Forward,640,82,58.1%,37,63%,49,42%,58,40%,49,42%,49,38%,94,43%,90,41%
Georges Niang,31.4,CLE,Forward,1005,94,61.2%,65,68%,93,56%,6,0%,92,54%,79,43%,75,38%,84,41%
Zeke Nnaji,23.8,DEN,Big,545,52,57.3%,36,66%,4,22%,79,50%,13,33%,23,33%,79,40%,56,36%
Jaylen Nowell,25.3,NOP,Combo,154,8,41.7%,9,50%,34,39%,3,0%,20,34%,0,40%,17,29%,22,32%
Jusuf Nurkic,30.2,PHX,Big,591,20,50.9%,24,63%,25,36%,0,0%,22,36%,0,50%,19,28%,34,32%
Jusuf Nurkic,30.2,CHA,Big,465,32,53.7%,25,63%,82,53%,20,0%,80,51%,0,0%,28,30%,25,29%
Royce O'Neale,31.4,PHX,Forward,1805,86,58.8%,45,64%,17,33%,16,14%,9,31%,98,51%,72,38%,91,41%
Chuma Okeke,26.2,PHI,Wing,171,100,69.7%,84,73%,0,0%,0,0%,0,0%,0,50%,0,42%,98,45%
Josh Okogie,26.2,PHX,Forward,324,73,56.8%,48,65%,54,42%,82,50%,58,43%,62,40%,0,27%,59,37%
Josh Okogie,26.2,CHA,Forward,274,11,46.9%,69,68%,6,24%,6,0%,4,22%,39,37%,18,29%,27,32%
Onyeka Okongwu,23.9,ATL,Big,2062,73,60.3%,58,70%,70,49%,20,0%,70,48%,27,35%,32,31%,40,33%
Isaac Okoro,23.8,CLE,Forward,984,87,59.4%,47,65%,19,33%,6,0%,12,31%,69,41%,65,37%,78,39%
Kelly Olynyk,33.5,TOR,Big,377,53,57.3%,18,62%,50,43%,44,29%,33,40%,0,67%,92,43%,96,44%
Kelly Olynyk,33.5,NOP,Big,507,37,54.7%,26,64%,45,42%,56,35%,32,40%,0,57%,48,34%,77,39%
Kelly Oubre,28.9,PHI,Forward,2065,35,51.8%,62,67%,43,40%,71,44%,42,40%,33,36%,11,26%,16,30%
Chris Paul,39.5,SAS,Point,2291,77,55.1%,100,82%,88,51%,83,47%,88,49%,34,34%,85,39%,76,38%
Cameron Payne,30.2,NYK,Combo,1037,41,50.4%,6,46%,68,46%,18,25%,55,43%,15,33%,56,37%,53,37%
Elfrid Payton,30.7,NOP,Combo,359,3,37.8%,3,43%,29,37%,36,33%,25,37%,0,0%,0,25%,0,20%
Elfrid Payton,30.7,CHA,Point,104,0,18.8%,0,0%,0,20%,0,0%,0,20%,0,0%,0,0%,0,0%
Gary Payton II,31.9,GSW,Wing,920,97,62.7%,98,79%,69,46%,8,0%,70,45%,52,40%,2,23%,25,33%
Drew Peterson,25.0,BOS,Forward,127,81,58.0%,1,33%,0,0%,0,0%,0,0%,0,38%,0,46%,96,43%
Julian Phillips,21.0,CHI,Big,1044,22,51.3%,10,59%,52,44%,20,0%,48,42%,69,39%,4,18%,36,32%
Jalen Pickett,25.0,DEN,Combo,573,71,54.6%,93,71%,69,46%,43,35%,40,41%,58,41%,67,38%,69,39%
Scotty Pippen,24.0,MEM,Combo,1658,78,55.5%,47,61%,55,44%,21,27%,51,42%,93,52%,60,37%,86,41%
Mason Plumlee,34.7,PHX,Big,1255,81,62.1%,88,76%,12,31%,20,0%,11,30%,0,0%,0,0%,0,0%
Brandin Podziemski,21.7,GSW,Combo,1675,61,53.5%,68,66%,72,47%,46,36%,61,44%,42,38%,68,38%,65,38%
Jakob Poeltl,29.0,TOR,Big,1685,84,62.9%,80,74%,76,51%,67,42%,76,50%,0,100%,0,0%,0,50%
Jordan Poole,25.4,WAS,Point,2000,71,54.5%,77,68%,10,34%,33,32%,13,34%,31,34%,80,38%,71,38%
Craig Porter,24.7,CLE,Combo,401,85,56.3%,51,62%,46,42%,3,0%,22,36%,0,38%,98,46%,94,44%
Kevin Porter,24.5,MIL,Combo,596,68,54.3%,24,55%,91,53%,80,49%,93,51%,0,38%,88,41%,86,41%
Kevin Porter,24.5,LAC,Combo,842,13,45.7%,71,67%,56,44%,49,40%,49,42%,0,56%,5,21%,6,24%
Michael Porter,26.3,DEN,Forward,2590,92,60.2%,91,74%,80,50%,56,39%,72,45%,99,52%,80,39%,82,40%
Bobby Portis,29.7,MIL,Big,1237,27,52.3%,41,66%,62,47%,68,42%,61,45%,82,43%,45,34%,57,36%
Kristaps Porzingis,29.3,BOS,Big,1208,50,57.0%,53,69%,65,48%,48,31%,55,44%,35,35%,86,41%,87,41%
Quinten Post,24.6,GSW,Big,635,65,59.2%,3,44%,79,52%,88,57%,82,53%,85,45%,93,43%,92,43%
Micah Potter,26.6,UTA,Big,679,36,54.6%,75,73%,93,60%,97,100%,97,64%,25,35%,21,29%,38,32%
Dwight Powell,33.3,DAL,Big,467,98,71.3%,95,78%,15,33%,0,0%,13,33%,0,33%,0,0%,0,33%
Norman Powell,31.4,LAC,Wing,1956,81,58.1%,57,66%,54,43%,68,43%,62,43%,51,40%,93,43%,87,42%
Taurean Prince,30.6,MIL,Wing,2161,91,60.7%,25,59%,35,37%,62,41%,31,38%,83,46%,92,43%,96,44%
Payton Pritchard,26.8,BOS,Point,2201,100,63.1%,90,75%,100,57%,81,46%,100,53%,83,44%,91,41%,88,41%
Olivier-Maxence Prosper,22.3,DAL,Forward,498,2,41.7%,11,56%,4,19%,21,25%,3,21%,8,28%,0,17%,6,24%
Trevelin Queen,27.7,ORL,Wing,352,48,53.5%,30,59%,51,43%,26,25%,38,39%,31,35%,61,38%,53,37%
Neemias Queta,25.3,BOS,Big,768,87,63.9%,55,70%,68,49%,0,0%,74,49%,0,0%,0,0%,0,0%
Immanuel Quickley,25.4,TOR,Combo,917,52,52.2%,39,59%,40,40%,79,48%,46,41%,57,40%,70,38%,67,38%
Lester Quinones,24.0,NOP,Big,148,31,53.3%,77,73%,10,30%,20,0%,7,23%,0,29%,79,40%,67,38%
Julius Randle,29.9,MIN,Big,2222,34,54.1%,62,70%,36,40%,85,52%,46,42%,15,29%,60,36%,48,34%
Duop Reath,28.4,POR,Big,372,29,52.5%,73,73%,3,20%,20,0%,1,18%,35,35%,34,32%,39,32%
Austin Reaves,26.4,LAL,Combo,2549,89,56.7%,82,69%,62,45%,64,44%,70,45%,83,47%,65,38%,71,39%
Cameron Reddish,25.2,LAL,Forward,553,16,48.9%,82,71%,9,29%,40,33%,7,29%,19,32%,8,24%,10,28%
Paul Reed,25.4,DET,Big,347,19,50.9%,64,71%,10,30%,88,57%,30,39%,0,20%,0,15%,3,17%
Alex Reese,25.5,PHI,Forward,196,96,62.8%,100,100%,82,50%,98,100%,99,67%,0,15%,100,48%,53,36%
Antonio Reeves,23.9,NOP,Wing,548,70,56.7%,5,52%,91,53%,37,30%,82,48%,25,34%,100,46%,84,42%
Naz Reid,25.2,MIN,Big,2190,44,55.6%,37,66%,55,44%,40,25%,52,44%,52,38%,70,38%,72,38%
Jared Rhoden,25.2,TOR,Wing,205,76,57.7%,79,71%,21,33%,8,0%,4,25%,76,44%,0,19%,17,31%
Nick Richards,26.9,PHX,Big,815,75,60.5%,83,75%,35,40%,75,45%,38,40%,0,0%,0,0%,0,0%
Nick Richards,26.9,CHA,Big,438,46,56.1%,35,65%,22,36%,40,25%,17,34%,0,0%,0,0%,0,0%
Josh Richardson,31.1,MIA,Combo,139,6,41.2%,71,67%,7,29%,18,25%,6,27%,0,20%,0,33%,19,30%
Zaccharie Risacher,19.6,ATL,Forward,1804,45,53.6%,33,62%,52,42%,58,40%,50,42%,82,44%,19,29%,49,36%
Duncan Robinson,30.5,MIA,Wing,1778,83,58.3%,55,65%,66,46%,8,0%,67,45%,66,42%,73,39%,75,40%
Mitchell Robinson,26.6,NYK,Big,288,91,66.1%,46,68%,15,33%,0,0%,13,33%,0,0%,0,0%,0,0%
Orlando Robinson,24.3,TOR,Big,668,14,49.6%,9,59%,28,37%,94,67%,28,38%,0,33%,65,37%,61,37%
Jeremiah Robinson-Earl,24.0,NOP,Big,1134,24,51.6%,19,62%,12,30%,79,50%,19,35%,80,42%,7,22%,44,33%
David Roddy,23.6,ATL,Forward,302,93,60.7%,20,59%,92,56%,0,0%,93,56%,0,50%,82,39%,96,43%
Ryan Rollins,22.3,MIL,Point,751,90,58.3%,79,68%,40,41%,46,37%,31,40%,100,50%,61,37%,94,43%
Terry Rozier,30.6,MIA,Point,1630,21,46.4%,27,56%,37,41%,73,43%,42,41%,3,28%,24,32%,10,30%
Rayan Rupert,20.4,POR,Combo,325,38,49.5%,32,58%,92,54%,3,0%,92,50%,65,42%,2,17%,13,29%
D'Angelo Russell,28.7,BKN,Point,716,19,46.1%,87,71%,54,44%,19,24%,35,40%,0,25%,22,31%,14,30%
D'Angelo Russell,28.7,LAL,Point,755,46,50.8%,35,58%,83,50%,42,35%,73,46%,9,29%,41,34%,33,34%
Domantas Sabonis,28.5,SAC,Big,2427,84,62.6%,51,69%,81,53%,78,46%,81,51%,0,50%,88,41%,89,42%
Tidjane Salaun,19.2,CHA,Big,1181,3,41.7%,7,56%,2,18%,58,38%,4,20%,49,37%,16,26%,22,28%
Gui Santos,22.4,GSW,Wing,647,70,56.7%,92,74%,15,32%,99,100%,33,38%,31,35%,35,33%,35,34%
Dario Saric,30.6,DEN,Big,198,2,40.4%,5,53%,1,13%,49,33%,1,18%,0,50%,8,22%,20,27%
Alexandre Sarr,19.5,WAS,Big,1809,5,45.8%,23,63%,15,32%,75,45%,16,34%,41,36%,24,30%,31,31%
Marcus Sasser,24.1,DET,Point,724,69,54.4%,75,67%,81,49%,63,41%,77,47%,77,44%,54,35%,57,37%
Baylor Scheierman,24.1,BOS,Forward,309,39,52.5%,3,50%,19,33%,94,67%,69,44%,56,39%,47,34%,52,36%
Dennis Schroder,31.1,DET,Point,695,12,44.9%,31,57%,19,36%,35,32%,15,35%,0,50%,13,29%,18,31%
Dennis Schroder,31.1,BKN,Combo,772,69,54.5%,28,56%,37,39%,93,59%,78,46%,0,47%,73,38%,72,39%
Dennis Schroder,31.1,GSW,Combo,629,16,45.9%,9,50%,38,39%,61,43%,41,41%,0,50%,26,32%,35,34%
Alperen Sengun,22.3,HOU,Big,2391,19,50.7%,34,65%,42,41%,65,41%,39,41%,0,33%,11,23%,13,24%
Brice Sensabaugh,21.0,UTA,Forward,1393,85,58.7%,35,62%,76,47%,64,41%,76,46%,96,51%,78,38%,94,43%
Collin Sexton,25.8,UTA,Wing,1754,52,54.4%,44,62%,78,48%,60,40%,77,47%,82,46%,78,39%,81,41%
Landry Shamet,27.6,NYK,Wing,703,78,57.9%,58,67%,97,56%,50,36%,88,50%,81,46%,35,33%,68,39%
Terrence Shannon Jr.,24.3,MIN,Forward,267,58,54.7%,63,68%,26,36%,21,25%,21,34%,39,37%,0,43%,73,38%
Day'Ron Sharpe,23.0,BKN,Big,868,35,54.4%,16,62%,44,41%,90,58%,56,44%,0,38%,8,22%,21,28%
Shaedon Sharpe,21.4,POR,Combo,2258,48,51.9%,92,71%,26,37%,75,47%,48,42%,37,36%,21,30%,20,31%
Jamal Shead,22.3,TOR,Point,1379,31,49.6%,38,60%,42,42%,21,25%,29,40%,74,43%,33,33%,45,35%
