Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Ben Handlogten,31.0,UTA,Big,266,100,+8.0%,21,-3.0%,46,-0.6%,58,+1.0%,52,+0.4%,96,+2.6%,50,-0.0%,74,+2.6%
Anfernee Hardaway,33.3,NYK,Wing,883,21,-2.4%,62,+0.7%,29,-1.4%,78,+3.1%,64,+1.8%,26,-0.8%,30,-1.6%,26,-2.4%
Matt Harpring,28.4,UTA,Wing,2543,77,+1.6%,51,-0.2%,39,-0.8%,65,+1.7%,58,+0.9%,27,-0.8%,53,+0.1%,43,-0.7%
Al Harrington,24.7,ATL,Forward,2533,61,+0.4%,74,+1.9%,47,-0.5%,17,-3.5%,16,-4.1%,70,+0.7%,70,+1.5%,71,+2.2%
Junior Harrington,24.1,NOH,Combo,520,13,-3.4%,41,-1.0%,11,-3.1%,99,+11.2%,96,+8.1%,14,-1.4%,1,-5.7%,2,-7.2%
Othella Harrington,30.8,CHI,Big,1233,71,+1.2%,4,-6.3%,96,+4.8%,76,+2.9%,95,+7.8%,39,-0.4%,37,-1.1%,37,-1.5%
Devin Harris,21.7,DAL,Combo,1095,39,-0.8%,82,+2.6%,22,-2.0%,22,-2.6%,15,-4.6%,74,+0.9%,67,+1.1%,70,+2.0%
Lucious Harris,33.9,CLE,Wing,1058,11,-3.8%,39,-1.1%,19,-2.3%,80,+3.5%,61,+1.2%,47,-0.1%,52,+0.0%,51,-0.1%
David Harrison,22.2,IND,Big,722,95,+4.0%,69,+1.5%,23,-1.9%,38,-1.0%,25,-2.9%,44,-0.2%,71,+1.6%,65,+1.4%
Jason Hart,26.5,CHA,Combo,1842,34,-1.1%,13,-4.2%,70,+1.2%,62,+1.5%,72,+2.7%,80,+1.2%,57,+0.3%,66,+1.5%
Udonis Haslem,24.4,MIA,Big,2671,85,+2.3%,84,+3.1%,59,+0.3%,25,-2.3%,30,-2.0%,37,-0.5%,43,-0.5%,39,-1.0%
Trenton Hassell,25.7,MIN,Wing,2054,13,-3.4%,57,+0.3%,76,+1.6%,53,+0.5%,67,+2.1%,7,-1.9%,44,-0.4%,28,-2.4%
Jarvis Hayes,23.2,WAS,Forward,1542,54,+0.0%,17,-3.4%,42,-0.8%,64,+1.6%,57,+0.8%,77,+1.1%,71,+1.6%,74,+2.6%
Brendan Haywood,24.9,WAS,Big,1862,85,+2.2%,93,+4.9%,72,+1.3%,17,-3.5%,30,-2.2%,40,-0.4%,20,-2.3%,25,-2.7%
Alan Henderson,31.9,DAL,Big,1127,3,-6.3%,40,-1.0%,94,+4.4%,26,-2.3%,67,+2.1%,20,-1.1%,51,+0.0%,39,-1.0%
Nene Hilario,22.1,DEN,Big,1283,51,-0.1%,60,+0.6%,56,+0.0%,38,-1.0%,39,-1.0%,49,-0.0%,59,+0.4%,55,+0.4%
Grant Hill,32.1,ORL,Wing,2334,72,+1.2%,85,+3.2%,69,+1.1%,75,+2.8%,81,+3.9%,11,-1.6%,2,-5.5%,2,-7.1%
Kirk Hinrich,23.8,CHI,Combo,2789,46,-0.4%,46,-0.5%,76,+1.6%,28,-2.1%,42,-0.5%,50,+0.0%,64,+1.0%,61,+1.0%
Fred Hoiberg,32.0,MIN,Wing,1229,96,+4.4%,53,-0.0%,11,-3.1%,17,-3.6%,6,-6.7%,70,+0.7%,96,+6.0%,94,+6.7%
Robert Horry,34.2,SAS,Big,1359,72,+1.2%,58,+0.4%,10,-3.2%,16,-3.6%,5,-6.8%,71,+0.8%,95,+5.6%,93,+6.4%
Eddie House,26.5,CHA,Combo,290,50,-0.2%,11,-4.5%,8,-3.7%,84,+4.1%,52,+0.4%,81,+1.3%,83,+2.9%,86,+4.1%
Eddie House,26.5,SAC,Combo,501,80,+1.8%,49,-0.3%,80,+1.8%,74,+2.8%,86,+4.6%,89,+1.8%,1,-6.2%,11,-4.4%
Allan Houston,33.5,NYK,Wing,529,99,+6.0%,10,-4.6%,63,+0.7%,77,+3.1%,80,+3.8%,77,+1.1%,47,-0.3%,59,+0.8%
Dwight Howard,18.9,ORL,Big,2650,86,+2.4%,92,+4.6%,87,+2.6%,42,-0.6%,66,+2.0%,11,-1.6%,3,-5.0%,3,-6.6%
Josh Howard,24.5,DAL,Forward,2429,79,+1.8%,80,+2.4%,45,-0.7%,51,+0.4%,47,-0.2%,11,-1.6%,42,-0.6%,30,-2.2%
Juwan Howard,31.7,HOU,Big,1617,40,-0.7%,16,-3.6%,98,+5.8%,73,+2.6%,96,+8.5%,9,-1.8%,15,-3.0%,9,-4.9%
Troy Hudson,28.6,MIN,Point,1731,76,+1.6%,51,-0.1%,60,+0.5%,3,-7.8%,4,-7.3%,60,+0.3%,99,+7.1%,96,+7.4%
Larry Hughes,25.8,WAS,Combo,2348,65,+0.7%,89,+3.9%,76,+1.6%,31,-1.9%,46,-0.3%,10,-1.7%,24,-2.0%,16,-3.7%
Ryan Humphrey,25.3,MEM,Big,298,5,-4.9%,80,+2.5%,13,-2.7%,70,+2.3%,45,-0.4%,22,-0.9%,36,-1.2%,30,-2.1%
Kris Humphries,19.7,UTA,Forward,800,3,-6.0%,61,+0.6%,79,+1.8%,22,-2.7%,39,-1.0%,67,+0.6%,47,-0.3%,54,+0.3%
Brandon Hunter,23.9,ORL,Big,172,37,-0.9%,87,+3.6%,91,+3.7%,0,-10.9%,5,-7.2%,83,+1.3%,77,+2.2%,81,+3.5%
Lindsey Hunter,33.9,DET,Combo,1090,20,-2.4%,74,+1.9%,53,-0.1%,50,+0.3%,50,+0.2%,31,-0.7%,33,-1.4%,31,-2.1%
Steven Hunter,23.0,PHX,Big,1011,12,-3.5%,42,-0.9%,60,+0.5%,53,+0.6%,60,+1.1%,22,-1.0%,61,+0.7%,49,-0.2%
Andre Iguodala,20.8,PHI,Wing,2654,88,+2.6%,75,+1.9%,31,-1.3%,90,+5.5%,83,+4.2%,8,-1.9%,7,-4.3%,4,-6.2%
Zydrunas Ilgauskas,29.4,CLE,Big,2598,76,+1.6%,45,-0.6%,80,+1.9%,48,+0.2%,68,+2.1%,32,-0.7%,39,-0.9%,36,-1.6%
Allen Iverson,29.4,PHI,Point,3171,91,+3.2%,80,+2.5%,12,-3.0%,82,+3.9%,59,+0.9%,20,-1.0%,20,-2.4%,17,-3.4%
Royal Ivey,22.9,ATL,Point,784,54,+0.0%,50,-0.2%,88,+2.9%,49,+0.3%,76,+3.1%,9,-1.8%,37,-1.1%,22,-2.9%
Bobby Jackson,31.6,SAC,Combo,510,14,-3.3%,53,-0.1%,28,-1.5%,6,-6.0%,4,-7.5%,93,+2.3%,94,+5.3%,96,+7.6%
Jermaine Jackson,28.4,NYK,Point,216,7,-4.6%,41,-1.0%,30,-1.3%,97,+8.2%,93,+6.9%,3,-2.7%,14,-3.2%,5,-5.9%
Jim Jackson,34.1,HOU,Wing,993,93,+3.4%,70,+1.5%,33,-1.1%,26,-2.2%,21,-3.3%,93,+2.3%,43,-0.5%,69,+1.8%
Jim Jackson,34.1,PHX,Combo,968,4,-5.0%,11,-4.5%,67,+1.0%,78,+3.2%,82,+4.1%,96,+2.6%,22,-2.2%,55,+0.4%
Marc Jackson,29.8,PHI,Big,1943,29,-1.6%,81,+2.5%,70,+1.1%,33,-1.6%,43,-0.5%,44,-0.2%,27,-1.8%,31,-2.0%
Stephen Jackson,26.6,IND,Wing,1776,74,+1.4%,64,+0.9%,75,+1.5%,65,+1.6%,76,+3.1%,7,-2.0%,24,-2.0%,13,-4.0%
Casey Jacobsen,23.6,PHX,Combo,700,17,-2.9%,35,-1.4%,87,+2.8%,62,+1.5%,83,+4.3%,72,+0.8%,10,-3.7%,23,-2.9%
Casey Jacobsen,23.6,NOH,Combo,995,61,+0.4%,77,+2.2%,16,-2.4%,59,+1.0%,35,-1.4%,75,+0.9%,28,-1.8%,42,-0.8%
Jerome James,29.0,SEA,Big,1321,24,-2.1%,8,-5.0%,99,+6.6%,83,+4.0%,99,+10.6%,16,-1.3%,7,-4.3%,7,-5.6%
LeBron James,19.8,CLE,Wing,3375,91,+3.1%,77,+2.2%,36,-1.0%,29,-2.0%,24,-3.0%,68,+0.6%,56,+0.2%,61,+0.9%
Mike James,29.4,MIL,Point,1117,62,+0.5%,61,+0.6%,15,-2.5%,6,-6.1%,3,-8.6%,97,+2.9%,94,+5.1%,97,+8.0%
Mike James,29.4,HOU,Combo,671,42,-0.6%,48,-0.3%,35,-1.1%,14,-4.2%,12,-5.3%,94,+2.4%,85,+3.2%,91,+5.6%
Antawn Jamison,28.4,WAS,Wing,2605,85,+2.3%,54,+0.0%,54,-0.1%,57,+0.9%,57,+0.9%,16,-1.3%,58,+0.4%,41,-0.9%
Marko Jaric,25.9,LAC,Combo,1649,91,+3.1%,74,+1.9%,50,-0.3%,13,-4.4%,14,-4.8%,37,-0.5%,87,+3.4%,77,+2.9%
Al Jefferson,19.8,BOS,Big,991,27,-1.8%,70,+1.5%,89,+3.0%,48,+0.2%,77,+3.2%,15,-1.3%,12,-3.4%,11,-4.7%
Richard Jefferson,24.4,NJN,Wing,1360,37,-0.9%,91,+4.5%,28,-1.5%,35,-1.5%,25,-2.9%,73,+0.9%,19,-2.5%,35,-1.6%
Jared Jeffries,22.9,WAS,Forward,1983,42,-0.6%,96,+5.8%,67,+0.9%,14,-4.1%,23,-3.1%,16,-1.3%,32,-1.4%,25,-2.7%
Anthony Johnson,30.1,IND,Point,1719,60,+0.4%,10,-4.6%,61,+0.6%,88,+5.0%,89,+5.6%,66,+0.6%,30,-1.6%,40,-1.0%
DerMarr Johnson,24.5,DEN,Wing,1154,90,+3.0%,93,+4.7%,33,-1.1%,9,-5.3%,7,-6.4%,89,+1.8%,48,-0.1%,67,+1.6%
Ervin Johnson,36.9,MIN,Big,390,8,-4.2%,52,-0.1%,20,-2.1%,97,+8.2%,91,+6.2%,12,-1.5%,6,-4.5%,4,-6.0%
Joe Johnson,23.3,PHX,Wing,3202,90,+3.0%,57,+0.3%,57,+0.2%,60,+1.3%,63,+1.5%,66,+0.6%,20,-2.4%,34,-1.8%
Dahntay Jones,23.8,MEM,Wing,572,30,-1.5%,28,-2.3%,35,-1.0%,81,+3.6%,72,+2.6%,98,+3.0%,12,-3.4%,48,-0.3%
Damon Jones,28.2,MIA,Point,2573,98,+5.0%,61,+0.6%,28,-1.4%,7,-5.8%,5,-7.2%,52,+0.1%,98,+6.5%,93,+6.6%
Eddie Jones,33.0,MIA,Wing,2829,88,+2.7%,89,+4.2%,55,+0.0%,3,-7.8%,4,-7.8%,54,+0.2%,88,+3.5%,82,+3.7%
Fred Jones,25.6,IND,Wing,2225,19,-2.6%,67,+1.4%,32,-1.2%,8,-5.3%,7,-6.5%,87,+1.6%,88,+3.5%,89,+5.1%
James Jones,24.1,IND,Forward,1251,52,-0.1%,38,-1.2%,30,-1.4%,43,-0.5%,31,-1.8%,75,+0.9%,76,+2.1%,78,+3.0%
Jumaine Jones,25.7,LAL,Forward,1810,86,+2.4%,31,-1.8%,29,-1.4%,17,-3.5%,13,-4.9%,96,+2.8%,89,+3.9%,94,+6.7%
Mark Jones,29.4,ORL,Wing,101,2,-6.6%,13,-4.0%,26,-1.6%,90,+5.4%,80,+3.8%,63,+0.5%,46,-0.3%,52,+0.2%
Chris Kaman,22.5,LAC,Big,1626,41,-0.7%,63,+0.8%,84,+2.2%,33,-1.6%,55,+0.7%,71,+0.8%,21,-2.3%,37,-1.5%
Jason Kapono,23.7,CHA,Wing,1435,63,+0.6%,5,-6.1%,44,-0.7%,61,+1.4%,55,+0.7%,89,+1.7%,89,+3.7%,90,+5.4%
Mario Kasun,24.6,ORL,Big,294,28,-1.6%,30,-1.9%,31,-1.3%,36,-1.4%,27,-2.7%,41,-0.3%,93,+5.0%,87,+4.6%
Viktor Khryapa,22.2,POR,Forward,502,11,-3.8%,78,+2.2%,19,-2.2%,36,-1.4%,18,-3.7%,78,+1.1%,58,+0.4%,66,+1.5%
Jason Kidd,31.6,NJN,Point,2446,99,+6.3%,57,+0.3%,71,+1.2%,12,-4.5%,22,-3.2%,40,-0.4%,86,+3.4%,78,+3.0%
Andrei Kirilenko,23.7,UTA,Forward,1336,77,+1.6%,75,+1.9%,52,-0.2%,23,-2.5%,26,-2.7%,56,+0.2%,60,+0.6%,59,+0.8%
Kerry Kittles,30.4,LAC,Combo,242,40,-0.7%,76,+2.1%,27,-1.6%,14,-4.2%,9,-5.8%,26,-0.8%,92,+4.5%,82,+3.7%
Brevin Knight,29.0,CHA,Point,1932,67,+0.9%,91,+4.5%,29,-1.4%,58,+1.0%,45,-0.4%,16,-1.3%,16,-2.9%,13,-4.1%
Kyle Korver,23.6,PHI,Wing,2647,81,+1.9%,19,-3.2%,72,+1.3%,20,-3.0%,32,-1.7%,59,+0.3%,92,+4.5%,88,+4.9%
Nenad Krstic,21.3,NJN,Big,1954,90,+3.0%,14,-3.9%,92,+4.0%,41,-0.8%,77,+3.3%,33,-0.6%,67,+1.3%,57,+0.6%
Toni Kukoc,36.1,MIL,Forward,1045,73,+1.3%,66,+1.3%,34,-1.1%,4,-7.6%,3,-8.7%,87,+1.6%,96,+5.7%,95,+7.4%
Raef LaFrentz,28.4,BOS,Big,2196,86,+2.4%,69,+1.5%,40,-0.8%,11,-4.6%,10,-5.4%,76,+1.0%,83,+2.9%,84,+3.9%
Christian Laettner,35.2,MIA,Big,722,36,-1.0%,43,-0.8%,21,-2.0%,75,+2.9%,57,+0.9%,84,+1.4%,31,-1.5%,51,-0.1%
Maciej Lampe,19.7,NOH,Big,225,13,-3.5%,20,-3.0%,82,+2.1%,87,+4.8%,93,+6.8%,61,+0.4%,7,-4.2%,14,-3.8%
Rashard Lewis,25.2,SEA,Forward,2694,91,+3.1%,26,-2.3%,64,+0.8%,31,-1.8%,38,-1.0%,74,+0.9%,78,+2.5%,80,+3.4%
Randy Livingston,29.6,UTA,Combo,198,31,-1.4%,85,+3.2%,78,+1.7%,5,-6.2%,15,-4.5%,66,+0.6%,62,+0.7%,64,+1.3%
Shaun Livingston,19.1,LAC,Combo,805,54,+0.0%,87,+3.7%,77,+1.6%,22,-2.7%,38,-1.1%,23,-0.9%,29,-1.7%,26,-2.6%
Raul Lopez,24.5,UTA,Point,514,100,+6.7%,15,-3.8%,43,-0.7%,37,-1.3%,30,-2.0%,85,+1.5%,91,+4.3%,91,+5.8%
Tyronn Lue,27.5,HOU,Point,477,26,-1.9%,11,-4.3%,92,+4.0%,77,+3.0%,93,+7.0%,14,-1.4%,35,-1.3%,25,-2.7%
Tyronn Lue,27.5,ATL,Point,1525,57,+0.2%,33,-1.6%,19,-2.2%,47,+0.0%,30,-2.2%,90,+1.9%,73,+1.8%,83,+3.7%
George Lynch,34.2,NOH,Wing,920,56,+0.1%,43,-0.8%,7,-4.0%,82,+4.0%,49,+0.0%,68,+0.6%,54,+0.2%,60,+0.8%
Mark Madsen,28.8,MIN,Big,589,58,+0.2%,69,+1.5%,11,-3.0%,73,+2.7%,45,-0.4%,50,+0.0%,37,-1.1%,39,-1.1%
Corey Maggette,25.0,LAC,Wing,2440,39,-0.8%,50,-0.2%,47,-0.6%,50,+0.3%,46,-0.3%,54,+0.2%,57,+0.3%,56,+0.5%
Jamaal Magloire,26.5,NOH,Big,706,49,-0.2%,47,-0.4%,99,+6.5%,2,-7.9%,35,-1.4%,22,-0.9%,80,+2.7%,69,+1.8%
Stephon Marbury,27.7,NYK,Point,3287,96,+4.5%,34,-1.5%,43,-0.7%,11,-4.6%,11,-5.3%,92,+2.2%,93,+4.6%,94,+6.8%
Shawn Marion,26.5,PHX,Forward,3133,98,+5.2%,88,+3.9%,45,-0.7%,31,-1.8%,28,-2.5%,36,-0.6%,39,-0.9%,37,-1.4%
Sean Marks,29.2,SAS,Big,199,1,-8.0%,21,-2.9%,14,-2.6%,97,+8.5%,91,+5.8%,0,-4.7%,73,+1.9%,22,-2.9%
Donyell Marshall,31.5,TOR,Forward,1651,94,+3.6%,38,-1.2%,14,-2.6%,15,-4.0%,6,-6.7%,100,+5.6%,77,+2.3%,97,+7.9%
Darrick Martin,33.7,LAC,Point,187,75,+1.5%,28,-2.2%,96,+5.0%,5,-6.2%,37,-1.2%,12,-1.5%,93,+4.9%,80,+3.4%
Kenyon Martin,26.8,DEN,Big,2275,57,+0.2%,92,+4.5%,83,+2.2%,23,-2.5%,45,-0.3%,9,-1.8%,19,-2.4%,12,-4.2%
Kevin Martin,21.7,SAC,Wing,381,69,+1.1%,64,+0.9%,94,+4.4%,42,-0.5%,81,+3.8%,56,+0.2%,3,-4.9%,10,-4.7%
Desmond Mason,27.1,MIL,Wing,2880,55,+0.1%,95,+5.5%,50,-0.3%,71,+2.3%,66,+2.0%,4,-2.4%,3,-5.0%,1,-7.5%
Tony Massenburg,37.3,SAS,Big,579,16,-3.0%,4,-6.8%,90,+3.4%,78,+3.1%,92,+6.5%,33,-0.6%,63,+0.9%,53,+0.3%
Walter McCarty,30.7,BOS,Big,531,40,-0.7%,16,-3.6%,48,-0.5%,9,-5.1%,9,-5.7%,98,+3.1%,97,+6.1%,99,+9.2%
Walter McCarty,30.7,PHX,Big,333,14,-3.3%,17,-3.6%,26,-1.6%,44,-0.3%,31,-1.9%,45,-0.2%,95,+5.6%,91,+5.4%
Antonio McDyess,30.2,DET,Big,1774,39,-0.7%,23,-2.7%,57,+0.2%,90,+5.5%,89,+5.7%,19,-1.1%,25,-1.9%,21,-3.0%
Tracy McGrady,25.4,HOU,Wing,3185,89,+2.8%,68,+1.4%,2,-5.6%,59,+1.2%,16,-4.4%,83,+1.3%,71,+1.6%,77,+2.9%
Jeff McInnis,30.0,CLE,Combo,2638,53,-0.0%,50,-0.2%,93,+4.3%,11,-4.7%,43,-0.4%,17,-1.2%,74,+1.9%,57,+0.7%
Aaron McKie,32.1,PHI,Combo,1122,38,-0.9%,58,+0.4%,41,-0.8%,25,-2.4%,24,-3.1%,88,+1.7%,65,+1.0%,74,+2.7%
Keith McLeod,25.0,UTA,Combo,1374,30,-1.5%,84,+3.1%,30,-1.3%,54,+0.6%,41,-0.7%,18,-1.1%,36,-1.2%,28,-2.3%
Slava Medvedenko,25.6,LAL,Big,377,50,-0.2%,10,-4.6%,42,-0.8%,96,+7.6%,93,+6.9%,24,-0.9%,31,-1.4%,29,-2.3%
Ron Mercer,28.5,NJN,Forward,376,4,-5.1%,15,-3.8%,52,-0.3%,96,+7.5%,94,+7.2%,33,-0.6%,17,-2.8%,17,-3.4%
Chris Mihm,25.3,LAL,Big,1870,45,-0.5%,97,+6.2%,96,+4.9%,32,-1.7%,76,+3.2%,2,-3.1%,0,-6.3%,0,-9.4%
Darius Miles,23.1,POR,Forward,1663,78,+1.8%,67,+1.4%,62,+0.6%,61,+1.4%,66,+2.0%,36,-0.5%,16,-2.9%,17,-3.4%
Darko Milicic,19.4,DET,Big,180,62,+0.5%,71,+1.6%,5,-4.3%,87,+4.8%,53,+0.5%,39,-0.4%,30,-1.6%,31,-2.1%
Andre Miller,28.6,DEN,Combo,2824,93,+3.5%,100,+10.6%,67,+1.0%,18,-3.3%,28,-2.4%,2,-3.4%,4,-4.9%,1,-8.3%
Brad Miller,28.6,SAC,Big,2089,67,+0.9%,76,+2.1%,17,-2.3%,56,+0.9%,34,-1.5%,36,-0.5%,49,-0.1%,45,-0.6%
Mike Miller,24.7,MEM,Wing,2255,98,+5.2%,26,-2.4%,34,-1.1%,32,-1.7%,26,-2.8%,21,-1.0%,97,+6.2%,90,+5.2%
Reggie Miller,39.2,IND,Wing,2107,94,+3.6%,63,+0.8%,79,+1.7%,41,-0.6%,60,+1.1%,30,-0.7%,35,-1.2%,32,-2.0%
Cuttino Mobley,29.2,ORL,Wing,725,80,+1.9%,47,-0.4%,47,-0.6%,43,-0.4%,38,-1.0%,63,+0.5%,64,+1.0%,66,+1.5%
Cuttino Mobley,29.2,SAC,Wing,1663,72,+1.2%,47,-0.4%,6,-4.2%,50,+0.3%,17,-3.9%,31,-0.7%,93,+4.9%,86,+4.3%
Nazr Mohammed,27.2,NYK,Big,1516,61,+0.4%,6,-6.0%,97,+5.0%,51,+0.3%,88,+5.4%,61,+0.4%,56,+0.3%,57,+0.7%
Nazr Mohammed,27.2,SAS,Big,387,3,-6.3%,52,-0.1%,86,+2.5%,33,-1.6%,59,+0.9%,28,-0.8%,50,-0.1%,42,-0.8%
Mikki Moore,29.0,LAC,Big,1143,51,-0.1%,52,-0.1%,3,-4.9%,67,+1.9%,25,-3.0%,43,-0.2%,86,+3.3%,78,+3.1%
Alonzo Mourning,34.7,NJN,Big,460,74,+1.3%,97,+6.1%,50,-0.4%,47,-0.0%,44,-0.4%,3,-3.0%,17,-2.7%,6,-5.7%
Alonzo Mourning,34.7,MIA,Big,219,2,-6.6%,14,-3.9%,34,-1.1%,79,+3.3%,68,+2.2%,83,+1.3%,59,+0.4%,69,+1.7%
Troy Murphy,24.5,GSW,Big,2377,34,-1.1%,61,+0.6%,46,-0.6%,52,+0.4%,48,-0.2%,35,-0.6%,55,+0.2%,47,-0.4%
Lamond Murray,31.5,TOR,Wing,885,57,+0.2%,62,+0.8%,27,-1.5%,53,+0.5%,39,-1.0%,69,+0.7%,44,-0.5%,53,+0.2%
Ronald Murray,25.3,SEA,Combo,852,10,-4.0%,57,+0.3%,64,+0.8%,63,+1.5%,70,+2.3%,26,-0.8%,28,-1.8%,26,-2.6%
Dikembe Mutombo,38.4,HOU,Big,1207,24,-2.1%,30,-1.9%,2,-5.3%,91,+6.1%,56,+0.8%,44,-0.2%,68,+1.3%,63,+1.1%
Bostjan Nachbar,24.3,HOU,Wing,199,15,-3.2%,30,-2.0%,100,+6.7%,68,+2.0%,97,+8.7%,1,-3.7%,15,-3.0%,2,-6.7%
Bostjan Nachbar,24.3,NOH,Wing,1088,47,-0.4%,55,+0.1%,10,-3.2%,8,-5.5%,2,-8.7%,99,+3.8%,93,+4.8%,98,+8.6%
Lee Nailon,29.7,NOH,Forward,2006,28,-1.7%,39,-1.1%,97,+5.7%,79,+3.3%,97,+9.0%,2,-3.2%,5,-4.6%,1,-7.9%
Eduardo Najera,28.3,GSW,Big,602,52,-0.1%,36,-1.4%,74,+1.4%,57,+0.9%,70,+2.4%,43,-0.3%,41,-0.7%,40,-1.0%
Eduardo Najera,28.3,DEN,Big,555,26,-1.9%,1,-10.3%,35,-1.0%,95,+7.2%,91,+6.2%,43,-0.3%,91,+4.4%,85,+4.1%
Steve Nash,30.7,PHX,Point,2563,99,+5.7%,85,+3.4%,21,-2.0%,24,-2.5%,15,-4.5%,41,-0.3%,70,+1.5%,63,+1.2%
Jameer Nelson,22.7,ORL,Point,1550,56,+0.1%,42,-0.8%,40,-0.8%,42,-0.6%,35,-1.4%,84,+1.4%,63,+0.8%,72,+2.2%
Rasho Nesterovic,28.4,SAS,Big,1771,87,+2.5%,62,+0.7%,85,+2.3%,55,+0.7%,75,+3.0%,49,-0.0%,10,-3.6%,15,-3.7%
Ira Newble,29.8,CLE,Wing,1822,58,+0.2%,59,+0.5%,83,+2.1%,54,+0.7%,74,+2.7%,20,-1.1%,23,-2.2%,18,-3.3%
Andres Nocioni,24.9,CHI,Forward,1875,27,-1.8%,46,-0.5%,84,+2.2%,39,-0.8%,61,+1.4%,19,-1.1%,55,+0.2%,41,-0.9%
Moochie Norris,31.3,NYK,Combo,284,4,-5.1%,63,+0.8%,42,-0.7%,92,+6.2%,88,+5.4%,17,-1.3%,2,-5.0%,4,-6.3%
Dirk Nowitzki,26.4,DAL,Big,3022,96,+4.1%,39,-1.1%,6,-4.0%,86,+4.5%,53,+0.5%,57,+0.3%,57,+0.3%,57,+0.6%
Jermaine O'Neal,26.1,IND,Big,1534,82,+2.1%,24,-2.6%,100,+7.7%,55,+0.7%,96,+8.4%,15,-1.3%,6,-4.5%,5,-5.8%
Shaquille O'Neal,32.7,MIA,Big,2493,100,+6.3%,100,+10.8%,97,+5.1%,0,-17.2%,0,-12.0%,28,-0.8%,75,+2.0%,64,+1.3%
Lamar Odom,25.0,LAL,Big,2310,49,-0.3%,79,+2.4%,78,+1.7%,28,-2.1%,43,-0.4%,52,+0.1%,23,-2.1%,32,-2.0%
Emeka Okafor,22.1,CHA,Big,2589,65,+0.7%,67,+1.4%,76,+1.6%,41,-0.7%,58,+0.9%,24,-0.9%,33,-1.4%,29,-2.3%
Mehmet Okur,25.4,UTA,Big,2273,25,-2.0%,85,+3.4%,50,-0.4%,18,-3.4%,18,-3.7%,25,-0.8%,67,+1.1%,54,+0.3%
Kevin Ollie,31.8,PHI,Combo,143,20,-2.4%,6,-6.0%,98,+6.3%,43,-0.5%,90,+5.8%,41,-0.3%,60,+0.6%,53,+0.2%
Michael Olowokandi,29.6,MIN,Big,1211,22,-2.3%,23,-2.7%,100,+9.9%,41,-0.6%,98,+9.2%,12,-1.5%,3,-4.9%,3,-6.5%
Greg Ostertag,31.7,SAC,Big,496,26,-1.8%,26,-2.3%,65,+0.8%,54,+0.6%,62,+1.5%,69,+0.6%,55,+0.2%,61,+0.9%
Bo Outlaw,33.6,PHX,Big,176,0,-12.3%,4,-6.6%,99,+6.5%,76,+2.9%,98,+9.4%,82,+1.3%,8,-4.1%,24,-2.8%
Travis Outlaw,20.1,POR,Wing,743,81,+1.9%,46,-0.4%,19,-2.1%,86,+4.5%,71,+2.4%,45,-0.2%,26,-1.8%,32,-2.0%
Zaza Pachulia,20.7,MIL,Big,1363,67,+0.9%,51,-0.2%,28,-1.5%,49,+0.3%,37,-1.2%,64,+0.5%,63,+0.8%,65,+1.4%
Scott Padgett,28.5,HOU,Big,881,64,+0.7%,69,+1.5%,0,-7.1%,8,-5.3%,0,-12.4%,98,+3.1%,99,+7.8%,100,+10.9%
Milt Palacio,26.7,TOR,Combo,1477,78,+1.7%,66,+1.2%,7,-3.9%,77,+3.1%,40,-0.9%,95,+2.5%,16,-2.9%,48,-0.3%
Jannero Pargo,25.0,CHI,Combo,425,59,+0.3%,19,-3.1%,1,-7.0%,95,+7.3%,51,+0.3%,38,-0.4%,86,+3.3%,76,+2.9%
Smush Parker,23.4,DET,Combo,102,2,-6.7%,75,+1.9%,3,-5.2%,91,+5.8%,54,+0.6%,93,+2.3%,4,-4.8%,26,-2.5%
Tony Parker,22.5,SAS,Point,2724,63,+0.6%,75,+2.0%,62,+0.6%,46,-0.3%,51,+0.3%,53,+0.1%,20,-2.4%,28,-2.3%
Ruben Patterson,29.3,POR,Wing,1953,87,+2.5%,96,+6.0%,30,-1.3%,3,-7.8%,2,-9.2%,60,+0.3%,82,+2.8%,79,+3.1%
Sasha Pavlovic,21.0,CLE,Wing,786,79,+1.8%,65,+1.0%,20,-2.1%,24,-2.4%,15,-4.5%,84,+1.4%,75,+2.0%,81,+3.5%
Gary Payton,36.3,BOS,Point,2543,92,+3.2%,55,+0.2%,58,+0.3%,21,-2.7%,28,-2.5%,59,+0.3%,75,+2.0%,72,+2.3%
Anthony Peeler,34.9,WAS,Combo,506,22,-2.3%,5,-6.2%,25,-1.7%,92,+6.4%,86,+4.7%,72,+0.8%,61,+0.6%,66,+1.5%
Kendrick Perkins,20.0,BOS,Big,481,57,+0.2%,32,-1.8%,81,+1.9%,69,+2.0%,81,+3.9%,46,-0.1%,24,-2.0%,30,-2.1%
