Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Aaron Gray,22.9,CHI,Big,536,61,-0.7%,13,+3.8%,34,+1.3%,73,-1.9%,66,-0.9%,13,+7.0%,96,-8.6%,84,-3.6%
Gerald Green,21.8,MIN,Wing,326,96,-4.7%,70,-2.0%,97,-8.8%,96,-7.0%,99,-7.7%,28,+3.7%,79,-3.7%,56,-1.0%
Jeff Green,21.2,SEA,Forward,2190,29,+0.9%,21,+2.8%,28,+2.2%,15,+3.0%,11,+2.6%,64,-2.3%,89,-5.4%,89,-4.5%
Willie Green,26.3,PHI,Wing,1958,17,+1.8%,28,+2.0%,45,+0.4%,35,+1.1%,36,+0.8%,12,+7.4%,33,+1.7%,13,+3.3%
Adrian Griffin,33.3,CHI,Wing,176,88,-2.4%,100,-11.2%,51,-0.2%,2,+6.3%,3,+4.3%,26,+4.0%,88,-5.1%,80,-3.1%
Richard Hamilton,29.7,DET,Wing,2416,31,+0.8%,29,+1.9%,43,+0.5%,87,-4.1%,85,-2.6%,4,+12.5%,25,+2.6%,8,+5.0%
Anfernee Hardaway,36.3,MIA,Wing,319,94,-3.6%,54,-0.4%,96,-7.9%,78,-2.5%,93,-4.5%,83,-6.8%,71,-2.5%,84,-3.7%
Matt Harpring,31.4,UTA,Wing,1359,60,-0.6%,87,-3.9%,44,+0.4%,33,+1.3%,31,+1.0%,43,+0.8%,20,+3.3%,22,+2.5%
Al Harrington,27.7,GSW,Big,2176,15,+1.8%,18,+3.1%,16,+3.5%,50,+0.0%,24,+1.5%,49,+0.0%,28,+2.4%,31,+1.5%
Othella Harrington,33.7,CHA,Big,162,98,-6.0%,87,-3.9%,76,-2.6%,89,-4.3%,92,-3.7%,76,-5.0%,87,-5.0%,93,-5.7%
Devin Harris,24.7,DAL,Point,1171,42,+0.4%,46,+0.3%,31,+1.8%,80,-2.7%,64,-0.8%,4,+11.5%,60,-1.4%,24,+2.3%
Devin Harris,24.7,NJN,Point,835,72,-1.2%,90,-4.8%,39,+0.8%,62,-1.0%,59,-0.5%,3,+13.8%,75,-3.0%,19,+2.7%
Michael Harris,24.4,HOU,Forward,132,90,-2.7%,95,-7.5%,54,-0.4%,79,-2.6%,75,-1.6%,99,-25.0%,45,+0.3%,86,-3.9%
David Harrison,25.2,IND,Big,657,87,-2.3%,97,-8.4%,83,-3.5%,34,+1.2%,60,-0.5%,21,+5.5%,41,+0.7%,24,+2.3%
Jason Hart,29.5,UTA,Combo,529,90,-2.8%,91,-4.9%,46,+0.2%,81,-2.8%,76,-1.7%,90,-9.2%,35,+1.4%,62,-1.5%
Udonis Haslem,27.4,MIA,Big,1799,19,+1.6%,38,+1.0%,49,-0.1%,36,+1.1%,39,+0.6%,11,+7.6%,58,-1.1%,32,+1.4%
Trenton Hassell,28.7,DAL,Wing,434,1,+4.6%,54,-0.5%,3,+7.6%,10,+3.7%,1,+5.3%,3,+14.5%,10,+5.4%,2,+8.0%
Trenton Hassell,28.7,NJN,Wing,289,92,-3.1%,69,-2.0%,94,-5.9%,53,-0.1%,83,-2.3%,39,+1.9%,98,-10.8%,91,-5.4%
Spencer Hawes,19.5,SAC,Big,874,34,+0.7%,22,+2.6%,74,-2.3%,79,-2.6%,84,-2.4%,40,+1.7%,32,+2.0%,28,+1.9%
Chuck Hayes,24.4,HOU,Big,1523,77,-1.7%,89,-4.6%,61,-1.1%,43,+0.6%,51,-0.0%,24,+4.4%,67,-2.3%,55,-0.8%
Jarvis Hayes,26.2,DET,Wing,1145,52,-0.2%,44,+0.4%,51,-0.2%,26,+1.7%,30,+1.1%,53,-0.8%,86,-4.7%,84,-3.7%
Brendan Haywood,27.9,WAS,Big,2216,33,+0.8%,85,-3.6%,56,-0.7%,2,+5.8%,6,+3.5%,44,+0.7%,12,+4.8%,12,+3.6%
Luther Head,24.9,HOU,Combo,1296,57,-0.5%,65,-1.5%,31,+1.7%,66,-1.4%,51,-0.0%,89,-8.7%,19,+3.5%,40,+0.6%
Walter Herrmann,28.4,CHA,Forward,132,69,-1.0%,15,+3.6%,48,-0.0%,73,-2.0%,73,-1.4%,95,-11.2%,93,-6.5%,98,-7.8%
Walter Herrmann,28.4,DET,Forward,119,92,-3.3%,60,-1.0%,39,+0.8%,14,+3.0%,19,+2.0%,77,-5.1%,100,-18.4%,100,-15.4%
Nene Hilario,25.1,DEN,Big,253,96,-4.9%,95,-7.1%,86,-4.1%,38,+0.8%,79,-1.9%,56,-1.0%,94,-6.7%,90,-4.9%
Grant Hill,35.1,PHX,Wing,2211,89,-2.5%,77,-2.9%,90,-5.0%,50,+0.0%,80,-2.0%,39,+2.0%,66,-2.1%,61,-1.4%
Kirk Hinrich,26.8,CHI,Combo,2369,49,-0.1%,77,-3.0%,41,+0.7%,56,-0.4%,52,-0.1%,26,+4.1%,8,+5.8%,7,+5.2%
Ryan Hollins,23.1,CHA,Big,463,81,-1.9%,72,-2.3%,79,-3.0%,41,+0.7%,63,-0.7%,90,-9.0%,40,+0.8%,69,-2.0%
Al Horford,21.4,ATL,Big,2529,31,+0.8%,35,+1.3%,82,-3.3%,47,+0.3%,67,-1.0%,26,+4.1%,27,+2.5%,18,+2.8%
Robert Horry,37.2,SAS,Big,570,42,+0.4%,18,+3.1%,42,+0.6%,36,+1.1%,34,+0.9%,97,-14.9%,27,+2.5%,77,-2.7%
Eddie House,29.5,BOS,Combo,1346,52,-0.2%,53,-0.4%,11,+4.5%,50,+0.1%,21,+1.8%,59,-1.4%,76,-3.1%,75,-2.6%
Dwight Howard,21.9,ORL,Big,3085,21,+1.4%,15,+3.5%,47,+0.1%,32,+1.3%,33,+1.0%,63,-2.2%,47,+0.1%,50,-0.2%
Josh Howard,27.5,DAL,Wing,2749,85,-2.2%,86,-3.7%,72,-2.1%,70,-1.6%,78,-1.8%,35,+2.6%,61,-1.6%,51,-0.4%
Juwan Howard,34.7,DAL,Big,289,20,+1.6%,41,+0.8%,49,-0.0%,82,-3.1%,78,-1.8%,3,+14.2%,14,+4.4%,3,+7.0%
Larry Hughes,28.8,CLE,Combo,1206,4,+3.4%,16,+3.4%,83,-3.5%,6,+4.9%,25,+1.5%,7,+9.3%,28,+2.3%,10,+4.3%
Larry Hughes,28.8,CHI,Wing,805,10,+2.5%,25,+2.3%,88,-4.5%,33,+1.2%,63,-0.8%,11,+7.7%,5,+6.8%,3,+7.0%
Kris Humphries,22.7,TOR,Big,804,70,-1.1%,37,+1.1%,13,+4.3%,60,-0.9%,32,+1.0%,83,-6.7%,90,-5.6%,94,-5.9%
Lindsey Hunter,36.9,DET,Point,190,79,-1.7%,41,+0.7%,9,+5.1%,19,+2.3%,8,+3.2%,95,-11.4%,97,-9.8%,99,-10.4%
Andre Iguodala,23.8,PHI,Wing,3230,51,-0.2%,23,+2.6%,89,-4.5%,46,+0.3%,74,-1.5%,38,+2.1%,68,-2.3%,56,-1.0%
Zydrunas Ilgauskas,32.4,CLE,Big,2216,85,-2.2%,87,-4.0%,64,-1.3%,63,-1.1%,71,-1.3%,50,-0.4%,43,+0.6%,42,+0.4%
Allen Iverson,32.4,DEN,Combo,3400,25,+1.1%,50,-0.1%,89,-4.6%,6,+4.7%,31,+1.1%,38,+2.1%,31,+2.0%,25,+2.2%
Royal Ivey,25.9,MIL,Combo,1281,22,+1.3%,29,+2.0%,19,+3.2%,59,-0.7%,36,+0.7%,6,+9.9%,78,-3.6%,41,+0.4%
Jarrett Jack,24.0,POR,Combo,2203,80,-1.9%,67,-1.8%,92,-5.5%,58,-0.6%,84,-2.6%,27,+3.9%,83,-4.3%,66,-1.9%
Bobby Jackson,34.6,NOH,Wing,879,76,-1.6%,86,-3.7%,87,-4.3%,73,-2.0%,86,-2.7%,65,-2.6%,20,+3.3%,28,+1.9%
Bobby Jackson,34.6,HOU,Combo,483,97,-5.3%,72,-2.1%,97,-9.2%,77,-2.4%,95,-4.9%,96,-12.6%,78,-3.6%,92,-5.4%
Luke Jackson,26.0,MIA,Forward,216,93,-3.4%,73,-2.5%,6,+5.9%,100,-13.9%,97,-6.0%,2,+17.6%,80,-3.7%,29,+1.7%
Stephen Jackson,29.6,GSW,Forward,2848,72,-1.3%,36,+1.2%,68,-1.7%,84,-3.3%,85,-2.6%,34,+2.8%,79,-3.6%,64,-1.6%
Casey Jacobsen,26.6,MEM,Wing,454,77,-1.7%,80,-3.3%,53,-0.3%,21,+2.1%,27,+1.2%,0,+29.9%,95,-7.5%,68,-2.0%
LeBron James,22.8,CLE,Forward,3018,47,+0.0%,63,-1.3%,26,+2.3%,45,+0.4%,32,+1.0%,94,-10.0%,39,+0.9%,70,-2.2%
Mike James,32.4,HOU,Combo,493,15,+1.8%,11,+4.5%,22,+2.9%,75,-2.2%,55,-0.2%,78,-5.4%,11,+5.0%,23,+2.5%
Mike James,32.4,NOH,Wing,155,100,-9.1%,98,-8.9%,99,-12.6%,95,-6.6%,99,-8.3%,95,-11.2%,85,-4.5%,95,-6.2%
Antawn Jamison,31.4,WAS,Forward,3050,38,+0.6%,34,+1.4%,79,-3.0%,5,+5.4%,16,+2.2%,11,+7.5%,69,-2.3%,41,+0.5%
Marko Jaric,28.9,MIN,Wing,2167,45,+0.1%,54,-0.5%,46,+0.2%,67,-1.4%,64,-0.8%,19,+5.7%,62,-1.7%,43,+0.4%
Al Jefferson,22.8,MIN,Big,2906,3,+3.7%,51,-0.1%,6,+5.9%,37,+1.0%,12,+2.5%,59,-1.6%,4,+7.3%,8,+4.8%
Richard Jefferson,27.4,NJN,Forward,3184,6,+3.0%,10,+4.6%,18,+3.2%,71,-1.7%,52,-0.0%,9,+8.4%,24,+2.8%,9,+4.3%
Jared Jeffries,25.9,NYK,Big,1282,48,-0.0%,60,-1.0%,23,+2.5%,89,-4.3%,82,-2.2%,39,+1.9%,5,+6.5%,8,+5.2%
Alexander Johnson,24.7,MIA,Big,486,6,+3.0%,4,+6.5%,16,+3.6%,43,+0.5%,24,+1.5%,85,-7.1%,2,+8.2%,13,+3.4%
Amir Johnson,20.5,DET,Big,562,97,-5.3%,98,-9.5%,100,-16.1%,7,+4.4%,82,-2.2%,88,-8.1%,87,-5.1%,95,-6.0%
Anthony Johnson,33.1,ATL,Point,1118,67,-1.0%,16,+3.4%,81,-3.1%,94,-6.1%,96,-5.0%,76,-4.9%,14,+4.4%,38,+0.8%
Anthony Johnson,33.1,SAC,Point,399,15,+1.9%,71,-2.1%,64,-1.4%,9,+4.0%,21,+1.8%,16,+6.1%,23,+3.0%,11,+3.9%
Joe Johnson,26.3,ATL,Wing,3336,83,-2.0%,37,+1.1%,17,+3.5%,98,-8.5%,93,-4.1%,67,-3.0%,60,-1.5%,70,-2.1%
Bobby Jones,23.8,DEN,Wing,142,1,+4.6%,1,+8.4%,2,+9.4%,84,-3.3%,24,+1.6%,2,+16.5%,87,-4.8%,23,+2.4%
Bobby Jones,23.8,MEM,Wing,122,99,-8.0%,88,-4.1%,99,-15.8%,96,-7.0%,100,-10.5%,100,-27.9%,41,+0.7%,98,-7.8%
Bobby Jones,23.8,MIA,Forward,132,98,-5.8%,53,-0.3%,0,+20.3%,100,-18.5%,80,-2.0%,100,-25.7%,72,-2.6%,97,-6.7%
Dahntay Jones,26.8,SAC,Forward,193,94,-3.4%,97,-8.8%,9,+5.0%,77,-2.4%,55,-0.2%,21,+5.5%,97,-9.9%,88,-4.5%
Damon Jones,31.2,CLE,Combo,1286,63,-0.7%,23,+2.6%,55,-0.5%,70,-1.7%,71,-1.3%,58,-1.3%,69,-2.3%,69,-2.1%
Dwayne Jones,24.4,CLE,Big,410,46,+0.1%,52,-0.3%,42,+0.6%,32,+1.3%,32,+1.0%,61,-2.0%,46,+0.1%,51,-0.4%
Eddie Jones,36.0,DAL,Wing,907,42,+0.4%,11,+4.2%,38,+1.0%,59,-0.8%,53,-0.1%,58,-1.3%,51,-0.5%,54,-0.7%
Fred Jones,28.6,NYK,Wing,1691,47,+0.1%,18,+3.1%,76,-2.6%,42,+0.7%,61,-0.6%,65,-2.5%,59,-1.3%,63,-1.6%
James Jones,27.1,POR,Wing,1239,53,-0.3%,51,-0.1%,56,-0.5%,34,+1.2%,41,+0.5%,80,-6.0%,49,-0.1%,67,-1.9%
Chris Kaman,25.5,LAC,Big,2072,92,-3.3%,84,-3.6%,89,-4.7%,33,+1.3%,69,-1.2%,91,-9.3%,52,-0.5%,78,-2.8%
Jason Kapono,26.7,TOR,Forward,1419,62,-0.7%,16,+3.2%,25,+2.4%,60,-0.9%,44,+0.3%,78,-5.3%,85,-4.5%,90,-4.7%
Jason Kidd,34.6,NJN,Point,1888,4,+3.6%,33,+1.5%,7,+5.9%,50,+0.1%,18,+2.0%,26,+4.0%,2,+8.1%,3,+6.7%
Jason Kidd,34.6,DAL,Point,1009,12,+2.1%,33,+1.6%,70,-1.9%,18,+2.6%,33,+0.9%,6,+9.8%,10,+5.3%,4,+6.4%
Andrei Kirilenko,26.7,UTA,Wing,2210,30,+0.9%,19,+3.0%,58,-0.8%,38,+0.9%,46,+0.2%,14,+6.3%,89,-5.5%,69,-2.1%
Linas Kleiza,22.8,DEN,Wing,1754,44,+0.2%,25,+2.3%,79,-2.9%,68,-1.5%,81,-2.1%,59,-1.4%,42,+0.6%,45,+0.1%
Brevin Knight,32.0,LAC,Point,1668,54,-0.3%,29,+1.9%,73,-2.2%,65,-1.3%,76,-1.7%,30,+3.5%,66,-2.1%,53,-0.6%
Kyle Korver,26.6,PHI,Forward,637,69,-1.1%,90,-4.7%,8,+5.6%,93,-5.5%,74,-1.5%,36,+2.4%,34,+1.7%,27,+2.0%
Kyle Korver,26.6,UTA,Wing,1020,89,-2.6%,95,-7.0%,48,+0.1%,51,-0.1%,52,-0.0%,13,+7.0%,81,-3.9%,56,-1.0%
Nenad Krstic,24.3,NJN,Big,803,73,-1.3%,55,-0.6%,65,-1.5%,63,-1.2%,72,-1.3%,18,+5.8%,48,+0.0%,28,+2.0%
Raef LaFrentz,31.4,POR,Big,268,72,-1.2%,57,-0.7%,90,-4.8%,57,-0.4%,83,-2.4%,20,+5.6%,76,-3.0%,54,-0.7%
Carl Landry,24.1,HOU,Big,662,23,+1.2%,5,+6.2%,72,-2.0%,55,-0.2%,66,-0.9%,95,-10.9%,46,+0.1%,74,-2.5%
Stephane Lasme,24.9,MIA,Big,283,95,-4.6%,96,-7.8%,81,-3.2%,91,-5.1%,92,-4.1%,92,-9.5%,47,+0.1%,76,-2.6%
Acie Law,22.8,ATL,Combo,803,30,+0.9%,56,-0.6%,22,+2.8%,38,+1.0%,22,+1.7%,23,+4.6%,43,+0.6%,27,+2.0%
David Lee,24.5,NYK,Big,2311,43,+0.4%,74,-2.5%,28,+2.2%,86,-3.6%,74,-1.5%,15,+6.3%,14,+4.3%,8,+4.8%
Rashard Lewis,28.2,ORL,Big,3063,38,+0.6%,8,+4.8%,60,-1.0%,46,+0.3%,50,+0.0%,46,+0.3%,80,-3.8%,77,-2.8%
Kyle Lowry,21.6,MEM,Point,1987,78,-1.7%,85,-3.7%,52,-0.3%,78,-2.5%,76,-1.7%,7,+9.4%,68,-2.3%,41,+0.5%
Tyronn Lue,30.5,ATL,Point,555,16,+1.8%,72,-2.2%,25,+2.4%,0,+11.9%,0,+8.5%,39,+1.9%,98,-11.9%,92,-5.4%
Tyronn Lue,30.5,DAL,Point,149,45,+0.2%,14,+3.7%,34,+1.3%,48,+0.2%,33,+0.9%,97,-13.2%,64,-1.8%,89,-4.5%
Mark Madsen,31.8,MIN,Big,140,99,-7.7%,99,-11.0%,61,-1.1%,51,-0.1%,59,-0.5%,62,-2.1%,98,-12.1%,98,-9.0%
Corey Maggette,28.0,LAC,Wing,2483,39,+0.6%,37,+1.2%,21,+2.9%,71,-1.8%,50,+0.0%,57,-1.2%,40,+0.7%,45,+0.1%
Jamaal Magloire,29.4,NJN,Big,251,98,-6.6%,93,-6.1%,73,-2.1%,99,-8.7%,98,-6.6%,28,+3.6%,97,-9.5%,93,-5.6%
Stephon Marbury,30.7,NYK,Combo,801,50,-0.2%,55,-0.6%,62,-1.1%,8,+4.4%,12,+2.4%,55,-0.9%,91,-5.7%,87,-4.4%
Shawn Marion,29.5,PHX,Forward,1710,21,+1.4%,13,+4.0%,88,-4.4%,39,+0.8%,73,-1.4%,13,+6.7%,15,+4.2%,10,+4.2%
Shawn Marion,29.5,MIA,Forward,600,21,+1.4%,16,+3.3%,61,-1.0%,7,+4.4%,12,+2.4%,56,-1.1%,42,+0.6%,46,+0.1%
Donyell Marshall,34.5,CLE,Big,155,3,+3.8%,98,-9.3%,84,-3.7%,1,+8.1%,23,+1.6%,0,+29.8%,0,+11.0%,1,+15.3%
Donyell Marshall,34.5,SEA,Big,146,32,+0.8%,52,-0.2%,16,+3.6%,84,-3.2%,53,-0.1%,85,-7.3%,30,+2.1%,52,-0.5%
Darrick Martin,36.7,TOR,Point,104,99,-7.9%,99,-10.5%,0,+12.1%,94,-5.8%,58,-0.4%,70,-3.5%,100,-18.4%,99,-11.5%
Kenyon Martin,29.8,DEN,Big,2148,27,+1.0%,43,+0.5%,18,+3.4%,32,+1.3%,17,+2.1%,12,+7.2%,50,-0.2%,26,+2.0%
Kevin Martin,24.7,SAC,Combo,2213,5,+3.3%,12,+4.0%,12,+4.3%,17,+2.6%,6,+3.4%,65,-2.6%,11,+5.0%,23,+2.4%
Desmond Mason,30.1,MIL,Forward,1692,60,-0.6%,66,-1.6%,20,+3.1%,7,+4.5%,4,+4.0%,29,+3.5%,91,-5.8%,79,-2.9%
Roger Mason Jr.,27.1,WAS,Combo,1593,80,-1.8%,65,-1.5%,41,+0.7%,76,-2.3%,72,-1.3%,68,-3.1%,77,-3.3%,82,-3.3%
Jason Maxiell,24.7,DET,Big,1671,54,-0.3%,74,-2.6%,28,+2.2%,66,-1.3%,54,-0.2%,48,+0.2%,42,+0.7%,42,+0.4%
DJ Mbenga,26.8,GSW,Big,114,37,+0.6%,56,-0.6%,98,-9.6%,100,-9.8%,100,-9.8%,1,+21.7%,0,+15.2%,0,+16.7%
DJ Mbenga,26.8,LAL,Big,156,74,-1.5%,89,-4.4%,20,+3.1%,27,+1.7%,18,+2.0%,92,-9.5%,40,+0.8%,64,-1.6%
Rashad McCants,23.1,MIN,Combo,1997,76,-1.6%,64,-1.5%,40,+0.7%,16,+2.7%,17,+2.1%,81,-6.2%,88,-5.2%,92,-5.5%
Antonio McDyess,33.1,DET,Big,2275,4,+3.7%,2,+7.3%,5,+6.7%,27,+1.7%,7,+3.3%,69,-3.2%,33,+1.8%,37,+0.9%
Tracy McGrady,28.4,HOU,Wing,2433,46,+0.1%,26,+2.1%,62,-1.1%,29,+1.5%,44,+0.4%,5,+10.2%,93,-6.5%,76,-2.7%
Dominic McGuire,22.0,WAS,Forward,583,70,-1.1%,2,+7.5%,95,-7.0%,77,-2.4%,95,-4.7%,90,-9.2%,86,-4.8%,95,-6.0%
Jeff McInnis,33.0,CHA,Point,1365,7,+3.0%,12,+4.1%,43,+0.5%,36,+1.0%,33,+0.9%,72,-4.0%,8,+5.9%,21,+2.5%
Chris Mihm,28.3,LAL,Big,262,59,-0.6%,44,+0.5%,26,+2.3%,43,+0.5%,28,+1.2%,88,-8.3%,85,-4.5%,92,-5.5%
CJ Miles,20.6,UTA,Wing,611,35,+0.7%,47,+0.1%,68,-1.7%,61,-0.9%,68,-1.2%,80,-6.0%,3,+7.6%,12,+3.7%
Darko Milicic,22.4,MEM,Big,1649,64,-0.8%,61,-1.0%,68,-1.7%,33,+1.2%,48,+0.2%,51,-0.5%,47,+0.1%,48,-0.1%
Andre Miller,31.6,PHI,Combo,3004,12,+2.3%,23,+2.6%,59,-0.9%,54,-0.2%,59,-0.5%,47,+0.2%,3,+8.0%,6,+5.7%
Brad Miller,31.6,SAC,Big,2509,62,-0.7%,44,+0.4%,32,+1.7%,28,+1.5%,24,+1.6%,87,-8.0%,57,-1.1%,83,-3.5%
Mike Miller,27.7,MEM,Wing,2464,68,-1.0%,73,-2.3%,8,+5.1%,64,-1.2%,29,+1.1%,54,-0.8%,67,-2.3%,66,-1.9%
Paul Millsap,22.7,UTA,Big,1599,89,-2.7%,93,-6.5%,68,-1.7%,40,+0.7%,54,-0.2%,38,+2.1%,69,-2.4%,57,-1.1%
Cuttino Mobley,32.2,LAC,Wing,2687,20,+1.6%,46,+0.3%,69,-1.8%,27,+1.7%,45,+0.3%,46,+0.4%,20,+3.3%,21,+2.6%
Nazr Mohammed,30.2,DET,Big,182,95,-4.0%,64,-1.4%,87,-4.2%,96,-7.0%,98,-6.3%,7,+9.4%,62,-1.6%,48,-0.1%
Nazr Mohammed,30.2,CHA,Big,1419,33,+0.8%,50,-0.1%,21,+2.9%,39,+0.8%,23,+1.6%,25,+4.2%,34,+1.6%,27,+2.0%
Jamario Moon,27.4,TOR,Forward,2129,68,-1.0%,80,-3.2%,65,-1.5%,85,-3.5%,87,-2.7%,24,+4.6%,32,+2.0%,18,+2.8%
Mikki Moore,32.0,SAC,Big,2378,37,+0.6%,10,+4.6%,84,-3.7%,53,-0.2%,78,-1.8%,50,-0.3%,29,+2.3%,30,+1.6%
Randolph Morris,21.8,NYK,Big,173,13,+2.0%,42,+0.6%,84,-3.5%,23,+2.0%,50,+0.0%,13,+6.9%,35,+1.4%,16,+3.1%
Alonzo Mourning,37.7,MIA,Big,388,95,-4.7%,100,-12.6%,73,-2.2%,91,-5.0%,92,-3.8%,4,+12.6%,88,-5.2%,46,+0.1%
Troy Murphy,27.5,IND,Big,2088,19,+1.6%,10,+4.5%,38,+0.9%,65,-1.3%,56,-0.3%,66,-2.9%,10,+5.3%,21,+2.5%
Ronald Murray,28.3,DET,Point,280,85,-2.2%,88,-4.3%,55,-0.5%,92,-5.3%,92,-3.6%,25,+4.2%,75,-3.0%,51,-0.4%
Ronald Murray,28.3,IND,Point,510,0,+5.5%,44,+0.5%,4,+7.2%,78,-2.5%,19,+1.9%,2,+16.1%,0,+12.3%,1,+13.4%
Dikembe Mutombo,41.4,HOU,Big,607,79,-1.7%,68,-1.9%,4,+7.0%,95,-6.3%,70,-1.2%,3,+12.9%,46,+0.1%,20,+2.6%
Bostjan Nachbar,27.3,NJN,Forward,1571,45,+0.2%,54,-0.4%,71,-2.0%,46,+0.3%,58,-0.4%,48,+0.1%,31,+2.0%,34,+1.3%
Eduardo Najera,31.3,DEN,Big,1588,87,-2.3%,62,-1.1%,80,-3.1%,86,-3.7%,90,-3.5%,47,+0.2%,73,-2.7%,65,-1.7%
Steve Nash,33.7,PHX,Point,2776,29,+0.9%,43,+0.5%,54,-0.4%,28,+1.5%,37,+0.7%,44,+0.8%,16,+4.0%,15,+3.2%
Juan Carlos Navarro,27.4,MEM,Wing,2066,11,+2.4%,5,+6.2%,41,+0.7%,58,-0.6%,53,-0.1%,75,-4.8%,52,-0.5%,62,-1.5%
Jameer Nelson,25.7,ORL,Point,1957,50,-0.2%,49,+0.1%,63,-1.2%,37,+1.0%,43,+0.4%,50,-0.3%,65,-2.0%,64,-1.6%
Rasho Nesterovic,31.4,TOR,Big,1455,75,-1.5%,95,-7.0%,32,+1.7%,16,+2.7%,13,+2.3%,12,+7.2%,60,-1.4%,35,+1.2%
Ira Newble,32.8,CLE,Forward,613,11,+2.3%,11,+4.3%,46,+0.2%,7,+4.4%,10,+2.7%,93,-9.7%,35,+1.4%,60,-1.3%
Joakim Noah,22.7,CHI,Big,1459,88,-2.5%,70,-2.0%,95,-6.8%,66,-1.3%,88,-3.1%,71,-3.8%,54,-0.8%,65,-1.7%
Andres Nocioni,27.9,CHI,Wing,1999,45,+0.1%,18,+3.1%,8,+5.4%,68,-1.5%,39,+0.6%,58,-1.3%,91,-5.8%,88,-4.4%
Steve Novak,24.4,HOU,Forward,185,33,+0.8%,22,+2.6%,8,+5.3%,93,-5.7%,73,-1.3%,85,-7.6%,59,-1.2%,75,-2.6%
Dirk Nowitzki,29.4,DAL,Big,2762,48,+0.0%,39,+0.9%,76,-2.6%,18,+2.5%,42,+0.5%,56,-1.2%,56,-1.0%,57,-1.1%
Jermaine O'Neal,29.1,IND,Big,1204,82,-1.9%,81,-3.4%,64,-1.2%,15,+2.9%,26,+1.4%,26,+4.0%,93,-6.3%,77,-2.7%
Shaquille O'Neal,35.7,MIA,Big,942,77,-1.7%,26,+2.1%,93,-5.8%,51,-0.0%,81,-2.1%,85,-7.4%,12,+4.9%,36,+1.1%
Shaquille O'Neal,35.7,PHX,Big,799,89,-2.6%,73,-2.4%,91,-5.1%,11,+3.6%,45,+0.3%,14,+6.5%,80,-3.7%,63,-1.6%
Fabricio Oberto,32.6,SAS,Big,1617,18,+1.7%,31,+1.8%,69,-1.7%,37,+1.0%,52,-0.1%,35,+2.5%,5,+6.8%,6,+5.7%
Lamar Odom,28.0,LAL,Big,2908,82,-1.9%,92,-5.7%,53,-0.3%,80,-2.7%,75,-1.6%,37,+2.2%,21,+3.1%,16,+3.0%
Emeka Okafor,25.1,CHA,Big,2701,23,+1.3%,65,-1.6%,11,+4.4%,39,+0.8%,15,+2.2%,39,+2.0%,33,+1.7%,24,+2.3%
Mehmet Okur,28.4,UTA,Big,2378,12,+2.0%,22,+2.6%,60,-1.0%,18,+2.4%,29,+1.1%,17,+5.9%,40,+0.9%,24,+2.3%
Kevin Ollie,34.8,PHI,Point,247,58,-0.5%,7,+5.1%,52,-0.3%,69,-1.6%,68,-1.1%,67,-3.1%,90,-5.7%,90,-4.9%
Travis Outlaw,23.1,POR,Forward,2143,57,-0.5%,73,-2.3%,68,-1.7%,74,-2.1%,79,-1.9%,41,+1.3%,63,-1.7%,55,-0.8%
Andre Owens,27.0,IND,Point,337,92,-3.3%,62,-1.1%,83,-3.4%,70,-1.7%,81,-2.1%,7,+9.2%,99,-13.0%,94,-5.8%
Zaza Pachulia,23.7,ATL,Big,912,17,+1.8%,35,+1.4%,29,+2.1%,1,+6.7%,1,+5.0%,45,+0.4%,62,-1.7%,59,-1.3%
Jannero Pargo,28.0,NOH,Combo,1398,55,-0.3%,66,-1.8%,7,+5.8%,72,-1.9%,39,+0.6%,31,+3.3%,72,-2.6%,58,-1.2%
Anthony Parker,32.4,TOR,Wing,2616,47,+0.1%,84,-3.6%,57,-0.7%,44,+0.5%,49,+0.1%,15,+6.3%,34,+1.5%,16,+3.0%
Smush Parker,26.4,MIA,Point,173,90,-2.8%,88,-4.3%,88,-4.3%,99,-9.3%,99,-7.4%,34,+2.8%,18,+3.5%,17,+2.9%
Smush Parker,26.4,LAC,Combo,379,99,-8.2%,83,-3.5%,98,-9.4%,84,-3.3%,97,-5.8%,96,-11.7%,99,-18.4%,100,-16.2%
Tony Parker,25.5,SAS,Point,2302,58,-0.5%,50,-0.1%,57,-0.7%,31,+1.4%,40,+0.6%,65,-2.7%,79,-3.7%,82,-3.4%
Ruben Patterson,32.3,LAC,Wing,318,27,+1.1%,53,-0.4%,10,+4.8%,6,+4.6%,2,+4.7%,6,+9.9%,97,-9.2%,86,-4.2%
Chris Paul,22.5,NOH,Point,3001,1,+4.6%,13,+4.0%,77,-2.7%,5,+5.3%,10,+2.8%,34,+3.0%,8,+5.8%,5,+5.7%
Sasha Pavlovic,24.0,CLE,Wing,1172,84,-2.1%,82,-3.4%,55,-0.5%,78,-2.5%,77,-1.8%,14,+6.5%,71,-2.5%,44,+0.2%
