Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Joe Johnson,27.3,ATL,Wing,428,15,45.5%,12,40%,85,51%,36,38%,73,45%,0,31%,56,38%,35,35%
Dahntay Jones,27.8,DEN,Wing,262,64,50.0%,64,59%,24,22%,73,50%,39,39%,0,27%,0,0%,0,27%
James Jones,28.1,MIA,Wing,234,100,72.6%,18,50%,100,100%,91,57%,94,63%,0,71%,0,43%,96,52%
Jason Kidd,35.6,DAL,Point,386,82,56.8%,82,67%,18,29%,82,45%,53,41%,0,75%,55,32%,82,43%
Andrei Kirilenko,27.7,UTA,Forward,135,50,47.9%,40,55%,100,60%,60,40%,90,45%,0,0%,0,20%,0,20%
Linas Kleiza,23.8,DEN,Forward,181,100,57.3%,90,69%,30,25%,40,33%,10,30%,0,57%,0,28%,80,41%
Kyle Korver,27.6,UTA,Wing,136,76,52.2%,97,100%,6,0%,0,19%,0,18%,0,58%,0,36%,85,46%
Carl Landry,25.1,HOU,Big,220,75,55.6%,40,58%,98,89%,45,33%,80,52%,0,0%,0,0%,0,0%
Courtney Lee,23.1,ORL,Wing,548,48,48.3%,27,52%,73,44%,73,50%,85,49%,40,29%,6,28%,8,29%
Rashard Lewis,29.2,ORL,Big,983,53,52.8%,5,50%,57,48%,70,47%,63,48%,0,51%,50,35%,50,40%
Kyle Lowry,22.6,HOU,Point,228,0,36.4%,0,36%,35,33%,65,42%,41,39%,0,40%,0,0%,0,22%
Stephon Marbury,31.7,BOS,Combo,156,0,32.5%,8,31%,33,33%,33,30%,25,31%,0,0%,0,38%,0,27%
Kenyon Martin,30.8,DEN,Big,536,30,50.0%,83,70%,55,45%,30,30%,33,36%,0,100%,0,0%,0,20%
Roger Mason Jr.,28.1,SAS,Wing,108,52,48.4%,18,50%,0,0%,24,36%,24,36%,0,0%,89,44%,46,37%
Antonio McDyess,34.2,DET,Big,135,50,52.3%,5,50%,0,0%,85,54%,85,53%,0,0%,0,0%,0,0%
Andre Miller,32.6,PHI,Point,257,65,49.0%,71,64%,82,53%,6,33%,65,43%,0,0%,0,43%,0,30%
Brad Miller,32.6,CHI,Big,185,48,52.0%,35,58%,18,25%,38,31%,15,29%,0,67%,0,100%,0,83%
Paul Millsap,23.7,UTA,Big,155,45,51.0%,30,57%,43,43%,25,29%,28,36%,0,0%,0,0%,0,0%
Yao Ming,28.1,HOU,Big,322,68,54.5%,85,71%,63,50%,55,39%,60,47%,0,0%,0,0%,0,0%
Ronald Murray,29.3,ATL,Combo,323,25,41.9%,33,41%,83,58%,17,29%,50,38%,0,31%,17,31%,0,31%
Joakim Noah,23.7,CHI,Big,271,43,51.0%,15,51%,88,60%,10,0%,68,50%,0,0%,0,0%,0,0%
Dirk Nowitzki,30.4,DAL,Big,393,60,53.5%,57,67%,60,49%,83,53%,78,51%,0,0%,0,29%,0,29%
Jermaine O'Neal,30.1,MIA,Big,161,70,54.9%,95,78%,43,43%,95,64%,68,50%,0,0%,0,0%,0,0%
Lamar Odom,29.0,LAL,Big,733,80,57.1%,38,58%,88,60%,20,24%,48,44%,0,75%,100,48%,100,55%
Travis Outlaw,24.1,POR,Forward,166,10,34.9%,10,38%,40,32%,30,32%,30,32%,0,57%,0,0%,0,29%
Zaza Pachulia,24.7,ATL,Big,249,5,41.7%,18,53%,5,20%,15,11%,3,14%,0,0%,0,0%,0,0%
Tony Parker,26.5,SAS,Point,181,88,57.1%,88,69%,41,38%,100,58%,100,51%,0,50%,0,13%,0,25%
Chris Paul,23.5,NOP,Point,201,29,45.1%,65,64%,47,40%,0,18%,6,28%,0,0%,0,36%,0,33%
Kendrick Perkins,24.0,BOS,Big,511,83,57.9%,33,57%,85,59%,88,56%,95,59%,0,0%,0,0%,0,0%
Paul Pierce,31.1,BOS,Wing,555,33,47.3%,48,55%,36,32%,61,44%,58,42%,0,38%,28,33%,23,33%
Mickael Pietrus,26.7,ORL,Wing,609,85,60.1%,91,72%,18,20%,85,53%,55,41%,80,37%,94,44%,69,40%
James Posey,31.8,NOP,Wing,113,6,41.4%,52,56%,30,25%,3,20%,3,22%,0,20%,0,33%,12,29%
Tayshaun Prince,28.7,DET,Forward,128,0,27.8%,20,50%,10,17%,10,25%,0,22%,0,25%,0,0%,0,20%
Joel Przybilla,29.1,POR,Big,161,75,55.6%,18,53%,100,100%,0,0%,100,100%,0,0%,0,0%,0,0%
JJ Redick,24.4,ORL,Combo,320,67,50.6%,42,45%,67,50%,8,20%,8,26%,0,45%,33,39%,56,40%
Rajon Rondo,22.7,BOS,Point,576,6,43.1%,47,55%,29,30%,29,35%,12,32%,0,17%,45,31%,0,27%
Derrick Rose,20.1,CHI,Point,313,71,50.4%,41,55%,53,44%,88,50%,88,49%,0,0%,0,0%,0,0%
Brandon Roy,24.3,POR,Wing,237,61,49.6%,85,70%,42,33%,15,32%,12,32%,0,100%,0,47%,92,50%
John Salmons,28.9,CHI,Wing,312,21,45.8%,30,53%,42,33%,39,38%,24,36%,0,43%,11,29%,19,32%
Brian Scalabrine,30.6,BOS,Forward,240,70,54.0%,0,25%,50,40%,80,46%,80,44%,0,47%,0,38%,100,43%
Luis Scola,28.5,HOU,Big,416,25,49.0%,28,56%,40,41%,65,46%,50,44%,0,0%,0,0%,0,0%
JR Smith,23.1,DEN,Wing,409,82,55.5%,82,68%,97,62%,42,39%,76,46%,0,33%,44,37%,42,37%
Joe Smith,33.3,CLE,Big,205,30,50.0%,68,69%,25,33%,40,32%,18,32%,0,60%,0,0%,0,60%
Josh Smith,22.9,ATL,Big,409,8,43.0%,80,70%,18,25%,35,31%,8,28%,0,0%,0,18%,0,13%
Peja Stojakovic,31.4,NOP,Forward,162,20,44.9%,70,63%,0,0%,100,50%,40,33%,0,33%,50,30%,20,31%
Rodney Stuckey,22.5,DET,Combo,127,17,40.7%,92,67%,17,25%,42,37%,33,34%,0,0%,0,0%,0,0%
Wally Szczerbiak,31.7,CLE,Wing,134,12,45.2%,97,100%,64,40%,73,50%,82,47%,0,0%,0,25%,0,18%
Jason Terry,31.1,DAL,Wing,322,36,48.0%,3,33%,88,53%,30,37%,61,42%,0,47%,39,35%,58,38%
Tyrus Thomas,22.2,CHI,Big,187,18,44.3%,3,47%,13,22%,75,50%,45,42%,0,0%,0,0%,0,0%
Hedo Turkoglu,29.6,ORL,Wing,931,42,48.1%,39,54%,61,39%,52,41%,52,40%,0,64%,33,35%,62,39%
Anderson Varejao,26.1,CLE,Big,419,30,50.0%,50,63%,23,31%,18,21%,5,27%,0,0%,0,0%,0,0%
Sasha Vujacic,24.7,LAL,Combo,235,8,37.2%,25,40%,17,25%,0,13%,0,15%,100,42%,0,27%,11,33%
Dwyane Wade,26.8,MIA,Wing,284,67,50.3%,45,54%,64,40%,67,46%,67,44%,0,33%,50,38%,54,38%
Von Wafer,23.3,HOU,Wing,164,45,48.3%,33,53%,73,44%,27,37%,42,40%,0,67%,67,39%,77,43%
Ben Wallace,34.1,CLE,Big,176,93,61.5%,57,67%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Rasheed Wallace,34.1,DET,Big,121,13,43.3%,0,25%,63,50%,25,29%,23,33%,0,67%,0,40%,0,50%
Luke Walton,28.6,LAL,Wing,316,18,45.8%,55,58%,70,43%,6,29%,33,38%,0,44%,0,17%,0,33%
David West,28.2,NOP,Big,178,0,40.0%,5,50%,25,33%,50,37%,28,36%,0,0%,0,0%,0,0%
Delonte West,25.3,CLE,Combo,589,58,50.3%,83,63%,58,45%,67,44%,75,44%,0,22%,50,44%,22,33%
Deron Williams,24.4,UTA,Point,210,53,47.1%,29,50%,12,25%,53,39%,29,36%,0,0%,73,38%,55,36%
Lou Williams,22.0,PHI,Combo,148,42,47.1%,17,38%,92,60%,50,43%,83,47%,0,25%,0,42%,44,38%
Mo Williams,25.9,CLE,Point,540,59,49.0%,6,38%,88,54%,71,43%,82,46%,100,51%,27,27%,64,36%
Metta World Peace,29.0,HOU,Forward,487,30,45.5%,60,56%,20,22%,70,43%,60,40%,0,25%,25,29%,0,28%
Antoine Wright,24.7,DAL,Wing,151,94,65.3%,94,75%,79,50%,97,100%,100,80%,0,33%,0,43%,46,37%
Thaddeus Young,20.4,PHI,Forward,229,40,47.9%,100,70%,60,41%,0,19%,20,32%,0,33%,0,44%,0,42%
