Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Joe Ingles,30.1,UTA,Wing,2551,55,-0.8,68,-2.0,70,-1.3%,32,-0.6%,40,+0.7,36,+0.8,55,-1.4
Brandon Ingram,20.2,LAL,Wing,1954,45,+0.4,55,-0.8,39,+1.0%,23,-1.0%,39,+0.8,37,+0.7,55,-1.3
Kyrie Irving,25.6,BOS,Point,1916,26,+3.1,29,+2.5,25,+2.0%,25,-0.9%,58,-0.6,45,+0.3,73,-6.9
Jarrett Jack,34.0,NYK,Point,1509,70,-2.3,52,-0.5,72,-1.5%,45,-0.1%,94,-5.0,94,-3.4,66,-5.0
Reggie Jackson,27.5,DET,Point,1193,57,-1.0,42,+0.6,44,+0.6%,24,-0.9%,21,+2.3,18,+1.8,42,+2.5
LeBron James,32.8,CLE,Forward,2978,11,+5.6,24,+3.2,54,-0.2%,33,-0.6%,36,+1.0,41,+0.5,41,+2.9
Al Jefferson,32.8,IND,Big,457,23,+3.6,13,+5.4,17,+2.7%,6,-2.6%,64,-1.0,13,+2.3,93,-19.7
Richard Jefferson,37.4,DEN,Forward,126,10,+6.1,9,+6.5,84,-2.8%,92,+2.1%,80,-2.6,98,-5.1,4,+27.8
Brandon Jennings,28.1,MIL,Combo,189,22,+3.7,10,+6.4,81,-2.5%,59,+0.4%,99,-8.2,88,-2.6,97,-27.9
Jonas Jerebko,30.7,UTA,Big,1044,17,+4.5,11,+5.9,52,-0.0%,93,+2.4%,49,+0.1,54,-0.2,45,+1.7
Amir Johnson,30.5,PHI,Big,1141,42,+0.8,36,+1.5,82,-2.6%,73,+0.9%,51,-0.1,86,-2.4,10,+16.3
James Johnson,30.7,MIA,Big,1926,31,+2.2,40,+0.9,36,+1.2%,14,-1.5%,20,+2.3,27,+1.2,33,+5.0
Joe Johnson,36.3,UTA,Big,690,17,+4.4,52,-0.4,3,+5.6%,0,-5.1%,2,+7.5,1,+5.6,34,+4.6
Joe Johnson,36.3,HOU,Forward,471,26,+3.0,7,+7.9,78,-2.1%,97,+3.1%,75,-2.2,58,-0.4,77,-9.2
Stanley Johnson,21.4,DET,Wing,1836,52,-0.3,49,-0.2,57,-0.4%,17,-1.4%,46,+0.3,39,+0.6,60,-3.2
Tyler Johnson,25.5,MIA,Combo,1984,53,-0.5,74,-2.7,40,+0.9%,42,-0.2%,14,+3.2,25,+1.4,17,+11.2
Wesley Johnson,30.3,LAC,Wing,1453,69,-2.1,49,-0.2,53,-0.1%,29,-0.7%,24,+2.0,42,+0.4,21,+9.2
Nikola Jokic,22.7,DEN,Big,2418,89,-5.2,55,-0.8,95,-5.1%,91,+2.0%,90,-4.0,88,-2.6,73,-7.0
Tyus Jones,21.5,MIN,Point,1419,85,-4.2,79,-3.5,74,-1.7%,97,+2.9%,54,-0.3,55,-0.3,49,+0.6
Derrick Jones Jr.,20.7,MIA,Wing,190,46,+0.4,23,+3.3,88,-3.5%,85,+1.6%,79,-2.5,99,-5.3,2,+33.0
DeAndre Jordan,29.3,LAC,Big,2403,28,+2.8,24,+3.2,96,-5.3%,16,-1.4%,78,-2.4,87,-2.6,41,+2.7
Cory Joseph,26.2,IND,Combo,2138,31,+2.2,16,+4.5,78,-2.1%,47,-0.0%,86,-3.1,75,-1.5,76,-8.2
Frank Kaminsky,24.6,CHA,Big,1743,19,+4.2,7,+7.7,69,-1.3%,93,+2.4%,36,+0.9,58,-0.5,19,+10.4
Enes Kanter,25.5,NYK,Big,1800,25,+3.1,21,+3.5,73,-1.6%,31,-0.7%,67,-1.3,80,-1.8,30,+6.1
Michael Kidd-Gilchrist,24.1,CHA,Wing,1833,75,-2.6,69,-2.1,64,-0.9%,20,-1.2%,70,-1.5,50,+0.0,83,-11.3
Sean Kilpatrick,27.8,BKN,Wing,168,48,+0.2,11,+5.9,89,-3.7%,46,-0.0%,99,-9.2,75,-1.4,100,-50.0
Sean Kilpatrick,27.8,MIL,Wing,182,7,+6.9,5,+8.9,99,-6.4%,70,+0.8%,52,-0.1,51,-0.0,56,-1.7
Sean Kilpatrick,27.8,CHI,Wing,196,5,+7.8,17,+4.3,30,+1.7%,70,+0.8%,15,+3.1,59,-0.5,3,+30.9
Kyle Korver,36.6,CLE,Wing,1498,96,-8.2,92,-6.4,33,+1.5%,66,+0.7%,90,-4.0,63,-0.8,93,-19.2
Kosta Koufos,28.7,SAC,Big,1341,78,-3.0,71,-2.4,67,-1.1%,83,+1.5%,48,+0.2,37,+0.7,65,-4.7
Zach LaVine,22.6,CHI,Wing,644,14,+5.0,3,+10.0,65,-1.0%,67,+0.7%,83,-2.9,43,+0.4,96,-24.3
Skal Labissiere,21.6,SAC,Big,1151,50,-0.1,68,-2.1,45,+0.5%,43,-0.1%,33,+1.2,49,+0.0,24,+8.2
Jeremy Lamb,25.4,CHA,Wing,1915,51,-0.2,38,+1.2,65,-1.0%,77,+1.1%,62,-0.8,67,-1.0,42,+2.5
Shane Larkin,25.1,BOS,Combo,733,91,-5.9,80,-3.6,47,+0.4%,58,+0.4%,60,-0.6,45,+0.3,67,-5.3
Joffrey Lauvergne,26.1,SAS,Big,466,3,+8.7,18,+4.1,20,+2.3%,30,-0.7%,22,+2.2,29,+1.2,36,+4.2
Caris LeVert,23.2,BKN,Combo,1817,40,+1.0,45,+0.2,32,+1.5%,50,+0.1%,40,+0.7,40,+0.6,50,+0.2
Courtney Lee,32.1,NYK,Wing,2277,35,+1.7,35,+1.6,30,+1.7%,10,-1.8%,65,-1.0,51,-0.1,66,-4.9
Alex Len,24.4,PHX,Big,1336,43,+0.7,41,+0.8,46,+0.5%,39,-0.3%,34,+1.2,43,+0.4,36,+4.2
Kawhi Leonard,26.3,SAS,Wing,207,96,-8.8,98,-10.8,24,+2.0%,0,-5.9%,5,+5.1,16,+2.0,9,+16.8
Meyers Leonard,25.7,POR,Big,221,2,+9.5,1,+14.2,100,-9.1%,25,-0.9%,93,-4.5,94,-3.4,73,-6.9
Jon Leuer,28.5,DET,Big,136,98,-9.6,96,-8.5,84,-2.7%,35,-0.5%,85,-3.1,73,-1.3,85,-12.2
DeAndre Liggins,29.6,MIL,Wing,446,25,+3.3,19,+4.0,8,+4.0%,40,-0.3%,66,-1.2,32,+1.0,88,-14.1
DeAndre Liggins,29.6,NOP,Wing,199,0,+13.6,1,+12.8,42,+0.8%,77,+1.1%,50,-0.0,72,-1.2,24,+8.1
Damian Lillard,27.3,POR,Point,2668,61,-1.3,65,-1.8,49,+0.3%,41,-0.3%,23,+2.1,51,-0.1,10,+15.3
Shaun Livingston,32.1,GSW,Combo,1107,80,-3.2,71,-2.4,29,+1.7%,75,+1.0%,58,-0.6,30,+1.1,79,-10.2
Kevon Looney,21.7,GSW,Big,811,46,+0.3,40,+0.9,61,-0.6%,32,-0.6%,91,-4.3,87,-2.5,76,-8.0
Brook Lopez,29.6,LAL,Big,1720,27,+2.9,30,+2.4,90,-3.8%,34,-0.5%,20,+2.4,65,-0.9,6,+22.3
Robin Lopez,29.6,CHI,Big,1642,89,-5.3,88,-5.2,90,-3.9%,38,-0.4%,73,-1.9,78,-1.7,46,+1.6
Kevin Love,29.1,CLE,Big,1621,52,-0.4,56,-1.0,83,-2.7%,17,-1.4%,16,+2.8,26,+1.4,26,+7.5
Kyle Lowry,31.6,TOR,Point,2499,32,+2.1,24,+3.3,95,-5.1%,22,-1.1%,82,-2.8,92,-3.0,34,+4.6
Timothe Luwawu-Cabarrot,22.5,PHI,Wing,740,34,+1.8,67,-2.0,24,+2.0%,26,-0.8%,50,-0.0,57,-0.4,43,+2.4
Trey Lyles,22.0,DEN,Big,1286,49,-0.0,17,+4.3,56,-0.3%,85,+1.6%,93,-4.7,84,-2.1,89,-14.8
Shelvin Mack,27.5,ORL,Combo,1278,67,-1.9,73,-2.6,39,+1.0%,77,+1.1%,81,-2.7,73,-1.3,74,-7.3
Ian Mahinmi,31.0,WAS,Big,1115,51,-0.1,54,-0.7,17,+2.7%,98,+3.1%,43,+0.5,71,-1.2,17,+11.3
Thon Maker,20.7,MIL,Big,1193,8,+6.7,23,+3.3,1,+7.0%,71,+0.8%,3,+5.6,6,+3.2,22,+9.2
Boban Marjanovic,29.2,DET,Big,146,82,-3.8,29,+2.6,89,-3.8%,89,+1.9%,88,-3.6,99,-5.8,5,+25.0
Boban Marjanovic,29.2,LAC,Big,150,92,-6.2,88,-5.3,93,-4.6%,99,+4.2%,86,-3.2,96,-3.9,22,+9.2
Jarell Martin,23.4,MEM,Big,1599,57,-0.9,59,-1.3,38,+1.1%,52,+0.1%,69,-1.4,76,-1.5,43,+2.3
Wesley Matthews,31.0,DAL,Wing,2090,9,+6.6,9,+6.9,33,+1.5%,28,-0.7%,29,+1.6,21,+1.6,57,-2.1
Luc Mbah a Moute,31.1,HOU,Forward,1520,70,-2.2,72,-2.5,27,+1.9%,76,+1.1%,64,-1.0,60,-0.6,56,-1.4
Patrick McCaw,22.0,GSW,Combo,851,7,+7.0,8,+7.1,5,+4.5%,45,-0.1%,13,+3.3,12,+2.4,42,+2.4
CJ McCollum,26.1,POR,Wing,2899,32,+2.0,22,+3.5,63,-0.9%,63,+0.5%,62,-0.8,58,-0.5,57,-2.0
TJ McConnell,25.6,PHI,Point,1590,10,+6.0,32,+2.0,5,+4.4%,16,-1.4%,22,+2.2,7,+3.1,67,-5.5
Doug McDermott,25.8,NYK,Wing,1087,45,+0.5,70,-2.3,36,+1.2%,90,+2.0%,9,+3.9,50,+0.0,5,+23.0
Doug McDermott,25.8,DAL,Wing,583,81,-3.6,69,-2.2,41,+0.9%,89,+1.9%,44,+0.4,74,-1.3,13,+13.0
JaVale McGee,29.8,GSW,Big,559,21,+3.8,27,+2.9,61,-0.6%,44,-0.1%,35,+1.0,53,-0.2,31,+5.7
Rodney McGruder,26.3,MIA,Wing,281,21,+3.8,19,+3.9,85,-3.0%,84,+1.6%,50,+0.0,52,-0.1,51,-0.1
Ben McLemore,24.7,MEM,Combo,1038,14,+5.1,25,+3.0,29,+1.7%,21,-1.2%,43,+0.5,23,+1.5,73,-6.9
Jodie Meeks,30.2,WAS,Wing,993,25,+3.2,20,+3.7,22,+2.2%,84,+1.5%,37,+0.8,61,-0.6,21,+9.3
Salah Mejri,31.4,DAL,Big,693,80,-3.4,94,-7.1,16,+2.9%,44,-0.1%,2,+6.0,26,+1.3,3,+29.1
Jordan Mickey,23.3,MIA,Big,221,8,+6.6,2,+11.6,5,+4.4%,26,-0.8%,20,+2.4,2,+5.1,90,-15.5
Khris Middleton,26.2,MIL,Forward,2963,55,-0.7,61,-1.5,32,+1.6%,28,-0.8%,5,+4.7,17,+1.9,12,+14.4
CJ Miles,30.6,TOR,Wing,1295,76,-2.8,84,-4.4,4,+5.2%,54,+0.2%,21,+2.3,12,+2.4,63,-4.2
Darius Miller,27.6,NOP,Forward,1861,12,+5.5,12,+5.5,34,+1.4%,84,+1.6%,32,+1.4,64,-0.9,11,+15.0
Patty Mills,29.2,SAS,Combo,2080,15,+4.9,17,+4.3,11,+3.3%,67,+0.7%,22,+2.3,20,+1.6,42,+2.7
Paul Millsap,32.7,DEN,Big,1139,75,-2.7,94,-6.8,36,+1.2%,14,-1.5%,16,+2.8,9,+2.6,52,-0.4
Nikola Mirotic,26.7,CHI,Big,598,73,-2.5,85,-4.7,18,+2.6%,56,+0.3%,17,+2.8,12,+2.3,59,-2.5
Nikola Mirotic,26.7,NOP,Big,866,41,+0.9,43,+0.5,87,-3.1%,82,+1.5%,40,+0.7,93,-3.2,4,+25.4
Greg Monroe,27.4,PHX,Big,461,7,+7.3,4,+9.8,23,+2.1%,37,-0.4%,93,-4.7,52,-0.1,97,-26.7
Greg Monroe,27.4,BOS,Big,465,24,+3.6,15,+4.8,8,+3.7%,2,-3.4%,6,+4.4,8,+2.8,25,+8.1
E'Twaun Moore,28.7,NOP,Wing,2550,75,-2.7,73,-2.6,42,+0.8%,42,-0.2%,71,-1.6,41,+0.4,86,-12.9
Eric Moreland,25.9,DET,Big,716,75,-2.7,79,-3.5,14,+3.0%,82,+1.5%,70,-1.5,40,+0.6,87,-13.8
Marcus Morris,28.2,BOS,Forward,1414,9,+6.5,10,+6.4,27,+1.9%,49,+0.0%,28,+1.6,32,+1.0,35,+4.4
Markieff Morris,28.2,WAS,Big,1957,37,+1.3,30,+2.4,73,-1.6%,27,-0.8%,41,+0.6,23,+1.5,72,-6.8
Timofey Mozgov,31.3,BKN,Big,323,58,-1.1,61,-1.5,82,-2.6%,65,+0.6%,88,-3.6,96,-4.0,25,+7.8
Emmanuel Mudiay,21.7,DEN,Point,690,7,+7.1,26,+2.9,3,+5.6%,0,-4.8%,2,+7.1,2,+4.4,10,+16.3
Emmanuel Mudiay,21.7,NYK,Point,486,29,+2.4,32,+2.0,91,-4.2%,82,+1.4%,5,+4.8,57,-0.3,3,+29.3
Shabazz Muhammad,25.0,MIN,Wing,276,1,+12.0,3,+9.9,54,-0.2%,79,+1.2%,65,-1.1,94,-3.3,8,+20.1
Shabazz Muhammad,25.0,MIL,Wing,114,99,-10.5,100,-13.4,1,+7.6%,36,-0.5%,20,+2.3,9,+2.7,65,-4.7
Dejounte Murray,21.1,SAS,Point,1652,95,-7.5,88,-5.3,78,-2.1%,87,+1.8%,87,-3.3,76,-1.6,80,-10.4
Jamal Murray,20.7,DEN,Point,2529,35,+1.6,18,+4.0,77,-2.1%,95,+2.8%,64,-1.0,78,-1.7,34,+4.9
Mike Muscala,26.3,ATL,Big,1007,47,+0.3,76,-3.0,77,-2.0%,11,-1.8%,88,-3.5,86,-2.4,59,-2.7
Larry Nance Jr.,24.8,LAL,Big,890,76,-2.7,62,-1.6,19,+2.5%,64,+0.6%,19,+2.5,41,+0.5,15,+12.2
Larry Nance Jr.,24.8,CLE,Big,485,99,-11.1,100,-12.6,48,+0.3%,64,+0.6%,7,+4.2,7,+3.1,39,+3.5
Shabazz Napier,26.3,POR,Combo,1464,59,-1.1,51,-0.4,35,+1.3%,74,+0.9%,46,+0.3,16,+2.1,88,-13.9
Jameer Nelson,35.7,NOP,Point,852,22,+3.8,24,+3.3,34,+1.4%,35,-0.5%,38,+0.8,14,+2.2,83,-11.3
Jameer Nelson,35.7,DET,Point,108,9,+6.5,15,+4.7,0,+10.0%,23,-1.0%,11,+3.7,2,+4.7,75,-7.8
Raul Neto,25.5,UTA,Point,443,84,-4.1,67,-2.0,37,+1.1%,53,+0.2%,86,-3.2,67,-1.0,89,-14.2
Nerlens Noel,23.6,DAL,Big,465,53,-0.5,52,-0.4,81,-2.4%,24,-0.9%,90,-4.1,87,-2.5,81,-10.5
Lucas Nogueira,25.3,TOR,Big,346,99,-10.5,99,-12.1,22,+2.2%,70,+0.8%,6,+4.6,21,+1.6,11,+14.5
Dirk Nowitzki,39.4,DAL,Big,1876,60,-1.3,27,+2.9,85,-2.9%,30,-0.7%,61,-0.7,53,-0.1,61,-3.7
Jusuf Nurkic,23.2,POR,Big,2079,88,-5.1,89,-5.4,58,-0.4%,31,-0.7%,24,+2.1,46,+0.2,15,+12.3
Johnny O'Bryant III,24.4,CHA,Big,329,54,-0.6,60,-1.5,28,+1.8%,60,+0.5%,13,+3.2,5,+3.2,63,-4.1
Kyle O'Quinn,27.6,NYK,Big,1358,72,-2.5,67,-2.0,41,+0.9%,42,-0.2%,36,+0.9,13,+2.3,83,-11.7
Emeka Okafor,35.1,NOP,Big,314,74,-2.6,88,-5.2,12,+3.3%,1,-3.9%,50,-0.0,19,+1.8,85,-12.3
Jahlil Okafor,21.9,BKN,Big,295,5,+7.8,8,+7.5,93,-4.7%,51,+0.1%,9,+4.0,85,-2.2,1,+41.0
Victor Oladipo,25.5,IND,Wing,2519,95,-7.5,97,-10.0,21,+2.2%,35,-0.5%,6,+4.6,5,+3.4,41,+2.9
Kelly Olynyk,26.5,MIA,Big,1735,64,-1.6,58,-1.2,68,-1.2%,97,+3.0%,40,+0.7,54,-0.3,32,+5.6
Kelly Oubre,21.9,WAS,Wing,2128,17,+4.3,42,+0.6,20,+2.4%,36,-0.5%,2,+6.8,27,+1.3,3,+31.1
Zaza Pachulia,33.7,GSW,Big,952,41,+0.9,22,+3.4,96,-5.4%,61,+0.5%,53,-0.3,77,-1.6,22,+8.8
Jabari Parker,22.6,MIL,Big,736,19,+4.2,51,-0.3,23,+2.1%,1,-3.6%,10,+3.8,3,+4.2,70,-5.9
Tony Parker,35.5,SAS,Point,1043,18,+4.3,39,+1.0,52,+0.0%,5,-2.6%,15,+3.0,19,+1.8,31,+5.8
Chandler Parsons,29.0,MEM,Forward,689,21,+3.8,13,+5.2,78,-2.2%,95,+2.8%,80,-2.7,80,-1.8,63,-4.3
Patrick Patterson,28.6,OKC,Big,1211,39,+1.1,59,-1.3,7,+4.3%,71,+0.8%,11,+3.5,19,+1.8,29,+6.1
Chris Paul,32.5,HOU,Point,1822,59,-1.1,44,+0.4,36,+1.2%,48,+0.0%,21,+2.3,35,+0.8,23,+8.5
Cameron Payne,23.2,CHI,Point,558,24,+3.4,11,+5.7,63,-0.8%,24,-1.0%,46,+0.3,50,-0.0,44,+2.1
Elfrid Payton,23.7,ORL,Point,1230,4,+8.0,5,+8.5,37,+1.1%,76,+1.0%,18,+2.6,28,+1.2,24,+8.3
Elfrid Payton,23.7,PHX,Point,548,3,+9.4,6,+8.3,17,+2.7%,27,-0.8%,9,+4.1,13,+2.3,22,+9.2
Mason Plumlee,27.7,DEN,Big,1389,29,+2.5,58,-1.2,20,+2.4%,4,-2.9%,15,+3.0,10,+2.5,49,+0.6
Miles Plumlee,29.2,ATL,Big,861,62,-1.4,45,+0.3,89,-3.7%,16,-1.4%,74,-2.0,84,-2.1,46,+1.6
Jakob Poeltl,22.0,TOR,Big,1444,30,+2.2,30,+2.3,10,+3.5%,88,+1.8%,49,+0.1,43,+0.4,58,-2.4
Quincy Pondexter,29.6,CHI,Forward,123,12,+5.4,3,+9.9,98,-6.0%,62,+0.5%,96,-6.0,98,-5.3,28,+6.6
Otto Porter,24.4,WAS,Forward,2418,87,-4.9,60,-1.5,88,-3.3%,54,+0.2%,92,-4.5,65,-0.9,93,-20.0
Bobby Portis,22.7,CHI,Big,1573,42,+0.8,52,-0.5,15,+3.0%,81,+1.4%,36,+0.9,14,+2.2,86,-13.4
Kristaps Porzingis,22.3,NYK,Big,1526,93,-6.4,93,-6.4,57,-0.3%,72,+0.9%,60,-0.6,81,-1.9,19,+10.3
Dwight Powell,26.3,DAL,Big,1618,79,-3.1,58,-1.3,59,-0.5%,63,+0.6%,79,-2.6,40,+0.6,95,-21.8
Norman Powell,24.4,TOR,Wing,964,34,+1.8,31,+2.2,6,+4.3%,75,+1.0%,4,+5.3,15,+2.1,9,+17.0
Taurean Prince,23.6,ATL,Forward,2424,23,+3.7,14,+4.9,53,-0.1%,23,-1.0%,61,-0.7,44,+0.4,71,-6.4
Julius Randle,22.9,LAL,Big,2169,16,+4.6,19,+3.9,76,-1.8%,49,+0.0%,82,-2.8,64,-0.8,84,-12.0
Zach Randolph,36.3,SAC,Big,1481,6,+7.6,2,+10.7,83,-2.7%,9,-1.9%,31,+1.4,53,-0.1,20,+9.9
JJ Redick,33.4,PHI,Wing,2107,46,+0.4,36,+1.4,69,-1.3%,53,+0.2%,74,-2.0,69,-1.1,69,-5.7
Willie Reed,27.5,LAC,Big,392,33,+2.0,25,+3.1,12,+3.2%,44,-0.1%,10,+3.7,26,+1.3,16,+12.0
Josh Richardson,24.1,MIA,Wing,2643,86,-4.4,67,-2.0,55,-0.2%,46,-0.0%,32,+1.3,77,-1.6,8,+19.8
Malachi Richardson,21.8,SAC,Forward,225,83,-3.9,91,-5.7,32,+1.6%,50,+0.1%,84,-3.0,41,+0.5,94,-21.0
Austin Rivers,25.3,LAC,Wing,2036,10,+6.1,10,+6.4,63,-0.8%,33,-0.6%,59,-0.6,38,+0.7,76,-8.7
Andre Roberson,25.9,OKC,Wing,1025,99,-11.7,96,-8.8,87,-3.1%,93,+2.3%,95,-5.2,93,-3.2,71,-6.4
Glenn Robinson III,23.8,IND,Wing,316,69,-2.2,51,-0.3,94,-4.8%,19,-1.2%,93,-4.5,63,-0.8,95,-22.0
Rajon Rondo,31.7,NOP,Point,1669,50,-0.1,41,+0.8,51,+0.1%,8,-2.0%,13,+3.3,3,+3.8,70,-6.2
Derrick Rose,29.1,CLE,Point,288,18,+4.3,22,+3.5,37,+1.1%,8,-2.2%,95,-5.0,49,+0.0,98,-32.3
Derrick Rose,29.1,MIN,Wing,110,22,+3.8,40,+0.9,0,+8.8%,93,+2.3%,47,+0.2,2,+4.3,97,-27.2
Terrence Ross,26.7,ORL,Wing,598,74,-2.6,81,-3.7,30,+1.7%,58,+0.3%,35,+1.1,18,+1.9,71,-6.5
Terry Rozier,23.6,BOS,Combo,1991,50,-0.1,61,-1.5,26,+1.9%,53,+0.2%,45,+0.4,26,+1.3,72,-6.6
Ricky Rubio,27.0,UTA,Point,2226,77,-2.9,64,-1.7,58,-0.4%,50,+0.1%,39,+0.8,48,+0.1,35,+4.5
D'Angelo Russell,21.7,BKN,Point,1231,20,+3.9,54,-0.7,3,+5.4%,2,-3.2%,1,+7.7,1,+5.5,24,+8.3
Domantas Sabonis,21.5,IND,Big,1740,42,+0.8,37,+1.3,65,-1.0%,83,+1.5%,85,-3.1,86,-2.4,57,-2.0
JaKarr Sampson,24.6,SAC,Big,325,98,-9.6,99,-11.0,54,-0.2%,23,-1.1%,38,+0.8,41,+0.5,41,+2.9
Dario Saric,23.6,PHI,Big,2280,51,-0.1,54,-0.7,88,-3.6%,85,+1.6%,36,+0.9,77,-1.6,10,+15.2
Tomas Satoransky,26.0,WAS,Combo,1571,71,-2.3,60,-1.4,43,+0.8%,75,+1.0%,82,-2.8,55,-0.3,89,-15.0
Dennis Schroder,24.1,ATL,Point,2062,30,+2.3,25,+3.2,45,+0.5%,27,-0.8%,28,+1.7,17,+1.9,61,-3.7
Mike Scott,29.3,WAS,Big,1336,17,+4.5,34,+1.7,23,+2.2%,75,+1.0%,22,+2.3,64,-0.8,8,+19.5
Thabo Sefolosha,33.5,UTA,Forward,775,46,+0.3,35,+1.6,53,-0.1%,61,+0.5%,30,+1.5,39,+0.6,32,+5.5
Ramon Sessions,31.6,NYK,Point,141,46,+0.4,81,-3.7,2,+6.6%,35,-0.5%,62,-0.7,17,+1.9,90,-16.1
Ramon Sessions,31.6,WAS,Point,186,2,+10.0,3,+9.8,81,-2.5%,100,+5.4%,68,-1.3,100,-6.3,0,+48.5
Iman Shumpert,27.4,CLE,Combo,259,94,-7.1,98,-10.3,47,+0.4%,9,-2.0%,19,+2.4,65,-0.9,5,+24.9
Pascal Siakam,23.6,TOR,Big,1534,67,-1.9,64,-1.7,8,+3.7%,82,+1.4%,28,+1.6,13,+2.3,74,-7.3
Ben Simmons,21.3,PHI,Combo,2713,79,-3.1,65,-1.8,51,+0.1%,69,+0.8%,43,+0.5,51,-0.1,44,+2.2
Jonathon Simmons,28.1,ORL,Wing,1984,13,+5.2,4,+9.5,80,-2.3%,47,+0.0%,54,-0.3,57,-0.4,51,+0.1
Marcus Smart,23.7,BOS,Wing,1590,65,-1.8,80,-3.6,58,-0.4%,41,-0.3%,44,+0.4,67,-1.0,20,+9.7
Ish Smith,29.3,DET,Point,1994,39,+1.1,40,+0.9,66,-1.0%,72,+0.8%,83,-2.9,86,-2.4,56,-1.6
JR Smith,32.1,CLE,Wing,2212,7,+7.2,15,+4.6,33,+1.5%,40,-0.3%,7,+4.4,23,+1.5,10,+15.7
Jason Smith,31.7,WAS,Big,202,63,-1.5,79,-3.5,62,-0.7%,68,+0.7%,56,-0.4,79,-1.7,21,+9.5
Tony Snell,26.0,MIL,Wing,2021,19,+4.2,21,+3.6,59,-0.5%,70,+0.8%,66,-1.2,72,-1.2,48,+1.0
Marreese Speights,30.2,ORL,Big,592,91,-5.9,89,-5.4,11,+3.3%,38,-0.4%,80,-2.6,62,-0.7,82,-11.3
Nik Stauskas,24.1,BKN,Wing,405,49,+0.1,79,-3.5,27,+1.9%,96,+2.8%,24,+2.1,68,-1.0,8,+19.8
Lance Stephenson,27.2,IND,Wing,1791,5,+7.7,4,+9.2,73,-1.6%,73,+0.9%,95,-5.2,91,-3.0,77,-9.6
Julyan Stone,28.9,CHA,Point,102,84,-4.2,95,-7.6,31,+1.6%,47,-0.0%,0,+14.1,61,-0.6,0,+116.2
Jeff Teague,29.4,MIN,Point,2303,41,+0.9,37,+1.3,33,+1.5%,4,-2.9%,52,-0.2,58,-0.4,45,+1.7
Mirza Teletovic,32.1,MIL,Big,149,28,+2.6,20,+3.8,40,+1.0%,10,-1.9%,70,-1.5,50,+0.0,77,-9.2
Garrett Temple,31.5,SAC,Wing,1588,60,-1.1,73,-2.7,41,+0.9%,17,-1.4%,45,+0.3,61,-0.6,28,+6.7
Jason Terry,40.1,MIL,Combo,795,71,-2.3,50,-0.3,86,-3.1%,41,-0.3%,68,-1.3,68,-1.0,53,-0.7
Isaiah Thomas,28.7,CLE,Point,399,2,+10.4,1,+12.8,14,+3.0%,71,+0.8%,11,+3.6,47,+0.2,7,+21.1
Isaiah Thomas,28.7,LAL,Point,455,23,+3.6,52,-0.4,5,+4.6%,16,-1.4%,2,+7.6,4,+3.7,9,+19.0
Lance Thomas,29.5,NYK,Forward,1318,55,-0.7,50,-0.2,59,-0.5%,22,-1.1%,27,+1.8,38,+0.7,30,+6.1
Klay Thompson,27.7,GSW,Wing,2484,78,-3.1,68,-2.1,83,-2.7%,68,+0.8%,72,-1.9,62,-0.7,64,-4.5
Tristan Thompson,26.6,CLE,Big,1027,20,+3.9,6,+8.2,95,-5.2%,45,-0.1%,97,-6.0,99,-6.1,20,+9.7
Anthony Tolliver,32.4,DET,Big,1714,54,-0.6,48,-0.1,67,-1.1%,83,+1.5%,72,-1.9,66,-1.0,68,-5.5
Karl-Anthony Towns,22.0,MIN,Big,2882,87,-4.8,70,-2.2,71,-1.5%,84,+1.6%,51,-0.1,52,-0.1,54,-0.7
PJ Tucker,32.5,HOU,Forward,2226,59,-1.1,80,-3.5,35,+1.3%,43,-0.1%,28,+1.7,42,+0.4,26,+7.5
Evan Turner,29.0,POR,Wing,2017,27,+2.8,46,+0.1,21,+2.3%,10,-1.9%,48,+0.1,36,+0.8,66,-4.8
Myles Turner,21.6,IND,Big,1821,60,-1.2,72,-2.4,42,+0.8%,40,-0.3%,5,+5.0,22,+1.6,9,+18.5
Ekpe Udoh,30.5,UTA,Big,716,34,+1.8,34,+1.7,34,+1.3%,90,+2.0%,55,-0.3,69,-1.1,30,+6.1
Tyler Ulis,21.8,PHX,Point,1613,60,-1.2,49,-0.2,64,-0.9%,66,+0.7%,68,-1.4,52,-0.1,72,-6.9
Jonas Valanciunas,25.5,TOR,Big,1723,22,+3.8,21,+3.6,90,-4.1%,11,-1.8%,67,-1.3,80,-1.8,31,+5.7
Denzel Valentine,24.0,CHI,Wing,1965,64,-1.6,59,-1.3,64,-1.0%,57,+0.3%,72,-1.8,56,-0.3,79,-10.0
Fred VanVleet,23.7,TOR,Combo,1404,85,-4.3,84,-4.5,6,+4.4%,95,+2.8%,44,+0.4,33,+0.9,63,-4.2
Rashad Vaughn,21.2,MIL,Wing,143,25,+3.2,64,-1.7,9,+3.5%,50,+0.1%,1,+9.3,2,+4.3,7,+21.2
