Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Junior Harrington,26.1,MEM,Combo,526,53,-0.0%,86,+3.2%,73,+2.0%,15,-3.8%,29,-1.6%,12,-8.4%,77,+2.7%,59,+0.6%
Othella Harrington,32.8,CHA,Big,195,6,-4.6%,43,-1.0%,61,+0.9%,4,-6.4%,11,-3.7%,96,+11.5%,7,-6.7%,37,-1.4%
Devin Harris,23.7,DAL,Combo,2048,94,+3.2%,75,+2.0%,85,+4.0%,73,+1.8%,86,+2.6%,79,+5.2%,62,+1.2%,78,+2.6%
David Harrison,24.2,IND,Big,143,53,-0.0%,8,-5.8%,87,+4.4%,26,-2.4%,63,+0.7%,58,+1.4%,88,+4.0%,85,+3.4%
Jason Hart,28.5,LAC,Point,744,44,-0.5%,85,+3.0%,37,-1.5%,71,+1.6%,57,+0.2%,96,+12.2%,10,-5.6%,26,-2.3%
Udonis Haslem,26.4,MIA,Big,2468,63,+0.5%,47,-0.6%,57,+0.6%,45,-0.6%,48,-0.3%,90,+8.4%,67,+1.6%,87,+3.5%
Trenton Hassell,27.7,MIN,Wing,2218,75,+1.2%,45,-0.7%,84,+3.8%,90,+4.3%,95,+4.1%,72,+3.5%,30,-2.1%,47,-0.5%
Chuck Hayes,23.4,HOU,Big,1669,70,+0.9%,52,-0.2%,76,+2.4%,60,+0.4%,74,+1.5%,9,-10.0%,75,+2.5%,42,-1.0%
Jarvis Hayes,25.2,WAS,Forward,1565,32,-1.3%,62,+0.7%,57,+0.7%,14,-3.8%,19,-2.5%,28,-3.7%,50,-0.2%,43,-1.0%
Brendan Haywood,26.9,WAS,Big,1724,43,-0.6%,61,+0.6%,37,-1.6%,54,-0.0%,45,-0.5%,55,+0.9%,25,-2.8%,29,-2.0%
Luther Head,23.9,HOU,Combo,2150,28,-1.5%,14,-4.3%,16,-4.5%,8,-4.9%,7,-4.7%,81,+5.7%,61,+1.0%,76,+2.2%
Alan Henderson,33.9,PHI,Big,411,49,-0.3%,76,+2.0%,79,+2.7%,20,-3.0%,40,-0.9%,6,-11.9%,71,+2.1%,38,-1.2%
Walter Herrmann,27.4,CHA,Big,851,90,+2.6%,89,+3.9%,37,-1.5%,42,-1.0%,37,-1.0%,87,+7.3%,80,+3.0%,94,+5.3%
Nene Hilario,24.1,DEN,Big,1710,76,+1.4%,71,+1.7%,45,-0.7%,91,+4.6%,87,+2.8%,13,-7.7%,55,+0.3%,30,-2.0%
Grant Hill,34.1,ORL,Forward,2004,23,-1.8%,42,-1.0%,27,-2.4%,50,-0.4%,33,-1.3%,24,-5.0%,30,-2.3%,20,-3.1%
Kirk Hinrich,25.8,CHI,Combo,2831,72,+1.0%,58,+0.3%,62,+1.0%,51,-0.3%,55,+0.0%,72,+3.5%,70,+1.9%,77,+2.2%
Ryan Hollins,22.1,CHA,Big,142,5,-5.0%,67,+1.2%,9,-6.7%,69,+1.4%,22,-2.2%,1,-23.1%,4,-8.3%,0,-12.7%
Robert Horry,36.2,SAS,Big,1109,22,-1.9%,22,-3.2%,45,-0.7%,6,-5.6%,12,-3.6%,22,-5.4%,89,+4.3%,56,+0.3%
Eddie House,28.5,NJN,Wing,906,38,-0.9%,48,-0.5%,46,-0.5%,16,-3.5%,17,-2.7%,82,+6.0%,37,-1.6%,63,+1.0%
Dwight Howard,20.9,ORL,Big,3019,95,+3.3%,99,+7.8%,39,-1.4%,52,-0.2%,43,-0.6%,23,-5.3%,31,-2.1%,20,-3.0%
Josh Howard,26.5,DAL,Wing,2446,77,+1.4%,52,-0.2%,75,+2.2%,91,+4.3%,92,+3.5%,34,-2.8%,79,+2.9%,64,+1.0%
Juwan Howard,33.7,HOU,Big,2091,49,-0.3%,38,-1.3%,20,-3.8%,96,+5.4%,66,+0.8%,78,+4.8%,76,+2.6%,83,+3.2%
Troy Hudson,30.6,MIN,Point,530,33,-1.2%,34,-1.6%,86,+4.4%,19,-3.2%,40,-0.8%,39,-1.7%,41,-1.3%,37,-1.5%
Larry Hughes,27.8,CLE,Combo,2575,39,-0.9%,48,-0.4%,36,-1.6%,76,+2.2%,64,+0.7%,41,-1.2%,90,+4.5%,75,+2.2%
Kris Humphries,21.7,TOR,Big,625,23,-1.8%,2,-9.2%,55,+0.4%,62,+0.7%,62,+0.7%,56,+1.1%,55,+0.4%,62,+0.9%
Lindsey Hunter,35.9,DET,Point,672,21,-2.0%,15,-4.2%,34,-1.8%,51,-0.3%,41,-0.8%,53,+0.5%,16,-4.4%,28,-2.1%
Steven Hunter,25.0,PHI,Big,1573,30,-1.4%,55,+0.1%,23,-3.1%,55,+0.0%,36,-1.0%,15,-7.3%,39,-1.4%,22,-2.7%
Andre Iguodala,22.8,PHI,Wing,3054,43,-0.6%,10,-5.2%,52,+0.1%,45,-0.6%,46,-0.5%,98,+15.6%,71,+2.1%,94,+5.3%
Zydrunas Ilgauskas,31.4,CLE,Big,2124,34,-1.1%,26,-2.5%,95,+6.7%,69,+1.4%,91,+3.4%,38,-1.9%,83,+3.4%,67,+1.4%
Ersan Ilyasova,19.5,MIL,Forward,891,10,-3.6%,13,-4.6%,9,-6.7%,26,-2.4%,8,-4.1%,20,-5.8%,58,+0.6%,41,-1.0%
Allen Iverson,31.4,PHI,Combo,638,67,+0.7%,69,+1.3%,27,-2.5%,99,+7.6%,95,+4.1%,8,-10.7%,4,-7.6%,3,-8.1%
Allen Iverson,31.4,DEN,Combo,2116,17,-2.5%,11,-5.0%,56,+0.5%,29,-2.1%,30,-1.4%,49,+0.1%,51,-0.0%,50,-0.2%
Royal Ivey,24.9,ATL,Combo,481,55,+0.1%,19,-3.5%,59,+0.7%,99,+8.0%,99,+6.0%,97,+14.5%,1,-12.4%,9,-5.4%
Jarrett Jack,23.0,POR,Point,2634,44,-0.5%,55,+0.1%,47,-0.5%,8,-4.9%,14,-3.2%,60,+1.7%,82,+3.3%,81,+2.8%
Bobby Jackson,33.6,NOH,Wing,1307,59,+0.2%,27,-2.4%,55,+0.5%,63,+0.7%,60,+0.5%,24,-4.7%,85,+3.6%,70,+1.6%
Luke Jackson,25.0,TOR,Wing,114,59,+0.2%,55,+0.0%,75,+2.2%,78,+2.6%,82,+2.1%,54,+0.9%,16,-4.5%,9,-5.2%
Marc Jackson,31.8,NOH,Big,1005,29,-1.4%,72,+1.8%,48,-0.4%,63,+0.7%,57,+0.2%,54,+0.9%,18,-3.8%,25,-2.3%
Stephen Jackson,28.6,IND,Wing,1183,69,+0.9%,89,+3.8%,27,-2.6%,29,-2.1%,20,-2.4%,12,-8.5%,96,+6.5%,76,+2.2%
Stephen Jackson,28.6,GSW,Wing,1290,83,+1.9%,74,+1.9%,40,-1.3%,81,+3.0%,74,+1.5%,13,-8.1%,93,+5.2%,60,+0.7%
Jerome James,31.0,NYK,Big,247,1,-8.7%,4,-7.6%,8,-7.1%,2,-7.8%,2,-7.5%,17,-6.7%,20,-3.7%,13,-4.5%
LeBron James,21.8,CLE,Wing,3176,96,+3.6%,100,+9.9%,91,+5.2%,72,+1.6%,88,+3.0%,82,+6.1%,13,-4.9%,38,-1.2%
Mike James,31.4,MIN,Point,2059,68,+0.8%,84,+3.0%,20,-3.6%,77,+2.4%,59,+0.4%,79,+5.1%,31,-2.1%,51,-0.0%
Antawn Jamison,30.4,WAS,Forward,2653,96,+3.4%,95,+5.5%,46,-0.6%,53,-0.1%,48,-0.3%,31,-3.3%,95,+6.3%,90,+4.2%
Marko Jaric,27.9,MIN,Wing,1524,18,-2.3%,54,+0.0%,14,-4.9%,21,-3.0%,11,-3.6%,25,-4.6%,33,-1.9%,22,-2.7%
Sarunas Jasikevicius,30.7,IND,Point,634,60,+0.3%,25,-2.7%,98,+8.6%,27,-2.4%,84,+2.3%,89,+8.1%,17,-3.9%,46,-0.6%
Sarunas Jasikevicius,30.7,GSW,Point,242,3,-7.2%,1,-11.0%,97,+8.0%,20,-3.1%,61,+0.6%,19,-6.3%,8,-6.2%,6,-6.3%
Al Jefferson,21.8,BOS,Big,2314,80,+1.6%,66,+1.2%,95,+6.8%,82,+3.1%,96,+4.3%,48,-0.1%,51,-0.1%,52,+0.0%
Richard Jefferson,26.4,NJN,Forward,1950,65,+0.6%,45,-0.8%,51,-0.1%,70,+1.5%,70,+1.1%,44,-0.7%,59,+0.8%,58,+0.4%
Jared Jeffries,24.9,NYK,Forward,1295,66,+0.7%,51,-0.2%,42,-1.0%,96,+5.4%,86,+2.6%,83,+6.5%,56,+0.5%,74,+2.0%
Alexander Johnson,23.7,MEM,Big,740,99,+4.3%,94,+5.3%,90,+5.0%,77,+2.3%,91,+3.5%,60,+1.7%,81,+3.2%,78,+2.6%
Anthony Johnson,32.1,DAL,Point,508,13,-3.0%,21,-3.4%,19,-3.9%,27,-2.4%,16,-2.9%,83,+6.4%,21,-3.4%,55,+0.2%
Anthony Johnson,32.1,ATL,Combo,732,97,+3.7%,87,+3.4%,79,+2.8%,72,+1.7%,80,+2.0%,99,+18.4%,93,+5.4%,99,+8.4%
DerMarr Johnson,26.5,DEN,Wing,383,4,-5.7%,7,-6.4%,51,-0.1%,7,-5.4%,14,-3.3%,25,-4.6%,4,-7.5%,5,-6.8%
Joe Johnson,25.3,ATL,Wing,2353,79,+1.6%,60,+0.6%,78,+2.7%,73,+1.8%,80,+2.0%,88,+7.5%,54,+0.3%,77,+2.4%
Linton Johnson,26.4,NOH,Big,696,51,-0.2%,36,-1.5%,27,-2.5%,84,+3.2%,69,+1.0%,52,+0.4%,77,+2.7%,74,+2.2%
Bobby Jones,22.8,PHI,Forward,271,52,-0.1%,97,+6.2%,25,-2.9%,3,-7.3%,5,-5.8%,10,-8.9%,99,+11.7%,96,+6.3%
Dahntay Jones,25.8,MEM,Wing,1640,68,+0.8%,65,+0.9%,40,-1.4%,46,-0.6%,39,-0.9%,93,+9.7%,78,+2.8%,90,+4.2%
Damon Jones,30.2,CLE,Combo,1133,73,+1.1%,11,-5.0%,60,+0.8%,56,+0.1%,58,+0.3%,46,-0.4%,85,+3.6%,76,+2.2%
Eddie Jones,35.0,MEM,Wing,559,7,-4.4%,7,-6.1%,51,-0.1%,19,-3.2%,25,-2.0%,53,+0.6%,14,-4.9%,20,-3.1%
Eddie Jones,35.0,MIA,Wing,1024,91,+2.6%,90,+4.0%,46,-0.6%,70,+1.5%,64,+0.7%,22,-5.3%,73,+2.3%,54,+0.2%
Fred Jones,27.6,TOR,Wing,846,4,-5.9%,23,-3.1%,76,+2.3%,18,-3.4%,29,-1.5%,2,-20.0%,1,-13.1%,0,-15.5%
Fred Jones,27.6,POR,Combo,423,56,+0.1%,8,-5.8%,96,+7.5%,98,+6.5%,100,+7.0%,26,-4.2%,17,-4.1%,16,-4.0%
James Jones,26.1,PHX,Wing,1332,8,-4.0%,9,-5.6%,72,+1.9%,7,-5.4%,15,-3.1%,30,-3.6%,44,-0.8%,32,-1.8%
Solomon Jones,22.3,ATL,Big,613,21,-2.0%,57,+0.2%,38,-1.5%,33,-1.8%,26,-1.7%,5,-13.1%,23,-3.0%,7,-5.7%
Chris Kaman,24.5,LAC,Big,2166,67,+0.7%,14,-4.2%,54,+0.3%,85,+3.5%,85,+2.5%,99,+17.5%,63,+1.3%,92,+4.7%
Jason Kapono,25.7,MIA,Wing,1697,69,+0.9%,23,-3.1%,74,+2.1%,75,+2.1%,79,+1.9%,95,+11.0%,80,+3.0%,94,+5.4%
Viktor Khryapa,24.2,CHI,Forward,160,50,-0.2%,100,+10.7%,1,-14.4%,16,-3.6%,3,-7.1%,62,+1.9%,83,+3.4%,82,+3.0%
Jason Kidd,33.6,NJN,Point,2925,81,+1.7%,65,+1.0%,58,+0.7%,98,+6.5%,97,+4.8%,43,-1.1%,38,-1.4%,37,-1.5%
Tarence Kinsey,22.6,MEM,Wing,942,48,-0.3%,73,+1.8%,97,+7.9%,45,-0.7%,88,+2.9%,14,-7.6%,16,-4.5%,11,-5.0%
Andrei Kirilenko,25.7,UTA,Wing,2046,69,+0.8%,68,+1.3%,68,+1.6%,36,-1.6%,44,-0.6%,35,-2.7%,56,+0.5%,51,-0.1%
Linas Kleiza,21.8,DEN,Forward,1451,37,-0.9%,17,-3.8%,22,-3.5%,76,+2.2%,58,+0.3%,84,+6.9%,48,-0.5%,67,+1.4%
Brevin Knight,31.0,CHA,Point,1265,38,-0.9%,66,+1.2%,14,-4.8%,65,+0.9%,41,-0.8%,28,-3.8%,75,+2.5%,54,+0.2%
Kyle Korver,25.6,PHI,Forward,2238,44,-0.5%,35,-1.5%,11,-5.3%,31,-1.9%,16,-3.0%,97,+14.2%,69,+1.9%,92,+4.8%
Nenad Krstic,23.3,NJN,Big,847,17,-2.5%,65,+1.0%,60,+0.8%,17,-3.5%,23,-2.2%,9,-10.2%,29,-2.4%,12,-4.6%
Raef LaFrentz,30.4,POR,Big,314,22,-1.9%,15,-4.1%,100,+13.8%,33,-1.8%,95,+4.0%,17,-6.9%,2,-9.5%,3,-8.1%
David Lee,23.5,NYK,Big,1691,79,+1.6%,92,+4.3%,84,+3.7%,8,-5.2%,35,-1.1%,29,-3.6%,26,-2.7%,21,-2.9%
Rashard Lewis,27.2,SEA,Forward,2343,79,+1.6%,64,+0.9%,78,+2.6%,37,-1.5%,63,+0.7%,86,+7.2%,58,+0.6%,77,+2.3%
Shaun Livingston,21.1,LAC,Wing,1592,61,+0.3%,71,+1.7%,57,+0.6%,40,-1.2%,51,-0.1%,84,+6.9%,37,-1.5%,55,+0.3%
Kyle Lowry,20.6,MEM,Combo,174,34,-1.1%,48,-0.4%,28,-2.3%,1,-12.1%,2,-7.9%,83,+6.3%,87,+3.9%,91,+4.4%
John Lucas III,23.9,HOU,Point,292,9,-3.8%,70,+1.5%,18,-4.1%,87,+3.6%,55,+0.0%,42,-1.2%,1,-12.2%,2,-9.0%
Tyronn Lue,29.5,ATL,Point,1477,65,+0.6%,78,+2.4%,75,+2.2%,38,-1.3%,47,-0.4%,9,-10.1%,70,+2.1%,36,-1.5%
Mark Madsen,30.8,MIN,Big,440,63,+0.5%,61,+0.6%,83,+3.5%,26,-2.4%,50,-0.1%,30,-3.6%,96,+6.4%,87,+3.5%
Corey Maggette,27.0,LAC,Wing,2229,87,+2.1%,52,-0.2%,59,+0.7%,86,+3.5%,82,+2.1%,95,+10.9%,57,+0.6%,79,+2.6%
Jamaal Magloire,28.4,POR,Big,1677,55,+0.1%,30,-2.2%,69,+1.7%,94,+5.0%,93,+3.7%,27,-3.9%,10,-5.6%,12,-4.7%
Stephon Marbury,29.7,NYK,Combo,2741,55,+0.1%,53,-0.1%,44,-0.8%,78,+2.6%,73,+1.4%,40,-1.5%,17,-4.1%,19,-3.4%
Shawn Marion,28.5,PHX,Forward,3006,94,+3.2%,80,+2.6%,63,+1.2%,80,+2.8%,86,+2.6%,34,-2.9%,86,+3.8%,69,+1.6%
Donyell Marshall,33.5,CLE,Big,1310,74,+1.2%,76,+2.1%,6,-7.7%,12,-4.3%,5,-5.6%,35,-2.6%,34,-1.8%,30,-2.0%
Rawle Marshall,24.7,IND,Wing,307,14,-3.0%,2,-8.9%,42,-1.0%,5,-6.3%,9,-4.1%,96,+11.4%,87,+3.9%,96,+6.4%
Darrick Martin,35.7,TOR,Point,161,6,-4.8%,0,-16.9%,48,-0.4%,52,-0.2%,44,-0.6%,11,-8.8%,78,+2.8%,42,-1.0%
Kevin Martin,23.7,SAC,Combo,2811,75,+1.3%,22,-3.2%,92,+5.8%,87,+3.6%,96,+4.3%,92,+9.0%,45,-0.8%,66,+1.4%
Desmond Mason,29.1,NOH,Forward,2567,42,-0.7%,64,+0.8%,10,-6.4%,22,-2.7%,9,-3.9%,69,+2.8%,69,+1.8%,73,+1.9%
Roger Mason Jr.,26.1,WAS,Wing,429,36,-1.0%,86,+3.1%,65,+1.4%,30,-2.0%,38,-0.9%,46,-0.5%,12,-5.2%,15,-4.1%
Jason Maxiell,23.7,DET,Big,853,47,-0.4%,22,-3.2%,52,+0.0%,81,+2.9%,79,+1.9%,69,+2.8%,15,-4.5%,32,-1.8%
Sean May,22.6,CHA,Big,827,88,+2.2%,49,-0.4%,75,+2.2%,85,+3.3%,88,+3.0%,97,+15.0%,82,+3.3%,97,+7.2%
Rashad McCants,22.1,MIN,Wing,519,47,-0.4%,40,-1.2%,82,+3.4%,15,-3.8%,30,-1.4%,68,+2.7%,42,-1.2%,50,-0.2%
Antonio McDyess,32.2,DET,Big,1710,45,-0.5%,31,-1.8%,19,-4.0%,74,+2.0%,48,-0.2%,68,+2.7%,64,+1.3%,72,+1.8%
Tracy McGrady,27.4,HOU,Wing,2532,94,+3.2%,78,+2.3%,94,+6.1%,98,+6.3%,99,+5.6%,54,+0.9%,59,+0.9%,64,+1.1%
Jeff McInnis,32.0,CHA,Combo,647,51,-0.2%,93,+4.8%,65,+1.3%,74,+1.9%,75,+1.6%,18,-6.4%,17,-4.1%,11,-4.8%
Aaron McKie,34.1,LAL,Point,122,11,-3.6%,25,-2.7%,0,-23.2%,100,+10.3%,43,-0.6%,17,-6.6%,27,-2.6%,17,-3.7%
Keith McLeod,27.0,GSW,Combo,345,54,+0.0%,30,-2.0%,95,+6.5%,93,+4.9%,99,+5.7%,31,-3.3%,68,+1.7%,51,-0.1%
Keith McLeod,27.0,IND,Combo,307,66,+0.7%,90,+4.0%,15,-4.7%,39,-1.3%,18,-2.6%,93,+9.2%,58,+0.7%,78,+2.6%
CJ Miles,19.6,UTA,Wing,313,13,-3.0%,37,-1.3%,23,-3.2%,31,-2.0%,20,-2.4%,1,-23.5%,22,-3.1%,5,-6.4%
Darko Milicic,21.4,ORL,Big,1882,72,+1.1%,26,-2.5%,64,+1.3%,68,+1.2%,72,+1.3%,89,+8.0%,97,+7.8%,99,+7.9%
Andre Miller,30.6,DEN,Combo,813,93,+3.0%,100,+12.7%,4,-9.0%,25,-2.4%,6,-5.1%,50,+0.2%,32,-2.0%,38,-1.2%
Andre Miller,30.6,PHI,Point,2140,98,+3.9%,85,+3.1%,65,+1.3%,97,+6.0%,96,+4.3%,31,-3.3%,88,+4.0%,75,+2.2%
Brad Miller,30.6,SAC,Big,1776,68,+0.8%,50,-0.3%,46,-0.6%,89,+4.1%,82,+2.2%,64,+2.2%,56,+0.4%,62,+0.8%
Mike Miller,26.7,MEM,Wing,2733,85,+2.0%,74,+1.9%,40,-1.4%,47,-0.6%,39,-0.9%,44,-0.8%,79,+2.9%,68,+1.5%
Paul Millsap,21.7,UTA,Big,1388,43,-0.7%,11,-5.0%,52,-0.1%,93,+4.9%,91,+3.3%,87,+7.4%,47,-0.6%,62,+0.8%
Cuttino Mobley,31.2,LAC,Combo,2816,32,-1.2%,23,-3.2%,52,-0.0%,72,+1.7%,70,+1.1%,20,-5.8%,8,-6.1%,7,-5.7%
Nazr Mohammed,29.2,DET,Big,721,46,-0.4%,50,-0.3%,32,-1.8%,16,-3.6%,16,-2.9%,77,+4.4%,83,+3.4%,88,+3.6%
Mikki Moore,31.0,NJN,Big,2076,88,+2.3%,70,+1.5%,55,+0.4%,90,+4.2%,90,+3.2%,61,+1.7%,72,+2.2%,73,+1.9%
Adam Morrison,22.3,CHA,Wing,2252,9,-4.0%,67,+1.2%,78,+2.6%,4,-6.5%,12,-3.5%,19,-6.3%,5,-7.2%,4,-7.1%
Alonzo Mourning,36.7,MIA,Big,1560,46,-0.4%,52,-0.2%,49,-0.3%,55,-0.0%,50,-0.1%,88,+7.5%,21,-3.3%,52,+0.0%
Troy Murphy,26.5,GSW,Big,644,17,-2.5%,50,-0.3%,46,-0.6%,12,-4.1%,18,-2.6%,84,+6.6%,8,-6.3%,32,-1.8%
Troy Murphy,26.5,IND,Big,1168,35,-1.1%,21,-3.3%,54,+0.3%,76,+2.2%,73,+1.4%,10,-9.6%,60,+1.0%,29,-2.0%
Ronald Murray,27.3,DET,Combo,1409,45,-0.5%,27,-2.4%,14,-4.9%,52,-0.3%,24,-2.0%,74,+3.9%,68,+1.7%,78,+2.5%
Dikembe Mutombo,40.4,HOU,Big,1268,18,-2.3%,20,-3.5%,28,-2.3%,77,+2.5%,55,+0.1%,47,-0.3%,28,-2.6%,29,-2.0%
Bostjan Nachbar,26.3,NJN,Forward,1480,45,-0.5%,24,-2.9%,22,-3.4%,18,-3.3%,14,-3.4%,57,+1.3%,86,+3.8%,83,+3.2%
Eduardo Najera,30.3,DEN,Big,1651,64,+0.5%,60,+0.6%,69,+1.6%,53,-0.1%,60,+0.5%,75,+4.1%,42,-1.2%,57,+0.4%
Steve Nash,32.7,PHX,Point,2677,100,+7.2%,97,+6.2%,89,+4.8%,97,+6.2%,100,+6.0%,70,+3.1%,86,+3.7%,86,+3.4%
Jameer Nelson,24.7,ORL,Point,2324,64,+0.5%,66,+1.1%,49,-0.3%,28,-2.2%,30,-1.4%,27,-3.9%,41,-1.2%,29,-2.0%
Rasho Nesterovic,30.4,TOR,Big,1673,66,+0.6%,64,+0.9%,82,+3.4%,71,+1.5%,81,+2.0%,80,+5.2%,76,+2.6%,89,+4.0%
Ira Newble,31.8,CLE,Wing,102,65,+0.6%,27,-2.4%,2,-12.7%,11,-4.4%,3,-7.0%,12,-8.5%,99,+15.0%,97,+7.1%
Andres Nocioni,26.9,CHI,Wing,1390,60,+0.3%,35,-1.6%,97,+8.4%,39,-1.3%,75,+1.6%,6,-11.3%,43,-1.0%,18,-3.5%
David Noel,22.7,MIL,Forward,692,23,-1.8%,6,-6.7%,39,-1.4%,23,-2.6%,21,-2.3%,53,+0.8%,94,+6.1%,91,+4.5%
Steve Novak,23.4,HOU,Forward,116,12,-3.4%,3,-8.7%,100,+13.2%,13,-4.0%,90,+3.2%,73,+3.7%,3,-8.3%,6,-6.3%
Dirk Nowitzki,28.4,DAL,Big,2811,99,+4.1%,75,+2.0%,81,+3.1%,84,+3.3%,91,+3.3%,82,+6.1%,95,+6.3%,95,+6.1%
Jermaine O'Neal,28.1,IND,Big,2454,55,+0.0%,82,+2.7%,56,+0.5%,44,-0.7%,51,-0.1%,42,-1.2%,42,-1.1%,40,-1.1%
Shaquille O'Neal,34.7,MIA,Big,1131,87,+2.2%,93,+4.9%,47,-0.5%,41,-1.1%,47,-0.3%,7,-10.9%,82,+3.3%,45,-0.6%
Fabricio Oberto,31.6,SAS,Big,1246,65,+0.6%,85,+3.0%,65,+1.4%,34,-1.7%,47,-0.4%,71,+3.2%,36,-1.7%,56,+0.3%
Lamar Odom,27.0,LAL,Big,2198,64,+0.5%,86,+3.2%,47,-0.5%,31,-2.0%,31,-1.3%,40,-1.6%,34,-1.9%,33,-1.7%
Emeka Okafor,24.1,CHA,Big,2324,51,-0.2%,38,-1.3%,82,+3.4%,48,-0.5%,64,+0.7%,36,-2.6%,60,+0.9%,48,-0.4%
Mehmet Okur,27.4,UTA,Big,2654,89,+2.4%,85,+3.0%,88,+4.6%,48,-0.5%,71,+1.1%,92,+9.1%,33,-1.9%,56,+0.3%
Kevin Ollie,33.8,PHI,Point,911,42,-0.7%,40,-1.2%,83,+3.6%,19,-3.3%,40,-0.9%,44,-0.7%,91,+4.6%,84,+3.3%
Michael Olowokandi,31.6,BOS,Big,224,4,-5.6%,29,-2.2%,4,-9.1%,63,+0.7%,13,-3.4%,4,-13.2%,9,-6.0%,3,-8.1%
Bo Outlaw,35.6,ORL,Big,402,33,-1.2%,66,+1.1%,50,-0.2%,62,+0.7%,58,+0.3%,16,-6.9%,24,-2.9%,14,-4.2%
Travis Outlaw,22.1,POR,Forward,1478,56,+0.1%,70,+1.7%,84,+3.9%,27,-2.3%,52,-0.0%,80,+5.3%,24,-2.9%,53,+0.1%
Zaza Pachulia,22.7,ATL,Big,2016,54,+0.0%,57,+0.3%,9,-6.7%,28,-2.2%,13,-3.4%,63,+2.1%,89,+4.4%,88,+3.7%
Scott Padgett,30.5,HOU,Big,152,78,+1.5%,94,+5.1%,3,-9.7%,4,-6.6%,2,-8.2%,57,+1.3%,67,+1.6%,68,+1.5%
Jannero Pargo,27.0,NOH,Combo,1610,27,-1.6%,65,+1.0%,51,-0.2%,58,+0.2%,52,-0.1%,73,+3.6%,9,-5.9%,17,-3.6%
Anthony Parker,31.4,TOR,Wing,2422,91,+2.8%,78,+2.3%,21,-3.5%,91,+4.4%,79,+1.8%,95,+11.3%,70,+2.1%,95,+6.0%
Smush Parker,25.4,LAL,Point,2454,81,+1.7%,95,+5.5%,19,-3.8%,47,-0.6%,25,-1.9%,45,-0.7%,80,+3.0%,71,+1.8%
Tony Parker,24.5,SAS,Point,2492,78,+1.5%,79,+2.4%,91,+5.1%,33,-1.8%,70,+1.1%,34,-2.9%,85,+3.6%,65,+1.2%
Ruben Patterson,31.3,MIL,Wing,2489,63,+0.5%,44,-0.9%,77,+2.6%,68,+1.2%,78,+1.8%,55,+0.9%,20,-3.5%,26,-2.2%
Chris Paul,21.5,NOH,Point,2349,72,+1.0%,54,+0.0%,88,+4.6%,22,-2.8%,58,+0.3%,39,-1.7%,53,+0.1%,49,-0.3%
Sasha Pavlovic,23.0,CLE,Wing,1485,74,+1.2%,72,+1.8%,71,+1.8%,78,+2.5%,82,+2.2%,23,-5.1%,22,-3.1%,16,-3.9%
Gary Payton,38.3,MIA,Combo,1481,20,-2.0%,59,+0.5%,32,-1.9%,38,-1.4%,29,-1.4%,47,-0.3%,20,-3.4%,24,-2.5%
Kendrick Perkins,22.0,BOS,Big,1566,41,-0.8%,40,-1.2%,94,+6.4%,43,-0.8%,80,+2.0%,18,-6.5%,54,+0.3%,34,-1.7%
Morris Peterson,29.2,TOR,Wing,1473,29,-1.5%,24,-2.9%,73,+2.0%,9,-4.8%,18,-2.6%,22,-5.4%,52,+0.0%,24,-2.3%
Johan Petro,20.8,SEA,Big,1426,26,-1.6%,38,-1.3%,70,+1.7%,57,+0.2%,67,+0.9%,15,-7.2%,52,+0.0%,32,-1.9%
Paul Pierce,29.1,BOS,Wing,1735,95,+3.2%,61,+0.6%,87,+4.4%,88,+4.0%,96,+4.2%,36,-2.5%,84,+3.4%,63,+0.9%
Mickael Pietrus,24.7,GSW,Forward,1868,34,-1.1%,33,-1.6%,28,-2.3%,66,+1.0%,53,-0.0%,41,-1.3%,32,-1.9%,38,-1.3%
James Posey,29.8,MIA,Wing,1869,28,-1.5%,21,-3.4%,56,+0.5%,30,-2.1%,39,-0.9%,8,-10.5%,42,-1.1%,16,-3.9%
Leon Powe,22.8,BOS,Big,650,7,-4.5%,35,-1.5%,4,-8.9%,5,-6.1%,3,-7.1%,16,-7.2%,39,-1.3%,20,-3.1%
Josh Powell,23.8,GSW,Big,228,3,-6.4%,20,-3.5%,10,-6.2%,72,+1.7%,30,-1.4%,3,-16.1%,23,-3.0%,4,-7.4%
Ronnie Price,23.4,SAC,Combo,474,80,+1.6%,91,+4.1%,72,+2.0%,35,-1.7%,49,-0.2%,15,-7.2%,63,+1.3%,49,-0.2%
Tayshaun Prince,26.7,DET,Wing,2992,71,+1.0%,84,+2.9%,86,+4.4%,56,+0.1%,75,+1.5%,19,-5.9%,61,+1.0%,35,-1.6%
Joel Przybilla,27.1,POR,Big,698,26,-1.6%,83,+2.9%,15,-4.7%,10,-4.5%,8,-4.6%,47,-0.3%,92,+4.9%,82,+2.9%
Chris Quinn,23.1,MIA,Point,320,40,-0.8%,7,-6.1%,36,-1.6%,21,-3.0%,20,-2.4%,75,+4.0%,95,+6.2%,94,+5.5%
