Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Richard Jefferson,32.4,GSW,Wing,493,41,48.2%,85,67%,40,33%,26,33%,30,33%,82,44%,1,16%,10,30%
Jared Jeffries,30.9,POR,Big,348,0,30.2%,3,40%,32,33%,13,16%,2,18%,0,0%,0,0%,0,0%
Charles Jenkins,23.7,GSW,Combo,230,15,43.0%,97,70%,5,8%,88,45%,55,37%,0,100%,0,0%,0,50%
Charles Jenkins,23.7,PHI,Combo,122,3,33.3%,71,57%,0,0%,41,35%,12,26%,0,0%,0,0%,0,0%
John Jenkins,21.7,ATL,Wing,800,96,57.4%,83,65%,85,46%,86,45%,91,45%,49,38%,94,44%,87,42%
Brandon Jennings,23.1,MIL,Point,2874,31,46.8%,20,47%,33,33%,51,40%,37,37%,47,38%,66,38%,64,38%
Jonas Jerebko,25.7,DET,Forward,801,42,47.2%,38,57%,27,26%,98,49%,73,36%,6,28%,26,27%,10,27%
Amir Johnson,25.5,TOR,Big,2307,81,55.7%,75,66%,89,49%,52,37%,77,43%,0,40%,0,43%,0,42%
Chris Johnson,27.3,MIN,Big,236,99,67.7%,100,88%,85,45%,69,41%,78,43%,0,0%,0,0%,0,0%
Ivan Johnson,28.6,ATL,Big,1000,67,52.6%,70,66%,48,36%,54,38%,48,37%,0,0%,0,0%,0,0%
James Johnson,25.7,SAC,Forward,825,17,42.0%,35,56%,40,31%,29,30%,29,31%,0,13%,0,11%,2,12%
Joe Johnson,31.3,BKN,Wing,2634,50,49.3%,9,45%,88,47%,83,43%,92,45%,65,42%,46,35%,65,37%
Orlando Johnson,23.6,IND,Wing,541,67,51.0%,60,61%,40,33%,6,25%,9,29%,10,28%,89,41%,63,37%
Wesley Johnson,25.3,PHX,Wing,899,36,47.6%,82,65%,57,36%,83,43%,79,42%,23,33%,36,33%,34,33%
Dahntay Jones,31.8,ATL,Wing,343,3,38.8%,30,55%,21,27%,4,23%,4,24%,0,33%,0,0%,0,27%
Dahntay Jones,31.8,DAL,Wing,575,7,41.6%,23,54%,87,46%,6,25%,51,37%,1,19%,0,38%,4,24%
DeQuan Jones,22.4,ORL,Wing,711,30,46.8%,53,60%,14,20%,82,43%,26,33%,0,36%,16,29%,25,32%
Dominique Jones,24.0,DAL,Combo,300,5,34.0%,6,43%,24,28%,0,0%,8,25%,0,0%,0,0%,0,0%
James Jones,32.1,MIA,Wing,146,55,50.0%,100,100%,100,100%,91,50%,100,75%,21,32%,0,29%,14,30%
Kevin Jones,23.2,CLE,Big,259,8,39.0%,25,56%,23,31%,11,13%,4,19%,0,0%,0,0%,0,0%
Perry Jones,21.1,OKC,Forward,134,25,43.9%,92,71%,38,30%,23,29%,25,30%,0,0%,0,0%,0,0%
Terrence Jones,20.8,HOU,Big,226,44,48.7%,90,69%,16,29%,19,25%,13,28%,0,0%,0,30%,0,21%
DeAndre Jordan,24.3,LAC,Big,2005,98,64.3%,92,70%,65,41%,4,0%,58,39%,0,0%,0,0%,0,0%
Cory Joseph,21.2,SAS,Point,352,47,48.5%,63,57%,98,53%,16,32%,59,40%,0,33%,0,29%,18,32%
Chris Kaman,30.5,DAL,Big,1360,55,50.7%,43,61%,66,41%,96,51%,88,46%,0,0%,0,0%,0,0%
Enes Kanter,20.5,UTA,Big,973,79,55.2%,47,62%,90,49%,80,45%,93,47%,0,0%,0,0%,0,0%
Jason Kidd,39.6,NYK,Combo,2034,80,51.2%,53,55%,85,47%,41,35%,65,39%,15,35%,49,35%,35,35%
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,33,46.2%,54,60%,21,23%,31,30%,17,28%,0,33%,0,20%,0,25%
Andrei Kirilenko,31.7,MIN,Wing,2022,83,54.0%,80,65%,34,31%,45,37%,39,35%,0,40%,12,29%,8,30%
Linas Kleiza,27.8,TOR,Forward,369,10,40.9%,15,52%,77,41%,8,17%,31,31%,53,41%,24,27%,24,31%
Brandon Knight,20.9,DET,Combo,2338,48,47.5%,41,51%,41,35%,33,32%,33,33%,51,39%,58,37%,53,37%
Kyle Korver,31.6,ATL,Wing,2241,100,62.0%,61,61%,11,18%,88,48%,90,45%,90,47%,98,45%,99,46%
Kosta Koufos,23.7,DEN,Big,1802,87,58.0%,70,65%,64,41%,13,15%,54,38%,0,0%,0,0%,0,0%
Viacheslav Kravtsov,25.2,DET,Big,145,99,72.4%,98,74%,90,50%,0,0%,95,50%,0,0%,0,0%,0,0%
Doron Lamb,21.0,MIL,Wing,239,2,38.0%,11,50%,66,38%,9,27%,16,31%,0,20%,0,50%,0,25%
Doron Lamb,21.0,ORL,Wing,247,34,47.2%,2,36%,81,44%,1,18%,30,33%,0,75%,0,29%,0,53%
Carl Landry,29.1,GSW,Big,1848,75,54.2%,75,66%,70,42%,73,43%,76,43%,0,0%,0,0%,0,0%
Ty Lawson,25.0,DEN,Point,2502,69,50.7%,76,59%,27,31%,61,41%,41,38%,10,28%,68,39%,56,37%
Courtney Lee,27.1,BOS,Wing,1861,76,52.0%,60,61%,64,38%,78,42%,75,41%,80,44%,17,30%,72,38%
David Lee,29.5,GSW,Big,2898,63,52.0%,54,63%,75,43%,75,44%,81,43%,0,0%,0,0%,0,0%
Malcolm Lee,22.4,MIN,Combo,279,35,45.8%,12,45%,32,33%,91,45%,68,40%,0,42%,0,27%,33,35%
Kawhi Leonard,21.3,SAS,Forward,1799,90,55.6%,77,66%,92,44%,94,46%,96,45%,59,43%,16,25%,66,37%
Meyers Leonard,20.7,POR,Big,1133,80,55.4%,85,68%,83,45%,45,35%,60,39%,0,50%,0,100%,0,75%
Rashard Lewis,33.2,MIA,Forward,711,85,53.4%,69,62%,46,32%,60,38%,58,35%,78,46%,63,33%,88,41%
DeAndre Liggins,24.6,OKC,Wing,178,35,47.6%,5,43%,0,0%,91,50%,5,25%,0,33%,0,43%,0,40%
Damian Lillard,22.3,POR,Combo,3157,73,50.4%,42,53%,47,35%,89,45%,85,42%,31,36%,64,37%,49,37%
Jeremy Lin,24.2,HOU,Point,2624,57,49.3%,71,58%,31,32%,47,39%,29,36%,30,33%,44,35%,36,34%
Shaun Livingston,27.1,CLE,Combo,1096,74,50.4%,94,67%,80,43%,82,43%,89,43%,0,0%,0,0%,0,0%
Shaun Livingston,27.1,WAS,Combo,312,8,36.4%,53,55%,26,29%,59,39%,39,35%,0,0%,0,0%,0,0%
Brook Lopez,24.6,BKN,Big,2248,64,52.2%,72,66%,70,42%,68,41%,73,42%,0,0%,0,0%,0,0%
Robin Lopez,24.6,NOP,Big,2117,71,53.2%,60,64%,56,39%,73,43%,65,40%,0,0%,0,0%,0,0%
Kevin Love,24.2,MIN,Big,616,8,38.7%,4,45%,45,36%,62,40%,47,37%,0,50%,8,19%,10,21%
Kyle Lowry,26.6,TOR,Combo,2011,65,48.8%,58,55%,52,36%,21,28%,23,32%,31,36%,60,37%,47,37%
John Lucas III,29.9,TOR,Combo,742,52,47.8%,79,60%,76,43%,32,32%,45,36%,85,50%,25,32%,61,37%
Shelvin Mack,22.5,ATL,Combo,229,100,59.3%,79,60%,53,38%,100,59%,100,53%,0,50%,85,42%,91,43%
Shelvin Mack,22.5,WAS,Point,138,27,46.2%,24,50%,100,60%,51,40%,86,45%,0,40%,0,25%,0,31%
Corey Maggette,33.0,DET,Wing,254,3,38.8%,45,58%,40,33%,40,36%,41,35%,0,29%,0,21%,5,24%
Ian Mahinmi,26.0,IND,Big,1282,25,45.7%,52,63%,11,26%,34,32%,19,30%,0,0%,0,0%,0,0%
Shawn Marion,34.5,DAL,Forward,2005,83,53.1%,85,69%,83,42%,77,42%,85,42%,19,34%,29,27%,32,32%
Kendall Marshall,21.2,PHX,Point,632,20,45.7%,57,57%,16,25%,20,32%,12,31%,0,33%,27,33%,29,33%
Cartier Martin,27.9,WAS,Wing,674,60,50.4%,4,42%,69,39%,26,33%,38,35%,69,43%,78,39%,82,40%
Kenyon Martin,34.8,NYK,Big,412,95,61.1%,99,80%,6,23%,23,28%,10,26%,0,0%,0,0%,0,0%
Kevin Martin,29.7,OKC,Wing,2079,90,55.0%,84,66%,60,37%,60,40%,64,39%,93,48%,82,40%,89,42%
Roger Mason Jr.,32.1,NOP,Wing,1204,88,54.9%,10,47%,5,7%,91,50%,87,44%,35,35%,99,46%,95,43%
Wesley Matthews,26.1,POR,Wing,2398,84,54.3%,42,58%,69,39%,42,36%,55,37%,74,44%,70,38%,81,40%
Jason Maxiell,29.7,DET,Big,1782,19,44.6%,49,62%,78,44%,29,30%,36,35%,0,0%,0,0%,0,0%
Eric Maynor,25.4,OKC,Point,298,10,38.0%,6,38%,12,19%,94,50%,10,28%,0,33%,27,33%,29,33%
Eric Maynor,25.4,POR,Point,567,45,48.4%,49,56%,55,38%,31,38%,49,38%,0,33%,88,41%,82,40%
O.J. Mayo,25.0,DAL,Wing,2903,74,51.8%,40,58%,83,45%,68,41%,81,42%,56,41%,84,41%,84,41%
Luc Mbah a Moute,26.1,MIL,Forward,1311,15,41.8%,4,46%,75,40%,35,31%,40,34%,22,34%,0,50%,63,36%
JaVale McGee,24.8,DEN,Big,1408,87,57.8%,87,69%,31,33%,19,25%,23,31%,0,0%,0,100%,0,100%
Dominic McGuire,27.0,NOP,Wing,143,11,42.9%,0,25%,18,25%,99,67%,98,54%,0,0%,0,0%,0,0%
Dominic McGuire,27.0,TOR,Wing,216,18,44.8%,55,60%,0,0%,91,50%,53,37%,0,0%,0,0%,0,0%
Josh McRoberts,25.7,CHA,Big,783,72,53.3%,79,67%,90,50%,48,36%,69,41%,0,25%,15,24%,16,24%
Josh McRoberts,25.7,ORL,Forward,682,27,44.6%,8,48%,17,21%,81,42%,54,35%,100,53%,8,21%,34,32%
Jodie Meeks,25.2,LAL,Wing,1612,69,51.1%,14,51%,27,29%,42,36%,26,33%,45,37%,61,36%,55,37%
Khris Middleton,21.2,DET,Wing,387,79,53.3%,66,62%,98,63%,26,33%,94,48%,69,43%,0,18%,50,36%
CJ Miles,25.6,CLE,Wing,1311,75,52.0%,37,57%,49,34%,66,41%,60,38%,68,43%,71,38%,74,39%
Andre Miller,36.6,DEN,Combo,2073,70,49.5%,77,59%,58,39%,73,42%,70,40%,0,16%,45,35%,11,29%
Darius Miller,22.6,NOP,Wing,629,71,51.6%,78,64%,11,18%,97,53%,45,35%,31,35%,95,44%,79,40%
Mike Miller,32.7,MIA,Wing,841,99,60.3%,89,69%,7,13%,60,40%,23,32%,53,39%,96,44%,92,42%
Patty Mills,24.2,SAS,Combo,530,91,54.0%,91,66%,61,40%,76,42%,82,42%,49,39%,42,34%,44,36%
Paul Millsap,27.7,UTA,Big,2367,50,49.9%,63,65%,54,38%,53,38%,53,38%,0,60%,19,26%,65,35%
Nazr Mohammed,35.2,CHI,Big,606,5,36.7%,6,47%,10,26%,24,29%,13,27%,0,0%,0,0%,0,0%
Greg Monroe,22.4,DET,Big,2671,45,48.7%,37,59%,25,32%,35,32%,25,32%,0,0%,0,0%,0,0%
E'Twaun Moore,23.7,ORL,Combo,1604,27,45.3%,68,56%,92,50%,26,30%,64,39%,26,36%,28,33%,28,34%
Darius Morris,21.8,LAL,Combo,639,32,45.5%,18,48%,14,24%,15,26%,8,25%,10,33%,75,40%,46,37%
Marcus Morris,23.2,HOU,Big,1111,69,52.9%,51,62%,45,35%,22,28%,24,32%,35,32%,100,48%,84,39%
Marcus Morris,23.2,PHX,Forward,349,29,44.7%,88,70%,33,29%,4,14%,4,21%,0,42%,11,22%,20,29%
Markieff Morris,23.2,PHX,Big,1791,18,44.5%,27,57%,8,24%,56,39%,32,34%,24,29%,65,37%,61,35%
Anthony Morrow,27.1,ATL,Wing,279,51,49.5%,45,58%,80,43%,76,42%,83,43%,0,46%,36,33%,70,38%
Donatas Motiejunas,22.1,HOU,Big,468,58,51.1%,73,66%,96,51%,19,25%,92,47%,12,28%,27,27%,19,28%
Arnett Moultrie,22.0,PHI,Big,442,92,60.0%,80,67%,90,50%,90,48%,95,49%,0,0%,0,0%,0,0%
Timofey Mozgov,26.3,DEN,Big,264,70,53.2%,85,68%,3,20%,79,44%,17,29%,0,0%,0,0%,0,0%
Byron Mullens,23.7,CHA,Big,1410,17,44.0%,39,59%,49,38%,38,33%,37,35%,94,43%,31,29%,45,32%
Troy Murphy,32.5,DAL,Big,249,26,45.8%,23,56%,100,100%,38,33%,49,38%,0,30%,50,32%,42,31%
Steve Nash,38.7,LAL,Point,1623,94,55.8%,82,62%,86,43%,98,53%,96,49%,0,40%,95,45%,98,44%
Gary Neal,28.1,SAS,Combo,1439,64,48.6%,21,49%,89,49%,79,43%,94,45%,64,42%,38,34%,39,36%
Jameer Nelson,30.7,ORL,Point,1972,39,47.2%,55,57%,59,39%,12,29%,20,34%,63,42%,34,34%,38,34%
Andrew Nicholson,22.9,ORL,Big,1171,69,52.8%,77,67%,89,49%,84,46%,92,47%,0,0%,0,0%,0,0%
Joakim Noah,27.7,CHI,Big,2422,43,48.4%,30,57%,19,29%,64,40%,38,35%,0,0%,0,0%,0,0%
Steve Novak,29.4,NYK,Forward,1539,96,59.1%,2,33%,98,67%,44,35%,69,36%,75,46%,92,41%,98,43%
Dirk Nowitzki,34.4,DAL,Big,1651,60,51.4%,53,63%,67,41%,92,49%,90,47%,0,40%,85,41%,87,41%
Jermaine O'Neal,34.1,PHX,Big,1014,40,48.2%,42,60%,77,44%,46,36%,71,41%,0,0%,0,0%,0,0%
Kyle O'Quinn,22.6,ORL,Big,527,77,54.7%,32,58%,90,50%,98,53%,99,52%,0,0%,0,0%,0,0%
Lamar Odom,33.0,LAC,Big,1518,11,42.2%,19,55%,13,28%,67,41%,34,34%,0,19%,12,19%,6,19%
Emeka Okafor,30.1,WAS,Big,2045,37,47.7%,55,63%,69,42%,48,36%,63,40%,0,0%,0,0%,0,0%
Travis Outlaw,28.1,SAC,Forward,377,21,43.6%,81,68%,56,35%,52,36%,63,36%,0,23%,37,31%,17,28%
Zaza Pachulia,28.7,ATL,Big,1114,41,48.3%,17,55%,27,32%,71,42%,45,37%,0,0%,0,0%,0,0%
Jannero Pargo,33.0,ATL,Combo,112,35,45.8%,0,0%,0,0%,52,38%,42,35%,0,60%,0,31%,68,39%
Jannero Pargo,33.0,CHA,Combo,284,86,53.0%,29,50%,15,25%,86,44%,76,41%,0,43%,79,41%,79,41%
Jeremy Pargo,26.6,CLE,Combo,426,23,44.3%,3,41%,92,50%,68,40%,91,44%,0,46%,15,28%,19,32%
Jeremy Pargo,26.6,PHI,Combo,187,14,42.9%,2,36%,32,33%,48,36%,42,35%,0,33%,0,45%,0,43%
Tony Parker,30.5,SAS,Point,2165,88,53.4%,88,65%,94,47%,86,46%,94,47%,60,42%,5,22%,47,36%
Chandler Parsons,24.0,HOU,Forward,2750,94,56.6%,75,65%,65,37%,56,36%,75,37%,97,50%,66,33%,78,39%
Patrick Patterson,23.6,HOU,Big,1209,81,55.6%,96,73%,79,44%,93,50%,91,47%,82,41%,0,17%,74,36%
Patrick Patterson,23.6,SAC,Big,510,83,56.1%,36,59%,88,49%,98,53%,98,51%,100,44%,0,44%,97,44%
Chris Paul,27.5,LAC,Point,2323,86,52.8%,94,66%,96,51%,92,50%,100,50%,0,26%,41,35%,29,33%
Sasha Pavlovic,29.0,POR,Wing,522,16,44.3%,97,72%,61,38%,3,21%,7,28%,53,39%,7,24%,23,32%
Nikola Pekovic,26.8,MIN,Big,1956,63,52.0%,49,62%,31,33%,4,0%,29,33%,0,0%,0,0%,0,0%
Kendrick Perkins,28.0,OKC,Big,1950,26,45.8%,14,52%,74,43%,48,36%,66,40%,0,0%,0,0%,0,0%
Johan Petro,26.8,ATL,Big,318,30,46.3%,61,64%,61,40%,19,25%,27,32%,0,0%,0,0%,0,0%
Paul Pierce,35.1,BOS,Wing,2566,59,50.3%,36,57%,74,40%,64,41%,72,40%,23,33%,74,38%,71,38%
Mickael Pietrus,30.7,TOR,Wing,385,19,44.9%,29,55%,93,50%,0,10%,2,21%,47,38%,10,28%,21,31%
Quincy Pondexter,24.6,MEM,Forward,1205,88,53.5%,25,54%,63,36%,40,32%,52,35%,72,45%,58,33%,85,40%
A.J. Price,26.1,WAS,Combo,1251,53,47.9%,24,49%,82,44%,58,39%,71,41%,38,38%,47,35%,42,36%
Ronnie Price,29.4,POR,Combo,489,9,37.6%,5,41%,20,27%,44,35%,30,33%,0,13%,19,31%,4,27%
Pablo Prigioni,35.5,NYK,Point,1148,98,58.3%,92,65%,37,33%,76,44%,51,39%,80,45%,73,39%,84,40%
Tayshaun Prince,32.7,DET,Wing,1452,31,46.9%,25,54%,75,41%,64,41%,74,41%,100,52%,45,35%,96,43%
Tayshaun Prince,32.7,MEM,Wing,1172,21,45.2%,93,71%,52,36%,34,35%,46,35%,61,42%,23,31%,66,38%
Anthony Randolph,23.3,DEN,Big,238,55,50.6%,72,66%,22,30%,24,29%,19,30%,0,0%,0,0%,0,0%
Shavlik Randolph,28.9,BOS,Big,187,92,60.0%,82,68%,32,33%,4,0%,8,25%,0,0%,0,0%,0,0%
Zach Randolph,31.3,MEM,Big,2601,30,46.3%,19,55%,72,43%,45,35%,61,39%,0,0%,0,14%,0,11%
JJ Redick,28.4,MIL,Wing,776,50,49.5%,21,53%,79,43%,89,49%,93,47%,72,43%,20,31%,34,33%
JJ Redick,28.4,ORL,Wing,1570,91,55.1%,88,68%,96,52%,74,42%,84,43%,46,38%,81,39%,75,39%
Jason Richardson,31.8,PHI,Wing,934,48,48.8%,58,60%,84,45%,50,38%,71,40%,67,43%,22,31%,40,34%
Luke Ridnour,31.7,MIN,Combo,2462,68,49.4%,62,55%,88,48%,98,49%,97,49%,36,37%,9,26%,16,31%
Austin Rivers,20.3,NOP,Wing,1357,5,41.1%,8,45%,46,34%,23,32%,29,33%,37,36%,24,31%,31,33%
Brian Roberts,26.9,NOP,Combo,1248,62,48.5%,15,47%,86,47%,56,39%,80,42%,0,43%,83,42%,82,42%
Nate Robinson,28.4,CHI,Point,2052,76,51.4%,47,56%,69,41%,41,39%,55,40%,53,40%,85,41%,91,41%
Thomas Robinson,21.6,HOU,Big,194,6,36.9%,13,51%,1,13%,12,14%,1,13%,0,0%,0,0%,0,0%
Thomas Robinson,21.6,SAC,Big,735,11,42.2%,7,48%,24,31%,38,33%,28,33%,0,0%,0,0%,0,0%
Rajon Rondo,26.7,BOS,Point,1417,59,49.4%,59,57%,73,42%,88,48%,92,46%,0,20%,7,24%,7,24%
Terrence Ross,21.7,TOR,Wing,1152,32,46.9%,91,71%,72,40%,18,30%,27,33%,9,27%,58,36%,33,33%
Brandon Roy,28.3,MIN,Wing,121,2,31.4%,93,71%,40,33%,20,31%,18,32%,0,0%,0,0%,0,0%
Ricky Rubio,22.0,MIN,Point,1673,12,38.9%,12,44%,14,22%,27,37%,16,33%,0,50%,10,27%,13,30%
Robert Sacre,23.4,LAL,Big,154,5,36.1%,33,58%,3,20%,38,33%,8,25%,0,0%,0,0%,0,0%
John Salmons,32.9,SAC,Wing,2269,42,48.3%,21,53%,83,44%,31,34%,58,38%,43,37%,68,37%,62,37%
Samardo Samuels,23.8,CLE,Big,182,2,33.3%,36,59%,32,33%,15,19%,6,22%,0,0%,0,0%,0,0%
Larry Sanders,23.9,MIL,Big,1924,54,50.6%,48,62%,19,29%,30,30%,18,29%,0,0%,0,0%,0,0%
Luis Scola,32.5,PHX,Big,2173,35,47.5%,29,57%,63,40%,81,45%,82,43%,0,14%,0,33%,0,23%
Mike Scott,24.3,ATL,Big,279,27,45.9%,37,59%,20,29%,36,32%,21,31%,0,0%,0,0%,0,0%
Thabo Sefolosha,28.5,OKC,Wing,2222,98,59.8%,92,71%,10,17%,8,27%,3,24%,88,47%,66,37%,88,42%
Kevin Seraphin,22.9,WAS,Big,1685,23,45.4%,33,58%,77,44%,57,39%,75,42%,0,0%,0,0%,0,0%
Ramon Sessions,26.6,CHA,Combo,1636,20,43.6%,23,49%,42,35%,36,34%,38,34%,5,27%,32,33%,18,32%
Iman Shumpert,22.4,NYK,Wing,967,53,49.8%,6,44%,13,19%,79,42%,40,35%,82,44%,75,39%,86,41%
Alexey Shved,23.9,MIN,Wing,1736,14,44.1%,40,58%,59,37%,16,29%,19,32%,96,50%,13,29%,17,31%
Kyle Singler,24.5,DET,Wing,2246,46,48.6%,50,60%,30,29%,47,37%,30,33%,32,35%,55,35%,41,35%
Chris Singleton,22.9,WAS,Forward,904,8,39.7%,17,53%,73,39%,46,35%,69,36%,0,25%,3,17%,5,19%
Donald Sloan,24.8,CLE,Point,246,14,40.7%,2,37%,43,35%,14,31%,18,33%,0,50%,0,36%,89,41%
Greg Smith,21.8,HOU,Big,1023,96,61.9%,91,70%,14,28%,93,50%,14,29%,0,0%,0,0%,0,0%
Ish Smith,24.3,MIL,Point,121,16,42.1%,35,54%,6,13%,8,29%,4,20%,0,0%,0,50%,0,40%
Ish Smith,24.3,ORL,Point,317,2,35.0%,16,46%,22,26%,6,27%,8,26%,0,50%,0,23%,0,27%
JR Smith,27.1,NYK,Wing,2630,49,48.8%,54,60%,48,34%,71,42%,65,39%,34,35%,67,37%,56,37%
Jason Smith,26.7,NOP,Big,860,48,49.3%,21,55%,71,43%,92,48%,94,47%,0,0%,0,0%,0,0%
Josh Smith,26.9,ATL,Forward,2675,56,49.2%,96,73%,48,32%,38,32%,35,32%,0,26%,47,32%,27,31%
Nolan Smith,24.3,POR,Combo,216,15,43.0%,88,63%,92,50%,5,17%,27,32%,0,43%,0,18%,7,28%
Marreese Speights,25.2,CLE,Big,666,25,45.6%,23,55%,13,27%,90,48%,67,40%,0,0%,0,33%,0,25%
Marreese Speights,25.2,MEM,Big,542,13,42.9%,5,47%,37,34%,83,46%,68,41%,0,0%,0,0%,0,0%
Tiago Splitter,27.8,SAS,Big,1974,83,56.0%,58,64%,29,32%,4,0%,22,31%,0,0%,0,0%,0,0%
Jerry Stackhouse,38.0,BKN,Wing,514,45,48.4%,26,55%,97,53%,51,38%,82,42%,51,39%,11,28%,47,35%
Lance Stephenson,22.2,IND,Wing,2259,70,51.5%,88,68%,15,22%,19,31%,8,28%,38,36%,32,33%,37,34%
DeShawn Stevenson,31.6,ATL,Wing,1152,79,52.9%,55,60%,93,50%,25,32%,42,35%,76,44%,27,32%,61,37%
Greg Stiemsma,27.1,MIN,Big,1140,31,46.4%,27,57%,24,31%,69,41%,59,39%,0,0%,0,0%,0,0%
Amar'e Stoudemire,30.0,NYK,Big,668,86,57.4%,55,63%,90,50%,55,38%,84,44%,0,0%,0,0%,0,0%
Rodney Stuckey,26.5,DET,Combo,2119,30,45.4%,44,53%,45,35%,61,39%,50,37%,10,33%,26,33%,23,33%
Jared Sullinger,20.7,BOS,Big,858,51,50.0%,43,61%,55,39%,52,37%,51,38%,0,0%,0,100%,0,33%
Jeff Taylor,23.4,CHA,Wing,1418,54,49.9%,65,61%,12,19%,39,36%,16,31%,48,38%,19,30%,38,34%
Tyshawn Taylor,22.6,BKN,Point,147,51,48.9%,4,38%,24,27%,100,67%,43,38%,0,100%,0,56%,0,60%
Jeff Teague,24.4,ATL,Point,2595,61,49.9%,53,56%,63,41%,37,39%,59,40%,50,40%,49,36%,49,37%
Marquis Teague,19.7,CHI,Point,310,6,36.6%,10,42%,47,36%,22,35%,27,35%,0,50%,0,13%,0,18%
Mirza Teletovic,27.1,BKN,Big,401,29,46.3%,2,38%,14,28%,99,54%,80,43%,0,63%,38,31%,52,33%
Sebastian Telfair,27.4,PHX,Point,774,41,47.5%,14,45%,8,15%,24,35%,14,32%,83,46%,61,38%,80,40%
Sebastian Telfair,27.4,TOR,Point,160,8,37.7%,0,29%,2,0%,65,43%,24,35%,0,0%,12,29%,9,28%
Garrett Temple,26.5,WAS,Combo,1130,38,46.2%,29,50%,44,35%,83,43%,79,42%,59,41%,11,27%,25,33%
Jason Terry,35.1,BOS,Combo,2108,88,53.2%,65,56%,91,49%,95,48%,95,48%,62,42%,53,36%,63,38%
Hasheem Thabeet,25.7,OKC,Big,619,86,57.3%,57,63%,32,33%,16,20%,14,29%,0,0%,0,0%,0,0%
Isaiah Thomas,23.7,SAC,Point,2067,73,51.4%,84,63%,43,35%,35,38%,33,36%,40,36%,59,37%,58,37%
Kurt Thomas,40.1,NYK,Big,373,66,52.6%,77,67%,99,63%,91,48%,95,50%,0,0%,0,0%,0,0%
Lance Thomas,24.5,NOP,Forward,592,73,51.6%,73,63%,25,25%,96,48%,77,37%,0,0%,0,0%,0,0%
Tyrus Thomas,26.2,CHA,Big,346,7,36.9%,1,33%,7,24%,54,38%,41,36%,0,33%,0,50%,0,43%
Jason Thompson,26.3,SAC,Big,2253,53,50.3%,40,60%,84,45%,74,43%,84,45%,0,0%,0,0%,0,0%
Klay Thompson,22.7,GSW,Wing,2925,69,51.1%,49,59%,34,31%,62,40%,59,38%,82,44%,77,39%,83,40%
Tristan Thompson,21.6,CLE,Big,2546,45,48.9%,35,59%,60,40%,48,36%,61,39%,0,0%,0,0%,0,0%
Marcus Thornton,25.4,SAC,Wing,1683,73,51.7%,87,67%,68,39%,12,28%,22,32%,57,41%,65,37%,66,38%
Jamaal Tinsley,34.7,UTA,Point,1186,24,46.0%,24,50%,84,43%,31,38%,71,41%,0,30%,22,32%,20,32%
Anthony Tolliver,27.4,ATL,Forward,874,65,50.5%,10,52%,81,42%,77,42%,83,42%,44,39%,53,32%,59,36%
PJ Tucker,27.5,PHX,Wing,1865,60,50.5%,74,63%,33,31%,36,35%,30,33%,12,28%,52,35%,14,30%
Ronny Turiaf,29.8,LAC,Big,608,61,51.9%,40,60%,2,15%,4,0%,1,14%,0,0%,0,0%,0,0%
Hedo Turkoglu,33.6,ORL,Forward,188,2,27.4%,94,73%,10,20%,2,11%,0,14%,0,0%,0,5%,0,4%
Evan Turner,24.0,PHI,Combo,2846,26,45.0%,27,50%,71,42%,65,40%,73,41%,44,38%,70,39%,67,38%
Ekpe Udoh,25.5,MIL,Big,1280,16,43.7%,18,55%,27,32%,55,38%,31,34%,0,0%,0,0%,0,0%
Beno Udrih,30.3,MIL,Combo,663,71,50.2%,79,60%,98,57%,94,48%,98,51%,8,32%,6,25%,5,28%
Beno Udrih,30.3,ORL,Combo,703,21,43.9%,48,54%,61,40%,30,31%,36,34%,0,27%,98,47%,86,43%
Jonas Valanciunas,20.5,TOR,Big,1427,82,55.9%,73,66%,86,46%,58,39%,83,44%,0,0%,0,0%,0,0%
Anderson Varejao,30.1,CLE,Big,899,40,48.3%,27,57%,39,35%,70,41%,55,38%,0,0%,0,0%,0,0%
Greivis Vasquez,25.8,NOP,Point,2674,43,47.7%,37,54%,73,42%,63,43%,76,42%,100,59%,17,32%,40,35%
Jan Vesely,22.5,WAS,Big,566,57,50.9%,69,65%,28,32%,11,13%,7,24%,0,0%,0,0%,0,0%
Charlie Villanueva,28.2,DET,Big,1028,34,47.5%,21,55%,16,28%,17,22%,11,26%,12,28%,69,37%,71,36%
Nikola Vucevic,22.0,ORL,Big,2552,61,51.9%,46,62%,87,48%,63,40%,81,43%,0,0%,0,0%,0,0%
Dwyane Wade,30.8,MIA,Combo,2363,83,52.9%,95,69%,73,42%,71,41%,77,42%,0,44%,6,25%,9,28%
Dion Waiters,20.9,CLE,Wing,1739,20,45.0%,13,50%,47,34%,72,42%,64,39%,3,23%,34,33%,19,31%
Kemba Walker,22.5,CHA,Point,2848,33,47.0%,31,53%,41,34%,73,44%,67,40%,20,32%,24,33%,27,33%
John Wall,22.2,WAS,Point,1593,18,45.3%,45,56%,88,43%,29,38%,53,40%,0,50%,0,21%,11,29%
