Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Kevin Garnett,32.5,BOS,Big,1768,73,+2.4,90,+1.7,99,+4.4%,74,+5.4,68,+0.3,58,+1.0%,51,-0.0,92,+1.4,95,+6.4%,77,+8.1
Marc Gasol,23.8,MEM,Big,2504,73,+2.4,51,-0.0,49,-0.1%,63,+2.7,27,-0.5,61,+1.4%,28,-9.3,65,+0.3,69,+1.7%,75,+7.8
Pau Gasol,28.3,LAL,Big,2981,92,+6.6,75,+0.8,4,-3.1%,89,+11.5,32,-0.4,55,+0.5%,57,+2.0,91,+1.3,11,-4.9%,92,+18.2
Rudy Gay,22.2,MEM,Forward,2932,75,+2.7,85,+1.3,59,+0.3%,91,+12.4,33,-0.3,52,+0.0%,36,-6.1,95,+1.7,74,+2.1%,96,+24.3
Devean George,31.2,DAL,Wing,653,21,-4.5,7,-2.3,31,-0.9%,20,-9.2,3,-1.5,13,-7.3%,6,-29.0,27,-0.7,39,-1.0%,49,-1.4
Daniel Gibson,22.7,CLE,Combo,1664,37,-2.1,40,-0.4,21,-1.5%,42,-2.0,24,-0.6,32,-3.1%,44,-3.2,59,+0.2,38,-1.0%,57,+1.6
Manu Ginobili,31.3,SAS,Wing,1171,69,+1.8,64,+0.4,96,+3.4%,56,+0.6,83,+0.7,98,+15.9%,80,+13.0,46,-0.1,96,+6.4%,35,-5.1
Ryan Gomes,26.2,MIN,Forward,2605,44,-1.2,15,-1.7,19,-1.6%,23,-7.9,38,-0.2,14,-7.0%,56,+2.0,12,-1.3,23,-3.0%,18,-12.7
Drew Gooden,27.1,CHI,Big,915,19,-5.0,6,-2.6,14,-1.9%,10,-14.7,17,-0.8,47,-0.8%,30,-8.9,7,-1.5,11,-4.9%,13,-15.2
Drew Gooden,27.1,SAS,Big,309,5,-11.4,21,-1.2,10,-2.3%,6,-19.0,82,+0.6,3,-12.8%,98,+34.2,7,-1.6,25,-2.7%,2,-32.4
Ben Gordon,25.6,CHI,Wing,2987,81,+3.7,59,+0.2,67,+0.7%,51,-0.5,20,-0.7,75,+4.1%,25,-11.1,84,+0.9,95,+6.1%,72,+6.3
Eric Gordon,19.9,LAC,Wing,2622,74,+2.5,71,+0.7,69,+0.9%,69,+4.2,65,+0.2,25,-4.2%,79,+12.4,73,+0.6,85,+3.6%,62,+3.1
Marcin Gortat,24.7,ORL,Big,687,8,-9.0,2,-3.4,8,-2.5%,2,-29.5,10,-1.0,63,+1.8%,4,-30.9,3,-2.2,4,-7.0%,3,-29.8
Joey Graham,26.4,TOR,Forward,1443,35,-2.2,81,+1.1,75,+1.2%,76,+6.7,62,+0.2,91,+8.4%,54,+0.8,84,+0.9,67,+1.5%,81,+10.0
Stephen Graham,26.4,IND,Wing,629,30,-2.7,87,+1.5,36,-0.7%,86,+10.3,85,+0.7,48,-0.7%,74,+9.1,78,+0.8,14,-4.1%,82,+10.5
Danny Granger,25.5,IND,Forward,2414,96,+8.5,97,+2.6,78,+1.3%,97,+19.6,87,+0.8,70,+3.0%,89,+19.1,97,+1.9,85,+3.7%,94,+21.6
Aaron Gray,23.9,CHI,Big,683,17,-5.6,96,+2.4,35,-0.7%,96,+19.1,86,+0.7,87,+7.2%,78,+11.4,94,+1.6,14,-4.0%,95,+22.9
Gerald Green,22.8,DAL,Wing,312,3,-13.1,20,-1.3,87,+2.0%,25,-7.2,18,-0.7,95,+11.5%,14,-18.3,51,-0.0,73,+2.0%,59,+2.2
Jeff Green,22.2,OKC,Forward,2866,79,+3.5,66,+0.5,98,+3.9%,60,+1.7,75,+0.4,99,+21.5%,65,+5.2,60,+0.2,98,+8.0%,58,+1.7
Willie Green,27.3,PHI,Wing,1798,53,-0.1,46,-0.2,55,+0.2%,36,-3.8,15,-0.8,51,-0.2%,21,-13.5,84,+1.0,54,+0.3%,65,+4.1
Donte Greene,20.7,SAC,Forward,588,11,-7.6,21,-1.2,92,+2.5%,18,-9.9,34,-0.3,42,-1.3%,56,+1.6,17,-1.0,98,+8.1%,13,-14.8
Hamed Haddadi,23.5,MEM,Big,100,90,+5.7,65,+0.5,56,+0.2%,62,+2.2,27,-0.5,86,+6.8%,22,-12.8,82,+0.9,15,-4.0%,81,+10.0
Malik Hairston,21.7,SAS,Forward,103,2,-14.9,3,-3.3,98,+3.7%,2,-29.9,1,-1.9,83,+6.1%,0,-54.0,12,-1.3,96,+6.5%,8,-19.1
Richard Hamilton,30.7,DET,Wing,2268,63,+1.1,22,-1.2,83,+1.6%,15,-11.3,55,+0.1,96,+13.4%,62,+3.4,10,-1.4,73,+2.0%,6,-21.3
Matt Harpring,32.4,UTA,Forward,662,12,-7.4,15,-1.6,41,-0.5%,13,-12.3,8,-1.1,48,-0.7%,10,-21.9,41,-0.3,44,-0.5%,43,-3.4
Al Harrington,28.7,GSW,Forward,165,19,-5.2,20,-1.3,2,-4.1%,25,-7.2,94,+1.1,18,-6.0%,96,+27.4,3,-2.1,1,-9.7%,6,-22.5
Al Harrington,28.7,NYK,Forward,2364,71,+2.3,33,-0.6,34,-0.7%,59,+1.4,84,+0.7,16,-6.7%,94,+23.0,11,-1.3,25,-2.6%,25,-9.0
Devin Harris,25.7,NJN,Point,2483,86,+4.7,69,+0.6,100,+5.4%,23,-8.0,71,+0.4,98,+16.0%,24,-11.3,60,+0.2,100,+11.9%,26,-8.5
Jason Hart,30.5,LAC,Point,263,2,-15.8,7,-2.4,7,-2.9%,16,-11.0,31,-0.4,3,-13.2%,50,-0.7,6,-1.7,9,-5.5%,17,-13.1
Udonis Haslem,28.4,MIA,Big,2553,48,-0.7,68,+0.6,85,+1.8%,40,-2.3,84,+0.7,60,+1.0%,37,-6.0,53,+0.0,77,+2.4%,52,-0.2
Trenton Hassell,29.7,NJN,Wing,1064,16,-6.0,55,+0.1,52,+0.1%,55,+0.1,36,-0.3,75,+4.2%,37,-5.9,61,+0.2,46,-0.4%,54,+0.8
Spencer Hawes,20.5,SAC,Big,2166,34,-2.2,32,-0.7,50,-0.0%,21,-9.1,62,+0.2,52,-0.2%,68,+6.6,31,-0.6,78,+2.7%,16,-13.8
Chuck Hayes,25.4,HOU,Big,797,8,-8.9,85,+1.4,77,+1.3%,88,+11.2,80,+0.6,43,-1.2%,64,+4.7,84,+0.9,64,+1.2%,89,+15.6
Jarvis Hayes,27.2,NJN,Forward,1767,53,-0.1,19,-1.4,18,-1.7%,26,-7.1,44,-0.1,14,-7.0%,62,+3.4,13,-1.2,9,-5.2%,20,-11.6
Brendan Haywood,28.9,WAS,Big,174,45,-1.0,99,+3.3,99,+4.7%,93,+14.9,28,-0.4,100,+31.0%,39,-4.9,100,+3.6,99,+9.7%,96,+23.2
Luther Head,25.9,HOU,Combo,304,24,-4.0,51,-0.0,64,+0.6%,62,+2.1,37,-0.3,93,+10.0%,30,-9.0,68,+0.4,45,-0.4%,77,+8.1
Luther Head,25.9,MIA,Combo,173,14,-6.6,28,-0.8,9,-2.5%,40,-2.4,86,+0.7,15,-6.9%,82,+13.9,7,-1.5,7,-6.1%,2,-33.7
Walter Herrmann,29.4,DET,Wing,584,69,+1.9,78,+0.9,37,-0.6%,77,+7.5,62,+0.2,66,+2.5%,86,+16.8,82,+0.9,55,+0.4%,73,+7.1
Roy Hibbert,21.9,IND,Big,965,31,-2.6,79,+1.0,85,+1.8%,65,+2.9,92,+1.0,66,+2.5%,89,+19.6,60,+0.2,83,+3.4%,44,-3.1
JJ Hickson,20.2,CLE,Big,579,12,-7.2,39,-0.4,28,-1.0%,46,-1.4,8,-1.1,71,+3.4%,17,-16.2,79,+0.8,56,+0.4%,79,+9.4
Nene Hilario,26.1,DEN,Big,2504,80,+3.5,63,+0.4,79,+1.3%,61,+2.0,69,+0.3,79,+5.2%,31,-8.6,52,+0.0,37,-1.1%,64,+3.9
George Hill,22.5,SAS,Combo,1142,20,-4.8,78,+0.9,46,-0.2%,84,+9.8,48,-0.0,73,+3.8%,46,-1.9,83,+0.9,27,-2.5%,83,+11.0
Grant Hill,36.1,PHX,Forward,2424,81,+3.7,48,-0.1,55,+0.2%,52,-0.5,79,+0.5,10,-8.0%,72,+8.2,28,-0.7,56,+0.5%,40,-3.9
Kirk Hinrich,27.8,CHI,Combo,1333,92,+6.2,61,+0.3,27,-1.1%,66,+3.3,27,-0.5,18,-6.2%,28,-9.4,72,+0.5,10,-4.9%,73,+7.2
Ryan Hollins,24.1,CHA,Big,175,98,+10.4,86,+1.4,100,+6.3%,70,+4.3,100,+2.7,99,+19.2%,95,+26.3,11,-1.4,99,+8.6%,13,-14.9
Ryan Hollins,24.1,DAL,Big,194,28,-3.2,6,-2.4,34,-0.7%,6,-18.8,7,-1.2,7,-10.2%,8,-23.0,15,-1.2,74,+2.0%,12,-15.8
Al Horford,22.4,ATL,Big,2235,45,-1.1,48,-0.1,25,-1.2%,60,+1.7,63,+0.2,22,-5.1%,81,+13.6,34,-0.5,28,-2.2%,38,-4.6
Eddie House,30.5,BOS,Combo,1337,57,+0.3,31,-0.7,7,-2.8%,59,+1.5,30,-0.4,70,+3.0%,19,-14.7,41,-0.3,4,-7.1%,81,+10.2
Dwight Howard,22.9,ORL,Big,2814,90,+5.7,94,+2.1,88,+2.1%,94,+15.0,72,+0.4,62,+1.6%,79,+12.3,95,+1.7,91,+4.9%,90,+16.9
Josh Howard,28.5,DAL,Wing,1654,78,+3.1,72,+0.7,54,+0.1%,65,+3.3,63,+0.2,33,-3.0%,68,+6.3,73,+0.6,60,+0.8%,68,+4.5
Juwan Howard,35.7,CHA,Big,444,16,-5.9,24,-1.0,3,-3.5%,24,-7.7,67,+0.3,21,-5.3%,65,+5.1,16,-1.1,6,-6.5%,9,-18.8
Larry Hughes,29.8,CHI,Wing,783,46,-1.0,66,+0.5,37,-0.6%,72,+4.9,94,+1.1,59,+1.0%,98,+32.5,24,-0.8,32,-1.8%,27,-8.2
Larry Hughes,29.8,NYK,Wing,685,31,-2.6,23,-1.1,80,+1.4%,22,-8.4,48,-0.0,47,-0.8%,45,-2.1,8,-1.5,90,+4.7%,11,-16.6
Kris Humphries,23.7,TOR,Forward,236,70,+2.0,18,-1.4,21,-1.5%,4,-22.0,46,-0.1,23,-4.9%,13,-19.4,14,-1.2,13,-4.5%,3,-28.2
Lindsey Hunter,37.9,CHI,Point,212,5,-10.8,2,-3.5,17,-1.7%,4,-22.5,74,+0.4,28,-3.9%,46,-1.9,1,-3.6,18,-3.4%,1,-36.1
Andre Iguodala,24.8,PHI,Wing,3259,89,+5.3,100,+4.2,83,+1.6%,99,+24.1,95,+1.2,60,+1.1%,84,+15.9,100,+2.6,56,+0.4%,99,+26.6
Zydrunas Ilgauskas,33.4,CLE,Big,1759,63,+0.9,83,+1.2,88,+2.0%,63,+2.6,80,+0.6,66,+2.5%,78,+11.5,73,+0.6,81,+3.1%,53,+0.3
Allen Iverson,33.4,DEN,Combo,122,100,+16.4,0,-10.2,60,+0.3%,0,-81.3,9,-1.1,98,+16.4%,0,-100.0,0,-8.7,0,-12.6%,0,-75.6
Allen Iverson,33.4,DET,Point,1967,14,-6.7,73,+0.8,54,+0.1%,78,+7.8,90,+0.9,16,-6.6%,95,+24.8,46,-0.1,60,+0.8%,51,-0.7
Royal Ivey,26.9,PHI,Wing,806,27,-3.4,13,-1.7,20,-1.6%,29,-5.8,81,+0.6,20,-5.5%,64,+4.7,3,-2.2,13,-4.3%,13,-15.6
Jarrett Jack,25.0,IND,Combo,2698,67,+1.6,75,+0.8,33,-0.8%,74,+5.7,34,-0.3,5,-10.6%,50,-0.2,85,+1.0,59,+0.7%,76,+7.9
Bobby Jackson,35.6,SAC,Combo,1439,61,+0.6,93,+2.0,70,+0.9%,92,+14.0,78,+0.5,54,+0.4%,75,+9.6,91,+1.3,54,+0.3%,87,+14.3
Darnell Jackson,23.0,CLE,Big,294,42,-1.5,11,-1.9,6,-2.9%,13,-12.3,9,-1.1,6,-10.5%,45,-2.6,24,-0.8,52,+0.1%,22,-10.8
Stephen Jackson,30.6,GSW,Forward,2332,71,+2.2,66,+0.5,27,-1.1%,76,+7.0,83,+0.7,17,-6.5%,93,+21.7,42,-0.3,30,-2.0%,52,-0.2
LeBron James,23.8,CLE,Forward,3049,99,+11.5,96,+2.4,92,+2.4%,97,+19.7,98,+1.7,96,+12.0%,94,+23.9,77,+0.8,43,-0.7%,86,+13.2
Mike James,33.4,WAS,Point,1567,40,-1.6,15,-1.6,8,-2.6%,19,-9.6,5,-1.3,31,-3.2%,5,-29.3,44,-0.2,5,-6.8%,59,+2.0
Antawn Jamison,32.4,WAS,Forward,3089,83,+4.0,69,+0.6,16,-1.9%,81,+8.7,28,-0.5,57,+0.7%,48,-1.5,88,+1.2,10,-5.0%,88,+15.0
Marko Jaric,29.9,MEM,Wing,551,67,+1.6,54,+0.1,45,-0.3%,72,+5.0,75,+0.4,12,-7.5%,76,+10.2,51,-0.0,19,-3.3%,76,+8.0
Al Jefferson,23.8,MIN,Big,1831,82,+3.8,68,+0.6,69,+0.8%,69,+4.3,87,+0.8,81,+5.5%,77,+10.7,48,-0.1,50,-0.0%,55,+1.0
Richard Jefferson,28.4,MIL,Wing,2931,34,-2.3,76,+0.8,90,+2.2%,82,+9.2,45,-0.1,93,+9.3%,26,-10.3,85,+1.0,81,+3.2%,94,+21.1
Jared Jeffries,26.9,NYK,Big,1301,38,-1.8,36,-0.5,31,-0.9%,45,-1.7,18,-0.7,34,-2.6%,15,-17.9,64,+0.3,33,-1.6%,70,+5.3
Amir Johnson,21.5,DET,Big,876,45,-1.1,87,+1.6,97,+3.4%,83,+9.4,75,+0.4,57,+0.7%,60,+2.8,91,+1.3,93,+5.5%,87,+14.2
Anthony Johnson,34.1,ORL,Point,1424,26,-3.6,25,-0.9,18,-1.7%,34,-4.1,38,-0.2,49,-0.5%,47,-1.5,30,-0.6,24,-2.9%,37,-4.8
Joe Johnson,27.3,ATL,Wing,3117,96,+8.5,86,+1.4,76,+1.2%,77,+7.6,51,-0.0,86,+6.6%,36,-6.4,94,+1.6,71,+1.8%,88,+14.9
Dahntay Jones,27.8,DEN,Wing,1373,14,-6.5,50,-0.1,90,+2.2%,51,-0.7,40,-0.2,92,+8.9%,27,-9.6,53,+0.0,84,+3.5%,61,+2.6
Fred Jones,29.6,LAC,Combo,1430,84,+4.2,79,+0.9,56,+0.2%,80,+8.2,95,+1.3,77,+4.5%,94,+24.6,48,-0.1,40,-0.9%,57,+1.3
James Jones,28.1,MIA,Wing,607,59,+0.6,27,-0.9,9,-2.4%,33,-4.5,7,-1.2,28,-3.9%,20,-14.1,57,+0.2,26,-2.6%,55,+1.0
Solomon Jones,24.3,ATL,Big,616,15,-6.0,6,-2.4,38,-0.6%,10,-14.9,7,-1.1,65,+2.2%,7,-25.8,15,-1.2,53,+0.2%,25,-9.1
DeAndre Jordan,20.3,LAC,Big,677,26,-3.6,3,-2.9,24,-1.3%,4,-21.9,61,+0.2,57,+0.8%,52,+0.3,1,-2.8,28,-2.3%,2,-32.0
Chris Kaman,26.5,LAC,Big,911,42,-1.5,80,+1.0,86,+1.9%,71,+4.5,52,-0.0,77,+4.5%,46,-2.0,85,+1.0,90,+4.8%,77,+8.1
Jason Kapono,27.7,TOR,Wing,1793,43,-1.3,12,-1.8,30,-0.9%,9,-16.4,13,-0.9,64,+1.9%,11,-21.8,18,-0.9,45,-0.5%,17,-13.0
Jason Kidd,35.6,DAL,Point,2880,87,+4.8,80,+1.0,97,+3.6%,43,-1.8,41,-0.2,68,+2.9%,14,-19.1,95,+1.7,89,+4.6%,84,+11.8
Tarence Kinsey,24.6,CLE,Wing,187,94,+7.6,70,+0.7,29,-1.0%,83,+9.4,50,-0.0,11,-7.9%,92,+21.1,86,+1.0,52,+0.1%,91,+17.2
Andrei Kirilenko,27.7,UTA,Forward,1807,65,+1.4,47,-0.2,75,+1.2%,27,-6.8,70,+0.3,67,+2.8%,31,-8.6,30,-0.6,47,-0.2%,25,-9.0
Linas Kleiza,23.8,DEN,Forward,1718,25,-3.7,18,-1.4,68,+0.7%,16,-10.8,6,-1.2,48,-0.6%,24,-11.9,41,-0.3,90,+4.6%,27,-7.9
Brevin Knight,33.0,UTA,Point,876,6,-10.7,23,-1.1,86,+1.9%,9,-16.4,36,-0.3,46,-1.0%,9,-22.4,22,-0.8,80,+3.0%,13,-15.3
Kyle Korver,27.6,UTA,Wing,1833,43,-1.3,14,-1.7,50,-0.1%,13,-12.1,6,-1.2,22,-4.9%,28,-9.4,27,-0.7,79,+2.8%,20,-11.7
Kosta Koufos,19.7,UTA,Big,521,10,-8.2,90,+1.7,68,+0.8%,92,+13.1,93,+1.1,20,-5.7%,98,+34.3,64,+0.3,75,+2.1%,63,+3.1
Nenad Krstic,25.3,OKC,Big,1136,19,-4.9,39,-0.4,41,-0.5%,27,-6.1,66,+0.3,62,+1.5%,53,+0.7,25,-0.7,35,-1.3%,20,-12.1
Rob Kurz,23.7,GSW,Forward,381,4,-11.8,7,-2.4,23,-1.3%,5,-20.5,5,-1.3,53,+0.0%,6,-26.0,14,-1.2,34,-1.5%,7,-19.9
Carl Landry,25.1,HOU,Big,1435,40,-1.5,49,-0.1,27,-1.1%,37,-3.4,31,-0.4,26,-4.2%,29,-9.2,66,+0.4,38,-1.0%,60,+2.3
Acie Law,23.8,ATL,Point,500,9,-8.3,12,-1.8,79,+1.4%,10,-14.6,32,-0.3,7,-10.1%,59,+2.6,9,-1.4,94,+5.6%,10,-17.9
Courtney Lee,23.1,ORL,Wing,1892,59,+0.6,92,+1.8,74,+1.1%,87,+11.0,71,+0.4,59,+1.0%,49,-1.0,93,+1.4,63,+1.1%,89,+15.4
David Lee,25.5,NYK,Big,2814,78,+3.2,53,+0.0,23,-1.3%,67,+3.6,79,+0.5,33,-2.9%,92,+20.9,56,+0.1,24,-2.9%,61,+2.6
Rashard Lewis,29.2,ORL,Big,2846,95,+7.8,64,+0.4,92,+2.4%,52,-0.4,59,+0.1,68,+2.9%,49,-0.7,58,+0.2,90,+4.7%,50,-0.9
Shaun Livingston,23.1,OKC,Wing,157,97,+9.3,79,+0.9,4,-3.3%,89,+11.5,96,+1.4,88,+7.3%,94,+23.3,32,-0.5,6,-6.5%,62,+3.0
Brook Lopez,20.6,NJN,Big,2467,48,-0.6,57,+0.2,90,+2.2%,45,-1.5,57,+0.1,88,+7.2%,47,-1.8,53,+0.0,92,+5.2%,48,-1.9
Robin Lopez,20.6,PHX,Big,465,7,-9.3,8,-2.1,12,-2.1%,22,-8.0,19,-0.7,2,-14.6%,44,-3.3,13,-1.2,32,-1.8%,29,-7.3
Kevin Love,20.2,MIN,Big,1994,43,-1.3,36,-0.5,73,+1.0%,14,-11.6,23,-0.6,88,+7.3%,8,-23.7,54,+0.1,78,+2.8%,32,-6.3
Kyle Lowry,22.6,MEM,Point,1047,32,-2.5,17,-1.5,92,+2.4%,13,-12.4,59,+0.1,86,+6.9%,35,-6.8,9,-1.4,97,+7.1%,12,-16.3
Kyle Lowry,22.6,HOU,Point,570,8,-9.0,98,+2.7,99,+5.1%,96,+18.6,93,+1.0,92,+9.1%,83,+15.7,93,+1.4,99,+9.0%,92,+18.1
Tyronn Lue,31.5,MIL,Combo,342,22,-4.4,49,-0.1,29,-1.0%,59,+1.6,77,+0.5,76,+4.3%,83,+15.8,37,-0.4,12,-4.6%,45,-2.5
Corey Maggette,29.0,GSW,Forward,1572,62,+0.9,81,+1.1,44,-0.3%,82,+8.8,79,+0.6,33,-2.7%,80,+12.9,72,+0.5,64,+1.3%,74,+7.6
Jamaal Magloire,30.5,MIA,Big,706,70,+2.1,45,-0.2,5,-3.1%,83,+9.6,11,-1.0,15,-6.8%,25,-11.0,71,+0.5,5,-6.9%,93,+20.1
Stephon Marbury,31.7,BOS,Combo,395,5,-10.8,5,-2.8,1,-4.5%,12,-13.0,4,-1.4,3,-12.5%,18,-15.0,9,-1.4,1,-9.1%,19,-12.3
Shawn Marion,30.5,MIA,Forward,1514,67,+1.6,84,+1.2,83,+1.7%,67,+3.6,37,-0.2,61,+1.3%,20,-14.5,92,+1.4,78,+2.8%,89,+15.3
Shawn Marion,30.5,TOR,Forward,951,59,+0.5,98,+2.9,93,+2.7%,98,+20.1,98,+1.9,11,-7.8%,100,+64.6,87,+1.1,95,+6.3%,58,+1.7
Sean Marks,33.2,NOH,Big,807,16,-5.8,27,-0.9,40,-0.5%,25,-7.7,16,-0.8,14,-7.0%,19,-15.0,39,-0.3,79,+2.8%,39,-4.2
Donyell Marshall,35.5,PHI,Big,165,100,+17.5,100,+4.2,53,+0.1%,99,+23.2,98,+2.0,61,+1.4%,95,+25.3,99,+2.1,61,+0.9%,92,+18.2
Cartier Martin,23.9,CHA,Wing,238,85,+4.5,3,-3.1,5,-3.0%,2,-27.3,1,-1.8,7,-9.8%,9,-22.7,11,-1.3,11,-4.6%,4,-27.2
Kenyon Martin,30.8,DEN,Big,2098,41,-1.5,71,+0.7,35,-0.7%,75,+6.1,51,-0.0,16,-6.7%,59,+2.6,78,+0.8,45,-0.5%,78,+8.4
Kevin Martin,25.7,SAC,Wing,1941,95,+7.8,88,+1.6,52,+0.1%,90,+12.0,64,+0.2,64,+2.1%,63,+3.5,92,+1.4,58,+0.5%,92,+17.7
Desmond Mason,31.1,OKC,Wing,1061,69,+1.9,22,-1.2,51,+0.0%,33,-4.4,12,-0.9,30,-3.4%,45,-2.7,48,-0.1,66,+1.5%,50,-0.8
Roger Mason Jr.,28.1,SAS,Wing,2479,77,+3.0,18,-1.4,14,-1.9%,19,-9.5,58,+0.1,2,-14.4%,81,+13.0,7,-1.5,28,-2.3%,10,-16.9
Jason Maxiell,25.7,DET,Big,1361,50,-0.5,32,-0.6,67,+0.7%,19,-9.7,70,+0.3,90,+7.9%,55,+1.3,16,-1.1,83,+3.4%,11,-16.8
Sean May,24.6,CHA,Big,277,1,-16.1,5,-2.8,74,+1.0%,3,-25.7,13,-0.9,82,+5.6%,5,-29.6,6,-1.7,75,+2.2%,7,-20.9
O.J. Mayo,21.0,MEM,Wing,3108,87,+4.8,67,+0.5,93,+2.8%,49,-1.0,84,+0.7,92,+8.9%,73,+8.6,45,-0.2,99,+8.5%,31,-6.7
Luc Mbah a Moute,22.1,MIL,Big,2051,23,-4.2,46,-0.2,60,+0.3%,30,-5.3,62,+0.2,10,-7.9%,44,-2.7,31,-0.6,40,-0.9%,22,-10.2
DJ Mbenga,27.8,LAL,Big,145,2,-14.4,4,-2.9,77,+1.3%,4,-24.0,0,-2.5,10,-8.1%,1,-49.6,49,-0.1,70,+1.7%,32,-6.4
Rashad McCants,24.1,MIN,Wing,607,4,-11.7,25,-1.0,56,+0.2%,22,-8.3,39,-0.2,8,-9.1%,55,+1.4,21,-0.9,80,+2.9%,14,-14.6
Rashad McCants,24.1,SAC,Wing,454,38,-1.8,41,-0.3,93,+2.8%,24,-7.9,25,-0.5,31,-3.3%,10,-22.3,63,+0.3,92,+5.0%,58,+1.7
Antonio McDyess,34.2,DET,Big,1860,66,+1.4,36,-0.5,24,-1.2%,38,-3.0,39,-0.2,89,+7.5%,39,-5.1,40,-0.3,17,-3.7%,45,-2.6
JaVale McGee,20.8,WAS,Big,1055,36,-2.2,49,-0.1,84,+1.8%,33,-4.4,69,+0.3,45,-1.0%,60,+3.0,37,-0.4,95,+6.1%,29,-7.3
Tracy McGrady,29.4,HOU,Wing,1174,36,-2.1,35,-0.5,44,-0.3%,32,-4.9,74,+0.4,62,+1.5%,70,+7.5,19,-0.9,47,-0.3%,18,-12.8
Dominic McGuire,23.0,WAS,Forward,2013,56,+0.2,77,+0.9,56,+0.2%,78,+7.9,82,+0.6,73,+3.8%,82,+14.0,55,+0.1,50,-0.0%,59,+2.1
Josh McRoberts,21.7,IND,Big,251,23,-4.0,63,+0.4,84,+1.8%,62,+2.2,97,+1.6,38,-1.9%,94,+22.8,15,-1.2,73,+2.0%,23,-9.9
Pops Mensah-Bonsu,25.2,TOR,Big,243,21,-4.6,14,-1.7,12,-2.1%,14,-11.8,30,-0.4,97,+13.5%,18,-15.7,17,-1.0,1,-10.1%,27,-8.2
CJ Miles,21.6,UTA,Wing,1600,80,+3.7,73,+0.8,36,-0.7%,80,+8.5,72,+0.4,45,-1.0%,71,+7.9,71,+0.5,39,-0.9%,77,+8.2
Darius Miles,27.1,MEM,Big,267,6,-10.6,35,-0.5,96,+3.3%,36,-3.7,59,+0.1,99,+18.1%,21,-13.1,25,-0.7,76,+2.4%,46,-2.2
Darko Milicic,23.4,MEM,Big,1015,39,-1.7,11,-1.8,25,-1.2%,9,-16.0,15,-0.8,5,-10.9%,26,-10.7,16,-1.1,18,-3.5%,8,-18.9
Andre Miller,32.6,PHI,Point,2970,76,+2.8,82,+1.1,66,+0.7%,71,+4.8,69,+0.3,60,+1.1%,75,+9.1,71,+0.5,60,+0.8%,59,+2.0
Brad Miller,32.6,SAC,Big,1352,89,+5.5,41,-0.4,29,-1.0%,41,-2.1,42,-0.1,83,+5.9%,42,-4.1,42,-0.3,12,-4.5%,45,-2.5
Brad Miller,32.6,CHI,Big,742,85,+4.3,36,-0.5,13,-2.0%,40,-2.6,83,+0.6,8,-9.4%,97,+29.0,9,-1.4,4,-6.9%,10,-17.7
Mike Miller,28.7,MIN,Wing,2320,74,+2.6,48,-0.1,34,-0.7%,63,+2.4,8,-1.1,20,-5.8%,19,-15.0,87,+1.1,67,+1.5%,91,+17.3
Paul Millsap,23.7,UTA,Big,2257,80,+3.5,67,+0.5,73,+1.0%,49,-0.9,65,+0.2,25,-4.4%,68,+6.6,54,+0.1,89,+4.5%,30,-7.1
Cuttino Mobley,33.2,LAC,Wing,364,99,+11.7,100,+3.8,18,-1.7%,100,+32.1,82,+0.6,55,+0.5%,83,+15.6,100,+2.7,13,-4.3%,100,+35.8
Nazr Mohammed,31.2,CHA,Big,340,38,-1.9,48,-0.1,24,-1.3%,73,+5.2,2,-1.8,15,-6.8%,2,-37.3,94,+1.6,55,+0.4%,99,+31.5
Jamario Moon,28.4,TOR,Wing,1355,70,+1.9,62,+0.3,60,+0.3%,75,+6.5,25,-0.5,7,-10.3%,34,-7.2,86,+1.0,68,+1.6%,91,+17.6
Jamario Moon,28.4,MIA,Wing,686,44,-1.1,34,-0.5,62,+0.5%,31,-5.1,96,+1.3,93,+10.5%,87,+17.6,4,-1.8,33,-1.6%,4,-26.2
Mikki Moore,33.0,SAC,Forward,736,42,-1.4,76,+0.8,67,+0.7%,70,+4.3,52,+0.0,91,+8.7%,38,-5.8,80,+0.8,48,-0.2%,79,+9.4
Mikki Moore,33.0,BOS,Big,440,47,-0.9,33,-0.6,12,-2.1%,17,-10.1,21,-0.7,50,-0.4%,11,-21.3,54,+0.1,7,-6.2%,33,-6.2
Adam Morrison,24.3,CHA,Wing,643,70,+2.0,52,+0.0,6,-2.9%,89,+11.7,16,-0.8,13,-7.3%,29,-9.2,82,+0.9,12,-4.6%,99,+27.9
Anthony Morrow,23.1,GSW,Wing,1441,81,+3.7,20,-1.3,74,+1.1%,15,-11.5,6,-1.3,74,+4.0%,5,-29.0,55,+0.1,87,+4.1%,43,-3.3
