Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
James Harden,24.2,HOU,Wing,2773,47,+0.5,73,-2.4,34,+1.5%,47,-0.2%,42,+0.7,40,+0.6,49,+0.9
Maurice Harkless,20.5,ORL,Forward,1890,17,+4.3,12,+5.0,46,+0.5%,68,+0.6%,51,-0.2,67,-0.8,34,+4.7
Josh Harrellson,24.7,DET,Big,285,95,-7.2,90,-5.0,49,+0.4%,98,+3.1%,99,-7.0,90,-2.8,97,-27.0
Al Harrington,33.7,WAS,Big,491,50,+0.1,80,-3.3,39,+1.2%,41,-0.4%,3,+6.5,13,+2.4,5,+21.1
Devin Harris,30.7,DAL,Combo,808,66,-1.6,65,-1.6,24,+2.6%,84,+1.3%,65,-1.2,76,-1.5,33,+4.9
Manny Harris,24.1,LAL,Wing,179,12,+5.6,70,-2.1,7,+4.6%,12,-1.8%,2,+7.2,15,+2.3,4,+22.5
Michael Harris,30.4,UTA,Forward,163,92,-6.1,100,-12.0,1,+8.9%,49,-0.1%,55,-0.4,17,+2.2,88,-14.7
Tobias Harris,21.3,ORL,Forward,1824,26,+2.9,34,+1.5,28,+2.1%,29,-0.8%,12,+3.8,32,+1.1,10,+16.8
Udonis Haslem,33.4,MIA,Big,615,20,+3.9,7,+6.2,80,-2.2%,98,+2.8%,93,-4.4,96,-3.7,53,-0.2
Spencer Hawes,25.5,PHI,Big,1662,28,+2.8,77,-2.8,47,+0.5%,4,-2.9%,12,+3.9,11,+2.9,41,+2.7
Spencer Hawes,25.5,CLE,Big,803,2,+11.2,1,+11.5,78,-2.0%,7,-2.4%,23,+2.6,38,+0.8,19,+11.4
Chuck Hayes,30.4,SAC,Big,178,89,-5.4,96,-7.3,39,+1.2%,29,-0.8%,18,+3.2,17,+2.2,39,+3.3
Chuck Hayes,30.4,TOR,Big,573,75,-3.0,68,-1.8,99,-6.4%,79,+1.1%,86,-3.2,95,-3.6,36,+4.4
Gordon Hayward,23.6,UTA,Wing,2779,37,+1.4,25,+2.7,91,-3.6%,34,-0.6%,52,-0.3,71,-1.1,30,+6.0
Gerald Henderson,25.9,CHA,Wing,2452,34,+1.9,40,+0.7,73,-1.5%,52,+0.0%,62,-1.1,67,-0.8,54,-0.7
Xavier Henry,22.6,LAL,Wing,876,85,-4.6,88,-4.5,57,-0.2%,71,+0.7%,24,+2.4,40,+0.7,27,+7.1
John Henson,22.8,MIL,Big,1818,20,+3.9,37,+1.1,17,+3.3%,68,+0.6%,38,+1.0,38,+0.8,48,+1.2
Roy Hibbert,26.9,IND,Big,2403,78,-3.2,58,-1.0,55,-0.1%,49,-0.1%,72,-1.9,40,+0.7,90,-15.8
JJ Hickson,25.2,DEN,Big,1843,31,+2.2,50,-0.1,47,+0.5%,9,-2.2%,11,+4.3,18,+2.1,24,+9.1
Nene Hilario,31.1,WAS,Big,1548,94,-6.3,81,-3.3,87,-3.0%,88,+1.5%,87,-3.3,85,-2.2,66,-4.3
George Hill,27.5,IND,Point,2430,65,-1.5,32,+1.7,37,+1.3%,27,-0.9%,93,-4.2,37,+0.8,99,-32.8
Jordan Hill,26.3,LAL,Big,1491,42,+1.0,59,-1.1,48,+0.4%,42,-0.4%,73,-2.0,66,-0.8,66,-4.6
Solomon Hill,22.6,IND,Wing,170,38,+1.4,60,-1.1,28,+2.2%,10,-2.0%,15,+3.4,5,+4.1,71,-6.3
Kirk Hinrich,32.8,CHI,Combo,2097,83,-4.0,79,-3.2,45,+0.6%,27,-0.9%,67,-1.5,51,-0.0,75,-8.3
Jrue Holiday,23.4,NOP,Point,1137,67,-1.9,35,+1.3,65,-0.8%,90,+1.7%,58,-0.8,33,+1.1,83,-12.4
Ryan Hollins,29.1,LAC,Big,416,56,-0.6,54,-0.8,12,+3.7%,74,+0.8%,95,-5.0,61,-0.4,95,-24.3
Al Horford,27.4,ATL,Big,954,87,-5.1,67,-1.8,81,-2.3%,97,+2.6%,68,-1.5,82,-1.9,32,+5.2
Dwight Howard,27.9,HOU,Big,2393,73,-2.8,83,-3.5,63,-0.7%,52,+0.0%,75,-2.1,68,-0.9,69,-5.9
Robbie Hummel,24.7,MIN,Forward,563,76,-3.1,68,-1.9,45,+0.6%,81,+1.2%,35,+1.3,43,+0.4,35,+4.5
Kris Humphries,28.7,BOS,Big,1338,65,-1.6,60,-1.1,50,+0.3%,28,-0.9%,55,-0.4,35,+1.0,77,-8.9
Serge Ibaka,24.1,OKC,Big,2660,55,-0.5,71,-2.2,60,-0.4%,8,-2.2%,34,+1.4,61,-0.5,18,+11.9
Andre Iguodala,29.8,GSW,Wing,2034,95,-6.8,97,-8.4,56,-0.2%,48,-0.1%,18,+3.2,26,+1.5,21,+10.2
Ersan Ilyasova,26.5,MIL,Forward,1460,81,-3.6,74,-2.5,62,-0.6%,19,-1.3%,34,+1.4,30,+1.3,56,-0.9
Kyrie Irving,21.6,CLE,Point,2487,13,+5.4,25,+2.7,65,-0.9%,20,-1.1%,19,+3.0,52,-0.1,6,+20.9
Jarrett Jack,30.0,CLE,Combo,2210,31,+2.2,37,+1.1,15,+3.4%,65,+0.5%,60,-0.9,48,+0.2,71,-6.8
Reggie Jackson,23.5,OKC,Combo,2240,65,-1.6,63,-1.5,70,-1.2%,64,+0.5%,54,-0.3,76,-1.5,27,+7.4
Bernard James,28.7,DAL,Big,100,81,-3.5,84,-3.9,21,+2.9%,13,-1.8%,32,+1.6,11,+2.9,79,-10.0
LeBron James,28.8,MIA,Forward,2892,23,+3.3,12,+4.9,37,+1.3%,90,+1.7%,88,-3.5,51,-0.1,93,-19.3
Antawn Jamison,37.4,LAC,Big,224,100,-13.1,98,-9.1,60,-0.5%,82,+1.2%,97,-6.0,65,-0.7,97,-28.0
Al Jefferson,28.8,CHA,Big,2542,39,+1.3,21,+3.3,95,-5.1%,80,+1.1%,78,-2.4,88,-2.5,35,+4.5
Richard Jefferson,33.4,UTA,Wing,2208,43,+0.9,24,+2.9,79,-2.1%,61,+0.4%,57,-0.5,44,+0.4,68,-5.6
John Jenkins,22.7,ATL,Wing,128,43,+0.9,17,+4.1,78,-1.9%,99,+3.2%,66,-1.3,52,-0.1,72,-7.0
Brandon Jennings,24.1,DET,Point,2712,43,+0.8,49,-0.1,55,-0.1%,12,-1.8%,42,+0.7,17,+2.2,81,-11.0
Jonas Jerebko,26.7,DET,Forward,658,36,+1.6,69,-1.9,7,+4.8%,53,+0.1%,40,+0.8,20,+1.9,72,-7.4
Amir Johnson,26.5,TOR,Big,2210,66,-1.8,36,+1.2,29,+1.9%,67,+0.5%,59,-0.8,25,+1.6,91,-16.3
Chris Johnson,23.5,BOS,Wing,742,92,-6.0,89,-4.9,67,-1.0%,95,+2.2%,81,-2.7,68,-0.8,78,-9.8
James Johnson,26.7,MEM,Forward,902,74,-2.9,66,-1.7,9,+4.3%,15,-1.6%,88,-3.4,39,+0.7,96,-24.9
Joe Johnson,32.3,BKN,Wing,2564,48,+0.2,67,-1.7,63,-0.6%,92,+1.8%,68,-1.5,81,-1.9,41,+2.8
Orlando Johnson,24.6,IND,Wing,294,69,-2.2,95,-7.0,12,+3.8%,35,-0.6%,12,+3.9,12,+2.6,37,+4.0
Wesley Johnson,26.3,LAL,Forward,2193,46,+0.6,40,+0.7,17,+3.3%,61,+0.4%,28,+2.0,18,+2.1,60,-2.5
James Jones,33.1,MIA,Wing,195,97,-7.9,99,-9.5,24,+2.6%,32,-0.7%,99,-7.7,40,+0.7,100,-45.2
Perry Jones,22.1,OKC,Forward,661,34,+1.8,16,+4.4,57,-0.2%,93,+1.9%,82,-2.8,70,-0.9,84,-12.7
Terrence Jones,21.8,HOU,Big,2042,11,+6.1,29,+2.3,39,+1.2%,10,-2.1%,3,+6.8,6,+3.7,12,+16.1
DeAndre Jordan,25.3,LAC,Big,2865,65,-1.6,63,-1.3,87,-3.1%,41,-0.4%,48,+0.1,46,+0.2,54,-0.7
Cory Joseph,22.2,SAS,Combo,789,8,+6.8,18,+4.0,18,+3.2%,67,+0.5%,16,+3.4,12,+2.6,39,+3.3
Chris Kaman,31.5,LAL,Big,734,91,-5.7,77,-2.8,79,-2.1%,38,-0.5%,95,-5.2,92,-3.1,75,-8.6
Enes Kanter,21.5,UTA,Big,2075,11,+5.7,8,+5.7,53,+0.0%,29,-0.8%,55,-0.4,60,-0.3,51,+0.4
Ryan Kelly,22.6,LAL,Big,1269,42,+0.9,30,+2.1,79,-2.1%,97,+2.7%,37,+1.0,81,-1.8,11,+16.2
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,78,-3.2,65,-1.6,77,-1.9%,93,+2.0%,87,-3.3,88,-2.5,62,-3.1
Andrei Kirilenko,32.7,BKN,Big,826,34,+1.9,15,+4.5,44,+0.6%,30,-0.7%,32,+1.6,21,+1.9,57,-1.7
Brandon Knight,21.9,MIL,Combo,2374,18,+4.3,14,+4.6,76,-1.8%,63,+0.4%,46,+0.3,64,-0.7,29,+6.1
Kyle Korver,32.6,ATL,Wing,2402,89,-5.4,82,-3.4,70,-1.3%,17,-1.4%,43,+0.6,45,+0.3,45,+1.5
Kosta Koufos,24.7,MEM,Big,1294,86,-4.8,88,-4.5,32,+1.7%,24,-1.0%,62,-1.0,20,+1.9,92,-17.9
Doron Lamb,22.0,ORL,Wing,595,89,-5.3,96,-7.4,23,+2.7%,95,+2.1%,43,+0.6,57,-0.2,34,+4.7
Jeremy Lamb,21.4,OKC,Wing,1430,64,-1.5,45,+0.3,35,+1.4%,88,+1.5%,53,-0.3,33,+1.1,76,-8.8
Carl Landry,30.1,SAC,Big,215,5,+8.2,3,+8.8,18,+3.2%,0,-6.6%,59,-0.8,8,+3.1,96,-25.6
Shane Larkin,21.1,DAL,Point,440,94,-6.6,69,-2.0,93,-4.0%,96,+2.3%,99,-8.7,95,-3.5,98,-28.3
Ty Lawson,26.0,DEN,Point,2217,12,+5.7,26,+2.7,47,+0.5%,26,-0.9%,2,+8.3,4,+4.1,6,+21.0
Courtney Lee,28.1,BOS,Wing,473,33,+2.0,30,+2.1,5,+5.7%,28,-0.8%,5,+5.6,3,+4.5,47,+1.3
Courtney Lee,28.1,MEM,Wing,1463,68,-2.1,70,-2.1,85,-2.7%,15,-1.6%,11,+4.1,24,+1.6,14,+14.0
David Lee,30.5,GSW,Big,2281,76,-3.0,80,-3.3,89,-3.2%,34,-0.6%,72,-1.8,78,-1.6,50,+0.8
Alex Len,20.4,PHX,Big,326,27,+2.9,23,+3.1,62,-0.6%,22,-1.1%,98,-6.7,75,-1.4,99,-30.8
Kawhi Leonard,22.3,SAS,Forward,1913,90,-5.7,79,-3.2,88,-3.2%,39,-0.4%,94,-4.5,72,-1.1,94,-20.7
Meyers Leonard,21.7,POR,Big,297,14,+5.1,19,+3.7,48,+0.5%,9,-2.1%,31,+1.7,27,+1.5,57,-1.4
Jon Leuer,24.5,MEM,Big,591,9,+6.6,6,+6.6,49,+0.3%,80,+1.1%,50,+0.0,86,-2.3,10,+16.7
Rashard Lewis,34.2,MIA,Forward,903,44,+0.7,72,-2.3,71,-1.3%,56,+0.2%,32,+1.5,51,+0.0,24,+9.2
Damian Lillard,23.3,POR,Point,2932,48,+0.3,41,+0.7,89,-3.3%,30,-0.7%,77,-2.3,86,-2.3,45,+1.9
Jeremy Lin,25.2,HOU,Point,2003,74,-2.8,67,-1.7,41,+1.0%,38,-0.5%,56,-0.5,36,+0.8,74,-8.3
Shaun Livingston,28.1,BKN,Combo,1929,82,-3.6,69,-2.0,71,-1.4%,64,+0.5%,76,-2.2,62,-0.5,77,-9.2
Brook Lopez,25.6,BKN,Big,530,57,-0.7,86,-4.1,59,-0.3%,32,-0.7%,46,+0.3,55,-0.2,41,+2.7
Robin Lopez,25.6,POR,Big,2600,82,-3.8,80,-3.2,90,-3.4%,63,+0.4%,88,-3.4,93,-3.2,45,+1.9
Kevin Love,25.1,MIN,Big,2790,45,+0.7,44,+0.6,87,-3.1%,61,+0.4%,86,-3.2,94,-3.4,36,+4.4
Kyle Lowry,27.6,TOR,Combo,2857,32,+2.1,23,+3.0,26,+2.3%,44,-0.2%,32,+1.6,16,+2.3,69,-5.9
John Lucas III,30.9,UTA,Point,494,60,-1.1,82,-3.4,38,+1.3%,4,-2.8%,12,+4.0,31,+1.2,14,+14.5
Shelvin Mack,23.5,ATL,Combo,1447,29,+2.4,32,+1.8,45,+0.6%,77,+1.0%,60,-0.9,44,+0.4,75,-8.4
Ian Mahinmi,27.0,IND,Big,1155,61,-1.2,75,-2.7,54,-0.0%,86,+1.4%,34,+1.5,69,-0.9,13,+15.7
Shawn Marion,35.5,DAL,Forward,2402,16,+4.6,38,+0.9,24,+2.6%,5,-2.6%,10,+4.5,5,+3.8,58,-1.7
Kendall Marshall,22.2,LAL,Point,1537,66,-1.8,54,-0.8,74,-1.6%,40,-0.4%,89,-3.5,60,-0.4,87,-14.6
Cartier Martin,28.9,ATL,Wing,773,45,+0.6,44,+0.5,81,-2.3%,97,+2.6%,59,-0.8,98,-4.1,2,+28.4
Kenyon Martin,35.8,NYK,Big,631,97,-7.7,100,-10.8,73,-1.5%,57,+0.2%,52,-0.2,80,-1.7,20,+10.7
Kevin Martin,30.7,MIN,Wing,2170,25,+3.1,11,+5.2,99,-6.1%,42,-0.4%,72,-1.8,74,-1.4,56,-1.0
Roger Mason Jr.,33.1,MIA,Combo,218,13,+5.3,30,+2.1,40,+1.1%,14,-1.7%,20,+2.9,61,-0.4,7,+18.8
Wesley Matthews,27.0,POR,Wing,2771,55,-0.5,35,+1.3,68,-1.1%,89,+1.6%,67,-1.4,73,-1.2,51,+0.5
Jason Maxiell,30.7,ORL,Big,472,28,+2.7,25,+2.7,52,+0.1%,18,-1.3%,50,-0.1,39,+0.7,71,-6.6
Eric Maynor,26.4,WAS,Point,193,1,+14.6,1,+11.9,13,+3.7%,53,+0.1%,38,+1.0,47,+0.2,27,+7.3
Eric Maynor,26.4,PHI,Point,108,23,+3.3,58,-1.0,0,+12.7%,1,-4.6%,0,+21.9,0,+13.1,5,+22.4
O.J. Mayo,26.0,MIL,Wing,1310,54,-0.4,67,-1.7,31,+1.9%,35,-0.6%,36,+1.2,38,+0.7,48,+1.1
Luc Mbah a Moute,27.1,SAC,Forward,192,15,+4.7,32,+1.7,95,-4.5%,86,+1.4%,22,+2.7,18,+2.1,45,+1.6
Luc Mbah a Moute,27.1,MIN,Forward,748,41,+1.0,45,+0.3,19,+3.1%,33,-0.6%,37,+1.0,29,+1.3,64,-3.6
Ray McCallum,22.4,SAC,Combo,837,18,+4.3,9,+5.6,92,-3.8%,82,+1.2%,87,-3.3,93,-3.3,35,+4.6
CJ McCollum,22.1,POR,Wing,434,30,+2.4,54,-0.7,25,+2.4%,96,+2.4%,33,+1.5,20,+1.9,68,-5.6
Ben McLemore,20.7,SAC,Wing,2101,26,+3.0,23,+3.0,61,-0.5%,42,-0.4%,42,+0.7,44,+0.4,47,+1.2
Josh McRoberts,26.7,CHA,Big,2350,39,+1.3,33,+1.6,83,-2.5%,91,+1.8%,67,-1.4,75,-1.4,46,+1.4
Jodie Meeks,26.2,LAL,Combo,2534,6,+7.5,5,+7.0,36,+1.4%,9,-2.1%,45,+0.3,19,+2.0,82,-11.6
Gal Mekel,25.7,DAL,Point,248,37,+1.4,7,+6.3,88,-3.2%,48,-0.1%,73,-2.0,84,-2.0,40,+3.0
Khris Middleton,22.2,MIL,Wing,2418,45,+0.6,27,+2.5,83,-2.5%,85,+1.3%,53,-0.3,69,-0.9,35,+4.5
CJ Miles,26.6,CLE,Wing,982,80,-3.4,89,-4.7,68,-1.0%,43,-0.3%,72,-1.9,54,-0.1,83,-12.3
Andre Miller,37.6,DEN,Combo,555,99,-9.3,100,-13.3,28,+2.1%,53,+0.1%,33,+1.5,42,+0.5,35,+4.5
Andre Miller,37.6,WAS,Point,387,46,+0.6,84,-3.8,68,-1.0%,75,+0.9%,2,+7.3,31,+1.2,1,+36.6
Darius Miller,23.6,NOP,Forward,682,93,-6.2,93,-6.1,84,-2.6%,36,-0.6%,96,-5.5,89,-2.6,92,-18.6
Mike Miller,33.7,MEM,Wing,1679,6,+7.4,6,+6.6,32,+1.7%,39,-0.5%,74,-2.0,60,-0.3,80,-10.3
Quincy Miller,21.0,DEN,Wing,710,33,+2.0,7,+5.9,85,-2.7%,25,-1.0%,99,-8.8,98,-4.5,96,-25.0
Patty Mills,25.2,SAS,Point,1408,76,-3.0,64,-1.5,44,+0.6%,69,+0.6%,44,+0.4,43,+0.4,54,-0.4
Paul Millsap,28.7,ATL,Big,2474,87,-5.1,86,-4.3,90,-3.4%,48,-0.1%,63,-1.1,37,+0.8,84,-12.4
Nazr Mohammed,36.2,CHI,Big,497,96,-7.3,87,-4.4,77,-1.9%,83,+1.2%,46,+0.3,57,-0.2,40,+3.0
Greg Monroe,23.4,DET,Big,2675,53,-0.3,42,+0.7,94,-4.2%,25,-1.0%,83,-2.9,85,-2.2,58,-1.9
E'Twaun Moore,24.7,ORL,Wing,1421,90,-5.5,93,-5.8,15,+3.4%,66,+0.5%,55,-0.4,28,+1.4,84,-12.8
Darius Morris,22.8,PHI,Combo,167,83,-3.8,21,+3.2,93,-3.9%,97,+2.7%,27,+2.1,95,-3.5,1,+46.8
Marcus Morris,24.2,PHX,Forward,1764,46,+0.6,50,-0.3,25,+2.5%,78,+1.0%,8,+4.9,23,+1.7,13,+15.0
Markieff Morris,24.2,PHX,Big,2114,57,-0.7,55,-0.8,22,+2.8%,55,+0.1%,66,-1.3,77,-1.6,38,+3.5
Anthony Morrow,28.1,NOP,Wing,1371,82,-3.7,84,-3.8,60,-0.4%,9,-2.1%,69,-1.5,35,+0.9,89,-15.6
Donatas Motiejunas,23.1,HOU,Big,864,76,-3.1,67,-1.7,27,+2.2%,83,+1.2%,91,-3.7,73,-1.3,85,-13.4
Arnett Moultrie,23.0,PHI,Big,164,4,+8.5,9,+5.6,8,+4.4%,35,-0.6%,81,-2.7,11,+2.7,98,-29.3
Timofey Mozgov,27.3,DEN,Big,1709,74,-2.8,68,-1.8,58,-0.2%,70,+0.7%,88,-3.5,46,+0.2,94,-21.0
Shabazz Muhammad,21.0,MIN,Wing,214,3,+9.7,13,+4.9,2,+6.8%,2,-4.1%,14,+3.6,4,+4.2,70,-6.2
Byron Mullens,24.7,LAC,Big,132,0,+22.4,1,+10.3,1,+9.5%,7,-2.4%,1,+11.9,9,+3.0,1,+40.6
Byron Mullens,24.7,PHI,Big,235,5,+7.5,2,+10.0,9,+4.4%,26,-0.9%,58,-0.6,1,+5.6,99,-34.4
Toure Murry,24.0,NYK,Point,248,52,-0.2,81,-3.3,16,+3.4%,22,-1.1%,69,-1.5,34,+1.0,85,-13.3
Mike Muscala,22.3,ATL,Big,196,1,+15.5,5,+7.7,58,-0.3%,7,-2.4%,15,+3.4,80,-1.8,2,+36.4
Steve Nash,39.7,LAL,Point,311,58,-0.8,47,+0.1,51,+0.1%,86,+1.4%,26,+2.2,84,-2.1,3,+27.0
Gary Neal,29.1,MIL,Combo,570,28,+2.6,27,+2.4,41,+1.0%,32,-0.7%,31,+1.8,25,+1.5,52,-0.0
Gary Neal,29.1,CHA,Wing,495,17,+4.4,21,+3.2,10,+4.3%,16,-1.5%,15,+3.6,30,+1.3,12,+16.0
Jameer Nelson,31.7,ORL,Point,2171,5,+7.5,3,+8.7,89,-3.2%,43,-0.3%,78,-2.3,59,-0.3,84,-12.4
Andrew Nicholson,23.9,ORL,Big,1103,81,-3.5,72,-2.3,41,+1.0%,72,+0.7%,74,-2.0,50,+0.0,85,-13.3
Joakim Noah,28.7,CHI,Big,2807,57,-0.7,42,+0.7,43,+0.8%,21,-1.1%,35,+1.2,25,+1.6,61,-2.6
Steve Novak,30.4,TOR,Forward,530,28,+2.5,57,-0.9,75,-1.7%,60,+0.3%,22,+2.6,63,-0.6,5,+21.0
Dirk Nowitzki,35.4,DAL,Big,2621,72,-2.6,62,-1.3,80,-2.2%,72,+0.7%,93,-4.1,87,-2.4,67,-5.2
Jermaine O'Neal,35.1,GSW,Big,860,19,+4.1,68,-1.8,9,+4.3%,64,+0.5%,5,+5.4,20,+1.9,7,+19.6
Kyle O'Quinn,23.6,ORL,Big,1103,79,-3.3,94,-6.4,40,+1.2%,35,-0.6%,50,-0.0,60,-0.4,40,+3.2
Greg Oden,25.8,MIA,Big,199,14,+5.2,53,-0.5,83,-2.6%,23,-1.0%,90,-3.6,97,-3.9,23,+9.5
Victor Oladipo,21.5,ORL,Combo,2434,90,-5.6,94,-6.5,55,-0.1%,23,-1.0%,36,+1.1,39,+0.7,46,+1.4
Kelly Olynyk,22.5,BOS,Big,1330,50,-0.0,47,+0.2,23,+2.7%,33,-0.7%,25,+2.4,36,+0.9,28,+6.6
Daniel Orton,23.2,PHI,Big,214,95,-6.8,78,-3.0,99,-7.2%,99,+3.5%,83,-2.8,99,-4.7,9,+17.0
Travis Outlaw,29.1,SAC,Forward,1005,39,+1.3,53,-0.6,38,+1.2%,20,-1.2%,14,+3.6,23,+1.7,21,+10.1
Zaza Pachulia,29.7,MIL,Big,1323,59,-1.0,31,+2.0,96,-5.5%,50,-0.0%,64,-1.2,87,-2.4,23,+9.6
Jannero Pargo,34.0,CHA,Point,158,4,+9.4,4,+7.9,36,+1.4%,5,-2.7%,62,-1.0,83,-2.0,19,+11.4
Tony Parker,31.5,SAS,Point,1991,46,+0.6,41,+0.7,82,-2.3%,23,-1.0%,73,-2.0,80,-1.7,53,-0.2
Chandler Parsons,25.0,HOU,Forward,2776,32,+2.1,8,+5.8,81,-2.3%,92,+1.8%,93,-4.4,90,-2.7,70,-5.9
Patrick Patterson,24.6,SAC,Big,411,65,-1.5,48,+0.1,14,+3.5%,13,-1.7%,27,+2.0,28,+1.4,44,+2.1
Patrick Patterson,24.6,TOR,Big,1114,79,-3.3,88,-4.5,56,-0.1%,73,+0.8%,58,-0.6,62,-0.5,55,-0.8
Chris Paul,28.5,LAC,Point,2166,90,-5.7,77,-2.8,92,-3.6%,89,+1.6%,94,-4.7,97,-4.0,52,+0.2
Nikola Pekovic,27.8,MIN,Big,1657,77,-3.2,64,-1.5,100,-8.1%,77,+1.0%,68,-1.5,97,-3.9,9,+17.1
Kendrick Perkins,29.0,OKC,Big,1205,70,-2.2,72,-2.3,82,-2.5%,12,-1.8%,28,+2.0,22,+1.7,50,+0.6
Paul Pierce,36.1,BKN,Forward,2088,96,-7.2,90,-5.4,97,-5.6%,90,+1.7%,94,-4.6,95,-3.5,65,-4.2
Mason Plumlee,23.7,BKN,Big,1113,14,+5.1,26,+2.7,10,+4.1%,19,-1.2%,4,+6.0,8,+3.1,17,+12.4
Miles Plumlee,25.2,PHX,Big,1954,62,-1.3,63,-1.5,68,-1.1%,37,-0.5%,36,+1.1,48,+0.1,31,+5.6
Quincy Pondexter,25.6,MEM,Wing,263,1,+14.9,1,+10.9,7,+4.7%,16,-1.4%,29,+1.9,7,+3.3,77,-9.0
Otto Porter,20.4,WAS,Wing,266,85,-4.7,82,-3.5,98,-6.0%,54,+0.1%,92,-4.0,98,-4.5,17,+12.2
Phil Pressey,22.7,BOS,Point,1052,83,-3.9,60,-1.1,25,+2.4%,92,+1.8%,54,-0.4,48,+0.1,63,-3.5
Ronnie Price,30.4,ORL,Point,344,88,-5.2,86,-4.1,2,+7.1%,73,+0.8%,51,-0.2,25,+1.6,82,-11.9
Pablo Prigioni,36.5,NYK,Point,1249,73,-2.7,57,-0.9,45,+0.6%,81,+1.2%,25,+2.4,23,+1.7,39,+3.3
Tayshaun Prince,33.7,MEM,Wing,1945,70,-2.3,63,-1.3,69,-1.2%,69,+0.6%,22,+2.6,70,-1.0,4,+22.7
Miroslav Raduljica,25.8,MIL,Big,387,28,+2.8,38,+1.0,29,+2.0%,61,+0.4%,54,-0.3,29,+1.4,80,-10.3
Anthony Randolph,24.3,DEN,Forward,467,43,+0.9,55,-0.8,83,-2.5%,5,-2.7%,53,-0.3,67,-0.8,37,+4.1
Zach Randolph,32.3,MEM,Big,2698,24,+3.2,10,+5.3,97,-5.7%,59,+0.2%,43,+0.7,50,+0.1,39,+3.5
JJ Redick,29.4,LAC,Wing,984,35,+1.7,35,+1.3,66,-1.0%,55,+0.1%,49,+0.0,57,-0.2,44,+2.0
Luke Ridnour,32.7,MIL,Point,736,40,+1.1,39,+0.9,12,+3.8%,38,-0.5%,28,+2.0,15,+2.4,61,-2.6
Luke Ridnour,32.7,CHA,Point,365,2,+11.0,1,+11.1,9,+4.3%,43,-0.3%,3,+6.8,5,+3.9,13,+15.5
Austin Rivers,21.3,NOP,Combo,1279,49,+0.2,66,-1.7,70,-1.3%,26,-0.9%,78,-2.4,89,-2.6,37,+3.8
Andre Roberson,21.9,OKC,Wing,324,27,+2.9,48,+0.1,3,+6.2%,65,+0.5%,37,+1.0,38,+0.7,48,+1.0
Brian Roberts,27.9,NOP,Point,1614,54,-0.4,50,-0.2,31,+1.9%,30,-0.7%,35,+1.3,23,+1.7,63,-3.4
Nate Robinson,29.4,DEN,Combo,839,98,-9.0,97,-8.7,17,+3.3%,87,+1.5%,43,+0.5,31,+1.2,67,-5.2
Thomas Robinson,22.6,POR,Big,810,13,+5.2,11,+5.2,10,+4.2%,18,-1.3%,7,+5.0,3,+4.5,55,-0.8
Rajon Rondo,27.7,BOS,Point,982,6,+7.4,2,+9.9,86,-2.7%,32,-0.7%,48,+0.1,86,-2.3,7,+18.3
Derrick Rose,25.1,CHI,Point,305,16,+4.4,74,-2.5,22,+2.8%,3,-2.9%,4,+6.2,10,+2.9,10,+16.6
Terrence Ross,22.7,TOR,Wing,2147,21,+3.7,15,+4.5,44,+0.6%,86,+1.4%,61,-1.0,68,-0.8,56,-1.1
Ricky Rubio,23.0,MIN,Point,2632,67,-1.9,43,+0.6,96,-5.4%,51,-0.0%,85,-3.1,91,-2.9,46,+1.4
Brandon Rush,28.3,UTA,Wing,339,56,-0.6,81,-3.3,22,+2.7%,15,-1.5%,70,-1.6,32,+1.1,88,-15.5
Robert Sacre,24.4,LAL,Big,1030,51,-0.1,71,-2.2,64,-0.8%,87,+1.5%,15,+3.5,58,-0.2,8,+17.4
John Salmons,33.9,SAC,Wing,442,48,+0.3,20,+3.5,53,+0.0%,15,-1.5%,70,-1.6,81,-1.8,37,+4.1
John Salmons,33.9,TOR,Wing,1278,68,-2.1,76,-2.8,48,+0.4%,34,-0.6%,76,-2.3,63,-0.6,78,-9.2
Larry Sanders,24.9,MIL,Big,583,92,-6.0,88,-4.6,80,-2.2%,25,-1.0%,85,-3.2,71,-1.1,81,-10.8
Dennis Schroder,20.1,ATL,Point,578,2,+12.6,2,+9.8,53,+0.0%,59,+0.2%,21,+2.7,51,-0.0,11,+16.2
Luis Scola,33.5,IND,Big,1353,38,+1.4,44,+0.5,91,-3.5%,82,+1.2%,36,+1.2,94,-3.5,2,+33.0
Mike Scott,25.3,ATL,Big,1410,10,+6.3,14,+4.6,19,+3.1%,27,-0.9%,24,+2.4,46,+0.2,17,+12.4
Thabo Sefolosha,29.5,OKC,Wing,1565,70,-2.2,64,-1.5,84,-2.6%,18,-1.3%,38,+1.0,49,+0.1,32,+5.4
Kevin Seraphin,23.9,WAS,Big,538,42,+0.9,49,-0.1,26,+2.4%,76,+0.9%,23,+2.5,35,+1.0,24,+9.1
