Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Anthony Johnson,33.1,SAC,Point,399,44,-0.6%,16,-3.3%,88,+3.0%,57,+0.7%,79,+3.7%,63,+0.4%,42,-0.8%,50,-0.4%
Joe Johnson,26.3,ATL,Wing,3336,91,+3.1%,18,-3.0%,45,-0.4%,20,-3.0%,21,-3.4%,90,+2.2%,91,+4.2%,92,+6.4%
Bobby Jones,23.8,DEN,Wing,142,1,-7.7%,52,-0.0%,8,-3.5%,3,-6.6%,2,-10.1%,94,+2.8%,97,+7.3%,98,+10.1%
Bobby Jones,23.8,MEM,Wing,122,38,-1.2%,68,+1.2%,96,+4.7%,22,-2.8%,65,+1.9%,49,-0.2%,14,-3.0%,20,-3.2%
Bobby Jones,23.8,MIA,Forward,132,7,-4.7%,13,-3.8%,21,-2.1%,84,+4.0%,65,+1.9%,90,+2.2%,46,-0.4%,68,+1.8%
Dahntay Jones,26.8,SAC,Forward,193,7,-4.7%,35,-1.6%,97,+5.8%,43,-0.4%,88,+5.4%,6,-2.4%,30,-1.4%,16,-3.8%
Damon Jones,31.2,CLE,Combo,1286,83,+2.1%,11,-4.1%,14,-2.9%,7,-5.1%,4,-8.0%,100,+5.6%,96,+6.5%,99,+12.1%
Dwayne Jones,24.4,CLE,Big,410,46,-0.5%,5,-5.8%,68,+1.1%,39,-0.9%,50,+0.2%,94,+2.9%,82,+2.6%,90,+5.6%
Eddie Jones,36.0,DAL,Wing,907,73,+1.2%,42,-0.8%,83,+2.4%,19,-3.2%,40,-0.7%,58,+0.2%,70,+1.4%,66,+1.5%
Fred Jones,28.6,NYK,Wing,1691,48,-0.4%,41,-0.9%,26,-1.8%,47,-0.1%,32,-1.9%,89,+2.1%,62,+0.6%,78,+2.7%
James Jones,27.1,POR,Wing,1239,67,+0.8%,56,+0.4%,18,-2.3%,43,-0.5%,25,-2.7%,86,+1.8%,60,+0.5%,74,+2.4%
Chris Kaman,25.5,LAC,Big,2072,62,+0.5%,72,+1.9%,84,+2.5%,17,-3.5%,38,-1.0%,54,+0.1%,39,-1.0%,44,-0.9%
Jason Kapono,26.7,TOR,Forward,1419,22,-2.3%,65,+1.0%,63,+0.8%,39,-0.9%,46,-0.1%,22,-1.3%,58,+0.4%,44,-0.9%
Jason Kidd,34.6,NJN,Point,1888,78,+1.5%,98,+7.0%,66,+1.1%,11,-4.7%,19,-3.7%,10,-2.1%,34,-1.2%,19,-3.3%
Jason Kidd,34.6,DAL,Point,1009,68,+0.9%,99,+7.7%,2,-5.4%,14,-4.1%,3,-9.5%,62,+0.3%,72,+1.5%,69,+1.8%
Andrei Kirilenko,26.7,UTA,Wing,2210,89,+2.6%,99,+8.1%,42,-0.6%,6,-5.7%,8,-6.3%,39,-0.5%,32,-1.3%,34,-1.8%
Linas Kleiza,22.8,DEN,Wing,1754,63,+0.5%,52,-0.1%,61,+0.7%,0,-10.1%,3,-9.5%,97,+3.4%,96,+6.1%,98,+9.5%
Brevin Knight,32.0,LAC,Point,1668,20,-2.5%,66,+1.1%,29,-1.4%,72,+2.3%,57,+0.9%,49,-0.2%,25,-1.8%,33,-2.0%
Kyle Korver,26.6,PHI,Forward,637,15,-3.4%,36,-1.4%,43,-0.6%,4,-6.2%,6,-6.8%,62,+0.3%,98,+7.9%,95,+8.2%
Kyle Korver,26.6,UTA,Wing,1020,64,+0.6%,0,-10.3%,55,+0.2%,66,+1.4%,63,+1.6%,97,+3.4%,94,+5.2%,96,+8.6%
Nenad Krstic,24.3,NJN,Big,803,60,+0.4%,15,-3.4%,60,+0.5%,96,+7.1%,96,+7.6%,14,-1.8%,18,-2.4%,13,-4.2%
Raef LaFrentz,31.4,POR,Big,268,19,-2.7%,89,+3.9%,6,-4.0%,78,+2.9%,38,-1.0%,51,-0.1%,16,-2.8%,22,-2.8%
Carl Landry,24.1,HOU,Big,662,73,+1.2%,71,+1.6%,1,-5.8%,76,+2.8%,23,-3.0%,47,-0.3%,73,+1.7%,66,+1.4%
Stephane Lasme,24.9,MIA,Big,283,47,-0.5%,50,-0.2%,81,+2.1%,20,-3.1%,39,-1.0%,7,-2.3%,86,+3.4%,63,+1.1%
Acie Law,22.8,ATL,Combo,803,13,-3.6%,83,+3.1%,70,+1.3%,60,+0.9%,68,+2.2%,25,-1.2%,8,-4.2%,8,-5.4%
David Lee,24.5,NYK,Big,2311,26,-1.8%,77,+2.4%,11,-3.1%,55,+0.5%,26,-2.6%,54,+0.1%,53,+0.1%,56,+0.2%
Rashard Lewis,28.2,ORL,Big,3063,76,+1.4%,71,+1.7%,47,-0.3%,16,-3.6%,17,-3.9%,82,+1.4%,64,+0.7%,72,+2.1%
Kyle Lowry,21.6,MEM,Point,1987,32,-1.5%,45,-0.5%,23,-2.0%,50,+0.1%,32,-1.8%,71,+0.8%,73,+1.6%,75,+2.4%
Tyronn Lue,30.5,ATL,Point,555,94,+3.5%,58,+0.6%,14,-2.9%,28,-2.3%,13,-5.2%,41,-0.5%,94,+5.1%,87,+4.6%
Tyronn Lue,30.5,DAL,Point,149,24,-2.2%,0,-11.4%,97,+5.7%,91,+5.5%,99,+11.2%,46,-0.3%,58,+0.4%,55,+0.1%
Mark Madsen,31.8,MIN,Big,140,3,-6.3%,17,-3.1%,59,+0.4%,84,+4.2%,84,+4.7%,24,-1.2%,47,-0.4%,38,-1.6%
Corey Maggette,28.0,LAC,Wing,2483,58,+0.3%,64,+1.0%,35,-1.1%,30,-2.0%,23,-3.1%,75,+0.9%,69,+1.2%,71,+2.1%
Jamaal Magloire,29.4,NJN,Big,251,48,-0.4%,6,-5.4%,26,-1.8%,98,+7.9%,92,+6.2%,36,-0.6%,51,-0.1%,46,-0.8%
Stephon Marbury,30.7,NYK,Combo,801,27,-1.8%,76,+2.2%,88,+3.0%,10,-4.8%,32,-1.8%,63,+0.3%,41,-0.8%,49,-0.4%
Shawn Marion,29.5,PHX,Forward,1710,88,+2.5%,98,+7.3%,41,-0.7%,4,-6.2%,6,-7.0%,50,-0.1%,49,-0.2%,50,-0.4%
Shawn Marion,29.5,MIA,Forward,600,96,+3.8%,98,+7.3%,79,+1.9%,28,-2.3%,44,-0.4%,19,-1.5%,3,-5.5%,4,-7.0%
Donyell Marshall,34.5,CLE,Big,155,89,+2.6%,63,+0.9%,8,-3.5%,7,-5.3%,3,-8.8%,97,+3.3%,92,+4.6%,95,+7.9%
Donyell Marshall,34.5,SEA,Big,146,37,-1.2%,12,-3.8%,28,-1.5%,13,-4.3%,10,-5.8%,90,+2.3%,97,+7.4%,98,+9.6%
Darrick Martin,36.7,TOR,Point,104,21,-2.4%,50,-0.2%,13,-2.9%,47,-0.2%,22,-3.2%,42,-0.5%,89,+3.8%,80,+3.3%
Kenyon Martin,29.8,DEN,Big,2148,78,+1.7%,72,+1.8%,65,+0.9%,94,+6.4%,95,+7.3%,4,-2.9%,2,-6.2%,1,-9.1%
Kevin Martin,24.7,SAC,Combo,2213,88,+2.5%,41,-0.9%,47,-0.3%,64,+1.3%,58,+0.9%,45,-0.3%,56,+0.3%,53,-0.1%
Desmond Mason,30.1,MIL,Forward,1692,82,+2.0%,84,+3.3%,98,+6.7%,33,-1.6%,86,+5.1%,1,-4.1%,7,-4.2%,2,-8.4%
Roger Mason Jr.,27.1,WAS,Combo,1593,76,+1.4%,11,-4.1%,16,-2.6%,76,+2.6%,48,+0.1%,44,-0.4%,92,+4.5%,85,+4.1%
Jason Maxiell,24.7,DET,Big,1671,32,-1.6%,74,+2.1%,54,+0.2%,54,+0.4%,54,+0.6%,55,+0.1%,16,-2.8%,24,-2.7%
DJ Mbenga,26.8,GSW,Big,114,65,+0.7%,39,-1.1%,94,+3.8%,62,+1.1%,85,+4.9%,3,-3.2%,44,-0.6%,16,-3.8%
DJ Mbenga,26.8,LAL,Big,156,28,-1.8%,22,-2.6%,92,+3.6%,23,-2.8%,56,+0.8%,36,-0.6%,80,+2.5%,69,+1.8%
Rashad McCants,23.1,MIN,Combo,1997,95,+3.6%,85,+3.3%,7,-3.9%,14,-4.1%,4,-8.0%,77,+1.1%,88,+3.7%,88,+4.7%
Antonio McDyess,33.1,DET,Big,2275,50,-0.2%,11,-4.3%,7,-3.7%,98,+8.9%,87,+5.3%,37,-0.6%,46,-0.4%,43,-1.0%
Tracy McGrady,28.4,HOU,Wing,2433,53,-0.1%,17,-3.0%,12,-3.0%,92,+5.7%,72,+2.7%,72,+0.8%,46,-0.4%,57,+0.4%
Dominic McGuire,22.0,WAS,Forward,583,10,-4.2%,24,-2.5%,32,-1.3%,72,+2.3%,60,+1.1%,23,-1.3%,83,+2.8%,66,+1.5%
Jeff McInnis,33.0,CHA,Point,1365,87,+2.4%,23,-2.6%,86,+2.8%,73,+2.4%,87,+5.1%,68,+0.6%,12,-3.1%,26,-2.5%
Chris Mihm,28.3,LAL,Big,262,16,-3.0%,14,-3.6%,97,+5.5%,45,-0.3%,87,+5.2%,42,-0.5%,35,-1.2%,38,-1.6%
CJ Miles,20.6,UTA,Wing,611,46,-0.6%,34,-1.6%,85,+2.6%,21,-2.9%,45,-0.3%,57,+0.2%,74,+1.7%,70,+1.9%
Darko Milicic,22.4,MEM,Big,1649,43,-0.7%,44,-0.6%,91,+3.4%,54,+0.4%,81,+3.9%,40,-0.5%,16,-2.7%,19,-3.2%
Andre Miller,31.6,PHI,Combo,3004,77,+1.5%,80,+2.7%,80,+2.0%,57,+0.7%,73,+2.7%,3,-3.0%,18,-2.4%,8,-5.5%
Brad Miller,31.6,SAC,Big,2509,84,+2.2%,93,+4.7%,3,-5.0%,65,+1.3%,19,-3.7%,44,-0.4%,45,-0.6%,43,-1.0%
Mike Miller,27.7,MEM,Wing,2464,98,+5.4%,32,-1.8%,76,+1.6%,49,+0.0%,64,+1.7%,45,-0.4%,59,+0.5%,55,+0.1%
Paul Millsap,22.7,UTA,Big,1599,11,-4.0%,11,-4.2%,78,+1.8%,79,+3.1%,85,+4.9%,59,+0.2%,39,-0.9%,46,-0.7%
Cuttino Mobley,32.2,LAC,Wing,2687,66,+0.8%,63,+1.0%,36,-1.1%,24,-2.6%,18,-3.7%,84,+1.6%,68,+1.1%,78,+2.7%
Nazr Mohammed,30.2,DET,Big,182,23,-2.3%,89,+3.9%,68,+1.2%,4,-6.2%,14,-5.0%,90,+2.2%,34,-1.2%,63,+1.0%
Nazr Mohammed,30.2,CHA,Big,1419,19,-2.6%,30,-2.0%,90,+3.3%,71,+2.1%,88,+5.4%,13,-1.9%,29,-1.5%,19,-3.4%
Jamario Moon,27.4,TOR,Forward,2129,98,+5.1%,55,+0.3%,20,-2.1%,84,+4.1%,65,+2.0%,48,-0.2%,23,-2.0%,29,-2.2%
Mikki Moore,32.0,SAC,Big,2378,80,+1.8%,17,-3.2%,39,-0.9%,96,+6.8%,91,+5.9%,41,-0.5%,21,-2.2%,24,-2.7%
Randolph Morris,21.8,NYK,Big,173,7,-4.8%,4,-6.0%,97,+5.8%,82,+3.8%,98,+9.5%,5,-2.7%,42,-0.8%,17,-3.5%
Alonzo Mourning,37.7,MIA,Big,388,39,-1.0%,59,+0.6%,99,+7.0%,40,-0.9%,92,+6.1%,19,-1.5%,4,-5.3%,4,-6.8%
Troy Murphy,27.5,IND,Big,2088,81,+1.9%,45,-0.5%,8,-3.7%,68,+1.8%,32,-1.9%,65,+0.5%,75,+1.9%,74,+2.3%
Ronald Murray,28.3,DET,Point,280,21,-2.5%,93,+4.8%,98,+6.4%,3,-7.2%,40,-0.7%,83,+1.5%,3,-5.5%,14,-4.0%
Ronald Murray,28.3,IND,Point,510,44,-0.6%,95,+5.5%,95,+4.7%,53,+0.3%,86,+5.0%,0,-4.6%,3,-5.9%,0,-10.5%
Dikembe Mutombo,41.4,HOU,Big,607,18,-2.7%,30,-2.1%,10,-3.3%,98,+8.1%,85,+4.9%,26,-1.1%,26,-1.7%,23,-2.8%
Bostjan Nachbar,27.3,NJN,Forward,1571,26,-1.9%,47,-0.4%,32,-1.3%,6,-5.6%,6,-6.9%,98,+3.8%,86,+3.5%,95,+7.3%
Eduardo Najera,31.3,DEN,Big,1588,66,+0.8%,27,-2.2%,23,-2.0%,1,-8.3%,1,-10.3%,97,+3.4%,99,+9.1%,99,+12.5%
Steve Nash,33.7,PHX,Point,2776,100,+7.9%,86,+3.4%,18,-2.3%,9,-5.0%,5,-7.2%,92,+2.4%,71,+1.5%,83,+3.8%
Juan Carlos Navarro,27.4,MEM,Wing,2066,75,+1.4%,31,-2.0%,45,-0.3%,13,-4.3%,15,-4.6%,75,+0.9%,94,+5.7%,93,+6.6%
Jameer Nelson,25.7,ORL,Point,1957,67,+0.8%,81,+3.0%,27,-1.7%,11,-4.6%,8,-6.3%,94,+2.7%,62,+0.6%,80,+3.3%
Rasho Nesterovic,31.4,TOR,Big,1455,40,-0.9%,42,-0.8%,83,+2.5%,88,+4.8%,96,+7.3%,10,-2.1%,7,-4.4%,5,-6.5%
Ira Newble,32.8,CLE,Forward,613,12,-3.8%,31,-1.9%,42,-0.7%,75,+2.5%,64,+1.9%,63,+0.4%,49,-0.3%,55,+0.1%
Joakim Noah,22.7,CHI,Big,1459,49,-0.4%,92,+4.6%,37,-1.0%,24,-2.7%,19,-3.6%,56,+0.1%,37,-1.1%,43,-0.9%
Andres Nocioni,27.9,CHI,Wing,1999,87,+2.4%,26,-2.3%,41,-0.7%,4,-6.3%,5,-7.0%,82,+1.5%,98,+7.8%,97,+9.3%
Steve Novak,24.4,HOU,Forward,185,81,+1.9%,17,-3.1%,0,-8.5%,25,-2.6%,0,-11.0%,96,+3.1%,100,+11.0%,100,+14.1%
Dirk Nowitzki,29.4,DAL,Big,2762,94,+3.5%,87,+3.6%,22,-2.0%,17,-3.5%,11,-5.5%,52,-0.0%,76,+2.0%,70,+2.0%
Jermaine O'Neal,29.1,IND,Big,1204,29,-1.7%,51,-0.1%,95,+4.6%,38,-1.0%,78,+3.6%,34,-0.8%,17,-2.7%,18,-3.5%
Shaquille O'Neal,35.7,MIA,Big,942,81,+1.9%,85,+3.4%,86,+2.7%,6,-5.6%,24,-2.9%,29,-0.9%,58,+0.4%,48,-0.5%
Shaquille O'Neal,35.7,PHX,Big,799,59,+0.4%,73,+2.0%,98,+6.5%,18,-3.4%,75,+3.2%,18,-1.6%,10,-3.6%,9,-5.2%
Fabricio Oberto,32.6,SAS,Big,1617,37,-1.3%,49,-0.3%,58,+0.4%,81,+3.6%,81,+3.9%,14,-1.8%,25,-1.8%,17,-3.6%
Lamar Odom,28.0,LAL,Big,2908,33,-1.4%,59,+0.6%,66,+1.0%,55,+0.5%,63,+1.5%,33,-0.8%,32,-1.3%,32,-2.1%
Emeka Okafor,25.1,CHA,Big,2701,78,+1.6%,82,+3.0%,80,+1.9%,22,-2.9%,39,-0.9%,40,-0.5%,27,-1.6%,32,-2.1%
Mehmet Okur,28.4,UTA,Big,2378,89,+2.5%,67,+1.1%,36,-1.0%,10,-4.8%,9,-5.9%,76,+0.9%,89,+3.8%,88,+4.7%
Kevin Ollie,34.8,PHI,Point,247,34,-1.4%,25,-2.4%,38,-1.0%,86,+4.6%,78,+3.6%,44,-0.4%,42,-0.8%,41,-1.1%
Travis Outlaw,23.1,POR,Forward,2143,41,-0.8%,70,+1.6%,6,-3.9%,55,+0.5%,20,-3.5%,91,+2.3%,47,-0.4%,70,+1.9%
Andre Owens,27.0,IND,Point,337,53,-0.1%,80,+2.8%,15,-2.8%,76,+2.7%,46,-0.0%,37,-0.6%,22,-2.1%,23,-2.8%
Zaza Pachulia,23.7,ATL,Big,912,86,+2.4%,68,+1.3%,48,-0.2%,60,+1.0%,55,+0.8%,36,-0.7%,31,-1.4%,32,-2.1%
Jannero Pargo,28.0,NOH,Combo,1398,22,-2.3%,56,+0.4%,11,-3.1%,87,+4.8%,63,+1.7%,15,-1.8%,49,-0.3%,33,-2.0%
Anthony Parker,32.4,TOR,Wing,2616,79,+1.7%,38,-1.3%,69,+1.2%,45,-0.3%,57,+0.9%,80,+1.2%,40,-0.8%,57,+0.4%
Smush Parker,26.4,MIA,Point,173,4,-6.0%,11,-4.1%,89,+3.0%,5,-5.9%,24,-2.9%,70,+0.7%,96,+6.2%,95,+6.9%
Smush Parker,26.4,LAC,Combo,379,20,-2.5%,95,+5.4%,64,+0.9%,1,-7.6%,6,-6.8%,67,+0.6%,64,+0.8%,65,+1.3%
Tony Parker,25.5,SAS,Point,2302,81,+1.9%,89,+3.9%,93,+3.6%,44,-0.3%,76,+3.3%,52,-0.0%,1,-7.2%,3,-7.2%
Ruben Patterson,32.3,LAC,Wing,318,87,+2.5%,99,+7.3%,22,-2.0%,15,-3.9%,10,-5.9%,32,-0.8%,43,-0.6%,39,-1.5%
Chris Paul,22.5,NOH,Point,3001,96,+4.1%,72,+1.8%,78,+1.8%,1,-8.3%,7,-6.5%,93,+2.5%,78,+2.2%,87,+4.7%
Sasha Pavlovic,24.0,CLE,Wing,1172,29,-1.7%,79,+2.7%,57,+0.3%,77,+2.9%,75,+3.2%,4,-2.8%,14,-3.0%,6,-5.8%
Oleksiy Pecherov,21.9,WAS,Forward,257,35,-1.4%,9,-4.4%,3,-5.0%,54,+0.4%,15,-4.5%,56,+0.1%,99,+8.8%,97,+8.9%
Kendrick Perkins,23.0,BOS,Big,1907,94,+3.4%,83,+3.2%,85,+2.6%,73,+2.4%,86,+5.0%,1,-3.7%,6,-4.5%,2,-8.2%
Morris Peterson,30.2,NOH,Wing,1781,89,+2.5%,46,-0.5%,81,+2.0%,25,-2.5%,43,-0.5%,96,+3.2%,21,-2.3%,63,+0.9%
Johan Petro,21.8,SEA,Big,1206,19,-2.6%,10,-4.3%,96,+5.1%,75,+2.5%,97,+7.6%,23,-1.3%,23,-2.0%,19,-3.3%
Paul Pierce,30.1,BOS,Forward,2864,84,+2.2%,75,+2.1%,82,+2.4%,47,-0.1%,69,+2.3%,9,-2.2%,21,-2.2%,12,-4.4%
Mickael Pietrus,25.7,GSW,Forward,1268,62,+0.5%,42,-0.7%,54,+0.2%,48,-0.1%,48,+0.1%,95,+3.0%,20,-2.4%,60,+0.7%
Scot Pollard,32.7,BOS,Big,171,50,-0.2%,1,-7.7%,29,-1.4%,80,+3.2%,64,+1.8%,95,+3.0%,83,+2.8%,91,+5.9%
James Posey,30.8,BOS,Forward,1714,11,-4.0%,37,-1.3%,16,-2.7%,12,-4.5%,5,-7.1%,98,+3.7%,92,+4.8%,96,+8.4%
Leon Powe,23.8,BOS,Big,719,12,-3.7%,84,+3.2%,33,-1.2%,25,-2.6%,18,-3.8%,82,+1.4%,40,-0.8%,59,+0.6%
Josh Powell,24.8,LAC,Big,1157,35,-1.3%,36,-1.5%,27,-1.6%,91,+5.5%,81,+3.9%,51,-0.1%,20,-2.3%,28,-2.4%
Kasib Powell,26.6,MIA,Wing,291,4,-5.9%,91,+4.2%,69,+1.2%,37,-1.1%,48,+0.2%,90,+2.3%,1,-6.6%,12,-4.4%
Ronnie Price,24.4,UTA,Combo,538,53,-0.1%,44,-0.6%,28,-1.5%,58,+0.8%,40,-0.7%,58,+0.2%,69,+1.2%,66,+1.4%
Tayshaun Prince,27.7,DET,Wing,2676,61,+0.4%,37,-1.4%,45,-0.4%,56,+0.6%,50,+0.3%,29,-0.9%,77,+2.1%,64,+1.1%
Joel Przybilla,28.1,POR,Big,1812,43,-0.7%,49,-0.3%,72,+1.4%,44,-0.3%,60,+1.1%,20,-1.4%,62,+0.6%,45,-0.8%
Chris Quinn,24.1,MIA,Point,1258,75,+1.4%,5,-5.5%,48,-0.2%,65,+1.3%,60,+1.1%,76,+1.0%,86,+3.4%,86,+4.4%
Vladimir Radmanovic,26.9,LAL,Forward,1436,98,+4.7%,43,-0.7%,17,-2.5%,27,-2.3%,14,-4.9%,88,+2.0%,87,+3.6%,90,+5.5%
Zach Randolph,26.3,NYK,Forward,2237,42,-0.7%,19,-2.8%,73,+1.5%,63,+1.1%,71,+2.6%,48,-0.2%,58,+0.4%,56,+0.2%
Theo Ratliff,34.5,MIN,Big,213,78,+1.6%,59,+0.6%,74,+1.5%,25,-2.6%,38,-1.1%,87,+1.9%,30,-1.5%,58,+0.4%
Theo Ratliff,34.5,DET,Big,220,41,-0.9%,28,-2.2%,89,+3.1%,58,+0.8%,80,+3.9%,17,-1.6%,51,-0.1%,36,-1.7%
Michael Redd,28.2,MIL,Wing,2696,88,+2.5%,87,+3.6%,74,+1.5%,21,-3.0%,34,-1.5%,17,-1.7%,46,-0.4%,31,-2.1%
JJ Redick,23.4,ORL,Wing,215,21,-2.5%,14,-3.6%,25,-1.8%,77,+2.8%,59,+1.0%,29,-0.9%,87,+3.5%,77,+2.6%
Chris Richard,22.9,MIN,Big,525,73,+1.2%,61,+0.7%,4,-4.5%,78,+2.9%,33,-1.7%,16,-1.7%,81,+2.6%,62,+0.9%
Jason Richardson,26.8,CHA,Wing,3137,87,+2.5%,67,+1.2%,29,-1.5%,8,-5.0%,7,-6.5%,93,+2.5%,84,+2.8%,89,+5.3%
Quentin Richardson,27.6,NYK,Wing,1837,59,+0.3%,28,-2.2%,73,+1.5%,37,-1.1%,51,+0.4%,74,+0.8%,66,+0.9%,68,+1.8%
Luke Ridnour,26.7,SEA,Point,1173,55,+0.1%,40,-1.0%,86,+2.8%,34,-1.4%,61,+1.3%,53,+0.1%,47,-0.4%,51,-0.3%
Nate Robinson,23.4,NYK,Point,1804,80,+1.8%,37,-1.3%,32,-1.2%,66,+1.4%,49,+0.2%,58,+0.2%,66,+0.9%,63,+1.1%
Sergio Rodriguez,21.4,POR,Point,584,8,-4.6%,91,+4.2%,4,-4.5%,34,-1.4%,9,-5.9%,99,+4.1%,19,-2.4%,67,+1.7%
Rajon Rondo,21.7,BOS,Point,2278,93,+3.4%,94,+5.2%,75,+1.6%,65,+1.4%,74,+3.0%,3,-3.4%,6,-4.8%,3,-8.2%
Malik Rose,32.9,NYK,Forward,452,45,-0.6%,18,-3.0%,40,-0.8%,94,+6.5%,89,+5.7%,49,-0.2%,18,-2.5%,25,-2.6%
Quinton Ross,26.5,LAC,Forward,1455,43,-0.7%,12,-3.8%,65,+0.9%,91,+5.6%,93,+6.5%,20,-1.4%,34,-1.2%,25,-2.6%
Brandon Roy,23.3,POR,Wing,2784,85,+2.3%,63,+1.0%,67,+1.1%,51,+0.2%,61,+1.3%,9,-2.2%,52,-0.1%,30,-2.2%
Michael Ruffin,30.8,MIL,Big,547,42,-0.8%,4,-5.9%,55,+0.2%,79,+3.1%,77,+3.4%,89,+2.1%,59,+0.5%,76,+2.5%
Kareem Rush,27.0,IND,Wing,1436,44,-0.6%,26,-2.3%,34,-1.2%,32,-1.7%,24,-2.9%,89,+2.2%,85,+3.0%,89,+5.2%
John Salmons,27.9,SAC,Wing,2475,39,-1.0%,75,+2.1%,85,+2.6%,21,-2.9%,44,-0.3%,54,+0.1%,24,-1.8%,35,-1.8%
Brian Scalabrine,29.6,BOS,Forward,427,33,-1.4%,6,-5.1%,64,+0.9%,68,+1.8%,72,+2.6%,97,+3.3%,41,-0.8%,76,+2.5%
Luis Scola,27.5,HOU,Big,1981,41,-0.8%,65,+1.1%,39,-0.9%,80,+3.3%,70,+2.4%,64,+0.4%,9,-3.9%,18,-3.4%
Thabo Sefolosha,23.5,CHI,Wing,1338,85,+2.3%,56,+0.4%,25,-1.8%,46,-0.2%,30,-2.0%,60,+0.2%,71,+1.4%,67,+1.7%
Ramon Sessions,21.6,MIL,Point,417,76,+1.4%,83,+3.2%,86,+2.8%,18,-3.3%,42,-0.5%,27,-1.0%,26,-1.7%,24,-2.7%
Bobby Simmons,27.4,MIL,Wing,1408,23,-2.3%,25,-2.5%,5,-4.1%,83,+3.9%,45,-0.2%,89,+2.2%,61,+0.5%,77,+2.7%
Brian Skinner,31.5,PHX,Big,786,8,-4.6%,6,-5.2%,39,-0.9%,97,+7.7%,94,+6.8%,22,-1.3%,48,-0.3%,37,-1.7%
Craig Smith,24.0,MIN,Big,1507,77,+1.4%,87,+3.5%,58,+0.4%,17,-3.5%,22,-3.1%,40,-0.5%,53,+0.1%,49,-0.4%
JR Smith,22.1,DEN,Wing,1280,76,+1.4%,48,-0.3%,19,-2.2%,0,-11.4%,0,-13.6%,98,+3.7%,100,+10.2%,100,+13.9%
Jason Smith,21.7,PHI,Big,1026,57,+0.2%,21,-2.7%,33,-1.2%,59,+0.8%,44,-0.4%,78,+1.1%,76,+2.0%,79,+3.0%
Joe Smith,32.3,CHI,Big,1142,32,-1.5%,1,-8.3%,92,+3.6%,97,+7.8%,99,+11.4%,33,-0.8%,20,-2.3%,21,-3.1%
Joe Smith,32.3,CLE,Big,569,96,+4.0%,22,-2.6%,26,-1.8%,35,-1.3%,22,-3.1%,74,+0.9%,93,+4.9%,91,+5.8%
Josh Smith,21.9,ATL,Big,2860,69,+1.0%,82,+3.0%,47,-0.3%,28,-2.2%,27,-2.5%,68,+0.6%,34,-1.2%,47,-0.6%
Eric Snow,34.5,CLE,Point,279,13,-3.6%,63,+0.9%,11,-3.1%,71,+2.1%,38,-1.0%,87,+1.9%,26,-1.8%,55,+0.2%
