Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Luis Scola,35.5,TOR,Big,1635,9,-10.8,-26,13,-5.6,52,-0.2%,4,+2.6%,51,+0.1%,4,-6.2,13,+5.2,2,+5.6%,49,-0.0%,90,-2.9%,87,-3.0
Mike Scott,27.3,ATL,Big,1027,58,+1.1,+3,26,-3.4,44,-0.6%,54,-0.1%,23,-2.2%,9,-4.9,88,-4.5,78,-1.6%,88,+1.7%,72,-1.0%,32,+1.7
Thabo Sefolosha,31.5,ATL,Wing,1729,28,-4.2,-11,23,-3.9,23,-2.0%,17,+1.4%,66,+1.0%,76,+2.1,48,+0.3,48,+0.2%,64,+0.5%,69,-0.8%,53,-0.0
Kevin Seraphin,25.9,NYK,Big,491,23,-5.4,-14,6,-8.9,34,-1.3%,29,+0.8%,2,-6.1%,15,-3.7,81,-3.4,70,-1.1%,92,+2.2%,32,+1.0%,12,+4.0
Ramon Sessions,29.6,WAS,Combo,1556,51,-0.1,-0,58,+0.2,53,-0.1%,69,-0.7%,17,-2.7%,97,+6.3,48,+0.4,62,-0.6%,57,+0.2%,41,+0.6%,21,+2.8
Iman Shumpert,25.3,CLE,Wing,1227,72,+2.9,+6,59,+0.4,54,-0.0%,55,-0.1%,30,-1.4%,72,+1.7,74,-2.5,85,-2.2%,57,+0.2%,48,+0.2%,6,+5.2
Jonathon Simmons,26.1,SAS,Wing,653,30,-3.7,-7,82,+3.6,95,+3.9%,1,+3.5%,50,+0.1%,94,+5.3,7,+7.3,8,+3.2%,69,+0.7%,21,+1.7%,6,+5.4
Henry Sims,25.6,BKN,Big,249,11,-9.7,-11,3,-10.9,9,-3.5%,60,-0.4%,1,-6.7%,38,-1.0,62,-1.3,17,+2.1%,99,+3.7%,1,+7.7%,98,-7.2
Kyle Singler,27.5,OKC,Forward,865,11,-9.6,-22,8,-7.1,4,-4.8%,5,+2.4%,90,+3.7%,73,+1.9,29,+2.4,24,+1.5%,59,+0.3%,58,-0.2%,37,+1.3
Donald Sloan,27.8,BKN,Point,1278,75,+3.4,+7,81,+3.5,85,+2.4%,95,-2.4%,2,-6.7%,55,+0.3,49,+0.1,69,-1.0%,11,-1.8%,59,-0.3%,89,-3.2
Marcus Smart,21.7,BOS,Wing,1624,46,-0.8,-2,39,-1.4,22,-2.1%,47,+0.1%,49,+0.1%,88,+4.1,56,-0.6,40,+0.6%,79,+1.1%,78,-1.7%,10,+4.4
Greg Smith,24.8,MIN,Big,183,0,-26.5,-43,2,-12.1,1,-8.4%,62,-0.4%,94,+4.7%,11,-4.2,1,+14.4,4,+4.2%,0,-5.9%,100,-9.7%,2,+7.5
Ish Smith,27.3,NOP,Point,583,85,+5.6,+14,93,+6.7,80,+1.9%,60,-0.4%,96,+5.0%,40,-0.9,40,+1.1,42,+0.5%,95,+2.5%,14,+2.3%,29,+1.9
Ish Smith,27.3,PHI,Point,1615,32,-3.4,-7,31,-2.8,30,-1.4%,57,-0.2%,40,-0.6%,51,+0.0,45,+0.6,83,-2.0%,12,-1.7%,14,+2.4%,85,-2.7
JR Smith,30.1,CLE,Wing,2347,44,-1.1,-3,86,+4.4,75,+1.5%,76,-0.9%,72,+1.6%,36,-1.2,11,+5.6,13,+2.5%,36,-0.4%,47,+0.3%,54,-0.1
Jason Smith,29.7,ORL,Big,1135,49,-0.6,-2,46,-0.9,61,+0.4%,77,-1.0%,10,-3.7%,56,+0.3,53,-0.3,29,+1.2%,72,+0.8%,69,-0.8%,56,-0.2
Josh Smith,29.9,LAC,Big,433,2,-18.7,-46,0,-22.2,1,-8.9%,2,+2.9%,1,-6.8%,9,-5.0,81,-3.5,86,-2.3%,82,+1.3%,36,+0.8%,79,-2.0
Josh Smith,29.9,HOU,Big,401,53,+0.2,+1,34,-2.3,18,-2.3%,49,+0.1%,50,+0.1%,26,-2.3,74,-2.5,32,+1.0%,24,-1.0%,98,-5.1%,69,-1.2
Tony Snell,24.0,CHI,Wing,1245,92,+8.0,+21,36,-1.8,37,-1.1%,65,-0.5%,42,-0.4%,45,-0.4,98,-9.8,99,-5.3%,31,-0.6%,65,-0.6%,85,-2.6
Marreese Speights,28.2,GSW,Big,724,7,-11.4,-23,11,-6.2,3,-5.6%,68,-0.6%,78,+2.3%,59,+0.6,12,+5.3,20,+1.8%,42,-0.3%,6,+3.7%,43,+0.8
Tiago Splitter,30.8,ATL,Big,572,89,+7.0,+17,61,+0.8,55,-0.0%,30,+0.8%,93,+4.3%,72,+1.7,94,-6.2,86,-2.3%,94,+2.3%,85,-2.1%,14,+3.6
Nik Stauskas,22.1,PHI,Wing,1747,39,-2.0,-3,43,-1.1,35,-1.2%,58,-0.2%,41,-0.6%,48,-0.2,42,+0.9,30,+1.1%,41,-0.3%,80,-1.9%,42,+0.9
Lance Stephenson,25.2,LAC,Forward,629,11,-9.6,-25,10,-6.6,38,-1.0%,5,+2.6%,66,+1.0%,8,-5.2,25,+3.0,48,+0.1%,47,-0.1%,40,+0.7%,32,+1.7
Lance Stephenson,25.2,MEM,Wing,660,89,+7.0,+17,94,+7.4,93,+3.4%,67,-0.6%,53,+0.2%,82,+2.9,47,+0.4,78,-1.6%,16,-1.5%,65,-0.6%,36,+1.4
Amar'e Stoudemire,33.0,MIA,Big,757,41,-1.8,-5,43,-1.2,74,+1.5%,39,+0.5%,22,-2.2%,10,-4.7,45,+0.6,39,+0.7%,47,-0.1%,83,-2.1%,64,-0.8
Rodney Stuckey,29.5,IND,Wing,1262,42,-1.6,-4,47,-0.8,55,-0.0%,31,+0.8%,28,-1.5%,61,+0.7,43,+0.8,53,-0.1%,24,-1.0%,66,-0.7%,81,-2.2
Jared Sullinger,23.7,BOS,Big,1907,72,+3.0,+8,79,+3.3,81,+2.0%,64,-0.5%,79,+2.3%,10,-4.5,48,+0.3,34,+0.9%,54,+0.1%,61,-0.5%,92,-4.0
Jeff Teague,27.4,ATL,Point,2247,18,-6.4,-17,30,-2.8,28,-1.5%,68,-0.6%,34,-1.0%,44,-0.5,21,+3.6,35,+0.9%,7,-2.3%,37,+0.8%,78,-1.9
Mirza Teletovic,30.1,PHX,Big,1630,76,+3.5,+8,95,+7.6,83,+2.2%,98,-3.0%,26,-1.8%,71,+1.6,19,+4.1,29,+1.2%,34,-0.5%,27,+1.2%,13,+3.8
Garrett Temple,29.5,WAS,Wing,1891,61,+1.4,+4,25,-3.5,41,-0.8%,76,-0.9%,14,-3.0%,24,-2.5,90,-4.9,80,-1.8%,71,+0.7%,73,-1.3%,33,+1.6
Jason Terry,38.1,HOU,Wing,1223,36,-2.6,-7,58,+0.3,54,-0.0%,58,-0.2%,44,-0.3%,79,+2.5,26,+2.9,44,+0.4%,46,-0.1%,35,+0.8%,14,+3.7
Isaiah Thomas,26.7,BOS,Point,2633,75,+3.4,+9,95,+7.7,94,+3.6%,60,-0.3%,57,+0.5%,83,+3.1,18,+4.2,37,+0.8%,11,-1.8%,36,+0.8%,14,+3.7
Lance Thomas,27.5,NYK,Forward,1283,69,+2.5,+7,65,+1.3,67,+0.9%,40,+0.4%,13,-3.1%,99,+8.1,61,-1.2,81,-1.9%,69,+0.6%,16,+2.1%,17,+3.3
Hollis Thompson,24.6,PHI,Wing,2071,59,+1.2,+2,83,+3.8,74,+1.5%,82,-1.2%,49,+0.0%,63,+0.9,28,+2.6,74,-1.3%,54,+0.1%,3,+5.4%,16,+3.5
Jason Thompson,29.3,TOR,Big,276,85,+5.6,+13,31,-2.8,28,-1.6%,80,-1.1%,34,-1.0%,31,-1.7,97,-8.4,84,-2.0%,99,+3.6%,51,+0.0%,91,-3.9
Klay Thompson,25.7,GSW,Wing,2649,96,+11.8,+22,97,+8.3,99,+7.4%,45,+0.2%,5,-4.9%,48,-0.3,81,-3.5,90,-2.8%,38,-0.4%,54,-0.1%,76,-1.7
Tristan Thompson,24.6,CLE,Big,2236,80,+4.4,+9,83,+3.8,30,-1.5%,77,-1.0%,95,+4.7%,82,+3.0,55,-0.5,47,+0.2%,67,+0.6%,72,-1.1%,37,+1.3
Marcus Thornton,28.4,HOU,Wing,842,55,+0.4,+1,65,+1.4,58,+0.2%,82,-1.2%,37,-0.8%,23,-2.6,41,+1.0,60,-0.5%,36,-0.4%,23,+1.5%,51,+0.1
Marcus Thornton,28.4,WAS,Wing,209,63,+1.6,+4,44,-1.0,39,-1.0%,69,-0.6%,65,+1.0%,79,+2.5,76,-2.7,81,-1.9%,51,-0.0%,49,+0.1%,30,+1.9
Anthony Tolliver,30.4,DET,Big,1276,47,-0.8,-2,34,-2.3,39,-0.9%,82,-1.2%,13,-3.0%,22,-2.8,64,-1.5,74,-1.3%,23,-1.1%,70,-0.9%,69,-1.2
Axel Toupane,23.3,DEN,Forward,281,52,+0.0,+0,81,+3.5,99,+7.1%,11,+1.8%,0,-8.6%,72,+1.7,22,+3.5,41,+0.5%,10,-1.9%,37,+0.8%,43,+0.7
Karl-Anthony Towns,20.0,MIN,Big,2606,86,+6.1,+15,90,+5.9,81,+1.9%,88,-1.5%,57,+0.5%,67,+1.3,52,-0.2,51,+0.0%,20,-1.3%,30,+1.1%,74,-1.5
PJ Tucker,30.5,PHX,Wing,2526,59,+1.2,+2,45,-1.0,47,-0.5%,8,+2.0%,84,+2.9%,87,+3.8,70,-2.1,61,-0.6%,75,+0.9%,71,-1.0%,36,+1.4
Evan Turner,27.0,BOS,Wing,2213,33,-3.2,-8,18,-4.6,16,-2.5%,7,+2.1%,61,+0.7%,85,+3.5,63,-1.4,44,+0.4%,42,-0.3%,90,-2.8%,63,-0.7
Myles Turner,19.6,IND,Big,1338,20,-6.2,-17,13,-5.6,32,-1.3%,71,-0.8%,2,-6.3%,31,-1.7,46,+0.6,61,-0.6%,63,+0.5%,19,+1.9%,46,+0.5
Beno Udrih,33.3,MEM,Point,105,32,-3.4,-6,36,-2.0,98,+5.4%,0,+4.6%,36,-0.9%,12,-4.0,35,+1.4,56,-0.2%,55,+0.2%,28,+1.2%,0,+10.3
Beno Udrih,33.3,MIA,Point,551,48,-0.6,-2,60,+0.6,64,+0.7%,93,-2.0%,4,-5.5%,22,-2.7,38,+1.2,20,+1.8%,20,-1.2%,98,-5.5%,65,-0.9
Jonas Valanciunas,23.5,TOR,Big,1549,36,-2.6,-7,76,+2.6,82,+2.1%,24,+1.1%,80,+2.4%,50,-0.0,13,+5.2,5,+3.8%,28,-0.8%,76,-1.5%,80,-2.1
Anderson Varejao,33.1,CLE,Big,253,83,+5.3,+11,15,-5.3,13,-2.8%,42,+0.3%,59,+0.5%,11,-4.1,99,-10.6,92,-2.8%,99,+3.6%,91,-2.9%,49,+0.2
Anderson Varejao,33.1,GSW,Big,178,1,-21.8,-48,15,-5.3,4,-5.0%,16,+1.4%,98,+6.4%,49,-0.1,0,+16.5,2,+5.8%,56,+0.2%,5,+4.1%,14,+3.7
Greivis Vasquez,28.8,MIL,Point,426,26,-4.7,-11,31,-2.6,15,-2.6%,25,+1.0%,56,+0.5%,72,+1.7,31,+2.1,47,+0.2%,35,-0.5%,17,+2.0%,60,-0.6
Rashad Vaughn,19.2,MIL,Combo,913,33,-3.3,-8,33,-2.4,29,-1.5%,20,+1.2%,88,+3.5%,11,-4.1,42,+0.9,56,-0.2%,8,-2.1%,87,-2.2%,67,-1.0
Charlie Villanueva,31.2,DAL,Forward,566,6,-11.8,-28,9,-6.9,7,-3.8%,85,-1.4%,32,-1.2%,4,-6.3,13,+4.9,10,+3.0%,42,-0.3%,66,-0.7%,24,+2.5
Noah Vonleh,20.2,POR,Big,1103,28,-4.2,-11,20,-4.3,30,-1.5%,33,+0.7%,72,+1.6%,2,-7.0,51,-0.1,24,+1.5%,65,+0.6%,56,-0.2%,91,-3.9
Nikola Vucevic,25.0,ORL,Big,2033,52,+0.0,+0,61,+0.7,51,-0.2%,57,-0.2%,69,+1.3%,31,-1.6,44,+0.7,38,+0.7%,17,-1.4%,95,-3.7%,70,-1.3
Sasha Vujacic,31.6,NYK,Wing,859,70,+2.6,+7,64,+1.3,45,-0.6%,71,-0.7%,82,+2.7%,49,-0.1,63,-1.3,57,-0.3%,84,+1.4%,56,-0.2%,20,+2.9
Dwyane Wade,33.8,MIA,Combo,2252,31,-3.6,-10,69,+1.7,70,+1.1%,30,+0.8%,48,-0.0%,46,-0.3,11,+5.3,16,+2.2%,27,-0.8%,18,+1.9%,47,+0.3
Dion Waiters,23.9,OKC,Wing,2062,22,-5.6,-12,53,-0.3,23,-2.0%,48,+0.1%,45,-0.2%,95,+5.6,11,+5.4,12,+2.8%,67,+0.6%,30,+1.1%,8,+4.7
Kemba Walker,25.5,CHA,Point,2876,83,+5.4,+14,92,+6.4,72,+1.2%,97,-2.8%,35,-1.0%,53,+0.1,40,+1.0,21,+1.6%,78,+1.0%,31,+1.1%,73,-1.5
John Wall,25.2,WAS,Point,2773,78,+4.1,+11,78,+3.1,74,+1.4%,42,+0.3%,78,+2.3%,8,-5.1,59,-1.0,49,+0.1%,81,+1.2%,25,+1.4%,88,-3.1
TJ Warren,22.2,PHX,Forward,1034,63,+1.7,+4,79,+3.1,83,+2.1%,63,-0.4%,50,+0.1%,14,-3.8,35,+1.4,15,+2.3%,82,+1.3%,47,+0.2%,48,+0.3
CJ Watson,31.5,ORL,Combo,620,41,-1.9,-5,76,+2.7,86,+2.5%,34,+0.6%,17,-2.8%,92,+4.7,15,+4.6,31,+1.1%,51,+0.1%,18,+1.9%,9,+4.7
Briante Weber,22.8,MEM,Point,164,0,-31.3,-54,5,-9.4,19,-2.2%,1,+3.3%,99,+7.5%,0,-13.7,0,+21.9,0,+9.7%,4,-2.7%,4,+4.7%,10,+4.4
Sonny Weems,29.3,PHX,Wing,360,12,-9.3,-15,14,-5.5,5,-4.5%,46,+0.2%,72,+1.6%,80,+2.6,20,+3.8,17,+2.1%,68,+0.6%,90,-2.9%,1,+10.2
David West,35.2,SAS,Big,1355,51,-0.1,+0,40,-1.4,61,+0.4%,74,-0.8%,17,-2.7%,9,-5.0,62,-1.3,52,-0.0%,86,+1.5%,30,+1.1%,56,-0.2
Russell Westbrook,27.0,OKC,Point,2740,96,+11.7,+26,96,+8.2,90,+3.0%,96,-2.5%,50,+0.1%,63,+0.9,81,-3.5,82,-1.9%,62,+0.4%,71,-1.0%,58,-0.4
Hassan Whiteside,26.4,MIA,Big,2093,59,+1.2,+3,70,+1.9,50,-0.3%,24,+1.1%,99,+7.1%,29,-1.9,44,+0.6,68,-0.9%,22,-1.1%,7,+3.6%,94,-4.7
Andrew Wiggins,20.7,MIN,Wing,2828,94,+10.6,+23,91,+6.1,75,+1.5%,90,-1.8%,62,+0.7%,84,+3.3,88,-4.6,71,-1.1%,67,+0.6%,62,-0.5%,77,-1.8
CJ Wilcox,24.8,LAC,Wing,113,67,+2.2,+6,32,-2.5,23,-2.0%,29,+0.9%,82,+2.6%,13,-3.9,90,-4.7,95,-3.6%,60,+0.3%,2,+5.4%,88,-3.1
Deron Williams,31.3,DAL,Combo,2101,61,+1.4,+4,42,-1.2,63,+0.6%,11,+1.8%,37,-0.9%,53,+0.1,75,-2.6,80,-1.7%,21,-1.2%,58,-0.3%,46,+0.5
Derrick Williams,24.4,NYK,Big,1373,22,-5.7,-15,23,-3.9,20,-2.2%,75,-0.9%,7,-4.4%,93,+5.0,33,+1.8,19,+1.8%,86,+1.5%,22,+1.6%,68,-1.1
Lou Williams,29.0,LAL,Combo,1876,59,+1.1,+2,75,+2.6,68,+0.9%,56,-0.2%,41,-0.5%,88,+4.2,35,+1.5,47,+0.2%,36,-0.4%,36,+0.8%,39,+1.1
Marvin Williams,29.4,CHA,Forward,2321,84,+5.5,+14,91,+5.9,87,+2.7%,80,-1.1%,60,+0.6%,35,-1.3,47,+0.4,30,+1.1%,59,+0.3%,24,+1.5%,86,-2.9
Mo Williams,32.9,CLE,Combo,695,6,-11.8,-28,2,-11.5,4,-5.0%,5,+2.6%,35,-1.0%,35,-1.3,48,+0.3,58,-0.4%,17,-1.4%,38,+0.8%,84,-2.5
Justise Winslow,19.6,MIA,Forward,2148,73,+3.2,+9,35,-2.2,31,-1.4%,42,+0.3%,39,-0.7%,83,+3.1,92,-5.4,67,-0.9%,95,+2.4%,88,-2.5%,66,-0.9
Jeff Withey,25.7,UTA,Big,587,75,+3.4,+9,43,-1.2,46,-0.6%,29,+0.8%,55,+0.4%,38,-1.0,89,-4.6,61,-0.5%,88,+1.8%,36,+0.8%,98,-7.5
Christian Wood,20.1,PHI,Big,113,8,-10.9,-9,29,-2.9,18,-2.3%,100,-5.1%,4,-5.2%,53,+0.1,6,+8.1,49,+0.1%,90,+2.1%,0,+9.9%,62,-0.6
Metta World Peace,36.0,LAL,Wing,546,83,+5.4,+10,38,-1.5,14,-2.8%,77,-1.0%,83,+2.8%,44,-0.5,95,-7.0,97,-4.9%,79,+1.1%,55,-0.1%,37,+1.3
Brandan Wright,28.1,MEM,Big,191,3,-14.0,-28,16,-5.0,73,+1.3%,7,+2.2%,22,-2.3%,46,-0.3,4,+9.0,32,+1.0%,0,-4.6%,12,+2.5%,55,-0.1
Delon Wright,23.5,TOR,Combo,180,30,-4.0,-10,35,-2.2,50,-0.3%,95,-2.3%,24,-2.0%,7,-5.4,33,+1.8,54,-0.2%,18,-1.3%,86,-2.2%,71,-1.4
Tony Wroten,22.6,PHI,Point,139,8,-11.3,-7,12,-6.1,5,-4.5%,10,+1.8%,74,+1.8%,98,+7.1,13,+5.2,5,+3.7%,51,+0.0%,91,-2.9%,36,+1.4
James Young,20.2,BOS,Wing,148,7,-11.5,-29,23,-3.9,25,-1.8%,89,-1.6%,8,-4.2%,28,-2.0,7,+7.6,3,+4.3%,6,-2.3%,90,-2.9%,92,-4.2
Joe Young,23.3,IND,Combo,331,15,-8.1,-22,17,-4.8,7,-3.8%,80,-1.1%,83,+2.9%,20,-3.1,23,+3.3,45,+0.3%,1,-4.3%,79,-1.8%,74,-1.6
Nick Young,30.4,LAL,Wing,967,62,+1.5,+2,56,+0.1,56,+0.0%,27,+0.9%,77,+2.1%,83,+3.1,63,-1.4,60,-0.4%,60,+0.3%,29,+1.2%,56,-0.2
Thaddeus Young,27.4,BKN,Big,2401,95,+10.9,+20,89,+5.2,93,+3.6%,55,-0.1%,40,-0.7%,54,+0.2,93,-5.7,80,-1.7%,32,-0.6%,98,-4.6%,84,-2.5
Cody Zeller,23.1,CHA,Big,1763,77,+3.6,+9,87,+4.7,89,+2.9%,33,+0.7%,60,+0.6%,56,+0.3,38,+1.2,18,+1.9%,72,+0.8%,49,+0.1%,47,+0.4
Tyler Zeller,25.8,BOS,Big,612,12,-9.3,-25,11,-6.2,12,-2.9%,10,+1.8%,20,-2.4%,90,+4.3,24,+3.1,67,-0.9%,5,-2.6%,70,-1.0%,20,+2.9
