Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Al Harrington,23.7,IND,Forward,2380,7,+3.4%,50,-0.0%,92,-2.6%,67,-1.1%,93,-3.7%,8,+1.3%,9,+2.5%,5,+3.7%
Othella Harrington,29.7,NYK,Forward,807,33,+0.9%,64,-0.9%,9,+2.5%,91,-3.0%,55,-0.5%,38,+0.3%,28,+1.1%,25,+1.3%
Lucious Harris,32.9,NJN,Combo,1469,79,-1.8%,46,+0.3%,82,-1.7%,16,+2.5%,34,+0.8%,82,-0.8%,55,-0.3%,70,-1.1%
Jason Hart,25.5,SAS,Point,572,94,-3.7%,89,-3.1%,54,-0.2%,79,-1.9%,78,-2.2%,2,+2.1%,4,+3.2%,1,+5.3%
Donnell Harvey,23.2,ORL,Forward,336,97,-4.4%,13,+2.8%,96,-3.5%,25,+1.5%,75,-1.9%,55,-0.1%,68,-0.8%,66,-0.9%
Donnell Harvey,23.2,PHX,Big,424,23,+1.5%,89,-3.3%,25,+1.2%,48,+0.0%,29,+1.2%,55,-0.1%,11,+2.2%,18,+2.1%
Udonis Haslem,23.4,MIA,Big,1764,53,-0.1%,27,+1.7%,54,-0.2%,85,-2.4%,84,-2.6%,25,+0.6%,43,+0.3%,32,+0.9%
Trenton Hassell,24.7,MIN,Wing,2233,58,-0.4%,70,-1.3%,9,+2.5%,64,-1.0%,26,+1.5%,28,+0.6%,69,-0.8%,54,-0.2%
Jarvis Hayes,22.2,WAS,Wing,1976,79,-1.9%,18,+2.4%,57,-0.4%,57,-0.6%,64,-1.0%,85,-1.0%,60,-0.5%,76,-1.4%
Brendan Haywood,23.9,WAS,Big,1470,45,+0.3%,100,-7.0%,27,+1.1%,1,+5.7%,0,+6.8%,46,+0.1%,46,+0.2%,44,+0.2%
Nene Hilario,21.1,DEN,Big,2505,40,+0.5%,36,+1.1%,79,-1.5%,52,-0.2%,73,-1.8%,75,-0.6%,23,+1.3%,36,+0.7%
Kirk Hinrich,22.8,CHI,Point,2678,93,-3.3%,82,-2.3%,4,+3.3%,50,-0.1%,11,+3.2%,66,-0.4%,61,-0.5%,65,-0.9%
Fred Hoiberg,31.0,MIN,Wing,1739,25,+1.3%,42,+0.6%,79,-1.6%,64,-1.0%,83,-2.6%,48,+0.1%,15,+1.9%,19,+1.9%
Robert Horry,33.2,SAS,Big,1255,74,-1.4%,51,-0.0%,53,-0.2%,67,-1.1%,68,-1.3%,64,-0.3%,18,+1.7%,24,+1.4%
Eddie House,25.5,LAC,Point,1140,45,+0.2%,46,+0.3%,70,-1.1%,83,-2.3%,90,-3.4%,7,+1.3%,17,+1.7%,11,+3.0%
Allan Houston,32.5,NYK,Wing,1789,12,+2.7%,85,-2.8%,28,+1.0%,24,+1.6%,17,+2.6%,68,-0.4%,35,+0.6%,45,+0.2%
Josh Howard,23.5,DAL,Wing,1525,43,+0.4%,32,+1.4%,29,+1.0%,92,-3.1%,77,-2.1%,21,+0.7%,51,-0.0%,35,+0.7%
Juwan Howard,30.7,ORL,Big,2877,32,+0.9%,29,+1.6%,37,+0.6%,57,-0.6%,44,+0.0%,46,+0.1%,84,-1.7%,77,-1.6%
Troy Hudson,27.6,MIN,Point,498,6,+3.6%,10,+3.5%,41,+0.5%,95,-3.7%,89,-3.2%,53,-0.1%,53,-0.1%,54,-0.2%
Larry Hughes,24.8,WAS,Wing,2061,33,+0.9%,36,+1.1%,87,-2.0%,37,+0.6%,69,-1.4%,42,+0.2%,48,+0.1%,44,+0.3%
Brandon Hunter,22.9,BOS,Big,367,77,-1.5%,67,-1.1%,54,-0.3%,11,+3.1%,15,+2.8%,65,-0.3%,80,-1.4%,79,-1.8%
Lindsey Hunter,32.9,DET,Combo,587,80,-1.9%,96,-4.7%,26,+1.1%,44,+0.3%,28,+1.4%,2,+2.1%,24,+1.2%,8,+3.4%
Steven Hunter,22.0,ORL,Big,734,74,-1.4%,66,-1.0%,8,+2.6%,46,+0.1%,15,+2.7%,87,-1.1%,63,-0.6%,78,-1.7%
Zydrunas Ilgauskas,28.4,CLE,Big,2539,8,+3.2%,28,+1.7%,67,-0.9%,23,+1.7%,34,+0.8%,81,-0.8%,85,-1.8%,88,-2.5%
Allen Iverson,28.4,PHI,Combo,2036,63,-0.6%,39,+0.9%,66,-0.8%,46,+0.1%,59,-0.7%,85,-0.9%,33,+0.7%,54,-0.2%
Bobby Jackson,30.6,SAC,Combo,1140,89,-2.6%,17,+2.5%,73,-1.2%,42,+0.3%,64,-0.9%,83,-0.8%,67,-0.7%,77,-1.5%
Jim Jackson,33.0,HOU,Wing,3114,90,-2.8%,37,+1.0%,69,-1.0%,31,+1.0%,46,-0.0%,53,-0.1%,71,-0.9%,69,-1.0%
Marc Jackson,28.8,PHI,Big,584,10,+2.9%,88,-3.1%,31,+0.9%,33,+0.9%,24,+1.7%,23,+0.6%,34,+0.7%,25,+1.3%
Mark Jackson,38.6,HOU,Point,555,51,-0.1%,94,-3.7%,35,+0.7%,50,-0.1%,36,+0.7%,12,+1.1%,13,+2.0%,10,+3.1%
Stephen Jackson,25.6,ATL,Wing,2924,57,-0.4%,26,+1.8%,72,-1.2%,80,-2.0%,88,-3.2%,40,+0.2%,26,+1.2%,24,+1.4%
Casey Jacobsen,22.6,PHX,Combo,1803,85,-2.2%,16,+2.5%,43,+0.4%,78,-1.9%,71,-1.5%,50,+0.0%,73,-1.0%,68,-1.0%
Jerome James,28.0,SEA,Big,988,94,-3.8%,96,-4.5%,7,+2.8%,0,+5.9%,0,+8.6%,47,+0.1%,99,-4.2%,98,-4.1%
LeBron James,18.8,CLE,Wing,3119,24,+1.5%,9,+3.6%,78,-1.4%,87,-2.6%,95,-4.0%,39,+0.3%,46,+0.1%,42,+0.4%
Mike James,28.4,BOS,Point,1680,35,+0.7%,15,+2.6%,91,-2.4%,36,+0.7%,72,-1.7%,37,+0.3%,76,-1.2%,66,-0.9%
Mike James,28.4,DET,Point,440,7,+3.3%,87,-3.0%,78,-1.5%,4,+4.4%,14,+2.9%,69,-0.4%,36,+0.6%,46,+0.2%
Antawn Jamison,27.4,DAL,Forward,2337,54,-0.2%,54,-0.2%,86,-1.9%,70,-1.3%,89,-3.2%,34,+0.4%,5,+3.0%,8,+3.4%
Marko Jaric,24.9,LAC,Wing,1748,25,+1.4%,55,-0.2%,15,+1.9%,46,+0.1%,21,+2.0%,64,-0.3%,81,-1.5%,80,-1.8%
Chris Jefferies,23.7,CHI,Forward,172,71,-1.1%,50,+0.1%,14,+2.0%,78,-1.9%,44,+0.1%,14,+1.0%,75,-1.1%,52,-0.1%
Richard Jefferson,23.4,NJN,Wing,3120,11,+2.8%,14,+2.7%,50,+0.0%,88,-2.7%,84,-2.6%,27,+0.6%,63,-0.6%,51,-0.0%
Jared Jeffries,21.9,WAS,Forward,1831,82,-1.9%,59,-0.4%,83,-1.7%,26,+1.4%,52,-0.3%,60,-0.2%,30,+1.0%,34,+0.8%
Britton Johnsen,24.3,ORL,Wing,273,63,-0.6%,88,-3.1%,52,-0.2%,82,-2.2%,80,-2.4%,0,+3.6%,14,+1.9%,0,+5.5%
Anthony Johnson,29.1,IND,Point,1543,16,+2.2%,45,+0.4%,91,-2.5%,49,-0.1%,82,-2.5%,14,+0.9%,27,+1.1%,17,+2.1%
Avery Johnson,38.6,GSW,Point,612,49,+0.0%,0,+6.0%,34,+0.8%,99,-6.4%,99,-5.6%,27,+0.6%,71,-1.0%,58,-0.4%
DerMarr Johnson,23.5,NYK,Wing,245,7,+3.3%,67,-1.1%,93,-2.9%,55,-0.5%,91,-3.4%,13,+1.0%,3,+3.5%,2,+4.5%
Ervin Johnson,35.9,MIN,Big,956,44,+0.3%,61,-0.6%,13,+2.1%,21,+1.8%,8,+3.8%,71,-0.5%,94,-2.7%,95,-3.3%
Joe Johnson,22.3,PHX,Wing,3311,64,-0.7%,5,+4.2%,64,-0.8%,90,-2.9%,92,-3.7%,23,+0.7%,77,-1.2%,61,-0.6%
Linton Johnson,23.4,CHI,Forward,697,54,-0.2%,60,-0.5%,61,-0.6%,32,+1.0%,41,+0.3%,56,-0.2%,42,+0.3%,46,+0.2%
Dahntay Jones,22.8,MEM,Wing,139,61,-0.5%,69,-1.2%,93,-2.7%,20,+2.0%,59,-0.7%,57,-0.2%,12,+2.1%,19,+1.9%
Damon Jones,27.2,MIL,Point,1981,22,+1.6%,19,+2.3%,90,-2.3%,49,+0.0%,79,-2.3%,74,-0.6%,34,+0.6%,49,+0.1%
Eddie Jones,32.0,MIA,Wing,2988,50,+0.0%,71,-1.3%,21,+1.5%,72,-1.5%,44,+0.1%,21,+0.7%,36,+0.6%,26,+1.3%
Fred Jones,24.6,IND,Wing,1394,37,+0.7%,81,-2.2%,89,-2.2%,32,+0.9%,68,-1.3%,26,+0.6%,6,+2.9%,7,+3.5%
Jumaine Jones,24.7,BOS,Forward,314,37,+0.7%,72,-1.5%,46,+0.2%,53,-0.3%,46,-0.0%,4,+1.7%,54,-0.2%,23,+1.5%
Chris Kaman,21.5,LAC,Big,1825,59,-0.4%,37,+1.0%,16,+1.8%,78,-1.8%,45,-0.0%,43,+0.2%,76,-1.2%,69,-1.0%
Jason Kapono,22.7,CLE,Wing,373,76,-1.5%,65,-0.9%,44,+0.3%,59,-0.8%,56,-0.5%,5,+1.4%,51,-0.0%,23,+1.4%
Jason Kidd,30.6,NJN,Point,2457,60,-0.5%,60,-0.5%,38,+0.6%,84,-2.3%,73,-1.7%,31,+0.5%,16,+1.7%,16,+2.2%
Andrei Kirilenko,22.7,UTA,Forward,2902,74,-1.3%,8,+3.6%,19,+1.7%,98,-5.0%,90,-3.3%,92,-1.3%,29,+1.0%,56,-0.3%
Kerry Kittles,29.4,NJN,Wing,2837,46,+0.2%,16,+2.5%,6,+2.9%,94,-3.7%,61,-0.8%,57,-0.2%,82,-1.5%,78,-1.7%
Brevin Knight,28.0,WAS,Point,589,29,+1.1%,75,-1.6%,85,-1.9%,58,-0.6%,82,-2.5%,43,+0.1%,1,+4.0%,2,+4.1%
Brevin Knight,28.0,MIL,Point,402,95,-3.8%,100,-6.9%,7,+2.8%,11,+3.1%,2,+5.8%,51,-0.0%,28,+1.1%,29,+1.1%
Kyle Korver,22.6,PHI,Wing,805,87,-2.4%,17,+2.5%,59,-0.6%,86,-2.4%,86,-2.9%,13,+1.0%,62,-0.5%,41,+0.5%
Toni Kukoc,35.1,MIL,Forward,1500,69,-1.0%,75,-1.6%,63,-0.7%,70,-1.3%,76,-2.0%,25,+0.6%,5,+3.1%,6,+3.7%
Raef LaFrentz,27.4,BOS,Big,327,73,-1.2%,82,-2.3%,39,+0.5%,12,+3.0%,10,+3.5%,6,+1.4%,94,-2.6%,73,-1.2%
Christian Laettner,34.2,WAS,Forward,973,52,-0.1%,6,+4.0%,92,-2.7%,38,+0.6%,76,-2.1%,80,-0.7%,76,-1.2%,82,-2.0%
Maciej Lampe,18.7,PHX,Big,210,14,+2.4%,10,+3.5%,94,-3.0%,74,-1.6%,96,-4.5%,59,-0.2%,23,+1.3%,29,+1.1%
Voshon Lenard,30.5,DEN,Wing,2233,22,+1.5%,18,+2.3%,92,-2.7%,77,-1.8%,96,-4.5%,66,-0.3%,8,+2.5%,17,+2.2%
Rashard Lewis,24.2,SEA,Forward,2926,35,+0.8%,73,-1.5%,82,-1.7%,43,+0.3%,70,-1.4%,24,+0.6%,10,+2.4%,11,+3.0%
Raul Lopez,23.5,UTA,Point,1574,82,-2.0%,81,-2.3%,68,-0.9%,34,+0.8%,48,-0.1%,19,+0.8%,18,+1.6%,15,+2.4%
Tyronn Lue,26.5,ORL,Point,2329,21,+1.7%,31,+1.5%,21,+1.5%,79,-1.9%,54,-0.4%,68,-0.4%,65,-0.7%,70,-1.1%
George Lynch,33.2,NOH,Wing,1663,43,+0.4%,80,-2.1%,86,-2.0%,7,+3.9%,23,+1.9%,16,+0.9%,66,-0.7%,46,+0.2%
Mark Madsen,27.8,MIN,Big,1213,44,+0.3%,61,-0.5%,82,-1.7%,10,+3.3%,25,+1.6%,58,-0.2%,70,-0.9%,71,-1.1%
Corey Maggette,24.0,LAC,Wing,2623,46,+0.2%,5,+4.2%,51,-0.1%,66,-1.1%,67,-1.2%,94,-1.5%,82,-1.6%,93,-3.1%
Jamaal Magloire,25.4,NOH,Big,2789,30,+1.0%,25,+1.9%,35,+0.7%,74,-1.6%,62,-0.9%,80,-0.7%,56,-0.3%,68,-1.0%
Karl Malone,40.3,LAL,Big,1378,61,-0.6%,39,+0.9%,35,+0.7%,60,-0.8%,46,-0.1%,36,+0.3%,74,-1.1%,64,-0.8%
Stephon Marbury,26.7,PHX,Point,1413,68,-0.9%,81,-2.3%,20,+1.6%,77,-1.8%,48,-0.2%,89,-1.2%,3,+3.7%,14,+2.5%
Stephon Marbury,26.7,NYK,Point,1829,17,+2.0%,57,-0.3%,51,-0.1%,62,-0.9%,65,-1.0%,4,+1.8%,60,-0.5%,25,+1.3%
Shawn Marion,25.5,PHX,Forward,3202,39,+0.6%,73,-1.5%,19,+1.6%,51,-0.2%,27,+1.4%,44,+0.1%,52,-0.1%,49,+0.1%
Donyell Marshall,30.5,CHI,Forward,401,85,-2.2%,83,-2.5%,84,-1.8%,58,-0.7%,81,-2.5%,14,+1.0%,1,+4.0%,1,+4.9%
Donyell Marshall,30.5,TOR,Big,2571,6,+3.8%,53,-0.1%,5,+3.0%,83,-2.3%,35,+0.7%,35,+0.4%,71,-1.0%,61,-0.6%
Darrick Martin,32.7,MIN,Point,155,99,-6.2%,41,+0.7%,93,-2.9%,13,+2.9%,45,+0.0%,54,-0.1%,64,-0.6%,63,-0.7%
Kenyon Martin,25.8,NJN,Big,2251,83,-2.0%,65,-0.9%,28,+1.0%,69,-1.2%,50,-0.2%,31,+0.5%,34,+0.7%,28,+1.2%
Jamal Mashburn,30.9,NOH,Wing,729,77,-1.7%,40,+0.8%,0,+5.9%,82,-2.1%,8,+3.8%,98,-2.2%,93,-2.4%,99,-4.6%
Desmond Mason,26.1,MIL,Wing,2514,53,-0.1%,82,-2.4%,67,-0.9%,57,-0.6%,71,-1.5%,26,+0.6%,4,+3.3%,4,+3.8%
Roger Mason Jr.,23.1,TOR,Combo,263,58,-0.4%,45,+0.4%,71,-1.1%,22,+1.7%,36,+0.6%,83,-0.8%,54,-0.2%,70,-1.1%
Tony Massenburg,36.3,SAC,Big,729,57,-0.4%,7,+3.7%,68,-0.9%,18,+2.1%,30,+1.2%,95,-1.7%,97,-3.2%,99,-4.9%
Walter McCarty,29.7,BOS,Big,1878,37,+0.7%,29,+1.6%,84,-1.8%,65,-1.0%,85,-2.8%,64,-0.3%,21,+1.5%,26,+1.2%
Amal McCaskill,30.0,PHI,Big,592,42,+0.4%,84,-2.7%,65,-0.8%,9,+3.5%,16,+2.7%,56,-0.2%,45,+0.2%,50,+0.0%
Antonio McDyess,29.1,NYK,Big,421,61,-0.6%,44,+0.6%,95,-3.2%,35,+0.8%,80,-2.4%,49,+0.0%,15,+1.8%,20,+1.9%
Antonio McDyess,29.1,PHX,Big,505,73,-1.3%,35,+1.1%,10,+2.4%,89,-2.7%,53,-0.3%,90,-1.2%,40,+0.4%,65,-0.8%
Tracy McGrady,24.4,ORL,Wing,2681,50,-0.0%,71,-1.4%,12,+2.2%,61,-0.8%,28,+1.4%,86,-1.0%,30,+1.0%,50,+0.0%
Jeff McInnis,29.0,POR,Combo,1257,72,-1.2%,4,+4.5%,15,+1.9%,99,-6.9%,98,-5.0%,11,+1.1%,61,-0.5%,39,+0.6%
Jeff McInnis,29.0,CLE,Point,1100,41,+0.5%,44,+0.5%,56,-0.3%,59,-0.8%,66,-1.1%,78,-0.7%,22,+1.3%,38,+0.6%
Aaron McKie,31.1,PHI,Wing,2101,68,-0.9%,86,-2.9%,18,+1.7%,29,+1.2%,13,+3.0%,28,+0.6%,63,-0.6%,51,-0.0%
Keith McLeod,24.0,MIN,Point,360,53,-0.1%,54,-0.2%,58,-0.5%,9,+3.4%,14,+2.9%,84,-0.9%,86,-1.8%,90,-2.7%
Slava Medvedenko,24.6,LAL,Big,1403,39,+0.6%,21,+2.2%,40,+0.5%,47,+0.1%,36,+0.6%,86,-1.0%,85,-1.8%,90,-2.8%
Ron Mercer,27.5,SAS,Wing,478,96,-4.0%,5,+4.2%,55,-0.3%,96,-4.1%,95,-4.4%,62,-0.3%,37,+0.5%,45,+0.2%
Chris Mihm,24.3,CLE,Big,390,100,-6.5%,98,-5.2%,25,+1.2%,13,+2.8%,6,+4.1%,1,+2.2%,74,-1.1%,27,+1.2%
Chris Mihm,24.3,BOS,Big,912,42,+0.4%,62,-0.6%,6,+2.8%,95,-3.8%,63,-0.9%,36,+0.3%,25,+1.2%,22,+1.5%
Darius Miles,22.1,CLE,Forward,883,73,-1.2%,7,+3.8%,71,-1.1%,89,-2.8%,94,-3.9%,83,-0.8%,29,+1.0%,46,+0.2%
Darius Miles,22.1,POR,Wing,1176,60,-0.5%,55,-0.2%,48,+0.1%,26,+1.5%,26,+1.6%,20,+0.7%,89,-2.1%,75,-1.4%
Andre Miller,27.6,DEN,Combo,2836,15,+2.4%,71,-1.4%,95,-3.3%,38,+0.6%,84,-2.7%,39,+0.2%,2,+3.8%,3,+4.1%
Brad Miller,27.6,SAC,Big,2616,83,-2.0%,82,-2.4%,28,+1.0%,54,-0.4%,36,+0.6%,48,+0.1%,17,+1.7%,21,+1.7%
Mike Miller,23.7,MEM,Wing,1754,14,+2.4%,1,+5.7%,32,+0.9%,89,-2.9%,75,-2.0%,61,-0.3%,98,-3.4%,96,-3.6%
Oliver Miller,33.6,MIN,Big,475,52,-0.1%,40,+0.8%,30,+0.9%,41,+0.4%,29,+1.3%,82,-0.8%,78,-1.4%,83,-2.1%
Reggie Miller,38.2,IND,Wing,2255,88,-2.4%,19,+2.3%,32,+0.9%,36,+0.7%,25,+1.6%,85,-0.9%,96,-2.9%,97,-3.8%
Cuttino Mobley,28.2,HOU,Wing,3226,18,+1.9%,30,+1.5%,44,+0.3%,66,-1.1%,61,-0.8%,25,+0.6%,78,-1.4%,63,-0.7%
Nazr Mohammed,26.2,ATL,Big,890,16,+2.3%,45,+0.5%,68,-1.0%,35,+0.7%,49,-0.2%,93,-1.5%,25,+1.2%,56,-0.3%
Nazr Mohammed,26.2,NYK,Big,666,38,+0.6%,64,-0.9%,45,+0.2%,93,-3.3%,87,-3.1%,11,+1.1%,7,+2.8%,3,+3.9%
Jerome Moiso,25.4,TOR,Big,392,93,-3.4%,92,-3.5%,62,-0.7%,0,+6.5%,2,+5.8%,82,-0.8%,81,-1.5%,85,-2.3%
Mikki Moore,28.0,UTA,Big,361,90,-2.7%,95,-4.2%,64,-0.8%,1,+5.9%,4,+5.1%,2,+2.1%,96,-3.0%,65,-0.8%
Alonzo Mourning,33.7,NJN,Big,214,92,-3.1%,1,+5.9%,77,-1.4%,92,-3.2%,96,-4.5%,98,-2.3%,29,+1.0%,75,-1.4%
Troy Murphy,23.5,GSW,Big,590,64,-0.6%,28,+1.7%,23,+1.4%,61,-0.9%,39,+0.5%,36,+0.3%,93,-2.5%,84,-2.2%
Lamond Murray,30.5,TOR,Forward,504,69,-1.0%,49,+0.1%,42,+0.4%,13,+2.8%,11,+3.2%,44,+0.1%,98,-3.5%,95,-3.4%
Ronald Murray,24.3,SEA,Combo,1976,47,+0.2%,41,+0.8%,34,+0.8%,81,-2.1%,68,-1.3%,43,+0.1%,41,+0.4%,40,+0.5%
Dikembe Mutombo,37.4,NYK,Big,1489,31,+0.9%,99,-5.4%,24,+1.3%,2,+4.7%,1,+6.0%,54,-0.1%,61,-0.5%,61,-0.6%
Mamadou N'diaye,28.4,ATL,Big,322,76,-1.5%,94,-3.9%,11,+2.2%,36,+0.7%,15,+2.9%,7,+1.3%,56,-0.3%,30,+1.0%
Bostjan Nachbar,23.3,HOU,Wing,446,55,-0.2%,79,-2.0%,70,-1.1%,60,-0.8%,74,-1.9%,6,+1.4%,8,+2.5%,4,+3.9%
Lee Nailon,28.7,ATL,Forward,287,3,+4.7%,45,+0.5%,97,-3.6%,40,+0.4%,89,-3.3%,98,-2.2%,0,+5.0%,12,+2.8%
Lee Nailon,28.7,CLE,Forward,362,17,+2.0%,23,+1.9%,74,-1.3%,52,-0.2%,70,-1.5%,92,-1.3%,32,+0.8%,59,-0.5%
Eduardo Najera,27.3,DAL,Big,659,69,-1.0%,78,-1.9%,47,+0.1%,57,-0.5%,54,-0.4%,19,+0.8%,19,+1.6%,16,+2.3%
Steve Nash,29.7,DAL,Point,2606,27,+1.2%,26,+1.8%,22,+1.5%,63,-1.0%,38,+0.6%,53,-0.1%,90,-2.2%,86,-2.3%
Rasho Nesterovic,27.4,SAS,Big,2343,25,+1.2%,66,-1.0%,16,+1.9%,34,+0.8%,16,+2.7%,73,-0.6%,75,-1.2%,78,-1.7%
Ira Newble,28.8,CLE,Wing,1234,23,+1.5%,25,+1.9%,42,+0.4%,69,-1.2%,61,-0.8%,78,-0.7%,57,-0.4%,70,-1.0%
Moochie Norris,30.3,HOU,Point,370,2,+6.0%,42,+0.7%,42,+0.4%,76,-1.7%,67,-1.2%,67,-0.4%,30,+1.0%,39,+0.6%
Moochie Norris,30.3,NYK,Point,383,38,+0.6%,86,-2.9%,59,-0.5%,2,+4.7%,6,+4.2%,92,-1.3%,49,+0.0%,74,-1.3%
Dirk Nowitzki,25.4,DAL,Big,2908,62,-0.6%,82,-2.4%,19,+1.6%,42,+0.3%,22,+2.0%,52,-0.0%,39,+0.4%,42,+0.4%
Jermaine O'Neal,25.1,IND,Big,2769,73,-1.3%,22,+2.0%,13,+2.0%,77,-1.7%,41,+0.3%,70,-0.4%,87,-1.9%,86,-2.3%
Shaquille O'Neal,31.7,LAL,Big,2462,97,-4.6%,97,-4.8%,14,+2.0%,7,+3.8%,2,+5.8%,49,+0.0%,72,-1.0%,68,-1.0%
Lamar Odom,24.0,MIA,Forward,2997,48,+0.1%,74,-1.6%,10,+2.3%,47,+0.1%,19,+2.4%,61,-0.3%,62,-0.5%,64,-0.8%
Mehmet Okur,24.4,DET,Big,1560,31,+1.0%,25,+1.8%,82,-1.7%,32,+0.9%,60,-0.8%,59,-0.2%,70,-0.9%,71,-1.1%
Kevin Ollie,30.8,CLE,Point,1345,78,-1.7%,76,-1.8%,46,+0.2%,41,+0.3%,37,+0.6%,18,+0.8%,39,+0.4%,26,+1.2%
Michael Olowokandi,28.6,MIN,Big,907,95,-3.8%,77,-1.9%,75,-1.3%,37,+0.6%,59,-0.7%,30,+0.5%,12,+2.1%,14,+2.6%
Greg Ostertag,30.7,UTA,Big,2124,93,-3.3%,76,-1.7%,72,-1.2%,4,+4.3%,12,+3.1%,89,-1.2%,56,-0.3%,76,-1.5%
Bo Outlaw,32.6,MEM,Big,1582,99,-5.5%,100,-6.8%,44,+0.3%,9,+3.5%,9,+3.7%,58,-0.2%,4,+3.3%,10,+3.1%
Doug Overton,34.2,LAC,Point,999,87,-2.3%,78,-1.9%,50,-0.0%,28,+1.3%,29,+1.3%,33,+0.4%,44,+0.2%,37,+0.6%
Zaza Pachulia,19.7,ORL,Big,605,86,-2.3%,19,+2.2%,94,-2.9%,39,+0.5%,80,-2.4%,25,+0.6%,58,-0.4%,45,+0.2%
Robert Pack,34.7,NJN,Point,187,66,-0.8%,24,+1.9%,85,-1.9%,80,-2.0%,94,-3.9%,1,+2.2%,53,-0.2%,18,+2.0%
Scott Padgett,27.5,HOU,Big,491,85,-2.2%,56,-0.3%,27,+1.1%,96,-4.2%,88,-3.1%,1,+2.4%,29,+1.0%,7,+3.4%
Milt Palacio,25.7,TOR,Point,1181,57,-0.3%,61,-0.5%,30,+1.0%,27,+1.4%,20,+2.3%,78,-0.7%,74,-1.1%,79,-1.8%
Jannero Pargo,24.0,CHI,Combo,321,49,+0.0%,92,-3.5%,96,-3.6%,8,+3.6%,45,+0.0%,34,+0.4%,4,+3.1%,7,+3.5%
Tony Parker,21.5,SAS,Point,2568,12,+2.6%,40,+0.8%,11,+2.2%,47,+0.1%,20,+2.3%,95,-1.7%,80,-1.4%,93,-3.1%
Ruben Patterson,28.3,POR,Wing,1645,56,-0.3%,54,-0.2%,86,-2.0%,39,+0.5%,71,-1.5%,38,+0.3%,21,+1.4%,21,+1.7%
Sasha Pavlovic,20.0,UTA,Wing,1081,46,+0.2%,68,-1.1%,51,-0.1%,18,+2.2%,20,+2.1%,7,+1.3%,91,-2.3%,68,-1.0%
Gary Payton,35.3,LAL,Point,2833,85,-2.2%,70,-1.2%,20,+1.6%,72,-1.4%,43,+0.1%,17,+0.9%,44,+0.2%,29,+1.1%
Anthony Peeler,33.9,SAC,Combo,1299,93,-3.3%,69,-1.2%,63,-0.7%,62,-0.9%,71,-1.6%,24,+0.6%,11,+2.2%,12,+2.8%
Wesley Person,32.6,MEM,Wing,277,67,-0.8%,95,-3.9%,30,+0.9%,8,+3.5%,4,+4.5%,45,+0.1%,65,-0.7%,60,-0.6%
Wesley Person,32.6,POR,Wing,607,11,+2.8%,57,-0.3%,22,+1.4%,53,-0.2%,30,+1.2%,42,+0.2%,73,-1.0%,66,-0.9%
Wesley Person,32.6,ATL,Wing,130,84,-2.1%,38,+0.9%,40,+0.5%,6,+4.0%,4,+4.5%,100,-2.7%,95,-2.8%,100,-5.4%
Morris Peterson,26.2,TOR,Wing,2110,86,-2.2%,69,-1.2%,4,+3.2%,69,-1.3%,22,+1.9%,88,-1.1%,39,+0.4%,62,-0.7%
Eric Piatkowski,33.1,HOU,Wing,657,72,-1.2%,74,-1.6%,81,-1.6%,14,+2.6%,32,+1.0%,86,-1.0%,19,+1.6%,37,+0.6%
Paul Pierce,26.1,BOS,Wing,3094,47,+0.2%,75,-1.7%,27,+1.0%,51,-0.1%,33,+0.9%,72,-0.5%,24,+1.3%,34,+0.7%
Mickael Pietrus,21.7,GSW,Combo,725,96,-4.3%,9,+3.5%,27,+1.1%,79,-2.0%,63,-0.9%,36,+0.3%,96,-2.9%,89,-2.6%
Scottie Pippen,38.1,CHI,Wing,409,12,+2.6%,51,-0.0%,99,-4.9%,18,+2.2%,85,-2.7%,43,+0.1%,8,+2.6%,13,+2.7%
Zoran Planinic,21.1,NJN,Wing,371,53,-0.1%,97,-4.9%,36,+0.7%,3,+4.5%,4,+5.2%,62,-0.3%,50,+0.0%,55,-0.3%
Scot Pollard,28.7,IND,Big,635,33,+0.9%,89,-3.3%,48,+0.1%,5,+4.2%,5,+4.3%,84,-0.9%,52,-0.1%,68,-1.0%
James Posey,26.8,MEM,Wing,2422,7,+3.4%,11,+3.2%,60,-0.6%,73,-1.5%,78,-2.1%,78,-0.7%,57,-0.3%,69,-1.0%
Vitaly Potapenko,28.6,SEA,Big,1405,6,+3.4%,13,+2.7%,90,-2.3%,64,-1.0%,89,-3.3%,79,-0.7%,25,+1.2%,39,+0.5%
Tayshaun Prince,23.7,DET,Wing,2665,39,+0.5%,20,+2.2%,5,+3.1%,95,-3.8%,59,-0.7%,91,-1.2%,55,-0.2%,77,-1.5%
Joel Przybilla,24.1,ATL,Big,305,87,-2.3%,2,+5.3%,87,-2.0%,69,-1.3%,90,-3.3%,96,-2.0%,52,-0.1%,82,-2.0%
