PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,PLAYER_ID,line,over_price,under_price,bookmaker,prediction_std,ev,bet_side,our_over_prob,our_under_prob,confidence_score,bet_quality,bet_result,bet_won,bet_pushed,bet_lost
Aaron Nesmith,2025-02-08,aaron nesmith,13,10.8671055,-2.1328945,2.1328945,1630174,12.5,-115.0,-102.0,"Caesars, BetOnline.ag, BetMGM",7.337334179296894,0.1645806440081805,UNDER,0.41194442728299796,0.588055572717002,0.40527393741108425,EXCELLENT,-100.0,False,False,True
Aaron Nesmith,2025-02-23,aaron nesmith,26,13.154514,-12.845486,12.845486,1630174,12.5,-105.0,-110.0,"Fanatics, Caesars, BetMGM",7.337334179296894,0.0,SKIP,0.535539805739206,0.46446019426079393,0.40527393741108425,SKIP,0.0,False,False,False
Aaron Nesmith,2025-03-02,aaron nesmith,33,11.795771,-21.20423,21.20423,1630174,19.5,114.0,-113.0,"DraftKings, Caesars, BetOnline.ag",7.337334179296894,0.6081345893111765,UNDER,0.14685817562364822,0.8531418243763518,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-03-11,aaron nesmith,14,12.142894,-1.8571062,1.8571062,1630174,17.5,-105.0,100.0,"Fanatics, DraftKings, BetMGM",7.337334179296894,0.5346807944539309,UNDER,0.23265960277303455,0.7673403972269655,0.40527393741108425,ELITE,100.0,True,False,False
Aaron Nesmith,2025-03-14,aaron nesmith,21,11.791992,-9.208008,9.208008,1630174,18.5,-105.0,-114.0,"DraftKings, BetOnline.ag, BetMGM",7.337334179296894,0.5387386353332992,UNDER,0.18029811014955088,0.8197018898504491,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-03-19,aaron nesmith,25,14.848964,-10.151036,10.151036,1630174,19.5,100.0,-106.0,"Fanatics, DraftKings, BetMGM",7.337334179296894,0.43213241271473124,UNDER,0.2630774963700897,0.7369225036299103,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-03-20,aaron nesmith,20,14.239229,-5.760771,5.760771,1630174,19.5,105.0,-109.0,"DraftKings, BetOnline.ag, BetMGM",7.337334179296894,0.4635921939309091,UNDER,0.23669115244751637,0.7633088475524836,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-03-22,aaron nesmith,10,12.995698,2.995698,2.995698,1630174,17.5,-110.0,100.0,"Fanatics, BetOnline.ag, BetMGM",7.337334179296894,0.46071071318269174,UNDER,0.2696446434086541,0.7303553565913459,0.40527393741108425,ELITE,100.0,True,False,False
Aaron Nesmith,2025-03-24,aaron nesmith,25,10.860566,-14.139434,14.139434,1630174,16.5,-115.0,-105.0,"BetOnline.ag, Fanatics, BetMGM",7.337334179296894,0.5207738276119369,UNDER,0.2210670639060811,0.7789329360939189,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-03-26,aaron nesmith,16,14.306486,-1.6935139,1.6935139,1630174,17.5,105.0,-115.0,"BetOnline.ag, Fanatics, DraftKings",7.337334179296894,0.24944260781390337,UNDER,0.33169348884372607,0.6683065111562739,0.40527393741108425,ELITE,86.95652173913044,True,False,False
