PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Jonathan Isaac,2024-05-05,jonathan isaac,ORL,CLE,5,10.882929,5.882928848266602,5.882928848266602,12.5,102.0,-132.0,"BetOnline.ag, Caesars, BetMGM",5,10.882929,12.5,-1.6170709999999993,1.6170709999999993,0.49504950495049505,0.5689655172413793,NONE,0.0,False,False,False
Jonathan Kuminga,2023-10-29,jonathan kuminga,GSW,HOU,12,13.644924,1.6449241638183594,1.6449241638183594,14.5,-108.0,-120.0,"BetOnline.ag, Caesars",12,13.644924,14.5,-0.8550760000000004,0.8550760000000004,0.5192307692307693,0.5454545454545454,NONE,0.0,False,False,False
Jonathan Kuminga,2023-11-05,jonathan kuminga,GSW,CLE,18,15.247037,-2.752963066101074,2.752963066101074,14.5,-120.0,100.0,"BetOnline.ag, Caesars, BetMGM",18,15.247037,14.5,0.7470370000000006,0.7470370000000006,0.5454545454545454,0.5,NONE,0.0,False,False,False
Jonathan Kuminga,2023-12-02,jonathan kuminga,GSW,LAC,8,11.910459,3.910458564758301,3.910458564758301,16.5,-103.0,-125.0,"DraftKings, Caesars, BetOnline.ag",8,11.910459,16.5,-4.5895410000000005,4.5895410000000005,0.5073891625615764,0.5555555555555556,UNDER,80.0,True,False,False
Jonathan Kuminga,2023-12-25,jonathan kuminga,GSW,DEN,20,17.89668,-2.1033191680908203,2.1033191680908203,18.5,-105.0,-106.0,"DraftKings, FanDuel, Bovada",20,17.89668,18.5,-0.6033200000000001,0.6033200000000001,0.5121951219512195,0.5145631067961165,NONE,0.0,False,False,False
Jonathan Kuminga,2024-01-15,jonathan kuminga,GSW,MEM,31,24.087816,-6.91218376159668,6.91218376159668,20.5,-110.0,-115.0,"DraftKings, BetMGM, Bovada",31,24.087816,20.5,3.587816,3.587816,0.5238095238095238,0.5348837209302325,OVER,90.9090909090909,True,False,False
Jonathan Kuminga,2024-03-03,jonathan kuminga,GSW,BOS,11,17.255123,6.255123138427734,6.255123138427734,25.5,-115.0,180.0,"DraftKings, BetOnline.ag, PointsBet (US)",11,17.255123,25.5,-8.244876999999999,8.244876999999999,0.5348837209302325,0.35714285714285715,UNDER,180.0,True,False,False
Jonathan Kuminga,2024-03-24,jonathan kuminga,GSW,MIN,19,26.791563,7.791563034057617,7.791563034057617,24.5,-114.0,-109.0,"DraftKings, PointsBet (US), BetOnline.ag",19,26.791563,24.5,2.291563,2.291563,0.5327102803738317,0.5215311004784688,NONE,0.0,False,False,False
Jonathan Kuminga,2024-03-26,jonathan kuminga,GSW,MIA,28,27.254898,-0.7451019287109375,0.7451019287109375,24.5,-106.0,170.0,"DraftKings, BetOnline.ag, PointsBet (US)",28,27.254898,24.5,2.7548980000000007,2.7548980000000007,0.5145631067961165,0.37037037037037035,NONE,0.0,False,False,False
Jonathan Kuminga,2024-04-14,jonathan kuminga,GSW,UTA,7,20.026022,13.02602195739746,13.02602195739746,30.5,-106.0,-105.0,"DraftKings, PointsBet (US), Caesars",7,20.026022,30.5,-10.473977999999999,10.473977999999999,0.5145631067961165,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Jontay Porter,2024-03-13,jontay porter,TOR,DET,22,15.147354,-6.8526458740234375,6.8526458740234375,16.5,100.0,-123.0,"DraftKings, BetMGM, PointsBet (US)",22,15.147354,16.5,-1.352646,1.352646,0.5,0.5515695067264574,NONE,0.0,False,False,False
Jontay Porter,2024-03-15,jontay porter,TOR,ORL,8,21.214775,13.21477508544922,13.21477508544922,13.5,-119.0,-105.0,"BetOnline.ag, BetMGM, PointsBet (US)",8,21.214775,13.5,7.7147749999999995,7.7147749999999995,0.54337899543379,0.5121951219512195,OVER,-100.0,False,False,True
Jontay Porter,2024-03-17,jontay porter,TOR,ORL,14,13.995895,-0.0041046142578125,0.0041046142578125,14.5,100.0,-105.0,"PointsBet (US), BetOnline.ag, BetMGM",14,13.995895,14.5,-0.5041049999999991,0.5041049999999991,0.5,0.5121951219512195,NONE,0.0,False,False,False
Jordan Clarkson,2023-12-30,jordan clarkson,UTA,MIA,14,23.222708,9.222707748413086,9.222707748413086,23.5,-101.0,-115.0,"DraftKings, FanDuel, PointsBet (US)",14,23.222708,23.5,-0.2772919999999992,0.2772919999999992,0.5024875621890548,0.5348837209302325,NONE,0.0,False,False,False
Jordan Goodwin,2023-11-04,jordan goodwin,PHX,PHI,9,9.070957,0.0709571838378906,0.0709571838378906,13.5,-105.0,-112.0,"PointsBet (US), BetMGM, Caesars",9,9.070957,13.5,-4.429043,4.429043,0.5121951219512195,0.5283018867924528,UNDER,89.28571428571429,True,False,False
Jordan Goodwin,2023-11-05,jordan goodwin,PHX,DET,18,17.7377845,-0.26221561431884766,0.26221561431884766,11.5,-118.0,-110.0,"BetMGM, BetOnline.ag",18,17.7377845,11.5,6.2377845,6.2377845,0.5412844036697247,0.5238095238095238,OVER,84.7457627118644,True,False,False
Jordan Goodwin,2023-11-24,jordan goodwin,PHX,MEM,21,20.792195,-0.20780467987060547,0.4832315444946289,12.5,105.0,-118.0,"PointsBet (US), Caesars, BetOnline.ag",21,20.792195,12.5,8.292195,8.292195,0.4878048780487805,0.5412844036697247,OVER,105.0,True,False,False
Jordan Goodwin,2023-11-26,jordan goodwin,PHX,NYK,26,25.909229,-0.09077072143554685,0.2587871551513672,11.5,-108.0,-120.0,"BetMGM, BetOnline.ag",26,25.909229,11.5,14.409229,14.409229,0.5192307692307693,0.5454545454545454,OVER,92.5925925925926,True,False,False
Jordan Goodwin,2024-04-14,jordan goodwin,MEM,DEN,19,20.368896499999998,1.368896484375,1.368896484375,27.5,-108.0,-120.0,BetOnline.ag,19,20.368896499999998,27.5,-7.131103500000002,7.131103500000002,0.5192307692307693,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Jordan Hawkins,2023-11-01,jordan hawkins,NOP,OKC,20,22.132915,2.132915496826172,2.132915496826172,17.5,-110.0,-111.0,"PointsBet (US), BetMGM, FanDuel",20,22.132915,17.5,4.632915000000001,4.632915000000001,0.5238095238095238,0.5260663507109005,OVER,90.9090909090909,True,False,False
Jordan Nwora,2024-03-13,jordan nwora,TOR,DET,14,14.999707,0.9997072219848633,0.9997072219848633,14.5,-115.0,-111.0,"BetMGM, Caesars, BetOnline.ag",14,14.999707,14.5,0.4997070000000008,0.4997070000000008,0.5348837209302325,0.5260663507109005,NONE,0.0,False,False,False
Jordan Nwora,2024-03-15,jordan nwora,TOR,ORL,19,18.521729,-0.4782705307006836,0.4782705307006836,11.5,-120.0,110.0,"BetOnline.ag, BetMGM",19,18.521729,11.5,7.0217290000000006,7.0217290000000006,0.5454545454545454,0.47619047619047616,OVER,83.33333333333334,True,False,False
Jordan Nwora,2024-03-17,jordan nwora,TOR,ORL,26,25.6750115,-0.32498836517333984,0.8326530456542969,12.5,-115.0,-110.0,"BetOnline.ag, BetMGM, Caesars",26,25.6750115,12.5,13.1750115,13.1750115,0.5348837209302325,0.5238095238095238,OVER,86.95652173913044,True,False,False
Jordan Nwora,2024-03-20,jordan nwora,TOR,SAC,15,14.676473999999999,-0.3235259056091309,0.7657632827758789,19.5,-114.0,-110.0,"DraftKings, BetOnline.ag, BetMGM",15,14.676473999999999,19.5,-4.823526000000001,4.823526000000001,0.5327102803738317,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jordan Nwora,2024-03-22,jordan nwora,TOR,OKC,18,18.038701500000002,0.03870201110839845,0.1678075790405273,20.5,-105.0,-123.0,"DraftKings, BetOnline.ag, Caesars",18,18.038701500000002,20.5,-2.461298499999998,2.461298499999998,0.5121951219512195,0.5515695067264574,NONE,0.0,False,False,False
Jordan Nwora,2024-03-25,jordan nwora,TOR,BKN,11,11.305171,0.30517101287841797,0.30517101287841797,14.5,-115.0,-110.0,"BetOnline.ag, Caesars, BetMGM",11,11.305171,14.5,-3.1948290000000004,3.1948290000000004,0.5348837209302325,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jordan Nwora,2024-03-27,jordan nwora,TOR,NYK,13,12.515872,-0.4841279983520508,0.4841279983520508,14.5,-116.0,-111.0,"BetMGM, BetOnline.ag, Caesars",13,12.515872,14.5,-1.9841280000000001,1.9841280000000001,0.5370370370370371,0.5260663507109005,NONE,0.0,False,False,False
Jordan Nwora,2024-03-31,jordan nwora,TOR,PHI,26,26.259941,0.25994110107421875,0.734121322631836,14.5,-123.0,-105.0,"Caesars, BetOnline.ag, BetMGM",26,26.259941,14.5,11.759941000000001,11.759941000000001,0.5515695067264574,0.5121951219512195,OVER,81.30081300813008,True,False,False
Jordan Nwora,2024-04-02,jordan nwora,TOR,LAL,12,13.0214325,1.0214323997497559,1.0214323997497559,16.5,-103.0,-123.0,"DraftKings, BetMGM, BetOnline.ag",12,13.0214325,16.5,-3.4785675000000005,3.4785675000000005,0.5073891625615764,0.5515695067264574,UNDER,81.30081300813008,True,False,False
Jordan Nwora,2024-04-09,jordan nwora,TOR,IND,16,15.766014,-0.2339863777160644,0.32088184356689453,16.5,-102.0,-115.0,"DraftKings, PointsBet (US), Caesars",16,15.766014,16.5,-0.7339859999999998,0.7339859999999998,0.504950495049505,0.5348837209302325,NONE,0.0,False,False,False
Jordan Nwora,2024-04-10,jordan nwora,TOR,BKN,17,17.018182,0.01818180084228515,0.06288146972656244,18.5,100.0,-105.0,"DraftKings, PointsBet (US), BetOnline.ag",17,17.018182,18.5,-1.4818180000000005,1.4818180000000005,0.5,0.5121951219512195,NONE,0.0,False,False,False
Jordan Nwora,2024-04-14,jordan nwora,TOR,MIA,26,23.7843735,-2.2156267166137695,2.2156267166137695,18.5,100.0,-130.0,"DraftKings, PointsBet (US), Caesars",26,23.7843735,18.5,5.284373500000001,5.284373500000001,0.5,0.5652173913043478,OVER,100.0,True,False,False
Jordan Poole,2023-10-25,jordan poole,WAS,IND,25,19.707481,-5.292518615722656,5.292518615722656,32.5,105.0,185.0,"FanDuel, DraftKings, Caesars",25,19.707481,32.5,-12.792518999999999,12.792518999999999,0.4878048780487805,0.3508771929824561,UNDER,185.0,True,False,False
Jordan Poole,2023-10-28,jordan poole,WAS,MEM,33,29.51791,-3.48208999633789,3.48208999633789,31.5,100.0,100.0,"DraftKings, BetOnline.ag, FanDuel",33,29.51791,31.5,-1.9820899999999995,1.9820899999999995,0.5,0.5,NONE,0.0,False,False,False
Jordan Poole,2023-10-30,jordan poole,WAS,BOS,16,20.063662,4.063661575317383,4.063661575317383,30.5,155.0,-102.0,"DraftKings, BetOnline.ag, Caesars",16,20.063662,30.5,-10.436338,10.436338,0.39215686274509803,0.504950495049505,UNDER,98.0392156862745,True,False,False
Jordan Poole,2023-11-01,jordan poole,WAS,ATL,14,14.262137,0.2621374130249023,0.2621374130249023,31.5,180.0,-114.0,"DraftKings, BetOnline.ag, FanDuel",14,14.262137,31.5,-17.237863,17.237863,0.35714285714285715,0.5327102803738317,UNDER,87.71929824561403,True,False,False
Jordan Poole,2023-11-10,jordan poole,WAS,CHA,22,25.251318,3.2513179779052734,3.2513179779052734,25.5,-114.0,138.0,"DraftKings, BetOnline.ag, Caesars",22,25.251318,25.5,-0.24868199999999874,0.24868199999999874,0.5327102803738317,0.42016806722689076,NONE,0.0,False,False,False
Jordan Poole,2023-11-12,jordan poole,WAS,BKN,19,24.870102,5.8701019287109375,5.8701019287109375,24.5,110.0,102.0,"DraftKings, BetOnline.ag, Caesars",19,24.870102,24.5,0.37010199999999926,0.37010199999999926,0.47619047619047616,0.49504950495049505,NONE,0.0,False,False,False
Jordan Poole,2023-11-13,jordan poole,WAS,TOR,24,25.577301,1.577301025390625,1.577301025390625,22.5,-108.0,110.0,"DraftKings, FanDuel, BetOnline.ag",24,25.577301,22.5,3.0773009999999985,3.0773009999999985,0.5192307692307693,0.47619047619047616,OVER,92.5925925925926,True,False,False
Jordan Poole,2023-12-31,jordan poole,WAS,ATL,22,22.882544,0.8825435638427734,0.8825435638427734,25.5,-104.0,155.0,"DraftKings, Caesars, BetOnline.ag",22,22.882544,25.5,-2.6174560000000007,2.6174560000000007,0.5098039215686274,0.39215686274509803,NONE,0.0,False,False,False
Jordan Poole,2024-01-15,jordan poole,WAS,DET,18,27.927341,9.92734146118164,9.92734146118164,26.5,-103.0,-120.0,"DraftKings, PointsBet (US), BetMGM",18,27.927341,26.5,1.4273409999999984,1.4273409999999984,0.5073891625615764,0.5454545454545454,NONE,0.0,False,False,False
Jordan Poole,2024-01-21,jordan poole,WAS,DEN,5,21.851234,16.851234436035156,16.851234436035156,23.5,163.0,-115.0,"DraftKings, BetOnline.ag, PointsBet (US)",5,21.851234,23.5,-1.6487659999999984,1.6487659999999984,0.38022813688212925,0.5348837209302325,NONE,0.0,False,False,False
Jordan Poole,2024-01-27,jordan poole,WAS,DET,20,21.07631,1.0763092041015625,1.0763092041015625,21.5,-106.0,123.0,"DraftKings, FanDuel, PointsBet (US)",20,21.07631,21.5,-0.42369000000000057,0.42369000000000057,0.5145631067961165,0.4484304932735426,NONE,0.0,False,False,False
Jordan Poole,2024-02-04,jordan poole,WAS,PHX,16,13.559876,-2.4401235580444336,2.4401235580444336,26.5,-105.0,175.0,"DraftKings, FanDuel, PointsBet (US)",16,13.559876,26.5,-12.940124,12.940124,0.5121951219512195,0.36363636363636365,UNDER,175.0,True,False,False
Jordan Poole,2024-03-10,jordan poole,WAS,MIA,16,18.660765,2.660764694213867,2.660764694213867,26.5,170.0,-106.0,"DraftKings, PointsBet (US), FanDuel",16,18.660765,26.5,-7.839234999999999,7.839234999999999,0.37037037037037035,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Jordan Poole,2024-03-17,jordan poole,WAS,BOS,37,19.401003,-17.598997116088867,17.598997116088867,33.5,170.0,-111.0,"DraftKings, FanDuel, PointsBet (US)",37,19.401003,33.5,-14.098997,14.098997,0.37037037037037035,0.5260663507109005,UNDER,-100.0,False,False,True
Jordan Poole,2024-03-19,jordan poole,WAS,HOU,20,25.058298,5.058298110961914,5.058298110961914,34.5,148.0,-115.0,"DraftKings, FanDuel, PointsBet (US)",20,25.058298,34.5,-9.441702,9.441702,0.4032258064516129,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Jordan Poole,2024-03-21,jordan poole,WAS,SAC,18,31.910254,13.910253524780272,13.910253524780272,24.5,-108.0,112.0,"DraftKings, PointsBet (US), FanDuel",18,31.910254,24.5,7.410253999999998,7.410253999999998,0.5192307692307693,0.4716981132075472,OVER,-100.0,False,False,True
Jordan Poole,2024-03-27,jordan poole,WAS,BKN,53,39.69605,-13.303951263427734,13.303951263427734,25.5,155.0,-113.0,"DraftKings, PointsBet (US), FanDuel",53,39.69605,25.5,14.19605,14.19605,0.39215686274509803,0.5305164319248826,OVER,155.0,True,False,False
Jordan Poole,2024-03-29,jordan poole,WAS,DET,16,33.341934,17.341934204101562,17.341934204101562,30.5,110.0,155.0,"DraftKings, FanDuel, PointsBet (US)",16,33.341934,30.5,2.841934000000002,2.841934000000002,0.47619047619047616,0.39215686274509803,NONE,0.0,False,False,False
Jordan Poole,2024-03-31,jordan poole,WAS,MIA,34,29.302906,-4.697093963623047,4.697093963623047,30.5,135.0,100.0,"DraftKings, Caesars, FanDuel",34,29.302906,30.5,-1.1970939999999999,1.1970939999999999,0.425531914893617,0.5,NONE,0.0,False,False,False
Jordan Poole,2024-04-02,jordan poole,WAS,MIL,33,30.459286,-2.5407142639160156,2.5407142639160156,31.5,105.0,160.0,"DraftKings, FanDuel, PointsBet (US)",33,30.459286,31.5,-1.0407140000000012,1.0407140000000012,0.4878048780487805,0.38461538461538464,NONE,0.0,False,False,False
Jordan Poole,2024-04-03,jordan poole,WAS,LAL,36,29.95904,-6.040960311889648,6.040960311889648,28.5,100.0,175.0,"DraftKings, FanDuel, PointsBet (US)",36,29.95904,28.5,1.4590400000000017,1.4590400000000017,0.5,0.36363636363636365,NONE,0.0,False,False,False
Jordan Poole,2024-04-05,jordan poole,WAS,POR,34,31.295708,-2.7042922973632812,2.7042922973632812,33.5,-111.0,170.0,"DraftKings, PointsBet (US), FanDuel",34,31.295708,33.5,-2.204291999999999,2.204291999999999,0.5260663507109005,0.37037037037037035,NONE,0.0,False,False,False
Jordan Poole,2024-04-07,jordan poole,WAS,TOR,45,36.692814,-8.307186126708984,8.307186126708984,35.5,112.0,-106.0,"DraftKings, FanDuel, PointsBet (US)",45,36.692814,35.5,1.1928139999999985,1.1928139999999985,0.4716981132075472,0.5145631067961165,NONE,0.0,False,False,False
Jose Alvarado,2023-12-17,jose alvarado,NOP,SAS,23,13.379241,-9.62075901031494,9.62075901031494,11.5,-103.0,-120.0,"BetOnline.ag, PointsBet (US)",23,13.379241,11.5,1.8792410000000004,1.8792410000000004,0.5073891625615764,0.5454545454545454,NONE,0.0,False,False,False
Jose Alvarado,2024-03-10,jose alvarado,NOP,ATL,9,9.342722,0.342721939086914,0.342721939086914,11.5,-103.0,-125.0,"PointsBet (US), BetOnline.ag",9,9.342722,11.5,-2.157278,2.157278,0.5073891625615764,0.5555555555555556,NONE,0.0,False,False,False
Jose Alvarado,2024-03-16,jose alvarado,NOP,POR,12,18.957386,6.957386016845703,6.957386016845703,12.5,-101.0,-120.0,"PointsBet (US), Caesars",12,18.957386,12.5,6.457386,6.457386,0.5024875621890548,0.5454545454545454,OVER,-100.0,False,False,True
Jose Alvarado,2024-03-19,jose alvarado,NOP,BKN,7,8.708461,1.708460807800293,1.708460807800293,10.5,-105.0,-123.0,BetOnline.ag,7,8.708461,10.5,-1.7915390000000002,1.7915390000000002,0.5121951219512195,0.5515695067264574,NONE,0.0,False,False,False
Jose Alvarado,2024-03-24,jose alvarado,NOP,DET,12,12.09444,0.0944404602050781,0.0944404602050781,16.5,100.0,-114.0,"DraftKings, PointsBet (US), BetOnline.ag",12,12.09444,16.5,-4.4055599999999995,4.4055599999999995,0.5,0.5327102803738317,UNDER,87.71929824561403,True,False,False
Jose Alvarado,2024-04-07,jose alvarado,NOP,PHX,18,14.780157,-3.2198429107666016,3.2198429107666016,11.5,-115.0,-112.0,"PointsBet (US), BetOnline.ag",18,14.780157,11.5,3.280157000000001,3.280157000000001,0.5348837209302325,0.5283018867924528,OVER,86.95652173913044,True,False,False
Jose Alvarado,2024-04-14,jose alvarado,NOP,LAL,12,11.876644,-0.1233558654785156,0.1233558654785156,9.5,-103.0,-125.0,BetOnline.ag,12,11.876644,9.5,2.3766440000000006,2.3766440000000006,0.5073891625615764,0.5555555555555556,NONE,0.0,False,False,False
Josh Giddey,2023-10-27,josh giddey,OKC,CLE,14,26.134161,12.134160995483398,12.134160995483398,30.5,185.0,105.0,"DraftKings, Caesars, FanDuel",14,26.134161,30.5,-4.365839000000001,4.365839000000001,0.3508771929824561,0.4878048780487805,UNDER,105.0,True,False,False
Josh Giddey,2023-10-29,josh giddey,OKC,DEN,14,19.002077,5.002077102661133,5.002077102661133,28.5,-108.0,140.0,"DraftKings, Caesars, FanDuel",14,19.002077,28.5,-9.497923,9.497923,0.5192307692307693,0.4166666666666667,UNDER,140.0,True,False,False
Josh Giddey,2023-11-01,josh giddey,OKC,NOP,28,27.994667,-0.0053329467773437,0.0053329467773437,28.5,-115.0,180.0,"BetRivers, Unibet, BetMGM",28,27.994667,28.5,-0.5053330000000003,0.5053330000000003,0.5348837209302325,0.35714285714285715,NONE,0.0,False,False,False
Josh Giddey,2023-11-25,josh giddey,OKC,PHI,25,19.371244,-5.628755569458008,5.628755569458008,26.5,125.0,-113.0,"Unibet, BetRivers, FanDuel",25,19.371244,26.5,-7.128755999999999,7.128755999999999,0.4444444444444444,0.5305164319248826,UNDER,88.49557522123894,True,False,False
Josh Giddey,2024-01-16,josh giddey,OKC,LAC,17,14.641798,-2.3582019805908203,2.3582019805908203,23.5,163.0,-128.0,"FanDuel, Unibet, BetRivers",17,14.641798,23.5,-8.858202,8.858202,0.38022813688212925,0.5614035087719298,UNDER,78.125,True,False,False
Josh Giddey,2024-01-28,josh giddey,OKC,DET,26,21.231567,-4.7684326171875,4.7684326171875,20.5,-113.0,185.0,"DraftKings, BetOnline.ag, FanDuel",26,21.231567,20.5,0.7315669999999983,0.7315669999999983,0.5305164319248826,0.3508771929824561,NONE,0.0,False,False,False
Josh Giddey,2024-02-10,josh giddey,OKC,DAL,17,17.70128,0.7012805938720703,0.7012805938720703,23.5,123.0,-110.0,"DraftKings, BetOnline.ag, Caesars",17,17.70128,23.5,-5.798719999999999,5.798719999999999,0.4484304932735426,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Josh Giddey,2024-02-11,josh giddey,OKC,SAC,14,13.879756,-0.120244026184082,0.120244026184082,21.5,-113.0,100.0,"DraftKings, FanDuel, BetOnline.ag",14,13.879756,21.5,-7.620244,7.620244,0.5305164319248826,0.5,UNDER,100.0,True,False,False
Josh Giddey,2024-03-10,josh giddey,OKC,MEM,30,14.193985,-15.806015014648438,15.806015014648438,21.5,165.0,-111.0,"DraftKings, PointsBet (US), BetOnline.ag",30,14.193985,21.5,-7.306015,7.306015,0.37735849056603776,0.5260663507109005,UNDER,-100.0,False,False,True
Josh Giddey,2024-03-22,josh giddey,OKC,TOR,17,18.505941,1.505941390991211,1.505941390991211,22.5,163.0,-102.0,"DraftKings, FanDuel, PointsBet (US)",17,18.505941,22.5,-3.994059,3.994059,0.38022813688212925,0.504950495049505,UNDER,98.0392156862745,True,False,False
Josh Giddey,2024-03-24,josh giddey,OKC,MIL,36,23.098522,-12.901477813720703,12.901477813720703,19.5,100.0,185.0,"DraftKings, FanDuel, PointsBet (US)",36,23.098522,19.5,3.598521999999999,3.598521999999999,0.5,0.3508771929824561,OVER,100.0,True,False,False
Josh Giddey,2024-03-31,josh giddey,OKC,NYK,41,29.194557,-11.805442810058594,11.805442810058594,23.5,-105.0,155.0,"DraftKings, FanDuel, PointsBet (US)",41,29.194557,23.5,5.694557,5.694557,0.5121951219512195,0.39215686274509803,OVER,95.23809523809523,True,False,False
Josh Giddey,2024-04-02,josh giddey,OKC,PHI,18,28.001799,10.001798629760742,10.001798629760742,35.5,170.0,-110.0,"DraftKings, FanDuel, PointsBet (US)",18,28.001799,35.5,-7.498201000000002,7.498201000000002,0.37037037037037035,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Josh Giddey,2024-04-03,josh giddey,OKC,BOS,25,24.94876,-0.0512409210205078,0.0512409210205078,30.5,175.0,-113.0,"DraftKings, FanDuel, PointsBet (US)",25,24.94876,30.5,-5.55124,5.55124,0.36363636363636365,0.5305164319248826,UNDER,88.49557522123894,True,False,False
Josh Giddey,2024-04-05,josh giddey,OKC,IND,35,30.756987,-4.243013381958008,4.243013381958008,31.5,-103.0,165.0,"DraftKings, PointsBet (US), FanDuel",35,30.756987,31.5,-0.7430130000000013,0.7430130000000013,0.5073891625615764,0.37735849056603776,NONE,0.0,False,False,False
Josh Giddey,2024-04-07,josh giddey,OKC,CHA,46,32.156925,-13.843074798583984,13.843074798583984,34.5,170.0,-102.0,"DraftKings, FanDuel, PointsBet (US)",46,32.156925,34.5,-2.343074999999999,2.343074999999999,0.37037037037037035,0.504950495049505,NONE,0.0,False,False,False
Josh Giddey,2024-04-14,josh giddey,OKC,DAL,22,18.10015,-3.899850845336914,3.899850845336914,25.5,180.0,-110.0,"DraftKings, FanDuel, PointsBet (US)",22,18.10015,25.5,-7.399850000000001,7.399850000000001,0.35714285714285715,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Josh Giddey,2024-04-27,josh giddey,OKC,NOP,35,28.348114,-6.651885986328125,6.651885986328125,19.5,105.0,-120.0,"PointsBet (US), BetOnline.ag, BetMGM",35,28.348114,19.5,8.848113999999999,8.848113999999999,0.4878048780487805,0.5454545454545454,OVER,105.0,True,False,False
Josh Green,2024-01-15,josh green,DAL,NOP,20,16.411167,-3.58883285522461,3.58883285522461,17.5,112.0,-110.0,"DraftKings, PointsBet (US), FanDuel",20,16.411167,17.5,-1.088833000000001,1.088833000000001,0.4716981132075472,0.5238095238095238,NONE,0.0,False,False,False
Josh Green,2024-02-10,josh green,DAL,OKC,10,16.35259,6.352590560913086,6.352590560913086,15.5,-115.0,145.0,"PointsBet (US), BetOnline.ag, Caesars",10,16.35259,15.5,0.8525899999999993,0.8525899999999993,0.5348837209302325,0.40816326530612246,NONE,0.0,False,False,False
Josh Green,2024-02-25,josh green,DAL,IND,20,19.163136,-0.8368644714355469,0.8368644714355469,13.5,-110.0,-116.0,"PointsBet (US), BetOnline.ag, Caesars",20,19.163136,13.5,5.6631360000000015,5.6631360000000015,0.5238095238095238,0.5370370370370371,OVER,90.9090909090909,True,False,False
Josh Green,2024-03-03,josh green,DAL,PHI,14,10.302935,-3.6970653533935542,3.6970653533935542,13.5,-125.0,112.0,"BetOnline.ag, BetMGM, Caesars",14,10.302935,13.5,-3.1970650000000003,3.1970650000000003,0.5555555555555556,0.4716981132075472,UNDER,-100.0,False,False,True
Josh Green,2024-04-14,josh green,DAL,OKC,10,17.129635,7.129634857177734,7.129634857177734,15.5,-110.0,-110.0,"PointsBet (US), BetOnline.ag, Caesars",10,17.129635,15.5,1.6296350000000004,1.6296350000000004,0.5238095238095238,0.5238095238095238,NONE,0.0,False,False,False
Josh Green,2024-05-11,josh green,DAL,OKC,5,7.4660654,2.4660654067993164,2.4660654067993164,8.5,-123.0,-105.0,"BetOnline.ag, BetMGM",5,7.4660654,8.5,-1.0339346000000003,1.0339346000000003,0.5515695067264574,0.5121951219512195,NONE,0.0,False,False,False
Josh Hart,2023-10-25,josh hart,NYK,BOS,13,14.433713,1.4337129592895508,1.4337129592895508,16.5,118.0,-125.0,"DraftKings, BetMGM, Caesars",13,14.433713,16.5,-2.066287000000001,2.066287000000001,0.45871559633027525,0.5555555555555556,NONE,0.0,False,False,False
Josh Hart,2023-10-27,josh hart,NYK,ATL,7,14.082623,7.082622528076172,7.082622528076172,14.5,-133.0,106.0,"BetOnline.ag, Caesars",7,14.082623,14.5,-0.4173770000000001,0.4173770000000001,0.5708154506437768,0.4854368932038835,NONE,0.0,False,False,False
Josh Hart,2023-10-28,josh hart,NYK,NOP,15,12.297605,-2.702395439147949,2.702395439147949,13.5,-123.0,-104.0,"BetOnline.ag, Caesars",15,12.297605,13.5,-1.2023949999999992,1.2023949999999992,0.5515695067264574,0.5098039215686274,NONE,0.0,False,False,False
Josh Hart,2023-10-31,josh hart,NYK,CLE,15,18.707085,3.7070846557617183,3.7070846557617183,13.5,-108.0,-120.0,"Caesars, BetMGM, BetOnline.ag",15,18.707085,13.5,5.207084999999999,5.207084999999999,0.5192307692307693,0.5454545454545454,OVER,92.5925925925926,True,False,False
Josh Hart,2023-11-01,josh hart,NYK,CLE,22,19.26271,-2.7372894287109375,2.7372894287109375,21.5,-115.0,-106.0,"BetMGM, DraftKings, PointsBet (US)",22,19.26271,21.5,-2.2372900000000016,2.2372900000000016,0.5348837209302325,0.5145631067961165,NONE,0.0,False,False,False
Josh Hart,2023-11-03,josh hart,NYK,MIL,21,26.370451,5.370450973510742,5.370450973510742,20.5,-105.0,-115.0,"DraftKings, FanDuel, BetMGM",21,26.370451,20.5,5.870450999999999,5.870450999999999,0.5121951219512195,0.5348837209302325,OVER,95.23809523809523,True,False,False
Josh Hart,2023-11-18,josh hart,NYK,CHA,17,17.740675,0.7406749725341797,0.7406749725341797,16.5,100.0,100.0,"PointsBet (US), BetMGM, Bovada",17,17.740675,16.5,1.2406749999999995,1.2406749999999995,0.5,0.5,NONE,0.0,False,False,False
