PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Jayson Tatum,2024-05-15,jayson tatum,44,57.39645,13.39645,13.39645,45.5,-114.0,180.0,"DraftKings, FanDuel, Caesars",44,57.39645,45.5,11.896450000000002,11.896450000000002,0.5327102803738317,0.35714285714285715,OVER,-100.0,False,False,True
Jeff Green,2024-01-15,jeff green,3,11.933687,8.933687,8.933687,7.5,100.0,-125.0,BetOnline.ag,3,11.933687,7.5,4.433687000000001,4.433687000000001,0.5,0.5555555555555556,OVER,-100.0,False,False,True
Jeff Green,2024-01-27,jeff green,4,3.2917726,-0.7082274,0.7082274,10.5,100.0,-130.0,"BetOnline.ag, Caesars",4,3.2917726,10.5,-7.2082274,7.2082274,0.5,0.5652173913043478,UNDER,76.92307692307693,True,False,False
Jeff Green,2024-03-16,jeff green,14,4.1166124,-9.883388,9.883388,6.5,-130.0,100.0,"BetOnline.ag, BetMGM",14,4.1166124,6.5,-2.3833876,2.3833876,0.5652173913043478,0.5,NONE,0.0,False,False,False
Jeff Green,2024-03-19,jeff green,15,15.966258,0.96625805,0.96625805,9.5,-130.0,100.0,"BetMGM, BetOnline.ag",15,15.966258,9.5,6.466258,6.466258,0.5652173913043478,0.5,OVER,76.92307692307693,True,False,False
Jeff Green,2024-03-31,jeff green,2,11.92783,9.92783,9.92783,8.5,-112.0,-110.0,"BetOnline.ag, BetMGM",2,11.92783,8.5,3.42783,3.42783,0.5283018867924528,0.5238095238095238,OVER,-100.0,False,False,True
Jeff Green,2024-04-07,jeff green,9,15.78091,6.7809095,6.7809095,9.5,-123.0,-105.0,"BetOnline.ag, BetMGM",9,15.78091,9.5,6.28091,6.28091,0.5515695067264574,0.5121951219512195,OVER,-100.0,False,False,True
Jerami Grant,2023-11-26,jerami grant,26,40.500446,14.500446,14.500446,27.5,-108.0,125.0,"DraftKings, FanDuel, BetOnline.ag",26,40.500446,27.5,13.000445999999997,13.000445999999997,0.5192307692307693,0.4444444444444444,OVER,-100.0,False,False,True
Jerami Grant,2024-01-07,jerami grant,30,22.795864,-7.204136,7.204136,25.5,-108.0,135.0,"DraftKings, PointsBet (US), BetOnline.ag",30,22.795864,25.5,-2.7041359999999983,2.7041359999999983,0.5192307692307693,0.425531914893617,NONE,0.0,False,False,False
Jeremy Sochan,2023-11-05,jeremy sochan,13,26.556152,13.556152,13.556152,21.5,180.0,-103.0,"DraftKings, BetOnline.ag, FanDuel",13,26.556152,21.5,5.056152000000001,5.056152000000001,0.35714285714285715,0.5073891625615764,OVER,-100.0,False,False,True
Jeremy Sochan,2023-12-17,jeremy sochan,12,23.248596,11.248596,11.248596,19.5,150.0,100.0,"DraftKings, BetOnline.ag, PointsBet (US)",12,23.248596,19.5,3.748595999999999,3.748595999999999,0.4,0.5,OVER,-100.0,False,False,True
Jeremy Sochan,2024-01-07,jeremy sochan,20,21.824375,1.8243752,1.8243752,19.5,-105.0,-105.0,"DraftKings, PointsBet (US), BetOnline.ag",20,21.824375,19.5,2.324375,2.324375,0.5121951219512195,0.5121951219512195,NONE,0.0,False,False,False
Jeremy Sochan,2024-01-15,jeremy sochan,35,21.530481,-13.469519,13.469519,21.5,-103.0,138.0,"DraftKings, BetOnline.ag, Caesars",35,21.530481,21.5,0.030481000000001757,0.030481000000001757,0.5073891625615764,0.42016806722689076,NONE,0.0,False,False,False
Jeremy Sochan,2024-02-10,jeremy sochan,16,14.174514,-1.8254862,1.8254862,19.5,-106.0,140.0,"DraftKings, PointsBet (US), BetOnline.ag",16,14.174514,19.5,-5.325486,5.325486,0.5145631067961165,0.4166666666666667,UNDER,140.0,True,False,False
Jeremy Sochan,2024-03-17,jeremy sochan,17,29.785364,12.785364,12.785364,22.5,100.0,-105.0,"DraftKings, PointsBet (US), BetMGM",17,29.785364,22.5,7.285364000000001,7.285364000000001,0.5,0.5121951219512195,OVER,-100.0,False,False,True
Jericho Sims,2024-03-10,jericho sims,10,12.478339,2.4783392,2.4783392,10.5,-108.0,-120.0,"BetMGM, BetOnline.ag",10,12.478339,10.5,1.978339,1.978339,0.5192307692307693,0.5454545454545454,NONE,0.0,False,False,False
Jericho Sims,2024-04-12,jericho sims,7,6.679406,-0.32059383,0.32059383,12.5,-120.0,-105.0,"PointsBet (US), BetOnline.ag, Caesars",7,6.679406,12.5,-5.820594,5.820594,0.5454545454545454,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Jevon Carter,2024-03-09,jevon carter,1,14.50377,13.50377,13.50377,7.5,-110.0,-118.0,"BetOnline.ag, BetMGM",1,14.50377,7.5,7.003769999999999,7.003769999999999,0.5238095238095238,0.5412844036697247,OVER,-100.0,False,False,True
Jevon Carter,2024-04-12,jevon carter,34,8.553276,-25.446724,25.446724,19.5,-120.0,-110.0,"DraftKings, BetMGM, Caesars",34,8.553276,19.5,-10.946724,10.946724,0.5454545454545454,0.5238095238095238,UNDER,-100.0,False,False,True
Jimmy Butler III,2023-11-16,jimmy butler iii,44,45.851585,1.8515854,1.8515854,34.5,100.0,105.0,"BetOnline.ag, Bovada",44,45.851585,34.5,11.351585,11.351585,0.5,0.4878048780487805,OVER,100.0,True,False,False
Jimmy Butler III,2023-12-30,jimmy butler iii,11,25.167286,14.167286,14.167286,30.5,-114.0,-114.0,"Bovada, BetOnline.ag",11,25.167286,30.5,-5.332713999999999,5.332713999999999,0.5327102803738317,0.5327102803738317,UNDER,87.71929824561403,True,False,False
Jimmy Butler III,2024-01-15,jimmy butler iii,40,13.477688,-26.522312,26.522312,27.5,-118.0,-110.0,"Bovada, BetOnline.ag",40,13.477688,27.5,-14.022312,14.022312,0.5412844036697247,0.5238095238095238,UNDER,-100.0,False,False,True
Jimmy Butler III,2024-01-21,jimmy butler iii,21,39.043934,18.043934,18.043934,29.5,-114.0,-114.0,BetOnline.ag,21,39.043934,29.5,9.543934,9.543934,0.5327102803738317,0.5327102803738317,OVER,-100.0,False,False,True
Jimmy Butler III,2024-01-27,jimmy butler iii,40,24.551502,-15.448498,15.448498,26.5,-115.0,-110.0,"BetOnline.ag, Bovada",40,24.551502,26.5,-1.9484980000000007,1.9484980000000007,0.5348837209302325,0.5238095238095238,NONE,0.0,False,False,False
Jimmy Butler III,2024-02-04,jimmy butler iii,28,40.929825,12.929825,12.929825,32.5,-115.0,-115.0,Bovada,28,40.929825,32.5,8.429825000000001,8.429825000000001,0.5348837209302325,0.5348837209302325,OVER,-100.0,False,False,True
Jimmy Butler III,2024-03-02,jimmy butler iii,47,33.981213,-13.018787,13.018787,34.5,-110.0,-110.0,"BetOnline.ag, Bovada",47,33.981213,34.5,-0.5187870000000032,0.5187870000000032,0.5238095238095238,0.5238095238095238,NONE,0.0,False,False,False
Jock Landale,2024-03-16,jock landale,9,23.32299,14.32299,14.32299,16.5,-112.0,-110.0,"DraftKings, BetOnline.ag, BetMGM",9,23.32299,16.5,6.822990000000001,6.822990000000001,0.5283018867924528,0.5238095238095238,OVER,-100.0,False,False,True
Jock Landale,2024-03-19,jock landale,13,11.249853,-1.7501469,1.7501469,16.5,-116.0,-110.0,"DraftKings, BetMGM, BetOnline.ag",13,11.249853,16.5,-5.250147,5.250147,0.5370370370370371,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jock Landale,2024-03-31,jock landale,16,9.908279,-6.0917206,6.0917206,13.5,-112.0,-115.0,"Caesars, BetOnline.ag, BetMGM",16,9.908279,13.5,-3.5917209999999997,3.5917209999999997,0.5283018867924528,0.5348837209302325,UNDER,-100.0,False,False,True
Jock Landale,2024-04-07,jock landale,16,19.578707,3.5787067,3.5787067,12.5,-123.0,-101.0,"Caesars, BetOnline.ag, BetMGM",16,19.578707,12.5,7.078707000000001,7.078707000000001,0.5515695067264574,0.5024875621890548,OVER,81.30081300813008,True,False,False
Jock Landale,2024-04-14,jock landale,11,28.482533,17.482533,17.482533,23.5,-119.0,-105.0,"DraftKings, PointsBet (US), Caesars",11,28.482533,23.5,4.982533,4.982533,0.54337899543379,0.5121951219512195,OVER,-100.0,False,False,True
Joe Harris,2023-11-05,joe harris,2,14.271536,12.271536,12.271536,13.5,-105.0,-123.0,"BetMGM, Caesars, BetOnline.ag",2,14.271536,13.5,0.7715359999999993,0.7715359999999993,0.5121951219512195,0.5515695067264574,NONE,0.0,False,False,False
Joe Ingles,2023-11-11,joe ingles,13,10.35145,-2.64855,2.64855,8.5,-123.0,-105.0,"Barstool Sportsbook, BetMGM, BetOnline.ag",13,10.35145,8.5,1.8514499999999998,1.8514499999999998,0.5515695067264574,0.5121951219512195,NONE,0.0,False,False,False
Joe Ingles,2023-11-19,joe ingles,10,13.279012,3.2790117,3.2790117,10.5,-130.0,-105.0,BetMGM,10,13.279012,10.5,2.779012,2.779012,0.5652173913043478,0.5121951219512195,NONE,0.0,False,False,False
Joe Ingles,2023-11-24,joe ingles,12,16.384615,4.384615,4.384615,9.5,-118.0,-110.0,"BetMGM, BetOnline.ag",12,16.384615,9.5,6.884615,6.884615,0.5412844036697247,0.5238095238095238,OVER,84.7457627118644,True,False,False
Joe Ingles,2023-11-26,joe ingles,3,13.412746,10.412746,10.412746,10.5,-135.0,100.0,BetMGM,3,13.412746,10.5,2.9127460000000003,2.9127460000000003,0.574468085106383,0.5,NONE,0.0,False,False,False
Joe Ingles,2024-01-21,joe ingles,6,12.8814745,6.8814745,6.8814745,9.5,-108.0,-120.0,"BetOnline.ag, BetMGM",6,12.8814745,9.5,3.3814744999999995,3.3814744999999995,0.5192307692307693,0.5454545454545454,OVER,-100.0,False,False,True
Joe Ingles,2024-01-28,joe ingles,10,4.142725,-5.857275,5.857275,9.5,100.0,-130.0,"BetOnline.ag, BetMGM",10,4.142725,9.5,-5.357275,5.357275,0.5,0.5652173913043478,UNDER,-100.0,False,False,True
Joe Ingles,2024-03-03,joe ingles,4,7.4433026,3.4433026,3.4433026,7.5,-123.0,-105.0,"BetOnline.ag, BetMGM",4,7.4433026,7.5,-0.05669740000000001,0.05669740000000001,0.5515695067264574,0.5121951219512195,NONE,0.0,False,False,False
Joe Ingles,2024-03-10,joe ingles,15,6.3508844,-8.649116,8.649116,8.5,-108.0,-120.0,"BetOnline.ag, BetMGM",15,6.3508844,8.5,-2.1491156,2.1491156,0.5192307692307693,0.5454545454545454,NONE,0.0,False,False,False
Joe Ingles,2024-03-13,joe ingles,9,17.042088,8.042088,8.042088,6.5,-130.0,100.0,"BetOnline.ag, BetMGM",9,17.042088,6.5,10.542088,10.542088,0.5652173913043478,0.5,OVER,76.92307692307693,True,False,False
Joe Ingles,2024-03-15,joe ingles,11,8.357382,-2.6426182,2.6426182,7.5,-123.0,-105.0,"BetOnline.ag, BetMGM",11,8.357382,7.5,0.8573819999999994,0.8573819999999994,0.5515695067264574,0.5121951219512195,NONE,0.0,False,False,False
Joe Ingles,2024-03-17,joe ingles,9,8.190664,-0.8093357,0.8093357,7.5,-130.0,110.0,"BetOnline.ag, BetMGM",9,8.190664,7.5,0.690664,0.690664,0.5652173913043478,0.47619047619047616,NONE,0.0,False,False,False
Joe Ingles,2024-03-19,joe ingles,10,8.631159,-1.3688412,1.3688412,6.5,-130.0,100.0,"BetOnline.ag, BetMGM",10,8.631159,6.5,2.1311590000000002,2.1311590000000002,0.5652173913043478,0.5,NONE,0.0,False,False,False
Joe Ingles,2024-03-21,joe ingles,5,9.63855,4.63855,4.63855,6.5,-125.0,-105.0,BetMGM,5,9.63855,6.5,3.1385500000000004,3.1385500000000004,0.5555555555555556,0.5121951219512195,OVER,-100.0,False,False,True
Joe Ingles,2024-03-23,joe ingles,6,5.935364,-0.06463623,0.06463623,7.5,100.0,-130.0,"BetOnline.ag, BetMGM",6,5.935364,7.5,-1.5646360000000001,1.5646360000000001,0.5,0.5652173913043478,NONE,0.0,False,False,False
Joe Ingles,2024-03-27,joe ingles,8,8.642929,0.6429291,0.6429291,7.5,-112.0,-115.0,BetOnline.ag,8,8.642929,7.5,1.1429290000000005,1.1429290000000005,0.5283018867924528,0.5348837209302325,NONE,0.0,False,False,False
Joe Ingles,2024-03-29,joe ingles,10,7.3581886,-2.6418114,2.6418114,7.5,-110.0,-118.0,"BetOnline.ag, BetMGM",10,7.3581886,7.5,-0.14181139999999992,0.14181139999999992,0.5238095238095238,0.5412844036697247,NONE,0.0,False,False,False
Joe Ingles,2024-03-30,joe ingles,13,8.88393,-4.11607,4.11607,9.5,-103.0,-125.0,"BetMGM, BetOnline.ag",13,8.88393,9.5,-0.6160700000000006,0.6160700000000006,0.5073891625615764,0.5555555555555556,NONE,0.0,False,False,False
Joe Ingles,2024-04-01,joe ingles,4,13.579337,9.579337,9.579337,8.5,-105.0,-123.0,"BetMGM, BetOnline.ag",4,13.579337,8.5,5.079337000000001,5.079337000000001,0.5121951219512195,0.5515695067264574,OVER,-100.0,False,False,True
Joe Ingles,2024-04-05,joe ingles,5,9.38614,4.38614,4.38614,7.5,-110.0,-115.0,"BetMGM, BetOnline.ag",5,9.38614,7.5,1.8861399999999993,1.8861399999999993,0.5238095238095238,0.5348837209302325,NONE,0.0,False,False,False
Joe Ingles,2024-04-07,joe ingles,17,4.462565,-12.537436,12.537436,7.5,103.0,-133.0,"BetOnline.ag, BetMGM",17,4.462565,7.5,-3.0374350000000003,3.0374350000000003,0.49261083743842365,0.5708154506437768,UNDER,-100.0,False,False,True
Joe Ingles,2024-04-14,joe ingles,8,6.648163,-1.3518372,1.3518372,7.5,-110.0,-125.0,BetMGM,8,6.648163,7.5,-0.8518369999999997,0.8518369999999997,0.5238095238095238,0.5555555555555556,NONE,0.0,False,False,False
Joe Ingles,2024-04-22,joe ingles,6,6.817644,0.8176441,0.8176441,6.5,-115.0,-112.0,BetOnline.ag,6,6.817644,6.5,0.3176439999999996,0.3176439999999996,0.5348837209302325,0.5283018867924528,NONE,0.0,False,False,False
Joe Ingles,2024-04-25,joe ingles,4,5.5920005,1.5920005,1.5920005,6.5,-120.0,-110.0,BetMGM,4,5.5920005,6.5,-0.9079994999999998,0.9079994999999998,0.5454545454545454,0.5238095238095238,NONE,0.0,False,False,False
Joe Ingles,2024-05-03,joe ingles,2,12.019371,10.019371,10.019371,5.5,-110.0,-120.0,BetMGM,2,12.019371,5.5,6.519371,6.519371,0.5238095238095238,0.5454545454545454,OVER,-100.0,False,False,True
Joel Embiid,2023-11-12,joel embiid,57,57.036934,0.0369339,0.0369339,49.5,170.0,-104.0,"DraftKings, BetOnline.ag, Caesars",57,57.036934,49.5,7.536934000000002,7.536934000000002,0.37037037037037035,0.5098039215686274,OVER,170.0,True,False,False
Joel Embiid,2023-11-19,joel embiid,53,49.14787,-3.852131,3.852131,46.5,-105.0,160.0,"DraftKings, FanDuel, BetOnline.ag",53,49.14787,46.5,2.6478699999999975,2.6478699999999975,0.5121951219512195,0.38461538461538464,NONE,0.0,False,False,False
Joel Embiid,2023-11-25,joel embiid,55,58.910408,3.910408,3.910408,48.5,-106.0,185.0,"Unibet, BetRivers, FanDuel",55,58.910408,48.5,10.410407999999997,10.410407999999997,0.5145631067961165,0.3508771929824561,OVER,94.33962264150944,True,False,False
Joel Embiid,2024-01-15,joel embiid,54,47.82623,-6.173771,6.173771,50.5,150.0,110.0,"DraftKings, FanDuel, PointsBet (US)",54,47.82623,50.5,-2.6737699999999975,2.6737699999999975,0.4,0.47619047619047616,NONE,0.0,False,False,False
Joel Embiid,2024-04-02,joel embiid,37,27.276001,-9.723999,9.723999,38.5,100.0,-105.0,"DraftKings, FanDuel, PointsBet (US)",37,27.276001,38.5,-11.223999,11.223999,0.5,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Joel Embiid,2024-04-04,joel embiid,36,41.673645,5.673645,5.673645,39.5,175.0,102.0,"DraftKings, FanDuel, PointsBet (US)",36,41.673645,39.5,2.1736450000000005,2.1736450000000005,0.36363636363636365,0.49504950495049505,NONE,0.0,False,False,False
Joel Embiid,2024-04-09,joel embiid,56,50.974827,-5.025173,5.025173,44.5,165.0,-104.0,"DraftKings, FanDuel, Unibet",56,50.974827,44.5,6.474826999999998,6.474826999999998,0.37735849056603776,0.5098039215686274,OVER,165.0,True,False,False
Joel Embiid,2024-04-12,joel embiid,52,60.134956,8.134956,8.134956,45.5,-111.0,170.0,"DraftKings, PointsBet (US), FanDuel",52,60.134956,45.5,14.634956000000003,14.634956000000003,0.5260663507109005,0.37037037037037035,OVER,90.09009009009009,True,False,False
Joel Embiid,2024-04-20,joel embiid,43,58.00377,15.003769,15.003769,45.5,-106.0,180.0,"DraftKings, FanDuel, BetOnline.ag",43,58.00377,45.5,12.503770000000003,12.503770000000003,0.5145631067961165,0.35714285714285715,OVER,-100.0,False,False,True
Joel Embiid,2024-04-22,joel embiid,50,47.656254,-2.3437462,2.3437462,45.5,170.0,-112.0,"DraftKings, PointsBet (US), BetOnline.ag",50,47.656254,45.5,2.156253999999997,2.156253999999997,0.37037037037037035,0.5283018867924528,NONE,0.0,False,False,False
Joel Embiid,2024-04-25,joel embiid,62,56.57299,-5.4270096,5.4270096,48.5,165.0,-115.0,"DraftKings, FanDuel, PointsBet (US)",62,56.57299,48.5,8.072989999999997,8.072989999999997,0.37735849056603776,0.5348837209302325,OVER,165.0,True,False,False
Joel Embiid,2024-04-28,joel embiid,43,65.558,22.557999,22.557999,49.5,114.0,-104.0,"DraftKings, PointsBet (US), FanDuel",43,65.558,49.5,16.058000000000007,16.058000000000007,0.4672897196261682,0.5098039215686274,OVER,-100.0,False,False,True
Joel Embiid,2024-04-30,joel embiid,45,48.878654,3.8786545,3.8786545,47.5,-104.0,180.0,"DraftKings, PointsBet (US), FanDuel",45,48.878654,47.5,1.3786539999999974,1.3786539999999974,0.5098039215686274,0.35714285714285715,NONE,0.0,False,False,False
John Collins,2023-12-30,john collins,16,23.464226,7.464226,7.464226,17.5,-108.0,108.0,"DraftKings, Caesars, Bovada",16,23.464226,17.5,5.964226,5.964226,0.5192307692307693,0.4807692307692308,OVER,-100.0,False,False,True
John Collins,2024-03-02,john collins,27,33.751293,6.751293,6.751293,26.5,105.0,-114.0,"DraftKings, BetMGM, BetOnline.ag",27,33.751293,26.5,7.251292999999997,7.251292999999997,0.4878048780487805,0.5327102803738317,OVER,105.0,True,False,False
John Konchar,2023-11-24,john konchar,5,15.472593,10.472593,10.472593,11.5,-108.0,-120.0,BetOnline.ag,5,15.472593,11.5,3.972593,3.972593,0.5192307692307693,0.5454545454545454,OVER,-100.0,False,False,True
John Konchar,2024-01-28,john konchar,20,11.596329,-8.403671,8.403671,15.5,100.0,-115.0,"BetOnline.ag, Caesars, FanDuel",20,11.596329,15.5,-3.9036709999999992,3.9036709999999992,0.5,0.5348837209302325,UNDER,-100.0,False,False,True
Johnny Davis,2024-03-17,johnny davis,13,7.01195,-5.98805,5.98805,14.5,-113.0,-121.0,Caesars,13,7.01195,14.5,-7.48805,7.48805,0.5305164319248826,0.5475113122171946,UNDER,82.64462809917356,True,False,False
Johnny Davis,2024-03-19,johnny davis,3,14.771481,11.771481,11.771481,16.5,123.0,-120.0,"FanDuel, PointsBet (US), Caesars",3,14.771481,16.5,-1.7285190000000004,1.7285190000000004,0.4484304932735426,0.5454545454545454,NONE,0.0,False,False,False
Johnny Davis,2024-03-27,johnny davis,4,13.439094,9.439094,9.439094,7.5,-105.0,-123.0,"BetMGM, BetOnline.ag",4,13.439094,7.5,5.939094000000001,5.939094000000001,0.5121951219512195,0.5515695067264574,OVER,-100.0,False,False,True
Johnny Davis,2024-04-02,johnny davis,4,12.794331,8.794331,8.794331,9.5,-112.0,-115.0,"BetMGM, BetOnline.ag",4,12.794331,9.5,3.2943309999999997,3.2943309999999997,0.5283018867924528,0.5348837209302325,OVER,-100.0,False,False,True
Johnny Davis,2024-04-05,johnny davis,11,4.0590525,-6.9409475,6.9409475,12.5,120.0,-108.0,"PointsBet (US), BetOnline.ag, BetMGM",11,4.0590525,12.5,-8.4409475,8.4409475,0.45454545454545453,0.5192307692307693,UNDER,92.5925925925926,True,False,False
Johnny Davis,2024-04-07,johnny davis,0,10.9501095,10.9501095,10.9501095,11.5,-115.0,-110.0,"PointsBet (US), Caesars, BetOnline.ag",0,10.9501095,11.5,-0.5498905000000001,0.5498905000000001,0.5348837209302325,0.5238095238095238,NONE,0.0,False,False,False
Johnny Davis,2024-04-12,johnny davis,19,15.422509,-3.5774908,3.5774908,13.5,-109.0,-108.0,"BetMGM, Caesars, BetOnline.ag",19,15.422509,13.5,1.9225089999999998,1.9225089999999998,0.5215311004784688,0.5192307692307693,NONE,0.0,False,False,False
Johnny Davis,2024-04-14,johnny davis,9,19.793848,10.793848,10.793848,12.5,-112.0,-111.0,"BetMGM, Caesars, BetOnline.ag",9,19.793848,12.5,7.2938480000000006,7.2938480000000006,0.5283018867924528,0.5260663507109005,OVER,-100.0,False,False,True
Johnny Juzang,2024-04-14,johnny juzang,11,14.651572,3.6515722,3.6515722,14.5,-110.0,-118.0,BetOnline.ag,11,14.651572,14.5,0.15157199999999982,0.15157199999999982,0.5238095238095238,0.5412844036697247,NONE,0.0,False,False,False
Jonathan Isaac,2023-11-11,jonathan isaac,15,21.325083,6.325083,6.325083,9.5,-125.0,-105.0,Barstool Sportsbook,15,21.325083,9.5,11.825083,11.825083,0.5555555555555556,0.5121951219512195,OVER,80.0,True,False,False
Jonathan Isaac,2023-11-19,jonathan isaac,8,30.523218,22.523218,22.523218,13.5,-109.0,-119.0,"BetOnline.ag, Caesars",8,30.523218,13.5,17.023218,17.023218,0.5215311004784688,0.54337899543379,OVER,-100.0,False,False,True
Jonathan Isaac,2023-11-24,jonathan isaac,12,17.071846,5.071846,5.071846,12.5,-109.0,-115.0,"Caesars, BetOnline.ag",12,17.071846,12.5,4.571846000000001,4.571846000000001,0.5215311004784688,0.5348837209302325,OVER,-100.0,False,False,True
Jonathan Isaac,2023-12-17,jonathan isaac,10,13.679097,3.6790972,3.6790972,9.5,-123.0,-105.0,BetOnline.ag,10,13.679097,9.5,4.1790970000000005,4.1790970000000005,0.5515695067264574,0.5121951219512195,OVER,81.30081300813008,True,False,False
Jonathan Isaac,2024-01-15,jonathan isaac,12,14.182961,2.1829615,2.1829615,11.5,-108.0,-120.0,BetOnline.ag,12,14.182961,11.5,2.6829610000000006,2.6829610000000006,0.5192307692307693,0.5454545454545454,NONE,0.0,False,False,False
Jonathan Isaac,2024-01-21,jonathan isaac,7,12.731677,5.731677,5.731677,7.5,-118.0,-110.0,BetOnline.ag,7,12.731677,7.5,5.2316769999999995,5.2316769999999995,0.5412844036697247,0.5238095238095238,OVER,-100.0,False,False,True
Jonathan Isaac,2024-01-28,jonathan isaac,13,17.449556,4.4495564,4.4495564,10.5,-103.0,-125.0,BetOnline.ag,13,17.449556,10.5,6.949556000000001,6.949556000000001,0.5073891625615764,0.5555555555555556,OVER,97.0873786407767,True,False,False
Jonathan Isaac,2024-03-03,jonathan isaac,5,5.201556,0.2015562,0.2015562,11.5,-106.0,-102.0,"BetOnline.ag, Caesars",5,5.201556,11.5,-6.298444,6.298444,0.5145631067961165,0.504950495049505,UNDER,98.0392156862745,True,False,False
Jonathan Isaac,2024-03-10,jonathan isaac,16,19.202616,3.2026157,3.2026157,12.5,-120.0,-103.0,"BetOnline.ag, Caesars",16,19.202616,12.5,6.702615999999999,6.702615999999999,0.5454545454545454,0.5073891625615764,OVER,83.33333333333334,True,False,False
Jonathan Isaac,2024-03-13,jonathan isaac,14,19.509811,5.5098114,5.5098114,11.5,-105.0,-110.0,"BetOnline.ag, BetMGM",14,19.509811,11.5,8.009811,8.009811,0.5121951219512195,0.5238095238095238,OVER,95.23809523809523,True,False,False
Jonathan Isaac,2024-03-15,jonathan isaac,16,17.619686,1.6196861,1.6196861,13.5,-102.0,-120.0,"BetOnline.ag, BetMGM, Caesars",16,17.619686,13.5,4.1196860000000015,4.1196860000000015,0.504950495049505,0.5454545454545454,OVER,98.0392156862745,True,False,False
Jonathan Isaac,2024-03-19,jonathan isaac,11,19.995356,8.995356,8.995356,13.5,-108.0,-105.0,"BetOnline.ag, BetMGM, Caesars",11,19.995356,13.5,6.495356000000001,6.495356000000001,0.5192307692307693,0.5121951219512195,OVER,-100.0,False,False,True
Jonathan Isaac,2024-03-21,jonathan isaac,16,11.979861,-4.0201387,4.0201387,11.5,-115.0,-112.0,BetOnline.ag,16,11.979861,11.5,0.47986099999999965,0.47986099999999965,0.5348837209302325,0.5283018867924528,NONE,0.0,False,False,False
Jonathan Isaac,2024-03-23,jonathan isaac,32,17.575386,-14.424614,14.424614,13.5,109.0,-129.0,"BetOnline.ag, Caesars, BetMGM",32,17.575386,13.5,4.075386000000002,4.075386000000002,0.4784688995215311,0.5633187772925764,OVER,109.0,True,False,False
Jonathan Isaac,2024-03-27,jonathan isaac,15,37.494595,22.494595,22.494595,15.5,-110.0,-119.0,"Caesars, BetMGM",15,37.494595,15.5,21.994594999999997,21.994594999999997,0.5238095238095238,0.54337899543379,OVER,-100.0,False,False,True
Jonathan Isaac,2024-03-29,jonathan isaac,9,15.972722,6.972722,6.972722,14.5,-109.0,-119.0,"BetOnline.ag, Caesars, BetMGM",9,15.972722,14.5,1.4727219999999992,1.4727219999999992,0.5215311004784688,0.54337899543379,NONE,0.0,False,False,False
Jonathan Isaac,2024-04-01,jonathan isaac,10,11.305459,1.305459,1.305459,12.5,-123.0,110.0,"BetMGM, BetOnline.ag, Caesars",10,11.305459,12.5,-1.1945409999999992,1.1945409999999992,0.5515695067264574,0.47619047619047616,NONE,0.0,False,False,False
Jonathan Isaac,2024-04-07,jonathan isaac,2,15.226069,13.226069,13.226069,13.5,-110.0,-115.0,"Caesars, BetOnline.ag, BetMGM",2,15.226069,13.5,1.7260690000000007,1.7260690000000007,0.5238095238095238,0.5348837209302325,NONE,0.0,False,False,False
Jonathan Isaac,2024-04-12,jonathan isaac,15,3.9276314,-11.072369,11.072369,11.5,-110.0,-120.0,BetMGM,15,3.9276314,11.5,-7.5723686,7.5723686,0.5238095238095238,0.5454545454545454,UNDER,-100.0,False,False,True
Jonathan Isaac,2024-04-14,jonathan isaac,20,17.765139,-2.2348614,2.2348614,17.5,100.0,-120.0,"DraftKings, PointsBet (US), BetMGM",20,17.765139,17.5,0.26513900000000135,0.26513900000000135,0.5,0.5454545454545454,NONE,0.0,False,False,False
Jonathan Isaac,2024-04-20,jonathan isaac,16,22.483976,6.4839764,6.4839764,17.5,100.0,-105.0,"DraftKings, PointsBet (US), Caesars",16,22.483976,17.5,4.983975999999998,4.983975999999998,0.5,0.5121951219512195,OVER,-100.0,False,False,True
Jonathan Isaac,2024-04-22,jonathan isaac,7,18.213879,11.213879,11.213879,18.5,-105.0,-108.0,"DraftKings, PointsBet (US), BetOnline.ag",7,18.213879,18.5,-0.2861210000000014,0.2861210000000014,0.5121951219512195,0.5192307692307693,NONE,0.0,False,False,False
Jonathan Isaac,2024-04-25,jonathan isaac,10,8.95647,-1.0435305,1.0435305,13.5,110.0,-115.0,"Caesars, BetOnline.ag, BetMGM",10,8.95647,13.5,-4.5435300000000005,4.5435300000000005,0.47619047619047616,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Jonathan Isaac,2024-04-27,jonathan isaac,22,12.628094,-9.371906,9.371906,12.5,104.0,100.0,"DraftKings, FanDuel, BetOnline.ag",22,12.628094,12.5,0.12809400000000082,0.12809400000000082,0.49019607843137253,0.5,NONE,0.0,False,False,False
