Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Eric Gordon,27.9,HOU,Wing,2303,94,-3.6%,85,-2.3%,13,+1.7%,39,+0.3%,18,+2.0%,41,+0.2%,46,+0.1%,45,+0.3%
Marcin Gortat,32.7,WAS,Big,2551,25,+1.3%,92,-3.4%,12,+1.7%,7,+2.6%,4,+4.3%,68,-0.4%,59,-0.5%,67,-0.9%
Treveon Graham,23.0,CHA,Forward,113,6,+3.9%,64,-0.6%,98,-3.6%,1,+4.5%,34,+0.8%,61,-0.3%,46,+0.1%,53,-0.2%
Jerami Grant,22.6,OKC,Forward,1405,38,+0.6%,7,+3.4%,83,-1.6%,89,-2.2%,93,-3.8%,60,-0.3%,37,+0.6%,43,+0.4%
Jerian Grant,24.1,CHI,Combo,977,64,-0.7%,87,-2.5%,73,-0.9%,31,+0.6%,54,-0.3%,51,-0.0%,5,+2.9%,8,+2.8%
Danny Green,29.4,SAS,Wing,1797,78,-1.6%,52,+0.0%,39,+0.5%,81,-1.5%,66,-1.0%,25,+0.6%,41,+0.4%,31,+1.0%
Draymond Green,26.7,GSW,Big,2459,71,-1.1%,95,-4.2%,40,+0.4%,23,+1.0%,24,+1.4%,15,+1.0%,16,+1.8%,8,+2.8%
Gerald Green,30.8,BOS,Wing,509,57,-0.4%,48,+0.2%,93,-2.6%,22,+1.1%,72,-1.5%,64,-0.3%,16,+1.7%,26,+1.3%
JaMychal Green,26.4,MEM,Big,2074,30,+1.1%,93,-3.8%,17,+1.4%,17,+1.4%,12,+2.7%,8,+1.3%,55,-0.3%,30,+1.0%
Jeff Green,30.2,ORL,Forward,1495,82,-1.8%,83,-2.1%,88,-2.0%,15,+1.4%,59,-0.6%,48,+0.0%,6,+2.7%,9,+2.7%
Blake Griffin,27.6,LAC,Big,2071,57,-0.4%,95,-4.3%,63,-0.4%,4,+3.4%,10,+3.0%,24,+0.7%,35,+0.7%,25,+1.4%
Justin Hamilton,26.6,BKN,Big,1120,40,+0.5%,32,+1.3%,36,+0.6%,86,-1.9%,70,-1.4%,70,-0.5%,37,+0.6%,47,+0.1%
AJ Hammons,24.2,DAL,Big,129,98,-5.1%,14,+2.5%,21,+1.1%,91,-2.4%,69,-1.3%,97,-1.9%,34,+0.7%,72,-1.2%
Tim Hardaway Jr.,24.6,ATL,Wing,2112,49,+0.1%,64,-0.6%,90,-2.1%,43,+0.2%,77,-1.9%,29,+0.5%,14,+2.0%,12,+2.5%
James Harden,27.2,HOU,Combo,2940,7,+3.7%,16,+2.4%,97,-3.6%,48,+0.0%,92,-3.6%,44,+0.1%,28,+1.0%,28,+1.2%
Maurice Harkless,23.5,POR,Forward,2212,84,-2.0%,9,+3.1%,60,-0.4%,87,-2.1%,81,-2.4%,16,+1.0%,84,-1.7%,63,-0.7%
Montrezl Harrell,22.8,HOU,Big,987,43,+0.4%,62,-0.5%,65,-0.6%,13,+1.6%,29,+1.1%,93,-1.4%,33,+0.8%,61,-0.6%
Devin Harris,33.7,DAL,Wing,1084,88,-2.4%,49,+0.2%,92,-2.4%,62,-0.6%,87,-3.0%,5,+1.6%,24,+1.2%,8,+2.8%
Gary Harris,22.1,DEN,Wing,1776,6,+3.9%,30,+1.4%,66,-0.6%,84,-1.7%,80,-2.3%,18,+0.9%,48,+0.0%,33,+0.9%
Joe Harris,25.2,BKN,Wing,1100,71,-1.1%,57,-0.2%,71,-0.8%,82,-1.5%,80,-2.3%,9,+1.3%,23,+1.3%,11,+2.5%
Tobias Harris,24.3,DET,Forward,2541,63,-0.7%,78,-1.6%,51,-0.0%,21,+1.1%,29,+1.1%,13,+1.1%,59,-0.5%,39,+0.6%
Andrew Harrison,22.0,MEM,Combo,1427,74,-1.3%,24,+1.8%,39,+0.5%,84,-1.7%,69,-1.2%,64,-0.3%,53,-0.2%,60,-0.6%
Udonis Haslem,36.4,MIA,Big,115,3,+4.8%,0,+7.4%,100,-5.2%,98,-3.8%,100,-8.9%,0,+3.7%,92,-2.2%,21,+1.5%
Spencer Hawes,28.5,CHA,Big,587,7,+3.8%,10,+2.9%,75,-1.0%,82,-1.6%,83,-2.6%,16,+0.9%,77,-1.2%,53,-0.3%
Spencer Hawes,28.5,MIL,Big,139,21,+1.7%,91,-3.3%,64,-0.5%,29,+0.7%,45,+0.2%,1,+2.8%,42,+0.3%,6,+3.1%
Gordon Hayward,26.6,UTA,Wing,2507,68,-0.8%,89,-2.8%,12,+1.8%,31,+0.6%,14,+2.4%,62,-0.3%,33,+0.8%,42,+0.4%
Gerald Henderson,28.9,PHI,Wing,1660,9,+3.2%,78,-1.6%,56,-0.2%,67,-0.8%,66,-1.0%,39,+0.3%,10,+2.3%,11,+2.6%
John Henson,25.8,MIL,Big,1111,81,-1.7%,44,+0.4%,41,+0.4%,20,+1.1%,23,+1.5%,82,-0.8%,74,-1.1%,85,-1.9%
Juan Hernangomez,21.1,DEN,Forward,749,34,+0.8%,17,+2.3%,72,-0.8%,95,-3.0%,93,-3.8%,23,+0.7%,32,+0.8%,21,+1.5%
Willy Hernangomez,22.4,NYK,Big,1280,57,-0.4%,8,+3.4%,76,-1.1%,84,-1.7%,85,-2.8%,65,-0.4%,52,-0.2%,59,-0.6%
Mario Hezonja,21.7,ORL,Forward,786,39,+0.5%,76,-1.4%,37,+0.5%,58,-0.3%,45,+0.2%,56,-0.1%,22,+1.3%,27,+1.2%
Roy Hibbert,29.9,CHA,Big,661,86,-2.2%,95,-4.4%,6,+2.6%,2,+4.4%,1,+7.0%,95,-1.6%,68,-0.9%,91,-2.5%
Buddy Hield,23.9,NOP,Wing,1125,14,+2.3%,46,+0.3%,41,+0.4%,75,-1.2%,62,-0.8%,30,+0.5%,48,-0.0%,41,+0.5%
Buddy Hield,23.9,SAC,Wing,722,70,-1.0%,31,+1.3%,50,-0.0%,27,+0.8%,35,+0.8%,82,-0.8%,78,-1.3%,87,-2.1%
Nene Hilario,34.1,HOU,Big,1196,81,-1.8%,55,-0.1%,54,-0.2%,76,-1.3%,70,-1.4%,53,-0.1%,18,+1.6%,22,+1.5%
George Hill,30.5,UTA,Point,1534,67,-0.8%,94,-4.1%,13,+1.7%,16,+1.4%,9,+3.1%,45,+0.1%,31,+0.9%,31,+1.0%
Solomon Hill,25.6,NOP,Forward,2351,76,-1.4%,36,+1.1%,84,-1.6%,18,+1.3%,55,-0.3%,46,+0.1%,66,-0.8%,63,-0.8%
Darrun Hilliard,23.6,DET,Wing,268,87,-2.3%,31,+1.3%,12,+1.8%,27,+0.8%,12,+2.5%,93,-1.4%,94,-2.4%,97,-3.8%
Jrue Holiday,26.4,NOP,Combo,2184,92,-2.8%,85,-2.3%,82,-1.5%,16,+1.4%,50,-0.1%,20,+0.8%,18,+1.6%,13,+2.4%
Justin Holiday,27.6,NYK,Wing,1592,86,-2.3%,88,-2.6%,87,-1.9%,15,+1.4%,55,-0.4%,10,+1.2%,16,+1.8%,6,+3.0%
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,56,-0.3%,14,+2.6%,26,+0.9%,71,-1.0%,50,-0.1%,89,-1.2%,79,-1.3%,90,-2.5%
Richaun Holmes,23.0,PHI,Big,1120,32,+0.9%,16,+2.3%,83,-1.5%,24,+0.9%,60,-0.7%,84,-0.9%,64,-0.8%,81,-1.7%
Rodney Hood,24.0,UTA,Wing,1587,64,-0.7%,76,-1.4%,5,+2.7%,40,+0.3%,10,+3.0%,96,-1.9%,42,+0.3%,78,-1.5%
Al Horford,30.4,BOS,Big,2183,65,-0.7%,79,-1.7%,42,+0.3%,34,+0.5%,34,+0.8%,69,-0.5%,22,+1.4%,33,+0.9%
Dwight Howard,30.9,ATL,Big,2190,65,-0.7%,98,-5.7%,9,+2.1%,1,+5.0%,0,+7.1%,78,-0.7%,64,-0.7%,78,-1.5%
Marcelo Huertas,33.4,LAL,Point,183,5,+4.3%,15,+2.4%,98,-3.6%,74,-1.2%,97,-4.8%,63,-0.3%,6,+2.7%,13,+2.4%
Kris Humphries,31.7,ATL,Big,585,22,+1.6%,5,+4.2%,59,-0.3%,86,-2.0%,80,-2.3%,84,-0.9%,72,-1.0%,85,-1.9%
Serge Ibaka,27.1,ORL,Big,1707,29,+1.1%,3,+4.6%,7,+2.4%,95,-3.0%,60,-0.7%,69,-0.5%,98,-3.5%,97,-4.0%
Serge Ibaka,27.1,TOR,Big,710,46,+0.2%,77,-1.5%,20,+1.2%,7,+2.4%,6,+3.6%,67,-0.4%,85,-1.7%,87,-2.1%
Andre Iguodala,32.8,GSW,Wing,1956,80,-1.7%,13,+2.6%,78,-1.2%,59,-0.4%,73,-1.5%,79,-0.8%,55,-0.3%,70,-1.1%
Ersan Ilyasova,29.5,PHI,Big,1428,87,-2.4%,29,+1.4%,42,+0.3%,15,+1.5%,20,+1.8%,82,-0.8%,94,-2.4%,95,-3.2%
Ersan Ilyasova,29.5,ATL,Big,616,95,-3.7%,10,+2.9%,55,-0.2%,66,-0.7%,64,-0.9%,82,-0.8%,76,-1.2%,86,-2.0%
Joe Ingles,29.1,UTA,Wing,1923,10,+3.1%,45,+0.4%,91,-2.2%,59,-0.3%,82,-2.6%,18,+0.9%,23,+1.3%,16,+2.2%
Brandon Ingram,19.2,LAL,Forward,2214,24,+1.5%,12,+2.7%,81,-1.4%,55,-0.2%,73,-1.7%,57,-0.2%,66,-0.9%,69,-1.0%
Kyrie Irving,24.6,CLE,Point,2518,26,+1.3%,10,+2.9%,67,-0.6%,79,-1.4%,77,-2.0%,42,+0.1%,72,-1.0%,66,-0.9%
Reggie Jackson,26.5,DET,Point,1422,4,+4.5%,11,+2.9%,98,-3.9%,26,+0.8%,88,-3.2%,36,+0.4%,49,-0.1%,44,+0.3%
LeBron James,31.8,CLE,Forward,2789,42,+0.4%,29,+1.4%,59,-0.3%,69,-0.9%,68,-1.2%,28,+0.6%,65,-0.8%,53,-0.2%
Al Jefferson,31.8,IND,Big,910,42,+0.4%,77,-1.5%,52,-0.0%,9,+2.1%,17,+2.1%,95,-1.5%,30,+1.0%,58,-0.5%
Richard Jefferson,36.4,CLE,Forward,1528,89,-2.6%,77,-1.5%,23,+1.1%,19,+1.2%,16,+2.2%,89,-1.2%,41,+0.4%,64,-0.8%
Brandon Jennings,27.1,NYK,Point,1400,63,-0.6%,8,+3.3%,70,-0.7%,89,-2.3%,87,-3.0%,26,+0.6%,69,-0.9%,55,-0.3%
Brandon Jennings,27.1,WAS,Combo,358,95,-3.9%,22,+2.0%,39,+0.4%,77,-1.3%,61,-0.8%,87,-1.1%,49,-0.1%,72,-1.1%
Jonas Jerebko,29.7,BOS,Big,1204,37,+0.7%,8,+3.2%,84,-1.6%,72,-1.1%,84,-2.7%,31,+0.4%,69,-0.9%,57,-0.5%
Amir Johnson,29.5,BOS,Big,1603,76,-1.4%,66,-0.6%,14,+1.6%,14,+1.6%,8,+3.2%,88,-1.1%,81,-1.5%,91,-2.6%
James Johnson,29.7,MIA,Big,2060,78,-1.5%,55,-0.1%,85,-1.7%,72,-1.1%,85,-2.8%,23,+0.7%,12,+2.2%,7,+2.9%
Joe Johnson,35.3,UTA,Forward,1827,38,+0.6%,28,+1.5%,91,-2.2%,79,-1.4%,92,-3.6%,61,-0.3%,9,+2.4%,17,+2.1%
Stanley Johnson,20.4,DET,Wing,1244,53,-0.2%,91,-3.1%,17,+1.4%,54,-0.2%,28,+1.2%,46,+0.1%,15,+1.8%,18,+1.9%
Tyler Johnson,24.5,MIA,Combo,2131,65,-0.7%,81,-2.0%,62,-0.4%,29,+0.7%,44,+0.3%,45,+0.1%,17,+1.6%,20,+1.7%
Wesley Johnson,29.3,LAC,Forward,704,62,-0.6%,24,+1.8%,25,+1.0%,90,-2.4%,71,-1.4%,75,-0.6%,43,+0.2%,56,-0.4%
Nikola Jokic,21.7,DEN,Big,2019,35,+0.8%,95,-4.6%,43,+0.3%,4,+3.2%,7,+3.5%,13,+1.0%,46,+0.1%,29,+1.1%
James Jones,36.1,CLE,Forward,234,14,+2.2%,21,+2.0%,83,-1.6%,52,-0.1%,74,-1.7%,48,+0.0%,57,-0.4%,54,-0.3%
Terrence Jones,24.8,NOP,Big,1228,44,+0.3%,9,+3.2%,73,-0.8%,96,-3.1%,94,-3.9%,10,+1.2%,59,-0.5%,35,+0.7%
Tyus Jones,20.5,MIN,Combo,694,53,-0.2%,33,+1.2%,46,+0.1%,70,-1.0%,62,-0.9%,68,-0.4%,46,+0.1%,55,-0.4%
Derrick Jones Jr.,19.7,PHX,Wing,520,98,-5.8%,47,+0.3%,15,+1.6%,72,-1.1%,40,+0.5%,96,-1.8%,28,+1.1%,64,-0.8%
DeAndre Jordan,28.3,LAC,Big,2564,74,-1.3%,100,-6.8%,71,-0.8%,1,+5.1%,4,+4.3%,27,+0.6%,14,+2.0%,11,+2.5%
Cory Joseph,25.2,TOR,Combo,1957,40,+0.5%,74,-1.2%,35,+0.6%,69,-0.9%,55,-0.3%,83,-0.9%,8,+2.4%,21,+1.6%
Frank Kaminsky,23.6,CHA,Big,1894,49,+0.1%,15,+2.5%,73,-0.8%,75,-1.2%,78,-2.1%,32,+0.4%,68,-0.9%,57,-0.5%
Enes Kanter,24.5,OKC,Big,1495,36,+0.7%,12,+2.8%,27,+0.9%,65,-0.7%,46,+0.1%,79,-0.8%,92,-2.2%,93,-2.9%
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,85,-2.1%,91,-3.3%,35,+0.6%,35,+0.5%,30,+1.1%,72,-0.6%,6,+2.8%,14,+2.2%
Sean Kilpatrick,26.8,BKN,Wing,1729,32,+0.9%,56,-0.2%,65,-0.5%,63,-0.6%,67,-1.1%,45,+0.1%,25,+1.2%,26,+1.3%
Brandon Knight,24.9,PHX,Combo,1129,24,+1.4%,49,+0.2%,26,+1.0%,61,-0.5%,40,+0.5%,98,-2.0%,22,+1.4%,62,-0.6%
Kyle Korver,35.6,ATL,Wing,884,7,+3.6%,30,+1.4%,17,+1.4%,68,-0.9%,38,+0.5%,43,+0.1%,90,-2.1%,85,-1.9%
Kyle Korver,35.6,CLE,Wing,853,22,+1.7%,29,+1.5%,55,-0.2%,88,-2.2%,81,-2.4%,73,-0.6%,20,+1.5%,34,+0.9%
Kosta Koufos,27.7,SAC,Big,1412,77,-1.4%,88,-2.8%,5,+2.8%,6,+2.7%,2,+5.5%,22,+0.7%,97,-3.4%,93,-2.7%
Mindaugas Kuzminskas,27.0,NYK,Forward,955,71,-1.0%,50,+0.1%,23,+1.0%,75,-1.2%,52,-0.2%,4,+1.7%,84,-1.6%,49,+0.0%
Zach LaVine,21.6,MIN,Wing,1742,42,+0.4%,55,-0.1%,56,-0.2%,36,+0.4%,45,+0.2%,79,-0.8%,37,+0.6%,52,-0.1%
Skal Labissiere,20.6,SAC,Big,572,58,-0.4%,62,-0.5%,59,-0.3%,50,-0.0%,54,-0.3%,93,-1.4%,10,+2.2%,34,+0.8%
Jeremy Lamb,24.4,CHA,Wing,1081,56,-0.3%,26,+1.7%,52,-0.1%,84,-1.7%,75,-1.8%,17,+0.9%,65,-0.8%,48,+0.1%
Nicolas Laprovittola,26.8,SAS,Point,130,10,+2.9%,84,-2.2%,2,+3.2%,81,-1.5%,21,+1.7%,77,-0.7%,25,+1.2%,41,+0.5%
Joffrey Lauvergne,25.1,OKC,Big,702,17,+2.0%,23,+1.9%,26,+1.0%,86,-1.9%,65,-1.0%,6,+1.5%,94,-2.5%,68,-0.9%
Joffrey Lauvergne,25.1,CHI,Big,220,12,+2.5%,2,+5.1%,94,-2.6%,100,-6.2%,100,-8.8%,1,+3.0%,36,+0.7%,4,+3.7%
Ty Lawson,29.0,SAC,Point,1712,89,-2.5%,41,+0.7%,45,+0.2%,39,+0.3%,39,+0.5%,80,-0.8%,58,-0.4%,72,-1.2%
Jake Layman,22.7,POR,Forward,156,92,-2.8%,27,+1.7%,93,-2.6%,88,-2.2%,98,-4.8%,5,+1.6%,19,+1.5%,6,+3.2%
Caris LeVert,22.2,BKN,Wing,1184,45,+0.3%,15,+2.4%,45,+0.2%,37,+0.4%,37,+0.6%,53,-0.1%,96,-2.9%,94,-3.0%
Courtney Lee,31.1,NYK,Wing,2454,20,+1.8%,38,+0.9%,20,+1.2%,48,+0.0%,26,+1.2%,90,-1.2%,69,-0.9%,87,-2.1%
David Lee,33.5,SAS,Big,1437,67,-0.8%,65,-0.6%,62,-0.4%,73,-1.2%,73,-1.6%,13,+1.1%,25,+1.2%,14,+2.2%
Alex Len,23.4,PHX,Big,1540,33,+0.8%,49,+0.2%,16,+1.5%,72,-1.1%,42,+0.4%,49,+0.0%,61,-0.6%,61,-0.6%
Kawhi Leonard,25.3,SAS,Wing,2464,7,+3.6%,59,-0.4%,56,-0.2%,50,-0.0%,53,-0.2%,19,+0.9%,52,-0.2%,37,+0.7%
Meyers Leonard,24.7,POR,Big,1146,45,+0.2%,67,-0.7%,15,+1.6%,7,+2.4%,5,+4.0%,91,-1.3%,90,-2.0%,95,-3.4%
Jon Leuer,27.5,DET,Big,1852,75,-1.3%,34,+1.2%,19,+1.3%,64,-0.7%,37,+0.6%,69,-0.4%,79,-1.3%,83,-1.8%
DeAndre Liggins,28.6,CLE,Combo,646,59,-0.5%,49,+0.2%,16,+1.5%,81,-1.5%,48,+0.0%,35,+0.4%,61,-0.6%,52,-0.2%
Damian Lillard,26.3,POR,Point,2682,55,-0.3%,34,+1.2%,80,-1.3%,88,-2.1%,91,-3.4%,12,+1.1%,27,+1.1%,15,+2.2%
Jeremy Lin,28.2,BKN,Point,880,35,+0.7%,26,+1.7%,3,+3.1%,54,-0.2%,11,+2.9%,59,-0.2%,99,-4.4%,99,-4.6%
Shaun Livingston,31.1,GSW,Combo,1214,75,-1.3%,71,-0.9%,60,-0.3%,41,+0.3%,50,-0.1%,47,+0.1%,31,+1.0%,31,+1.0%
Kevon Looney,20.7,GSW,Big,277,18,+2.0%,13,+2.6%,23,+1.0%,73,-1.1%,50,-0.1%,94,-1.5%,73,-1.1%,91,-2.5%
Brook Lopez,28.6,BKN,Big,2213,68,-0.8%,69,-0.9%,18,+1.3%,10,+2.0%,8,+3.4%,58,-0.2%,93,-2.3%,90,-2.5%
Robin Lopez,28.6,CHI,Big,2267,51,-0.1%,81,-1.9%,8,+2.2%,2,+4.3%,1,+6.5%,97,-2.0%,95,-2.6%,99,-4.6%
Kevin Love,28.2,CLE,Big,1880,39,+0.5%,50,+0.1%,38,+0.5%,92,-2.6%,78,-2.1%,7,+1.5%,40,+0.4%,18,+1.9%
Kyle Lowry,30.6,TOR,Point,2236,24,+1.4%,54,-0.1%,44,+0.3%,30,+0.6%,33,+0.9%,56,-0.2%,62,-0.6%,65,-0.8%
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,87,-2.3%,18,+2.2%,78,-1.2%,45,+0.1%,67,-1.1%,55,-0.1%,71,-1.0%,71,-1.1%
Trey Lyles,21.0,UTA,Big,1101,66,-0.8%,4,+4.4%,74,-0.9%,95,-3.0%,94,-3.9%,34,+0.4%,69,-0.9%,58,-0.5%
Shelvin Mack,26.5,UTA,Point,1171,45,+0.2%,13,+2.6%,53,-0.1%,83,-1.6%,74,-1.7%,80,-0.8%,49,-0.1%,67,-0.9%
Ian Mahinmi,30.0,WAS,Big,543,95,-4.0%,43,+0.5%,82,-1.5%,17,+1.4%,51,-0.1%,70,-0.5%,44,+0.2%,55,-0.3%
Thon Maker,19.7,MIL,Big,501,7,+3.6%,2,+4.9%,64,-0.5%,78,-1.4%,75,-1.9%,98,-2.1%,70,-0.9%,94,-3.0%
Boban Marjanovic,28.2,DET,Big,202,32,+0.9%,99,-6.4%,2,+3.4%,40,+0.3%,6,+3.7%,45,+0.1%,7,+2.6%,10,+2.7%
Jarell Martin,22.4,MEM,Big,528,95,-4.0%,61,-0.4%,44,+0.2%,74,-1.2%,64,-1.0%,57,-0.2%,18,+1.6%,24,+1.4%
Wesley Matthews,30.1,DAL,Wing,2489,69,-0.9%,57,-0.2%,39,+0.4%,36,+0.4%,34,+0.8%,31,+0.5%,74,-1.1%,62,-0.6%
Luc Mbah a Moute,30.1,LAC,Forward,1779,84,-2.0%,96,-4.8%,31,+0.7%,2,+3.9%,3,+4.6%,49,+0.0%,44,+0.2%,46,+0.2%
James Michael McAdoo,23.8,GSW,Big,328,28,+1.2%,1,+5.9%,81,-1.4%,93,-2.7%,95,-4.0%,75,-0.6%,78,-1.3%,84,-1.9%
Patrick McCaw,21.0,GSW,Wing,906,4,+4.5%,2,+5.5%,84,-1.6%,83,-1.7%,89,-3.3%,33,+0.4%,95,-2.7%,88,-2.3%
Sheldon McClellan,23.9,WAS,Wing,233,50,+0.0%,66,-0.7%,1,+3.4%,32,+0.6%,6,+4.0%,22,+0.8%,99,-4.1%,95,-3.3%
CJ McCollum,25.1,POR,Combo,2783,55,-0.2%,58,-0.3%,44,+0.3%,38,+0.4%,36,+0.6%,26,+0.6%,67,-0.9%,54,-0.3%
TJ McConnell,24.6,PHI,Point,2098,34,+0.8%,75,-1.3%,41,+0.4%,29,+0.7%,29,+1.1%,8,+1.3%,76,-1.2%,46,+0.2%
KJ McDaniels,23.7,HOU,Forward,141,27,+1.3%,77,-1.5%,2,+3.4%,97,-3.5%,51,-0.1%,74,-0.6%,11,+2.2%,20,+1.6%
KJ McDaniels,23.7,BKN,Wing,259,75,-1.3%,17,+2.3%,91,-2.3%,38,+0.3%,77,-1.9%,11,+1.2%,82,-1.6%,56,-0.4%
Doug McDermott,24.8,CHI,Wing,1036,90,-2.6%,31,+1.3%,42,+0.3%,96,-3.4%,88,-3.1%,91,-1.3%,5,+3.0%,19,+1.7%
Doug McDermott,24.8,OKC,Wing,387,5,+4.1%,42,+0.6%,1,+3.5%,11,+1.9%,2,+5.4%,88,-1.1%,100,-4.9%,100,-6.0%
JaVale McGee,28.8,GSW,Big,668,60,-0.5%,30,+1.4%,99,-4.1%,16,+1.4%,83,-2.7%,56,-0.1%,22,+1.4%,27,+1.2%
Rodney McGruder,25.3,MIA,Wing,1930,25,+1.4%,37,+1.0%,63,-0.5%,24,+0.9%,41,+0.4%,26,+0.6%,90,-2.0%,77,-1.4%
Ben McLemore,23.7,SAC,Wing,1143,19,+1.8%,73,-1.2%,48,+0.1%,56,-0.3%,52,-0.2%,25,+0.6%,33,+0.8%,24,+1.4%
Jordan McRae,25.6,CLE,Combo,292,30,+1.1%,39,+0.9%,8,+2.1%,34,+0.5%,12,+2.6%,98,-2.0%,81,-1.5%,96,-3.5%
Josh McRoberts,29.7,MIA,Big,375,4,+4.4%,59,-0.4%,65,-0.6%,22,+1.0%,41,+0.4%,21,+0.8%,67,-0.9%,51,-0.1%
Jodie Meeks,29.2,ORL,Wing,700,22,+1.6%,18,+2.2%,99,-4.5%,28,+0.7%,92,-3.7%,73,-0.6%,13,+2.1%,21,+1.5%
Salah Mejri,30.4,DAL,Big,884,91,-2.8%,64,-0.6%,18,+1.3%,24,+0.9%,15,+2.2%,81,-0.8%,65,-0.8%,80,-1.6%
Jordan Mickey,22.3,BOS,Big,112,0,+10.5%,81,-1.8%,9,+2.0%,22,+1.0%,9,+3.0%,50,+0.0%,77,-1.2%,73,-1.2%
Khris Middleton,25.2,MIL,Wing,885,93,-3.0%,89,-2.9%,11,+1.8%,8,+2.3%,5,+4.1%,52,-0.0%,76,-1.2%,73,-1.2%
CJ Miles,29.6,IND,Wing,1739,46,+0.2%,91,-3.1%,17,+1.4%,16,+1.4%,11,+2.8%,35,+0.4%,50,-0.1%,44,+0.3%
Patty Mills,28.2,SAS,Point,1738,52,-0.2%,53,-0.0%,62,-0.4%,44,+0.2%,53,-0.3%,40,+0.2%,47,+0.1%,44,+0.3%
Paul Millsap,31.7,ATL,Big,2334,65,-0.7%,25,+1.7%,90,-2.2%,60,-0.5%,83,-2.6%,43,+0.1%,34,+0.7%,33,+0.9%
Nikola Mirotic,25.7,CHI,Big,1642,83,-2.0%,51,+0.1%,31,+0.7%,60,-0.5%,44,+0.3%,76,-0.7%,42,+0.3%,55,-0.3%
Greg Monroe,26.4,MIL,Big,1798,23,+1.6%,72,-1.1%,78,-1.2%,41,+0.3%,64,-0.9%,19,+0.9%,26,+1.1%,17,+2.0%
E'Twaun Moore,27.7,NOP,Wing,1777,43,+0.4%,36,+1.0%,16,+1.4%,44,+0.2%,22,+1.6%,94,-1.5%,77,-1.2%,92,-2.7%
Marcus Morris,27.2,DET,Wing,2553,47,+0.1%,41,+0.7%,76,-1.1%,37,+0.4%,60,-0.7%,72,-0.6%,38,+0.6%,49,+0.0%
Markieff Morris,27.2,WAS,Big,2369,70,-1.0%,70,-0.9%,34,+0.7%,57,-0.3%,42,+0.4%,52,-0.0%,37,+0.6%,40,+0.6%
Anthony Morrow,31.1,OKC,Wing,611,14,+2.3%,9,+3.2%,50,+0.0%,71,-1.1%,67,-1.1%,39,+0.3%,94,-2.4%,87,-2.1%
Donatas Motiejunas,26.1,NOP,Big,432,5,+4.1%,40,+0.9%,84,-1.7%,64,-0.7%,80,-2.3%,53,-0.1%,18,+1.6%,23,+1.5%
Timofey Mozgov,30.3,LAL,Big,1101,61,-0.6%,97,-5.1%,10,+2.0%,9,+2.1%,5,+4.1%,50,+0.0%,29,+1.0%,30,+1.1%
Emmanuel Mudiay,20.7,DEN,Point,1368,22,+1.6%,19,+2.1%,55,-0.2%,53,-0.1%,54,-0.3%,65,-0.4%,80,-1.4%,83,-1.8%
Shabazz Muhammad,24.0,MIN,Forward,1439,50,+0.0%,32,+1.3%,50,-0.0%,32,+0.6%,38,+0.5%,84,-0.9%,68,-0.9%,83,-1.8%
Dejounte Murray,20.1,SAS,Combo,236,77,-1.5%,48,+0.2%,37,+0.5%,98,-4.2%,92,-3.7%,0,+3.2%,43,+0.3%,5,+3.5%
Jamal Murray,19.7,DEN,Combo,1658,93,-3.2%,24,+1.8%,38,+0.5%,62,-0.6%,49,-0.1%,86,-1.0%,63,-0.7%,82,-1.7%
Mike Muscala,25.3,ATL,Big,1181,13,+2.4%,75,-1.3%,3,+3.1%,85,-1.8%,26,+1.2%,38,+0.3%,54,-0.3%,48,+0.1%
Larry Nance Jr.,23.8,LAL,Big,1431,36,+0.7%,17,+2.3%,66,-0.6%,63,-0.6%,69,-1.2%,40,+0.2%,77,-1.2%,69,-1.0%
Shabazz Napier,25.3,POR,Point,415,3,+4.9%,99,-6.7%,5,+2.7%,3,+3.8%,1,+6.6%,48,+0.0%,47,+0.1%,47,+0.1%
Maurice Ndour,24.4,NYK,Big,273,34,+0.8%,82,-2.0%,47,+0.1%,22,+1.1%,27,+1.2%,21,+0.8%,47,+0.0%,34,+0.9%
Jameer Nelson,34.7,DEN,Combo,2026,65,-0.7%,92,-3.6%,31,+0.7%,12,+1.7%,13,+2.5%,29,+0.5%,38,+0.6%,28,+1.1%
Raul Neto,24.5,UTA,Point,301,89,-2.5%,31,+1.3%,66,-0.6%,69,-0.9%,72,-1.5%,3,+1.9%,85,-1.7%,45,+0.2%
Andrew Nicholson,26.9,WAS,Big,207,6,+4.0%,81,-1.8%,86,-1.9%,4,+3.1%,25,+1.3%,2,+2.1%,82,-1.5%,40,+0.6%
