Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Al Horford,22.4,ATL,Big,2235,52,-0.0,35,+1.5,82,-2.5%,89,+1.6%,45,+0.4,62,-0.5,28,+6.7
Eddie House,30.5,BOS,Combo,1337,28,+2.5,50,-0.1,8,+4.4%,30,-0.8%,12,+4.1,14,+2.4,22,+8.6
Dwight Howard,22.9,ORL,Big,2814,71,-2.2,65,-1.6,67,-1.3%,51,+0.1%,79,-2.3,90,-2.9,33,+5.2
Josh Howard,28.5,DAL,Wing,1654,86,-4.7,77,-3.1,50,-0.0%,60,+0.3%,66,-1.1,70,-1.0,42,+2.0
Juwan Howard,35.7,CHA,Big,444,1,+9.9,6,+6.2,6,+4.9%,97,+2.6%,70,-1.5,92,-3.2,10,+14.9
Larry Hughes,29.8,CHI,Wing,783,25,+3.0,40,+0.7,7,+4.7%,25,-1.0%,27,+1.8,10,+3.0,81,-8.8
Larry Hughes,29.8,NYK,Wing,685,14,+4.5,9,+5.0,22,+2.5%,93,+1.9%,5,+5.8,27,+1.2,3,+23.6
Kris Humphries,23.7,TOR,Forward,236,37,+1.4,90,-5.2,9,+4.2%,61,+0.3%,3,+7.3,12,+2.7,4,+21.2
Lindsey Hunter,37.9,CHI,Point,212,42,+0.9,78,-3.2,50,+0.0%,97,+2.3%,84,-3.1,88,-2.6,56,-1.3
Andre Iguodala,24.8,PHI,Wing,3259,96,-7.8,92,-5.6,84,-2.9%,93,+1.9%,95,-5.5,89,-2.8,82,-9.4
Zydrunas Ilgauskas,33.4,CLE,Big,1759,88,-5.3,67,-1.7,93,-4.4%,79,+1.0%,93,-4.7,90,-2.9,84,-10.4
Allen Iverson,33.4,DEN,Combo,122,36,+1.5,81,-3.5,2,+8.3%,30,-0.8%,1,+9.5,0,+8.1,69,-4.8
Allen Iverson,33.4,DET,Point,1967,83,-4.1,73,-2.6,64,-1.0%,66,+0.5%,52,+0.1,56,-0.4,40,+2.7
Royal Ivey,26.9,PHI,Wing,806,3,+8.7,8,+5.5,4,+6.2%,11,-1.9%,4,+6.4,5,+4.5,27,+6.8
Jarrett Jack,25.0,IND,Combo,2698,38,+1.3,45,+0.3,37,+1.1%,27,-0.9%,22,+2.3,23,+1.5,36,+3.8
Bobby Jackson,35.6,SAC,Combo,1439,74,-2.6,75,-2.7,85,-3.0%,98,+2.7%,75,-2.0,83,-2.1,46,+1.3
Darnell Jackson,23.0,CLE,Big,294,0,+14.4,1,+10.9,70,-1.5%,13,-1.6%,74,-1.8,79,-1.6,58,-1.7
Stephen Jackson,30.6,GSW,Forward,2332,51,+0.1,62,-1.3,66,-1.2%,20,-1.1%,39,+0.9,52,-0.1,28,+6.5
LeBron James,23.8,CLE,Forward,3049,93,-6.3,78,-3.3,28,+1.8%,57,+0.2%,55,-0.3,21,+1.6,86,-12.1
Mike James,33.4,WAS,Point,1567,66,-1.7,40,+0.7,85,-3.1%,53,+0.1%,88,-3.6,84,-2.2,71,-5.5
Antawn Jamison,32.4,WAS,Forward,3089,32,+2.1,41,+0.5,84,-2.9%,83,+1.3%,65,-1.1,84,-2.2,25,+7.1
Marko Jaric,29.9,MEM,Wing,551,99,-11.4,98,-9.0,52,-0.2%,83,+1.3%,89,-3.6,92,-3.2,45,+1.5
Al Jefferson,23.8,MIN,Big,1831,69,-2.1,63,-1.3,19,+2.7%,70,+0.6%,78,-2.3,65,-0.7,83,-9.9
Richard Jefferson,28.4,MIL,Wing,2931,55,-0.5,71,-2.1,59,-0.6%,43,-0.3%,25,+2.1,53,-0.1,12,+13.1
Jared Jeffries,26.9,NYK,Big,1301,70,-2.1,68,-1.9,41,+0.8%,39,-0.4%,77,-2.1,52,-0.0,85,-10.5
Amir Johnson,21.5,DET,Big,876,98,-9.1,97,-7.4,49,+0.1%,94,+2.0%,81,-2.6,70,-1.0,81,-9.3
Anthony Johnson,34.1,ORL,Point,1424,36,+1.4,32,+1.7,78,-2.0%,42,-0.3%,31,+1.5,50,+0.0,22,+8.7
Joe Johnson,27.3,ATL,Wing,3117,34,+1.7,18,+3.3,96,-5.3%,55,+0.2%,22,+2.4,34,+0.8,23,+8.0
Dahntay Jones,27.8,DEN,Wing,1373,43,+0.8,19,+3.1,77,-1.9%,62,+0.4%,61,-0.7,76,-1.4,34,+4.7
Fred Jones,29.6,LAC,Combo,1430,61,-1.1,59,-1.1,18,+2.8%,80,+1.1%,15,+3.6,29,+1.1,14,+12.3
James Jones,28.1,MIA,Wing,607,45,+0.6,41,+0.6,58,-0.5%,68,+0.6%,48,+0.3,71,-1.1,16,+11.4
Solomon Jones,24.3,ATL,Big,616,19,+3.7,39,+0.8,10,+4.0%,42,-0.3%,38,+0.9,30,+1.1,55,-1.0
DeAndre Jordan,20.3,LAC,Big,677,3,+8.6,14,+4.2,16,+2.9%,14,-1.6%,3,+7.5,7,+3.5,8,+15.8
Chris Kaman,26.5,LAC,Big,911,76,-2.9,91,-5.4,64,-0.9%,49,+0.0%,17,+3.1,55,-0.3,5,+18.5
Jason Kapono,27.7,TOR,Wing,1793,29,+2.4,40,+0.6,38,+1.1%,34,-0.6%,46,+0.4,66,-0.8,24,+7.8
Jason Kidd,35.6,DAL,Point,2880,89,-5.7,88,-4.7,92,-4.3%,71,+0.7%,80,-2.5,82,-1.9,52,-0.1
Tarence Kinsey,24.6,CLE,Wing,187,9,+5.7,63,-1.4,22,+2.4%,47,-0.1%,46,+0.4,58,-0.4,34,+4.7
Andrei Kirilenko,27.7,UTA,Forward,1807,92,-6.2,88,-4.8,26,+2.0%,82,+1.3%,66,-1.2,78,-1.5,38,+3.4
Linas Kleiza,23.8,DEN,Forward,1718,32,+2.0,57,-0.9,35,+1.2%,55,+0.2%,32,+1.5,48,+0.1,32,+5.4
Brevin Knight,33.0,UTA,Point,876,99,-12.7,99,-11.1,48,+0.2%,85,+1.4%,45,+0.5,64,-0.6,29,+6.3
Kyle Korver,27.6,UTA,Wing,1833,79,-3.2,89,-4.9,20,+2.6%,85,+1.4%,55,-0.3,63,-0.6,42,+2.1
Kosta Koufos,19.7,UTA,Big,521,79,-3.3,95,-6.8,26,+1.9%,12,-1.8%,44,+0.7,37,+0.7,58,-1.7
Nenad Krstic,25.3,OKC,Big,1136,72,-2.2,82,-3.7,28,+1.8%,17,-1.4%,63,-1.0,25,+1.3,89,-13.7
Rob Kurz,23.7,GSW,Forward,381,30,+2.4,10,+4.9,76,-1.9%,33,-0.6%,86,-3.2,51,-0.0,93,-16.0
Carl Landry,25.1,HOU,Big,1435,19,+3.7,20,+3.1,57,-0.5%,86,+1.5%,35,+1.2,63,-0.6,14,+12.3
Acie Law,23.8,ATL,Point,500,78,-3.2,96,-6.9,5,+5.4%,23,-1.1%,36,+1.1,23,+1.5,60,-2.4
Courtney Lee,23.1,ORL,Wing,1892,28,+2.6,46,+0.2,39,+0.9%,72,+0.7%,20,+2.7,40,+0.5,11,+13.9
David Lee,25.5,NYK,Big,2814,16,+4.2,13,+4.3,47,+0.2%,29,-0.8%,51,+0.1,45,+0.3,59,-2.0
Rashard Lewis,29.2,ORL,Big,2846,61,-1.1,65,-1.5,51,-0.1%,26,-0.9%,24,+2.1,30,+1.1,26,+6.9
Shaun Livingston,23.1,OKC,Wing,157,28,+2.5,9,+5.0,99,-7.8%,96,+2.2%,97,-6.0,100,-6.6,30,+5.9
Brook Lopez,20.6,NJN,Big,2467,57,-0.7,34,+1.5,97,-5.6%,53,+0.1%,91,-4.1,93,-3.3,56,-1.2
Robin Lopez,20.6,PHX,Big,465,8,+6.0,32,+1.7,61,-0.7%,29,-0.8%,10,+4.4,60,-0.5,2,+28.6
Kevin Love,20.2,MIN,Big,1994,28,+2.5,32,+1.6,77,-2.0%,56,+0.2%,67,-1.2,86,-2.4,17,+10.8
Kyle Lowry,22.6,MEM,Point,1047,21,+3.5,22,+2.9,15,+3.2%,79,+1.0%,21,+2.7,45,+0.3,12,+13.1
Kyle Lowry,22.6,HOU,Point,570,84,-4.3,96,-7.1,63,-0.8%,25,-1.0%,25,+2.1,56,-0.4,9,+15.5
Tyronn Lue,31.5,MIL,Combo,342,83,-4.0,83,-3.8,67,-1.2%,37,-0.5%,59,-0.6,40,+0.5,80,-8.5
Corey Maggette,29.0,GSW,Forward,1572,37,+1.4,29,+2.0,48,+0.2%,98,+3.1%,46,+0.4,67,-0.8,24,+7.7
Jamaal Magloire,30.5,MIA,Big,706,69,-2.1,43,+0.4,97,-6.0%,91,+1.7%,92,-4.3,98,-4.6,18,+10.0
Stephon Marbury,31.7,BOS,Combo,395,74,-2.5,81,-3.5,12,+3.7%,3,-3.0%,3,+7.7,5,+4.4,8,+16.7
Shawn Marion,30.5,MIA,Forward,1514,59,-0.8,67,-1.7,72,-1.6%,72,+0.8%,65,-1.1,84,-2.2,24,+7.9
Shawn Marion,30.5,TOR,Forward,951,44,+0.7,68,-1.8,66,-1.2%,22,-1.1%,6,+5.6,11,+2.9,14,+12.2
Sean Marks,33.2,NOH,Big,807,39,+1.3,35,+1.5,54,-0.3%,43,-0.2%,45,+0.5,54,-0.2,34,+4.7
Donyell Marshall,35.5,PHI,Big,165,7,+6.2,12,+4.4,0,+12.5%,98,+3.1%,62,-0.9,9,+3.1,95,-18.2
Cartier Martin,23.9,CHA,Wing,238,44,+0.7,44,+0.3,8,+4.3%,23,-1.1%,69,-1.4,43,+0.4,84,-10.4
Kenyon Martin,30.8,DEN,Big,2098,59,-0.9,38,+0.9,73,-1.7%,95,+2.1%,78,-2.2,74,-1.3,62,-2.6
Kevin Martin,25.7,SAC,Wing,1941,21,+3.5,15,+4.0,46,+0.3%,26,-1.0%,29,+1.7,16,+2.1,62,-2.6
Desmond Mason,31.1,OKC,Wing,1061,78,-3.2,72,-2.4,59,-0.6%,73,+0.8%,50,+0.1,46,+0.2,47,+1.1
Roger Mason Jr.,28.1,SAS,Wing,2479,43,+0.8,55,-0.7,26,+2.0%,67,+0.5%,39,+0.9,75,-1.3,7,+17.4
Jason Maxiell,25.7,DET,Big,1361,5,+7.4,9,+5.1,10,+4.0%,44,-0.2%,53,-0.1,39,+0.6,70,-4.9
Sean May,24.6,CHA,Big,277,27,+2.6,28,+2.0,49,+0.1%,45,-0.2%,77,-2.1,94,-3.5,10,+14.4
O.J. Mayo,21.0,MEM,Wing,3108,6,+7.2,7,+6.0,13,+3.4%,21,-1.1%,4,+6.1,3,+5.2,49,+0.5
Luc Mbah a Moute,22.1,MIL,Big,2051,93,-6.4,86,-4.3,46,+0.2%,62,+0.4%,90,-4.0,68,-0.9,94,-17.1
DJ Mbenga,27.8,LAL,Big,145,82,-3.8,90,-5.3,73,-1.7%,7,-2.3%,45,+0.5,81,-1.8,6,+17.6
Rashad McCants,24.1,MIN,Wing,607,49,+0.3,44,+0.3,30,+1.7%,9,-2.0%,37,+1.0,64,-0.6,16,+11.2
Rashad McCants,24.1,SAC,Wing,454,98,-10.4,99,-10.6,4,+5.6%,1,-4.2%,28,+1.7,1,+6.4,99,-26.4
Antonio McDyess,34.2,DET,Big,1860,10,+5.1,6,+6.2,81,-2.4%,38,-0.4%,89,-3.7,70,-1.0,91,-14.7
JaVale McGee,20.8,WAS,Big,1055,8,+5.8,25,+2.4,34,+1.3%,2,-3.2%,7,+5.1,11,+3.0,25,+7.4
Tracy McGrady,29.4,HOU,Wing,1174,44,+0.6,43,+0.4,36,+1.2%,18,-1.4%,28,+1.7,20,+1.8,57,-1.6
Dominic McGuire,23.0,WAS,Forward,2013,45,+0.6,23,+2.7,71,-1.5%,31,-0.7%,59,-0.5,69,-1.0,39,+3.0
Josh McRoberts,21.7,IND,Big,251,71,-2.2,49,+0.0,43,+0.6%,78,+1.0%,99,-8.1,95,-3.7,99,-29.5
Pops Mensah-Bonsu,25.2,TOR,Big,243,91,-6.0,61,-1.2,99,-7.5%,48,-0.0%,100,-9.5,100,-6.9,78,-7.9
CJ Miles,21.6,UTA,Wing,1600,7,+6.0,6,+6.2,43,+0.5%,10,-1.9%,11,+4.2,7,+3.5,48,+0.6
Darius Miles,27.1,MEM,Big,267,24,+3.2,49,-0.1,34,+1.3%,97,+2.3%,43,+0.7,61,-0.5,23,+8.0
Darko Milicic,23.4,MEM,Big,1015,82,-3.7,92,-5.8,25,+2.0%,53,+0.1%,26,+1.9,50,+0.0,15,+11.9
Andre Miller,32.6,PHI,Point,2970,84,-4.5,66,-1.7,99,-7.2%,92,+1.8%,96,-5.7,98,-4.6,60,-2.3
Brad Miller,32.6,SAC,Big,1352,36,+1.5,11,+4.7,79,-2.2%,100,+3.8%,97,-6.1,98,-4.7,71,-5.5
Brad Miller,32.6,CHI,Big,742,87,-4.8,84,-3.9,90,-3.7%,40,-0.4%,89,-3.8,62,-0.5,90,-14.1
Mike Miller,28.7,MIN,Wing,2320,25,+3.1,9,+5.0,93,-4.4%,59,+0.3%,54,-0.2,76,-1.4,21,+9.1
Paul Millsap,23.7,UTA,Big,2257,87,-5.1,74,-2.6,59,-0.6%,72,+0.8%,64,-1.0,42,+0.5,80,-8.5
Cuttino Mobley,33.2,LAC,Wing,364,1,+10.2,0,+16.2,87,-3.2%,86,+1.5%,100,-9.3,94,-3.4,99,-27.9
Nazr Mohammed,31.2,CHA,Big,340,13,+4.6,27,+2.1,38,+1.0%,83,+1.3%,24,+2.1,91,-3.0,1,+38.8
Jamario Moon,28.4,TOR,Wing,1355,96,-8.3,97,-8.0,35,+1.2%,74,+0.8%,41,+0.8,22,+1.6,77,-7.4
Jamario Moon,28.4,MIA,Wing,686,35,+1.5,57,-0.9,42,+0.7%,77,+0.9%,19,+2.9,56,-0.3,6,+18.0
Mikki Moore,33.0,SAC,Forward,736,86,-4.7,84,-4.0,46,+0.3%,39,-0.4%,66,-1.1,77,-1.4,38,+3.3
Mikki Moore,33.0,BOS,Big,440,59,-0.9,72,-2.4,25,+2.0%,41,-0.3%,32,+1.5,14,+2.5,82,-9.5
Adam Morrison,24.3,CHA,Wing,643,3,+8.7,44,+0.3,1,+8.6%,4,-2.8%,2,+8.5,2,+5.5,21,+9.0
Anthony Morrow,23.1,GSW,Wing,1441,46,+0.5,19,+3.2,62,-0.8%,85,+1.4%,62,-0.9,58,-0.4,65,-3.5
Troy Murphy,28.5,IND,Big,2471,12,+4.9,4,+6.8,49,+0.1%,26,-0.9%,23,+2.2,25,+1.3,34,+4.9
Ronald Murray,29.3,ATL,Combo,1923,81,-3.6,79,-3.4,31,+1.5%,69,+0.6%,73,-1.8,77,-1.4,56,-1.3
Eduardo Najera,32.3,NJN,Big,310,69,-2.0,60,-1.1,94,-4.6%,99,+3.4%,55,-0.2,99,-4.8,1,+40.5
Steve Nash,34.7,PHX,Point,2481,59,-0.8,80,-3.5,73,-1.6%,48,-0.0%,16,+3.3,26,+1.3,18,+10.1
DeMarcus Nelson,23.0,GSW,Combo,153,84,-4.4,95,-6.5,98,-6.5%,8,-2.2%,97,-6.0,99,-4.9,54,-0.4
Jameer Nelson,26.7,ORL,Point,1302,75,-2.7,66,-1.7,53,-0.2%,60,+0.3%,68,-1.3,82,-1.9,31,+5.6
Rasho Nesterovic,32.4,IND,Big,1203,53,-0.2,51,-0.1,62,-0.8%,53,+0.1%,85,-3.1,66,-0.7,89,-13.7
Joakim Noah,23.7,CHI,Big,1906,68,-1.9,63,-1.3,51,-0.1%,94,+2.0%,87,-3.4,90,-2.8,55,-0.9
Andres Nocioni,28.9,CHI,Forward,1257,38,+1.4,78,-3.3,19,+2.7%,93,+1.9%,16,+3.3,50,+0.1,9,+15.4
Andres Nocioni,28.9,SAC,Forward,702,32,+2.1,85,-4.1,31,+1.5%,26,-0.9%,4,+6.2,18,+1.9,4,+19.0
Steve Novak,25.4,LAC,Forward,1063,13,+4.8,21,+3.0,47,+0.2%,10,-1.9%,11,+4.3,10,+3.0,36,+3.7
Dirk Nowitzki,30.4,DAL,Big,3042,37,+1.4,15,+3.7,93,-4.3%,45,-0.2%,55,-0.2,87,-2.5,7,+17.5
Patrick O'Bryant,22.4,TOR,Big,125,100,-15.1,100,-15.9,92,-4.0%,57,+0.2%,63,-1.0,27,+1.2,88,-12.9
Jermaine O'Neal,30.1,TOR,Big,1211,59,-0.9,49,-0.0,78,-2.0%,40,-0.4%,87,-3.3,75,-1.3,84,-10.1
Jermaine O'Neal,30.1,MIA,Big,809,64,-1.5,65,-1.5,54,-0.3%,88,+1.5%,54,-0.2,58,-0.4,48,+0.6
Shaquille O'Neal,36.7,PHX,Big,2249,36,+1.4,25,+2.5,85,-3.1%,27,-0.9%,68,-1.3,66,-0.8,61,-2.4
Fabricio Oberto,33.6,SAS,Big,601,20,+3.6,17,+3.4,45,+0.4%,34,-0.6%,34,+1.4,67,-0.8,5,+18.2
Greg Oden,20.8,POR,Big,1285,18,+4.1,17,+3.4,29,+1.7%,71,+0.7%,11,+4.3,54,-0.2,2,+28.9
Lamar Odom,29.0,LAL,Big,2283,95,-7.5,84,-4.0,60,-0.7%,100,+3.9%,83,-3.0,77,-1.4,77,-7.4
Emeka Okafor,26.1,CHA,Big,2674,92,-6.3,86,-4.3,91,-3.8%,16,-1.5%,65,-1.1,29,+1.1,90,-13.9
Mehmet Okur,29.4,UTA,Big,2404,11,+4.9,12,+4.4,71,-1.5%,10,-1.9%,40,+0.9,25,+1.3,67,-4.0
Kevin Ollie,35.8,MIN,Combo,814,56,-0.6,23,+2.7,92,-4.2%,79,+1.1%,92,-4.5,94,-3.4,61,-2.5
Travis Outlaw,24.1,POR,Forward,2191,29,+2.4,70,-2.0,12,+3.5%,17,-1.4%,25,+2.1,27,+1.2,38,+3.3
Zaza Pachulia,24.7,ATL,Big,1449,83,-4.1,79,-3.3,57,-0.4%,61,+0.3%,83,-3.0,74,-1.2,80,-8.8
Anthony Parker,33.4,TOR,Wing,2624,67,-1.8,54,-0.5,70,-1.4%,58,+0.3%,77,-2.2,69,-1.0,73,-6.1
Tony Parker,26.5,SAS,Point,2450,31,+2.1,16,+3.4,80,-2.3%,75,+0.8%,31,+1.5,29,+1.1,44,+1.6
Chris Paul,23.5,NOH,Point,2994,77,-3.0,55,-0.6,88,-3.5%,96,+2.2%,57,-0.4,51,-0.0,64,-3.0
Sasha Pavlovic,25.0,CLE,Wing,939,18,+4.0,13,+4.3,23,+2.3%,86,+1.5%,58,-0.5,37,+0.7,77,-7.3
Oleksiy Pecherov,22.9,WAS,Big,205,0,+13.3,0,+14.9,96,-5.2%,7,-2.3%,70,-1.5,94,-3.6,10,+14.8
Kendrick Perkins,24.0,BOS,Big,2249,24,+3.3,51,-0.2,76,-1.9%,19,-1.3%,71,-1.6,37,+0.7,93,-15.6
Morris Peterson,31.2,NOH,Wing,476,60,-1.0,19,+3.1,68,-1.3%,36,-0.5%,32,+1.5,60,-0.5,11,+13.9
Johan Petro,22.8,OKC,Big,311,80,-3.4,69,-1.9,84,-2.8%,49,+0.0%,83,-2.9,92,-3.1,32,+5.3
Johan Petro,22.8,DEN,Big,170,0,+16.2,4,+6.7,58,-0.5%,17,-1.4%,1,+9.1,44,+0.4,1,+44.2
Paul Pierce,31.1,BOS,Wing,3029,41,+1.0,14,+4.2,89,-3.6%,79,+1.1%,92,-4.2,88,-2.7,76,-7.2
Mickael Pietrus,26.7,ORL,Wing,1288,41,+1.0,11,+4.6,76,-1.8%,80,+1.1%,76,-2.1,81,-1.8,54,-0.5
James Posey,31.8,NOH,Wing,2108,60,-1.0,65,-1.6,24,+2.1%,35,-0.6%,69,-1.4,75,-1.3,48,+0.7
Leon Powe,24.8,BOS,Big,1121,80,-3.4,63,-1.3,47,+0.2%,88,+1.5%,76,-2.1,87,-2.6,31,+5.8
Josh Powell,25.8,LAL,Big,603,2,+9.5,3,+7.5,37,+1.1%,1,-4.4%,2,+8.2,6,+3.8,4,+18.7
Ronnie Price,25.4,UTA,Point,675,31,+2.1,33,+1.6,61,-0.7%,82,+1.3%,32,+1.5,65,-0.6,16,+11.8
Tayshaun Prince,28.7,DET,Forward,3056,15,+4.3,13,+4.3,41,+0.8%,45,-0.2%,14,+3.6,13,+2.6,31,+5.6
Gabe Pruitt,22.5,BOS,Combo,224,95,-7.4,98,-9.3,3,+7.1%,39,-0.4%,21,+2.5,8,+3.3,74,-6.5
Joel Przybilla,29.1,POR,Big,1940,98,-9.0,98,-9.0,86,-3.2%,32,-0.7%,85,-3.1,64,-0.6,90,-14.3
Chris Quinn,25.1,MIA,Point,919,26,+2.9,21,+2.9,19,+2.7%,41,-0.3%,15,+3.6,9,+3.1,53,-0.3
Vladimir Radmanovic,28.0,LAL,Wing,744,29,+2.5,22,+2.8,56,-0.4%,77,+0.9%,96,-5.6,76,-1.3,97,-23.1
Vladimir Radmanovic,28.0,CHA,Forward,649,15,+4.3,52,-0.3,6,+5.1%,46,-0.1%,4,+6.5,16,+2.2,3,+22.6
Anthony Randolph,19.3,GSW,Big,1068,42,+0.8,20,+3.1,6,+4.9%,22,-1.1%,43,+0.7,19,+1.8,76,-7.3
Zach Randolph,27.3,NYK,Big,387,10,+5.1,33,+1.6,81,-2.4%,1,-4.4%,10,+4.5,38,+0.6,3,+23.2
Zach Randolph,27.3,LAC,Big,1366,76,-3.0,53,-0.4,82,-2.5%,94,+2.0%,91,-4.2,91,-3.0,65,-3.3
Theo Ratliff,35.5,PHI,Big,576,5,+7.6,30,+1.9,9,+4.3%,22,-1.1%,13,+3.8,7,+3.5,57,-1.4
Michael Redd,29.2,MIL,Wing,1200,55,-0.5,58,-1.0,36,+1.2%,64,+0.4%,33,+1.4,45,+0.3,25,+7.1
JJ Redick,24.4,ORL,Combo,1032,27,+2.6,26,+2.3,32,+1.4%,36,-0.5%,60,-0.6,20,+1.7,91,-14.8
Jason Richardson,27.8,CHA,Wing,490,12,+4.8,7,+5.9,71,-1.5%,98,+2.7%,8,+4.8,39,+0.6,3,+22.9
Jason Richardson,27.8,PHX,Wing,1911,9,+5.7,5,+6.5,95,-5.0%,68,+0.6%,89,-3.8,94,-3.5,36,+3.9
Quentin Richardson,28.6,NYK,Wing,1888,43,+0.7,66,-1.6,19,+2.7%,32,-0.7%,13,+3.8,7,+3.4,62,-2.7
Luke Ridnour,27.7,MIL,Point,1997,67,-1.8,45,+0.3,71,-1.5%,92,+1.8%,89,-4.0,89,-2.7,59,-1.8
Anthony Roberson,25.7,NYK,Combo,236,8,+6.0,16,+3.7,60,-0.7%,63,+0.4%,64,-1.1,80,-1.7,41,+2.3
Nate Robinson,24.4,NYK,Combo,2183,54,-0.4,52,-0.3,38,+1.1%,84,+1.4%,30,+1.6,26,+1.3,53,-0.2
Sergio Rodriguez,22.4,POR,Point,1128,30,+2.4,27,+2.2,25,+2.0%,72,+0.7%,64,-1.1,69,-1.0,49,+0.5
Rajon Rondo,22.7,BOS,Point,2635,32,+2.0,13,+4.3,83,-2.6%,75,+0.8%,84,-3.0,74,-1.2,84,-10.3
Derrick Rose,20.1,CHI,Point,2989,6,+6.9,10,+4.8,17,+2.9%,24,-1.0%,9,+4.8,31,+1.0,6,+18.1
Malik Rose,33.9,NYK,Big,148,81,-3.7,87,-4.5,83,-2.7%,97,+2.6%,99,-7.7,100,-5.9,76,-7.3
Malik Rose,33.9,OKC,Big,283,88,-5.2,90,-5.3,72,-1.6%,52,+0.1%,98,-6.5,84,-2.2,99,-26.3
Quinton Ross,27.5,MEM,Wing,1127,94,-7.1,94,-6.4,77,-1.9%,46,-0.1%,82,-2.7,86,-2.4,54,-0.4
Brandon Roy,24.3,POR,Wing,2895,53,-0.1,34,+1.5,95,-5.0%,40,-0.4%,46,+0.4,68,-0.9,20,+9.2
Brandon Rush,23.3,IND,Wing,1746,24,+3.2,50,-0.1,8,+4.3%,19,-1.3%,8,+5.0,7,+3.5,31,+5.8
Kareem Rush,28.0,PHI,Wing,156,19,+3.7,3,+7.7,99,-7.3%,14,-1.6%,26,+1.9,36,+0.8,33,+4.9
John Salmons,28.9,SAC,Wing,1970,5,+7.4,2,+9.2,39,+0.9%,93,+1.9%,66,-1.1,77,-1.4,47,+1.1
John Salmons,28.9,CHI,Wing,977,6,+6.5,5,+6.4,90,-3.7%,91,+1.8%,97,-6.3,96,-3.9,82,-9.6
Brian Scalabrine,30.6,BOS,Forward,417,62,-1.3,31,+1.8,97,-6.0%,76,+0.9%,37,+1.0,88,-2.6,1,+29.3
Luis Scola,28.5,HOU,Big,2480,52,-0.0,44,+0.3,62,-0.8%,16,-1.5%,33,+1.4,44,+0.4,26,+7.0
Thabo Sefolosha,24.5,CHI,Forward,686,31,+2.2,29,+2.0,17,+2.9%,31,-0.7%,64,-1.0,17,+2.1,95,-17.5
Thabo Sefolosha,24.5,OKC,Wing,703,97,-8.7,97,-7.5,32,+1.4%,96,+2.2%,76,-2.0,85,-2.3,42,+2.2
Ramon Sessions,22.6,MIL,Combo,2131,34,+1.8,26,+2.4,29,+1.8%,25,-1.0%,37,+1.0,15,+2.4,87,-12.2
Bobby Simmons,28.4,NJN,Forward,1709,56,-0.7,36,+1.3,50,+0.0%,31,-0.7%,72,-1.7,71,-1.0,63,-2.9
Sean Singletary,23.2,PHX,Point,104,96,-8.1,60,-1.1,83,-2.7%,96,+2.2%,100,-10.4,65,-0.6,100,-59.0
Sean Singletary,23.2,CHA,Combo,159,33,+2.0,21,+3.0,13,+3.5%,5,-2.7%,38,+1.0,79,-1.5,4,+20.2
James Singleton,27.3,DAL,Forward,770,89,-5.6,93,-5.8,20,+2.6%,90,+1.6%,49,+0.2,48,+0.1,52,-0.2
Brian Skinner,32.5,LAC,Big,839,40,+1.1,38,+1.0,32,+1.4%,37,-0.4%,14,+3.7,31,+1.0,14,+12.3
Craig Smith,25.0,MIN,Big,1428,70,-2.2,76,-2.9,29,+1.7%,12,-1.8%,52,+0.1,22,+1.6,85,-10.5
JR Smith,23.1,DEN,Wing,2187,71,-2.2,86,-4.3,25,+2.0%,35,-0.6%,75,-2.0,33,+0.8,94,-16.0
Joe Smith,33.3,OKC,Big,689,84,-4.3,79,-3.3,16,+3.0%,56,+0.2%,33,+1.4,18,+1.9,66,-3.7
Joe Smith,33.3,CLE,Big,404,49,+0.3,80,-3.4,37,+1.1%,86,+1.5%,25,+2.1,62,-0.5,5,+18.6
Josh Smith,22.9,ATL,Big,2409,56,-0.6,49,-0.0,55,-0.4%,14,-1.6%,23,+2.3,24,+1.4,37,+3.6
Will Solomon,30.3,TOR,Point,494,28,+2.5,7,+5.9,83,-2.8%,92,+1.8%,42,+0.7,48,+0.1,37,+3.6
Will Solomon,30.3,SAC,Point,153,98,-9.0,96,-7.4,48,+0.2%,31,-0.7%,99,-7.9,99,-4.9,91,-14.6
Darius Songaila,30.7,WAS,Big,1504,90,-5.9,89,-4.8,65,-1.1%,78,+1.0%,74,-1.9,80,-1.6,52,-0.1
Marreese Speights,21.2,PHI,Big,1192,4,+7.8,11,+4.5,3,+7.2%,20,-1.2%,21,+2.5,16,+2.2,47,+1.1
Jerry Stackhouse,34.0,DAL,Wing,157,16,+4.2,52,-0.2,32,+1.4%,0,-6.1%,0,+16.1,4,+4.9,0,+50.7
DeShawn Stevenson,27.6,WAS,Combo,885,35,+1.6,81,-3.6,14,+3.3%,9,-2.0%,5,+5.7,12,+2.7,14,+12.3
Peja Stojakovic,31.4,NOH,Forward,2083,18,+3.9,24,+2.5,59,-0.6%,71,+0.7%,36,+1.1,32,+0.9,50,+0.3
