Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Matt Bonner,25.6,TOR,Forward,1665,95,55.9%,5,12%,40,12%,32,23%,20,36%,80,11%,97,42%,97,53%
Calvin Booth,29.5,WAS,Big,220,20,45.1%,24,32%,27,17%,92,49%,81,66%,0,0%,84,2%,80,2%
Carlos Boozer,23.9,UTA,Big,1023,87,54.8%,46,45%,59,26%,66,29%,65,55%,0,0%,0,0%,0,0%
Chris Bosh,21.6,TOR,Big,2745,56,50.7%,27,32%,61,27%,79,40%,83,67%,75,0%,73,1%,73,1%
Bruce Bowen,34.4,SAS,Wing,2745,85,53.3%,9,15%,58,12%,44,28%,41,39%,100,43%,13,2%,81,45%
Ryan Bowen,29.9,HOU,Forward,618,2,31.5%,37,29%,3,5%,95,49%,73,54%,77,10%,52,8%,53,18%
Earl Boykins,29.4,DEN,Point,1515,50,46.0%,13,15%,69,15%,71,43%,77,58%,56,5%,56,21%,56,27%
Michael Bradley,26.5,PHI,Big,323,13,43.7%,56,51%,54,25%,54,21%,44,46%,87,2%,78,2%,82,3%
Elton Brand,26.6,LAC,Big,3096,77,52.8%,12,25%,93,42%,71,32%,95,75%,0,0%,0,0%,0,0%
Primoz Brezec,26.1,CHA,Big,2160,68,51.8%,31,35%,35,20%,89,45%,79,65%,0,0%,60,0%,57,0%
Devin Brown,26.8,UTA,Wing,1641,17,42.9%,75,36%,64,13%,51,30%,48,43%,38,7%,44,14%,42,22%
Kwame Brown,23.6,LAL,Big,1966,72,52.3%,78,64%,68,31%,19,5%,26,36%,0,0%,61,0%,58,0%
P.J. Brown,36.0,NOP,Big,2365,24,45.9%,19,30%,40,21%,93,50%,91,70%,0,0%,0,0%,0,0%
Rick Brunson,33.4,HOU,Combo,206,4,38.9%,36,22%,0,0%,95,51%,62,51%,93,18%,22,9%,44,27%
Kobe Bryant,27.2,LAL,Combo,3271,67,49.5%,31,21%,73,15%,82,41%,80,56%,13,2%,53,21%,36,23%
Greg Buckner,29.1,DEN,Wing,1721,85,53.6%,42,25%,16,6%,3,11%,1,17%,92,24%,90,35%,96,58%
Pat Burke,31.9,PHX,Big,268,45,49.5%,34,35%,39,20%,78,40%,72,60%,0,0%,87,5%,86,5%
Antonio Burks,25.7,MEM,Point,513,6,35.0%,75,33%,56,13%,87,52%,85,65%,15,1%,8,2%,6,2%
Kevin Burleson,26.6,CHA,Combo,307,2,34.6%,25,18%,9,4%,16,19%,9,23%,58,8%,98,51%,93,59%
Caron Butler,25.6,WAS,Wing,2688,54,48.0%,55,29%,85,19%,85,42%,93,62%,11,2%,28,8%,17,10%
Jackie Butler,20.6,NYK,Big,651,85,53.9%,63,54%,90,41%,22,6%,44,46%,0,0%,0,0%,0,0%
Rasual Butler,26.4,NOP,Wing,1787,48,47.5%,13,17%,36,9%,68,35%,57,44%,69,13%,74,26%,72,39%
Andrew Bynum,18.0,LAL,Big,307,3,38.6%,71,60%,85,37%,10,3%,34,40%,0,0%,0,0%,0,0%
Will Bynum,22.8,GSW,Point,144,37,44.4%,98,49%,58,13%,6,20%,12,33%,37,2%,42,16%,38,18%
Zarko Cabarkapa,24.4,GSW,Big,442,4,39.0%,41,41%,37,20%,66,29%,51,49%,91,3%,89,8%,89,11%
Jose Calderon,24.1,TOR,Point,1445,27,43.3%,94,41%,35,9%,58,36%,42,46%,38,3%,27,10%,31,13%
Marcus Camby,31.6,DEN,Big,1851,28,46.6%,36,37%,12,11%,94,51%,74,62%,0,0%,80,2%,76,2%
Brian Cardinal,28.5,MEM,Big,388,33,47.6%,8,23%,21,15%,77,37%,58,52%,95,9%,93,16%,95,25%
Matt Carroll,25.2,CHA,Wing,1199,49,47.5%,14,17%,48,10%,65,34%,55,44%,85,20%,56,19%,71,39%
Anthony Carter,30.4,MIN,Point,569,17,41.2%,88,37%,0,5%,85,50%,69,55%,23,2%,19,7%,17,8%
Vince Carter,28.8,BKN,Wing,2900,45,47.2%,61,32%,84,19%,35,25%,60,45%,24,4%,57,19%,45,24%
Sam Cassell,36.0,LAC,Point,2651,60,47.6%,2,9%,88,21%,88,53%,98,75%,25,2%,40,15%,33,16%
Kelvin Cato,31.2,ORL,Big,298,9,43.1%,52,47%,78,33%,52,19%,59,53%,0,0%,0,0%,0,0%
Tyson Chandler,23.1,CHI,Big,2107,93,56.8%,93,80%,18,15%,16,5%,8,20%,0,0%,65,0%,61,0%
Calbert Cheaney,34.3,GSW,Forward,413,17,40.8%,7,16%,50,14%,100,66%,100,80%,40,4%,25,1%,30,5%
Josh Childress,22.4,ATL,Wing,2193,100,58.6%,98,64%,42,10%,6,14%,7,23%,55,10%,15,3%,20,13%
Doug Christie,35.5,DAL,Wing,184,3,34.6%,23,19%,56,12%,100,65%,100,77%,21,4%,0,0%,9,4%
Speedy Claxton,27.5,NOP,Combo,1970,18,43.3%,67,32%,95,22%,71,38%,89,60%,16,2%,11,5%,11,8%
Mateen Cleaves,28.2,OKC,Point,200,44,45.3%,85,36%,21,8%,60,38%,38,45%,27,2%,46,17%,44,19%
Jarron Collins,26.9,UTA,Big,1701,27,46.4%,51,47%,19,15%,78,38%,59,53%,0,0%,0,0%,0,0%
Jason Collins,26.9,BKN,Big,1891,5,40.6%,18,28%,7,8%,97,60%,86,68%,87,2%,82,2%,85,4%
Nick Collison,25.0,OKC,Big,1438,76,52.7%,62,54%,41,21%,61,25%,43,46%,0,0%,61,0%,58,0%
Brian Cook,24.9,LAL,Big,1504,89,54.9%,13,26%,13,12%,90,47%,70,59%,85,1%,92,14%,91,16%
Jamal Crawford,25.6,NYK,Combo,2465,51,47.7%,35,22%,87,19%,31,27%,55,46%,76,12%,45,20%,62,32%
Austin Croshere,30.5,IND,Forward,1138,92,55.5%,35,27%,2,5%,23,19%,5,24%,82,11%,92,38%,92,49%
Eddy Curry,22.9,NYK,Big,1860,92,56.3%,88,74%,59,26%,4,0%,14,26%,0,0%,0,0%,0,0%
Samuel Dalembert,25.5,PHI,Big,1757,78,53.0%,59,52%,75,33%,41,15%,48,47%,0,0%,62,0%,59,0%
Erick Dampier,30.3,DAL,Big,1912,42,49.0%,92,79%,39,20%,6,1%,9,21%,0,0%,0,0%,0,0%
Antonio Daniels,30.6,WAS,Point,2248,33,44.0%,71,32%,85,21%,38,30%,56,50%,42,4%,38,14%,37,18%
Marquis Daniels,24.8,DAL,Wing,1729,55,48.3%,89,43%,100,37%,14,18%,78,54%,8,1%,12,2%,7,3%
Antonio Davis,37.0,NYK,Forward,747,20,42.8%,82,48%,80,20%,55,31%,67,51%,0,0%,23,1%,15,1%
Antonio Davis,37.0,TOR,Forward,190,33,45.2%,92,55%,65,16%,43,29%,50,45%,0,0%,0,0%,0,0%
Baron Davis,26.6,GSW,Point,1960,42,45.2%,60,29%,63,13%,8,21%,17,34%,48,5%,83,32%,73,37%
Dale Davis,36.6,DET,Big,149,8,42.1%,77,63%,11,11%,64,26%,28,37%,0,0%,0,0%,0,0%
Ricky Davis,26.1,BOS,Wing,1738,65,49.7%,52,28%,68,14%,81,41%,80,55%,29,5%,38,12%,28,17%
Ricky Davis,26.1,MIN,Wing,1451,40,46.3%,35,23%,41,10%,95,49%,88,58%,15,3%,46,16%,33,18%
Carlos Delfino,23.2,DET,Wing,613,31,45.1%,66,34%,13,5%,67,35%,42,40%,72,14%,39,12%,49,26%
Tony Delk,31.8,DET,Combo,358,80,51.4%,15,15%,85,19%,62,36%,76,55%,36,5%,64,25%,55,30%
Luol Deng,20.5,CHI,Forward,2592,48,47.4%,57,37%,58,16%,83,39%,78,55%,50,6%,28,2%,35,8%
Boris Diaw,23.5,PHX,Big,2842,83,53.5%,49,45%,36,20%,70,31%,56,51%,89,2%,76,1%,84,3%
Dan Dickau,27.1,BOS,Point,229,63,47.7%,42,25%,31,9%,13,23%,8,32%,100,18%,65,25%,88,43%
Travis Diener,23.7,ORL,Combo,224,100,57.6%,0,0%,0,0%,22,20%,5,20%,96,20%,100,59%,100,80%
Ike Diogu,22.1,GSW,Big,967,60,51.0%,59,52%,75,33%,42,15%,49,48%,0,0%,0,0%,0,0%
DeSagana Diop,23.8,DAL,Big,1490,44,49.3%,78,63%,38,20%,44,16%,27,36%,0,0%,70,1%,67,1%
Juan Dixon,27.1,POR,Wing,1912,47,47.3%,25,20%,74,15%,88,45%,91,60%,34,7%,41,14%,36,20%
Michael Doleac,28.4,MIA,Big,302,31,47.1%,5,22%,51,25%,96,53%,98,78%,0,0%,0,0%,0,0%
Keyon Dooling,25.5,ORL,Combo,1126,35,45.7%,69,32%,60,13%,87,44%,85,57%,35,5%,15,6%,15,10%
Chris Duhon,23.2,CHI,Point,2116,77,50.4%,56,29%,15,7%,2,14%,0,21%,94,14%,94,36%,98,50%
Tim Duncan,29.5,SAS,Big,2775,37,48.5%,37,37%,92,42%,56,21%,75,63%,73,0%,65,0%,64,0%
Mike Dunleavy,25.1,GSW,Forward,2551,32,45.1%,32,25%,38,12%,57,31%,42,44%,70,9%,77,23%,78,32%
Ronald Dupree,24.8,MIN,Forward,229,57,49.0%,88,51%,37,12%,65,35%,52,47%,32,2%,0,0%,23,2%
John Edwards,24.3,ATL,Big,280,42,49.2%,49,46%,66,30%,61,25%,61,54%,0,0%,0,0%,0,0%
Howard Eisley,32.9,DEN,Point,270,21,41.6%,10,12%,25,8%,56,36%,37,45%,71,7%,92,36%,90,43%
Howard Eisley,32.9,LAC,Point,109,0,26.5%,8,12%,94,24%,67,41%,87,65%,62,6%,50,18%,50,24%
Monta Ellis,20.0,GSW,Combo,829,36,45.8%,84,38%,89,19%,18,19%,31,39%,84,13%,24,10%,38,24%
Francisco Elson,29.7,DEN,Big,1547,80,53.2%,39,40%,13,12%,91,47%,70,59%,83,1%,72,1%,75,1%
Melvin Ely,27.5,CHA,Big,1319,62,51.1%,34,36%,98,59%,20,5%,77,64%,0,0%,0,0%,0,0%
Maurice Evans,27.0,DET,Wing,1037,63,49.5%,64,32%,55,11%,25,22%,30,34%,94,25%,29,9%,63,34%
Reggie Evans,25.5,DEN,Big,595,20,45.2%,80,65%,46,23%,39,13%,25,35%,0,0%,0,0%,0,0%
Reggie Evans,25.5,OKC,Big,782,66,51.5%,82,68%,57,26%,23,6%,22,32%,0,0%,0,0%,0,0%
Daniel Ewing,22.6,LAC,Combo,902,24,44.5%,56,26%,22,8%,73,38%,47,46%,62,8%,49,21%,47,29%
Raymond Felton,21.3,CHA,Combo,2362,27,45.2%,82,37%,29,8%,27,26%,22,34%,31,4%,62,25%,49,29%
Michael Finley,32.7,SAS,Forward,1975,62,49.3%,3,9%,23,10%,88,41%,65,51%,92,17%,80,23%,82,40%
Derek Fisher,31.2,GSW,Combo,2548,56,48.1%,24,17%,47,11%,76,39%,58,50%,73,11%,55,22%,67,33%
Gerald Fitch,23.2,MIA,Point,212,4,33.3%,21,19%,71,16%,50,35%,58,51%,73,8%,60,23%,62,31%
T.J. Ford,22.6,MIL,Point,2538,35,44.0%,90,37%,87,21%,35,29%,54,50%,46,5%,25,8%,27,13%
Danny Fortson,29.6,OKC,Big,273,77,52.9%,96,84%,23,16%,0,0%,4,16%,0,0%,0,0%,0,0%
Jeff Foster,28.8,IND,Big,1573,91,55.9%,99,92%,3,4%,13,3%,1,8%,0,0%,66,0%,63,0%
Adonal Foyle,30.7,GSW,Big,1818,54,50.7%,69,58%,79,35%,28,7%,36,42%,0,0%,0,0%,0,0%
Richie Frahm,28.2,HOU,Wing,109,95,56.3%,5,13%,5,3%,24,22%,9,25%,91,22%,96,41%,98,63%
Richie Frahm,28.2,MIN,Combo,217,65,49.2%,11,13%,4,2%,4,13%,0,14%,100,34%,89,39%,96,73%
Steve Francis,28.7,NYK,Combo,639,38,46.5%,93,42%,65,14%,67,38%,67,52%,33,4%,7,2%,9,7%
Steve Francis,28.7,ORL,Combo,1731,31,45.5%,80,37%,49,11%,78,40%,65,51%,22,4%,20,8%,16,11%
Channing Frye,22.5,NYK,Big,1522,34,48.0%,18,29%,65,29%,83,41%,90,70%,74,0%,70,1%,70,1%
Dan Gadzuric,27.7,MIL,Big,844,91,55.4%,83,70%,54,25%,18,5%,20,30%,0,0%,0,0%,0,0%
Francisco Garcia,23.8,SAC,Wing,1217,41,46.3%,45,26%,18,6%,35,25%,25,31%,75,15%,78,28%,78,43%
Kevin Garnett,29.5,MIN,Big,2949,78,53.1%,16,28%,66,30%,81,41%,92,70%,77,0%,78,2%,78,2%
Pat Garrity,29.2,ORL,Forward,920,78,52.5%,0,7%,20,9%,53,31%,38,39%,65,9%,98,45%,98,53%
Pau Gasol,25.3,MEM,Big,3125,53,50.5%,44,43%,88,39%,47,17%,66,56%,80,1%,67,0%,71,1%
Devean George,28.2,LAL,Wing,1509,37,46.2%,26,20%,40,9%,60,32%,45,42%,82,18%,58,20%,69,38%
Manu Ginobili,28.3,SAS,Wing,1804,83,53.0%,82,39%,81,18%,4,12%,20,30%,42,8%,66,24%,55,31%
Gordan Giricek,28.4,UTA,Wing,952,35,45.6%,28,21%,26,8%,97,56%,95,64%,25,4%,37,11%,25,16%
Ryan Gomes,23.2,BOS,Forward,1341,65,49.7%,90,54%,35,12%,58,32%,45,44%,28,1%,20,1%,22,2%
Drew Gooden,24.1,CLE,Big,2156,65,51.3%,55,51%,71,32%,48,17%,52,49%,78,0%,0,0%,59,0%
Ben Gordon,22.6,CHI,Wing,2465,65,49.6%,15,17%,55,11%,77,39%,70,50%,57,10%,65,23%,61,33%
Joey Graham,23.4,TOR,Wing,1531,73,50.9%,60,31%,85,20%,48,29%,66,48%,65,12%,31,9%,39,21%
Stephen Graham,23.4,CLE,Wing,110,7,38.7%,81,39%,65,13%,89,45%,87,58%,17,3%,0,0%,8,3%
Danny Granger,22.5,IND,Forward,1697,68,50.2%,48,35%,22,9%,78,38%,58,48%,55,7%,57,11%,52,18%
Brian Grant,33.7,PHX,Big,234,8,42.4%,1,15%,1,2%,100,83%,100,85%,0,0%,0,0%,0,0%
Devin Green,23.0,LAL,Wing,113,0,19.0%,90,43%,93,24%,46,29%,74,52%,0,0%,18,5%,11,5%
Gerald Green,19.8,BOS,Wing,340,64,49.6%,35,23%,79,17%,91,45%,94,62%,37,7%,27,8%,24,15%
Willie Green,24.3,PHI,Combo,138,85,52.5%,13,14%,82,19%,56,36%,75,54%,69,10%,56,22%,65,32%
Orien Greene,23.7,BOS,Combo,1167,9,41.4%,91,41%,36,9%,64,37%,49,46%,15,2%,33,12%,24,14%
Adrian Griffin,31.3,DAL,Wing,1199,60,49.0%,65,34%,96,26%,78,40%,97,66%,0,0%,5,1%,1,1%
Eddie Griffin,23.4,MIN,Big,1333,2,37.6%,22,30%,26,16%,68,31%,47,47%,93,4%,94,18%,94,22%
Anthony Grundy,26.5,ATL,Combo,104,98,56.6%,89,39%,45,11%,2,11%,7,21%,71,11%,82,29%,76,39%
Richard Hamilton,27.7,DET,Wing,2820,75,51.3%,44,25%,90,21%,90,45%,96,66%,33,6%,14,3%,16,9%
Matt Harpring,29.4,UTA,Wing,1928,55,48.5%,85,41%,52,11%,85,42%,77,53%,19,4%,10,2%,12,5%
Al Harrington,25.7,ATL,Forward,2773,50,47.9%,47,35%,73,17%,60,33%,63,50%,45,5%,55,10%,48,16%
Othella Harrington,31.8,CHI,Big,806,46,49.8%,9,23%,95,48%,67,29%,96,77%,0,0%,0,0%,0,0%
Devin Harris,22.7,DAL,Point,1216,65,47.9%,100,55%,77,18%,17,25%,33,42%,12,1%,13,2%,12,3%
David Harrison,23.2,IND,Big,978,71,51.9%,68,58%,77,33%,32,9%,37,42%,0,0%,0,0%,0,0%
Jason Hart,27.5,SAC,Combo,716,7,39.1%,27,19%,35,9%,96,60%,95,69%,38,5%,18,7%,18,12%
Udonis Haslem,25.4,MIA,Big,2477,64,51.2%,21,30%,20,15%,96,54%,89,69%,0,0%,57,0%,55,0%
Trenton Hassell,26.7,MIN,Combo,2499,47,47.5%,65,29%,96,26%,84,43%,93,69%,5,1%,5,2%,4,2%
Chuck Hayes,22.4,HOU,Big,486,96,59.6%,97,89%,8,9%,8,2%,3,11%,0,0%,0,0%,0,0%
Jarvis Hayes,24.2,WAS,Forward,497,42,46.6%,12,19%,62,16%,87,41%,82,57%,63,9%,68,16%,65,25%
Brendan Haywood,25.9,WAS,Big,1873,66,51.4%,72,60%,84,37%,11,3%,33,40%,0,0%,0,0%,0,0%
Luther Head,22.9,HOU,Combo,2248,71,49.8%,47,24%,25,8%,13,19%,11,26%,95,19%,85,31%,89,50%
Alan Henderson,32.9,CLE,Big,449,74,52.6%,99,89%,11,11%,0,0%,2,11%,0,0%,0,0%,0,0%
Grant Hill,33.1,ORL,Wing,612,67,49.8%,69,34%,92,22%,83,41%,95,63%,12,2%,6,1%,6,2%
Kirk Hinrich,24.8,CHI,Combo,2943,53,47.9%,40,23%,33,9%,65,37%,53,46%,42,5%,69,26%,60,31%
Robert Horry,35.2,SAS,Big,1171,30,47.0%,4,20%,15,13%,49,19%,21,31%,99,14%,97,35%,97,49%
Eddie House,27.5,PHX,Combo,1337,78,51.1%,5,8%,7,3%,91,48%,64,51%,75,11%,84,30%,78,41%
Dwight Howard,19.9,ORL,Big,3015,81,53.3%,79,64%,69,31%,15,5%,25,36%,0,0%,56,0%,53,0%
Josh Howard,25.5,DAL,Wing,1901,59,48.9%,62,32%,99,35%,31,24%,89,60%,14,2%,23,6%,15,8%
Juwan Howard,32.7,HOU,Big,2533,25,46.0%,6,22%,73,32%,89,46%,97,78%,73,0%,0,0%,54,0%
Troy Hudson,29.6,MIN,Combo,785,25,44.6%,20,16%,20,7%,89,47%,73,54%,9,2%,78,28%,56,30%
Larry Hughes,26.8,CLE,Wing,1255,23,43.9%,63,32%,76,16%,69,36%,72,52%,20,4%,40,12%,26,16%
Kris Humphries,20.7,UTA,Forward,522,8,37.0%,52,36%,93,32%,50,30%,90,62%,23,1%,22,1%,20,2%
Lindsey Hunter,34.9,DET,Point,334,31,43.5%,19,18%,8,5%,46,33%,27,39%,98,16%,69,27%,87,43%
Steven Hunter,24.0,PHI,Big,1283,98,60.1%,91,76%,45,22%,6,1%,11,24%,0,0%,0,0%,0,0%
Andre Iguodala,21.8,PHI,Forward,3063,88,54.8%,87,51%,57,15%,5,13%,7,28%,87,14%,48,7%,58,22%
Zydrunas Ilgauskas,30.4,CLE,Big,2273,58,50.9%,53,49%,65,29%,59,23%,56,51%,0,0%,55,0%,53,0%
Allen Iverson,30.4,PHI,Point,3091,56,46.9%,67,31%,90,22%,52,35%,75,58%,29,2%,29,10%,25,12%
Royal Ivey,23.9,ATL,Point,939,46,45.4%,50,26%,73,17%,92,54%,92,71%,19,1%,10,2%,8,3%
Jarrett Jack,22.0,POR,Combo,1522,55,48.1%,60,27%,76,17%,75,39%,78,55%,49,6%,31,11%,29,18%
Bobby Jackson,32.6,MEM,Combo,1753,45,47.3%,49,24%,31,9%,24,24%,20,32%,87,16%,76,28%,85,44%
Jermaine Jackson,29.4,MIL,Point,181,62,47.6%,92,38%,96,24%,62,38%,83,62%,0,0%,0,0%,0,0%
Jim Jackson,35.0,PHX,Wing,399,2,33.5%,3,9%,15,6%,71,36%,46,42%,83,19%,84,31%,86,49%
Luke Jackson,24.0,CLE,Wing,248,5,38.1%,31,22%,59,12%,12,16%,15,28%,95,27%,65,22%,88,49%
Marc Jackson,30.8,BKN,Big,375,23,45.9%,23,32%,61,27%,84,41%,87,68%,0,0%,0,0%,0,0%
Marc Jackson,30.8,NOP,Big,566,38,48.6%,23,31%,30,17%,94,50%,85,68%,0,0%,75,1%,72,1%
Stephen Jackson,27.6,IND,Wing,2892,42,46.4%,47,27%,78,17%,43,28%,56,44%,40,8%,63,21%,53,29%
Jerome James,30.0,NYK,Big,404,26,46.3%,44,42%,97,52%,23,6%,68,58%,0,0%,0,0%,0,0%
LeBron James,20.8,CLE,Wing,3348,77,52.1%,78,37%,65,13%,54,30%,50,43%,22,4%,47,16%,35,20%
Mike James,30.4,TOR,Combo,2917,93,54.0%,58,26%,67,14%,36,29%,42,43%,44,5%,65,25%,58,31%
Antawn Jamison,29.4,WAS,Forward,3272,58,49.0%,28,23%,83,23%,48,30%,72,53%,47,6%,72,19%,67,25%
Marko Jaric,26.9,MIN,Wing,2088,26,44.1%,73,35%,21,6%,72,36%,47,43%,23,4%,53,19%,44,23%
Sarunas Jasikevicius,29.7,IND,Combo,1487,69,49.8%,9,11%,75,16%,11,18%,24,34%,80,12%,93,42%,91,54%
Al Jefferson,20.8,BOS,Big,1023,47,50.0%,77,63%,74,32%,15,4%,27,36%,0,0%,68,1%,66,1%
Richard Jefferson,25.4,BKN,Forward,3050,77,52.3%,75,45%,18,8%,42,29%,32,37%,60,8%,58,11%,55,18%
Jared Jeffries,23.9,WAS,Big,1941,32,47.2%,57,52%,25,16%,54,21%,28,37%,92,3%,90,8%,90,12%
Anthony Johnson,31.1,IND,Point,1960,75,49.4%,29,21%,92,22%,44,31%,65,54%,65,6%,52,19%,54,25%
DerMarr Johnson,25.5,DEN,Wing,879,79,52.4%,43,25%,23,7%,8,15%,4,21%,98,33%,60,20%,93,54%
Joe Johnson,24.3,ATL,Combo,3331,73,50.4%,33,21%,98,26%,33,28%,71,54%,65,9%,36,16%,42,25%
Linton Johnson,25.4,NOP,Forward,446,28,44.9%,43,31%,47,13%,47,30%,40,43%,93,18%,43,7%,68,25%
