Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Jrue Holiday,30.4,MIL,Combo,1918,84,57.6%,87,36%,62,22%,41,10%,52,32%,39,6%,34,26%,28,32%
Justin Holiday,31.6,IND,Forward,2167,64,55.1%,18,19%,2,3%,59,7%,12,10%,82,27%,93,44%,91,71%
Richaun Holmes,27.0,SAC,Big,1780,87,63.8%,56,50%,99,38%,79,10%,93,49%,19,0%,21,1%,17,1%
Rodney Hood,28.0,POR,Wing,712,6,42.6%,15,13%,96,29%,94,19%,98,48%,48,14%,30,27%,29,40%
Rodney Hood,28.0,TOR,Wing,213,9,44.7%,17,13%,100,32%,71,11%,96,44%,85,24%,17,19%,35,44%
Al Horford,34.4,OKC,Big,779,31,52.9%,9,22%,65,23%,86,13%,77,36%,57,5%,89,37%,80,42%
Talen Horton-Tucker,19.9,LAL,Combo,1204,39,50.5%,99,53%,36,16%,18,6%,16,22%,28,6%,16,19%,11,25%
Danuel House,27.4,HOU,Wing,896,42,51.2%,70,33%,21,7%,49,7%,21,15%,71,21%,41,31%,60,52%
Dwight Howard,34.9,PHI,Big,1156,68,59.6%,89,80%,23,13%,40,4%,26,17%,22,1%,31,3%,26,4%
Markus Howard,21.7,DEN,Point,119,75,55.0%,5,15%,27,15%,64,12%,25,27%,89,12%,89,47%,93,58%
Kevin Huerter,22.2,ATL,Wing,2107,51,52.9%,21,15%,88,25%,53,8%,80,33%,37,12%,70,40%,57,52%
DeAndre Hunter,22.9,ATL,Forward,674,67,55.3%,46,30%,76,21%,84,16%,79,37%,42,12%,32,22%,30,34%
Chandler Hutchison,24.5,WAS,Forward,267,3,41.4%,80,42%,97,34%,40,3%,80,37%,68,19%,1,2%,8,21%
Serge Ibaka,31.1,LAC,Big,954,51,56.3%,24,34%,71,24%,83,11%,76,36%,41,2%,69,28%,60,30%
Andre Iguodala,36.8,MIA,Forward,1329,31,51.0%,20,20%,10,7%,47,4%,19,11%,96,37%,66,32%,89,69%
Ersan Ilyasova,33.5,UTA,Big,112,83,62.2%,1,12%,0,2%,79,10%,11,12%,90,17%,100,60%,100,76%
Joe Ingles,33.1,UTA,Forward,1863,100,65.7%,13,17%,32,12%,14,1%,27,13%,61,17%,98,52%,90,69%
Brandon Ingram,23.2,NOP,Forward,2089,50,53.4%,19,19%,72,21%,99,27%,93,49%,12,6%,48,26%,24,32%
Kyrie Irving,28.6,BKN,Combo,1884,86,57.7%,52,26%,72,27%,74,15%,84,41%,5,2%,43,31%,29,33%
Wes Iwundu,25.9,NOP,Forward,219,2,38.6%,97,57%,3,4%,23,2%,2,6%,63,17%,24,19%,36,36%
Wes Iwundu,25.9,DAL,Forward,232,0,30.3%,76,40%,19,9%,34,3%,22,11%,92,31%,21,17%,67,49%
Frank Jackson,22.5,DET,Wing,688,73,56.4%,37,22%,82,23%,36,6%,71,29%,71,21%,34,28%,50,48%
Jaren Jackson,21.1,MEM,Big,252,16,49.6%,21,34%,68,24%,11,1%,46,24%,84,13%,73,29%,79,42%
Josh Jackson,23.7,DET,Forward,1556,16,47.7%,58,35%,77,22%,70,10%,72,33%,30,10%,33,23%,26,33%
Justin Jackson,25.6,OKC,Wing,496,18,47.3%,27,19%,94,28%,29,5%,78,33%,28,10%,65,38%,50,48%
Reggie Jackson,30.5,LAC,Combo,1508,78,55.9%,48,24%,45,19%,45,11%,46,30%,66,12%,54,34%,62,46%
Justin James,23.8,SAC,Forward,248,74,56.8%,57,33%,93,31%,69,10%,88,41%,43,12%,12,14%,16,26%
LeBron James,35.8,LAL,Wing,1500,81,57.8%,85,39%,52,16%,85,14%,73,30%,1,2%,36,29%,16,31%
Mike James,30.2,BKN,Combo,222,11,45.7%,63,29%,78,27%,79,15%,87,43%,43,8%,20,21%,20,29%
DaQuan Jeffries,23.2,SAC,Wing,214,28,49.1%,76,35%,45,14%,22,4%,30,18%,79,23%,24,25%,48,47%
DaQuan Jeffries,23.2,HOU,Big,228,13,49.1%,13,25%,4,7%,77,9%,21,16%,96,21%,90,38%,93,59%
Ty Jerome,23.3,OKC,Combo,736,87,58.0%,13,14%,71,26%,21,7%,53,32%,56,9%,79,45%,76,54%
Isaiah Joe,21.3,PHI,Wing,274,31,50.0%,3,5%,14,6%,50,7%,19,14%,55,15%,99,66%,96,81%
Cameron Johnson,24.7,PHX,Forward,1406,53,53.5%,11,17%,23,9%,56,6%,32,15%,84,28%,88,40%,87,68%
James Johnson,33.7,NOP,Forward,537,18,48.1%,90,49%,62,19%,30,3%,49,22%,32,10%,27,20%,21,30%
James Johnson,33.7,DAL,Forward,477,43,52.5%,82,42%,52,17%,21,2%,42,19%,77,22%,18,16%,41,38%
Keldon Johnson,21.0,SAS,Forward,1958,42,52.4%,94,52%,64,20%,49,4%,59,24%,13,6%,22,17%,9,23%
Stanley Johnson,24.4,TOR,Forward,973,19,48.4%,56,32%,38,13%,23,2%,30,15%,67,19%,73,34%,74,53%
Tyler Johnson,28.5,BKN,Combo,632,75,55.8%,7,10%,8,7%,57,12%,15,19%,95,24%,85,47%,98,71%
Nikola Jokic,25.7,DEN,Big,2487,74,60.4%,19,32%,97,37%,89,14%,97,51%,23,1%,53,16%,48,17%
Damian Jones,25.3,SAC,Big,326,93,67.4%,84,74%,32,16%,71,8%,44,24%,35,1%,23,1%,22,3%
Mason Jones,22.3,HOU,Combo,223,67,54.3%,64,29%,22,13%,64,13%,30,26%,22,5%,70,39%,56,45%
Tre Jones,20.8,SAS,Point,161,55,51.2%,95,47%,95,38%,41,9%,82,47%,41,4%,2,2%,2,6%
Tyus Jones,24.5,MEM,Point,1153,27,48.5%,11,17%,100,44%,30,7%,89,51%,77,9%,30,23%,41,32%
Derrick Jones Jr.,23.7,POR,Wing,1298,72,56.1%,98,55%,8,4%,6,1%,2,5%,84,24%,13,16%,29,40%
DeAndre Jordan,32.3,BKN,Big,1231,100,76.1%,99,93%,4,6%,9,1%,2,7%,0,0%,0,0%,0,0%
Cory Joseph,29.2,SAC,Combo,926,41,51.3%,51,25%,77,27%,55,12%,77,39%,74,14%,24,22%,36,36%
Cory Joseph,29.2,DET,Combo,490,71,55.1%,76,32%,100,37%,60,13%,97,49%,7,3%,6,16%,2,19%
Mfiondu Kabengele,23.2,CLE,Forward,149,41,52.4%,66,37%,8,7%,26,2%,9,9%,47,13%,89,41%,76,54%
Frank Kaminsky,27.6,PHX,Big,677,46,54.9%,30,38%,72,25%,61,6%,68,30%,65,6%,65,25%,63,31%
Enes Kanter,28.5,POR,Big,1727,74,60.6%,92,81%,35,17%,15,1%,29,18%,0,0%,18,0%,13,0%
Luke Kennard,24.4,LAC,Combo,1125,98,60.8%,9,12%,37,16%,91,18%,61,35%,86,17%,61,36%,74,53%
Maxi Kleber,28.8,DAL,Big,1340,61,58.2%,2,14%,3,6%,61,6%,12,12%,98,25%,95,49%,99,74%
Nathan Knight,23.1,ATL,Big,181,5,46.3%,68,61%,6,8%,0,0%,3,8%,90,17%,50,15%,64,32%
Kevin Knox,21.2,NYK,Forward,417,22,49.6%,26,23%,18,8%,72,11%,43,19%,89,30%,53,28%,79,58%
John Konchar,24.6,MEM,Forward,468,92,60.1%,72,38%,50,17%,18,2%,40,18%,73,20%,38,23%,51,43%
Furkan Korkmaz,23.3,PHI,Forward,992,29,50.9%,9,17%,36,13%,74,12%,57,24%,60,17%,92,43%,81,59%
Luke Kornet,25.3,BOS,Big,247,37,54.1%,28,37%,21,12%,17,1%,14,14%,78,10%,91,40%,86,49%
Kyle Kuzma,25.3,LAL,Forward,1924,59,54.3%,47,30%,41,13%,67,9%,53,23%,58,16%,63,32%,64,47%
Zach LaVine,25.6,CHI,Wing,2028,91,60.2%,82,39%,24,9%,82,13%,50,22%,12,6%,49,33%,27,39%
Anthony Lamb,22.8,HOU,Forward,338,20,48.5%,63,36%,13,7%,0,0%,3,7%,59,16%,86,40%,78,56%
Jeremy Lamb,28.4,IND,Wing,757,60,53.9%,39,23%,89,26%,67,11%,86,37%,3,4%,61,37%,31,41%
Romeo Langford,21.0,BOS,Wing,269,2,38.0%,87,44%,69,19%,76,12%,74,31%,27,10%,8,15%,7,25%
Jake Layman,26.7,MIN,Forward,563,70,55.7%,96,54%,9,7%,13,1%,7,8%,52,15%,37,23%,40,38%
Caris LeVert,26.2,IND,Wing,1148,29,49.2%,56,30%,98,31%,69,11%,93,41%,8,5%,24,24%,13,29%
Caris LeVert,26.2,BKN,Combo,325,38,50.3%,70,31%,90,32%,34,9%,79,40%,13,4%,32,25%,21,29%
Damion Lee,28.0,GSW,Wing,1015,96,61.7%,14,12%,50,15%,24,4%,34,19%,83,23%,83,46%,87,69%
Saben Lee,21.4,DET,Point,752,43,50.0%,98,56%,77,31%,11,4%,52,35%,32,3%,7,6%,7,9%
Alex Len,27.4,WAS,Big,880,82,62.2%,67,60%,89,32%,15,1%,74,34%,51,4%,26,2%,31,6%
Kawhi Leonard,29.3,LAC,Forward,1769,76,56.9%,32,25%,91,30%,92,19%,96,49%,6,5%,29,21%,13,26%
Kira Lewis Jr.,19.6,NOP,Point,817,7,44.6%,70,37%,45,23%,18,5%,30,28%,73,7%,45,27%,43,34%
Damian Lillard,30.3,POR,Point,2396,80,55.6%,61,30%,5,10%,59,11%,11,22%,11,2%,86,46%,77,48%
Nassir Little,20.7,POR,Wing,549,62,54.6%,68,33%,41,13%,58,9%,48,22%,29,10%,56,35%,45,46%
Kevon Looney,24.7,GSW,Big,1149,48,55.7%,71,64%,54,20%,74,8%,59,29%,44,3%,33,5%,35,8%
Brook Lopez,32.6,MIL,Big,1901,58,57.7%,25,34%,58,21%,45,4%,49,25%,81,11%,74,30%,76,41%
Robin Lopez,32.6,WAS,Big,1336,88,64.0%,48,45%,100,50%,6,0%,96,51%,46,3%,19,1%,28,4%
Kevin Love,32.2,CLE,Big,621,24,51.8%,3,16%,22,13%,81,11%,43,23%,66,7%,98,54%,94,61%
Kyle Lowry,34.6,TOR,Point,1598,77,55.1%,30,21%,25,14%,75,13%,27,28%,45,5%,93,47%,86,52%
Timothe Luwawu-Cabarrot,25.5,BKN,Wing,956,22,48.2%,47,26%,18,7%,21,3%,9,10%,87,24%,69,40%,83,64%
Trey Lyles,25.0,SAS,Big,306,49,56.3%,28,37%,26,14%,72,8%,38,22%,73,9%,81,32%,77,41%
Theo Maledon,19.4,OKC,Combo,1742,17,46.3%,45,24%,57,21%,31,8%,45,29%,40,7%,74,40%,63,47%
Terance Mann,24.0,LAC,Wing,1131,78,57.3%,92,48%,75,21%,44,7%,66,28%,60,16%,3,8%,4,23%
Nico Mannion,19.6,GSW,Point,265,5,43.5%,14,17%,55,24%,57,11%,55,35%,61,7%,77,41%,75,48%
Boban Marjanovic,32.2,DAL,Big,224,20,51.5%,64,58%,90,32%,73,8%,89,40%,0,0%,24,2%,21,2%
Lauri Markkanen,23.4,CHI,Big,1315,71,59.9%,18,30%,24,14%,28,2%,18,16%,83,13%,91,41%,91,54%
Naji Marshall,22.8,NOP,Wing,656,24,48.5%,88,45%,65,18%,18,3%,45,21%,69,19%,11,15%,21,35%
Caleb Martin,25.1,CHA,Wing,734,10,45.0%,79,36%,10,5%,73,12%,27,17%,44,13%,55,34%,47,47%
Cody Martin,25.1,CHA,Wing,793,31,50.0%,92,48%,40,13%,54,8%,45,21%,74,21%,4,9%,14,31%
Kelan Martin,25.2,IND,Forward,257,30,50.9%,54,32%,46,16%,64,8%,56,24%,33,10%,72,34%,54,44%
Kenyon Martin Jr.,19.8,HOU,Wing,979,83,58.5%,100,62%,38,12%,0,0%,15,12%,24,8%,14,17%,8,26%
Garrison Mathews,24.0,WAS,Wing,981,84,58.6%,5,9%,4,4%,37,6%,8,10%,95,29%,93,53%,97,81%
Wesley Matthews,34.1,LAL,Wing,1112,29,49.2%,15,13%,18,7%,27,4%,11,11%,89,25%,89,52%,94,77%
Tyrese Maxey,20.0,PHI,Combo,800,40,51.0%,86,35%,75,27%,83,17%,90,43%,10,3%,14,19%,6,22%
Skylar Mays,23.2,ATL,Combo,174,33,50.0%,97,49%,7,6%,11,3%,2,9%,72,13%,38,28%,52,42%
CJ McCollum,29.1,POR,Combo,1593,74,55.5%,11,14%,55,21%,93,20%,80,40%,45,8%,64,38%,59,46%
TJ McConnell,28.6,IND,Point,1765,95,58.0%,77,39%,98,42%,50,9%,91,52%,39,4%,5,5%,5,9%
Jaden McDaniels,20.1,MIN,Forward,1450,63,54.9%,36,26%,42,15%,58,6%,48,21%,72,20%,68,33%,72,53%
Jalen McDaniels,22.8,CHA,Forward,836,44,52.6%,86,43%,66,20%,19,2%,51,22%,69,20%,14,15%,32,34%
Doug McDermott,28.8,IND,Forward,1607,97,61.9%,88,48%,27,10%,17,2%,20,11%,27,10%,62,32%,50,41%
Sean McDermott,24.0,MEM,Wing,100,5,41.2%,35,22%,12,6%,0,0%,3,6%,99,39%,51,33%,92,72%
JaVale McGee,32.8,CLE,Big,486,39,54.3%,60,53%,96,37%,33,3%,86,39%,36,1%,39,6%,36,8%
JaVale McGee,32.8,DEN,Big,160,9,48.3%,65,58%,89,32%,54,5%,79,37%,0,0%,34,5%,29,5%
Rodney McGruder,29.3,DET,Combo,183,92,58.3%,90,37%,79,28%,15,4%,55,32%,91,18%,5,13%,25,31%
Alfonzo McKinnie,28.1,LAL,Forward,160,89,59.4%,59,35%,34,12%,61,7%,44,19%,22,9%,82,37%,61,46%
Jordan McLaughlin,24.6,MIN,Point,854,25,47.9%,82,39%,48,23%,5,2%,23,26%,82,9%,39,26%,45,35%
Ben McLemore,27.7,LAL,Wing,349,61,54.6%,3,6%,3,4%,63,10%,18,13%,72,21%,95,60%,95,81%
Ben McLemore,27.7,HOU,Wing,433,45,51.5%,23,16%,13,6%,54,8%,20,14%,66,18%,90,52%,88,70%
Nicolo Melli,29.8,DAL,Big,297,8,47.7%,10,22%,9,9%,69,7%,23,16%,94,19%,93,43%,94,62%
Nicolo Melli,29.8,NOP,Big,191,0,20.2%,8,20%,14,10%,47,4%,16,14%,89,16%,96,49%,97,65%
De'Anthony Melton,22.4,MEM,Combo,1008,68,54.4%,31,21%,59,21%,20,6%,37,27%,69,13%,69,39%,71,52%
Sam Merrill,24.5,MIL,Combo,144,16,46.0%,36,22%,2,4%,71,14%,9,18%,14,4%,94,56%,85,60%
Chimezie Metu,23.6,SAC,Big,448,41,54.4%,37,41%,77,26%,88,14%,87,40%,38,2%,55,17%,49,19%
Khris Middleton,29.2,MIL,Forward,2264,60,54.6%,16,18%,88,25%,96,24%,94,49%,10,5%,52,27%,27,33%
Darius Miller,30.6,OKC,Wing,175,99,72.5%,2,2%,8,5%,71,11%,25,16%,59,16%,98,66%,98,82%
Patty Mills,32.2,SAS,Combo,1682,69,54.4%,14,14%,5,5%,47,11%,6,16%,64,11%,97,58%,95,69%
Paul Millsap,35.7,DEN,Big,1154,44,54.6%,23,34%,82,28%,43,4%,71,32%,69,7%,67,27%,66,34%
Shake Milton,24.1,PHI,Combo,1394,33,50.0%,54,26%,80,28%,86,18%,94,46%,25,6%,28,23%,18,28%
Donovan Mitchell,24.2,UTA,Combo,1768,48,52.2%,41,23%,66,23%,70,14%,68,37%,17,5%,56,35%,44,40%
Malik Monk,22.7,CHA,Wing,837,70,55.2%,59,30%,43,13%,45,7%,43,21%,21,8%,73,41%,52,49%
E'Twaun Moore,31.7,PHX,Combo,331,82,56.3%,53,26%,94,34%,40,10%,91,44%,55,9%,21,21%,22,30%
Ja Morant,21.2,MEM,Point,2052,36,49.0%,89,42%,82,33%,7,4%,61,36%,16,2%,23,19%,23,22%
Marcus Morris,31.2,LAC,Big,1495,72,60.1%,1,11%,55,21%,96,19%,86,40%,92,17%,81,32%,85,49%
Markieff Morris,31.2,LAL,Big,1175,11,48.8%,7,19%,47,19%,78,9%,59,28%,94,20%,86,34%,91,53%
Monte Morris,25.3,DEN,Combo,1182,72,55.4%,67,30%,60,21%,78,15%,67,37%,63,11%,29,23%,30,33%
Mychal Mulder,26.4,GSW,Combo,647,80,56.2%,21,19%,1,2%,3,1%,0,3%,100,30%,90,49%,99,79%
Dejounte Murray,24.1,SAS,Point,2137,32,48.6%,39,26%,73,30%,93,25%,95,55%,43,4%,14,15%,18,19%
Jamal Murray,23.7,DEN,Combo,1700,77,55.8%,23,20%,44,19%,95,24%,89,43%,24,6%,47,32%,40,37%
Mike Muscala,29.3,OKC,Big,630,59,57.9%,6,17%,8,8%,70,7%,19,16%,93,18%,96,49%,98,67%
Sviatoslav Mykhailiuk,23.4,OKC,Wing,646,56,53.3%,71,33%,32,10%,42,7%,28,17%,65,17%,45,32%,54,50%
Sviatoslav Mykhailiuk,23.4,DET,Wing,628,31,50.0%,25,16%,13,6%,10,2%,7,8%,55,15%,96,61%,92,76%
Abdel Nader,27.1,PHX,Forward,324,73,56.1%,84,43%,57,18%,31,3%,47,20%,49,14%,34,23%,37,36%
Larry Nance Jr.,27.8,CLE,Big,1091,44,54.8%,31,38%,29,15%,66,7%,39,22%,81,11%,71,28%,75,39%
Aaron Nesmith,21.0,BOS,Wing,580,53,53.1%,44,24%,46,14%,18,3%,29,18%,87,25%,53,34%,76,58%
Raul Neto,28.5,WAS,Combo,1375,62,53.5%,56,27%,91,32%,22,7%,76,38%,62,10%,31,24%,32,34%
Georges Niang,27.4,UTA,Forward,1099,94,60.5%,6,11%,43,15%,20,2%,36,17%,91,31%,90,41%,93,73%
Zeke Nnaji,19.8,DEN,Big,290,70,59.8%,24,34%,2,6%,20,1%,1,7%,99,30%,72,29%,92,59%
Nerlens Noel,26.6,NYK,Big,1541,76,60.8%,84,74%,51,20%,56,5%,48,25%,21,0%,22,1%,19,2%
Jaylen Nowell,21.3,MIN,Combo,687,47,51.9%,40,23%,76,27%,48,11%,75,38%,60,10%,40,29%,41,38%
Frank Ntilikina,22.3,NYK,Combo,298,61,53.4%,3,8%,34,16%,90,18%,60,34%,97,25%,53,34%,84,58%
Kendrick Nunn,25.2,MIA,Combo,1597,90,58.1%,66,29%,21,13%,44,11%,24,23%,57,10%,63,38%,66,47%
Jusuf Nurkic,26.2,POR,Big,877,33,53.3%,78,70%,38,18%,55,5%,41,22%,0,0%,41,8%,36,8%
David Nwaba,27.8,HOU,Wing,654,57,53.3%,99,58%,51,15%,0,0%,23,15%,45,13%,5,13%,10,26%
Jordan Nwora,22.1,MIL,Wing,182,87,59.1%,50,27%,63,17%,65,10%,65,28%,18,7%,66,38%,44,45%
Royce O'Neale,27.4,UTA,Wing,2238,82,58.4%,43,24%,15,6%,8,1%,6,8%,81,23%,82,45%,86,68%
Semi Ojeleye,25.9,BOS,Forward,917,49,53.4%,10,17%,31,12%,37,3%,29,15%,94,34%,76,35%,88,69%
Jahlil Okafor,24.9,DET,Big,335,91,65.3%,74,68%,62,22%,43,4%,51,26%,27,1%,35,6%,32,6%
Chuma Okeke,22.2,ORL,Forward,1104,33,51.3%,22,22%,51,17%,93,20%,82,37%,14,7%,74,34%,49,41%
Josh Okogie,22.2,MIN,Forward,1177,13,47.4%,92,52%,24,9%,28,2%,23,12%,66,18%,23,19%,38,36%
Onyeka Okongwu,19.9,ATL,Big,514,90,64.9%,79,71%,73,25%,26,2%,55,27%,24,1%,27,2%,24,3%
Isaac Okoro,19.8,CLE,Wing,2139,23,48.3%,93,49%,45,14%,15,3%,26,17%,52,14%,18,20%,19,34%
KZ Okpala,21.5,MIA,Forward,402,6,43.0%,69,37%,28,10%,11,1%,21,11%,88,30%,31,22%,71,52%
Victor Oladipo,28.5,IND,Wing,299,37,50.3%,80,36%,33,10%,61,9%,39,20%,4,4%,68,40%,36,44%
Victor Oladipo,28.5,HOU,Combo,668,20,47.0%,61,28%,56,21%,69,14%,63,35%,30,6%,45,31%,39,37%
Victor Oladipo,28.5,MIA,Combo,111,6,41.9%,84,35%,38,16%,59,12%,44,29%,85,16%,18,20%,38,37%
Kelly Olynyk,29.5,HOU,Big,821,83,62.3%,45,44%,30,15%,52,5%,32,20%,49,4%,84,32%,69,36%
Kelly Olynyk,29.5,MIA,Big,1130,36,53.8%,15,26%,6,8%,42,4%,9,11%,85,13%,97,49%,95,63%
Miye Oni,23.2,UTA,Wing,400,18,47.7%,20,15%,0,0%,0,0%,0,0%,100,58%,32,27%,100,85%
Cedi Osman,25.6,CLE,Forward,1486,10,45.8%,43,29%,44,15%,36,3%,37,18%,36,11%,91,42%,73,53%
Kelly Oubre,24.9,GSW,Wing,1673,31,50.0%,81,37%,78,22%,28,5%,61,27%,46,13%,22,23%,22,36%
Jabari Parker,25.6,BOS,Big,123,43,54.5%,44,43%,46,18%,94,18%,79,37%,63,6%,49,14%,53,20%
Eric Paschall,24.0,GSW,Big,637,18,51.3%,38,41%,66,23%,98,22%,91,45%,50,4%,44,10%,43,14%
Patrick Patterson,31.6,LAC,Big,521,53,56.5%,13,24%,12,10%,31,3%,14,13%,99,31%,86,32%,96,64%
Justin Patton,23.4,HOU,Big,213,13,49.1%,14,25%,63,22%,65,7%,61,29%,98,27%,57,19%,84,46%
Chris Paul,35.5,PHX,Point,2202,89,56.4%,2,8%,57,26%,100,38%,100,64%,23,3%,36,25%,32,28%
Cameron Payne,26.2,PHX,Point,1003,93,57.8%,41,26%,59,27%,34,8%,57,35%,57,6%,57,33%,52,39%
Elfrid Payton,26.7,NYK,Point,1482,11,45.7%,93,46%,84,33%,23,6%,66,39%,59,6%,9,9%,11,15%
Reggie Perry,20.6,BKN,Big,142,3,44.8%,74,68%,13,10%,26,2%,13,12%,52,4%,53,16%,52,20%
Mason Plumlee,30.7,DET,Big,1498,79,61.6%,75,68%,66,23%,68,7%,67,30%,26,1%,18,1%,19,2%
Jakob Poeltl,25.0,SAS,Big,1840,78,61.4%,76,69%,85,30%,23,2%,70,31%,0,0%,0,0%,0,0%
Aleksej Pokusevski,18.9,OKC,Forward,1023,4,42.4%,14,18%,63,20%,79,14%,74,34%,39,11%,83,38%,68,49%
Jordan Poole,21.4,GSW,Combo,857,46,51.9%,32,21%,29,15%,24,7%,17,22%,23,6%,93,51%,83,57%
Kevin Porter,20.5,HOU,Combo,834,30,49.2%,74,31%,46,19%,37,9%,43,28%,37,6%,52,34%,45,40%
Michael Porter,22.3,DEN,Forward,1906,99,64.7%,49,30%,40,13%,78,13%,61,25%,37,11%,71,34%,56,44%
Otto Porter,27.4,CHI,Forward,540,58,54.0%,21,20%,60,19%,88,17%,77,36%,53,15%,58,29%,58,45%
Bobby Portis,25.7,MIL,Big,1322,60,58.2%,21,33%,76,26%,92,16%,89,42%,80,10%,49,15%,56,25%
Kristaps Porzingis,25.3,DAL,Big,1326,45,54.9%,16,27%,64,23%,89,15%,81,38%,43,2%,84,32%,68,35%
Dwight Powell,29.3,DAL,Big,920,89,64.1%,96,84%,3,6%,7,0%,1,7%,0,0%,43,9%,37,9%
Norman Powell,27.4,TOR,Wing,1277,92,60.5%,77,36%,48,15%,34,6%,42,20%,58,16%,35,28%,38,44%
Norman Powell,27.4,POR,Wing,919,49,52.5%,84,39%,53,16%,41,7%,52,23%,40,12%,29,26%,25,38%
Taurean Prince,26.6,BKN,Forward,212,24,50.0%,28,23%,69,21%,73,11%,71,32%,44,12%,67,32%,57,44%
Taurean Prince,26.6,CLE,Forward,677,23,49.8%,24,23%,83,24%,62,7%,69,31%,51,15%,61,31%,60,46%
Payton Pritchard,22.8,BOS,Combo,1234,85,57.7%,26,20%,33,15%,26,8%,21,23%,53,9%,86,48%,82,57%
Immanuel Quickley,21.4,NYK,Combo,1226,32,49.5%,2,8%,86,31%,51,12%,85,42%,21,5%,82,45%,68,50%
Chasson Randle,27.7,ORL,Point,754,39,49.0%,36,24%,20,14%,45,9%,14,23%,80,9%,80,44%,89,53%
Julius Randle,25.9,NYK,Big,2663,24,51.7%,11,23%,78,27%,99,23%,96,50%,63,6%,59,21%,57,27%
Cameron Reddish,21.2,ATL,Wing,747,7,43.2%,74,34%,60,17%,43,7%,55,24%,36,12%,39,30%,32,42%
JJ Redick,36.4,DAL,Combo,142,21,47.0%,0,6%,0,0%,99,27%,34,27%,43,8%,99,60%,92,67%
JJ Redick,36.4,NOP,Wing,571,50,52.8%,0,2%,11,5%,99,27%,77,32%,47,13%,92,52%,84,66%
Paul Reed,21.4,PHI,Big,105,4,46.0%,53,49%,75,25%,88,14%,84,39%,51,4%,41,8%,41,12%
Naz Reid,21.2,MIN,Big,1285,62,58.3%,58,52%,57,21%,5,0%,34,21%,62,6%,57,20%,56,26%
Josh Richardson,27.1,DAL,Combo,1781,33,50.0%,30,21%,63,22%,80,16%,71,38%,47,8%,49,32%,48,41%
Austin Rivers,28.3,DEN,Wing,402,61,54.1%,45,25%,29,10%,13,3%,14,12%,55,15%,87,48%,81,63%
Austin Rivers,28.3,NYK,Wing,437,58,53.4%,49,26%,62,17%,16,3%,41,20%,45,13%,72,41%,61,54%
Duncan Robinson,26.5,MIA,Wing,2260,97,61.7%,7,9%,5,4%,12,2%,3,6%,66,18%,100,67%,99,85%
Jerome Robinson,23.7,WAS,Wing,278,1,34.7%,18,14%,87,24%,95,19%,94,43%,42,12%,39,31%,34,43%
Mitchell Robinson,22.6,NYK,Big,847,91,65.3%,100,95%,1,5%,0,0%,0,5%,0,0%,0,0%,0,0%
Glenn Robinson III,26.8,SAC,Forward,352,38,52.1%,40,28%,81,24%,63,8%,70,32%,81,26%,13,14%,48,40%
Isaiah Roby,22.7,OKC,Big,1353,30,52.8%,62,54%,53,20%,31,3%,43,23%,55,5%,56,18%,54,23%
Rajon Rondo,34.7,ATL,Point,392,16,46.7%,84,41%,18,14%,20,6%,9,20%,52,6%,59,34%,55,39%
Rajon Rondo,34.7,LAC,Point,379,98,58.3%,91,42%,7,11%,14,5%,2,16%,64,7%,66,35%,61,42%
Derrick Rose,32.1,NYK,Point,936,70,53.0%,45,28%,89,33%,84,20%,93,53%,30,3%,16,16%,16,19%
Derrick Rose,32.1,DET,Point,341,18,46.7%,73,38%,39,22%,89,21%,77,43%,9,2%,18,17%,14,19%
Terrence Ross,29.7,ORL,Wing,1339,27,48.9%,8,9%,72,20%,100,28%,99,48%,7,5%,64,38%,33,42%
Terry Rozier,26.6,CHA,Combo,2375,70,54.9%,44,24%,41,18%,38,10%,41,28%,71,13%,59,36%,67,48%
Ricky Rubio,30.0,MIN,Point,1764,9,45.7%,43,27%,36,20%,70,13%,41,33%,93,15%,34,25%,59,40%
D'Angelo Russell,24.7,MIN,Combo,1191,55,52.8%,15,15%,49,19%,94,21%,82,41%,16,4%,72,40%,55,44%
Domantas Sabonis,24.5,IND,Big,2226,51,56.4%,59,53%,69,24%,68,7%,69,31%,29,1%,51,15%,46,16%
Luka Samanic,20.8,SAS,Forward,233,11,46.7%,78,41%,53,17%,29,2%,46,20%,7,5%,77,35%,46,40%
JaKarr Sampson,27.6,IND,Big,289,20,51.5%,66,60%,70,24%,41,4%,58,28%,70,8%,31,4%,40,12%
Dario Saric,26.6,PHX,Big,838,17,50.8%,32,39%,60,21%,51,4%,51,26%,56,5%,79,31%,68,35%
Tomas Satoransky,29.0,CHI,Combo,1288,94,58.6%,80,33%,68,24%,36,9%,56,33%,67,12%,25,22%,31,34%
Dennis Schroder,27.1,LAL,Point,1950,30,48.5%,68,35%,52,24%,82,16%,70,40%,36,4%,25,21%,25,25%
Mike Scott,32.3,PHI,Big,788,14,49.2%,0,10%,14,10%,56,5%,18,15%,96,22%,98,53%,99,75%
Collin Sexton,21.8,CLE,Combo,2101,49,52.2%,83,34%,93,34%,43,11%,92,44%,3,2%,15,19%,5,22%
