Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Reggie Evans,24.5,SEA,Big,1874,32,-4.0,-10,20,-5.3,48,-0.3%,16,+1.7%,83,+2.9%,0,-12.2,63,-1.3,36,+0.8%,61,+0.5%,60,-0.6%,96,-7.8
Michael Finley,31.7,DAL,Wing,2358,65,+2.3,+5,88,+5.3,95,+3.7%,71,-0.8%,26,-2.1%,6,-5.7,28,+3.0,73,-1.3%,3,-2.8%,23,+1.9%,73,-2.1
Derek Fisher,30.2,GSW,Combo,2196,46,-1.4,-4,34,-2.4,21,-2.4%,89,-2.2%,21,-2.7%,83,+3.6,61,-1.0,82,-2.0%,39,-0.4%,50,+0.1%,23,+3.8
Marcus Fizer,26.2,MIL,Big,833,19,-7.5,-18,21,-5.2,70,+1.1%,21,+1.5%,2,-5.8%,33,-1.7,32,+2.3,16,+2.3%,92,+2.4%,49,+0.1%,57,-0.3
Danny Fortson,28.6,SEA,Big,1039,67,+2.8,+7,71,+2.3,52,-0.1%,12,+2.1%,94,+5.2%,95,+7.7,55,-0.5,70,-1.0%,34,-0.6%,49,+0.2%,34,+2.3
Jeff Foster,27.8,IND,Big,1593,97,+13.2,+34,78,+3.3,58,+0.3%,76,-1.0%,87,+3.4%,46,-0.4,99,-9.9,92,-3.1%,62,+0.6%,98,-5.4%,81,-3.5
Adonal Foyle,29.7,GSW,Big,1687,67,+2.7,+7,48,-0.4,70,+1.1%,26,+1.1%,55,+0.1%,14,-3.9,76,-3.1,75,-1.4%,46,-0.1%,35,+1.0%,96,-8.0
Richie Frahm,27.2,POR,Wing,466,52,-0.1,-0,43,-1.2,64,+0.6%,71,-0.8%,12,-3.4%,57,+0.9,61,-1.1,55,-0.3%,56,+0.3%,72,-1.5%,6,+9.1
Steve Francis,27.7,ORL,Combo,2963,90,+8.4,+21,91,+6.4,91,+3.1%,49,+0.1%,22,-2.6%,93,+6.5,67,-2.0,39,+0.6%,17,-1.4%,95,-4.0%,94,-6.4
Matt Freije,23.1,NOH,Forward,426,44,-1.9,-4,25,-4.4,76,+1.5%,9,+2.3%,12,-3.4%,24,-2.9,72,-2.5,29,+1.2%,91,+2.4%,72,-1.4%,62,-0.8
Dan Gadzuric,26.7,MIL,Big,1770,68,+2.9,+7,64,+1.2,55,+0.1%,65,-0.6%,91,+3.8%,4,-7.2,65,-1.6,41,+0.5%,13,-1.6%,85,-2.4%,95,-7.4
Alex Garcia,24.7,NOH,Combo,145,21,-6.8,-9,19,-5.9,47,-0.3%,15,+1.8%,47,-0.4%,9,-5.2,43,+0.9,12,+2.8%,75,+1.2%,84,-2.3%,21,+4.3
Kevin Garnett,28.5,MIN,Big,3114,62,+1.9,+5,70,+2.0,69,+1.1%,66,-0.6%,28,-1.9%,71,+2.2,49,+0.1,23,+1.7%,62,+0.6%,82,-2.1%,45,+1.1
Pat Garrity,28.2,ORL,Big,901,28,-4.9,-12,46,-0.8,27,-1.7%,83,-1.6%,33,-1.5%,60,+1.2,20,+4.1,39,+0.6%,31,-0.7%,43,+0.5%,9,+7.5
Pau Gasol,24.3,MEM,Big,1776,68,+2.8,+8,81,+3.8,81,+1.9%,34,+0.8%,83,+2.9%,61,+1.2,41,+1.0,43,+0.4%,36,-0.4%,74,-1.6%,79,-2.9
Devean George,27.2,LAL,Wing,302,37,-3.1,-6,18,-6.2,32,-1.3%,73,-0.9%,1,-7.5%,82,+3.5,75,-3.1,3,+4.9%,100,+4.5%,90,-3.3%,52,+0.3
Eddie Gill,26.2,IND,Combo,941,17,-7.9,-22,11,-7.9,15,-3.1%,5,+3.1%,38,-1.1%,91,+5.3,51,+0.0,19,+2.1%,87,+1.8%,67,-1.0%,72,-1.9
Kendall Gill,36.4,MIL,Wing,271,68,+2.9,+7,23,-4.7,50,-0.2%,50,+0.0%,13,-3.3%,48,-0.1,96,-7.6,87,-2.6%,96,+2.8%,37,+0.9%,15,+5.3
Manu Ginobili,27.3,SAS,Wing,2187,100,+17.8,+37,98,+11.2,97,+5.0%,75,-1.0%,74,+1.7%,91,+5.1,94,-6.6,62,-0.6%,89,+2.0%,48,+0.2%,92,-5.8
Gordan Giricek,27.4,UTA,Wing,1599,81,+5.4,+13,57,+0.5,52,-0.1%,61,-0.3%,57,+0.2%,49,+0.0,87,-4.9,87,-2.5%,55,+0.3%,40,+0.7%,77,-2.5
Anthony Goldwire,33.2,MIL,Point,430,63,+1.9,+5,87,+4.9,90,+2.9%,73,-0.9%,39,-1.0%,76,+2.8,28,+2.9,27,+1.4%,34,-0.6%,17,+2.4%,93,-6.1
Drew Gooden,23.1,CLE,Big,2507,74,+3.9,+11,85,+4.6,83,+2.1%,77,-1.1%,26,-2.3%,72,+2.2,44,+0.7,11,+3.0%,14,-1.6%,97,-4.7%,99,-8.9
Ben Gordon,21.6,CHI,Wing,1979,79,+4.9,+14,76,+2.9,59,+0.3%,37,+0.6%,67,+1.1%,95,+6.9,67,-2.0,97,-4.0%,27,-0.8%,21,+2.1%,18,+4.9
Brian Grant,32.7,LAL,Big,1133,44,-1.8,-5,35,-2.4,35,-1.0%,54,-0.1%,36,-1.3%,22,-3.1,56,-0.6,69,-0.9%,65,+0.7%,68,-1.1%,31,+2.9
Willie Green,23.3,PHI,Combo,1015,26,-5.4,-15,18,-6.2,17,-2.9%,24,+1.3%,77,+2.0%,42,-0.7,58,-0.8,46,+0.2%,61,+0.5%,64,-0.9%,42,+1.4
Adrian Griffin,30.3,CHI,Wing,619,77,+4.4,+13,31,-2.8,12,-3.7%,72,-0.8%,84,+3.0%,55,+0.6,96,-7.3,96,-3.7%,100,+4.9%,27,+1.5%,8,+7.5
Eddie Griffin,22.4,MIN,Big,1456,69,+3.0,+8,91,+6.4,78,+1.7%,55,-0.2%,74,+1.5%,85,+4.2,24,+3.4,80,-1.9%,6,-2.5%,14,+3.0%,68,-1.4
Tom Gugliotta,34.9,BOS,Big,189,5,-15.0,-38,0,-20.2,0,-8.6%,2,+5.0%,60,+0.5%,54,+0.5,89,-5.2,98,-4.7%,76,+1.2%,78,-1.8%,6,+8.6
Tom Gugliotta,34.9,ATL,Big,746,51,-0.5,-1,49,-0.4,35,-1.0%,61,-0.4%,31,-1.7%,51,+0.3,48,+0.1,52,-0.1%,71,+1.0%,71,-1.4%,44,+1.2
Darvin Ham,31.3,DET,Forward,218,3,-16.6,-41,28,-3.3,43,-0.6%,1,+5.4%,97,+6.1%,98,+9.0,1,+13.3,0,+7.4%,93,+2.6%,64,-0.9%,0,+20.0
Richard Hamilton,26.7,DET,Wing,2928,98,+13.2,+34,93,+7.6,87,+2.4%,91,-2.3%,45,-0.5%,66,+1.7,91,-5.6,77,-1.6%,79,+1.3%,34,+1.1%,75,-2.2
Zendon Hamilton,29.5,MIL,Big,136,15,-8.8,-21,31,-2.7,16,-3.0%,41,+0.4%,25,-2.3%,99,+10.6,12,+6.0,38,+0.7%,97,+3.1%,0,+8.1%,0,+15.3
Ben Handlogten,31.0,UTA,Big,266,49,-0.9,-1,89,+5.6,100,+8.0%,3,+4.2%,66,+1.0%,10,-4.8,9,+6.5,3,+4.9%,89,+2.1%,33,+1.1%,2,+11.9
Anfernee Hardaway,33.3,NYK,Wing,883,26,-5.3,-14,33,-2.6,21,-2.4%,14,+1.9%,78,+2.1%,97,+8.4,29,+2.8,45,+0.3%,81,+1.5%,32,+1.2%,4,+10.3
Matt Harpring,28.4,UTA,Wing,2543,27,-5.3,-12,74,+2.8,77,+1.6%,72,-0.8%,65,+0.9%,28,-2.3,4,+8.0,11,+2.8%,24,-1.0%,38,+0.8%,24,+3.7
Al Harrington,24.7,ATL,Forward,2533,56,+0.7,+1,52,-0.1,61,+0.4%,26,+1.1%,76,+1.8%,39,-1.1,59,-0.9,35,+0.9%,54,+0.3%,65,-0.9%,93,-6.1
Junior Harrington,24.1,NOH,Combo,520,34,-3.5,-7,6,-9.9,13,-3.4%,31,+0.9%,3,-5.5%,78,+2.9,94,-6.3,78,-1.7%,93,+2.6%,33,+1.1%,84,-3.9
Othella Harrington,30.8,CHI,Big,1233,91,+8.8,+24,83,+4.1,71,+1.2%,84,-1.7%,54,-0.0%,35,-1.4,86,-4.8,66,-0.8%,82,+1.5%,68,-1.1%,71,-1.7
Devin Harris,21.7,DAL,Combo,1095,15,-9.1,-22,16,-6.7,39,-0.8%,7,+2.5%,32,-1.6%,10,-4.8,31,+2.4,23,+1.7%,91,+2.4%,10,+3.5%,11,+6.7
Lucious Harris,33.9,CLE,Wing,1058,27,-5.0,-14,13,-7.2,11,-3.8%,71,-0.8%,14,-3.2%,54,+0.6,68,-2.1,89,-2.7%,95,+2.7%,12,+3.4%,17,+5.2
David Harrison,22.2,IND,Big,722,42,-2.2,-6,37,-2.1,95,+4.0%,2,+4.7%,34,-1.5%,8,-5.4,50,+0.1,78,-1.7%,76,+1.2%,8,+3.8%,55,+0.0
Jason Hart,26.5,CHA,Combo,1842,32,-4.0,-9,24,-4.6,34,-1.1%,47,+0.2%,19,-2.8%,45,-0.5,56,-0.5,54,-0.3%,61,+0.5%,50,+0.0%,33,+2.5
Udonis Haslem,24.4,MIA,Big,2671,76,+4.1,+9,84,+4.5,85,+2.3%,39,+0.6%,87,+3.5%,28,-2.3,47,+0.4,18,+2.3%,43,-0.2%,87,-2.6%,78,-2.8
Trenton Hassell,25.7,MIN,Wing,2054,29,-4.9,-13,20,-5.5,13,-3.4%,39,+0.6%,79,+2.4%,37,-1.2,57,-0.6,50,-0.0%,57,+0.4%,54,-0.3%,46,+1.1
Jarvis Hayes,23.2,WAS,Forward,1542,26,-5.5,-15,58,+0.6,54,+0.0%,67,-0.6%,24,-2.3%,41,-0.8,11,+6.2,19,+2.1%,32,-0.7%,19,+2.3%,26,+3.5
Brendan Haywood,24.9,WAS,Big,1862,96,+12.3,+31,75,+2.9,85,+2.2%,52,-0.1%,48,-0.4%,49,+0.1,98,-9.4,98,-4.6%,70,+0.9%,59,-0.5%,100,-10.2
Alan Henderson,31.9,DAL,Big,1127,1,-18.0,-42,2,-13.8,3,-6.3%,7,+2.6%,72,+1.4%,17,-3.7,20,+4.2,33,+0.9%,12,-1.7%,30,+1.3%,57,-0.3
Nene Hilario,22.1,DEN,Big,1283,77,+4.4,+12,39,-1.7,51,-0.1%,19,+1.6%,62,+0.7%,53,+0.5,93,-6.1,88,-2.6%,66,+0.8%,97,-4.6%,38,+2.0
Grant Hill,32.1,ORL,Wing,2334,73,+3.7,+10,65,+1.3,72,+1.2%,33,+0.8%,56,+0.2%,41,-0.8,71,-2.4,57,-0.4%,33,-0.6%,80,-1.9%,76,-2.3
Kirk Hinrich,23.8,CHI,Combo,2789,37,-3.1,-9,52,-0.1,46,-0.4%,56,-0.2%,43,-0.6%,46,-0.4,28,+3.0,14,+2.6%,58,+0.4%,56,-0.4%,52,+0.3
Fred Hoiberg,32.0,MIN,Wing,1229,88,+7.7,+19,96,+9.0,96,+4.4%,67,-0.6%,28,-1.9%,93,+6.6,38,+1.3,57,-0.4%,47,-0.1%,20,+2.1%,39,+1.8
Robert Horry,34.2,SAS,Big,1359,62,+1.8,+3,76,+2.9,72,+1.2%,76,-1.0%,16,-3.1%,80,+3.2,39,+1.1,17,+2.3%,97,+3.3%,7,+4.0%,56,-0.2
Eddie House,26.5,CHA,Combo,290,8,-12.7,-28,11,-7.8,50,-0.2%,9,+2.3%,2,-6.6%,12,-4.3,17,+4.8,43,+0.4%,5,-2.6%,59,-0.5%,20,+4.5
Eddie House,26.5,SAC,Combo,501,55,+0.6,+1,84,+4.4,80,+1.8%,41,+0.4%,94,+5.1%,30,-2.1,22,+3.7,11,+2.9%,67,+0.8%,65,-0.9%,25,+3.6
Allan Houston,33.5,NYK,Wing,529,95,+10.8,+27,93,+6.8,99,+6.0%,64,-0.5%,27,-2.0%,24,-2.9,81,-4.0,66,-0.8%,79,+1.3%,64,-0.9%,54,+0.1
Dwight Howard,18.9,ORL,Big,2650,52,-0.3,-1,63,+1.1,86,+2.4%,9,+2.4%,58,+0.3%,33,-1.6,37,+1.4,9,+3.2%,55,+0.3%,73,-1.6%,95,-6.7
Josh Howard,24.5,DAL,Forward,2429,90,+8.6,+20,85,+4.5,79,+1.8%,48,+0.1%,84,+3.0%,35,-1.4,82,-4.1,64,-0.7%,47,-0.0%,70,-1.2%,87,-4.6
Juwan Howard,31.7,HOU,Big,1617,31,-4.2,-11,48,-0.5,40,-0.7%,31,+0.9%,85,+3.2%,33,-1.6,23,+3.7,10,+3.0%,55,+0.3%,60,-0.6%,80,-3.1
Troy Hudson,28.6,MIN,Point,1731,35,-3.5,-9,66,+1.5,76,+1.6%,39,+0.5%,47,-0.4%,35,-1.4,16,+5.0,26,+1.4%,21,-1.2%,20,+2.1%,64,-1.0
Larry Hughes,25.8,WAS,Combo,2348,80,+5.0,+13,79,+3.5,65,+0.7%,57,-0.2%,69,+1.2%,90,+4.8,65,-1.5,49,+0.0%,66,+0.8%,89,-3.0%,63,-0.9
Ryan Humphrey,25.3,MEM,Big,298,28,-4.9,-13,24,-4.5,5,-4.9%,10,+2.3%,99,+8.8%,23,-2.9,46,+0.4,30,+1.1%,76,+1.2%,77,-1.8%,10,+7.2
Kris Humphries,19.7,UTA,Forward,800,12,-10.7,-22,4,-12.5,3,-6.0%,13,+2.0%,63,+0.8%,21,-3.3,66,-1.8,60,-0.5%,53,+0.1%,42,+0.6%,77,-2.5
Brandon Hunter,23.9,ORL,Big,172,36,-3.3,-8,37,-2.1,37,-0.9%,11,+2.2%,96,+6.0%,93,+6.5,38,+1.2,83,-2.2%,49,+0.0%,9,+3.7%,9,+7.4
Lindsey Hunter,33.9,DET,Combo,1090,35,-3.5,-9,34,-2.4,20,-2.4%,17,+1.7%,95,+5.2%,66,+1.7,40,+1.0,23,+1.7%,89,+2.1%,63,-0.9%,26,+3.4
Steven Hunter,23.0,PHX,Big,1011,12,-10.3,-23,5,-10.0,12,-3.5%,5,+3.0%,78,+2.2%,20,-3.3,47,+0.3,69,-1.0%,17,-1.4%,96,-4.2%,55,+0.1
Andre Iguodala,20.8,PHI,Wing,2654,66,+2.5,+7,74,+2.6,88,+2.6%,58,-0.2%,53,-0.0%,17,-3.6,50,+0.1,37,+0.7%,87,+1.9%,3,+4.9%,91,-5.4
Zydrunas Ilgauskas,29.4,CLE,Big,2598,78,+4.6,+12,73,+2.5,76,+1.6%,59,-0.3%,56,+0.1%,57,+0.8,68,-2.1,55,-0.3%,5,-2.5%,88,-2.8%,100,-9.8
Allen Iverson,29.4,PHI,Point,3171,65,+2.4,+7,94,+7.9,91,+3.2%,86,-1.8%,50,-0.3%,65,+1.6,14,+5.5,19,+2.1%,64,+0.7%,10,+3.5%,48,+0.9
Royal Ivey,22.9,ATL,Point,784,92,+9.1,+17,39,-1.7,54,+0.0%,17,+1.7%,48,-0.4%,66,+1.7,99,-10.9,89,-2.7%,99,+4.0%,50,+0.1%,63,-0.9
Bobby Jackson,31.6,SAC,Combo,510,54,+0.2,+1,45,-1.1,14,-3.3%,56,-0.2%,94,+5.2%,38,-1.1,63,-1.3,88,-2.6%,48,-0.0%,51,+0.0%,5,+9.4
Jermaine Jackson,28.4,NYK,Point,216,11,-10.9,-26,1,-16.3,7,-4.6%,6,+2.9%,36,-1.3%,32,-1.7,90,-5.4,25,+1.6%,97,+3.2%,91,-3.4%,84,-3.9
Jim Jackson,34.1,HOU,Wing,993,66,+2.5,+7,53,-0.0,93,+3.4%,18,+1.6%,5,-5.3%,18,-3.5,72,-2.5,63,-0.7%,38,-0.4%,66,-1.0%,60,-0.5
Jim Jackson,34.1,PHX,Combo,968,9,-12.2,-25,2,-14.6,4,-5.0%,7,+2.6%,9,-3.9%,26,-2.7,70,-2.4,61,-0.6%,19,-1.3%,99,-6.2%,39,+1.8
Marc Jackson,29.8,PHI,Big,1943,54,+0.5,+1,73,+2.5,29,-1.6%,57,-0.2%,85,+3.2%,94,+6.8,34,+2.0,46,+0.2%,41,-0.2%,46,+0.3%,66,-1.3
Stephen Jackson,26.6,IND,Wing,1776,83,+6.0,+16,90,+5.9,74,+1.4%,69,-0.7%,89,+3.6%,37,-1.2,52,-0.1,59,-0.5%,30,-0.7%,75,-1.7%,42,+1.6
Casey Jacobsen,23.6,PHX,Combo,700,15,-9.0,-17,4,-10.7,17,-2.9%,3,+3.8%,59,+0.4%,65,+1.6,66,-1.7,85,-2.3%,36,-0.5%,53,-0.2%,26,+3.5
Casey Jacobsen,23.6,NOH,Combo,995,85,+6.7,+13,56,+0.3,61,+0.4%,33,+0.8%,24,-2.3%,96,+7.7,94,-6.4,86,-2.5%,54,+0.3%,96,-4.2%,61,-0.7
Jerome James,29.0,SEA,Big,1321,26,-5.3,-13,8,-8.9,24,-2.1%,23,+1.4%,39,-1.0%,0,-12.7,79,-3.5,62,-0.6%,51,+0.1%,53,-0.2%,89,-5.0
LeBron James,19.8,CLE,Wing,3375,96,+11.6,+29,93,+7.5,91,+3.1%,68,-0.6%,69,+1.1%,70,+2.0,83,-4.1,30,+1.1%,48,-0.0%,77,-1.8%,96,-7.8
Mike James,29.4,MIL,Point,1117,75,+3.9,+10,61,+0.9,62,+0.5%,67,-0.6%,30,-1.7%,85,+4.0,75,-3.1,90,-2.8%,78,+1.3%,35,+1.0%,22,+4.1
Mike James,29.4,HOU,Combo,671,87,+7.2,+13,79,+3.5,42,-0.6%,96,-3.1%,42,-0.8%,58,+0.9,80,-3.7,96,-3.8%,58,+0.5%,6,+4.3%,68,-1.5
Antawn Jamison,28.4,WAS,Wing,2605,89,+8.0,+21,90,+6.0,85,+2.3%,76,-1.0%,66,+1.0%,51,+0.3,67,-2.0,52,-0.2%,72,+1.0%,43,+0.6%,82,-3.6
Marko Jaric,25.9,LAC,Combo,1649,80,+5.0,+13,83,+4.0,91,+3.1%,54,-0.1%,34,-1.5%,47,-0.1,60,-1.0,30,+1.1%,90,+2.2%,59,-0.5%,43,+1.4
Al Jefferson,19.8,BOS,Big,991,27,-5.0,-13,38,-2.0,27,-1.8%,7,+2.6%,97,+6.1%,69,+1.9,27,+3.1,59,-0.5%,46,-0.1%,12,+3.4%,17,+5.1
Richard Jefferson,24.4,NJN,Wing,1360,58,+1.0,+2,33,-2.6,37,-0.9%,2,+5.1%,86,+3.2%,95,+7.2,79,-3.6,74,-1.4%,35,-0.5%,88,-2.9%,49,+0.7
Jared Jeffries,22.9,WAS,Forward,1983,74,+3.9,+10,43,-1.3,42,-0.6%,42,+0.4%,70,+1.2%,49,+0.0,89,-5.2,70,-1.1%,83,+1.6%,56,-0.4%,85,-4.0
Anthony Johnson,30.1,IND,Point,1719,50,-0.7,-2,68,+1.8,60,+0.4%,93,-2.5%,15,-3.1%,56,+0.8,30,+2.5,66,-0.7%,10,-1.9%,16,+2.5%,75,-2.3
DerMarr Johnson,24.5,DEN,Wing,1154,85,+6.6,+17,77,+3.1,90,+3.0%,34,+0.8%,40,-1.0%,67,+1.8,78,-3.5,82,-2.1%,41,-0.3%,57,-0.4%,64,-1.0
Ervin Johnson,36.9,MIN,Big,390,13,-9.9,-26,6,-10.0,8,-4.2%,88,-2.0%,22,-2.6%,1,-10.9,51,-0.1,57,-0.4%,37,-0.4%,18,+2.4%,58,-0.4
Joe Johnson,23.3,PHX,Wing,3202,86,+7.1,+16,94,+7.9,90,+3.0%,97,-3.1%,52,-0.1%,39,-1.1,44,+0.8,69,-0.9%,56,+0.4%,3,+5.1%,71,-1.7
Dahntay Jones,23.8,MEM,Wing,572,35,-3.3,-9,45,-1.1,30,-1.5%,79,-1.3%,58,+0.3%,89,+4.8,32,+2.2,72,-1.3%,67,+0.8%,5,+4.4%,11,+6.5
Damon Jones,28.2,MIA,Point,2573,83,+6.0,+13,96,+9.5,98,+5.0%,79,-1.3%,48,-0.4%,56,+0.7,24,+3.5,15,+2.4%,15,-1.5%,81,-2.0%,68,-1.4
Eddie Jones,33.0,MIA,Wing,2829,89,+8.1,+19,82,+3.9,88,+2.7%,44,+0.3%,53,-0.0%,39,-1.1,83,-4.2,82,-2.1%,20,-1.2%,93,-3.5%,51,+0.3
Fred Jones,25.6,IND,Wing,2225,12,-10.4,-27,21,-5.3,19,-2.6%,38,+0.6%,35,-1.4%,62,+1.2,16,+5.0,7,+3.4%,81,+1.5%,52,-0.1%,19,+4.7
James Jones,24.1,IND,Forward,1251,57,+0.8,+2,33,-2.5,52,-0.1%,69,-0.7%,15,-3.1%,30,-2.2,77,-3.4,74,-1.4%,50,+0.1%,66,-1.0%,67,-1.4
Jumaine Jones,25.7,LAL,Forward,1810,77,+4.5,+11,77,+3.2,86,+2.4%,35,+0.7%,80,+2.5%,12,-4.2,62,-1.3,69,-0.9%,42,-0.2%,57,-0.4%,48,+0.9
Mark Jones,29.4,ORL,Wing,101,87,+7.2,+15,37,-2.2,2,-6.6%,44,+0.3%,100,+16.3%,87,+4.6,98,-9.3,100,-8.5%,29,-0.8%,18,+2.4%,7,+8.0
Chris Kaman,22.5,LAC,Big,1626,31,-4.4,-12,35,-2.4,41,-0.7%,40,+0.5%,58,+0.3%,7,-5.5,33,+2.1,20,+2.0%,15,-1.5%,69,-1.1%,78,-2.9
Jason Kapono,23.7,CHA,Wing,1435,71,+3.2,+7,61,+0.8,63,+0.6%,86,-1.8%,13,-3.3%,26,-2.7,71,-2.4,97,-3.8%,13,-1.7%,43,+0.5%,28,+3.2
Mario Kasun,24.6,ORL,Big,294,22,-6.4,-15,38,-2.0,28,-1.6%,51,-0.0%,96,+5.6%,15,-3.9,19,+4.4,22,+1.7%,59,+0.5%,24,+1.8%,6,+8.4
Viktor Khryapa,22.2,POR,Forward,502,13,-9.9,-20,9,-8.2,11,-3.8%,12,+2.1%,56,+0.2%,43,-0.7,35,+1.8,24,+1.6%,89,+2.0%,42,+0.7%,20,+4.4
Jason Kidd,31.6,NJN,Point,2446,100,+20.6,+46,100,+14.8,99,+6.3%,99,-4.4%,29,-1.9%,79,+3.1,92,-5.8,87,-2.5%,68,+0.8%,76,-1.7%,88,-4.7
Andrei Kirilenko,23.7,UTA,Forward,1336,99,+14.7,+34,82,+4.0,77,+1.6%,81,-1.4%,24,-2.5%,92,+6.4,99,-10.8,99,-6.5%,86,+1.8%,13,+3.1%,96,-7.7
Kerry Kittles,30.4,LAC,Combo,242,34,-3.6,-9,77,+3.1,40,-0.7%,75,-1.0%,81,+2.6%,65,+1.6,9,+6.7,9,+3.3%,15,-1.5%,79,-1.9%,33,+2.4
Brevin Knight,29.0,CHA,Point,1932,79,+4.9,+11,83,+4.0,67,+0.9%,84,-1.7%,52,-0.1%,46,-0.3,59,-0.8,25,+1.6%,88,+1.9%,12,+3.2%,94,-6.1
Kyle Korver,23.6,PHI,Wing,2647,78,+4.5,+12,78,+3.3,81,+1.9%,45,+0.3%,44,-0.6%,46,-0.3,62,-1.2,70,-1.0%,14,-1.5%,56,-0.4%,56,-0.0
Nenad Krstic,21.3,NJN,Big,1954,91,+8.7,+24,92,+6.6,90,+3.0%,92,-2.4%,40,-0.9%,11,-4.6,68,-2.1,36,+0.8%,78,+1.3%,32,+1.1%,88,-4.6
Toni Kukoc,36.1,MIL,Forward,1045,71,+3.3,+9,47,-0.7,73,+1.3%,45,+0.3%,2,-6.0%,68,+1.9,80,-3.9,83,-2.1%,72,+1.0%,57,-0.4%,33,+2.4
Raef LaFrentz,28.4,BOS,Big,2196,79,+4.9,+13,89,+5.9,86,+2.4%,94,-2.7%,35,-1.4%,8,-5.2,40,+1.0,26,+1.5%,13,-1.6%,74,-1.6%,95,-6.9
Christian Laettner,35.2,MIA,Big,722,72,+3.5,+7,41,-1.6,36,-1.0%,49,+0.1%,37,-1.2%,80,+3.3,88,-5.0,93,-3.3%,69,+0.9%,26,+1.7%,77,-2.5
Maciej Lampe,19.7,NOH,Big,225,70,+3.1,+5,30,-3.0,13,-3.5%,98,-3.7%,15,-3.1%,10,-4.8,92,-6.0,93,-3.3%,64,+0.7%,4,+4.6%,76,-2.5
Rashard Lewis,25.2,SEA,Forward,2694,93,+10.0,+25,91,+6.5,91,+3.1%,91,-2.3%,15,-3.1%,70,+2.0,78,-3.5,81,-1.9%,49,+0.0%,48,+0.3%,80,-3.3
Randy Livingston,29.6,UTA,Combo,198,14,-9.5,-12,58,+0.6,31,-1.4%,94,-2.6%,3,-5.5%,91,+5.2,2,+10.1,5,+4.0%,4,-2.7%,64,-0.9%,66,-1.2
Shaun Livingston,19.1,LAC,Combo,805,46,-1.3,-3,56,+0.3,54,+0.0%,37,+0.6%,82,+2.6%,61,+1.2,36,+1.5,48,+0.1%,63,+0.6%,26,+1.6%,22,+4.1
Raul Lopez,24.5,UTA,Point,514,100,+17.6,+41,86,+4.8,100,+6.7%,53,-0.1%,5,-4.8%,30,-2.0,100,-12.8,96,-3.6%,92,+2.5%,86,-2.5%,93,-5.8
Tyronn Lue,27.5,HOU,Point,477,7,-13.6,-36,47,-0.7,26,-1.9%,84,-1.6%,65,+0.9%,88,+4.6,1,+12.9,3,+4.8%,1,-3.9%,17,+2.4%,34,+2.3
Tyronn Lue,27.5,ATL,Point,1525,19,-7.5,-13,66,+1.5,57,+0.2%,81,-1.4%,41,-0.8%,33,-1.6,3,+9.0,9,+3.3%,2,-3.3%,67,-1.0%,63,-0.9
George Lynch,34.2,NOH,Wing,920,56,+0.7,+1,26,-4.0,56,+0.1%,10,+2.2%,33,-1.6%,21,-3.2,86,-4.7,50,-0.0%,95,+2.7%,54,-0.3%,87,-4.4
Mark Madsen,28.8,MIN,Big,589,73,+3.7,+10,57,+0.3,58,+0.2%,36,+0.7%,88,+3.6%,43,-0.6,77,-3.4,43,+0.4%,84,+1.7%,89,-3.0%,64,-0.9
Corey Maggette,25.0,LAC,Wing,2440,43,-1.9,-5,68,+1.7,39,-0.8%,47,+0.1%,60,+0.6%,99,+9.3,23,+3.6,29,+1.2%,26,-0.8%,54,-0.3%,47,+1.0
Jamaal Magloire,26.5,NOH,Big,706,60,+1.5,+3,67,+1.6,49,-0.2%,62,-0.4%,77,+2.0%,59,+0.9,49,+0.1,22,+1.8%,72,+1.0%,69,-1.1%,81,-3.5
Stephon Marbury,27.7,NYK,Point,3287,96,+12.1,+27,100,+16.1,96,+4.5%,100,-7.2%,23,-2.5%,50,+0.2,21,+4.0,43,+0.4%,10,-1.9%,57,-0.4%,38,+1.9
Shawn Marion,26.5,PHX,Forward,3133,99,+15.6,+37,99,+14.2,98,+5.2%,87,-2.0%,83,+2.9%,51,+0.2,64,-1.4,29,+1.2%,82,+1.5%,78,-1.8%,61,-0.7
Sean Marks,29.2,SAS,Big,199,9,-12.4,-33,3,-13.0,1,-8.0%,36,+0.7%,65,+0.9%,90,+4.9,57,-0.6,98,-5.0%,22,-1.1%,19,+2.2%,16,+5.2
Donyell Marshall,31.5,TOR,Forward,1651,80,+5.0,+13,95,+8.2,94,+3.6%,78,-1.2%,50,-0.3%,82,+3.6,26,+3.2,79,-1.9%,7,-2.2%,7,+4.1%,62,-0.7
Darrick Martin,33.7,LAC,Point,187,94,+10.8,+28,90,+6.4,75,+1.5%,98,-3.3%,18,-2.9%,87,+4.5,84,-4.4,75,-1.5%,45,-0.1%,93,-3.6%,18,+4.8
