Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Dejounte Murray,25.1,SAS,Point,2364,76,+1.5%,51,+0.1%,60,+0.4%,67,+0.8%,66,+1.2%,47,-0.2%,32,-1.2%,34,-1.3%
Mike Muscala,30.3,OKC,Big,588,81,+2.0%,69,+1.4%,6,-3.8%,49,-0.3%,11,-4.0%,56,+0.0%,81,+2.5%,77,+2.6%
Larry Nance Jr.,28.8,POR,Big,841,67,+0.8%,40,-0.8%,23,-1.7%,87,+2.3%,58,+0.6%,28,-0.9%,63,+1.1%,53,+0.2%
Larry Nance Jr.,28.8,NOP,Big,176,69,+1.0%,73,+1.8%,39,-0.7%,9,-2.8%,14,-3.6%,78,+0.9%,59,+0.9%,69,+1.8%
Raul Neto,29.5,WAS,Combo,1315,71,+1.2%,69,+1.4%,74,+1.5%,15,-2.2%,43,-0.6%,8,-2.2%,67,+1.4%,40,-0.8%
Georges Niang,28.4,PHI,Big,1683,47,-0.4%,47,-0.1%,30,-1.3%,4,-3.8%,6,-5.2%,86,+1.5%,89,+3.8%,92,+5.3%
Nerlens Noel,27.6,NYK,Big,554,48,-0.3%,21,-2.4%,73,+1.4%,88,+2.4%,88,+3.9%,20,-1.3%,45,-0.2%,32,-1.5%
Jusuf Nurkic,27.2,POR,Big,1574,85,+2.3%,57,+0.6%,19,-2.0%,45,-0.5%,24,-2.4%,36,-0.6%,81,+2.5%,70,+1.9%
Victor Oladipo,29.5,MIA,Combo,163,27,-1.9%,58,+0.6%,17,-2.1%,47,-0.4%,23,-2.5%,4,-2.8%,93,+4.8%,71,+1.9%
Kelly Olynyk,30.5,DET,Big,759,98,+4.5%,87,+3.2%,4,-4.4%,12,-2.4%,2,-6.8%,83,+1.2%,80,+2.4%,85,+3.6%
Kelly Oubre,25.9,CHA,Forward,1931,13,-3.2%,70,+1.5%,47,-0.3%,46,-0.4%,42,-0.7%,14,-1.7%,60,+1.0%,41,-0.7%
Jabari Parker,26.6,BOS,Big,102,5,-5.2%,38,-0.9%,5,-4.2%,93,+3.4%,41,-0.8%,76,+0.9%,59,+0.8%,68,+1.7%
Chris Paul,36.5,PHX,Point,2134,79,+1.7%,3,-5.6%,68,+1.1%,99,+6.3%,98,+7.4%,21,-1.2%,41,-0.5%,30,-1.8%
Cameron Payne,27.2,PHX,Combo,1216,24,-2.0%,94,+4.8%,29,-1.4%,1,-5.2%,3,-6.5%,57,+0.1%,71,+1.6%,68,+1.7%
Elfrid Payton,27.7,PHX,Combo,433,4,-5.3%,93,+4.6%,95,+4.0%,1,-5.2%,39,-1.1%,35,-0.6%,15,-2.8%,16,-3.4%
Mason Plumlee,31.7,CHA,Big,1787,40,-0.9%,16,-3.2%,88,+2.9%,42,-0.6%,77,+2.3%,93,+2.2%,30,-1.3%,61,+0.9%
Jakob Poeltl,26.0,SAS,Big,1967,94,+3.4%,59,+0.7%,91,+3.3%,11,-2.5%,59,+0.7%,49,-0.2%,31,-1.2%,34,-1.4%
Otto Porter,28.4,GSW,Forward,1373,40,-1.0%,9,-4.2%,77,+1.7%,57,+0.2%,74,+1.9%,41,-0.4%,83,+2.7%,75,+2.3%
Bobby Portis,26.7,MIL,Big,2019,75,+1.5%,12,-3.8%,89,+3.2%,60,+0.3%,86,+3.5%,64,+0.4%,46,-0.0%,54,+0.3%
Kristaps Porzingis,26.3,DAL,Big,1001,33,-1.4%,59,+0.6%,41,-0.7%,88,+2.6%,75,+2.0%,8,-2.2%,43,-0.3%,23,-2.6%
Kristaps Porzingis,26.3,WAS,Big,478,67,+0.8%,3,-6.1%,88,+2.9%,59,+0.3%,83,+3.2%,38,-0.5%,86,+3.5%,80,+2.9%
Dwight Powell,30.3,DAL,Big,1793,56,+0.1%,44,-0.3%,75,+1.6%,85,+2.2%,88,+3.9%,35,-0.6%,14,-2.9%,16,-3.5%
Norman Powell,28.4,POR,Wing,1331,66,+0.8%,82,+2.6%,19,-1.9%,51,-0.2%,28,-2.1%,67,+0.5%,36,-0.9%,44,-0.4%
Norman Powell,28.4,LAC,Wing,120,57,+0.2%,74,+1.9%,53,+0.0%,14,-2.2%,26,-2.2%,1,-4.4%,93,+4.7%,54,+0.3%
Taurean Prince,27.6,MIN,Forward,1172,70,+1.1%,67,+1.3%,38,-0.9%,40,-0.7%,33,-1.6%,91,+2.0%,26,-1.7%,54,+0.3%
Julius Randle,26.9,NYK,Big,2537,31,-1.5%,14,-3.5%,60,+0.4%,88,+2.6%,82,+3.0%,16,-1.6%,76,+2.1%,56,+0.5%
Josh Richardson,28.1,BOS,Combo,1065,53,-0.0%,71,+1.6%,37,-0.9%,76,+1.2%,54,+0.3%,19,-1.4%,40,-0.5%,29,-2.0%
Josh Richardson,28.1,SAS,Combo,512,81,+2.0%,79,+2.2%,28,-1.5%,53,-0.1%,34,-1.6%,13,-1.8%,63,+1.1%,42,-0.7%
Austin Rivers,29.3,DEN,Wing,1427,78,+1.7%,36,-1.0%,52,-0.1%,7,-3.0%,17,-3.1%,69,+0.5%,87,+3.6%,87,+4.1%
Rajon Rondo,35.7,LAL,Point,270,4,-5.5%,28,-1.7%,73,+1.4%,5,-3.5%,28,-2.1%,55,+0.0%,89,+3.8%,86,+3.8%
Rajon Rondo,35.7,CLE,Combo,407,5,-4.8%,10,-4.1%,12,-2.5%,68,+0.9%,32,-1.7%,70,+0.6%,95,+5.2%,94,+5.7%
Derrick Rose,33.1,NYK,Point,629,64,+0.7%,92,+4.3%,36,-0.9%,16,-2.0%,18,-3.0%,60,+0.2%,28,-1.5%,35,-1.3%
Terrence Ross,30.7,ORL,Wing,1447,35,-1.3%,49,-0.0%,19,-2.0%,86,+2.3%,54,+0.3%,45,-0.3%,46,-0.0%,46,-0.3%
Terry Rozier,27.6,CHA,Combo,2437,59,+0.3%,5,-4.7%,62,+0.5%,34,-1.0%,45,-0.5%,100,+4.3%,60,+0.9%,91,+5.2%
Ricky Rubio,31.0,CLE,Combo,964,25,-2.0%,41,-0.5%,23,-1.8%,48,-0.3%,29,-2.1%,96,+2.6%,46,-0.0%,77,+2.6%
D'Angelo Russell,25.7,MIN,Point,2076,77,+1.7%,35,-1.1%,43,-0.5%,79,+1.6%,65,+1.1%,8,-2.3%,77,+2.2%,49,-0.0%
Domantas Sabonis,25.5,IND,Big,1624,51,-0.2%,61,+0.8%,8,-3.2%,47,-0.4%,13,-3.6%,76,+0.9%,75,+2.0%,79,+2.8%
Domantas Sabonis,25.5,SAC,Big,504,82,+2.0%,88,+3.3%,22,-1.8%,20,-1.7%,14,-3.5%,75,+0.8%,39,-0.6%,53,+0.2%
Tomas Satoransky,30.0,NOP,Combo,457,8,-4.0%,27,-1.8%,82,+2.2%,75,+1.2%,85,+3.4%,38,-0.5%,33,-1.1%,31,-1.6%
Tomas Satoransky,30.0,WAS,Combo,412,46,-0.5%,32,-1.4%,81,+2.1%,39,-0.7%,67,+1.3%,10,-2.0%,75,+2.0%,50,+0.0%
Dennis Schroder,28.1,BOS,Point,1421,26,-1.9%,51,+0.1%,83,+2.2%,90,+2.7%,92,+5.0%,7,-2.4%,16,-2.8%,7,-5.1%
Dennis Schroder,28.1,HOU,Combo,404,7,-4.2%,52,+0.2%,79,+1.9%,78,+1.5%,85,+3.4%,27,-1.0%,17,-2.6%,15,-3.6%
Pascal Siakam,27.6,TOR,Forward,2574,94,+3.5%,20,-2.6%,91,+3.3%,50,-0.2%,83,+3.1%,38,-0.5%,47,+0.0%,43,-0.5%
Marcus Smart,27.7,BOS,Combo,2293,88,+2.5%,94,+4.7%,49,-0.2%,15,-2.2%,24,-2.4%,70,+0.6%,14,-2.9%,25,-2.3%
Ish Smith,33.3,CHA,Combo,448,11,-3.5%,80,+2.4%,75,+1.6%,92,+3.2%,91,+4.8%,2,-4.1%,13,-3.0%,3,-7.1%
Ish Smith,33.3,WAS,Point,597,32,-1.5%,40,-0.6%,11,-2.8%,96,+4.5%,73,+1.7%,93,+2.2%,10,-3.4%,36,-1.1%
Tony Snell,30.0,POR,Forward,521,23,-2.1%,13,-3.7%,91,+3.4%,52,-0.1%,84,+3.3%,34,-0.6%,62,+1.0%,55,+0.4%
Tony Snell,30.0,NOP,Wing,247,55,+0.1%,6,-4.6%,5,-4.1%,95,+3.9%,49,-0.2%,88,+1.6%,85,+3.2%,90,+4.8%
Lance Stephenson,31.2,IND,Combo,717,38,-1.1%,79,+2.3%,26,-1.6%,93,+3.3%,73,+1.8%,44,-0.3%,8,-3.7%,12,-4.0%
Garrett Temple,35.5,NOP,Wing,1072,6,-4.3%,35,-1.1%,23,-1.8%,19,-1.8%,14,-3.6%,95,+2.6%,75,+2.0%,89,+4.6%
Isaiah Thomas,32.7,CHA,Combo,189,54,+0.0%,36,-1.0%,93,+3.8%,86,+2.3%,95,+6.0%,15,-1.7%,10,-3.4%,7,-5.1%
Klay Thompson,31.7,GSW,Wing,934,49,-0.3%,2,-6.4%,98,+5.4%,94,+3.6%,98,+8.9%,19,-1.4%,32,-1.1%,24,-2.5%
Tristan Thompson,30.6,SAC,Big,452,49,-0.3%,78,+2.2%,51,-0.1%,36,-1.0%,40,-1.0%,51,-0.1%,33,-1.1%,36,-1.2%
Tristan Thompson,30.6,CHI,Big,371,88,+2.6%,62,+0.9%,85,+2.6%,95,+4.0%,96,+6.6%,3,-3.4%,6,-4.1%,3,-7.4%
Karl-Anthony Towns,26.0,MIN,Big,2482,89,+2.7%,51,+0.1%,13,-2.4%,65,+0.7%,31,-1.8%,46,-0.2%,74,+1.9%,67,+1.7%
PJ Tucker,36.5,MIA,Big,1978,35,-1.3%,43,-0.3%,60,+0.4%,38,-0.8%,46,-0.4%,94,+2.4%,26,-1.7%,60,+0.8%
Myles Turner,25.6,IND,Big,1232,44,-0.7%,6,-4.6%,71,+1.3%,57,+0.2%,70,+1.5%,29,-0.8%,90,+4.0%,81,+3.2%
Jonas Valanciunas,29.5,NOP,Big,2236,90,+2.8%,8,-4.3%,89,+2.9%,86,+2.3%,92,+5.2%,7,-2.3%,68,+1.4%,39,-0.9%
Denzel Valentine,28.0,CLE,Wing,164,21,-2.3%,0,-11.9%,25,-1.6%,84,+2.2%,57,+0.5%,98,+3.1%,99,+8.3%,100,+11.4%
Fred VanVleet,27.7,TOR,Point,2457,82,+2.0%,13,-3.7%,37,-0.9%,63,+0.5%,46,-0.4%,65,+0.4%,88,+3.8%,87,+4.2%
Nikola Vucevic,31.0,CHI,Big,2415,48,-0.4%,25,-1.9%,48,-0.3%,3,-4.0%,10,-4.3%,73,+0.7%,96,+5.6%,96,+6.3%
Kemba Walker,31.5,NYK,Point,947,53,-0.0%,14,-3.6%,14,-2.3%,87,+2.4%,52,+0.1%,42,-0.4%,89,+3.9%,83,+3.5%
Russell Westbrook,33.0,LAL,Point,2667,36,-1.3%,84,+2.9%,46,-0.3%,80,+1.7%,68,+1.4%,41,-0.4%,7,-3.8%,10,-4.3%
Hassan Whiteside,32.4,UTA,Big,1125,81,+1.9%,43,-0.4%,98,+5.7%,63,+0.5%,96,+6.2%,21,-1.3%,5,-4.6%,5,-5.8%
Andrew Wiggins,26.7,GSW,Forward,2318,29,-1.7%,27,-1.8%,79,+1.9%,88,+2.5%,90,+4.4%,19,-1.3%,30,-1.3%,23,-2.6%
Lou Williams,35.0,ATL,Combo,790,24,-2.1%,10,-4.1%,63,+0.6%,94,+3.6%,88,+4.1%,75,+0.8%,37,-0.8%,50,-0.0%
Justise Winslow,25.6,LAC,Big,425,61,+0.5%,89,+3.5%,79,+1.9%,5,-3.5%,33,-1.6%,20,-1.3%,40,-0.6%,29,-1.9%
Justise Winslow,25.6,POR,Forward,293,99,+5.3%,70,+1.5%,6,-3.9%,56,+0.1%,12,-3.8%,66,+0.4%,73,+1.8%,74,+2.3%
Christian Wood,26.1,HOU,Big,2092,72,+1.3%,37,-0.9%,45,-0.4%,60,+0.4%,51,-0.0%,60,+0.2%,58,+0.8%,62,+1.0%
Delon Wright,29.5,ATL,Combo,1393,40,-1.0%,23,-2.2%,40,-0.7%,62,+0.4%,48,-0.3%,22,-1.2%,88,+3.6%,75,+2.4%
Thaddeus Young,33.4,SAS,Big,355,13,-3.2%,63,+0.9%,80,+1.9%,73,+1.1%,83,+3.1%,18,-1.5%,19,-2.5%,12,-4.0%
Thaddeus Young,33.4,TOR,Forward,466,71,+1.2%,90,+3.6%,41,-0.7%,56,+0.1%,45,-0.6%,88,+1.7%,5,-4.7%,19,-3.0%
Cody Zeller,29.1,POR,Big,335,51,-0.2%,81,+2.5%,63,+0.5%,58,+0.3%,61,+0.8%,30,-0.8%,19,-2.5%,17,-3.3%
Ivica Zubac,24.6,LAC,Big,1843,49,-0.3%,22,-2.3%,84,+2.4%,91,+3.0%,92,+5.4%,63,+0.3%,9,-3.4%,19,-3.0%
David Nwaba,28.8,HOU,Forward,507,30,-1.7%,85,+3.0%,71,+1.3%,23,-1.5%,48,-0.2%,51,-0.1%,16,-2.7%,21,-2.8%
Gary Payton II,28.9,GSW,Combo,1207,61,+0.5%,76,+2.0%,32,-1.2%,40,-0.7%,30,-1.9%,23,-1.2%,61,+1.0%,48,-0.1%
Chris Boucher,28.8,TOR,Big,1666,39,-1.0%,79,+2.2%,29,-1.4%,29,-1.2%,20,-2.7%,74,+0.8%,43,-0.4%,55,+0.4%
Torrey Craig,30.9,IND,Forward,1013,24,-2.0%,54,+0.3%,60,+0.4%,42,-0.6%,48,-0.3%,72,+0.7%,38,-0.7%,49,-0.0%
Torrey Craig,30.9,PHX,Forward,521,3,-6.0%,92,+4.3%,21,-1.9%,6,-3.2%,6,-5.0%,60,+0.2%,55,+0.6%,61,+0.8%
Monte Morris,26.3,DEN,Point,2234,92,+3.1%,84,+2.9%,91,+3.3%,90,+2.8%,95,+6.1%,60,+0.2%,0,-9.2%,1,-9.0%
Lonzo Ball,24.0,CHI,Point,1204,36,-1.3%,56,+0.4%,14,-2.4%,11,-2.5%,7,-4.8%,80,+1.1%,86,+3.4%,89,+4.4%
Kyle Kuzma,26.3,WAS,Big,2203,56,+0.1%,48,-0.1%,74,+1.5%,16,-2.1%,44,-0.6%,81,+1.1%,42,-0.4%,59,+0.7%
Alex Caruso,27.7,CHI,Combo,1136,17,-2.8%,67,+1.3%,16,-2.2%,37,-0.9%,18,-3.0%,55,+0.0%,72,+1.7%,68,+1.7%
Thomas Bryant,24.3,WAS,Big,416,31,-1.5%,7,-4.4%,6,-3.8%,97,+4.7%,62,+0.9%,49,-0.1%,88,+3.6%,82,+3.5%
Josh Hart,26.7,NOP,Wing,1368,89,+2.6%,57,+0.5%,56,+0.1%,30,-1.2%,39,-1.1%,9,-2.1%,83,+2.7%,59,+0.6%
Josh Hart,26.7,POR,Combo,415,82,+2.0%,80,+2.4%,78,+1.9%,35,-1.0%,62,+0.9%,8,-2.2%,34,-1.0%,18,-3.2%
Alfonzo McKinnie,29.1,CHI,Forward,184,17,-2.7%,9,-4.3%,68,+1.0%,14,-2.3%,37,-1.3%,69,+0.5%,94,+5.0%,94,+5.5%
OG Anunoby,24.3,TOR,Wing,1722,90,+2.7%,47,-0.1%,16,-2.2%,56,+0.1%,28,-2.1%,78,+0.9%,66,+1.3%,74,+2.2%
Bam Adebayo,24.3,MIA,Big,1822,73,+1.3%,74,+1.9%,70,+1.2%,45,-0.5%,60,+0.8%,47,-0.2%,19,-2.5%,22,-2.7%
Derrick Walton Jr.,26.6,DET,Point,108,3,-6.0%,83,+2.7%,100,+8.3%,8,-2.9%,93,+5.4%,27,-1.0%,2,-7.1%,2,-8.1%
John Collins,24.1,ATL,Big,1662,56,+0.1%,76,+2.0%,75,+1.6%,43,-0.6%,64,+1.1%,46,-0.3%,16,-2.8%,19,-3.1%
Dillon Brooks,25.8,MEM,Wing,881,73,+1.3%,29,-1.5%,94,+3.9%,78,+1.5%,93,+5.4%,12,-1.9%,24,-2.0%,13,-3.9%
Khem Birch,29.1,TOR,Big,988,56,+0.1%,34,-1.1%,85,+2.5%,74,+1.2%,87,+3.7%,11,-2.0%,39,-0.6%,23,-2.6%
Jayson Tatum,23.7,BOS,Forward,2726,98,+5.1%,92,+4.3%,9,-3.0%,22,-1.5%,9,-4.6%,88,+1.7%,29,-1.4%,54,+0.3%
Semi Ojeleye,26.9,MIL,Big,268,0,-8.7%,1,-8.3%,54,+0.0%,82,+2.0%,75,+2.0%,50,-0.1%,97,+6.5%,96,+6.3%
Abdel Nader,28.1,PHX,Wing,127,32,-1.4%,100,+14.1%,0,-9.3%,0,-6.6%,0,-15.9%,90,+1.9%,45,-0.1%,68,+1.7%
Daniel Theis,29.6,HOU,Big,576,2,-6.6%,55,+0.4%,13,-2.5%,87,+2.3%,50,-0.1%,44,-0.3%,47,+0.0%,47,-0.3%
Daniel Theis,29.6,BOS,Big,375,92,+3.0%,8,-4.3%,86,+2.7%,16,-2.0%,58,+0.7%,49,-0.2%,89,+3.8%,85,+3.6%
Malik Monk,23.7,LAL,Combo,2096,93,+3.2%,51,+0.1%,47,-0.3%,26,-1.4%,32,-1.7%,30,-0.8%,78,+2.3%,66,+1.5%
Dennis Smith Jr.,23.9,POR,Combo,556,8,-4.0%,75,+1.9%,99,+6.7%,39,-0.8%,94,+5.9%,35,-0.6%,1,-7.2%,2,-7.9%
Maxi Kleber,29.8,DAL,Big,1435,41,-0.9%,10,-4.1%,39,-0.8%,12,-2.4%,16,-3.1%,86,+1.4%,96,+5.8%,97,+7.2%
PJ Dozier,25.0,DEN,Forward,332,1,-7.4%,52,+0.2%,53,-0.0%,40,-0.7%,43,-0.7%,28,-0.9%,68,+1.4%,56,+0.5%
Sterling Brown,26.7,DAL,Forward,569,8,-3.9%,56,+0.4%,65,+0.7%,84,+2.1%,81,+2.8%,14,-1.7%,28,-1.5%,18,-3.2%
Bogdan Bogdanovic,29.2,ATL,Wing,1835,75,+1.4%,44,-0.3%,55,+0.1%,63,+0.5%,57,+0.6%,28,-0.9%,55,+0.6%,46,-0.3%
De'Aaron Fox,23.9,SAC,Point,2074,85,+2.2%,82,+2.6%,96,+4.5%,22,-1.6%,81,+2.9%,5,-2.8%,16,-2.7%,5,-5.4%
Derrick White,27.3,SAS,Combo,1485,47,-0.4%,33,-1.3%,96,+4.7%,4,-3.7%,64,+1.0%,47,-0.2%,52,+0.4%,53,+0.3%
Derrick White,27.3,BOS,Combo,709,36,-1.2%,2,-6.2%,87,+2.7%,36,-0.9%,74,+1.8%,32,-0.7%,95,+5.2%,89,+4.5%
Frank Jackson,23.5,DET,Combo,1147,51,-0.2%,62,+0.9%,26,-1.6%,12,-2.4%,11,-4.0%,68,+0.5%,82,+2.7%,81,+3.2%
Lauri Markkanen,24.4,CLE,Forward,1874,95,+3.7%,38,-0.9%,88,+2.9%,43,-0.6%,77,+2.3%,63,+0.3%,26,-1.7%,34,-1.4%
Zach Collins,24.0,SAS,Big,482,54,+0.0%,77,+2.1%,4,-4.5%,61,+0.4%,11,-4.1%,60,+0.2%,74,+1.9%,73,+2.1%
Josh Jackson,24.7,DET,Forward,676,94,+3.6%,77,+2.1%,20,-1.9%,9,-2.7%,8,-4.7%,91,+2.0%,56,+0.6%,78,+2.6%
Josh Jackson,24.7,SAC,Forward,109,4,-5.4%,79,+2.3%,46,-0.4%,73,+1.1%,59,+0.7%,30,-0.8%,23,-2.2%,19,-3.0%
Davon Reed,26.4,DEN,Forward,608,10,-3.5%,31,-1.5%,43,-0.5%,61,+0.4%,49,-0.1%,4,-3.0%,92,+4.6%,67,+1.6%
Frank Ntilikina,23.3,DAL,Wing,592,28,-1.8%,26,-1.9%,30,-1.3%,92,+3.1%,74,+1.8%,77,+0.9%,37,-0.8%,51,+0.1%
Jarrett Allen,23.5,CLE,Big,1802,68,+0.9%,80,+2.4%,67,+0.8%,64,+0.5%,68,+1.4%,29,-0.8%,13,-3.0%,13,-3.8%
Markelle Fultz,23.4,ORL,Combo,356,84,+2.2%,49,-0.0%,18,-2.0%,83,+2.0%,52,-0.0%,97,+2.9%,15,-2.9%,50,+0.0%
Furkan Korkmaz,24.3,PHI,Wing,1342,43,-0.8%,60,+0.7%,14,-2.4%,52,-0.1%,23,-2.5%,37,-0.5%,78,+2.3%,69,+1.8%
Cedi Osman,26.6,CLE,Forward,1440,46,-0.4%,28,-1.7%,12,-2.6%,32,-1.1%,12,-3.7%,79,+1.0%,91,+4.4%,93,+5.4%
Luke Kennard,25.4,LAC,Wing,1893,76,+1.6%,73,+1.8%,38,-0.9%,3,-3.8%,8,-4.7%,47,-0.2%,84,+3.1%,79,+2.9%
Donovan Mitchell,25.1,UTA,Combo,2263,91,+2.8%,25,-2.0%,43,-0.5%,79,+1.6%,64,+1.0%,70,+0.6%,51,+0.4%,61,+0.9%
Royce O'Neale,28.4,UTA,Wing,2399,62,+0.6%,65,+1.1%,16,-2.3%,74,+1.2%,39,-1.1%,42,-0.4%,51,+0.4%,50,+0.0%
Tony Bradley,23.8,CHI,Big,492,72,+1.2%,37,-0.9%,61,+0.4%,83,+2.0%,78,+2.4%,84,+1.4%,15,-2.8%,33,-1.5%
Damion Lee,29.0,GSW,Wing,1157,41,-0.9%,81,+2.5%,41,-0.6%,36,-0.9%,34,-1.6%,81,+1.1%,23,-2.0%,39,-0.9%
Kevin Huerter,23.2,ATL,Wing,2177,85,+2.3%,50,+0.0%,65,+0.7%,14,-2.3%,35,-1.5%,80,+1.1%,52,+0.4%,66,+1.5%
Trae Young,23.1,ATL,Point,2647,92,+3.0%,87,+3.2%,57,+0.2%,8,-3.0%,19,-2.7%,68,+0.5%,35,-1.0%,44,-0.5%
Brad Wanamaker,32.3,IND,Combo,249,48,-0.3%,89,+3.5%,72,+1.4%,31,-1.2%,53,+0.2%,94,+2.4%,2,-6.1%,14,-3.7%
Robert Williams,24.0,BOS,Big,1803,55,+0.1%,68,+1.4%,71,+1.3%,60,+0.4%,72,+1.6%,48,-0.2%,15,-2.8%,19,-3.0%
Miles Bridges,23.6,CHA,Forward,2824,95,+3.7%,58,+0.6%,12,-2.6%,38,-0.8%,15,-3.4%,96,+2.6%,50,+0.3%,79,+2.8%
Devonte' Graham,26.7,NOP,Point,2147,74,+1.4%,32,-1.4%,8,-3.1%,44,-0.5%,13,-3.6%,58,+0.1%,94,+4.9%,90,+5.0%
Wendell Carter,22.5,ORL,Big,1848,86,+2.4%,78,+2.2%,62,+0.5%,73,+1.1%,71,+1.6%,55,+0.0%,7,-3.8%,13,-3.8%
Collin Sexton,22.8,CLE,Wing,314,16,-2.8%,85,+2.9%,76,+1.7%,62,+0.4%,76,+2.1%,7,-2.4%,18,-2.6%,7,-5.0%
Luka Doncic,22.7,DAL,Point,2299,86,+2.3%,32,-1.4%,66,+0.8%,2,-4.3%,14,-3.6%,97,+2.8%,77,+2.2%,90,+4.9%
Michael Porter,23.3,DEN,Wing,264,53,-0.0%,39,-0.9%,29,-1.4%,98,+6.0%,91,+4.6%,2,-4.0%,50,+0.3%,14,-3.7%
Aaron Holiday,25.1,WAS,Combo,619,8,-4.0%,23,-2.2%,93,+3.6%,33,-1.0%,80,+2.6%,15,-1.7%,66,+1.3%,45,-0.4%
Aaron Holiday,25.1,PHX,Point,310,29,-1.7%,96,+5.6%,2,-5.5%,18,-1.9%,1,-7.4%,64,+0.4%,67,+1.4%,68,+1.7%
Shai Gilgeous-Alexander,23.3,OKC,Point,1941,79,+1.8%,89,+3.5%,38,-0.8%,46,-0.4%,38,-1.3%,57,+0.1%,21,-2.3%,26,-2.3%
Moritz Wagner,24.5,ORL,Big,874,92,+3.1%,63,+0.9%,4,-4.6%,13,-2.4%,2,-6.9%,86,+1.6%,92,+4.5%,95,+6.0%
Jaren Jackson,22.1,MEM,Big,2112,36,-1.2%,40,-0.7%,50,-0.2%,18,-1.8%,29,-2.0%,41,-0.4%,85,+3.2%,78,+2.7%
Donte DiVincenzo,24.8,MIL,Combo,327,14,-3.1%,61,+0.8%,73,+1.5%,53,-0.1%,68,+1.4%,80,+1.0%,12,-3.2%,26,-2.2%
Donte DiVincenzo,24.8,SAC,Combo,660,47,-0.4%,48,-0.1%,81,+2.1%,26,-1.4%,59,+0.7%,23,-1.1%,53,+0.5%,43,-0.6%
Josh Okogie,23.2,MIN,Forward,452,9,-3.7%,43,-0.3%,90,+3.2%,22,-1.6%,72,+1.6%,53,-0.1%,30,-1.2%,35,-1.3%
Mohamed Bamba,23.5,ORL,Big,1795,57,+0.2%,48,-0.1%,63,+0.5%,72,+1.0%,71,+1.5%,37,-0.5%,36,-0.9%,33,-1.5%
Landry Shamet,24.6,PHX,Wing,1357,9,-3.9%,91,+3.9%,2,-5.3%,2,-4.4%,1,-9.7%,73,+0.7%,94,+5.0%,94,+5.7%
Deandre Ayton,23.3,PHX,Big,1708,97,+4.3%,2,-6.8%,95,+4.1%,98,+5.1%,99,+9.2%,36,-0.6%,25,-1.8%,25,-2.4%
Mikal Bridges,25.2,PHX,Wing,2846,99,+5.4%,5,-4.9%,96,+4.5%,98,+5.1%,99,+9.6%,26,-1.0%,8,-3.7%,8,-4.7%
Anfernee Simons,22.4,POR,Combo,1661,86,+2.4%,20,-2.8%,12,-2.6%,70,+1.0%,33,-1.6%,54,+0.0%,91,+4.4%,88,+4.4%
Marvin Bagley,22.6,SAC,Big,650,43,-0.7%,49,-0.1%,95,+3.9%,49,-0.3%,87,+3.7%,33,-0.7%,14,-2.9%,15,-3.6%
Marvin Bagley,22.6,DET,Big,488,18,-2.7%,31,-1.4%,99,+7.1%,34,-1.0%,95,+6.1%,67,+0.4%,4,-5.2%,8,-4.7%
Lonnie Walker,22.9,SAS,Wing,1596,55,+0.1%,56,+0.4%,5,-4.1%,91,+2.9%,38,-1.2%,46,-0.3%,61,+1.0%,61,+0.8%
Grayson Allen,26.1,MIL,Wing,1786,61,+0.5%,66,+1.3%,32,-1.3%,29,-1.2%,22,-2.5%,69,+0.5%,57,+0.7%,64,+1.2%
Troy Brown,22.3,CHI,Forward,955,77,+1.6%,52,+0.2%,63,+0.5%,38,-0.9%,47,-0.3%,73,+0.7%,40,-0.5%,52,+0.2%
Melvin Frazier Jr.,25.2,OKC,Combo,119,0,-24.7%,100,+14.5%,0,-7.8%,2,-4.3%,0,-12.0%,3,-3.2%,57,+0.7%,24,-2.5%
Keita Bates-Diop,25.8,SAS,Big,911,34,-1.4%,92,+4.4%,15,-2.3%,84,+2.2%,51,-0.1%,26,-1.0%,11,-3.3%,10,-4.3%
Jalen Brunson,25.2,DAL,Combo,2519,74,+1.4%,55,+0.4%,92,+3.6%,47,-0.4%,84,+3.2%,25,-1.0%,19,-2.5%,15,-3.6%
Isaiah Hartenstein,23.5,LAC,Big,1118,94,+3.4%,91,+3.9%,49,-0.2%,3,-4.1%,9,-4.3%,66,+0.4%,47,+0.0%,56,+0.4%
Jevon Carter,26.1,BKN,Combo,472,6,-4.5%,25,-1.9%,11,-2.7%,78,+1.4%,38,-1.3%,81,+1.1%,76,+2.1%,81,+3.2%
Jevon Carter,26.1,MIL,Combo,325,22,-2.2%,5,-4.8%,89,+3.0%,94,+3.5%,97,+6.6%,38,-0.5%,31,-1.2%,30,-1.7%
Hamidou Diallo,23.3,DET,Wing,1248,42,-0.8%,62,+0.9%,86,+2.7%,81,+1.9%,91,+4.6%,8,-2.3%,12,-3.2%,6,-5.4%
