Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Cory Joseph,28.2,SAC,Combo,1721,38,-1.0%,32,-1.4%,26,-1.4%,87,+2.2%,64,+0.8%,74,+0.8%,47,-0.2%,57,+0.6%
Frank Kaminsky,26.6,PHX,Big,761,47,-0.4%,73,+1.8%,3,-4.4%,13,-2.2%,3,-6.6%,24,-0.9%,96,+5.7%,92,+4.8%
Enes Kanter,27.4,BOS,Big,973,61,+0.6%,74,+1.8%,85,+2.5%,81,+1.4%,86,+3.9%,14,-1.4%,5,-4.4%,4,-5.8%
Michael Kidd-Gilchrist,26.1,CHA,Big,137,4,-5.4%,58,+0.4%,72,+1.3%,29,-1.1%,58,+0.2%,87,+1.5%,24,-2.1%,43,-0.6%
Michael Kidd-Gilchrist,26.1,DAL,Big,109,7,-4.2%,29,-1.6%,30,-1.2%,90,+2.5%,68,+1.3%,1,-4.4%,93,+4.7%,53,+0.3%
Brandon Knight,27.9,CLE,Wing,212,68,+1.0%,8,-4.2%,45,-0.4%,29,-1.1%,32,-1.5%,79,+1.0%,92,+4.6%,95,+5.7%
Brandon Knight,27.9,DET,Point,218,100,+7.9%,48,-0.4%,3,-4.5%,5,-3.5%,1,-8.1%,35,-0.5%,99,+8.9%,99,+8.4%
Kyle Korver,38.6,MIL,Wing,887,54,+0.1%,47,-0.4%,14,-2.4%,45,-0.3%,19,-2.8%,97,+2.8%,55,+0.3%,81,+3.1%
Zach LaVine,24.6,CHI,Wing,2085,63,+0.7%,96,+4.9%,4,-4.3%,39,-0.6%,7,-4.9%,85,+1.3%,32,-1.3%,48,-0.1%
Skal Labissiere,23.6,POR,Big,538,37,-1.0%,4,-5.4%,65,+1.0%,98,+5.1%,96,+6.0%,33,-0.6%,48,-0.1%,43,-0.7%
Jeremy Lamb,27.4,IND,Wing,1291,54,+0.2%,10,-3.7%,88,+2.8%,94,+3.1%,95,+5.8%,41,-0.3%,28,-1.7%,27,-2.1%
Jake Layman,25.7,MIN,Forward,498,80,+1.9%,72,+1.7%,61,+0.6%,50,-0.1%,61,+0.4%,12,-1.5%,43,-0.6%,26,-2.2%
Caris LeVert,25.2,BKN,Combo,1329,71,+1.1%,15,-2.9%,97,+5.1%,76,+1.2%,97,+6.3%,8,-1.8%,28,-1.7%,14,-3.4%
Courtney Lee,34.1,DAL,Wing,300,69,+1.0%,36,-1.2%,65,+0.9%,33,-0.9%,55,+0.0%,42,-0.3%,69,+1.5%,62,+1.2%
Alex Len,26.4,ATL,Big,725,29,-1.5%,14,-3.1%,32,-1.1%,76,+1.2%,56,+0.1%,88,+1.6%,67,+1.4%,79,+3.0%
Alex Len,26.4,SAC,Big,218,4,-5.3%,48,-0.4%,31,-1.1%,59,+0.3%,38,-0.9%,77,+1.0%,53,+0.3%,63,+1.2%
Kawhi Leonard,28.3,LAC,Forward,1846,74,+1.3%,3,-5.9%,73,+1.4%,93,+2.9%,88,+4.3%,39,-0.4%,74,+1.9%,67,+1.5%
Meyers Leonard,27.7,MIA,Big,1033,56,+0.3%,20,-2.4%,94,+3.9%,81,+1.4%,93,+5.3%,11,-1.6%,32,-1.3%,20,-2.9%
Damian Lillard,29.3,POR,Point,2472,88,+2.8%,88,+3.2%,9,-3.1%,1,-5.2%,1,-8.3%,95,+2.3%,82,+2.7%,93,+5.1%
Kevon Looney,23.7,GSW,Big,246,8,-4.0%,71,+1.6%,28,-1.3%,88,+2.3%,65,+1.0%,9,-1.7%,39,-0.8%,23,-2.6%
Brook Lopez,31.6,MIL,Big,1816,51,-0.1%,71,+1.6%,48,-0.2%,56,+0.1%,53,-0.1%,6,-2.0%,56,+0.5%,35,-1.5%
Robin Lopez,31.6,MIL,Big,874,22,-2.1%,1,-6.7%,90,+3.3%,83,+1.7%,92,+5.0%,62,+0.4%,67,+1.3%,69,+1.7%
Kevin Love,31.1,CLE,Big,1779,79,+1.8%,22,-2.1%,42,-0.6%,83,+1.7%,67,+1.1%,72,+0.8%,53,+0.2%,60,+1.0%
Kyle Lowry,33.6,TOR,Point,2095,48,-0.3%,56,+0.3%,46,-0.3%,49,-0.1%,45,-0.5%,53,0.0%,52,+0.2%,51,+0.2%
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,22,-2.1%,52,+0.0%,16,-2.4%,72,+0.9%,31,-1.5%,22,-1.0%,79,+2.4%,66,+1.4%
Trey Lyles,24.0,SAS,Big,1259,73,+1.3%,13,-3.2%,75,+1.6%,80,+1.4%,82,+3.0%,27,-0.8%,62,+1.0%,52,+0.2%
Ian Mahinmi,33.0,WAS,Big,807,27,-1.6%,33,-1.4%,86,+2.6%,84,+1.9%,89,+4.5%,44,-0.3%,16,-2.8%,17,-3.1%
Thon Maker,22.7,DET,Big,739,16,-2.7%,9,-3.9%,13,-2.6%,96,+3.8%,67,+1.1%,80,+1.0%,72,+1.8%,78,+2.8%
Boban Marjanovic,31.2,DAL,Big,351,68,+0.9%,96,+5.1%,100,+8.3%,57,+0.2%,99,+8.5%,4,-2.3%,0,-11.2%,0,-13.6%
Wesley Matthews,33.0,MIL,Wing,1613,50,-0.1%,67,+1.2%,28,-1.3%,35,-0.8%,26,-2.0%,23,-0.9%,72,+1.8%,59,+0.8%
Patrick McCaw,24.0,TOR,Wing,895,30,-1.5%,24,-1.9%,63,+0.7%,92,+2.8%,85,+3.6%,36,-0.4%,34,-1.2%,31,-1.6%
CJ McCollum,28.1,POR,Combo,2549,82,+2.1%,24,-1.9%,90,+3.2%,76,+1.2%,89,+4.5%,47,-0.1%,21,-2.4%,23,-2.6%
TJ McConnell,27.6,IND,Combo,1287,84,+2.3%,79,+2.4%,63,+0.7%,4,-3.7%,18,-2.9%,72,+0.8%,47,-0.2%,56,+0.5%
Doug McDermott,27.8,IND,Forward,1329,71,+1.1%,76,+2.0%,24,-1.5%,2,-4.4%,4,-5.9%,91,+1.9%,75,+2.1%,86,+4.0%
JaVale McGee,31.8,LAL,Big,1106,78,+1.7%,45,-0.5%,76,+1.7%,64,+0.5%,76,+2.2%,41,-0.3%,32,-1.4%,30,-1.7%
Rodney McGruder,28.3,LAC,Wing,779,57,+0.3%,94,+4.4%,68,+1.0%,9,-2.6%,30,-1.6%,51,-0.0%,17,-2.8%,21,-2.8%
Ben McLemore,26.7,HOU,Wing,1575,87,+2.6%,10,-3.8%,28,-1.3%,16,-1.9%,17,-3.2%,80,+1.1%,97,+5.9%,98,+6.9%
Jordan McRae,28.6,WAS,Wing,626,45,-0.5%,25,-1.9%,92,+3.5%,64,+0.5%,86,+4.0%,33,-0.5%,29,-1.5%,27,-2.1%
Khris Middleton,28.2,MIL,Forward,1851,70,+1.1%,33,-1.4%,84,+2.2%,95,+3.1%,93,+5.4%,23,-1.0%,14,-3.0%,10,-4.0%
CJ Miles,32.6,WAS,Wing,155,30,-1.5%,97,+5.3%,0,-7.9%,1,-4.7%,0,-12.6%,28,-0.7%,99,+8.1%,98,+7.3%
Patty Mills,31.2,SAS,Combo,1483,68,+1.0%,91,+3.7%,16,-2.3%,1,-4.8%,3,-7.1%,69,+0.7%,81,+2.7%,82,+3.4%
Paul Millsap,34.7,DEN,Big,1239,65,+0.8%,39,-0.9%,68,+1.0%,60,+0.3%,69,+1.3%,12,-1.5%,63,+1.1%,44,-0.5%
E'Twaun Moore,30.7,NOP,Wing,1006,29,-1.5%,8,-4.2%,92,+3.5%,53,+0.0%,84,+3.5%,34,-0.5%,64,+1.1%,57,+0.6%
Marcus Morris,30.2,NYK,Forward,1383,82,+2.1%,31,-1.5%,79,+1.8%,77,+1.3%,82,+3.1%,40,-0.4%,33,-1.3%,32,-1.6%
Marcus Morris,30.2,LAC,Big,548,87,+2.7%,4,-5.3%,84,+2.3%,100,+6.4%,99,+8.7%,2,-2.8%,44,-0.5%,15,-3.3%
Markieff Morris,30.2,DET,Big,988,76,+1.5%,14,-3.0%,58,+0.4%,82,+1.6%,75,+2.0%,64,+0.5%,57,+0.5%,60,+1.0%
Markieff Morris,30.2,LAL,Big,197,2,-6.9%,81,+2.5%,89,+3.1%,18,-1.8%,68,+1.3%,54,+0.0%,8,-3.9%,11,-3.8%
Emmanuel Mudiay,23.7,UTA,Point,781,28,-1.5%,44,-0.5%,82,+2.1%,78,+1.3%,83,+3.4%,14,-1.4%,30,-1.4%,20,-2.8%
Dejounte Murray,23.1,SAS,Point,1663,50,-0.1%,12,-3.3%,80,+2.0%,96,+3.7%,94,+5.6%,31,-0.6%,28,-1.7%,25,-2.3%
Jamal Murray,22.7,DEN,Combo,1902,75,+1.5%,46,-0.4%,37,-0.8%,68,+0.8%,53,-0.1%,7,-1.9%,79,+2.4%,56,+0.5%
Mike Muscala,28.3,OKC,Big,523,40,-0.8%,76,+1.9%,0,-8.6%,6,-3.2%,0,-11.8%,75,+0.9%,99,+9.0%,99,+9.8%
Larry Nance Jr.,26.8,CLE,Big,1455,44,-0.5%,62,+0.7%,6,-3.6%,32,-0.9%,8,-4.6%,83,+1.2%,81,+2.7%,85,+3.9%
Shabazz Napier,28.3,MIN,Point,854,43,-0.6%,9,-4.1%,11,-2.7%,86,+2.1%,43,-0.6%,83,+1.2%,86,+3.5%,91,+4.7%
Shabazz Napier,28.3,WAS,Point,487,92,+3.3%,13,-3.2%,30,-1.2%,50,-0.1%,35,-1.3%,8,-1.8%,98,+6.4%,90,+4.5%
Raul Neto,27.5,PHI,Point,597,34,-1.3%,49,-0.2%,81,+2.0%,46,-0.3%,72,+1.7%,31,-0.6%,37,-0.9%,33,-1.5%
Georges Niang,26.4,UTA,Big,854,20,-2.4%,26,-1.8%,70,+1.2%,31,-1.0%,57,+0.2%,89,+1.6%,50,+0.0%,68,+1.7%
Nerlens Noel,25.6,OKC,Big,1106,30,-1.5%,67,+1.3%,47,-0.3%,40,-0.5%,39,-0.8%,84,+1.3%,28,-1.7%,44,-0.5%
Jusuf Nurkic,25.2,POR,Big,253,82,+2.1%,72,+1.7%,25,-1.5%,12,-2.2%,13,-3.8%,19,-1.1%,84,+3.2%,73,+2.0%
Kyle O'Quinn,29.6,PHI,Big,252,32,-1.4%,28,-1.7%,61,+0.6%,40,-0.5%,56,+0.1%,40,-0.3%,75,+2.0%,68,+1.7%
Jahlil Okafor,23.9,NOP,Big,457,23,-2.1%,6,-4.9%,99,+7.1%,36,-0.7%,97,+6.4%,71,+0.7%,22,-2.2%,34,-1.5%
Victor Oladipo,27.5,IND,Wing,528,46,-0.5%,71,+1.6%,4,-4.4%,73,+1.0%,15,-3.4%,18,-1.1%,83,+2.9%,70,+1.8%
Kelly Olynyk,28.5,MIA,Big,1258,72,+1.2%,39,-0.9%,4,-4.4%,60,+0.4%,11,-4.0%,78,+1.0%,89,+4.0%,93,+4.9%
Kelly Oubre,23.9,PHX,Forward,1931,35,-1.2%,85,+2.8%,74,+1.5%,53,+0.0%,70,+1.5%,3,-2.6%,26,-1.8%,8,-4.3%
Jabari Parker,24.6,ATL,Big,837,93,+3.4%,98,+7.1%,50,-0.2%,13,-2.1%,24,-2.3%,19,-1.1%,9,-3.7%,7,-4.8%
Patrick Patterson,30.6,LAC,Big,683,42,-0.6%,12,-3.3%,23,-1.7%,42,-0.4%,26,-2.1%,96,+2.4%,83,+3.0%,94,+5.4%
Chris Paul,34.5,OKC,Point,2207,98,+5.3%,6,-4.8%,64,+0.8%,59,+0.3%,66,+1.1%,78,+1.0%,81,+2.7%,84,+3.7%
Cameron Payne,25.2,PHX,Point,167,99,+5.9%,37,-1.1%,39,-0.7%,3,-4.2%,7,-4.9%,86,+1.4%,93,+4.6%,96,+6.0%
Elfrid Payton,25.7,NYK,Point,1232,90,+3.0%,100,+8.3%,79,+1.8%,2,-4.7%,18,-2.8%,81,+1.1%,2,-6.6%,5,-5.5%
Mason Plumlee,29.7,DEN,Big,1028,27,-1.6%,83,+2.7%,78,+1.8%,43,-0.4%,69,+1.4%,69,+0.7%,4,-4.8%,9,-4.1%
Jakob Poeltl,24.0,SAS,Big,1166,83,+2.2%,77,+2.2%,66,+1.0%,24,-1.4%,47,-0.4%,25,-0.9%,38,-0.9%,29,-1.8%
Otto Porter,26.4,CHI,Forward,330,75,+1.5%,12,-3.3%,99,+7.5%,21,-1.5%,95,+5.9%,32,-0.6%,25,-2.0%,23,-2.6%
Bobby Portis,24.7,NYK,Big,1318,67,+0.9%,2,-5.9%,38,-0.8%,62,+0.4%,48,-0.4%,72,+0.7%,96,+5.5%,97,+6.2%
Kristaps Porzingis,24.2,DAL,Big,1813,58,+0.4%,49,-0.3%,9,-3.2%,74,+1.1%,25,-2.1%,46,-0.2%,81,+2.7%,78,+2.5%
Dwight Powell,28.3,DAL,Big,1053,88,+2.8%,39,-0.9%,62,+0.7%,83,+1.8%,79,+2.5%,48,-0.1%,30,-1.5%,32,-1.6%
Norman Powell,26.4,TOR,Wing,1456,73,+1.2%,48,-0.3%,55,+0.1%,65,+0.6%,63,+0.7%,43,-0.3%,49,-0.1%,46,-0.4%
Taurean Prince,25.6,BKN,Big,1847,78,+1.7%,20,-2.3%,59,+0.5%,29,-1.1%,42,-0.6%,88,+1.5%,68,+1.4%,79,+2.9%
Julius Randle,24.9,NYK,Big,2073,54,+0.1%,96,+5.2%,53,-0.0%,11,-2.4%,23,-2.4%,61,+0.3%,13,-3.0%,22,-2.7%
JJ Redick,35.4,NOP,Wing,1578,89,+2.9%,10,-3.7%,10,-2.9%,90,+2.6%,51,-0.2%,38,-0.4%,91,+4.4%,86,+4.0%
Josh Richardson,26.1,PHI,Combo,1693,29,-1.5%,22,-2.1%,90,+3.2%,91,+2.7%,94,+5.8%,6,-2.1%,28,-1.7%,12,-3.8%
Austin Rivers,27.2,HOU,Wing,1518,78,+1.7%,33,-1.3%,47,-0.3%,36,-0.7%,37,-1.0%,13,-1.4%,88,+3.8%,76,+2.3%
Glenn Robinson III,25.8,GSW,Wing,1512,94,+3.6%,30,-1.5%,65,+0.9%,29,-1.1%,52,-0.2%,81,+1.1%,58,+0.6%,68,+1.7%
Glenn Robinson III,25.8,PHI,Forward,264,92,+3.4%,70,+1.6%,77,+1.8%,18,-1.8%,54,+0.0%,2,-2.8%,65,+1.2%,32,-1.6%
Rajon Rondo,33.7,LAL,Point,973,28,-1.5%,14,-3.1%,54,+0.1%,52,+0.0%,56,+0.1%,80,+1.0%,74,+1.9%,79,+3.0%
Derrick Rose,31.1,DET,Point,1297,84,+2.2%,61,+0.7%,67,+1.0%,75,+1.1%,76,+2.2%,65,+0.5%,12,-3.3%,21,-2.8%
Terrence Ross,28.7,ORL,Wing,1882,11,-3.5%,6,-5.1%,8,-3.2%,55,+0.1%,17,-3.1%,86,+1.3%,98,+6.8%,99,+8.2%
Terry Rozier,25.6,CHA,Combo,2159,17,-2.6%,32,-1.4%,56,+0.2%,81,+1.5%,72,+1.7%,67,+0.6%,39,-0.9%,46,-0.3%
Ricky Rubio,29.0,PHX,Point,2012,83,+2.2%,75,+1.9%,59,+0.4%,78,+1.3%,72,+1.7%,13,-1.4%,22,-2.2%,13,-3.6%
D'Angelo Russell,23.7,GSW,Combo,1056,90,+3.1%,7,-4.5%,69,+1.1%,9,-2.7%,29,-1.6%,86,+1.4%,93,+4.7%,96,+6.2%
D'Angelo Russell,23.7,MIN,Combo,391,47,-0.4%,18,-2.5%,28,-1.3%,96,+3.6%,77,+2.3%,4,-2.4%,80,+2.7%,53,+0.3%
Domantas Sabonis,23.5,IND,Big,2150,51,-0.1%,83,+2.7%,44,-0.4%,92,+2.8%,78,+2.4%,26,-0.8%,6,-4.3%,6,-5.1%
JaKarr Sampson,26.6,IND,Big,435,75,+1.5%,29,-1.6%,95,+4.2%,35,-0.7%,84,+3.5%,42,-0.3%,30,-1.5%,29,-1.8%
Dario Saric,25.6,PHX,Big,1619,74,+1.3%,67,+1.2%,10,-2.9%,25,-1.3%,10,-4.2%,44,-0.2%,85,+3.2%,80,+3.0%
Tomas Satoransky,28.0,CHI,Combo,1877,86,+2.4%,52,+0.0%,45,-0.4%,48,-0.2%,43,-0.6%,92,+1.9%,32,-1.3%,56,+0.6%
Dennis Schroder,26.1,OKC,Combo,1981,44,-0.5%,82,+2.6%,17,-2.3%,79,+1.4%,38,-0.9%,33,-0.5%,34,-1.1%,31,-1.6%
Mike Scott,31.3,PHI,Big,1169,58,+0.4%,28,-1.7%,39,-0.7%,56,+0.1%,42,-0.6%,54,+0.0%,78,+2.3%,76,+2.3%
Thabo Sefolosha,35.5,HOU,Big,410,31,-1.4%,12,-3.3%,42,-0.6%,54,+0.0%,44,-0.5%,11,-1.6%,96,+5.5%,85,+3.9%
Iman Shumpert,29.3,BKN,Forward,239,6,-4.3%,0,-7.1%,58,+0.4%,97,+4.5%,92,+4.9%,6,-1.9%,90,+4.2%,75,+2.2%
Pascal Siakam,25.6,TOR,Forward,2105,88,+2.8%,23,-2.0%,72,+1.3%,22,-1.5%,51,-0.2%,71,+0.7%,69,+1.5%,75,+2.2%
Ben Simmons,23.3,PHI,Point,2016,43,-0.6%,85,+2.8%,20,-2.0%,19,-1.7%,13,-3.6%,59,+0.2%,58,+0.6%,59,+0.8%
Marcus Smart,25.7,BOS,Combo,1914,26,-1.8%,62,+0.7%,54,+0.0%,34,-0.8%,40,-0.8%,73,+0.8%,41,-0.7%,51,+0.1%
Ish Smith,31.3,WAS,Point,1761,34,-1.2%,75,+1.9%,36,-0.9%,33,-0.9%,28,-1.7%,76,+0.9%,36,-1.1%,47,-0.2%
Tony Snell,28.0,DET,Wing,1638,28,-1.6%,49,-0.3%,32,-1.1%,70,+0.8%,50,-0.3%,35,-0.5%,63,+1.0%,55,+0.5%
Jeff Teague,31.4,MIN,Combo,936,94,+3.8%,81,+2.5%,78,+1.8%,13,-2.1%,49,-0.3%,61,+0.3%,19,-2.5%,26,-2.2%
Jeff Teague,31.4,ATL,Combo,506,7,-4.2%,59,+0.5%,94,+3.8%,87,+2.2%,96,+6.0%,9,-1.8%,4,-4.8%,3,-6.5%
Garrett Temple,33.5,BKN,Wing,1725,22,-2.2%,30,-1.5%,19,-2.0%,78,+1.3%,40,-0.7%,89,+1.6%,59,+0.7%,75,+2.3%
Isaiah Thomas,30.7,WAS,Point,924,70,+1.1%,15,-2.9%,91,+3.4%,89,+2.5%,95,+5.8%,42,-0.3%,17,-2.6%,19,-3.0%
Tristan Thompson,28.6,CLE,Big,1713,20,-2.3%,11,-3.6%,99,+7.8%,89,+2.3%,99,+10.1%,8,-1.9%,4,-4.7%,2,-6.6%
Anthony Tolliver,34.4,POR,Big,513,23,-2.1%,41,-0.8%,29,-1.3%,15,-2.0%,17,-3.2%,68,+0.6%,85,+3.4%,86,+4.0%
Anthony Tolliver,34.4,MEM,Big,225,96,+4.5%,0,-7.7%,93,+3.8%,26,-1.2%,79,+2.5%,73,+0.8%,92,+4.4%,93,+5.2%
Karl-Anthony Towns,24.0,MIN,Big,1186,97,+5.1%,91,+3.7%,5,-3.9%,19,-1.7%,5,-5.7%,55,+0.1%,73,+1.9%,72,+2.0%
PJ Tucker,34.5,HOU,Big,2466,38,-1.0%,40,-0.8%,72,+1.3%,69,+0.8%,75,+2.1%,99,+3.1%,6,-4.4%,37,-1.2%
Evan Turner,31.0,ATL,Wing,237,4,-5.3%,80,+2.4%,75,+1.6%,91,+2.7%,88,+4.3%,29,-0.7%,2,-6.0%,2,-6.7%
Myles Turner,23.6,IND,Big,1825,19,-2.4%,15,-2.9%,53,+0.0%,95,+3.6%,85,+3.6%,26,-0.8%,51,+0.1%,43,-0.7%
Jonas Valanciunas,27.5,MEM,Big,1836,47,-0.4%,37,-1.2%,96,+4.2%,67,+0.7%,92,+4.9%,5,-2.1%,29,-1.7%,12,-3.8%
Denzel Valentine,26.0,CHI,Wing,450,35,-1.1%,0,-8.2%,83,+2.2%,58,+0.2%,78,+2.4%,50,-0.1%,97,+5.9%,95,+5.8%
Fred VanVleet,25.7,TOR,Combo,1928,67,+0.9%,61,+0.7%,67,+1.0%,21,-1.6%,42,-0.6%,91,+1.8%,26,-1.8%,49,-0.0%
Noah Vonleh,24.2,MIN,Big,331,10,-3.5%,21,-2.2%,98,+5.9%,79,+1.3%,98,+7.3%,4,-2.3%,17,-2.8%,6,-5.0%
Nikola Vucevic,29.0,ORL,Big,1998,96,+4.4%,86,+3.0%,85,+2.6%,8,-2.7%,52,-0.1%,57,+0.2%,13,-3.0%,20,-2.9%
Dion Waiters,27.9,LAL,Combo,156,98,+5.3%,76,+2.0%,18,-2.1%,25,-1.3%,15,-3.5%,66,+0.6%,62,+0.8%,65,+1.4%
Kemba Walker,29.5,BOS,Point,1736,88,+2.7%,21,-2.3%,18,-2.1%,43,-0.4%,22,-2.5%,58,+0.2%,92,+4.5%,91,+4.7%
TJ Warren,26.2,IND,Forward,2199,27,-1.6%,20,-2.3%,90,+3.2%,98,+5.0%,98,+8.2%,3,-2.5%,12,-3.4%,3,-5.9%
Russell Westbrook,31.0,HOU,Combo,2048,26,-1.8%,94,+4.5%,91,+3.3%,99,+5.6%,99,+8.9%,28,-0.7%,0,-12.7%,0,-13.4%
Hassan Whiteside,30.4,POR,Big,2007,70,+1.1%,83,+2.7%,66,+1.0%,23,-1.5%,45,-0.5%,60,+0.3%,20,-2.5%,26,-2.2%
Andrew Wiggins,24.7,MIN,Wing,1455,82,+2.2%,23,-2.0%,54,+0.1%,73,+1.0%,66,+1.1%,39,-0.4%,66,+1.3%,60,+0.9%
Andrew Wiggins,24.7,GSW,Wing,403,10,-3.7%,40,-0.8%,82,+2.0%,45,-0.3%,71,+1.7%,98,+2.9%,8,-3.8%,40,-0.9%
Lou Williams,33.0,LAC,Combo,1853,26,-1.8%,93,+4.3%,72,+1.3%,16,-1.9%,43,-0.6%,63,+0.4%,6,-4.1%,13,-3.7%
Marvin Williams,33.4,CHA,Big,805,69,+1.0%,16,-2.8%,49,-0.2%,39,-0.6%,40,-0.8%,44,-0.3%,88,+3.8%,83,+3.6%
Marvin Williams,33.4,MIL,Big,308,98,+5.2%,44,-0.5%,46,-0.3%,90,+2.5%,76,+2.2%,26,-0.9%,40,-0.8%,31,-1.6%
Justise Winslow,23.6,MIA,Combo,345,32,-1.4%,56,+0.3%,49,-0.2%,84,+1.8%,71,+1.7%,57,+0.2%,24,-2.1%,28,-1.9%
Christian Wood,24.1,DET,Big,1297,89,+2.9%,80,+2.4%,45,-0.4%,35,-0.7%,36,-1.1%,16,-1.3%,49,+0.0%,36,-1.3%
Delon Wright,27.5,DAL,Combo,1539,13,-3.0%,53,+0.1%,74,+1.4%,38,-0.7%,64,+0.8%,5,-2.1%,65,+1.2%,40,-0.9%
Thaddeus Young,31.4,CHI,Big,1578,21,-2.3%,83,+2.7%,40,-0.7%,30,-1.1%,28,-1.7%,81,+1.1%,24,-2.1%,39,-1.0%
Cody Zeller,27.1,CHA,Big,1339,49,-0.3%,72,+1.7%,17,-2.2%,51,-0.1%,25,-2.2%,21,-1.1%,70,+1.6%,55,+0.5%
Ivica Zubac,22.6,LAC,Big,1312,25,-1.9%,3,-5.7%,43,-0.5%,99,+5.1%,90,+4.6%,14,-1.4%,79,+2.4%,61,+1.0%
Quinn Cook,26.6,LAL,Combo,430,25,-1.9%,31,-1.5%,86,+2.6%,92,+2.8%,93,+5.4%,3,-2.7%,33,-1.2%,10,-3.9%
David Nwaba,26.8,BKN,Combo,252,44,-0.5%,54,+0.1%,92,+3.5%,60,+0.3%,85,+3.8%,39,-0.4%,10,-3.5%,10,-3.9%
Gary Payton II,26.9,WAS,Forward,410,3,-5.6%,28,-1.7%,93,+3.6%,88,+2.2%,94,+5.8%,81,+1.1%,3,-5.3%,9,-4.1%
Jordan Bell,24.8,MIN,Big,205,89,+2.9%,82,+2.6%,48,-0.2%,22,-1.5%,29,-1.7%,64,+0.5%,31,-1.4%,39,-0.9%
Chris Boucher,26.8,TOR,Big,742,10,-3.6%,89,+3.4%,39,-0.8%,53,+0.0%,41,-0.7%,49,-0.1%,18,-2.6%,22,-2.7%
Torrey Craig,28.9,DEN,Wing,1041,42,-0.6%,36,-1.2%,60,+0.5%,53,+0.0%,62,+0.5%,68,+0.6%,50,+0.1%,57,+0.6%
Monte Morris,24.3,DEN,Point,1577,48,-0.3%,63,+0.8%,48,-0.2%,58,+0.2%,54,+0.0%,94,+2.1%,15,-2.9%,41,-0.8%
Lonzo Ball,22.0,NOP,Combo,2014,26,-1.6%,50,-0.2%,21,-1.9%,54,+0.1%,27,-1.8%,82,+1.2%,61,+0.8%,72,+2.0%
Kyle Kuzma,24.3,LAL,Forward,1486,52,-0.0%,44,-0.5%,56,+0.2%,47,-0.2%,54,-0.0%,21,-1.0%,70,+1.5%,56,+0.5%
Alex Caruso,25.7,LAL,Combo,1128,67,+0.9%,68,+1.3%,54,+0.1%,60,+0.3%,60,+0.4%,30,-0.7%,36,-1.1%,30,-1.7%
Thomas Bryant,22.3,WAS,Big,1144,72,+1.2%,47,-0.4%,37,-0.8%,97,+4.1%,83,+3.3%,41,-0.3%,19,-2.5%,19,-2.9%
Josh Hart,24.7,NOP,Forward,1725,51,-0.1%,18,-2.6%,42,-0.6%,36,-0.7%,35,-1.3%,90,+1.7%,77,+2.3%,85,+3.9%
Alfonzo McKinnie,27.1,CLE,Forward,531,74,+1.4%,89,+3.4%,14,-2.6%,50,-0.1%,20,-2.7%,26,-0.8%,51,+0.1%,42,-0.7%
OG Anunoby,22.3,TOR,Forward,2062,83,+2.2%,34,-1.3%,57,+0.4%,32,-0.9%,43,-0.6%,75,+0.9%,63,+1.0%,71,+1.9%
Malcolm Miller,26.7,TOR,Wing,111,100,+6.4%,95,+4.9%,36,-0.9%,10,-2.6%,14,-3.5%,1,-4.3%,83,+2.9%,35,-1.5%
Tyrone Wallace,25.4,ATL,Combo,135,3,-5.6%,94,+4.4%,10,-2.9%,44,-0.3%,16,-3.2%,30,-0.7%,44,-0.5%,38,-1.2%
Bam Adebayo,22.3,MIA,Big,2414,81,+2.1%,63,+0.8%,98,+5.8%,63,+0.5%,96,+6.3%,22,-1.0%,2,-6.1%,2,-7.1%
Derrick Walton Jr.,24.6,LAC,Point,169,7,-4.2%,73,+1.7%,35,-1.0%,96,+3.8%,81,+2.9%,16,-1.3%,12,-3.3%,7,-4.6%
John Collins,22.1,ATL,Big,1362,61,+0.6%,34,-1.3%,35,-0.9%,52,-0.0%,37,-0.9%,83,+1.2%,63,+1.1%,75,+2.2%
Dillon Brooks,23.8,MEM,Wing,2111,36,-1.1%,55,+0.2%,71,+1.3%,55,+0.1%,69,+1.4%,4,-2.2%,60,+0.7%,34,-1.5%
Jonathan Isaac,22.1,ORL,Big,973,53,+0.0%,59,+0.5%,87,+2.7%,76,+1.2%,87,+4.0%,31,-0.6%,8,-3.8%,8,-4.4%
Wes Iwundu,24.9,ORL,Forward,911,42,-0.6%,70,+1.5%,35,-1.0%,85,+2.1%,67,+1.1%,48,-0.1%,19,-2.6%,23,-2.7%
Khem Birch,27.1,ORL,Big,885,13,-3.1%,26,-1.9%,91,+3.4%,86,+2.2%,93,+5.6%,15,-1.4%,21,-2.4%,12,-3.7%
Jayson Tatum,21.7,BOS,Forward,2262,62,+0.6%,53,+0.1%,26,-1.4%,67,+0.7%,40,-0.7%,71,+0.7%,48,-0.1%,57,+0.6%
