Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Jimmer Fredette,23.7,SAC,Combo,835,82,+3.7,31,-0.8,46,-0.3%,22,-7.4,47,-0.1,16,-7.2%,45,-2.5,18,-0.9,65,+1.3%,15,-13.3
Joel Freeland,25.7,POR,Big,392,2,-11.4,22,-1.1,67,+0.7%,11,-13.4,16,-0.8,64,+2.1%,12,-17.5,35,-0.4,85,+4.0%,26,-8.1
Danilo Gallinari,24.2,DEN,Forward,2303,75,+2.4,10,-1.8,23,-1.6%,27,-5.9,5,-1.4,52,+0.0%,16,-14.5,36,-0.3,22,-3.5%,48,-0.6
Francisco Garcia,30.8,SAC,Wing,696,60,+0.4,88,+1.4,51,-0.1%,87,+10.1,55,+0.0,32,-3.5%,61,+3.7,89,+1.3,41,-1.0%,86,+13.5
Francisco Garcia,30.8,HOU,Wing,282,36,-2.2,29,-0.8,74,+1.1%,27,-6.0,42,-0.2,21,-5.5%,20,-11.4,20,-0.9,64,+1.3%,33,-5.9
Kevin Garnett,36.5,BOS,Big,2012,19,-4.5,12,-1.7,56,+0.1%,21,-7.8,46,-0.1,39,-2.2%,20,-11.4,9,-1.5,18,-4.0%,27,-7.7
Diante Garrett,24.0,PHX,Combo,104,1,-13.5,4,-2.4,50,-0.2%,3,-20.4,21,-0.6,62,+1.8%,56,+1.7,12,-1.3,51,-0.1%,6,-22.0
Marc Gasol,27.8,MEM,Big,2781,73,+2.1,51,+0.0,76,+1.2%,37,-3.2,93,+1.1,70,+3.1%,79,+10.4,18,-1.0,44,-0.7%,13,-14.1
Pau Gasol,32.3,LAL,Big,1651,54,-0.0,78,+1.0,42,-0.5%,87,+10.2,68,+0.3,85,+6.3%,66,+5.3,65,+0.4,44,-0.7%,75,+8.4
Rudy Gay,26.2,MEM,Wing,1535,70,+1.4,95,+2.0,64,+0.5%,92,+12.9,76,+0.5,94,+10.1%,22,-10.9,94,+1.6,16,-4.1%,97,+26.4
Rudy Gay,26.2,TOR,Forward,1144,81,+3.6,64,+0.5,79,+1.4%,37,-3.0,87,+0.8,95,+11.0%,37,-4.8,32,-0.5,37,-1.5%,21,-10.3
Alonzo Gee,25.4,CLE,Wing,2536,76,+2.6,38,-0.4,59,+0.3%,34,-4.2,83,+0.6,86,+6.7%,77,+9.6,11,-1.4,41,-1.1%,7,-19.3
Mickael Gelabale,29.4,MIN,Wing,587,24,-3.4,17,-1.4,13,-2.1%,22,-7.6,12,-0.9,46,-1.0%,26,-9.4,38,-0.3,22,-3.5%,47,-0.9
Paul George,22.5,IND,Wing,2964,94,+7.3,97,+2.4,91,+2.3%,97,+18.1,96,+1.2,99,+13.8%,86,+15.0,85,+1.1,62,+0.9%,91,+17.0
Daniel Gibson,26.7,CLE,Combo,853,5,-8.9,32,-0.7,14,-2.1%,38,-2.5,7,-1.2,5,-13.7%,5,-27.7,65,+0.4,22,-3.3%,82,+11.7
Taj Gibson,27.4,CHI,Big,1423,88,+5.2,72,+0.8,66,+0.6%,68,+3.8,66,+0.3,87,+6.9%,41,-3.3,66,+0.4,48,-0.5%,67,+5.0
Manu Ginobili,35.3,SAS,Wing,1375,63,+0.8,82,+1.1,65,+0.6%,78,+6.5,57,+0.1,27,-4.3%,69,+7.0,88,+1.2,83,+3.7%,81,+11.5
Drew Gooden,31.1,MIL,Big,128,13,-5.7,99,+2.8,31,-1.0%,100,+34.0,65,+0.2,37,-2.6%,87,+15.4,99,+2.6,76,+2.8%,100,+46.6
Ben Gordon,29.6,CHA,Wing,1533,53,-0.1,56,+0.2,20,-1.7%,72,+5.2,41,-0.3,9,-9.9%,67,+5.8,64,+0.4,71,+2.0%,69,+6.1
Eric Gordon,23.9,NOH,Wing,1261,84,+4.2,86,+1.3,94,+2.8%,62,+3.0,69,+0.3,94,+10.6%,34,-6.1,83,+0.9,94,+6.0%,68,+5.7
Marcin Gortat,28.7,PHX,Big,1867,66,+1.1,74,+0.8,65,+0.5%,80,+6.9,90,+1.0,90,+8.4%,92,+20.1,49,-0.1,58,+0.6%,50,+0.2
Aaron Gray,27.9,TOR,Big,481,5,-8.7,79,+1.0,40,-0.6%,85,+9.5,68,+0.3,83,+5.5%,20,-11.5,74,+0.6,24,-3.2%,94,+19.9
Danny Green,25.4,SAS,Wing,2188,65,+0.9,22,-1.1,75,+1.1%,24,-6.9,28,-0.5,69,+2.9%,21,-11.1,26,-0.7,67,+1.6%,38,-4.7
Draymond Green,22.7,GSW,Forward,966,12,-6.3,5,-2.4,14,-2.1%,14,-11.3,44,-0.2,21,-5.5%,36,-5.7,2,-2.2,5,-6.3%,15,-13.3
Gerald Green,26.8,IND,Wing,975,4,-9.9,11,-1.7,17,-1.9%,10,-13.4,33,-0.4,48,-0.7%,37,-5.4,13,-1.3,17,-4.0%,11,-16.3
Jeff Green,26.2,BOS,Forward,2208,54,-0.0,85,+1.2,39,-0.6%,77,+6.1,60,+0.1,66,+2.3%,62,+4.2,86,+1.1,52,-0.0%,78,+9.6
Willie Green,31.3,LAC,Wing,1096,36,-2.1,43,-0.2,73,+1.0%,54,+0.9,37,-0.3,71,+3.3%,38,-4.2,61,+0.2,69,+1.7%,68,+5.9
Blake Griffin,23.6,LAC,Big,2590,96,+8.3,70,+0.7,39,-0.6%,72,+5.2,27,-0.5,72,+3.4%,22,-11.0,84,+1.0,60,+0.8%,86,+13.6
Hamed Haddadi,27.5,PHX,Big,206,37,-1.9,97,+2.4,42,-0.5%,98,+19.8,94,+1.1,6,-12.9%,99,+42.6,91,+1.4,27,-2.8%,90,+15.9
Jordan Hamilton,22.1,DEN,Forward,295,42,-1.3,30,-0.8,13,-2.2%,42,-1.6,19,-0.7,14,-7.4%,35,-5.7,41,-0.2,20,-3.6%,45,-1.5
Richard Hamilton,34.7,CHI,Wing,1087,14,-5.6,8,-2.0,87,+1.9%,3,-21.5,34,-0.4,90,+8.0%,25,-9.6,6,-1.7,87,+4.5%,3,-28.5
Ben Hansbrough,24.9,IND,Point,133,0,-15.1,3,-2.6,6,-2.9%,4,-20.2,2,-1.7,0,-21.8%,4,-30.2,19,-0.9,19,-3.8%,12,-14.9
Tyler Hansbrough,27.0,IND,Big,1299,8,-7.3,24,-1.0,18,-1.8%,20,-8.2,36,-0.3,7,-11.2%,43,-2.9,26,-0.7,38,-1.3%,23,-9.4
James Harden,23.2,HOU,Wing,2976,68,+1.2,76,+0.9,87,+1.9%,56,+1.3,86,+0.8,80,+4.8%,88,+15.7,59,+0.2,93,+5.9%,36,-5.2
Maurice Harkless,19.5,ORL,Forward,1906,9,-7.2,27,-0.9,69,+0.7%,19,-8.7,46,-0.1,84,+6.1%,14,-15.9,25,-0.7,41,-1.0%,26,-7.9
Al Harrington,32.7,ORL,Forward,112,84,+4.3,95,+2.0,28,-1.2%,99,+26.4,6,-1.3,70,+3.1%,4,-30.0,100,+3.3,73,+2.3%,99,+43.7
Devin Harris,29.7,ATL,Combo,1405,83,+3.7,83,+1.1,93,+2.6%,69,+4.0,18,-0.7,46,-1.1%,29,-8.2,98,+2.1,88,+4.6%,86,+13.2
Terrel Harris,25.2,NOH,Wing,102,0,-14.5,15,-1.5,1,-4.4%,31,-5.0,99,+2.3,18,-6.6%,100,+62.8,0,-3.8,0,-16.7%,0,-109.6
Tobias Harris,20.3,MIL,Forward,294,12,-6.3,94,+2.0,37,-0.8%,97,+18.1,98,+1.8,97,+12.4%,93,+20.2,64,+0.4,12,-5.0%,90,+15.8
Tobias Harris,20.3,ORL,Big,948,88,+5.2,73,+0.8,97,+3.9%,43,-1.5,96,+1.4,93,+9.7%,98,+32.3,28,-0.6,89,+4.8%,6,-22.2
Udonis Haslem,32.4,MIA,Big,1399,40,-1.5,76,+0.9,86,+1.8%,57,+1.8,92,+1.0,77,+4.3%,58,+2.6,51,-0.0,59,+0.7%,46,-1.0
Spencer Hawes,24.5,PHI,Big,2192,45,-1.1,76,+0.9,38,-0.7%,84,+8.4,45,-0.1,77,+4.3%,41,-3.4,84,+1.0,40,-1.1%,87,+14.2
Chuck Hayes,29.4,SAC,Big,1143,43,-1.3,9,-1.9,62,+0.4%,9,-14.0,45,-0.2,34,-3.0%,26,-9.2,6,-1.7,31,-2.1%,9,-17.5
Gordon Hayward,22.6,UTA,Wing,2082,86,+4.7,41,-0.3,76,+1.2%,24,-7.1,11,-1.0,88,+7.4%,2,-34.4,79,+0.8,61,+0.8%,74,+8.2
Brendan Haywood,32.9,CHA,Big,1148,39,-1.6,75,+0.9,69,+0.7%,67,+3.7,72,+0.4,67,+2.4%,63,+4.5,68,+0.4,30,-2.3%,60,+2.6
Gerald Henderson,24.9,CHA,Wing,2113,65,+0.9,94,+2.0,71,+0.8%,88,+10.6,59,+0.1,81,+5.2%,55,+1.3,95,+1.9,69,+1.7%,90,+15.8
Xavier Henry,21.6,NOH,Wing,576,6,-8.4,18,-1.4,24,-1.5%,25,-6.7,60,+0.1,76,+4.0%,83,+12.4,8,-1.5,34,-1.8%,9,-17.4
John Henson,21.8,MIL,Big,760,44,-1.2,81,+1.1,58,+0.2%,60,+2.5,55,+0.0,79,+4.7%,48,-1.5,83,+1.0,67,+1.5%,71,+6.6
Roy Hibbert,25.9,IND,Big,2264,95,+7.5,98,+2.7,77,+1.3%,98,+20.6,88,+0.9,82,+5.4%,94,+21.0,95,+1.8,67,+1.5%,95,+21.1
JJ Hickson,24.2,POR,Big,2317,25,-3.4,48,-0.1,44,-0.4%,54,+0.9,54,+0.0,42,-1.6%,31,-7.3,43,-0.2,32,-2.0%,52,+0.6
Nene Hilario,30.1,WAS,Big,1647,88,+5.4,53,+0.1,90,+2.1%,42,-1.6,55,+0.0,48,-0.7%,57,+2.1,45,-0.2,85,+4.0%,33,-5.8
George Hill,26.5,IND,Point,2615,98,+10.3,97,+2.5,77,+1.3%,97,+18.8,93,+1.1,60,+1.5%,95,+23.9,91,+1.4,74,+2.5%,89,+15.7
Grant Hill,40.1,LAC,Forward,398,10,-6.7,5,-2.4,18,-1.8%,16,-10.2,2,-1.6,41,-1.6%,10,-19.6,29,-0.5,15,-4.2%,43,-2.1
Jordan Hill,25.3,LAL,Big,444,53,-0.2,52,+0.1,76,+1.2%,27,-6.2,64,+0.2,90,+8.1%,67,+6.2,48,-0.1,73,+2.4%,16,-13.0
Kirk Hinrich,31.8,CHI,Combo,1761,74,+2.2,74,+0.8,15,-2.0%,93,+13.3,60,+0.1,38,-2.3%,67,+6.3,76,+0.7,9,-5.7%,90,+16.4
Jrue Holiday,22.4,PHI,Point,2914,47,-0.9,83,+1.1,96,+3.6%,63,+3.1,85,+0.8,95,+11.3%,67,+6.3,62,+0.3,89,+4.9%,46,-1.0
Justin Holiday,23.6,PHI,Combo,112,99,+11.8,99,+3.0,81,+1.5%,98,+20.5,92,+1.0,68,+2.7%,99,+34.7,97,+1.9,57,+0.4%,89,+15.6
Ryan Hollins,28.1,LAC,Big,537,19,-4.5,13,-1.6,15,-2.0%,18,-8.8,24,-0.6,11,-9.0%,51,-0.5,29,-0.6,20,-3.6%,30,-7.0
Al Horford,26.4,ATL,Big,2744,84,+4.2,84,+1.1,92,+2.4%,54,+0.8,53,+0.0,94,+10.5%,19,-12.2,87,+1.2,75,+2.7%,68,+5.7
Dwight Howard,26.9,LAL,Big,2714,23,-3.5,72,+0.7,81,+1.5%,86,+10.1,69,+0.3,49,-0.5%,71,+7.4,75,+0.7,78,+2.9%,87,+13.6
Josh Howard,32.5,MIN,Wing,203,11,-6.7,8,-1.9,68,+0.7%,6,-15.6,25,-0.6,2,-18.0%,46,-2.4,10,-1.5,94,+6.6%,4,-25.0
Kris Humphries,27.7,BKN,Big,1140,28,-3.1,66,+0.6,86,+1.9%,65,+3.5,48,-0.1,98,+13.1%,31,-7.4,79,+0.8,86,+4.1%,85,+13.1
Serge Ibaka,23.1,OKC,Big,2478,32,-2.5,91,+1.6,93,+2.4%,69,+4.0,71,+0.4,68,+2.6%,75,+8.9,93,+1.6,90,+5.3%,69,+6.2
Andre Iguodala,28.8,DEN,Wing,2768,44,-1.2,64,+0.5,58,+0.2%,66,+3.5,87,+0.8,41,-1.7%,78,+9.9,37,-0.3,46,-0.5%,47,-0.9
Ersan Ilyasova,25.5,MIL,Big,1998,90,+5.6,41,-0.3,60,+0.3%,64,+3.2,72,+0.4,71,+3.3%,75,+8.6,22,-0.8,68,+1.6%,43,-2.3
Kyrie Irving,20.6,CLE,Point,2044,80,+3.2,80,+1.0,82,+1.6%,83,+8.4,91,+1.0,95,+11.1%,92,+20.0,59,+0.2,70,+1.9%,62,+3.3
Royal Ivey,30.9,PHI,Combo,658,26,-3.2,4,-2.5,11,-2.3%,5,-17.5,5,-1.4,17,-6.6%,4,-30.1,15,-1.1,10,-5.5%,15,-13.3
Jarrett Jack,29.0,GSW,Point,2332,79,+3.0,31,-0.8,5,-3.2%,63,+3.1,21,-0.6,8,-10.5%,40,-3.6,49,-0.1,7,-5.8%,73,+7.5
Reggie Jackson,22.5,OKC,Combo,820,21,-4.0,17,-1.4,5,-3.2%,40,-1.8,17,-0.8,13,-7.7%,35,-6.0,34,-0.4,9,-5.7%,58,+2.3
Stephen Jackson,34.6,SAS,Wing,1006,55,+0.1,39,-0.4,34,-0.9%,61,+2.8,12,-0.9,29,-4.0%,33,-6.8,69,+0.5,45,-0.7%,72,+7.1
Bernard James,27.7,DAL,Big,383,73,+2.0,57,+0.2,83,+1.7%,58,+2.0,51,-0.0,72,+3.5%,44,-2.6,65,+0.4,95,+6.8%,71,+6.7
LeBron James,27.8,MIA,Forward,2872,99,+10.7,99,+3.2,89,+2.1%,99,+24.4,99,+1.9,85,+6.5%,98,+30.6,90,+1.3,50,-0.2%,93,+18.8
Mike James,37.4,DAL,Combo,836,66,+1.1,38,-0.4,6,-2.8%,63,+3.2,27,-0.5,15,-7.3%,66,+5.5,44,-0.2,11,-5.3%,54,+0.9
Antawn Jamison,36.4,LAL,Forward,1612,72,+2.0,60,+0.3,41,-0.5%,57,+1.8,25,-0.5,38,-2.5%,21,-11.2,80,+0.8,42,-0.9%,77,+9.3
Al Jefferson,27.8,UTA,Big,2571,59,+0.4,19,-1.2,3,-3.7%,44,-1.2,61,+0.1,40,-2.1%,81,+11.5,8,-1.5,6,-6.1%,22,-10.1
Richard Jefferson,32.4,GSW,Wing,493,20,-4.0,65,+0.5,7,-2.8%,94,+14.1,78,+0.5,26,-4.6%,75,+8.5,63,+0.3,5,-6.2%,97,+23.9
Jared Jeffries,30.9,POR,Big,348,78,+2.9,66,+0.6,26,-1.3%,86,+9.7,37,-0.3,29,-4.0%,28,-8.4,90,+1.3,17,-4.0%,98,+28.2
Charles Jenkins,23.7,GSW,Combo,230,2,-11.5,0,-5.0,25,-1.4%,0,-47.0,23,-0.6,1,-19.0%,14,-16.1,0,-4.5,16,-4.0%,0,-63.5
Charles Jenkins,23.7,PHI,Combo,122,24,-3.4,7,-2.1,44,-0.4%,2,-23.1,87,+0.8,60,+1.5%,32,-7.3,1,-2.9,3,-7.7%,1,-55.9
John Jenkins,21.7,ATL,Wing,800,23,-3.5,18,-1.3,25,-1.4%,35,-3.4,71,+0.4,64,+2.0%,89,+16.8,6,-1.7,42,-0.9%,15,-13.2
Brandon Jennings,23.1,MIL,Point,2874,15,-5.5,33,-0.7,45,-0.4%,46,-0.9,78,+0.5,77,+4.3%,89,+17.0,9,-1.5,75,+2.6%,9,-17.4
Jonas Jerebko,25.7,DET,Forward,801,66,+1.0,80,+1.0,78,+1.3%,61,+2.8,65,+0.3,86,+6.6%,28,-8.3,79,+0.8,82,+3.4%,73,+7.8
Amir Johnson,25.5,TOR,Big,2307,97,+8.6,70,+0.7,85,+1.8%,79,+6.7,84,+0.7,37,-2.6%,91,+18.6,56,+0.1,75,+2.7%,55,+1.2
Chris Johnson,27.3,MIN,Big,236,86,+4.7,55,+0.2,8,-2.6%,70,+4.3,71,+0.4,40,-1.9%,96,+24.6,53,+0.1,34,-1.9%,45,-1.2
Ivan Johnson,28.6,ATL,Big,1000,25,-3.3,78,+0.9,15,-2.0%,89,+11.4,81,+0.6,11,-8.9%,89,+16.9,54,+0.1,11,-5.3%,69,+6.2
James Johnson,25.7,SAC,Forward,825,7,-8.1,32,-0.7,74,+1.1%,34,-3.9,48,-0.1,87,+6.8%,24,-10.0,27,-0.6,62,+0.9%,46,-0.9
Joe Johnson,31.3,BKN,Wing,2634,91,+5.7,22,-1.1,39,-0.7%,26,-6.3,32,-0.4,24,-4.8%,60,+3.1,19,-0.9,62,+0.9%,17,-12.3
Orlando Johnson,23.6,IND,Wing,541,24,-3.5,11,-1.8,7,-2.8%,35,-3.8,20,-0.7,27,-4.3%,24,-10.1,17,-1.0,7,-5.8%,54,+0.9
Wesley Johnson,25.3,PHX,Wing,899,20,-4.2,10,-1.8,82,+1.6%,5,-16.1,9,-1.1,30,-3.9%,9,-20.3,20,-0.9,91,+5.4%,16,-12.6
Dahntay Jones,31.8,DAL,Wing,575,72,+1.9,44,-0.2,6,-2.9%,60,+2.7,41,-0.2,88,+7.0%,50,-0.8,67,+0.4,3,-6.9%,78,+9.7
Dahntay Jones,31.8,ATL,Wing,343,11,-6.4,31,-0.7,46,-0.3%,27,-6.2,69,+0.3,82,+5.3%,71,+7.2,13,-1.3,37,-1.5%,12,-15.4
DeQuan Jones,22.4,ORL,Wing,711,44,-1.2,75,+0.9,71,+0.9%,70,+4.3,74,+0.4,78,+4.5%,94,+20.9,72,+0.5,80,+3.1%,48,-0.5
Dominique Jones,24.0,DAL,Combo,300,20,-4.0,45,-0.2,58,+0.2%,35,-3.6,10,-1.0,94,+10.5%,5,-27.9,82,+0.9,64,+1.0%,75,+8.5
James Jones,32.1,MIA,Wing,146,2,-11.2,1,-3.3,3,-3.5%,0,-33.9,5,-1.3,0,-24.1%,9,-20.1,7,-1.6,12,-5.1%,3,-28.3
Kevin Jones,23.2,CLE,Big,259,93,+6.5,52,+0.1,90,+2.2%,46,-0.9,62,+0.2,92,+9.5%,44,-2.7,61,+0.3,67,+1.6%,65,+4.3
Perry Jones,21.1,OKC,Forward,134,5,-8.7,1,-3.5,0,-6.5%,19,-8.7,1,-2.3,2,-17.3%,1,-37.0,14,-1.2,0,-14.1%,77,+9.4
Terrence Jones,20.8,HOU,Big,226,25,-3.3,21,-1.2,6,-3.0%,28,-5.6,9,-1.1,10,-9.2%,15,-15.3,55,+0.1,55,+0.2%,52,+0.4
DeAndre Jordan,24.3,LAC,Big,2005,94,+6.9,55,+0.2,74,+1.1%,42,-1.6,62,+0.2,87,+6.9%,48,-1.5,51,-0.0,61,+0.8%,43,-2.2
Cory Joseph,21.2,SAS,Point,352,19,-4.5,27,-0.9,88,+2.0%,21,-7.9,35,-0.4,97,+12.1%,45,-2.5,32,-0.5,78,+2.9%,22,-9.8
Chris Kaman,30.5,DAL,Big,1360,14,-5.6,12,-1.7,67,+0.7%,12,-12.5,38,-0.3,92,+9.4%,18,-13.2,7,-1.5,54,+0.1%,13,-14.5
Enes Kanter,20.5,UTA,Big,973,47,-0.9,68,+0.6,98,+4.4%,26,-6.2,29,-0.5,88,+7.4%,7,-22.4,87,+1.2,97,+7.5%,64,+4.1
Jason Kidd,39.6,NYK,Combo,2034,40,-1.5,68,+0.6,79,+1.4%,69,+4.0,84,+0.7,34,-3.0%,83,+13.0,38,-0.3,86,+4.0%,39,-3.9
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,74,+2.3,69,+0.7,83,+1.7%,55,+1.1,65,+0.2,88,+7.4%,47,-1.7,71,+0.5,63,+0.9%,58,+2.1
Andrei Kirilenko,31.7,MIN,Wing,2022,80,+3.3,73,+0.8,35,-0.9%,83,+8.2,63,+0.2,73,+3.6%,30,-7.7,75,+0.6,8,-5.7%,90,+16.2
Linas Kleiza,27.8,TOR,Forward,369,37,-1.9,65,+0.5,13,-2.2%,97,+18.4,29,-0.5,43,-1.5%,73,+8.1,79,+0.8,18,-3.9%,97,+24.0
Brandon Knight,20.9,DET,Combo,2338,30,-2.6,16,-1.5,85,+1.8%,8,-15.0,77,+0.5,72,+3.5%,61,+3.5,4,-1.9,59,+0.6%,5,-24.3
Kyle Korver,31.6,ATL,Wing,2241,88,+5.2,87,+1.3,93,+2.5%,59,+2.1,68,+0.3,75,+3.9%,53,+0.4,89,+1.3,88,+4.5%,70,+6.5
Kosta Koufos,23.7,DEN,Big,1802,67,+1.1,78,+1.0,59,+0.3%,78,+6.4,72,+0.4,89,+7.6%,69,+6.9,64,+0.4,35,-1.8%,67,+5.0
Viacheslav Kravtsov,25.2,DET,Big,145,2,-13.1,100,+3.8,95,+3.1%,96,+17.6,99,+2.1,57,+0.9%,94,+21.1,94,+1.6,97,+8.5%,91,+16.7
Doron Lamb,21.0,MIL,Wing,239,58,+0.3,38,-0.4,51,-0.1%,62,+3.0,58,+0.1,8,-11.1%,81,+11.7,45,-0.2,89,+4.8%,59,+2.6
Doron Lamb,21.0,ORL,Wing,247,13,-5.7,74,+0.8,18,-1.8%,91,+12.7,92,+1.0,84,+5.9%,99,+35.5,42,-0.2,7,-5.9%,43,-2.4
Carl Landry,29.1,GSW,Big,1848,43,-1.3,33,-0.7,9,-2.5%,50,+0.2,27,-0.5,15,-7.3%,32,-7.2,46,-0.1,21,-3.6%,64,+4.1
Ty Lawson,25.0,DEN,Point,2502,78,+2.9,85,+1.1,47,-0.3%,74,+5.6,26,-0.5,57,+1.0%,27,-9.1,93,+1.5,56,+0.4%,85,+13.0
Courtney Lee,27.1,BOS,Wing,1861,77,+2.7,64,+0.5,23,-1.6%,68,+3.9,95,+1.1,71,+3.1%,83,+13.2,22,-0.8,13,-4.9%,33,-5.6
David Lee,29.5,GSW,Big,2898,96,+8.0,89,+1.5,89,+2.0%,86,+9.9,93,+1.1,85,+6.4%,95,+23.9,70,+0.5,84,+3.8%,61,+3.1
Malcolm Lee,22.4,MIN,Combo,279,69,+1.4,19,-1.2,52,-0.1%,20,-8.1,12,-0.9,42,-1.6%,14,-15.6,37,-0.3,29,-2.3%,39,-3.7
Kawhi Leonard,21.3,SAS,Forward,1799,71,+1.7,83,+1.1,63,+0.4%,75,+5.7,94,+1.1,89,+7.7%,77,+9.5,55,+0.1,20,-3.7%,54,+0.8
Meyers Leonard,20.7,POR,Big,1133,37,-1.8,45,-0.2,38,-0.7%,39,-2.4,54,+0.0,56,+0.9%,77,+9.6,45,-0.1,53,+0.1%,35,-5.4
Rashard Lewis,33.2,MIA,Forward,711,7,-8.0,4,-2.6,37,-0.8%,4,-19.3,1,-2.3,11,-9.0%,1,-44.1,34,-0.4,74,+2.6%,34,-5.5
DeAndre Liggins,24.6,OKC,Wing,178,3,-10.4,0,-5.0,5,-3.1%,1,-27.1,11,-1.0,22,-5.3%,50,-0.7,0,-3.9,10,-5.6%,1,-42.4
Damian Lillard,22.3,POR,Combo,3157,99,+10.6,93,+1.8,66,+0.7%,95,+15.7,73,+0.4,72,+3.4%,80,+11.0,89,+1.3,80,+3.2%,94,+19.8
Jeremy Lin,24.2,HOU,Point,2624,27,-3.2,35,-0.6,87,+1.9%,24,-7.1,36,-0.3,52,+0.1%,23,-10.3,42,-0.2,89,+4.9%,37,-4.7
Shaun Livingston,27.1,WAS,Combo,312,7,-7.8,11,-1.8,16,-2.0%,17,-9.8,92,+1.0,55,+0.7%,95,+23.8,1,-2.8,14,-4.4%,2,-37.1
Shaun Livingston,27.1,CLE,Combo,1096,79,+3.2,43,-0.2,63,+0.4%,36,-3.3,64,+0.2,9,-10.5%,58,+2.5,29,-0.5,71,+2.0%,35,-5.3
Brook Lopez,24.6,BKN,Big,2248,81,+3.4,41,-0.4,29,-1.2%,64,+3.2,15,-0.8,10,-9.2%,59,+2.8,66,+0.4,50,-0.3%,78,+9.4
Robin Lopez,24.6,NOH,Big,2117,45,-1.1,96,+2.3,98,+4.4%,90,+11.8,90,+1.0,89,+7.7%,91,+19.3,89,+1.3,99,+10.2%,76,+8.8
Kevin Love,24.2,MIN,Big,616,64,+0.9,15,-1.5,48,-0.2%,12,-12.6,6,-1.3,27,-4.3%,11,-18.5,51,-0.0,56,+0.3%,38,-4.5
Kyle Lowry,26.6,TOR,Combo,2011,81,+3.5,71,+0.7,96,+3.5%,46,-0.7,93,+1.1,96,+11.8%,93,+20.5,43,-0.2,96,+7.1%,24,-8.9
John Lucas III,29.9,TOR,Combo,742,42,-1.4,62,+0.4,16,-1.9%,82,+7.7,55,+0.0,59,+1.3%,39,-3.9,60,+0.2,18,-3.9%,77,+9.4
Shelvin Mack,22.5,WAS,Point,138,17,-4.8,85,+1.2,60,+0.3%,82,+7.8,18,-0.7,61,+1.6%,18,-13.5,90,+1.3,56,+0.4%,87,+13.7
Shelvin Mack,22.5,ATL,Combo,229,93,+6.4,16,-1.5,0,-6.5%,77,+6.0,8,-1.2,1,-21.2%,83,+13.1,22,-0.8,1,-10.9%,55,+1.3
Corey Maggette,33.0,DET,Wing,254,38,-1.7,35,-0.5,69,+0.7%,49,-0.0,26,-0.5,17,-6.8%,36,-5.6,48,-0.1,91,+5.4%,61,+3.2
Ian Mahinmi,26.0,IND,Big,1282,3,-10.9,1,-3.9,20,-1.8%,1,-29.5,3,-1.6,24,-4.8%,2,-35.9,1,-2.4,26,-2.9%,3,-28.8
Shawn Marion,34.5,DAL,Forward,2005,10,-6.7,52,+0.1,95,+3.0%,37,-3.2,76,+0.5,47,-1.0%,63,+4.6,37,-0.3,95,+6.6%,32,-6.1
Kendall Marshall,21.2,PHX,Point,632,30,-2.7,16,-1.4,20,-1.7%,15,-10.6,4,-1.5,58,+1.2%,3,-30.3,50,-0.0,15,-4.2%,47,-0.7
Cartier Martin,27.9,WAS,Wing,674,51,-0.3,71,+0.7,22,-1.6%,75,+5.8,66,+0.3,58,+1.1%,55,+1.3,67,+0.4,12,-5.1%,74,+8.3
Kenyon Martin,34.8,NYK,Big,412,68,+1.3,5,-2.4,29,-1.2%,4,-20.0,12,-0.9,50,-0.2%,10,-19.2,7,-1.6,11,-5.4%,2,-30.8
Kevin Martin,29.7,OKC,Wing,2079,90,+5.6,58,+0.3,29,-1.2%,71,+4.4,83,+0.7,18,-6.5%,82,+12.1,28,-0.6,47,-0.5%,44,-1.9
Roger Mason Jr.,32.1,NOH,Wing,1204,91,+5.6,92,+1.7,19,-1.8%,99,+26.4,25,-0.6,47,-0.7%,22,-11.0,99,+2.3,14,-4.5%,99,+46.1
Wesley Matthews,26.1,POR,Wing,2398,92,+6.1,73,+0.8,38,-0.7%,88,+11.0,70,+0.3,19,-6.3%,84,+13.7,69,+0.5,46,-0.6%,79,+10.2
Jason Maxiell,29.7,DET,Big,1782,24,-3.4,51,+0.0,53,-0.0%,53,+0.7,70,+0.3,53,+0.2%,80,+11.2,39,-0.3,46,-0.6%,38,-4.0
Eric Maynor,25.4,OKC,Point,298,67,+1.1,44,-0.2,1,-4.4%,83,+8.1,2,-1.9,9,-9.9%,6,-26.1,81,+0.9,1,-9.4%,95,+20.2
