Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Gerald Green,22.8,DAL,Wing,312,58,-0.4%,76,-1.9%,62,-0.4%,9,+3.1%,15,+2.7%,99,-2.4%,17,+1.6%,66,-0.8%
Jeff Green,22.2,OKC,Forward,2866,12,+2.5%,18,+2.3%,53,-0.1%,95,-4.0%,92,-4.1%,14,+1.2%,33,+0.7%,20,+1.9%
Willie Green,27.3,PHI,Wing,1798,57,-0.3%,50,+0.1%,33,+0.5%,44,+0.2%,35,+0.7%,83,-0.9%,48,+0.1%,66,-0.8%
Donte Greene,20.7,SAC,Forward,588,71,-1.3%,14,+2.9%,84,-1.6%,95,-3.9%,98,-5.6%,17,+1.0%,16,+1.7%,12,+2.7%
Hamed Haddadi,23.5,MEM,Big,100,100,-8.2%,12,+3.1%,1,+3.8%,93,-3.5%,44,+0.2%,64,-0.3%,96,-3.0%,93,-3.3%
Malik Hairston,21.7,SAS,Forward,103,99,-6.8%,21,+2.1%,18,+1.2%,100,-9.1%,100,-7.9%,3,+2.4%,4,+3.4%,2,+5.8%
Richard Hamilton,30.7,DET,Wing,2268,38,+0.7%,57,-0.4%,80,-1.4%,37,+0.8%,58,-0.6%,66,-0.4%,21,+1.3%,34,+1.0%
Matt Harpring,32.4,UTA,Forward,662,53,-0.1%,98,-5.6%,84,-1.7%,14,+2.6%,33,+1.0%,54,-0.1%,1,+4.7%,4,+4.6%
Al Harrington,28.7,GSW,Forward,165,2,+4.8%,51,-0.1%,87,-1.9%,0,+6.6%,4,+4.7%,89,-1.2%,99,-3.5%,98,-4.7%
Al Harrington,28.7,NYK,Forward,2364,39,+0.6%,27,+1.6%,83,-1.5%,41,+0.4%,65,-1.1%,60,-0.2%,56,-0.3%,60,-0.5%
Devin Harris,25.7,NJN,Point,2483,20,+1.8%,62,-0.8%,13,+1.6%,27,+1.4%,14,+3.0%,80,-0.7%,82,-1.5%,84,-2.2%
Jason Hart,30.5,LAC,Point,263,40,+0.5%,14,+2.9%,54,-0.1%,63,-0.8%,62,-0.9%,88,-1.1%,70,-0.8%,83,-1.9%
Udonis Haslem,28.4,MIA,Big,2553,14,+2.4%,19,+2.3%,89,-2.0%,85,-2.4%,94,-4.4%,23,+0.7%,20,+1.4%,18,+2.1%
Trenton Hassell,29.7,NJN,Wing,1064,41,+0.4%,26,+1.7%,26,+0.8%,54,-0.4%,40,+0.5%,56,-0.1%,90,-2.0%,84,-2.1%
Spencer Hawes,20.5,SAC,Big,2166,18,+1.9%,27,+1.6%,41,+0.3%,76,-1.7%,69,-1.4%,58,-0.2%,50,+0.0%,55,-0.2%
Chuck Hayes,25.4,HOU,Big,797,29,+1.1%,64,-0.9%,36,+0.4%,65,-1.0%,58,-0.6%,17,+0.9%,35,+0.6%,26,+1.5%
Jarvis Hayes,27.2,NJN,Forward,1767,87,-2.8%,68,-1.3%,41,+0.3%,89,-2.8%,81,-2.5%,13,+1.2%,8,+2.5%,7,+3.7%
Brendan Haywood,28.9,WAS,Big,174,78,-1.7%,99,-5.8%,2,+3.0%,16,+2.4%,2,+5.4%,67,-0.4%,31,+0.8%,44,+0.4%
Luther Head,25.9,HOU,Combo,304,0,+7.4%,62,-0.8%,25,+0.9%,16,+2.3%,11,+3.2%,50,+0.0%,93,-2.5%,88,-2.4%
Luther Head,25.9,MIA,Combo,173,85,-2.6%,24,+1.8%,99,-3.7%,4,+4.5%,35,+0.7%,29,+0.5%,97,-3.1%,89,-2.6%
Walter Herrmann,29.4,DET,Wing,584,62,-0.7%,16,+2.5%,87,-1.9%,95,-3.9%,98,-5.8%,8,+1.7%,18,+1.6%,9,+3.2%
Roy Hibbert,21.9,IND,Big,965,49,+0.1%,20,+2.2%,74,-1.0%,9,+3.5%,18,+2.5%,95,-1.5%,97,-3.2%,98,-4.7%
JJ Hickson,20.2,CLE,Big,579,25,+1.4%,55,-0.3%,15,+1.4%,93,-3.6%,78,-2.1%,25,+0.6%,14,+1.8%,15,+2.4%
Nene Hilario,26.1,DEN,Big,2504,21,+1.8%,78,-2.2%,68,-0.7%,5,+4.3%,10,+3.5%,83,-0.9%,60,-0.5%,75,-1.4%
George Hill,22.5,SAS,Combo,1142,67,-1.0%,36,+1.0%,85,-1.7%,77,-1.8%,88,-3.5%,26,+0.6%,14,+1.9%,14,+2.5%
Grant Hill,36.1,PHX,Forward,2424,70,-1.2%,59,-0.6%,44,+0.2%,29,+1.3%,28,+1.5%,78,-0.7%,54,-0.2%,67,-0.9%
Kirk Hinrich,27.8,CHI,Combo,1333,82,-2.1%,95,-4.6%,82,-1.5%,26,+1.4%,49,-0.1%,10,+1.5%,4,+3.2%,4,+4.6%
Ryan Hollins,24.1,CHA,Big,175,99,-6.8%,85,-3.0%,9,+2.0%,24,+1.6%,9,+3.6%,94,-1.5%,29,+0.9%,63,-0.6%
Ryan Hollins,24.1,DAL,Big,194,71,-1.3%,86,-3.1%,35,+0.4%,95,-3.9%,87,-3.4%,18,+0.9%,1,+5.7%,1,+6.6%
Al Horford,22.4,ATL,Big,2235,35,+0.8%,81,-2.5%,17,+1.3%,26,+1.4%,15,+2.7%,18,+0.9%,74,-1.1%,56,-0.2%
Eddie House,30.5,BOS,Combo,1337,64,-0.8%,69,-1.3%,7,+2.2%,77,-1.8%,42,+0.4%,19,+0.9%,49,+0.0%,35,+0.9%
Dwight Howard,22.9,ORL,Big,2814,62,-0.6%,91,-3.8%,47,+0.1%,5,+4.3%,5,+4.4%,97,-1.9%,21,+1.3%,62,-0.6%
Josh Howard,28.5,DAL,Wing,1654,85,-2.5%,48,+0.3%,52,-0.1%,32,+1.1%,33,+1.0%,94,-1.5%,46,+0.2%,73,-1.3%
Juwan Howard,35.7,CHA,Big,444,2,+5.0%,94,-4.4%,70,-0.9%,2,+5.4%,5,+4.5%,35,+0.4%,64,-0.5%,55,-0.2%
Larry Hughes,29.8,CHI,Wing,783,29,+1.1%,19,+2.2%,56,-0.2%,67,-1.2%,70,-1.4%,81,-0.8%,51,-0.0%,65,-0.8%
Larry Hughes,29.8,NYK,Wing,685,10,+2.8%,29,+1.5%,13,+1.6%,32,+1.1%,16,+2.7%,64,-0.3%,99,-3.8%,97,-4.2%
Kris Humphries,23.7,TOR,Forward,236,50,+0.1%,64,-0.9%,52,-0.1%,92,-3.4%,88,-3.5%,5,+2.0%,9,+2.3%,5,+4.4%
Lindsey Hunter,37.9,CHI,Point,212,36,+0.8%,59,-0.6%,40,+0.3%,24,+1.6%,23,+1.9%,42,+0.2%,83,-1.5%,74,-1.3%
Andre Iguodala,24.8,PHI,Wing,3259,95,-4.1%,81,-2.6%,31,+0.6%,26,+1.4%,23,+2.0%,72,-0.5%,25,+1.1%,40,+0.6%
Zydrunas Ilgauskas,33.4,CLE,Big,1759,57,-0.3%,83,-2.7%,51,+0.0%,5,+4.3%,5,+4.3%,90,-1.2%,59,-0.4%,77,-1.6%
Allen Iverson,33.4,DEN,Combo,122,98,-5.4%,17,+2.4%,0,+10.5%,100,-22.1%,100,-11.6%,70,-0.5%,0,+9.7%,0,+9.2%
Allen Iverson,33.4,DET,Point,1967,61,-0.6%,60,-0.7%,13,+1.6%,24,+1.6%,12,+3.1%,60,-0.2%,92,-2.3%,88,-2.5%
Royal Ivey,26.9,PHI,Wing,806,2,+5.0%,12,+3.0%,85,-1.7%,88,-2.7%,94,-4.4%,12,+1.3%,47,+0.1%,27,+1.4%
Jarrett Jack,25.0,IND,Combo,2698,64,-0.8%,14,+2.9%,71,-0.9%,83,-2.2%,85,-3.1%,79,-0.7%,27,+1.0%,47,+0.2%
Bobby Jackson,35.6,SAC,Combo,1439,72,-1.4%,62,-0.8%,32,+0.5%,74,-1.6%,64,-1.0%,69,-0.5%,10,+2.3%,21,+1.8%
Darnell Jackson,23.0,CLE,Big,294,0,+6.3%,45,+0.4%,77,-1.2%,58,-0.6%,73,-1.8%,2,+2.7%,80,-1.4%,28,+1.4%
Stephen Jackson,30.6,GSW,Forward,2332,38,+0.6%,58,-0.5%,12,+1.7%,25,+1.5%,11,+3.2%,75,-0.6%,90,-2.1%,91,-2.7%
LeBron James,23.8,CLE,Forward,3049,84,-2.3%,32,+1.3%,75,-1.0%,33,+1.0%,48,-0.0%,81,-0.8%,62,-0.5%,73,-1.3%
Mike James,33.4,WAS,Point,1567,54,-0.1%,44,+0.5%,81,-1.4%,47,+0.0%,69,-1.4%,51,+0.0%,30,+0.8%,37,+0.9%
Antawn Jamison,32.4,WAS,Forward,3089,34,+0.8%,20,+2.1%,33,+0.5%,64,-0.9%,55,-0.4%,68,-0.4%,78,-1.3%,80,-1.7%
Marko Jaric,29.9,MEM,Wing,551,98,-6.0%,65,-1.1%,81,-1.4%,34,+0.9%,56,-0.5%,11,+1.4%,47,+0.2%,25,+1.6%
Al Jefferson,23.8,MIN,Big,1831,76,-1.6%,31,+1.3%,11,+1.7%,72,-1.5%,43,+0.2%,65,-0.3%,77,-1.2%,77,-1.6%
Richard Jefferson,28.4,MIL,Wing,2931,75,-1.6%,6,+3.8%,76,-1.1%,52,-0.2%,67,-1.3%,89,-1.1%,81,-1.4%,89,-2.5%
Jared Jeffries,26.9,NYK,Big,1301,42,+0.4%,92,-3.9%,80,-1.4%,18,+2.0%,36,+0.7%,38,+0.3%,5,+2.9%,10,+3.2%
Amir Johnson,21.5,DET,Big,876,95,-4.0%,71,-1.4%,66,-0.7%,8,+3.7%,12,+3.0%,69,-0.4%,76,-1.2%,78,-1.6%
Anthony Johnson,34.1,ORL,Point,1424,31,+1.1%,31,+1.3%,39,+0.3%,72,-1.5%,66,-1.2%,76,-0.6%,38,+0.5%,54,-0.1%
Joe Johnson,27.3,ATL,Wing,3117,13,+2.5%,54,-0.2%,46,+0.2%,16,+2.4%,18,+2.5%,57,-0.2%,90,-2.1%,86,-2.3%
Dahntay Jones,27.8,DEN,Wing,1373,6,+3.5%,77,-2.1%,26,+0.8%,13,+2.8%,9,+3.6%,59,-0.2%,78,-1.3%,76,-1.5%
Fred Jones,29.6,LAC,Combo,1430,54,-0.1%,88,-3.4%,74,-1.0%,7,+3.9%,14,+2.9%,63,-0.3%,30,+0.8%,41,+0.5%
James Jones,28.1,MIA,Wing,607,39,+0.6%,70,-1.4%,66,-0.7%,3,+4.8%,6,+4.1%,45,+0.2%,96,-2.9%,91,-2.8%
Solomon Jones,24.3,ATL,Big,616,51,+0.1%,66,-1.1%,1,+3.5%,83,-2.3%,31,+1.2%,77,-0.6%,37,+0.6%,54,-0.1%
DeAndre Jordan,20.3,LAC,Big,677,8,+3.0%,34,+1.1%,86,-1.8%,60,-0.7%,81,-2.5%,9,+1.5%,53,-0.2%,28,+1.4%
Chris Kaman,26.5,LAC,Big,911,81,-2.1%,23,+1.9%,18,+1.2%,27,+1.4%,16,+2.6%,98,-2.0%,94,-2.5%,98,-4.5%
Jason Kapono,27.7,TOR,Wing,1793,73,-1.4%,59,-0.6%,62,-0.5%,31,+1.2%,35,+0.7%,21,+0.8%,72,-0.9%,55,-0.1%
Jason Kidd,35.6,DAL,Point,2880,63,-0.7%,87,-3.3%,25,+0.9%,20,+1.8%,15,+2.7%,38,+0.3%,45,+0.2%,41,+0.5%
Tarence Kinsey,24.6,CLE,Wing,187,14,+2.3%,87,-3.3%,86,-1.8%,88,-2.7%,95,-4.5%,41,+0.2%,0,+7.6%,0,+7.8%
Andrei Kirilenko,27.7,UTA,Forward,1807,91,-3.2%,40,+0.7%,88,-1.9%,43,+0.3%,72,-1.7%,72,-0.5%,19,+1.4%,35,+0.9%
Linas Kleiza,23.8,DEN,Forward,1718,69,-1.1%,12,+3.1%,88,-1.9%,76,-1.7%,89,-3.6%,43,+0.2%,43,+0.3%,43,+0.5%
Brevin Knight,33.0,UTA,Point,876,96,-4.5%,83,-2.7%,88,-1.9%,13,+2.8%,34,+0.9%,90,-1.2%,5,+3.0%,21,+1.8%
Kyle Korver,27.6,UTA,Wing,1833,93,-3.5%,82,-2.7%,93,-2.3%,36,+0.8%,70,-1.5%,40,+0.3%,2,+3.9%,5,+4.2%
Kosta Koufos,19.7,UTA,Big,521,94,-3.8%,58,-0.5%,95,-2.6%,57,-0.5%,86,-3.2%,3,+2.5%,23,+1.2%,7,+3.7%
Nenad Krstic,25.3,OKC,Big,1136,71,-1.2%,38,+1.0%,4,+2.5%,47,+0.1%,17,+2.6%,49,+0.1%,99,-3.6%,95,-3.6%
Rob Kurz,23.7,GSW,Forward,381,44,+0.4%,28,+1.6%,98,-3.3%,25,+1.5%,73,-1.8%,92,-1.4%,16,+1.7%,47,+0.2%
Carl Landry,25.1,HOU,Big,1435,22,+1.6%,46,+0.4%,4,+2.7%,99,-5.0%,79,-2.3%,24,+0.7%,22,+1.3%,19,+1.9%
Acie Law,23.8,ATL,Point,500,97,-4.6%,33,+1.1%,32,+0.5%,65,-1.0%,56,-0.5%,30,+0.5%,76,-1.2%,63,-0.7%
Courtney Lee,23.1,ORL,Wing,1892,19,+1.9%,30,+1.4%,67,-0.7%,80,-2.1%,83,-2.8%,40,+0.3%,25,+1.1%,29,+1.3%
David Lee,25.5,NYK,Big,2814,18,+1.9%,17,+2.4%,39,+0.3%,61,-0.7%,54,-0.4%,81,-0.7%,77,-1.2%,83,-2.0%
Rashard Lewis,29.2,ORL,Big,2846,57,-0.3%,44,+0.5%,64,-0.6%,41,+0.4%,50,-0.1%,77,-0.6%,45,+0.3%,58,-0.4%
Shaun Livingston,23.1,OKC,Wing,157,11,+2.6%,80,-2.5%,96,-2.9%,63,-0.9%,90,-3.8%,2,+3.0%,4,+3.3%,1,+6.3%
Brook Lopez,20.6,NJN,Big,2467,38,+0.7%,3,+4.7%,44,+0.2%,51,-0.2%,47,+0.0%,91,-1.3%,98,-3.5%,99,-4.7%
Robin Lopez,20.6,PHX,Big,465,12,+2.5%,0,+6.6%,62,-0.4%,99,-5.8%,99,-6.2%,14,+1.2%,83,-1.6%,58,-0.4%
Kevin Love,20.2,MIN,Big,1994,28,+1.2%,35,+1.1%,70,-0.8%,66,-1.1%,75,-1.9%,21,+0.8%,49,+0.0%,37,+0.8%
Kyle Lowry,22.6,MEM,Point,1047,4,+3.8%,37,+1.0%,35,+0.4%,34,+1.0%,29,+1.4%,92,-1.4%,74,-1.0%,87,-2.4%
Kyle Lowry,22.6,HOU,Point,570,81,-2.1%,31,+1.4%,51,+0.0%,75,-1.6%,71,-1.6%,22,+0.7%,62,-0.5%,46,+0.3%
Tyronn Lue,31.5,MIL,Combo,342,87,-2.8%,90,-3.6%,72,-0.9%,85,-2.3%,86,-3.3%,2,+3.0%,2,+3.8%,1,+6.9%
Corey Maggette,29.0,GSW,Forward,1572,32,+1.0%,57,-0.4%,59,-0.3%,55,-0.4%,59,-0.8%,35,+0.4%,31,+0.8%,30,+1.2%
Jamaal Magloire,30.5,MIA,Big,706,42,+0.4%,98,-5.7%,18,+1.2%,1,+6.1%,0,+7.4%,36,+0.4%,89,-2.0%,79,-1.7%
Stephon Marbury,31.7,BOS,Combo,395,88,-2.9%,57,-0.5%,72,-0.9%,61,-0.7%,72,-1.7%,14,+1.2%,27,+1.0%,17,+2.2%
Shawn Marion,30.5,MIA,Forward,1514,33,+0.9%,6,+4.0%,28,+0.7%,76,-1.7%,61,-0.9%,97,-1.8%,78,-1.3%,92,-3.1%
Shawn Marion,30.5,TOR,Forward,951,24,+1.5%,0,+8.5%,11,+1.8%,99,-6.3%,95,-4.5%,100,-2.7%,78,-1.3%,97,-4.0%
Sean Marks,33.2,NOH,Big,807,45,+0.3%,1,+6.4%,76,-1.1%,94,-3.7%,96,-4.7%,89,-1.1%,63,-0.5%,79,-1.7%
Donyell Marshall,35.5,PHI,Big,165,19,+1.9%,86,-3.2%,44,+0.2%,30,+1.2%,28,+1.5%,48,+0.1%,16,+1.7%,22,+1.7%
Cartier Martin,23.9,CHA,Wing,238,90,-3.1%,69,-1.3%,95,-2.8%,23,+1.7%,65,-1.1%,2,+2.9%,64,-0.5%,15,+2.4%
Kenyon Martin,30.8,DEN,Big,2098,25,+1.4%,92,-3.9%,8,+2.0%,18,+2.0%,7,+4.1%,56,-0.1%,51,-0.0%,54,-0.1%
Kevin Martin,25.7,SAC,Wing,1941,23,+1.6%,18,+2.3%,61,-0.4%,30,+1.3%,34,+0.8%,86,-1.0%,91,-2.2%,92,-3.1%
Desmond Mason,31.1,OKC,Wing,1061,93,-3.4%,66,-1.1%,13,+1.6%,67,-1.2%,41,+0.4%,71,-0.5%,24,+1.2%,39,+0.7%
Roger Mason Jr.,28.1,SAS,Wing,2479,53,-0.1%,53,-0.2%,27,+0.8%,36,+0.9%,26,+1.7%,63,-0.3%,76,-1.2%,76,-1.4%
Jason Maxiell,25.7,DET,Big,1361,16,+2.1%,26,+1.7%,47,+0.1%,91,-3.2%,85,-3.1%,48,+0.1%,19,+1.4%,26,+1.5%
Sean May,24.6,CHA,Big,277,11,+2.6%,93,-4.1%,56,-0.2%,14,+2.6%,20,+2.3%,5,+2.1%,57,-0.4%,22,+1.7%
O.J. Mayo,21.0,MEM,Wing,3108,8,+3.0%,2,+5.4%,7,+2.2%,75,-1.6%,37,+0.6%,100,-3.0%,97,-3.0%,100,-6.0%
Luc Mbah a Moute,22.1,MIL,Big,2051,70,-1.2%,85,-3.0%,5,+2.4%,24,+1.6%,7,+4.0%,73,-0.5%,63,-0.5%,70,-1.1%
DJ Mbenga,27.8,LAL,Big,145,97,-4.7%,13,+3.0%,83,-1.6%,56,-0.5%,76,-2.1%,19,+0.9%,85,-1.8%,68,-0.9%
Rashad McCants,24.1,MIN,Wing,607,21,+1.8%,98,-5.6%,19,+1.2%,42,+0.4%,27,+1.6%,31,+0.5%,3,+3.6%,5,+4.1%
Rashad McCants,24.1,SAC,Wing,454,96,-4.3%,50,+0.1%,71,-0.9%,90,-3.1%,91,-4.0%,4,+2.4%,17,+1.6%,6,+4.0%
Antonio McDyess,34.2,DET,Big,1860,18,+2.0%,20,+2.2%,66,-0.7%,79,-1.9%,82,-2.6%,24,+0.7%,56,-0.3%,44,+0.4%
JaVale McGee,20.8,WAS,Big,1055,34,+0.8%,54,-0.3%,22,+1.0%,80,-2.1%,64,-1.0%,17,+1.0%,43,+0.3%,30,+1.3%
Tracy McGrady,29.4,HOU,Wing,1174,48,+0.2%,28,+1.6%,41,+0.3%,60,-0.7%,54,-0.4%,93,-1.4%,44,+0.3%,71,-1.2%
Dominic McGuire,23.0,WAS,Forward,2013,31,+1.0%,66,-1.1%,65,-0.6%,22,+1.8%,31,+1.2%,66,-0.4%,42,+0.3%,53,-0.1%
Josh McRoberts,21.7,IND,Big,251,77,-1.6%,25,+1.7%,68,-0.7%,31,+1.2%,40,+0.4%,82,-0.8%,79,-1.3%,84,-2.1%
Pops Mensah-Bonsu,25.2,TOR,Big,243,81,-2.0%,91,-3.7%,83,-1.5%,2,+5.5%,8,+3.9%,13,+1.2%,81,-1.4%,57,-0.2%
CJ Miles,21.6,UTA,Wing,1600,3,+4.3%,15,+2.8%,14,+1.5%,54,-0.4%,32,+1.2%,74,-0.6%,98,-3.4%,96,-4.0%
Darius Miles,27.1,MEM,Big,267,36,+0.8%,91,-3.8%,99,-3.7%,5,+4.1%,41,+0.4%,7,+1.8%,18,+1.5%,8,+3.3%
Darko Milicic,23.4,MEM,Big,1015,85,-2.6%,84,-2.9%,3,+2.7%,28,+1.3%,7,+4.1%,65,-0.3%,70,-0.8%,71,-1.2%
Andre Miller,32.6,PHI,Point,2970,89,-3.0%,97,-5.3%,5,+2.5%,22,+1.7%,5,+4.2%,30,+0.5%,34,+0.7%,31,+1.1%
Brad Miller,32.6,SAC,Big,1352,15,+2.2%,82,-2.7%,24,+0.9%,24,+1.6%,18,+2.5%,33,+0.4%,55,-0.3%,50,+0.1%
Brad Miller,32.6,CHI,Big,742,80,-1.9%,88,-3.5%,83,-1.6%,72,-1.4%,85,-3.0%,4,+2.3%,2,+4.2%,1,+6.5%
Mike Miller,28.7,MIN,Wing,2320,16,+2.1%,47,+0.3%,73,-1.0%,33,+1.1%,46,+0.1%,43,+0.2%,65,-0.6%,58,-0.4%
Paul Millsap,23.7,UTA,Big,2257,80,-2.0%,45,+0.5%,51,-0.0%,70,-1.3%,69,-1.4%,36,+0.4%,38,+0.5%,37,+0.8%
Cuttino Mobley,33.2,LAC,Wing,364,0,+8.3%,74,-1.7%,4,+2.7%,52,-0.3%,20,+2.4%,52,+0.0%,68,-0.8%,65,-0.8%
Nazr Mohammed,31.2,CHA,Big,340,3,+4.1%,86,-3.1%,33,+0.5%,50,-0.2%,42,+0.3%,35,+0.4%,8,+2.4%,12,+2.8%
Jamario Moon,28.4,TOR,Wing,1355,85,-2.5%,8,+3.5%,26,+0.9%,93,-3.5%,82,-2.6%,75,-0.6%,55,-0.3%,67,-0.9%
Jamario Moon,28.4,MIA,Wing,686,38,+0.7%,55,-0.3%,64,-0.6%,42,+0.3%,53,-0.3%,76,-0.6%,24,+1.2%,41,+0.5%
Mikki Moore,33.0,SAC,Forward,736,89,-3.0%,73,-1.6%,38,+0.3%,19,+2.0%,21,+2.3%,73,-0.5%,53,-0.2%,64,-0.7%
Mikki Moore,33.0,BOS,Big,440,93,-3.5%,75,-1.8%,36,+0.4%,13,+2.7%,12,+3.1%,10,+1.4%,95,-2.7%,74,-1.3%
Adam Morrison,24.3,CHA,Wing,643,24,+1.5%,2,+5.4%,82,-1.5%,97,-4.3%,98,-5.8%,32,+0.4%,51,-0.1%,45,+0.4%
Anthony Morrow,23.1,GSW,Wing,1441,63,-0.7%,73,-1.6%,69,-0.8%,56,-0.4%,67,-1.3%,22,+0.8%,11,+2.1%,11,+2.9%
Troy Murphy,28.5,IND,Big,2471,2,+4.5%,33,+1.1%,60,-0.4%,79,-1.9%,79,-2.3%,19,+0.9%,43,+0.3%,30,+1.2%
Ronald Murray,29.3,ATL,Combo,1923,86,-2.6%,53,-0.2%,59,-0.3%,89,-2.8%,86,-3.2%,24,+0.7%,6,+2.7%,8,+3.4%
Eduardo Najera,32.3,NJN,Big,310,44,+0.4%,100,-7.4%,2,+2.8%,11,+3.0%,2,+5.8%,67,-0.4%,12,+2.0%,23,+1.6%
Steve Nash,34.7,PHX,Point,2481,77,-1.6%,72,-1.6%,69,-0.8%,30,+1.2%,40,+0.4%,65,-0.3%,18,+1.5%,31,+1.1%
DeMarcus Nelson,23.0,GSW,Combo,153,71,-1.3%,44,+0.5%,7,+2.2%,41,+0.4%,16,+2.7%,86,-1.0%,92,-2.2%,93,-3.2%
Jameer Nelson,26.7,ORL,Point,1302,74,-1.5%,77,-2.0%,24,+0.9%,38,+0.6%,27,+1.6%,26,+0.6%,52,-0.1%,44,+0.5%
Rasho Nesterovic,32.4,IND,Big,1203,65,-0.8%,80,-2.5%,22,+1.0%,6,+4.1%,3,+5.1%,97,-1.9%,67,-0.7%,89,-2.6%
Joakim Noah,23.7,CHI,Big,1906,45,+0.3%,56,-0.3%,78,-1.2%,10,+3.1%,24,+1.9%,66,-0.4%,75,-1.2%,77,-1.5%
Andres Nocioni,28.9,CHI,Forward,1257,67,-1.0%,29,+1.5%,73,-1.0%,73,-1.5%,81,-2.5%,48,+0.1%,29,+0.9%,34,+1.0%
Andres Nocioni,28.9,SAC,Forward,702,74,-1.4%,79,-2.4%,25,+0.9%,44,+0.2%,32,+1.1%,7,+1.7%,59,-0.4%,29,+1.3%
Steve Novak,25.4,LAC,Forward,1063,27,+1.3%,52,-0.1%,59,-0.3%,87,-2.6%,84,-2.9%,7,+1.9%,25,+1.1%,10,+3.0%
Dirk Nowitzki,30.4,DAL,Big,3042,13,+2.5%,89,-3.6%,31,+0.6%,19,+1.9%,19,+2.5%,44,+0.2%,29,+0.9%,33,+1.1%
Patrick O'Bryant,22.4,TOR,Big,125,100,-9.7%,98,-5.6%,6,+2.4%,0,+6.7%,0,+9.1%,76,-0.6%,96,-2.9%,94,-3.5%
Jermaine O'Neal,30.1,TOR,Big,1211,69,-1.1%,72,-1.5%,82,-1.5%,3,+5.0%,10,+3.5%,52,+0.0%,88,-2.0%,83,-1.9%
Jermaine O'Neal,30.1,MIA,Big,809,36,+0.7%,45,+0.4%,94,-2.5%,13,+2.8%,43,+0.3%,64,-0.3%,59,-0.4%,65,-0.7%
Shaquille O'Neal,36.7,PHX,Big,2249,25,+1.4%,97,-5.3%,46,+0.1%,0,+6.5%,1,+6.6%,74,-0.6%,67,-0.7%,73,-1.3%
Fabricio Oberto,33.6,SAS,Big,601,31,+1.1%,73,-1.6%,9,+2.0%,79,-1.9%,47,+0.1%,47,+0.1%,19,+1.4%,24,+1.6%
Greg Oden,20.8,POR,Big,1285,27,+1.4%,49,+0.1%,78,-1.2%,11,+3.0%,25,+1.8%,88,-1.1%,69,-0.8%,82,-1.9%
Lamar Odom,29.0,LAL,Big,2283,90,-3.0%,94,-4.4%,55,-0.2%,23,+1.7%,27,+1.5%,8,+1.6%,24,+1.2%,11,+2.8%
Emeka Okafor,26.1,CHA,Big,2674,90,-3.1%,25,+1.7%,58,-0.3%,35,+0.9%,39,+0.6%,94,-1.5%,69,-0.8%,86,-2.3%
Mehmet Okur,29.4,UTA,Big,2404,9,+2.9%,36,+1.0%,16,+1.4%,41,+0.4%,24,+1.8%,75,-0.6%,92,-2.2%,91,-2.9%
Kevin Ollie,35.8,MIN,Combo,814,15,+2.3%,78,-2.2%,75,-1.1%,48,-0.0%,64,-1.1%,53,-0.0%,4,+3.3%,9,+3.3%
Travis Outlaw,24.1,POR,Forward,2191,69,-1.1%,73,-1.6%,79,-1.3%,68,-1.2%,80,-2.5%,8,+1.7%,9,+2.4%,5,+4.1%
Zaza Pachulia,24.7,ATL,Big,1449,75,-1.5%,24,+1.8%,86,-1.8%,20,+1.9%,47,+0.1%,94,-1.5%,58,-0.4%,81,-1.8%
Anthony Parker,33.4,TOR,Wing,2624,32,+0.9%,42,+0.6%,15,+1.4%,55,-0.4%,32,+1.0%,85,-0.9%,66,-0.7%,78,-1.6%
Tony Parker,26.5,SAS,Point,2450,16,+2.1%,43,+0.5%,36,+0.4%,26,+1.5%,24,+1.9%,78,-0.7%,84,-1.7%,88,-2.4%
Chris Paul,23.5,NOH,Point,2994,92,-3.3%,87,-3.3%,19,+1.2%,29,+1.3%,19,+2.5%,18,+0.9%,51,-0.0%,36,+0.9%
Sasha Pavlovic,25.0,CLE,Wing,939,33,+0.9%,71,-1.4%,31,+0.6%,90,-3.1%,80,-2.5%,5,+2.2%,16,+1.7%,6,+3.9%
Oleksiy Pecherov,22.9,WAS,Big,205,0,+8.8%,1,+5.8%,95,-2.8%,63,-0.8%,89,-3.6%,82,-0.8%,81,-1.4%,86,-2.3%
Kendrick Perkins,24.0,BOS,Big,2249,35,+0.8%,10,+3.4%,80,-1.3%,17,+2.1%,34,+0.8%,94,-1.5%,94,-2.6%,97,-4.2%
Morris Peterson,31.2,NOH,Wing,476,28,+1.2%,49,+0.1%,79,-1.3%,84,-2.3%,89,-3.6%,3,+2.6%,28,+0.9%,8,+3.5%
Johan Petro,22.8,OKC,Big,311,12,+2.5%,90,-3.6%,23,+1.0%,40,+0.4%,29,+1.4%,10,+1.4%,32,+0.7%,17,+2.1%
