Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
De'Aaron Fox,26.9,SAC,Point,1662,47,-0.5%,79,+2.2%,75,+2.0%,39,-0.6%,66,+1.4%,49,-0.0%,10,-3.6%,14,-3.6%
De'Aaron Fox,26.9,SAS,Combo,578,75,+1.2%,50,-0.0%,21,-2.2%,97,+3.8%,68,+1.6%,20,-1.2%,43,-0.4%,31,-1.6%
Derrick White,30.3,BOS,Combo,2562,86,+2.2%,19,-2.8%,80,+2.4%,22,-1.2%,64,+1.2%,27,-0.9%,79,+2.5%,67,+1.6%
Lauri Markkanen,27.4,UTA,Forward,1474,65,+0.6%,88,+3.1%,7,-4.1%,54,+0.0%,11,-4.1%,13,-1.6%,79,+2.6%,60,+1.0%
Zach Collins,27.0,SAS,Big,398,7,-4.3%,71,+1.5%,97,+6.1%,78,+1.1%,98,+7.2%,18,-1.3%,0,-7.4%,0,-8.7%
Zach Collins,27.0,CHI,Big,536,6,-4.8%,58,+0.6%,29,-1.5%,53,-0.0%,29,-1.5%,43,-0.2%,66,+1.2%,60,+1.0%
Luke Kornet,29.3,BOS,Big,1337,71,+0.9%,71,+1.5%,20,-2.2%,80,+1.3%,37,-1.0%,22,-1.1%,59,+0.6%,42,-0.5%
Jarrett Allen,26.5,CLE,Big,2292,73,+1.0%,78,+2.1%,75,+2.0%,87,+1.7%,86,+3.7%,23,-1.1%,6,-4.7%,4,-5.8%
Markelle Fultz,26.4,SAC,Combo,130,92,+3.0%,27,-2.1%,86,+3.1%,63,+0.3%,85,+3.4%,94,+2.3%,10,-3.6%,34,-1.3%
Luke Kennard,28.4,MEM,Combo,1445,92,+3.1%,19,-2.8%,61,+0.8%,60,+0.2%,61,+1.0%,57,+0.2%,70,+1.6%,70,+1.8%
Donovan Mitchell,28.2,CLE,Combo,2228,35,-1.1%,32,-1.7%,26,-1.8%,89,+1.9%,52,+0.1%,40,-0.4%,75,+2.0%,68,+1.6%
Royce O'Neale,31.4,PHX,Forward,1805,31,-1.4%,44,-0.8%,16,-2.7%,35,-0.7%,15,-3.4%,52,+0.1%,91,+4.1%,88,+4.2%
Kevin Huerter,26.2,SAC,Wing,886,44,-0.6%,76,+2.0%,8,-3.8%,6,-2.3%,4,-6.1%,88,+1.7%,78,+2.4%,88,+4.1%
Kevin Huerter,26.2,CHI,Wing,775,98,+4.7%,53,+0.2%,58,+0.5%,31,-0.8%,46,-0.3%,84,+1.5%,30,-1.4%,50,+0.1%
Trae Young,26.1,ATL,Point,2736,78,+1.4%,92,+4.0%,10,-3.3%,58,+0.1%,16,-3.2%,56,+0.2%,36,-1.1%,38,-0.9%
Robert Williams,27.0,POR,Big,351,63,+0.5%,83,+2.6%,20,-2.3%,24,-1.1%,15,-3.3%,79,+1.2%,43,-0.5%,58,+0.7%
Miles Bridges,26.6,CHA,Forward,2025,88,+2.5%,83,+2.6%,61,+0.8%,20,-1.4%,42,-0.5%,61,+0.4%,20,-2.4%,27,-2.1%
Wendell Carter,25.5,ORL,Big,1749,44,-0.7%,18,-2.8%,44,-0.3%,98,+3.9%,86,+3.6%,22,-1.1%,55,+0.3%,39,-0.8%
Collin Sexton,25.8,UTA,Wing,1754,77,+1.3%,77,+2.1%,59,+0.7%,61,+0.2%,60,+0.9%,18,-1.3%,27,-1.7%,20,-3.0%
Luka Doncic,25.7,DAL,Point,780,91,+3.0%,7,-4.7%,71,+1.7%,59,+0.2%,69,+1.8%,53,+0.1%,80,+2.8%,79,+2.9%
Luka Doncic,25.7,LAL,Point,983,94,+3.6%,35,-1.5%,8,-3.9%,59,+0.2%,12,-3.8%,89,+1.8%,87,+3.5%,93,+5.3%
Michael Porter,26.3,DEN,Forward,2590,84,+2.0%,80,+2.2%,18,-2.5%,55,+0.0%,20,-2.4%,17,-1.3%,69,+1.5%,51,+0.2%
Aaron Holiday,28.1,HOU,Combo,688,72,+0.9%,5,-5.2%,83,+2.7%,35,-0.7%,72,+2.0%,81,+1.3%,72,+1.9%,82,+3.2%
Shai Gilgeous-Alexander,26.3,OKC,Point,2595,81,+1.7%,10,-4.2%,80,+2.4%,85,+1.6%,88,+4.0%,52,+0.1%,52,+0.1%,52,+0.2%
Moritz Wagner,27.5,ORL,Big,555,59,+0.2%,99,+9.9%,2,-6.0%,0,-4.8%,0,-10.9%,98,+3.2%,23,-2.2%,60,+1.0%
Jaren Jackson,25.1,MEM,Big,2197,23,-2.1%,35,-1.5%,95,+4.9%,58,+0.1%,94,+5.0%,24,-1.0%,20,-2.5%,16,-3.5%
Donte DiVincenzo,27.8,MIN,Combo,1584,66,+0.6%,73,+1.8%,6,-4.3%,9,-1.8%,4,-6.1%,71,+0.8%,87,+3.6%,90,+4.4%
Josh Okogie,26.2,PHX,Forward,324,3,-5.9%,94,+4.5%,77,+2.1%,9,-1.9%,54,+0.2%,60,+0.3%,5,-5.0%,9,-4.7%
Josh Okogie,26.2,CHA,Forward,274,59,+0.2%,96,+5.5%,4,-5.0%,31,-0.8%,4,-5.7%,34,-0.6%,62,+0.8%,52,+0.2%
Mohamed Bamba,26.5,LAC,Big,316,16,-2.9%,3,-6.2%,13,-3.0%,98,+4.1%,63,+1.1%,88,+1.7%,86,+3.3%,93,+5.1%
Landry Shamet,27.6,NYK,Wing,703,69,+0.7%,26,-2.2%,47,-0.2%,19,-1.4%,29,-1.5%,44,-0.2%,90,+4.0%,86,+3.8%
Deandre Ayton,26.3,POR,Big,1205,67,+0.6%,41,-1.0%,61,+0.9%,99,+5.0%,95,+5.8%,67,+0.6%,3,-5.5%,8,-4.9%
Mikal Bridges,28.2,NYK,Forward,3022,80,+1.6%,64,+1.0%,71,+1.6%,82,+1.4%,81,+3.0%,91,+1.9%,2,-5.9%,12,-4.0%
Anfernee Simons,25.4,POR,Combo,2291,22,-2.2%,8,-4.5%,44,-0.4%,71,+0.8%,57,+0.4%,74,+0.9%,82,+3.1%,87,+4.0%
Marvin Bagley,25.6,WAS,Big,115,2,-6.7%,36,-1.5%,95,+5.1%,28,-0.9%,89,+4.2%,90,+1.9%,7,-4.6%,21,-2.7%
Lonnie Walker,25.9,PHI,Forward,468,15,-3.1%,66,+1.0%,62,+0.9%,30,-0.8%,52,+0.0%,19,-1.2%,52,+0.1%,36,-1.1%
Grayson Allen,29.1,PHX,Wing,1532,81,+1.7%,85,+2.9%,11,-3.2%,15,-1.6%,8,-4.8%,49,-0.0%,72,+1.9%,71,+1.9%
Jalen Brunson,28.2,NYK,Point,2300,65,+0.6%,42,-0.9%,79,+2.3%,91,+2.1%,90,+4.4%,78,+1.2%,6,-4.8%,16,-3.6%
Isaiah Hartenstein,26.5,OKC,Big,1589,53,-0.2%,59,+0.6%,98,+6.7%,95,+2.9%,99,+9.6%,13,-1.6%,0,-8.7%,0,-10.3%
Jevon Carter,29.1,CHI,Combo,223,82,+1.8%,85,+2.9%,4,-5.0%,17,-1.5%,3,-6.4%,4,-2.6%,97,+6.1%,84,+3.5%
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,56,+0.0%,24,-2.3%,41,-0.5%,60,+0.2%,45,-0.3%,58,+0.2%,78,+2.4%,76,+2.6%
Jarred Vanderbilt,25.6,LAL,Big,571,52,-0.3%,30,-1.9%,33,-1.1%,7,-2.1%,16,-3.2%,86,+1.6%,87,+3.5%,93,+5.1%
Bruce Brown,28.2,TOR,Wing,340,10,-3.8%,25,-2.3%,94,+4.5%,60,+0.2%,92,+4.6%,80,+1.2%,11,-3.6%,24,-2.3%
Bruce Brown,28.2,NOP,Combo,567,14,-3.3%,25,-2.3%,92,+4.1%,93,+2.4%,96,+6.4%,30,-0.8%,13,-3.3%,11,-4.1%
Mitchell Robinson,26.6,NYK,Big,288,16,-3.0%,21,-2.5%,70,+1.6%,84,+1.5%,81,+3.1%,34,-0.6%,52,+0.1%,41,-0.5%
De'Anthony Melton,26.4,GSW,Wing,119,85,+2.0%,93,+4.2%,5,-4.9%,21,-1.3%,4,-6.1%,7,-2.1%,90,+4.0%,72,+2.0%
Shake Milton,28.1,BKN,Combo,478,40,-0.8%,36,-1.5%,75,+2.0%,19,-1.4%,58,+0.6%,58,+0.2%,60,+0.7%,59,+0.9%
Shake Milton,28.1,LAL,Wing,285,3,-6.0%,43,-0.9%,97,+5.7%,35,-0.7%,94,+5.0%,48,-0.0%,9,-4.2%,11,-4.2%
Duncan Robinson,30.5,MIA,Wing,1778,77,+1.4%,49,-0.1%,21,-2.2%,16,-1.5%,13,-3.7%,68,+0.7%,82,+3.0%,86,+3.7%
Kenrich Williams,29.9,OKC,Big,1056,79,+1.5%,31,-1.8%,6,-4.7%,69,+0.7%,11,-4.0%,80,+1.3%,92,+4.5%,95,+5.7%
Drew Eubanks,27.7,UTA,Big,547,56,+0.0%,17,-3.0%,84,+2.8%,87,+1.7%,91,+4.5%,3,-2.7%,65,+1.2%,32,-1.5%
Drew Eubanks,27.7,LAC,Big,133,6,-4.9%,64,+0.9%,57,+0.4%,10,-1.8%,31,-1.4%,11,-1.7%,76,+2.2%,56,+0.4%
Gary Trent Jr.,25.8,MIL,Wing,1876,53,-0.2%,7,-4.7%,81,+2.4%,45,-0.3%,72,+2.1%,25,-1.0%,87,+3.5%,76,+2.5%
Haywood Highsmith,27.9,MIA,Forward,1803,73,+0.9%,48,-0.2%,20,-2.3%,42,-0.4%,19,-2.7%,41,-0.3%,84,+3.2%,80,+2.9%
Zion Williamson,24.3,NOP,Forward,852,74,+1.0%,98,+7.2%,85,+3.0%,2,-2.9%,52,+0.1%,17,-1.3%,2,-6.0%,1,-7.3%
Ja Morant,25.2,MEM,Point,1513,41,-0.7%,96,+5.4%,40,-0.6%,30,-0.8%,31,-1.4%,30,-0.8%,15,-3.2%,12,-3.9%
RJ Barrett,24.4,TOR,Forward,1855,92,+3.1%,98,+6.2%,41,-0.6%,28,-0.9%,30,-1.5%,16,-1.4%,13,-3.4%,8,-4.7%
DeAndre Hunter,26.9,ATL,Forward,1062,73,+1.0%,17,-3.0%,30,-1.4%,79,+1.1%,46,-0.3%,40,-0.4%,88,+3.6%,83,+3.2%
DeAndre Hunter,26.9,CLE,Forward,676,97,+4.6%,12,-3.5%,78,+2.2%,86,+1.6%,87,+3.8%,37,-0.5%,54,+0.2%,46,-0.3%
Darius Garland,24.8,CLE,Point,2295,89,+2.6%,81,+2.5%,54,+0.2%,79,+1.2%,66,+1.3%,40,-0.3%,12,-3.4%,13,-3.8%
Coby White,24.7,CHI,Combo,2449,51,-0.3%,20,-2.7%,70,+1.6%,36,-0.7%,61,+0.9%,75,+1.0%,60,+0.7%,70,+1.8%
Jaxson Hayes,24.4,LAL,Big,1074,63,+0.5%,77,+2.1%,11,-3.1%,31,-0.8%,12,-3.9%,33,-0.6%,79,+2.5%,71,+1.9%
Rui Hachimura,26.7,LAL,Forward,1868,72,+0.9%,88,+3.1%,42,-0.4%,64,+0.4%,50,-0.0%,8,-2.0%,36,-1.1%,18,-3.1%
Cameron Reddish,25.2,LAL,Forward,553,31,-1.3%,38,-1.3%,72,+1.7%,87,+1.7%,85,+3.4%,11,-1.7%,44,-0.4%,26,-2.1%
Cameron Johnson,28.7,BKN,Forward,1799,91,+3.0%,62,+0.8%,12,-3.1%,80,+1.2%,26,-1.9%,87,+1.7%,41,-0.6%,62,+1.1%
PJ Washington,26.2,DAL,Big,1824,74,+1.1%,60,+0.7%,48,-0.1%,21,-1.3%,31,-1.4%,29,-0.9%,70,+1.6%,59,+0.7%
Tyler Herro,24.8,MIA,Combo,2718,96,+3.9%,38,-1.3%,53,+0.1%,50,-0.1%,51,+0.0%,23,-1.1%,77,+2.3%,64,+1.2%
Chuma Okeke,26.2,PHI,Wing,171,80,+1.5%,80,+2.3%,6,-4.4%,6,-2.2%,3,-6.6%,97,+2.9%,67,+1.3%,89,+4.2%
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,71,+0.9%,44,-0.7%,25,-1.8%,37,-0.6%,21,-2.4%,69,+0.7%,78,+2.4%,81,+3.2%
Goga Bitadze,25.3,ORL,Big,1402,84,+2.0%,66,+1.0%,89,+3.5%,19,-1.4%,72,+2.1%,3,-2.7%,44,-0.4%,18,-3.1%
Matisse Thybulle,27.7,POR,Wing,312,19,-2.6%,1,-8.8%,99,+7.1%,2,-3.0%,89,+4.1%,76,+1.1%,88,+3.6%,92,+4.7%
Brandon Clarke,28.1,MEM,Big,1184,83,+1.9%,67,+1.1%,86,+3.1%,24,-1.1%,71,+2.0%,39,-0.5%,19,-2.6%,19,-3.1%
Grant Williams,25.9,CHA,Big,478,98,+5.2%,35,-1.5%,1,-6.8%,41,-0.5%,2,-7.3%,54,+0.1%,100,+8.7%,99,+8.8%
Ty Jerome,27.3,CLE,Combo,1304,61,+0.3%,27,-2.2%,95,+4.9%,45,-0.3%,92,+4.6%,16,-1.3%,36,-1.1%,23,-2.4%
Jordan Poole,25.4,WAS,Point,2000,46,-0.5%,45,-0.6%,13,-3.1%,37,-0.6%,13,-3.7%,65,+0.6%,89,+3.8%,90,+4.3%
Keldon Johnson,25.0,SAS,Forward,1830,15,-3.1%,97,+6.1%,73,+1.8%,5,-2.4%,41,-0.6%,2,-2.8%,17,-2.8%,5,-5.6%
Kevin Porter,24.5,LAC,Combo,842,10,-3.7%,31,-1.8%,49,-0.1%,98,+3.9%,87,+3.8%,53,+0.1%,24,-2.1%,28,-2.0%
Kevin Porter,24.5,MIL,Combo,596,48,-0.5%,23,-2.4%,69,+1.5%,99,+4.8%,96,+6.3%,3,-2.7%,34,-1.2%,13,-3.9%
Nicolas Claxton,25.5,BKN,Big,1889,28,-1.7%,37,-1.4%,90,+3.6%,73,+0.8%,90,+4.4%,41,-0.3%,17,-2.8%,19,-3.1%
Bruno Fernando,26.2,TOR,Big,129,13,-3.4%,44,-0.7%,74,+1.9%,70,+0.7%,78,+2.6%,5,-2.5%,58,+0.6%,29,-1.9%
Cody Martin,29.1,CHA,Wing,962,81,+1.7%,59,+0.6%,16,-2.8%,57,+0.1%,19,-2.7%,52,+0.1%,73,+2.0%,73,+2.0%
Cody Martin,29.1,PHX,Forward,191,3,-6.2%,9,-4.3%,64,+1.1%,27,-0.9%,54,+0.2%,40,-0.4%,93,+4.5%,88,+4.1%
Daniel Gafford,26.1,DAL,Big,1225,78,+1.4%,95,+4.9%,23,-2.1%,75,+1.0%,34,-1.1%,12,-1.7%,23,-2.2%,13,-3.8%
Jaylen Nowell,25.3,NOP,Combo,154,10,-3.7%,47,-0.2%,93,+4.4%,51,-0.1%,89,+4.3%,25,-1.0%,15,-3.1%,12,-4.1%
Bol Bol,25.0,PHX,Big,375,93,+3.3%,11,-3.8%,83,+2.7%,86,+1.7%,90,+4.4%,55,+0.2%,39,-0.7%,41,-0.6%
Talen Horton-Tucker,23.9,CHI,Wing,639,50,-0.3%,99,+7.5%,5,-4.8%,9,-1.9%,2,-6.7%,37,-0.5%,47,-0.3%,39,-0.8%
Terance Mann,28.0,LAC,Wing,687,18,-2.7%,29,-1.9%,17,-2.7%,93,+2.3%,45,-0.3%,47,-0.0%,77,+2.3%,74,+2.3%
Terance Mann,28.0,ATL,Wing,677,55,+0.0%,4,-5.3%,74,+1.9%,91,+2.1%,88,+4.1%,91,+1.9%,40,-0.6%,65,+1.3%
Vlatko Cancar,27.6,DEN,Big,124,0,-10.4%,5,-5.0%,24,-2.0%,1,-3.7%,5,-5.7%,100,+3.5%,99,+7.1%,100,+10.7%
Amir Coffey,27.4,LAC,Forward,1643,21,-2.4%,54,+0.3%,29,-1.4%,87,+1.7%,56,+0.3%,53,+0.1%,39,-0.7%,41,-0.6%
DaQuan Jeffries,27.2,CHA,Forward,1020,75,+1.1%,43,-0.8%,92,+4.1%,26,-1.0%,82,+3.1%,49,+0.0%,22,-2.2%,25,-2.2%
Javonte Green,31.3,NOP,Wing,1074,41,-0.7%,52,+0.1%,45,-0.3%,65,+0.5%,53,+0.2%,21,-1.1%,62,+0.9%,46,-0.3%
Javonte Green,31.3,CLE,Wing,153,60,+0.3%,89,+3.3%,11,-3.3%,9,-1.8%,7,-5.1%,92,+1.9%,50,-0.0%,71,+1.9%
Caleb Martin,29.1,PHI,Forward,924,10,-3.8%,19,-2.7%,48,-0.1%,79,+1.2%,62,+1.1%,77,+1.1%,58,+0.5%,69,+1.6%
Caleb Martin,29.1,DAL,Forward,267,48,-0.4%,84,+2.8%,25,-2.0%,48,-0.2%,23,-2.1%,42,-0.3%,44,-0.4%,40,-0.7%
Garrison Mathews,28.0,ATL,Wing,796,31,-1.3%,16,-3.0%,18,-2.5%,56,+0.0%,20,-2.4%,94,+2.3%,83,+3.1%,94,+5.5%
Oshae Brissett,26.4,PHI,Big,142,30,-1.5%,9,-4.3%,76,+2.0%,93,+2.5%,91,+4.5%,0,-4.9%,93,+4.6%,46,-0.2%
Luguentz Dort,25.5,OKC,Wing,2071,61,+0.4%,13,-3.4%,78,+2.2%,84,+1.5%,87,+3.7%,36,-0.5%,53,+0.2%,44,-0.4%
Naz Reid,25.2,MIN,Big,2190,79,+1.5%,53,+0.2%,23,-2.1%,10,-1.8%,12,-3.9%,71,+0.9%,80,+2.8%,85,+3.6%
Jordan McLaughlin,28.6,SAC,Combo,133,93,+3.3%,10,-4.2%,74,+1.9%,1,-4.1%,22,-2.2%,97,+2.8%,87,+3.6%,96,+6.4%
Dean Wade,27.9,CLE,Forward,1228,61,+0.4%,27,-2.1%,42,-0.5%,51,-0.1%,42,-0.5%,79,+1.2%,68,+1.4%,77,+2.6%
Max Strus,28.6,CLE,Wing,1267,48,-0.4%,24,-2.3%,74,+1.8%,16,-1.5%,56,+0.3%,73,+0.9%,65,+1.1%,73,+2.0%
John Konchar,28.6,MEM,Wing,473,21,-2.5%,22,-2.4%,31,-1.3%,59,+0.2%,33,-1.1%,78,+1.1%,79,+2.4%,85,+3.6%
Gabe Vincent,28.4,LAL,Combo,1489,36,-1.0%,4,-5.7%,65,+1.2%,52,-0.1%,63,+1.1%,69,+0.8%,89,+3.8%,91,+4.6%
Anthony Edwards,23.2,MIN,Combo,2870,81,+1.7%,49,-0.1%,34,-1.1%,93,+2.4%,65,+1.3%,78,+1.2%,21,-2.3%,35,-1.2%
LaMelo Ball,23.2,CHA,Point,1501,98,+4.9%,34,-1.6%,9,-3.6%,13,-1.6%,6,-5.3%,98,+3.0%,90,+3.9%,97,+6.9%
Patrick Williams,23.2,CHI,Forward,1565,24,-2.0%,28,-2.0%,66,+1.3%,78,+1.1%,76,+2.4%,10,-1.8%,68,+1.4%,44,-0.4%
Isaac Okoro,23.8,CLE,Forward,984,67,+0.7%,81,+2.4%,11,-3.3%,68,+0.6%,19,-2.6%,80,+1.2%,37,-1.0%,52,+0.2%
Onyeka Okongwu,23.9,ATL,Big,2062,80,+1.6%,72,+1.6%,40,-0.6%,23,-1.1%,27,-1.8%,55,+0.2%,52,+0.0%,52,+0.2%
Killian Hayes,23.3,BKN,Point,152,100,+9.0%,51,+0.0%,3,-5.6%,85,+1.6%,11,-4.0%,7,-2.1%,97,+6.0%,87,+3.9%
Obi Toppin,26.7,IND,Forward,1522,70,+0.8%,68,+1.2%,36,-1.0%,18,-1.4%,21,-2.4%,90,+1.8%,40,-0.7%,63,+1.2%
Deni Avdija,23.8,POR,Forward,2166,89,+2.7%,73,+1.7%,43,-0.4%,32,-0.8%,33,-1.2%,34,-0.6%,52,+0.1%,41,-0.5%
Jalen Smith,24.6,CHI,Big,919,21,-2.5%,86,+3.0%,4,-5.0%,17,-1.4%,3,-6.4%,60,+0.3%,83,+3.1%,84,+3.4%
Devin Vassell,24.2,SAS,Wing,1978,54,-0.1%,22,-2.5%,70,+1.6%,94,+2.8%,90,+4.4%,47,-0.1%,27,-1.8%,29,-1.9%
Tyrese Haliburton,24.7,IND,Combo,2450,91,+2.9%,12,-3.6%,4,-5.0%,69,+0.7%,10,-4.2%,67,+0.6%,99,+7.2%,98,+7.8%
Aaron Nesmith,25.0,IND,Wing,1123,96,+3.9%,49,-0.2%,15,-2.9%,17,-1.4%,10,-4.3%,81,+1.3%,83,+3.1%,91,+4.5%
Cole Anthony,24.5,ORL,Point,1172,41,-0.7%,36,-1.4%,65,+1.2%,89,+1.9%,82,+3.1%,39,-0.4%,34,-1.2%,30,-1.7%
Isaiah Stewart,23.4,DET,Big,1425,23,-2.1%,5,-5.3%,27,-1.7%,67,+0.6%,33,-1.2%,92,+1.9%,93,+4.5%,96,+6.5%
Josh Green,24.0,CHA,Wing,1884,62,+0.5%,74,+1.8%,21,-2.2%,50,-0.1%,22,-2.3%,86,+1.6%,36,-1.1%,56,+0.5%
Precious Achiuwa,25.1,NYK,Big,1141,15,-3.2%,43,-0.8%,69,+1.5%,80,+1.2%,79,+2.7%,42,-0.3%,27,-1.6%,28,-1.9%
Tyrese Maxey,24.0,PHI,Point,1944,84,+2.0%,48,-0.2%,57,+0.4%,42,-0.4%,51,-0.0%,32,-0.7%,62,+0.9%,53,+0.2%
Zeke Nnaji,23.8,DEN,Big,545,7,-4.5%,7,-4.6%,56,+0.3%,95,+2.9%,83,+3.2%,36,-0.5%,73,+1.9%,66,+1.4%
Immanuel Quickley,25.4,TOR,Combo,917,44,-0.7%,2,-6.2%,96,+5.4%,76,+1.0%,96,+6.4%,6,-2.2%,75,+2.0%,48,-0.1%
Payton Pritchard,26.8,BOS,Point,2201,19,-2.7%,60,+0.7%,37,-0.9%,53,-0.0%,37,-0.9%,29,-0.9%,65,+1.1%,52,+0.2%
Jaden McDaniels,24.1,MIN,Forward,2610,18,-2.7%,45,-0.6%,91,+3.9%,68,+0.6%,91,+4.5%,27,-1.0%,15,-3.0%,13,-3.9%
Desmond Bane,26.4,MEM,Wing,2191,55,-0.0%,25,-2.2%,80,+2.3%,82,+1.4%,86,+3.7%,20,-1.1%,45,-0.4%,32,-1.5%
Xavier Tillman,25.8,BOS,Big,154,48,-0.4%,38,-1.2%,35,-1.0%,30,-0.8%,26,-1.8%,74,+1.0%,75,+2.1%,81,+3.0%
Vit Krejci,24.4,ATL,Wing,1120,51,-0.3%,8,-4.3%,40,-0.6%,66,+0.6%,49,-0.1%,59,+0.3%,91,+4.1%,90,+4.4%
Tre Jones,24.8,SAS,Combo,446,33,-1.2%,55,+0.4%,89,+3.5%,2,-3.0%,58,+0.6%,73,+0.9%,25,-1.9%,37,-0.9%
Tre Jones,24.8,CHI,Wing,439,32,-1.3%,74,+1.8%,66,+1.2%,15,-1.6%,44,-0.4%,30,-0.9%,42,-0.6%,32,-1.4%
Nick Richards,26.9,CHA,Big,438,69,+0.8%,83,+2.6%,39,-0.7%,67,+0.6%,48,-0.1%,44,-0.2%,21,-2.3%,22,-2.5%
Nick Richards,26.9,PHX,Big,815,54,-0.1%,74,+1.8%,65,+1.2%,81,+1.3%,77,+2.5%,8,-2.0%,21,-2.3%,10,-4.3%
Isaiah Joe,25.3,OKC,Wing,1537,86,+2.2%,39,-1.1%,9,-3.5%,32,-0.8%,10,-4.3%,76,+1.1%,92,+4.3%,94,+5.4%
Kenyon Martin Jr.,23.8,PHI,Big,460,68,+0.7%,97,+5.8%,47,-0.2%,66,+0.5%,56,+0.4%,11,-1.8%,8,-4.3%,3,-6.1%
Kenyon Martin Jr.,23.8,UTA,Big,431,67,+0.7%,90,+3.5%,32,-1.2%,59,+0.2%,35,-1.1%,71,+0.8%,14,-3.2%,23,-2.4%
Paul Reed,25.4,DET,Big,347,29,-1.6%,25,-2.3%,57,+0.5%,86,+1.7%,73,+2.1%,48,-0.0%,53,+0.2%,51,+0.2%
Sam Merrill,28.5,CLE,Wing,1335,30,-1.4%,31,-1.8%,52,+0.1%,25,-1.0%,37,-1.0%,56,+0.2%,79,+2.6%,78,+2.8%
Jae'Sean Tate,29.0,HOU,Forward,500,33,-1.2%,72,+1.5%,43,-0.4%,13,-1.7%,24,-2.0%,76,+1.1%,42,-0.5%,57,+0.5%
Lamar Stevens,27.3,MEM,Forward,144,99,+6.5%,100,+11.7%,2,-6.6%,11,-1.7%,1,-8.4%,2,-3.1%,48,-0.2%,17,-3.3%
Anthony Gill,32.0,WAS,Forward,273,35,-1.1%,30,-1.9%,85,+3.0%,84,+1.6%,92,+4.6%,11,-1.7%,37,-1.0%,21,-2.7%
Trevelin Queen,27.7,ORL,Wing,352,54,-0.1%,46,-0.5%,14,-2.9%,92,+2.3%,41,-0.6%,31,-0.8%,73,+1.9%,63,+1.1%
Naji Marshall,26.8,DAL,Forward,1862,51,-0.3%,57,+0.5%,87,+3.2%,32,-0.8%,76,+2.4%,50,+0.0%,16,-2.9%,20,-2.9%
Cade Cunningham,23.1,DET,Combo,2451,92,+3.2%,88,+3.2%,77,+2.2%,46,-0.2%,71,+1.9%,21,-1.1%,9,-4.0%,7,-5.1%
Jalen Green,22.7,HOU,Wing,2680,49,-0.4%,68,+1.2%,26,-1.8%,83,+1.5%,45,-0.3%,20,-1.1%,55,+0.3%,39,-0.8%
Evan Mobley,23.4,CLE,Big,2161,83,+1.9%,58,+0.5%,27,-1.8%,76,+1.0%,39,-0.7%,16,-1.3%,70,+1.6%,53,+0.2%
Scottie Barnes,23.3,TOR,Forward,2121,38,-0.9%,23,-2.4%,73,+1.8%,75,+1.0%,79,+2.8%,19,-1.2%,62,+0.9%,45,-0.3%
Jalen Suggs,23.4,ORL,Point,1001,58,+0.2%,88,+3.2%,12,-3.1%,5,-2.3%,5,-5.4%,42,-0.3%,79,+2.5%,74,+2.2%
Josh Giddey,22.1,CHI,Point,2113,88,+2.5%,48,-0.2%,83,+2.7%,45,-0.3%,76,+2.4%,66,+0.6%,16,-2.8%,24,-2.2%
Jonathan Kuminga,22.1,GSW,Forward,1118,26,-1.9%,58,+0.6%,77,+2.1%,66,+0.5%,78,+2.6%,36,-0.5%,18,-2.7%,18,-3.2%
Franz Wagner,23.2,ORL,Forward,2021,89,+2.5%,80,+2.3%,89,+3.5%,3,-2.8%,59,+0.7%,21,-1.1%,25,-1.9%,19,-3.0%
Davion Mitchell,26.2,TOR,Point,1074,51,-0.3%,74,+1.8%,22,-2.1%,16,-1.5%,14,-3.6%,54,+0.1%,71,+1.7%,70,+1.8%
Davion Mitchell,26.2,MIA,Point,940,58,+0.2%,47,-0.4%,88,+3.5%,53,-0.0%,85,+3.4%,12,-1.7%,31,-1.4%,19,-3.0%
Ziaire Williams,23.1,BKN,Wing,1533,38,-0.9%,37,-1.4%,65,+1.2%,78,+1.1%,74,+2.3%,59,+0.3%,35,-1.2%,37,-0.9%
Moses Moody,22.4,GSW,Wing,1591,62,+0.5%,61,+0.7%,45,-0.3%,37,-0.7%,36,-1.0%,71,+0.8%,42,-0.6%,54,+0.3%
Corey Kispert,25.7,WAS,Forward,1596,94,+3.5%,65,+1.0%,67,+1.3%,36,-0.7%,58,+0.6%,36,-0.5%,35,-1.1%,30,-1.6%
Alperen Sengun,22.3,HOU,Big,2391,70,+0.8%,75,+2.0%,54,+0.2%,21,-1.3%,34,-1.1%,44,-0.2%,40,-0.7%,38,-0.9%
Tre Mann,23.7,CHA,Combo,314,65,+0.6%,57,+0.5%,5,-4.7%,40,-0.5%,7,-5.3%,34,-0.6%,95,+5.4%,92,+4.8%
