Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Cory Joseph,28.2,SAC,Combo,1721,80,-2.1%,89,-3.0%,10,+2.2%,18,+1.2%,7,+3.4%,22,+0.8%,74,-1.2%,58,-0.4%
Frank Kaminsky,26.6,PHX,Big,761,35,+0.8%,18,+2.5%,58,-0.5%,72,-0.9%,71,-1.4%,5,+1.8%,94,-2.9%,72,-1.1%
Enes Kanter,27.4,BOS,Big,973,45,+0.1%,80,-2.1%,4,+2.8%,7,+2.1%,2,+4.9%,79,-0.7%,88,-2.0%,92,-2.7%
Michael Kidd-Gilchrist,26.1,CHA,Big,137,100,-11.1%,97,-5.6%,86,-1.9%,57,-0.4%,82,-2.3%,85,-0.9%,0,+8.8%,0,+7.8%
Michael Kidd-Gilchrist,26.1,DAL,Big,109,94,-4.4%,81,-2.1%,15,+1.8%,61,-0.5%,26,+1.3%,80,-0.8%,19,+1.6%,34,+0.9%
Brandon Knight,27.9,CLE,Wing,212,54,-0.3%,49,+0.3%,5,+2.6%,44,+0.1%,11,+2.7%,99,-2.3%,65,-0.7%,94,-3.0%
Brandon Knight,27.9,DET,Point,218,0,+9.3%,67,-1.0%,93,-2.8%,43,+0.1%,85,-2.7%,33,+0.4%,5,+3.3%,5,+3.7%
Kyle Korver,38.6,MIL,Wing,887,37,+0.5%,22,+2.1%,28,+0.9%,77,-1.1%,49,-0.2%,92,-1.3%,63,-0.6%,83,-1.9%
Zach LaVine,24.6,CHI,Wing,2085,10,+2.9%,47,+0.4%,13,+2.0%,50,-0.1%,21,+1.8%,97,-1.9%,59,-0.3%,87,-2.2%
Skal Labissiere,23.6,POR,Big,538,95,-4.5%,60,-0.5%,79,-1.5%,58,-0.4%,77,-1.8%,18,+1.0%,22,+1.4%,16,+2.4%
Jeremy Lamb,27.4,IND,Wing,1291,14,+2.4%,22,+2.1%,43,+0.2%,75,-1.0%,62,-0.9%,49,+0.0%,75,-1.2%,74,-1.2%
Jake Layman,25.7,MIN,Forward,498,81,-2.2%,67,-1.0%,61,-0.6%,64,-0.6%,68,-1.2%,41,+0.2%,15,+2.0%,17,+2.2%
Caris LeVert,25.2,BKN,Combo,1329,21,+1.8%,57,-0.2%,41,+0.3%,27,+0.8%,29,+1.1%,79,-0.7%,55,-0.2%,68,-0.9%
Courtney Lee,34.1,DAL,Wing,300,6,+3.9%,39,+0.8%,67,-0.8%,13,+1.6%,34,+0.8%,16,+1.0%,93,-2.6%,79,-1.6%
Alex Len,26.4,ATL,Big,725,90,-3.3%,86,-2.8%,7,+2.4%,13,+1.6%,5,+4.0%,46,+0.0%,76,-1.2%,74,-1.2%
Alex Len,26.4,SAC,Big,218,99,-8.8%,96,-5.0%,0,+4.8%,10,+1.8%,0,+6.6%,92,-1.3%,59,-0.3%,79,-1.6%
Kawhi Leonard,28.3,LAC,Forward,1846,38,+0.5%,93,-4.0%,46,+0.1%,34,+0.5%,37,+0.6%,22,+0.8%,10,+2.6%,7,+3.4%
Meyers Leonard,27.7,MIA,Big,1033,65,-0.9%,86,-2.8%,3,+3.0%,12,+1.6%,3,+4.6%,94,-1.5%,57,-0.3%,81,-1.8%
Damian Lillard,29.3,POR,Point,2472,58,-0.5%,82,-2.4%,18,+1.3%,9,+1.9%,8,+3.2%,34,+0.4%,74,-1.2%,67,-0.8%
Kevon Looney,23.7,GSW,Big,246,24,+1.4%,24,+1.9%,80,-1.5%,75,-1.0%,84,-2.6%,33,+0.4%,46,+0.3%,39,+0.7%
Brook Lopez,31.6,MIL,Big,1816,61,-0.7%,81,-2.2%,19,+1.3%,25,+0.9%,17,+2.2%,51,-0.0%,50,+0.1%,50,+0.1%
Robin Lopez,31.6,MIL,Big,874,34,+0.9%,45,+0.5%,35,+0.6%,9,+1.9%,14,+2.5%,86,-0.9%,89,-2.1%,94,-3.0%
Kevin Love,31.1,CLE,Big,1779,10,+3.0%,8,+3.5%,56,-0.4%,67,-0.7%,68,-1.1%,55,-0.1%,90,-2.3%,89,-2.4%
Kyle Lowry,33.6,TOR,Point,2095,27,+1.3%,73,-1.5%,39,+0.3%,26,+0.8%,27,+1.2%,28,+0.6%,59,-0.3%,45,+0.3%
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,73,-1.5%,90,-3.2%,91,-2.5%,24,+0.9%,72,-1.6%,7,+1.5%,5,+3.3%,3,+4.8%
Trey Lyles,24.0,SAS,Big,1259,18,+2.0%,51,+0.3%,27,+1.0%,20,+1.2%,17,+2.1%,70,-0.5%,87,-1.9%,89,-2.4%
Ian Mahinmi,33.0,WAS,Big,807,42,+0.3%,50,+0.3%,89,-2.2%,94,-2.5%,96,-4.7%,1,+2.6%,18,+1.8%,3,+4.4%
Thon Maker,22.7,DET,Big,739,23,+1.6%,19,+2.4%,22,+1.2%,66,-0.7%,38,+0.5%,66,-0.4%,92,-2.5%,93,-2.9%
Boban Marjanovic,31.2,DAL,Big,351,13,+2.5%,99,-7.2%,2,+3.3%,17,+1.3%,3,+4.6%,93,-1.4%,3,+4.0%,14,+2.6%
Wesley Matthews,33.0,MIL,Wing,1613,82,-2.2%,83,-2.5%,38,+0.4%,12,+1.6%,19,+2.0%,16,+1.0%,61,-0.5%,40,+0.5%
Patrick McCaw,24.0,TOR,Wing,895,32,+1.0%,1,+6.1%,81,-1.6%,89,-1.8%,89,-3.4%,74,-0.6%,89,-2.1%,91,-2.7%
CJ McCollum,28.1,POR,Combo,2549,38,+0.5%,37,+1.0%,18,+1.3%,63,-0.6%,35,+0.8%,74,-0.6%,72,-1.1%,81,-1.7%
TJ McConnell,27.6,IND,Combo,1287,28,+1.2%,40,+0.7%,27,+0.9%,17,+1.3%,16,+2.2%,95,-1.7%,78,-1.3%,94,-3.0%
Doug McDermott,27.8,IND,Forward,1329,74,-1.6%,25,+1.8%,66,-0.8%,50,-0.1%,61,-0.9%,64,-0.3%,64,-0.6%,69,-0.9%
JaVale McGee,31.8,LAL,Big,1106,44,+0.1%,17,+2.5%,65,-0.7%,71,-0.9%,73,-1.6%,75,-0.6%,57,-0.3%,68,-0.9%
Rodney McGruder,28.3,LAC,Wing,779,39,+0.4%,28,+1.5%,26,+1.0%,83,-1.4%,53,-0.4%,39,+0.2%,78,-1.3%,71,-1.1%
Ben McLemore,26.7,HOU,Wing,1575,41,+0.3%,11,+3.0%,35,+0.6%,77,-1.1%,53,-0.5%,35,+0.4%,94,-2.9%,90,-2.6%
Jordan McRae,28.6,WAS,Wing,626,69,-1.1%,48,+0.3%,1,+4.0%,74,-1.0%,10,+3.0%,89,-1.1%,90,-2.3%,96,-3.3%
Khris Middleton,28.2,MIL,Forward,1851,38,+0.5%,77,-2.0%,86,-1.9%,22,+1.1%,60,-0.8%,8,+1.5%,24,+1.3%,13,+2.8%
CJ Miles,32.6,WAS,Wing,155,35,+0.7%,89,-3.0%,6,+2.6%,82,-1.3%,25,+1.3%,19,+0.9%,34,+0.8%,23,+1.7%
Patty Mills,31.2,SAS,Combo,1483,72,-1.5%,83,-2.4%,66,-0.7%,59,-0.5%,69,-1.2%,31,+0.5%,7,+3.1%,5,+3.6%
Paul Millsap,34.7,DEN,Big,1239,83,-2.3%,79,-2.0%,51,-0.1%,11,+1.7%,24,+1.5%,68,-0.4%,31,+0.9%,41,+0.5%
E'Twaun Moore,30.7,NOP,Wing,1006,38,+0.4%,14,+2.7%,15,+1.8%,59,-0.4%,25,+1.4%,40,+0.2%,99,-4.3%,97,-4.0%
Marcus Morris,30.2,NYK,Forward,1383,63,-0.8%,85,-2.7%,48,-0.0%,6,+2.3%,15,+2.3%,35,+0.4%,50,+0.1%,42,+0.5%
Marcus Morris,30.2,LAC,Big,548,19,+1.9%,89,-3.1%,17,+1.5%,4,+2.7%,5,+4.2%,35,+0.4%,80,-1.4%,71,-1.0%
Markieff Morris,30.2,DET,Big,988,46,+0.1%,66,-1.0%,92,-2.8%,64,-0.6%,89,-3.4%,42,+0.2%,3,+4.2%,3,+4.4%
Markieff Morris,30.2,LAL,Big,197,98,-6.8%,46,+0.4%,40,+0.3%,69,-0.9%,56,-0.6%,96,-1.7%,16,+1.9%,47,+0.2%
Emmanuel Mudiay,23.7,UTA,Point,781,67,-1.0%,29,+1.5%,33,+0.7%,15,+1.4%,17,+2.1%,95,-1.6%,88,-2.0%,96,-3.6%
Dejounte Murray,23.1,SAS,Point,1663,16,+2.2%,13,+2.9%,62,-0.6%,57,-0.4%,63,-0.9%,24,+0.7%,94,-2.7%,84,-2.0%
Jamal Murray,22.7,DEN,Combo,1902,75,-1.6%,60,-0.4%,74,-1.1%,15,+1.4%,42,+0.3%,36,+0.3%,55,-0.2%,48,+0.2%
Mike Muscala,28.3,OKC,Big,523,20,+1.8%,23,+2.0%,42,+0.2%,74,-1.0%,61,-0.8%,96,-1.7%,39,+0.6%,73,-1.1%
Larry Nance Jr.,26.8,CLE,Big,1455,67,-1.0%,92,-3.8%,31,+0.8%,40,+0.2%,29,+1.0%,5,+2.0%,36,+0.7%,14,+2.7%
Shabazz Napier,28.3,MIN,Point,854,30,+1.1%,21,+2.2%,96,-3.6%,64,-0.6%,94,-4.2%,55,-0.1%,14,+2.1%,19,+2.0%
Shabazz Napier,28.3,WAS,Point,487,43,+0.1%,28,+1.5%,10,+2.2%,27,+0.8%,10,+3.0%,87,-1.0%,96,-3.5%,99,-4.5%
Raul Neto,27.5,PHI,Point,597,79,-2.0%,24,+1.9%,55,-0.3%,46,+0.0%,51,-0.3%,51,-0.1%,82,-1.5%,78,-1.6%
Georges Niang,26.4,UTA,Big,854,18,+2.1%,30,+1.4%,62,-0.6%,38,+0.3%,50,-0.2%,40,+0.2%,79,-1.4%,74,-1.2%
Nerlens Noel,25.6,OKC,Big,1106,73,-1.6%,14,+2.8%,78,-1.4%,93,-2.2%,90,-3.6%,4,+2.0%,75,-1.2%,35,+0.8%
Jusuf Nurkic,25.2,POR,Big,253,1,+7.4%,97,-5.3%,16,+1.7%,25,+0.9%,13,+2.5%,6,+1.8%,29,+1.0%,13,+2.8%
Kyle O'Quinn,29.6,PHI,Big,252,4,+4.6%,34,+1.2%,28,+0.9%,100,-5.5%,96,-4.5%,18,+1.0%,11,+2.4%,7,+3.4%
Jahlil Okafor,23.9,NOP,Big,457,8,+3.3%,74,-1.6%,35,+0.6%,30,+0.7%,25,+1.3%,56,-0.1%,42,+0.4%,44,+0.3%
Victor Oladipo,27.5,IND,Wing,528,59,-0.5%,87,-2.9%,82,-1.6%,41,+0.2%,71,-1.5%,9,+1.4%,7,+2.9%,4,+4.3%
Kelly Olynyk,28.5,MIA,Big,1258,26,+1.4%,39,+0.8%,87,-2.0%,42,+0.2%,76,-1.8%,19,+1.0%,53,-0.0%,33,+1.0%
Kelly Oubre,23.9,PHX,Forward,1931,37,+0.6%,61,-0.6%,31,+0.8%,88,-1.8%,64,-1.0%,26,+0.7%,33,+0.9%,26,+1.5%
Jabari Parker,24.6,ATL,Big,837,2,+5.1%,58,-0.3%,95,-3.2%,36,+0.4%,86,-2.8%,55,-0.1%,6,+3.2%,9,+3.1%
Patrick Patterson,30.6,LAC,Big,683,37,+0.6%,65,-0.8%,29,+0.9%,62,-0.6%,41,+0.3%,86,-1.0%,21,+1.5%,40,+0.6%
Chris Paul,34.5,OKC,Point,2207,9,+3.1%,85,-2.7%,17,+1.4%,11,+1.7%,9,+3.1%,89,-1.1%,39,+0.6%,61,-0.5%
Cameron Payne,25.2,PHX,Point,167,89,-2.9%,87,-2.9%,1,+3.7%,78,-1.1%,13,+2.6%,97,-1.9%,14,+2.1%,46,+0.3%
Elfrid Payton,25.7,NYK,Point,1232,41,+0.3%,70,-1.3%,59,-0.5%,24,+0.9%,39,+0.4%,65,-0.3%,26,+1.2%,35,+0.8%
Mason Plumlee,29.7,DEN,Big,1028,58,-0.5%,68,-1.2%,64,-0.7%,22,+1.1%,39,+0.4%,40,+0.2%,41,+0.5%,37,+0.7%
Jakob Poeltl,24.0,SAS,Big,1166,64,-0.8%,26,+1.7%,61,-0.5%,74,-1.0%,72,-1.5%,91,-1.2%,30,+1.0%,55,-0.2%
Otto Porter,26.4,CHI,Forward,330,55,-0.4%,10,+3.2%,77,-1.3%,88,-1.7%,87,-3.0%,13,+1.2%,81,-1.4%,56,-0.2%
Bobby Portis,24.7,NYK,Big,1318,29,+1.2%,55,-0.1%,47,+0.0%,41,+0.2%,42,+0.2%,88,-1.0%,31,+1.0%,52,-0.0%
Kristaps Porzingis,24.2,DAL,Big,1813,71,-1.4%,93,-3.8%,87,-1.9%,5,+2.4%,37,+0.5%,10,+1.4%,16,+1.9%,8,+3.3%
Dwight Powell,28.3,DAL,Big,1053,78,-1.9%,49,+0.3%,79,-1.5%,12,+1.6%,43,+0.1%,59,-0.2%,57,-0.2%,60,-0.4%
Norman Powell,26.4,TOR,Wing,1456,64,-0.9%,27,+1.6%,49,-0.0%,61,-0.5%,55,-0.5%,38,+0.3%,77,-1.3%,70,-1.0%
Taurean Prince,25.6,BKN,Big,1847,25,+1.4%,19,+2.3%,26,+1.0%,73,-1.0%,47,-0.0%,80,-0.7%,83,-1.6%,88,-2.3%
Julius Randle,24.9,NYK,Big,2073,66,-0.9%,65,-0.9%,50,-0.1%,21,+1.1%,30,+1.0%,45,+0.1%,56,-0.2%,53,-0.1%
JJ Redick,35.4,NOP,Wing,1578,33,+0.9%,78,-2.0%,21,+1.2%,26,+0.8%,18,+2.0%,74,-0.6%,40,+0.5%,52,-0.1%
Josh Richardson,26.1,PHI,Combo,1693,77,-1.8%,74,-1.6%,36,+0.6%,14,+1.4%,19,+2.0%,60,-0.2%,56,-0.2%,59,-0.4%
Austin Rivers,27.2,HOU,Wing,1518,15,+2.3%,11,+3.0%,78,-1.4%,73,-1.0%,83,-2.4%,32,+0.4%,71,-1.0%,63,-0.6%
Glenn Robinson III,25.8,GSW,Wing,1512,31,+1.1%,58,-0.3%,81,-1.6%,16,+1.3%,51,-0.2%,7,+1.6%,72,-1.1%,42,+0.5%
Glenn Robinson III,25.8,PHI,Forward,264,0,+8.3%,20,+2.2%,39,+0.3%,91,-2.1%,75,-1.7%,14,+1.1%,84,-1.7%,62,-0.5%
Rajon Rondo,33.7,LAL,Point,973,20,+1.9%,43,+0.6%,42,+0.2%,16,+1.3%,23,+1.5%,65,-0.4%,86,-1.8%,86,-2.2%
Derrick Rose,31.1,DET,Point,1297,26,+1.4%,63,-0.7%,67,-0.8%,51,-0.2%,64,-0.9%,27,+0.6%,29,+1.0%,24,+1.6%
Terrence Ross,28.7,ORL,Wing,1882,80,-2.1%,15,+2.6%,83,-1.7%,94,-2.3%,93,-4.0%,62,-0.3%,18,+1.6%,27,+1.4%
Terry Rozier,25.6,CHA,Combo,2159,17,+2.1%,34,+1.1%,41,+0.3%,31,+0.6%,32,+0.8%,11,+1.3%,96,-3.3%,83,-1.9%
Ricky Rubio,29.0,PHX,Point,2012,42,+0.3%,68,-1.2%,40,+0.3%,13,+1.6%,20,+1.9%,40,+0.2%,69,-0.9%,65,-0.7%
D'Angelo Russell,23.7,GSW,Combo,1056,17,+2.2%,56,-0.2%,52,-0.2%,48,-0.1%,50,-0.2%,54,-0.1%,41,+0.5%,43,+0.4%
D'Angelo Russell,23.7,MIN,Combo,391,91,-3.5%,82,-2.3%,94,-3.1%,97,-3.0%,98,-6.1%,1,+2.8%,1,+5.6%,0,+8.4%
Domantas Sabonis,23.5,IND,Big,2150,32,+1.0%,91,-3.6%,20,+1.2%,16,+1.3%,13,+2.6%,73,-0.6%,21,+1.5%,32,+1.0%
JaKarr Sampson,26.6,IND,Big,435,7,+3.7%,70,-1.3%,22,+1.1%,65,-0.7%,38,+0.5%,21,+0.8%,54,-0.1%,36,+0.8%
Dario Saric,25.6,PHX,Big,1619,18,+2.1%,61,-0.6%,24,+1.0%,11,+1.7%,11,+2.7%,19,+0.9%,96,-3.1%,86,-2.2%
Tomas Satoransky,28.0,CHI,Combo,1877,29,+1.2%,30,+1.4%,14,+1.9%,64,-0.6%,26,+1.3%,33,+0.4%,95,-3.0%,91,-2.6%
Dennis Schroder,26.1,OKC,Combo,1981,97,-5.5%,41,+0.7%,36,+0.5%,84,-1.5%,64,-1.0%,43,+0.1%,50,+0.1%,46,+0.2%
Mike Scott,31.3,PHI,Big,1169,49,-0.1%,41,+0.7%,24,+1.0%,43,+0.1%,27,+1.2%,29,+0.5%,91,-2.5%,83,-1.9%
Thabo Sefolosha,35.5,HOU,Big,410,39,+0.4%,47,+0.4%,68,-0.8%,25,+0.9%,46,+0.0%,65,-0.3%,53,-0.0%,58,-0.4%
Iman Shumpert,29.3,BKN,Forward,239,62,-0.7%,100,-8.1%,61,-0.5%,0,+5.3%,3,+4.8%,99,-2.6%,1,+6.0%,7,+3.4%
Pascal Siakam,25.6,TOR,Forward,2105,61,-0.7%,86,-2.8%,11,+2.1%,55,-0.3%,21,+1.8%,17,+1.0%,53,-0.0%,32,+1.0%
Ben Simmons,23.3,PHI,Point,2016,54,-0.3%,57,-0.2%,81,-1.6%,6,+2.3%,34,+0.8%,88,-1.0%,42,+0.5%,63,-0.6%
Marcus Smart,25.7,BOS,Combo,1914,43,+0.2%,81,-2.1%,72,-1.1%,46,+0.0%,66,-1.0%,21,+0.9%,13,+2.3%,8,+3.2%
Ish Smith,31.3,WAS,Point,1761,81,-2.1%,27,+1.6%,59,-0.5%,82,-1.3%,77,-1.8%,58,-0.2%,43,+0.4%,46,+0.2%
Tony Snell,28.0,DET,Wing,1638,39,+0.4%,49,+0.3%,31,+0.8%,51,-0.1%,35,+0.6%,72,-0.6%,60,-0.4%,69,-1.0%
Jeff Teague,31.4,MIN,Combo,936,30,+1.1%,38,+0.9%,44,+0.1%,88,-1.8%,74,-1.6%,42,+0.2%,40,+0.5%,37,+0.7%
Jeff Teague,31.4,ATL,Combo,506,20,+1.8%,56,-0.2%,56,-0.4%,85,-1.5%,78,-1.9%,58,-0.2%,13,+2.2%,18,+2.1%
Garrett Temple,33.5,BKN,Wing,1725,83,-2.3%,67,-1.1%,66,-0.7%,10,+1.8%,29,+1.1%,85,-0.9%,32,+0.9%,51,-0.0%
Isaiah Thomas,30.7,WAS,Point,924,8,+3.5%,82,-2.2%,25,+1.0%,28,+0.7%,21,+1.8%,43,+0.2%,45,+0.3%,42,+0.5%
Tristan Thompson,28.6,CLE,Big,1713,36,+0.7%,21,+2.2%,39,+0.3%,81,-1.3%,65,-1.0%,96,-1.8%,40,+0.6%,74,-1.2%
Anthony Tolliver,34.4,POR,Big,513,5,+4.1%,18,+2.4%,7,+2.4%,80,-1.3%,28,+1.2%,70,-0.5%,95,-3.1%,96,-3.6%
Anthony Tolliver,34.4,MEM,Big,225,77,-1.8%,54,-0.0%,8,+2.4%,93,-2.3%,45,+0.1%,30,+0.5%,63,-0.6%,53,-0.1%
Karl-Anthony Towns,24.0,MIN,Big,1186,9,+3.1%,92,-3.7%,21,+1.2%,15,+1.3%,13,+2.5%,20,+0.9%,45,+0.3%,30,+1.2%
PJ Tucker,34.5,HOU,Big,2466,67,-1.0%,91,-3.4%,9,+2.3%,29,+0.7%,10,+3.0%,85,-0.9%,23,+1.3%,43,+0.4%
Evan Turner,31.0,ATL,Wing,237,96,-4.6%,25,+1.9%,59,-0.5%,84,-1.5%,79,-2.0%,72,-0.6%,37,+0.7%,49,+0.1%
Myles Turner,23.6,IND,Big,1825,52,-0.2%,75,-1.8%,70,-1.0%,49,-0.1%,66,-1.0%,16,+1.0%,17,+1.8%,12,+2.8%
Jonas Valanciunas,27.5,MEM,Big,1836,79,-2.0%,98,-6.8%,2,+3.3%,8,+2.0%,1,+5.3%,70,-0.5%,15,+2.0%,25,+1.5%
Denzel Valentine,26.0,CHI,Wing,450,87,-2.6%,37,+0.9%,33,+0.7%,38,+0.3%,30,+1.0%,29,+0.6%,92,-2.5%,84,-1.9%
Fred VanVleet,25.7,TOR,Combo,1928,46,+0.0%,79,-2.0%,37,+0.5%,14,+1.5%,19,+2.0%,53,-0.1%,49,+0.1%,50,+0.0%
Noah Vonleh,24.2,MIN,Big,331,93,-3.9%,79,-2.1%,1,+4.1%,63,-0.6%,7,+3.6%,78,-0.7%,67,-0.8%,76,-1.5%
Nikola Vucevic,29.0,ORL,Big,1998,15,+2.3%,95,-4.5%,13,+2.0%,5,+2.4%,4,+4.3%,7,+1.6%,79,-1.3%,47,+0.2%
Dion Waiters,27.9,LAL,Combo,156,31,+1.1%,100,-10.1%,40,+0.3%,1,+3.3%,7,+3.6%,1,+3.6%,8,+2.9%,1,+6.5%
Kemba Walker,29.5,BOS,Point,1736,7,+3.8%,41,+0.7%,70,-1.0%,42,+0.2%,61,-0.8%,17,+1.0%,68,-0.9%,49,+0.1%
TJ Warren,26.2,IND,Forward,2199,47,+0.0%,47,+0.4%,37,+0.5%,28,+0.7%,26,+1.2%,67,-0.4%,75,-1.2%,79,-1.6%
Russell Westbrook,31.0,HOU,Combo,2048,32,+1.0%,62,-0.6%,65,-0.7%,26,+0.8%,43,+0.2%,95,-1.6%,14,+2.1%,43,+0.5%
Hassan Whiteside,30.4,POR,Big,2007,77,-1.8%,71,-1.3%,43,+0.1%,6,+2.3%,15,+2.4%,92,-1.3%,47,+0.2%,72,-1.1%
Andrew Wiggins,24.7,MIN,Wing,1455,22,+1.6%,87,-2.9%,60,-0.5%,26,+0.8%,40,+0.3%,5,+1.9%,39,+0.6%,15,+2.5%
Andrew Wiggins,24.7,GSW,Wing,403,63,-0.8%,33,+1.2%,22,+1.2%,71,-0.9%,42,+0.2%,62,-0.3%,74,-1.2%,77,-1.5%
Lou Williams,33.0,LAC,Combo,1853,25,+1.4%,15,+2.6%,90,-2.3%,86,-1.6%,92,-3.9%,52,-0.1%,24,+1.3%,28,+1.3%
Marvin Williams,33.4,CHA,Big,805,26,+1.3%,76,-1.8%,14,+1.8%,65,-0.6%,26,+1.2%,87,-1.0%,19,+1.6%,39,+0.6%
Marvin Williams,33.4,MIL,Big,308,40,+0.3%,9,+3.3%,70,-0.9%,68,-0.8%,76,-1.7%,84,-0.9%,65,-0.7%,79,-1.6%
Justise Winslow,23.6,MIA,Combo,345,72,-1.5%,20,+2.3%,97,-4.4%,40,+0.2%,94,-4.2%,39,+0.2%,19,+1.6%,20,+1.9%
Christian Wood,24.1,DET,Big,1297,87,-2.5%,83,-2.4%,17,+1.4%,18,+1.3%,12,+2.7%,37,+0.3%,63,-0.6%,57,-0.3%
Delon Wright,27.5,DAL,Combo,1539,48,-0.0%,56,-0.1%,8,+2.4%,63,-0.6%,21,+1.8%,80,-0.7%,69,-0.9%,81,-1.7%
Thaddeus Young,31.4,CHI,Big,1578,31,+1.0%,77,-1.9%,67,-0.8%,53,-0.2%,65,-1.0%,82,-0.8%,4,+3.8%,10,+2.9%
Cody Zeller,27.1,CHA,Big,1339,7,+3.6%,76,-1.9%,34,+0.6%,35,+0.5%,28,+1.1%,51,-0.0%,34,+0.8%,36,+0.8%
Ivica Zubac,22.6,LAC,Big,1312,46,+0.0%,78,-2.0%,3,+3.1%,26,+0.8%,6,+3.9%,57,-0.1%,85,-1.8%,82,-1.9%
Quinn Cook,26.6,LAL,Combo,430,55,-0.4%,32,+1.3%,87,-2.0%,23,+1.0%,65,-1.0%,18,+1.0%,77,-1.3%,58,-0.3%
David Nwaba,26.8,BKN,Combo,252,99,-8.2%,99,-6.9%,74,-1.2%,2,+3.1%,20,+1.9%,27,+0.6%,2,+4.4%,2,+5.0%
Gary Payton II,26.9,WAS,Forward,410,28,+1.2%,72,-1.5%,75,-1.2%,58,-0.4%,73,-1.6%,11,+1.3%,18,+1.8%,10,+3.1%
Jordan Bell,24.8,MIN,Big,205,28,+1.2%,75,-1.7%,52,-0.2%,3,+2.9%,12,+2.6%,57,-0.1%,68,-0.8%,70,-1.0%
Chris Boucher,26.8,TOR,Big,742,50,-0.1%,26,+1.7%,84,-1.7%,77,-1.1%,86,-2.8%,47,+0.0%,28,+1.0%,32,+1.1%
Torrey Craig,28.9,DEN,Wing,1041,24,+1.5%,34,+1.2%,29,+0.9%,67,-0.8%,44,+0.1%,51,-0.0%,75,-1.2%,75,-1.3%
Monte Morris,24.3,DEN,Point,1577,43,+0.2%,35,+1.1%,23,+1.1%,75,-1.0%,46,+0.0%,63,-0.3%,67,-0.8%,73,-1.1%
Lonzo Ball,22.0,NOP,Combo,2014,71,-1.3%,29,+1.5%,72,-1.1%,58,-0.4%,71,-1.5%,74,-0.6%,39,+0.6%,51,+0.0%
Kyle Kuzma,24.3,LAL,Forward,1486,60,-0.6%,25,+1.8%,66,-0.8%,19,+1.2%,39,+0.5%,56,-0.1%,89,-2.2%,88,-2.3%
Alex Caruso,25.7,LAL,Combo,1128,88,-2.7%,73,-1.5%,19,+1.3%,19,+1.2%,14,+2.5%,47,+0.0%,70,-1.0%,69,-0.9%
Thomas Bryant,22.3,WAS,Big,1144,57,-0.4%,52,+0.1%,54,-0.3%,24,+0.9%,36,+0.6%,60,-0.2%,62,-0.5%,66,-0.7%
Josh Hart,24.7,NOP,Forward,1725,47,+0.0%,9,+3.4%,82,-1.6%,71,-0.9%,83,-2.5%,52,-0.1%,68,-0.8%,68,-0.9%
Alfonzo McKinnie,27.1,CLE,Forward,531,71,-1.4%,69,-1.2%,21,+1.2%,22,+1.0%,15,+2.2%,10,+1.4%,91,-2.4%,71,-1.1%
OG Anunoby,22.3,TOR,Forward,2062,11,+2.8%,61,-0.6%,38,+0.5%,28,+0.7%,27,+1.2%,31,+0.5%,71,-1.1%,63,-0.6%
Malcolm Miller,26.7,TOR,Wing,111,33,+0.9%,86,-2.8%,44,+0.1%,58,-0.4%,51,-0.3%,100,-3.2%,1,+6.3%,9,+3.1%
Tyrone Wallace,25.4,ATL,Combo,135,78,-1.9%,73,-1.5%,36,+0.5%,50,-0.1%,40,+0.4%,5,+1.9%,66,-0.8%,32,+1.1%
Bam Adebayo,22.3,MIA,Big,2414,65,-0.9%,80,-2.1%,11,+2.1%,18,+1.2%,8,+3.4%,54,-0.1%,73,-1.1%,75,-1.2%
Derrick Walton Jr.,24.6,LAC,Point,169,51,-0.2%,3,+5.0%,91,-2.5%,90,-1.9%,95,-4.4%,45,+0.0%,65,-0.7%,64,-0.6%
John Collins,22.1,ATL,Big,1362,72,-1.5%,62,-0.6%,32,+0.7%,68,-0.8%,48,-0.1%,23,+0.7%,52,-0.0%,36,+0.7%
Dillon Brooks,23.8,MEM,Wing,2111,60,-0.6%,91,-3.4%,37,+0.5%,44,+0.1%,36,+0.6%,38,+0.3%,10,+2.6%,12,+2.8%
Jonathan Isaac,22.1,ORL,Big,973,48,-0.0%,72,-1.4%,28,+0.9%,21,+1.1%,19,+2.0%,90,-1.1%,40,+0.5%,64,-0.6%
Wes Iwundu,24.9,ORL,Forward,911,81,-2.1%,21,+2.2%,76,-1.3%,18,+1.3%,47,-0.0%,59,-0.2%,88,-2.0%,86,-2.2%
Khem Birch,27.1,ORL,Big,885,18,+2.1%,16,+2.5%,16,+1.6%,79,-1.2%,40,+0.4%,96,-1.8%,71,-1.1%,93,-2.9%
Jayson Tatum,21.7,BOS,Forward,2262,63,-0.8%,73,-1.5%,34,+0.7%,34,+0.5%,28,+1.2%,75,-0.6%,32,+0.9%,45,+0.3%
