Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
DeAndre' Bembry,22.3,ATL,Wing,273,20,-2.5%,6,-4.8%,33,-1.3%,85,+3.3%,71,+2.0%,39,-0.4%,84,+3.2%,78,+2.8%
Dragan Bender,19.0,PHX,Big,530,52,-0.2%,55,+0.2%,10,-3.3%,26,-1.7%,10,-5.0%,98,+2.5%,78,+2.4%,91,+4.9%
Anthony Bennett,23.6,BKN,Big,206,47,-0.5%,50,-0.2%,67,+1.0%,21,-2.2%,37,-1.2%,72,+0.6%,58,+0.7%,64,+1.3%
Davis Bertans,24.0,SAS,Big,684,66,+0.6%,92,+4.2%,2,-4.8%,1,-6.5%,1,-11.3%,62,+0.3%,99,+6.8%,97,+7.1%
Patrick Beverley,28.3,HOU,Point,2046,70,+1.0%,62,+0.8%,68,+1.1%,33,-1.1%,49,+0.1%,23,-0.9%,50,+0.1%,42,-0.8%
Bismack Biyombo,24.2,ORL,Big,1714,19,-2.5%,18,-2.7%,25,-1.9%,63,+0.7%,37,-1.2%,83,+1.1%,81,+2.9%,86,+3.9%
Nemanja Bjelica,28.5,MIN,Big,1140,15,-3.1%,39,-1.0%,78,+2.1%,6,-4.6%,24,-2.5%,72,+0.6%,82,+3.0%,84,+3.6%
Tarik Black,24.9,LAL,Big,1065,36,-1.2%,78,+2.3%,68,+1.1%,47,-0.1%,60,+0.9%,30,-0.7%,21,-2.4%,18,-3.2%
Eric Bledsoe,26.9,PHX,Point,2172,80,+1.9%,63,+0.8%,8,-3.5%,43,-0.4%,17,-3.9%,89,+1.3%,71,+1.8%,80,+3.1%
Bojan Bogdanovic,27.5,BKN,Wing,1468,76,+1.4%,66,+1.1%,77,+2.0%,45,-0.2%,70,+1.8%,72,+0.6%,12,-3.5%,20,-2.9%
Bojan Bogdanovic,27.5,WAS,Forward,584,51,-0.3%,28,-2.0%,30,-1.4%,26,-1.7%,21,-3.2%,71,+0.6%,92,+4.6%,92,+5.1%
Andrew Bogut,31.9,DAL,Big,581,14,-3.1%,6,-4.9%,93,+4.1%,84,+3.2%,94,+7.3%,54,+0.1%,21,-2.5%,27,-2.4%
Devin Booker,20.0,PHX,Wing,2720,93,+3.2%,55,+0.1%,32,-1.3%,53,+0.3%,39,-1.1%,51,-0.0%,61,+0.9%,58,+0.9%
Trevor Booker,28.9,BKN,Big,1747,43,-0.7%,21,-2.5%,72,+1.6%,50,-0.0%,67,+1.5%,45,-0.2%,64,+1.2%,60,+1.0%
Avery Bradley,25.9,BOS,Combo,1829,89,+2.7%,24,-2.3%,46,-0.3%,84,+3.2%,77,+2.8%,64,+0.3%,38,-0.9%,45,-0.5%
Corey Brewer,30.7,HOU,Wing,886,52,-0.2%,86,+3.3%,62,+0.6%,40,-0.6%,49,+0.0%,5,-2.0%,33,-1.3%,17,-3.3%
Corey Brewer,30.7,LAL,Wing,353,14,-3.2%,93,+4.7%,91,+3.7%,17,-2.5%,64,+1.2%,14,-1.3%,7,-4.5%,6,-5.9%
Malcolm Brogdon,23.9,MIL,Combo,1901,78,+1.6%,83,+2.9%,26,-1.9%,58,+0.5%,35,-1.4%,48,-0.1%,33,-1.4%,35,-1.5%
Aaron Brooks,31.8,IND,Point,812,18,-2.6%,21,-2.5%,92,+3.9%,41,-0.5%,81,+3.4%,18,-1.2%,53,+0.3%,41,-0.9%
Anthony Brown,24.1,NOP,Wing,135,1,-8.3%,24,-2.3%,8,-3.6%,48,-0.1%,18,-3.7%,80,+0.9%,93,+5.0%,94,+6.0%
Jaylen Brown,20.0,BOS,Wing,1293,21,-2.4%,90,+3.9%,59,+0.4%,28,-1.6%,38,-1.1%,10,-1.6%,36,-1.1%,21,-2.8%
Nicolas Brussino,23.7,DAL,Wing,408,17,-2.7%,77,+2.2%,7,-3.6%,18,-2.5%,6,-6.1%,31,-0.7%,92,+4.6%,86,+3.9%
Reggie Bullock,25.6,DET,Wing,413,81,+1.9%,54,+0.1%,63,+0.7%,19,-2.4%,32,-1.7%,92,+1.5%,49,+0.0%,67,+1.6%
Trey Burke,24.0,WAS,Combo,640,15,-3.0%,3,-7.1%,83,+2.7%,99,+9.0%,99,+11.6%,13,-1.4%,14,-3.2%,10,-4.6%
Alec Burks,25.3,UTA,Combo,620,9,-4.1%,86,+3.3%,76,+1.9%,45,-0.2%,69,+1.7%,12,-1.5%,12,-3.5%,9,-4.9%
Jimmy Butler,27.1,CHI,Wing,2803,60,+0.4%,58,+0.4%,64,+0.8%,86,+3.5%,85,+4.3%,9,-1.6%,15,-3.1%,10,-4.8%
Jose Calderon,35.1,LAL,Point,272,9,-4.1%,50,-0.1%,3,-4.4%,99,+8.2%,83,+3.7%,2,-2.8%,40,-0.8%,16,-3.6%
Jose Calderon,35.1,ATL,Combo,224,44,-0.7%,45,-0.5%,8,-3.6%,58,+0.4%,21,-3.1%,23,-0.9%,91,+4.5%,84,+3.6%
Kentavious Caldwell-Pope,23.7,DET,Wing,2525,66,+0.7%,54,+0.1%,34,-1.2%,15,-2.9%,14,-4.1%,52,-0.0%,90,+4.0%,87,+4.0%
Isaiah Canaan,25.5,CHI,Combo,513,13,-3.3%,64,+0.9%,10,-3.3%,35,-1.0%,13,-4.3%,53,+0.0%,86,+3.4%,83,+3.4%
Clint Capela,22.5,HOU,Big,1533,79,+1.7%,77,+2.2%,79,+2.1%,16,-2.8%,42,-0.6%,52,+0.0%,30,-1.6%,34,-1.6%
DeMarre Carroll,30.3,TOR,Forward,1874,44,-0.7%,43,-0.6%,87,+3.2%,40,-0.6%,76,+2.6%,8,-1.8%,46,-0.2%,30,-2.0%
Vince Carter,39.8,MEM,Wing,1791,82,+2.0%,42,-0.7%,62,+0.6%,18,-2.5%,31,-1.8%,66,+0.4%,75,+2.1%,76,+2.5%
Michael Carter-Williams,25.1,CHI,Point,804,17,-2.7%,26,-2.2%,95,+4.5%,64,+1.0%,89,+5.5%,21,-1.0%,22,-2.3%,17,-3.3%
Omri Casspi,28.4,SAC,Forward,393,27,-1.8%,89,+3.7%,64,+0.8%,14,-3.0%,27,-2.2%,11,-1.5%,51,+0.1%,35,-1.4%
Omri Casspi,28.4,MIN,Big,216,4,-5.2%,91,+4.0%,89,+3.5%,2,-5.9%,25,-2.5%,13,-1.4%,48,-0.1%,34,-1.6%
Willie Cauley-Stein,23.2,SAC,Big,1384,39,-1.0%,13,-3.5%,89,+3.5%,80,+2.6%,91,+6.1%,24,-0.9%,29,-1.7%,24,-2.6%
Tyson Chandler,34.1,PHX,Big,1295,77,+1.6%,73,+1.7%,6,-3.8%,24,-1.8%,7,-5.5%,95,+2.0%,73,+1.9%,86,+3.9%
Wilson Chandler,29.5,DEN,Forward,2186,35,-1.2%,12,-3.8%,78,+2.1%,52,+0.2%,73,+2.2%,91,+1.5%,51,+0.1%,67,+1.6%
Marquese Chriss,19.3,PHX,Big,1698,61,+0.5%,52,-0.0%,48,-0.2%,61,+0.6%,53,+0.4%,60,+0.2%,42,-0.6%,46,-0.4%
Rakeem Christmas,24.9,IND,Big,177,31,-1.4%,86,+3.3%,78,+2.1%,9,-4.0%,30,-1.9%,16,-1.2%,48,-0.1%,36,-1.3%
Semaj Christon,24.0,OKC,Combo,873,39,-1.0%,68,+1.3%,84,+2.7%,23,-2.0%,57,+0.8%,26,-0.8%,35,-1.2%,29,-2.1%
Ian Clark,25.7,GSW,Combo,925,20,-2.4%,25,-2.3%,92,+3.8%,73,+1.7%,90,+5.5%,31,-0.7%,20,-2.5%,17,-3.2%
Jordan Clarkson,24.4,LAL,Combo,2352,41,-0.9%,94,+5.2%,84,+2.8%,12,-3.5%,42,-0.7%,20,-1.1%,13,-3.4%,11,-4.4%
Norris Cole,28.1,OKC,Combo,101,4,-5.4%,94,+4.8%,81,+2.5%,95,+5.9%,96,+8.4%,0,-4.4%,0,-8.8%,0,-13.2%
Darren Collison,29.2,SAC,Combo,2055,67,+0.8%,43,-0.6%,31,-1.4%,43,-0.4%,31,-1.8%,46,-0.2%,79,+2.6%,75,+2.4%
Mike Conley,29.1,MEM,Point,2287,95,+4.0%,25,-2.2%,65,+0.9%,19,-2.4%,35,-1.5%,63,+0.3%,86,+3.3%,85,+3.7%
Pat Connaughton,23.8,POR,Wing,227,52,-0.3%,19,-2.7%,16,-2.7%,91,+4.2%,67,+1.5%,38,-0.5%,70,+1.7%,62,+1.2%
DeMarcus Cousins,26.2,SAC,Big,1885,95,+3.7%,95,+5.2%,9,-3.5%,11,-3.7%,5,-7.1%,56,+0.1%,72,+1.8%,71,+1.9%
DeMarcus Cousins,26.2,NOP,Big,573,27,-1.8%,99,+9.3%,0,-9.9%,4,-5.3%,0,-15.1%,18,-1.2%,99,+7.0%,94,+5.8%
Robert Covington,25.9,PHI,Forward,2110,42,-0.8%,47,-0.3%,51,-0.1%,50,+0.0%,48,-0.1%,28,-0.7%,63,+1.1%,51,+0.4%
Allen Crabbe,24.6,POR,Wing,2224,31,-1.4%,40,-0.9%,54,+0.1%,59,+0.5%,56,+0.7%,73,+0.6%,44,-0.4%,50,+0.2%
Jamal Crawford,36.6,LAC,Wing,2006,8,-4.2%,25,-2.2%,81,+2.4%,11,-3.7%,37,-1.2%,60,+0.2%,84,+3.2%,83,+3.4%
Jordan Crawford,28.0,NOP,Wing,419,99,+5.6%,8,-4.5%,90,+3.5%,59,+0.5%,84,+4.0%,3,-2.5%,82,+3.0%,53,+0.5%
Jae Crowder,26.3,BOS,Forward,2328,96,+4.5%,44,-0.6%,24,-2.1%,67,+1.3%,41,-0.8%,55,+0.1%,66,+1.3%,65,+1.4%
Dante Cunningham,29.5,NOP,Forward,1623,93,+3.2%,47,-0.3%,29,-1.6%,51,+0.1%,33,-1.6%,95,+2.0%,48,-0.1%,71,+1.9%
Seth Curry,26.2,DAL,Combo,2015,81,+1.9%,14,-3.3%,73,+1.6%,83,+3.0%,87,+4.6%,26,-0.8%,43,-0.4%,37,-1.3%
Stephen Curry,28.6,GSW,Point,2627,99,+6.5%,99,+8.4%,1,-7.4%,0,-10.4%,0,-17.8%,98,+2.5%,99,+7.0%,100,+9.4%
Troy Daniels,25.3,MEM,Wing,1133,43,-0.8%,11,-3.8%,31,-1.4%,46,-0.2%,34,-1.5%,58,+0.2%,94,+5.2%,92,+5.4%
Anthony Davis,23.6,NOP,Big,2700,62,+0.5%,88,+3.6%,58,+0.4%,51,+0.0%,53,+0.4%,47,-0.1%,10,-3.9%,13,-4.0%
Deyonta Davis,19.9,MEM,Big,212,14,-3.1%,38,-1.1%,48,-0.2%,82,+2.7%,75,+2.5%,15,-1.3%,48,-0.1%,35,-1.5%
Ed Davis,27.4,POR,Big,787,10,-3.8%,11,-3.9%,87,+3.2%,67,+1.2%,87,+4.5%,75,+0.7%,34,-1.3%,44,-0.6%
DeMar DeRozan,27.2,TOR,Wing,2615,31,-1.5%,1,-7.9%,97,+5.4%,100,+11.4%,100,+16.7%,4,-2.3%,2,-6.5%,1,-8.8%
Dewayne Dedmon,27.2,SAS,Big,1252,34,-1.3%,55,+0.2%,62,+0.7%,49,-0.0%,55,+0.6%,19,-1.1%,54,+0.3%,43,-0.8%
Sam Dekker,22.5,HOU,Forward,1335,42,-0.8%,81,+2.7%,61,+0.6%,60,+0.6%,64,+1.2%,17,-1.2%,18,-2.7%,13,-3.9%
Malcolm Delaney,27.6,ATL,Combo,1187,49,-0.4%,1,-7.9%,32,-1.3%,92,+4.3%,77,+3.0%,95,+2.0%,80,+2.9%,91,+4.9%
Matthew Dellavedova,26.1,MIL,Point,1971,24,-2.1%,23,-2.4%,80,+2.2%,26,-1.7%,54,+0.5%,73,+0.6%,64,+1.2%,69,+1.8%
Luol Deng,31.5,LAL,Forward,1478,35,-1.2%,7,-4.7%,24,-2.1%,85,+3.2%,63,+1.1%,70,+0.5%,82,+3.0%,83,+3.5%
Cheick Diallo,20.1,NOP,Big,163,38,-1.1%,0,-12.0%,100,+11.6%,94,+5.5%,100,+17.1%,1,-3.2%,25,-2.0%,8,-5.2%
Boris Diaw,34.5,UTA,Big,1274,42,-0.8%,90,+4.0%,20,-2.4%,29,-1.4%,17,-3.8%,65,+0.4%,43,-0.5%,47,-0.1%
Gorgui Dieng,26.8,MIN,Big,2640,73,+1.2%,24,-2.3%,11,-3.2%,98,+7.1%,83,+3.9%,74,+0.7%,23,-2.2%,33,-1.6%
Spencer Dinwiddie,23.6,BKN,Point,1261,25,-2.0%,33,-1.6%,68,+1.2%,57,+0.4%,67,+1.6%,86,+1.2%,35,-1.2%,48,-0.0%
Toney Douglas,30.6,MEM,Combo,370,33,-1.3%,24,-2.3%,58,+0.4%,80,+2.5%,77,+2.9%,23,-0.9%,54,+0.3%,44,-0.6%
Goran Dragic,30.5,MIA,Point,2447,77,+1.6%,33,-1.6%,96,+5.2%,16,-2.8%,74,+2.4%,37,-0.5%,44,-0.4%,41,-0.9%
Andre Drummond,23.2,DET,Big,2406,51,-0.3%,69,+1.4%,94,+4.3%,2,-6.1%,30,-1.8%,58,+0.2%,53,+0.2%,51,+0.4%
Jared Dudley,31.3,PHX,Forward,1352,56,+0.1%,49,-0.2%,47,-0.3%,28,-1.5%,31,-1.8%,49,-0.1%,75,+2.1%,72,+2.0%
Mike Dunleavy,36.1,CLE,Wing,314,25,-2.1%,65,+1.1%,46,-0.4%,33,-1.1%,35,-1.5%,46,-0.2%,57,+0.6%,52,+0.4%
Mike Dunleavy,36.1,ATL,Wing,438,9,-4.1%,0,-9.9%,46,-0.4%,92,+4.4%,84,+4.0%,70,+0.6%,95,+5.4%,94,+5.9%
Kris Dunn,22.6,MIN,Combo,1257,23,-2.2%,68,+1.2%,79,+2.2%,13,-3.2%,39,-1.0%,14,-1.4%,64,+1.2%,47,-0.2%
Kevin Durant,28.1,GSW,Forward,2051,93,+3.3%,49,-0.2%,60,+0.6%,51,+0.1%,56,+0.7%,40,-0.4%,47,-0.1%,45,-0.5%
Wayne Ellington,28.9,MIA,Wing,1463,53,-0.1%,26,-2.2%,5,-4.1%,70,+1.4%,23,-2.7%,78,+0.8%,90,+4.0%,91,+4.8%
Monta Ellis,31.0,IND,Combo,1978,49,-0.4%,87,+3.4%,57,+0.3%,66,+1.2%,67,+1.5%,36,-0.5%,7,-4.4%,9,-4.9%
Joel Embiid,22.6,PHI,Big,781,70,+0.9%,33,-1.6%,36,-1.1%,76,+2.0%,60,+0.9%,30,-0.7%,68,+1.4%,55,+0.7%
James Ennis,26.3,MEM,Forward,1466,37,-1.1%,70,+1.4%,34,-1.2%,29,-1.4%,24,-2.6%,67,+0.4%,60,+0.8%,63,+1.2%
Tyler Ennis,22.2,HOU,Point,129,24,-2.1%,38,-1.1%,93,+4.0%,83,+3.0%,93,+7.0%,2,-2.7%,13,-3.2%,5,-5.9%
Tyler Ennis,22.2,LAL,Point,378,73,+1.1%,97,+6.7%,77,+2.0%,31,-1.3%,57,+0.8%,4,-2.3%,5,-5.1%,2,-7.4%
Tyreke Evans,27.1,NOP,Combo,453,2,-5.7%,48,-0.3%,66,+1.0%,8,-4.1%,21,-3.1%,61,+0.2%,84,+3.1%,82,+3.4%
Tyreke Evans,27.1,SAC,Combo,313,7,-4.4%,82,+2.8%,32,-1.4%,8,-4.2%,7,-5.6%,55,+0.1%,80,+2.7%,78,+2.8%
Dante Exum,21.3,UTA,Combo,1163,33,-1.3%,95,+5.3%,19,-2.5%,11,-3.6%,6,-6.1%,36,-0.5%,66,+1.3%,55,+0.8%
Kenneth Faried,27.0,DEN,Big,1275,25,-2.0%,90,+3.9%,69,+1.2%,49,-0.0%,63,+1.1%,17,-1.2%,9,-3.9%,8,-5.1%
Derrick Favors,25.3,UTA,Big,1180,40,-0.9%,12,-3.6%,86,+3.0%,96,+6.3%,97,+9.3%,2,-2.6%,14,-3.1%,6,-5.7%
Kay Felder,21.6,CLE,Point,281,11,-3.8%,63,+0.8%,18,-2.5%,92,+4.7%,72,+2.2%,4,-2.3%,40,-0.8%,19,-3.0%
Cristiano Felicio,24.3,CHI,Big,930,63,+0.5%,87,+3.4%,4,-4.3%,3,-5.8%,1,-10.0%,99,+3.3%,85,+3.3%,96,+6.7%
Raymond Felton,32.4,LAC,Combo,1537,3,-5.7%,75,+2.0%,74,+1.7%,7,-4.6%,22,-2.9%,28,-0.8%,71,+1.7%,59,+1.0%
Yogi Ferrell,23.5,BKN,Point,126,83,+2.0%,15,-3.2%,2,-5.2%,57,+0.4%,11,-4.8%,100,+4.0%,89,+3.9%,99,+8.0%
Yogi Ferrell,23.5,DAL,Point,1021,35,-1.2%,38,-1.2%,8,-3.6%,79,+2.5%,38,-1.1%,79,+0.9%,67,+1.4%,74,+2.2%
Dorian Finney-Smith,23.5,DAL,Forward,1538,54,-0.0%,51,-0.1%,49,-0.2%,20,-2.4%,24,-2.5%,78,+0.8%,72,+1.8%,77,+2.6%
Bryn Forbes,23.3,SAS,Combo,237,5,-4.8%,41,-0.8%,29,-1.6%,49,-0.1%,33,-1.6%,11,-1.6%,91,+4.1%,76,+2.5%
Evan Fournier,24.0,ORL,Wing,2228,82,+2.0%,84,+2.9%,86,+3.0%,14,-3.1%,47,-0.1%,42,-0.3%,21,-2.5%,21,-2.8%
Randy Foye,33.1,BKN,Combo,1210,58,+0.2%,22,-2.4%,58,+0.3%,31,-1.2%,40,-0.9%,80,+0.9%,77,+2.4%,82,+3.3%
Tim Frazier,26.0,NOP,Point,1477,54,-0.1%,34,-1.4%,75,+1.8%,78,+2.2%,83,+4.0%,34,-0.6%,25,-2.0%,24,-2.5%
Channing Frye,33.5,CLE,Big,1346,73,+1.1%,51,-0.1%,4,-4.3%,21,-2.2%,6,-6.5%,73,+0.6%,97,+6.0%,96,+6.7%
Danilo Gallinari,28.2,DEN,Forward,2128,73,+1.2%,79,+2.4%,40,-0.8%,76,+2.0%,63,+1.2%,19,-1.1%,20,-2.5%,16,-3.6%
Langston Galloway,24.9,NOP,Wing,1062,29,-1.6%,9,-4.1%,10,-3.3%,35,-0.9%,13,-4.3%,48,-0.1%,100,+8.5%,99,+8.4%
Langston Galloway,24.9,SAC,Combo,367,92,+3.0%,27,-2.0%,52,-0.1%,53,+0.2%,51,+0.2%,48,-0.1%,73,+1.9%,70,+1.8%
Marc Gasol,31.8,MEM,Big,2524,86,+2.3%,52,-0.0%,65,+0.9%,26,-1.7%,41,-0.8%,89,+1.3%,43,-0.5%,56,+0.8%
Pau Gasol,36.3,SAS,Big,1618,76,+1.5%,22,-2.4%,83,+2.6%,65,+1.1%,82,+3.7%,63,+0.3%,29,-1.6%,37,-1.3%
Rudy Gay,30.2,SAC,Forward,1009,23,-2.2%,88,+3.6%,10,-3.4%,24,-1.8%,10,-5.2%,58,+0.2%,68,+1.4%,67,+1.6%
Paul George,26.5,IND,Forward,2684,94,+3.7%,32,-1.6%,3,-4.5%,34,-1.1%,8,-5.5%,96,+2.1%,93,+5.0%,98,+7.2%
Jonathan Gibson,29.0,DAL,Combo,192,3,-5.4%,91,+4.1%,9,-3.4%,24,-1.9%,9,-5.3%,3,-2.4%,88,+3.6%,63,+1.2%
Taj Gibson,31.4,CHI,Big,1498,37,-1.1%,60,+0.6%,99,+6.9%,93,+4.8%,99,+11.8%,1,-3.4%,0,-9.0%,0,-12.4%
Taj Gibson,31.4,OKC,Big,484,47,-0.5%,50,-0.2%,89,+3.4%,78,+2.2%,90,+5.6%,10,-1.6%,11,-3.8%,7,-5.4%
Manu Ginobili,39.3,SAS,Wing,1284,88,+2.6%,94,+5.0%,16,-2.7%,1,-7.4%,1,-10.1%,56,+0.1%,93,+5.0%,92,+5.2%
Rudy Gobert,24.4,UTA,Big,2729,83,+2.1%,81,+2.7%,7,-3.7%,37,-0.8%,12,-4.6%,72,+0.6%,65,+1.2%,70,+1.8%
Archie Goodwin,22.2,BKN,Wing,156,76,+1.4%,100,+9.7%,11,-3.2%,22,-2.1%,9,-5.2%,71,+0.6%,5,-5.0%,11,-4.5%
Aaron Gordon,21.1,ORL,Forward,2256,97,+4.7%,91,+4.1%,43,-0.6%,33,-1.1%,32,-1.7%,31,-0.7%,29,-1.7%,27,-2.4%
