Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Drew Gooden,22.1,ORL,Big,2103,23,-4.5,12,-2.0,11,-2.6%,13,-13.2,46,-0.1,8,-9.9%,53,+1.0,7,-2.0,18,-3.8%,7,-21.8
Brian Grant,31.7,MIA,Big,2298,58,+0.8,51,-0.1,85,+1.7%,40,-2.5,47,-0.1,71,+3.8%,53,+1.0,44,-0.1,80,+3.0%,34,-4.8
Horace Grant,38.3,LAL,Big,1090,43,-1.5,23,-1.1,29,-1.1%,45,-1.5,64,+0.3,56,+0.9%,60,+4.3,17,-1.2,22,-3.2%,30,-7.3
Willie Green,22.3,PHI,Wing,715,57,+0.7,5,-3.1,54,+0.1%,5,-20.6,6,-1.3,33,-3.1%,9,-24.7,10,-1.6,51,+0.1%,12,-16.8
Adrian Griffin,29.3,HOU,Wing,112,9,-7.8,92,+1.9,6,-3.3%,100,+43.8,99,+2.1,84,+6.5%,99,+55.6,42,-0.2,1,-12.3%,97,+27.5
Tom Gugliotta,33.9,PHX,Big,296,7,-9.4,63,+0.4,3,-4.1%,92,+14.3,98,+1.6,91,+8.6%,93,+27.1,9,-1.6,1,-13.0%,12,-16.4
Tom Gugliotta,33.9,UTA,Big,513,11,-7.6,2,-4.2,19,-1.8%,4,-22.6,19,-0.7,6,-10.7%,37,-5.0,1,-3.2,32,-1.9%,4,-27.5
Marcus Haislip,22.9,MIL,Big,226,53,-0.1,87,+1.7,88,+1.9%,76,+7.0,49,-0.0,73,+4.3%,30,-9.2,87,+1.2,94,+5.6%,82,+10.3
Darvin Ham,30.3,DET,Forward,404,12,-7.1,9,-2.4,8,-2.9%,11,-14.2,26,-0.5,10,-9.4%,46,-1.1,8,-1.8,5,-8.2%,7,-21.7
Richard Hamilton,25.7,DET,Wing,2768,85,+5.2,25,-1.0,91,+2.1%,22,-8.5,50,+0.0,91,+8.8%,50,+0.6,20,-1.0,96,+5.9%,18,-13.1
Zendon Hamilton,28.5,PHI,Big,440,56,+0.5,30,-0.8,48,-0.1%,30,-5.4,85,+0.8,58,+1.0%,63,+5.8,14,-1.4,25,-2.8%,21,-11.8
Ben Handlogten,30.0,UTA,Big,159,97,+9.7,52,-0.0,22,-1.6%,47,-0.8,89,+0.9,62,+1.5%,95,+29.5,28,-0.7,29,-2.5%,20,-12.1
Travis Hansen,25.5,ATL,Wing,441,77,+3.9,96,+2.8,69,+0.8%,85,+10.4,70,+0.4,89,+8.0%,28,-9.7,98,+2.5,38,-1.4%,93,+19.2
Anfernee Hardaway,32.3,PHX,Wing,867,51,-0.3,76,+1.0,46,-0.2%,93,+15.0,31,-0.4,75,+4.6%,56,+2.6,86,+1.1,45,-0.5%,93,+20.7
Anfernee Hardaway,32.3,NYK,Wing,1200,32,-3.5,49,-0.2,58,+0.3%,32,-4.8,24,-0.6,52,-0.1%,15,-18.6,68,+0.4,43,-0.8%,60,+2.8
Matt Harpring,27.4,UTA,Forward,1128,79,+4.3,52,-0.1,68,+0.8%,57,+1.6,15,-0.9,37,-2.5%,29,-9.6,76,+0.7,89,+4.5%,69,+5.4
Al Harrington,23.7,IND,Forward,2380,25,-4.5,35,-0.6,18,-1.9%,32,-4.7,6,-1.3,22,-5.3%,18,-17.3,70,+0.5,48,-0.2%,64,+3.6
Othella Harrington,29.7,NYK,Forward,807,37,-2.7,47,-0.2,29,-1.1%,47,-0.8,41,-0.2,13,-8.1%,46,-1.4,43,-0.2,52,+0.2%,51,+0.4
Lucious Harris,32.9,NJN,Combo,1469,50,-0.6,13,-1.8,1,-4.9%,36,-3.4,43,-0.2,24,-4.9%,62,+5.3,11,-1.5,2,-10.8%,25,-9.4
Jason Hart,25.5,SAS,Point,572,34,-3.3,82,+1.3,87,+1.8%,71,+5.7,86,+0.9,86,+6.9%,77,+13.6,67,+0.4,67,+1.7%,51,+0.4
Donnell Harvey,23.2,ORL,Forward,336,21,-4.8,11,-2.0,8,-2.9%,18,-11.3,82,+0.7,32,-3.3%,78,+13.9,5,-2.2,3,-9.7%,5,-25.9
Donnell Harvey,23.2,PHX,Big,424,61,+1.1,8,-2.4,26,-1.3%,9,-15.4,6,-1.4,18,-6.0%,11,-23.0,15,-1.4,20,-3.6%,17,-13.3
Udonis Haslem,23.4,MIA,Big,1764,48,-0.8,57,+0.2,57,+0.3%,55,+1.2,34,-0.4,55,+0.6%,34,-7.4,71,+0.6,71,+2.0%,69,+5.3
Trenton Hassell,24.7,MIN,Wing,2233,62,+1.2,89,+1.8,56,+0.2%,89,+13.3,61,+0.3,21,-5.7%,75,+12.1,92,+1.5,47,-0.3%,89,+15.8
Jarvis Hayes,22.2,WAS,Wing,1976,15,-6.4,22,-1.1,74,+1.1%,23,-8.0,81,+0.7,71,+3.7%,60,+4.6,9,-1.7,52,+0.2%,14,-15.2
Brendan Haywood,23.9,WAS,Big,1470,66,+1.8,62,+0.4,75,+1.1%,53,+0.5,40,-0.2,26,-4.6%,43,-2.6,70,+0.5,84,+3.5%,62,+3.5
Nene Hilario,21.1,DEN,Big,2505,86,+5.4,74,+0.9,75,+1.1%,72,+6.2,90,+1.0,43,-1.2%,72,+10.4,53,+0.0,49,-0.1%,67,+4.8
Kirk Hinrich,22.8,CHI,Point,2678,70,+2.4,38,-0.5,52,+0.0%,40,-2.6,35,-0.4,46,-0.9%,35,-6.5,45,-0.1,46,-0.4%,56,+1.6
Fred Hoiberg,31.0,MIN,Wing,1739,40,-2.2,20,-1.2,21,-1.6%,29,-5.7,49,+0.0,76,+5.0%,36,-5.9,18,-1.2,19,-3.8%,26,-8.8
Robert Horry,33.2,SAS,Big,1255,60,+1.0,43,-0.4,72,+1.0%,22,-8.4,28,-0.5,64,+1.9%,11,-22.7,57,+0.2,64,+1.2%,46,-1.0
Eddie House,25.5,LAC,Point,1140,29,-3.8,58,+0.2,48,-0.1%,57,+1.5,49,-0.0,41,-1.7%,34,-7.2,53,+0.0,46,-0.4%,61,+3.2
Allan Houston,32.5,NYK,Wing,1789,66,+1.6,48,-0.2,50,-0.0%,46,-1.3,43,-0.1,12,-8.3%,47,-1.0,38,-0.3,79,+2.9%,39,-3.3
Josh Howard,23.5,DAL,Wing,1525,88,+6.0,93,+2.1,43,-0.3%,93,+14.8,64,+0.3,19,-5.9%,73,+10.8,95,+1.9,68,+1.7%,92,+17.6
Juwan Howard,30.7,ORL,Big,2877,95,+7.9,64,+0.4,87,+1.8%,49,-0.6,27,-0.5,81,+6.0%,12,-21.8,81,+0.9,87,+4.1%,81,+9.6
Troy Hudson,27.6,MIN,Point,498,18,-5.7,8,-2.5,20,-1.8%,7,-18.9,9,-1.1,59,+1.2%,9,-24.0,12,-1.5,46,-0.4%,10,-18.3
Larry Hughes,24.8,WAS,Wing,2061,69,+2.2,42,-0.4,65,+0.6%,32,-4.8,55,+0.1,76,+5.1%,40,-3.6,36,-0.4,78,+2.9%,41,-2.9
Brandon Hunter,22.9,BOS,Big,367,13,-6.9,18,-1.4,98,+3.4%,18,-11.1,94,+1.2,76,+4.9%,68,+8.1,2,-2.9,62,+1.1%,5,-25.9
Lindsey Hunter,32.9,DET,Combo,587,28,-4.1,62,+0.3,82,+1.5%,39,-2.8,26,-0.5,26,-4.5%,18,-17.0,68,+0.4,47,-0.3%,50,-0.2
Steven Hunter,22.0,ORL,Big,734,29,-4.0,22,-1.1,42,-0.3%,25,-7.1,5,-1.4,53,+0.1%,9,-23.9,55,+0.1,78,+2.8%,49,-0.5
Zydrunas Ilgauskas,28.4,CLE,Big,2539,62,+1.1,64,+0.4,83,+1.5%,39,-2.8,39,-0.3,67,+2.6%,52,+0.9,80,+0.9,97,+6.4%,54,+1.2
Allen Iverson,28.4,PHI,Combo,2036,58,+0.8,71,+0.8,87,+1.8%,63,+2.9,98,+1.7,82,+6.2%,95,+29.8,26,-0.8,78,+2.8%,24,-10.0
Bobby Jackson,30.6,SAC,Combo,1140,25,-4.4,64,+0.4,86,+1.8%,43,-1.8,36,-0.3,87,+7.5%,22,-13.6,76,+0.7,64,+1.2%,64,+3.6
Jim Jackson,33.0,HOU,Wing,3114,66,+1.7,65,+0.4,71,+0.9%,65,+3.8,77,+0.6,67,+2.7%,83,+16.7,43,-0.2,59,+0.9%,42,-2.7
Marc Jackson,28.8,PHI,Big,584,54,+0.1,55,+0.1,52,+0.1%,49,-0.6,91,+1.0,63,+1.8%,78,+14.0,23,-0.9,32,-2.0%,23,-10.8
Mark Jackson,38.6,HOU,Point,555,41,-2.0,36,-0.6,43,-0.3%,42,-2.2,78,+0.6,7,-10.5%,84,+17.4,17,-1.2,66,+1.6%,18,-12.9
Stephen Jackson,25.6,ATL,Wing,2924,92,+6.9,90,+1.9,91,+2.1%,83,+9.9,83,+0.7,30,-3.9%,81,+15.4,82,+1.0,96,+6.1%,77,+7.9
Casey Jacobsen,22.6,PHX,Combo,1803,33,-3.3,55,+0.1,37,-0.6%,63,+3.2,10,-1.1,29,-4.0%,26,-11.6,82,+1.0,48,-0.2%,83,+11.6
Jerome James,28.0,SEA,Big,988,61,+1.1,75,+0.9,59,+0.4%,66,+3.9,51,+0.0,62,+1.6%,51,+0.7,76,+0.7,37,-1.5%,63,+3.6
LeBron James,18.8,CLE,Wing,3119,87,+5.8,77,+1.0,94,+2.4%,62,+2.4,75,+0.6,89,+7.9%,61,+4.6,62,+0.3,96,+5.9%,50,+0.1
Mike James,28.4,BOS,Point,1680,95,+7.8,84,+1.4,24,-1.5%,81,+9.4,80,+0.6,54,+0.5%,71,+9.8,80,+0.9,20,-3.6%,80,+9.5
Mike James,28.4,DET,Point,440,22,-4.6,93,+2.1,20,-1.8%,89,+13.5,97,+1.6,68,+3.0%,96,+32.4,75,+0.7,24,-3.0%,54,+1.4
Antawn Jamison,27.4,DAL,Forward,2337,71,+2.5,59,+0.2,39,-0.5%,54,+0.9,33,-0.4,6,-10.8%,36,-6.2,76,+0.7,56,+0.6%,71,+5.8
Marko Jaric,24.9,LAC,Wing,1748,69,+2.1,54,+0.0,64,+0.6%,33,-4.5,41,-0.2,68,+2.7%,13,-20.7,63,+0.3,57,+0.7%,69,+5.1
Chris Jefferies,23.7,CHI,Forward,172,99,+10.7,100,+4.6,100,+4.7%,96,+21.4,97,+1.6,100,+15.5%,89,+20.3,100,+3.5,99,+11.3%,96,+27.2
Richard Jefferson,23.4,NJN,Wing,3120,96,+8.6,97,+3.1,98,+3.2%,94,+17.5,97,+1.6,94,+10.3%,96,+30.3,95,+1.8,97,+6.5%,88,+14.6
Jared Jeffries,21.9,WAS,Forward,1831,47,-0.9,34,-0.6,81,+1.4%,35,-3.6,85,+0.8,74,+4.3%,84,+17.0,11,-1.5,63,+1.2%,15,-15.0
Britton Johnsen,24.3,ORL,Wing,273,7,-9.0,26,-1.0,43,-0.3%,21,-8.6,54,+0.1,64,+2.0%,73,+10.9,26,-0.8,27,-2.6%,13,-16.0
Anthony Johnson,29.1,IND,Point,1543,28,-4.1,14,-1.7,2,-4.5%,31,-5.1,16,-0.9,13,-8.0%,35,-6.2,38,-0.4,9,-6.3%,46,-1.1
Avery Johnson,38.6,GSW,Point,612,29,-4.0,20,-1.2,25,-1.3%,18,-10.9,37,-0.3,51,-0.2%,21,-14.1,25,-0.8,18,-4.1%,22,-11.4
DerMarr Johnson,23.5,NYK,Wing,245,75,+3.2,51,-0.1,56,+0.2%,54,+1.0,62,+0.3,97,+12.2%,63,+5.5,53,+0.0,57,+0.6%,54,+1.4
Ervin Johnson,35.9,MIN,Big,956,38,-2.5,78,+1.1,80,+1.4%,76,+7.1,78,+0.6,56,+0.8%,76,+13.1,62,+0.3,75,+2.5%,63,+3.5
Joe Johnson,22.3,PHX,Wing,3311,83,+5.1,66,+0.6,82,+1.5%,33,-4.5,72,+0.5,43,-1.1%,48,-0.5,65,+0.3,79,+3.0%,36,-4.3
Linton Johnson,23.4,CHI,Forward,697,6,-9.7,5,-3.0,71,+1.0%,5,-22.6,11,-1.0,95,+11.1%,8,-25.1,12,-1.5,52,+0.2%,13,-16.1
Dahntay Jones,22.8,MEM,Wing,139,1,-14.8,2,-4.1,32,-0.9%,6,-19.9,69,+0.4,5,-11.9%,89,+20.1,0,-4.1,51,+0.1%,3,-33.3
Damon Jones,27.2,MIL,Point,1981,77,+3.7,31,-0.7,5,-3.6%,51,+0.0,16,-0.9,28,-4.1%,22,-13.4,58,+0.2,9,-6.3%,73,+6.4
Eddie Jones,32.0,MIA,Wing,2988,72,+2.7,43,-0.4,66,+0.7%,43,-1.7,88,+0.9,52,-0.1%,93,+24.2,13,-1.5,61,+1.0%,16,-13.9
Fred Jones,24.6,IND,Wing,1394,33,-3.5,42,-0.4,33,-0.9%,34,-3.8,76,+0.6,27,-4.3%,82,+15.9,26,-0.8,47,-0.3%,13,-16.3
Jumaine Jones,24.7,BOS,Forward,314,6,-9.6,27,-0.9,61,+0.4%,36,-3.4,25,-0.5,68,+2.8%,28,-9.9,42,-0.2,70,+1.8%,54,+1.3
Chris Kaman,21.5,LAC,Big,1825,43,-1.6,67,+0.6,58,+0.3%,61,+2.3,47,-0.1,75,+4.6%,52,+0.9,68,+0.5,48,-0.2%,54,+1.4
Jason Kapono,22.7,CLE,Wing,373,7,-9.1,85,+1.5,83,+1.5%,78,+7.5,41,-0.2,81,+5.8%,32,-8.9,94,+1.7,91,+5.0%,89,+15.1
Jason Kidd,30.6,NJN,Point,2457,98,+10.4,97,+3.0,100,+8.6%,81,+9.2,94,+1.2,98,+12.3%,68,+8.2,94,+1.8,100,+19.5%,88,+14.3
Andrei Kirilenko,22.7,UTA,Forward,2902,97,+9.5,74,+0.9,94,+2.4%,53,+0.4,82,+0.7,20,-5.8%,76,+12.6,45,-0.1,95,+5.9%,24,-10.7
Kerry Kittles,29.4,NJN,Wing,2837,79,+4.3,81,+1.2,93,+2.2%,70,+5.0,75,+0.5,46,-0.9%,74,+11.3,82,+1.0,86,+3.9%,74,+6.5
Brevin Knight,28.0,WAS,Point,589,14,-6.7,30,-0.8,13,-2.3%,46,-1.3,3,-1.9,23,-5.2%,4,-34.1,88,+1.2,4,-9.1%,91,+17.3
Brevin Knight,28.0,MIL,Point,402,21,-4.8,31,-0.8,100,+5.1%,11,-13.8,61,+0.3,96,+11.3%,25,-11.9,24,-0.8,80,+3.0%,23,-11.3
Kyle Korver,22.6,PHI,Wing,805,59,+1.0,15,-1.6,63,+0.5%,10,-14.3,3,-2.0,86,+7.1%,4,-35.2,65,+0.4,76,+2.6%,39,-3.4
Toni Kukoc,35.1,MIL,Forward,1500,52,-0.2,29,-0.9,52,+0.1%,27,-6.7,22,-0.6,53,+0.2%,11,-22.1,48,-0.1,34,-1.7%,53,+1.2
Raef LaFrentz,27.4,BOS,Big,327,90,+6.5,60,+0.3,38,-0.5%,53,+0.9,90,+1.0,26,-4.4%,79,+14.6,37,-0.4,42,-1.0%,38,-3.4
Christian Laettner,34.2,WAS,Forward,973,34,-3.2,70,+0.7,53,+0.1%,71,+5.6,33,-0.4,57,+0.9%,43,-2.4,88,+1.2,61,+1.0%,82,+10.2
Maciej Lampe,18.7,PHX,Big,210,64,+1.4,6,-2.6,7,-3.1%,5,-22.2,5,-1.4,1,-18.9%,19,-15.9,18,-1.2,68,+1.7%,9,-19.0
Voshon Lenard,30.5,DEN,Wing,2233,70,+2.4,35,-0.6,46,-0.2%,50,-0.4,18,-0.7,83,+6.3%,26,-11.3,54,+0.0,55,+0.5%,66,+4.4
Rashard Lewis,24.2,SEA,Forward,2926,82,+4.8,32,-0.7,22,-1.6%,49,-0.5,25,-0.5,48,-0.4%,41,-3.2,39,-0.3,18,-3.9%,53,+0.8
Raul Lopez,23.5,UTA,Point,1574,21,-4.8,91,+1.9,76,+1.3%,84,+10.3,52,+0.1,64,+2.0%,29,-9.3,93,+1.6,62,+1.1%,93,+19.2
Tyronn Lue,26.5,ORL,Point,2329,57,+0.6,53,-0.0,37,-0.6%,52,+0.2,40,-0.2,22,-5.3%,54,+1.6,58,+0.2,63,+1.2%,58,+2.3
George Lynch,33.2,NOH,Wing,1663,33,-3.3,30,-0.8,76,+1.2%,23,-8.0,51,+0.0,50,-0.3%,37,-4.9,28,-0.7,65,+1.4%,27,-8.4
Mark Madsen,27.8,MIN,Big,1213,54,+0.1,17,-1.5,12,-2.5%,24,-7.7,29,-0.5,20,-5.7%,63,+5.9,20,-1.1,24,-3.0%,19,-12.3
Corey Maggette,24.0,LAC,Wing,2623,86,+5.4,92,+2.0,89,+1.9%,95,+17.5,98,+1.7,70,+3.5%,96,+35.0,66,+0.4,89,+4.6%,80,+9.6
Jamaal Magloire,25.4,NOH,Big,2789,55,+0.3,9,-2.3,18,-1.9%,18,-11.1,38,-0.3,24,-5.0%,51,+0.8,6,-2.1,43,-0.7%,10,-18.6
Karl Malone,40.3,LAL,Big,1378,89,+6.0,89,+1.8,90,+2.0%,77,+7.3,50,+0.0,52,-0.1%,56,+2.6,91,+1.5,85,+3.6%,78,+8.6
Stephon Marbury,26.7,PHX,Point,1413,100,+17.7,66,+0.6,31,-1.0%,74,+6.5,26,-0.5,16,-6.9%,43,-2.2,84,+1.1,84,+3.5%,94,+22.6
Stephon Marbury,26.7,NYK,Point,1829,96,+9.0,21,-1.1,61,+0.5%,14,-12.4,43,-0.2,39,-2.0%,64,+6.0,19,-1.1,96,+6.0%,5,-25.2
Shawn Marion,25.5,PHX,Forward,3202,76,+3.7,39,-0.5,78,+1.3%,32,-4.7,31,-0.4,80,+5.6%,19,-16.2,59,+0.2,84,+3.6%,60,+2.8
Donyell Marshall,30.5,CHI,Forward,401,100,+14.5,87,+1.7,65,+0.6%,89,+12.9,92,+1.1,50,-0.3%,97,+36.1,83,+1.0,57,+0.7%,77,+8.3
Donyell Marshall,30.5,TOR,Big,2571,99,+11.6,78,+1.1,59,+0.4%,76,+7.0,79,+0.6,98,+12.5%,73,+11.1,64,+0.3,54,+0.4%,47,-0.8
Darrick Martin,32.7,MIN,Point,155,1,-15.9,2,-4.9,7,-3.0%,0,-45.7,7,-1.2,14,-7.3%,3,-46.8,0,-3.8,7,-7.1%,0,-50.4
Kenyon Martin,25.8,NJN,Big,2251,51,-0.4,65,+0.5,99,+3.9%,35,-3.5,56,+0.1,83,+6.2%,44,-1.8,60,+0.2,98,+7.9%,37,-3.7
Jamal Mashburn,30.9,NOH,Wing,729,91,+6.7,15,-1.6,64,+0.6%,16,-11.7,11,-1.0,70,+3.5%,16,-18.1,23,-0.9,86,+3.9%,17,-13.3
Desmond Mason,26.1,MIL,Wing,2514,68,+2.0,25,-1.0,46,-0.2%,29,-5.6,12,-1.0,49,-0.3%,7,-27.6,54,+0.0,30,-2.3%,64,+3.9
Roger Mason Jr.,23.1,TOR,Combo,263,7,-8.7,24,-1.0,55,+0.2%,15,-11.9,65,+0.3,3,-13.8%,67,+7.5,13,-1.5,86,+3.8%,6,-22.8
Tony Massenburg,36.3,SAC,Big,729,3,-12.1,21,-1.2,16,-2.0%,20,-9.3,9,-1.1,44,-1.0%,14,-19.8,52,+0.0,20,-3.5%,43,-2.5
Walter McCarty,29.7,BOS,Big,1878,60,+1.0,43,-0.4,27,-1.3%,56,+1.3,30,-0.4,44,-1.1%,50,+0.5,56,+0.1,40,-1.2%,58,+2.3
Amal McCaskill,30.0,PHI,Big,592,49,-0.7,56,+0.1,28,-1.2%,60,+2.0,52,+0.1,35,-2.9%,61,+4.9,54,+0.0,30,-2.3%,52,+0.6
Antonio McDyess,29.1,NYK,Big,421,44,-1.3,51,-0.1,65,+0.6%,25,-7.1,42,-0.2,6,-11.2%,20,-15.0,57,+0.1,67,+1.6%,41,-2.9
Antonio McDyess,29.1,PHX,Big,505,21,-4.8,34,-0.7,53,+0.1%,26,-6.8,22,-0.6,12,-8.5%,32,-8.5,58,+0.2,33,-1.9%,38,-3.5
Tracy McGrady,24.4,ORL,Wing,2681,98,+10.5,96,+2.8,96,+3.0%,93,+16.8,95,+1.4,97,+12.1%,95,+29.6,89,+1.4,89,+4.5%,82,+10.1
Jeff McInnis,29.0,POR,Combo,1257,80,+4.5,19,-1.3,17,-1.9%,25,-7.1,57,+0.2,5,-11.8%,38,-4.4,15,-1.3,19,-3.6%,25,-9.9
Jeff McInnis,29.0,CLE,Point,1100,91,+6.6,92,+1.9,92,+2.2%,82,+9.5,95,+1.3,69,+3.3%,96,+35.3,69,+0.5,92,+5.4%,44,-2.1
Aaron McKie,31.1,PHI,Wing,2101,49,-0.6,56,+0.1,42,-0.3%,59,+1.8,19,-0.7,42,-1.5%,25,-11.8,82,+0.9,42,-1.0%,83,+10.6
Keith McLeod,24.0,MIN,Point,360,3,-13.0,3,-3.6,14,-2.3%,2,-28.8,21,-0.7,74,+4.5%,9,-24.7,3,-2.8,4,-8.6%,2,-36.2
Slava Medvedenko,24.6,LAL,Big,1403,12,-7.3,36,-0.6,21,-1.6%,35,-3.6,11,-1.0,31,-3.6%,8,-24.8,70,+0.5,26,-2.6%,73,+6.3
Ron Mercer,27.5,SAS,Wing,478,2,-14.3,18,-1.3,81,+1.4%,12,-13.4,18,-0.7,78,+5.2%,12,-21.1,31,-0.6,81,+3.1%,27,-8.4
Chris Mihm,24.3,CLE,Big,390,47,-0.9,100,+3.8,71,+0.9%,94,+17.3,95,+1.3,50,-0.3%,82,+15.9,99,+2.5,23,-3.1%,90,+16.7
Chris Mihm,24.3,BOS,Big,912,30,-3.7,82,+1.2,79,+1.4%,68,+4.6,84,+0.8,27,-4.3%,69,+9.2,72,+0.6,87,+4.1%,63,+3.6
Darius Miles,22.1,CLE,Forward,883,11,-7.4,32,-0.7,97,+3.2%,24,-7.2,59,+0.2,87,+7.5%,50,+0.4,22,-0.9,98,+6.6%,22,-11.3
Darius Miles,22.1,POR,Wing,1176,64,+1.5,99,+3.5,86,+1.7%,96,+21.5,96,+1.4,100,+15.2%,90,+20.5,97,+2.0,69,+1.7%,94,+21.1
Andre Miller,27.6,DEN,Combo,2836,94,+7.6,99,+3.5,95,+2.5%,95,+17.5,99,+1.8,67,+2.7%,94,+27.6,93,+1.7,92,+5.3%,86,+12.8
Brad Miller,27.6,SAC,Big,2616,95,+8.0,94,+2.1,82,+1.5%,84,+10.4,94,+1.2,68,+3.0%,85,+17.5,73,+0.6,81,+3.1%,59,+2.6
Mike Miller,23.7,MEM,Wing,1754,91,+6.5,46,-0.3,91,+2.1%,30,-5.2,26,-0.5,93,+9.7%,25,-11.9,54,+0.1,94,+5.6%,42,-2.7
Oliver Miller,33.6,MIN,Big,475,16,-6.1,13,-1.8,72,+1.0%,12,-13.6,44,-0.1,90,+8.4%,17,-17.8,8,-1.7,41,-1.1%,11,-17.3
Reggie Miller,38.2,IND,Wing,2255,82,+4.8,88,+1.7,93,+2.2%,87,+11.4,69,+0.4,93,+9.6%,49,+0.2,84,+1.1,73,+2.2%,92,+17.8
Cuttino Mobley,28.2,HOU,Wing,3226,70,+2.3,65,+0.5,71,+0.9%,58,+1.6,44,-0.1,93,+9.7%,29,-9.3,71,+0.6,75,+2.6%,75,+7.2
Nazr Mohammed,26.2,ATL,Big,890,43,-1.7,25,-1.0,6,-3.3%,46,-1.2,16,-0.9,9,-9.4%,12,-21.8,56,+0.1,13,-5.3%,79,+9.0
Nazr Mohammed,26.2,NYK,Big,666,18,-5.7,12,-2.0,40,-0.5%,7,-17.7,62,+0.3,40,-1.8%,68,+8.6,4,-2.3,31,-2.0%,2,-39.7
Jerome Moiso,25.4,TOR,Big,392,11,-7.6,39,-0.5,21,-1.6%,72,+5.8,47,-0.0,11,-8.9%,86,+18.3,33,-0.5,21,-3.5%,48,-0.7
Mikki Moore,28.0,UTA,Big,361,25,-4.4,39,-0.5,7,-3.2%,44,-1.7,19,-0.7,57,+1.0%,32,-8.3,64,+0.3,4,-8.6%,62,+3.4
Alonzo Mourning,33.7,NJN,Big,214,26,-4.3,5,-2.8,46,-0.2%,16,-11.7,3,-1.9,19,-5.9%,12,-21.2,32,-0.5,86,+3.9%,47,-0.7
Troy Murphy,23.5,GSW,Big,590,32,-3.6,46,-0.3,41,-0.4%,50,-0.5,23,-0.6,28,-4.2%,30,-9.2,63,+0.3,50,+0.0%,65,+4.0
Lamond Murray,30.5,TOR,Forward,504,6,-9.8,83,+1.3,38,-0.6%,93,+14.8,93,+1.2,61,+1.4%,94,+28.1,59,+0.2,24,-3.0%,68,+5.0
Ronald Murray,24.3,SEA,Combo,1976,14,-6.6,11,-2.0,70,+0.9%,15,-12.2,10,-1.1,16,-6.9%,20,-15.2,25,-0.8,94,+5.7%,24,-10.0
Dikembe Mutombo,37.4,NYK,Big,1489,54,+0.2,64,+0.4,77,+1.3%,59,+1.9,48,-0.0,60,+1.3%,42,-2.8,72,+0.6,80,+3.0%,70,+5.5
Mamadou N'diaye,28.4,ATL,Big,322,14,-6.8,47,-0.2,54,+0.2%,37,-3.4,20,-0.7,94,+10.2%,6,-30.0,71,+0.5,61,+1.1%,75,+7.0
Bostjan Nachbar,23.3,HOU,Wing,446,58,+0.8,16,-1.5,15,-2.1%,14,-12.7,21,-0.7,2,-14.4%,32,-8.7,27,-0.8,31,-2.1%,22,-11.6
Lee Nailon,28.7,ATL,Forward,287,10,-7.8,41,-0.4,13,-2.4%,59,+1.8,55,+0.1,23,-5.2%,79,+14.4,29,-0.6,59,+0.9%,39,-3.2
Lee Nailon,28.7,CLE,Forward,362,5,-10.2,85,+1.5,2,-4.6%,97,+22.3,46,-0.1,61,+1.4%,86,+18.1,91,+1.5,17,-4.1%,96,+26.0
Eduardo Najera,27.3,DAL,Big,659,29,-3.9,91,+1.9,28,-1.2%,85,+10.8,86,+0.8,15,-7.1%,84,+17.0,90,+1.4,21,-3.3%,85,+12.6
Steve Nash,29.7,DAL,Point,2606,75,+3.3,83,+1.4,97,+3.0%,63,+3.0,75,+0.5,99,+14.6%,50,+0.4,77,+0.7,91,+5.2%,61,+3.0
Rasho Nesterovic,27.4,SAS,Big,2343,32,-3.6,23,-1.1,36,-0.6%,21,-8.6,40,-0.2,72,+3.9%,36,-5.7,25,-0.8,35,-1.7%,24,-10.1
Ira Newble,28.8,CLE,Wing,1234,42,-1.9,9,-2.4,11,-2.6%,16,-11.7,20,-0.7,11,-8.5%,34,-7.1,8,-1.7,15,-4.8%,17,-13.5
Moochie Norris,30.3,HOU,Point,370,53,-0.1,41,-0.4,66,+0.7%,12,-13.4,30,-0.4,18,-6.3%,3,-36.8,55,+0.1,77,+2.7%,48,-0.7
Moochie Norris,30.3,NYK,Point,383,35,-3.0,79,+1.1,36,-0.7%,89,+12.5,40,-0.2,81,+6.0%,16,-18.2,92,+1.5,8,-6.8%,99,+34.4
Dirk Nowitzki,25.4,DAL,Big,2908,93,+6.9,28,-0.9,70,+0.9%,29,-5.9,23,-0.6,99,+12.9%,14,-19.9,33,-0.5,46,-0.3%,43,-2.6
Jermaine O'Neal,25.1,IND,Big,2769,82,+4.8,96,+2.4,69,+0.8%,96,+20.5,61,+0.3,74,+4.5%,59,+3.8,98,+2.5,57,+0.7%,100,+38.9
