Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Kris Humphries,28.7,BOS,Big,1338,50,50.2%,25,37%,34,17%,96,46%,91,63%,0,0%,0,0%,0,0%
Serge Ibaka,24.1,OKC,Big,2660,80,54.9%,34,41%,27,16%,90,38%,78,54%,85,5%,68,1%,73,6%
Andre Iguodala,29.8,GSW,Wing,2034,88,55.2%,68,35%,52,13%,39,17%,41,30%,61,15%,35,20%,43,35%
Ersan Ilyasova,26.5,MIL,Forward,1460,14,44.4%,57,35%,43,12%,89,32%,77,44%,7,2%,41,19%,23,21%
Kyrie Irving,21.6,CLE,Point,2487,58,48.2%,53,29%,44,16%,78,29%,76,46%,54,5%,37,21%,42,26%
Jarrett Jack,30.0,CLE,Combo,2210,49,46.6%,18,13%,84,24%,98,40%,100,64%,51,9%,26,15%,30,24%
Reggie Jackson,23.5,OKC,Combo,2240,77,49.7%,68,35%,81,23%,40,17%,56,41%,26,3%,39,21%,32,24%
Bernard James,28.7,DAL,Big,100,68,52.9%,95,84%,25,16%,0,0%,5,16%,0,0%,0,0%,0,0%
LeBron James,28.8,MIA,Forward,2892,98,61.7%,82,47%,52,14%,55,20%,50,34%,14,3%,32,16%,18,19%
Antawn Jamison,37.4,LAC,Big,224,0,30.9%,16,32%,12,11%,42,13%,19,24%,98,13%,91,30%,93,43%
Al Jefferson,28.8,CHA,Big,2542,56,51.0%,21,35%,87,36%,78,29%,92,64%,56,0%,54,0%,52,0%
Richard Jefferson,33.4,UTA,Wing,2208,84,54.4%,52,27%,55,13%,43,17%,44,31%,68,16%,57,27%,61,43%
John Jenkins,22.7,ATL,Wing,128,13,42.4%,75,36%,30,9%,11,9%,11,18%,53,12%,81,33%,68,45%
Brandon Jennings,24.1,DET,Point,2712,34,44.4%,44,26%,34,15%,56,21%,39,36%,58,5%,73,33%,68,38%
Jonas Jerebko,26.7,DET,Forward,658,84,55.5%,77,43%,39,12%,30,13%,23,25%,57,10%,57,22%,55,32%
Amir Johnson,26.5,TOR,Big,2210,91,57.8%,57,54%,57,24%,40,12%,39,36%,78,2%,77,8%,75,10%
Chris Johnson,23.5,BOS,Wing,742,36,47.8%,57,31%,7,6%,9,8%,6,14%,87,21%,82,34%,90,55%
James Johnson,26.7,MEM,Forward,902,57,50.2%,91,56%,36,12%,16,8%,14,19%,30,7%,36,17%,34,24%
Joe Johnson,32.3,BKN,Wing,2564,80,54.0%,7,12%,98,32%,48,19%,87,51%,69,16%,39,21%,48,37%
Orlando Johnson,24.6,IND,Wing,294,4,36.8%,58,31%,56,13%,16,11%,20,24%,76,18%,52,27%,66,45%
Wesley Johnson,26.3,LAL,Forward,2193,55,50.2%,36,29%,9,7%,70,24%,43,31%,70,14%,68,26%,73,40%
James Jones,33.1,MIA,Wing,195,100,69.6%,2,7%,0,0%,30,16%,7,16%,100,48%,64,29%,99,78%
Perry Jones,22.1,OKC,Forward,661,64,51.3%,48,33%,77,18%,50,18%,59,36%,89,21%,18,11%,50,32%
Terrence Jones,21.8,HOU,Big,2042,88,56.5%,68,59%,54,22%,18,5%,24,28%,85,4%,78,9%,77,13%
DeAndre Jordan,25.3,LAC,Big,2865,99,67.6%,100,92%,5,8%,2,0%,0,8%,0,0%,0,0%,0,0%
Cory Joseph,22.2,SAS,Combo,789,72,49.0%,77,38%,65,18%,81,29%,75,48%,60,9%,2,5%,11,15%
Chris Kaman,31.5,LAL,Big,734,55,51.0%,26,37%,84,33%,81,30%,88,62%,0,0%,61,1%,54,1%
Enes Kanter,21.5,UTA,Big,2075,42,49.2%,42,46%,82,32%,67,22%,79,54%,0,0%,47,0%,43,0%
Ryan Kelly,22.6,LAL,Big,1269,32,47.8%,11,28%,44,20%,53,17%,42,37%,92,8%,89,27%,91,35%
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,31,47.1%,98,67%,41,11%,53,20%,47,31%,2,1%,1,1%,0,2%
Andrei Kirilenko,32.7,BKN,Big,826,47,50.0%,84,74%,11,11%,42,13%,16,24%,72,1%,68,1%,67,2%
Brandon Knight,21.9,MIL,Combo,2374,58,47.5%,72,36%,44,15%,51,21%,47,36%,25,3%,51,25%,35,28%
Kyle Korver,32.6,ATL,Wing,2402,98,62.7%,0,3%,5,6%,74,27%,52,33%,88,21%,99,43%,97,64%
Kosta Koufos,24.7,MEM,Big,1294,49,50.1%,62,56%,88,36%,25,8%,57,44%,0,0%,0,0%,0,0%
Doron Lamb,22.0,ORL,Wing,595,57,50.7%,6,10%,81,18%,29,15%,54,34%,66,15%,97,41%,93,56%
Jeremy Lamb,21.4,OKC,Wing,1430,53,50.2%,36,22%,87,20%,46,18%,64,38%,49,12%,60,28%,55,40%
Carl Landry,30.1,SAC,Big,215,39,49.0%,25,37%,52,22%,94,41%,89,63%,0,0%,0,0%,0,0%
Shane Larkin,21.1,DAL,Point,440,10,38.4%,36,24%,86,25%,66,24%,83,49%,47,4%,47,23%,47,27%
Ty Lawson,26.0,DEN,Point,2217,49,47.9%,63,34%,37,15%,76,29%,71,45%,20,2%,32,19%,25,21%
Courtney Lee,28.1,BOS,Wing,473,89,55.2%,46,25%,49,12%,93,37%,84,49%,43,11%,24,15%,25,26%
Courtney Lee,28.1,MEM,Wing,1463,74,53.1%,33,22%,79,17%,85,30%,81,47%,50,12%,31,19%,34,31%
David Lee,30.5,GSW,Big,2281,63,52.2%,63,56%,85,33%,34,11%,56,44%,0,0%,46,0%,40,0%
Alex Len,20.4,PHX,Big,326,5,41.4%,63,56%,76,28%,51,16%,56,44%,0,0%,0,0%,0,0%
Kawhi Leonard,22.3,SAS,Forward,1913,91,57.5%,61,37%,66,17%,64,20%,64,37%,61,12%,30,15%,41,27%
Meyers Leonard,21.7,POR,Big,297,35,48.1%,32,38%,56,23%,88,35%,84,58%,81,4%,0,0%,70,4%
Jon Leuer,24.5,MEM,Big,591,64,52.5%,15,30%,75,27%,68,24%,73,51%,75,2%,83,17%,80,19%
Rashard Lewis,34.2,MIA,Forward,903,68,52.2%,16,18%,75,18%,23,10%,32,27%,100,35%,45,20%,89,55%
Damian Lillard,23.3,POR,Point,2932,71,50.8%,64,36%,22,12%,22,14%,8,25%,41,4%,80,35%,71,39%
Jeremy Lin,25.2,HOU,Point,2003,68,50.4%,69,37%,56,19%,12,12%,19,31%,63,6%,58,26%,56,32%
Shaun Livingston,28.1,BKN,Combo,1929,60,48.0%,88,43%,98,41%,25,15%,95,56%,0,1%,0,0%,0,1%
Brook Lopez,25.6,BKN,Big,530,87,56.1%,43,46%,87,35%,58,19%,78,54%,65,0%,0,0%,49,0%
Robin Lopez,25.6,POR,Big,2600,83,55.2%,78,65%,74,27%,27,9%,36,35%,0,0%,0,0%,0,0%
Kevin Love,25.1,MIN,Big,2790,67,52.8%,18,33%,42,20%,50,15%,37,35%,80,3%,90,29%,89,32%
Kyle Lowry,27.6,TOR,Combo,2857,89,51.6%,42,25%,49,15%,33,17%,26,31%,35,5%,88,38%,81,43%
John Lucas III,30.9,UTA,Point,494,17,40.1%,10,12%,58,20%,37,18%,46,38%,98,19%,66,31%,92,50%
Shelvin Mack,23.5,ATL,Combo,1447,53,47.1%,58,32%,58,17%,32,16%,40,33%,53,9%,54,27%,65,35%
Ian Mahinmi,27.0,IND,Big,1155,33,48.0%,92,77%,15,11%,39,12%,13,23%,0,0%,0,0%,0,0%
Shawn Marion,35.5,DAL,Forward,2402,70,52.4%,68,38%,100,34%,7,6%,70,40%,64,12%,14,10%,25,22%
Kendall Marshall,22.2,LAL,Point,1537,64,49.3%,46,27%,20,11%,54,21%,20,31%,10,2%,92,40%,78,42%
Cartier Martin,28.9,ATL,Wing,773,73,53.1%,24,19%,20,8%,39,17%,23,25%,77,19%,89,37%,91,56%
Kenyon Martin,35.8,NYK,Big,631,57,51.2%,70,60%,35,18%,65,21%,47,39%,0,0%,65,1%,61,1%
Kevin Martin,30.7,MIN,Wing,2170,46,48.8%,43,24%,89,20%,80,29%,84,49%,21,6%,34,20%,25,27%
Roger Mason Jr.,33.1,MIA,Combo,218,11,41.5%,4,7%,0,0%,42,18%,4,18%,100,33%,93,42%,100,75%
Wesley Matthews,27.0,POR,Wing,2771,82,54.2%,48,25%,70,15%,23,13%,34,28%,73,17%,69,30%,73,47%
Jason Maxiell,30.7,ORL,Big,472,18,45.5%,19,33%,95,41%,73,26%,96,67%,0,0%,0,0%,0,0%
Eric Maynor,26.4,PHI,Point,108,27,42.9%,29,22%,66,22%,44,19%,54,41%,34,3%,78,34%,66,38%
Eric Maynor,26.4,WAS,Point,193,8,37.3%,8,10%,100,41%,34,18%,97,59%,7,1%,64,29%,53,31%
O.J. Mayo,26.0,MIL,Wing,1310,43,48.5%,21,19%,59,14%,81,29%,75,43%,20,6%,80,33%,50,38%
Luc Mbah a Moute,27.1,MIN,Forward,748,27,46.2%,100,67%,5,5%,57,20%,25,25%,27,6%,2,2%,5,8%
Luc Mbah a Moute,27.1,SAC,Forward,192,41,48.4%,98,64%,48,14%,32,14%,34,28%,39,8%,0,0%,7,8%
Ray McCallum,22.4,SAC,Combo,837,12,42.4%,54,30%,53,16%,91,36%,84,52%,49,8%,16,10%,19,18%
CJ McCollum,22.1,POR,Wing,434,58,51.0%,30,20%,67,15%,66,25%,67,40%,42,10%,68,30%,57,40%
Ben McLemore,20.7,SAC,Wing,2101,18,44.0%,53,28%,35,10%,57,21%,48,31%,47,12%,65,29%,58,41%
Josh McRoberts,26.7,CHA,Big,2350,67,52.8%,14,30%,9,10%,36,11%,11,21%,84,4%,97,45%,96,49%
Jodie Meeks,26.2,LAL,Combo,2534,98,55.5%,75,36%,28,12%,14,10%,9,22%,70,10%,77,31%,74,41%
Gal Mekel,25.7,DAL,Point,248,12,38.7%,61,33%,80,24%,46,19%,68,44%,73,9%,17,14%,29,23%
Khris Middleton,22.2,MIL,Wing,2418,60,51.1%,32,21%,65,15%,89,32%,80,46%,46,11%,37,21%,36,32%
CJ Miles,26.6,CLE,Wing,982,80,54.0%,34,22%,54,13%,40,17%,42,30%,57,13%,86,35%,77,48%
Andre Miller,37.6,DEN,Combo,555,81,50.0%,79,39%,96,40%,19,13%,88,52%,5,1%,5,7%,4,9%
Andre Miller,37.6,WAS,Point,387,56,48.2%,98,58%,98,30%,8,10%,51,40%,5,1%,0,1%,0,2%
Darius Miller,23.6,NOP,Forward,682,66,51.9%,2,8%,70,17%,84,27%,80,45%,84,17%,80,30%,82,47%
Mike Miller,33.7,MEM,Wing,1679,97,60.1%,8,12%,29,9%,77,28%,61,37%,48,12%,95,39%,84,51%
Quincy Miller,21.0,DEN,Wing,710,12,42.4%,78,37%,32,10%,44,18%,29,27%,74,17%,29,19%,44,36%
Patty Mills,25.2,SAS,Point,1408,95,56.5%,20,16%,14,9%,75,28%,44,37%,95,14%,71,32%,86,46%
Paul Millsap,28.7,ATL,Big,2474,46,49.9%,40,45%,58,24%,46,14%,43,38%,80,4%,81,14%,80,18%
Nazr Mohammed,36.2,CHI,Big,497,8,42.9%,53,51%,61,25%,70,25%,68,49%,0,0%,0,0%,0,0%
Greg Monroe,23.4,DET,Big,2675,44,49.7%,76,64%,67,25%,36,11%,41,36%,0,0%,0,0%,0,0%
E'Twaun Moore,24.7,ORL,Wing,1421,51,49.6%,48,25%,92,24%,43,17%,72,41%,38,9%,48,25%,39,34%
Darius Morris,22.8,PHI,Combo,167,65,48.3%,40,25%,46,15%,70,26%,60,41%,68,10%,47,25%,58,34%
Marcus Morris,24.2,PHX,Forward,1764,80,53.2%,20,20%,73,18%,82,26%,75,43%,75,15%,55,22%,64,36%
Markieff Morris,24.2,PHX,Big,2114,57,51.2%,24,37%,63,25%,77,28%,77,53%,73,1%,79,9%,76,11%
Anthony Morrow,28.1,NOP,Wing,1371,84,54.5%,5,10%,93,25%,78,28%,91,53%,65,15%,39,22%,46,36%
Donatas Motiejunas,23.1,HOU,Big,864,54,51.0%,40,45%,78,29%,11,3%,30,31%,94,10%,80,13%,85,23%
Arnett Moultrie,23.0,PHI,Big,164,13,44.1%,36,43%,28,16%,94,41%,82,57%,0,0%,0,0%,0,0%
Timofey Mozgov,27.3,DEN,Big,1709,71,53.3%,79,66%,59,24%,19,7%,29,31%,69,1%,73,3%,70,3%
Shabazz Muhammad,21.0,MIN,Wing,214,38,47.8%,89,43%,100,41%,11,9%,86,50%,2,2%,7,5%,2,7%
Byron Mullens,24.7,LAC,Big,132,4,40.8%,10,27%,16,12%,18,6%,8,18%,82,4%,99,51%,98,55%
Byron Mullens,24.7,PHI,Big,235,86,56.1%,9,27%,15,12%,44,14%,20,25%,87,5%,96,43%,95,48%
Toure Murry,24.0,NYK,Point,248,46,47.3%,90,43%,69,22%,61,23%,73,45%,39,4%,5,9%,5,12%
Mike Muscala,22.3,ATL,Big,196,8,42.9%,23,36%,49,22%,91,38%,87,59%,74,1%,73,3%,71,4%
Steve Nash,39.7,LAL,Point,311,24,42.6%,12,13%,78,24%,97,40%,100,64%,0,0%,51,23%,31,23%
Gary Neal,29.1,CHA,Wing,495,59,51.1%,11,14%,89,22%,88,31%,93,53%,15,5%,59,28%,37,33%
Gary Neal,29.1,MIL,Combo,570,32,45.5%,7,9%,72,21%,86,32%,89,53%,39,5%,79,32%,70,37%
Jameer Nelson,31.7,ORL,Point,2171,63,48.7%,32,23%,27,13%,20,14%,12,27%,53,5%,97,46%,93,50%
Andrew Nicholson,23.9,ORL,Big,1103,16,45.3%,2,17%,75,27%,89,36%,90,63%,99,18%,71,2%,81,20%
Joakim Noah,28.7,CHI,Big,2807,29,47.6%,73,62%,44,20%,55,18%,44,38%,57,0%,0,0%,42,0%
Steve Novak,30.4,TOR,Forward,530,95,60.1%,0,1%,0,2%,32,14%,5,16%,93,25%,98,58%,100,83%
Dirk Nowitzki,35.4,DAL,Big,2621,81,55.0%,1,9%,64,25%,96,42%,96,67%,68,1%,88,23%,87,24%
Jermaine O'Neal,35.1,GSW,Big,860,47,50.0%,54,52%,92,38%,31,9%,66,48%,0,0%,0,0%,0,0%
Kyle O'Quinn,23.6,ORL,Big,1103,53,50.7%,36,44%,23,14%,95,42%,81,56%,0,0%,61,1%,54,1%
Greg Oden,25.8,MIA,Big,199,84,55.3%,87,75%,46,21%,13,4%,19,25%,0,0%,0,0%,0,0%
Victor Oladipo,21.5,ORL,Combo,2434,35,46.0%,89,46%,19,10%,60,23%,37,33%,14,2%,33,19%,23,21%
Kelly Olynyk,22.5,BOS,Big,1330,49,50.1%,42,46%,24,15%,56,18%,33,33%,77,2%,85,19%,84,22%
Daniel Orton,23.2,PHI,Big,214,6,41.5%,65,57%,48,21%,64,21%,53,43%,0,0%,0,0%,0,0%
Travis Outlaw,29.1,SAC,Forward,1005,25,45.6%,11,13%,68,17%,93,36%,98,53%,48,9%,61,24%,59,34%
Zaza Pachulia,29.7,MIL,Big,1323,8,42.8%,70,61%,39,19%,64,21%,48,39%,0,0%,0,0%,0,0%
Jannero Pargo,34.0,CHA,Point,158,92,54.2%,3,7%,2,3%,98,43%,78,46%,80,9%,86,38%,90,47%
Tony Parker,31.5,SAS,Point,1991,78,51.3%,78,40%,71,23%,81,30%,88,53%,46,4%,2,3%,2,7%
Chandler Parsons,25.0,HOU,Forward,2776,82,53.9%,73,40%,64,17%,27,10%,27,27%,32,7%,70,26%,57,33%
Patrick Patterson,24.6,SAC,Big,411,15,44.7%,13,28%,54,23%,58,19%,53,41%,93,9%,87,21%,88,30%
Patrick Patterson,24.6,TOR,Big,1114,76,54.0%,9,26%,37,18%,73,27%,61,45%,98,13%,82,16%,88,29%
Chris Paul,28.5,LAC,Point,2166,80,51.3%,22,17%,88,25%,92,35%,98,60%,19,2%,36,20%,27,22%
Nikola Pekovic,27.8,MIN,Big,1657,77,54.1%,80,68%,81,31%,8,2%,33,33%,0,0%,0,0%,0,0%
Kendrick Perkins,29.0,OKC,Big,1205,16,45.3%,58,54%,89,36%,29,9%,63,46%,0,0%,0,0%,0,0%
Paul Pierce,36.1,BKN,Forward,2088,77,52.9%,41,30%,45,14%,52,19%,45,32%,11,3%,89,35%,66,37%
Mason Plumlee,23.7,BKN,Big,1113,98,67.2%,99,91%,6,9%,3,0%,1,9%,0,0%,0,0%,0,0%
Miles Plumlee,25.2,PHX,Big,1954,58,51.8%,67,59%,90,37%,14,4%,52,41%,0,0%,0,0%,0,0%
Quincy Pondexter,25.6,MEM,Wing,263,30,46.7%,75,36%,52,13%,19,12%,22,24%,70,16%,43,23%,53,40%
Otto Porter,20.4,WAS,Wing,266,3,34.4%,31,21%,69,15%,98,42%,97,58%,44,11%,15,11%,17,21%
Phil Pressey,22.7,BOS,Point,1052,7,36.9%,42,25%,31,13%,49,20%,27,33%,29,3%,90,38%,76,41%
Ronnie Price,30.4,ORL,Point,344,5,36.3%,37,25%,8,7%,68,25%,22,32%,69,8%,81,35%,83,44%
Pablo Prigioni,36.5,NYK,Point,1249,100,63.7%,15,15%,7,7%,3,6%,2,13%,97,19%,98,54%,98,72%
Tayshaun Prince,33.7,MEM,Wing,1945,14,42.8%,35,22%,91,23%,96,42%,100,65%,41,10%,2,3%,8,13%
Miroslav Raduljica,25.8,MIL,Big,387,75,53.8%,85,74%,50,22%,13,4%,22,26%,0,0%,0,0%,0,0%
Anthony Randolph,24.3,DEN,Forward,467,11,43.8%,66,38%,30,11%,61,20%,41,31%,66,12%,43,19%,48,31%
Zach Randolph,32.3,MEM,Big,2698,27,47.0%,39,44%,84,33%,67,22%,80,55%,58,0%,67,1%,64,1%
JJ Redick,29.4,LAC,Wing,984,90,55.3%,16,16%,26,9%,89,32%,70,41%,56,13%,73,31%,65,43%
Luke Ridnour,32.7,CHA,Point,365,37,44.6%,2,6%,10,8%,100,50%,95,58%,88,12%,56,25%,63,36%
Luke Ridnour,32.7,MIL,Point,736,41,45.2%,14,14%,54,19%,93,36%,92,55%,90,12%,31,18%,51,31%
Austin Rivers,21.3,NOP,Combo,1279,25,45.0%,93,51%,93,26%,5,6%,30,32%,33,4%,21,13%,14,17%
Andre Roberson,21.9,OKC,Wing,324,64,51.9%,99,69%,2,4%,6,7%,2,11%,72,16%,6,4%,16,20%
Brian Roberts,27.9,NOP,Point,1614,53,48.0%,17,15%,76,24%,86,33%,93,57%,66,6%,41,22%,49,28%
Nate Robinson,29.4,DEN,Combo,839,86,51.1%,49,27%,32,12%,61,24%,46,36%,67,10%,58,27%,67,37%
Thomas Robinson,22.6,POR,Big,810,31,47.7%,75,63%,17,12%,68,24%,39,36%,65,0%,53,0%,59,1%
Rajon Rondo,27.7,BOS,Point,982,32,43.8%,76,40%,49,18%,31,17%,36,36%,22,2%,42,22%,34,24%
Derrick Rose,25.1,CHI,Point,305,22,41.8%,81,41%,68,22%,14,12%,29,34%,17,2%,44,22%,32,24%
Terrence Ross,22.7,TOR,Wing,2147,78,53.5%,20,18%,60,14%,37,17%,43,30%,80,19%,76,32%,84,52%
Ricky Rubio,23.0,MIN,Point,2632,20,41.5%,92,45%,15,9%,73,28%,41,37%,37,4%,19,14%,19,18%
Brandon Rush,28.3,UTA,Wing,339,8,41.8%,7,12%,27,9%,70,26%,59,35%,85,21%,78,32%,86,53%
Robert Sacre,24.4,LAL,Big,1030,33,47.9%,32,40%,94,40%,61,20%,88,60%,0,0%,0,0%,0,0%
John Salmons,33.9,SAC,Wing,442,11,42.2%,11,14%,93,25%,71,26%,88,51%,66,15%,32,20%,43,35%
John Salmons,33.9,TOR,Wing,1278,20,44.9%,17,17%,40,11%,91,34%,77,45%,71,16%,40,22%,49,38%
Larry Sanders,24.9,MIL,Big,583,26,46.9%,87,75%,33,17%,20,7%,18,24%,0,0%,62,1%,55,1%
Dennis Schroder,20.1,ATL,Point,578,15,39.8%,68,37%,83,25%,42,19%,66,44%,42,4%,22,16%,22,20%
Luis Scola,33.5,IND,Big,1353,25,46.9%,17,33%,26,16%,98,51%,95,67%,67,1%,53,0%,64,1%
Mike Scott,25.3,ATL,Big,1410,70,53.2%,26,37%,53,22%,37,12%,35,34%,91,7%,87,22%,87,29%
Thabo Sefolosha,29.5,OKC,Wing,1565,35,47.8%,77,37%,22,8%,20,13%,13,21%,94,25%,27,18%,61,42%
Kevin Seraphin,23.9,WAS,Big,538,60,52.0%,28,38%,96,42%,63,21%,89,63%,0,0%,0,0%,0,0%
Ramon Sessions,27.6,CHA,Combo,1262,16,43.6%,96,56%,70,20%,18,12%,33,32%,7,2%,14,10%,7,11%
Ramon Sessions,27.6,MIL,Point,881,66,49.5%,97,52%,51,19%,19,14%,24,32%,36,3%,8,13%,12,16%
Iman Shumpert,23.4,NYK,Wing,1928,25,45.5%,38,23%,14,7%,65,24%,49,31%,86,21%,49,25%,70,46%
Alexey Shved,24.9,MIN,Wing,544,5,37.6%,80,38%,50,13%,29,15%,32,28%,16,5%,66,29%,40,34%
Henry Sims,23.6,CLE,Big,144,5,41.0%,50,50%,78,28%,66,22%,70,50%,0,0%,0,0%,0,0%
Henry Sims,23.6,PHI,Big,696,42,49.3%,56,53%,68,26%,62,20%,64,46%,0,0%,57,0%,50,0%
Kyle Singler,25.5,DET,Wing,2305,79,53.6%,70,35%,63,14%,25,14%,34,28%,89,21%,22,15%,45,36%
Chris Singleton,23.9,WAS,Forward,207,2,38.2%,75,42%,34,11%,73,24%,57,35%,36,8%,25,15%,27,23%
Peyton Siva,23.0,DET,Point,190,19,40.9%,95,52%,0,2%,7,8%,0,10%,44,4%,76,34%,69,38%
Donald Sloan,25.8,IND,Point,311,25,42.7%,56,31%,42,16%,41,19%,32,35%,86,12%,46,22%,58,34%
Ish Smith,25.3,PHX,Point,938,31,43.3%,93,50%,85,25%,36,18%,61,43%,27,3%,3,4%,3,7%
JR Smith,28.1,NYK,Wing,2396,70,52.8%,13,15%,34,10%,75,28%,62,37%,23,6%,98,41%,75,47%
Jason Smith,27.7,NOP,Big,826,23,46.5%,5,22%,20,14%,100,65%,100,78%,0,0%,0,0%,0,0%
Josh Smith,27.9,DET,Forward,2720,16,44.8%,45,32%,91,23%,75,24%,89,48%,16,3%,34,17%,20,20%
Tony Snell,22.0,CHI,Wing,1155,34,47.5%,23,19%,53,13%,31,16%,35,29%,61,14%,92,38%,85,52%
Marreese Speights,26.2,GSW,Big,859,19,45.7%,37,44%,46,21%,85,31%,74,52%,70,1%,74,4%,72,4%
Tiago Splitter,28.8,SAS,Big,1266,66,52.6%,83,73%,64,25%,9,2%,23,27%,61,0%,0,0%,47,0%
Lance Stephenson,23.2,IND,Wing,2731,83,54.3%,90,45%,64,15%,28,15%,40,30%,17,5%,34,20%,24,26%
Greg Stiemsma,28.1,NOP,Big,1000,91,57.4%,81,71%,22,14%,48,15%,25,28%,0,0%,65,1%,61,1%
Julyan Stone,24.9,TOR,Combo,104,2,36.7%,74,36%,74,21%,0,0%,7,21%,77,14%,65,29%,79,43%
Amar'e Stoudemire,31.0,NYK,Big,1456,84,55.5%,61,56%,31,17%,75,27%,57,44%,0,0%,0,0%,0,0%
Rodney Stuckey,27.5,DET,Wing,1926,25,45.6%,74,36%,96,28%,76,28%,95,55%,16,5%,5,3%,4,8%
Jared Sullinger,21.7,BOS,Big,2001,20,45.8%,31,38%,71,26%,47,14%,50,40%,78,2%,85,19%,83,21%
Jeff Taylor,24.4,CHA,Wing,618,9,41.9%,92,45%,18,8%,52,20%,30,28%,66,15%,19,12%,28,27%
Tyshawn Taylor,23.6,BKN,Combo,213,7,38.8%,91,49%,89,25%,39,17%,63,42%,4,1%,7,8%,5,9%
Jeff Teague,25.4,ATL,Point,2526,47,47.8%,73,40%,95,28%,17,13%,56,41%,15,2%,27,17%,20,19%
Marquis Teague,20.7,BKN,Point,127,14,38.9%,66,37%,92,27%,64,23%,85,50%,0,0%,14,13%,7,13%
Marquis Teague,20.7,CHI,Point,213,3,30.9%,100,62%,19,10%,25,15%,7,25%,0,0%,14,13%,7,13%
Mirza Teletovic,28.1,BKN,Forward,1227,89,56.3%,18,19%,18,9%,18,8%,9,16%,50,9%,95,55%,91,64%
Garrett Temple,27.5,WAS,Combo,586,4,37.8%,61,33%,26,12%,93,37%,79,49%,54,9%,11,9%,16,18%
Jason Terry,36.1,BKN,Combo,518,56,47.4%,5,8%,18,10%,44,18%,18,28%,95,23%,91,41%,96,64%
Hasheem Thabeet,26.7,OKC,Big,162,92,58.8%,80,68%,25,16%,50,16%,31,32%,0,0%,0,0%,0,0%
Isaiah Thomas,24.7,SAC,Point,2480,75,51.1%,39,25%,75,23%,53,21%,69,44%,25,3%,63,28%,54,31%
Hollis Thompson,22.6,PHI,Wing,1630,92,55.7%,69,35%,25,9%,20,12%,12,20%,64,15%,66,29%,66,44%
Jason Thompson,27.3,SAC,Big,1993,50,50.3%,35,43%,88,36%,65,22%,83,57%,0,0%,0,0%,0,0%
Klay Thompson,23.7,GSW,Wing,2858,75,53.3%,18,17%,78,17%,68,25%,75,42%,57,13%,58,27%,57,40%
Tristan Thompson,22.6,CLE,Big,2578,28,47.4%,57,54%,93,39%,22,7%,63,46%,0,0%,0,0%,0,0%
Marcus Thornton,26.4,BKN,Wing,578,56,50.6%,52,27%,44,11%,21,13%,21,24%,43,11%,93,38%,82,49%
Marcus Thornton,26.4,SAC,Wing,1107,29,45.9%,25,20%,73,16%,45,18%,57,34%,35,8%,91,38%,70,46%
Jamaal Tinsley,35.7,UTA,Point,110,0,22.5%,0,5%,36,15%,2,5%,3,20%,83,10%,100,65%,100,75%
Anthony Tolliver,28.4,CHA,Forward,1209,93,58.0%,9,11%,2,3%,5,6%,0,9%,95,28%,93,52%,98,80%
PJ Tucker,28.5,PHX,Wing,2485,48,49.4%,88,43%,77,17%,16,11%,33,28%,95,25%,4,3%,32,29%
Ronny Turiaf,30.8,MIN,Big,579,95,60.6%,95,84%,22,14%,6,2%,5,16%,0,0%,0,0%,0,0%
Hedo Turkoglu,34.6,LAC,Big,370,30,47.6%,4,20%,10,10%,71,26%,40,36%,94,10%,94,33%,94,44%
Evan Turner,25.0,IND,Wing,568,17,43.9%,54,28%,99,41%,52,20%,98,60%,30,8%,7,5%,7,12%
Evan Turner,25.0,PHI,Wing,1881,21,45.2%,64,33%,94,26%,73,27%,90,52%,24,7%,11,8%,10,14%
Jeremy Tyler,22.4,NYK,Big,287,21,45.9%,73,62%,77,28%,33,10%,44,38%,0,0%,0,0%,0,0%
Ekpe Udoh,26.5,MIL,Big,777,2,39.0%,37,44%,92,38%,56,18%,81,56%,0,0%,0,0%,0,0%
Beno Udrih,31.3,NYK,Point,543,61,48.6%,27,21%,63,20%,90,34%,90,55%,78,9%,20,15%,36,24%
Jonas Valanciunas,21.5,TOR,Big,2278,69,53.1%,60,56%,82,32%,38,12%,58,44%,0,0%,49,0%,44,0%
Anderson Varejao,31.1,CLE,Big,1791,46,49.9%,43,46%,60,24%,79,29%,77,53%,60,0%,58,0%,56,1%
Jarvis Varnado,25.7,PHI,Big,307,96,61.8%,77,64%,30,17%,60,19%,40,36%,0,0%,0,0%,0,0%
Greivis Vasquez,26.8,SAC,Combo,461,77,49.7%,14,12%,100,42%,26,15%,98,57%,23,3%,61,28%,40,31%
Greivis Vasquez,26.8,TOR,Point,1310,76,51.2%,19,15%,97,28%,10,11%,49,40%,68,7%,88,38%,85,45%
Jan Vesely,23.5,DEN,Big,282,61,52.1%,91,76%,29,16%,23,8%,15,24%,0,0%,0,0%,0,0%
Jan Vesely,23.5,WAS,Big,453,51,50.6%,82,71%,50,22%,21,7%,26,29%,0,0%,0,0%,0,0%
Charlie Villanueva,29.2,DET,Big,168,23,46.6%,5,21%,35,17%,12,3%,11,21%,89,5%,100,53%,99,59%
