Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Semih Erden,24.3,BOS,Big,448,11,+6.2,9,+1.7,49,+0.0%,6,+16.0,41,+0.1,67,-2.6%,59,-2.5,8,+1.5,44,+0.5%,3,+26.4
Jeremy Evans,23.0,UTA,Forward,408,40,+1.2,53,-0.1,77,-0.9%,61,-2.5,28,+0.4,73,-3.7%,46,+1.2,60,-0.3,42,+0.6%,57,-3.5
Maurice Evans,32.0,ATL,Wing,764,32,+2.1,17,+1.3,27,+0.8%,10,+13.0,22,+0.6,15,+6.7%,4,+27.3,26,+0.7,44,+0.5%,29,+7.3
Maurice Evans,32.0,WAS,Wing,694,62,-0.9,99,-3.8,32,+0.6%,99,-27.6,86,-0.8,68,-2.7%,93,-22.5,99,-2.9,63,-1.0%,98,-29.8
Reggie Evans,30.5,TOR,Big,793,25,+2.8,5,+2.4,12,+1.7%,9,+13.1,16,+0.8,16,+6.3%,14,+15.9,5,+1.7,3,+5.8%,14,+13.9
Tyreke Evans,21.1,SAC,Wing,2101,54,-0.2,86,-1.5,36,+0.4%,92,-16.1,68,-0.4,52,-0.2%,85,-14.7,90,-1.4,56,-0.4%,92,-19.6
Christian Eyenga,21.4,CLE,Wing,908,37,+1.5,77,-1.1,52,-0.1%,83,-10.3,47,+0.1,82,-5.6%,19,+12.5,83,-1.0,27,+1.7%,92,-19.5
Jordan Farmar,23.9,NJN,Point,1768,55,-0.3,71,-0.7,19,+1.3%,79,-8.4,17,+0.7,82,-5.5%,20,+11.8,88,-1.3,16,+3.0%,86,-14.9
Derrick Favors,19.3,NJN,Big,1046,73,-2.4,16,+1.3,14,+1.6%,22,+7.2,28,+0.4,15,+6.7%,72,-8.0,22,+0.8,38,+0.8%,15,+12.8
Derrick Favors,19.3,UTA,Big,428,42,+1.0,83,-1.3,2,+4.0%,95,-20.1,60,-0.2,2,+19.5%,92,-21.6,90,-1.4,2,+6.6%,96,-24.0
Raymond Felton,26.3,NYK,Point,2070,7,+7.2,98,-3.1,89,-1.7%,96,-22.6,60,-0.2,90,-8.1%,55,-1.1,98,-2.6,75,-1.9%,98,-30.8
Raymond Felton,26.3,DEN,Combo,632,19,+3.8,41,+0.3,94,-2.0%,48,+0.5,33,+0.3,10,+8.5%,53,-0.5,45,+0.1,95,-5.3%,58,-3.8
Rudy Fernandez,25.6,POR,Combo,1771,46,+0.4,24,+0.9,59,-0.3%,21,+7.8,34,+0.3,56,-0.7%,47,+1.0,30,+0.6,92,-4.2%,23,+9.6
Kyrylo Fesenko,23.9,UTA,Big,412,99,-10.7,97,-2.8,57,-0.2%,98,-25.7,99,-2.3,85,-6.8%,99,-53.5,66,-0.5,41,+0.7%,79,-11.3
Landry Fields,22.3,NYK,Wing,2532,33,+1.8,65,-0.5,30,+0.7%,69,-5.0,23,+0.5,9,+9.4%,55,-1.3,81,-1.0,54,-0.2%,74,-9.2
Derek Fisher,36.2,LAL,Point,2293,71,-2.3,71,-0.7,24,+0.9%,60,-2.5,83,-0.7,20,+5.4%,89,-18.1,59,-0.3,9,+4.1%,47,+1.1
Jonny Flynn,21.7,MIN,Point,927,22,+3.3,59,-0.3,92,-1.9%,36,+3.2,90,-1.0,63,-1.9%,69,-7.0,41,+0.3,91,-4.2%,39,+3.9
Gary Forbes,25.7,DEN,Wing,688,7,+7.1,2,+3.1,33,+0.5%,2,+25.1,13,+0.9,62,-1.5%,8,+21.0,3,+2.2,31,+1.5%,3,+27.3
T.J. Ford,27.6,IND,Point,759,90,-5.9,98,-3.2,97,-2.4%,98,-25.6,78,-0.6,93,-9.1%,73,-8.4,98,-2.5,94,-4.9%,98,-30.9
Jeff Foster,33.8,IND,Big,938,87,-5.2,96,-2.5,94,-2.1%,97,-24.4,94,-1.2,98,-12.2%,87,-16.7,90,-1.4,48,+0.1%,97,-27.2
Randy Foye,27.1,LAC,Wing,1534,31,+2.2,20,+1.1,43,+0.2%,32,+4.4,29,+0.4,47,+0.3%,37,+4.2,29,+0.6,62,-1.0%,41,+3.1
Channing Frye,27.5,PHX,Big,2528,81,-3.8,94,-2.3,89,-1.6%,85,-11.0,93,-1.2,86,-7.0%,81,-12.5,86,-1.1,80,-2.5%,74,-9.2
Dan Gadzuric,32.7,GSW,Big,285,85,-4.4,59,-0.3,63,-0.4%,53,-0.7,89,-0.9,51,-0.2%,89,-18.1,27,+0.7,88,-3.5%,28,+7.9
Dan Gadzuric,32.7,NJN,Big,149,49,+0.1,0,+4.5,21,+1.2%,0,+33.7,18,+0.7,34,+2.3%,27,+7.9,1,+3.1,13,+3.2%,1,+40.8
Sundiata Gaines,24.5,NJN,Combo,145,74,-2.6,96,-2.7,92,-1.9%,79,-8.1,74,-0.5,71,-3.2%,75,-9.5,96,-2.2,65,-1.1%,87,-15.1
Danilo Gallinari,22.2,NYK,Forward,1662,17,+4.3,85,-1.4,78,-1.0%,83,-10.5,43,+0.1,72,-3.5%,51,-0.0,91,-1.4,43,+0.6%,89,-16.1
Danilo Gallinari,22.2,DEN,Forward,429,91,-6.0,85,-1.4,83,-1.3%,86,-11.6,77,-0.5,35,+2.1%,81,-12.6,73,-0.7,96,-5.8%,75,-9.5
Francisco Garcia,28.8,SAC,Wing,1372,73,-2.5,80,-1.2,28,+0.7%,87,-11.7,45,+0.1,61,-1.5%,43,+2.3,87,-1.2,35,+1.1%,91,-18.2
Kevin Garnett,34.5,BOS,Big,2215,96,-8.0,76,-1.0,89,-1.7%,74,-6.4,91,-1.0,76,-4.5%,92,-21.3,49,+0.0,86,-3.2%,44,+2.2
Marc Gasol,25.8,MEM,Big,2580,49,+0.2,53,-0.1,16,+1.4%,50,-0.0,22,+0.6,38,+1.6%,16,+15.1,75,-0.8,9,+4.2%,77,-10.7
Pau Gasol,30.3,LAL,Big,3018,56,-0.4,71,-0.7,62,-0.4%,62,-3.2,72,-0.4,85,-6.4%,60,-2.9,64,-0.4,42,+0.6%,62,-4.9
Rudy Gay,24.2,MEM,Wing,2145,86,-5.1,97,-2.9,88,-1.6%,94,-18.3,84,-0.7,91,-8.6%,70,-7.3,96,-2.2,60,-0.7%,95,-23.5
Alonzo Gee,23.4,WAS,Wing,120,26,+2.7,2,+2.8,60,-0.3%,9,+13.1,48,+0.0,99,-15.5%,66,-5.6,1,+3.0,20,+2.5%,4,+24.3
Alonzo Gee,23.4,CLE,Wing,936,54,-0.2,19,+1.2,10,+1.9%,13,+11.3,68,-0.4,35,+2.1%,74,-8.8,9,+1.5,8,+4.4%,5,+22.8
Paul George,20.5,IND,Forward,1189,41,+1.2,70,-0.7,93,-2.0%,52,-0.3,73,-0.4,67,-2.6%,74,-8.8,57,-0.3,90,-3.7%,38,+4.0
Daniel Gibson,24.7,CLE,Combo,1810,83,-3.9,89,-1.8,90,-1.7%,78,-7.9,88,-0.9,57,-0.9%,65,-5.4,77,-0.8,83,-2.8%,70,-8.0
Taj Gibson,25.4,CHI,Big,1696,69,-1.8,10,+1.6,41,+0.3%,18,+8.8,29,+0.4,41,+1.2%,49,+0.7,13,+1.1,36,+1.1%,17,+12.1
Manu Ginobili,33.3,SAS,Wing,2413,88,-5.4,46,+0.1,34,+0.5%,54,-0.8,32,+0.3,49,+0.1%,32,+6.3,55,-0.2,29,+1.6%,66,-6.3
Ryan Gomes,28.2,LAC,Forward,2087,28,+2.4,28,+0.8,68,-0.6%,21,+7.8,28,+0.4,81,-5.3%,24,+9.5,31,+0.5,66,-1.2%,22,+10.0
Drew Gooden,29.1,MIL,Big,857,42,+1.1,37,+0.4,59,-0.3%,24,+6.4,36,+0.3,57,-0.8%,15,+15.2,45,+0.2,33,+1.4%,36,+4.8
Ben Gordon,27.6,DET,Combo,2068,44,+0.8,23,+1.0,50,-0.0%,17,+9.1,68,-0.4,71,-3.3%,48,+0.8,9,+1.5,38,+0.8%,11,+15.3
Eric Gordon,21.9,LAC,Wing,2106,36,+1.5,59,-0.3,74,-0.8%,51,-0.1,27,+0.4,97,-11.0%,22,+9.7,63,-0.4,58,-0.6%,55,-2.9
Marcin Gortat,26.7,ORL,Big,368,51,-0.1,32,+0.6,25,+0.9%,52,-0.4,16,+0.7,72,-3.5%,12,+18.6,52,-0.1,23,+2.1%,73,-8.6
Marcin Gortat,26.7,PHX,Big,1615,67,-1.4,33,+0.6,97,-2.5%,19,+8.7,46,+0.1,84,-6.2%,41,+2.8,21,+0.8,95,-5.4%,14,+13.7
Joey Graham,28.4,CLE,Forward,526,64,-1.3,57,-0.2,39,+0.4%,52,-0.3,26,+0.5,82,-5.6%,53,-0.6,76,-0.8,38,+0.9%,58,-3.6
Stephen Graham,28.4,NJN,Wing,898,4,+8.3,55,-0.2,18,+1.3%,65,-3.6,34,+0.3,5,+12.0%,75,-9.0,61,-0.4,42,+0.6%,56,-3.2
Danny Granger,27.5,IND,Wing,2752,61,-0.9,30,+0.7,52,-0.1%,23,+7.0,11,+0.9,30,+3.1%,12,+18.4,53,-0.1,73,-1.7%,45,+2.0
Aaron Gray,25.9,NOH,Big,503,45,+0.6,91,-2.0,66,-0.5%,94,-19.1,96,-1.3,86,-6.9%,97,-32.1,78,-0.9,23,+2.2%,86,-14.6
Jeff Green,24.2,OKC,Forward,1811,21,+3.6,72,-0.7,44,+0.2%,77,-7.5,89,-0.9,13,+7.4%,96,-26.8,42,+0.2,58,-0.6%,39,+3.9
Jeff Green,24.2,BOS,Forward,593,11,+5.8,6,+2.2,56,-0.1%,2,+22.1,16,+0.7,49,0.0%,10,+19.2,8,+1.5,80,-2.4%,3,+28.0
Willie Green,29.3,NOH,Wing,1640,60,-0.8,36,+0.5,65,-0.5%,29,+4.9,46,+0.1,22,+4.9%,40,+3.3,30,+0.6,75,-1.9%,29,+7.4
Donte Greene,22.7,SAC,Wing,1077,66,-1.4,60,-0.3,81,-1.1%,42,+1.9,86,-0.8,64,-2.0%,79,-11.1,34,+0.5,72,-1.7%,26,+8.7
Blake Griffin,21.6,LAC,Big,3101,36,+1.6,23,+1.0,84,-1.3%,22,+7.4,57,-0.1,66,-2.5%,77,-10.1,15,+1.1,75,-2.0%,13,+14.5
Hamed Haddadi,25.5,MEM,Big,124,31,+2.2,7,+1.9,91,-1.8%,1,+31.3,33,+0.3,17,+6.2%,23,+9.7,4,+2.0,97,-6.5%,0,+58.4
Richard Hamilton,32.7,DET,Combo,1485,38,+1.4,46,+0.1,62,-0.4%,48,+0.3,41,+0.1,20,+5.6%,70,-7.2,52,-0.1,74,-1.9%,44,+2.4
Tyler Hansbrough,25.0,IND,Big,1462,14,+5.0,5,+2.3,8,+2.1%,6,+15.0,38,+0.2,10,+8.6%,56,-1.4,2,+2.3,10,+3.9%,4,+25.1
Luke Harangody,22.8,BOS,Big,172,1,+11.2,1,+3.4,18,+1.3%,2,+22.8,32,+0.3,51,-0.2%,44,+2.1,1,+3.1,37,+0.9%,2,+36.2
Luke Harangody,22.8,CLE,Big,391,48,+0.3,84,-1.4,5,+2.6%,97,-23.0,99,-2.4,48,+0.3%,99,-60.6,18,+0.9,11,+3.6%,70,-7.6
James Harden,21.2,OKC,Wing,2098,53,-0.2,92,-2.0,94,-2.1%,90,-13.4,92,-1.1,95,-9.9%,88,-17.5,87,-1.2,81,-2.5%,84,-13.8
Al Harrington,30.7,DEN,Big,1610,11,+5.8,6,+2.1,38,+0.4%,7,+14.3,31,+0.4,22,+4.9%,23,+9.7,7,+1.6,51,-0.0%,11,+15.2
Devin Harris,27.7,NJN,Combo,1720,48,+0.2,60,-0.4,78,-1.0%,43,+1.7,81,-0.6,43,+0.9%,56,-1.7,38,+0.3,59,-0.6%,40,+3.7
Devin Harris,27.7,UTA,Combo,528,7,+7.2,23,+1.0,70,-0.6%,28,+5.2,84,-0.7,19,+5.7%,94,-23.7,10,+1.4,87,-3.3%,8,+17.4
Manny Harris,21.1,CLE,Combo,838,20,+3.6,86,-1.5,34,+0.5%,88,-11.9,35,+0.3,53,-0.3%,52,-0.2,94,-1.8,60,-0.7%,93,-19.6
Udonis Haslem,30.4,MIA,Big,307,29,+2.3,34,+0.5,53,-0.1%,10,+12.9,96,-1.4,0,+29.2%,98,-43.8,6,+1.7,92,-4.3%,2,+30.8
Spencer Hawes,22.5,PHI,Big,1710,40,+1.2,79,-1.1,5,+2.4%,84,-10.5,84,-0.7,27,+3.9%,91,-20.6,67,-0.5,12,+3.3%,69,-7.2
Chuck Hayes,27.4,HOU,Big,2070,78,-3.1,54,-0.1,63,-0.4%,48,+0.6,68,-0.3,41,+1.1%,72,-8.1,47,+0.1,32,+1.5%,41,+3.2
Gordon Hayward,20.6,UTA,Wing,1130,12,+5.8,65,-0.5,31,+0.6%,67,-4.2,16,+0.7,28,+3.4%,11,+18.7,84,-1.1,40,+0.8%,84,-13.9
Lazar Hayward,23.9,MIN,Wing,338,5,+8.1,57,-0.2,75,-0.8%,53,-0.7,45,+0.1,80,-5.3%,33,+5.9,59,-0.3,59,-0.7%,63,-5.2
Brendan Haywood,30.9,DAL,Big,1284,23,+3.1,27,+0.8,23,+1.0%,20,+8.1,12,+0.9,21,+5.2%,11,+19.1,50,-0.0,65,-1.2%,46,+1.6
Luther Head,27.9,SAC,Combo,579,38,+1.4,62,-0.5,85,-1.4%,60,-2.4,67,-0.3,32,+2.9%,56,-1.5,68,-0.6,73,-1.8%,72,-8.5
Gerald Henderson,22.9,CHA,Combo,1636,69,-1.8,63,-0.5,69,-0.6%,55,-1.1,87,-0.8,36,+2.1%,88,-17.4,30,+0.6,64,-1.1%,24,+9.5
Xavier Henry,19.6,MEM,Wing,507,32,+2.0,86,-1.5,11,+1.8%,85,-11.0,72,-0.4,56,-0.8%,64,-5.1,78,-0.9,17,+2.8%,77,-10.8
Roy Hibbert,23.9,IND,Big,2237,44,+0.8,4,+2.5,6,+2.3%,3,+20.3,20,+0.6,8,+9.8%,32,+6.0,5,+1.7,15,+3.0%,5,+23.8
JJ Hickson,22.2,CLE,Big,2206,38,+1.4,5,+2.2,7,+2.2%,8,+13.6,2,+1.7,31,+3.0%,4,+28.3,37,+0.4,6,+4.7%,33,+6.1
Nene Hilario,28.1,DEN,Big,2286,87,-5.1,82,-1.3,57,-0.2%,78,-8.0,58,-0.2,73,-3.9%,48,+0.8,85,-1.1,57,-0.4%,78,-10.8
George Hill,24.5,SAS,Combo,2103,40,+1.2,68,-0.6,33,+0.5%,77,-7.7,25,+0.5,35,+2.2%,44,+2.2,86,-1.1,37,+1.0%,84,-13.9
Grant Hill,38.1,PHX,Forward,2404,66,-1.4,81,-1.2,72,-0.8%,73,-6.2,85,-0.7,51,-0.2%,67,-6.1,67,-0.5,66,-1.2%,65,-5.8
Jordan Hill,23.3,HOU,Big,1045,12,+5.7,46,+0.1,25,+0.9%,56,-1.4,65,-0.3,62,-1.5%,62,-4.5,36,+0.4,45,+0.4%,49,+0.0
Kirk Hinrich,29.8,WAS,Combo,1465,32,+2.0,55,-0.1,45,+0.1%,54,-1.0,14,+0.8,63,-1.9%,10,+20.2,83,-1.0,63,-1.0%,80,-11.9
Kirk Hinrich,29.8,ATL,Point,684,68,-1.8,35,+0.5,79,-1.0%,31,+4.7,58,-0.2,94,-9.5%,83,-13.8,38,+0.3,95,-5.4%,21,+10.3
Jrue Holiday,20.4,PHI,Combo,2863,33,+1.7,77,-1.0,76,-0.9%,75,-6.5,68,-0.3,97,-10.9%,49,+0.5,71,-0.7,45,+0.4%,79,-11.6
Ryan Hollins,26.1,CLE,Big,1121,70,-2.1,88,-1.7,75,-0.8%,88,-12.3,91,-1.0,31,+3.0%,93,-23.0,69,-0.6,79,-2.3%,67,-6.6
Al Horford,24.4,ATL,Big,2698,74,-2.7,80,-1.2,90,-1.7%,62,-3.3,78,-0.6,74,-3.9%,34,+5.3,72,-0.7,92,-4.4%,68,-7.1
Eddie House,32.5,MIA,Combo,866,57,-0.5,47,+0.1,87,-1.5%,41,+2.1,84,-0.7,37,+1.7%,84,-14.3,21,+0.8,87,-3.3%,19,+11.2
Dwight Howard,24.9,ORL,Big,2924,78,-3.2,35,+0.5,95,-2.1%,19,+8.3,80,-0.6,84,-6.2%,62,-4.1,16,+1.0,81,-2.5%,9,+16.4
Josh Howard,30.5,WAS,Wing,395,20,+3.7,3,+2.8,31,+0.6%,13,+11.1,6,+1.2,75,-4.2%,4,+27.2,6,+1.6,17,+2.8%,32,+6.5
Juwan Howard,37.7,MIA,Big,500,30,+2.2,69,-0.7,34,+0.5%,72,-5.5,31,+0.4,63,-1.9%,26,+8.2,87,-1.2,5,+5.1%,85,-14.5
Kris Humphries,25.7,NJN,Big,2048,46,+0.4,56,-0.2,86,-1.5%,42,+1.8,81,-0.6,87,-7.4%,64,-5.2,28,+0.6,64,-1.1%,30,+7.1
Serge Ibaka,21.1,OKC,Big,2183,62,-0.9,19,+1.2,33,+0.5%,21,+7.6,14,+0.8,70,-3.0%,18,+12.7,35,+0.4,31,+1.5%,37,+4.5
Andre Iguodala,26.8,PHI,Wing,2459,84,-4.3,12,+1.5,63,-0.4%,6,+15.5,56,-0.1,36,+2.0%,52,-0.1,8,+1.5,71,-1.6%,5,+22.5
Zydrunas Ilgauskas,35.4,MIA,Big,1125,53,-0.2,15,+1.3,38,+0.4%,11,+12.2,17,+0.7,45,+0.6%,14,+16.0,25,+0.7,43,+0.6%,20,+10.5
Ersan Ilyasova,23.5,MIL,Big,1492,46,+0.5,50,+0.0,83,-1.3%,29,+5.0,83,-0.7,92,-8.7%,72,-7.6,33,+0.5,62,-0.9%,28,+7.8
Jarrett Jack,27.0,TOR,Point,338,3,+9.5,1,+3.8,12,+1.7%,1,+31.9,10,+1.0,65,-2.1%,14,+16.3,2,+2.5,36,+1.1%,1,+37.5
Jarrett Jack,27.0,NOH,Combo,1281,23,+3.1,24,+0.9,44,+0.2%,29,+4.9,4,+1.4,25,+4.3%,7,+21.0,65,-0.5,55,-0.3%,62,-5.0
Darnell Jackson,25.0,SAC,Big,430,80,-3.6,65,-0.5,5,+2.5%,86,-11.6,94,-1.2,32,+2.9%,97,-32.4,33,+0.5,7,+4.6%,48,+0.5
Stephen Jackson,32.6,CHA,Wing,2399,16,+4.6,3,+2.6,6,+2.4%,4,+19.7,1,+2.2,7,+10.4%,0,+43.9,39,+0.3,19,+2.6%,32,+6.4
Damion James,23.1,NJN,Wing,372,92,-6.2,22,+1.0,19,+1.3%,35,+3.5,15,+0.8,23,+4.8%,42,+2.7,43,+0.2,27,+1.8%,43,+2.5
LeBron James,25.8,MIA,Forward,3053,77,-3.1,79,-1.1,95,-2.1%,63,-3.4,61,-0.2,92,-9.1%,47,+1.1,80,-0.9,93,-4.8%,62,-4.9
Antawn Jamison,34.4,CLE,Forward,1820,10,+6.2,60,-0.4,95,-2.1%,39,+2.7,92,-1.0,96,-10.5%,57,-1.8,24,+0.7,78,-2.1%,28,+7.7
Othyus Jeffers,25.2,WAS,Wing,290,86,-4.9,37,+0.5,82,-1.2%,41,+2.2,2,+2.0,13,+7.1%,0,+45.0,93,-1.6,10,+3.8%,91,-18.4
Al Jefferson,25.8,UTA,Big,2933,11,+5.8,20,+1.1,23,+1.0%,12,+11.4,29,+0.4,25,+4.2%,20,+11.6,24,+0.8,37,+0.9%,17,+11.9
Richard Jefferson,30.4,SAS,Forward,2440,62,-1.0,72,-0.7,80,-1.1%,59,-2.2,62,-0.3,30,+3.1%,61,-3.8,63,-0.4,76,-2.1%,50,-0.9
Jared Jeffries,28.9,NYK,Big,456,68,-1.7,43,+0.2,75,-0.8%,34,+3.5,10,+1.0,15,+6.8%,17,+14.7,70,-0.7,55,-0.3%,57,-3.5
Brandon Jennings,21.1,MIL,Point,2165,34,+1.7,61,-0.4,50,-0.0%,56,-1.6,77,-0.5,79,-5.1%,76,-9.6,50,-0.0,41,+0.6%,45,+1.9
Pooh Jeter,26.9,SAC,Point,780,65,-1.3,19,+1.2,32,+0.6%,14,+10.8,12,+0.9,40,+1.2%,15,+15.4,28,+0.6,25,+1.9%,21,+10.2
Amir Johnson,23.5,TOR,Big,1842,87,-5.2,95,-2.3,95,-2.1%,89,-12.4,88,-0.9,55,-0.6%,76,-9.6,90,-1.4,93,-4.6%,80,-11.9
Armon Johnson,21.7,POR,Combo,243,92,-6.2,39,+0.4,42,+0.2%,59,-2.2,7,+1.1,43,+0.9%,68,-6.7,91,-1.5,91,-4.2%,87,-15.2
James Johnson,23.7,TOR,Wing,688,93,-6.5,78,-1.1,82,-1.2%,56,-1.4,70,-0.4,98,-13.8%,56,-1.5,67,-0.5,82,-2.6%,40,+3.4
Joe Johnson,29.3,ATL,Wing,2549,73,-2.5,74,-0.9,78,-1.0%,65,-3.9,39,+0.2,78,-4.8%,18,+12.9,81,-1.0,69,-1.4%,78,-11.1
Wesley Johnson,23.3,MIN,Wing,2039,47,+0.4,22,+1.0,17,+1.4%,41,+2.2,26,+0.5,40,+1.2%,33,+5.8,29,+0.6,9,+4.2%,45,+1.9
Dahntay Jones,29.8,IND,Wing,538,61,-0.9,56,-0.2,36,+0.4%,53,-0.6,21,+0.6,55,-0.7%,12,+18.0,72,-0.7,13,+3.3%,73,-8.7
Dominique Jones,22.0,DAL,Wing,105,75,-2.7,94,-2.2,1,+4.3%,95,-19.4,100,-2.6,3,+14.8%,99,-52.4,38,+0.3,11,+3.7%,56,-3.1
James Jones,30.1,MIA,Wing,1454,47,+0.4,44,+0.2,64,-0.5%,55,-1.0,38,+0.2,28,+3.3%,31,+6.7,51,-0.1,70,-1.5%,64,-5.7
Solomon Jones,26.3,IND,Big,504,52,-0.1,92,-2.0,88,-1.6%,90,-13.6,44,+0.1,96,-10.0%,22,+10.3,96,-2.1,86,-3.2%,95,-22.6
DeAndre Jordan,22.3,LAC,Big,2030,40,+1.3,38,+0.4,80,-1.1%,35,+3.5,72,-0.4,67,-2.6%,83,-13.7,14,+1.1,56,-0.4%,11,+15.2
Chris Kaman,28.5,LAC,Big,836,91,-6.2,68,-0.6,69,-0.6%,50,0.0,67,-0.3,86,-7.0%,25,+8.4,70,-0.6,72,-1.6%,67,-6.6
Jason Kidd,37.6,DAL,Point,2646,23,+3.0,10,+1.7,67,-0.5%,15,+10.5,19,+0.7,70,-3.0%,19,+12.1,13,+1.1,74,-1.9%,21,+10.5
Andrei Kirilenko,29.7,UTA,Forward,1988,53,-0.2,13,+1.4,39,+0.3%,11,+12.3,39,+0.2,62,-1.5%,52,-0.4,12,+1.2,28,+1.7%,6,+19.5
Linas Kleiza,25.8,TOR,Forward,1021,82,-3.8,84,-1.4,47,+0.1%,77,-7.4,30,+0.4,74,-4.1%,23,+9.6,95,-1.8,33,+1.4%,91,-18.4
Kyle Korver,29.6,CHI,Wing,1576,41,+1.2,25,+0.9,74,-0.8%,25,+6.3,57,-0.1,61,-1.5%,78,-10.2,17,+1.0,86,-3.2%,14,+13.7
Kosta Koufos,21.7,MIN,Big,299,24,+2.8,83,-1.3,7,+2.2%,95,-20.1,69,-0.4,18,+6.0%,92,-21.4,67,-0.5,19,+2.6%,90,-17.2
Nenad Krstic,27.3,OKC,Big,1007,28,+2.5,42,+0.3,16,+1.5%,48,+0.4,24,+0.5,7,+10.5%,14,+16.1,49,+0.0,35,+1.2%,63,-5.2
Nenad Krstic,27.3,BOS,Big,548,90,-5.9,94,-2.2,63,-0.4%,87,-11.8,55,-0.1,30,+3.1%,56,-1.6,96,-2.0,61,-0.9%,88,-16.0
Carl Landry,27.1,SAC,Big,1389,11,+6.1,13,+1.5,21,+1.2%,8,+13.3,4,+1.3,5,+12.6%,6,+25.0,40,+0.3,33,+1.3%,31,+7.1
Carl Landry,27.1,NOH,Big,598,67,-1.5,23,+1.0,72,-0.7%,11,+12.7,10,+1.0,1,+22.8%,17,+13.5,54,-0.2,95,-5.3%,30,+7.3
Acie Law,25.8,GSW,Combo,619,17,+4.1,42,+0.3,94,-2.1%,18,+9.1,79,-0.6,93,-9.3%,25,+8.5,15,+1.1,80,-2.4%,15,+13.2
Ty Lawson,23.0,DEN,Point,2017,23,+3.1,41,+0.3,55,-0.1%,33,+4.2,45,+0.1,31,+3.0%,26,+8.1,39,+0.3,41,+0.7%,43,+2.6
Courtney Lee,25.1,HOU,Wing,1613,26,+2.7,42,+0.3,84,-1.3%,31,+4.6,28,+0.4,44,+0.9%,17,+13.2,57,-0.2,85,-3.2%,53,-2.0
David Lee,27.5,GSW,Big,2627,4,+8.6,16,+1.3,32,+0.6%,17,+9.3,13,+0.8,11,+8.4%,43,+2.3,31,+0.5,68,-1.4%,22,+9.9
Rashard Lewis,31.2,ORL,Forward,809,4,+8.4,39,+0.4,38,+0.4%,47,+0.8,65,-0.3,62,-1.7%,63,-4.7,27,+0.6,41,+0.6%,26,+8.7
Rashard Lewis,31.2,WAS,Forward,1011,97,-8.6,99,-3.9,85,-1.3%,97,-24.3,95,-1.3,89,-8.0%,79,-10.8,98,-2.6,84,-2.8%,97,-29.4
Jeremy Lin,22.2,GSW,Point,236,84,-4.2,98,-3.2,11,+1.8%,99,-33.9,81,-0.7,26,+4.1%,93,-22.4,98,-2.5,9,+4.2%,99,-37.5
Shaun Livingston,25.1,CHA,Combo,1215,95,-7.7,93,-2.2,90,-1.7%,94,-18.4,94,-1.2,93,-9.3%,96,-28.6,81,-1.0,79,-2.3%,81,-12.5
Brook Lopez,22.6,NJN,Big,2881,33,+1.8,56,-0.2,68,-0.5%,44,+1.4,57,-0.1,83,-5.7%,37,+4.3,51,-0.0,48,+0.1%,47,+1.0
Robin Lopez,22.6,PHX,Big,977,45,+0.6,21,+1.1,6,+2.4%,42,+2.0,19,+0.6,21,+5.4%,19,+12.0,43,+0.2,4,+5.4%,58,-3.6
Kevin Love,22.1,MIN,Big,2601,56,-0.4,29,+0.8,5,+2.5%,58,-2.1,29,+0.4,19,+5.6%,41,+3.1,38,+0.3,2,+6.7%,67,-6.8
Kyle Lowry,24.6,HOU,Point,2557,89,-5.6,91,-2.0,85,-1.3%,90,-13.6,93,-1.1,72,-3.5%,87,-16.4,73,-0.7,34,+1.3%,75,-9.7
Corey Maggette,31.0,MIL,Wing,1380,15,+4.8,33,+0.6,56,-0.2%,27,+5.7,25,+0.5,29,+3.2%,20,+11.5,42,+0.2,74,-1.9%,38,+4.1
Jamaal Magloire,32.4,MIA,Big,125,94,-7.0,99,-4.3,22,+1.1%,100,-37.5,100,-4.7,70,-3.1%,100,-114.6,41,+0.2,29,+1.6%,51,-1.2
Ian Mahinmi,24.0,DAL,Big,447,34,+1.6,44,+0.2,92,-1.9%,30,+4.8,95,-1.2,86,-6.9%,91,-20.0,10,+1.4,28,+1.7%,8,+17.9
Shawn Marion,32.5,DAL,Forward,2228,19,+3.8,8,+1.9,50,-0.0%,12,+11.7,40,+0.2,86,-6.9%,27,+7.7,7,+1.6,24,+2.0%,13,+14.3
Sean Marks,35.2,POR,Big,181,13,+5.4,36,+0.5,1,+4.8%,43,+1.8,1,+2.1,28,+3.3%,19,+12.5,94,-1.8,5,+5.0%,78,-10.9
