Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Al Harrington,23.7,IND,Forward,2380,26,-1.9%,28,-1.8%,29,-1.4%,66,+2.1%,53,+0.7%,86,+1.3%,51,-0.1%,64,+1.2%
Othella Harrington,29.7,NYK,Forward,807,44,-0.6%,37,-1.3%,44,-0.4%,54,+0.5%,48,+0.1%,35,-0.6%,73,+1.7%,64,+1.1%
Lucious Harris,32.9,NJN,Combo,1469,63,+0.6%,9,-5.2%,16,-2.5%,87,+5.0%,70,+2.5%,91,+1.8%,63,+0.9%,76,+2.7%
Jason Hart,25.5,SAS,Point,572,30,-1.6%,10,-4.6%,91,+3.3%,88,+5.4%,96,+8.7%,7,-1.9%,23,-2.2%,15,-4.1%
Donnell Harvey,23.2,ORL,Forward,336,43,-0.7%,85,+3.0%,87,+2.6%,42,-0.5%,67,+2.2%,12,-1.5%,11,-3.7%,7,-5.1%
Donnell Harvey,23.2,PHX,Big,424,67,+0.9%,25,-2.2%,66,+0.9%,61,+1.6%,70,+2.5%,47,-0.2%,51,-0.1%,50,-0.3%
Udonis Haslem,23.4,MIA,Big,1764,61,+0.5%,22,-2.7%,52,+0.0%,56,+0.7%,54,+0.7%,33,-0.6%,82,+2.6%,71,+1.9%
Trenton Hassell,24.7,MIN,Wing,2233,74,+1.5%,50,-0.1%,45,-0.3%,89,+5.8%,88,+5.5%,7,-1.8%,12,-3.7%,6,-5.4%
Jarvis Hayes,22.2,WAS,Wing,1976,33,-1.4%,21,-2.7%,48,-0.2%,63,+1.8%,61,+1.6%,69,+0.5%,61,+0.6%,63,+1.1%
Brendan Haywood,23.9,WAS,Big,1470,35,-1.2%,36,-1.3%,94,+4.0%,46,-0.0%,79,+4.0%,20,-1.1%,31,-1.6%,25,-2.7%
Nene Hilario,21.1,DEN,Big,2505,98,+5.0%,99,+9.0%,75,+1.5%,4,-6.7%,12,-5.2%,53,-0.1%,11,-3.7%,17,-3.8%
Kirk Hinrich,22.8,CHI,Point,2678,74,+1.6%,45,-0.6%,60,+0.5%,14,-4.0%,20,-3.5%,86,+1.3%,83,+2.7%,87,+4.1%
Fred Hoiberg,31.0,MIN,Wing,1739,31,-1.5%,74,+1.9%,15,-2.6%,21,-2.8%,11,-5.4%,68,+0.5%,85,+3.0%,85,+3.4%
Robert Horry,33.2,SAS,Big,1255,29,-1.6%,67,+1.3%,11,-3.3%,29,-1.9%,12,-5.2%,41,-0.4%,92,+4.3%,86,+3.9%
Eddie House,25.5,LAC,Point,1140,34,-1.4%,28,-1.9%,67,+1.0%,54,+0.5%,59,+1.5%,82,+1.1%,43,-0.7%,58,+0.4%
Allan Houston,32.5,NYK,Wing,1789,65,+0.7%,6,-6.3%,49,-0.1%,88,+5.5%,86,+5.4%,13,-1.4%,80,+2.4%,62,+0.9%
Josh Howard,23.5,DAL,Wing,1525,78,+1.8%,66,+1.3%,89,+3.1%,33,-1.4%,63,+1.7%,5,-2.0%,39,-1.0%,23,-3.0%
Juwan Howard,30.7,ORL,Big,2877,94,+3.9%,18,-3.3%,83,+2.3%,36,-1.0%,57,+1.2%,71,+0.5%,72,+1.5%,72,+2.1%
Troy Hudson,27.6,MIN,Point,498,40,-0.9%,25,-2.1%,59,+0.3%,11,-4.6%,16,-4.3%,94,+2.3%,91,+4.1%,95,+6.4%
Larry Hughes,24.8,WAS,Wing,2061,50,-0.3%,80,+2.5%,80,+1.9%,22,-2.7%,41,-0.8%,22,-1.0%,42,-0.7%,34,-1.8%
Brandon Hunter,22.9,BOS,Big,367,7,-4.7%,85,+3.1%,79,+1.7%,74,+2.8%,82,+4.5%,1,-3.8%,10,-3.8%,1,-7.6%
Lindsey Hunter,32.9,DET,Combo,587,31,-1.6%,61,+0.8%,55,+0.2%,24,-2.4%,29,-2.2%,80,+1.0%,59,+0.4%,67,+1.4%
Steven Hunter,22.0,ORL,Big,734,30,-1.6%,58,+0.5%,62,+0.6%,57,+0.8%,58,+1.4%,11,-1.6%,49,-0.3%,32,-1.9%
Zydrunas Ilgauskas,28.4,CLE,Big,2539,78,+1.9%,82,+2.8%,76,+1.6%,33,-1.3%,49,+0.3%,26,-0.9%,24,-2.1%,23,-3.0%
Allen Iverson,28.4,PHI,Combo,2036,50,-0.3%,68,+1.3%,18,-2.2%,65,+2.1%,46,-0.2%,14,-1.4%,56,+0.2%,40,-1.2%
Bobby Jackson,30.6,SAC,Combo,1140,2,-6.4%,17,-3.4%,80,+1.9%,34,-1.2%,53,+0.7%,77,+0.8%,74,+1.8%,77,+2.7%
Jim Jackson,33.0,HOU,Wing,3114,58,+0.3%,36,-1.3%,74,+1.4%,53,+0.5%,64,+1.9%,88,+1.5%,24,-2.1%,46,-0.6%
Marc Jackson,28.8,PHI,Big,584,27,-1.8%,93,+4.5%,47,-0.2%,70,+2.4%,67,+2.2%,9,-1.6%,3,-5.1%,2,-6.7%
Mark Jackson,38.6,HOU,Point,555,49,-0.3%,46,-0.4%,39,-0.8%,30,-1.8%,26,-2.5%,81,+1.0%,75,+1.9%,79,+2.9%
Stephen Jackson,25.6,ATL,Wing,2924,75,+1.6%,89,+3.6%,5,-4.7%,21,-2.9%,4,-7.7%,81,+1.1%,86,+3.0%,87,+4.1%
Casey Jacobsen,22.6,PHX,Combo,1803,46,-0.5%,53,+0.0%,35,-1.1%,8,-5.4%,7,-6.5%,95,+2.5%,91,+4.0%,96,+6.5%
Jerome James,28.0,SEA,Big,988,71,+1.4%,70,+1.7%,46,-0.2%,43,-0.3%,43,-0.6%,53,-0.1%,39,-1.1%,40,-1.1%
LeBron James,18.8,CLE,Wing,3119,87,+2.9%,94,+4.7%,39,-0.7%,19,-3.1%,18,-3.8%,75,+0.8%,29,-1.7%,44,-0.9%
Mike James,28.4,BOS,Point,1680,80,+2.0%,12,-4.3%,68,+1.0%,44,-0.3%,54,+0.7%,88,+1.5%,77,+2.1%,85,+3.6%
Mike James,28.4,DET,Point,440,59,+0.3%,49,-0.1%,26,-1.6%,35,-1.2%,24,-2.8%,92,+1.9%,65,+1.0%,78,+2.9%
Antawn Jamison,27.4,DAL,Forward,2337,41,-0.8%,41,-0.9%,97,+5.0%,32,-1.4%,76,+3.6%,36,-0.5%,23,-2.2%,25,-2.7%
Marko Jaric,24.9,LAC,Wing,1748,66,+0.9%,82,+2.7%,28,-1.5%,14,-3.9%,11,-5.5%,51,-0.1%,83,+2.8%,78,+2.7%
Chris Jefferies,23.7,CHI,Forward,172,100,+7.1%,8,-5.3%,90,+3.2%,3,-6.8%,19,-3.6%,96,+2.5%,98,+6.3%,99,+8.9%
Richard Jefferson,23.4,NJN,Wing,3120,93,+3.8%,83,+2.9%,37,-0.9%,32,-1.5%,28,-2.4%,35,-0.6%,55,+0.1%,49,-0.5%
Jared Jeffries,21.9,WAS,Forward,1831,18,-2.8%,68,+1.4%,49,-0.1%,35,-1.1%,37,-1.2%,62,+0.2%,48,-0.4%,52,-0.2%
Britton Johnsen,24.3,ORL,Wing,273,8,-4.5%,62,+0.9%,27,-1.5%,72,+2.6%,56,+1.1%,37,-0.5%,33,-1.5%,32,-2.0%
Anthony Johnson,29.1,IND,Point,1543,19,-2.7%,29,-1.8%,30,-1.4%,80,+3.7%,68,+2.3%,26,-0.9%,58,+0.4%,49,-0.5%
Avery Johnson,38.6,GSW,Point,612,64,+0.6%,96,+5.7%,27,-1.6%,53,+0.5%,39,-1.1%,28,-0.8%,10,-3.8%,12,-4.6%
DerMarr Johnson,23.5,NYK,Wing,245,47,-0.5%,96,+5.5%,6,-4.3%,7,-6.0%,1,-10.2%,94,+2.3%,81,+2.4%,90,+4.7%
Ervin Johnson,35.9,MIN,Big,956,82,+2.3%,19,-3.0%,62,+0.6%,95,+7.0%,94,+7.6%,9,-1.7%,17,-2.9%,12,-4.6%
Joe Johnson,22.3,PHX,Wing,3311,55,+0.1%,58,+0.5%,69,+1.1%,20,-3.0%,32,-1.9%,75,+0.8%,61,+0.7%,67,+1.5%
Linton Johnson,23.4,CHI,Forward,697,5,-5.1%,19,-3.1%,78,+1.7%,37,-0.9%,54,+0.8%,83,+1.2%,66,+1.1%,74,+2.3%
Dahntay Jones,22.8,MEM,Wing,139,7,-4.5%,71,+1.7%,43,-0.4%,78,+3.4%,74,+3.0%,79,+0.9%,2,-5.6%,11,-4.7%
Damon Jones,27.2,MIL,Point,1981,79,+1.9%,33,-1.5%,7,-3.9%,35,-1.2%,13,-5.1%,98,+3.1%,88,+3.4%,96,+6.6%
Eddie Jones,32.0,MIA,Wing,2988,73,+1.5%,77,+2.3%,9,-3.6%,47,+0.0%,20,-3.5%,89,+1.6%,49,-0.3%,65,+1.2%
Fred Jones,24.6,IND,Wing,1394,49,-0.4%,47,-0.2%,10,-3.5%,76,+3.1%,44,-0.4%,72,+0.6%,54,+0.0%,60,+0.6%
Jumaine Jones,24.7,BOS,Forward,314,3,-5.8%,64,+1.1%,74,+1.4%,67,+2.2%,77,+3.6%,1,-3.1%,31,-1.6%,11,-4.7%
Chris Kaman,21.5,LAC,Big,1825,68,+1.2%,50,-0.1%,66,+0.9%,42,-0.6%,50,+0.4%,54,-0.1%,50,-0.2%,50,-0.3%
Jason Kapono,22.7,CLE,Wing,373,25,-2.0%,7,-5.6%,22,-1.9%,70,+2.4%,52,+0.5%,61,+0.2%,95,+4.9%,91,+5.1%
Jason Kidd,30.6,NJN,Point,2457,83,+2.4%,96,+5.5%,65,+0.9%,4,-6.6%,9,-5.7%,23,-1.0%,68,+1.2%,56,+0.2%
Andrei Kirilenko,22.7,UTA,Forward,2902,93,+3.7%,96,+6.2%,39,-0.8%,2,-7.1%,4,-7.9%,16,-1.3%,85,+2.9%,69,+1.7%
Kerry Kittles,29.4,NJN,Wing,2837,62,+0.5%,76,+2.2%,69,+1.1%,37,-1.0%,47,+0.1%,10,-1.6%,44,-0.7%,29,-2.3%
Brevin Knight,28.0,WAS,Point,589,28,-1.7%,29,-1.7%,90,+3.2%,87,+5.1%,95,+8.3%,9,-1.7%,4,-4.9%,3,-6.6%
Brevin Knight,28.0,MIL,Point,402,56,+0.1%,88,+3.3%,27,-1.6%,52,+0.4%,38,-1.2%,3,-2.4%,57,+0.3%,30,-2.2%
Kyle Korver,22.6,PHI,Wing,805,72,+1.5%,16,-3.6%,17,-2.4%,4,-6.6%,1,-8.9%,100,+4.1%,100,+8.4%,100,+12.5%
Toni Kukoc,35.1,MIL,Forward,1500,53,-0.1%,93,+4.5%,0,-7.2%,4,-6.7%,0,-13.9%,96,+2.6%,98,+6.7%,99,+9.3%
Raef LaFrentz,27.4,BOS,Big,327,27,-1.8%,84,+2.9%,2,-5.5%,45,-0.1%,10,-5.6%,37,-0.5%,87,+3.2%,77,+2.7%
Christian Laettner,34.2,WAS,Forward,973,66,+0.8%,33,-1.5%,3,-5.2%,85,+4.7%,43,-0.6%,79,+0.9%,67,+1.2%,72,+2.1%
Maciej Lampe,18.7,PHX,Big,210,96,+4.3%,12,-4.3%,37,-0.9%,89,+5.7%,83,+4.9%,29,-0.8%,57,+0.2%,48,-0.5%
Voshon Lenard,30.5,DEN,Wing,2233,77,+1.8%,97,+6.5%,46,-0.3%,7,-5.5%,8,-5.8%,86,+1.3%,25,-2.0%,45,-0.7%
Rashard Lewis,24.2,SEA,Forward,2926,69,+1.2%,37,-1.3%,73,+1.4%,19,-3.1%,34,-1.8%,81,+1.1%,76,+2.0%,80,+3.0%
Raul Lopez,23.5,UTA,Point,1574,46,-0.5%,75,+2.1%,36,-1.0%,18,-3.5%,15,-4.5%,63,+0.3%,77,+2.1%,75,+2.4%
Tyronn Lue,26.5,ORL,Point,2329,72,+1.4%,14,-4.0%,57,+0.3%,58,+0.9%,58,+1.2%,66,+0.4%,79,+2.3%,77,+2.7%
George Lynch,33.2,NOH,Wing,1663,37,-1.1%,68,+1.3%,46,-0.3%,57,+0.8%,51,+0.5%,46,-0.2%,30,-1.6%,33,-1.9%
Mark Madsen,27.8,MIN,Big,1213,14,-3.3%,59,+0.6%,31,-1.4%,38,-0.8%,30,-2.2%,50,-0.1%,73,+1.7%,68,+1.5%
Corey Maggette,24.0,LAC,Wing,2623,89,+3.1%,77,+2.3%,35,-1.2%,17,-3.5%,14,-4.7%,57,+0.1%,78,+2.3%,75,+2.4%
Jamaal Magloire,25.4,NOH,Big,2789,38,-1.0%,71,+1.7%,88,+2.9%,40,-0.7%,67,+2.2%,29,-0.8%,14,-3.2%,16,-3.9%
Karl Malone,40.3,LAL,Big,1378,86,+2.8%,98,+8.0%,67,+1.0%,15,-3.7%,24,-2.8%,33,-0.7%,5,-4.6%,7,-5.3%
Stephon Marbury,26.7,PHX,Point,1413,97,+4.7%,92,+4.1%,6,-4.4%,76,+3.1%,36,-1.3%,38,-0.5%,22,-2.3%,24,-2.8%
Stephon Marbury,26.7,NYK,Point,1829,67,+0.9%,20,-3.0%,9,-3.6%,83,+4.2%,53,+0.6%,37,-0.5%,84,+2.9%,74,+2.4%
Shawn Marion,25.5,PHX,Forward,3202,52,-0.2%,79,+2.4%,92,+3.5%,12,-4.1%,42,-0.6%,34,-0.6%,37,-1.2%,34,-1.8%
Donyell Marshall,30.5,CHI,Forward,401,100,+7.5%,44,-0.6%,14,-2.7%,16,-3.7%,7,-6.4%,84,+1.2%,97,+5.8%,97,+7.0%
Donyell Marshall,30.5,TOR,Big,2571,95,+4.1%,65,+1.1%,17,-2.3%,8,-5.5%,3,-7.9%,95,+2.4%,92,+4.3%,96,+6.7%
Darrick Martin,32.7,MIN,Point,155,0,-9.2%,98,+8.2%,58,+0.3%,0,-11.8%,0,-11.5%,79,+1.0%,79,+2.3%,83,+3.3%
Kenyon Martin,25.8,NJN,Big,2251,51,-0.2%,87,+3.2%,93,+3.6%,27,-2.1%,61,+1.6%,5,-2.0%,19,-2.7%,10,-4.8%
Jamal Mashburn,30.9,NOH,Wing,729,89,+3.1%,55,+0.2%,88,+3.0%,36,-1.1%,65,+1.9%,45,-0.2%,27,-1.9%,30,-2.2%
Desmond Mason,26.1,MIL,Wing,2514,75,+1.6%,91,+3.8%,11,-3.2%,48,+0.2%,22,-3.1%,52,-0.1%,45,-0.6%,46,-0.7%
Roger Mason Jr.,23.1,TOR,Combo,263,17,-3.0%,76,+2.2%,5,-4.9%,40,-0.7%,10,-5.6%,58,+0.1%,87,+3.3%,84,+3.4%
Tony Massenburg,36.3,SAC,Big,729,2,-6.7%,4,-6.9%,93,+4.0%,69,+2.4%,90,+6.3%,34,-0.6%,67,+1.2%,60,+0.6%
Walter McCarty,29.7,BOS,Big,1878,82,+2.3%,27,-1.9%,11,-3.1%,16,-3.6%,6,-6.8%,99,+3.7%,95,+5.0%,99,+8.7%
Amal McCaskill,30.0,PHI,Big,592,57,+0.2%,23,-2.6%,41,-0.6%,72,+2.5%,65,+1.9%,77,+0.8%,51,-0.2%,61,+0.7%
Antonio McDyess,29.1,NYK,Big,421,59,+0.4%,91,+3.8%,1,-5.8%,77,+3.1%,25,-2.7%,48,-0.2%,41,-0.9%,42,-1.1%
Antonio McDyess,29.1,PHX,Big,505,17,-3.0%,2,-9.5%,70,+1.1%,96,+7.8%,96,+8.9%,59,+0.1%,60,+0.5%,61,+0.6%
Tracy McGrady,24.4,ORL,Wing,2681,85,+2.7%,49,-0.1%,4,-5.1%,26,-2.3%,5,-7.4%,76,+0.8%,99,+6.8%,98,+7.6%
Jeff McInnis,29.0,POR,Combo,1257,87,+2.9%,11,-4.5%,99,+6.2%,61,+1.4%,94,+7.6%,53,-0.1%,16,-3.0%,21,-3.1%
Jeff McInnis,29.0,CLE,Point,1100,78,+1.9%,95,+5.2%,66,+0.9%,7,-5.5%,14,-4.6%,76,+0.8%,33,-1.4%,47,-0.6%
Aaron McKie,31.1,PHI,Wing,2101,39,-0.9%,78,+2.4%,51,+0.0%,18,-3.2%,21,-3.2%,89,+1.7%,41,-0.9%,61,+0.8%
Keith McLeod,24.0,MIN,Point,360,5,-5.3%,91,+4.1%,9,-3.5%,71,+2.5%,39,-1.0%,28,-0.8%,23,-2.2%,23,-3.0%
Slava Medvedenko,24.6,LAL,Big,1403,13,-3.5%,7,-5.8%,61,+0.5%,93,+6.8%,93,+7.3%,25,-0.9%,45,-0.6%,36,-1.5%
Ron Mercer,27.5,SAS,Wing,478,1,-8.5%,13,-4.3%,18,-2.3%,99,+11.7%,97,+9.4%,0,-4.3%,41,-0.9%,7,-5.2%
Chris Mihm,24.3,CLE,Big,390,18,-2.9%,31,-1.7%,85,+2.4%,51,+0.3%,72,+2.8%,27,-0.8%,50,-0.3%,41,-1.1%
Chris Mihm,24.3,BOS,Big,912,15,-3.1%,75,+2.0%,85,+2.4%,36,-1.0%,58,+1.4%,10,-1.6%,28,-1.8%,20,-3.4%
Darius Miles,22.1,CLE,Forward,883,33,-1.4%,95,+5.3%,19,-2.2%,42,-0.5%,25,-2.7%,5,-2.0%,47,-0.5%,26,-2.5%
Darius Miles,22.1,POR,Wing,1176,82,+2.3%,53,+0.1%,52,+0.1%,87,+5.2%,86,+5.3%,14,-1.4%,8,-4.0%,6,-5.4%
Andre Miller,27.6,DEN,Combo,2836,89,+3.0%,100,+11.3%,82,+2.2%,1,-8.2%,8,-6.0%,67,+0.4%,2,-5.6%,7,-5.2%
Brad Miller,27.6,SAC,Big,2616,96,+4.6%,80,+2.5%,32,-1.3%,37,-0.9%,29,-2.2%,24,-1.0%,61,+0.7%,50,-0.3%
Mike Miller,23.7,MEM,Wing,1754,96,+4.3%,29,-1.8%,51,+0.0%,12,-4.2%,16,-4.1%,18,-1.2%,99,+7.2%,94,+6.0%
Oliver Miller,33.6,MIN,Big,475,35,-1.3%,99,+8.7%,1,-5.9%,50,+0.3%,10,-5.6%,22,-1.0%,25,-2.0%,22,-3.1%
Reggie Miller,38.2,IND,Wing,2255,56,+0.2%,57,+0.4%,80,+1.8%,13,-4.0%,30,-2.2%,61,+0.2%,72,+1.6%,70,+1.8%
Cuttino Mobley,28.2,HOU,Wing,3226,71,+1.4%,45,-0.5%,69,+1.1%,52,+0.4%,60,+1.5%,14,-1.4%,59,+0.5%,43,-0.9%
Nazr Mohammed,26.2,ATL,Big,890,28,-1.7%,66,+1.3%,75,+1.5%,50,+0.3%,64,+1.8%,27,-0.8%,22,-2.2%,22,-3.1%
Nazr Mohammed,26.2,NYK,Big,666,53,-0.1%,24,-2.3%,98,+5.1%,49,+0.2%,86,+5.3%,16,-1.3%,28,-1.8%,22,-3.0%
Jerome Moiso,25.4,TOR,Big,392,9,-4.2%,21,-2.8%,89,+3.1%,54,+0.5%,77,+3.7%,9,-1.7%,62,+0.8%,44,-0.9%
Mikki Moore,28.0,UTA,Big,361,13,-3.4%,16,-3.6%,70,+1.1%,89,+5.8%,92,+6.9%,11,-1.5%,29,-1.8%,21,-3.3%
Alonzo Mourning,33.7,NJN,Big,214,36,-1.2%,17,-3.5%,94,+4.1%,69,+2.3%,91,+6.5%,52,-0.1%,18,-2.9%,23,-3.0%
Troy Murphy,23.5,GSW,Big,590,25,-2.0%,64,+1.1%,7,-3.9%,97,+8.6%,82,+4.7%,13,-1.5%,7,-4.3%,4,-5.8%
Lamond Murray,30.5,TOR,Forward,504,6,-5.0%,64,+1.1%,46,-0.3%,78,+3.4%,75,+3.2%,4,-2.3%,26,-2.0%,14,-4.3%
Ronald Murray,24.3,SEA,Combo,1976,39,-1.0%,82,+2.9%,20,-2.1%,69,+2.4%,48,+0.2%,47,-0.2%,18,-2.9%,22,-3.1%
Dikembe Mutombo,37.4,NYK,Big,1489,47,-0.4%,71,+1.8%,86,+2.5%,21,-2.8%,45,-0.3%,50,-0.1%,34,-1.4%,37,-1.5%
Mamadou N'diaye,28.4,ATL,Big,322,5,-5.1%,43,-0.8%,63,+0.6%,30,-1.8%,38,-1.1%,65,+0.3%,72,+1.6%,71,+1.9%
Bostjan Nachbar,23.3,HOU,Wing,446,76,+1.7%,92,+4.2%,10,-3.4%,12,-4.2%,4,-7.6%,15,-1.4%,93,+4.8%,84,+3.4%
Lee Nailon,28.7,ATL,Forward,287,20,-2.6%,43,-0.8%,94,+4.0%,67,+2.3%,90,+6.3%,39,-0.5%,3,-5.1%,5,-5.5%
Lee Nailon,28.7,CLE,Forward,362,11,-4.0%,3,-8.2%,93,+3.9%,94,+6.9%,98,+10.7%,18,-1.2%,34,-1.4%,26,-2.6%
Eduardo Najera,27.3,DAL,Big,659,8,-4.3%,78,+2.4%,43,-0.4%,45,-0.1%,43,-0.6%,37,-0.5%,35,-1.3%,34,-1.8%
Steve Nash,29.7,DAL,Point,2606,93,+3.8%,37,-1.2%,39,-0.7%,9,-5.1%,9,-5.8%,82,+1.1%,97,+5.8%,97,+7.0%
Rasho Nesterovic,27.4,SAS,Big,2343,56,+0.2%,39,-1.0%,43,-0.5%,70,+2.4%,65,+1.9%,82,+1.1%,25,-2.0%,43,-0.9%
Ira Newble,28.8,CLE,Wing,1234,51,-0.2%,48,-0.1%,7,-4.2%,91,+6.4%,67,+2.2%,59,+0.1%,23,-2.2%,31,-2.0%
Moochie Norris,30.3,HOU,Point,370,71,+1.4%,64,+1.1%,21,-2.0%,30,-1.8%,19,-3.7%,89,+1.6%,65,+1.1%,76,+2.7%
Moochie Norris,30.3,NYK,Point,383,39,-0.9%,81,+2.7%,84,+2.3%,10,-4.8%,27,-2.5%,70,+0.5%,43,-0.7%,52,-0.2%
Dirk Nowitzki,25.4,DAL,Big,2908,97,+4.6%,23,-2.6%,16,-2.4%,63,+1.9%,43,-0.5%,77,+0.8%,80,+2.4%,82,+3.2%
Jermaine O'Neal,25.1,IND,Big,2769,57,+0.2%,13,-4.0%,100,+8.2%,58,+0.8%,96,+9.0%,31,-0.7%,7,-4.3%,9,-4.9%
Shaquille O'Neal,31.7,LAL,Big,2462,99,+6.1%,100,+12.4%,86,+2.6%,0,-13.6%,1,-11.0%,65,+0.3%,28,-1.8%,37,-1.5%
Lamar Odom,24.0,MIA,Forward,2997,77,+1.8%,97,+7.3%,50,-0.0%,1,-7.9%,3,-7.9%,32,-0.7%,68,+1.3%,60,+0.6%
Mehmet Okur,24.4,DET,Big,1560,46,-0.5%,40,-0.9%,44,-0.4%,43,-0.4%,41,-0.8%,72,+0.5%,66,+1.1%,69,+1.7%
Kevin Ollie,30.8,CLE,Point,1345,33,-1.4%,15,-3.7%,19,-2.2%,82,+4.1%,65,+1.9%,51,-0.1%,75,+1.9%,70,+1.8%
Michael Olowokandi,28.6,MIN,Big,907,68,+1.1%,7,-5.9%,100,+10.7%,9,-5.3%,87,+5.4%,78,+0.9%,49,-0.3%,59,+0.5%
Greg Ostertag,30.7,UTA,Big,2124,69,+1.2%,88,+3.4%,59,+0.5%,31,-1.5%,39,-1.0%,40,-0.4%,26,-1.9%,28,-2.4%
Bo Outlaw,32.6,MEM,Big,1582,16,-3.0%,52,+0.0%,9,-3.5%,90,+6.0%,70,+2.5%,84,+1.2%,11,-3.7%,26,-2.5%
Doug Overton,34.2,LAC,Point,999,81,+2.2%,11,-4.4%,62,+0.6%,96,+7.9%,95,+8.5%,18,-1.2%,18,-2.9%,15,-4.1%
Zaza Pachulia,19.7,ORL,Big,605,18,-2.8%,89,+3.6%,56,+0.3%,57,+0.8%,56,+1.0%,20,-1.1%,12,-3.6%,12,-4.7%
Robert Pack,34.7,NJN,Point,187,1,-7.6%,5,-6.5%,35,-1.1%,99,+12.6%,99,+11.5%,44,-0.3%,4,-4.8%,8,-5.0%
Scott Padgett,27.5,HOU,Big,491,54,+0.0%,56,+0.3%,2,-5.5%,9,-5.3%,1,-10.7%,99,+3.6%,99,+6.8%,100,+10.4%
Milt Palacio,25.7,TOR,Point,1181,19,-2.7%,92,+4.1%,8,-3.8%,62,+1.7%,31,-2.1%,68,+0.5%,21,-2.5%,32,-2.0%
Jannero Pargo,24.0,CHI,Combo,321,58,+0.3%,29,-1.8%,5,-4.4%,79,+3.5%,40,-0.9%,68,+0.5%,78,+2.2%,77,+2.7%
Tony Parker,21.5,SAS,Point,2568,88,+2.9%,69,+1.5%,43,-0.5%,32,-1.4%,33,-1.9%,91,+1.8%,32,-1.5%,57,+0.3%
Ruben Patterson,28.3,POR,Wing,1645,23,-2.2%,78,+2.4%,58,+0.3%,11,-4.4%,17,-4.1%,69,+0.5%,68,+1.2%,69,+1.7%
Sasha Pavlovic,20.0,UTA,Wing,1081,43,-0.6%,26,-2.0%,40,-0.6%,66,+2.1%,60,+1.5%,74,+0.7%,52,-0.1%,59,+0.5%
Gary Payton,35.3,LAL,Point,2833,86,+2.7%,98,+7.8%,81,+2.1%,5,-6.3%,16,-4.2%,39,-0.5%,15,-3.2%,19,-3.6%
Anthony Peeler,33.9,SAC,Combo,1299,9,-4.2%,32,-1.6%,68,+1.1%,44,-0.3%,55,+0.8%,43,-0.3%,66,+1.1%,62,+0.8%
Wesley Person,32.6,MEM,Wing,277,5,-5.1%,1,-11.3%,3,-5.2%,100,+16.1%,99,+10.9%,96,+2.6%,22,-2.3%,57,+0.3%
Wesley Person,32.6,POR,Wing,607,47,-0.5%,62,+0.9%,56,+0.3%,25,-2.3%,31,-2.1%,89,+1.5%,48,-0.4%,64,+1.2%
Wesley Person,32.6,ATL,Wing,130,0,-9.6%,2,-9.1%,94,+4.2%,80,+3.7%,94,+7.9%,49,-0.2%,69,+1.3%,64,+1.1%
Morris Peterson,26.2,TOR,Wing,2110,69,+1.2%,67,+1.3%,52,+0.1%,1,-7.5%,5,-7.5%,99,+3.7%,81,+2.4%,95,+6.2%
Eric Piatkowski,33.1,HOU,Wing,657,7,-4.5%,48,-0.2%,12,-3.0%,47,+0.0%,22,-3.0%,61,+0.2%,86,+3.0%,82,+3.2%
Paul Pierce,26.1,BOS,Wing,3094,78,+1.8%,31,-1.6%,12,-3.1%,39,-0.7%,18,-3.8%,71,+0.5%,95,+5.0%,92,+5.5%
Mickael Pietrus,21.7,GSW,Combo,725,71,+1.4%,89,+3.5%,23,-1.8%,3,-6.8%,2,-8.6%,98,+3.2%,76,+2.0%,91,+5.1%
Scottie Pippen,38.1,CHI,Wing,409,6,-5.0%,66,+1.3%,26,-1.7%,39,-0.7%,28,-2.4%,22,-1.0%,77,+2.1%,63,+1.1%
Zoran Planinic,21.1,NJN,Wing,371,30,-1.6%,76,+2.1%,79,+1.8%,15,-3.8%,32,-2.0%,71,+0.5%,43,-0.7%,52,-0.2%
Scot Pollard,28.7,IND,Big,635,11,-3.9%,32,-1.5%,20,-2.1%,73,+2.7%,52,+0.6%,54,-0.0%,65,+1.0%,62,+0.9%
James Posey,26.8,MEM,Wing,2422,79,+1.9%,74,+1.9%,68,+1.0%,2,-7.2%,7,-6.2%,24,-0.9%,96,+5.2%,88,+4.3%
Vitaly Potapenko,28.6,SEA,Big,1405,67,+1.0%,36,-1.4%,97,+5.0%,29,-1.9%,75,+3.1%,19,-1.1%,44,-0.6%,35,-1.8%
Tayshaun Prince,23.7,DET,Wing,2665,49,-0.3%,52,+0.0%,52,+0.1%,39,-0.8%,42,-0.7%,54,-0.0%,62,+0.7%,61,+0.7%
Joel Przybilla,24.1,ATL,Big,305,11,-3.9%,5,-6.4%,99,+5.8%,62,+1.7%,93,+7.5%,76,+0.8%,27,-1.9%,42,-1.1%
