Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Timofey Mozgov,28.3,DEN,Big,889,73,+1.0%,67,+1.3%,63,+1.1%,71,+1.8%,74,+1.5%,85,+6.0%,69,+1.5%,85,+3.0%
Timofey Mozgov,28.3,CLE,Big,1140,98,+4.8%,98,+6.3%,34,-1.6%,95,+6.1%,81,+2.2%,63,+1.8%,86,+3.7%,85,+3.1%
Shabazz Muhammad,22.0,MIN,Wing,843,63,+0.4%,40,-1.0%,70,+1.7%,52,+0.0%,62,+0.7%,62,+1.6%,76,+2.1%,79,+2.2%
Mike Muscala,23.3,ATL,Big,410,15,-3.0%,62,+0.8%,24,-3.0%,65,+1.1%,46,-0.5%,37,-2.1%,10,-5.3%,12,-4.4%
Shabazz Napier,23.3,MIA,Point,969,43,-0.8%,3,-8.6%,74,+2.0%,87,+4.2%,88,+3.2%,60,+1.4%,49,-0.3%,59,+0.5%
Gary Neal,30.1,CHA,Wing,898,66,+0.6%,60,+0.7%,95,+5.7%,51,-0.1%,83,+2.4%,6,-11.4%,46,-0.5%,24,-2.6%
Gary Neal,30.1,MIN,Wing,258,22,-2.2%,82,+2.8%,61,+0.9%,68,+1.4%,70,+1.2%,6,-11.5%,14,-4.2%,6,-5.8%
Jameer Nelson,32.7,DAL,Point,582,55,+0.1%,80,+2.6%,8,-6.4%,39,-1.1%,20,-2.6%,12,-8.0%,85,+3.3%,63,+0.7%
Jameer Nelson,32.7,BOS,Point,120,67,+0.7%,80,+2.6%,4,-9.0%,35,-1.4%,10,-4.5%,98,+15.0%,10,-5.2%,68,+1.2%
Jameer Nelson,32.7,DEN,Combo,682,22,-2.2%,7,-5.8%,84,+2.9%,88,+4.2%,92,+3.9%,89,+7.5%,4,-8.1%,12,-4.6%
Andrew Nicholson,24.9,ORL,Big,442,57,+0.1%,52,+0.0%,79,+2.5%,81,+3.0%,86,+2.8%,73,+3.4%,42,-0.8%,58,+0.4%
Joakim Noah,29.7,CHI,Big,2045,47,-0.5%,58,+0.5%,38,-1.3%,70,+1.6%,56,+0.2%,65,+2.0%,34,-2.0%,39,-1.1%
Nerlens Noel,20.6,PHI,Big,2270,47,-0.5%,65,+1.1%,46,-0.5%,16,-3.9%,25,-2.3%,53,+0.1%,55,+0.3%,56,+0.3%
Dirk Nowitzki,36.4,DAL,Big,2269,84,+1.8%,88,+3.5%,52,+0.1%,61,+0.8%,61,+0.6%,79,+4.5%,87,+3.7%,90,+3.9%
Jusuf Nurkic,20.2,DEN,Big,1020,51,-0.3%,29,-2.1%,32,-1.8%,15,-4.0%,17,-3.1%,63,+1.9%,92,+5.1%,91,+4.3%
Johnny O'Bryant III,21.4,MIL,Big,344,11,-3.7%,63,+0.8%,1,-11.4%,30,-2.0%,8,-4.8%,68,+2.5%,36,-1.7%,48,-0.2%
Kyle O'Quinn,24.6,ORL,Big,788,59,+0.2%,88,+3.5%,17,-4.2%,48,-0.3%,27,-2.1%,20,-5.5%,75,+2.0%,52,+0.1%
Victor Oladipo,22.5,ORL,Combo,2548,63,+0.4%,26,-2.5%,89,+4.0%,65,+1.1%,83,+2.4%,36,-2.2%,33,-2.0%,29,-1.9%
Kelly Olynyk,23.5,BOS,Big,1396,90,+2.6%,90,+3.9%,41,-0.9%,64,+1.0%,58,+0.3%,35,-2.5%,65,+1.2%,55,+0.3%
Zaza Pachulia,30.7,MIL,Big,1718,86,+2.0%,67,+1.2%,50,-0.1%,76,+2.4%,75,+1.6%,90,+7.7%,87,+3.8%,94,+4.9%
Kostas Papanikolaou,24.3,HOU,Forward,697,38,-1.0%,40,-1.0%,5,-7.8%,97,+7.2%,20,-2.7%,67,+2.3%,31,-2.1%,43,-0.8%
Jabari Parker,19.6,MIL,Forward,725,34,-1.2%,82,+2.9%,7,-6.5%,8,-5.7%,3,-6.1%,61,+1.5%,27,-2.6%,35,-1.4%
Tony Parker,32.5,SAS,Point,1948,75,+1.2%,66,+1.1%,96,+6.2%,43,-0.7%,88,+3.0%,24,-4.4%,87,+3.7%,77,+1.9%
Chandler Parsons,26.0,DAL,Wing,2183,87,+2.1%,52,+0.0%,72,+1.9%,65,+1.1%,75,+1.6%,79,+4.5%,75,+2.1%,82,+2.7%
Patrick Patterson,25.6,TOR,Big,2141,38,-1.0%,15,-4.3%,57,+0.5%,60,+0.6%,60,+0.6%,29,-3.5%,26,-2.6%,23,-2.6%
Chris Paul,29.5,LAC,Point,2848,100,+8.7%,93,+4.2%,98,+8.1%,99,+9.3%,100,+8.9%,72,+3.3%,99,+9.6%,99,+8.1%
Adreian Payne,23.7,MIN,Big,707,42,-0.8%,65,+1.0%,92,+4.6%,9,-5.4%,35,-1.4%,36,-2.4%,81,+2.5%,71,+1.4%
Elfrid Payton,20.7,ORL,Point,2442,62,+0.4%,36,-1.3%,35,-1.5%,64,+1.0%,48,-0.3%,78,+4.4%,63,+1.0%,78,+2.0%
Nikola Pekovic,28.8,MIN,Big,810,31,-1.4%,24,-2.7%,15,-4.5%,55,+0.2%,28,-2.0%,42,-1.6%,62,+0.9%,57,+0.3%
Kendrick Perkins,30.0,OKC,Big,950,66,+0.6%,22,-3.0%,63,+1.0%,60,+0.6%,67,+1.0%,56,+0.7%,87,+3.7%,85,+3.0%
Kendrick Perkins,30.0,CLE,Big,129,1,-8.8%,1,-12.0%,14,-4.9%,100,+11.0%,68,+1.1%,6,-11.5%,6,-6.4%,3,-7.3%
Paul Pierce,37.1,WAS,Wing,1905,89,+2.5%,64,+1.0%,42,-0.9%,72,+1.9%,65,+0.9%,14,-7.1%,87,+3.8%,60,+0.5%
Mason Plumlee,24.7,BKN,Big,1697,88,+2.3%,44,-0.6%,31,-1.8%,97,+7.2%,80,+2.1%,51,-0.2%,93,+5.4%,89,+3.8%
Miles Plumlee,26.2,PHX,Big,983,61,+0.3%,10,-5.1%,23,-3.2%,30,-1.9%,22,-2.5%,65,+2.1%,98,+8.8%,98,+6.7%
Miles Plumlee,26.2,MIL,Big,175,77,+1.2%,76,+2.0%,81,+2.7%,29,-2.1%,52,-0.1%,25,-4.2%,94,+5.8%,81,+2.5%
Quincy Pondexter,26.6,MEM,Forward,518,46,-0.6%,82,+2.9%,39,-1.1%,89,+4.5%,75,+1.7%,10,-9.0%,16,-3.7%,8,-5.5%
Quincy Pondexter,26.6,NOP,Wing,1239,47,-0.5%,68,+1.3%,39,-1.2%,3,-8.2%,6,-5.3%,77,+4.2%,37,-1.5%,52,+0.1%
Otto Porter,21.4,WAS,Wing,1332,49,-0.4%,93,+4.4%,60,+0.8%,52,-0.0%,57,+0.3%,64,+1.9%,6,-6.5%,14,-4.1%
Dwight Powell,23.3,DAL,Big,174,11,-3.4%,12,-4.7%,26,-2.6%,11,-5.0%,12,-4.0%,62,+1.5%,27,-2.6%,32,-1.7%
Phil Pressey,23.7,BOS,Point,552,35,-1.2%,39,-1.1%,9,-6.1%,53,+0.1%,21,-2.6%,4,-13.3%,78,+2.3%,42,-0.9%
A.J. Price,28.1,IND,Point,173,53,-0.2%,89,+3.6%,4,-8.4%,68,+1.3%,15,-3.5%,65,+2.0%,69,+1.5%,73,+1.6%
Ronnie Price,31.4,LAL,Point,928,70,+0.9%,74,+1.9%,91,+4.2%,36,-1.3%,61,+0.6%,62,+1.7%,62,+0.9%,69,+1.2%
Pablo Prigioni,37.5,NYK,Combo,783,69,+0.8%,87,+3.3%,84,+3.0%,50,-0.2%,66,+0.9%,27,-3.8%,39,-1.1%,33,-1.6%
Pablo Prigioni,37.5,HOU,Point,392,63,+0.4%,95,+4.8%,75,+2.1%,42,-0.9%,75,+1.6%,14,-7.1%,37,-1.6%,16,-3.5%
Tayshaun Prince,34.7,MEM,Forward,625,10,-3.8%,6,-6.1%,92,+4.8%,2,-9.3%,23,-2.4%,38,-2.0%,48,-0.3%,46,-0.5%
Tayshaun Prince,34.7,BOS,Forward,197,99,+5.3%,99,+7.4%,92,+4.8%,7,-5.9%,29,-1.9%,99,+17.7%,98,+8.3%,100,+10.3%
Tayshaun Prince,34.7,DET,Forward,567,1,-7.7%,27,-2.2%,2,-11.0%,32,-1.7%,3,-6.8%,52,0.0%,1,-11.4%,1,-8.5%
Zach Randolph,33.3,MEM,Big,2298,88,+2.2%,79,+2.5%,25,-2.9%,55,+0.2%,36,-1.4%,96,+11.5%,96,+6.3%,99,+7.9%
JJ Redick,30.4,LAC,Wing,2401,98,+4.8%,41,-1.0%,88,+3.6%,96,+6.4%,97,+5.5%,54,+0.2%,96,+6.4%,94,+4.7%
Jason Richardson,33.8,PHI,Combo,414,26,-1.8%,21,-3.0%,15,-4.7%,14,-4.2%,12,-4.2%,85,+5.9%,47,-0.5%,65,+0.8%
Luke Ridnour,33.7,ORL,Combo,644,54,-0.1%,82,+2.8%,60,+0.8%,47,-0.4%,56,+0.2%,59,+1.3%,35,-1.8%,41,-1.0%
Austin Rivers,22.3,NOP,Combo,730,20,-2.4%,38,-1.2%,68,+1.5%,59,+0.6%,67,+1.0%,45,-1.0%,5,-6.9%,5,-6.3%
Austin Rivers,22.3,LAC,Combo,725,1,-8.3%,18,-3.4%,23,-3.2%,10,-5.0%,10,-4.5%,39,-1.9%,0,-14.6%,1,-11.0%
Andre Roberson,22.9,OKC,Wing,1281,65,+0.6%,58,+0.5%,67,+1.4%,67,+1.2%,70,+1.3%,24,-4.3%,76,+2.1%,57,+0.4%
Brian Roberts,28.9,CHA,Point,1219,69,+0.8%,54,+0.3%,65,+1.3%,42,-0.8%,53,+0.0%,88,+7.4%,67,+1.4%,80,+2.4%
Glenn Robinson III,20.8,PHI,Wing,146,84,+1.8%,94,+4.7%,71,+1.8%,100,+15.4%,100,+7.8%,91,+8.1%,9,-5.4%,27,-2.3%
Nate Robinson,30.4,DEN,Combo,425,12,-3.2%,4,-7.1%,40,-1.0%,80,+2.9%,64,+0.8%,58,+0.9%,14,-4.3%,18,-3.2%
Nate Robinson,30.4,LAC,Combo,113,0,-8.9%,5,-6.8%,2,-11.1%,0,-15.4%,0,-14.6%,99,+20.5%,1,-12.5%,8,-5.6%
Thomas Robinson,23.6,POR,Big,345,42,-0.8%,23,-2.9%,62,+1.0%,12,-4.5%,20,-2.7%,72,+3.2%,40,-0.9%,53,+0.2%
Thomas Robinson,23.6,PHI,Big,401,76,+1.2%,84,+3.1%,9,-6.2%,99,+9.6%,65,+0.8%,38,-2.0%,51,-0.1%,46,-0.5%
Rajon Rondo,28.7,BOS,Point,697,74,+1.1%,92,+4.1%,71,+1.8%,8,-5.9%,23,-2.4%,98,+14.3%,17,-3.6%,50,-0.0%
Rajon Rondo,28.7,DAL,Point,1306,50,-0.3%,49,-0.2%,36,-1.4%,69,+1.5%,59,+0.4%,84,+5.8%,59,+0.6%,78,+2.0%
Derrick Rose,26.1,CHI,Combo,1527,58,+0.2%,53,+0.1%,89,+3.6%,90,+4.5%,93,+4.1%,46,-0.9%,28,-2.4%,27,-2.3%
Terrence Ross,23.7,TOR,Wing,2059,85,+1.9%,76,+2.1%,34,-1.7%,75,+2.3%,57,+0.3%,46,-0.9%,90,+4.3%,83,+2.8%
Ricky Rubio,24.0,MIN,Point,690,44,-0.7%,23,-2.8%,71,+1.8%,86,+3.9%,88,+3.2%,16,-6.5%,32,-2.0%,19,-3.0%
Damjan Rudez,28.4,IND,Wing,974,56,+0.1%,60,+0.6%,32,-1.8%,27,-2.4%,26,-2.1%,91,+7.9%,24,-2.8%,49,-0.1%
Brandon Rush,29.3,GSW,Wing,168,2,-6.5%,12,-4.6%,1,-11.1%,13,-4.4%,2,-7.8%,64,+2.0%,45,-0.6%,51,-0.0%
Robert Sacre,25.4,LAL,Big,1044,43,-0.8%,35,-1.5%,43,-0.8%,63,+0.9%,56,+0.2%,31,-3.0%,89,+4.1%,81,+2.5%
John Salmons,34.9,NOP,Wing,265,3,-5.8%,71,+1.6%,2,-11.0%,32,-1.7%,6,-5.3%,7,-10.5%,3,-8.3%,1,-8.8%
JaKarr Sampson,21.6,PHI,Wing,1052,50,-0.3%,39,-1.1%,57,+0.5%,26,-2.5%,41,-1.0%,53,+0.2%,64,+1.1%,65,+1.0%
Larry Sanders,25.9,MIL,Big,583,6,-4.4%,31,-1.9%,23,-3.2%,9,-5.3%,9,-4.6%,38,-2.0%,2,-10.4%,3,-7.6%
Dennis Schroder,21.1,ATL,Point,1468,23,-2.0%,16,-4.1%,36,-1.5%,28,-2.2%,32,-1.8%,50,-0.4%,43,-0.6%,44,-0.8%
Luis Scola,34.5,IND,Big,1627,70,+0.9%,48,-0.2%,51,-0.0%,28,-2.1%,38,-1.2%,50,-0.4%,74,+2.0%,67,+1.1%
Mike Scott,26.3,ATL,Big,1033,32,-1.3%,72,+1.7%,48,-0.3%,30,-1.9%,37,-1.3%,23,-4.4%,29,-2.3%,19,-3.1%
Thabo Sefolosha,30.5,ATL,Wing,921,35,-1.2%,49,-0.2%,14,-4.8%,80,+2.9%,37,-1.2%,14,-7.2%,60,+0.6%,34,-1.6%
Kevin Seraphin,24.9,WAS,Big,1138,18,-2.7%,14,-4.4%,93,+5.0%,49,-0.3%,77,+1.8%,65,+2.2%,14,-4.4%,24,-2.5%
Ramon Sessions,28.6,SAC,Point,632,12,-3.4%,81,+2.7%,6,-7.4%,1,-10.9%,1,-9.1%,7,-11.2%,74,+1.9%,27,-2.3%
Ramon Sessions,28.6,WAS,Combo,518,27,-1.7%,21,-3.0%,21,-3.6%,5,-7.1%,5,-5.6%,95,+10.7%,99,+9.8%,100,+10.2%
Iman Shumpert,24.4,NYK,Combo,617,79,+1.3%,81,+2.8%,49,-0.1%,61,+0.7%,58,+0.3%,96,+11.6%,74,+1.9%,89,+3.7%
Iman Shumpert,24.4,CLE,Wing,858,60,+0.2%,90,+3.8%,81,+2.8%,4,-7.6%,28,-2.0%,24,-4.4%,77,+2.2%,55,+0.3%
Alexey Shved,25.9,PHI,Combo,265,21,-2.4%,4,-7.4%,76,+2.3%,22,-2.8%,52,-0.1%,89,+7.6%,27,-2.5%,43,-0.9%
Alexey Shved,25.9,NYK,Wing,404,32,-1.3%,58,+0.5%,52,+0.1%,7,-6.1%,15,-3.5%,1,-19.7%,79,+2.4%,40,-1.0%
Henry Sims,24.6,PHI,Big,1387,22,-2.2%,57,+0.5%,90,+4.1%,89,+4.4%,94,+4.4%,13,-7.5%,8,-6.0%,5,-6.3%
Kyle Singler,26.5,DET,Wing,1279,34,-1.2%,26,-2.4%,13,-5.0%,55,+0.2%,18,-3.0%,29,-3.5%,76,+2.1%,63,+0.8%
Kyle Singler,26.5,OKC,Forward,450,47,-0.5%,86,+3.3%,0,-12.0%,53,+0.0%,7,-5.0%,96,+11.2%,32,-2.0%,77,+2.0%
Donald Sloan,26.8,IND,Point,1049,18,-2.7%,30,-1.9%,38,-1.3%,27,-2.2%,31,-1.8%,23,-4.5%,12,-4.7%,11,-4.7%
Marcus Smart,20.7,BOS,Wing,1788,72,+1.0%,34,-1.6%,81,+2.7%,73,+2.0%,83,+2.4%,70,+2.9%,61,+0.7%,69,+1.2%
Greg Smith,23.8,DAL,Big,262,3,-5.7%,3,-8.5%,2,-10.6%,41,-0.9%,8,-4.7%,5,-12.7%,67,+1.4%,27,-2.3%
Ish Smith,26.3,OKC,Point,107,53,-0.1%,81,+2.8%,4,-8.7%,62,+0.8%,12,-4.2%,88,+7.2%,65,+1.2%,81,+2.5%
Ish Smith,26.3,PHI,Point,668,34,-1.2%,87,+3.3%,4,-8.2%,3,-8.4%,2,-8.0%,10,-9.0%,67,+1.4%,44,-0.8%
JR Smith,29.1,NYK,Wing,605,98,+4.8%,98,+6.3%,30,-2.0%,79,+2.8%,71,+1.3%,25,-4.2%,97,+8.0%,96,+5.8%
JR Smith,29.1,CLE,Wing,1451,42,-0.8%,24,-2.7%,20,-3.6%,90,+4.5%,58,+0.3%,55,+0.4%,27,-2.6%,32,-1.6%
Jason Smith,28.7,NYK,Big,1755,51,-0.3%,71,+1.6%,68,+1.5%,40,-1.0%,51,-0.1%,14,-7.1%,71,+1.7%,49,-0.1%
Josh Smith,28.9,DET,Forward,894,7,-4.3%,4,-7.6%,8,-6.5%,26,-2.5%,10,-4.4%,94,+10.3%,13,-4.6%,48,-0.2%
Josh Smith,28.9,HOU,Big,1378,70,+0.9%,97,+5.7%,6,-7.1%,23,-2.8%,3,-6.2%,81,+5.1%,30,-2.2%,57,+0.4%
Tony Snell,23.0,CHI,Wing,1343,64,+0.5%,28,-2.1%,74,+2.0%,62,+0.8%,73,+1.4%,75,+3.9%,43,-0.7%,60,+0.5%
Marreese Speights,27.2,GSW,Big,1145,39,-0.9%,85,+3.1%,67,+1.4%,72,+1.9%,76,+1.7%,10,-9.1%,65,+1.2%,37,-1.3%
Tiago Splitter,29.8,SAS,Big,1025,82,+1.6%,46,-0.3%,41,-1.0%,77,+2.5%,61,+0.6%,41,-1.7%,93,+5.5%,87,+3.4%
Nik Stauskas,21.1,SAC,Wing,1036,18,-2.6%,51,-0.1%,48,-0.3%,14,-4.2%,24,-2.4%,5,-12.7%,35,-1.8%,9,-5.2%
Lance Stephenson,24.2,CHA,Wing,1521,27,-1.7%,64,+0.9%,75,+2.1%,11,-4.7%,29,-1.9%,20,-5.3%,23,-2.9%,18,-3.3%
Amar'e Stoudemire,32.0,NYK,Big,855,91,+2.9%,95,+4.8%,77,+2.4%,54,+0.1%,64,+0.8%,8,-10.2%,81,+2.5%,52,+0.1%
Amar'e Stoudemire,32.0,DAL,Big,370,65,+0.6%,100,+8.7%,86,+3.3%,5,-7.1%,25,-2.3%,12,-7.9%,15,-4.0%,11,-5.0%
Rodney Stuckey,28.5,IND,Combo,1861,49,-0.3%,45,-0.4%,50,-0.1%,47,-0.4%,49,-0.2%,90,+7.8%,35,-1.8%,68,+1.2%
Jared Sullinger,22.7,BOS,Big,1545,55,+0.1%,33,-1.7%,53,+0.1%,70,+1.7%,66,+0.9%,68,+2.6%,58,+0.5%,66,+1.1%
Jeff Taylor,25.4,CHA,Wing,363,21,-2.3%,14,-4.4%,9,-6.1%,33,-1.6%,15,-3.4%,49,-0.5%,45,-0.5%,49,-0.1%
Jeff Teague,26.4,ATL,Point,2218,77,+1.2%,78,+2.4%,56,+0.4%,60,+0.6%,59,+0.4%,42,-1.6%,63,+1.0%,61,+0.6%
Mirza Teletovic,29.1,BKN,Big,880,26,-1.8%,35,-1.5%,75,+2.1%,43,-0.7%,64,+0.8%,45,-1.1%,8,-5.8%,10,-5.0%
Sebastian Telfair,29.4,OKC,Point,325,7,-4.2%,36,-1.3%,2,-10.6%,9,-5.6%,2,-7.8%,3,-14.6%,62,+0.9%,27,-2.2%
Garrett Temple,28.5,WAS,Wing,689,14,-3.1%,58,+0.5%,10,-5.9%,36,-1.3%,16,-3.2%,52,0.0%,11,-5.0%,15,-3.6%
Jason Terry,37.1,HOU,Combo,1617,40,-0.9%,63,+0.8%,27,-2.6%,28,-2.2%,18,-3.0%,60,+1.4%,31,-2.1%,44,-0.7%
Isaiah Thomas,25.7,PHX,Combo,1160,65,+0.6%,42,-0.9%,55,+0.3%,91,+4.8%,85,+2.7%,39,-1.9%,42,-0.8%,38,-1.2%
Isaiah Thomas,25.7,BOS,Point,541,71,+0.9%,56,+0.3%,11,-5.5%,57,+0.4%,26,-2.2%,85,+6.0%,39,-1.3%,53,+0.2%
Lance Thomas,26.5,OKC,Wing,440,4,-5.4%,52,-0.0%,37,-1.3%,4,-7.7%,8,-4.7%,4,-12.9%,15,-4.0%,7,-5.7%
Lance Thomas,26.5,NYK,Forward,1031,84,+1.7%,98,+6.1%,17,-4.2%,50,-0.2%,32,-1.8%,80,+4.7%,89,+4.1%,91,+4.2%
Malcolm Thomas,26.0,PHI,Big,167,25,-1.8%,31,-1.8%,28,-2.3%,3,-8.8%,5,-5.6%,1,-19.1%,95,+6.1%,70,+1.3%
Hollis Thompson,23.6,PHI,Wing,1733,86,+2.0%,38,-1.2%,94,+5.4%,80,+2.8%,94,+4.2%,76,+4.2%,85,+3.3%,87,+3.4%
Jason Thompson,28.3,SAC,Big,1963,73,+1.0%,72,+1.7%,93,+5.1%,72,+1.8%,89,+3.5%,43,-1.4%,79,+2.4%,68,+1.2%
Klay Thompson,24.7,GSW,Wing,2445,98,+5.3%,71,+1.5%,93,+5.3%,92,+5.0%,96,+5.1%,81,+5.1%,66,+1.3%,79,+2.2%
Tristan Thompson,23.6,CLE,Big,2129,15,-2.9%,6,-6.1%,36,-1.4%,8,-5.8%,15,-3.4%,59,+1.3%,65,+1.2%,69,+1.2%
Marcus Thornton,27.4,BOS,Wing,636,20,-2.5%,6,-6.2%,9,-6.3%,29,-2.1%,12,-4.0%,76,+4.2%,80,+2.4%,81,+2.4%
Anthony Tolliver,29.4,PHX,Big,230,83,+1.7%,91,+4.0%,14,-4.9%,94,+5.7%,71,+1.3%,95,+11.1%,16,-3.8%,53,+0.2%
Anthony Tolliver,29.4,DET,Big,1142,88,+2.3%,59,+0.6%,95,+5.4%,73,+2.0%,93,+4.0%,78,+4.4%,30,-2.2%,47,-0.3%
PJ Tucker,29.5,PHX,Wing,2374,13,-3.2%,57,+0.5%,22,-3.2%,21,-3.1%,16,-3.2%,13,-7.5%,18,-3.4%,12,-4.5%
Hedo Turkoglu,35.6,LAC,Forward,649,13,-3.1%,19,-3.3%,18,-3.9%,21,-3.1%,15,-3.5%,71,+3.0%,32,-2.1%,43,-0.8%
Evan Turner,26.0,BOS,Combo,2235,26,-1.8%,61,+0.7%,77,+2.3%,31,-1.8%,52,-0.1%,38,-2.0%,23,-3.0%,22,-2.7%
Beno Udrih,32.3,MEM,Point,1442,56,+0.1%,75,+2.0%,62,+1.0%,82,+3.2%,79,+2.0%,43,-1.5%,7,-6.1%,10,-5.0%
Jonas Valanciunas,22.5,TOR,Big,2076,33,-1.3%,70,+1.5%,58,+0.7%,41,-1.0%,49,-0.2%,19,-5.6%,60,+0.7%,39,-1.1%
Anderson Varejao,32.1,CLE,Big,631,33,-1.3%,90,+3.8%,21,-3.5%,40,-1.0%,27,-2.1%,35,-2.5%,29,-2.3%,26,-2.3%
Greivis Vasquez,27.8,TOR,Combo,1940,57,+0.1%,62,+0.8%,59,+0.7%,66,+1.2%,71,+1.3%,69,+2.6%,28,-2.4%,38,-1.3%
Charlie Villanueva,30.2,DAL,Big,582,39,-0.9%,13,-4.6%,14,-4.7%,97,+7.6%,70,+1.2%,17,-6.3%,50,-0.1%,33,-1.6%
Noah Vonleh,19.2,CHA,Big,165,3,-5.4%,4,-7.9%,12,-5.2%,7,-6.1%,4,-5.7%,0,-22.8%,52,0.0%,23,-2.6%
Nikola Vucevic,24.0,ORL,Big,2522,54,-0.0%,72,+1.7%,59,+0.7%,42,-0.8%,50,-0.2%,77,+4.4%,32,-2.0%,47,-0.2%
Dwyane Wade,32.8,MIA,Wing,1954,74,+1.1%,94,+4.7%,95,+6.0%,57,+0.4%,86,+2.9%,46,-0.9%,20,-3.3%,26,-2.3%
Dion Waiters,22.9,CLE,Combo,750,14,-3.1%,29,-2.0%,83,+2.9%,15,-4.2%,49,-0.2%,89,+7.6%,1,-10.9%,14,-4.1%
Dion Waiters,22.9,OKC,Wing,1395,52,-0.2%,40,-1.0%,3,-9.3%,89,+4.5%,36,-1.4%,45,-1.2%,61,+0.9%,61,+0.6%
Henry Walker,27.1,MIA,Wing,616,67,+0.7%,89,+3.5%,5,-7.9%,35,-1.4%,9,-4.7%,57,+0.7%,57,+0.4%,54,+0.3%
Kemba Walker,24.5,CHA,Combo,2112,25,-1.8%,30,-2.0%,48,-0.2%,50,-0.2%,49,-0.2%,10,-9.0%,20,-3.1%,13,-4.2%
John Wall,24.2,WAS,Point,2825,91,+3.0%,98,+6.3%,34,-1.6%,63,+0.9%,51,-0.1%,28,-3.7%,24,-2.9%,20,-3.0%
Gerald Wallace,32.3,BOS,Forward,273,97,+4.4%,25,-2.6%,87,+3.5%,99,+10.1%,99,+7.5%,15,-6.8%,98,+8.5%,95,+5.3%
TJ Warren,21.2,PHX,Forward,541,17,-2.8%,41,-1.0%,14,-4.8%,44,-0.6%,21,-2.6%,17,-6.2%,21,-3.1%,14,-4.0%
CJ Watson,30.5,IND,Combo,1396,65,+0.6%,55,+0.3%,47,-0.4%,73,+2.0%,67,+1.0%,22,-4.8%,86,+3.6%,69,+1.2%
Travis Wear,24.1,NYK,Forward,585,50,-0.3%,47,-0.3%,49,-0.2%,40,-1.0%,44,-0.7%,1,-17.5%,90,+4.5%,66,+1.0%
Martell Webster,27.9,WAS,Wing,292,2,-7.0%,1,-10.6%,82,+2.9%,16,-3.9%,39,-1.1%,3,-14.1%,7,-6.1%,2,-8.2%
David West,34.2,IND,Big,1890,51,-0.3%,52,+0.0%,65,+1.2%,88,+4.4%,87,+3.0%,31,-3.1%,39,-1.0%,35,-1.4%
Russell Westbrook,26.0,OKC,Combo,2296,94,+3.3%,93,+4.4%,50,-0.1%,89,+4.4%,82,+2.3%,40,-1.7%,58,+0.5%,49,-0.1%
Hassan Whiteside,25.4,MIA,Big,1110,85,+1.9%,86,+3.3%,66,+1.3%,70,+1.6%,76,+1.7%,34,-2.6%,78,+2.3%,62,+0.6%
Andrew Wiggins,19.7,MIN,Wing,2953,60,+0.3%,65,+1.0%,67,+1.5%,55,+0.3%,63,+0.8%,25,-4.3%,44,-0.6%,33,-1.6%
Deron Williams,30.3,BKN,Point,2102,79,+1.3%,48,-0.3%,57,+0.5%,41,-1.0%,54,+0.0%,81,+4.9%,78,+2.4%,84,+2.9%
Derrick Williams,23.4,SAC,Forward,1432,66,+0.6%,51,-0.1%,26,-2.6%,35,-1.3%,28,-2.0%,22,-4.8%,94,+5.6%,79,+2.2%
Lou Williams,28.0,TOR,Combo,1993,65,+0.6%,10,-5.0%,96,+6.3%,74,+2.2%,95,+4.5%,75,+4.0%,17,-3.5%,36,-1.4%
Marvin Williams,28.4,CHA,Big,2005,78,+1.2%,50,-0.1%,65,+1.3%,86,+4.0%,87,+2.9%,27,-3.9%,31,-2.1%,30,-1.9%
Mo Williams,31.9,MIN,Point,1137,71,+0.9%,73,+1.8%,17,-4.2%,85,+3.7%,59,+0.3%,86,+6.4%,38,-1.4%,56,+0.3%
Mo Williams,31.9,CHA,Point,826,93,+3.2%,98,+6.2%,63,+1.1%,75,+2.2%,78,+1.9%,69,+2.6%,83,+3.0%,82,+2.7%
Shawne Williams,28.7,MIA,Big,889,51,-0.3%,49,-0.2%,65,+1.3%,62,+0.8%,63,+0.7%,23,-4.7%,60,+0.7%,41,-1.0%
Shawne Williams,28.7,DET,Big,149,1,-8.1%,2,-9.7%,24,-3.0%,96,+6.8%,80,+2.1%,29,-3.5%,0,-15.3%,0,-12.6%
Jeff Withey,24.7,NOP,Big,181,36,-1.1%,30,-1.9%,1,-11.2%,50,-0.2%,6,-5.0%,100,+45.2%,33,-2.0%,98,+6.9%
Nate Wolters,23.5,MIL,Combo,121,9,-3.9%,93,+4.3%,50,-0.1%,2,-9.9%,5,-5.5%,7,-10.5%,0,-14.3%,0,-12.7%
Brandan Wright,27.1,DAL,Big,495,91,+3.0%,98,+6.6%,58,+0.7%,24,-2.7%,32,-1.7%,35,-2.5%,85,+3.2%,78,+2.0%
Brandan Wright,27.1,PHX,Big,839,38,-1.0%,38,-1.2%,55,+0.3%,89,+4.4%,83,+2.4%,35,-2.6%,10,-5.2%,13,-4.4%
