Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Langston Galloway,22.9,NYK,Combo,1400,62,+0.4%,42,-0.9%,52,+0.1%,81,+3.0%,78,+3.1%,47,-0.1%,23,-2.1%,27,-2.2%
Francisco Garcia,32.8,HOU,Wing,195,15,-2.9%,17,-2.9%,12,-2.8%,34,-1.5%,15,-4.3%,100,+4.1%,81,+3.0%,95,+7.2%
Kevin Garnett,38.5,BKN,Big,853,85,+1.9%,26,-2.1%,55,+0.2%,98,+7.0%,95,+7.2%,40,-0.4%,6,-4.7%,9,-5.0%
Marc Gasol,29.8,MEM,Big,2677,94,+3.2%,58,+0.4%,53,+0.1%,77,+2.5%,74,+2.6%,73,+0.7%,11,-3.8%,20,-3.1%
Pau Gasol,34.3,CHI,Big,2673,42,-0.8%,39,-1.2%,74,+1.4%,85,+3.5%,89,+4.9%,11,-1.7%,24,-2.1%,16,-3.8%
Rudy Gay,28.2,SAC,Wing,2402,85,+1.9%,35,-1.5%,56,+0.3%,63,+0.9%,62,+1.2%,53,+0.1%,51,+0.2%,52,+0.3%
Alonzo Gee,27.4,DEN,Wing,426,63,+0.4%,95,+5.0%,8,-3.5%,17,-3.2%,6,-6.7%,34,-0.6%,74,+2.3%,66,+1.7%
Alonzo Gee,27.4,POR,Forward,129,28,-1.6%,33,-1.6%,90,+3.4%,41,-1.0%,72,+2.4%,28,-0.8%,49,-0.0%,41,-0.8%
Taj Gibson,29.4,CHI,Big,1659,28,-1.6%,77,+1.9%,78,+1.8%,40,-1.1%,57,+0.7%,36,-0.5%,23,-2.1%,24,-2.6%
Manu Ginobili,37.3,SAS,Wing,1575,69,+0.8%,94,+4.7%,9,-3.4%,1,-7.4%,1,-10.8%,92,+1.8%,89,+4.3%,92,+6.1%
Rudy Gobert,22.3,UTA,Big,2123,21,-2.3%,57,+0.4%,30,-1.2%,29,-1.8%,23,-2.9%,47,-0.1%,78,+2.7%,73,+2.6%
Drew Gooden,33.1,WAS,Big,828,39,-1.0%,12,-3.5%,82,+2.2%,33,-1.5%,56,+0.7%,67,+0.5%,75,+2.3%,76,+2.9%
Archie Goodwin,20.2,PHX,Combo,451,1,-8.0%,97,+6.2%,27,-1.3%,55,+0.4%,40,-0.9%,3,-2.7%,19,-2.5%,9,-5.2%
Aaron Gordon,19.1,ORL,Forward,780,48,-0.4%,44,-0.8%,62,+0.7%,53,+0.1%,58,+0.8%,76,+0.8%,38,-0.9%,48,-0.1%
Ben Gordon,31.6,ORL,Wing,764,29,-1.5%,3,-5.8%,80,+1.9%,83,+3.2%,89,+5.0%,36,-0.5%,63,+1.2%,56,+0.7%
Eric Gordon,25.9,NOP,Combo,2014,62,+0.4%,59,+0.5%,44,-0.4%,32,-1.6%,32,-2.0%,82,+1.1%,54,+0.5%,65,+1.5%
Marcin Gortat,30.7,WAS,Big,2445,92,+3.1%,69,+1.2%,8,-3.6%,49,-0.4%,17,-4.0%,84,+1.2%,66,+1.5%,74,+2.7%
Danny Granger,31.5,MIA,Wing,595,28,-1.7%,9,-4.1%,71,+1.2%,51,-0.2%,59,+1.0%,77,+0.9%,74,+2.3%,78,+3.1%
Jerami Grant,20.6,PHI,Forward,1303,76,+1.2%,80,+2.2%,30,-1.2%,29,-1.8%,23,-3.0%,82,+1.1%,45,-0.4%,56,+0.7%
Danny Green,27.4,SAS,Wing,2284,87,+2.2%,52,-0.1%,55,+0.2%,56,+0.4%,56,+0.6%,91,+1.7%,22,-2.2%,44,-0.5%
Draymond Green,24.7,GSW,Big,2475,95,+3.9%,51,-0.1%,1,-5.9%,5,-5.4%,1,-11.3%,92,+1.8%,100,+9.6%,99,+11.4%
Erick Green,23.5,DEN,Combo,301,6,-4.6%,41,-0.9%,46,-0.3%,82,+3.1%,76,+2.8%,46,-0.1%,26,-1.8%,30,-1.9%
Gerald Green,28.8,PHX,Wing,1423,85,+1.9%,16,-3.1%,6,-3.9%,39,-1.1%,11,-5.0%,85,+1.3%,96,+6.8%,96,+8.1%
JaMychal Green,24.4,MEM,Big,116,27,-1.8%,77,+1.9%,34,-0.9%,35,-1.4%,28,-2.3%,24,-1.0%,65,+1.3%,53,+0.4%
Jeff Green,28.2,BOS,Forward,1085,29,-1.5%,22,-2.5%,87,+2.8%,46,-0.6%,71,+2.2%,70,+0.6%,45,-0.3%,51,+0.3%
Jeff Green,28.2,MEM,Forward,1341,68,+0.7%,17,-3.0%,84,+2.5%,41,-1.0%,65,+1.5%,75,+0.8%,57,+0.7%,64,+1.5%
Willie Green,33.3,ORL,Wing,898,16,-2.8%,11,-3.5%,22,-1.8%,81,+3.0%,63,+1.3%,86,+1.3%,60,+1.0%,70,+2.3%
Blake Griffin,25.6,LAC,Big,2347,97,+4.7%,76,+1.9%,13,-2.7%,88,+3.8%,60,+1.1%,79,+0.9%,9,-3.9%,21,-3.0%
Jorge Gutierrez,25.8,MIL,Combo,124,8,-4.2%,30,-1.8%,64,+0.8%,98,+7.2%,96,+8.0%,10,-1.7%,6,-4.5%,5,-6.2%
PJ Hairston,21.9,CHA,Wing,603,32,-1.3%,8,-4.3%,32,-1.1%,20,-2.8%,17,-3.9%,59,+0.3%,98,+7.9%,97,+8.2%
Justin Hamilton,24.6,MIA,Big,266,4,-4.9%,20,-2.8%,69,+1.1%,81,+2.9%,83,+4.0%,8,-1.9%,57,+0.6%,38,-1.2%
Justin Hamilton,24.6,MIN,Big,414,20,-2.5%,15,-3.1%,82,+2.2%,54,+0.2%,73,+2.5%,57,+0.2%,53,+0.4%,55,+0.7%
Tyler Hansbrough,29.0,TOR,Big,1040,90,+2.6%,28,-2.0%,40,-0.6%,30,-1.7%,29,-2.3%,88,+1.4%,80,+2.9%,85,+4.2%
Tim Hardaway Jr.,22.6,NYK,Wing,1631,53,-0.1%,70,+1.3%,16,-2.4%,26,-2.0%,14,-4.4%,83,+1.2%,71,+2.0%,79,+3.2%
James Harden,25.2,HOU,Wing,2976,94,+3.5%,62,+0.6%,7,-3.7%,54,+0.2%,19,-3.5%,87,+1.3%,65,+1.5%,76,+2.8%
Maurice Harkless,21.5,ORL,Forward,610,27,-1.7%,68,+1.1%,38,-0.7%,34,-1.5%,30,-2.2%,68,+0.6%,56,+0.5%,61,+1.1%
Devin Harris,31.7,DAL,Combo,1666,34,-1.2%,63,+0.7%,67,+1.0%,3,-6.1%,10,-5.1%,83,+1.2%,83,+3.2%,86,+4.4%
Gary Harris,20.1,DEN,Wing,572,12,-3.2%,22,-2.5%,69,+1.1%,71,+1.6%,75,+2.7%,34,-0.6%,53,+0.4%,47,-0.2%
Joe Harris,23.2,CLE,Wing,388,17,-2.7%,29,-1.9%,81,+2.2%,27,-1.9%,51,+0.3%,92,+1.8%,48,-0.1%,66,+1.7%
Tobias Harris,22.3,ORL,Forward,2364,61,+0.4%,71,+1.4%,66,+0.9%,61,+0.8%,66,+1.7%,59,+0.3%,13,-3.4%,20,-3.2%
Udonis Haslem,34.4,MIA,Big,973,5,-4.9%,43,-0.8%,74,+1.4%,73,+1.8%,79,+3.3%,27,-0.8%,28,-1.7%,26,-2.4%
Spencer Hawes,26.5,LAC,Big,1183,14,-3.1%,17,-3.0%,75,+1.5%,8,-4.8%,21,-3.3%,20,-1.1%,98,+7.4%,93,+6.3%
Chuck Hayes,31.4,TOR,Big,243,84,+1.9%,11,-3.6%,95,+4.3%,12,-3.9%,53,+0.4%,81,+1.1%,73,+2.2%,79,+3.2%
Gordon Hayward,24.6,UTA,Wing,2606,84,+1.7%,57,+0.4%,68,+1.0%,57,+0.5%,64,+1.5%,8,-1.9%,49,+0.1%,31,-1.8%
Gerald Henderson,26.9,CHA,Wing,2277,81,+1.4%,72,+1.5%,60,+0.6%,85,+3.5%,84,+4.1%,61,+0.3%,3,-6.0%,7,-5.6%
John Henson,23.8,MIL,Big,1204,18,-2.7%,60,+0.6%,83,+2.4%,13,-3.6%,38,-1.3%,92,+1.8%,35,-1.1%,56,+0.7%
Roy Hibbert,27.9,IND,Big,1923,39,-0.9%,18,-2.9%,100,+7.5%,51,-0.2%,95,+7.3%,45,-0.2%,8,-4.3%,12,-4.4%
JJ Hickson,26.2,DEN,Big,1344,36,-1.1%,55,+0.2%,48,-0.2%,81,+3.0%,76,+2.9%,73,+0.7%,10,-3.8%,21,-3.1%
Nene Hilario,32.1,WAS,Big,1679,90,+2.6%,92,+4.4%,10,-3.1%,27,-2.0%,10,-5.1%,47,-0.1%,58,+0.8%,55,+0.7%
George Hill,28.5,IND,Point,1261,92,+3.0%,47,-0.6%,58,+0.5%,43,-0.8%,45,-0.3%,80,+1.0%,47,-0.1%,58,+0.9%
Jordan Hill,27.3,LAL,Big,1869,25,-1.8%,20,-2.7%,26,-1.4%,95,+5.7%,86,+4.2%,70,+0.6%,23,-2.1%,35,-1.5%
Solomon Hill,23.6,IND,Wing,2333,32,-1.3%,38,-1.2%,97,+5.0%,49,-0.4%,87,+4.6%,29,-0.7%,18,-2.7%,18,-3.5%
Kirk Hinrich,33.8,CHI,Combo,1603,24,-1.9%,45,-0.7%,46,-0.3%,72,+1.7%,63,+1.4%,58,+0.3%,37,-0.9%,42,-0.7%
Jrue Holiday,24.4,NOP,Point,1300,86,+1.9%,84,+2.9%,50,-0.0%,24,-2.2%,30,-2.2%,41,-0.3%,44,-0.4%,42,-0.7%
Justin Holiday,25.6,GSW,Wing,525,6,-4.7%,43,-0.8%,65,+0.8%,89,+4.0%,88,+4.9%,12,-1.6%,20,-2.5%,14,-4.1%
Ryan Hollins,30.1,SAC,Big,377,67,+0.6%,5,-5.0%,98,+6.2%,70,+1.5%,96,+7.7%,16,-1.4%,32,-1.3%,23,-2.7%
Rodney Hood,22.0,UTA,Wing,1048,40,-0.9%,27,-2.1%,64,+0.8%,38,-1.2%,45,-0.4%,46,-0.1%,77,+2.6%,71,+2.4%
Al Horford,28.4,ATL,Big,2307,95,+3.5%,35,-1.5%,63,+0.8%,90,+4.2%,89,+5.0%,67,+0.5%,9,-4.1%,17,-3.6%
Dwight Howard,28.9,HOU,Big,1221,91,+2.9%,91,+4.1%,73,+1.3%,26,-2.0%,43,-0.7%,51,+0.0%,13,-3.5%,18,-3.4%
Robbie Hummel,25.7,MIN,Forward,682,52,-0.2%,45,-0.7%,24,-1.6%,40,-1.0%,25,-2.7%,66,+0.5%,80,+2.9%,80,+3.4%
Kris Humphries,29.7,WAS,Big,1308,20,-2.4%,32,-1.7%,61,+0.7%,96,+5.7%,92,+6.4%,21,-1.1%,12,-3.7%,10,-4.8%
Serge Ibaka,25.1,OKC,Big,2109,79,+1.3%,16,-3.0%,47,-0.2%,92,+4.6%,86,+4.3%,19,-1.2%,48,-0.1%,38,-1.3%
Andre Iguodala,30.8,GSW,Wing,2016,19,-2.6%,57,+0.4%,87,+2.8%,68,+1.4%,85,+4.2%,25,-0.9%,12,-3.8%,10,-4.6%
Ersan Ilyasova,27.5,MIL,Big,1302,72,+1.0%,71,+1.3%,29,-1.2%,67,+1.3%,51,+0.1%,5,-2.2%,58,+0.7%,35,-1.5%
Joe Ingles,27.1,UTA,Wing,1640,55,+0.1%,41,-0.9%,55,+0.2%,25,-2.1%,33,-1.9%,95,+2.3%,56,+0.6%,76,+2.8%
Kyrie Irving,22.6,CLE,Point,2716,96,+4.2%,95,+5.0%,5,-4.1%,65,+1.1%,23,-2.9%,27,-0.8%,32,-1.2%,29,-2.0%
Jarrett Jack,31.0,BKN,Combo,2205,19,-2.6%,36,-1.4%,39,-0.6%,89,+4.1%,80,+3.5%,56,+0.2%,22,-2.2%,28,-2.1%
Reggie Jackson,24.5,OKC,Combo,1372,47,-0.5%,34,-1.6%,51,+0.0%,45,-0.7%,42,-0.7%,70,+0.6%,68,+1.7%,70,+2.3%
Reggie Jackson,24.5,DET,Point,869,99,+6.4%,100,+10.5%,27,-1.3%,2,-7.3%,3,-8.6%,65,+0.5%,21,-2.3%,31,-1.8%
Bernard James,29.7,DAL,Big,119,4,-5.3%,14,-3.2%,90,+3.4%,6,-5.2%,34,-1.8%,41,-0.3%,93,+5.3%,88,+5.0%
LeBron James,29.8,CLE,Wing,2480,99,+6.6%,96,+5.3%,9,-3.2%,23,-2.3%,9,-5.5%,81,+1.0%,38,-0.8%,50,+0.2%
Al Jefferson,29.8,CHA,Big,1963,87,+2.1%,74,+1.6%,97,+5.7%,33,-1.5%,84,+4.1%,37,-0.5%,5,-5.3%,6,-5.7%
Cory Jefferson,23.8,BKN,Big,412,78,+1.2%,73,+1.6%,65,+0.8%,51,-0.1%,57,+0.8%,22,-1.1%,31,-1.3%,27,-2.4%
Richard Jefferson,34.4,DAL,Forward,1162,33,-1.3%,37,-1.3%,79,+1.8%,37,-1.3%,55,+0.5%,55,+0.2%,57,+0.7%,57,+0.8%
John Jenkins,23.7,ATL,Wing,230,0,-9.0%,2,-7.2%,75,+1.6%,94,+5.3%,94,+6.9%,25,-0.9%,62,+1.2%,51,+0.3%
Brandon Jennings,25.1,DET,Point,1170,45,-0.6%,89,+3.8%,25,-1.5%,27,-2.0%,19,-3.5%,83,+1.2%,30,-1.4%,46,-0.2%
Jonas Jerebko,27.7,DET,Big,671,89,+2.4%,7,-4.4%,45,-0.3%,61,+0.8%,55,+0.5%,19,-1.2%,93,+5.2%,82,+4.0%
Jonas Jerebko,27.7,BOS,Forward,509,44,-0.7%,86,+3.2%,18,-2.1%,0,-12.1%,0,-14.2%,90,+1.6%,99,+9.4%,99,+11.0%
Amir Johnson,27.5,TOR,Big,1970,55,+0.1%,68,+1.1%,67,+1.0%,82,+3.1%,84,+4.1%,6,-2.2%,16,-3.1%,9,-5.2%
Chris Johnson,24.5,PHI,Wing,174,54,-0.0%,67,+1.1%,32,-1.1%,4,-5.7%,6,-6.7%,94,+2.0%,85,+3.6%,91,+5.7%
Chris Johnson,24.5,UTA,Wing,189,87,+2.1%,74,+1.7%,33,-1.0%,23,-2.2%,21,-3.3%,97,+2.8%,32,-1.2%,66,+1.6%
Chris Johnson,24.5,MIL,Wing,124,35,-1.2%,13,-3.4%,84,+2.4%,30,-1.7%,57,+0.7%,75,+0.8%,69,+1.8%,74,+2.6%
James Johnson,27.7,TOR,Forward,1343,60,+0.3%,92,+4.4%,43,-0.5%,19,-2.9%,20,-3.3%,31,-0.7%,45,-0.4%,39,-1.1%
Joe Johnson,33.3,BKN,Wing,2779,86,+2.1%,4,-5.7%,91,+3.5%,45,-0.7%,75,+2.7%,88,+1.4%,66,+1.5%,77,+2.9%
Nick Johnson,21.9,HOU,Wing,206,6,-4.5%,84,+3.0%,92,+3.7%,51,-0.2%,81,+3.5%,1,-3.2%,14,-3.3%,4,-6.6%
Tyler Johnson,22.5,MIA,Combo,583,23,-2.2%,73,+1.6%,19,-2.1%,50,-0.3%,27,-2.3%,25,-0.9%,68,+1.7%,57,+0.8%
Wesley Johnson,27.3,LAL,Wing,2224,91,+3.0%,63,+0.7%,10,-3.1%,77,+2.3%,42,-0.8%,78,+0.9%,40,-0.8%,49,+0.1%
James Jones,34.1,CLE,Forward,548,24,-2.0%,3,-7.0%,41,-0.6%,42,-0.9%,37,-1.5%,99,+3.2%,93,+5.2%,97,+8.4%
Perry Jones,23.1,OKC,Forward,542,23,-2.0%,26,-2.1%,99,+6.5%,21,-2.6%,82,+3.9%,5,-2.2%,52,+0.4%,32,-1.8%
Terrence Jones,22.8,HOU,Big,887,81,+1.5%,63,+0.7%,70,+1.2%,61,+0.8%,69,+2.0%,57,+0.2%,16,-2.9%,23,-2.7%
DeAndre Jordan,26.3,LAC,Big,2808,99,+6.7%,89,+3.6%,15,-2.5%,84,+3.4%,58,+0.9%,70,+0.6%,5,-5.1%,11,-4.5%
Jerome Jordan,28.1,BKN,Big,290,4,-5.4%,66,+0.9%,1,-5.7%,89,+4.1%,35,-1.6%,82,+1.1%,44,-0.4%,55,+0.7%
Cory Joseph,23.2,SAS,Combo,1361,28,-1.6%,91,+4.2%,59,+0.5%,15,-3.4%,24,-2.9%,3,-2.5%,61,+1.1%,37,-1.4%
Chris Kaman,32.5,POR,Big,1387,57,+0.1%,67,+1.0%,51,+0.0%,56,+0.4%,53,+0.4%,75,+0.8%,22,-2.2%,36,-1.4%
Enes Kanter,22.5,UTA,Big,1302,80,+1.4%,42,-0.9%,58,+0.4%,92,+4.8%,90,+5.2%,26,-0.9%,13,-3.4%,12,-4.3%
Enes Kanter,22.5,OKC,Big,808,36,-1.1%,98,+6.5%,20,-1.9%,87,+3.7%,67,+1.8%,2,-3.2%,5,-5.1%,2,-8.3%
Sergey Karasev,21.0,BKN,Wing,494,72,+1.0%,75,+1.7%,8,-3.4%,84,+3.3%,47,-0.1%,66,+0.5%,24,-2.1%,34,-1.6%
Ryan Kelly,23.6,LAL,Forward,1196,46,-0.6%,60,+0.5%,87,+2.8%,10,-4.3%,37,-1.5%,64,+0.4%,54,+0.5%,59,+0.9%
Michael Kidd-Gilchrist,21.1,CHA,Wing,1565,80,+1.4%,93,+4.5%,41,-0.5%,85,+3.5%,77,+2.9%,8,-2.0%,4,-5.4%,3,-7.4%
Brandon Knight,22.9,MIL,Point,1683,13,-3.1%,62,+0.7%,83,+2.3%,32,-1.6%,56,+0.7%,14,-1.5%,50,+0.2%,37,-1.3%
Brandon Knight,22.9,PHX,Combo,347,67,+0.7%,47,-0.6%,57,+0.3%,28,-1.9%,35,-1.6%,88,+1.4%,58,+0.7%,68,+2.1%
Kyle Korver,33.6,ATL,Wing,2410,100,+8.2%,64,+0.8%,23,-1.7%,64,+1.1%,43,-0.6%,49,-0.0%,47,-0.1%,46,-0.2%
Kosta Koufos,25.7,MEM,Big,1294,16,-2.8%,19,-2.8%,68,+1.0%,31,-1.6%,43,-0.6%,38,-0.4%,87,+3.9%,81,+3.5%
Zach LaVine,19.6,MIN,Combo,1811,46,-0.6%,49,-0.4%,59,+0.5%,60,+0.8%,63,+1.3%,46,-0.1%,39,-0.8%,40,-1.0%
Jeremy Lamb,22.4,OKC,Wing,532,20,-2.5%,1,-7.3%,89,+3.2%,52,-0.1%,78,+3.1%,40,-0.3%,90,+4.5%,84,+4.1%
Carl Landry,31.1,SAC,Big,1148,5,-4.9%,15,-3.1%,52,+0.1%,95,+5.6%,91,+5.8%,23,-1.0%,28,-1.6%,24,-2.6%
Shane Larkin,22.1,NYK,Point,1782,30,-1.5%,64,+0.8%,62,+0.8%,57,+0.5%,62,+1.3%,38,-0.4%,29,-1.6%,29,-2.0%
Joffrey Lauvergne,23.1,DEN,Big,224,0,-9.4%,51,-0.2%,57,+0.3%,58,+0.6%,59,+0.9%,80,+1.0%,28,-1.7%,42,-0.7%
Ty Lawson,27.0,DEN,Point,2650,96,+4.2%,50,-0.3%,78,+1.8%,45,-0.7%,60,+1.1%,53,+0.1%,39,-0.8%,41,-0.7%
Ricky Ledo,22.1,NYK,Wing,211,22,-2.2%,97,+5.9%,33,-1.0%,5,-5.3%,8,-6.3%,88,+1.4%,35,-1.1%,52,+0.4%
Courtney Lee,29.1,MEM,Wing,2337,90,+2.6%,16,-3.1%,59,+0.5%,83,+3.2%,81,+3.7%,63,+0.4%,35,-1.0%,43,-0.6%
David Lee,31.5,GSW,Big,842,11,-3.6%,79,+2.2%,88,+3.1%,65,+1.1%,85,+4.2%,14,-1.5%,6,-4.9%,5,-6.4%
Alex Len,21.4,PHX,Big,1498,59,+0.2%,47,-0.5%,72,+1.2%,66,+1.2%,73,+2.5%,28,-0.8%,33,-1.1%,30,-1.9%
Kawhi Leonard,23.3,SAS,Wing,2027,69,+0.8%,36,-1.4%,93,+3.8%,89,+4.1%,96,+7.9%,46,-0.1%,2,-6.4%,4,-6.5%
Meyers Leonard,22.7,POR,Big,765,41,-0.9%,38,-1.2%,31,-1.1%,17,-3.2%,15,-4.3%,68,+0.6%,92,+4.9%,90,+5.5%
Jon Leuer,25.5,MEM,Big,754,19,-2.6%,23,-2.3%,34,-0.9%,61,+0.8%,47,-0.1%,44,-0.2%,78,+2.7%,72,+2.5%
Damian Lillard,24.3,POR,Combo,2918,46,-0.6%,82,+2.5%,29,-1.2%,53,+0.1%,39,-1.2%,6,-2.2%,59,+0.8%,37,-1.3%
Jeremy Lin,26.2,LAL,Point,1877,74,+1.1%,95,+4.9%,33,-1.0%,38,-1.2%,29,-2.3%,38,-0.4%,22,-2.2%,24,-2.7%
Shaun Livingston,29.1,GSW,Combo,1303,8,-4.2%,45,-0.7%,99,+6.5%,93,+5.0%,100,+11.6%,2,-3.2%,1,-7.7%,0,-10.9%
Brook Lopez,26.6,BKN,Big,2094,40,-0.9%,21,-2.6%,98,+6.2%,42,-0.9%,90,+5.3%,23,-1.0%,27,-1.7%,23,-2.7%
Robin Lopez,26.6,POR,Big,1636,58,+0.2%,41,-0.9%,81,+2.1%,74,+1.9%,82,+4.0%,5,-2.2%,38,-0.9%,21,-3.1%
Kevin Love,26.1,CLE,Big,2526,73,+1.1%,97,+6.0%,28,-1.3%,39,-1.1%,27,-2.4%,48,-0.1%,13,-3.5%,17,-3.5%
Kyle Lowry,28.6,TOR,Point,2407,45,-0.6%,72,+1.5%,31,-1.1%,87,+3.6%,73,+2.5%,13,-1.5%,19,-2.5%,14,-4.0%
John Lucas III,31.9,DET,Point,255,10,-3.8%,0,-14.4%,73,+1.4%,100,+9.9%,99,+11.3%,67,+0.5%,77,+2.5%,78,+3.1%
Shelvin Mack,24.5,ATL,Combo,727,31,-1.4%,4,-5.6%,66,+0.9%,68,+1.3%,71,+2.3%,37,-0.5%,86,+3.8%,79,+3.3%
Ian Mahinmi,28.0,IND,Big,1120,74,+1.1%,88,+3.5%,3,-4.6%,48,-0.5%,11,-5.0%,41,-0.3%,70,+1.9%,65,+1.6%
Devyn Marble,22.1,ORL,Wing,198,75,+1.1%,70,+1.2%,19,-2.0%,23,-2.3%,15,-4.3%,77,+0.9%,73,+2.2%,77,+3.0%
Shawn Marion,36.5,CLE,Forward,1066,16,-2.8%,86,+3.3%,96,+4.5%,55,+0.4%,88,+4.9%,0,-3.7%,6,-4.5%,2,-8.2%
Kendall Marshall,23.2,MIL,Point,395,99,+5.4%,68,+1.1%,32,-1.1%,11,-4.0%,10,-5.1%,63,+0.4%,85,+3.6%,83,+4.0%
Cartier Martin,29.9,DET,Wing,173,10,-3.7%,24,-2.3%,20,-1.9%,73,+1.8%,49,-0.0%,83,+1.2%,62,+1.1%,71,+2.3%
Kevin Martin,31.7,MIN,Wing,1299,66,+0.6%,6,-4.7%,81,+2.0%,80,+2.9%,88,+4.9%,36,-0.5%,52,+0.4%,47,-0.1%
Wesley Matthews,28.0,POR,Wing,2021,45,-0.6%,38,-1.2%,39,-0.7%,35,-1.4%,32,-2.0%,62,+0.4%,79,+2.8%,79,+3.2%
Jason Maxiell,31.7,CHA,Big,794,15,-2.9%,5,-4.9%,43,-0.4%,63,+0.9%,54,+0.5%,48,-0.1%,90,+4.5%,86,+4.4%
O.J. Mayo,27.0,MIL,Wing,1670,71,+0.9%,65,+0.9%,23,-1.7%,37,-1.3%,22,-3.0%,95,+2.3%,46,-0.1%,68,+2.1%
Luc Mbah a Moute,28.1,PHI,Forward,1906,47,-0.5%,44,-0.8%,16,-2.4%,79,+2.7%,52,+0.3%,49,-0.0%,55,+0.5%,53,+0.5%
James Michael McAdoo,21.8,GSW,Big,102,41,-0.9%,98,+6.7%,28,-1.3%,99,+7.6%,92,+6.3%,2,-2.7%,0,-10.3%,0,-13.0%
Ray McCallum,23.4,SAC,Combo,1368,13,-3.1%,78,+2.1%,21,-1.8%,35,-1.5%,21,-3.3%,76,+0.8%,53,+0.4%,62,+1.2%
CJ McCollum,23.1,POR,Wing,901,56,+0.1%,55,+0.2%,54,+0.2%,28,-1.9%,34,-1.7%,87,+1.3%,50,+0.2%,64,+1.5%
KJ McDaniels,21.7,PHI,Forward,1271,20,-2.5%,90,+3.9%,47,-0.2%,18,-3.0%,22,-3.2%,14,-1.5%,58,+0.8%,42,-0.7%
Doug McDermott,22.8,CHI,Wing,275,27,-1.7%,60,+0.5%,43,-0.5%,25,-2.1%,26,-2.6%,33,-0.6%,77,+2.6%,68,+2.0%
Mitch McGary,22.4,OKC,Big,416,89,+2.6%,97,+6.1%,16,-2.4%,11,-4.1%,7,-6.5%,90,+1.7%,31,-1.3%,52,+0.4%
JaVale McGee,26.8,DEN,Big,171,46,-0.6%,88,+3.4%,3,-4.6%,1,-8.0%,0,-12.6%,55,+0.1%,99,+9.1%,98,+9.2%
Ben McLemore,21.7,SAC,Wing,2634,96,+4.4%,54,+0.1%,17,-2.3%,60,+0.7%,36,-1.6%,74,+0.8%,57,+0.7%,64,+1.4%
Josh McRoberts,27.7,MIA,Big,284,97,+4.4%,88,+3.6%,14,-2.5%,36,-1.3%,18,-3.8%,78,+0.9%,42,-0.6%,51,+0.3%
Jodie Meeks,27.2,DET,Wing,1424,43,-0.8%,8,-4.3%,36,-0.8%,64,+1.1%,52,+0.3%,43,-0.3%,88,+4.3%,83,+4.0%
Khris Middleton,23.2,MIL,Wing,2362,76,+1.2%,13,-3.3%,61,+0.7%,73,+1.8%,74,+2.5%,51,+0.0%,58,+0.8%,57,+0.8%
CJ Miles,27.6,IND,Wing,1821,74,+1.1%,37,-1.3%,11,-2.9%,52,-0.0%,24,-2.9%,54,+0.1%,87,+4.1%,85,+4.2%
Andre Miller,38.6,WAS,Point,570,11,-3.6%,26,-2.2%,100,+9.1%,73,+1.8%,99,+10.9%,1,-3.5%,5,-5.2%,1,-8.7%
Andre Miller,38.6,SAC,Point,608,64,+0.5%,70,+1.3%,74,+1.4%,13,-3.7%,29,-2.3%,41,-0.3%,64,+1.3%,60,+1.0%
Mike Miller,34.7,CLE,Wing,618,8,-4.1%,40,-1.0%,69,+1.1%,59,+0.7%,66,+1.8%,51,+0.0%,40,-0.8%,41,-0.7%
Patty Mills,26.2,SAS,Combo,719,39,-1.0%,22,-2.5%,0,-6.4%,29,-1.8%,4,-8.2%,84,+1.2%,99,+9.4%,99,+10.7%
Elijah Millsap,27.2,UTA,Wing,871,30,-1.4%,83,+2.8%,49,-0.1%,64,+1.1%,59,+1.0%,7,-2.0%,26,-1.8%,15,-3.8%
Paul Millsap,29.7,ATL,Big,2379,87,+2.1%,93,+4.7%,52,+0.1%,18,-2.9%,25,-2.9%,79,+0.9%,17,-2.8%,31,-1.9%
Nikola Mirotic,23.7,CHI,Forward,1592,83,+1.7%,54,+0.1%,35,-0.9%,4,-5.5%,7,-6.4%,99,+3.1%,82,+3.2%,92,+6.3%
Greg Monroe,24.4,DET,Big,2122,35,-1.2%,93,+4.7%,66,+1.0%,20,-2.8%,34,-1.9%,9,-1.8%,35,-1.1%,22,-2.9%
E'Twaun Moore,25.7,CHI,Combo,444,67,+0.7%,66,+1.0%,83,+2.3%,13,-3.6%,39,-1.2%,89,+1.5%,32,-1.3%,50,+0.2%
Darius Morris,23.8,BKN,Point,211,7,-4.2%,20,-2.7%,37,-0.8%,25,-2.1%,24,-2.9%,82,+1.1%,90,+4.5%,90,+5.6%
Marcus Morris,25.2,PHX,Forward,2030,83,+1.7%,26,-2.1%,24,-1.6%,68,+1.3%,46,-0.3%,84,+1.2%,62,+1.2%,71,+2.4%
