Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Aaron Gray,26.9,TOR,Big,804,2,+5.4%,3,+6.2%,13,+4.6%,1,+8.0%,1,+6.6%,27,+3.9%,16,+4.0%,13,+4.0%
Danny Green,24.4,SAS,Wing,1471,81,-2.0%,89,-4.8%,90,-5.7%,51,-0.1%,80,-2.4%,35,+2.5%,64,-1.6%,54,-0.5%
Gerald Green,25.8,NJN,Forward,753,94,-3.7%,72,-2.1%,94,-6.8%,26,+2.1%,69,-1.3%,59,-1.2%,99,-11.4%,98,-8.6%
Willie Green,30.3,ATL,Wing,784,9,+2.9%,10,+4.1%,23,+2.7%,54,-0.4%,39,+0.7%,2,+15.5%,40,+0.8%,11,+4.3%
Donte Greene,23.7,SAC,Big,736,89,-3.0%,79,-3.1%,81,-3.6%,77,-2.6%,87,-3.1%,72,-3.7%,78,-3.4%,83,-3.6%
Blake Griffin,22.6,LAC,Big,2383,84,-2.3%,86,-4.2%,71,-2.2%,54,-0.3%,65,-1.0%,75,-4.7%,41,+0.7%,51,-0.3%
Hamed Haddadi,26.5,MEM,Big,184,99,-8.3%,100,-21.1%,92,-6.5%,32,+1.4%,78,-2.1%,15,+6.9%,79,-3.6%,59,-0.8%
Jordan Hamilton,21.1,DEN,Wing,229,76,-1.6%,81,-3.3%,67,-1.8%,86,-4.1%,86,-3.1%,76,-5.0%,45,+0.3%,67,-1.5%
Richard Hamilton,33.7,CHI,Wing,695,15,+2.1%,8,+4.4%,10,+5.6%,43,+0.5%,16,+2.4%,52,-0.3%,54,-0.5%,59,-0.8%
Tyler Hansbrough,26.0,IND,Big,1371,15,+2.1%,3,+6.1%,17,+3.7%,68,-1.9%,42,+0.4%,39,+1.7%,42,+0.6%,38,+0.8%
Luke Harangody,23.8,CLE,Big,173,56,-0.4%,20,+2.9%,40,+1.1%,75,-2.4%,65,-1.0%,87,-8.3%,41,+0.7%,70,-1.8%
James Harden,22.2,OKC,Wing,1873,9,+2.9%,14,+3.4%,6,+6.9%,43,+0.6%,9,+3.2%,9,+9.2%,87,-4.6%,53,-0.5%
Josh Harrellson,22.7,NYK,Big,475,87,-2.5%,58,-0.8%,98,-9.6%,72,-2.2%,97,-5.3%,91,-10.3%,39,+0.9%,72,-2.0%
Al Harrington,31.7,DEN,Big,1751,64,-0.8%,19,+2.9%,66,-1.8%,90,-4.5%,89,-3.3%,36,+2.4%,86,-4.6%,75,-2.4%
Devin Harris,28.7,UTA,Point,1738,48,-0.0%,21,+2.8%,33,+1.7%,14,+3.7%,13,+2.7%,72,-3.8%,85,-4.4%,88,-4.3%
Manny Harris,22.1,CLE,Wing,391,88,-2.7%,97,-7.6%,15,+4.2%,98,-7.9%,85,-2.9%,68,-3.0%,6,+6.4%,13,+4.0%
Terrel Harris,24.2,MIA,Combo,277,5,+4.3%,19,+3.0%,0,+18.7%,8,+4.8%,0,+10.2%,4,+13.2%,95,-7.3%,79,-2.8%
Tobias Harris,19.3,MIL,Forward,403,43,+0.3%,45,+0.6%,39,+1.2%,36,+1.1%,34,+1.1%,82,-6.6%,20,+3.6%,46,+0.2%
Udonis Haslem,31.4,MIA,Big,1548,70,-1.2%,56,-0.5%,13,+4.4%,81,-3.2%,49,+0.1%,57,-1.0%,80,-3.6%,80,-2.9%
Spencer Hawes,23.5,PHI,Big,918,22,+1.5%,59,-0.9%,66,-1.7%,12,+4.2%,24,+1.8%,44,+0.8%,13,+4.6%,15,+3.7%
Chuck Hayes,28.4,SAC,Big,1026,84,-2.2%,85,-4.0%,64,-1.4%,4,+6.3%,13,+2.7%,72,-3.7%,84,-4.2%,88,-4.2%
Gordon Hayward,21.6,UTA,Wing,1999,73,-1.5%,37,+1.4%,81,-3.6%,57,-0.8%,79,-2.2%,88,-8.6%,49,+0.1%,77,-2.5%
Brendan Haywood,31.9,DAL,Big,1143,61,-0.7%,18,+3.0%,24,+2.6%,88,-4.3%,68,-1.2%,89,-9.1%,17,+4.0%,38,+0.8%
Gerald Henderson,23.9,CHA,Wing,1811,42,+0.3%,36,+1.5%,25,+2.5%,86,-4.1%,70,-1.4%,46,+0.6%,30,+2.1%,29,+1.6%
Xavier Henry,20.6,NOH,Wing,721,74,-1.5%,72,-2.2%,46,+0.4%,74,-2.3%,67,-1.2%,28,+3.7%,88,-4.9%,72,-2.0%
Roy Hibbert,24.9,IND,Big,1933,53,-0.2%,90,-4.8%,78,-3.2%,11,+4.3%,31,+1.3%,43,+1.0%,42,+0.6%,38,+0.8%
JJ Hickson,23.2,SAC,Big,620,61,-0.7%,53,-0.1%,47,+0.4%,79,-2.8%,70,-1.3%,94,-12.1%,10,+5.3%,47,+0.1%
JJ Hickson,23.2,POR,Big,595,3,+4.7%,5,+5.1%,2,+9.0%,67,-1.7%,15,+2.5%,97,-15.1%,15,+4.3%,61,-0.9%
Cory Higgins,22.4,CHA,Combo,285,80,-1.9%,93,-5.9%,59,-0.9%,41,+0.7%,47,+0.2%,23,+5.1%,69,-2.2%,48,+0.0%
Nene Hilario,29.1,DEN,Big,825,11,+2.6%,7,+4.5%,13,+4.5%,44,+0.4%,21,+2.0%,7,+10.5%,57,-0.8%,21,+2.7%
Nene Hilario,29.1,WAS,Big,271,85,-2.4%,19,+2.9%,66,-1.7%,96,-6.7%,95,-4.7%,36,+2.3%,74,-2.8%,60,-0.8%
George Hill,25.5,IND,Combo,1253,70,-1.2%,61,-1.0%,22,+3.0%,51,-0.1%,31,+1.3%,77,-5.1%,60,-1.2%,75,-2.4%
Grant Hill,39.1,PHX,Forward,1376,90,-3.1%,69,-1.9%,67,-1.8%,84,-3.6%,84,-2.8%,46,+0.5%,48,+0.1%,49,-0.0%
Jordan Hill,24.3,HOU,Big,438,4,+4.5%,2,+7.2%,18,+3.7%,61,-1.1%,37,+0.9%,37,+2.0%,11,+5.1%,12,+4.1%
Kirk Hinrich,30.8,ATL,Combo,1211,17,+1.9%,44,+0.7%,15,+4.2%,22,+2.4%,10,+3.0%,25,+4.6%,19,+3.7%,14,+3.8%
Jrue Holiday,21.4,PHI,Combo,2177,55,-0.3%,52,+0.1%,11,+5.0%,67,-1.7%,35,+1.1%,51,-0.1%,75,-3.1%,74,-2.3%
Ryan Hollins,27.1,CLE,Big,346,82,-2.0%,74,-2.2%,22,+3.0%,92,-5.5%,72,-1.5%,89,-8.8%,32,+1.9%,62,-1.0%
Ryan Hollins,27.1,BOS,Big,147,50,-0.1%,40,+1.1%,47,+0.4%,88,-4.4%,81,-2.5%,0,+25.1%,92,-5.7%,12,+4.3%
Al Horford,25.4,ATL,Big,347,36,+0.7%,67,-1.6%,99,-12.1%,57,-0.8%,95,-4.3%,8,+9.9%,10,+5.6%,3,+6.9%
Dwight Howard,25.9,ORL,Big,2063,97,-5.0%,93,-5.9%,95,-7.4%,82,-3.5%,96,-5.1%,18,+6.1%,59,-1.1%,37,+0.8%
Josh Howard,31.5,UTA,Wing,972,27,+1.1%,20,+2.9%,28,+2.3%,31,+1.7%,22,+1.9%,3,+13.7%,93,-6.1%,52,-0.4%
Juwan Howard,38.7,MIA,Big,118,80,-1.9%,31,+1.9%,58,-0.8%,73,-2.2%,75,-1.8%,0,+41.3%,100,-18.9%,82,-3.5%
Lester Hudson,27.2,CLE,Combo,261,98,-6.2%,93,-5.9%,96,-8.1%,89,-4.4%,98,-6.1%,96,-13.8%,38,+1.0%,74,-2.3%
Larry Hughes,32.8,ORL,Combo,102,56,-0.4%,27,+2.2%,1,+10.9%,7,+5.0%,1,+7.6%,100,-24.3%,100,-17.3%,100,-19.1%
Kris Humphries,26.7,NJN,Big,2154,82,-2.1%,74,-2.3%,16,+4.0%,71,-2.2%,48,+0.2%,72,-3.8%,81,-3.8%,85,-3.8%
Serge Ibaka,22.1,OKC,Big,1786,80,-1.9%,97,-7.4%,58,-0.8%,83,-3.5%,79,-2.2%,65,-2.1%,10,+5.2%,19,+3.0%
Andre Iguodala,27.8,PHI,Wing,2194,95,-4.3%,79,-3.0%,93,-6.7%,32,+1.5%,77,-2.0%,92,-10.5%,82,-3.9%,93,-5.6%
Ersan Ilyasova,24.5,MIL,Big,1643,19,+1.7%,51,+0.1%,53,-0.2%,27,+2.1%,35,+1.0%,21,+5.7%,38,+1.0%,23,+2.5%
Kyrie Irving,19.6,CLE,Combo,1551,6,+3.6%,16,+3.2%,46,+0.6%,64,-1.4%,57,-0.5%,10,+9.0%,8,+6.0%,3,+6.9%
Royal Ivey,29.9,OKC,Wing,264,14,+2.2%,9,+4.2%,93,-6.7%,1,+7.2%,40,+0.7%,26,+4.2%,22,+3.3%,18,+3.2%
Jarrett Jack,28.0,NOH,Point,1526,26,+1.2%,5,+5.1%,60,-0.9%,30,+1.8%,40,+0.6%,73,-4.2%,45,+0.4%,62,-1.0%
Reggie Jackson,21.5,OKC,Point,405,65,-0.9%,29,+2.0%,10,+5.1%,58,-0.9%,24,+1.8%,87,-8.4%,79,-3.5%,91,-5.0%
Stephen Jackson,33.6,MIL,Wing,709,62,-0.8%,50,+0.2%,8,+6.3%,47,+0.1%,12,+2.8%,66,-2.6%,87,-4.7%,87,-4.1%
Stephen Jackson,33.6,SAS,Wing,471,53,-0.2%,36,+1.6%,84,-4.3%,67,-1.7%,86,-3.0%,1,+16.1%,55,-0.6%,16,+3.4%
Damion James,24.1,NJN,Forward,166,95,-4.3%,96,-6.9%,100,-17.0%,69,-2.0%,99,-8.6%,25,+4.5%,1,+11.3%,1,+9.2%
LeBron James,26.8,MIA,Forward,2317,51,-0.1%,26,+2.2%,90,-5.6%,11,+4.3%,47,+0.2%,96,-13.7%,47,+0.2%,85,-3.8%
Antawn Jamison,35.4,CLE,Forward,2146,1,+5.6%,6,+4.7%,36,+1.4%,7,+5.1%,7,+3.5%,21,+5.6%,11,+4.8%,9,+5.1%
Al Jefferson,26.8,UTA,Big,2065,67,-1.0%,67,-1.6%,86,-4.6%,29,+1.8%,67,-1.2%,67,-2.6%,47,+0.3%,53,-0.5%
Richard Jefferson,31.4,SAS,Wing,1152,46,+0.1%,82,-3.5%,63,-1.2%,19,+3.0%,33,+1.2%,21,+5.6%,57,-0.8%,35,+1.0%
Richard Jefferson,31.4,GSW,Forward,576,50,-0.1%,22,+2.7%,11,+5.1%,97,-7.0%,66,-1.1%,70,-3.5%,45,+0.4%,60,-0.8%
Jared Jeffries,29.9,NYK,Big,715,74,-1.5%,55,-0.4%,25,+2.5%,90,-4.7%,72,-1.5%,61,-1.5%,49,+0.1%,51,-0.2%
Charles Jenkins,22.7,GSW,Point,852,29,+1.0%,38,+1.3%,70,-2.1%,18,+3.1%,43,+0.4%,53,-0.4%,32,+1.9%,33,+1.3%
Brandon Jennings,22.1,MIL,Combo,2317,3,+4.8%,4,+6.1%,17,+3.8%,64,-1.4%,40,+0.6%,22,+5.5%,16,+4.1%,10,+4.5%
Jonas Jerebko,24.7,DET,Big,1370,41,+0.4%,54,-0.2%,11,+5.1%,76,-2.6%,43,+0.4%,2,+15.6%,70,-2.3%,25,+2.3%
Amir Johnson,24.5,TOR,Big,1537,89,-2.9%,96,-7.1%,80,-3.6%,29,+1.9%,56,-0.5%,41,+1.4%,65,-1.9%,62,-1.0%
Armon Johnson,22.7,NJN,Combo,115,96,-4.9%,94,-6.2%,24,+2.7%,93,-5.5%,83,-2.7%,9,+9.3%,75,-3.0%,52,-0.3%
Carldell Johnson,28.8,NOH,Point,105,68,-1.1%,92,-5.7%,44,+0.7%,55,-0.5%,49,+0.1%,71,-3.7%,21,+3.4%,29,+1.6%
Ivan Johnson,27.6,ATL,Big,833,44,+0.2%,13,+3.7%,49,+0.2%,76,-2.5%,72,-1.5%,26,+3.9%,67,-2.0%,54,-0.5%
JaJuan Johnson,22.7,BOS,Big,206,59,-0.6%,72,-2.1%,84,-4.3%,98,-8.4%,98,-6.5%,34,+2.7%,5,+7.3%,5,+6.2%
James Johnson,24.7,TOR,Forward,1519,26,+1.2%,14,+3.6%,69,-2.0%,39,+0.8%,56,-0.5%,13,+8.2%,81,-3.8%,54,-0.6%
Joe Johnson,30.3,ATL,Wing,2119,47,+0.1%,77,-2.7%,42,+0.9%,68,-1.8%,60,-0.7%,64,-2.0%,13,+4.7%,19,+3.0%
Wesley Johnson,24.3,MIN,Wing,1458,21,+1.5%,57,-0.7%,52,-0.2%,31,+1.6%,37,+0.9%,7,+10.4%,15,+4.3%,6,+5.9%
Dahntay Jones,30.8,IND,Wing,920,8,+3.1%,9,+4.2%,32,+1.7%,60,-1.0%,51,-0.0%,43,+1.1%,4,+7.4%,7,+5.4%
Dominique Jones,23.0,DAL,Point,204,49,-0.0%,98,-7.9%,11,+5.1%,81,-3.1%,42,+0.4%,4,+13.3%,30,+2.1%,9,+5.1%
James Jones,31.1,MIA,Wing,578,50,-0.1%,10,+4.1%,7,+6.5%,65,-1.5%,22,+2.0%,22,+5.2%,97,-8.6%,90,-4.8%
Solomon Jones,27.3,NOH,Big,193,13,+2.3%,56,-0.5%,99,-10.8%,35,+1.2%,92,-4.0%,0,+38.9%,64,-1.7%,1,+10.8%
DeAndre Jordan,23.3,LAC,Big,1789,87,-2.7%,32,+1.8%,74,-2.6%,80,-2.9%,84,-2.9%,73,-4.1%,78,-3.5%,82,-3.4%
Cory Joseph,20.2,SAS,Combo,227,0,+7.3%,24,+2.4%,1,+11.4%,44,+0.3%,3,+5.1%,8,+9.9%,0,+15.3%,0,+14.3%
Chris Kaman,29.5,NOH,Big,1367,51,-0.1%,66,-1.4%,30,+2.0%,53,-0.3%,38,+0.8%,90,-9.4%,32,+1.9%,68,-1.6%
Enes Kanter,19.4,UTA,Big,823,31,+0.9%,55,-0.4%,27,+2.4%,73,-2.2%,50,-0.0%,35,+2.6%,48,+0.1%,37,+0.9%
Jason Kapono,30.7,LAL,Wing,254,92,-3.4%,59,-0.8%,75,-2.7%,59,-0.9%,73,-1.6%,84,-7.4%,92,-5.9%,95,-6.4%
Jason Kidd,38.6,DAL,Point,1375,50,-0.1%,6,+4.9%,51,+0.0%,67,-1.7%,60,-0.7%,78,-5.4%,68,-2.1%,80,-2.9%
Linas Kleiza,26.8,TOR,Forward,1018,94,-3.7%,71,-2.0%,80,-3.4%,94,-5.9%,96,-4.9%,82,-6.7%,63,-1.5%,80,-2.9%
Brandon Knight,19.9,DET,Point,2081,42,+0.3%,12,+3.8%,87,-5.0%,34,+1.3%,65,-1.0%,59,-1.2%,67,-2.0%,66,-1.5%
Kyle Korver,30.6,CHI,Wing,1384,56,-0.4%,77,-2.7%,62,-1.2%,66,-1.5%,70,-1.3%,23,+5.2%,23,+3.2%,15,+3.6%
Kosta Koufos,22.7,DEN,Big,759,63,-0.8%,62,-1.2%,26,+2.5%,35,+1.2%,27,+1.6%,64,-1.9%,62,-1.4%,67,-1.6%
Carl Landry,28.1,NOH,Big,988,17,+2.0%,7,+4.5%,43,+0.9%,66,-1.5%,54,-0.4%,20,+5.7%,43,+0.6%,27,+2.1%
Ty Lawson,24.0,DEN,Point,2114,39,+0.5%,12,+3.8%,33,+1.7%,38,+0.9%,38,+0.8%,77,-5.0%,55,-0.6%,71,-1.9%
Courtney Lee,26.1,HOU,Wing,1733,33,+0.8%,46,+0.6%,36,+1.6%,40,+0.8%,32,+1.3%,90,-9.4%,36,+1.4%,71,-1.9%
David Lee,28.5,GSW,Big,2116,16,+2.0%,50,+0.2%,24,+2.6%,10,+4.5%,6,+3.6%,62,-1.5%,26,+2.5%,31,+1.5%
Malcolm Lee,21.4,MIN,Combo,198,78,-1.7%,4,+5.4%,99,-11.6%,28,+2.0%,87,-3.2%,81,-6.3%,98,-10.2%,98,-9.2%
Kawhi Leonard,20.3,SAS,Forward,1477,27,+1.1%,8,+4.5%,26,+2.5%,21,+2.7%,14,+2.6%,83,-6.8%,88,-4.9%,92,-5.4%
Jon Leuer,22.5,MIL,Big,513,23,+1.4%,33,+1.8%,48,+0.3%,62,-1.2%,58,-0.6%,65,-2.4%,7,+6.2%,16,+3.3%
Rashard Lewis,32.2,WAS,Forward,718,23,+1.4%,72,-2.1%,17,+3.9%,85,-3.8%,57,-0.5%,14,+7.3%,7,+6.0%,5,+6.3%
Jeremy Lin,23.2,NYK,Point,910,82,-2.1%,90,-4.9%,20,+3.3%,27,+2.1%,14,+2.6%,74,-4.3%,89,-5.2%,89,-4.6%
Shaun Livingston,26.1,MIL,Wing,1020,39,+0.5%,42,+0.9%,53,-0.3%,62,-1.2%,62,-0.8%,27,+3.8%,57,-0.8%,39,+0.7%
Brook Lopez,23.6,NJN,Big,135,57,-0.5%,33,+1.8%,16,+4.0%,51,-0.1%,25,+1.7%,99,-18.7%,57,-0.8%,96,-7.0%
Robin Lopez,23.6,PHX,Big,796,43,+0.3%,45,+0.6%,78,-3.2%,37,+1.0%,64,-1.0%,44,+0.7%,71,-2.6%,73,-2.3%
Kevin Love,23.1,MIN,Big,2136,38,+0.5%,31,+1.9%,22,+2.9%,28,+2.0%,17,+2.4%,87,-8.2%,44,+0.5%,69,-1.7%
Kyle Lowry,25.6,HOU,Point,1505,52,-0.2%,34,+1.7%,78,-3.1%,34,+1.2%,61,-0.7%,19,+6.0%,82,-3.9%,61,-0.9%
John Lucas III,28.9,CHI,Point,622,96,-4.5%,93,-6.0%,33,+1.6%,96,-6.4%,88,-3.3%,66,-2.5%,72,-2.7%,76,-2.5%
Shelvin Mack,21.5,WAS,Point,665,72,-1.4%,25,+2.4%,70,-2.1%,80,-2.9%,82,-2.6%,25,+4.6%,90,-5.3%,76,-2.5%
Corey Maggette,32.0,CHA,Wing,860,59,-0.6%,58,-0.8%,46,+0.6%,88,-4.3%,79,-2.2%,38,+1.9%,18,+3.8%,18,+3.2%
Jamaal Magloire,33.4,TOR,Big,370,93,-3.7%,34,+1.7%,62,-1.2%,89,-4.5%,86,-3.1%,73,-4.1%,74,-2.9%,82,-3.3%
Ian Mahinmi,25.0,DAL,Big,1112,69,-1.2%,59,-0.8%,86,-4.8%,21,+2.8%,54,-0.4%,37,+2.1%,54,-0.5%,47,+0.1%
Shawn Marion,33.5,DAL,Forward,1915,26,+1.2%,18,+3.0%,18,+3.6%,73,-2.2%,43,+0.4%,80,-5.9%,17,+3.9%,30,+1.6%
Cartier Martin,26.9,WAS,Wing,364,92,-3.5%,94,-6.2%,72,-2.4%,40,+0.8%,59,-0.6%,13,+7.9%,83,-4.2%,54,-0.5%
Kenyon Martin,33.8,LAC,Big,933,82,-2.1%,98,-8.1%,44,+0.7%,16,+3.4%,18,+2.2%,38,+1.9%,62,-1.3%,65,-1.3%
Kevin Martin,28.7,HOU,Wing,1260,52,-0.2%,68,-1.7%,23,+2.9%,20,+2.8%,13,+2.8%,27,+3.8%,83,-4.1%,68,-1.6%
Roger Mason Jr.,31.1,WAS,Wing,624,78,-1.8%,69,-1.8%,92,-6.4%,8,+4.8%,53,-0.3%,23,+4.9%,79,-3.5%,61,-1.0%
Wesley Matthews,25.0,POR,Wing,2187,42,+0.4%,55,-0.4%,30,+2.0%,74,-2.3%,59,-0.6%,65,-2.2%,4,+7.4%,10,+4.5%
Jason Maxiell,28.7,DET,Big,1437,91,-3.2%,71,-2.0%,98,-9.8%,46,+0.2%,91,-3.7%,92,-10.5%,68,-2.1%,87,-4.2%
Eric Maynor,24.4,OKC,Point,114,68,-1.1%,18,+3.0%,2,+9.8%,82,-3.4%,15,+2.5%,94,-11.6%,82,-3.9%,95,-6.8%
O.J. Mayo,24.0,MEM,Combo,1736,50,-0.1%,76,-2.6%,14,+4.4%,57,-0.8%,28,+1.5%,31,+3.2%,88,-4.8%,78,-2.6%
Luc Mbah a Moute,25.1,MIL,Forward,972,77,-1.6%,67,-1.6%,90,-5.6%,79,-2.8%,92,-4.0%,43,+1.0%,43,+0.6%,39,+0.7%
JaVale McGee,23.8,WAS,Big,1121,60,-0.6%,60,-0.9%,77,-2.8%,54,-0.4%,64,-1.0%,23,+5.0%,44,+0.5%,28,+2.0%
JaVale McGee,23.8,DEN,Big,404,67,-1.0%,96,-7.0%,0,+16.8%,87,-4.2%,11,+2.9%,17,+6.5%,84,-4.2%,61,-0.9%
Tracy McGrady,32.4,ATL,Wing,783,89,-2.9%,85,-4.1%,68,-1.9%,97,-6.9%,96,-5.1%,62,-1.6%,39,+0.9%,45,+0.2%
Dominic McGuire,26.0,GSW,Forward,1088,74,-1.5%,78,-3.0%,71,-2.3%,80,-3.1%,82,-2.6%,84,-7.3%,26,+2.6%,45,+0.2%
Josh McRoberts,24.7,LAL,Big,696,7,+3.5%,42,+1.0%,27,+2.4%,41,+0.7%,31,+1.3%,4,+12.5%,24,+3.1%,6,+5.9%
Jodie Meeks,24.2,PHI,Wing,1578,68,-1.1%,55,-0.3%,58,-0.8%,38,+0.9%,47,+0.2%,70,-3.5%,83,-4.2%,86,-3.9%
CJ Miles,24.6,UTA,Wing,1118,47,+0.0%,73,-2.2%,13,+4.5%,53,-0.3%,21,+2.0%,69,-3.2%,33,+1.8%,43,+0.4%
Darko Milicic,26.4,MIN,Big,471,82,-2.0%,53,-0.1%,74,-2.6%,24,+2.2%,44,+0.4%,69,-3.0%,69,-2.1%,76,-2.5%
Andre Miller,35.6,DEN,Combo,1785,61,-0.7%,34,+1.7%,79,-3.3%,74,-2.3%,82,-2.6%,56,-0.8%,66,-1.9%,68,-1.6%
Brad Miller,35.6,MIN,Big,126,19,+1.7%,1,+8.2%,89,-5.4%,29,+1.8%,70,-1.4%,55,-0.6%,43,+0.6%,52,-0.4%
Mike Miller,31.7,MIA,Wing,712,44,+0.2%,40,+1.2%,95,-7.5%,13,+3.8%,65,-1.1%,16,+6.7%,52,-0.2%,33,+1.3%
Patty Mills,23.2,SAS,Point,226,19,+1.7%,38,+1.3%,4,+7.6%,62,-1.2%,14,+2.6%,1,+20.1%,88,-5.0%,34,+1.2%
Paul Millsap,26.7,UTA,Big,2091,72,-1.4%,49,+0.2%,33,+1.7%,76,-2.5%,59,-0.6%,76,-4.9%,63,-1.4%,77,-2.5%
Nazr Mohammed,34.2,OKC,Big,636,34,+0.8%,32,+1.8%,20,+3.5%,40,+0.8%,21,+2.1%,32,+3.0%,44,+0.5%,32,+1.4%
Greg Monroe,21.4,DET,Big,2076,7,+3.4%,5,+5.3%,68,-2.0%,9,+4.6%,20,+2.1%,57,-0.9%,45,+0.3%,43,+0.3%
E'Twaun Moore,22.7,BOS,Combo,258,97,-5.8%,81,-3.3%,99,-12.8%,94,-6.1%,99,-9.1%,1,+18.1%,94,-6.9%,49,-0.1%
Mikki Moore,36.0,GSW,Big,116,97,-5.7%,99,-14.0%,3,+8.5%,26,+2.1%,3,+5.5%,99,-19.8%,92,-6.0%,99,-9.2%
Darius Morris,20.8,LAL,Point,157,90,-3.1%,28,+2.1%,98,-9.7%,97,-7.1%,99,-8.6%,49,+0.1%,60,-1.1%,58,-0.7%
Marcus Morris,22.2,HOU,Wing,103,93,-3.7%,98,-7.8%,1,+11.2%,100,-11.9%,79,-2.1%,75,-4.7%,16,+4.0%,36,+1.0%
Markieff Morris,22.2,PHX,Big,1091,34,+0.8%,54,-0.3%,37,+1.4%,58,-0.8%,46,+0.2%,83,-7.3%,41,+0.7%,70,-1.9%
Anthony Morrow,26.1,NJN,Wing,1591,46,+0.1%,26,+2.2%,35,+1.6%,33,+1.4%,28,+1.5%,60,-1.3%,74,-2.8%,75,-2.5%
Timofey Mozgov,25.3,DEN,Big,672,7,+3.1%,30,+2.0%,90,-5.7%,4,+6.1%,20,+2.1%,14,+7.3%,15,+4.4%,7,+5.6%
Byron Mullens,22.7,CHA,Big,1346,44,+0.2%,16,+3.2%,56,-0.5%,89,-4.5%,83,-2.7%,19,+6.0%,89,-5.1%,73,-2.1%
Troy Murphy,31.5,LAL,Big,946,56,-0.4%,68,-1.7%,84,-4.2%,2,+6.6%,19,+2.2%,78,-5.4%,75,-3.0%,83,-3.5%
Eduardo Najera,35.3,CHA,Forward,249,59,-0.6%,57,-0.7%,94,-7.3%,2,+7.2%,44,+0.3%,93,-11.3%,6,+6.9%,33,+1.3%
Steve Nash,37.7,PHX,Point,1959,85,-2.4%,77,-2.7%,25,+2.6%,71,-2.2%,49,+0.1%,58,-1.1%,58,-0.9%,57,-0.7%
Gary Neal,27.1,SAS,Combo,1141,12,+2.5%,36,+1.6%,24,+2.7%,33,+1.4%,23,+1.9%,36,+2.3%,15,+4.3%,15,+3.8%
Jameer Nelson,29.7,ORL,Point,1702,35,+0.7%,16,+3.3%,80,-3.3%,43,+0.5%,66,-1.1%,38,+1.8%,34,+1.7%,30,+1.6%
Joakim Noah,26.7,CHI,Big,1942,3,+4.6%,4,+6.1%,68,-1.9%,9,+4.5%,22,+1.9%,33,+2.8%,8,+6.0%,8,+5.3%
Steve Novak,28.4,NYK,Forward,941,55,-0.4%,57,-0.7%,23,+2.8%,48,+0.1%,32,+1.2%,76,-5.0%,87,-4.6%,89,-4.6%
Dirk Nowitzki,33.4,DAL,Big,2075,30,+1.0%,33,+1.8%,34,+1.6%,15,+3.5%,11,+2.9%,80,-6.0%,51,-0.1%,67,-1.6%
Jermaine O'Neal,33.1,BOS,Big,567,48,-0.0%,74,-2.2%,12,+4.7%,23,+2.4%,8,+3.4%,81,-6.4%,18,+3.8%,35,+1.0%
Lamar Odom,32.0,DAL,Forward,999,38,+0.6%,45,+0.6%,62,-1.1%,7,+5.4%,18,+2.2%,14,+7.4%,82,-4.0%,64,-1.3%
Emeka Okafor,29.1,NOH,Big,779,28,+1.1%,10,+4.1%,55,-0.4%,19,+3.1%,28,+1.5%,19,+5.9%,65,-1.8%,42,+0.4%
Mehmet Okur,32.4,NJN,Big,441,2,+5.4%,25,+2.3%,5,+7.0%,53,-0.3%,13,+2.7%,12,+8.6%,3,+8.0%,2,+8.1%
Daniel Orton,21.2,ORL,Big,156,51,-0.2%,84,-3.8%,69,-2.0%,11,+4.4%,28,+1.6%,98,-18.1%,12,+4.8%,63,-1.2%
Travis Outlaw,27.1,SAC,Forward,462,31,+0.9%,12,+3.9%,16,+4.0%,95,-6.1%,73,-1.7%,83,-7.1%,20,+3.5%,44,+0.3%
Zaza Pachulia,27.7,ATL,Big,1618,48,+0.0%,66,-1.4%,14,+4.2%,14,+3.6%,5,+3.7%,96,-13.2%,53,-0.3%,84,-3.7%
Jannero Pargo,32.0,ATL,Point,552,81,-2.0%,44,+0.7%,38,+1.3%,72,-2.2%,64,-0.9%,64,-1.9%,94,-7.0%,93,-5.7%
Jeremy Pargo,25.6,MEM,Point,388,57,-0.4%,26,+2.3%,2,+8.7%,79,-2.8%,21,+2.1%,89,-9.1%,76,-3.3%,91,-5.1%
Anthony Parker,36.4,CLE,Wing,1276,2,+5.5%,1,+8.0%,19,+3.5%,13,+3.8%,6,+3.7%,59,-1.2%,15,+4.2%,21,+2.7%
Tony Parker,29.5,SAS,Point,1916,94,-4.0%,70,-2.0%,82,-4.0%,40,+0.8%,69,-1.3%,97,-15.2%,90,-5.3%,97,-7.9%
Chandler Parsons,23.0,HOU,Forward,1757,62,-0.7%,62,-1.1%,85,-4.6%,71,-2.1%,87,-3.2%,10,+9.0%,53,-0.2%,23,+2.5%
Patrick Patterson,22.6,HOU,Big,1461,32,+0.8%,33,+1.8%,61,-1.1%,39,+0.9%,48,+0.1%,37,+2.0%,70,-2.4%,63,-1.2%
