Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Al Harrington,26.7,GSW,Big,1348,49,-0.3%,84,+3.3%,48,-0.2%,46,-0.4%,43,-0.6%,7,-2.4%,48,-0.3%,23,-2.7%
Junior Harrington,26.1,MEM,Combo,526,53,-0.0%,40,-1.2%,81,+2.2%,92,+6.1%,97,+8.3%,19,-1.2%,2,-5.9%,4,-7.2%
Othella Harrington,32.8,CHA,Big,195,6,-4.6%,1,-8.5%,96,+5.2%,93,+6.3%,99,+11.5%,7,-2.4%,42,-0.6%,21,-3.0%
Devin Harris,23.7,DAL,Combo,2048,94,+3.2%,99,+8.0%,20,-2.2%,45,-0.4%,26,-2.5%,16,-1.4%,9,-4.0%,9,-5.4%
David Harrison,24.2,IND,Big,143,53,-0.0%,95,+5.5%,33,-1.1%,13,-4.3%,10,-5.5%,6,-2.4%,77,+2.4%,52,+0.0%
Jason Hart,28.5,LAC,Point,744,44,-0.5%,48,-0.5%,28,-1.5%,95,+6.8%,91,+5.3%,53,+0.0%,6,-4.8%,10,-4.8%
Udonis Haslem,26.4,MIA,Big,2468,63,+0.5%,58,+0.5%,39,-0.9%,96,+7.1%,93,+6.3%,10,-1.9%,5,-4.8%,5,-6.8%
Trenton Hassell,27.7,MIN,Wing,2218,75,+1.2%,30,-2.1%,85,+2.8%,73,+2.5%,91,+5.3%,30,-0.7%,20,-2.5%,20,-3.2%
Chuck Hayes,23.4,HOU,Big,1669,70,+0.9%,96,+5.7%,45,-0.5%,16,-4.0%,15,-4.5%,61,+0.3%,30,-1.4%,38,-1.2%
Jarvis Hayes,25.2,WAS,Forward,1565,32,-1.3%,13,-3.9%,70,+1.1%,30,-2.2%,39,-1.0%,91,+1.9%,82,+3.1%,88,+5.0%
Brendan Haywood,26.9,WAS,Big,1724,43,-0.6%,70,+1.6%,31,-1.2%,62,+1.4%,48,+0.1%,36,-0.5%,34,-1.2%,33,-1.7%
Luther Head,23.9,HOU,Combo,2150,28,-1.5%,42,-0.9%,27,-1.7%,22,-3.2%,13,-4.9%,74,+0.8%,93,+5.0%,91,+5.8%
Alan Henderson,33.9,PHI,Big,411,49,-0.3%,36,-1.5%,60,+0.6%,50,+0.2%,54,+0.7%,56,+0.1%,59,+0.6%,60,+0.8%
Walter Herrmann,27.4,CHA,Big,851,90,+2.6%,42,-1.0%,13,-2.9%,67,+2.0%,39,-1.0%,98,+3.4%,30,-1.4%,68,+1.9%
Nene Hilario,24.1,DEN,Big,1710,76,+1.4%,76,+2.3%,78,+1.9%,42,-0.6%,61,+1.3%,37,-0.5%,14,-3.0%,17,-3.6%
Grant Hill,34.1,ORL,Forward,2004,23,-1.8%,83,+3.3%,63,+0.7%,68,+2.0%,74,+2.7%,8,-2.1%,9,-3.8%,7,-6.0%
Kirk Hinrich,25.8,CHI,Combo,2831,72,+1.0%,45,-0.6%,51,-0.1%,40,-0.9%,40,-0.9%,35,-0.5%,74,+2.1%,66,+1.5%
Ryan Hollins,22.1,CHA,Big,142,5,-5.0%,11,-4.2%,95,+4.7%,35,-1.5%,79,+3.2%,12,-1.7%,80,+2.7%,61,+1.0%
Robert Horry,36.2,SAS,Big,1109,22,-1.9%,14,-3.9%,20,-2.2%,30,-2.2%,16,-4.3%,99,+4.0%,90,+4.2%,97,+8.2%
Eddie House,28.5,NJN,Wing,906,38,-0.9%,27,-2.4%,12,-3.1%,74,+2.5%,43,-0.6%,93,+2.3%,60,+0.7%,75,+3.0%
Dwight Howard,20.9,ORL,Big,3019,95,+3.3%,99,+8.0%,24,-1.9%,12,-4.5%,6,-6.4%,53,+0.0%,28,-1.6%,34,-1.6%
Josh Howard,26.5,DAL,Wing,2446,77,+1.4%,52,-0.0%,86,+2.9%,55,+0.7%,82,+3.6%,4,-2.8%,40,-0.7%,17,-3.5%
Juwan Howard,33.7,HOU,Big,2091,49,-0.3%,5,-5.3%,83,+2.4%,97,+7.8%,98,+10.2%,12,-1.7%,13,-3.2%,10,-4.9%
Troy Hudson,30.6,MIN,Point,530,33,-1.2%,46,-0.6%,27,-1.7%,52,+0.3%,36,-1.4%,42,-0.3%,75,+2.3%,68,+1.9%
Larry Hughes,27.8,CLE,Combo,2575,39,-0.9%,33,-1.8%,89,+3.4%,93,+6.3%,98,+9.7%,0,-4.7%,13,-3.2%,2,-7.9%
Kris Humphries,21.7,TOR,Big,625,23,-1.8%,61,+0.7%,35,-1.1%,41,-0.7%,32,-1.8%,77,+1.0%,53,+0.0%,62,+1.1%
Lindsey Hunter,35.9,DET,Point,672,21,-2.0%,51,-0.1%,6,-4.4%,54,+0.6%,19,-3.7%,99,+4.2%,47,-0.3%,82,+3.9%
Steven Hunter,25.0,PHI,Big,1573,30,-1.4%,51,-0.1%,55,+0.2%,73,+2.5%,74,+2.7%,42,-0.3%,22,-2.3%,25,-2.6%
Andre Iguodala,22.8,PHI,Wing,3054,43,-0.6%,69,+1.5%,56,+0.2%,29,-2.3%,30,-2.1%,60,+0.2%,55,+0.3%,57,+0.6%
Zydrunas Ilgauskas,31.4,CLE,Big,2124,34,-1.1%,37,-1.5%,95,+5.0%,98,+7.8%,99,+12.8%,0,-5.5%,2,-5.8%,0,-11.3%
Ersan Ilyasova,19.5,MIL,Forward,891,10,-3.6%,26,-2.5%,67,+1.0%,23,-3.0%,31,-2.0%,45,-0.2%,92,+4.7%,85,+4.5%
Allen Iverson,31.4,PHI,Combo,638,67,+0.7%,37,-1.5%,94,+4.5%,20,-3.5%,58,+1.0%,60,+0.2%,55,+0.2%,56,+0.5%
Allen Iverson,31.4,DEN,Combo,2116,17,-2.5%,63,+0.9%,89,+3.5%,31,-2.0%,63,+1.5%,64,+0.3%,17,-2.8%,26,-2.4%
Royal Ivey,24.9,ATL,Combo,481,55,+0.1%,30,-2.0%,84,+2.5%,92,+5.8%,97,+8.3%,9,-2.0%,7,-4.2%,6,-6.3%
Jarrett Jack,23.0,POR,Point,2634,44,-0.5%,85,+3.5%,83,+2.5%,28,-2.5%,46,-0.0%,27,-0.9%,19,-2.6%,18,-3.5%
Bobby Jackson,33.6,NOH,Wing,1307,59,+0.2%,50,-0.2%,2,-5.7%,84,+4.1%,35,-1.6%,94,+2.4%,42,-0.6%,68,+1.8%
Luke Jackson,25.0,TOR,Wing,114,59,+0.2%,96,+6.0%,70,+1.2%,2,-8.1%,5,-6.9%,0,-5.3%,97,+6.2%,61,+0.9%
Marc Jackson,31.8,NOH,Big,1005,29,-1.4%,5,-5.4%,48,-0.3%,95,+7.1%,95,+6.9%,80,+1.2%,18,-2.6%,36,-1.4%
Stephen Jackson,28.6,IND,Wing,1183,69,+0.9%,67,+1.3%,49,-0.2%,60,+1.2%,57,+1.0%,67,+0.5%,17,-2.8%,27,-2.3%
Stephen Jackson,28.6,GSW,Wing,1290,83,+1.9%,92,+4.9%,46,-0.4%,40,-0.9%,37,-1.3%,23,-1.1%,20,-2.5%,17,-3.6%
Jerome James,31.0,NYK,Big,247,1,-8.7%,1,-8.7%,87,+3.1%,73,+2.5%,92,+5.6%,48,-0.1%,83,+3.2%,76,+3.1%
LeBron James,21.8,CLE,Wing,3176,96,+3.6%,26,-2.5%,73,+1.3%,76,+2.7%,84,+4.0%,65,+0.4%,25,-2.0%,35,-1.5%
Mike James,31.4,MIN,Point,2059,68,+0.8%,46,-0.6%,46,-0.5%,72,+2.3%,66,+1.8%,42,-0.3%,37,-1.0%,37,-1.3%
Antawn Jamison,30.4,WAS,Forward,2653,96,+3.4%,59,+0.6%,81,+2.2%,9,-5.2%,22,-3.0%,73,+0.8%,69,+1.6%,72,+2.4%
Marko Jaric,27.9,MIN,Wing,1524,18,-2.3%,62,+0.9%,35,-1.1%,36,-1.4%,27,-2.4%,52,+0.0%,68,+1.5%,67,+1.5%
Sarunas Jasikevicius,30.7,IND,Point,634,60,+0.3%,40,-1.2%,19,-2.2%,47,-0.2%,26,-2.5%,38,-0.4%,89,+4.1%,80,+3.7%
Sarunas Jasikevicius,30.7,GSW,Point,242,3,-7.2%,4,-6.2%,37,-0.9%,76,+2.7%,65,+1.8%,81,+1.2%,82,+3.2%,85,+4.4%
Al Jefferson,21.8,BOS,Big,2314,80,+1.6%,74,+1.9%,97,+5.8%,37,-1.2%,87,+4.6%,13,-1.7%,5,-4.8%,5,-6.5%
Richard Jefferson,26.4,NJN,Forward,1950,65,+0.6%,68,+1.4%,35,-1.1%,41,-0.8%,32,-1.8%,74,+0.8%,45,-0.4%,56,+0.4%
Jared Jeffries,24.9,NYK,Forward,1295,66,+0.7%,9,-4.6%,57,+0.3%,79,+3.1%,80,+3.4%,32,-0.7%,71,+1.9%,64,+1.2%
Alexander Johnson,23.7,MEM,Big,740,99,+4.3%,56,+0.3%,57,+0.3%,43,-0.6%,44,-0.3%,24,-1.0%,64,+1.1%,53,+0.0%
Anthony Johnson,32.1,DAL,Point,508,13,-3.0%,3,-7.2%,70,+1.2%,80,+3.1%,86,+4.3%,49,-0.1%,82,+3.0%,75,+2.9%
Anthony Johnson,32.1,ATL,Combo,732,97,+3.7%,41,-1.1%,60,+0.5%,52,+0.3%,56,+0.9%,49,-0.1%,56,+0.3%,55,+0.2%
DerMarr Johnson,26.5,DEN,Wing,383,4,-5.7%,23,-2.6%,53,+0.1%,8,-5.5%,10,-5.5%,98,+3.9%,90,+4.2%,97,+8.1%
Joe Johnson,25.3,ATL,Wing,2353,79,+1.6%,17,-3.4%,76,+1.7%,26,-2.7%,40,-0.9%,96,+2.6%,70,+1.7%,84,+4.4%
Linton Johnson,26.4,NOH,Big,696,51,-0.2%,8,-4.8%,8,-3.7%,98,+7.9%,85,+4.2%,76,+1.0%,46,-0.4%,58,+0.6%
Bobby Jones,22.8,PHI,Forward,271,52,-0.1%,61,+0.8%,15,-2.7%,80,+3.2%,52,+0.6%,54,+0.1%,29,-1.5%,36,-1.4%
Dahntay Jones,25.8,MEM,Wing,1640,68,+0.8%,78,+2.4%,66,+0.9%,70,+2.2%,78,+3.1%,35,-0.5%,5,-5.0%,8,-5.6%
Damon Jones,30.2,CLE,Combo,1133,73,+1.1%,45,-0.6%,12,-3.1%,1,-8.4%,0,-11.6%,100,+6.2%,96,+6.0%,99,+12.2%
Eddie Jones,35.0,MEM,Wing,559,7,-4.4%,2,-7.6%,98,+6.1%,18,-3.7%,70,+2.3%,94,+2.5%,81,+2.7%,90,+5.3%
Eddie Jones,35.0,MIA,Wing,1024,91,+2.6%,57,+0.4%,45,-0.5%,6,-6.0%,6,-6.5%,85,+1.4%,93,+4.7%,92,+6.1%
Fred Jones,27.6,TOR,Wing,846,4,-5.9%,75,+2.2%,19,-2.3%,24,-2.8%,12,-5.1%,66,+0.4%,78,+2.5%,75,+2.9%
Fred Jones,27.6,POR,Combo,423,56,+0.1%,15,-3.7%,33,-1.2%,88,+4.9%,83,+3.8%,61,+0.3%,48,-0.3%,52,-0.0%
James Jones,26.1,PHX,Wing,1332,8,-4.0%,11,-4.3%,12,-3.0%,79,+3.0%,47,+0.1%,72,+0.8%,86,+3.5%,83,+4.3%
Solomon Jones,22.3,ATL,Big,613,21,-2.0%,69,+1.5%,68,+1.0%,50,+0.1%,59,+1.1%,17,-1.4%,32,-1.3%,24,-2.7%
Chris Kaman,24.5,LAC,Big,2166,67,+0.7%,50,-0.3%,99,+6.6%,42,-0.7%,93,+5.9%,28,-0.8%,6,-4.8%,8,-5.6%
Jason Kapono,25.7,MIA,Wing,1697,69,+0.9%,27,-2.4%,40,-0.8%,92,+5.8%,89,+5.0%,55,+0.1%,17,-2.7%,24,-2.6%
Viktor Khryapa,24.2,CHI,Forward,160,50,-0.2%,18,-3.3%,75,+1.7%,58,+0.9%,72,+2.5%,78,+1.1%,45,-0.4%,59,+0.7%
Jason Kidd,33.6,NJN,Point,2925,81,+1.7%,31,-1.9%,41,-0.8%,62,+1.4%,53,+0.6%,20,-1.2%,78,+2.5%,64,+1.3%
Tarence Kinsey,22.6,MEM,Wing,942,48,-0.3%,43,-0.8%,80,+2.1%,87,+4.6%,94,+6.7%,30,-0.8%,4,-5.2%,7,-6.0%
Andrei Kirilenko,25.7,UTA,Wing,2046,69,+0.8%,77,+2.4%,21,-2.1%,26,-2.7%,14,-4.7%,69,+0.6%,70,+1.7%,72,+2.3%
Linas Kleiza,21.8,DEN,Forward,1451,37,-0.9%,24,-2.6%,64,+0.8%,27,-2.6%,33,-1.8%,90,+1.8%,78,+2.5%,84,+4.3%
Brevin Knight,31.0,CHA,Point,1265,38,-0.9%,41,-1.0%,20,-2.1%,97,+7.5%,91,+5.4%,21,-1.2%,13,-3.2%,12,-4.3%
Kyle Korver,25.6,PHI,Forward,2238,44,-0.5%,43,-0.8%,7,-4.0%,31,-2.0%,8,-6.1%,80,+1.2%,95,+5.7%,94,+6.8%
Nenad Krstic,23.3,NJN,Big,847,17,-2.5%,81,+2.8%,93,+4.4%,35,-1.5%,75,+2.9%,3,-3.0%,18,-2.7%,8,-5.6%
Raef LaFrentz,30.4,POR,Big,314,22,-1.9%,13,-4.0%,34,-1.1%,62,+1.4%,50,+0.3%,93,+2.3%,67,+1.4%,80,+3.7%
David Lee,23.5,NYK,Big,1691,79,+1.6%,98,+7.7%,48,-0.3%,13,-4.4%,14,-4.7%,61,+0.3%,12,-3.2%,22,-3.0%
Rashard Lewis,27.2,SEA,Forward,2343,79,+1.6%,28,-2.3%,76,+1.7%,14,-4.3%,26,-2.5%,77,+1.1%,87,+3.8%,87,+4.8%
Shaun Livingston,21.1,LAC,Wing,1592,61,+0.3%,58,+0.5%,92,+4.1%,30,-2.2%,66,+1.8%,46,-0.2%,23,-2.2%,27,-2.3%
Kyle Lowry,20.6,MEM,Combo,174,34,-1.1%,98,+6.8%,29,-1.5%,21,-3.4%,13,-4.9%,46,-0.2%,26,-1.7%,31,-1.9%
John Lucas III,23.9,HOU,Point,292,9,-3.8%,16,-3.5%,29,-1.4%,47,-0.2%,34,-1.7%,90,+1.8%,84,+3.4%,90,+5.2%
Tyronn Lue,29.5,ATL,Point,1477,65,+0.6%,28,-2.3%,49,-0.2%,18,-3.8%,18,-3.9%,81,+1.2%,94,+5.1%,93,+6.3%
Mark Madsen,30.8,MIN,Big,440,63,+0.5%,29,-2.2%,93,+4.4%,37,-1.3%,77,+3.1%,54,+0.1%,37,-1.0%,42,-0.9%
Corey Maggette,27.0,LAC,Wing,2229,87,+2.1%,71,+1.7%,10,-3.3%,59,+1.1%,29,-2.3%,51,-0.0%,58,+0.6%,57,+0.6%
Jamaal Magloire,28.4,POR,Big,1677,55,+0.1%,55,+0.2%,34,-1.1%,51,+0.3%,41,-0.9%,77,+1.0%,47,-0.3%,59,+0.7%
Stephon Marbury,29.7,NYK,Combo,2741,55,+0.1%,47,-0.5%,62,+0.7%,17,-3.9%,20,-3.3%,60,+0.3%,86,+3.5%,81,+3.8%
Shawn Marion,28.5,PHX,Forward,3006,94,+3.2%,97,+6.1%,87,+3.1%,12,-4.4%,36,-1.3%,12,-1.8%,15,-2.9%,10,-4.7%
Donyell Marshall,33.5,CLE,Big,1310,74,+1.2%,88,+3.7%,1,-6.1%,0,-12.1%,0,-18.2%,100,+7.5%,98,+6.9%,100,+14.4%
Rawle Marshall,24.7,IND,Wing,307,14,-3.0%,82,+3.2%,43,-0.6%,45,-0.4%,39,-1.0%,50,-0.0%,23,-2.1%,29,-2.1%
Darrick Martin,35.7,TOR,Point,161,6,-4.8%,43,-0.8%,74,+1.6%,2,-8.2%,6,-6.6%,43,-0.3%,98,+7.7%,96,+7.4%
Kevin Martin,23.7,SAC,Combo,2811,75,+1.3%,22,-2.7%,17,-2.5%,74,+2.6%,47,+0.1%,64,+0.4%,74,+2.2%,73,+2.6%
Desmond Mason,29.1,NOH,Forward,2567,42,-0.7%,99,+8.1%,100,+7.9%,3,-7.5%,51,+0.3%,2,-3.1%,3,-5.4%,1,-8.4%
Roger Mason Jr.,26.1,WAS,Wing,429,36,-1.0%,16,-3.6%,52,+0.0%,14,-4.2%,16,-4.2%,93,+2.2%,95,+5.6%,96,+7.8%
Jason Maxiell,23.7,DET,Big,853,47,-0.4%,86,+3.6%,22,-2.1%,77,+2.8%,54,+0.7%,26,-0.9%,11,-3.3%,13,-4.3%
Sean May,22.6,CHA,Big,827,88,+2.2%,20,-3.0%,68,+1.1%,89,+5.0%,93,+6.0%,9,-2.0%,35,-1.1%,20,-3.1%
Rashad McCants,22.1,MIN,Wing,519,47,-0.4%,68,+1.4%,17,-2.4%,18,-3.8%,8,-6.2%,75,+0.9%,88,+3.8%,87,+4.7%
Antonio McDyess,32.2,DET,Big,1710,45,-0.5%,34,-1.7%,22,-2.0%,87,+4.6%,72,+2.6%,64,+0.4%,33,-1.2%,43,-0.9%
Tracy McGrady,27.4,HOU,Wing,2532,94,+3.2%,18,-3.3%,1,-5.8%,97,+7.7%,67,+1.9%,92,+2.0%,41,-0.7%,64,+1.4%
Jeff McInnis,32.0,CHA,Combo,647,51,-0.2%,36,-1.5%,99,+7.5%,52,+0.3%,96,+7.8%,13,-1.7%,7,-4.7%,6,-6.3%
Aaron McKie,34.1,LAL,Point,122,11,-3.6%,9,-4.7%,33,-1.2%,99,+9.1%,96,+7.9%,2,-3.2%,51,-0.1%,19,-3.2%
Keith McLeod,27.0,GSW,Combo,345,54,+0.0%,6,-5.2%,54,+0.1%,94,+6.6%,95,+6.8%,15,-1.5%,51,-0.1%,34,-1.6%
Keith McLeod,27.0,IND,Combo,307,66,+0.7%,92,+4.8%,8,-3.5%,85,+4.2%,54,+0.7%,5,-2.6%,15,-2.9%,9,-5.5%
CJ Miles,19.6,UTA,Wing,313,13,-3.0%,65,+1.2%,54,+0.1%,51,+0.3%,52,+0.4%,39,-0.4%,33,-1.2%,34,-1.6%
Darko Milicic,21.4,ORL,Big,1882,72,+1.1%,28,-2.3%,65,+0.9%,48,-0.1%,55,+0.8%,60,+0.2%,65,+1.3%,66,+1.5%
Andre Miller,30.6,DEN,Combo,813,93,+3.0%,100,+9.1%,33,-1.2%,85,+4.2%,77,+3.0%,1,-4.6%,0,-7.5%,0,-12.1%
Andre Miller,30.6,PHI,Point,2140,98,+3.9%,87,+3.7%,74,+1.4%,42,-0.7%,55,+0.7%,22,-1.1%,12,-3.3%,11,-4.4%
Brad Miller,30.6,SAC,Big,1776,68,+0.8%,30,-2.0%,1,-5.7%,98,+8.3%,73,+2.7%,63,+0.3%,37,-1.0%,44,-0.7%
Mike Miller,26.7,MEM,Wing,2733,85,+2.0%,39,-1.3%,4,-4.9%,13,-4.4%,2,-9.3%,68,+0.6%,99,+10.0%,99,+10.6%
Paul Millsap,21.7,UTA,Big,1388,43,-0.7%,31,-2.0%,78,+2.0%,72,+2.4%,86,+4.4%,30,-0.8%,27,-1.6%,26,-2.4%
Cuttino Mobley,31.2,LAC,Combo,2816,32,-1.2%,51,-0.2%,66,+1.0%,33,-1.8%,41,-0.8%,78,+1.1%,52,-0.0%,62,+1.0%
Nazr Mohammed,29.2,DET,Big,721,46,-0.4%,67,+1.4%,92,+4.1%,16,-4.0%,48,+0.2%,21,-1.2%,46,-0.3%,35,-1.5%
Mikki Moore,31.0,NJN,Big,2076,88,+2.3%,32,-1.8%,35,-1.1%,83,+3.9%,74,+2.8%,12,-1.7%,61,+0.7%,41,-1.0%
Adam Morrison,22.3,CHA,Wing,2252,9,-4.0%,25,-2.6%,95,+4.8%,43,-0.6%,86,+4.2%,3,-3.0%,66,+1.4%,33,-1.6%
Alonzo Mourning,36.7,MIA,Big,1560,46,-0.4%,55,+0.2%,61,+0.7%,71,+2.2%,75,+2.9%,57,+0.2%,12,-3.3%,20,-3.1%
Troy Murphy,26.5,GSW,Big,644,17,-2.5%,17,-3.4%,31,-1.2%,72,+2.3%,59,+1.1%,34,-0.6%,81,+2.9%,71,+2.3%
Troy Murphy,26.5,IND,Big,1168,35,-1.1%,21,-2.8%,4,-4.8%,90,+5.4%,53,+0.6%,70,+0.7%,69,+1.6%,71,+2.3%
Ronald Murray,27.3,DET,Combo,1409,45,-0.5%,78,+2.5%,39,-0.9%,34,-1.6%,27,-2.4%,61,+0.3%,47,-0.3%,51,-0.1%
Dikembe Mutombo,40.4,HOU,Big,1268,18,-2.3%,10,-4.4%,7,-4.1%,97,+7.6%,81,+3.5%,56,+0.1%,62,+0.8%,61,+0.9%
Bostjan Nachbar,26.3,NJN,Forward,1480,45,-0.5%,38,-1.3%,31,-1.2%,20,-3.5%,13,-4.8%,98,+3.7%,77,+2.4%,92,+6.1%
Eduardo Najera,30.3,DEN,Big,1651,64,+0.5%,57,+0.4%,42,-0.6%,57,+0.8%,49,+0.2%,21,-1.2%,59,+0.6%,45,-0.6%
Steve Nash,32.7,PHX,Point,2677,100,+7.2%,98,+6.7%,81,+2.2%,2,-7.9%,9,-5.7%,34,-0.6%,46,-0.4%,41,-1.0%
Jameer Nelson,24.7,ORL,Point,2324,64,+0.5%,93,+5.0%,29,-1.4%,17,-3.9%,11,-5.3%,63,+0.3%,52,-0.0%,55,+0.3%
Rasho Nesterovic,30.4,TOR,Big,1673,66,+0.6%,15,-3.6%,97,+5.4%,94,+6.5%,99,+11.9%,11,-1.8%,1,-6.5%,1,-8.3%
Ira Newble,31.8,CLE,Wing,102,65,+0.6%,87,+3.7%,3,-5.0%,27,-2.6%,4,-7.6%,71,+0.7%,84,+3.3%,82,+4.0%
Andres Nocioni,26.9,CHI,Wing,1390,60,+0.3%,34,-1.7%,37,-1.0%,12,-4.5%,10,-5.5%,82,+1.3%,96,+5.9%,95,+7.2%
David Noel,22.7,MIL,Forward,692,23,-1.8%,44,-0.7%,15,-2.6%,65,+1.7%,41,-0.8%,89,+1.7%,50,-0.1%,66,+1.5%
Steve Novak,23.4,HOU,Forward,116,12,-3.4%,12,-4.0%,0,-6.2%,18,-3.9%,1,-10.0%,50,-0.1%,100,+14.1%,99,+14.0%
Dirk Nowitzki,28.4,DAL,Big,2811,99,+4.1%,88,+3.9%,42,-0.7%,79,+3.1%,71,+2.4%,26,-1.0%,4,-5.3%,6,-6.3%
Jermaine O'Neal,28.1,IND,Big,2454,55,+0.0%,49,-0.3%,94,+4.7%,35,-1.5%,78,+3.2%,55,+0.1%,14,-2.9%,23,-2.8%
Shaquille O'Neal,34.7,MIA,Big,1131,87,+2.2%,79,+2.7%,98,+6.0%,0,-10.9%,12,-4.9%,46,-0.2%,77,+2.4%,71,+2.3%
Fabricio Oberto,31.6,SAS,Big,1246,65,+0.6%,59,+0.6%,75,+1.7%,53,+0.3%,68,+2.0%,25,-1.0%,27,-1.7%,24,-2.7%
Lamar Odom,27.0,LAL,Big,2198,64,+0.5%,89,+4.1%,60,+0.6%,20,-3.5%,22,-2.9%,49,-0.1%,35,-1.1%,38,-1.2%
Emeka Okafor,24.1,CHA,Big,2324,51,-0.2%,62,+0.9%,84,+2.7%,26,-2.6%,48,+0.1%,39,-0.4%,41,-0.6%,41,-1.0%
Mehmet Okur,27.4,UTA,Big,2654,89,+2.4%,67,+1.3%,26,-1.8%,15,-4.2%,8,-5.9%,64,+0.4%,91,+4.3%,86,+4.6%
Kevin Ollie,33.8,PHI,Point,911,42,-0.7%,39,-1.2%,52,+0.0%,70,+2.2%,70,+2.2%,38,-0.4%,43,-0.5%,42,-1.0%
Michael Olowokandi,31.6,BOS,Big,224,4,-5.6%,15,-3.7%,92,+4.0%,66,+1.9%,93,+5.9%,42,-0.3%,25,-1.9%,29,-2.2%
Bo Outlaw,35.6,ORL,Big,402,33,-1.2%,7,-4.9%,31,-1.3%,75,+2.6%,61,+1.4%,87,+1.5%,73,+2.1%,79,+3.6%
Travis Outlaw,22.1,POR,Forward,1478,56,+0.1%,58,+0.5%,13,-2.9%,91,+5.7%,74,+2.8%,10,-1.9%,31,-1.3%,19,-3.3%
Zaza Pachulia,22.7,ATL,Big,2016,54,+0.0%,95,+5.5%,39,-0.9%,29,-2.3%,21,-3.2%,27,-0.9%,29,-1.4%,27,-2.4%
Scott Padgett,30.5,HOU,Big,152,78,+1.5%,25,-2.5%,10,-3.3%,1,-8.8%,0,-12.1%,98,+3.7%,100,+10.9%,100,+14.6%
Jannero Pargo,27.0,NOH,Combo,1610,27,-1.6%,2,-7.8%,12,-3.1%,93,+6.5%,80,+3.4%,86,+1.5%,82,+3.0%,85,+4.5%
Anthony Parker,31.4,TOR,Wing,2422,91,+2.8%,22,-2.8%,82,+2.2%,77,+2.7%,90,+5.0%,91,+2.0%,7,-4.2%,28,-2.2%
Smush Parker,25.4,LAL,Point,2454,81,+1.7%,89,+4.2%,77,+1.9%,60,+1.2%,78,+3.1%,2,-3.2%,8,-4.1%,3,-7.4%
Tony Parker,24.5,SAS,Point,2492,78,+1.5%,94,+5.3%,65,+0.9%,68,+2.0%,76,+2.9%,19,-1.3%,0,-6.9%,2,-8.2%
Ruben Patterson,31.3,MIL,Wing,2489,63,+0.5%,93,+5.1%,73,+1.4%,12,-4.5%,21,-3.1%,31,-0.7%,31,-1.3%,30,-2.0%
Chris Paul,21.5,NOH,Point,2349,72,+1.0%,88,+3.8%,77,+1.8%,4,-6.4%,14,-4.6%,59,+0.2%,59,+0.6%,60,+0.8%
Sasha Pavlovic,23.0,CLE,Wing,1485,74,+1.2%,86,+3.6%,50,-0.1%,16,-4.1%,17,-4.2%,26,-1.0%,67,+1.5%,57,+0.5%
Gary Payton,38.3,MIA,Combo,1481,20,-2.0%,26,-2.5%,94,+4.4%,36,-1.3%,77,+3.1%,67,+0.5%,34,-1.1%,45,-0.6%
Kendrick Perkins,22.0,BOS,Big,1566,41,-0.8%,28,-2.3%,92,+4.1%,55,+0.7%,88,+4.8%,26,-0.9%,27,-1.6%,25,-2.6%
Morris Peterson,29.2,TOR,Wing,1473,29,-1.5%,72,+1.8%,9,-3.3%,4,-6.6%,1,-9.9%,88,+1.6%,97,+6.6%,97,+8.2%
Johan Petro,20.8,SEA,Big,1426,26,-1.6%,16,-3.6%,70,+1.1%,88,+4.7%,92,+5.8%,45,-0.2%,24,-2.1%,28,-2.3%
Paul Pierce,29.1,BOS,Wing,1735,95,+3.2%,72,+1.8%,7,-4.2%,47,-0.2%,15,-4.4%,16,-1.4%,89,+4.0%,73,+2.6%
Mickael Pietrus,24.7,GSW,Forward,1868,34,-1.1%,54,+0.2%,17,-2.4%,73,+2.5%,47,+0.1%,96,+2.6%,16,-2.9%,49,-0.2%
James Posey,29.8,MIA,Wing,1869,28,-1.5%,75,+2.2%,18,-2.4%,3,-7.3%,2,-9.6%,87,+1.5%,96,+5.8%,96,+7.4%
Leon Powe,22.8,BOS,Big,650,7,-4.5%,40,-1.2%,18,-2.3%,55,+0.7%,34,-1.6%,67,+0.5%,76,+2.3%,74,+2.8%
Josh Powell,23.8,GSW,Big,228,3,-6.4%,1,-9.1%,94,+4.6%,86,+4.5%,97,+9.2%,30,-0.7%,60,+0.7%,51,-0.1%
Ronnie Price,23.4,SAC,Combo,474,80,+1.6%,85,+3.5%,67,+1.0%,22,-3.2%,29,-2.2%,18,-1.3%,53,+0.1%,37,-1.3%
Tayshaun Prince,26.7,DET,Wing,2992,71,+1.0%,37,-1.4%,94,+4.4%,21,-3.3%,58,+1.1%,32,-0.7%,64,+1.1%,56,+0.4%
