Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Richard Jefferson,36.4,CLE,Forward,1528,66,53.4%,97,73%,22,28%,17,28%,10,28%,36,35%,20,29%,29,32%
Brandon Jennings,27.1,NYK,Point,1400,27,46.4%,13,48%,35,36%,27,37%,21,37%,73,44%,19,32%,33,35%
Brandon Jennings,27.1,WAS,Combo,358,2,29.5%,5,29%,77,46%,6,22%,18,32%,0,10%,4,21%,2,19%
Jonas Jerebko,29.7,BOS,Big,1204,54,53.2%,41,62%,11,28%,98,67%,52,40%,19,34%,71,38%,57,36%
Amir Johnson,29.5,BOS,Big,1603,92,61.4%,75,68%,85,48%,34,33%,89,47%,13,33%,94,44%,86,41%
James Johnson,29.7,MIA,Big,2060,62,54.0%,37,61%,88,49%,63,41%,86,46%,48,39%,38,33%,49,35%
Joe Johnson,35.3,UTA,Forward,1827,56,52.0%,85,68%,76,43%,56,37%,68,41%,88,43%,88,40%,93,41%
Stanley Johnson,20.4,DET,Wing,1244,5,42.3%,34,57%,32,32%,24,33%,23,32%,18,34%,25,30%,24,31%
Tyler Johnson,24.5,MIA,Combo,2131,66,49.4%,69,58%,66,42%,34,34%,48,38%,53,39%,74,38%,75,38%
Wesley Johnson,29.3,LAC,Forward,704,15,45.0%,42,58%,95,56%,97,51%,98,52%,8,25%,4,26%,5,26%
Nikola Jokic,21.7,DEN,Big,2019,89,60.4%,68,66%,98,61%,96,54%,99,59%,0,10%,50,34%,33,33%
James Jones,36.1,CLE,Forward,234,98,63.6%,19,50%,100,100%,98,57%,100,70%,76,42%,98,42%,95,42%
Terrence Jones,24.8,NOP,Big,1228,23,49.6%,52,64%,32,36%,41,35%,25,36%,0,0%,15,30%,11,27%
Tyus Jones,20.5,MIN,Combo,694,74,50.9%,45,52%,94,51%,15,28%,81,44%,34,33%,80,39%,72,38%
Derrick Jones Jr.,19.7,PHX,Wing,520,90,56.8%,90,71%,6,14%,48,38%,9,26%,0,50%,0,0%,0,22%
DeAndre Jordan,28.3,LAC,Big,2564,100,71.5%,96,74%,35,37%,0,0%,31,37%,0,0%,0,0%,0,0%
Cory Joseph,25.2,TOR,Combo,1957,61,49.2%,71,58%,56,41%,73,44%,71,42%,45,37%,70,36%,65,36%
Frank Kaminsky,23.6,CHA,Big,1894,15,48.0%,25,58%,42,39%,24,28%,27,36%,31,36%,46,34%,40,34%
Enes Kanter,24.5,OKC,Big,1495,67,54.9%,45,63%,80,47%,74,43%,83,45%,0,6%,4,21%,1,14%
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,29,48.4%,53,61%,34,33%,59,39%,47,37%,0,0%,0,50%,0,17%
Sean Kilpatrick,26.8,BKN,Wing,1729,43,49.6%,36,57%,33,32%,59,40%,38,36%,20,34%,55,36%,44,36%
Brandon Knight,24.9,PHX,Combo,1129,24,44.0%,52,54%,40,35%,37,35%,34,35%,29,31%,43,33%,35,33%
Kyle Korver,35.6,ATL,Wing,884,95,57.9%,87,69%,92,50%,87,47%,94,47%,92,52%,81,39%,86,41%
Kyle Korver,35.6,CLE,Wing,853,100,67.2%,91,71%,54,40%,91,48%,92,47%,98,54%,99,46%,100,49%
Kosta Koufos,27.7,SAC,Big,1412,70,55.2%,65,66%,68,45%,5,0%,75,44%,0,0%,0,0%,0,0%
Mindaugas Kuzminskas,27.0,NYK,Forward,955,47,50.4%,39,57%,64,41%,20,29%,56,39%,48,38%,24,30%,25,32%
Zach LaVine,21.6,MIN,Wing,1742,77,54.7%,60,62%,52,40%,65,41%,67,41%,67,44%,72,38%,76,39%
Skal Labissiere,20.6,SAC,Big,572,73,55.6%,50,63%,84,48%,98,58%,98,52%,0,0%,0,38%,0,38%
Jeremy Lamb,24.4,CHA,Wing,1081,53,50.8%,85,68%,86,47%,82,44%,88,46%,0,15%,35,33%,19,30%
Nicolas Laprovittola,26.8,SAS,Point,130,100,60.5%,21,50%,90,50%,100,100%,100,60%,0,75%,54,37%,98,43%
Joffrey Lauvergne,25.1,CHI,Big,220,6,44.2%,18,56%,16,32%,5,0%,2,23%,0,40%,0,29%,27,32%
Joffrey Lauvergne,25.1,OKC,Big,702,34,50.9%,16,55%,82,47%,31,32%,56,41%,85,45%,18,30%,41,35%
Ty Lawson,29.0,SAC,Point,1712,46,49.0%,87,62%,37,36%,77,45%,50,42%,45,40%,8,27%,13,30%
Jake Layman,22.7,POR,Forward,156,0,32.7%,5,43%,12,25%,0,0%,0,8%,0,29%,0,27%,7,27%
Caris LeVert,22.2,BKN,Wing,1184,69,52.7%,82,66%,54,40%,94,50%,82,44%,40,39%,21,29%,26,32%
Courtney Lee,31.1,NYK,Wing,2454,71,53.2%,25,55%,81,45%,85,46%,89,46%,75,45%,69,37%,83,40%
David Lee,33.5,SAS,Big,1437,85,59.1%,81,69%,51,40%,75,43%,58,41%,0,0%,0,0%,0,0%
Alex Len,23.4,PHX,Big,1540,29,50.1%,40,62%,25,35%,32,33%,19,34%,0,29%,0,33%,0,30%
Kawhi Leonard,25.3,SAS,Wing,2464,76,54.1%,73,64%,89,49%,92,48%,96,49%,80,45%,65,37%,71,38%
Meyers Leonard,24.7,POR,Big,1146,13,47.6%,44,63%,12,29%,69,42%,34,37%,41,38%,40,33%,39,34%
Jon Leuer,27.5,DET,Big,1852,40,51.5%,98,77%,72,46%,55,39%,67,43%,6,28%,10,28%,14,28%
DeAndre Liggins,28.6,CLE,Combo,646,47,47.7%,40,51%,3,11%,3,20%,0,16%,84,46%,0,23%,82,39%
Damian Lillard,26.3,POR,Point,2682,73,51.9%,63,58%,31,36%,73,44%,42,40%,97,57%,52,37%,56,38%
Jeremy Lin,28.2,BKN,Point,880,69,51.4%,40,53%,81,46%,52,42%,73,44%,0,29%,69,39%,54,38%
Shaun Livingston,31.1,GSW,Combo,1214,95,55.0%,100,79%,92,51%,58,41%,92,47%,0,0%,0,100%,0,100%
Shawn Long,23.8,PHI,Big,204,84,58.9%,63,66%,5,17%,34,33%,8,27%,0,0%,91,44%,88,41%
Kevon Looney,20.7,GSW,Big,277,86,59.8%,51,63%,89,50%,5,0%,10,29%,0,0%,0,50%,0,50%
Brook Lopez,28.6,BKN,Big,2213,51,53.1%,53,64%,86,48%,49,37%,87,46%,78,44%,41,33%,45,35%
Robin Lopez,28.6,CHI,Big,2267,20,49.3%,16,56%,83,47%,83,45%,86,46%,0,0%,0,0%,0,0%
Kevin Love,28.2,CLE,Big,1880,37,51.3%,15,55%,53,41%,68,42%,60,42%,61,41%,54,35%,65,37%
Kyle Lowry,30.6,TOR,Point,2236,96,57.0%,83,61%,79,45%,42,39%,62,43%,21,30%,92,43%,88,41%
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,16,45.8%,26,56%,12,25%,1,7%,2,18%,48,41%,7,23%,18,30%
Trey Lyles,21.0,UTA,Big,1101,5,43.9%,5,49%,17,32%,33,33%,14,32%,28,35%,29,31%,34,33%
Shelvin Mack,26.5,UTA,Point,1171,50,49.6%,65,59%,87,49%,50,40%,85,46%,9,29%,17,32%,17,31%
Ian Mahinmi,30.0,WAS,Big,543,84,58.9%,44,63%,89,50%,5,0%,93,48%,0,0%,0,0%,0,0%
Thon Maker,19.7,MIL,Big,501,54,53.2%,47,63%,25,35%,16,17%,9,28%,72,43%,49,34%,66,38%
Boban Marjanovic,28.2,DET,Big,202,75,56.1%,99,79%,39,38%,5,0%,29,36%,0,0%,0,0%,0,0%
Jarell Martin,22.4,MEM,Big,528,2,41.9%,1,41%,4,15%,59,40%,16,33%,0,54%,0,25%,93,43%
Wesley Matthews,30.1,DAL,Wing,2489,48,50.0%,19,54%,62,41%,39,36%,52,39%,50,41%,52,36%,58,37%
Luc Mbah a Moute,30.1,LAC,Forward,1779,83,56.5%,49,60%,10,22%,85,48%,86,45%,58,39%,0,50%,86,40%
James Michael McAdoo,23.8,GSW,Big,328,92,61.6%,75,68%,18,33%,34,33%,17,33%,0,100%,0,0%,0,50%
Patrick McCaw,21.0,GSW,Wing,906,72,53.4%,87,69%,85,47%,4,19%,28,33%,16,33%,33,33%,31,33%
Sheldon McClellan,23.9,WAS,Wing,233,32,48.2%,2,41%,99,75%,99,64%,100,68%,0,9%,0,40%,5,24%
CJ McCollum,25.1,POR,Combo,2783,94,54.9%,66,56%,85,50%,92,47%,95,48%,68,41%,93,43%,91,43%
TJ McConnell,24.6,PHI,Point,2098,35,47.8%,75,59%,58,42%,65,44%,58,42%,0,27%,0,21%,0,22%
KJ McDaniels,23.7,HOU,Forward,141,51,51.1%,88,70%,2,20%,0,0%,2,17%,0,20%,0,31%,9,28%
KJ McDaniels,23.7,BKN,Wing,259,48,50.0%,77,66%,62,41%,94,50%,77,43%,0,57%,5,20%,13,27%
Doug McDermott,24.8,OKC,Wing,387,85,56.0%,98,82%,82,46%,97,53%,96,49%,0,36%,78,38%,65,38%
Doug McDermott,24.8,CHI,Wing,1036,52,50.4%,50,60%,50,39%,66,42%,64,41%,34,38%,43,35%,50,36%
JaVale McGee,28.8,GSW,Big,668,99,68.3%,95,72%,66,44%,5,0%,69,43%,0,0%,0,0%,0,0%
Rodney McGruder,25.3,MIA,Wing,1930,47,49.8%,86,69%,34,33%,25,33%,25,33%,24,36%,28,32%,36,34%
Ben McLemore,23.7,SAC,Wing,1143,61,51.6%,69,64%,12,25%,57,39%,35,34%,79,45%,64,37%,77,40%
Jordan McRae,25.6,CLE,Combo,292,27,44.2%,10,38%,8,18%,100,59%,50,38%,71,42%,31,32%,68,37%
Josh McRoberts,29.7,MIA,Big,375,4,43.0%,17,56%,2,8%,41,35%,1,20%,0,25%,97,46%,96,43%
Jodie Meeks,29.2,ORL,Wing,700,64,51.9%,8,49%,29,31%,48,38%,36,35%,89,50%,85,40%,87,41%
Salah Mejri,30.4,DAL,Big,884,97,66.3%,91,71%,99,69%,15,15%,65,42%,0,0%,0,100%,0,100%
Jordan Mickey,22.3,BOS,Big,112,1,39.1%,2,47%,6,20%,34,33%,5,25%,0,0%,0,0%,0,0%
Khris Middleton,25.2,MIL,Wing,885,63,51.8%,41,58%,74,43%,68,42%,73,42%,83,45%,94,42%,95,43%
CJ Miles,29.6,IND,Wing,1739,89,56.7%,39,58%,62,41%,42,37%,54,39%,95,52%,59,36%,89,42%
Patty Mills,28.2,SAS,Point,1738,94,56.3%,88,62%,12,27%,44,40%,33,39%,79,46%,75,40%,92,42%
Paul Millsap,31.7,ATL,Big,2334,16,48.2%,24,58%,62,44%,69,42%,69,43%,83,45%,12,28%,25,31%
Nikola Mirotic,25.7,CHI,Big,1642,45,52.3%,59,64%,35,37%,47,37%,32,37%,65,43%,36,32%,43,35%
Greg Monroe,26.4,MIL,Big,1798,57,53.4%,35,61%,43,39%,87,47%,56,41%,0,0%,0,0%,0,0%
E'Twaun Moore,27.7,NOP,Wing,1777,62,51.7%,75,65%,77,45%,39,37%,69,41%,43,40%,61,37%,66,38%
Marcus Morris,27.2,DET,Wing,2553,27,47.8%,39,58%,69,42%,82,45%,81,44%,68,44%,27,31%,34,33%
Markieff Morris,27.2,WAS,Big,2369,25,49.8%,38,61%,50,40%,59,40%,50,40%,11,32%,73,38%,59,36%
Anthony Morrow,31.1,OKC,Wing,611,24,47.5%,50,60%,88,48%,84,45%,93,47%,5,23%,39,34%,21,30%
Donatas Motiejunas,26.1,NOP,Big,432,7,44.4%,54,64%,63,44%,89,50%,77,44%,0,38%,0,17%,4,21%
Timofey Mozgov,30.3,LAL,Big,1101,41,51.5%,56,64%,11,28%,93,52%,46,39%,0,0%,0,0%,0,0%
Emmanuel Mudiay,20.7,DEN,Point,1368,6,43.5%,17,49%,6,25%,17,34%,2,29%,12,29%,31,34%,23,33%
Shabazz Muhammad,24.0,MIN,Forward,1439,54,51.9%,76,66%,59,39%,14,27%,49,37%,68,41%,28,30%,45,35%
Dejounte Murray,20.1,SAS,Combo,236,50,48.1%,50,54%,73,45%,19,29%,68,42%,0,33%,0,36%,0,36%
Jamal Murray,19.7,DEN,Combo,1658,65,49.3%,77,59%,37,35%,44,37%,39,36%,50,38%,48,34%,56,35%
Mike Muscala,25.3,ATL,Big,1181,76,56.1%,69,67%,95,52%,51,38%,70,43%,65,43%,83,40%,84,41%
Larry Nance Jr.,23.8,LAL,Big,1431,63,54.2%,76,68%,75,46%,54,39%,66,42%,0,20%,64,37%,17,29%
Shabazz Napier,25.3,POR,Point,415,67,51.1%,4,42%,69,43%,87,47%,88,47%,0,40%,60,38%,60,38%
Maurice Ndour,24.4,NYK,Big,273,11,47.0%,38,61%,18,33%,78,44%,42,39%,0,0%,0,0%,0,0%
Jameer Nelson,34.7,DEN,Combo,2026,87,52.9%,76,59%,44,37%,69,43%,63,41%,11,28%,85,40%,81,39%
Raul Neto,24.5,UTA,Point,301,58,50.0%,69,59%,19,33%,6,25%,4,29%,0,10%,100,50%,35,35%
Andrew Nicholson,26.9,WAS,Big,207,4,43.0%,62,65%,17,32%,89,50%,22,35%,0,0%,0,30%,0,21%
Joakim Noah,31.7,NYK,Big,1013,22,49.5%,7,52%,13,31%,5,0%,5,25%,0,0%,0,0%,0,0%
Nerlens Noel,22.6,PHI,Big,561,91,61.1%,89,71%,47,40%,62,41%,52,40%,0,0%,0,0%,0,0%
Nerlens Noel,22.6,DAL,Big,481,79,57.5%,84,70%,61,43%,21,25%,19,34%,0,0%,0,0%,0,0%
Lucas Nogueira,24.3,TOR,Big,1042,99,70.2%,97,75%,3,14%,34,33%,2,23%,0,50%,0,40%,0,43%
Dirk Nowitzki,38.4,DAL,Big,1421,22,49.3%,22,57%,87,48%,80,44%,81,45%,0,38%,68,37%,66,38%
Jusuf Nurkic,22.2,DEN,Big,792,32,50.8%,20,57%,43,39%,22,26%,26,36%,0,0%,0,0%,0,0%
Jusuf Nurkic,22.2,POR,Big,582,32,50.8%,14,55%,79,47%,46,37%,68,43%,0,0%,0,0%,0,0%
David Nwaba,23.8,LAL,Wing,391,96,58.9%,76,66%,54,40%,25,33%,48,38%,0,20%,0,0%,0,20%
Kyle O'Quinn,26.6,NYK,Big,1199,48,52.8%,66,66%,47,40%,62,41%,54,41%,0,33%,0,9%,0,14%
Jahlil Okafor,20.9,PHI,Big,1100,38,51.3%,69,67%,40,38%,39,34%,35,38%,0,0%,0,0%,0,0%
Victor Oladipo,24.5,OKC,Wing,2187,57,51.3%,46,59%,44,37%,78,43%,68,41%,65,44%,34,33%,52,36%
Kelly Olynyk,25.5,BOS,Big,1502,80,57.7%,93,72%,69,45%,38,34%,49,40%,98,56%,27,31%,52,35%
Kelly Oubre,20.9,WAS,Wing,1545,39,49.2%,49,60%,46,38%,64,41%,58,40%,1,18%,89,41%,20,30%
Zaza Pachulia,32.7,GSW,Big,1260,61,53.8%,29,59%,55,42%,42,35%,41,39%,0,0%,0,0%,0,0%
Georgios Papagiannis,19.3,SAC,Big,334,52,53.1%,78,68%,86,48%,28,30%,79,45%,0,0%,0,0%,0,0%
Jabari Parker,21.6,MIL,Forward,1712,59,53.0%,75,65%,31,32%,54,37%,37,35%,76,42%,56,35%,64,37%
Tony Parker,34.5,SAS,Point,1581,40,48.6%,52,56%,44,39%,88,48%,75,44%,24,33%,44,35%,25,33%
Chandler Parsons,28.0,MEM,Wing,673,2,39.4%,32,56%,11,23%,4,19%,3,21%,66,44%,9,23%,12,27%
Patrick Patterson,27.6,TOR,Big,1582,44,52.0%,10,53%,51,40%,45,36%,44,39%,56,40%,53,34%,63,37%
Chris Paul,31.5,LAC,Point,1915,92,55.6%,77,60%,96,52%,92,50%,98,51%,85,47%,77,40%,85,41%
Cameron Payne,22.2,CHI,Combo,126,23,43.9%,18,43%,85,50%,10,25%,31,35%,0,33%,44,33%,37,33%
Cameron Payne,22.2,OKC,Combo,292,11,39.8%,8,35%,55,40%,31,33%,42,37%,0,60%,13,26%,25,30%
Elfrid Payton,22.7,ORL,Point,2370,52,49.7%,73,59%,62,42%,38,39%,46,41%,27,34%,6,26%,6,28%
Paul Pierce,39.1,LAC,Forward,257,8,44.3%,3,40%,71,43%,49,36%,58,39%,0,50%,14,28%,23,32%
Marshall Plumlee,24.3,NYK,Big,151,59,53.6%,62,65%,6,20%,34,33%,5,25%,0,0%,0,0%,0,0%
Mason Plumlee,26.7,DEN,Big,616,44,52.3%,37,61%,22,34%,23,27%,13,32%,0,0%,0,0%,0,0%
Mason Plumlee,26.7,POR,Big,1511,60,53.7%,60,65%,29,36%,26,29%,16,33%,0,0%,0,0%,0,0%
Miles Plumlee,28.2,CHA,Big,161,95,63.6%,91,71%,89,50%,0,0%,95,50%,0,0%,0,0%,0,0%
Miles Plumlee,28.2,MIL,Big,281,8,45.9%,18,56%,8,22%,89,50%,5,25%,0,0%,0,0%,0,0%
Jakob Poeltl,21.0,TOR,Big,560,90,60.8%,58,64%,58,43%,5,0%,49,40%,0,0%,0,0%,0,0%
Otto Porter,23.4,WAS,Forward,2599,97,61.0%,90,70%,93,51%,90,49%,97,50%,80,42%,100,45%,96,44%
Bobby Portis,21.7,CHI,Big,913,53,53.1%,65,66%,94,51%,77,43%,88,47%,30,36%,22,30%,35,33%
Kristaps Porzingis,21.3,NYK,Big,2159,32,50.7%,72,67%,46,40%,61,41%,50,40%,87,46%,51,34%,55,36%
Dwight Powell,25.3,DAL,Big,1244,57,53.5%,94,72%,30,36%,29,31%,13,32%,0,15%,14,30%,10,27%
Norman Powell,23.4,TOR,Wing,1275,42,49.6%,36,57%,12,25%,42,37%,19,31%,28,37%,17,29%,29,33%
Alex Poythress,23.2,PHI,Big,150,19,49.0%,17,56%,89,50%,5,0%,68,43%,0,50%,0,17%,12,28%
Ronnie Price,33.4,PHX,Combo,119,0,19.0%,0,0%,100,100%,0,0%,5,25%,0,20%,0,11%,0,14%
Taurean Prince,22.6,ATL,Forward,869,19,46.2%,25,52%,19,28%,36,35%,22,31%,32,34%,46,33%,38,34%
Chasson Randle,23.7,NYK,Point,211,12,43.9%,21,50%,38,38%,0,0%,6,30%,0,33%,13,28%,10,29%
Julius Randle,21.9,LAL,Big,2112,28,50.1%,36,61%,37,38%,57,40%,38,38%,0,50%,9,27%,16,28%
Zach Randolph,35.3,MEM,Big,1765,9,46.3%,28,59%,66,44%,43,36%,51,40%,0,29%,5,22%,5,23%
JJ Redick,32.4,LAC,Wing,2188,84,55.8%,31,56%,72,43%,81,44%,79,44%,89,50%,93,42%,94,43%
Willie Reed,26.5,MIA,Big,1001,83,58.5%,90,71%,38,38%,21,25%,21,35%,0,0%,0,33%,0,33%
Josh Richardson,23.1,MIA,Wing,1584,25,47.7%,15,53%,79,45%,53,39%,68,41%,88,47%,18,29%,35,34%
Malachi Richardson,20.8,SAC,Wing,168,38,49.1%,89,70%,4,13%,98,58%,82,44%,0,33%,0,27%,17,29%
Austin Rivers,24.3,LAC,Combo,1922,79,51.7%,55,54%,68,43%,18,28%,53,40%,61,39%,72,37%,74,38%
Andre Roberson,24.9,OKC,Wing,2366,59,51.4%,75,65%,8,19%,25,33%,4,22%,7,24%,11,25%,6,25%
Brian Roberts,30.9,CHA,Point,344,10,43.8%,8,47%,6,25%,23,35%,10,32%,0,50%,50,37%,69,39%
Thomas Robinson,25.6,LAL,Big,513,65,54.4%,56,64%,41,38%,20,24%,18,34%,0,0%,0,0%,0,0%
Glenn Robinson III,22.8,IND,Wing,1334,78,54.8%,53,61%,72,43%,75,43%,75,43%,49,41%,96,43%,88,42%
Sergio Rodriguez,30.4,PHI,Point,1449,33,47.7%,79,60%,17,31%,19,34%,13,33%,100,60%,35,34%,50,37%
Rajon Rondo,30.7,CHI,Point,1833,19,45.3%,19,50%,27,35%,13,32%,15,33%,52,42%,31,34%,58,38%
Derrick Rose,28.1,NYK,Combo,2077,53,48.1%,58,55%,60,42%,84,46%,77,44%,0,45%,2,19%,7,25%
Terrence Ross,25.7,ORL,Wing,747,67,52.1%,55,61%,86,47%,96,52%,98,50%,4,22%,68,37%,38,35%
Terrence Ross,25.7,TOR,Wing,1173,74,54.0%,82,67%,82,46%,88,47%,89,46%,41,39%,62,37%,60,37%
Terry Rozier,22.6,BOS,Combo,1202,19,42.7%,23,44%,15,24%,58,41%,21,33%,26,31%,37,32%,33,32%
Ricky Rubio,26.0,MIN,Point,2464,17,45.3%,8,47%,40,39%,71,44%,67,43%,15,29%,21,33%,19,32%
Damjan Rudez,30.4,ORL,Big,169,39,51.4%,5,50%,0,0%,34,33%,17,33%,0,17%,86,40%,53,35%
Brandon Rush,31.3,MIN,Wing,1011,45,49.7%,2,41%,25,30%,17,30%,17,30%,74,45%,24,30%,79,40%
D'Angelo Russell,20.7,LAL,Point,1788,44,48.7%,29,51%,77,44%,48,40%,56,42%,61,43%,38,34%,40,36%
Domantas Sabonis,20.5,OKC,Big,1544,8,45.9%,14,55%,13,31%,67,42%,22,35%,7,28%,45,34%,29,32%
Dario Saric,22.6,PHI,Big,2073,10,46.8%,13,55%,92,50%,28,30%,43,39%,35,37%,21,30%,22,31%
Tomas Satoransky,25.0,WAS,Combo,653,32,45.2%,19,43%,95,51%,89,47%,98,50%,0,30%,9,25%,14,27%
Dennis Schroder,23.1,ATL,Point,2473,48,49.5%,48,54%,25,35%,83,47%,54,42%,88,48%,23,33%,38,35%
Luis Scola,36.5,BKN,Big,420,27,50.0%,71,67%,13,31%,5,0%,5,25%,41,38%,13,29%,28,32%
Mike Scott,28.3,ATL,Big,138,0,27.8%,0,40%,18,33%,72,43%,39,38%,0,0%,0,14%,0,11%
Thabo Sefolosha,32.5,ATL,Forward,1568,36,49.5%,61,62%,17,27%,41,35%,29,33%,30,34%,60,36%,50,35%
Wayne Selden,22.1,MEM,Wing,181,11,45.6%,96,80%,35,33%,60,40%,41,36%,0,40%,0,8%,2,17%
Kevin Seraphin,26.9,IND,Big,482,80,57.6%,89,71%,96,54%,87,48%,98,52%,0,0%,0,0%,0,0%
Ramon Sessions,30.6,CHA,Combo,782,18,42.5%,27,48%,39,35%,13,26%,19,32%,0,50%,30,31%,54,35%
Iman Shumpert,26.4,CLE,Combo,1881,68,49.8%,82,60%,11,19%,87,47%,58,41%,47,38%,35,32%,51,35%
Pascal Siakam,22.6,TOR,Big,783,30,50.3%,20,57%,79,47%,68,42%,80,45%,0,0%,0,0%,0,0%
Jonathon Simmons,27.1,SAS,Wing,1275,9,45.4%,18,54%,70,42%,22,32%,39,36%,12,31%,26,31%,23,31%
Kyle Singler,28.5,OKC,Wing,343,4,42.3%,92,72%,54,40%,10,25%,28,33%,0,14%,0,11%,0,12%
Marcus Smart,22.7,BOS,Wing,2373,6,43.0%,4,47%,49,39%,41,37%,48,38%,39,39%,13,26%,16,29%
Ish Smith,28.3,DET,Point,1900,23,46.3%,46,54%,42,39%,67,44%,48,42%,67,43%,4,26%,15,30%
JR Smith,31.1,CLE,Wing,1174,32,48.6%,38,58%,10,22%,7,21%,4,21%,70,44%,30,32%,45,36%
Jason Smith,30.7,WAS,Big,1033,81,57.9%,66,66%,23,34%,95,53%,97,50%,93,49%,94,44%,99,47%
Tony Snell,25.0,MIL,Wing,2329,97,58.9%,81,66%,45,37%,77,43%,70,41%,37,39%,95,42%,86,41%
Marreese Speights,29.2,LAC,Big,1162,63,54.4%,43,62%,47,40%,50,38%,43,39%,80,45%,63,37%,71,38%
Nik Stauskas,23.1,PHI,Wing,2088,54,51.0%,12,51%,35,33%,25,33%,28,33%,82,45%,51,36%,67,38%
Lance Stephenson,26.2,NOP,Combo,149,69,50.0%,94,65%,85,50%,89,47%,94,48%,0,100%,0,0%,0,11%
Lance Stephenson,26.2,IND,Wing,129,18,46.6%,82,67%,25,30%,9,24%,9,26%,0,100%,0,57%,0,63%
Rodney Stuckey,30.5,IND,Wing,677,4,42.2%,10,50%,46,38%,20,32%,33,34%,35,38%,35,33%,41,35%
Jared Sullinger,24.7,TOR,Big,110,1,33.3%,11,54%,8,22%,50,38%,11,29%,0,100%,0,7%,0,13%
Jeff Teague,28.4,IND,Point,2651,54,49.7%,31,51%,75,44%,85,47%,79,45%,33,36%,56,37%,52,37%
Mirza Teletovic,31.1,MIL,Forward,1073,34,49.4%,14,49%,81,45%,78,45%,83,45%,22,32%,52,34%,36,34%
Garrett Temple,30.5,SAC,Combo,1701,77,51.2%,89,62%,50,39%,26,33%,26,34%,24,30%,89,41%,67,37%
Jason Terry,39.1,MIL,Combo,1326,100,59.8%,32,50%,76,45%,39,35%,60,41%,63,40%,98,49%,93,44%
Isaiah Thomas,27.7,BOS,Point,2562,87,54.8%,54,56%,71,44%,94,51%,90,47%,55,42%,58,38%,65,38%
Lance Thomas,28.5,NYK,Forward,963,24,47.3%,7,44%,44,35%,29,32%,31,33%,94,46%,94,42%,100,44%
Hollis Thompson,25.6,PHI,Wing,528,51,50.3%,48,60%,18,29%,25,33%,18,31%,60,43%,42,35%,70,38%
Hollis Thompson,25.6,NOP,Wing,189,1,35.0%,0,33%,35,33%,0,0%,8,25%,0,21%,0,33%,10,26%
Klay Thompson,26.7,GSW,Wing,2604,87,56.7%,78,66%,66,41%,86,46%,83,45%,64,44%,88,41%,90,42%
Tristan Thompson,25.6,CLE,Big,2329,89,60.4%,71,67%,56,42%,99,71%,71,44%,0,0%,0,0%,0,0%
Marcus Thornton,29.4,WAS,Wing,567,19,46.8%,31,56%,59,41%,21,32%,39,36%,2,19%,82,39%,40,35%
Anthony Tolliver,31.4,SAC,Big,1456,78,57.1%,77,68%,52,41%,31,32%,37,38%,54,40%,78,39%,81,40%
Karl-Anthony Towns,21.0,MIN,Big,3010,81,57.8%,77,68%,89,49%,82,45%,92,48%,57,41%,62,36%,64,37%
PJ Tucker,31.5,TOR,Forward,600,44,50.4%,10,47%,54,38%,49,36%,53,38%,90,45%,0,21%,82,40%
PJ Tucker,31.5,PHX,Forward,1617,27,48.4%,12,48%,86,46%,75,43%,83,45%,38,36%,12,28%,43,34%
Evan Turner,28.0,POR,Wing,1638,10,45.5%,17,53%,91,49%,61,40%,84,45%,13,31%,6,22%,11,26%
Myles Turner,20.6,IND,Big,2536,58,53.5%,93,72%,44,39%,76,43%,64,42%,0,14%,69,38%,42,35%
Beno Udrih,34.3,DET,Point,478,77,52.6%,62,58%,94,51%,75,45%,94,47%,0,67%,94,44%,100,48%
Tyler Ulis,20.8,PHX,Point,1066,15,45.3%,2,42%,92,50%,62,43%,87,46%,0,0%,15,31%,8,28%
Jarrod Uthoff,23.5,DAL,Forward,106,7,42.9%,19,50%,92,50%,20,29%,64,40%,0,50%,0,0%,0,25%
Jonas Valanciunas,24.5,TOR,Big,2060,74,55.8%,46,63%,95,51%,78,44%,93,48%,0,0%,0,100%,0,100%
Denzel Valentine,23.0,CHI,Wing,881,35,48.8%,10,50%,11,23%,35,35%,13,29%,62,44%,32,32%,49,36%
Fred VanVleet,22.7,TOR,Combo,221,26,44.2%,32,50%,2,0%,95,50%,3,24%,0,63%,0,21%,63,36%
Rashad Vaughn,20.2,MIL,Wing,393,12,45.7%,46,59%,7,16%,89,47%,18,31%,54,42%,22,29%,30,33%
Noah Vonleh,21.2,POR,Big,1167,17,48.8%,8,52%,65,44%,84,45%,81,45%,0,17%,0,33%,0,27%
Nikola Vucevic,26.0,ORL,Big,2138,14,47.7%,29,59%,65,44%,80,44%,76,44%,0,17%,26,31%,18,30%
Sasha Vujacic,32.7,NYK,Combo,359,10,38.9%,3,20%,85,50%,27,33%,21,33%,0,30%,28,31%,32,31%
Dwyane Wade,34.8,CHI,Wing,1775,11,45.7%,33,56%,61,41%,56,39%,61,40%,71,44%,16,29%,23,31%
Dion Waiters,24.9,MIA,Combo,1376,60,48.9%,31,49%,16,24%,61,42%,44,37%,97,53%,61,35%,86,40%
