Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Al Horford,33.4,PHI,Big,2022,26,51.8%,61,69%,39,38%,71,45%,61,41%,11,27%,63,36%,54,35%
Danuel House,26.4,HOU,Forward,1875,73,55.2%,51,63%,27,30%,16,13%,15,26%,43,37%,69,37%,64,37%
Dwight Howard,33.9,LAL,Big,1266,99,72.9%,92,78%,30,35%,79,50%,33,36%,0,50%,0,100%,0,67%
Kevin Huerter,21.2,ATL,Wing,1755,49,51.9%,30,57%,67,41%,49,37%,58,39%,73,45%,62,36%,63,38%
DeAndre Hunter,21.9,ATL,Forward,2007,32,49.1%,25,56%,31,31%,75,44%,55,37%,34,36%,61,36%,58,36%
Chandler Hutchison,23.5,CHI,Forward,517,24,47.7%,32,59%,24,29%,5,0%,16,27%,20,32%,9,24%,11,28%
Serge Ibaka,30.1,TOR,Big,1476,63,56.3%,76,73%,82,48%,61,39%,79,45%,6,25%,86,40%,78,39%
Andre Iguodala,35.8,MIA,Forward,412,47,52.3%,89,72%,7,13%,96,63%,57,38%,39,36%,17,26%,29,31%
Ersan Ilyasova,32.5,MIL,Big,970,40,54.1%,14,58%,54,41%,94,61%,85,47%,14,29%,75,39%,63,36%
Joe Ingles,32.1,UTA,Forward,2131,84,57.5%,71,66%,73,42%,32,29%,64,40%,38,36%,90,41%,84,40%
Brandon Ingram,22.2,NOP,Forward,2102,60,53.3%,47,63%,60,39%,69,43%,67,41%,82,45%,73,38%,82,40%
Kyrie Irving,27.6,BKN,Point,657,76,54.4%,78,65%,76,45%,71,46%,78,45%,0,53%,67,38%,80,40%
Jonathan Isaac,22.1,ORL,Big,973,24,51.7%,32,63%,33,37%,59,38%,40,38%,80,44%,32,30%,44,34%
Wes Iwundu,24.9,ORL,Forward,911,23,47.6%,37,60%,36,32%,43,33%,36,32%,32,36%,64,36%,60,36%
Frank Jackson,21.5,NOP,Point,734,33,49.5%,25,54%,65,43%,57,44%,67,43%,47,38%,23,31%,24,34%
Jaren Jackson,20.1,MEM,Big,1620,65,57.0%,47,67%,44,39%,50,36%,45,38%,65,39%,87,40%,87,40%
Josh Jackson,22.7,MEM,Forward,365,57,52.9%,87,70%,33,31%,71,43%,37,33%,36,36%,43,33%,44,34%
Justin Jackson,24.6,DAL,Forward,968,17,46.4%,28,57%,75,44%,64,38%,71,43%,4,24%,33,30%,19,29%
Reggie Jackson,29.5,DET,Point,380,12,46.2%,12,50%,20,33%,16,28%,10,32%,0,40%,73,38%,68,38%
Reggie Jackson,29.5,LAC,Combo,344,91,56.6%,24,53%,53,40%,97,63%,85,45%,88,50%,89,40%,91,43%
Justin James,22.8,SAC,Wing,181,8,43.4%,10,47%,61,40%,19,25%,30,33%,0,38%,0,30%,27,33%
LeBron James,34.8,LAL,Forward,2315,72,54.9%,83,69%,44,35%,56,36%,48,35%,89,46%,47,34%,49,35%
DaQuan Jeffries,22.2,SAC,Wing,105,50,51.9%,98,88%,91,50%,3,0%,30,33%,0,20%,0,29%,0,25%
Ty Jerome,22.3,PHX,Combo,273,11,41.2%,2,41%,61,41%,44,38%,52,40%,0,25%,23,29%,16,28%
Cameron Johnson,23.7,PHX,Forward,1231,77,56.2%,73,67%,16,25%,53,35%,24,29%,54,40%,76,38%,79,39%
James Johnson,32.7,MIN,Big,338,67,58.0%,71,72%,7,21%,62,40%,8,25%,0,20%,91,41%,79,39%
James Johnson,32.7,MIA,Big,268,65,57.0%,43,66%,8,22%,0,0%,5,22%,0,36%,85,40%,82,39%
Keldon Johnson,19.9,SAS,Forward,281,100,69.8%,91,73%,76,44%,71,43%,75,43%,0,53%,0,83%,100,62%
Stanley Johnson,23.4,TOR,Forward,109,8,40.0%,8,46%,13,22%,43,33%,12,25%,0,0%,0,46%,25,30%
Tyler Johnson,27.5,BKN,Wing,192,30,48.7%,12,50%,2,9%,94,52%,47,38%,0,0%,90,42%,70,39%
Tyler Johnson,27.5,PHX,Combo,514,14,45.3%,32,55%,92,48%,44,38%,65,42%,0,47%,11,25%,21,29%
Nikola Jokic,24.7,DEN,Big,2334,64,56.8%,64,70%,96,56%,74,47%,96,53%,0,50%,36,31%,35,32%
Damian Jones,24.3,ATL,Big,851,93,67.4%,84,75%,8,23%,28,25%,7,24%,0,29%,0,0%,0,22%
Tyus Jones,23.5,MEM,Point,1193,51,51.5%,69,61%,78,45%,53,43%,75,44%,90,48%,50,36%,66,38%
Derrick Jones Jr.,22.7,MIA,Forward,1351,93,59.8%,95,74%,23,28%,43,33%,23,29%,5,25%,86,40%,26,31%
DeAndre Jordan,31.3,BKN,Big,1233,92,66.6%,58,69%,49,40%,39,33%,51,39%,0,0%,0,0%,0,0%
Cory Joseph,28.2,SAC,Combo,1721,33,48.1%,71,62%,47,39%,42,37%,38,38%,65,43%,35,32%,40,35%
Frank Kaminsky,26.6,PHX,Big,761,30,52.3%,17,60%,86,50%,38,32%,79,45%,0,43%,44,33%,36,34%
Enes Kanter,27.4,BOS,Big,973,66,57.0%,28,62%,74,45%,50,36%,69,44%,0,0%,0,17%,0,14%
Luke Kennard,23.4,DET,Wing,921,71,55.1%,83,67%,49,36%,81,45%,67,41%,33,39%,88,41%,80,40%
Michael Kidd-Gilchrist,26.1,CHA,Big,137,2,43.3%,4,50%,64,43%,10,0%,20,33%,0,67%,0,11%,0,33%
Michael Kidd-Gilchrist,26.1,DAL,Big,109,1,33.3%,1,33%,49,40%,79,50%,65,43%,0,0%,0,0%,0,0%
Maxi Kleber,27.8,DAL,Big,1885,68,58.0%,51,68%,42,38%,56,38%,43,38%,47,37%,72,38%,71,37%
Brandon Knight,27.9,DET,Point,218,84,55.7%,0,17%,63,43%,98,100%,90,50%,0,50%,83,39%,84,40%
Brandon Knight,27.9,CLE,Wing,212,13,45.2%,3,40%,49,36%,3,0%,22,31%,0,27%,40,34%,23,33%
Kevin Knox,20.2,NYK,Forward,1064,12,44.1%,15,52%,32,31%,28,26%,19,28%,9,27%,56,35%,37,33%
John Konchar,23.6,MEM,Wing,131,100,67.2%,88,68%,99,67%,0,0%,99,67%,0,0%,0,75%,0,43%
Furkan Korkmaz,22.3,PHI,Wing,1537,79,56.5%,43,60%,66,40%,67,43%,69,41%,87,48%,81,38%,87,41%
Luke Kornet,24.3,CHI,Big,534,38,53.5%,93,79%,86,50%,10,0%,65,43%,2,17%,38,31%,23,28%
Kyle Korver,38.6,MIL,Wing,887,92,59.2%,8,45%,55,38%,96,60%,97,55%,45,41%,85,40%,81,40%
Rodions Kurucs,21.7,BKN,Forward,624,68,54.1%,80,68%,4,6%,0,0%,3,6%,75,44%,46,33%,53,35%
Kyle Kuzma,24.3,LAL,Forward,1486,39,50.6%,93,74%,56,38%,43,33%,53,36%,96,52%,16,26%,34,33%
Zach LaVine,24.6,CHI,Wing,2085,57,53.0%,42,60%,8,20%,41,34%,16,29%,84,48%,64,37%,68,39%
Skal Labissiere,23.6,POR,Big,538,60,56.1%,29,62%,91,51%,93,59%,96,54%,0,0%,0,30%,0,25%
Jeremy Lamb,27.4,IND,Wing,1291,44,51.4%,44,60%,96,56%,56,39%,89,46%,27,37%,45,35%,38,35%
Romeo Langford,20.0,BOS,Wing,319,3,37.7%,7,45%,11,21%,88,50%,10,25%,0,25%,0,25%,2,25%
Jake Layman,25.7,MIN,Forward,498,51,52.6%,40,61%,57,38%,83,45%,65,41%,0,33%,51,35%,47,34%
Caris LeVert,25.2,BKN,Combo,1329,32,48.0%,36,56%,39,37%,39,36%,35,37%,79,46%,52,35%,57,36%
TJ Leaf,22.5,IND,Big,175,7,45.8%,8,54%,7,21%,10,0%,4,19%,0,67%,0,27%,0,36%
Courtney Lee,34.1,DAL,Wing,300,82,57.2%,90,69%,81,45%,88,50%,92,47%,46,41%,59,36%,66,38%
Damion Lee,27.0,GSW,Combo,1381,53,49.7%,59,60%,74,43%,32,32%,47,39%,38,37%,55,35%,52,36%
Alex Len,26.4,SAC,Big,218,80,61.0%,55,68%,45,39%,0,0%,48,39%,0,100%,0,50%,0,67%
Alex Len,26.4,ATL,Big,725,67,57.4%,51,67%,93,53%,26,20%,90,50%,36,35%,6,17%,18,25%
Kawhi Leonard,28.3,LAC,Forward,1846,52,52.6%,69,65%,81,48%,68,42%,81,45%,91,48%,70,37%,73,38%
Meyers Leonard,27.7,MIA,Big,1033,82,62.2%,93,79%,45,39%,33,29%,39,37%,67,40%,95,42%,93,41%
Damian Lillard,29.3,POR,Point,2472,90,56.2%,63,59%,25,34%,75,47%,53,40%,70,44%,85,40%,82,40%
Nassir Little,19.7,POR,Forward,492,37,50.4%,60,64%,15,23%,5,0%,9,21%,0,18%,71,38%,15,28%
Kevon Looney,23.7,GSW,Big,246,1,36.3%,40,65%,3,14%,19,8%,2,12%,0,17%,0,0%,0,8%
Brook Lopez,31.6,MIL,Big,1816,22,51.1%,48,67%,71,44%,48,35%,68,44%,33,34%,33,31%,32,31%
Robin Lopez,31.6,MIL,Big,874,49,55.0%,45,66%,84,49%,97,100%,89,49%,61,38%,25,29%,50,34%
Kevin Love,31.1,CLE,Big,1779,51,55.1%,14,59%,83,48%,91,54%,95,51%,91,47%,61,36%,72,38%
Kyle Lowry,33.6,TOR,Point,2095,65,52.5%,57,59%,59,42%,24,35%,41,39%,17,30%,56,37%,44,36%
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,65,54.4%,20,54%,18,27%,45,36%,26,32%,80,47%,26,33%,67,39%
Trey Lyles,24.0,SAS,Big,1259,42,54.2%,25,62%,21,33%,70,44%,37,37%,86,46%,62,36%,80,39%
Ian Mahinmi,33.0,WAS,Big,807,18,50.7%,23,61%,38,38%,39,33%,40,37%,0,25%,11,19%,7,20%
Thon Maker,22.7,DET,Big,739,23,51.1%,29,62%,48,39%,92,56%,75,45%,29,33%,51,34%,41,34%
Terance Mann,23.0,LAC,Wing,275,87,58.6%,96,76%,61,40%,3,0%,37,35%,0,33%,0,50%,61,38%
Boban Marjanovic,31.2,DAL,Big,351,78,60.6%,91,78%,35,37%,79,50%,46,39%,0,0%,0,0%,0,0%
Lauri Markkanen,22.4,CHI,Big,1490,25,51.7%,33,63%,20,30%,38,31%,16,31%,83,45%,43,33%,53,35%
Caleb Martin,24.1,CHA,Wing,289,86,58.4%,2,39%,35,33%,14,14%,2,20%,0,57%,100,59%,100,59%
Cody Martin,24.1,CHA,Wing,850,35,49.5%,67,64%,6,19%,26,31%,8,24%,1,20%,24,32%,6,27%
Kelan Martin,24.2,MIN,Forward,471,19,46.7%,72,67%,88,49%,35,30%,80,44%,20,32%,9,24%,10,27%
Garrison Mathews,23.0,WAS,Wing,223,96,60.9%,99,100%,35,33%,88,50%,81,44%,0,45%,89,41%,91,42%
Wesley Matthews,33.0,MIL,Wing,1613,48,51.8%,69,64%,26,30%,48,37%,25,32%,44,41%,35,34%,47,36%
Patrick McCaw,24.0,TOR,Wing,895,34,49.4%,28,56%,45,35%,76,44%,47,38%,18,32%,31,33%,24,33%
CJ McCollum,28.1,POR,Combo,2549,74,52.2%,35,56%,79,44%,85,49%,91,47%,98,55%,48,35%,72,38%
TJ McConnell,27.6,IND,Combo,1287,80,52.9%,70,62%,95,50%,50,40%,94,47%,0,29%,0,38%,0,33%
Jalen McDaniels,21.7,CHA,Wing,281,91,59.2%,73,65%,61,40%,99,100%,79,44%,0,43%,0,43%,93,43%
Doug McDermott,27.8,IND,Forward,1329,97,61.1%,77,68%,67,40%,31,29%,44,34%,71,44%,94,45%,96,44%
JaVale McGee,31.8,LAL,Big,1106,88,63.9%,63,70%,58,42%,79,50%,64,42%,0,0%,0,50%,0,50%
Rodney McGruder,28.3,LAC,Wing,779,10,44.7%,57,63%,81,45%,3,0%,81,44%,2,21%,13,29%,2,25%
Alfonzo McKinnie,27.1,CLE,Forward,531,27,48.3%,68,65%,95,52%,19,17%,83,45%,16,29%,1,14%,1,21%
Jordan McLaughlin,23.6,MIN,Point,581,96,59.0%,59,59%,73,44%,0,0%,65,42%,0,40%,96,43%,90,42%
Ben McLemore,26.7,HOU,Wing,1575,97,61.6%,93,70%,8,20%,0,0%,2,20%,74,46%,77,38%,85,41%
Jordan McRae,28.6,WAS,Wing,626,22,47.8%,53,61%,19,28%,47,37%,28,33%,89,50%,63,36%,72,39%
Nicolo Melli,28.8,NOP,Big,989,35,53.1%,67,71%,72,44%,76,48%,81,46%,17,30%,55,35%,38,34%
De'Anthony Melton,21.4,MEM,Combo,1112,21,46.5%,56,60%,62,41%,17,29%,32,36%,54,41%,15,26%,22,30%
Khris Middleton,28.2,MIL,Forward,1851,87,57.9%,61,64%,83,48%,95,56%,97,52%,95,49%,87,41%,92,42%
CJ Miles,32.6,WAS,Wing,155,7,43.0%,9,46%,5,17%,19,25%,2,20%,0,29%,31,33%,20,32%
Malcolm Miller,26.7,TOR,Wing,111,0,33.3%,0,33%,0,0%,99,100%,94,50%,0,0%,0,25%,0,20%
Patty Mills,31.2,SAS,Combo,1483,88,56.2%,92,67%,97,52%,62,41%,73,43%,77,46%,65,36%,78,38%
Paul Millsap,34.7,DEN,Big,1239,46,54.6%,27,62%,27,34%,78,48%,36,37%,82,44%,99,44%,98,44%
Shake Milton,23.1,PHI,Combo,760,95,60.1%,94,67%,41,38%,88,50%,58,41%,73,45%,95,43%,94,44%
Donovan Mitchell,23.1,UTA,Combo,2363,67,51.7%,62,61%,73,42%,79,47%,76,44%,58,42%,77,37%,69,38%
Malik Monk,21.7,CHA,Wing,1151,36,49.8%,58,63%,74,43%,34,33%,70,41%,5,24%,19,30%,11,29%
E'Twaun Moore,30.7,NOP,Wing,1006,39,50.4%,45,60%,77,43%,24,30%,60,40%,59,42%,53,36%,63,38%
Ja Morant,20.2,MEM,Point,2073,47,51.4%,51,58%,67,44%,25,35%,63,42%,80,47%,29,34%,36,35%
Marcus Morris,30.2,NYK,Forward,1383,67,53.9%,17,52%,64,40%,77,44%,68,42%,93,48%,96,45%,97,45%
Marcus Morris,30.2,LAC,Big,548,15,50.0%,41,65%,49,40%,93,57%,90,50%,29,33%,26,30%,31,31%
Markieff Morris,30.2,LAL,Big,197,19,50.7%,47,67%,14,27%,79,50%,20,33%,0,20%,98,43%,49,34%
Markieff Morris,30.2,DET,Big,988,57,55.8%,37,64%,54,41%,39,33%,43,38%,73,43%,84,40%,92,41%
Monte Morris,24.3,DEN,Point,1577,59,51.8%,86,66%,20,33%,84,51%,55,41%,60,42%,42,35%,64,38%
Emmanuel Mudiay,23.7,UTA,Point,781,57,51.7%,41,57%,75,45%,90,56%,88,48%,10,26%,71,38%,28,34%
Mychal Mulder,25.4,GSW,Point,189,80,55.0%,45,57%,94,60%,98,100%,100,71%,0,60%,4,23%,32,35%
Dejounte Murray,23.1,SAS,Point,1663,35,49.5%,27,54%,55,42%,67,46%,73,44%,50,39%,58,37%,62,38%
Jamal Murray,22.7,DEN,Combo,1902,68,51.8%,82,63%,83,46%,76,46%,88,46%,52,41%,46,34%,45,35%
Dzanan Musa,20.5,BKN,Forward,427,13,45.0%,16,52%,37,33%,5,0%,33,31%,0,27%,21,29%,16,28%
Mike Muscala,28.3,OKC,Big,523,58,55.8%,23,61%,0,0%,92,56%,17,31%,55,38%,75,39%,79,39%
Sviatoslav Mykhailiuk,22.4,DET,Forward,1236,75,55.2%,21,54%,8,17%,19,17%,8,17%,59,42%,84,40%,85,40%
Abdel Nader,26.1,OKC,Forward,789,76,56.2%,84,69%,55,37%,65,42%,61,38%,55,41%,63,36%,68,38%
Larry Nance Jr.,26.8,CLE,Big,1455,76,60.1%,81,74%,63,42%,75,47%,73,44%,67,40%,50,34%,64,36%
Shabazz Napier,28.3,WAS,Point,487,49,51.5%,98,70%,6,27%,33,39%,16,34%,0,0%,88,40%,48,36%
Shabazz Napier,28.3,MIN,Point,854,25,48.9%,82,66%,12,29%,76,48%,33,38%,3,21%,25,31%,12,30%
Raul Neto,27.5,PHI,Point,597,92,56.3%,65,60%,29,34%,29,36%,20,35%,0,58%,94,42%,94,45%
Georges Niang,26.4,UTA,Big,854,61,56.2%,73,72%,29,35%,22,14%,19,32%,64,39%,81,40%,83,39%
Nerlens Noel,25.6,OKC,Big,1106,94,68.5%,97,84%,57,41%,46,34%,51,39%,0,50%,0,0%,0,50%
Jaylen Nowell,20.3,MIN,Combo,139,8,40.6%,41,56%,100,71%,100,100%,100,75%,0,13%,2,13%,0,13%
Frank Ntilikina,21.3,NYK,Point,1164,10,46.1%,39,56%,27,34%,41,41%,35,38%,93,50%,15,28%,22,33%
Kendrick Nunn,24.2,MIA,Combo,1928,64,51.6%,53,60%,71,42%,73,45%,79,44%,21,33%,66,36%,49,36%
Jusuf Nurkic,25.2,POR,Big,253,17,50.5%,34,63%,39,38%,22,14%,20,33%,0,0%,0,22%,0,20%
David Nwaba,26.8,BKN,Combo,252,97,60.3%,88,66%,38,36%,0,0%,33,36%,0,50%,0,36%,90,43%
Royce O'Neale,26.4,UTA,Wing,2044,81,57.2%,45,60%,49,36%,51,38%,44,37%,57,42%,69,37%,73,39%
Kyle O'Quinn,29.6,PHI,Big,252,23,51.5%,30,63%,22,33%,90,54%,85,47%,0,0%,66,37%,25,29%
Semi Ojeleye,24.9,BOS,Big,945,30,52.3%,5,52%,45,39%,79,50%,67,43%,79,43%,34,31%,66,37%
Jahlil Okafor,23.9,NOP,Big,457,86,63.0%,80,74%,62,42%,79,50%,64,42%,0,0%,0,50%,0,33%
Elie Okobo,22.0,PHX,Combo,644,18,46.4%,26,53%,15,28%,8,18%,9,26%,44,38%,57,35%,55,36%
Josh Okogie,21.2,MIN,Wing,1514,27,48.2%,55,62%,21,29%,18,20%,14,28%,21,33%,1,24%,5,27%
Victor Oladipo,27.5,IND,Wing,528,17,46.5%,6,44%,95,54%,64,42%,87,46%,0,20%,27,33%,17,32%
Kelly Olynyk,28.5,MIA,Big,1258,69,58.2%,42,65%,55,41%,55,37%,54,39%,52,37%,94,42%,89,41%
Cedi Osman,24.6,CLE,Forward,1902,65,53.7%,35,59%,52,37%,41,32%,49,36%,66,42%,67,37%,74,38%
Kelly Oubre,23.9,PHX,Forward,1931,41,51.3%,29,57%,71,42%,80,45%,69,43%,27,33%,57,35%,48,35%
Jabari Parker,24.6,ATL,Big,837,45,54.5%,70,72%,55,41%,33,27%,42,38%,29,33%,17,24%,21,27%
Eric Paschall,23.0,GSW,Forward,1590,48,52.4%,79,68%,61,39%,87,48%,71,43%,13,28%,20,28%,14,28%
Anzejs Pasecniks,23.9,WAS,Big,413,27,51.8%,69,71%,40,38%,20,11%,20,33%,0,0%,0,0%,0,0%
Patrick Patterson,30.6,LAC,Big,683,42,54.3%,11,57%,72,44%,33,29%,55,40%,73,43%,45,33%,72,38%
Chris Paul,34.5,OKC,Point,2207,86,55.7%,100,77%,90,53%,86,51%,92,52%,20,30%,79,39%,58,38%
Cameron Payne,25.2,PHX,Point,167,98,62.3%,88,67%,82,45%,10,22%,22,35%,0,33%,100,60%,100,54%
Elfrid Payton,25.7,NYK,Point,1232,8,46.0%,31,55%,51,39%,45,41%,47,40%,0,27%,2,20%,2,22%
Gary Payton II,26.9,WAS,Forward,410,16,45.8%,64,65%,4,6%,97,100%,4,11%,7,26%,19,26%,8,26%
Norvel Pelle,26.7,PHI,Big,189,12,48.6%,5,52%,11,25%,0,0%,8,25%,0,0%,0,0%,0,0%
Theo Pinson,24.0,BKN,Combo,308,2,34.4%,3,43%,6,15%,50,40%,5,22%,0,20%,6,20%,1,20%
Mason Plumlee,29.7,DEN,Big,1028,77,60.4%,86,76%,10,23%,36,30%,8,25%,0,0%,0,0%,0,0%
Jakob Poeltl,24.0,SAS,Big,1166,81,62.1%,52,68%,85,49%,79,50%,89,49%,0,0%,0,0%,0,0%
Jordan Poole,20.4,GSW,Combo,1195,5,40.1%,12,48%,44,38%,18,30%,26,33%,17,31%,18,28%,15,28%
Kevin Porter,19.5,CLE,Wing,1108,41,50.6%,80,66%,44,34%,26,31%,27,32%,62,43%,29,33%,43,35%
Michael Porter,21.3,DEN,Forward,866,92,59.3%,75,67%,24,29%,79,44%,56,37%,84,45%,93,42%,95,43%
Otto Porter,26.4,CHI,Forward,330,59,53.2%,5,42%,99,63%,55,35%,96,52%,0,43%,77,38%,81,39%
Bobby Portis,24.7,NYK,Big,1318,17,50.4%,17,60%,69,44%,64,41%,65,43%,71,43%,48,34%,64,36%
Kristaps Porzingis,24.2,DAL,Big,1813,16,50.2%,57,69%,35,37%,52,36%,35,36%,17,30%,58,35%,56,35%
Dwight Powell,28.3,DAL,Big,1053,91,65.9%,92,79%,14,27%,10,0%,7,24%,0,33%,13,22%,19,26%
Norman Powell,26.4,TOR,Wing,1456,93,59.5%,79,66%,57,39%,81,45%,68,41%,54,42%,84,40%,86,41%
Taurean Prince,25.6,BKN,Big,1847,9,47.8%,4,52%,21,32%,58,38%,26,34%,27,33%,54,35%,48,34%
Julius Randle,24.9,NYK,Big,2073,15,49.4%,20,60%,67,43%,61,39%,63,42%,44,37%,18,26%,22,28%
Cameron Reddish,20.2,ATL,Wing,1520,14,46.1%,18,52%,49,36%,31,32%,35,35%,17,32%,43,34%,32,34%
JJ Redick,35.4,NOP,Wing,1578,95,59.9%,39,59%,35,33%,70,44%,72,42%,96,53%,96,44%,98,46%
Naz Reid,20.2,MIN,Big,462,11,48.3%,18,60%,6,21%,0,0%,4,21%,0,47%,37,31%,39,34%
Josh Richardson,26.1,PHI,Combo,1693,58,49.8%,55,60%,41,38%,86,50%,77,44%,40,37%,43,34%,37,35%
Austin Rivers,27.2,HOU,Wing,1518,56,52.9%,31,57%,54,37%,56,40%,45,37%,76,46%,31,33%,53,36%
Duncan Robinson,25.5,MIA,Wing,2133,99,66.7%,97,81%,91,50%,15,15%,30,33%,88,49%,94,43%,97,45%
Jerome Robinson,22.7,LAC,Wing,397,1,35.9%,29,56%,25,29%,15,15%,7,23%,0,13%,7,29%,1,25%
Jerome Robinson,22.7,WAS,Wing,498,15,46.2%,12,50%,78,43%,56,40%,71,41%,35,40%,11,29%,21,33%
Mitchell Robinson,21.6,NYK,Big,1347,99,74.1%,86,76%,43,38%,0,0%,46,38%,0,0%,0,0%,0,0%
Glenn Robinson III,25.8,PHI,Forward,264,83,57.2%,99,82%,35,31%,89,50%,63,39%,0,36%,34,31%,38,33%
Glenn Robinson III,25.8,GSW,Wing,1512,68,54.6%,61,64%,84,47%,76,44%,86,46%,52,42%,78,38%,77,40%
Rajon Rondo,33.7,LAL,Point,973,24,48.8%,37,56%,14,30%,47,41%,22,35%,27,33%,31,34%,26,34%
Derrick Rose,31.1,DET,Point,1297,61,52.0%,75,64%,86,47%,55,43%,80,45%,80,47%,13,28%,14,30%
Terrence Ross,28.7,ORL,Wing,1882,43,51.3%,84,67%,70,42%,61,41%,69,41%,62,43%,47,35%,48,36%
Terry Rozier,25.6,CHA,Combo,2159,65,51.7%,20,52%,45,39%,33,35%,36,37%,67,43%,92,40%,88,41%
Ricky Rubio,29.0,PHX,Point,2012,18,47.5%,20,53%,47,38%,35,39%,39,39%,53,40%,35,35%,50,36%
D'Angelo Russell,23.7,GSW,Combo,1056,79,52.8%,100,73%,50,39%,92,50%,80,44%,75,45%,78,37%,75,38%
D'Angelo Russell,23.7,MIN,Combo,391,59,50.7%,80,63%,30,33%,82,49%,68,43%,0,17%,62,36%,42,35%
Domantas Sabonis,23.5,IND,Big,2150,53,55.3%,38,64%,58,42%,73,46%,70,44%,0,17%,20,27%,20,26%
JaKarr Sampson,26.6,IND,Big,435,74,59.8%,87,76%,64,43%,33,29%,52,39%,0,10%,0,33%,0,15%
Dario Saric,25.6,PHX,Big,1619,54,55.5%,36,64%,47,39%,90,51%,68,44%,3,21%,77,39%,62,36%
Tomas Satoransky,28.0,CHI,Combo,1877,41,48.4%,38,56%,68,42%,59,41%,61,41%,48,38%,26,30%,30,32%
Admiral Schofield,22.6,WAS,Forward,343,35,50.0%,24,56%,89,50%,89,50%,95,50%,84,45%,13,24%,33,32%
Dennis Schroder,26.1,OKC,Combo,1981,83,53.8%,79,63%,52,40%,80,47%,74,44%,96,53%,82,38%,84,39%
Mike Scott,31.3,PHI,Big,1169,46,54.8%,15,59%,83,49%,55,37%,75,45%,12,29%,89,41%,70,37%
Thabo Sefolosha,35.5,HOU,Big,410,7,45.9%,96,83%,0,0%,39,33%,3,17%,38,35%,3,15%,15,24%
Collin Sexton,20.8,CLE,Point,2110,63,52.2%,49,57%,61,42%,69,46%,69,43%,97,53%,65,37%,78,39%
Landry Shamet,22.6,LAC,Wing,1403,74,55.5%,78,66%,24,29%,28,31%,18,30%,40,41%,67,37%,62,38%
Iman Shumpert,29.3,BKN,Forward,239,3,37.3%,59,64%,16,25%,40,31%,27,30%,0,33%,3,17%,3,22%
Pascal Siakam,25.6,TOR,Forward,2105,43,51.6%,63,64%,47,35%,52,34%,47,35%,48,38%,60,36%,62,36%
Chris Silva,23.1,MIA,Big,304,70,58.8%,50,67%,22,33%,79,50%,32,36%,0,0%,0,0%,0,0%
Ben Simmons,23.3,PHI,Point,2016,94,58.3%,96,68%,43,36%,4,10%,18,34%,0,67%,0,0%,0,67%
Anfernee Simons,20.4,POR,Combo,1353,39,48.3%,44,57%,29,32%,68,44%,39,38%,23,33%,49,35%,36,34%
Alen Smailagic,19.2,GSW,Big,123,51,55.1%,99,88%,11,25%,39,33%,11,27%,0,20%,0,29%,0,25%
Marcus Smart,25.7,BOS,Combo,1914,35,48.2%,11,47%,65,41%,26,31%,42,39%,27,34%,58,36%,46,36%
Ish Smith,31.3,WAS,Point,1761,37,49.6%,43,57%,71,44%,37,40%,61,42%,40,35%,77,38%,56,37%
Dennis Smith Jr.,21.9,NYK,Point,525,2,38.2%,14,51%,10,28%,8,17%,2,21%,0,33%,21,30%,16,31%
Tony Snell,28.0,DET,Wing,1638,84,58.1%,77,66%,76,43%,86,48%,84,45%,67,43%,82,39%,82,40%
Omari Spellman,22.3,GSW,Big,826,28,51.8%,7,53%,36,37%,58,38%,40,38%,100,55%,75,38%,95,42%
Edmond Sumner,23.8,IND,Wing,418,37,50.0%,92,69%,4,15%,34,33%,0,17%,0,60%,0,10%,7,27%
Caleb Swanigan,22.5,POR,Big,230,76,60.0%,80,74%,19,30%,97,100%,34,36%,0,0%,0,0%,0,0%
Jayson Tatum,21.7,BOS,Forward,2262,56,52.9%,31,59%,63,39%,59,37%,60,38%,52,39%,89,41%,88,41%
Jeff Teague,31.4,MIN,Combo,936,56,49.8%,23,53%,67,42%,67,43%,62,42%,0,25%,89,40%,81,39%
Jeff Teague,31.4,ATL,Combo,506,12,44.2%,76,63%,14,27%,29,32%,15,28%,0,100%,25,29%,67,37%
Garrett Temple,33.5,BKN,Wing,1725,33,49.1%,26,55%,56,38%,40,34%,41,36%,28,37%,21,32%,31,34%
Daniel Theis,27.6,BOS,Big,1562,77,60.5%,67,71%,76,46%,76,48%,82,46%,15,29%,56,35%,44,34%
Isaiah Thomas,30.7,WAS,Point,924,43,49.9%,8,47%,33,35%,57,44%,45,39%,27,33%,92,42%,88,41%
Matt Thomas,25.2,TOR,Wing,388,98,64.6%,3,40%,35,33%,95,59%,96,53%,100,58%,95,44%,99,48%
Tristan Thompson,28.6,CLE,Big,1713,27,51.8%,18,60%,68,43%,18,6%,60,41%,0,25%,58,35%,36,33%
Matisse Thybulle,22.7,PHI,Wing,1261,56,52.7%,49,61%,48,36%,12,10%,10,25%,55,42%,20,31%,38,35%
Anthony Tolliver,34.4,POR,Big,513,31,52.4%,3,47%,86,50%,79,50%,90,50%,94,48%,31,30%,61,36%
