Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Bradley Beal,27.3,WAS,Wing,2143,9,+2.8%,9,+3.8%,98,-5.6%,60,-0.5%,97,-6.0%,14,+1.1%,30,+1.1%,18,+2.2%
Malik Beasley,23.9,MIN,Wing,1213,45,+0.3%,21,+1.8%,8,+2.9%,13,+1.6%,3,+4.4%,98,-2.6%,95,-3.6%,99,-6.2%
DeAndre' Bembry,26.3,TOR,Wing,947,88,-2.4%,84,-2.3%,49,+0.2%,42,+0.2%,43,+0.4%,32,+0.4%,25,+1.5%,21,+1.9%
Davis Bertans,28.0,WAS,Forward,1462,78,-1.4%,59,-0.3%,23,+1.4%,71,-0.9%,42,+0.5%,18,+0.9%,71,-1.1%,53,-0.2%
Patrick Beverley,32.3,LAC,Combo,823,63,-0.6%,85,-2.4%,57,-0.3%,34,+0.6%,46,+0.3%,8,+1.5%,39,+0.6%,19,+2.1%
Bismack Biyombo,28.2,CHA,Big,1342,55,-0.3%,70,-1.0%,55,-0.1%,37,+0.5%,45,+0.4%,51,-0.1%,35,+0.8%,37,+0.7%
Nemanja Bjelica,32.5,SAC,Big,435,38,+0.6%,44,+0.4%,41,+0.6%,27,+0.8%,30,+1.3%,76,-0.7%,70,-1.1%,77,-1.8%
Nemanja Bjelica,32.5,MIA,Big,152,3,+4.5%,1,+6.9%,84,-1.9%,99,-4.1%,96,-6.0%,100,-3.9%,9,+3.0%,65,-0.9%
Eric Bledsoe,30.9,NOP,Point,2108,13,+2.4%,32,+1.0%,67,-0.7%,41,+0.3%,57,-0.5%,43,+0.1%,64,-0.7%,60,-0.6%
Bojan Bogdanovic,31.5,UTA,Forward,2207,35,+0.7%,10,+3.6%,14,+2.0%,59,-0.5%,26,+1.5%,80,-0.8%,98,-4.3%,98,-5.2%
Devin Booker,24.0,PHX,Wing,2269,33,+0.8%,45,+0.4%,49,+0.2%,21,+1.1%,30,+1.3%,34,+0.3%,81,-2.0%,76,-1.7%
Avery Bradley,29.9,MIA,Combo,203,81,-1.7%,97,-4.8%,37,+0.8%,3,+2.9%,7,+3.6%,59,-0.3%,25,+1.5%,30,+1.2%
Avery Bradley,29.9,HOU,Wing,383,39,+0.5%,27,+1.4%,63,-0.5%,66,-0.7%,67,-1.2%,31,+0.5%,64,-0.7%,53,-0.2%
Malcolm Brogdon,27.9,IND,Combo,1929,66,-0.7%,51,+0.1%,73,-1.1%,40,+0.3%,61,-0.7%,45,+0.1%,39,+0.6%,37,+0.7%
Jaylen Brown,24.0,BOS,Wing,1995,56,-0.3%,56,-0.2%,73,-1.1%,88,-2.0%,89,-3.0%,20,+0.9%,14,+2.3%,11,+3.2%
Reggie Bullock,29.6,NYK,Wing,1960,25,+1.4%,13,+2.8%,73,-1.1%,90,-2.1%,89,-3.2%,90,-1.4%,20,+1.7%,42,+0.4%
Trey Burke,28.0,DAL,Point,854,57,-0.3%,30,+1.1%,8,+2.9%,57,-0.4%,15,+2.5%,63,-0.4%,94,-3.3%,92,-3.6%
Alec Burks,29.3,NYK,Wing,1262,80,-1.5%,72,-1.1%,24,+1.4%,5,+2.3%,6,+3.7%,47,+0.0%,87,-2.6%,85,-2.6%
Jimmy Butler,31.1,MIA,Wing,1732,75,-1.3%,14,+2.6%,64,-0.6%,69,-0.8%,70,-1.4%,61,-0.3%,67,-0.9%,68,-1.2%
Kentavious Caldwell-Pope,27.7,LAL,Wing,1894,25,+1.3%,3,+5.2%,79,-1.5%,38,+0.4%,65,-1.1%,95,-1.9%,85,-2.3%,96,-4.2%
Clint Capela,26.5,ATL,Big,1907,92,-3.1%,71,-1.1%,48,+0.2%,5,+2.5%,13,+2.7%,76,-0.7%,69,-1.0%,76,-1.7%
Michael Carter-Williams,29.1,ORL,Combo,797,76,-1.3%,98,-5.3%,33,+0.9%,22,+1.1%,21,+2.0%,57,-0.3%,6,+3.6%,9,+3.3%
Willie Cauley-Stein,27.2,DAL,Big,884,91,-3.1%,90,-3.1%,26,+1.2%,49,-0.0%,32,+1.2%,66,-0.4%,14,+2.3%,22,+1.8%
Jordan Clarkson,28.4,UTA,Combo,1797,8,+2.8%,15,+2.5%,82,-1.8%,55,-0.3%,80,-2.1%,70,-0.5%,49,+0.1%,58,-0.4%
Mike Conley,33.1,UTA,Point,1495,96,-4.5%,96,-4.2%,36,+0.8%,59,-0.4%,44,+0.4%,20,+0.8%,9,+2.9%,7,+3.8%
Pat Connaughton,27.8,MIL,Wing,1568,87,-2.3%,90,-3.0%,66,-0.7%,51,-0.1%,62,-0.8%,22,+0.8%,8,+3.1%,7,+3.8%
DeMarcus Cousins,30.2,HOU,Big,486,50,-0.0%,81,-2.0%,78,-1.4%,0,+4.7%,10,+3.2%,92,-1.5%,47,+0.3%,69,-1.2%
DeMarcus Cousins,30.2,LAC,Big,203,4,+4.0%,63,-0.6%,75,-1.2%,84,-1.7%,87,-2.9%,20,+0.8%,11,+2.6%,8,+3.5%
Robert Covington,29.9,POR,Big,2231,19,+1.8%,58,-0.3%,40,+0.6%,28,+0.7%,29,+1.4%,77,-0.7%,57,-0.3%,67,-1.1%
Jae Crowder,30.3,PHX,Forward,1640,90,-2.8%,54,-0.1%,57,-0.2%,80,-1.4%,73,-1.6%,14,+1.1%,38,+0.6%,25,+1.7%
Seth Curry,30.2,PHI,Wing,1637,48,+0.2%,56,-0.1%,53,+0.0%,39,+0.3%,45,+0.4%,56,-0.2%,51,+0.0%,53,-0.2%
Stephen Curry,32.6,GSW,Point,2151,56,-0.3%,88,-2.8%,87,-2.2%,13,+1.6%,59,-0.6%,39,+0.2%,8,+3.2%,8,+3.4%
Anthony Davis,27.6,LAL,Big,1161,43,+0.4%,32,+1.0%,46,+0.4%,9,+1.9%,18,+2.3%,49,-0.1%,93,-3.2%,91,-3.3%
Ed Davis,31.4,MIN,Big,277,83,-1.8%,48,+0.2%,43,+0.4%,11,+1.7%,19,+2.2%,94,-1.7%,65,-0.7%,82,-2.4%
DeMar DeRozan,31.2,SAS,Forward,2055,2,+4.5%,16,+2.5%,55,-0.1%,54,-0.2%,55,-0.3%,93,-1.6%,61,-0.5%,80,-2.2%
Dewayne Dedmon,31.2,MIA,Big,207,97,-4.7%,69,-1.0%,48,+0.2%,73,-1.0%,61,-0.8%,11,+1.2%,42,+0.5%,25,+1.7%
Matthew Dellavedova,30.1,CLE,Combo,221,15,+2.2%,72,-1.2%,61,-0.4%,83,-1.6%,78,-2.0%,88,-1.2%,3,+4.4%,10,+3.2%
Gorgui Dieng,30.8,MEM,Big,310,68,-0.8%,6,+4.4%,72,-1.1%,98,-3.6%,94,-4.6%,5,+1.9%,78,-1.7%,45,+0.2%
Gorgui Dieng,30.8,SAS,Big,152,1,+5.1%,99,-5.8%,0,+5.1%,8,+2.0%,1,+7.1%,18,+0.9%,83,-2.2%,71,-1.3%
Goran Dragic,34.5,MIA,Point,1314,78,-1.4%,17,+2.2%,50,+0.1%,45,+0.1%,46,+0.2%,74,-0.6%,80,-1.8%,83,-2.5%
Andre Drummond,27.2,CLE,Big,721,5,+3.9%,85,-2.4%,51,+0.1%,30,+0.7%,37,+0.8%,14,+1.1%,41,+0.5%,27,+1.6%
Andre Drummond,27.2,LAL,Big,519,60,-0.5%,13,+3.0%,93,-3.0%,1,+3.5%,42,+0.5%,91,-1.5%,82,-2.0%,91,-3.5%
Kevin Durant,32.1,BKN,Forward,1150,83,-1.8%,78,-1.7%,64,-0.5%,10,+1.8%,32,+1.2%,86,-1.1%,21,+1.6%,40,+0.5%
Wayne Ellington,32.9,DET,Wing,1003,36,+0.7%,63,-0.6%,8,+2.8%,59,-0.4%,17,+2.3%,78,-0.7%,70,-1.0%,77,-1.8%
Joel Embiid,26.6,PHI,Big,1584,71,-1.0%,59,-0.4%,93,-3.2%,21,+1.2%,79,-2.0%,35,+0.3%,16,+2.1%,16,+2.4%
James Ennis,30.3,ORL,Forward,983,47,+0.2%,76,-1.6%,78,-1.4%,28,+0.7%,60,-0.7%,16,+1.0%,28,+1.3%,18,+2.3%
Dante Exum,25.3,CLE,Wing,112,49,+0.0%,0,+11.6%,100,-10.7%,50,-0.1%,99,-10.8%,93,-1.6%,34,+0.8%,63,-0.8%
Derrick Favors,29.3,UTA,Big,1031,0,+5.7%,2,+6.4%,64,-0.5%,96,-3.0%,91,-3.6%,44,+0.1%,91,-2.9%,87,-2.9%
Dorian Finney-Smith,27.5,DAL,Forward,1918,36,+0.7%,84,-2.3%,47,+0.3%,71,-0.9%,59,-0.6%,37,+0.2%,11,+2.6%,13,+2.9%
Bryn Forbes,27.3,MIL,Combo,1286,28,+1.1%,57,-0.2%,8,+2.8%,81,-1.5%,30,+1.3%,73,-0.6%,60,-0.5%,68,-1.2%
Evan Fournier,28.0,ORL,Wing,784,7,+3.0%,64,-0.7%,17,+1.8%,10,+1.8%,7,+3.6%,66,-0.4%,87,-2.5%,88,-2.9%
Evan Fournier,28.0,BOS,Wing,466,32,+0.8%,8,+4.0%,82,-1.7%,77,-1.2%,89,-3.0%,78,-0.8%,55,-0.3%,66,-1.0%
Danilo Gallinari,32.2,ATL,Big,1215,58,-0.4%,60,-0.4%,46,+0.3%,24,+1.0%,31,+1.3%,71,-0.6%,56,-0.3%,64,-0.9%
Langston Galloway,28.9,PHX,Wing,372,27,+1.3%,16,+2.3%,10,+2.5%,74,-1.1%,27,+1.5%,97,-2.3%,76,-1.5%,94,-3.8%
Marc Gasol,35.8,LAL,Big,983,67,-0.7%,27,+1.4%,69,-0.8%,18,+1.2%,44,+0.4%,14,+1.0%,90,-2.8%,77,-1.8%
Rudy Gay,34.2,SAS,Big,1351,98,-5.7%,78,-1.7%,90,-2.5%,58,-0.4%,88,-2.9%,41,+0.2%,3,+4.4%,5,+4.6%
Paul George,30.5,LAC,Forward,1828,86,-2.1%,89,-2.9%,80,-1.5%,46,+0.1%,71,-1.5%,8,+1.6%,10,+2.8%,6,+4.4%
Taj Gibson,35.4,NYK,Big,925,82,-1.7%,99,-5.5%,5,+3.3%,3,+2.7%,1,+6.0%,2,+3.0%,94,-3.5%,58,-0.5%
Rudy Gobert,28.4,UTA,Big,2185,98,-5.8%,100,-7.8%,36,+0.8%,1,+3.5%,4,+4.3%,42,+0.1%,6,+3.4%,8,+3.5%
Aaron Gordon,25.1,ORL,Forward,735,68,-0.8%,28,+1.3%,16,+1.9%,29,+0.7%,14,+2.7%,63,-0.4%,95,-3.6%,95,-4.0%
Aaron Gordon,25.1,DEN,Forward,647,13,+2.5%,63,-0.6%,12,+2.3%,73,-1.0%,31,+1.3%,58,-0.3%,59,-0.4%,62,-0.7%
Eric Gordon,31.9,HOU,Combo,782,85,-2.0%,37,+0.8%,17,+1.8%,40,+0.3%,19,+2.2%,70,-0.5%,86,-2.4%,88,-2.9%
Jerami Grant,26.6,DET,Forward,1821,46,+0.3%,62,-0.5%,69,-0.8%,15,+1.3%,42,+0.5%,78,-0.7%,36,+0.7%,50,-0.0%
Danny Green,33.4,PHI,Forward,1930,62,-0.5%,55,-0.1%,88,-2.2%,47,+0.0%,80,-2.2%,10,+1.3%,31,+1.0%,17,+2.3%
Draymond Green,30.7,GSW,Big,1981,74,-1.2%,96,-4.6%,74,-1.1%,25,+0.9%,52,-0.2%,9,+1.4%,7,+3.3%,4,+4.8%
JaMychal Green,30.4,DEN,Big,1102,80,-1.6%,32,+1.0%,68,-0.8%,66,-0.7%,71,-1.5%,77,-0.7%,29,+1.2%,41,+0.5%
Jeff Green,34.2,BKN,Big,1818,42,+0.4%,23,+1.6%,73,-1.1%,81,-1.4%,84,-2.5%,32,+0.4%,42,+0.5%,34,+0.9%
Blake Griffin,31.6,DET,Big,626,18,+1.8%,79,-1.8%,85,-1.9%,86,-1.8%,91,-3.8%,3,+2.7%,10,+2.9%,2,+5.6%
Blake Griffin,31.6,BKN,Big,548,69,-0.8%,36,+0.8%,57,-0.2%,48,-0.0%,54,-0.2%,70,-0.5%,52,-0.0%,60,-0.6%
Tim Hardaway Jr.,28.6,DAL,Wing,1978,30,+0.9%,77,-1.6%,89,-2.3%,40,+0.3%,78,-2.0%,56,-0.2%,5,+3.8%,8,+3.6%
James Harden,31.2,HOU,Point,290,0,+10.0%,83,-2.2%,99,-8.7%,14,+1.4%,98,-7.3%,0,+4.0%,2,+5.6%,0,+9.5%
James Harden,31.2,BKN,Point,1318,24,+1.4%,42,+0.5%,72,-1.0%,76,-1.2%,81,-2.3%,27,+0.6%,29,+1.1%,24,+1.7%
Maurice Harkless,27.5,MIA,Forward,117,21,+1.7%,17,+2.3%,65,-0.6%,7,+2.0%,28,+1.4%,99,-2.8%,68,-0.9%,93,-3.7%
Maurice Harkless,27.5,SAC,Forward,647,67,-0.8%,31,+1.1%,80,-1.6%,77,-1.2%,87,-2.9%,12,+1.2%,40,+0.5%,24,+1.8%
Montrezl Harrell,26.8,LAL,Big,1540,38,+0.6%,92,-3.5%,31,+1.0%,87,-1.9%,63,-0.9%,44,+0.1%,4,+4.3%,6,+4.4%
Gary Harris,26.1,DEN,Wing,581,62,-0.5%,82,-2.1%,21,+1.6%,11,+1.7%,10,+3.3%,65,-0.4%,65,-0.8%,69,-1.2%
Gary Harris,26.1,ORL,Wing,494,27,+1.2%,36,+0.8%,15,+1.9%,90,-2.1%,53,-0.2%,28,+0.5%,72,-1.2%,61,-0.6%
Joe Harris,29.2,BKN,Wing,2132,52,-0.1%,62,-0.6%,13,+2.3%,28,+0.7%,11,+3.0%,70,-0.5%,81,-1.9%,82,-2.4%
Tobias Harris,28.3,PHI,Forward,2013,65,-0.6%,90,-3.0%,19,+1.7%,29,+0.7%,17,+2.4%,59,-0.3%,33,+0.9%,37,+0.6%
Gordon Hayward,30.6,CHA,Forward,1496,75,-1.2%,43,+0.4%,35,+0.8%,75,-1.1%,56,-0.3%,5,+2.2%,85,-2.4%,52,-0.1%
Juan Hernangomez,25.1,MIN,Big,856,31,+0.9%,57,-0.3%,60,-0.4%,74,-1.1%,70,-1.4%,75,-0.7%,14,+2.3%,25,+1.7%
Willy Hernangomez,26.4,NOP,Big,788,31,+0.9%,19,+2.0%,24,+1.4%,88,-2.0%,58,-0.5%,52,-0.2%,75,-1.3%,74,-1.5%
Buddy Hield,27.9,SAC,Wing,2432,43,+0.3%,86,-2.4%,58,-0.3%,25,+0.9%,41,+0.6%,28,+0.6%,26,+1.3%,21,+1.9%
George Hill,34.5,OKC,Wing,368,26,+1.3%,50,+0.1%,77,-1.4%,7,+2.0%,41,+0.6%,27,+0.6%,74,-1.3%,63,-0.7%
George Hill,34.5,PHI,Combo,295,59,-0.4%,72,-1.1%,81,-1.7%,26,+0.8%,62,-0.8%,75,-0.7%,11,+2.6%,20,+2.0%
Solomon Hill,29.6,ATL,Forward,1472,24,+1.5%,53,-0.0%,93,-3.0%,41,+0.3%,86,-2.7%,33,+0.4%,13,+2.4%,14,+2.7%
Jrue Holiday,30.4,MIL,Combo,1918,65,-0.6%,86,-2.5%,79,-1.5%,12,+1.6%,48,+0.1%,83,-0.9%,7,+3.3%,17,+2.4%
Justin Holiday,31.6,IND,Forward,2167,54,-0.2%,41,+0.5%,78,-1.4%,39,+0.4%,65,-1.1%,30,+0.5%,50,+0.0%,39,+0.5%
Richaun Holmes,27.0,SAC,Big,1780,91,-3.0%,40,+0.7%,58,-0.3%,42,+0.2%,51,-0.1%,84,-1.0%,43,+0.5%,60,-0.6%
Rodney Hood,28.0,POR,Wing,712,79,-1.5%,23,+1.6%,59,-0.3%,75,-1.2%,71,-1.5%,83,-1.0%,35,+0.8%,53,-0.2%
Rodney Hood,28.0,TOR,Wing,213,73,-1.1%,99,-7.3%,1,+5.1%,3,+2.8%,0,+7.9%,99,-2.9%,13,+2.3%,59,-0.6%
Al Horford,34.4,OKC,Big,779,73,-1.1%,96,-4.4%,44,+0.4%,0,+5.0%,1,+5.4%,94,-1.7%,37,+0.7%,67,-1.0%
Danuel House,27.4,HOU,Wing,896,41,+0.4%,68,-0.9%,7,+2.9%,80,-1.4%,27,+1.5%,51,-0.1%,59,-0.5%,61,-0.6%
Dwight Howard,34.9,PHI,Big,1156,59,-0.4%,67,-0.9%,6,+3.2%,32,+0.6%,5,+3.9%,91,-1.5%,76,-1.5%,88,-3.0%
Serge Ibaka,31.1,LAC,Big,954,16,+2.0%,35,+0.8%,32,+1.0%,63,-0.6%,44,+0.4%,45,+0.1%,73,-1.3%,70,-1.2%
Andre Iguodala,36.8,MIA,Forward,1329,83,-1.8%,66,-0.8%,33,+0.9%,62,-0.5%,44,+0.4%,46,+0.0%,45,+0.3%,43,+0.4%
Ersan Ilyasova,33.5,UTA,Big,112,79,-1.5%,0,+12.3%,97,-4.9%,78,-1.3%,97,-6.2%,86,-1.2%,99,-4.9%,99,-6.1%
Joe Ingles,33.1,UTA,Forward,1863,29,+1.0%,77,-1.6%,56,-0.1%,25,+0.8%,39,+0.7%,50,-0.1%,32,+1.0%,33,+0.9%
Brandon Ingram,23.2,NOP,Forward,2089,40,+0.5%,61,-0.4%,44,+0.4%,62,-0.5%,52,-0.1%,33,+0.3%,47,+0.2%,38,+0.6%
Kyrie Irving,28.6,BKN,Combo,1884,23,+1.5%,36,+0.8%,63,-0.5%,65,-0.6%,66,-1.1%,26,+0.6%,57,-0.3%,43,+0.3%
Reggie Jackson,30.5,LAC,Combo,1508,39,+0.5%,92,-3.5%,12,+2.3%,24,+1.0%,10,+3.2%,45,+0.1%,49,+0.1%,46,+0.2%
LeBron James,35.8,LAL,Wing,1500,90,-2.7%,37,+0.8%,68,-0.8%,70,-0.9%,74,-1.6%,58,-0.3%,30,+1.1%,34,+0.9%
James Johnson,33.7,DAL,Forward,477,74,-1.1%,31,+1.0%,37,+0.7%,76,-1.2%,57,-0.5%,60,-0.3%,56,-0.3%,60,-0.6%
James Johnson,33.7,NOP,Forward,537,33,+0.8%,49,+0.2%,15,+1.9%,64,-0.6%,29,+1.4%,22,+0.8%,85,-2.4%,74,-1.6%
Stanley Johnson,24.4,TOR,Forward,973,8,+2.9%,49,+0.2%,59,-0.3%,18,+1.2%,36,+0.9%,98,-2.3%,28,+1.2%,67,-1.1%
Tyler Johnson,28.5,BKN,Combo,632,79,-1.5%,48,+0.3%,81,-1.7%,55,-0.2%,77,-1.9%,42,+0.1%,23,+1.5%,26,+1.6%
Nikola Jokic,25.7,DEN,Big,2487,2,+4.8%,81,-2.0%,46,+0.4%,31,+0.7%,35,+1.0%,40,+0.2%,34,+0.8%,32,+1.0%
Damian Jones,25.3,SAC,Big,326,44,+0.3%,25,+1.5%,47,+0.3%,14,+1.4%,25,+1.7%,25,+0.7%,96,-3.9%,90,-3.2%
Tyus Jones,24.5,MEM,Point,1153,62,-0.5%,22,+1.7%,88,-2.2%,72,-1.0%,89,-3.2%,29,+0.5%,32,+1.0%,28,+1.5%
Derrick Jones Jr.,23.7,POR,Wing,1298,76,-1.3%,7,+4.2%,90,-2.5%,25,+0.9%,72,-1.5%,69,-0.5%,82,-2.2%,86,-2.7%
DeAndre Jordan,32.3,BKN,Big,1231,17,+1.9%,92,-3.4%,41,+0.6%,1,+3.5%,5,+4.0%,42,+0.1%,65,-0.7%,61,-0.6%
Cory Joseph,29.2,SAC,Combo,926,36,+0.7%,51,+0.1%,54,-0.0%,43,+0.2%,47,+0.2%,35,+0.3%,62,-0.6%,54,-0.3%
Cory Joseph,29.2,DET,Combo,490,57,-0.3%,91,-3.2%,9,+2.8%,30,+0.7%,8,+3.5%,96,-1.9%,21,+1.7%,54,-0.2%
Frank Kaminsky,27.6,PHX,Big,677,64,-0.6%,86,-2.4%,12,+2.3%,14,+1.4%,6,+3.7%,55,-0.2%,70,-1.1%,71,-1.3%
Enes Kanter,28.5,POR,Big,1727,43,+0.4%,75,-1.4%,19,+1.7%,16,+1.3%,12,+3.0%,34,+0.3%,80,-1.8%,74,-1.5%
Zach LaVine,25.6,CHI,Wing,2028,32,+0.8%,50,+0.2%,48,+0.2%,63,-0.6%,55,-0.3%,75,-0.6%,35,+0.8%,47,+0.2%
Jeremy Lamb,28.4,IND,Wing,757,10,+2.6%,57,-0.2%,51,+0.1%,64,-0.6%,58,-0.5%,53,-0.2%,33,+0.9%,35,+0.7%
Jake Layman,26.7,MIN,Forward,563,84,-1.9%,64,-0.7%,39,+0.7%,24,+1.0%,25,+1.6%,50,-0.1%,68,-0.9%,65,-1.0%
Caris LeVert,26.2,BKN,Combo,325,58,-0.4%,82,-2.1%,0,+6.6%,100,-7.4%,62,-0.8%,3,+2.6%,45,+0.3%,13,+2.9%
Caris LeVert,26.2,IND,Wing,1148,69,-0.8%,25,+1.5%,22,+1.5%,50,-0.0%,27,+1.5%,97,-2.2%,64,-0.7%,88,-2.9%
Alex Len,27.4,WAS,Big,880,30,+1.0%,39,+0.7%,62,-0.4%,21,+1.2%,39,+0.7%,84,-1.0%,58,-0.4%,72,-1.4%
Kawhi Leonard,29.3,LAC,Forward,1769,52,-0.1%,52,+0.0%,23,+1.5%,24,+1.0%,16,+2.4%,31,+0.5%,91,-2.9%,83,-2.5%
Damian Lillard,30.3,POR,Point,2396,14,+2.2%,71,-1.1%,62,-0.5%,17,+1.3%,38,+0.8%,50,-0.1%,44,+0.4%,44,+0.3%
Kevon Looney,24.7,GSW,Big,1149,76,-1.4%,44,+0.4%,36,+0.8%,52,-0.1%,40,+0.6%,36,+0.3%,75,-1.3%,67,-1.0%
Brook Lopez,32.6,MIL,Big,1901,71,-1.0%,87,-2.6%,35,+0.8%,15,+1.3%,20,+2.1%,24,+0.7%,55,-0.2%,40,+0.5%
Robin Lopez,32.6,WAS,Big,1336,87,-2.3%,84,-2.3%,28,+1.1%,4,+2.6%,6,+3.7%,39,+0.2%,77,-1.7%,73,-1.5%
Kevin Love,32.2,CLE,Big,621,41,+0.4%,75,-1.5%,61,-0.4%,17,+1.2%,37,+0.8%,10,+1.3%,64,-0.7%,38,+0.6%
Kyle Lowry,34.6,TOR,Point,1598,21,+1.7%,60,-0.4%,87,-2.1%,27,+0.8%,69,-1.3%,31,+0.4%,26,+1.3%,24,+1.8%
Timothe Luwawu-Cabarrot,25.5,BKN,Wing,956,18,+1.8%,75,-1.4%,5,+3.3%,58,-0.4%,12,+2.9%,67,-0.4%,70,-1.0%,73,-1.5%
Trey Lyles,25.0,SAS,Big,306,19,+1.8%,62,-0.5%,77,-1.4%,97,-3.4%,94,-4.8%,60,-0.3%,2,+5.6%,2,+5.3%
Boban Marjanovic,32.2,DAL,Big,224,72,-1.1%,96,-4.5%,1,+5.1%,7,+2.1%,1,+7.1%,89,-1.3%,74,-1.3%,86,-2.6%
Wesley Matthews,34.1,LAL,Wing,1112,58,-0.4%,88,-2.9%,14,+2.2%,35,+0.5%,13,+2.7%,38,+0.2%,52,-0.1%,47,+0.1%
CJ McCollum,29.1,POR,Combo,1593,37,+0.6%,83,-2.2%,50,+0.2%,19,+1.2%,28,+1.4%,4,+2.3%,75,-1.4%,34,+0.8%
TJ McConnell,28.6,IND,Point,1765,57,-0.4%,73,-1.3%,43,+0.5%,68,-0.8%,55,-0.3%,23,+0.7%,33,+0.9%,26,+1.6%
Doug McDermott,28.8,IND,Forward,1607,12,+2.6%,60,-0.4%,56,-0.1%,61,-0.5%,59,-0.6%,7,+1.6%,61,-0.5%,32,+1.0%
JaVale McGee,32.8,CLE,Big,486,92,-3.2%,68,-0.9%,38,+0.7%,82,-1.6%,63,-0.9%,38,+0.2%,22,+1.6%,23,+1.8%
JaVale McGee,32.8,DEN,Big,160,100,-8.6%,46,+0.3%,15,+2.0%,80,-1.3%,41,+0.6%,47,-0.0%,68,-0.9%,65,-0.9%
Rodney McGruder,29.3,DET,Combo,183,4,+4.2%,79,-1.9%,40,+0.6%,65,-0.6%,51,-0.1%,0,+5.5%,95,-3.6%,21,+1.9%
