Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Alex Caruso,30.7,OKC,Forward,1029,71,-2.2,43,+0.3,60,-0.4%,42,+2.2,44,+0.1,80,-4.3%,39,+4.4,49,+0.1,75,-2.0%,51,+0.3
Thomas Bryant,27.3,MIA,Big,103,7,+6.7,0,+6.4,1,+4.2%,1,+32.5,2,+2.2,48,+0.5%,1,+40.0,0,+4.6,0,+14.2%,2,+35.0
Thomas Bryant,27.3,IND,Big,814,8,+6.3,23,+1.0,7,+2.0%,32,+4.7,17,+0.8,83,-4.8%,25,+10.2,40,+0.3,16,+2.9%,39,+3.7
Josh Hart,29.7,NYK,Wing,2891,8,+6.2,65,-0.6,32,+0.7%,82,-8.9,68,-0.4,73,-3.1%,84,-15.8,44,+0.2,42,+0.8%,55,-1.9
OG Anunoby,27.3,NYK,Forward,2701,64,-1.5,45,+0.2,30,+0.8%,30,+5.0,42,+0.2,39,+1.6%,33,+6.6,50,+0.0,52,+0.0%,35,+5.5
Bam Adebayo,27.3,MIA,Big,2666,81,-3.9,89,-1.8,86,-1.5%,72,-6.2,97,-1.9,33,+2.6%,97,-31.8,46,+0.1,94,-5.1%,32,+6.6
John Collins,27.1,UTA,Big,1218,94,-7.0,88,-1.7,31,+0.8%,80,-8.3,58,-0.2,75,-3.3%,51,-0.5,86,-1.2,7,+4.5%,83,-12.1
Dillon Brooks,28.8,HOU,Forward,2386,64,-1.6,16,+1.5,51,-0.0%,14,+11.4,31,+0.4,80,-4.4%,23,+11.2,21,+0.9,32,+1.5%,16,+13.5
Jonathan Isaac,27.1,ORL,Forward,1082,43,+0.6,47,+0.1,48,+0.1%,53,-1.3,33,+0.4,27,+3.4%,47,+1.6,60,-0.3,58,-0.6%,58,-2.8
Jayson Tatum,26.7,BOS,Forward,2622,39,+1.2,23,+1.0,41,+0.4%,22,+8.1,24,+0.6,43,+1.0%,25,+10.1,46,+0.1,61,-0.8%,43,+2.7
Guerschon Yabusele,28.9,PHI,Big,1867,50,+0.1,90,-1.9,96,-2.5%,83,-9.5,62,-0.3,92,-7.3%,45,+2.0,92,-1.7,83,-3.0%,88,-15.6
Daniel Theis,32.6,NOP,Big,612,62,-1.3,48,+0.1,89,-1.7%,31,+4.9,92,-1.4,88,-5.6%,54,-1.8,10,+1.5,58,-0.6%,13,+15.2
Malik Monk,26.7,SAC,Wing,2053,60,-1.0,34,+0.6,83,-1.2%,31,+4.8,41,+0.2,92,-7.5%,19,+13.4,33,+0.5,63,-1.0%,41,+3.0
Maxi Kleber,32.8,DAL,Big,636,12,+5.3,63,-0.5,72,-0.7%,59,-2.9,52,-0.1,42,+1.1%,63,-5.3,70,-0.6,88,-3.5%,64,-4.9
Bogdan Bogdanovic,32.2,ATL,Wing,597,72,-2.3,70,-0.8,69,-0.6%,64,-4.2,52,-0.1,11,+6.2%,46,+1.8,72,-0.6,94,-5.1%,78,-10.0
Bogdan Bogdanovic,32.2,LAC,Wing,735,45,+0.5,24,+1.0,21,+1.2%,18,+9.5,21,+0.7,1,+14.5%,29,+8.7,48,+0.1,51,+0.1%,29,+7.8
De'Aaron Fox,26.9,SAC,Point,1662,56,-0.7,91,-1.9,49,+0.1%,92,-15.1,22,+0.7,55,-0.4%,11,+18.9,98,-2.5,29,+1.8%,99,-33.0
De'Aaron Fox,26.9,SAS,Combo,578,12,+5.3,54,-0.2,98,-2.9%,43,+1.7,81,-0.8,37,+2.0%,59,-3.8,33,+0.5,98,-6.9%,40,+3.2
Derrick White,30.3,BOS,Combo,2562,78,-3.4,9,+2.1,19,+1.3%,6,+16.2,5,+1.6,12,+6.0%,2,+34.3,24,+0.8,37,+1.1%,27,+8.4
Lauri Markkanen,27.4,UTA,Forward,1474,71,-2.2,46,+0.2,71,-0.7%,44,+1.5,62,-0.3,85,-4.9%,44,+2.5,39,+0.3,28,+1.8%,48,+1.1
Zach Collins,27.0,SAS,Big,398,5,+7.2,59,-0.4,66,-0.5%,79,-8.1,37,+0.3,8,+6.9%,51,-0.3,60,-0.3,70,-1.6%,76,-9.2
Zach Collins,27.0,CHI,Big,536,98,-10.0,76,-1.0,36,+0.6%,73,-6.6,85,-0.8,22,+4.0%,74,-9.6,67,-0.4,55,-0.3%,75,-8.3
Luke Kornet,29.3,BOS,Big,1337,75,-2.9,55,-0.2,57,-0.3%,59,-3.0,53,-0.1,59,-1.2%,61,-4.7,53,-0.0,41,+0.8%,53,-1.0
Jarrett Allen,26.5,CLE,Big,2292,51,-0.0,37,+0.5,8,+2.0%,51,-0.7,61,-0.2,7,+7.8%,82,-14.3,24,+0.8,6,+4.8%,29,+7.7
Markelle Fultz,26.4,SAC,Combo,130,92,-6.6,41,+0.3,38,+0.5%,46,+1.0,50,-0.0,72,-2.8%,52,-0.9,31,+0.6,57,-0.6%,67,-6.3
Luke Kennard,28.4,MEM,Combo,1445,6,+6.8,2,+3.3,33,+0.7%,2,+21.4,4,+1.7,34,+2.5%,6,+26.2,9,+1.6,54,-0.1%,8,+18.9
Donovan Mitchell,28.2,CLE,Combo,2228,80,-3.5,68,-0.7,97,-2.7%,54,-1.5,35,+0.3,55,-0.4%,19,+13.1,84,-1.2,94,-5.0%,83,-12.2
Royce O'Neale,31.4,PHX,Forward,1805,44,+0.6,46,+0.1,59,-0.3%,39,+2.6,71,-0.5,33,+2.6%,55,-2.1,25,+0.7,69,-1.5%,28,+8.0
Kevin Huerter,26.2,SAC,Wing,886,29,+2.4,95,-2.5,26,+1.0%,96,-19.1,75,-0.6,94,-8.3%,87,-18.4,97,-2.3,23,+2.3%,95,-23.7
Kevin Huerter,26.2,CHI,Wing,775,93,-6.8,79,-1.2,43,+0.3%,87,-11.4,16,+0.9,18,+4.7%,23,+11.0,93,-1.8,19,+2.6%,96,-23.9
Trae Young,26.1,ATL,Point,2736,25,+3.2,48,+0.1,22,+1.2%,59,-2.9,76,-0.6,28,+3.3%,79,-12.5,34,+0.5,4,+5.9%,42,+2.9
Robert Williams,27.0,POR,Big,351,77,-3.3,67,-0.7,76,-1.0%,91,-13.6,83,-0.8,76,-3.5%,91,-22.1,41,+0.2,52,-0.0%,61,-4.4
Miles Bridges,26.6,CHA,Forward,2025,83,-4.3,65,-0.6,57,-0.3%,64,-4.2,69,-0.4,10,+6.3%,78,-11.8,54,-0.1,67,-1.4%,51,+0.0
Wendell Carter,25.5,ORL,Big,1749,56,-0.6,78,-1.2,42,+0.4%,71,-6.0,78,-0.7,41,+1.3%,77,-11.0,53,-0.1,60,-0.8%,50,+0.4
Collin Sexton,25.8,UTA,Wing,1754,63,-1.4,37,+0.5,34,+0.7%,40,+2.5,15,+0.9,67,-1.9%,15,+15.7,66,-0.4,7,+4.6%,64,-5.1
Luka Doncic,25.7,DAL,Point,780,87,-5.1,16,+1.6,39,+0.5%,14,+11.5,34,+0.4,69,-2.2%,28,+9.3,17,+1.1,9,+4.0%,17,+13.0
Luka Doncic,25.7,LAL,Point,983,90,-6.0,76,-1.1,74,-0.8%,68,-4.9,53,-0.1,79,-4.3%,45,+2.0,75,-0.7,57,-0.5%,62,-4.6
Michael Porter,26.3,DEN,Forward,2590,36,+1.5,11,+1.9,21,+1.2%,9,+14.3,19,+0.8,20,+4.4%,24,+10.8,21,+0.9,40,+0.9%,14,+14.3
Aaron Holiday,28.1,HOU,Combo,688,83,-4.2,61,-0.4,77,-1.0%,69,-5.2,56,-0.2,64,-1.6%,62,-4.9,57,-0.2,80,-2.6%,60,-3.8
Shai Gilgeous-Alexander,26.3,OKC,Point,2595,36,+1.5,76,-1.1,84,-1.4%,71,-5.8,35,+0.3,50,+0.4%,21,+11.9,87,-1.3,47,+0.3%,86,-14.6
Moritz Wagner,27.5,ORL,Big,555,34,+1.7,59,-0.4,17,+1.4%,72,-6.4,30,+0.4,66,-1.9%,64,-5.4,84,-1.2,8,+4.3%,81,-11.2
Jaren Jackson,25.1,MEM,Big,2197,90,-6.3,87,-1.6,40,+0.4%,86,-10.7,70,-0.5,67,-2.0%,60,-4.0,82,-1.0,35,+1.3%,83,-12.4
Donte DiVincenzo,27.8,MIN,Combo,1584,48,+0.2,55,-0.2,67,-0.6%,48,+0.4,28,+0.5,61,-1.3%,25,+10.0,68,-0.5,82,-2.9%,70,-7.0
Josh Okogie,26.2,PHX,Forward,324,63,-1.4,85,-1.5,75,-0.9%,86,-10.6,50,-0.0,84,-4.9%,39,+4.6,89,-1.4,22,+2.4%,91,-18.2
Josh Okogie,26.2,CHA,Forward,274,99,-10.7,100,-5.3,90,-1.8%,100,-36.4,90,-1.1,5,+8.8%,80,-13.5,100,-4.5,97,-6.3%,100,-66.5
Mohamed Bamba,26.5,LAC,Big,316,2,+9.1,92,-2.1,40,+0.4%,91,-14.1,70,-0.5,49,+0.4%,57,-2.7,96,-2.1,42,+0.7%,97,-25.4
Landry Shamet,27.6,NYK,Wing,703,95,-7.8,96,-2.6,85,-1.5%,95,-18.9,75,-0.6,85,-4.9%,76,-10.6,94,-1.9,90,-4.1%,96,-23.8
Deandre Ayton,26.3,POR,Big,1205,14,+4.9,29,+0.7,13,+1.6%,27,+6.1,35,+0.3,29,+3.2%,30,+8.6,36,+0.4,17,+2.8%,34,+5.8
Mikal Bridges,28.2,NYK,Forward,3022,37,+1.4,23,+1.0,48,+0.1%,21,+8.5,64,-0.3,5,+8.4%,61,-4.6,16,+1.1,34,+1.3%,16,+13.7
Anfernee Simons,25.4,POR,Combo,2291,28,+2.5,36,+0.5,41,+0.4%,44,+1.7,52,-0.1,78,-3.8%,48,+1.1,33,+0.5,36,+1.1%,40,+3.4
Marvin Bagley,25.6,WAS,Big,115,67,-1.9,18,+1.4,43,+0.3%,30,+5.3,48,+0.0,88,-5.6%,75,-10.3,15,+1.2,76,-2.3%,17,+13.4
Lonnie Walker,25.9,PHI,Forward,468,70,-2.1,32,+0.6,25,+1.1%,33,+4.4,23,+0.7,92,-7.3%,37,+5.4,37,+0.4,32,+1.5%,26,+8.8
Grayson Allen,29.1,PHX,Wing,1532,17,+4.3,8,+2.2,40,+0.4%,17,+10.3,19,+0.8,57,-0.9%,47,+1.5,12,+1.4,52,-0.0%,15,+13.9
Jalen Brunson,28.2,NYK,Point,2300,7,+6.5,11,+1.9,20,+1.3%,9,+14.3,28,+0.5,37,+2.0%,28,+9.1,11,+1.4,21,+2.4%,8,+18.3
Isaiah Hartenstein,26.5,OKC,Big,1589,61,-1.1,40,+0.3,44,+0.3%,32,+4.6,78,-0.6,94,-9.3%,83,-15.2,18,+1.0,9,+4.2%,12,+15.9
Jevon Carter,29.1,CHI,Combo,223,52,-0.2,54,-0.2,7,+2.0%,73,-6.6,98,-2.2,5,+8.7%,98,-42.2,4,+2.3,34,+1.3%,5,+22.6
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,53,-0.2,66,-0.6,75,-0.9%,61,-3.2,63,-0.3,21,+4.1%,66,-6.1,50,+0.0,93,-4.7%,47,+1.4
Jarred Vanderbilt,25.6,LAL,Big,571,35,+1.7,79,-1.2,74,-0.8%,60,-3.2,74,-0.5,53,-0.1%,65,-5.9,79,-0.9,65,-1.1%,66,-5.7
Bruce Brown,28.2,TOR,Wing,340,49,+0.2,96,-2.7,82,-1.2%,98,-21.4,67,-0.4,96,-11.1%,63,-5.2,95,-2.1,74,-2.0%,97,-28.0
Bruce Brown,28.2,NOP,Combo,567,29,+2.4,92,-2.1,82,-1.2%,85,-10.6,78,-0.7,89,-6.1%,49,+0.6,86,-1.3,92,-4.4%,90,-17.5
Mitchell Robinson,26.6,NYK,Big,288,62,-1.2,31,+0.6,73,-0.7%,15,+11.1,9,+1.3,93,-7.9%,2,+34.9,73,-0.7,37,+1.1%,60,-3.8
De'Anthony Melton,26.4,GSW,Wing,119,98,-9.9,93,-2.2,67,-0.5%,93,-15.4,84,-0.8,79,-4.2%,81,-13.9,92,-1.7,0,+9.8%,85,-13.9
Shake Milton,28.1,BKN,Combo,478,58,-0.8,96,-2.6,44,+0.3%,95,-17.4,61,-0.2,91,-6.8%,52,-0.7,95,-2.1,28,+1.9%,95,-23.8
Shake Milton,28.1,LAL,Wing,285,2,+8.5,42,+0.3,70,-0.7%,43,+1.7,41,+0.2,79,-4.3%,14,+16.1,49,+0.1,29,+1.7%,56,-2.4
Duncan Robinson,30.5,MIA,Wing,1778,79,-3.5,59,-0.4,45,+0.2%,56,-2.1,65,-0.3,65,-1.8%,60,-3.9,47,+0.1,33,+1.4%,44,+2.3
Kenrich Williams,29.9,OKC,Big,1056,58,-0.8,30,+0.7,86,-1.5%,35,+4.2,10,+1.2,69,-2.3%,6,+25.7,67,-0.5,83,-3.0%,71,-7.2
Drew Eubanks,27.7,UTA,Big,547,49,+0.1,82,-1.3,60,-0.3%,69,-5.2,83,-0.8,30,+3.1%,81,-13.9,65,-0.4,56,-0.4%,46,+1.4
Drew Eubanks,27.7,LAC,Big,133,15,+4.7,1,+4.2,1,+3.8%,8,+14.8,1,+2.8,52,0.0%,0,+58.9,8,+1.6,0,+10.6%,53,-1.2
Gary Trent Jr.,25.8,MIL,Wing,1876,11,+5.4,10,+1.9,91,-2.0%,7,+15.6,23,+0.7,74,-3.2%,8,+21.9,17,+1.1,87,-3.4%,14,+14.3
Haywood Highsmith,27.9,MIA,Forward,1803,55,-0.5,27,+0.8,57,-0.3%,35,+4.0,30,+0.4,43,+1.0%,34,+6.4,39,+0.3,57,-0.5%,40,+3.5
Zion Williamson,24.3,NOP,Forward,852,76,-3.1,58,-0.3,96,-2.5%,42,+2.2,81,-0.7,66,-1.9%,68,-7.1,31,+0.6,72,-1.8%,20,+11.3
Ja Morant,25.2,MEM,Point,1513,74,-2.8,94,-2.3,33,+0.7%,93,-15.9,65,-0.3,37,+2.1%,74,-9.4,96,-2.1,24,+2.2%,95,-21.7
RJ Barrett,24.4,TOR,Forward,1855,40,+1.0,62,-0.4,45,+0.2%,56,-2.0,46,+0.1,38,+1.7%,26,+9.9,64,-0.4,27,+2.0%,74,-7.9
DeAndre Hunter,26.9,ATL,Forward,1062,13,+5.0,30,+0.7,94,-2.4%,19,+9.1,12,+1.0,10,+6.5%,13,+17.3,59,-0.2,99,-9.0%,56,-2.2
DeAndre Hunter,26.9,CLE,Forward,676,7,+6.4,87,-1.6,75,-0.9%,88,-12.0,25,+0.6,48,+0.5%,33,+7.3,92,-1.7,45,+0.5%,91,-18.4
Darius Garland,24.8,CLE,Point,2295,12,+5.2,28,+0.8,7,+2.1%,38,+2.9,47,+0.1,11,+6.2%,62,-4.9,24,+0.8,5,+5.5%,30,+7.6
Coby White,24.7,CHI,Combo,2449,26,+2.9,71,-0.8,66,-0.5%,63,-4.1,34,+0.4,35,+2.3%,31,+8.1,86,-1.3,61,-0.8%,85,-14.2
Jaxson Hayes,24.4,LAL,Big,1074,83,-4.1,56,-0.2,39,+0.5%,62,-3.5,59,-0.2,23,+4.0%,73,-9.3,50,+0.1,47,+0.2%,52,-0.4
Rui Hachimura,26.7,LAL,Forward,1868,88,-5.5,86,-1.6,43,+0.3%,88,-11.9,87,-1.0,38,+1.8%,88,-18.5,75,-0.7,55,-0.2%,74,-8.2
Cameron Reddish,25.2,LAL,Forward,553,12,+5.2,86,-1.6,3,+2.9%,87,-11.2,22,+0.7,49,+0.4%,20,+13.0,94,-1.9,1,+8.3%,93,-20.0
Cameron Johnson,28.7,BKN,Forward,1799,29,+2.4,18,+1.4,68,-0.6%,17,+9.6,51,-0.0,68,-2.1%,37,+5.4,12,+1.3,29,+1.7%,19,+12.4
PJ Washington,26.2,DAL,Big,1824,82,-4.1,25,+0.9,32,+0.7%,28,+5.7,60,-0.2,28,+3.3%,64,-5.4,12,+1.4,43,+0.7%,13,+15.1
Tyler Herro,24.8,MIA,Combo,2718,28,+2.5,48,+0.0,86,-1.5%,38,+3.0,45,+0.1,20,+4.4%,48,+1.2,54,-0.1,88,-3.8%,47,+1.3
Chuma Okeke,26.2,PHI,Wing,171,6,+6.8,39,+0.4,9,+1.9%,75,-7.2,61,-0.2,4,+9.4%,87,-18.2,45,+0.1,25,+2.2%,63,-4.7
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,57,-0.7,65,-0.6,98,-3.2%,66,-4.5,63,-0.3,97,-11.6%,53,-1.2,55,-0.1,97,-6.4%,66,-5.6
Goga Bitadze,25.3,ORL,Big,1402,70,-2.2,56,-0.3,48,+0.1%,55,-1.9,36,+0.3,75,-3.4%,33,+7.2,74,-0.7,15,+3.1%,73,-7.7
Matisse Thybulle,27.7,POR,Wing,312,97,-8.8,70,-0.8,59,-0.3%,55,-1.7,9,+1.2,30,+3.1%,18,+13.8,96,-2.2,95,-5.5%,93,-19.9
Brandon Clarke,28.1,MEM,Big,1184,79,-3.5,56,-0.3,82,-1.2%,53,-1.4,56,-0.2,58,-0.9%,68,-7.2,54,-0.1,73,-1.9%,43,+2.5
Grant Williams,25.9,CHA,Big,478,58,-0.8,91,-1.9,94,-2.3%,87,-11.8,98,-2.3,90,-6.6%,97,-36.7,38,+0.4,48,+0.2%,39,+3.9
Ty Jerome,27.3,CLE,Combo,1304,40,+1.1,80,-1.3,87,-1.6%,77,-7.5,72,-0.5,87,-5.4%,72,-8.8,79,-0.9,77,-2.4%,74,-7.9
Jordan Poole,25.4,WAS,Point,2000,59,-0.9,71,-0.8,23,+1.2%,70,-5.6,31,+0.4,30,+3.0%,40,+3.8,86,-1.3,29,+1.8%,82,-11.7
Keldon Johnson,25.0,SAS,Forward,1830,18,+4.1,60,-0.4,63,-0.4%,57,-2.3,75,-0.5,87,-5.3%,68,-7.4,52,-0.0,21,+2.5%,48,+1.1
Kevin Porter,24.5,LAC,Combo,842,43,+0.7,99,-3.4,82,-1.2%,97,-19.9,80,-0.7,98,-12.8%,56,-2.5,97,-2.3,60,-0.8%,97,-25.0
Kevin Porter,24.5,MIL,Combo,596,78,-3.4,48,+0.1,83,-1.3%,52,-1.0,35,+0.3,22,+4.1%,58,-3.1,63,-0.3,91,-4.2%,68,-6.4
Nicolas Claxton,25.5,BKN,Big,1889,39,+1.2,9,+2.1,4,+2.6%,15,+11.1,11,+1.1,33,+2.6%,14,+16.1,27,+0.7,12,+3.7%,35,+5.7
Bruno Fernando,26.2,TOR,Big,129,71,-2.2,69,-0.8,93,-2.1%,65,-4.3,6,+1.5,6,+8.4%,9,+21.8,99,-2.8,82,-2.9%,100,-37.6
Cody Martin,29.1,CHA,Wing,962,51,-0.0,11,+1.8,93,-2.2%,11,+13.2,26,+0.6,84,-4.9%,19,+13.3,11,+1.4,86,-3.3%,11,+16.3
Cody Martin,29.1,PHX,Forward,191,94,-7.5,77,-1.1,74,-0.8%,75,-6.9,96,-1.8,98,-13.2%,96,-31.6,28,+0.7,72,-1.8%,21,+10.8
Daniel Gafford,26.1,DAL,Big,1225,46,+0.3,72,-0.9,14,+1.5%,63,-4.1,66,-0.4,63,-1.6%,65,-5.9,63,-0.4,4,+5.7%,52,-0.6
Jaylen Nowell,25.3,NOP,Combo,154,95,-7.9,99,-4.9,78,-1.1%,99,-28.9,99,-2.6,71,-2.6%,81,-13.7,97,-2.2,15,+3.1%,98,-28.9
Bol Bol,25.0,PHX,Big,375,17,+4.2,10,+2.0,31,+0.8%,6,+15.8,0,+3.8,24,+3.7%,0,+57.7,85,-1.2,38,+1.0%,75,-8.5
Talen Horton-Tucker,23.9,CHI,Wing,639,83,-4.1,67,-0.7,84,-1.3%,65,-4.4,89,-1.1,83,-4.7%,90,-20.9,28,+0.7,65,-1.1%,24,+9.5
Terance Mann,28.0,LAC,Wing,687,2,+8.6,52,-0.1,68,-0.6%,60,-3.2,21,+0.7,53,-0.0%,16,+15.3,62,-0.3,43,+0.7%,82,-11.6
Terance Mann,28.0,ATL,Wing,677,4,+7.7,5,+2.8,69,-0.6%,13,+11.9,4,+1.7,61,-1.3%,8,+22.2,28,+0.7,74,-2.0%,54,-1.4
Vlatko Cancar,27.6,DEN,Big,124,99,-11.1,58,-0.3,1,+3.9%,70,-5.5,7,+1.4,12,+5.9%,31,+8.0,92,-1.7,15,+3.2%,90,-17.6
Amir Coffey,27.4,LAC,Forward,1643,10,+5.5,57,-0.3,55,-0.2%,48,+0.1,61,-0.2,77,-3.7%,60,-4.5,49,+0.1,79,-2.6%,43,+2.5
DaQuan Jeffries,27.2,CHA,Forward,1020,7,+6.8,26,+0.8,42,+0.4%,26,+6.6,31,+0.4,62,-1.5%,20,+12.8,46,+0.1,46,+0.4%,50,+0.4
Javonte Green,31.3,NOP,Wing,1074,23,+3.4,7,+2.4,5,+2.5%,21,+8.5,37,+0.3,50,+0.3%,39,+4.8,6,+2.0,3,+6.1%,16,+13.7
Javonte Green,31.3,CLE,Wing,153,86,-4.8,85,-1.5,2,+3.4%,68,-4.7,93,-1.4,0,+21.1%,83,-14.7,38,+0.4,4,+5.7%,40,+3.4
Caleb Martin,29.1,PHI,Forward,924,60,-1.1,46,+0.2,58,-0.3%,39,+2.7,66,-0.3,95,-9.9%,47,+1.5,42,+0.2,50,+0.1%,44,+2.1
Caleb Martin,29.1,DAL,Forward,267,85,-4.5,4,+3.1,100,-4.1%,0,+36.2,1,+2.6,99,-17.0%,0,+71.0,40,+0.3,99,-9.4%,33,+6.3
Garrison Mathews,28.0,ATL,Wing,796,50,+0.1,74,-1.0,17,+1.4%,89,-12.0,73,-0.5,75,-3.3%,84,-15.6,65,-0.4,24,+2.2%,71,-7.4
Oshae Brissett,26.4,PHI,Big,142,52,-0.1,58,-0.3,59,-0.3%,36,+3.6,15,+0.9,1,+15.6%,29,+8.7,43,+0.2,38,+1.0%,18,+12.9
Luguentz Dort,25.5,OKC,Wing,2071,29,+2.4,57,-0.3,35,+0.6%,45,+1.5,27,+0.5,52,+0.1%,17,+15.2,75,-0.7,20,+2.6%,62,-4.5
Naz Reid,25.2,MIN,Big,2190,75,-2.9,87,-1.7,95,-2.5%,77,-7.2,73,-0.5,82,-4.7%,55,-2.1,82,-1.0,96,-5.7%,81,-11.6
Jordan McLaughlin,28.6,SAC,Combo,133,2,+9.5,90,-1.9,27,+1.0%,87,-11.6,99,-2.5,6,+8.4%,99,-54.6,29,+0.7,69,-1.5%,9,+18.0
Dean Wade,27.9,CLE,Forward,1228,67,-1.9,42,+0.3,73,-0.8%,37,+3.1,51,-0.0,63,-1.5%,59,-3.8,37,+0.4,64,-1.0%,25,+9.0
Max Strus,28.6,CLE,Wing,1267,38,+1.3,62,-0.5,25,+1.1%,52,-1.1,50,-0.0,65,-1.7%,32,+7.5,68,-0.5,13,+3.4%,69,-6.8
John Konchar,28.6,MEM,Wing,473,79,-3.5,34,+0.6,29,+0.8%,40,+2.5,71,-0.5,83,-4.7%,70,-8.2,12,+1.3,40,+0.9%,15,+14.1
Gabe Vincent,28.4,LAL,Combo,1489,63,-1.4,35,+0.5,85,-1.4%,42,+2.2,10,+1.2,42,+1.2%,10,+19.4,67,-0.5,90,-4.1%,74,-8.2
Anthony Edwards,23.2,MIN,Combo,2870,18,+4.1,37,+0.5,15,+1.5%,38,+2.8,12,+1.0,43,+1.0%,9,+21.6,71,-0.6,6,+4.8%,79,-10.4
LaMelo Ball,23.2,CHA,Point,1501,32,+1.9,83,-1.4,90,-1.9%,78,-7.7,88,-1.1,72,-2.8%,76,-10.5,61,-0.3,39,+1.0%,58,-2.8
Patrick Williams,23.2,CHI,Forward,1565,42,+0.9,38,+0.4,32,+0.7%,37,+3.5,24,+0.6,49,+0.4%,22,+11.6,61,-0.3,51,+0.1%,59,-3.1
Isaac Okoro,23.8,CLE,Forward,984,69,-2.1,19,+1.3,70,-0.7%,20,+8.8,10,+1.2,31,+2.8%,12,+18.1,37,+0.4,63,-0.9%,34,+5.9
Onyeka Okongwu,23.9,ATL,Big,2062,48,+0.2,65,-0.6,52,-0.1%,55,-2.0,40,+0.2,39,+1.7%,49,+0.7,77,-0.8,57,-0.6%,66,-5.8
Killian Hayes,23.3,BKN,Point,152,6,+6.9,0,+6.3,55,-0.2%,2,+25.4,2,+2.1,0,+21.7%,5,+26.4,0,+4.6,66,-1.2%,3,+27.5
Obi Toppin,26.7,IND,Forward,1522,1,+9.8,15,+1.6,18,+1.3%,16,+10.7,23,+0.6,68,-2.2%,26,+9.8,25,+0.7,17,+2.8%,23,+10.0
Deni Avdija,23.8,POR,Forward,2166,23,+3.4,58,-0.3,77,-1.0%,49,+0.0,91,-1.2,69,-2.3%,89,-20.3,14,+1.2,62,-0.9%,10,+17.6
Jalen Smith,24.6,CHI,Big,919,54,-0.3,90,-1.9,42,+0.3%,91,-14.6,68,-0.4,90,-6.1%,61,-4.7,89,-1.4,13,+3.6%,86,-14.8
Devin Vassell,24.2,SAS,Wing,1978,14,+5.0,21,+1.1,76,-0.9%,19,+9.2,63,-0.3,61,-1.4%,63,-5.3,18,+1.1,85,-3.3%,16,+13.4
Tyrese Haliburton,24.7,IND,Combo,2450,25,+3.0,55,-0.2,92,-2.1%,41,+2.3,70,-0.4,31,+2.7%,57,-2.8,41,+0.3,95,-5.2%,36,+4.9
Aaron Nesmith,25.0,IND,Wing,1123,60,-1.0,35,+0.5,80,-1.1%,37,+3.4,49,+0.0,24,+3.7%,47,+1.5,36,+0.4,64,-1.0%,38,+4.2
Cole Anthony,24.5,ORL,Point,1172,31,+2.2,86,-1.6,58,-0.3%,84,-9.7,68,-0.4,88,-5.5%,68,-7.3,89,-1.4,45,+0.4%,80,-11.0
Isaiah Stewart,23.4,DET,Big,1425,73,-2.4,57,-0.3,50,+0.1%,62,-3.6,21,+0.7,20,+4.4%,29,+8.9,78,-0.8,85,-3.3%,82,-11.7
Josh Green,24.0,CHA,Wing,1884,76,-3.1,97,-2.8,34,+0.7%,94,-16.8,78,-0.7,47,+0.6%,77,-10.8,94,-1.9,26,+2.0%,91,-18.4
Precious Achiuwa,25.1,NYK,Big,1141,53,-0.2,14,+1.7,24,+1.1%,10,+14.2,16,+0.8,13,+5.5%,21,+11.8,31,+0.6,59,-0.7%,18,+12.4
Tyrese Maxey,24.0,PHI,Point,1944,35,+1.6,32,+0.6,36,+0.6%,35,+4.1,33,+0.4,46,+0.7%,17,+15.1,45,+0.1,14,+3.3%,52,-0.7
Zeke Nnaji,23.8,DEN,Big,545,72,-2.4,23,+1.0,41,+0.4%,32,+4.6,45,+0.1,25,+3.7%,45,+2.0,23,+0.8,68,-1.4%,35,+5.7
Immanuel Quickley,25.4,TOR,Combo,917,71,-2.2,63,-0.5,90,-1.8%,42,+2.2,73,-0.5,59,-1.2%,61,-4.5,48,+0.1,76,-2.2%,33,+6.3
Payton Pritchard,26.8,BOS,Point,2201,34,+1.8,81,-1.3,70,-0.6%,83,-9.3,92,-1.3,77,-3.7%,94,-24.0,50,+0.0,43,+0.7%,47,+1.3
Jaden McDaniels,24.1,MIN,Forward,2610,67,-1.8,61,-0.4,6,+2.2%,61,-3.2,72,-0.5,28,+3.3%,79,-12.2,59,-0.2,6,+5.0%,48,+1.2
Desmond Bane,26.4,MEM,Wing,2191,17,+4.3,17,+1.5,65,-0.5%,10,+13.3,29,+0.5,73,-3.0%,18,+13.7,27,+0.7,53,-0.1%,21,+10.6
