Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Danny Granger,28.5,IND,Wing,2060,95,+4.4%,38,-1.2%,86,+2.5%,25,-2.0%,53,+0.5%,16,-1.4%,76,+2.1%,57,+0.8%
Aaron Gray,26.9,TOR,Big,804,33,-1.7%,87,+3.5%,88,+2.8%,33,-1.2%,66,+1.6%,17,-1.4%,9,-3.7%,8,-5.1%
Danny Green,24.4,SAS,Wing,1471,21,-2.6%,61,+0.7%,87,+2.7%,28,-1.7%,61,+1.1%,41,-0.4%,32,-1.4%,31,-1.7%
Gerald Green,25.8,NJN,Forward,753,87,+2.8%,39,-1.2%,48,-0.3%,57,+0.7%,52,+0.4%,56,+0.1%,59,+0.7%,58,+0.8%
Willie Green,30.3,ATL,Wing,784,11,-4.0%,52,-0.2%,15,-2.2%,82,+3.0%,57,+0.8%,18,-1.3%,60,+0.7%,43,-0.6%
Donte Greene,23.7,SAC,Big,736,38,-1.2%,59,+0.4%,21,-1.8%,15,-3.0%,9,-4.8%,93,+2.5%,74,+1.9%,86,+4.4%
Blake Griffin,22.6,LAC,Big,2383,99,+6.1%,98,+8.4%,57,+0.3%,2,-7.8%,4,-7.4%,30,-0.8%,47,-0.2%,39,-1.0%
Hamed Haddadi,26.5,MEM,Big,184,50,-0.1%,98,+7.0%,0,-10.8%,54,+0.3%,1,-10.5%,71,+0.6%,82,+2.8%,81,+3.5%
Jordan Hamilton,21.1,DEN,Wing,229,70,+1.2%,11,-4.7%,98,+5.3%,39,-0.8%,88,+4.5%,74,+0.9%,40,-0.7%,50,+0.2%
Richard Hamilton,33.7,CHI,Wing,695,74,+1.5%,31,-1.7%,64,+0.7%,94,+5.0%,92,+5.6%,22,-1.1%,15,-2.9%,15,-4.0%
Tyler Hansbrough,26.0,IND,Big,1371,10,-4.0%,42,-0.9%,3,-4.9%,94,+5.1%,51,+0.2%,57,+0.2%,56,+0.5%,57,+0.6%
Luke Harangody,23.8,CLE,Big,173,28,-2.3%,16,-3.4%,68,+1.0%,93,+4.9%,93,+5.9%,6,-2.3%,47,-0.2%,24,-2.5%
James Harden,22.2,OKC,Wing,1873,95,+4.4%,77,+2.0%,14,-2.3%,1,-8.0%,1,-10.4%,93,+2.5%,95,+5.8%,96,+8.4%
Josh Harrellson,22.7,NYK,Big,475,52,+0.0%,5,-6.2%,10,-3.1%,73,+2.0%,37,-1.1%,98,+3.4%,88,+3.8%,95,+7.2%
Al Harrington,31.7,DEN,Big,1751,59,+0.5%,87,+3.6%,6,-3.5%,6,-5.5%,3,-9.0%,94,+2.7%,81,+2.7%,89,+5.4%
Devin Harris,28.7,UTA,Point,1738,91,+3.6%,6,-6.0%,38,-0.7%,70,+1.8%,60,+1.0%,65,+0.5%,92,+4.5%,88,+4.9%
Manny Harris,22.1,CLE,Wing,391,27,-2.3%,70,+1.4%,12,-2.6%,72,+1.9%,41,-0.7%,9,-1.9%,66,+1.3%,42,-0.6%
Terrel Harris,24.2,MIA,Combo,277,5,-5.6%,77,+2.2%,10,-2.9%,6,-5.2%,3,-8.1%,98,+3.5%,79,+2.4%,91,+5.9%
Tobias Harris,19.3,MIL,Forward,403,33,-1.7%,95,+5.8%,60,+0.5%,27,-1.7%,36,-1.2%,20,-1.2%,11,-3.4%,12,-4.6%
Udonis Haslem,31.4,MIA,Big,1548,4,-5.8%,26,-2.1%,19,-1.9%,92,+4.6%,77,+2.8%,73,+0.7%,32,-1.4%,42,-0.6%
Spencer Hawes,23.5,PHI,Big,918,64,+0.8%,77,+2.1%,48,-0.3%,40,-0.7%,38,-1.0%,44,-0.2%,37,-0.9%,38,-1.2%
Chuck Hayes,28.4,SAC,Big,1026,54,+0.1%,16,-3.5%,77,+1.6%,41,-0.7%,59,+1.0%,50,-0.0%,79,+2.5%,75,+2.5%
Gordon Hayward,21.6,UTA,Wing,1999,82,+2.4%,18,-3.1%,26,-1.5%,69,+1.7%,50,+0.2%,47,-0.1%,83,+3.0%,78,+2.9%
Brendan Haywood,31.9,DAL,Big,1143,51,-0.1%,58,+0.3%,87,+2.7%,70,+1.8%,87,+4.4%,39,-0.5%,7,-4.3%,10,-4.8%
Gerald Henderson,23.9,CHA,Wing,1811,78,+2.0%,55,-0.1%,72,+1.4%,62,+1.1%,74,+2.4%,62,+0.3%,17,-2.7%,26,-2.4%
Xavier Henry,20.6,NOH,Wing,721,19,-2.7%,94,+5.3%,54,+0.1%,33,-1.2%,37,-1.1%,11,-1.8%,19,-2.4%,14,-4.2%
Roy Hibbert,24.9,IND,Big,1933,97,+4.8%,38,-1.2%,99,+6.8%,8,-4.6%,71,+2.2%,47,-0.1%,38,-0.8%,40,-0.9%
JJ Hickson,23.2,SAC,Big,620,34,-1.6%,2,-7.6%,90,+3.0%,85,+3.5%,95,+6.5%,35,-0.6%,72,+1.7%,62,+1.1%
JJ Hickson,23.2,POR,Big,595,80,+2.2%,91,+4.3%,74,+1.5%,13,-3.4%,27,-2.0%,6,-2.4%,50,-0.0%,26,-2.4%
Cory Higgins,22.4,CHA,Combo,285,41,-0.9%,86,+3.4%,84,+2.3%,39,-0.8%,65,+1.5%,61,+0.3%,4,-5.2%,10,-4.9%
Nene Hilario,29.1,DEN,Big,825,75,+1.7%,61,+0.7%,12,-2.6%,76,+2.3%,46,-0.3%,53,+0.0%,43,-0.4%,44,-0.4%
Nene Hilario,29.1,WAS,Big,271,92,+3.8%,75,+1.7%,1,-6.1%,98,+6.7%,56,+0.7%,79,+1.1%,11,-3.5%,25,-2.4%
George Hill,25.5,IND,Combo,1253,38,-1.2%,51,-0.2%,23,-1.6%,50,+0.1%,33,-1.5%,55,+0.1%,70,+1.6%,67,+1.7%
Grant Hill,39.1,PHX,Forward,1376,93,+4.0%,33,-1.5%,75,+1.5%,79,+2.6%,86,+4.2%,61,+0.3%,14,-3.0%,22,-2.7%
Jordan Hill,24.3,HOU,Big,438,61,+0.6%,13,-3.8%,89,+2.9%,92,+4.7%,97,+7.5%,15,-1.5%,20,-2.3%,16,-3.7%
Kirk Hinrich,30.8,ATL,Combo,1211,72,+1.4%,28,-1.9%,66,+0.7%,37,-0.9%,47,-0.2%,55,+0.1%,75,+2.0%,71,+2.1%
Jrue Holiday,21.4,PHI,Combo,2177,48,-0.3%,43,-0.8%,65,+0.7%,48,-0.0%,56,+0.7%,79,+1.1%,37,-0.9%,49,+0.1%
Ryan Hollins,27.1,CLE,Big,346,22,-2.6%,29,-1.9%,54,+0.1%,38,-0.9%,40,-0.8%,77,+1.0%,72,+1.7%,76,+2.7%
Ryan Hollins,27.1,BOS,Big,147,12,-3.5%,32,-1.6%,99,+5.9%,2,-7.2%,33,-1.4%,84,+1.4%,69,+1.5%,78,+2.9%
Al Horford,25.4,ATL,Big,347,68,+1.1%,84,+3.1%,6,-3.5%,84,+3.2%,47,-0.3%,15,-1.5%,31,-1.4%,21,-2.9%
Dwight Howard,25.9,ORL,Big,2063,91,+3.5%,92,+4.5%,55,+0.1%,9,-4.2%,12,-4.1%,75,+0.9%,33,-1.3%,44,-0.4%
Josh Howard,31.5,UTA,Wing,972,15,-3.1%,41,-0.9%,90,+3.2%,61,+1.0%,87,+4.2%,28,-0.8%,19,-2.4%,18,-3.3%
Juwan Howard,38.7,MIA,Big,118,1,-8.0%,23,-2.6%,98,+5.2%,31,-1.4%,84,+3.8%,34,-0.6%,40,-0.6%,37,-1.2%
Lester Hudson,27.2,CLE,Combo,261,93,+4.1%,95,+5.6%,50,-0.1%,0,-9.3%,2,-9.4%,85,+1.5%,77,+2.3%,84,+3.8%
Larry Hughes,32.8,ORL,Combo,102,0,-11.9%,75,+1.8%,61,+0.5%,92,+4.9%,92,+5.4%,34,-0.6%,1,-6.6%,4,-7.2%
Kris Humphries,26.7,NJN,Big,2154,92,+3.7%,71,+1.4%,25,-1.5%,44,-0.5%,27,-2.0%,64,+0.4%,51,+0.1%,56,+0.5%
Serge Ibaka,22.1,OKC,Big,1786,26,-2.4%,61,+0.7%,92,+3.6%,95,+5.7%,98,+9.3%,1,-4.1%,2,-5.9%,1,-10.0%
Andre Iguodala,27.8,PHI,Wing,2194,46,-0.6%,14,-3.8%,40,-0.6%,63,+1.1%,54,+0.5%,63,+0.4%,82,+2.9%,80,+3.3%
Ersan Ilyasova,24.5,MIL,Big,1643,46,-0.6%,48,-0.4%,23,-1.6%,57,+0.8%,39,-0.9%,71,+0.6%,58,+0.6%,64,+1.3%
Kyrie Irving,19.6,CLE,Combo,1551,98,+5.1%,89,+3.9%,4,-4.6%,21,-2.5%,5,-7.0%,89,+1.8%,66,+1.3%,79,+3.1%
Royal Ivey,29.9,OKC,Wing,264,89,+3.1%,42,-0.9%,2,-5.5%,6,-5.2%,1,-10.8%,99,+4.3%,98,+7.3%,99,+11.6%
Jarrett Jack,28.0,NOH,Point,1526,21,-2.6%,9,-5.1%,79,+1.8%,77,+2.4%,87,+4.3%,69,+0.6%,52,+0.2%,57,+0.8%
Reggie Jackson,21.5,OKC,Point,405,67,+1.0%,49,-0.4%,8,-3.3%,1,-8.5%,0,-11.8%,100,+5.2%,97,+6.9%,99,+12.1%
Stephen Jackson,33.6,MIL,Wing,709,39,-1.2%,29,-1.8%,63,+0.6%,40,-0.8%,48,-0.2%,9,-2.0%,90,+4.0%,69,+2.0%
Stephen Jackson,33.6,SAS,Wing,471,72,+1.3%,89,+3.8%,19,-1.9%,3,-6.5%,3,-8.4%,55,+0.1%,92,+4.5%,87,+4.6%
Damion James,24.1,NJN,Forward,166,7,-4.9%,54,-0.1%,97,+5.2%,29,-1.6%,83,+3.5%,32,-0.7%,17,-2.7%,18,-3.4%
LeBron James,26.8,MIA,Forward,2317,98,+4.9%,43,-0.8%,41,-0.6%,65,+1.3%,55,+0.6%,29,-0.8%,62,+1.0%,50,+0.2%
Antawn Jamison,35.4,CLE,Forward,2146,94,+4.2%,58,+0.4%,3,-5.1%,48,-0.0%,7,-5.1%,91,+2.1%,81,+2.7%,87,+4.7%
Al Jefferson,26.8,UTA,Big,2065,99,+5.8%,5,-6.4%,76,+1.6%,79,+2.6%,86,+4.2%,60,+0.3%,75,+2.0%,73,+2.3%
Richard Jefferson,31.4,SAS,Wing,1152,11,-3.8%,3,-6.8%,53,+0.0%,99,+8.8%,98,+8.8%,83,+1.3%,12,-3.3%,30,-2.0%
Richard Jefferson,31.4,GSW,Forward,576,43,-0.8%,38,-1.2%,50,-0.2%,16,-3.0%,18,-3.2%,81,+1.2%,84,+3.2%,86,+4.4%
Jared Jeffries,29.9,NYK,Big,715,19,-2.8%,10,-4.8%,26,-1.5%,46,-0.2%,30,-1.7%,95,+2.9%,87,+3.6%,93,+6.5%
Charles Jenkins,22.7,GSW,Point,852,8,-4.7%,88,+3.8%,12,-2.6%,96,+6.3%,84,+3.6%,11,-1.7%,3,-5.7%,3,-7.4%
Brandon Jennings,22.1,MIL,Combo,2317,69,+1.1%,68,+1.2%,54,+0.1%,5,-5.8%,6,-5.7%,72,+0.6%,88,+3.8%,87,+4.5%
Jonas Jerebko,24.7,DET,Big,1370,57,+0.4%,58,+0.3%,35,-0.8%,34,-1.1%,28,-1.9%,48,-0.1%,72,+1.7%,67,+1.6%
Amir Johnson,24.5,TOR,Big,1537,62,+0.6%,63,+0.8%,28,-1.4%,88,+3.8%,75,+2.5%,24,-1.0%,20,-2.3%,18,-3.3%
Armon Johnson,22.7,NJN,Combo,115,4,-6.3%,50,-0.4%,94,+4.2%,36,-1.1%,80,+3.1%,22,-1.1%,28,-1.6%,22,-2.7%
Carldell Johnson,28.8,NOH,Point,105,70,+1.2%,4,-6.7%,87,+2.6%,64,+1.2%,84,+3.8%,4,-2.8%,95,+5.7%,78,+2.9%
Ivan Johnson,27.6,ATL,Big,833,42,-0.9%,51,-0.3%,25,-1.5%,76,+2.3%,57,+0.8%,19,-1.2%,59,+0.7%,43,-0.5%
JaJuan Johnson,22.7,BOS,Big,206,16,-3.0%,40,-1.1%,63,+0.7%,73,+2.0%,76,+2.6%,35,-0.6%,37,-0.9%,34,-1.5%
James Johnson,24.7,TOR,Forward,1519,49,-0.2%,93,+4.6%,54,+0.1%,34,-1.1%,37,-1.1%,8,-2.0%,29,-1.5%,17,-3.6%
Joe Johnson,30.3,ATL,Wing,2119,91,+3.5%,76,+1.9%,65,+0.7%,34,-1.1%,45,-0.4%,73,+0.7%,21,-2.2%,34,-1.5%
Wesley Johnson,24.3,MIN,Wing,1458,50,-0.1%,42,-0.9%,50,-0.1%,76,+2.3%,72,+2.2%,31,-0.7%,41,-0.5%,36,-1.3%
Dahntay Jones,30.8,IND,Wing,920,17,-2.9%,55,+0.0%,16,-2.1%,80,+2.7%,54,+0.6%,83,+1.4%,23,-2.0%,43,-0.6%
Dominique Jones,23.0,DAL,Point,204,3,-6.6%,79,+2.3%,45,-0.5%,11,-3.8%,11,-4.3%,92,+2.3%,45,-0.3%,70,+2.0%
James Jones,31.1,MIA,Wing,578,53,+0.1%,17,-3.2%,11,-2.8%,47,-0.2%,20,-3.0%,95,+2.8%,86,+3.4%,92,+6.2%
Solomon Jones,27.3,NOH,Big,193,1,-7.7%,13,-4.2%,49,-0.2%,83,+3.1%,78,+2.9%,21,-1.1%,78,+2.4%,64,+1.3%
DeAndre Jordan,23.3,LAC,Big,1789,82,+2.4%,90,+4.1%,18,-1.9%,58,+0.8%,37,-1.1%,13,-1.5%,31,-1.4%,19,-3.0%
Cory Joseph,20.2,SAS,Combo,227,4,-5.8%,7,-5.9%,81,+1.9%,52,+0.3%,72,+2.2%,20,-1.2%,93,+4.8%,83,+3.6%
Chris Kaman,29.5,NOH,Big,1367,81,+2.3%,72,+1.5%,37,-0.8%,50,+0.1%,42,-0.6%,61,+0.3%,34,-1.2%,40,-0.9%
Enes Kanter,19.4,UTA,Big,823,3,-6.8%,96,+6.1%,37,-0.7%,26,-1.9%,22,-2.7%,41,-0.4%,13,-3.1%,17,-3.5%
Jason Kapono,30.7,LAL,Wing,254,90,+3.1%,26,-2.1%,7,-3.5%,43,-0.5%,13,-4.0%,88,+1.8%,91,+4.3%,91,+6.1%
Jason Kidd,38.6,DAL,Point,1375,36,-1.4%,39,-1.2%,56,+0.2%,26,-1.9%,31,-1.6%,22,-1.1%,90,+3.9%,77,+2.8%
Linas Kleiza,26.8,TOR,Forward,1018,63,+0.7%,21,-2.8%,55,+0.1%,12,-3.6%,16,-3.5%,91,+2.0%,91,+4.3%,92,+6.3%
Brandon Knight,19.9,DET,Point,2081,70,+1.2%,34,-1.4%,44,-0.5%,60,+0.9%,53,+0.4%,30,-0.8%,73,+1.8%,60,+1.0%
Kyle Korver,30.6,CHI,Wing,1384,42,-0.9%,46,-0.6%,41,-0.6%,7,-4.8%,7,-5.4%,89,+1.9%,91,+4.1%,91,+6.0%
Kosta Koufos,22.7,DEN,Big,759,63,+0.6%,28,-1.9%,96,+4.6%,32,-1.2%,82,+3.4%,14,-1.5%,49,-0.1%,34,-1.5%
Carl Landry,28.1,NOH,Big,988,61,+0.6%,23,-2.6%,93,+3.9%,43,-0.5%,82,+3.4%,22,-1.1%,53,+0.3%,41,-0.8%
Ty Lawson,24.0,DEN,Point,2114,24,-2.5%,26,-2.1%,52,+0.0%,69,+1.7%,68,+1.7%,14,-1.5%,73,+1.8%,53,+0.4%
Courtney Lee,26.1,HOU,Wing,1733,62,+0.6%,41,-0.9%,32,-1.1%,57,+0.7%,46,-0.3%,76,+1.0%,53,+0.3%,63,+1.2%
David Lee,28.5,GSW,Big,2116,58,+0.4%,86,+3.5%,88,+2.8%,8,-4.5%,29,-1.8%,59,+0.2%,24,-1.9%,32,-1.7%
Malcolm Lee,21.4,MIN,Combo,198,10,-4.3%,70,+1.4%,4,-4.5%,80,+2.8%,31,-1.6%,50,-0.0%,54,+0.3%,52,+0.3%
Kawhi Leonard,20.3,SAS,Forward,1477,35,-1.5%,82,+2.7%,64,+0.7%,62,+1.1%,68,+1.7%,28,-0.8%,10,-3.6%,12,-4.4%
Jon Leuer,22.5,MIL,Big,513,59,+0.4%,63,+0.8%,73,+1.4%,45,-0.3%,62,+1.2%,17,-1.4%,40,-0.6%,30,-2.0%
Rashard Lewis,32.2,WAS,Forward,718,24,-2.5%,67,+1.1%,81,+1.9%,32,-1.3%,55,+0.7%,51,-0.0%,26,-1.8%,31,-1.8%
Jeremy Lin,23.2,NYK,Point,910,66,+0.9%,100,+10.9%,69,+1.0%,19,-2.7%,30,-1.7%,5,-2.5%,1,-6.8%,2,-9.2%
Shaun Livingston,26.1,MIL,Wing,1020,16,-3.0%,15,-3.6%,99,+6.0%,42,-0.5%,92,+5.4%,30,-0.8%,35,-1.1%,31,-1.8%
Brook Lopez,23.6,NJN,Big,135,47,-0.6%,80,+2.5%,100,+7.5%,1,-8.0%,43,-0.5%,12,-1.7%,45,-0.3%,30,-2.0%
Robin Lopez,23.6,PHX,Big,796,3,-6.8%,61,+0.7%,75,+1.5%,66,+1.4%,78,+3.0%,10,-1.9%,27,-1.8%,16,-3.7%
Kevin Love,23.1,MIN,Big,2136,64,+0.8%,31,-1.7%,35,-0.9%,56,+0.6%,47,-0.3%,80,+1.2%,61,+0.8%,70,+2.0%
Kyle Lowry,25.6,HOU,Point,1505,52,+0.1%,65,+1.0%,33,-0.9%,15,-3.0%,13,-3.9%,28,-0.8%,88,+3.8%,79,+3.0%
John Lucas III,28.9,CHI,Point,622,35,-1.5%,20,-2.9%,29,-1.2%,43,-0.5%,31,-1.6%,43,-0.3%,93,+4.8%,87,+4.5%
Shelvin Mack,21.5,WAS,Point,665,58,+0.4%,13,-4.2%,71,+1.3%,33,-1.2%,50,+0.1%,33,-0.7%,93,+4.8%,84,+4.1%
Corey Maggette,32.0,CHA,Wing,860,39,-1.2%,63,+0.8%,36,-0.8%,32,-1.3%,26,-2.1%,69,+0.6%,59,+0.6%,63,+1.2%
Jamaal Magloire,33.4,TOR,Big,370,97,+4.8%,27,-1.9%,44,-0.5%,59,+0.9%,53,+0.4%,71,+0.6%,61,+0.9%,66,+1.5%
Ian Mahinmi,25.0,DAL,Big,1112,40,-1.1%,36,-1.3%,24,-1.5%,54,+0.4%,36,-1.1%,43,-0.3%,81,+2.7%,75,+2.5%
Shawn Marion,33.5,DAL,Forward,1915,18,-2.9%,34,-1.5%,100,+7.7%,29,-1.6%,94,+6.1%,18,-1.3%,11,-3.4%,11,-4.7%
Cartier Martin,26.9,WAS,Wing,364,69,+1.1%,1,-8.6%,28,-1.4%,82,+3.1%,67,+1.7%,84,+1.4%,95,+5.5%,94,+6.9%
Kenyon Martin,33.8,LAC,Big,933,18,-2.9%,25,-2.2%,66,+0.8%,52,+0.2%,60,+1.0%,86,+1.6%,43,-0.4%,62,+1.2%
Kevin Martin,28.7,HOU,Wing,1260,45,-0.6%,37,-1.2%,84,+2.3%,25,-2.0%,51,+0.3%,15,-1.4%,78,+2.4%,59,+0.9%
Roger Mason Jr.,31.1,WAS,Wing,624,66,+0.9%,8,-5.7%,13,-2.6%,31,-1.4%,14,-3.9%,93,+2.4%,97,+7.2%,98,+9.6%
Wesley Matthews,25.0,POR,Wing,2187,59,+0.4%,67,+1.1%,32,-1.0%,42,-0.5%,32,-1.6%,31,-0.7%,64,+1.1%,54,+0.4%
Jason Maxiell,28.7,DET,Big,1437,60,+0.5%,31,-1.6%,68,+0.9%,88,+3.8%,88,+4.7%,48,-0.1%,14,-2.9%,19,-3.0%
Eric Maynor,24.4,OKC,Point,114,95,+4.4%,3,-7.1%,56,+0.3%,3,-6.4%,6,-6.1%,99,+4.1%,99,+9.2%,100,+13.3%
O.J. Mayo,24.0,MEM,Combo,1736,55,+0.2%,29,-1.9%,14,-2.5%,11,-3.8%,6,-6.2%,86,+1.6%,97,+6.5%,96,+8.1%
Luc Mbah a Moute,25.1,MIL,Forward,972,64,+0.7%,83,+2.8%,64,+0.7%,53,+0.3%,59,+1.0%,37,-0.5%,12,-3.3%,16,-3.8%
JaVale McGee,23.8,WAS,Big,1121,5,-5.4%,92,+4.5%,76,+1.6%,26,-1.9%,47,-0.3%,23,-1.0%,12,-3.2%,14,-4.3%
JaVale McGee,23.8,DEN,Big,404,86,+2.7%,83,+2.9%,60,+0.5%,57,+0.7%,63,+1.2%,32,-0.7%,11,-3.5%,14,-4.2%
Tracy McGrady,32.4,ATL,Wing,783,31,-2.0%,46,-0.6%,9,-3.2%,71,+1.8%,33,-1.4%,16,-1.4%,85,+3.3%,69,+1.9%
Dominic McGuire,26.0,GSW,Forward,1088,77,+1.8%,28,-1.9%,31,-1.1%,67,+1.5%,52,+0.4%,56,+0.1%,67,+1.4%,66,+1.5%
Josh McRoberts,24.7,LAL,Big,696,32,-1.9%,48,-0.4%,25,-1.5%,54,+0.4%,36,-1.1%,86,+1.6%,49,-0.1%,66,+1.5%
Jodie Meeks,24.2,PHI,Wing,1578,56,+0.3%,20,-2.9%,4,-4.1%,72,+1.9%,25,-2.2%,73,+0.7%,92,+4.4%,89,+5.1%
CJ Miles,24.6,UTA,Wing,1118,56,+0.2%,78,+2.2%,70,+1.2%,13,-3.4%,26,-2.1%,48,-0.1%,51,+0.0%,47,-0.1%
Darko Milicic,26.4,MIN,Big,471,28,-2.3%,3,-7.0%,96,+4.4%,97,+6.3%,99,+10.7%,27,-0.8%,16,-2.8%,16,-3.7%
Andre Miller,35.6,DEN,Combo,1785,85,+2.6%,91,+4.4%,11,-2.8%,26,-1.9%,10,-4.7%,78,+1.0%,39,-0.8%,51,+0.2%
Brad Miller,35.6,MIN,Big,126,21,-2.6%,86,+3.5%,0,-7.2%,52,+0.2%,5,-7.0%,29,-0.8%,92,+4.4%,82,+3.5%
Mike Miller,31.7,MIA,Wing,712,83,+2.5%,54,-0.1%,19,-1.9%,29,-1.6%,16,-3.5%,64,+0.4%,84,+3.2%,83,+3.6%
Patty Mills,23.2,SAS,Point,226,50,-0.1%,5,-6.3%,31,-1.1%,22,-2.4%,17,-3.4%,92,+2.3%,98,+7.4%,98,+9.7%
Paul Millsap,26.7,UTA,Big,2091,87,+2.8%,6,-6.0%,64,+0.7%,83,+3.2%,85,+3.9%,61,+0.3%,73,+1.8%,71,+2.1%
Nazr Mohammed,34.2,OKC,Big,636,84,+2.6%,25,-2.3%,43,-0.5%,20,-2.5%,19,-3.0%,99,+3.7%,70,+1.6%,89,+5.3%
Greg Monroe,21.4,DET,Big,2076,94,+4.2%,100,+10.0%,36,-0.8%,8,-4.6%,7,-5.4%,40,-0.4%,8,-4.2%,11,-4.6%
E'Twaun Moore,22.7,BOS,Combo,258,7,-4.8%,19,-3.0%,95,+4.4%,13,-3.2%,62,+1.2%,43,-0.3%,76,+2.1%,68,+1.8%
Mikki Moore,36.0,GSW,Big,116,30,-2.1%,7,-6.0%,20,-1.8%,100,+11.2%,99,+9.5%,60,+0.2%,9,-3.7%,17,-3.5%
Darius Morris,20.8,LAL,Point,157,10,-4.1%,3,-6.7%,6,-3.5%,98,+6.9%,81,+3.3%,33,-0.7%,90,+4.0%,81,+3.4%
Marcus Morris,22.2,HOU,Wing,103,3,-6.4%,43,-0.9%,5,-4.0%,96,+6.1%,71,+2.0%,18,-1.3%,52,+0.1%,38,-1.2%
Markieff Morris,22.2,PHX,Big,1091,8,-4.5%,64,+0.9%,61,+0.5%,46,-0.2%,52,+0.3%,37,-0.5%,39,-0.7%,36,-1.3%
Anthony Morrow,26.1,NJN,Wing,1591,79,+2.0%,4,-6.7%,40,-0.6%,69,+1.7%,61,+1.1%,87,+1.7%,89,+3.9%,90,+5.6%
Timofey Mozgov,25.3,DEN,Big,672,44,-0.8%,18,-3.1%,82,+2.1%,87,+3.8%,93,+5.9%,25,-0.9%,25,-1.9%,21,-2.8%
Byron Mullens,22.7,CHA,Big,1346,76,+1.7%,82,+2.8%,16,-2.1%,69,+1.7%,44,-0.4%,31,-0.7%,29,-1.6%,27,-2.3%
Troy Murphy,31.5,LAL,Big,946,81,+2.3%,6,-6.0%,3,-5.0%,79,+2.5%,23,-2.4%,84,+1.4%,97,+7.0%,96,+8.4%
Eduardo Najera,35.3,CHA,Forward,249,74,+1.5%,94,+5.6%,1,-5.9%,14,-3.2%,2,-9.1%,66,+0.5%,83,+3.0%,82,+3.5%
Steve Nash,37.7,PHX,Point,1959,100,+7.8%,73,+1.6%,30,-1.1%,44,-0.4%,32,-1.5%,88,+1.8%,27,-1.8%,48,-0.0%
Gary Neal,27.1,SAS,Combo,1141,77,+1.9%,56,+0.2%,43,-0.5%,11,-3.8%,11,-4.3%,26,-0.9%,94,+5.0%,85,+4.1%
Jameer Nelson,29.7,ORL,Point,1702,96,+4.7%,83,+2.9%,20,-1.8%,5,-5.6%,4,-7.4%,95,+2.8%,72,+1.8%,87,+4.5%
Joakim Noah,26.7,CHI,Big,1942,88,+3.0%,70,+1.4%,57,+0.4%,64,+1.2%,66,+1.5%,42,-0.3%,18,-2.6%,20,-2.9%
Steve Novak,28.4,NYK,Forward,941,74,+1.5%,7,-5.9%,16,-2.1%,19,-2.6%,10,-4.7%,96,+3.0%,98,+7.6%,99,+10.5%
Dirk Nowitzki,33.4,DAL,Big,2075,97,+4.7%,34,-1.5%,34,-0.9%,92,+4.9%,85,+4.0%,16,-1.4%,36,-1.0%,24,-2.5%
Jermaine O'Neal,33.1,BOS,Big,567,25,-2.5%,81,+2.6%,94,+4.1%,5,-5.7%,32,-1.6%,47,-0.2%,38,-0.8%,39,-1.0%
Lamar Odom,32.0,DAL,Forward,999,36,-1.5%,79,+2.3%,38,-0.7%,13,-3.5%,12,-4.2%,82,+1.3%,58,+0.6%,69,+1.9%
Emeka Okafor,29.1,NOH,Big,779,35,-1.6%,2,-7.4%,99,+5.5%,45,-0.4%,91,+5.2%,81,+1.2%,62,+1.0%,73,+2.2%
Mehmet Okur,32.4,NJN,Big,441,27,-2.4%,17,-3.3%,75,+1.5%,23,-2.3%,41,-0.8%,90,+2.0%,75,+2.0%,84,+4.1%
Daniel Orton,21.2,ORL,Big,156,15,-3.1%,15,-3.6%,53,+0.0%,81,+3.0%,79,+3.0%,34,-0.6%,64,+1.1%,55,+0.5%
Travis Outlaw,27.1,SAC,Forward,462,64,+0.7%,22,-2.7%,44,-0.5%,68,+1.6%,62,+1.2%,37,-0.5%,75,+2.1%,66,+1.5%
Zaza Pachulia,27.7,ATL,Big,1618,39,-1.1%,52,-0.2%,89,+3.0%,36,-1.0%,70,+1.9%,44,-0.2%,30,-1.5%,31,-1.7%
Jannero Pargo,32.0,ATL,Point,552,45,-0.7%,10,-4.8%,2,-5.4%,78,+2.5%,20,-2.9%,52,+0.0%,98,+7.7%,95,+7.7%
Jeremy Pargo,25.6,MEM,Point,388,2,-6.9%,80,+2.6%,22,-1.6%,53,+0.3%,34,-1.3%,52,+0.0%,33,-1.2%,37,-1.2%
Anthony Parker,36.4,CLE,Wing,1276,91,+3.4%,10,-4.9%,28,-1.4%,87,+3.8%,73,+2.4%,81,+1.2%,67,+1.4%,75,+2.5%
Tony Parker,29.5,SAS,Point,1916,34,-1.6%,38,-1.2%,69,+1.0%,99,+7.7%,97,+8.7%,26,-0.9%,1,-6.6%,3,-7.5%
Chandler Parsons,23.0,HOU,Forward,1757,72,+1.3%,95,+6.0%,38,-0.7%,13,-3.2%,13,-4.0%,46,-0.2%,24,-1.9%,29,-2.1%
