Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
James Harden,33.2,PHI,Point,2131,87,+5.3,70,+0.6,29,-0.9%,76,+5.9,41,-0.2,15,-5.8%,60,+3.0,76,+0.8,46,-0.4%,77,+8.7
Montrezl Harrell,28.8,PHI,Big,657,32,-3.1,69,+0.6,44,-0.3%,52,-0.3,42,-0.2,58,+1.1%,28,-9.4,82,+1.0,46,-0.4%,72,+7.0
Gary Harris,28.1,ORL,Wing,1183,82,+3.9,84,+1.3,45,-0.3%,87,+10.9,39,-0.3,19,-4.8%,45,-2.7,95,+1.8,78,+2.4%,94,+20.4
Joe Harris,31.2,BKN,Forward,1508,39,-2.0,7,-2.5,47,-0.1%,10,-15.0,21,-0.6,64,+1.9%,26,-10.2,12,-1.6,69,+1.5%,17,-14.8
Tobias Harris,30.3,PHI,Forward,2434,62,+0.9,92,+1.9,32,-0.8%,93,+14.4,84,+0.7,40,-1.1%,88,+17.4,89,+1.3,37,-1.2%,89,+16.1
Gordon Hayward,32.6,CHA,Forward,1576,58,+0.4,83,+1.3,72,+1.0%,79,+7.3,58,+0.1,50,-0.1%,50,-0.5,82,+1.0,67,+1.2%,81,+10.9
Juan Hernangomez,27.1,TOR,Forward,577,75,+2.6,66,+0.5,2,-3.6%,83,+9.2,54,+0.1,56,+0.8%,80,+11.9,46,-0.1,1,-8.6%,58,+2.6
Willy Hernangomez,28.4,NOP,Big,375,40,-1.8,4,-3.2,68,+0.8%,5,-21.6,1,-2.7,88,+6.8%,1,-47.6,36,-0.4,51,-0.1%,38,-4.0
Buddy Hield,29.9,IND,Wing,2480,83,+4.0,85,+1.4,82,+1.4%,68,+3.9,92,+1.1,52,+0.1%,88,+17.4,47,-0.1,54,+0.1%,31,-6.8
George Hill,36.5,MIL,Combo,646,36,-2.6,5,-3.0,1,-4.4%,6,-20.7,11,-1.0,5,-11.5%,15,-17.4,12,-1.6,3,-6.9%,13,-16.8
George Hill,36.5,IND,Combo,158,77,+2.8,99,+4.3,99,+3.9%,98,+24.9,98,+1.8,91,+8.2%,98,+32.0,98,+2.5,78,+2.4%,94,+21.0
Jrue Holiday,32.4,MIL,Point,2175,96,+7.6,89,+1.7,94,+2.5%,85,+10.3,84,+0.8,74,+3.4%,87,+16.7,71,+0.6,73,+2.0%,65,+4.4
Justin Holiday,33.6,ATL,Forward,390,9,-8.3,16,-1.5,54,+0.1%,11,-14.1,63,+0.2,50,-0.1%,74,+8.9,16,-1.3,49,-0.2%,7,-24.7
Justin Holiday,33.6,DAL,Wing,285,4,-10.6,11,-2.0,92,+2.2%,7,-18.5,50,-0.0,33,-2.3%,44,-3.1,8,-1.9,79,+2.5%,6,-24.9
Richaun Holmes,29.0,SAC,Big,296,2,-14.1,9,-2.2,5,-2.4%,10,-14.6,3,-1.9,73,+3.3%,3,-36.5,38,-0.3,18,-3.3%,34,-5.2
Al Horford,36.4,BOS,Big,1921,73,+2.3,80,+1.1,92,+2.3%,73,+5.3,77,+0.5,79,+4.7%,76,+10.2,77,+0.8,86,+3.8%,71,+6.9
Danuel House,29.4,PHI,Wing,745,30,-3.3,20,-1.3,50,-0.1%,26,-6.5,39,-0.3,72,+3.1%,37,-5.7,21,-1.0,57,+0.5%,29,-7.4
Serge Ibaka,33.1,MIL,Big,154,16,-6.1,7,-2.5,9,-2.0%,4,-22.4,37,-0.3,0,-24.7%,51,-0.4,10,-1.7,41,-0.9%,8,-22.2
Andre Iguodala,38.8,GSW,Forward,111,90,+5.9,3,-3.3,97,+3.2%,5,-21.3,3,-1.9,14,-6.2%,2,-39.9,4,-2.5,72,+1.9%,6,-25.5
Joe Ingles,35.1,MIL,Forward,1033,86,+5.0,80,+1.1,33,-0.7%,76,+5.9,35,-0.3,24,-3.7%,24,-11.3,89,+1.3,31,-1.8%,82,+11.4
Brandon Ingram,25.2,NOP,Forward,1538,76,+2.7,42,-0.3,69,+0.8%,37,-3.7,53,+0.0,51,-0.0%,52,+0.0,31,-0.6,79,+2.6%,29,-7.6
Kyrie Irving,30.6,BKN,Combo,1476,72,+2.0,37,-0.4,79,+1.3%,47,-1.7,21,-0.6,71,+3.0%,25,-11.1,54,+0.1,87,+3.9%,57,+2.3
Kyrie Irving,30.6,DAL,Combo,762,97,+8.8,96,+2.5,33,-0.7%,99,+25.2,47,-0.1,16,-5.3%,47,-1.6,98,+2.5,36,-1.4%,99,+36.1
Reggie Jackson,32.5,LAC,Combo,1333,34,-3.0,71,+0.7,63,+0.4%,71,+5.0,72,+0.4,41,-0.9%,84,+14.2,71,+0.6,70,+1.7%,61,+3.4
Reggie Jackson,32.5,DEN,Point,296,15,-6.3,28,-0.8,58,+0.3%,26,-6.4,99,+2.0,46,-0.4%,98,+29.9,2,-3.2,40,-0.9%,2,-34.9
LeBron James,37.8,LAL,Big,1951,89,+5.7,93,+2.0,99,+3.7%,85,+9.9,62,+0.2,96,+11.8%,51,-0.4,95,+1.8,96,+6.8%,87,+14.6
James Johnson,35.7,IND,Big,134,3,-11.4,1,-5.9,66,+0.7%,2,-30.1,1,-2.4,66,+2.3%,3,-37.5,1,-3.4,19,-3.1%,4,-27.7
Stanley Johnson,26.4,SAS,Big,424,75,+2.6,21,-1.2,70,+0.9%,29,-5.9,64,+0.2,94,+10.0%,72,+8.2,10,-1.7,77,+2.4%,18,-14.0
Nikola Jokic,27.7,DEN,Big,2319,100,+18.7,86,+1.5,96,+3.0%,71,+4.9,54,+0.0,43,-0.8%,49,-0.6,93,+1.6,95,+6.4%,82,+11.7
Damian Jones,27.3,LAL,Big,140,17,-5.7,92,+2.0,43,-0.4%,95,+17.2,6,-1.3,30,-2.7%,10,-22.4,99,+3.1,45,-0.4%,98,+31.0
Damian Jones,27.3,UTA,Big,285,27,-3.8,64,+0.4,50,-0.0%,50,-0.4,45,-0.1,55,+0.6%,15,-16.9,67,+0.5,37,-1.3%,59,+2.6
Tyus Jones,26.5,MEM,Combo,1918,47,-0.9,86,+1.5,11,-1.7%,89,+12.2,81,+0.6,31,-2.5%,78,+11.2,79,+0.8,14,-3.8%,81,+11.0
Derrick Jones Jr.,25.7,CHI,Big,845,79,+3.3,27,-0.8,77,+1.2%,18,-10.2,37,-0.3,33,-2.2%,27,-10.0,27,-0.7,68,+1.5%,20,-12.2
DeAndre Jordan,34.3,DEN,Big,568,5,-10.0,44,-0.3,4,-2.7%,61,+2.2,74,+0.5,22,-4.1%,89,+18.3,22,-1.0,5,-5.6%,23,-10.7
Cory Joseph,31.2,DET,Combo,1184,76,+2.8,72,+0.7,10,-1.9%,77,+6.4,22,-0.6,30,-2.6%,19,-14.1,86,+1.2,5,-5.7%,89,+15.8
Frank Kaminsky,29.6,ATL,Big,132,60,+0.7,69,+0.6,1,-4.7%,93,+14.3,78,+0.6,86,+6.1%,92,+21.3,57,+0.2,0,-10.8%,77,+8.6
Zach LaVine,27.6,CHI,Wing,2768,50,-0.5,74,+0.7,35,-0.6%,84,+9.8,58,+0.1,43,-0.8%,78,+11.2,70,+0.6,54,+0.1%,80,+10.5
Caris LeVert,28.2,CLE,Wing,2206,26,-3.8,17,-1.5,22,-1.2%,21,-9.1,24,-0.5,34,-2.1%,26,-10.3,19,-1.1,30,-2.0%,21,-11.3
Alex Len,29.4,SAC,Big,132,18,-5.4,63,+0.4,79,+1.3%,61,+2.4,29,-0.4,88,+7.1%,9,-22.6,67,+0.5,4,-5.8%,83,+12.1
Kawhi Leonard,31.3,LAC,Forward,1745,97,+9.4,78,+1.0,30,-0.9%,79,+7.6,79,+0.6,67,+2.3%,74,+9.1,63,+0.3,9,-4.8%,68,+5.5
Meyers Leonard,30.7,MIL,Big,100,67,+1.4,2,-3.9,0,-7.3%,11,-13.5,0,-3.0,48,-0.3%,0,-93.5,30,-0.6,0,-12.7%,85,+13.2
Damian Lillard,32.3,POR,Point,2105,99,+11.3,86,+1.5,65,+0.6%,86,+10.4,75,+0.5,49,-0.2%,79,+11.7,83,+1.1,65,+1.1%,82,+11.3
Kevon Looney,26.7,GSW,Big,1961,81,+3.7,62,+0.3,16,-1.5%,67,+3.8,61,+0.2,21,-4.4%,79,+11.3,59,+0.2,25,-2.4%,56,+2.2
Brook Lopez,34.6,MIL,Big,2367,51,-0.3,46,-0.2,45,-0.3%,42,-2.6,51,+0.0,30,-2.6%,68,+6.2,38,-0.3,21,-2.9%,34,-5.2
Robin Lopez,34.6,CLE,Big,243,3,-11.3,23,-1.1,42,-0.4%,19,-9.8,41,-0.2,99,+15.4%,31,-7.5,20,-1.0,48,-0.3%,26,-8.8
Kevin Love,34.1,CLE,Big,820,41,-1.7,33,-0.6,7,-2.1%,43,-2.4,4,-1.6,93,+9.3%,4,-34.4,90,+1.3,14,-3.8%,89,+16.1
Kevin Love,34.1,MIA,Big,414,48,-0.6,96,+2.5,87,+1.7%,98,+19.8,90,+1.0,36,-1.7%,91,+20.7,93,+1.6,59,+0.6%,95,+21.3
Kyle Lowry,36.6,MIA,Point,1706,63,+1.0,65,+0.4,71,+0.9%,53,-0.0,32,-0.4,37,-1.6%,30,-9.0,82,+1.0,90,+4.4%,79,+9.8
Trey Lyles,27.0,SAC,Big,1212,53,-0.2,31,-0.7,17,-1.4%,36,-3.9,86,+0.8,35,-1.9%,87,+16.4,9,-1.8,33,-1.7%,12,-17.0
Wesley Matthews,36.0,MIL,Wing,771,65,+1.2,25,-1.1,5,-2.4%,32,-4.9,31,-0.4,1,-18.6%,43,-3.4,32,-0.6,14,-3.8%,42,-2.8
CJ McCollum,31.1,NOP,Combo,2647,80,+3.4,64,+0.4,57,+0.2%,76,+5.9,25,-0.5,82,+5.4%,50,-0.5,80,+0.9,86,+3.8%,85,+13.6
TJ McConnell,30.6,IND,Point,1491,41,-1.8,17,-1.5,48,-0.1%,21,-8.7,36,-0.3,53,+0.2%,31,-7.9,36,-0.4,39,-1.1%,41,-3.2
Doug McDermott,30.8,SAS,Forward,1311,72,+1.9,31,-0.7,46,-0.2%,33,-4.9,34,-0.3,68,+2.5%,45,-2.4,43,-0.2,73,+2.1%,39,-3.7
JaVale McGee,34.8,DAL,Big,318,7,-8.8,2,-4.2,58,+0.3%,0,-38.9,4,-1.7,47,-0.3%,1,-53.1,5,-2.3,68,+1.5%,3,-31.5
Rodney McGruder,31.3,DET,Wing,491,79,+3.3,80,+1.1,34,-0.7%,85,+10.1,52,+0.0,10,-7.7%,47,-2.0,83,+1.0,40,-1.0%,88,+15.7
Khris Middleton,31.2,MIL,Forward,792,74,+2.5,90,+1.8,90,+2.1%,87,+11.4,43,-0.2,43,-0.7%,50,-0.5,94,+1.7,86,+3.7%,88,+15.7
Patty Mills,34.2,BKN,Combo,536,37,-2.5,88,+1.6,74,+1.0%,78,+7.0,93,+1.2,97,+13.0%,89,+18.2,61,+0.3,91,+4.7%,43,-2.4
Marcus Morris,33.2,LAC,Big,1822,59,+0.5,78,+1.0,12,-1.7%,83,+9.3,85,+0.8,19,-4.9%,90,+18.6,55,+0.1,10,-4.5%,65,+4.6
Markieff Morris,33.2,BKN,Big,275,62,+0.9,54,+0.0,53,+0.1%,39,-3.5,64,+0.2,96,+11.2%,42,-3.8,68,+0.5,12,-4.0%,60,+3.1
Dejounte Murray,26.1,ATL,Combo,2686,18,-5.5,91,+1.8,89,+1.9%,88,+11.7,93,+1.2,98,+13.0%,88,+17.3,72,+0.6,76,+2.3%,70,+6.5
Jamal Murray,25.7,DEN,Combo,2128,90,+6.1,45,-0.2,78,+1.2%,44,-2.2,49,-0.1,70,+2.7%,56,+1.4,46,-0.1,72,+1.9%,38,-3.9
Mike Muscala,31.3,OKC,Big,621,97,+8.3,69,+0.6,48,-0.1%,56,+1.0,40,-0.3,36,-1.8%,35,-6.1,84,+1.1,42,-0.8%,79,+9.6
Mike Muscala,31.3,BOS,Big,297,49,-0.6,99,+3.2,4,-2.9%,99,+31.0,46,-0.1,38,-1.6%,64,+4.3,99,+3.0,27,-2.3%,100,+42.2
Larry Nance Jr.,29.8,NOP,Big,1368,83,+4.1,87,+1.6,51,+0.0%,80,+7.9,85,+0.8,8,-8.7%,66,+5.6,78,+0.8,51,-0.1%,74,+7.5
Raul Neto,30.5,CLE,Combo,413,79,+3.3,81,+1.2,9,-2.0%,93,+15.1,18,-0.7,8,-8.7%,28,-9.3,96,+1.9,17,-3.3%,98,+28.9
Georges Niang,29.4,PHI,Forward,1489,31,-3.2,25,-1.1,63,+0.5%,22,-8.6,31,-0.4,77,+3.9%,22,-12.4,31,-0.6,66,+1.2%,29,-7.4
Nerlens Noel,28.6,DET,Big,136,14,-6.7,99,+4.4,50,-0.1%,100,+38.3,3,-1.9,73,+3.2%,4,-33.5,100,+6.6,26,-2.4%,100,+91.3
Jusuf Nurkic,28.2,POR,Big,1387,56,+0.2,69,+0.6,82,+1.4%,76,+5.9,73,+0.5,76,+3.6%,86,+15.3,53,+0.1,77,+2.3%,56,+2.1
Victor Oladipo,30.5,MIA,Combo,1100,46,-1.1,65,+0.4,48,-0.1%,63,+3.1,85,+0.8,29,-2.8%,81,+12.6,36,-0.4,34,-1.6%,35,-4.8
Kelly Olynyk,31.5,UTA,Big,1942,76,+2.7,45,-0.2,61,+0.4%,52,-0.1,16,-0.8,91,+7.9%,10,-21.6,68,+0.5,63,+0.8%,80,+10.0
Kelly Oubre,26.9,CHA,Wing,1546,41,-1.7,54,+0.1,34,-0.7%,53,+0.1,60,+0.2,45,-0.4%,58,+2.2,48,-0.0,49,-0.2%,45,-1.8
Chris Paul,37.5,PHX,Point,1886,60,+0.7,61,+0.3,41,-0.4%,65,+3.4,36,-0.3,6,-10.3%,44,-3.0,73,+0.7,57,+0.4%,78,+9.0
Cameron Payne,28.2,PHX,Point,939,81,+3.7,60,+0.3,63,+0.5%,59,+1.5,18,-0.7,88,+6.9%,22,-12.6,82,+1.0,80,+2.7%,79,+9.7
Mason Plumlee,32.7,CHA,Big,1595,88,+5.5,34,-0.6,45,-0.2%,38,-3.5,14,-0.9,46,-0.4%,19,-14.3,67,+0.4,83,+3.2%,69,+6.2
Mason Plumlee,32.7,LAC,Big,449,42,-1.6,11,-2.0,13,-1.7%,14,-12.0,23,-0.6,17,-5.2%,46,-2.1,22,-1.0,42,-0.8%,20,-12.4
Jakob Poeltl,27.0,SAS,Big,1198,38,-2.2,22,-1.2,31,-0.8%,23,-7.5,30,-0.4,13,-6.6%,34,-6.4,24,-0.9,38,-1.2%,24,-9.7
