Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Nene Hilario,36.1,HOU,Big,533,40,-0.8%,29,-2.2%,37,-1.2%,80,+4.0%,62,+0.7%,61,+1.2%,72,+1.4%,71,+1.2%
George Hill,32.5,CLE,Combo,344,65,+0.7%,88,+3.8%,1,-9.7%,41,-1.5%,6,-5.5%,99,+14.8%,44,-0.5%,85,+2.5%
George Hill,32.5,MIL,Combo,940,28,-1.6%,23,-2.9%,84,+3.5%,85,+4.8%,91,+4.0%,85,+5.8%,13,-3.2%,34,-1.4%
Solomon Hill,27.6,NOP,Wing,868,19,-2.4%,40,-1.1%,46,-0.5%,43,-1.1%,45,-0.5%,19,-6.1%,33,-1.3%,20,-2.4%
Jrue Holiday,28.4,NOP,Combo,2401,88,+2.3%,87,+3.5%,71,+1.8%,54,+0.2%,73,+1.6%,54,+0.2%,38,-1.0%,43,-0.7%
Justin Holiday,29.6,CHI,Wing,1324,11,-3.6%,29,-2.1%,2,-8.8%,50,-0.4%,7,-5.0%,30,-3.3%,15,-3.0%,12,-3.7%
Justin Holiday,29.6,MEM,Wing,1257,86,+2.1%,73,+1.8%,24,-2.6%,96,+9.0%,75,+1.7%,91,+7.8%,62,+0.7%,85,+2.7%
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,34,-1.2%,21,-3.1%,20,-3.3%,39,-1.7%,17,-2.9%,81,+4.7%,45,-0.5%,65,+0.7%
Richaun Holmes,25.0,PHX,Big,1142,40,-0.8%,27,-2.3%,59,+0.7%,72,+2.5%,72,+1.4%,18,-6.4%,62,+0.7%,39,-1.0%
Rodney Hood,26.0,CLE,Wing,1226,22,-2.0%,23,-2.9%,25,-2.5%,60,+1.0%,39,-0.9%,61,+1.2%,51,-0.1%,56,+0.2%
Rodney Hood,26.0,POR,Wing,655,17,-2.8%,36,-1.4%,30,-1.9%,66,+1.7%,48,-0.3%,20,-5.8%,18,-2.5%,15,-3.1%
Al Horford,32.4,BOS,Big,1972,97,+4.4%,89,+3.9%,98,+8.6%,94,+8.0%,99,+8.3%,57,+0.8%,74,+1.5%,72,+1.3%
Danuel House,25.4,HOU,Forward,905,85,+2.0%,22,-2.9%,10,-5.2%,13,-5.7%,7,-5.3%,81,+4.7%,95,+4.8%,95,+4.8%
Dwight Howard,32.9,WAS,Big,229,41,-0.8%,68,+1.3%,57,+0.6%,62,+1.1%,66,+0.9%,74,+3.4%,22,-2.1%,53,-0.1%
Serge Ibaka,29.1,TOR,Big,2004,65,+0.7%,93,+4.2%,34,-1.6%,48,-0.5%,35,-1.1%,71,+3.0%,72,+1.4%,77,+1.7%
Andre Iguodala,34.8,GSW,Wing,1564,34,-1.2%,72,+1.7%,11,-4.8%,12,-6.0%,7,-5.3%,45,-0.8%,49,-0.3%,48,-0.4%
Ersan Ilyasova,31.5,MIL,Big,1199,28,-1.7%,27,-2.2%,70,+1.7%,8,-7.0%,30,-1.6%,9,-10.0%,71,+1.3%,38,-1.0%
Joe Ingles,31.1,UTA,Wing,2565,58,+0.2%,62,+0.8%,39,-1.1%,61,+1.0%,43,-0.7%,51,-0.0%,34,-1.2%,41,-0.8%
Brandon Ingram,21.2,LAL,Wing,1758,53,-0.0%,67,+1.3%,80,+2.8%,22,-4.2%,48,-0.2%,67,+2.3%,36,-1.1%,50,-0.3%
Kyrie Irving,26.6,BOS,Point,2213,88,+2.3%,75,+2.0%,77,+2.5%,97,+9.1%,96,+5.4%,43,-1.0%,61,+0.6%,57,+0.2%
Reggie Jackson,28.5,DET,Point,2287,87,+2.2%,65,+1.1%,51,+0.0%,47,-0.6%,40,-0.8%,72,+3.1%,87,+3.1%,86,+2.8%
LeBron James,33.8,LAL,Forward,1930,93,+3.4%,98,+6.8%,26,-2.3%,65,+1.6%,42,-0.7%,12,-8.4%,75,+1.6%,44,-0.7%
John Jenkins,27.7,NYK,Wing,270,50,-0.2%,23,-2.7%,70,+1.7%,91,+6.6%,93,+4.5%,5,-12.8%,77,+1.8%,30,-1.7%
Jonas Jerebko,31.7,GSW,Big,1072,7,-4.6%,2,-8.8%,30,-1.9%,57,+0.6%,47,-0.3%,40,-1.8%,13,-3.1%,16,-2.9%
Amir Johnson,31.5,PHI,Big,427,47,-0.4%,78,+2.3%,47,-0.5%,32,-2.5%,33,-1.3%,55,+0.4%,56,+0.1%,57,+0.2%
James Johnson,31.7,MIA,Big,1154,61,+0.5%,77,+2.2%,89,+4.5%,7,-7.2%,67,+1.0%,24,-4.8%,59,+0.4%,38,-1.0%
Stanley Johnson,22.4,DET,Forward,934,6,-4.8%,14,-4.2%,51,-0.1%,67,+1.9%,66,+0.9%,40,-1.7%,2,-7.5%,5,-5.7%
Stanley Johnson,22.4,NOP,Forward,224,4,-5.0%,14,-4.3%,3,-8.1%,95,+8.5%,20,-2.6%,84,+5.5%,3,-6.8%,11,-4.0%
Tyler Johnson,26.5,MIA,Point,1099,81,+1.7%,61,+0.7%,23,-2.8%,77,+3.4%,38,-0.9%,98,+11.7%,46,-0.5%,85,+2.5%
Tyler Johnson,26.5,PHX,Point,405,6,-4.7%,9,-5.1%,50,-0.1%,4,-10.1%,13,-3.5%,71,+3.0%,16,-2.8%,34,-1.4%
Wesley Johnson,31.3,NOP,Wing,371,17,-2.8%,31,-1.9%,7,-5.6%,77,+3.4%,18,-2.8%,41,-1.4%,22,-2.1%,28,-1.8%
Wesley Johnson,31.3,WAS,Wing,156,32,-1.4%,17,-3.6%,18,-3.4%,99,+12.5%,97,+6.1%,7,-10.5%,63,+0.8%,18,-2.7%
Nikola Jokic,23.7,DEN,Big,2500,83,+1.8%,76,+2.1%,80,+2.8%,19,-4.5%,58,+0.5%,39,-1.9%,75,+1.6%,68,+1.0%
Damian Jones,23.3,GSW,Big,398,89,+2.5%,100,+11.8%,97,+8.5%,80,+4.0%,97,+6.1%,57,+0.9%,12,-3.3%,17,-2.7%
Tyus Jones,22.5,MIN,Point,1505,59,+0.3%,85,+3.2%,84,+3.5%,54,+0.2%,79,+2.0%,36,-2.4%,23,-2.1%,23,-2.1%
Derrick Jones Jr.,21.7,MIA,Forward,1105,18,-2.6%,17,-3.6%,7,-5.5%,68,+2.0%,16,-3.1%,30,-3.4%,39,-0.9%,30,-1.6%
DeAndre Jordan,30.3,DAL,Big,1554,33,-1.3%,6,-5.7%,23,-2.8%,8,-6.9%,11,-4.2%,94,+9.2%,83,+2.5%,92,+4.0%
DeAndre Jordan,30.3,NYK,Big,493,35,-1.2%,35,-1.5%,60,+0.8%,25,-3.7%,32,-1.4%,94,+9.0%,32,-1.3%,71,+1.2%
Cory Joseph,27.2,IND,Combo,2002,26,-1.8%,48,-0.3%,68,+1.6%,31,-2.7%,43,-0.6%,33,-2.8%,10,-3.9%,12,-3.7%
Frank Kaminsky,25.6,CHA,Big,678,55,-0.0%,83,+3.0%,93,+5.8%,6,-8.1%,57,+0.5%,29,-3.6%,22,-2.1%,20,-2.4%
Enes Kanter,26.5,NYK,Big,1121,17,-2.8%,37,-1.3%,4,-7.4%,29,-3.0%,6,-5.5%,74,+3.5%,32,-1.3%,45,-0.6%
Enes Kanter,26.5,POR,Big,511,2,-6.1%,42,-0.9%,7,-5.8%,23,-3.9%,7,-5.0%,25,-4.6%,0,-12.0%,0,-10.6%
Michael Kidd-Gilchrist,25.1,CHA,Big,1149,30,-1.5%,47,-0.4%,43,-0.7%,20,-4.5%,25,-2.1%,11,-8.6%,64,+0.9%,37,-1.1%
Brandon Knight,26.9,HOU,Wing,106,1,-7.6%,6,-6.6%,40,-1.0%,46,-0.8%,48,-0.2%,27,-4.0%,9,-4.4%,9,-4.5%
Brandon Knight,26.9,CLE,Wing,614,25,-1.8%,26,-2.4%,61,+0.8%,40,-1.6%,55,+0.3%,31,-3.2%,71,+1.3%,58,+0.3%
Kyle Korver,37.6,CLE,Forward,241,14,-3.2%,91,+4.0%,60,+0.8%,3,-10.3%,6,-5.5%,37,-2.1%,3,-7.3%,4,-6.5%
Kyle Korver,37.6,UTA,Wing,1069,42,-0.7%,34,-1.6%,41,-0.9%,66,+1.6%,60,+0.6%,64,+1.7%,20,-2.3%,35,-1.2%
Kosta Koufos,29.7,SAC,Big,467,24,-1.9%,18,-3.5%,69,+1.6%,3,-10.3%,18,-2.8%,69,+2.8%,89,+3.3%,87,+3.1%
Zach LaVine,23.6,CHI,Wing,2170,80,+1.7%,90,+4.0%,75,+2.2%,29,-2.9%,51,+0.0%,29,-3.5%,52,-0.1%,36,-1.1%
Jeremy Lamb,26.4,CHA,Wing,2244,46,-0.5%,21,-3.0%,80,+2.8%,49,-0.4%,72,+1.4%,94,+9.0%,22,-2.1%,57,+0.2%
Jake Layman,24.7,POR,Forward,1260,81,+1.7%,88,+3.8%,34,-1.6%,54,+0.2%,41,-0.8%,60,+1.1%,63,+0.8%,67,+0.9%
Caris LeVert,24.2,BKN,Wing,1051,58,+0.2%,58,+0.4%,67,+1.5%,19,-4.5%,48,-0.2%,31,-3.2%,68,+1.1%,57,+0.2%
Courtney Lee,33.1,NYK,Wing,157,56,+0.1%,20,-3.3%,21,-3.2%,89,+5.8%,79,+2.0%,100,+20.8%,51,-0.1%,91,+3.8%
Courtney Lee,33.1,DAL,Wing,244,21,-2.2%,24,-2.5%,93,+5.5%,14,-5.5%,69,+1.2%,67,+2.4%,16,-2.8%,27,-1.8%
Alex Len,25.4,ATL,Big,1507,42,-0.8%,31,-1.9%,43,-0.7%,20,-4.5%,27,-1.9%,49,-0.4%,53,+0.1%,54,+0.1%
Kawhi Leonard,27.3,TOR,Forward,2039,91,+2.8%,94,+4.6%,95,+6.4%,62,+1.1%,93,+4.5%,68,+2.6%,68,+1.2%,76,+1.6%
Meyers Leonard,26.7,POR,Big,853,76,+1.4%,64,+0.9%,44,-0.6%,45,-0.9%,42,-0.7%,83,+5.2%,90,+3.3%,90,+3.6%
Jon Leuer,29.5,DET,Big,334,13,-3.3%,84,+3.1%,76,+2.3%,48,-0.5%,75,+1.7%,11,-8.7%,4,-6.5%,3,-7.1%
Damian Lillard,28.3,POR,Point,2833,36,-1.0%,21,-3.1%,46,-0.5%,83,+4.2%,77,+1.8%,16,-6.8%,20,-2.3%,15,-3.0%
Jeremy Lin,30.2,ATL,Combo,935,30,-1.5%,13,-4.4%,78,+2.5%,96,+8.6%,92,+4.4%,42,-1.2%,58,+0.3%,52,-0.1%
Jeremy Lin,30.2,TOR,Combo,402,0,-11.1%,4,-8.0%,0,-13.6%,76,+3.2%,3,-6.8%,2,-16.4%,2,-7.7%,0,-11.3%
Shaun Livingston,33.1,GSW,Combo,938,18,-2.7%,10,-5.0%,29,-2.0%,42,-1.2%,28,-1.8%,71,+3.0%,34,-1.2%,48,-0.4%
Kevon Looney,22.7,GSW,Big,1431,29,-1.6%,38,-1.2%,5,-6.7%,44,-0.9%,12,-3.7%,65,+1.9%,61,+0.5%,66,+0.8%
Brook Lopez,30.6,MIL,Big,2308,90,+2.7%,86,+3.3%,81,+3.1%,91,+6.9%,93,+4.5%,73,+3.3%,65,+1.0%,72,+1.3%
Robin Lopez,30.6,CHI,Big,1601,78,+1.5%,70,+1.5%,82,+3.2%,58,+0.7%,82,+2.3%,73,+3.2%,78,+1.9%,80,+2.0%
Kevin Love,30.1,CLE,Big,597,76,+1.4%,33,-1.7%,30,-2.0%,79,+3.8%,54,+0.2%,68,+2.5%,77,+1.8%,80,+2.0%
Kyle Lowry,32.6,TOR,Point,2208,95,+3.8%,95,+5.5%,88,+4.3%,39,-1.6%,79,+2.0%,94,+8.8%,65,+0.9%,87,+3.2%
Timothe Luwawu-Cabarrot,23.5,OKC,Wing,102,1,-8.9%,0,-12.3%,39,-1.1%,9,-6.8%,14,-3.4%,38,-2.0%,1,-11.2%,2,-7.4%
Timothe Luwawu-Cabarrot,23.5,CHI,Wing,498,7,-4.6%,15,-4.1%,6,-6.4%,45,-0.9%,9,-4.5%,20,-5.8%,12,-3.5%,11,-3.8%
Trey Lyles,23.0,DEN,Big,1035,28,-1.6%,70,+1.6%,40,-1.0%,83,+4.3%,62,+0.7%,15,-7.1%,9,-4.2%,8,-4.8%
Shelvin Mack,28.5,MEM,Combo,1180,43,-0.6%,33,-1.6%,87,+3.9%,16,-5.2%,62,+0.7%,34,-2.6%,45,-0.5%,37,-1.0%
Ian Mahinmi,32.0,WAS,Big,480,7,-4.4%,9,-5.0%,38,-1.1%,66,+1.8%,55,+0.3%,41,-1.6%,9,-4.2%,14,-3.3%
Thon Maker,21.7,MIL,Big,339,31,-1.4%,17,-3.6%,48,-0.3%,39,-1.7%,41,-0.8%,93,+8.1%,12,-3.6%,51,-0.2%
Thon Maker,21.7,DET,Big,528,4,-5.4%,17,-3.6%,43,-0.7%,58,+0.8%,65,+0.9%,5,-12.0%,11,-3.8%,4,-6.4%
Boban Marjanovic,30.2,LAC,Big,324,12,-3.4%,8,-5.3%,72,+1.9%,73,+2.6%,80,+2.2%,28,-3.7%,1,-8.6%,2,-7.2%
Boban Marjanovic,30.2,PHI,Big,301,36,-1.0%,64,+0.9%,62,+0.9%,35,-2.1%,56,+0.4%,88,+6.7%,4,-6.2%,19,-2.4%
Jarell Martin,24.4,ORL,Big,220,91,+2.8%,96,+5.7%,84,+3.4%,10,-6.3%,22,-2.3%,58,+0.9%,98,+7.1%,97,+5.7%
Wesley Matthews,32.0,DAL,Combo,1311,79,+1.6%,69,+1.4%,47,-0.4%,14,-5.5%,24,-2.1%,95,+9.5%,70,+1.3%,87,+3.1%
Wesley Matthews,32.0,IND,Wing,725,85,+2.0%,92,+4.1%,6,-6.6%,62,+1.3%,20,-2.6%,93,+8.2%,87,+3.1%,93,+4.3%
Patrick McCaw,23.0,TOR,Wing,295,9,-4.2%,26,-2.3%,5,-6.9%,92,+7.1%,33,-1.3%,15,-7.1%,8,-4.6%,4,-6.0%
CJ McCollum,27.1,POR,Combo,2373,69,+1.0%,53,+0.0%,18,-3.5%,88,+5.3%,63,+0.8%,27,-4.2%,80,+2.2%,70,+1.1%
TJ McConnell,26.6,PHI,Point,1403,30,-1.5%,73,+1.8%,43,-0.7%,27,-3.2%,27,-1.8%,31,-3.2%,44,-0.6%,37,-1.1%
Doug McDermott,26.8,IND,Wing,1235,40,-0.9%,54,+0.1%,84,+3.6%,11,-6.1%,33,-1.4%,13,-7.8%,48,-0.4%,22,-2.2%
JaVale McGee,30.8,LAL,Big,1658,66,+0.8%,84,+3.1%,16,-4.0%,76,+3.1%,35,-1.1%,41,-1.6%,38,-0.9%,37,-1.1%
Rodney McGruder,27.3,MIA,Wing,1521,30,-1.5%,35,-1.5%,32,-1.7%,61,+1.1%,42,-0.7%,17,-6.5%,72,+1.4%,41,-0.9%
Ben McLemore,25.7,SAC,Wing,105,76,+1.4%,94,+4.5%,11,-4.9%,11,-6.2%,6,-5.6%,31,-3.2%,99,+9.5%,98,+6.4%
Jordan McRae,27.6,WAS,Wing,279,67,+0.8%,75,+2.0%,15,-4.3%,70,+2.3%,38,-1.0%,51,-0.0%,27,-1.7%,32,-1.4%
Salah Mejri,32.4,DAL,Big,349,21,-2.3%,20,-3.3%,53,+0.3%,64,+1.4%,59,+0.6%,33,-2.8%,57,+0.2%,47,-0.4%
Khris Middleton,27.2,MIL,Wing,2392,89,+2.3%,76,+2.1%,55,+0.4%,81,+4.0%,76,+1.8%,44,-0.9%,93,+4.1%,86,+3.0%
CJ Miles,31.6,TOR,Forward,504,1,-7.1%,1,-10.9%,6,-5.8%,55,+0.4%,12,-3.8%,20,-5.6%,6,-5.3%,6,-5.3%
CJ Miles,31.6,MEM,Forward,281,96,+4.1%,98,+6.6%,25,-2.5%,65,+1.6%,47,-0.3%,34,-2.8%,98,+6.3%,91,+3.8%
Darius Miller,28.6,NOP,Forward,1744,58,+0.2%,60,+0.6%,27,-2.1%,18,-4.6%,16,-3.1%,52,-0.0%,84,+2.6%,81,+2.0%
Patty Mills,30.2,SAS,Combo,1910,84,+1.9%,44,-0.7%,45,-0.6%,48,-0.5%,44,-0.6%,63,+1.5%,79,+2.0%,78,+1.8%
Paul Millsap,33.7,DEN,Big,1894,77,+1.4%,51,-0.1%,38,-1.2%,70,+2.3%,49,-0.2%,77,+4.1%,82,+2.5%,86,+2.8%
Nikola Mirotic,27.7,NOP,Big,923,60,+0.4%,79,+2.4%,17,-3.8%,37,-1.9%,13,-3.5%,56,+0.6%,63,+0.7%,64,+0.7%
Nikola Mirotic,27.7,MIL,Big,318,73,+1.2%,64,+0.9%,1,-11.9%,17,-4.9%,1,-9.3%,71,+3.0%,95,+4.7%,94,+4.4%
Greg Monroe,28.4,TOR,Big,373,0,-9.4%,1,-9.9%,15,-4.1%,1,-13.9%,2,-7.2%,3,-15.5%,1,-8.6%,0,-10.6%
E'Twaun Moore,29.7,NOP,Wing,1459,71,+1.1%,33,-1.7%,56,+0.5%,89,+5.6%,79,+2.0%,79,+4.3%,87,+3.0%,88,+3.3%
Marcus Morris,29.2,BOS,Big,2088,71,+1.1%,64,+1.0%,76,+2.4%,94,+7.7%,94,+4.8%,13,-8.1%,67,+1.0%,40,-1.0%
Markieff Morris,29.2,WAS,Big,883,37,-1.0%,40,-1.0%,76,+2.3%,56,+0.6%,74,+1.6%,20,-5.6%,41,-0.8%,24,-2.0%
Markieff Morris,29.2,OKC,Big,387,31,-1.4%,16,-3.7%,97,+8.5%,55,+0.3%,96,+5.4%,9,-9.9%,80,+2.2%,30,-1.6%
Emmanuel Mudiay,22.7,NYK,Point,1590,69,+1.0%,63,+0.8%,73,+2.0%,44,-1.0%,57,+0.4%,61,+1.3%,58,+0.3%,62,+0.5%
Jamal Murray,21.7,DEN,Combo,2444,87,+2.2%,39,-1.2%,80,+2.8%,40,-1.6%,71,+1.3%,88,+6.7%,92,+3.8%,94,+4.5%
Mike Muscala,27.3,PHI,Big,992,27,-1.7%,18,-3.5%,92,+5.3%,20,-4.5%,67,+1.0%,40,-1.7%,40,-0.8%,39,-1.0%
Mike Muscala,27.3,LAL,Big,259,33,-1.3%,0,-11.5%,96,+7.3%,71,+2.3%,95,+5.1%,29,-3.6%,98,+6.3%,96,+5.0%
Larry Nance Jr.,25.8,CLE,Big,1786,74,+1.3%,89,+3.9%,37,-1.2%,74,+2.7%,56,+0.4%,40,-1.8%,54,+0.1%,49,-0.3%
Shabazz Napier,27.3,BKN,Point,936,31,-1.4%,48,-0.3%,10,-5.1%,90,+6.4%,36,-1.1%,46,-0.7%,19,-2.3%,25,-2.0%
Raul Neto,26.5,UTA,Point,405,99,+6.7%,98,+6.9%,94,+6.1%,10,-6.4%,78,+1.9%,92,+7.9%,97,+6.0%,99,+6.5%
Georges Niang,25.4,UTA,Big,406,30,-1.5%,18,-3.5%,60,+0.7%,9,-6.7%,27,-1.8%,50,-0.3%,61,+0.5%,59,+0.4%
Joakim Noah,33.7,MEM,Big,688,26,-1.8%,23,-2.8%,47,-0.5%,16,-5.2%,22,-2.3%,15,-7.2%,53,-0.0%,25,-2.0%
Nerlens Noel,24.6,OKC,Big,1008,4,-5.0%,14,-4.1%,31,-1.8%,26,-3.6%,20,-2.6%,14,-7.5%,25,-1.9%,13,-3.5%
Dirk Nowitzki,40.4,DAL,Big,781,53,-0.1%,58,+0.4%,79,+2.7%,91,+6.6%,91,+4.0%,48,-0.5%,43,-0.6%,44,-0.6%
Jusuf Nurkic,24.2,POR,Big,1971,74,+1.3%,61,+0.7%,27,-2.1%,89,+5.7%,76,+1.7%,12,-8.2%,79,+2.1%,60,+0.4%
Kyle O'Quinn,28.6,IND,Big,264,83,+1.8%,79,+2.4%,85,+3.7%,93,+7.4%,96,+5.7%,3,-14.3%,89,+3.2%,40,-0.9%
Jahlil Okafor,22.9,NOP,Big,894,39,-0.9%,64,+0.9%,66,+1.4%,28,-3.2%,53,+0.2%,75,+3.7%,11,-3.6%,29,-1.7%
Victor Oladipo,26.5,IND,Wing,1139,67,+0.8%,39,-1.1%,53,+0.3%,78,+3.5%,78,+1.9%,69,+2.7%,82,+2.4%,84,+2.5%
Kelly Olynyk,27.5,MIA,Big,1782,83,+1.9%,50,-0.2%,65,+1.3%,60,+1.0%,66,+1.0%,89,+7.1%,44,-0.6%,76,+1.6%
Kelly Oubre,22.9,WAS,Forward,726,11,-3.5%,7,-5.7%,10,-5.1%,7,-7.7%,4,-6.4%,52,+0.1%,58,+0.3%,50,-0.2%
Kelly Oubre,22.9,PHX,Forward,1168,72,+1.2%,78,+2.2%,14,-4.4%,92,+7.4%,53,+0.1%,23,-4.9%,88,+3.1%,69,+1.1%
Zaza Pachulia,34.7,DET,Big,836,8,-4.3%,23,-2.7%,16,-4.0%,5,-8.6%,7,-5.0%,33,-2.8%,45,-0.5%,36,-1.2%
Jabari Parker,23.6,CHI,Big,1028,68,+0.8%,75,+2.0%,48,-0.3%,71,+2.4%,60,+0.6%,64,+1.7%,24,-2.0%,42,-0.8%
Jabari Parker,23.6,WAS,Big,673,89,+2.5%,81,+2.6%,10,-5.1%,92,+7.4%,64,+0.8%,57,+0.7%,62,+0.7%,64,+0.7%
Tony Parker,36.5,CHA,Combo,985,46,-0.5%,59,+0.6%,95,+6.5%,20,-4.4%,80,+2.1%,15,-7.3%,46,-0.5%,27,-1.8%
Chandler Parsons,30.0,MEM,Forward,495,13,-3.4%,5,-6.7%,8,-5.4%,10,-6.5%,5,-6.0%,73,+3.1%,21,-2.2%,46,-0.5%
Patrick Patterson,29.6,OKC,Big,828,13,-3.3%,30,-2.0%,19,-3.4%,85,+4.7%,52,+0.1%,5,-12.1%,39,-0.9%,12,-3.7%
Chris Paul,33.5,HOU,Point,1845,56,+0.1%,75,+2.1%,51,-0.1%,92,+6.9%,73,+1.5%,47,-0.6%,52,-0.1%,52,-0.2%
Cameron Payne,24.2,CHI,Point,491,18,-2.5%,9,-5.1%,28,-2.1%,55,+0.4%,39,-0.9%,91,+7.4%,10,-4.2%,34,-1.3%
Cameron Payne,24.2,CLE,Point,159,100,+9.7%,100,+12.3%,100,+12.7%,98,+10.6%,100,+11.8%,19,-6.2%,80,+2.2%,55,+0.1%
Elfrid Payton,24.7,NOP,Point,1244,75,+1.4%,31,-1.9%,81,+3.1%,48,-0.5%,83,+2.6%,27,-4.2%,83,+2.5%,68,+1.0%
Mason Plumlee,28.7,DEN,Big,1712,57,+0.1%,42,-0.8%,28,-2.1%,64,+1.6%,41,-0.8%,84,+5.5%,71,+1.3%,82,+2.1%
Miles Plumlee,30.2,ATL,Big,143,9,-4.1%,7,-5.4%,97,+8.2%,34,-2.1%,96,+5.5%,1,-20.6%,66,+1.0%,5,-5.5%
Jakob Poeltl,23.0,SAS,Big,1191,49,-0.3%,67,+1.2%,40,-1.0%,25,-3.7%,23,-2.3%,77,+3.9%,59,+0.4%,66,+0.8%
Quincy Pondexter,30.6,SAS,Wing,169,8,-4.4%,97,+6.5%,41,-0.9%,1,-13.6%,3,-6.6%,17,-6.6%,3,-7.3%,3,-7.2%
Otto Porter,25.4,WAS,Forward,1186,74,+1.3%,93,+4.3%,45,-0.6%,76,+3.3%,70,+1.2%,21,-5.4%,89,+3.2%,68,+1.0%
Otto Porter,25.4,CHI,Forward,492,99,+6.2%,99,+8.5%,19,-3.3%,56,+0.5%,26,-2.0%,93,+8.6%,99,+9.3%,100,+9.1%
Bobby Portis,23.7,CHI,Big,526,95,+3.8%,80,+2.5%,95,+6.8%,27,-3.4%,87,+3.3%,97,+11.3%,83,+2.6%,92,+4.0%
Bobby Portis,23.7,WAS,Big,763,84,+1.9%,68,+1.3%,86,+3.8%,89,+6.1%,94,+4.9%,50,-0.3%,68,+1.1%,66,+0.8%
Dwight Powell,27.3,DAL,Big,1609,92,+3.0%,90,+4.0%,91,+4.9%,84,+4.6%,94,+4.7%,41,-1.6%,67,+1.0%,59,+0.4%
Norman Powell,25.4,TOR,Wing,1073,9,-4.1%,11,-4.6%,3,-7.7%,52,-0.0%,8,-4.9%,43,-1.0%,8,-4.9%,11,-3.9%
Taurean Prince,24.6,ATL,Wing,1550,83,+1.8%,87,+3.7%,47,-0.4%,82,+4.2%,67,+1.0%,74,+3.4%,53,+0.1%,69,+1.1%
Julius Randle,23.9,NOP,Big,2224,66,+0.7%,53,+0.0%,21,-3.1%,90,+6.4%,56,+0.4%,60,+1.2%,54,+0.1%,58,+0.3%
JJ Redick,34.4,PHI,Wing,2378,81,+1.7%,60,+0.6%,63,+1.0%,92,+7.1%,87,+3.3%,84,+5.5%,28,-1.6%,52,-0.2%
Josh Richardson,25.1,MIA,Wing,2524,77,+1.5%,36,-1.4%,76,+2.3%,72,+2.5%,81,+2.3%,80,+4.5%,96,+5.2%,96,+4.8%
Austin Rivers,26.3,WAS,Combo,644,63,+0.6%,16,-3.9%,96,+7.0%,7,-7.4%,53,+0.1%,59,+1.1%,81,+2.3%,72,+1.3%
Austin Rivers,26.3,HOU,Combo,1296,15,-3.1%,19,-3.4%,45,-0.6%,22,-4.2%,32,-1.4%,44,-0.8%,18,-2.5%,24,-2.0%
Glenn Robinson III,24.8,DET,Wing,546,36,-1.0%,87,+3.5%,12,-4.7%,97,+9.1%,46,-0.3%,18,-6.3%,60,+0.5%,33,-1.4%
Rajon Rondo,32.7,LAL,Point,1360,35,-1.1%,12,-4.5%,58,+0.6%,88,+5.4%,85,+2.7%,53,+0.1%,53,+0.0%,55,+0.1%
Derrick Rose,30.1,MIN,Combo,1379,77,+1.5%,80,+2.5%,92,+5.2%,69,+2.2%,91,+3.9%,22,-5.3%,45,-0.5%,30,-1.6%
Terrence Ross,27.7,ORL,Wing,2115,21,-2.3%,60,+0.6%,14,-4.3%,35,-2.1%,14,-3.3%,64,+1.8%,39,-0.9%,47,-0.4%
Terry Rozier,24.6,BOS,Combo,1700,4,-5.1%,5,-7.6%,49,-0.2%,1,-13.5%,4,-6.1%,66,+2.2%,16,-2.8%,29,-1.7%
Ricky Rubio,28.0,UTA,Point,1895,72,+1.2%,77,+2.2%,27,-2.1%,74,+2.7%,46,-0.4%,25,-4.4%,91,+3.7%,71,+1.2%
D'Angelo Russell,22.7,BKN,Combo,2441,82,+1.8%,85,+3.1%,54,+0.3%,93,+7.7%,82,+2.4%,63,+1.5%,70,+1.3%,71,+1.2%
Domantas Sabonis,22.5,IND,Big,1802,32,-1.3%,39,-1.1%,63,+1.0%,40,-1.6%,47,-0.3%,20,-5.6%,29,-1.5%,19,-2.4%
JaKarr Sampson,25.6,CHI,Big,121,97,+4.5%,17,-3.5%,100,+13.4%,95,+8.2%,99,+11.2%,12,-8.4%,100,+16.7%,99,+7.0%
Dario Saric,24.6,PHI,Big,393,34,-1.2%,38,-1.2%,0,-16.2%,10,-6.4%,0,-12.2%,89,+6.9%,92,+3.8%,93,+4.3%
Dario Saric,24.6,MIN,Big,1603,57,+0.1%,56,+0.2%,25,-2.4%,69,+2.2%,47,-0.3%,34,-2.6%,50,-0.2%,42,-0.7%
Tomas Satoransky,27.0,WAS,Point,2105,52,-0.2%,47,-0.4%,79,+2.7%,41,-1.6%,61,+0.7%,68,+2.5%,27,-1.7%,43,-0.7%
Dennis Schroder,25.1,OKC,Combo,2293,48,-0.3%,46,-0.4%,42,-0.8%,57,+0.7%,49,-0.2%,49,-0.4%,67,+1.1%,60,+0.5%
Mike Scott,30.3,LAC,Big,699,57,+0.1%,78,+2.2%,40,-1.0%,18,-4.7%,20,-2.5%,76,+3.9%,15,-3.1%,34,-1.4%
