Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Kevin Garnett,31.5,BOS,Big,2318,88,-5.0,67,-0.6,81,-1.1%,73,-5.8,77,-0.5,25,+3.7%,64,-5.3,51,-0.0,68,-1.4%,58,-3.2
Pat Garrity,31.2,ORL,Forward,243,96,-7.6,71,-0.7,29,+0.8%,89,-11.6,77,-0.5,51,+0.1%,96,-27.8,72,-0.6,42,+0.6%,70,-6.8
Pau Gasol,27.3,MEM,Big,1430,81,-3.6,39,+0.5,81,-1.1%,34,+3.6,18,+0.6,67,-2.2%,19,+13.0,47,+0.0,58,-0.5%,52,-0.9
Pau Gasol,27.3,LAL,Big,917,95,-6.7,18,+1.2,85,-1.3%,7,+13.7,26,+0.4,69,-2.4%,20,+12.6,25,+0.8,85,-3.2%,13,+13.4
Rudy Gay,21.2,MEM,Forward,2990,4,+7.3,8,+1.9,14,+1.5%,14,+10.2,13,+0.8,19,+5.1%,28,+8.6,12,+1.2,30,+1.7%,18,+11.5
Mickael Gelabale,24.4,SEA,Wing,353,76,-2.8,94,-2.1,49,+0.1%,88,-11.4,39,+0.2,98,-13.7%,13,+17.3,97,-2.2,12,+3.4%,95,-22.0
Devean George,30.2,DAL,Forward,772,33,+1.5,14,+1.4,74,-0.7%,3,+18.0,87,-0.8,57,-0.8%,86,-16.7,3,+2.0,65,-1.2%,1,+33.1
Daniel Gibson,21.7,CLE,Combo,1742,70,-2.0,92,-1.8,91,-1.8%,82,-8.6,78,-0.5,51,-0.0%,65,-5.5,90,-1.3,86,-3.4%,79,-10.3
Eddie Gill,29.2,NJN,Point,134,99,-14.8,91,-1.8,82,-1.1%,88,-10.9,100,-2.4,95,-10.9%,100,-52.4,26,+0.7,91,-4.3%,12,+13.7
Manu Ginobili,30.3,SAS,Wing,2287,79,-3.2,36,+0.5,37,+0.5%,42,+1.8,39,+0.2,7,+8.9%,80,-11.6,49,+0.0,46,+0.4%,47,+0.6
Gordan Giricek,30.4,UTA,Wing,270,99,-14.2,68,-0.6,97,-2.6%,65,-3.8,85,-0.7,86,-6.5%,64,-5.0,44,+0.1,87,-3.6%,50,-0.5
Gordan Giricek,30.4,PHX,Wing,413,65,-1.5,54,-0.1,70,-0.6%,50,-0.0,41,+0.2,87,-7.0%,37,+4.7,55,-0.1,87,-3.6%,62,-3.9
Ryan Gomes,25.2,MIN,Forward,2424,43,+0.3,48,+0.1,84,-1.2%,28,+5.3,34,+0.3,60,-1.3%,16,+14.4,54,-0.1,77,-2.2%,44,+1.9
Drew Gooden,26.1,CLE,Big,1554,57,-0.6,93,-1.9,14,+1.4%,92,-14.3,68,-0.3,32,+2.6%,71,-7.8,95,-1.6,7,+4.2%,89,-15.4
Drew Gooden,26.1,CHI,Big,556,54,-0.4,79,-1.0,12,+1.7%,87,-10.5,99,-1.7,64,-1.8%,97,-30.9,17,+1.0,3,+6.3%,38,+4.1
Ben Gordon,24.6,CHI,Combo,2265,4,+7.5,9,+1.7,48,+0.2%,7,+13.8,8,+1.0,48,+0.3%,5,+25.8,26,+0.7,71,-1.7%,24,+8.6
Joey Graham,25.4,TOR,Forward,237,11,+4.9,97,-2.5,5,+2.3%,98,-24.4,44,+0.1,99,-15.1%,10,+20.4,98,-2.4,1,+9.6%,97,-29.1
Danny Granger,24.5,IND,Wing,2863,22,+2.8,55,-0.1,33,+0.7%,49,+0.2,21,+0.5,49,+0.3%,23,+10.9,67,-0.4,26,+1.9%,60,-3.6
Aaron Gray,22.9,CHI,Big,536,63,-1.2,68,-0.6,68,-0.6%,70,-4.9,73,-0.4,10,+7.6%,80,-11.6,66,-0.4,82,-2.8%,68,-5.9
Gerald Green,21.8,MIN,Wing,326,87,-4.9,100,-3.6,75,-0.8%,99,-25.8,97,-1.3,34,+2.4%,95,-26.0,97,-2.1,96,-5.3%,96,-22.8
Jeff Green,21.2,SEA,Forward,2190,25,+2.5,58,-0.2,55,-0.1%,55,-1.1,21,+0.5,59,-1.1%,17,+13.9,79,-0.8,55,-0.2%,81,-11.1
Willie Green,26.3,PHI,Wing,1958,55,-0.5,72,-0.7,23,+1.0%,85,-9.6,55,-0.0,67,-2.3%,70,-7.2,77,-0.8,13,+3.4%,86,-12.9
Adrian Griffin,33.3,CHI,Wing,176,57,-0.5,98,-2.9,33,+0.7%,99,-25.2,35,+0.3,66,-2.1%,32,+6.4,99,-3.3,34,+1.3%,100,-47.0
Richard Hamilton,29.7,DET,Wing,2416,37,+1.1,64,-0.4,58,-0.2%,63,-3.2,61,-0.2,57,-1.0%,66,-6.0,57,-0.2,61,-0.9%,53,-1.3
Anfernee Hardaway,36.3,MIA,Wing,319,87,-4.9,0,+4.1,28,+0.8%,1,+27.9,5,+1.2,70,-2.6%,5,+26.6,0,+3.5,35,+1.2%,1,+33.6
Matt Harpring,31.4,UTA,Wing,1359,20,+3.1,32,+0.6,73,-0.7%,35,+3.3,65,-0.2,45,+0.7%,56,-1.9,19,+0.9,76,-1.9%,27,+8.0
Al Harrington,27.7,GSW,Big,2176,63,-1.3,30,+0.7,59,-0.2%,34,+3.6,61,-0.2,48,+0.3%,57,-2.5,21,+0.9,57,-0.5%,26,+8.1
Othella Harrington,33.7,CHA,Big,162,99,-13.3,86,-1.5,83,-1.2%,72,-5.6,95,-1.1,97,-12.5%,85,-15.8,82,-0.9,43,+0.5%,76,-9.0
Devin Harris,24.7,DAL,Point,1171,70,-2.0,80,-1.0,95,-2.3%,63,-3.2,90,-0.9,61,-1.4%,91,-21.1,52,-0.1,83,-2.8%,35,+5.2
Devin Harris,24.7,NJN,Point,835,65,-1.5,97,-2.5,39,+0.5%,98,-22.3,97,-1.2,20,+4.7%,92,-23.4,92,-1.5,13,+3.4%,94,-21.4
Michael Harris,24.4,HOU,Forward,132,80,-3.5,97,-2.5,51,+0.1%,96,-17.6,66,-0.2,2,+15.1%,67,-6.1,99,-2.7,87,-3.6%,98,-34.2
David Harrison,25.2,IND,Big,657,45,+0.1,43,+0.3,91,-1.7%,31,+4.3,76,-0.5,10,+7.6%,82,-13.3,26,+0.7,93,-4.7%,12,+13.7
Jason Hart,29.5,UTA,Combo,529,41,+0.6,37,+0.5,20,+1.1%,36,+3.2,13,+0.8,46,+0.6%,10,+20.6,65,-0.4,15,+3.0%,69,-6.3
Udonis Haslem,27.4,MIA,Big,1799,39,+0.8,35,+0.5,52,+0.0%,23,+7.1,65,-0.2,39,+1.4%,65,-5.6,27,+0.7,38,+1.0%,11,+13.9
Trenton Hassell,28.7,DAL,Wing,434,1,+9.5,18,+1.2,34,+0.6%,16,+9.5,50,+0.1,94,-10.0%,15,+15.2,9,+1.3,12,+3.5%,18,+11.4
Trenton Hassell,28.7,NJN,Wing,289,97,-8.6,73,-0.8,68,-0.6%,66,-4.0,93,-1.0,96,-11.7%,74,-8.7,11,+1.2,64,-1.1%,23,+9.0
Spencer Hawes,19.5,SAC,Big,874,21,+3.0,8,+1.9,26,+1.0%,7,+13.8,7,+1.2,13,+6.4%,15,+14.9,25,+0.7,74,-1.7%,15,+12.5
Chuck Hayes,24.4,HOU,Big,1523,96,-7.3,95,-2.2,96,-2.4%,88,-11.5,96,-1.2,93,-9.3%,84,-14.2,77,-0.8,93,-4.5%,72,-7.5
Jarvis Hayes,26.2,DET,Wing,1145,15,+3.9,47,+0.1,11,+1.8%,54,-0.8,30,+0.4,8,+8.6%,49,+0.7,55,-0.1,26,+1.9%,52,-0.9
Brendan Haywood,27.9,WAS,Big,2216,57,-0.7,37,+0.5,32,+0.7%,31,+4.4,6,+1.2,34,+2.3%,2,+36.5,70,-0.5,17,+2.8%,76,-8.8
Luther Head,24.9,HOU,Combo,1296,66,-1.5,83,-1.2,65,-0.5%,77,-7.0,73,-0.4,74,-3.6%,69,-6.6,80,-0.9,54,-0.2%,76,-8.9
Walter Herrmann,28.4,CHA,Forward,132,2,+8.9,2,+2.5,0,+5.7%,26,+6.0,97,-1.3,14,+6.3%,84,-15.5,1,+3.4,0,+19.1%,5,+20.9
Walter Herrmann,28.4,DET,Forward,119,28,+2.1,1,+2.9,1,+4.5%,6,+14.7,35,+0.3,23,+4.1%,57,-2.3,1,+2.7,0,+10.9%,5,+21.3
Nene Hilario,25.1,DEN,Big,253,88,-5.0,69,-0.7,28,+0.9%,75,-6.4,91,-1.0,9,+7.9%,97,-29.2,29,+0.6,61,-0.8%,33,+5.7
Grant Hill,35.1,PHX,Wing,2211,91,-5.4,38,+0.5,64,-0.4%,34,+3.5,38,+0.2,44,+0.7%,55,-1.3,41,+0.2,66,-1.2%,37,+4.6
Kirk Hinrich,26.8,CHI,Combo,2369,75,-2.8,94,-2.1,86,-1.3%,87,-10.3,96,-1.2,83,-5.4%,88,-17.8,81,-0.9,71,-1.6%,64,-5.0
Ryan Hollins,23.1,CHA,Big,463,37,+1.0,7,+1.9,55,-0.1%,18,+8.5,25,+0.5,15,+6.1%,83,-13.8,10,+1.2,56,-0.3%,8,+17.1
Al Horford,21.4,ATL,Big,2529,52,-0.3,61,-0.3,79,-0.9%,26,+5.8,54,-0.0,76,-4.0%,19,+12.8,67,-0.4,78,-2.4%,45,+1.4
Robert Horry,37.2,SAS,Big,570,62,-1.1,54,-0.1,56,-0.1%,44,+1.4,84,-0.7,79,-4.5%,88,-17.9,43,+0.1,79,-2.4%,39,+4.1
Eddie House,29.5,BOS,Combo,1346,38,+1.0,37,+0.5,12,+1.6%,51,-0.1,14,+0.7,54,-0.4%,56,-1.9,61,-0.3,40,+0.8%,63,-4.3
Dwight Howard,21.9,ORL,Big,3085,27,+2.3,69,-0.6,69,-0.6%,43,+1.5,68,-0.3,94,-10.1%,54,-0.5,49,+0.0,45,+0.4%,32,+5.9
Josh Howard,27.5,DAL,Wing,2749,86,-4.6,65,-0.4,64,-0.4%,73,-5.7,22,+0.5,8,+8.2%,30,+6.9,79,-0.8,78,-2.4%,84,-12.2
Juwan Howard,34.7,DAL,Big,289,5,+7.0,7,+2.0,46,+0.2%,10,+12.2,28,+0.4,17,+5.6%,76,-9.3,6,+1.6,75,-1.9%,3,+22.7
Larry Hughes,28.8,CLE,Combo,1206,7,+6.1,41,+0.4,22,+1.1%,49,+0.5,55,-0.0,24,+3.8%,56,-1.5,42,+0.2,27,+1.8%,53,-1.3
Larry Hughes,28.8,CHI,Wing,805,57,-0.6,66,-0.5,41,+0.4%,70,-4.9,75,-0.4,16,+5.8%,88,-17.7,39,+0.2,71,-1.6%,35,+5.1
Kris Humphries,22.7,TOR,Big,804,53,-0.4,91,-1.7,10,+1.8%,93,-14.6,94,-1.0,67,-2.3%,92,-23.4,71,-0.6,14,+3.1%,78,-9.7
Lindsey Hunter,36.9,DET,Point,190,60,-0.9,21,+1.0,21,+1.1%,31,+4.4,2,+1.7,22,+4.1%,2,+32.8,72,-0.6,41,+0.7%,80,-10.7
Andre Iguodala,23.8,PHI,Wing,3230,61,-1.1,32,+0.6,59,-0.2%,26,+5.9,44,+0.1,96,-12.0%,30,+7.3,33,+0.4,46,+0.3%,31,+6.1
Zydrunas Ilgauskas,32.4,CLE,Big,2216,85,-4.4,72,-0.8,15,+1.3%,67,-4.4,36,+0.3,18,+5.4%,37,+4.8,85,-1.1,18,+2.6%,76,-9.1
Allen Iverson,32.4,DEN,Combo,3400,60,-1.0,48,+0.1,75,-0.8%,73,-5.8,23,+0.5,75,-3.9%,18,+13.6,50,-0.0,22,+2.3%,78,-9.8
Royal Ivey,25.9,MIL,Combo,1281,42,+0.5,21,+1.0,45,+0.2%,33,+3.6,26,+0.4,33,+2.5%,47,+1.5,33,+0.4,53,-0.1%,41,+3.1
Jarrett Jack,24.0,POR,Combo,2203,36,+1.2,69,-0.6,87,-1.4%,65,-3.5,82,-0.6,92,-8.4%,68,-6.6,40,+0.2,75,-1.9%,45,+1.4
Bobby Jackson,34.6,NOH,Wing,879,36,+1.2,92,-1.8,32,+0.7%,95,-17.0,88,-0.8,76,-4.1%,92,-23.4,78,-0.8,57,-0.4%,87,-13.4
Bobby Jackson,34.6,HOU,Combo,483,97,-8.4,99,-3.4,84,-1.3%,98,-23.7,97,-1.2,87,-7.0%,93,-23.8,96,-2.0,66,-1.2%,96,-22.9
Luke Jackson,26.0,MIA,Forward,216,97,-8.6,97,-2.6,46,+0.2%,94,-16.8,100,-2.1,22,+4.1%,99,-41.1,74,-0.7,58,-0.5%,70,-6.9
Stephen Jackson,29.6,GSW,Forward,2848,84,-4.3,35,+0.5,18,+1.2%,33,+3.7,50,+0.0,28,+3.2%,54,-0.8,24,+0.8,31,+1.5%,26,+8.0
Casey Jacobsen,26.6,MEM,Wing,454,94,-6.6,96,-2.3,96,-2.4%,89,-11.8,99,-1.9,83,-5.3%,93,-23.8,70,-0.6,89,-3.9%,68,-6.2
LeBron James,22.8,CLE,Forward,3018,43,+0.3,28,+0.7,65,-0.5%,26,+5.9,23,+0.5,6,+9.1%,38,+4.3,48,+0.0,70,-1.5%,49,-0.1
Mike James,32.4,HOU,Combo,493,15,+3.9,24,+0.9,5,+2.3%,23,+7.1,10,+0.9,24,+3.8%,15,+15.8,55,-0.1,4,+4.9%,51,-0.7
Mike James,32.4,NOH,Wing,155,95,-6.7,63,-0.4,13,+1.5%,90,-12.3,91,-1.0,100,-20.7%,94,-25.1,36,+0.3,20,+2.5%,80,-10.5
Antawn Jamison,31.4,WAS,Forward,3050,60,-0.9,33,+0.6,22,+1.0%,37,+3.0,60,-0.1,32,+2.6%,25,+10.3,30,+0.6,5,+4.7%,43,+1.9
Marko Jaric,28.9,MIN,Wing,2167,47,-0.0,24,+0.9,29,+0.8%,32,+4.0,9,+1.0,23,+4.1%,15,+15.3,50,+0.0,39,+0.9%,55,-2.0
Al Jefferson,22.8,MIN,Big,2906,1,+10.4,2,+2.7,45,+0.2%,2,+19.9,7,+1.2,52,-0.2%,8,+21.9,8,+1.4,59,-0.7%,9,+15.5
Richard Jefferson,27.4,NJN,Forward,3184,4,+7.6,13,+1.4,47,+0.2%,21,+7.6,23,+0.5,46,+0.6%,27,+9.1,25,+0.8,23,+2.2%,32,+6.1
Jared Jeffries,25.9,NYK,Big,1282,79,-3.3,63,-0.4,61,-0.3%,55,-1.0,20,+0.6,34,+2.3%,16,+14.1,77,-0.8,48,+0.1%,69,-6.5
Alexander Johnson,24.7,MIA,Big,486,13,+4.4,76,-0.9,96,-2.5%,72,-5.6,73,-0.4,76,-4.0%,86,-16.8,62,-0.3,87,-3.7%,45,+1.8
Amir Johnson,20.5,DET,Big,562,92,-5.7,93,-1.9,42,+0.4%,94,-16.1,83,-0.6,23,+4.0%,87,-17.6,91,-1.4,34,+1.3%,91,-16.2
Anthony Johnson,33.1,ATL,Point,1118,93,-6.0,71,-0.7,66,-0.5%,53,-0.6,47,+0.1,86,-6.8%,19,+12.9,76,-0.8,68,-1.4%,66,-5.8
Anthony Johnson,33.1,SAC,Point,399,10,+5.0,16,+1.3,6,+2.2%,17,+8.9,19,+0.6,6,+9.2%,62,-4.3,16,+1.0,54,-0.1%,6,+20.0
Joe Johnson,26.3,ATL,Wing,3336,81,-3.6,88,-1.5,99,-3.9%,55,-1.1,84,-0.7,95,-10.5%,40,+3.8,84,-1.0,97,-5.9%,60,-3.8
Bobby Jones,23.8,DEN,Wing,142,80,-3.4,49,+0.1,55,-0.1%,14,+10.4,90,-1.0,92,-8.7%,95,-27.3,23,+0.8,90,-4.2%,3,+25.8
Bobby Jones,23.8,MEM,Wing,122,99,-14.5,73,-0.8,92,-1.8%,60,-2.5,75,-0.4,37,+1.7%,86,-16.8,49,+0.0,72,-1.7%,11,+14.6
Bobby Jones,23.8,MIA,Forward,132,100,-15.2,96,-2.4,96,-2.4%,86,-9.9,100,-3.3,55,-0.5%,100,-60.0,44,+0.1,99,-8.2%,24,+8.6
Dahntay Jones,26.8,SAC,Forward,193,97,-8.0,99,-3.4,89,-1.6%,100,-42.5,86,-0.7,18,+5.3%,98,-37.7,97,-2.3,83,-2.8%,98,-39.2
Damon Jones,31.2,CLE,Combo,1286,29,+1.9,15,+1.3,97,-2.6%,4,+16.1,74,-0.4,95,-10.7%,44,+2.9,3,+1.9,97,-5.7%,3,+25.6
Dwayne Jones,24.4,CLE,Big,410,1,+9.2,5,+2.1,75,-0.8%,3,+16.8,4,+1.3,37,+1.8%,3,+30.9,14,+1.1,91,-4.3%,14,+13.0
Eddie Jones,36.0,DAL,Wing,907,74,-2.7,24,+0.9,23,+1.0%,18,+8.3,71,-0.3,50,+0.2%,65,-5.5,19,+0.9,13,+3.2%,17,+11.6
Fred Jones,28.6,NYK,Wing,1691,35,+1.2,82,-1.2,70,-0.7%,81,-8.5,79,-0.6,7,+8.9%,66,-5.7,73,-0.6,74,-1.8%,75,-8.6
James Jones,27.1,POR,Wing,1239,28,+2.1,58,-0.2,91,-1.7%,45,+1.2,27,+0.4,90,-8.0%,7,+23.4,81,-0.9,73,-1.7%,77,-9.1
Chris Kaman,25.5,LAC,Big,2072,95,-7.3,72,-0.7,23,+1.0%,78,-7.6,75,-0.4,79,-4.6%,69,-6.7,65,-0.3,29,+1.7%,74,-8.2
Jason Kapono,26.7,TOR,Forward,1419,49,-0.1,77,-0.9,6,+2.2%,88,-11.2,49,+0.1,12,+7.0%,56,-2.1,86,-1.2,9,+3.8%,91,-16.1
Jason Kidd,34.6,NJN,Point,1888,25,+2.6,42,+0.3,41,+0.4%,31,+4.2,22,+0.5,84,-5.6%,13,+17.1,48,+0.0,6,+4.4%,51,-0.7
Jason Kidd,34.6,DAL,Point,1009,10,+5.0,96,-2.5,24,+1.0%,100,-29.0,50,+0.0,23,+4.1%,10,+21.0,98,-2.4,14,+3.1%,100,-54.7
Andrei Kirilenko,26.7,UTA,Wing,2210,59,-0.8,61,-0.3,27,+0.9%,68,-4.8,38,+0.2,29,+3.0%,76,-9.5,66,-0.4,38,+1.0%,58,-3.1
Linas Kleiza,22.8,DEN,Wing,1754,32,+1.6,41,+0.4,50,+0.1%,41,+2.1,16,+0.7,30,+3.0%,35,+5.3,64,-0.3,58,-0.5%,49,-0.2
Brevin Knight,32.0,LAC,Point,1668,63,-1.2,89,-1.6,85,-1.3%,91,-13.4,85,-0.7,90,-8.0%,86,-16.5,82,-0.9,84,-3.0%,84,-12.2
Kyle Korver,26.6,PHI,Forward,637,71,-2.0,94,-2.0,51,+0.1%,93,-14.5,91,-1.0,62,-1.6%,85,-15.9,91,-1.4,59,-0.6%,94,-21.3
Kyle Korver,26.6,UTA,Wing,1020,64,-1.3,96,-2.5,86,-1.4%,97,-18.8,91,-1.0,75,-3.9%,85,-16.1,86,-1.1,62,-0.9%,89,-14.8
Nenad Krstic,24.3,NJN,Big,803,85,-4.5,52,-0.0,62,-0.4%,63,-3.2,67,-0.3,66,-2.2%,62,-4.5,46,+0.0,70,-1.5%,63,-4.2
Raef LaFrentz,31.4,POR,Big,268,37,+1.0,15,+1.3,21,+1.1%,46,+1.1,48,+0.1,35,+2.2%,87,-17.5,10,+1.2,24,+2.1%,26,+8.2
Carl Landry,24.1,HOU,Big,662,30,+1.9,40,+0.4,76,-0.8%,25,+6.2,47,+0.1,22,+4.1%,46,+2.1,37,+0.3,76,-2.0%,27,+7.7
Stephane Lasme,24.9,MIA,Big,283,94,-6.3,5,+2.1,97,-2.6%,4,+16.3,2,+1.7,100,-16.7%,0,+54.5,35,+0.4,82,-2.8%,53,-1.2
Acie Law,22.8,ATL,Combo,803,31,+1.8,3,+2.4,8,+1.9%,22,+7.5,22,+0.5,36,+1.9%,43,+3.0,3,+2.0,5,+4.8%,17,+11.6
David Lee,24.5,NYK,Big,2311,62,-1.1,4,+2.2,62,-0.4%,6,+13.9,43,+0.2,70,-2.7%,34,+5.4,4,+1.9,33,+1.3%,7,+18.1
Rashard Lewis,28.2,ORL,Big,3063,79,-3.3,71,-0.7,38,+0.5%,72,-5.4,42,+0.2,90,-7.8%,24,+10.4,81,-0.9,20,+2.5%,87,-13.1
Kyle Lowry,21.6,MEM,Point,1987,90,-5.3,81,-1.2,82,-1.1%,67,-4.1,69,-0.3,24,+3.8%,73,-8.4,77,-0.8,86,-3.5%,57,-2.5
Tyronn Lue,30.5,ATL,Point,555,7,+6.0,81,-1.1,95,-2.3%,56,-1.2,89,-0.9,16,+5.9%,90,-20.0,58,-0.2,98,-6.0%,31,+6.2
Tyronn Lue,30.5,DAL,Point,149,68,-1.8,23,+1.0,73,-0.7%,19,+8.2,92,-1.0,73,-3.3%,100,-57.7,7,+1.5,99,-7.2%,0,+48.5
Mark Madsen,31.8,MIN,Big,140,100,-23.8,100,-4.3,77,-0.9%,98,-23.3,66,-0.2,12,+7.0%,40,+3.9,100,-4.1,81,-2.7%,99,-45.0
Corey Maggette,28.0,LAC,Wing,2483,78,-3.2,59,-0.3,24,+1.0%,64,-3.4,10,+0.9,8,+8.3%,9,+21.5,87,-1.2,21,+2.3%,90,-15.9
Jamaal Magloire,29.4,NJN,Big,251,93,-6.0,7,+2.0,6,+2.1%,11,+11.8,2,+1.7,43,+0.8%,7,+23.3,28,+0.6,6,+4.5%,38,+4.2
Stephon Marbury,30.7,NYK,Combo,801,53,-0.3,77,-0.9,86,-1.4%,77,-7.1,75,-0.4,89,-7.8%,83,-13.7,69,-0.5,88,-3.8%,67,-5.8
Shawn Marion,29.5,PHX,Forward,1710,73,-2.3,11,+1.5,33,+0.7%,9,+12.6,20,+0.5,63,-1.7%,39,+4.1,14,+1.1,21,+2.4%,7,+17.5
Shawn Marion,29.5,MIA,Forward,600,59,-0.9,55,-0.1,17,+1.3%,79,-7.7,31,+0.3,3,+12.0%,61,-4.2,58,-0.2,24,+2.2%,71,-7.4
Donyell Marshall,34.5,CLE,Big,155,0,+13.2,2,+2.6,99,-4.0%,1,+25.8,75,-0.4,100,-16.8%,72,-8.2,1,+3.1,98,-6.1%,0,+42.1
Donyell Marshall,34.5,SEA,Big,146,0,+14.3,9,+1.8,26,+0.9%,17,+8.7,9,+0.9,93,-9.2%,32,+6.7,2,+2.1,41,+0.7%,3,+25.8
Darrick Martin,36.7,TOR,Point,104,99,-12.5,3,+2.3,74,-0.8%,11,+12.0,92,-1.0,90,-8.0%,99,-43.1,1,+3.2,9,+3.8%,3,+24.1
Kenyon Martin,29.8,DEN,Big,2148,34,+1.4,49,+0.1,74,-0.8%,43,+1.4,9,+1.0,81,-5.0%,6,+25.4,84,-1.0,74,-1.7%,79,-9.8
Kevin Martin,24.7,SAC,Combo,2213,11,+5.0,40,+0.4,76,-0.8%,24,+6.7,69,-0.3,91,-8.3%,24,+10.5,28,+0.6,20,+2.4%,29,+6.7
Desmond Mason,30.1,MIL,Forward,1692,67,-1.7,63,-0.4,88,-1.5%,47,+0.9,66,-0.2,47,+0.5%,41,+3.4,57,-0.2,83,-2.8%,51,-0.8
Roger Mason Jr.,27.1,WAS,Combo,1593,61,-1.0,60,-0.3,63,-0.4%,57,-1.6,19,+0.6,11,+7.2%,35,+5.4,78,-0.8,85,-3.3%,69,-6.5
Jason Maxiell,24.7,DET,Big,1671,16,+3.7,53,-0.1,35,+0.6%,76,-6.5,29,+0.4,14,+6.4%,41,+3.6,63,-0.3,28,+1.7%,79,-10.5
DJ Mbenga,26.8,GSW,Big,114,8,+5.5,1,+3.9,78,-0.9%,1,+31.0,0,+2.7,77,-4.1%,0,+59.6,5,+1.7,84,-2.9%,4,+21.9
DJ Mbenga,26.8,LAL,Big,156,63,-1.3,100,-5.9,74,-0.8%,100,-48.2,99,-1.6,74,-3.5%,95,-26.0,100,-4.4,57,-0.5%,100,-50.2
Rashad McCants,23.1,MIN,Combo,1997,72,-2.2,63,-0.4,97,-2.7%,29,+4.9,80,-0.6,92,-9.1%,57,-2.3,43,+0.1,84,-3.1%,22,+9.0
Antonio McDyess,33.1,DET,Big,2275,23,+2.8,6,+2.0,66,-0.5%,1,+20.9,70,-0.3,70,-2.8%,63,-4.9,2,+2.2,63,-1.0%,1,+32.5
Tracy McGrady,28.4,HOU,Wing,2433,21,+2.9,47,+0.1,54,-0.1%,51,-0.2,39,+0.2,59,-1.2%,33,+6.1,52,-0.1,45,+0.4%,57,-2.6
Dominic McGuire,22.0,WAS,Forward,583,30,+1.9,51,+0.0,84,-1.2%,36,+3.2,24,+0.5,86,-6.8%,24,+10.4,70,-0.5,95,-4.9%,60,-3.7
Jeff McInnis,33.0,CHA,Point,1365,23,+2.8,20,+1.1,70,-0.7%,24,+6.6,14,+0.7,43,+0.8%,11,+18.8,26,+0.7,54,-0.2%,35,+5.2
Chris Mihm,28.3,LAL,Big,262,14,+4.2,75,-0.9,4,+2.6%,91,-13.4,85,-0.7,97,-12.2%,77,-10.2,43,+0.1,1,+10.1%,77,-9.2
CJ Miles,20.6,UTA,Wing,611,28,+2.0,75,-0.8,44,+0.2%,69,-4.8,83,-0.6,58,-1.1%,71,-7.5,69,-0.5,27,+1.9%,63,-4.6
Darko Milicic,22.4,MEM,Big,1649,67,-1.7,27,+0.8,8,+1.9%,40,+2.3,58,-0.1,24,+3.8%,75,-9.1,18,+1.0,19,+2.5%,21,+9.7
Andre Miller,31.6,PHI,Combo,3004,5,+6.8,34,+0.6,76,-0.9%,46,+1.1,18,+0.6,81,-5.0%,18,+13.4,63,-0.3,49,+0.1%,75,-8.7
Brad Miller,31.6,SAC,Big,2509,89,-5.1,73,-0.8,61,-0.3%,63,-3.2,80,-0.6,76,-4.0%,58,-3.3,56,-0.1,16,+2.9%,58,-2.9
Mike Miller,27.7,MEM,Wing,2464,47,+0.1,90,-1.6,67,-0.5%,83,-8.8,62,-0.2,81,-4.9%,52,+0.1,90,-1.3,44,+0.4%,86,-12.8
Paul Millsap,22.7,UTA,Big,1599,53,-0.4,53,-0.0,72,-0.7%,52,-0.3,78,-0.5,38,+1.5%,76,-9.2,32,+0.5,64,-1.1%,34,+5.4
Cuttino Mobley,32.2,LAC,Wing,2687,14,+4.2,10,+1.7,84,-1.2%,7,+13.6,20,+0.5,47,+0.5%,21,+11.7,20,+0.9,82,-2.7%,15,+12.5
Nazr Mohammed,30.2,DET,Big,182,78,-3.2,28,+0.8,1,+4.8%,48,+0.6,53,-0.0,2,+15.5%,57,-2.1,30,+0.6,1,+9.7%,48,+0.1
Nazr Mohammed,30.2,CHA,Big,1419,19,+3.2,27,+0.8,8,+1.9%,47,+0.7,41,+0.2,56,-0.7%,29,+8.0,26,+0.7,6,+4.5%,50,-0.3
Jamario Moon,27.4,TOR,Forward,2129,65,-1.5,45,+0.2,93,-1.9%,28,+5.1,37,+0.2,58,-1.0%,42,+3.3,47,+0.0,92,-4.5%,37,+4.5
Mikki Moore,32.0,SAC,Big,2378,69,-1.9,81,-1.1,38,+0.5%,79,-7.7,66,-0.2,42,+1.1%,66,-6.0,87,-1.2,26,+1.9%,84,-12.4
Randolph Morris,21.8,NYK,Big,173,0,+12.6,0,+5.3,1,+4.2%,1,+27.3,5,+1.3,4,+10.6%,22,+11.3,0,+4.1,15,+2.9%,1,+34.9
Alonzo Mourning,37.7,MIA,Big,388,95,-7.3,82,-1.2,71,-0.7%,90,-12.0,76,-0.5,63,-1.7%,49,+0.6,79,-0.8,26,+2.0%,90,-16.1
