Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
James Jones,28.1,MIA,Wing,607,39,48.9%,0,0%,96,57%,82,44%,89,46%,55,42%,6,27%,35,36%
Solomon Jones,24.3,ATL,Big,616,96,60.8%,87,69%,38,35%,93,50%,69,42%,0,0%,0,100%,0,100%
DeAndre Jordan,20.3,LAC,Big,677,100,66.4%,91,70%,40,36%,1,0%,26,33%,0,0%,0,0%,0,0%
Chris Kaman,26.5,LAC,Big,911,65,52.6%,31,58%,80,46%,91,48%,91,47%,0,0%,0,0%,0,0%
Jason Kapono,27.7,TOR,Wing,1793,68,52.0%,8,47%,56,40%,88,45%,81,44%,93,48%,85,40%,92,43%
Jason Kidd,35.6,DAL,Point,2880,83,52.5%,20,47%,65,41%,43,40%,52,40%,28,33%,91,44%,77,41%
Tarence Kinsey,24.6,CLE,Wing,187,100,60.2%,98,75%,97,60%,38,36%,94,48%,0,56%,0,0%,0,45%
Andrei Kirilenko,27.7,UTA,Forward,1807,18,46.8%,45,59%,7,13%,48,40%,16,33%,0,47%,5,25%,14,30%
Linas Kleiza,23.8,DEN,Forward,1718,70,51.7%,86,66%,39,35%,4,22%,11,29%,14,30%,48,36%,25,33%
Brevin Knight,33.0,UTA,Point,876,4,35.2%,4,28%,54,40%,31,37%,39,37%,0,0%,0,0%,0,0%
Kyle Korver,27.6,UTA,Wing,1833,76,52.7%,22,51%,13,21%,99,52%,95,48%,29,37%,81,39%,55,38%
Kosta Koufos,19.7,UTA,Big,521,33,48.1%,60,63%,26,32%,19,27%,13,30%,0,0%,0,0%,0,0%
Nenad Krstic,25.3,OKC,Big,1136,27,47.4%,45,61%,77,45%,63,41%,68,42%,0,0%,0,0%,0,0%
Rob Kurz,23.7,GSW,Forward,381,25,47.7%,11,52%,14,25%,41,39%,32,37%,0,29%,98,44%,80,41%
Carl Landry,25.1,HOU,Big,1435,90,57.8%,88,69%,74,44%,84,45%,83,45%,0,0%,0,0%,0,0%
Acie Law,23.8,ATL,Point,500,6,38.5%,35,49%,39,36%,7,22%,7,25%,0,54%,0,0%,13,29%
Courtney Lee,23.1,ORL,Wing,1892,79,53.0%,68,61%,35,34%,50,38%,36,37%,72,44%,66,38%,81,41%
David Lee,25.5,NYK,Big,2814,77,55.0%,64,63%,76,45%,35,35%,57,40%,0,0%,0,0%,0,0%
Rashard Lewis,29.2,ORL,Big,2846,73,54.0%,46,61%,79,45%,43,37%,65,41%,38,38%,70,40%,66,40%
Shaun Livingston,23.1,OKC,Wing,157,81,53.2%,89,67%,88,50%,90,45%,96,49%,0,0%,0,0%,0,0%
Brook Lopez,20.6,BKN,Big,2467,66,52.8%,74,66%,48,38%,54,39%,48,38%,0,0%,0,0%,0,0%
Robin Lopez,20.6,PHX,Big,465,76,54.8%,66,64%,10,22%,93,50%,14,31%,0,0%,0,0%,0,0%
Kevin Love,20.2,MIN,Big,1994,21,45.8%,20,54%,45,37%,42,36%,39,37%,0,50%,0,9%,0,15%
Kyle Lowry,22.6,HOU,Point,570,80,52.0%,83,61%,20,30%,94,50%,63,42%,0,33%,0,30%,30,32%
Kyle Lowry,22.6,MEM,Point,1047,33,45.5%,28,48%,46,39%,94,50%,89,46%,10,29%,5,26%,6,27%
Tyronn Lue,31.5,MIL,Combo,342,95,54.6%,0,18%,40,33%,100,57%,100,49%,0,64%,94,42%,100,48%
Corey Maggette,29.0,GSW,Forward,1572,32,48.1%,68,62%,57,38%,61,41%,57,40%,0,47%,3,22%,5,26%
Jamaal Magloire,30.5,MIA,Big,706,45,49.6%,71,65%,6,20%,1,0%,3,19%,0,0%,0,0%,0,0%
Stephon Marbury,31.7,BOS,Combo,395,5,38.2%,47,52%,9,13%,44,38%,19,31%,0,33%,3,26%,8,27%
Shawn Marion,30.5,MIA,Forward,1514,48,49.2%,77,64%,66,41%,21,36%,63,40%,0,19%,0,23%,2,20%
Shawn Marion,30.5,TOR,Forward,951,54,49.7%,89,69%,64,41%,0,14%,34,37%,0,14%,0,25%,0,18%
Sean Marks,33.2,NOP,Big,807,36,48.8%,85,68%,4,14%,23,30%,12,28%,0,0%,0,50%,0,13%
Donyell Marshall,35.5,PHI,Big,165,77,55.0%,24,56%,1,0%,15,25%,1,17%,19,32%,96,46%,69,40%
Cartier Martin,23.9,CHA,Wing,238,4,40.3%,29,53%,9,20%,8,29%,4,26%,44,39%,0,9%,5,28%
Kenyon Martin,30.8,DEN,Big,2098,52,50.4%,74,66%,63,41%,33,34%,41,37%,0,40%,44,36%,59,37%
Kevin Martin,25.7,SAC,Wing,1941,43,49.3%,36,54%,64,42%,36,35%,38,37%,97,49%,79,39%,87,42%
Desmond Mason,31.1,OKC,Wing,1061,10,43.8%,77,63%,28,30%,5,27%,13,29%,0,0%,0,0%,0,0%
Roger Mason Jr.,28.1,SAS,Wing,2479,79,52.8%,5,45%,68,42%,78,43%,74,43%,69,43%,89,42%,89,42%
Jason Maxiell,25.7,DET,Big,1361,93,58.2%,96,72%,98,57%,17,26%,51,39%,0,0%,0,0%,0,0%
Sean May,24.6,CHA,Big,277,5,39.0%,1,37%,5,18%,80,44%,56,40%,0,0%,0,0%,0,0%
O.J. Mayo,21.0,MEM,Wing,3108,48,49.6%,13,49%,65,42%,91,46%,87,45%,63,43%,65,38%,64,39%
Luc Mbah a Moute,22.1,MIL,Big,2051,23,46.1%,37,59%,13,26%,40,36%,27,34%,0,0%,0,0%,0,0%
DJ Mbenga,27.8,LAL,Big,145,71,53.7%,16,53%,59,40%,98,73%,99,54%,0,0%,0,0%,0,0%
Rashad McCants,24.1,MIN,Wing,607,6,41.3%,7,46%,14,25%,6,28%,6,27%,8,29%,15,31%,14,31%
Rashad McCants,24.1,SAC,Wing,454,62,51.6%,63,60%,60,41%,73,43%,70,42%,0,29%,73,39%,45,37%
Antonio McDyess,34.2,DET,Big,1860,57,51.1%,56,62%,96,53%,88,47%,94,47%,0,0%,0,0%,0,0%
JaVale McGee,20.8,WAS,Big,1055,54,50.6%,46,61%,19,29%,52,39%,18,31%,0,0%,0,0%,0,0%
Tracy McGrady,29.4,HOU,Wing,1174,11,43.8%,14,50%,73,43%,23,33%,33,35%,0,25%,72,39%,58,38%
Dominic McGuire,23.0,WAS,Forward,2013,7,43.7%,13,52%,18,27%,43,39%,27,36%,0,0%,0,50%,0,50%
Josh McRoberts,21.7,IND,Big,251,13,42.5%,26,56%,21,30%,37,36%,26,33%,0,0%,0,0%,0,0%
Pops Mensah-Bonsu,25.2,TOR,Big,243,8,39.5%,2,41%,40,36%,26,33%,34,35%,0,0%,0,0%,0,0%
CJ Miles,21.6,UTA,Wing,1600,70,52.2%,95,68%,40,35%,58,40%,44,38%,60,42%,34,34%,39,36%
Darius Miles,27.1,MEM,Big,267,37,48.8%,49,61%,51,38%,37,36%,38,37%,0,0%,0,33%,0,33%
Darko Milicic,23.4,MEM,Big,1015,62,52.1%,73,65%,54,39%,11,20%,46,38%,0,0%,0,0%,0,0%
Andre Miller,32.6,PHI,Point,2970,52,48.4%,72,58%,41,37%,59,42%,50,40%,0,29%,57,37%,49,36%
Brad Miller,32.6,CHI,Big,742,41,49.1%,22,55%,73,44%,77,44%,80,44%,0,25%,0,29%,0,27%
Brad Miller,32.6,SAC,Big,1352,50,50.1%,17,54%,43,37%,88,47%,77,44%,100,69%,41,35%,97,48%
Mike Miller,28.7,MIN,Wing,2320,95,55.5%,76,63%,96,52%,86,45%,90,46%,92,48%,43,35%,52,37%
Paul Millsap,23.7,UTA,Big,2257,74,54.3%,65,63%,35,34%,68,42%,46,38%,0,0%,0,0%,0,0%
Yao Ming,28.1,HOU,Big,2575,76,54.8%,63,63%,95,51%,66,42%,98,50%,0,0%,0,100%,0,100%
Cuttino Mobley,33.2,LAC,Wing,364,26,47.3%,15,50%,100,63%,21,33%,73,42%,0,36%,23,33%,27,34%
Nazr Mohammed,31.2,CHA,Big,340,10,40.6%,6,45%,47,38%,26,33%,35,36%,0,0%,0,0%,0,0%
Jamario Moon,28.4,TOR,Wing,1355,89,54.2%,100,77%,4,9%,89,45%,69,42%,49,40%,31,34%,37,36%
Jamario Moon,28.4,MIA,Wing,686,94,55.2%,98,75%,88,50%,10,29%,14,30%,63,43%,40,35%,56,38%
Mikki Moore,33.0,SAC,Forward,736,71,51.7%,59,60%,93,56%,36,38%,84,43%,0,0%,0,0%,0,0%
Mikki Moore,33.0,BOS,Big,440,88,57.5%,82,68%,90,50%,92,49%,97,49%,0,0%,0,0%,0,0%
Adam Morrison,24.3,CHA,Wing,643,15,44.8%,1,31%,76,44%,46,37%,57,40%,61,42%,18,32%,31,35%
Anthony Morrow,23.1,GSW,Wing,1441,97,56.9%,40,55%,88,49%,92,47%,92,47%,87,47%,98,48%,99,47%
Troy Murphy,28.5,IND,Big,2471,91,58.1%,52,62%,71,43%,51,38%,55,39%,75,45%,93,45%,91,45%
Ronald Murray,29.3,ATL,Combo,1923,81,50.8%,81,61%,91,45%,42,37%,65,40%,25,34%,76,39%,64,38%
Eduardo Najera,32.3,BKN,Big,310,32,47.9%,94,71%,7,20%,93,50%,16,31%,0,33%,0,16%,3,20%
Steve Nash,34.7,PHX,Point,2481,94,57.0%,93,67%,94,48%,91,49%,96,48%,0,36%,95,45%,96,45%
DeMarcus Nelson,23.0,GSW,Combo,153,19,42.9%,67,56%,70,40%,9,23%,16,30%,0,0%,0,0%,0,0%
Jameer Nelson,26.7,ORL,Point,1302,98,58.1%,69,58%,78,44%,98,52%,98,50%,93,52%,86,43%,100,46%
Rasho Nesterovic,32.4,IND,Big,1203,59,51.6%,95,71%,36,34%,65,42%,54,39%,0,0%,0,0%,0,0%
Joakim Noah,23.7,CHI,Big,1906,79,55.2%,30,58%,29,33%,1,0%,16,31%,0,0%,0,0%,0,0%
Andres Nocioni,28.9,SAC,Forward,702,82,54.0%,88,67%,41,35%,7,26%,13,30%,91,48%,90,43%,98,45%
Andres Nocioni,28.9,CHI,Forward,1257,66,50.9%,21,54%,48,36%,39,38%,45,38%,54,38%,68,39%,59,39%
Steve Novak,25.4,LAC,Forward,1063,96,59.6%,9,50%,100,80%,96,50%,100,52%,97,51%,73,40%,89,42%
Dirk Nowitzki,30.4,DAL,Big,3042,46,49.8%,45,60%,79,46%,90,48%,92,47%,0,0%,63,38%,53,36%
Patrick O'Bryant,22.4,TOR,Big,125,84,56.1%,98,77%,99,60%,52,39%,90,46%,0,0%,0,0%,0,0%
Jermaine O'Neal,30.1,TOR,Big,1211,28,47.4%,65,64%,68,43%,50,38%,62,41%,0,0%,0,0%,0,0%
Jermaine O'Neal,30.1,MIA,Big,809,29,47.5%,41,59%,80,46%,37,35%,70,42%,0,0%,0,0%,0,0%
Shaquille O'Neal,36.7,PHX,Big,2249,97,61.0%,97,73%,70,43%,1,0%,73,43%,0,0%,0,0%,0,0%
Fabricio Oberto,33.6,SAS,Big,601,98,61.2%,98,77%,39,36%,48,38%,37,36%,0,0%,0,0%,0,0%
Greg Oden,20.8,POR,Big,1285,80,55.8%,79,67%,35,34%,26,33%,28,34%,0,0%,0,0%,0,0%
Lamar Odom,29.0,LAL,Big,2283,61,51.9%,39,59%,45,37%,76,43%,59,40%,13,31%,37,34%,38,33%
Emeka Okafor,26.1,CHA,Big,2674,81,55.9%,79,67%,50,38%,34,34%,41,38%,0,0%,0,0%,0,0%
Mehmet Okur,29.4,UTA,Big,2404,72,53.8%,49,61%,73,44%,70,43%,75,43%,88,56%,89,44%,94,45%
Kevin Ollie,35.8,MIN,Combo,814,9,39.5%,60,54%,37,32%,26,33%,26,33%,0,0%,0,0%,0,0%
Travis Outlaw,24.1,POR,Forward,2191,64,50.9%,63,60%,73,42%,89,45%,89,44%,51,38%,75,40%,68,39%
Zaza Pachulia,24.7,ATL,Big,1449,53,50.5%,34,58%,46,37%,20,28%,25,33%,0,0%,0,0%,0,0%
Anthony Parker,33.4,TOR,Wing,2624,44,49.3%,50,57%,54,40%,59,40%,60,40%,80,45%,22,33%,75,40%
Tony Parker,26.5,SAS,Point,2450,72,51.3%,89,63%,63,40%,67,44%,69,43%,34,35%,7,26%,15,30%
Chris Paul,23.5,NOP,Point,2994,87,53.3%,91,63%,98,50%,85,46%,94,48%,0,22%,64,38%,62,37%
Sasha Pavlovic,25.0,CLE,Wing,939,74,52.5%,54,58%,18,26%,65,41%,35,36%,49,40%,87,41%,79,41%
Oleksiy Pecherov,22.9,WAS,Big,205,15,43.7%,2,38%,80,46%,71,43%,81,44%,0,63%,7,21%,34,31%
Kendrick Perkins,24.0,BOS,Big,2249,92,58.1%,78,67%,72,44%,60,41%,76,43%,0,0%,0,0%,0,0%
Morris Peterson,31.2,NOP,Wing,476,50,50.0%,15,50%,88,50%,15,32%,41,38%,89,47%,23,33%,78,41%
Johan Petro,22.8,OKC,Big,311,10,40.8%,76,67%,20,29%,26,33%,18,32%,0,0%,0,0%,0,0%
Johan Petro,22.8,DEN,Big,170,24,46.2%,88,69%,48,38%,15,25%,35,36%,0,0%,0,0%,0,0%
Paul Pierce,31.1,BOS,Wing,3029,55,50.8%,39,55%,79,45%,81,43%,83,44%,62,43%,71,39%,69,39%
Mickael Pietrus,26.7,ORL,Wing,1288,69,52.1%,51,58%,13,22%,71,42%,39,38%,40,39%,30,34%,48,37%
James Posey,31.8,NOP,Wing,2108,77,52.8%,33,54%,73,43%,40,37%,61,40%,82,45%,21,33%,53,37%
Leon Powe,24.8,BOS,Big,1121,67,53.1%,50,61%,20,29%,1,0%,10,26%,0,0%,0,0%,0,0%
Josh Powell,25.8,LAL,Big,603,16,44.1%,23,55%,13,25%,85,46%,44,38%,0,0%,0,0%,0,0%
Ronnie Price,25.4,UTA,Point,675,17,43.4%,26,47%,30,33%,28,36%,28,36%,0,43%,27,31%,34,33%
Tayshaun Prince,28.7,DET,Forward,3056,27,47.8%,66,62%,61,40%,54,40%,59,40%,83,45%,13,29%,75,40%
Gabe Pruitt,22.5,BOS,Combo,224,44,45.8%,2,20%,0,0%,88,45%,74,42%,0,17%,100,47%,47,35%
Joel Przybilla,29.1,POR,Big,1940,99,62.7%,70,64%,90,50%,1,0%,96,48%,0,0%,0,0%,0,0%
Chris Quinn,25.1,MIA,Point,919,69,51.1%,15,42%,50,39%,54,42%,59,41%,66,41%,80,41%,79,41%
Vladimir Radmanovic,28.0,CHA,Forward,649,57,50.4%,52,59%,18,27%,82,43%,30,36%,69,40%,38,35%,52,37%
Vladimir Radmanovic,28.0,LAL,Wing,744,99,58.4%,71,61%,26,29%,4,26%,7,28%,74,44%,96,45%,94,45%
Anthony Randolph,19.3,GSW,Big,1068,25,46.3%,57,62%,15,27%,55,39%,29,34%,0,0%,0,0%,0,0%
Zach Randolph,27.3,NYK,Big,387,21,45.2%,18,54%,29,33%,63,42%,47,38%,0,13%,59,38%,22,29%
Zach Randolph,27.3,LAC,Big,1366,54,50.5%,66,64%,83,47%,45,37%,66,42%,0,53%,22,29%,44,34%
Theo Ratliff,35.5,PHI,Big,576,68,53.1%,68,64%,21,30%,93,50%,20,32%,0,0%,0,0%,0,0%
Michael Redd,29.2,MIL,Wing,1200,66,51.9%,87,66%,66,42%,44,37%,51,39%,10,30%,84,40%,47,37%
JJ Redick,24.4,ORL,Combo,1032,91,53.0%,95,70%,70,40%,49,38%,51,38%,75,44%,50,37%,72,39%
Jason Richardson,27.8,PHX,Wing,1911,96,56.0%,96,69%,70,42%,37,36%,52,39%,53,40%,69,38%,67,39%
Jason Richardson,27.8,CHA,Wing,490,53,50.5%,41,55%,43,36%,34,35%,32,35%,99,52%,90,43%,97,47%
Quentin Richardson,28.6,NYK,Wing,1888,34,48.3%,21,50%,27,30%,14,31%,16,31%,27,36%,56,37%,46,37%
Luke Ridnour,27.7,MIL,Point,1997,24,44.7%,9,39%,76,44%,52,42%,65,42%,45,36%,55,36%,53,36%
Anthony Roberson,25.7,NYK,Combo,236,63,49.5%,98,80%,0,0%,86,44%,40,36%,0,25%,91,42%,39,34%
Nate Robinson,24.4,NYK,Combo,2183,74,50.5%,72,60%,79,42%,65,42%,81,42%,42,36%,32,33%,33,34%
Sergio Rodriguez,22.4,POR,Point,1128,39,46.5%,48,53%,74,43%,11,26%,26,36%,24,32%,50,35%,45,34%
Rajon Rondo,22.7,BOS,Point,2635,81,52.0%,85,61%,22,31%,56,42%,33,37%,0,18%,73,40%,40,34%
Derrick Rose,20.1,CHI,Point,2989,56,48.9%,70,58%,70,42%,65,43%,70,43%,0,30%,11,28%,11,28%
Malik Rose,33.9,OKC,Big,283,3,37.0%,76,67%,17,29%,25,33%,16,31%,0,0%,0,0%,0,0%
Malik Rose,33.9,NYK,Big,148,0,25.0%,0,24%,29,33%,24,31%,18,32%,0,0%,0,0%,0,0%
Quinton Ross,27.5,MEM,Wing,1127,16,44.8%,26,52%,31,33%,17,32%,21,32%,55,42%,23,33%,59,38%
Brandon Roy,24.3,POR,Wing,2895,60,51.3%,64,60%,84,47%,63,41%,77,43%,49,40%,62,38%,60,38%
Brandon Rush,23.3,IND,Wing,1746,45,49.3%,27,52%,45,36%,76,43%,62,41%,39,38%,67,38%,57,38%
Kareem Rush,28.0,PHI,Wing,156,2,39.1%,48,57%,1,0%,3,25%,2,20%,0,33%,4,25%,5,28%
John Salmons,28.9,SAC,Wing,1970,73,52.5%,74,62%,44,36%,64,41%,53,39%,85,46%,86,41%,88,42%
John Salmons,28.9,CHI,Wing,977,88,54.0%,89,67%,29,31%,69,42%,45,39%,11,31%,95,44%,83,41%
Brian Scalabrine,30.6,BOS,Forward,417,88,55.3%,100,81%,0,0%,11,30%,9,29%,57,39%,100,45%,80,41%
Luis Scola,28.5,HOU,Big,2480,69,53.3%,48,61%,85,48%,87,46%,91,47%,0,0%,0,0%,0,0%
Thabo Sefolosha,24.5,CHI,Forward,686,36,48.7%,43,59%,98,63%,16,33%,41,37%,9,29%,57,37%,27,34%
Thabo Sefolosha,24.5,OKC,Wing,703,14,44.7%,88,66%,37,35%,12,30%,19,32%,7,29%,0,20%,2,25%
Ramon Sessions,22.6,MIL,Combo,2131,40,45.6%,56,53%,81,43%,30,34%,58,39%,0,67%,0,25%,28,32%
Bobby Simmons,28.4,BKN,Forward,1709,93,57.5%,32,58%,29,31%,46,40%,43,38%,89,46%,80,41%,95,44%
Sean Singletary,23.2,CHA,Combo,159,70,50.0%,7,38%,70,40%,77,44%,88,43%,0,25%,0,56%,0,46%
Sean Singletary,23.2,PHX,Point,104,9,40.6%,19,43%,54,40%,4,17%,6,24%,0,67%,0,40%,0,50%
James Singleton,27.3,DAL,Forward,770,89,55.8%,91,72%,23,27%,73,42%,36,37%,6,29%,0,31%,11,29%
Brian Skinner,32.5,LAC,Big,839,20,45.1%,15,53%,85,47%,21,29%,60,40%,0,0%,0,0%,0,0%
Craig Smith,25.0,MIN,Big,1428,85,56.5%,55,62%,87,48%,86,46%,93,47%,0,0%,0,0%,0,0%
JR Smith,23.1,DEN,Wing,2187,92,54.8%,55,58%,50,38%,88,45%,76,43%,98,52%,78,39%,82,41%
Joe Smith,33.3,OKC,Big,689,23,46.1%,28,57%,80,46%,58,40%,68,42%,0,0%,0,67%,0,67%
Joe Smith,33.3,CLE,Big,404,44,49.6%,92,70%,29,33%,40,36%,32,35%,0,33%,0,0%,0,33%
Josh Smith,22.9,ATL,Big,2409,55,50.8%,76,66%,54,39%,26,33%,36,36%,6,30%,26,30%,28,30%
Will Solomon,30.3,TOR,Point,494,59,49.3%,56,54%,44,38%,100,56%,100,53%,0,0%,14,28%,9,28%
Will Solomon,30.3,SAC,Point,153,67,50.9%,81,60%,4,13%,35,38%,11,29%,0,33%,98,45%,91,44%
Darius Songaila,30.7,WAS,Big,1504,66,53.0%,51,61%,88,48%,87,46%,93,47%,0,0%,0,0%,0,0%
Marreese Speights,21.2,PHI,Big,1192,46,49.8%,58,62%,27,32%,70,43%,49,39%,0,0%,0,0%,0,0%
Jerry Stackhouse,34.0,DAL,Wing,157,0,29.7%,15,50%,19,27%,2,19%,3,22%,0,13%,0,20%,0,17%
DeShawn Stevenson,27.6,WAS,Combo,885,7,38.3%,9,45%,14,20%,33,34%,21,32%,4,26%,9,27%,0,27%
Peja Stojakovic,31.4,NOP,Forward,2083,55,50.2%,38,59%,27,29%,59,41%,52,38%,40,37%,63,38%,55,38%
Amar'e Stoudemire,26.0,PHX,Big,1941,73,54.0%,68,64%,84,47%,82,45%,88,46%,0,0%,0,25%,0,25%
Rodney Stuckey,22.5,DET,Combo,2514,37,45.6%,35,50%,95,46%,51,39%,72,41%,0,0%,71,39%,36,34%
Robert Swift,22.9,OKC,Big,312,48,50.0%,24,56%,95,52%,15,25%,89,46%,0,0%,0,0%,0,0%
Stromile Swift,28.9,PHX,Big,109,6,39.2%,8,47%,40,36%,8,13%,9,26%,0,100%,0,0%,0,100%
Wally Szczerbiak,31.7,CLE,Wing,1420,87,53.9%,57,59%,58,40%,96,48%,91,46%,57,42%,82,40%,77,40%
Mike Taylor,22.8,LAC,Combo,728,26,44.3%,12,45%,63,39%,72,43%,67,41%,0,38%,38,35%,47,35%
Sebastian Telfair,23.4,MIN,Point,2041,20,44.0%,17,43%,61,40%,33,37%,41,38%,90,48%,20,31%,57,36%
Jason Terry,31.1,DAL,Wing,2460,85,53.7%,71,61%,95,51%,94,48%,96,49%,83,45%,36,34%,54,37%
Etan Thomas,30.6,WAS,Big,300,30,47.7%,13,52%,48,38%,93,50%,52,39%,0,0%,0,0%,0,0%
Kurt Thomas,36.1,SAS,Big,1358,51,50.3%,32,58%,97,56%,85,45%,96,48%,0,0%,0,0%,0,0%
Tim Thomas,31.7,CHI,Forward,253,52,49.4%,59,60%,9,18%,9,29%,4,25%,0,60%,78,41%,93,43%
Tim Thomas,31.7,LAC,Big,217,11,41.6%,21,55%,28,32%,18,27%,13,30%,0,100%,15,26%,25,30%
Tim Thomas,31.7,NYK,Big,767,84,56.3%,48,61%,50,38%,71,43%,62,41%,94,57%,48,37%,75,41%
Tyrus Thomas,22.2,CHI,Big,2135,20,45.2%,32,58%,16,28%,47,37%,31,35%,0,0%,0,60%,0,43%
Jason Thompson,22.3,SAC,Big,2189,49,50.1%,51,62%,29,33%,66,42%,40,37%,0,0%,0,0%,0,0%
Al Thornton,24.9,LAC,Forward,2617,14,45.5%,57,60%,59,39%,21,36%,39,37%,0,13%,15,29%,9,27%
Anthony Tolliver,23.4,SAS,Big,198,2,36.1%,91,70%,0,0%,15,25%,8,25%,0,20%,4,21%,6,21%
Alando Tucker,24.7,PHX,Wing,162,7,42.0%,15,50%,19,27%,8,29%,8,28%,0,25%,0,33%,0,30%
Ronny Turiaf,25.8,GSW,Big,1679,57,51.1%,93,70%,40,36%,40,36%,37,36%,0,0%,0,0%,0,0%
Hedo Turkoglu,29.6,ORL,Wing,2791,37,48.5%,30,53%,46,36%,56,39%,42,38%,18,33%,63,38%,51,37%
Ime Udoka,31.2,SAS,Forward,924,16,46.4%,5,46%,84,47%,80,43%,86,44%,29,36%,10,26%,23,33%
Beno Udrih,26.3,SAC,Point,2248,57,49.1%,59,55%,93,47%,80,45%,85,46%,48,38%,23,31%,38,33%
Roko Leni Ukic,23.9,TOR,Point,793,13,41.7%,31,48%,96,49%,9,24%,44,39%,0,25%,0,17%,0,18%
Anderson Varejao,26.1,CLE,Big,2283,71,53.6%,86,69%,29,32%,46,37%,33,35%,0,0%,0,0%,0,0%
Jacque Vaughn,33.7,SAS,Point,222,2,33.1%,0,22%,54,40%,30,36%,37,37%,0,0%,0,100%,0,100%
Charlie Villanueva,24.2,MIL,Forward,2077,38,48.7%,20,54%,86,47%,52,40%,88,44%,20,32%,43,36%,36,35%
Jake Voskuhl,31.0,TOR,Big,215,1,27.5%,1,36%,40,36%,10,17%,7,24%,0,0%,0,0%,0,0%
Sasha Vujacic,24.7,LAL,Combo,1176,84,50.8%,28,47%,16,25%,74,43%,79,42%,71,42%,44,36%,61,38%
Dwyane Wade,26.8,MIA,Wing,3043,67,52.0%,88,66%,80,45%,75,43%,79,43%,3,27%,37,34%,21,33%
Von Wafer,23.3,HOU,Wing,1154,54,50.7%,60,59%,63,42%,38,36%,40,38%,54,41%,68,38%,63,39%
Henry Walker,21.1,BOS,Forward,149,100,61.8%,96,76%,0,0%,68,42%,54,38%,0,0%,0,0%,0,0%
Ben Wallace,34.1,CLE,Big,1311,17,44.2%,15,53%,7,20%,13,22%,4,21%,0,0%,0,0%,0,0%
Gerald Wallace,26.3,CHA,Forward,2661,61,50.5%,23,55%,50,37%,14,33%,20,34%,9,29%,18,32%,16,30%
Rasheed Wallace,34.1,DET,Big,2121,47,49.9%,43,60%,94,51%,59,41%,82,45%,0,26%,52,37%,50,36%
Luke Walton,28.6,LAL,Wing,1120,21,46.4%,63,60%,66,42%,42,37%,55,39%,9,30%,16,31%,11,30%
Hakim Warrick,26.3,MEM,Big,1992,39,49.0%,60,63%,38,35%,55,39%,43,38%,0,33%,0,8%,0,19%
CJ Watson,24.5,GSW,Point,1818,63,50.7%,57,54%,80,45%,74,45%,80,45%,97,54%,32,31%,87,42%
Earl Watson,29.4,OKC,Point,1737,11,40.9%,50,53%,41,37%,19,33%,20,34%,14,29%,2,24%,2,25%
Kyle Weaver,22.7,OKC,Wing,1085,64,51.8%,47,57%,88,50%,52,38%,71,42%,44,39%,23,33%,36,36%
David West,28.2,NOP,Big,2977,29,47.5%,54,62%,64,41%,74,43%,72,42%,0,33%,11,22%,9,25%
Delonte West,25.3,CLE,Combo,2110,93,53.2%,79,61%,65,40%,81,44%,86,42%,50,39%,85,41%,86,40%
Mario West,24.4,ATL,Wing,222,3,40.0%,6,45%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Russell Westbrook,20.0,OKC,Combo,2626,16,42.0%,30,48%,47,36%,35,36%,37,36%,38,35%,15,28%,22,29%
Chris Wilcox,26.2,OKC,Big,702,35,48.7%,80,67%,25,31%,21,29%,15,31%,0,0%,0,0%,0,0%
Chris Wilcox,26.2,NYK,Big,323,70,53.5%,36,59%,63,41%,1,0%,41,38%,0,0%,0,0%,0,0%
Damien Wilkins,28.8,OKC,Wing,581,5,40.9%,13,49%,7,17%,31,34%,12,29%,19,33%,61,38%,34,35%
Deron Williams,24.4,UTA,Point,2501,65,50.7%,80,60%,52,39%,89,48%,83,45%,0,11%,36,32%,23,31%
Lou Williams,22.0,PHI,Combo,1845,21,43.7%,42,51%,67,40%,37,37%,47,37%,21,34%,6,27%,17,29%
Marvin Williams,22.4,ATL,Forward,2085,59,50.5%,50,59%,79,44%,63,41%,80,43%,34,36%,53,36%,48,36%
Mo Williams,25.9,CLE,Point,2822,91,55.1%,63,55%,100,52%,78,45%,91,47%,83,45%,89,43%,94,44%
Sean Williams,22.1,BKN,Big,332,14,43.5%,59,63%,17,29%,7,11%,6,23%,0,0%,0,0%,0,0%
Shawne Williams,22.7,DAL,Forward,157,0,29.1%,36,58%,5,9%,96,50%,2,24%,0,14%,0,0%,0,7%
Shelden Williams,25.0,MIN,Big,163,26,46.8%,10,50%,4,17%,98,56%,57,40%,0,0%,0,0%,0,0%
Shelden Williams,25.0,SAC,Big,236,9,40.3%,28,57%,3,8%,36,35%,6,23%,0,0%,0,0%,0,0%
Metta World Peace,29.0,HOU,Forward,2435,29,47.9%,7,48%,25,27%,30,38%,21,35%,23,34%,88,43%,77,41%
Antoine Wright,24.7,DAL,Wing,1529,25,47.1%,23,51%,21,28%,97,51%,79,43%,17,32%,10,29%,13,31%
Brandan Wright,21.1,GSW,Big,656,74,54.3%,61,63%,82,47%,12,21%,74,43%,0,0%,0,0%,0,0%
