Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Kevin Garnett,37.5,BKN,Big,1106,91,-3.1%,99,-7.1%,9,+1.9%,10,+2.7%,2,+4.6%,48,-0.0%,8,+2.5%,11,+2.5%
Diante Garrett,25.0,UTA,Combo,954,79,-1.9%,20,+2.1%,89,-1.9%,51,-0.2%,80,-2.1%,74,-0.6%,36,+0.6%,47,+0.0%
Marc Gasol,28.8,MEM,Big,1962,29,+1.2%,70,-1.0%,77,-1.1%,8,+2.9%,21,+1.8%,42,+0.1%,71,-0.9%,66,-0.8%
Pau Gasol,33.3,LAL,Big,1874,27,+1.4%,59,-0.3%,38,+0.4%,15,+2.0%,15,+2.4%,41,+0.1%,90,-2.2%,85,-2.1%
Rudy Gay,27.2,TOR,Forward,636,32,+1.0%,6,+4.2%,99,-4.6%,38,+0.5%,94,-4.1%,79,-0.8%,34,+0.7%,48,-0.1%
Rudy Gay,27.2,SAC,Wing,1882,19,+1.9%,9,+3.7%,56,-0.3%,80,-1.9%,82,-2.3%,76,-0.7%,68,-0.8%,77,-1.4%
Alonzo Gee,26.4,CLE,Wing,974,44,+0.3%,17,+2.5%,60,-0.4%,44,+0.1%,52,-0.3%,82,-0.9%,79,-1.3%,86,-2.2%
Paul George,23.5,IND,Wing,2887,58,-0.4%,91,-3.0%,22,+1.2%,46,+0.1%,27,+1.3%,34,+0.3%,21,+1.4%,21,+1.7%
Taj Gibson,28.4,CHI,Big,2301,89,-2.8%,18,+2.3%,8,+2.1%,97,-4.3%,81,-2.2%,68,-0.5%,41,+0.4%,48,-0.1%
Manu Ginobili,36.3,SAS,Wing,1526,31,+1.1%,77,-1.4%,28,+0.9%,49,-0.1%,36,+0.7%,60,-0.3%,28,+1.0%,34,+0.7%
Rudy Gobert,21.3,UTA,Big,314,97,-4.7%,85,-2.3%,12,+1.8%,20,+1.6%,7,+3.3%,97,-2.3%,24,+1.2%,69,-1.0%
Drew Gooden,32.1,WAS,Big,376,16,+2.1%,71,-1.1%,17,+1.5%,88,-2.7%,67,-1.2%,85,-0.9%,4,+3.3%,13,+2.3%
Archie Goodwin,19.2,PHX,Wing,465,72,-1.1%,8,+3.8%,93,-2.3%,81,-2.0%,96,-4.3%,66,-0.4%,29,+0.9%,37,+0.5%
Ben Gordon,30.6,CHA,Wing,261,98,-5.2%,5,+4.3%,66,-0.7%,62,-0.8%,71,-1.4%,43,+0.1%,96,-2.9%,93,-2.9%
Eric Gordon,24.9,NOP,Wing,2053,4,+4.2%,18,+2.3%,86,-1.7%,27,+1.1%,56,-0.6%,84,-0.9%,70,-0.8%,81,-1.7%
Marcin Gortat,29.7,WAS,Big,2646,94,-3.5%,90,-2.9%,55,-0.3%,0,+4.8%,2,+4.5%,51,-0.0%,83,-1.6%,80,-1.6%
Danny Granger,30.5,IND,Wing,617,41,+0.6%,96,-3.8%,84,-1.5%,12,+2.4%,32,+1.0%,26,+0.5%,10,+2.3%,8,+2.8%
Danny Granger,30.5,LAC,Forward,181,9,+3.0%,0,+8.3%,91,-2.1%,76,-1.7%,92,-3.7%,96,-1.7%,96,-2.8%,99,-4.6%
Aaron Gray,28.9,SAC,Big,311,17,+2.1%,53,-0.0%,84,-1.5%,13,+2.2%,38,+0.7%,91,-1.3%,36,+0.7%,60,-0.6%
Danny Green,26.4,SAS,Wing,1622,88,-2.6%,83,-2.1%,30,+0.8%,37,+0.6%,26,+1.4%,25,+0.6%,45,+0.2%,33,+0.7%
Draymond Green,23.7,GSW,Forward,1706,51,-0.0%,61,-0.5%,68,-0.7%,76,-1.6%,82,-2.4%,27,+0.5%,9,+2.3%,9,+2.8%
Gerald Green,27.8,PHX,Wing,2301,12,+2.5%,39,+0.8%,56,-0.3%,57,-0.5%,61,-0.8%,65,-0.4%,38,+0.5%,45,+0.1%
Jeff Green,27.2,BOS,Wing,2789,43,+0.5%,43,+0.5%,49,-0.1%,46,+0.1%,46,-0.0%,89,-1.1%,36,+0.6%,57,-0.5%
Willie Green,32.3,LAC,Wing,810,85,-2.4%,55,-0.1%,26,+1.0%,67,-1.0%,46,-0.0%,15,+0.8%,66,-0.7%,44,+0.1%
Blake Griffin,24.6,LAC,Big,2857,28,+1.3%,74,-1.3%,31,+0.8%,32,+0.8%,23,+1.6%,19,+0.7%,74,-1.0%,54,-0.3%
Jorge Gutierrez,24.8,BKN,Combo,204,36,+0.8%,27,+1.5%,27,+0.9%,58,-0.5%,40,+0.4%,93,-1.5%,60,-0.4%,84,-1.9%
Jordan Hamilton,23.1,DEN,Wing,621,46,+0.2%,20,+2.1%,70,-0.8%,76,-1.6%,83,-2.4%,18,+0.7%,61,-0.5%,41,+0.3%
Jordan Hamilton,23.1,HOU,Wing,320,97,-4.4%,10,+3.4%,59,-0.4%,86,-2.5%,87,-2.9%,71,-0.6%,49,+0.1%,57,-0.5%
Tyler Hansbrough,28.0,TOR,Big,963,24,+1.6%,6,+4.2%,84,-1.5%,85,-2.3%,92,-3.7%,65,-0.4%,51,-0.0%,57,-0.4%
Tim Hardaway Jr.,21.6,NYK,Wing,1723,18,+2.0%,19,+2.1%,48,-0.0%,89,-2.7%,85,-2.7%,61,-0.3%,30,+0.9%,35,+0.6%
James Harden,24.2,HOU,Wing,2773,61,-0.5%,98,-5.2%,63,-0.6%,12,+2.4%,20,+1.8%,6,+1.5%,13,+1.9%,5,+3.4%
Maurice Harkless,20.5,ORL,Forward,1890,12,+2.6%,28,+1.4%,65,-0.6%,72,-1.4%,79,-2.0%,47,+0.0%,37,+0.6%,35,+0.6%
Josh Harrellson,24.7,DET,Big,285,97,-4.6%,66,-0.8%,14,+1.6%,6,+3.2%,1,+4.8%,36,+0.2%,99,-4.2%,98,-3.9%
Al Harrington,33.7,WAS,Big,491,47,+0.2%,45,+0.3%,16,+1.5%,95,-3.6%,79,-2.1%,82,-0.8%,8,+2.6%,20,+1.7%
Devin Harris,30.7,DAL,Combo,808,55,-0.3%,41,+0.6%,85,-1.7%,78,-1.8%,90,-3.5%,39,+0.1%,6,+2.8%,8,+2.9%
Manny Harris,24.1,LAL,Wing,179,16,+2.2%,3,+4.6%,56,-0.3%,92,-3.2%,91,-3.5%,32,+0.4%,80,-1.4%,70,-1.1%
Michael Harris,30.4,UTA,Forward,163,81,-2.1%,99,-5.4%,100,-5.2%,3,+3.6%,73,-1.6%,4,+1.6%,1,+5.4%,1,+7.0%
Tobias Harris,21.3,ORL,Forward,1824,18,+2.0%,53,-0.0%,70,-0.8%,68,-1.1%,77,-1.9%,38,+0.2%,15,+1.8%,17,+2.0%
Udonis Haslem,33.4,MIA,Big,615,8,+3.1%,22,+1.9%,99,-3.8%,8,+2.9%,62,-0.9%,39,+0.2%,75,-1.2%,69,-1.0%
Spencer Hawes,25.5,PHI,Big,1662,89,-2.7%,87,-2.5%,18,+1.4%,5,+3.3%,2,+4.7%,46,+0.0%,91,-2.3%,87,-2.2%
Spencer Hawes,25.5,CLE,Big,803,3,+4.8%,65,-0.8%,48,-0.0%,11,+2.5%,15,+2.5%,52,-0.1%,85,-1.7%,81,-1.7%
Chuck Hayes,30.4,SAC,Big,178,83,-2.2%,94,-3.6%,24,+1.1%,12,+2.3%,7,+3.4%,97,-1.9%,11,+2.1%,43,+0.2%
Chuck Hayes,30.4,TOR,Big,573,74,-1.3%,79,-1.6%,49,-0.0%,52,-0.3%,52,-0.3%,29,+0.5%,21,+1.4%,18,+1.9%
Gordon Hayward,23.6,UTA,Wing,2779,38,+0.7%,33,+1.1%,37,+0.5%,57,-0.5%,47,-0.0%,64,-0.4%,67,-0.7%,70,-1.1%
Gerald Henderson,25.9,CHA,Wing,2452,46,+0.2%,97,-4.4%,86,-1.7%,8,+2.8%,30,+1.1%,6,+1.4%,14,+1.9%,6,+3.3%
Xavier Henry,22.6,LAL,Wing,876,84,-2.3%,26,+1.5%,39,+0.4%,95,-3.7%,89,-3.3%,22,+0.6%,25,+1.1%,20,+1.8%
John Henson,22.8,MIL,Big,1818,67,-0.8%,21,+2.1%,60,-0.4%,56,-0.4%,61,-0.8%,73,-0.6%,64,-0.6%,73,-1.2%
Roy Hibbert,26.9,IND,Big,2403,85,-2.4%,95,-3.8%,4,+2.7%,17,+1.8%,2,+4.5%,59,-0.2%,62,-0.5%,62,-0.7%
JJ Hickson,25.2,DEN,Big,1843,36,+0.8%,42,+0.6%,50,-0.1%,64,-0.9%,64,-1.0%,64,-0.4%,30,+0.9%,37,+0.5%
Nene Hilario,31.1,WAS,Big,1548,69,-1.0%,93,-3.3%,15,+1.5%,6,+3.1%,2,+4.6%,48,-0.0%,76,-1.2%,74,-1.2%
George Hill,27.5,IND,Point,2430,83,-2.3%,63,-0.6%,9,+2.1%,74,-1.5%,40,+0.5%,63,-0.4%,40,+0.4%,46,+0.1%
Jordan Hill,26.3,LAL,Big,1491,52,-0.0%,10,+3.5%,77,-1.1%,84,-2.3%,89,-3.4%,71,-0.6%,39,+0.5%,49,-0.1%
Solomon Hill,22.6,IND,Wing,170,64,-0.7%,34,+1.0%,2,+3.5%,85,-2.3%,29,+1.2%,69,-0.5%,85,-1.7%,86,-2.2%
Kirk Hinrich,32.8,CHI,Combo,2097,63,-0.6%,84,-2.1%,65,-0.6%,47,-0.0%,57,-0.6%,27,+0.5%,10,+2.3%,9,+2.8%
Jrue Holiday,23.4,NOP,Point,1137,49,+0.1%,65,-0.7%,89,-1.9%,19,+1.7%,51,-0.2%,37,+0.2%,34,+0.7%,31,+0.9%
Ryan Hollins,29.1,LAC,Big,416,94,-3.5%,86,-2.3%,13,+1.7%,53,-0.3%,26,+1.4%,40,+0.1%,31,+0.8%,30,+1.0%
Al Horford,27.4,ATL,Big,954,76,-1.5%,54,-0.1%,92,-2.2%,4,+3.5%,29,+1.2%,30,+0.4%,82,-1.5%,71,-1.1%
Dwight Howard,27.9,HOU,Big,2393,68,-0.9%,93,-3.2%,24,+1.1%,10,+2.5%,5,+3.7%,62,-0.3%,53,-0.1%,56,-0.4%
Robbie Hummel,24.7,MIN,Forward,563,71,-1.1%,27,+1.5%,36,+0.5%,75,-1.6%,65,-1.1%,31,+0.4%,68,-0.8%,55,-0.4%
Kris Humphries,28.7,BOS,Big,1338,61,-0.5%,62,-0.5%,81,-1.3%,23,+1.4%,44,+0.1%,33,+0.3%,48,+0.1%,39,+0.4%
Serge Ibaka,24.1,OKC,Big,2660,76,-1.5%,16,+2.7%,70,-0.8%,80,-1.9%,85,-2.7%,34,+0.3%,58,-0.3%,47,-0.0%
Andre Iguodala,29.8,GSW,Wing,2034,82,-2.2%,68,-0.9%,16,+1.5%,35,+0.7%,18,+2.2%,73,-0.6%,65,-0.6%,74,-1.2%
Ersan Ilyasova,26.5,MIL,Forward,1460,44,+0.3%,34,+1.0%,66,-0.7%,31,+0.9%,43,+0.2%,78,-0.7%,62,-0.5%,73,-1.2%
Kyrie Irving,21.6,CLE,Point,2487,11,+2.6%,37,+0.8%,23,+1.2%,33,+0.8%,19,+2.0%,93,-1.4%,79,-1.4%,93,-2.8%
Jarrett Jack,30.0,CLE,Combo,2210,53,-0.1%,51,+0.0%,58,-0.4%,76,-1.7%,78,-2.0%,6,+1.5%,37,+0.6%,16,+2.0%
Reggie Jackson,23.5,OKC,Combo,2240,71,-1.1%,83,-2.0%,36,+0.5%,61,-0.7%,48,-0.1%,35,+0.3%,14,+1.9%,14,+2.2%
Bernard James,28.7,DAL,Big,100,100,-6.3%,78,-1.5%,7,+2.3%,74,-1.5%,36,+0.7%,98,-2.5%,4,+3.2%,33,+0.8%
LeBron James,28.8,MIA,Forward,2892,39,+0.7%,57,-0.2%,45,+0.1%,33,+0.8%,33,+0.9%,92,-1.4%,33,+0.7%,61,-0.7%
Antawn Jamison,37.4,LAC,Big,224,98,-5.0%,31,+1.2%,20,+1.3%,14,+2.1%,7,+3.5%,98,-2.8%,87,-1.9%,99,-4.7%
Al Jefferson,28.8,CHA,Big,2542,32,+1.0%,97,-4.5%,13,+1.6%,23,+1.4%,9,+3.0%,54,-0.1%,18,+1.6%,23,+1.5%
Richard Jefferson,33.4,UTA,Wing,2208,22,+1.7%,69,-1.0%,42,+0.2%,25,+1.3%,24,+1.5%,41,+0.1%,66,-0.7%,59,-0.6%
John Jenkins,22.7,ATL,Wing,128,19,+1.9%,88,-2.5%,3,+2.8%,49,-0.2%,13,+2.6%,40,+0.1%,55,-0.2%,48,-0.1%
Brandon Jennings,24.1,DET,Point,2712,46,+0.2%,60,-0.4%,80,-1.3%,49,-0.2%,71,-1.4%,2,+1.9%,53,-0.1%,19,+1.8%
Jonas Jerebko,26.7,DET,Forward,658,62,-0.6%,33,+1.2%,53,-0.2%,59,-0.6%,62,-0.8%,89,-1.1%,32,+0.8%,53,-0.3%
Amir Johnson,26.5,TOR,Big,2210,65,-0.7%,78,-1.5%,29,+0.9%,37,+0.5%,25,+1.4%,63,-0.4%,40,+0.4%,46,+0.1%
Chris Johnson,23.5,BOS,Wing,742,87,-2.5%,75,-1.4%,35,+0.6%,14,+2.2%,12,+2.7%,66,-0.4%,71,-0.9%,76,-1.4%
James Johnson,26.7,MEM,Forward,902,88,-2.6%,64,-0.6%,15,+1.5%,99,-5.7%,94,-4.2%,4,+1.6%,5,+3.1%,2,+4.8%
Joe Johnson,32.3,BKN,Wing,2564,78,-1.7%,99,-5.8%,34,+0.6%,9,+2.8%,7,+3.4%,33,+0.3%,12,+2.1%,12,+2.3%
Orlando Johnson,24.6,IND,Wing,294,90,-2.9%,3,+5.0%,30,+0.8%,36,+0.6%,25,+1.4%,95,-1.7%,100,-4.8%,100,-6.4%
Wesley Johnson,26.3,LAL,Forward,2193,51,-0.0%,40,+0.7%,19,+1.4%,59,-0.6%,35,+0.8%,81,-0.8%,65,-0.6%,78,-1.4%
James Jones,33.1,MIA,Wing,195,85,-2.4%,4,+4.5%,47,+0.0%,94,-3.5%,90,-3.5%,94,-1.6%,36,+0.6%,68,-1.0%
Perry Jones,22.1,OKC,Forward,661,24,+1.6%,88,-2.5%,75,-0.9%,27,+1.1%,44,+0.1%,67,-0.5%,6,+2.8%,12,+2.4%
Terrence Jones,21.8,HOU,Big,2042,10,+2.9%,12,+3.1%,89,-1.9%,17,+1.8%,49,-0.1%,83,-0.9%,88,-2.1%,94,-3.0%
DeAndre Jordan,25.3,LAC,Big,2865,47,+0.2%,95,-3.7%,5,+2.5%,18,+1.8%,4,+4.2%,50,-0.0%,62,-0.5%,59,-0.6%
Cory Joseph,22.2,SAS,Combo,789,21,+1.7%,24,+1.7%,20,+1.3%,96,-3.9%,85,-2.6%,56,-0.2%,27,+1.0%,31,+0.9%
Chris Kaman,31.5,LAL,Big,734,92,-3.2%,68,-0.9%,9,+1.9%,50,-0.2%,22,+1.7%,93,-1.5%,35,+0.7%,65,-0.8%
Enes Kanter,21.5,UTA,Big,2075,9,+2.9%,22,+1.8%,84,-1.6%,41,+0.2%,69,-1.3%,22,+0.6%,75,-1.1%,57,-0.5%
Ryan Kelly,22.6,LAL,Big,1269,34,+0.9%,94,-3.5%,90,-2.0%,10,+2.7%,37,+0.7%,5,+1.5%,22,+1.3%,8,+2.8%
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,65,-0.7%,85,-2.3%,11,+1.8%,45,+0.1%,20,+1.9%,61,-0.3%,34,+0.7%,39,+0.4%
Andrei Kirilenko,32.7,BKN,Big,826,16,+2.1%,7,+4.0%,61,-0.4%,70,-1.3%,74,-1.7%,95,-1.6%,67,-0.7%,87,-2.3%
Brandon Knight,21.9,MIL,Combo,2374,17,+2.1%,32,+1.2%,64,-0.6%,48,-0.1%,58,-0.7%,45,+0.0%,63,-0.6%,58,-0.5%
Kyle Korver,32.6,ATL,Wing,2402,80,-2.0%,23,+1.8%,80,-1.2%,40,+0.4%,62,-0.9%,88,-1.0%,46,+0.1%,66,-0.9%
Kosta Koufos,24.7,MEM,Big,1294,90,-3.0%,41,+0.6%,6,+2.3%,69,-1.2%,31,+1.1%,74,-0.6%,74,-1.1%,81,-1.7%
Doron Lamb,22.0,ORL,Wing,595,89,-2.8%,14,+2.9%,3,+2.8%,98,-4.6%,76,-1.8%,76,-0.7%,60,-0.4%,70,-1.0%
Jeremy Lamb,21.4,OKC,Wing,1430,62,-0.6%,74,-1.3%,33,+0.7%,16,+2.0%,12,+2.7%,70,-0.6%,69,-0.8%,77,-1.4%
Carl Landry,30.1,SAC,Big,215,36,+0.8%,80,-1.7%,1,+5.1%,75,-1.6%,6,+3.6%,76,-0.7%,76,-1.2%,83,-1.9%
Shane Larkin,21.1,DAL,Point,440,52,-0.0%,99,-5.5%,6,+2.3%,29,+1.0%,8,+3.3%,14,+0.9%,22,+1.3%,14,+2.2%
Ty Lawson,26.0,DEN,Point,2217,13,+2.5%,23,+1.8%,9,+2.0%,50,-0.2%,21,+1.8%,81,-0.8%,95,-2.8%,96,-3.6%
Courtney Lee,28.1,BOS,Wing,473,43,+0.5%,17,+2.5%,80,-1.3%,61,-0.7%,77,-1.9%,13,+0.9%,82,-1.5%,59,-0.6%
Courtney Lee,28.1,MEM,Wing,1463,61,-0.6%,28,+1.4%,89,-1.9%,12,+2.4%,40,+0.5%,9,+1.1%,97,-3.0%,83,-1.9%
David Lee,30.5,GSW,Big,2281,66,-0.8%,62,-0.5%,45,+0.1%,34,+0.7%,34,+0.8%,36,+0.2%,64,-0.6%,54,-0.3%
Alex Len,20.4,PHX,Big,326,22,+1.7%,75,-1.3%,4,+2.7%,49,-0.1%,14,+2.6%,73,-0.6%,65,-0.6%,75,-1.3%
Kawhi Leonard,22.3,SAS,Forward,1913,79,-1.8%,79,-1.6%,83,-1.4%,10,+2.7%,27,+1.3%,63,-0.3%,36,+0.6%,41,+0.3%
Meyers Leonard,21.7,POR,Big,297,14,+2.3%,19,+2.2%,64,-0.6%,59,-0.6%,67,-1.2%,77,-0.7%,58,-0.3%,68,-1.0%
Jon Leuer,24.5,MEM,Big,591,6,+3.6%,74,-1.3%,6,+2.5%,83,-2.1%,41,+0.3%,65,-0.4%,21,+1.4%,30,+0.9%
Rashard Lewis,34.2,MIA,Forward,903,48,+0.2%,40,+0.7%,29,+0.8%,52,-0.3%,39,+0.6%,23,+0.6%,86,-1.8%,74,-1.3%
Damian Lillard,23.3,POR,Point,2932,19,+1.9%,38,+0.8%,62,-0.5%,35,+0.7%,43,+0.2%,23,+0.6%,82,-1.5%,67,-0.9%
Jeremy Lin,25.2,HOU,Point,2003,81,-2.1%,84,-2.2%,25,+1.0%,70,-1.3%,51,-0.2%,25,+0.6%,13,+1.9%,11,+2.5%
Shaun Livingston,28.1,BKN,Combo,1929,59,-0.4%,73,-1.2%,71,-0.8%,56,-0.4%,68,-1.2%,32,+0.3%,11,+2.1%,11,+2.5%
Brook Lopez,25.6,BKN,Big,530,85,-2.3%,94,-3.7%,19,+1.4%,0,+5.2%,0,+6.6%,78,-0.7%,90,-2.2%,93,-3.0%
Robin Lopez,25.6,POR,Big,2600,43,+0.4%,52,-0.0%,67,-0.7%,11,+2.5%,21,+1.8%,21,+0.6%,93,-2.4%,82,-1.8%
Kevin Love,25.1,MIN,Big,2790,28,+1.3%,92,-3.1%,55,-0.3%,9,+2.8%,14,+2.5%,19,+0.7%,54,-0.2%,36,+0.5%
Kyle Lowry,27.6,TOR,Combo,2857,44,+0.4%,75,-1.3%,77,-1.0%,20,+1.6%,39,+0.6%,53,-0.1%,30,+0.9%,33,+0.8%
John Lucas III,30.9,UTA,Point,494,45,+0.3%,45,+0.3%,19,+1.4%,46,+0.1%,25,+1.4%,83,-0.9%,70,-0.9%,81,-1.7%
Shelvin Mack,23.5,ATL,Combo,1447,42,+0.5%,60,-0.4%,51,-0.1%,28,+1.1%,33,+0.9%,31,+0.4%,71,-0.9%,59,-0.6%
Ian Mahinmi,27.0,IND,Big,1155,30,+1.1%,28,+1.4%,92,-2.2%,30,+1.0%,68,-1.2%,44,+0.1%,56,-0.2%,50,-0.1%
Shawn Marion,35.5,DAL,Forward,2402,32,+1.0%,5,+4.3%,41,+0.3%,83,-2.1%,75,-1.8%,58,-0.2%,92,-2.3%,90,-2.5%
Kendall Marshall,22.2,LAL,Point,1537,78,-1.7%,63,-0.5%,17,+1.5%,29,+1.0%,14,+2.5%,50,-0.0%,88,-1.9%,85,-2.0%
Cartier Martin,28.9,ATL,Wing,773,20,+1.8%,94,-3.5%,3,+3.2%,73,-1.4%,21,+1.8%,63,-0.4%,11,+2.1%,21,+1.7%
Kenyon Martin,35.8,NYK,Big,631,98,-5.0%,43,+0.4%,96,-2.9%,28,+1.1%,76,-1.8%,29,+0.4%,29,+0.9%,25,+1.4%
Kevin Martin,30.7,MIN,Wing,2170,5,+3.8%,90,-2.9%,41,+0.3%,5,+3.3%,6,+3.6%,47,+0.0%,66,-0.7%,61,-0.7%
Roger Mason Jr.,33.1,MIA,Combo,218,60,-0.5%,3,+5.0%,97,-3.3%,19,+1.6%,74,-1.7%,25,+0.6%,99,-3.8%,95,-3.3%
Wesley Matthews,27.0,POR,Wing,2771,35,+0.8%,85,-2.3%,27,+1.0%,24,+1.4%,15,+2.4%,13,+0.9%,73,-1.0%,49,-0.1%
Jason Maxiell,30.7,ORL,Big,472,20,+1.8%,67,-0.8%,54,-0.2%,18,+1.8%,24,+1.5%,2,+2.0%,95,-2.7%,62,-0.7%
Eric Maynor,26.4,WAS,Point,193,0,+7.8%,35,+1.0%,84,-1.5%,90,-2.9%,96,-4.4%,3,+1.8%,17,+1.6%,5,+3.4%
Eric Maynor,26.4,PHI,Point,108,100,-6.8%,79,-1.6%,3,+2.9%,98,-5.0%,80,-2.1%,2,+1.9%,15,+1.8%,4,+3.7%
O.J. Mayo,26.0,MIL,Wing,1310,67,-0.8%,23,+1.8%,43,+0.2%,48,-0.1%,45,+0.1%,61,-0.3%,84,-1.6%,84,-1.9%
Luc Mbah a Moute,27.1,SAC,Forward,192,6,+3.5%,31,+1.2%,99,-4.5%,34,+0.7%,92,-3.8%,10,+1.1%,19,+1.5%,10,+2.5%
Luc Mbah a Moute,27.1,MIN,Forward,748,66,-0.8%,9,+3.6%,45,+0.1%,98,-4.8%,96,-4.7%,28,+0.5%,35,+0.7%,28,+1.2%
Ray McCallum,22.4,SAC,Combo,837,26,+1.4%,34,+1.1%,85,-1.6%,80,-1.9%,91,-3.6%,80,-0.8%,3,+3.3%,10,+2.5%
CJ McCollum,22.1,POR,Wing,434,64,-0.7%,87,-2.4%,28,+0.9%,74,-1.5%,57,-0.6%,49,-0.0%,5,+3.1%,7,+3.1%
Ben McLemore,20.7,SAC,Wing,2101,10,+2.7%,54,-0.1%,69,-0.7%,36,+0.6%,48,-0.1%,38,+0.2%,50,+0.0%,42,+0.2%
Josh McRoberts,26.7,CHA,Big,2350,22,+1.6%,92,-3.2%,90,-2.0%,20,+1.6%,53,-0.4%,4,+1.6%,12,+2.0%,4,+3.6%
Jodie Meeks,26.2,LAL,Combo,2534,6,+3.4%,4,+4.3%,73,-0.9%,87,-2.5%,89,-3.4%,26,+0.5%,81,-1.4%,67,-0.9%
Gal Mekel,25.7,DAL,Point,248,13,+2.5%,77,-1.4%,79,-1.1%,30,+1.0%,50,-0.2%,9,+1.1%,38,+0.5%,22,+1.6%
Khris Middleton,22.2,MIL,Wing,2418,40,+0.6%,84,-2.2%,50,-0.1%,41,+0.2%,44,+0.1%,2,+2.0%,52,-0.0%,16,+2.0%
CJ Miles,26.6,CLE,Wing,982,58,-0.4%,39,+0.8%,14,+1.6%,27,+1.2%,12,+2.7%,99,-3.2%,59,-0.3%,96,-3.5%
Andre Miller,37.6,DEN,Combo,555,99,-5.8%,88,-2.5%,83,-1.4%,20,+1.6%,42,+0.2%,16,+0.8%,18,+1.5%,13,+2.3%
Andre Miller,37.6,WAS,Point,387,45,+0.3%,90,-2.9%,8,+2.1%,92,-3.2%,65,-1.1%,81,-0.8%,2,+4.8%,3,+4.0%
Darius Miller,23.6,NOP,Forward,682,93,-3.3%,72,-1.2%,5,+2.5%,73,-1.4%,31,+1.1%,43,+0.1%,48,+0.1%,43,+0.2%
Mike Miller,33.7,MEM,Wing,1679,14,+2.4%,70,-1.0%,41,+0.3%,78,-1.8%,72,-1.5%,77,-0.7%,4,+3.2%,10,+2.5%
Quincy Miller,21.0,DEN,Wing,710,26,+1.4%,18,+2.3%,68,-0.7%,78,-1.8%,84,-2.5%,17,+0.7%,63,-0.5%,43,+0.2%
Patty Mills,25.2,SAS,Point,1408,75,-1.4%,42,+0.5%,5,+2.5%,86,-2.5%,46,-0.0%,62,-0.3%,56,-0.2%,58,-0.5%
Paul Millsap,28.7,ATL,Big,2474,70,-1.0%,64,-0.6%,26,+1.0%,68,-1.1%,47,-0.1%,12,+1.0%,59,-0.3%,34,+0.7%
Nazr Mohammed,36.2,CHI,Big,497,95,-3.7%,39,+0.7%,22,+1.3%,54,-0.4%,33,+0.9%,87,-1.0%,63,-0.5%,80,-1.6%
Greg Monroe,23.4,DET,Big,2675,29,+1.2%,44,+0.4%,94,-2.4%,13,+2.2%,51,-0.2%,32,+0.4%,63,-0.6%,52,-0.2%
E'Twaun Moore,24.7,ORL,Wing,1421,86,-2.5%,13,+3.0%,37,+0.4%,90,-2.9%,83,-2.4%,82,-0.8%,42,+0.3%,57,-0.5%
Darius Morris,22.8,PHI,Combo,167,15,+2.2%,96,-4.2%,11,+1.8%,68,-1.1%,38,+0.6%,91,-1.3%,2,+4.8%,5,+3.5%
Marcus Morris,24.2,PHX,Forward,1764,33,+1.0%,48,+0.2%,94,-2.5%,60,-0.7%,88,-3.1%,26,+0.5%,9,+2.4%,8,+2.9%
Markieff Morris,24.2,PHX,Big,2114,68,-0.9%,52,-0.0%,75,-0.9%,75,-1.6%,84,-2.6%,16,+0.8%,15,+1.8%,9,+2.6%
Anthony Morrow,28.1,NOP,Wing,1371,91,-3.1%,67,-0.8%,34,+0.6%,62,-0.7%,48,-0.1%,15,+0.8%,47,+0.1%,30,+1.0%
Donatas Motiejunas,23.1,HOU,Big,864,64,-0.7%,54,-0.1%,48,-0.0%,76,-1.7%,74,-1.7%,28,+0.5%,21,+1.3%,19,+1.8%
Arnett Moultrie,23.0,PHI,Big,164,5,+3.8%,1,+7.1%,47,-0.0%,100,-7.7%,99,-7.7%,43,+0.1%,38,+0.5%,35,+0.6%
Timofey Mozgov,27.3,DEN,Big,1709,91,-3.1%,86,-2.3%,28,+0.9%,13,+2.2%,9,+3.1%,25,+0.6%,79,-1.3%,65,-0.8%
Shabazz Muhammad,21.0,MIN,Wing,214,41,+0.5%,53,-0.0%,78,-1.1%,63,-0.9%,78,-2.0%,98,-2.3%,2,+4.3%,17,+2.0%
Byron Mullens,24.7,LAC,Big,132,3,+4.7%,2,+5.7%,94,-2.5%,92,-3.1%,98,-5.6%,1,+2.2%,92,-2.3%,50,-0.1%
Byron Mullens,24.7,PHI,Big,235,3,+4.9%,2,+5.5%,32,+0.7%,95,-3.6%,87,-2.9%,76,-0.7%,87,-1.9%,90,-2.6%
Toure Murry,24.0,NYK,Point,248,80,-2.0%,29,+1.4%,98,-3.5%,98,-4.5%,99,-8.0%,14,+0.9%,1,+5.7%,1,+6.6%
