Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Drew Gooden,31.1,MIL,Big,128,70,-1.2%,10,+2.9%,4,+2.5%,59,-0.6%,22,+1.9%,99,-2.2%,95,-2.7%,99,-4.8%
Ben Gordon,29.6,CHA,Wing,1533,12,+2.6%,35,+1.0%,60,-0.5%,43,+0.3%,49,-0.2%,86,-0.9%,50,+0.1%,64,-0.8%
Eric Gordon,23.9,NOH,Wing,1261,25,+1.5%,22,+1.8%,41,+0.3%,51,-0.2%,44,+0.1%,85,-0.9%,74,-1.0%,83,-1.9%
Marcin Gortat,28.7,PHX,Big,1867,45,+0.2%,74,-1.6%,17,+1.3%,4,+3.9%,3,+5.2%,72,-0.6%,97,-3.1%,97,-3.6%
Aaron Gray,27.9,TOR,Big,481,27,+1.3%,93,-3.5%,2,+2.9%,31,+1.0%,7,+3.8%,24,+0.7%,75,-1.0%,55,-0.4%
Danny Green,25.4,SAS,Wing,2188,68,-1.1%,58,-0.4%,59,-0.4%,24,+1.4%,34,+0.9%,34,+0.4%,73,-1.0%,60,-0.6%
Draymond Green,22.7,GSW,Forward,966,63,-0.8%,69,-1.2%,93,-2.5%,79,-1.9%,93,-4.4%,13,+1.1%,2,+4.5%,2,+5.6%
Gerald Green,26.8,IND,Wing,975,84,-2.0%,55,-0.2%,56,-0.3%,25,+1.3%,34,+1.0%,68,-0.4%,59,-0.3%,64,-0.8%
Jeff Green,26.2,BOS,Forward,2208,80,-1.8%,63,-0.7%,76,-1.2%,56,-0.4%,67,-1.6%,17,+0.9%,26,+1.4%,19,+2.3%
Willie Green,31.3,LAC,Wing,1096,6,+3.4%,73,-1.5%,16,+1.4%,18,+1.9%,11,+3.3%,34,+0.4%,91,-2.3%,82,-1.9%
Blake Griffin,23.6,LAC,Big,2590,1,+6.3%,52,-0.0%,47,+0.1%,23,+1.4%,28,+1.5%,51,+0.0%,82,-1.5%,77,-1.5%
Hamed Haddadi,27.5,PHX,Big,206,100,-7.3%,95,-4.0%,1,+3.7%,19,+1.8%,2,+5.5%,96,-1.7%,49,+0.1%,78,-1.5%
Jordan Hamilton,22.1,DEN,Forward,295,2,+5.2%,66,-1.0%,92,-2.4%,39,+0.5%,72,-2.0%,71,-0.5%,4,+3.5%,13,+3.0%
Richard Hamilton,34.7,CHI,Wing,1087,39,+0.6%,97,-4.3%,76,-1.2%,0,+5.7%,4,+4.5%,28,+0.5%,68,-0.7%,53,-0.2%
Ben Hansbrough,24.9,IND,Point,133,13,+2.5%,94,-3.8%,78,-1.3%,1,+4.8%,9,+3.5%,97,-1.9%,16,+2.2%,45,+0.3%
Tyler Hansbrough,27.0,IND,Big,1299,47,+0.1%,20,+1.9%,14,+1.6%,92,-3.5%,71,-1.9%,80,-0.8%,37,+0.8%,51,+0.0%
James Harden,23.2,HOU,Wing,2976,26,+1.4%,35,+1.0%,34,+0.6%,38,+0.5%,33,+1.0%,57,-0.2%,87,-1.9%,85,-2.0%
Maurice Harkless,19.5,ORL,Forward,1906,33,+1.1%,57,-0.3%,86,-1.8%,41,+0.4%,63,-1.4%,14,+1.1%,39,+0.6%,28,+1.7%
Al Harrington,32.7,ORL,Forward,112,5,+4.0%,77,-1.8%,91,-2.2%,66,-0.9%,83,-3.1%,0,+3.1%,19,+1.9%,3,+4.9%
Devin Harris,29.7,ATL,Combo,1405,91,-3.0%,89,-2.8%,28,+0.8%,28,+1.0%,23,+1.9%,14,+1.1%,54,-0.1%,36,+0.9%
Terrel Harris,25.2,NOH,Wing,102,100,-8.3%,49,+0.1%,31,+0.7%,1,+5.1%,1,+5.8%,95,-1.5%,99,-4.4%,100,-5.9%
Tobias Harris,20.3,MIL,Forward,294,2,+5.0%,82,-2.2%,49,+0.1%,2,+4.5%,4,+4.6%,75,-0.6%,85,-1.8%,88,-2.4%
Tobias Harris,20.3,ORL,Big,948,93,-3.4%,92,-3.3%,24,+1.0%,73,-1.4%,52,-0.4%,1,+2.7%,31,+1.0%,7,+3.7%
Udonis Haslem,32.4,MIA,Big,1399,37,+0.8%,18,+2.2%,81,-1.5%,28,+1.0%,53,-0.5%,66,-0.4%,80,-1.3%,79,-1.7%
Spencer Hawes,24.5,PHI,Big,2192,81,-1.9%,85,-2.4%,15,+1.5%,9,+2.8%,5,+4.3%,54,-0.1%,86,-1.8%,82,-1.9%
Chuck Hayes,29.4,SAC,Big,1143,94,-3.6%,91,-3.0%,50,+0.0%,44,+0.2%,43,+0.2%,74,-0.6%,5,+3.4%,15,+2.8%
Gordon Hayward,22.6,UTA,Wing,2082,41,+0.5%,13,+2.7%,83,-1.6%,76,-1.7%,86,-3.3%,25,+0.6%,53,-0.0%,41,+0.6%
Brendan Haywood,32.9,CHA,Big,1148,79,-1.7%,100,-7.0%,32,+0.7%,2,+4.5%,3,+5.2%,6,+1.5%,46,+0.3%,26,+1.8%
Gerald Henderson,24.9,CHA,Wing,2113,42,+0.5%,34,+1.1%,18,+1.3%,74,-1.5%,49,-0.2%,52,-0.0%,71,-0.9%,68,-0.9%
Xavier Henry,21.6,NOH,Wing,576,8,+3.1%,82,-2.1%,19,+1.3%,10,+2.6%,7,+3.9%,93,-1.3%,62,-0.5%,80,-1.7%
John Henson,21.8,MIL,Big,760,45,+0.2%,6,+3.4%,86,-1.8%,87,-2.7%,93,-4.5%,30,+0.5%,40,+0.6%,35,+1.1%
Roy Hibbert,25.9,IND,Big,2264,90,-3.0%,75,-1.6%,7,+2.1%,6,+3.3%,2,+5.4%,97,-1.7%,89,-2.0%,97,-3.8%
JJ Hickson,24.2,POR,Big,2317,52,-0.1%,15,+2.4%,32,+0.7%,45,+0.2%,36,+0.9%,83,-0.9%,93,-2.4%,95,-3.3%
Nene Hilario,30.1,WAS,Big,1647,52,-0.1%,90,-3.0%,49,+0.0%,29,+1.0%,33,+1.1%,50,+0.1%,20,+1.8%,24,+1.9%
George Hill,26.5,IND,Point,2615,83,-1.9%,48,+0.2%,13,+1.6%,46,+0.1%,25,+1.8%,94,-1.3%,66,-0.7%,85,-2.0%
Grant Hill,40.1,LAC,Forward,398,92,-3.3%,53,-0.2%,78,-1.3%,70,-1.2%,79,-2.5%,6,+1.5%,30,+1.2%,16,+2.7%
Jordan Hill,25.3,LAL,Big,444,40,+0.6%,13,+2.7%,39,+0.4%,90,-2.9%,79,-2.5%,61,-0.3%,51,+0.1%,52,-0.2%
Kirk Hinrich,31.8,CHI,Combo,1761,64,-0.9%,72,-1.4%,75,-1.1%,9,+2.7%,26,+1.6%,90,-1.1%,35,+0.8%,54,-0.2%
Jrue Holiday,22.4,PHI,Point,2914,71,-1.2%,78,-1.9%,66,-0.8%,20,+1.7%,35,+0.9%,37,+0.3%,38,+0.7%,35,+1.0%
Justin Holiday,23.6,PHI,Combo,112,99,-5.5%,5,+3.6%,7,+2.1%,99,-5.3%,83,-3.1%,95,-1.5%,32,+1.0%,58,-0.5%
Ryan Hollins,28.1,LAC,Big,537,99,-6.0%,53,-0.1%,8,+2.1%,65,-0.9%,31,+1.2%,64,-0.3%,69,-0.8%,70,-1.1%
Al Horford,26.4,ATL,Big,2744,67,-1.1%,58,-0.4%,35,+0.5%,14,+2.2%,17,+2.7%,72,-0.5%,85,-1.8%,87,-2.3%
Dwight Howard,26.9,LAL,Big,2714,86,-2.2%,99,-6.3%,24,+1.0%,1,+5.0%,1,+6.1%,59,-0.2%,43,+0.4%,48,+0.2%
Josh Howard,32.5,MIN,Wing,203,87,-2.3%,47,+0.3%,93,-2.6%,15,+2.1%,53,-0.5%,76,-0.7%,33,+0.9%,47,+0.2%
Kris Humphries,27.7,BKN,Big,1140,49,+0.0%,3,+4.1%,71,-1.0%,82,-2.3%,86,-3.3%,53,-0.0%,69,-0.8%,66,-0.8%
Serge Ibaka,23.1,OKC,Big,2478,77,-1.5%,18,+2.2%,82,-1.6%,51,-0.2%,69,-1.8%,29,+0.5%,72,-0.9%,56,-0.4%
Andre Iguodala,28.8,DEN,Wing,2768,89,-2.7%,32,+1.1%,10,+1.8%,55,-0.4%,29,+1.4%,92,-1.2%,79,-1.3%,89,-2.5%
Ersan Ilyasova,25.5,MIL,Big,1998,9,+2.9%,79,-2.0%,16,+1.4%,28,+1.0%,19,+2.5%,55,-0.1%,60,-0.4%,58,-0.5%
Kyrie Irving,20.6,CLE,Point,2044,44,+0.3%,17,+2.2%,44,+0.2%,60,-0.7%,52,-0.4%,73,-0.6%,78,-1.2%,80,-1.8%
Royal Ivey,30.9,PHI,Combo,658,48,+0.1%,77,-1.8%,3,+2.7%,22,+1.5%,6,+4.1%,25,+0.6%,97,-3.0%,88,-2.3%
Jarrett Jack,29.0,GSW,Point,2332,68,-1.1%,58,-0.4%,71,-1.0%,85,-2.5%,88,-3.5%,21,+0.8%,7,+3.1%,7,+3.9%
Reggie Jackson,22.5,OKC,Combo,820,43,+0.4%,91,-3.1%,22,+1.1%,36,+0.7%,25,+1.7%,36,+0.4%,32,+0.9%,32,+1.3%
Stephen Jackson,34.6,SAS,Wing,1006,21,+1.7%,24,+1.6%,97,-3.7%,54,-0.3%,91,-4.0%,44,+0.2%,16,+2.2%,19,+2.4%
Bernard James,27.7,DAL,Big,383,19,+1.9%,0,+5.9%,43,+0.3%,99,-5.6%,96,-5.4%,91,-1.1%,42,+0.5%,61,-0.6%
LeBron James,27.8,MIA,Forward,2872,85,-2.1%,23,+1.7%,63,-0.6%,62,-0.8%,63,-1.4%,96,-1.6%,27,+1.4%,54,-0.3%
Mike James,37.4,DAL,Combo,836,57,-0.5%,76,-1.6%,51,-0.0%,46,+0.1%,44,+0.1%,54,-0.1%,22,+1.6%,30,+1.5%
Antawn Jamison,36.4,LAL,Forward,1612,49,+0.0%,20,+1.8%,23,+1.0%,97,-4.5%,88,-3.5%,31,+0.5%,30,+1.2%,28,+1.7%
Al Jefferson,27.8,UTA,Big,2571,3,+5.0%,69,-1.1%,42,+0.3%,14,+2.1%,19,+2.4%,23,+0.7%,90,-2.0%,74,-1.3%
Richard Jefferson,32.4,GSW,Wing,493,38,+0.7%,84,-2.4%,97,-3.4%,13,+2.2%,60,-1.1%,10,+1.2%,15,+2.3%,9,+3.5%
Jared Jeffries,30.9,POR,Big,348,78,-1.6%,97,-4.6%,53,-0.1%,26,+1.2%,33,+1.0%,5,+1.6%,17,+2.0%,8,+3.6%
Charles Jenkins,23.7,GSW,Combo,230,93,-3.4%,47,+0.3%,60,-0.5%,68,-1.1%,67,-1.6%,86,-0.9%,15,+2.2%,32,+1.3%
Charles Jenkins,23.7,PHI,Combo,122,9,+2.9%,1,+5.4%,98,-3.8%,75,-1.5%,96,-5.3%,83,-0.8%,36,+0.8%,51,-0.0%
John Jenkins,21.7,ATL,Wing,800,19,+1.8%,13,+2.6%,39,+0.4%,85,-2.5%,73,-2.1%,74,-0.6%,51,+0.1%,59,-0.5%
Brandon Jennings,23.1,MIL,Point,2874,11,+2.6%,12,+2.7%,43,+0.3%,42,+0.3%,39,+0.6%,56,-0.1%,98,-3.2%,96,-3.4%
Jonas Jerebko,25.7,DET,Forward,801,4,+4.1%,73,-1.5%,60,-0.5%,72,-1.3%,69,-1.8%,23,+0.7%,11,+2.6%,11,+3.3%
Amir Johnson,25.5,TOR,Big,2307,92,-3.2%,98,-5.8%,14,+1.6%,21,+1.6%,13,+3.1%,55,-0.1%,10,+2.8%,16,+2.7%
Chris Johnson,27.3,MIN,Big,236,83,-1.9%,3,+4.5%,98,-4.2%,100,-8.1%,100,-12.3%,1,+3.0%,2,+4.7%,0,+7.7%
Ivan Johnson,28.6,ATL,Big,1000,54,-0.3%,70,-1.2%,62,-0.6%,68,-1.1%,68,-1.7%,8,+1.3%,23,+1.5%,14,+2.9%
James Johnson,25.7,SAC,Forward,825,21,+1.7%,62,-0.6%,93,-2.5%,58,-0.5%,82,-3.0%,4,+1.7%,19,+1.9%,8,+3.6%
Joe Johnson,31.3,BKN,Wing,2634,78,-1.6%,73,-1.4%,73,-1.0%,39,+0.5%,54,-0.6%,22,+0.8%,28,+1.2%,23,+2.0%
Orlando Johnson,23.6,IND,Wing,541,46,+0.2%,78,-1.8%,11,+1.8%,53,-0.3%,28,+1.5%,5,+1.5%,78,-1.2%,45,+0.3%
Wesley Johnson,25.3,PHX,Wing,899,55,-0.3%,1,+5.8%,89,-2.1%,96,-4.2%,98,-6.3%,34,+0.4%,52,+0.0%,43,+0.4%
Dahntay Jones,31.8,DAL,Wing,575,47,+0.1%,99,-5.9%,34,+0.6%,31,+0.9%,27,+1.5%,9,+1.2%,7,+3.1%,5,+4.4%
Dahntay Jones,31.8,ATL,Wing,343,53,-0.2%,7,+3.2%,69,-0.9%,96,-4.1%,96,-5.0%,1,+2.3%,64,-0.6%,27,+1.8%
DeQuan Jones,22.4,ORL,Wing,711,14,+2.4%,16,+2.3%,93,-2.5%,61,-0.7%,85,-3.3%,63,-0.3%,29,+1.2%,36,+1.0%
Dominique Jones,24.0,DAL,Combo,300,92,-3.3%,40,+0.8%,48,+0.1%,94,-3.7%,89,-3.6%,54,-0.1%,9,+2.9%,14,+2.8%
James Jones,32.1,MIA,Wing,146,83,-2.0%,26,+1.4%,0,+5.4%,76,-1.7%,7,+3.8%,43,+0.2%,100,-5.4%,100,-5.2%
Kevin Jones,23.2,CLE,Big,259,66,-1.0%,46,+0.4%,94,-2.7%,77,-1.7%,93,-4.4%,8,+1.3%,10,+2.7%,6,+4.0%
Perry Jones,21.1,OKC,Forward,134,50,-0.0%,49,+0.1%,97,-3.3%,97,-4.5%,99,-7.7%,21,+0.8%,0,+6.8%,0,+7.6%
Terrence Jones,20.8,HOU,Big,226,32,+1.1%,1,+5.1%,42,+0.3%,99,-5.6%,96,-5.3%,71,-0.5%,39,+0.6%,48,+0.1%
DeAndre Jordan,24.3,LAC,Big,2005,3,+4.9%,87,-2.6%,32,+0.7%,3,+4.1%,3,+4.8%,89,-1.0%,77,-1.2%,86,-2.2%
Cory Joseph,21.2,SAS,Point,352,34,+1.0%,55,-0.2%,71,-1.0%,39,+0.5%,53,-0.5%,47,+0.1%,41,+0.6%,40,+0.7%
Chris Kaman,30.5,DAL,Big,1360,39,+0.7%,38,+0.9%,40,+0.4%,56,-0.5%,48,-0.1%,64,-0.3%,62,-0.5%,64,-0.8%
Enes Kanter,20.5,UTA,Big,973,96,-4.1%,15,+2.5%,65,-0.7%,93,-3.7%,92,-4.4%,69,-0.4%,14,+2.4%,24,+1.9%
Jason Kidd,39.6,NYK,Combo,2034,45,+0.2%,81,-2.1%,32,+0.7%,35,+0.7%,29,+1.3%,29,+0.5%,46,+0.3%,38,+0.8%
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,49,+0.0%,50,+0.1%,55,-0.2%,61,-0.7%,58,-0.9%,5,+1.6%,68,-0.7%,38,+0.8%
Andrei Kirilenko,31.7,MIN,Wing,2022,36,+0.8%,75,-1.6%,2,+2.9%,11,+2.4%,2,+5.3%,87,-1.0%,95,-2.8%,97,-3.7%
Linas Kleiza,27.8,TOR,Forward,369,77,-1.5%,31,+1.2%,52,-0.1%,50,-0.1%,50,-0.2%,62,-0.3%,65,-0.7%,68,-0.9%
Brandon Knight,20.9,DET,Combo,2338,94,-3.7%,10,+2.8%,25,+1.0%,67,-1.0%,46,-0.0%,71,-0.5%,91,-2.3%,92,-2.8%
Kyle Korver,31.6,ATL,Wing,2241,85,-2.1%,72,-1.4%,14,+1.6%,43,+0.3%,23,+1.9%,74,-0.6%,50,+0.1%,58,-0.5%
Kosta Koufos,23.7,DEN,Big,1802,65,-1.0%,66,-1.0%,1,+3.3%,22,+1.6%,4,+4.8%,87,-0.9%,97,-2.9%,98,-3.8%
Viacheslav Kravtsov,25.2,DET,Big,145,12,+2.6%,94,-3.8%,5,+2.3%,75,-1.6%,37,+0.7%,19,+0.9%,17,+2.2%,12,+3.0%
Doron Lamb,21.0,MIL,Wing,239,54,-0.3%,25,+1.5%,61,-0.5%,33,+0.8%,42,+0.3%,64,-0.3%,82,-1.5%,81,-1.8%
Doron Lamb,21.0,ORL,Wing,247,35,+0.9%,92,-3.2%,30,+0.8%,83,-2.3%,67,-1.6%,15,+1.0%,4,+3.8%,4,+4.8%
Carl Landry,29.1,GSW,Big,1848,33,+1.1%,30,+1.2%,79,-1.3%,81,-2.1%,87,-3.4%,28,+0.5%,22,+1.7%,21,+2.2%
Ty Lawson,25.0,DEN,Point,2502,17,+2.0%,19,+2.0%,25,+1.0%,57,-0.5%,40,+0.5%,78,-0.7%,86,-1.8%,90,-2.5%
Courtney Lee,27.1,BOS,Wing,1861,9,+3.0%,44,+0.5%,24,+1.0%,69,-1.1%,48,-0.1%,39,+0.3%,66,-0.7%,56,-0.4%
David Lee,29.5,GSW,Big,2898,42,+0.5%,14,+2.6%,4,+2.6%,45,+0.2%,16,+2.8%,67,-0.4%,100,-4.9%,100,-5.3%
Malcolm Lee,22.4,MIN,Combo,279,82,-1.9%,84,-2.4%,8,+2.1%,24,+1.4%,10,+3.4%,81,-0.8%,58,-0.3%,69,-1.0%
Kawhi Leonard,21.3,SAS,Forward,1799,67,-1.1%,62,-0.7%,31,+0.7%,38,+0.5%,31,+1.2%,73,-0.6%,52,+0.0%,60,-0.6%
Meyers Leonard,20.7,POR,Big,1133,20,+1.8%,48,+0.2%,84,-1.6%,48,-0.0%,68,-1.7%,18,+0.9%,42,+0.6%,31,+1.5%
Rashard Lewis,33.2,MIA,Forward,711,27,+1.3%,21,+1.8%,87,-2.0%,65,-0.8%,81,-2.8%,6,+1.5%,63,-0.5%,35,+1.0%
DeAndre Liggins,24.6,OKC,Wing,178,9,+2.8%,83,-2.3%,16,+1.4%,16,+2.1%,9,+3.5%,29,+0.5%,84,-1.7%,72,-1.2%
Damian Lillard,22.3,POR,Combo,3157,61,-0.7%,57,-0.3%,2,+2.9%,53,-0.3%,18,+2.6%,92,-1.2%,76,-1.1%,87,-2.3%
Jeremy Lin,24.2,HOU,Point,2624,24,+1.5%,49,+0.2%,85,-1.7%,5,+3.5%,24,+1.8%,30,+0.5%,93,-2.4%,83,-1.9%
Shaun Livingston,27.1,WAS,Combo,312,0,+6.4%,96,-4.3%,68,-0.8%,52,-0.2%,59,-1.1%,1,+2.8%,12,+2.6%,3,+5.4%
Shaun Livingston,27.1,CLE,Combo,1096,60,-0.7%,89,-2.8%,89,-2.1%,27,+1.1%,58,-1.0%,31,+0.5%,5,+3.3%,7,+3.8%
Brook Lopez,24.6,BKN,Big,2248,91,-3.2%,93,-3.6%,17,+1.3%,5,+3.4%,4,+4.7%,67,-0.4%,66,-0.7%,70,-1.1%
Robin Lopez,24.6,NOH,Big,2117,58,-0.5%,25,+1.5%,29,+0.8%,16,+2.0%,15,+2.8%,96,-1.5%,96,-2.9%,98,-4.3%
Kevin Love,24.2,MIN,Big,616,67,-1.1%,28,+1.3%,44,+0.2%,73,-1.4%,61,-1.2%,6,+1.4%,82,-1.5%,52,-0.1%
Kyle Lowry,26.6,TOR,Combo,2011,81,-1.8%,63,-0.7%,31,+0.7%,66,-1.0%,50,-0.2%,24,+0.7%,46,+0.3%,37,+0.9%
John Lucas III,29.9,TOR,Combo,742,10,+2.7%,22,+1.8%,81,-1.5%,79,-1.8%,87,-3.4%,44,+0.2%,26,+1.4%,29,+1.6%
Shelvin Mack,22.5,WAS,Point,138,43,+0.4%,8,+3.0%,63,-0.6%,64,-0.8%,65,-1.4%,96,-1.7%,51,+0.1%,78,-1.6%
Shelvin Mack,22.5,ATL,Combo,229,6,+3.4%,76,-1.7%,95,-2.7%,21,+1.6%,60,-1.1%,38,+0.3%,12,+2.6%,14,+2.9%
Corey Maggette,33.0,DET,Wing,254,97,-4.5%,98,-5.3%,0,+3.9%,16,+2.1%,1,+6.0%,12,+1.2%,88,-1.9%,63,-0.8%
Ian Mahinmi,26.0,IND,Big,1282,6,+3.5%,55,-0.2%,58,-0.4%,81,-2.1%,79,-2.5%,2,+1.9%,35,+0.8%,15,+2.8%
Shawn Marion,34.5,DAL,Forward,2005,51,-0.1%,1,+5.1%,38,+0.4%,88,-2.7%,77,-2.3%,99,-2.3%,63,-0.5%,92,-2.8%
Kendall Marshall,21.2,PHX,Point,632,19,+1.9%,86,-2.4%,80,-1.4%,83,-2.4%,90,-3.7%,4,+1.7%,3,+4.5%,2,+6.2%
Cartier Martin,27.9,WAS,Wing,674,63,-0.8%,53,-0.1%,27,+0.9%,95,-4.1%,84,-3.2%,21,+0.8%,12,+2.5%,11,+3.3%
Kenyon Martin,34.8,NYK,Big,412,65,-0.9%,51,-0.0%,46,+0.2%,86,-2.6%,78,-2.5%,15,+1.0%,24,+1.5%,18,+2.5%
Kevin Martin,29.7,OKC,Wing,2079,18,+2.0%,55,-0.2%,6,+2.3%,86,-2.6%,51,-0.4%,35,+0.4%,47,+0.2%,42,+0.6%
Roger Mason Jr.,32.1,NOH,Wing,1204,57,-0.5%,53,-0.1%,12,+1.7%,80,-1.9%,49,-0.2%,75,-0.6%,34,+0.9%,46,+0.3%
Wesley Matthews,26.1,POR,Wing,2398,45,+0.2%,8,+3.0%,39,+0.4%,74,-1.5%,59,-1.1%,89,-1.0%,72,-0.9%,83,-1.9%
Jason Maxiell,29.7,DET,Big,1782,71,-1.2%,14,+2.6%,26,+0.9%,60,-0.6%,42,+0.3%,87,-0.9%,88,-1.9%,93,-2.8%
Eric Maynor,25.4,OKC,Point,298,36,+0.8%,80,-2.1%,59,-0.4%,25,+1.2%,36,+0.8%,8,+1.3%,54,-0.0%,33,+1.3%
Eric Maynor,25.4,POR,Point,567,14,+2.3%,8,+3.0%,74,-1.1%,95,-4.0%,96,-5.0%,8,+1.3%,38,+0.7%,22,+2.0%
O.J. Mayo,25.0,DAL,Wing,2903,30,+1.2%,3,+4.1%,57,-0.4%,77,-1.7%,73,-2.1%,88,-1.0%,75,-1.0%,85,-2.0%
Luc Mbah a Moute,26.1,MIL,Forward,1311,79,-1.7%,11,+2.8%,23,+1.0%,55,-0.3%,38,+0.7%,87,-1.0%,94,-2.5%,97,-3.5%
JaVale McGee,24.8,DEN,Big,1408,58,-0.5%,68,-1.1%,83,-1.6%,46,+0.1%,65,-1.5%,19,+0.9%,21,+1.7%,17,+2.6%
Dominic McGuire,27.0,TOR,Wing,216,5,+3.9%,92,-3.3%,57,-0.4%,19,+1.8%,29,+1.4%,84,-0.9%,11,+2.7%,25,+1.9%
Dominic McGuire,27.0,NOH,Wing,143,29,+1.3%,98,-5.4%,88,-2.0%,50,-0.1%,74,-2.1%,0,+3.8%,4,+3.8%,1,+7.6%
Josh McRoberts,25.7,ORL,Forward,682,81,-1.8%,15,+2.5%,52,-0.1%,55,-0.4%,52,-0.5%,51,+0.0%,90,-2.1%,85,-2.1%
Josh McRoberts,25.7,CHA,Big,783,94,-3.4%,56,-0.3%,67,-0.8%,20,+1.7%,36,+0.9%,90,-1.0%,42,+0.4%,61,-0.6%
Jodie Meeks,25.2,LAL,Wing,1612,58,-0.5%,9,+3.0%,72,-1.0%,83,-2.4%,87,-3.4%,27,+0.6%,56,-0.2%,43,+0.4%
Khris Middleton,21.2,DET,Wing,387,3,+4.9%,99,-5.9%,72,-1.0%,17,+2.0%,34,+1.0%,70,-0.5%,1,+5.4%,4,+4.9%
CJ Miles,25.6,CLE,Wing,1311,86,-2.2%,67,-1.0%,66,-0.8%,38,+0.5%,51,-0.3%,12,+1.1%,48,+0.2%,33,+1.3%
Andre Miller,36.6,DEN,Combo,2073,48,+0.1%,71,-1.3%,94,-2.6%,61,-0.7%,86,-3.4%,7,+1.4%,6,+3.2%,4,+4.6%
Darius Miller,22.6,NOH,Wing,629,48,+0.0%,67,-1.0%,77,-1.2%,23,+1.4%,43,+0.2%,49,+0.1%,37,+0.8%,37,+0.9%
Mike Miller,32.7,MIA,Wing,841,31,+1.1%,72,-1.4%,36,+0.5%,29,+1.0%,27,+1.5%,25,+0.6%,67,-0.7%,52,-0.1%
Patty Mills,24.2,SAS,Combo,530,7,+3.4%,27,+1.4%,94,-2.6%,66,-0.9%,89,-3.6%,17,+1.0%,29,+1.2%,21,+2.2%
Paul Millsap,27.7,UTA,Big,2367,11,+2.6%,80,-2.1%,25,+1.0%,13,+2.2%,12,+3.2%,41,+0.2%,81,-1.4%,72,-1.2%
Nazr Mohammed,35.2,CHI,Big,606,37,+0.8%,56,-0.3%,3,+2.6%,30,+1.0%,8,+3.6%,88,-1.0%,91,-2.4%,96,-3.4%
Greg Monroe,22.4,DET,Big,2671,53,-0.3%,5,+3.5%,37,+0.5%,68,-1.1%,54,-0.6%,51,-0.0%,96,-2.9%,93,-2.9%
E'Twaun Moore,23.7,ORL,Combo,1604,43,+0.4%,50,+0.1%,30,+0.8%,57,-0.5%,42,+0.3%,61,-0.2%,55,-0.1%,55,-0.4%
Darius Morris,21.8,LAL,Combo,639,69,-1.1%,60,-0.5%,41,+0.4%,78,-1.7%,64,-1.4%,16,+1.0%,32,+0.9%,24,+1.9%
Marcus Morris,23.2,HOU,Big,1111,64,-0.9%,41,+0.7%,55,-0.2%,74,-1.5%,68,-1.7%,91,-1.1%,17,+2.1%,36,+1.0%
Marcus Morris,23.2,PHX,Forward,349,29,+1.3%,76,-1.7%,100,-5.2%,64,-0.8%,98,-6.0%,1,+2.5%,1,+5.2%,0,+7.7%
Markieff Morris,23.2,PHX,Big,1791,15,+2.3%,11,+2.8%,81,-1.5%,90,-3.1%,94,-4.6%,55,-0.1%,18,+2.0%,25,+1.9%
Anthony Morrow,27.1,ATL,Wing,279,2,+5.1%,55,-0.2%,59,-0.5%,43,+0.3%,49,-0.2%,44,+0.2%,47,+0.2%,44,+0.4%
Donatas Motiejunas,22.1,HOU,Big,468,38,+0.8%,87,-2.6%,1,+3.6%,43,+0.3%,6,+3.9%,53,-0.0%,80,-1.3%,75,-1.4%
Arnett Moultrie,22.0,PHI,Big,442,5,+3.7%,32,+1.1%,67,-0.8%,79,-1.9%,81,-2.7%,11,+1.2%,43,+0.4%,30,+1.6%
Timofey Mozgov,26.3,DEN,Big,264,20,+1.8%,20,+1.8%,87,-1.9%,59,-0.6%,79,-2.5%,33,+0.4%,47,+0.2%,41,+0.6%
Byron Mullens,23.7,CHA,Big,1410,16,+2.1%,24,+1.6%,71,-1.0%,51,-0.2%,61,-1.2%,59,-0.2%,57,-0.2%,57,-0.4%
Troy Murphy,32.5,DAL,Big,249,90,-2.7%,51,+0.0%,98,-4.0%,62,-0.7%,95,-4.7%,3,+1.9%,10,+2.7%,4,+4.7%
Steve Nash,38.7,LAL,Point,1623,17,+2.0%,94,-3.8%,45,+0.2%,3,+3.9%,6,+4.2%,35,+0.4%,69,-0.8%,56,-0.4%
Gary Neal,28.1,SAS,Combo,1439,22,+1.6%,86,-2.5%,10,+1.9%,35,+0.7%,18,+2.6%,64,-0.3%,47,+0.2%,52,-0.1%
Jameer Nelson,30.7,ORL,Point,1972,53,-0.2%,34,+1.0%,42,+0.3%,56,-0.5%,48,-0.1%,69,-0.4%,61,-0.4%,67,-0.9%
Andrew Nicholson,22.9,ORL,Big,1171,59,-0.6%,67,-1.1%,54,-0.1%,6,+3.1%,14,+3.0%,60,-0.2%,84,-1.7%,83,-1.9%
